
[00:00:00.000 --> 00:00:05.000]  好,大家不要看了
[00:17:04.000 --> 00:17:04.800]  將會
[00:17:04.800 --> 00:17:06.400]  新的學年
[00:17:06.400 --> 00:17:07.200]  當中
[00:17:07.200 --> 00:17:10.400]  你會不會願意去尋求他多一些呢
[00:17:10.400 --> 00:17:12.400]  我想弟兄姊妹我不是想說
[00:17:12.400 --> 00:17:13.800]  去尋求上帝的心意
[00:17:13.800 --> 00:17:14.400]  或者
[00:17:14.400 --> 00:17:15.600]  要去你的人生目標
[00:17:15.600 --> 00:17:16.600]  就好像以西傑那樣
[00:17:16.600 --> 00:17:18.000]  要做個全時間
[00:17:18.000 --> 00:17:19.600]  好像現在的傳道人
[00:17:19.600 --> 00:17:22.400]  甚至你每天都要回來教會去服侍
[00:17:22.400 --> 00:17:23.200]  這個人生
[00:17:23.200 --> 00:17:24.400]  我想不是
[00:17:24.400 --> 00:17:26.000]  我想上帝都在
[00:17:26.000 --> 00:17:27.800]  在座我們每個人的心裏面
[00:17:27.800 --> 00:17:28.800]  都給了一些
[00:17:28.800 --> 00:17:30.200]  我們的夢想
[00:17:30.200 --> 00:17:31.800]  或者人生的目標
[00:17:31.800 --> 00:17:34.800]  去做自己喜歡做的事
[00:17:34.800 --> 00:17:36.200]  我也認識很多
[00:17:36.200 --> 00:17:37.400]  不同的基督徒
[00:17:37.400 --> 00:17:39.800]  我本身是在屯門的教會
[00:17:39.800 --> 00:17:41.800]  現在就在恩福這裏服侍
[00:17:41.800 --> 00:17:43.600]  我想我在過去的成長裏面
[00:17:43.600 --> 00:17:45.000]  見到很多基督徒
[00:17:45.000 --> 00:17:47.000]  他們都有自己的職業
[00:17:47.000 --> 00:17:48.800]  或者他們有他們的專長
[00:17:48.800 --> 00:17:50.600]  他們擅長的東西
[00:17:50.600 --> 00:17:53.600]  他們都很熱愛他們的職業
[00:17:53.600 --> 00:17:56.600]  但是我想和大家分享的就是
[00:17:56.600 --> 00:17:58.000]  他們的生命
[00:17:58.000 --> 00:17:59.000]  我見到的
[00:17:59.000 --> 00:18:02.400]  是的,的確是有他們的夢想和人生目標
[00:18:02.400 --> 00:18:04.200]  但是他不只是去想
[00:18:04.200 --> 00:18:05.600]  我自己想怎樣
[00:18:05.600 --> 00:18:08.400]  想成為一個怎樣的人就算了
[00:18:08.400 --> 00:18:11.600]  我想我見到這班基督徒的生命
[00:18:11.600 --> 00:18:14.000]  是他們在身處的地方
[00:18:14.000 --> 00:18:15.400]  他們在他們的專業
[00:18:15.400 --> 00:18:16.400]  他們的職業
[00:18:16.400 --> 00:18:18.400]  他們的生活裏面
[00:18:18.400 --> 00:18:19.800]  同時他都會問一下
[00:18:19.800 --> 00:18:22.200]  上帝想他怎樣
[00:18:22.200 --> 00:18:23.400]  我也認識
[00:18:23.400 --> 00:18:25.200]  有一個基督徒老師
[00:18:25.200 --> 00:18:27.200]  他是老師
[00:18:27.200 --> 00:18:28.600]  他都很忙的
[00:18:28.600 --> 00:18:29.800]  如果大家知道
[00:18:29.800 --> 00:18:31.800]  關心一下你們中學的老師
[00:18:31.800 --> 00:18:33.800]  身心靈健康
[00:18:33.800 --> 00:18:37.000]  我想做老師他們忙於他們的教誕
[00:18:37.000 --> 00:18:37.800]  要教你們
[00:18:37.800 --> 00:18:38.600]  教很多班
[00:18:38.600 --> 00:18:41.200]  甚至要處理很多班務的東西
[00:18:41.200 --> 00:18:42.600]  或者甚至學校裏面
[00:18:42.600 --> 00:18:44.200]  都有很多行政的東西要去做
[00:18:44.200 --> 00:18:46.000]  都已經很忙了
[00:18:46.000 --> 00:18:48.000]  但是我想我去聽
[00:18:48.000 --> 00:18:49.200]  有一位基督徒老師
[00:18:49.200 --> 00:18:50.000]  是我的一個
[00:18:50.000 --> 00:18:51.800]  就是我以前教會的一個導師
[00:18:51.800 --> 00:18:53.200]  看了我成長
[00:18:53.200 --> 00:18:55.000]  我想他去分享的時候
[00:18:55.000 --> 00:18:56.400]  他說他不單止
[00:18:56.400 --> 00:18:58.000]  他去問上帝的時候
[00:18:58.000 --> 00:18:59.600]  他成為了老師
[00:18:59.600 --> 00:19:00.800]  他去問上帝
[00:19:00.800 --> 00:19:04.400]  他不想單單只是為了工作
[00:19:04.400 --> 00:19:06.200]  為了去教書
[00:19:06.200 --> 00:19:08.000]  他看到他的班
[00:19:08.000 --> 00:19:09.000]  他做了班主任
[00:19:09.000 --> 00:19:12.600]  他看到他的班有幾個家庭有需要
[00:19:12.600 --> 00:19:13.600]  可能是單親
[00:19:13.600 --> 00:19:15.800]  或者是有特別需要的家庭
[00:19:15.800 --> 00:19:18.800]  他會額外花一些時間去幫他們補課
[00:19:18.800 --> 00:19:21.000]  甚至當中跟他們同行
[00:19:21.000 --> 00:19:22.400]  有一些他都會
[00:19:22.400 --> 00:19:23.600]  因為那間是基督教學校
[00:19:23.600 --> 00:19:25.600]  都會帶他們一起去禱告
[00:19:25.600 --> 00:19:27.400]  甚至帶他們回教會的時間
[00:19:27.400 --> 00:19:29.400]  他會額外花一些心力
[00:19:29.400 --> 00:19:31.400]  去支援他們 關心他們
[00:19:31.400 --> 00:19:34.200]  這個是他在上帝面前去領受
[00:19:34.200 --> 00:19:36.400]  他不單單要做一個老師
[00:19:36.400 --> 00:19:38.800]  他更加要成為一個帶著使命
[00:19:38.800 --> 00:19:41.200]  基督使命的一個老師
[00:19:41.200 --> 00:19:44.400]  昨天晚上我也認識了一位護士
[00:19:44.400 --> 00:19:46.200]  也是基督徒
[00:19:46.200 --> 00:19:47.800]  他在護士的
[00:19:47.800 --> 00:19:50.000]  我不知道大家有沒有去醫院
[00:19:50.000 --> 00:19:51.800]  在醫院你見到很多人都很忙
[00:19:51.800 --> 00:19:53.000]  想問護士的問題
[00:19:53.000 --> 00:19:54.200]  他們都說「不閒了」
[00:19:54.200 --> 00:19:55.600]  「等一下」
[00:19:55.600 --> 00:19:58.600]  他還要是一個急症室的護士
[00:19:58.600 --> 00:20:02.000]  是一個極忙亂的情況
[00:20:02.000 --> 00:20:05.000]  但我記得他說他也有很多掙扎
[00:20:05.000 --> 00:20:09.400]  但他說他在急症室當中成為護士
[00:20:09.400 --> 00:20:13.800]  他說他見到有很多人比較粗魯
[00:20:13.800 --> 00:20:15.800]  對待病人 或者沒有耐性
[00:20:15.800 --> 00:20:19.000]  他說他每一次上班都會提醒自己
[00:20:19.000 --> 00:20:20.600]  其實他要帶著基督的愛
[00:20:20.600 --> 00:20:22.400]  因為急症 能夠急症的人
[00:20:22.400 --> 00:20:24.400]  其實他們的生命每個人都很緊急
[00:20:24.400 --> 00:20:25.600]  我相信
[00:20:25.600 --> 00:20:28.600]  他希望他可以管理好他們的情緒
[00:20:28.600 --> 00:20:31.600]  可以寬容一點
[00:20:31.600 --> 00:20:33.800]  他去聽聽他們有什麼需要
[00:20:33.800 --> 00:20:35.200]  而不是一下子就說「不閒了」
[00:20:35.200 --> 00:20:36.400]  那就算了
[00:20:36.400 --> 00:20:39.000]  我想他願意在忙碌的情況下
[00:20:39.000 --> 00:20:41.800]  真的用心一點去問候
[00:20:41.800 --> 00:20:44.000]  或者去看病人的需要
[00:20:44.000 --> 00:20:47.200]  或者去友善一點去對待病人
[00:20:47.200 --> 00:20:50.400]  我想這個就是他在上帝面前去問
[00:20:50.400 --> 00:20:52.600]  他的生命當中
[00:20:52.600 --> 00:20:55.200]  或者他的人生職業或目標當中
[00:20:55.200 --> 00:21:00.600]  如何將上帝信仰基督徒的身份加在當中
[00:21:00.600 --> 00:21:04.400]  不只是去想自己想怎樣
[00:21:04.400 --> 00:21:07.000]  他們去尋求人生的生命
[00:21:07.000 --> 00:21:09.000]  或人生的一個夢想
[00:21:09.000 --> 00:21:10.800]  甚至心意當中
[00:21:10.800 --> 00:21:14.800]  他讓上帝參與在當中
[00:21:14.800 --> 00:21:17.400]  我想有時尋求上帝的心意
[00:21:17.400 --> 00:21:20.200]  就是在說我們將基督徒這個身份
[00:21:20.200 --> 00:21:23.400]  和這個使命或基督的愛
[00:21:23.400 --> 00:21:26.400]  放在我們生活的環境之中
[00:21:26.400 --> 00:21:27.800]  我想就好像
[00:21:27.800 --> 00:21:29.400]  你們將要上學了
[00:21:29.400 --> 00:21:31.200]  甚至你們可能早上也要上學了
[00:21:31.200 --> 00:21:32.600]  有些要補課
[00:21:32.600 --> 00:21:34.000]  我想就好像
[00:21:34.000 --> 00:21:36.800]  當你用基督徒這個身份
[00:21:36.800 --> 00:21:39.200]  去做一個學生去上學的時候
[00:21:39.200 --> 00:21:41.600]  你不單只是去為讀書
[00:21:41.600 --> 00:21:43.200]  可能你會多走一步
[00:21:43.200 --> 00:21:44.000]  去問上帝
[00:21:44.000 --> 00:21:45.600]  「你想我在這個班裏面」
[00:21:45.600 --> 00:21:46.800]  「或者這個學校」
[00:21:46.800 --> 00:21:48.200]  「去接觸的人當中」
[00:21:48.200 --> 00:21:50.200]  「怎樣去分享上帝的愛」
[00:21:50.200 --> 00:21:52.400]  「給你身邊的同學呢?」
[00:21:52.400 --> 00:21:53.400]  又或者
[00:21:53.400 --> 00:21:55.800]  如果你用基督徒這個身份去做家人
[00:21:55.800 --> 00:21:57.800]  可能你是某家人的女兒
[00:21:57.800 --> 00:21:58.800]  或者兒子
[00:21:58.800 --> 00:22:00.400]  甚至是表弟、表哥
[00:22:00.400 --> 00:22:01.600]  我不知道是表姐
[00:22:01.600 --> 00:22:03.600]  你去和家人相處的時候
[00:22:03.600 --> 00:22:04.800]  你又會
[00:22:04.800 --> 00:22:06.600]  當你帶著基督徒的身份
[00:22:06.600 --> 00:22:09.200]  你會用基督的愛去學習
[00:22:09.200 --> 00:22:11.000]  可能是有些不開心的
[00:22:11.000 --> 00:22:12.000]  有磨擦的
[00:22:12.000 --> 00:22:14.600]  你會去學習包容他多一點
[00:22:14.600 --> 00:22:16.200]  體諒你的家人多一點
[00:22:16.200 --> 00:22:19.400]  甚至願意為你的家人付出多一點
[00:22:19.400 --> 00:22:21.200]  真的
[00:22:21.200 --> 00:22:22.400]  過幾星期後
[00:22:22.400 --> 00:22:23.600]  你們又重新
[00:22:23.600 --> 00:22:27.600]  要進入一個可能很忙的循環裏面
[00:22:27.600 --> 00:22:29.200]  但是很想問你們
[00:22:29.200 --> 00:22:34.000]  你們想繼續做一個很忙碌的中學生
[00:22:34.000 --> 00:22:35.400]  還是一個
[00:22:35.400 --> 00:22:36.600]  也很忙碌的
[00:22:36.600 --> 00:22:39.400]  但也不忘記上帝給你的身份
[00:22:39.400 --> 00:22:42.000]  基督徒身份的一個中學生
[00:22:42.000 --> 00:22:44.200]  如果你們在開學之前
[00:22:44.200 --> 00:22:45.600]  還有一個多星期
[00:22:45.600 --> 00:22:47.800]  你們要好好預備自己的心
[00:22:47.800 --> 00:22:48.800]  去問上帝
[00:22:48.800 --> 00:22:50.000]  新的一年了
[00:22:50.000 --> 00:22:52.800]  我在生活當中
[00:22:52.800 --> 00:22:53.800]  不論是家裏
[00:22:53.800 --> 00:22:55.400]  不論是學校
[00:22:55.400 --> 00:22:57.200]  你們可以定一些目標
[00:22:57.200 --> 00:22:59.000]  看看上帝會讓你們看到什麼
[00:22:59.000 --> 00:23:00.000]  聽到什麼
[00:23:00.000 --> 00:23:03.600]  你們去認清上帝給你們的基督徒身份
[00:23:03.600 --> 00:23:04.400]  的使命
[00:23:04.400 --> 00:23:05.000]  好不好
[00:23:05.000 --> 00:23:06.800]  好
[00:23:06.800 --> 00:23:09.400]  我們又再下去到第二點
[00:23:09.400 --> 00:23:11.000]  第二點就是
[00:23:11.000 --> 00:23:13.400]  說到想你們活出信仰
[00:23:13.400 --> 00:23:14.400]  要堅定
[00:23:14.400 --> 00:23:17.800]  我們會繼續看第五至第七節
[00:23:17.800 --> 00:23:20.000]  剛剛說到
[00:23:20.000 --> 00:23:24.400]  以西傑是上帝向他顯現
[00:23:24.400 --> 00:23:25.400]  要跟他說
[00:23:25.400 --> 00:23:27.400]  你現在要做先知了
[00:23:27.400 --> 00:23:29.000]  先知的角色是怎樣的呢
[00:23:29.000 --> 00:23:30.800]  之前說過
[00:23:30.800 --> 00:23:32.800]  祭司本身的職業就是
[00:23:32.800 --> 00:23:35.000]  在聖殿裏面打點一些
[00:23:35.000 --> 00:23:37.000]  聖殿的運作和獻祭
[00:23:37.000 --> 00:23:39.600]  先知在聖經裏面
[00:23:39.600 --> 00:23:41.800]  通常是說上帝的代言人
[00:23:41.800 --> 00:23:44.800]  上帝會給他一些說話
[00:23:44.800 --> 00:23:46.800]  主耶和華是要怎樣說的
[00:23:46.800 --> 00:23:48.800]  先知就要去到
[00:23:48.800 --> 00:23:50.800]  上帝指定的那群人當中
[00:23:50.800 --> 00:23:52.200]  去告訴那些人
[00:23:52.200 --> 00:23:53.800]  上帝的心意是這樣
[00:23:53.800 --> 00:23:55.200]  上帝的說話是這樣
[00:23:55.200 --> 00:23:57.200]  走到人群當中
[00:23:57.200 --> 00:23:58.600]  好
[00:23:58.600 --> 00:24:03.800]  上帝繼續呼召以西傑成為先知的時候
[00:24:03.800 --> 00:24:05.800]  他講了一些情況給他聽
[00:24:05.800 --> 00:24:06.600]  他說
[00:24:06.600 --> 00:24:07.400]  這群人
[00:24:07.400 --> 00:24:09.200]  這群以色列民是很活躍的
[00:24:09.200 --> 00:24:10.400]  是極其活躍
[00:24:10.400 --> 00:24:12.200]  心是很硬的
[00:24:12.200 --> 00:24:12.800]  然後他說
[00:24:12.800 --> 00:24:14.800]  他們或聽或不聽
[00:24:14.800 --> 00:24:16.400]  他講了兩次
[00:24:16.400 --> 00:24:18.000]  第五節和第七節
[00:24:18.000 --> 00:24:20.000]  他們或聽或不聽
[00:24:20.000 --> 00:24:20.800]  他說
[00:24:20.800 --> 00:24:24.000]  你只管將我的話告訴他們
[00:24:24.000 --> 00:24:26.000]  可能你會說
[00:24:26.000 --> 00:24:26.600]  咦
[00:24:26.600 --> 00:24:27.600]  上帝其實
[00:24:27.600 --> 00:24:29.000]  心裏面也有
[00:24:29.000 --> 00:24:30.000]  心中有數
[00:24:30.000 --> 00:24:31.000]  他說那群人
[00:24:31.000 --> 00:24:32.600]  可能真的或聽或不聽
[00:24:32.600 --> 00:24:33.600]  即是說了些什麼呢
[00:24:33.600 --> 00:24:34.600]  他說那群人
[00:24:34.600 --> 00:24:36.600]  很大機會可能不聽的
[00:24:36.600 --> 00:24:37.200]  是呀
[00:24:37.200 --> 00:24:38.400]  你去說
[00:24:38.400 --> 00:24:39.400]  可能對方
[00:24:39.400 --> 00:24:40.600]  這群以色列民
[00:24:40.600 --> 00:24:41.800]  仍然是很活躍
[00:24:41.800 --> 00:24:43.600]  不聽上帝的話
[00:24:43.600 --> 00:24:44.600]  你會說
[00:24:44.600 --> 00:24:45.600]  既然上帝
[00:24:45.600 --> 00:24:46.800]  其實上帝全知
[00:24:46.800 --> 00:24:48.000]  他什麼都知道
[00:24:48.000 --> 00:24:49.200]  知道人的心是怎樣
[00:24:49.200 --> 00:24:52.600]  為什麼他仍然要刻意派以西傑去宣揚呢
[00:24:52.600 --> 00:24:53.800]  即使他知道
[00:24:53.800 --> 00:24:55.600]  可能很多人都繼續活躍
[00:24:55.600 --> 00:24:57.200]  不理會上帝
[00:24:57.200 --> 00:25:00.400]  我想用現代的社會標準
[00:25:00.400 --> 00:25:01.200]  你可能會說
[00:25:01.200 --> 00:25:02.000]  上帝這樣做
[00:25:02.000 --> 00:25:04.000]  你也很浪費時間
[00:25:04.000 --> 00:25:07.000]  上帝你好像在浪費人力資源
[00:25:07.400 --> 00:25:10.400]  但原來當我們再去留意
[00:25:10.400 --> 00:25:12.400]  原來這段經文是
[00:25:12.400 --> 00:25:13.400]  剛剛說的
[00:25:13.400 --> 00:25:14.800]  是上帝呼召以西傑
[00:25:14.800 --> 00:25:18.400]  在他準備要出去成為先知之前的一個勸勉
[00:25:18.400 --> 00:25:20.400]  告訴他你會遇到這些情況
[00:25:20.400 --> 00:25:22.400]  這裡原來是在表達
[00:25:22.400 --> 00:25:23.600]  上帝對以西傑
[00:25:23.600 --> 00:25:24.800]  他成為先知
[00:25:24.800 --> 00:25:27.800]  或者他作為一個侍奉者的一個要求
[00:25:27.800 --> 00:25:29.400]  上帝是怎樣看的呢
[00:25:29.400 --> 00:25:30.400]  他說
[00:25:30.400 --> 00:25:32.400]  他們或聽或不聽
[00:25:32.400 --> 00:25:35.400]  你只管將我的話告訴他們
[00:25:35.800 --> 00:25:37.800]  原來上帝是叫以西傑
[00:25:37.800 --> 00:25:39.800]  你不需要著眼
[00:25:39.800 --> 00:25:41.800]  你講完
[00:25:41.800 --> 00:25:43.400]  講完上帝的話
[00:25:43.400 --> 00:25:45.400]  那群人聽不聽從我
[00:25:45.400 --> 00:25:47.800]  也不需要太理會
[00:25:47.800 --> 00:25:51.400]  那群人最後會否轉向上帝他自己
[00:25:51.400 --> 00:25:52.400]  他說以西傑
[00:25:52.400 --> 00:25:55.800]  你只管將我所吩咐的
[00:25:55.800 --> 00:25:57.400]  去告訴他們
[00:25:57.400 --> 00:26:00.400]  去忠心盡力去告訴
[00:26:00.400 --> 00:26:03.200]  去回應上帝給你的吩咐
[00:26:03.200 --> 00:26:04.400]  就已經可以了
[00:26:05.200 --> 00:26:07.800]  我想在這裡上帝是要去
[00:26:07.800 --> 00:26:11.200]  在以西傑準備要出去成為先知去侍奉之前
[00:26:11.200 --> 00:26:13.800]  去調教他一個侍奉的心態
[00:26:13.800 --> 00:26:16.200]  原來上帝很想讓以西傑知道
[00:26:16.200 --> 00:26:18.200]  你接下來要去侍奉
[00:26:18.200 --> 00:26:19.800]  原來他所看重
[00:26:19.800 --> 00:26:22.600]  上帝所看重的是人單純忠誠
[00:26:22.600 --> 00:26:24.600]  忠心去回應神的吩咐
[00:26:24.600 --> 00:26:25.800]  多過要去看
[00:26:25.800 --> 00:26:27.600]  最後是否成功
[00:26:27.600 --> 00:26:29.200]  或者侍奉的果效
[00:26:29.200 --> 00:26:31.800]  甚至是大過去看人
[00:26:31.800 --> 00:26:33.800]  他擁有的能力
[00:26:34.800 --> 00:26:37.400]  我們再看一看
[00:26:37.400 --> 00:26:41.200]  既然上帝去猜派以西傑
[00:26:41.200 --> 00:26:43.800]  那究竟以西傑要怎樣
[00:26:43.800 --> 00:26:45.800]  去將上帝的話
[00:26:45.800 --> 00:26:49.400]  告訴這群活躍的以色列民他們知道
[00:26:49.400 --> 00:26:52.200]  在第五和第六節
[00:26:52.200 --> 00:26:54.400]  很特別他提到兩個中間
[00:26:54.400 --> 00:26:56.400]  他就說他們或聽或不聽
[00:26:56.400 --> 00:27:00.600]  必知道在以色列民的中間有了先知
[00:27:00.600 --> 00:27:02.000]  他在第六節提到
[00:27:02.000 --> 00:27:03.800]  人子也就是以西傑
[00:27:03.800 --> 00:27:05.800]  雖然你在荊棘、窒泥
[00:27:05.800 --> 00:27:07.200]  都在你的那裡
[00:27:07.200 --> 00:27:09.200]  你又住在蠍子的中間
[00:27:09.200 --> 00:27:10.800]  總不要怕他們
[00:27:10.800 --> 00:27:13.400]  這些荊棘、窒泥和蠍子
[00:27:13.400 --> 00:27:16.400]  是形容那群以色列民很惡勤
[00:27:16.400 --> 00:27:18.400]  很難搞的 很棘手
[00:27:18.400 --> 00:27:22.000]  他們是一些會不聽你的話
[00:27:22.000 --> 00:27:23.400]  但是很特別
[00:27:23.400 --> 00:27:24.400]  上帝就說
[00:27:24.400 --> 00:27:28.400]  你要去說上帝的話
[00:27:28.400 --> 00:27:31.000]  並且你要在他們的中間
[00:27:31.000 --> 00:27:35.600]  你要住在這群活躍的民的中間
[00:27:35.600 --> 00:27:37.400]  我想原來這裡
[00:27:37.400 --> 00:27:39.000]  在聖經很多時候說
[00:27:39.000 --> 00:27:40.200]  在他們的中間
[00:27:40.200 --> 00:27:42.600]  甚至上帝在聖經中會說
[00:27:42.600 --> 00:27:44.600]  上帝住在人的中間
[00:27:44.600 --> 00:27:47.800]  原來那樣住在中間的意思
[00:27:47.800 --> 00:27:50.600]  是代表一個人用他的生命
[00:27:50.600 --> 00:27:54.600]  去展現或者活在人的面前
[00:27:54.600 --> 00:27:58.800]  原來神要以西傑向人分享上帝的話
[00:27:58.800 --> 00:27:59.800]  成為先知
[00:27:59.800 --> 00:28:01.400]  宣講神的話
[00:28:01.400 --> 00:28:04.000]  不只是用口語說
[00:28:04.000 --> 00:28:05.600]  主耶和華如此說
[00:28:05.600 --> 00:28:06.800]  這樣就完
[00:28:06.800 --> 00:28:10.400]  而是以西傑要在這群活躍的人當中
[00:28:10.400 --> 00:28:12.600]  跟他們一起繼續生活
[00:28:12.600 --> 00:28:13.800]  在生活當中
[00:28:13.800 --> 00:28:15.400]  跟這群活躍的民
[00:28:15.400 --> 00:28:17.000]  跟他們交談
[00:28:17.000 --> 00:28:19.400]  在生活中一起吃飯
[00:28:19.400 --> 00:28:21.000]  一起去街市
[00:28:21.000 --> 00:28:24.400]  一起去學校
[00:28:24.400 --> 00:28:27.600]  在學校當中分享他的說話
[00:28:27.600 --> 00:28:29.000]  原來上帝是說
[00:28:29.000 --> 00:28:30.800]  是的,你成為先知
[00:28:30.800 --> 00:28:33.400]  但是你不只是說
[00:28:33.400 --> 00:28:35.600]  你的生命也先活出
[00:28:35.600 --> 00:28:38.000]  上帝所說的
[00:28:38.000 --> 00:28:40.200]  上帝是用以西傑的生命
[00:28:40.200 --> 00:28:43.200]  去見證上帝他自己
[00:28:43.200 --> 00:28:45.200]  去活出上帝的吩咐
[00:28:45.200 --> 00:28:46.400]  上帝的心意
[00:28:46.400 --> 00:28:48.800]  贖神一個美好的生命
[00:28:48.800 --> 00:28:50.600]  而不是去強調
[00:28:50.600 --> 00:28:53.000]  以西傑,你的口才會很了得
[00:28:53.000 --> 00:28:54.800]  你說什麼所有人都會聽
[00:28:54.800 --> 00:28:57.200]  不是這件事
[00:28:57.200 --> 00:28:59.600]  上帝就是要透過以西傑的生命
[00:28:59.600 --> 00:29:00.800]  讓人知道
[00:29:00.800 --> 00:29:05.000]  上帝仍然在關心這群以西傑民
[00:29:05.000 --> 00:29:07.800]  他仍然要與他們同在
[00:29:07.800 --> 00:29:10.200]  要他們歸向上帝
[00:29:10.200 --> 00:29:11.600]  即使他們很活躍
[00:29:11.600 --> 00:29:12.800]  很惡狠
[00:29:12.800 --> 00:29:13.800]  很難受
[00:29:13.800 --> 00:29:16.000]  很難受的情況
[00:29:16.000 --> 00:29:18.400]  但上帝仍然猜拳猜拳才在當中
[00:29:18.400 --> 00:29:19.600]  告訴他們
[00:29:19.600 --> 00:29:22.400]  他在等一群以西傑民回轉
[00:29:22.400 --> 00:29:26.400]  但要用的是以西傑的生命
[00:29:26.400 --> 00:29:28.600]  我想上帝對以西傑
[00:29:28.600 --> 00:29:31.200]  他在侍奉之前的心態調整
[00:29:31.200 --> 00:29:34.800]  對我們都有很大的思考或學習
[00:29:34.800 --> 00:29:37.200]  我想的確剛剛也提到
[00:29:37.200 --> 00:29:39.000]  這個世界可能
[00:29:39.000 --> 00:29:42.800]  或者你現在身處的世界當中
[00:29:42.800 --> 00:29:45.600]  可能我們都會很看一些果效
[00:29:45.600 --> 00:29:48.200]  或者很多時候都以結果為本
[00:29:48.200 --> 00:29:50.200]  會在做一些決定之前
[00:29:50.200 --> 00:29:51.400]  會衡量
[00:29:51.400 --> 00:29:52.600]  值不值
[00:29:52.600 --> 00:29:55.000]  是否合乎利益成本
[00:29:55.000 --> 00:29:57.600]  時間等各方面等等
[00:29:57.600 --> 00:30:00.000]  有時這件事也會令到我們
[00:30:00.000 --> 00:30:03.200]  在侍奉神或服侍人當中
[00:30:03.200 --> 00:30:07.000]  都會用這個心態去衡量很多東西
[00:30:07.000 --> 00:30:09.000]  去決定是否侍奉上帝
[00:30:09.000 --> 00:30:11.000]  是否放時間進去
[00:30:11.000 --> 00:30:13.200]  可能你會看自己的能力
[00:30:13.200 --> 00:30:15.200]  看你時間空間
[00:30:15.200 --> 00:30:17.000]  是的
[00:30:17.000 --> 00:30:19.200]  我想我們的確很多時候
[00:30:19.200 --> 00:30:20.800]  當服侍在侍奉當中
[00:30:20.800 --> 00:30:22.000]  我們會著眼
[00:30:22.000 --> 00:30:24.200]  究竟我適不適合這個位置
[00:30:24.200 --> 00:30:25.400]  夠不夠時間
[00:30:25.400 --> 00:30:26.400]  你的能力是怎樣
[00:30:26.400 --> 00:30:29.000]  我們會很看效果
[00:30:29.000 --> 00:30:30.200]  是嗎
[00:30:30.200 --> 00:30:31.800]  就好像我們很多時候
[00:30:31.800 --> 00:30:35.000]  跟公門都會邀請你們參加服侍
[00:30:35.000 --> 00:30:37.400]  我們會鼓勵你參加服侍
[00:30:37.400 --> 00:30:39.600]  可能過去在暑假當中
[00:30:39.600 --> 00:30:41.600]  可能參加營團
[00:30:41.600 --> 00:30:43.600]  去成為組長
[00:30:43.600 --> 00:30:45.600]  去參與短孫
[00:30:45.600 --> 00:30:47.600]  去做一些侍奉團隊
[00:30:47.600 --> 00:30:49.000]  很多時候我們都會聽到
[00:30:49.000 --> 00:30:50.600]  第一次你們被邀請的時候
[00:30:50.600 --> 00:30:52.600]  就會說「我不懂的」
[00:30:52.600 --> 00:30:53.400]  「我甚麼都不懂的」
[00:30:53.400 --> 00:30:54.600]  「我沒有能力的」
[00:30:54.600 --> 00:30:57.400]  「我沒有這個才幹去完成這個服侍」
[00:30:57.400 --> 00:30:59.200]  甚至有時候聽你們說
[00:30:59.200 --> 00:31:00.000]  「我很矮的」
[00:31:00.000 --> 00:31:01.000]  「我是矮人來的」
[00:31:01.000 --> 00:31:02.200]  「我超接的」
[00:31:02.200 --> 00:31:03.000]  「我很被動的」
[00:31:03.000 --> 00:31:04.200]  「不可以的」
[00:31:04.200 --> 00:31:06.600]  之後邀請你們去
[00:31:06.600 --> 00:31:07.800]  例如敬拜隊
[00:31:07.800 --> 00:31:08.800]  「我不懂唱歌的」
[00:31:08.800 --> 00:31:11.000]  其實大家有聲音就可以唱歌
[00:31:11.000 --> 00:31:12.000]  說笑而已
[00:31:12.000 --> 00:31:12.400]  是的
[00:31:12.400 --> 00:31:14.600]  你們會說「我不懂唱歌的」
[00:31:14.600 --> 00:31:17.000]  「我不懂跟別人說話的」
[00:31:17.000 --> 00:31:19.000]  你會說「你不懂A」
[00:31:19.000 --> 00:31:19.800]  「不懂B」
[00:31:19.800 --> 00:31:21.200]  「不懂C」
[00:31:21.200 --> 00:31:22.800]  所以我還是不服侍了
[00:31:22.800 --> 00:31:24.600]  讓我準備好
[00:31:24.600 --> 00:31:26.400]  讓我努力一點
[00:31:26.400 --> 00:31:29.400]  去增加我這方面的才幹
[00:31:29.400 --> 00:31:31.600]  或者讓我有空的時候
[00:31:31.600 --> 00:31:34.000]  你才去服侍
[00:31:34.000 --> 00:31:36.400]  很多時候我們服侍的先決條件
[00:31:36.400 --> 00:31:38.200]  受物侍奉的先決條件
[00:31:38.200 --> 00:31:41.800]  是先計算自己的能力
[00:31:41.800 --> 00:31:44.600]  是否適合那個位置的侍奉
[00:31:44.600 --> 00:31:46.800]  但今天經文告訴我們
[00:31:46.800 --> 00:31:48.800]  原來上帝的著眼點
[00:31:48.800 --> 00:31:51.000]  跟我們在侍奉不一樣
[00:31:51.000 --> 00:31:53.600]  祂的著眼點是關於侍奉者
[00:31:53.600 --> 00:31:55.000]  即是你們每一個人
[00:31:55.000 --> 00:31:56.000]  包括我
[00:31:56.000 --> 00:31:58.800]  那個個人的生命和心態
[00:31:58.800 --> 00:32:00.000]  是在說
[00:32:00.000 --> 00:32:02.000]  上帝看的是你的信念
[00:32:02.000 --> 00:32:05.000]  不是看那個效果
[00:32:05.000 --> 00:32:08.800]  上帝是看你的生命的質素
