
[00:00:00.000 --> 00:00:05.320]  就是今天跟大家分享的這段經文
[00:19:20.520 --> 00:19:24.520]  才能夠勉強保住生命
[00:19:24.520 --> 00:19:28.520]  其實有時候做事也有一點像這樣
[00:19:28.520 --> 00:19:32.520]  其實也要知道遊戲規則
[00:19:32.520 --> 00:19:34.520]  但你說這樣很灰
[00:19:34.520 --> 00:19:36.520]  其實我們信主
[00:19:36.520 --> 00:19:38.520]  我們不是應該對神仰望
[00:19:38.520 --> 00:19:40.520]  有信心之類的東西嗎
[00:19:40.520 --> 00:19:42.520]  我這樣去理解
[00:19:42.520 --> 00:19:44.520]  如果你看到旁邊那裡
[00:19:44.520 --> 00:19:47.520]  其實他說每一個崗位
[00:19:47.520 --> 00:19:49.520]  部門 機構
[00:19:49.520 --> 00:19:51.520]  有它的遊戲規則
[00:19:51.520 --> 00:19:54.520]  其實是在說人與人之間的不同關係
[00:19:54.520 --> 00:19:57.520]  其實是在反映人類的實況
[00:19:57.520 --> 00:20:00.520]  就是我剛才所說的兩個角度
[00:20:00.520 --> 00:20:05.520]  在罪被影響的底下
[00:20:05.520 --> 00:20:11.520]  其實是對這個有罪的世界的理解是什麼
[00:20:11.520 --> 00:20:14.520]  我們理不理解
[00:20:14.520 --> 00:20:16.520]  我這樣去看他這句話
[00:20:16.520 --> 00:20:17.520]  是明
[00:20:17.520 --> 00:20:19.520]  我這樣去看
[00:20:19.520 --> 00:20:20.520]  神的標準
[00:20:20.520 --> 00:20:23.520]  又或者是神起初創造這個世界的時候
[00:20:23.520 --> 00:20:25.520]  神看事美好
[00:20:25.520 --> 00:20:27.520]  這個狀態是明
[00:20:27.520 --> 00:20:32.520]  又或者是按著神的教導而行
[00:20:32.520 --> 00:20:33.520]  這個是明
[00:20:33.520 --> 00:20:35.520]  是暗是什麼
[00:20:35.520 --> 00:20:38.520]  受罪影響底下我們扭曲的行動
[00:20:38.520 --> 00:20:43.520]  所以這個是代表在罪影響下的世界
[00:20:43.520 --> 00:20:45.520]  就正如我剛才所說的
[00:20:45.520 --> 00:20:47.520]  不同的學術上
[00:20:47.520 --> 00:20:51.520]  其實都是在一個罪受影響底下
[00:20:51.520 --> 00:20:53.520]  學會他是什麼呢
[00:20:53.520 --> 00:20:57.520]  我們不是要跟他同流合污
[00:20:57.520 --> 00:21:03.520]  而是明白我們現在身處的世界的限制
[00:21:03.520 --> 00:21:05.520]  這個限制是什麼
[00:21:05.520 --> 00:21:07.520]  什麼叫限制
[00:21:07.520 --> 00:21:09.520]  就是我剛才所說的
[00:21:09.520 --> 00:21:12.520]  我們其實是活在這個罪當中的時候
[00:21:12.520 --> 00:21:14.520]  其實就是有這個限制
[00:21:14.520 --> 00:21:16.520]  人就是會有軟弱
[00:21:16.520 --> 00:21:20.520]  如果從一個最近政治上路
[00:21:20.520 --> 00:21:23.520]  想一下政治上的東西
[00:21:23.520 --> 00:21:25.520]  其實我查過
[00:21:25.520 --> 00:21:27.520]  其實政治的定義是什麼呢
[00:21:27.520 --> 00:21:29.520]  他講了有兩樣東西
[00:21:29.520 --> 00:21:31.520]  大家切磋一下
[00:21:31.520 --> 00:21:33.520]  大家又去看看是不是
[00:21:33.520 --> 00:21:34.520]  他就說
[00:21:34.520 --> 00:21:38.520]  有些好像政治101
[00:21:38.520 --> 00:21:40.520]  對於政治的定義是什麼呢
[00:21:40.520 --> 00:21:43.520]  其實政治第一樣東西就是
[00:21:43.520 --> 00:21:45.520]  人的利益的分配
[00:21:45.520 --> 00:21:47.520]  他就是第一樣東西
[00:21:47.520 --> 00:21:50.520]  第二樣東西就是誰有權去分配
[00:21:50.520 --> 00:21:51.520]  這個利益
[00:21:51.520 --> 00:21:52.520]  什麼叫利益呢
[00:21:52.520 --> 00:21:53.520]  不只是錢
[00:21:53.520 --> 00:21:55.520]  你的時間也是
[00:21:55.520 --> 00:21:57.520]  等於你在公司的時候
[00:21:57.520 --> 00:21:58.520]  你老闆突然給你工作
[00:21:58.520 --> 00:21:59.520]  然後你OT走不了
[00:21:59.520 --> 00:22:01.520]  那就是損害你的利益
[00:22:01.520 --> 00:22:03.520]  為什麼他可以這樣做
[00:22:03.520 --> 00:22:08.520]  因為他是有權去影響利益分配
[00:22:08.520 --> 00:22:09.520]  是不是
[00:22:09.520 --> 00:22:13.520]  但是如果和你平起平坐的同事
[00:22:13.520 --> 00:22:18.520]  那就看看誰有聲勢
[00:22:18.520 --> 00:22:20.520]  諸如此類
[00:22:20.520 --> 00:22:21.520]  那你說牧師
[00:22:21.520 --> 00:22:23.520]  你說這些東西
[00:22:23.520 --> 00:22:25.520]  我說這些東西是因為
[00:22:25.520 --> 00:22:27.520]  我們要理解這個世界發生什麼事
[00:22:27.520 --> 00:22:29.520]  在罪裡面的時候
[00:22:29.520 --> 00:22:31.520]  其實你會發覺
[00:22:31.520 --> 00:22:34.520]  其實很多的關係裡面
[00:22:34.520 --> 00:22:36.520]  都是牽涉著利益分配
[00:22:36.520 --> 00:22:38.520]  有問題的不平衡
[00:22:38.520 --> 00:22:41.520]  或者你覺得不平衡的狀態裡面
[00:22:41.520 --> 00:22:43.520]  你要闊一點去想利益
[00:22:43.520 --> 00:22:44.520]  闊一點去想利益
[00:22:44.520 --> 00:22:46.520]  你不要只想錢
[00:22:46.520 --> 00:22:48.520]  你的時間
[00:22:48.520 --> 00:22:52.520]  你的明星
[00:22:52.520 --> 00:22:54.520]  有人說你壞話
[00:22:54.520 --> 00:22:56.520]  其實你可能也在損害利益
[00:22:56.520 --> 00:23:00.520]  其實在這些裡面
[00:23:00.520 --> 00:23:02.520]  其實反映什麼
[00:23:02.520 --> 00:23:04.520]  其實就是人的罪
[00:23:04.520 --> 00:23:06.520]  那個自我中心
[00:23:06.520 --> 00:23:07.520]  在這裡去說
[00:23:07.520 --> 00:23:09.520]  為什麼我覺得這句話裡面
[00:23:09.520 --> 00:23:12.520]  很大的提醒
[00:23:12.520 --> 00:23:14.520]  我不是說給這句話提醒
[00:23:14.520 --> 00:23:16.520]  而是我想回聖經
[00:23:16.520 --> 00:23:18.520]  我想回聖經裡面說的東西
[00:23:18.520 --> 00:23:20.520]  其實真的很真
[00:23:20.520 --> 00:23:26.520]  當我們明白這個世界發生什麼事
[00:23:26.520 --> 00:23:29.520]  或者被什麼影響的時候
[00:23:29.520 --> 00:23:31.520]  我們自然才知道
[00:23:31.520 --> 00:23:36.520]  原來我們在這個世代活著的時候
[00:23:36.520 --> 00:23:38.520]  我們任何的東西
[00:23:38.520 --> 00:23:39.520]  可能幫到我們一點
[00:23:39.520 --> 00:23:41.520]  心理學幫到你一點
[00:23:41.520 --> 00:23:42.520]  醫療上幫到你一點
[00:23:42.520 --> 00:23:43.520]  科技上幫到你一點
[00:23:43.520 --> 00:23:45.520]  現在說AI
[00:23:45.520 --> 00:23:47.520]  做事也快一點
[00:23:47.520 --> 00:23:49.520]  現在有誰不用AI的舉手
[00:23:49.520 --> 00:23:50.520]  應該沒有
[00:23:50.520 --> 00:23:54.520]  大家都會問一下AI的一些東西
[00:23:54.520 --> 00:23:58.520]  但我們在這個過程裡面
[00:23:58.520 --> 00:24:01.520]  其實我們怎樣去理解
[00:24:01.520 --> 00:24:05.520]  其實我們只是一個罪人
[00:24:05.520 --> 00:24:11.520]  而我們不停地在這些影響下
[00:24:11.520 --> 00:24:15.520]  彼此來計較
[00:24:15.520 --> 00:24:18.520]  彼此來指責
[00:24:18.520 --> 00:24:21.520]  因為自己的利益受損
[00:24:21.520 --> 00:24:25.520]  而作出的回應呢
[00:24:25.520 --> 00:24:27.520]  所以為什麼我再去想這段經文的時候
[00:24:27.520 --> 00:24:29.520]  我自己很深刻
[00:24:29.520 --> 00:24:34.520]  其實當耶穌去跟一群門徒說
[00:24:34.520 --> 00:24:36.520]  對眾人去說
[00:24:36.520 --> 00:24:37.520]  若有人要跟從我
[00:24:37.520 --> 00:24:38.520]  就當捨己
[00:24:38.520 --> 00:24:41.520]  天天背棄他的十字架來跟從我
[00:24:41.520 --> 00:24:44.520]  捨己在這裡其實是deny yourself
[00:24:44.520 --> 00:24:46.520]  就是英文去翻譯
[00:24:46.520 --> 00:24:47.520]  就是否定你自己
[00:24:47.520 --> 00:24:49.520]  就是放下你自己
[00:24:49.520 --> 00:24:52.520]  其實剛才說的不同的利益
[00:24:52.520 --> 00:24:53.520]  其實都是一個
[00:24:53.520 --> 00:24:56.520]  當我們很計較的時候
[00:24:56.520 --> 00:24:58.520]  你想想你狀態最差的時候
[00:24:58.520 --> 00:25:00.520]  你個人都會計較一點
[00:25:00.520 --> 00:25:02.520]  就是跟別人算盡一點
[00:25:02.520 --> 00:25:05.520]  或者不會遷就別人那麼多
[00:25:05.520 --> 00:25:07.520]  可能是這樣
[00:25:07.520 --> 00:25:09.520]  但你這段時間
[00:25:09.520 --> 00:25:10.520]  我形容狀態好一點
[00:25:10.520 --> 00:25:12.520]  就是心情好一點
[00:25:12.520 --> 00:25:14.520]  那你可能都會easy一點
[00:25:14.520 --> 00:25:15.520]  遷就別人多一點
[00:25:15.520 --> 00:25:18.520]  但是我們就在這個波動的狀態裡面
[00:25:18.520 --> 00:25:19.520]  可能都是
[00:25:19.520 --> 00:25:22.520]  但這裡提醒我們一樣的事情就是
[00:25:22.520 --> 00:25:24.520]  當捨己
[00:25:24.520 --> 00:25:27.520]  其實我們在一個
[00:25:27.520 --> 00:25:28.520]  被影響
[00:25:28.520 --> 00:25:30.520]  被罪影響的裡面的時候
[00:25:30.520 --> 00:25:32.520]  其實我們強調的
[00:25:32.520 --> 00:25:33.520]  就是我們自己
[00:25:33.520 --> 00:25:35.520]  我們的自我
[00:25:35.520 --> 00:25:38.520]  我們有沒有被人尊重
[00:25:38.520 --> 00:25:41.520]  我們的利益有沒有被人保護
[00:25:41.520 --> 00:25:43.520]  但是當我們再去
[00:25:43.520 --> 00:25:45.520]  為什麼馬丁路德說
[00:25:45.520 --> 00:25:46.520]  我們要去認識這個信仰
[00:25:46.520 --> 00:25:47.520]  認識我們這個神的時候
[00:25:47.520 --> 00:25:49.520]  一定要透過十字架
[00:25:49.520 --> 00:25:51.520]  就是因為
[00:25:51.520 --> 00:25:52.520]  十字架所展現的
[00:25:52.520 --> 00:25:54.520]  完全跟我們想像的相反
[00:25:54.520 --> 00:25:56.520]  我相信我們在一個生活裡面
[00:25:56.520 --> 00:25:57.520]  當我們很艱難的時候
[00:25:57.520 --> 00:26:00.520]  我們相信想神扭轉局面
[00:26:00.520 --> 00:26:04.520]  但是耶穌在這個
[00:26:04.520 --> 00:26:08.520]  步向十字架整個過程裡面
[00:26:08.520 --> 00:26:11.520]  從我們的理解或者我們想像的
[00:26:11.520 --> 00:26:13.520]  覺得沒有扭轉過什麼
[00:26:13.520 --> 00:26:14.520]  為什麼要用這個方式
[00:26:14.520 --> 00:26:17.520]  為什麼要死在上面
[00:26:17.520 --> 00:26:20.520]  但是在這裡
[00:26:20.520 --> 00:26:24.520]  說的天天背起十字架是什麼意思
[00:26:24.520 --> 00:26:30.520]  其實就是要去對付我們自己的罪
[00:26:30.520 --> 00:26:35.520]  我們不停地活在這個罪的世界環境
[00:26:35.520 --> 00:26:37.520]  就算在我們這個群體裡面
[00:26:37.520 --> 00:26:39.520]  在我們這個群體裡面
[00:26:39.520 --> 00:26:41.520]  我們都會被影響的
[00:26:41.520 --> 00:26:42.520]  是不是
[00:26:42.520 --> 00:26:43.520]  我們在小組
[00:26:43.520 --> 00:26:46.520]  我們可能彼此去接觸的時候
[00:26:46.520 --> 00:26:49.520]  可能都會有這個衝突
[00:26:49.520 --> 00:26:51.520]  為什麼會有這個衝突
[00:26:51.520 --> 00:26:54.520]  就是當你很計算的時候
[00:26:54.520 --> 00:26:56.520]  其實衝突就會越來越強勁
[00:26:56.520 --> 00:27:00.520]  當我們對對方很計算
[00:27:00.520 --> 00:27:04.520]  或者不能夠放下自己的想法也好
[00:27:04.520 --> 00:27:07.520]  自己所重視的東西也好
[00:27:07.520 --> 00:27:08.520]  的時候
[00:27:08.520 --> 00:27:12.520]  其實我們就是不能夠去射擊
[00:27:12.520 --> 00:27:17.520]  不能夠去對付我們自己的罪
[00:27:17.520 --> 00:27:20.520]  在這裡說說
[00:27:20.520 --> 00:27:26.520]  為什麼我會去在近來不同的場景裡面去想
[00:27:26.520 --> 00:27:30.520]  就是我真的覺得人是很邪惡的
[00:27:30.520 --> 00:27:32.520]  想自己也是
[00:27:32.520 --> 00:27:36.520]  其實你都會知道自己黑暗的一面是怎麼樣
[00:27:36.520 --> 00:27:39.520]  就算你不做出來也好
[00:27:39.520 --> 00:27:41.520]  其實如果你播放你想的東西出來
[00:27:41.520 --> 00:27:42.520]  你試一下
[00:27:42.520 --> 00:27:45.520]  你夠不夠膽量播放你自己想的東西出來
[00:27:45.520 --> 00:27:47.520]  播放給所有人看
[00:27:47.520 --> 00:27:49.520]  想的東西會出來
[00:27:49.520 --> 00:27:51.520]  那個畫面是現場的
[00:27:51.520 --> 00:27:53.520]  應該會嚇死
[00:27:53.520 --> 00:27:57.520]  如果現在馬上插一條線在你的頭上
[00:27:57.520 --> 00:27:59.520]  就馬上在這裡播放
[00:27:59.520 --> 00:28:00.520]  哇 正啊
[00:28:00.520 --> 00:28:02.520]  應該有很多東西看
[00:28:02.520 --> 00:28:03.520]  是不是
[00:28:03.520 --> 00:28:04.520]  很刺激的
[00:28:04.520 --> 00:28:06.520]  是不想被人看的
[00:28:06.520 --> 00:28:07.520]  可能很恐怖
[00:28:07.520 --> 00:28:09.520]  又或者很過癮的
[00:28:09.520 --> 00:28:11.520]  或者很可愛的
[00:28:11.520 --> 00:28:13.520]  但是無論怎樣都好
[00:28:14.520 --> 00:28:16.520]  我想我們
[00:28:16.520 --> 00:28:23.520]  為什麼說這個題目是一個再思十字架
[00:28:23.520 --> 00:28:27.520]  我都希望大家在一個我們再去想一想
[00:28:27.520 --> 00:28:30.520]  其實我沒有什麼新的東西跟你說
[00:28:30.520 --> 00:28:33.520]  但是唯有我們當我們要去
[00:28:33.520 --> 00:28:34.520]  當我們知道
[00:28:34.520 --> 00:28:36.520]  對了 這些東西的時候
[00:28:36.520 --> 00:28:37.520]  我們真的要去反思
[00:28:37.520 --> 00:28:40.520]  去回自己的生活生命的時候
[00:28:40.520 --> 00:28:42.520]  其實我們有沒有寫記呢
[00:28:42.520 --> 00:28:44.520]  有沒有去
[00:28:44.520 --> 00:28:48.520]  透過十字架去認識我們的神呢
[00:28:48.520 --> 00:28:51.520]  這個十字架其實
[00:28:51.520 --> 00:28:54.520]  我想我們都熟悉
[00:28:54.520 --> 00:28:58.520]  或者是當你去了解耶穌生平的時候
[00:28:58.520 --> 00:29:01.520]  都會知道其實耶穌發生過什麼事情
[00:29:01.520 --> 00:29:02.520]  是不是
[00:29:02.520 --> 00:29:07.520]  但是耶穌跟我們說我們都要去背起
[00:29:07.520 --> 00:29:09.520]  我們自己的十字架的時候
[00:29:09.520 --> 00:29:11.520]  其實我們有沒有想過
[00:29:11.520 --> 00:29:13.520]  其實我們是要受苦的呢
[00:29:13.520 --> 00:29:15.520]  我們要寫記
[00:29:15.520 --> 00:29:17.520]  否定我們自己
[00:29:17.520 --> 00:29:19.520]  對付我們自己的罪
[00:29:19.520 --> 00:29:21.520]  來去跟從耶穌呢
[00:29:21.520 --> 00:29:23.520]  但是當我們說要去背十字架的時候
[00:29:23.520 --> 00:29:24.520]  我們就要問一個問題
[00:29:24.520 --> 00:29:26.520]  其實耶穌的十字架跟我們的十字架有沒有
[00:29:26.520 --> 00:29:28.520]  是一樣還是不一樣的
[00:29:28.520 --> 00:29:31.520]  有沒有想過這個問題
[00:29:31.520 --> 00:29:33.520]  其實我是不是背了他的十字架
[00:29:33.520 --> 00:29:37.520]  我跟他有沒有什麼不同
[00:29:37.520 --> 00:29:39.520]  我想了一輪
[00:29:39.520 --> 00:29:42.520]  其實當我們要背起十字架
[00:29:42.520 --> 00:29:44.520]  耶穌那天是十字架
[00:29:44.520 --> 00:29:46.520]  我那天是要去背十字架
[00:29:46.520 --> 00:29:49.520]  有什麼不同或者是同的地方呢
[00:29:49.520 --> 00:29:52.520]  參意上我們知道其實
[00:29:52.520 --> 00:29:54.520]  有些事情只有耶穌
[00:29:54.520 --> 00:29:57.520]  只有耶穌神去做的
[00:29:57.520 --> 00:29:59.520]  耶穌的十字架在性質上的不同
[00:29:59.520 --> 00:30:01.520]  就是袋贖的十字架
[00:30:01.520 --> 00:30:06.520]  他無罪卻是為了這個罪去死
[00:30:06.520 --> 00:30:07.520]  但我們不是
[00:30:07.520 --> 00:30:10.520]  我們不是為了背別人的罪
[00:30:10.520 --> 00:30:12.520]  這麼偉大去背這個十字架
[00:30:12.520 --> 00:30:14.520]  我們是在說馴服
[00:30:14.520 --> 00:30:16.520]  操練去對付我們自己
[00:30:16.520 --> 00:30:19.520]  捨己和去學習愛
[00:30:19.520 --> 00:30:21.520]  目的的不同
[00:30:21.520 --> 00:30:23.520]  耶穌是為了完成這個救恩
[00:30:23.520 --> 00:30:24.520]  去拯救世人
[00:30:24.520 --> 00:30:25.520]  但我們呢
[00:30:25.520 --> 00:30:27.520]  我們是回應救恩
[00:30:27.520 --> 00:30:29.520]  我們是在回應這個救恩
[00:30:29.520 --> 00:30:32.520]  來去學習基督的樣式
[00:30:32.520 --> 00:30:34.520]  這個就是差異
[00:30:34.520 --> 00:30:36.520]  承擔的內容不同
[00:30:36.520 --> 00:30:40.520]  耶穌的身體極大的痛苦
[00:30:40.520 --> 00:30:42.520]  加上承擔世人的罪孽
[00:30:42.520 --> 00:30:44.520]  那個重擔
[00:30:44.520 --> 00:30:46.520]  我們可能就是
[00:30:46.520 --> 00:30:48.520]  當說否定我們自己
[00:30:48.520 --> 00:30:50.520]  即是說否定自己
[00:30:50.520 --> 00:30:51.520]  捨己
[00:30:51.520 --> 00:30:54.520]  即是說你用神的一套來行的時候
[00:30:54.520 --> 00:30:56.520]  你可能都會遇到這些事情
[00:30:56.520 --> 00:30:58.520]  可能會被人逼迫
[00:30:58.520 --> 00:30:59.520]  可能會說你傻
[00:30:59.520 --> 00:31:03.520]  可能你要學下放下你自己一些想法的時候
[00:31:03.520 --> 00:31:07.520]  是要忍耐這個苦難
[00:31:07.520 --> 00:31:09.520]  或者是受苦
[00:31:09.520 --> 00:31:14.520]  有什麼相同的地方呢?
[00:31:14.520 --> 00:31:16.520]  馴服神
[00:31:16.520 --> 00:31:18.520]  如果你有印象
[00:31:18.520 --> 00:31:21.520]  記得耶穌臨去釘十架之前
[00:31:21.520 --> 00:31:23.520]  或者之前那個時段
[00:31:23.520 --> 00:31:25.520]  在下三日的園裡禱告
[00:31:25.520 --> 00:31:27.520]  求父神
[00:31:27.520 --> 00:31:28.520]  拿走這個撫佩
[00:31:28.520 --> 00:31:30.520]  但是祂願意去馴服
[00:31:30.520 --> 00:31:33.520]  這個是相同的
[00:31:33.520 --> 00:31:36.520]  我們都是去學習馴服神
[00:31:36.520 --> 00:31:38.520]  在這裡對我們來說
[00:31:38.520 --> 00:31:39.520]  為了去跟隨耶穌
[00:31:39.520 --> 00:31:44.520]  我們就是學習將神的旨意放在我們的意志之前
[00:31:44.520 --> 00:31:46.520]  即是你的前設
[00:31:46.520 --> 00:31:48.520]  你的期望
[00:31:48.520 --> 00:31:51.520]  而苦難和犧牲
[00:31:51.520 --> 00:31:53.520]  都是象徵受苦犧牲
[00:31:53.520 --> 00:31:55.520]  其實我們都是一樣的
[00:31:55.520 --> 00:31:59.520]  我們在這個信仰上的實踐
[00:31:59.520 --> 00:32:05.520]  其實不是純粹期望我們的事情做得更成功
[00:32:05.520 --> 00:32:07.520]  或者更加一帆風順
[00:32:07.520 --> 00:32:12.520]  而是怎樣去對付一個最根深蒂固的問題
[00:32:12.520 --> 00:32:15.520]  就是人的罪
[00:32:15.520 --> 00:32:20.520]  這個是意味著我們願意放下我們自己
[00:32:20.520 --> 00:32:25.520]  接受被迫去承擔去跟從耶穌基督的代價
[00:32:25.520 --> 00:32:30.520]  而大家都一樣的通向榮耀生命的路
[00:32:30.520 --> 00:32:32.520]  耶穌在死亡中得勝
[00:32:32.520 --> 00:32:33.520]  勝過了死亡
[00:32:33.520 --> 00:32:35.520]  但是復活救恩
[00:32:35.520 --> 00:32:38.520]  我們都是彰顯這個十誡
[00:32:38.520 --> 00:32:44.520]  我們都可以經歷這個救恩
[00:32:44.520 --> 00:32:48.520]  走在神的旨意裡面
[00:32:48.520 --> 00:32:55.520]  讓你的生命能夠展示神的榮耀
[00:32:55.520 --> 00:33:01.520]  剛才有說過
[00:33:01.520 --> 00:33:02.520]  一開始的時候
[00:33:02.520 --> 00:33:06.520]  當彼得說他認得耶穌基督的時候
[00:33:06.520 --> 00:33:09.520]  其實在整個信仰的歷程
[00:33:09.520 --> 00:33:12.520]  我想是我自己和大家都一樣
[00:33:12.520 --> 00:33:16.520]  都在經歷怎樣放下自己對神的期望
[00:33:16.520 --> 00:33:20.520]  和去理解神是一個怎樣的神
[00:33:20.520 --> 00:33:27.520]  認識神絕對地影響我們怎樣行事為人
[00:33:27.520 --> 00:33:29.520]  認識神是一個怎樣的神
[00:33:29.520 --> 00:33:33.520]  不是我們主觀投射的神
[00:33:33.520 --> 00:33:36.520]  而是透過這個十字架
[00:33:36.520 --> 00:33:40.520]  去知道其實這個神究竟是一個怎樣的神
[00:33:40.520 --> 00:33:45.520]  在受苦的裡面去彰顯這個救贖
[00:33:46.520 --> 00:33:50.520]  我們自己要去想一想
[00:33:50.520 --> 00:33:53.520]  其實我們在這個過程裡面
[00:33:53.520 --> 00:33:54.520]  我們有沒有變過呢
[00:33:54.520 --> 00:33:57.520]  還是我們仍然在這個同神的角力裡面
[00:33:57.520 --> 00:34:00.520]  我們很想神去滿足我們自己
[00:34:00.520 --> 00:34:05.520]  還是你願意放下你自己的想法
[00:34:05.520 --> 00:34:07.520]  去跟從耶穌基督呢
[00:34:07.520 --> 00:34:10.520]  聖經裡面一個很出名
[00:34:10.520 --> 00:34:13.520]  我相信你和我都會很熟悉的保羅
[00:34:13.520 --> 00:34:20.520]  他自己由他逼迫基督徒
[00:34:20.520 --> 00:34:22.520]  到他自己成為一個基督徒
[00:34:22.520 --> 00:34:27.520]  去跟從耶穌基督的扭轉那種改變
[00:34:27.520 --> 00:34:31.520]  他很強調一樣的事情就是十字架
[00:34:31.520 --> 00:34:38.520]  很強調當他做很多傳道報道的工作裡面
[00:34:38.520 --> 00:34:42.520]  他很強調十字架這件事
[00:34:42.520 --> 00:34:44.520]  在羅馬書他這裡這樣說
[00:34:44.520 --> 00:34:47.520]  因為知道我們的舊人和他同釘十字架
[00:34:47.520 --> 00:34:49.520]  使罪身滅絕
[00:34:49.520 --> 00:34:52.520]  叫我們不再作罪的路步
[00:34:52.520 --> 00:34:56.520]  在臨前這個二章二節
[00:34:56.520 --> 00:34:58.520]  因為我曾定了主義
[00:34:58.520 --> 00:35:00.520]  在你們中間不知道別的
[00:35:00.520 --> 00:35:03.520]  只知道耶穌基督並他釘十字架
[00:35:03.520 --> 00:35:05.520]  在加泰書二章二十節
[00:35:05.520 --> 00:35:06.520]  我已經與基督同釘十字架
[00:35:06.520 --> 00:35:08.520]  現在活著的不再是我
[00:35:08.520 --> 00:35:10.520]  乃是基督在我裡面活著
[00:35:10.520 --> 00:35:12.520]  而且我如今在獄中生活著
[00:35:12.520 --> 00:35:15.520]  是因順神的兒子而活
[00:35:15.520 --> 00:35:17.520]  他是愛我為我社稷
[00:35:17.520 --> 00:35:23.520]  在這個你一路去聽或者去看保羅所寫的東西
[00:35:23.520 --> 00:35:25.520]  其實他沒有說很多其他
[00:35:25.520 --> 00:35:28.520]  教你怎樣去生活或者怎樣
[00:35:28.520 --> 00:35:31.520]  他不停地在說基督的救贖
[00:35:31.520 --> 00:35:34.520]  十字架的被高舉
[00:35:34.520 --> 00:35:36.520]  復活的大能
[00:35:36.520 --> 00:35:38.520]  為什麼呢
[00:35:39.520 --> 00:35:45.520]  因為最主要要處理的是人自己的罪
[00:35:45.520 --> 00:35:50.520]  是人自我自私的罪
[00:35:50.520 --> 00:35:57.520]  當保羅他去經歷這個救贖
[00:35:57.520 --> 00:36:02.520]  他看到十字架怎樣讓他自己去經歷被釋放
[00:36:02.520 --> 00:36:05.520]  他的救我怎樣與釘十字架
[00:36:05.520 --> 00:36:08.520]  怎樣讓他在神的裡面
[00:36:08.520 --> 00:36:10.520]  能夠活得自由
[00:36:10.520 --> 00:36:12.520]  活得有力量
[00:36:12.520 --> 00:36:18.520]  我相信我們去再思考這個十字架的時候
[00:36:18.520 --> 00:36:23.520]  當我們說要去社稷背十字架的時候
[00:36:23.520 --> 00:36:26.520]  我們要想一個問題就是
[00:36:26.520 --> 00:36:30.520]  我們是否有將自己的想法放下
[00:36:30.520 --> 00:36:34.520]  去理解我們這個上帝究竟是怎樣呢
[00:36:35.520 --> 00:36:41.520]  最後我用這個作為一個總結
[00:36:41.520 --> 00:36:46.520]  剛才一開始的時候說查理克他被槍殺
[00:36:46.520 --> 00:36:50.520]  不知道你有沒有看他的追思禮
[00:36:50.520 --> 00:36:53.520]  當然有很多政治人物在裡面說話
[00:36:53.520 --> 00:36:57.520]  但我不是要去說他們所說的
[00:36:57.520 --> 00:36:59.520]  而是說他太太說的
[00:36:59.520 --> 00:37:03.520]  在他裡面他這樣去說
[00:37:03.520 --> 00:37:09.520]  說他願意去原諒槍殺他丈夫的槍手
[00:37:09.520 --> 00:37:14.520]  我相信在這個表達的裡面
[00:37:14.520 --> 00:37:16.520]  我自己也會覺得
[00:37:16.520 --> 00:37:22.520]  就算要去怎樣說什麼也好
[00:37:22.520 --> 00:37:26.520]  要說得出這句話也真的很不容易
[00:37:28.520 --> 00:37:33.520]  願意去說我覺得已經是要鼓掌
[00:37:33.520 --> 00:37:36.520]  但看到的是什麼呢
[00:37:36.520 --> 00:37:39.520]  我相信這個就是他的十字架
[00:37:39.520 --> 00:37:41.520]  要不原諒對方
[00:37:41.520 --> 00:37:44.520]  我想我們每個人都覺得很合理
[00:37:44.520 --> 00:37:46.520]  太合理了
[00:37:46.520 --> 00:37:51.520]  其實他也不是一個很重要的
[00:37:51.520 --> 00:37:53.520]  政要崗位的一個人
[00:37:53.520 --> 00:37:57.520]  而他被槍殺的時候
[00:37:57.520 --> 00:38:01.520]  但當他太太在當中要他這樣去說
[00:38:01.520 --> 00:38:03.520]  他願意去原諒的時候
[00:38:03.520 --> 00:38:08.520]  我相信這個也是他自己去實踐信仰
[00:38:08.520 --> 00:38:13.520]  他願意寫記
[00:38:13.520 --> 00:38:15.520]  放下自己的期望
[00:38:15.520 --> 00:38:17.520]  放下自己的想法
[00:38:17.520 --> 00:38:22.520]  放下大家都可能覺得你不原諒是很合理的一件事
[00:38:22.520 --> 00:38:24.520]  這個想法
[00:38:24.520 --> 00:38:26.520]  很容易去宣認
[00:38:26.520 --> 00:38:31.520]  其實這裡不只是說他有多偉大
[00:38:31.520 --> 00:38:34.520]  我相信在實踐信仰的裡面
[00:38:34.520 --> 00:38:38.520]  其實他已經是得著自由
[00:38:38.520 --> 00:38:47.520]  他沒有再被槍手的行動去限制住他
[00:38:47.520 --> 00:38:50.520]  但當然你說是否悲痛
[00:38:50.520 --> 00:38:52.520]  很悲慘
[00:38:52.520 --> 00:38:54.520]  我相信是會傷痛
[00:38:54.520 --> 00:38:57.520]  我相信在醉的世界裡面
[00:38:57.520 --> 00:39:02.520]  我們是會面對這樣的一個實況
[00:39:02.520 --> 00:39:06.520]  就算不去到這麼極端
[00:39:06.520 --> 00:39:08.520]  就算一個普通的交通意外
[00:39:08.520 --> 00:39:13.520]  就因為一個醉酒的人撞死了一個人
[00:39:13.520 --> 00:39:18.520]  你心裡已經覺得很不平衡
