
[00:00:00.000 --> 00:00:02.760]  今天我們的主題是
[00:19:19.800 --> 00:19:22.800]  不是因為人的行為努力成就
[00:19:22.800 --> 00:19:27.800]  更不是因為遵守任何禮儀而得
[00:19:27.800 --> 00:19:29.800]  大家應該很熟悉的經文
[00:19:29.800 --> 00:19:30.800]  大家一起讀出
[00:19:30.800 --> 00:19:33.800]  二弗所書二章八至九節
[00:19:33.800 --> 00:19:35.800]  你們得救是本乎因
[00:19:35.800 --> 00:19:36.800]  也因著信
[00:19:36.800 --> 00:19:38.800]  這並不是出於自己
[00:19:38.800 --> 00:19:40.800]  乃是上帝所賜的
[00:19:40.800 --> 00:19:42.800]  也不是出於行為
[00:19:42.800 --> 00:19:45.800]  免得有人自誇
[00:19:45.800 --> 00:19:47.800]  弟兄姊妹
[00:19:47.800 --> 00:19:49.800]  今天我們成為基督徒
[00:19:49.800 --> 00:19:51.800]  不是因為我們比人好
[00:19:51.800 --> 00:19:53.800]  或者我們信而待之
[00:19:53.800 --> 00:19:55.800]  有基督徒父母的教導
[00:19:55.800 --> 00:19:58.800]  或者受過嬰兒洗禮獻給主
[00:19:58.800 --> 00:20:02.800]  也不是因為我們在大有名氣的教會聚會
[00:20:02.800 --> 00:20:04.800]  上過什麼聖經課程
[00:20:04.800 --> 00:20:07.800]  熱心追求恩懇讀聖經等等
[00:20:07.800 --> 00:20:10.800]  而是因為什麼?
[00:20:10.800 --> 00:20:12.800]  主的揀選、呼召
[00:20:12.800 --> 00:20:14.800]  使我們知罪悔改
[00:20:14.800 --> 00:20:18.800]  因信得救
[00:20:18.800 --> 00:20:20.800]  在第十節
[00:20:20.800 --> 00:20:22.800]  我現在是要得人的心嗎?
[00:20:22.800 --> 00:20:24.800]  還是要得上帝的心?
[00:20:24.800 --> 00:20:26.800]  難道我再討人的歡喜嗎?
[00:20:26.800 --> 00:20:28.800]  我若仍舊想討人的歡喜
[00:20:28.800 --> 00:20:32.800]  我就不是基督的僕人了
[00:20:32.800 --> 00:20:34.800]  當時有人懷疑
[00:20:34.800 --> 00:20:36.800]  保羅為了討人歡心
[00:20:36.800 --> 00:20:38.800]  生感方的要求
[00:20:38.800 --> 00:20:41.800]  不講律法和國禮
[00:20:41.800 --> 00:20:45.800]  是因為怕外邦人難受
[00:20:45.800 --> 00:20:47.800]  為迎合人心
[00:20:47.800 --> 00:20:50.800]  故意隱瞞不講
[00:20:50.800 --> 00:20:52.800]  但保羅在此表明
[00:20:52.800 --> 00:20:56.800]  他嚴厲責備那些傳別的福音的人
[00:20:56.800 --> 00:20:58.800]  並非要得到哪些人的歡心
[00:20:58.800 --> 00:21:01.800]  他堅持傳純正的福音
[00:21:01.800 --> 00:21:03.800]  不妥協
[00:21:03.800 --> 00:21:06.800]  那要討誰的喜歡?
[00:21:06.800 --> 00:21:07.800]  討神的喜悅
[00:21:07.800 --> 00:21:10.800]  作神忠心的僕人
[00:21:10.800 --> 00:21:13.800]  那些猶太人傳國禮
[00:21:13.800 --> 00:21:15.800]  雖然他們熱心律法
[00:21:15.800 --> 00:21:17.800]  其實更真的是
[00:21:17.800 --> 00:21:21.800]  他們想迎合討好當時一般人的觀念和想法
[00:21:21.800 --> 00:21:23.800]  沒有勇氣膽量去傳揚
[00:21:23.800 --> 00:21:27.800]  多數人還未接受明白的真理
[00:21:27.800 --> 00:21:29.800]  導演姐妹
[00:21:29.800 --> 00:21:31.800]  其實想真一點
[00:21:31.800 --> 00:21:35.800]  今天我們會不會同樣一樣呢?
[00:21:35.800 --> 00:21:38.800]  我們跟別人說
[00:21:38.800 --> 00:21:40.800]  要壞獨一的真神
[00:21:40.800 --> 00:21:42.800]  別人說
[00:21:42.800 --> 00:21:43.800]  你這樣說
[00:21:43.800 --> 00:21:46.800]  會得罪其他宗教
[00:21:46.800 --> 00:21:51.800]  我們跟別人說
[00:21:51.800 --> 00:21:52.800]  每個人都是罪人
[00:21:52.800 --> 00:21:54.800]  別人說
[00:21:54.800 --> 00:21:58.800]  你這樣說會得罪未信的人
[00:21:58.800 --> 00:22:00.800]  我們說
[00:22:00.800 --> 00:22:03.800]  耶穌要我們背十字架跟隨他
[00:22:03.800 --> 00:22:05.800]  別人說
[00:22:05.800 --> 00:22:08.800]  你這樣說會嚇壞初信者
[00:22:08.800 --> 00:22:11.800]  或者不回教會的信徒
[00:22:11.800 --> 00:22:15.800]  我們說
[00:22:15.800 --> 00:22:18.800]  耶穌要我們去愛受敵
[00:22:18.800 --> 00:22:19.800]  別人說
[00:22:19.800 --> 00:22:23.800]  你說話很難做到
[00:22:23.800 --> 00:22:26.800]  我們說
[00:22:26.800 --> 00:22:30.800]  耶穌說貪財盲惡之根
[00:22:31.800 --> 00:22:33.800]  別人說
[00:22:33.800 --> 00:22:37.800]  你這樣說會讓有些有錢人很尷尬
[00:22:37.800 --> 00:22:39.800]  很難受
[00:22:39.800 --> 00:22:43.800]  會得罪其他宗教
[00:22:43.800 --> 00:22:45.800]  會得罪未信的人
[00:22:45.800 --> 00:22:48.800]  會嚇壞初信者回不回教會的信徒
[00:22:48.800 --> 00:22:50.800]  很難做到的事
[00:22:50.800 --> 00:22:51.800]  讓有錢人尷尬
[00:22:51.800 --> 00:22:52.800]  很難的
[00:22:52.800 --> 00:22:54.800]  我們全部不說
[00:22:54.800 --> 00:22:57.800]  結果只說
[00:22:57.800 --> 00:22:58.800]  別人喜歡聽
[00:22:58.800 --> 00:23:00.800]  常聽的
[00:23:00.800 --> 00:23:03.800]  但卻是誤導人的福音
[00:23:03.800 --> 00:23:05.800]  如果是這樣
[00:23:05.800 --> 00:23:09.800]  可以跟異端論調有什麼分別
[00:23:09.800 --> 00:23:14.800]  神學家馬丁路德
[00:23:14.800 --> 00:23:16.800]  對加太孫這段經文
[00:23:16.800 --> 00:23:17.800]  他說
[00:23:17.800 --> 00:23:19.800]  我們要跟保羅一樣勇敢
[00:23:19.800 --> 00:23:22.800]  不討人或君王的喜悅
[00:23:22.800 --> 00:23:25.800]  只為上帝的喜悅而作見證
[00:23:25.800 --> 00:23:27.800]  問誰的傳福音
[00:23:27.800 --> 00:23:29.800]  跟我們所說的相反或不同
[00:23:29.800 --> 00:23:31.800]  我們要勇氣地說
[00:23:31.800 --> 00:23:33.800]  很嚴重
[00:23:33.800 --> 00:23:35.800]  他是魔鬼所差來的
[00:23:35.800 --> 00:23:38.800]  當時馬丁路德
[00:23:38.800 --> 00:23:40.800]  目睹教會的腐敗
[00:23:40.800 --> 00:23:45.800]  教皇為了興建聖彼得大教堂
[00:23:45.800 --> 00:23:49.800]  竟然發行贖罪券去籌款
[00:23:49.800 --> 00:23:51.800]  鼓勵信徒踴躍奉獻
[00:23:51.800 --> 00:23:52.800]  他們說
[00:23:52.800 --> 00:23:54.800]  當你將銅板即是錢
[00:23:54.800 --> 00:23:56.800]  放入奉獻箱時
[00:23:56.800 --> 00:23:58.800]  聽到「咚」的一聲
[00:23:58.800 --> 00:24:02.800]  便知道多了一個靈魂可以上天堂
[00:24:02.800 --> 00:24:07.800]  馬丁路德眼見教會搞成這樣
[00:24:07.800 --> 00:24:10.800]  宣稱究竟可以用錢買
[00:24:10.800 --> 00:24:16.800]  當時還是天主教神父的他
[00:24:16.800 --> 00:24:18.800]  在1517年10月31日
[00:24:18.800 --> 00:24:21.800]  寫了95條弊端
[00:24:21.800 --> 00:24:24.800]  將條在德國威登堡大教堂門口
[00:24:24.800 --> 00:24:28.800]  要求與教皇公開辯論
[00:24:28.800 --> 00:24:32.800]  正式揭開宗教改革的序幕
[00:24:32.800 --> 00:24:34.800]  這次宗教改革
[00:24:34.800 --> 00:24:37.800]  向抗戰外影響全歐洲的宗教改革
[00:24:37.800 --> 00:24:40.800]  並促成基督新教的興起
[00:24:40.800 --> 00:24:44.800]  馬丁路德當時只是一個小小神父
[00:24:44.800 --> 00:24:46.800]  Small potato
[00:24:46.800 --> 00:24:51.800]  面對當時全歐洲勢力很強大的天主教
[00:24:51.800 --> 00:24:55.800]  他哪來的勇氣令他這樣做?
[00:24:55.800 --> 00:24:57.800]  哪來的勇氣?
[00:24:57.800 --> 00:25:01.800]  就是讀聖經
[00:25:01.800 --> 00:25:03.800]  神的話語給他無比的勇氣
[00:25:03.800 --> 00:25:06.800]  去拒絕謀論
[00:25:06.800 --> 00:25:09.800]  恢復基督教的純正
[00:25:09.800 --> 00:25:15.800]  有一位在銀行工作的朋友
[00:25:15.800 --> 00:25:18.800]  他因為長時間接觸真銀紙
[00:25:18.800 --> 00:25:22.800]  在他面前可以說是無所遁形
[00:25:22.800 --> 00:25:26.800]  弟兄姊妹
[00:25:26.800 --> 00:25:29.800]  耶穌基督的福音是一樣的
[00:25:29.800 --> 00:25:31.800]  如果我們知道什麼是真理
[00:25:31.800 --> 00:25:34.800]  以聖經為信仰的基石
[00:25:34.800 --> 00:25:38.800]  就較容易辨識出那些似是非的謬論
[00:25:38.800 --> 00:25:40.800]  以致我們能夠在這個
[00:25:40.800 --> 00:25:44.800]  是非不分的世代裡站立得穩
[00:25:47.800 --> 00:25:49.800]  第三點
[00:25:49.800 --> 00:25:51.800]  福音領受
[00:25:51.800 --> 00:25:53.800]  生命重生
[00:25:53.800 --> 00:25:56.800]  十一到十六字
[00:25:56.800 --> 00:25:58.800]  我想邀請姐妹先讀
[00:25:58.800 --> 00:26:00.800]  我們比較長的經文
[00:26:00.800 --> 00:26:02.800]  麻煩姐妹
[00:26:02.800 --> 00:26:09.800]  我所傳的不是按照人的意思
[00:26:09.800 --> 00:26:12.800]  我不是從人領受的
[00:26:12.800 --> 00:26:14.800]  是人教導我的
[00:26:14.800 --> 00:26:17.800]  而是藉著耶穌基督的啟示而來
[00:26:17.800 --> 00:26:19.800]  你們聽說
[00:26:19.800 --> 00:26:21.800]  從前我在猶太教中的行徑
[00:26:21.800 --> 00:26:25.800]  我怎樣竭力迫不殘害上帝的教會
[00:26:25.800 --> 00:26:27.800]  在猶太教中
[00:26:27.800 --> 00:26:31.800]  我比本國許多同輩的人更激進
[00:26:31.800 --> 00:26:34.800]  為我祖宗的傳統更熱心
[00:26:34.800 --> 00:26:38.800]  然而那位把我從母腹裡分別出來
[00:26:38.800 --> 00:26:41.800]  由私隱呼召我的上帝
[00:26:41.800 --> 00:26:45.800]  既然樂意把他兒子啟示在我心裡
[00:26:45.800 --> 00:26:49.800]  讓我在我幫人中傳揚他
[00:26:49.800 --> 00:26:53.800]  我就沒有跟有血有肉的人商量
[00:26:53.800 --> 00:26:55.800]  麻煩弟兄
[00:26:55.800 --> 00:26:57.800]  也沒有上耶路撒冷
[00:26:57.800 --> 00:27:00.800]  去見那些被我先作使徒的
[00:27:00.800 --> 00:27:02.800]  唯獨到阿拉伯去
[00:27:02.800 --> 00:27:05.800]  後來又回到大馬士革
[00:27:05.800 --> 00:27:06.800]  過了三年
[00:27:06.800 --> 00:27:09.800]  我才上耶路撒冷去見基發
[00:27:09.800 --> 00:27:12.800]  和他同住了十五天
[00:27:12.800 --> 00:27:14.800]  至於別的使徒
[00:27:14.800 --> 00:27:16.800]  除了主的兄弟也過
[00:27:16.800 --> 00:27:18.800]  我都沒有見過
[00:27:18.800 --> 00:27:22.800]  我現在寫給你們的是在上帝面前說的
[00:27:22.800 --> 00:27:24.800]  不說方話
[00:27:24.800 --> 00:27:28.800]  以後我到了敘利亞和基里加一帶
[00:27:28.800 --> 00:27:31.800]  那時在基督律的猶太教會
[00:27:31.800 --> 00:27:33.800]  都沒有見過我的面
[00:27:33.800 --> 00:27:35.800]  不過他們聽說
[00:27:35.800 --> 00:27:38.800]  那從前壓迫我的
[00:27:38.800 --> 00:27:42.800]  現在竟傳揚他原先所殘害的信仰
[00:27:42.800 --> 00:27:44.800]  他們就為我的緣故
[00:27:44.800 --> 00:27:47.800]  歸榮耀給上帝
[00:27:47.800 --> 00:27:52.800]  在11-24節的這段經文
[00:27:52.800 --> 00:27:54.800]  保羅透過三方面
[00:27:54.800 --> 00:27:56.800]  去辨明他所傳的福音
[00:27:56.800 --> 00:27:58.800]  是藉著耶穌基督而來
[00:27:58.800 --> 00:28:01.800]  第一方面是正反兩方面的宣告
[00:28:01.800 --> 00:28:03.800]  先看反方面
[00:28:03.800 --> 00:28:06.800]  保羅提出三個筆
[00:28:06.800 --> 00:28:08.800]  辨明他所傳的福音
[00:28:08.800 --> 00:28:10.800]  不是按照人的意思
[00:28:10.800 --> 00:28:12.800]  紅色字
[00:28:12.800 --> 00:28:14.800]  不是從人領受
[00:28:14.800 --> 00:28:17.800]  又不是人教導他的
[00:28:17.800 --> 00:28:19.800]  正面宣告
[00:28:19.800 --> 00:28:22.800]  12節強調所傳的福音
[00:28:22.800 --> 00:28:25.800]  乃是藉耶穌基督的啟示而來
[00:28:25.800 --> 00:28:29.800]  保羅在15-16節
[00:28:29.800 --> 00:28:31.800]  他再指出
[00:28:31.800 --> 00:28:33.800]  神將他從母福裡分別出來
[00:28:33.800 --> 00:28:37.800]  呼召他將耶穌基督啟示在他裡面
[00:28:37.800 --> 00:28:40.800]  並且差遣他去外邦人傳福音
[00:28:40.800 --> 00:28:45.800]  第二方面在16節的第二節
[00:28:45.800 --> 00:28:46.800]  保羅又說出
[00:28:46.800 --> 00:28:49.800]  他信主後去過沒有去過的地方
[00:28:49.800 --> 00:28:50.800]  見過沒有見過的人
[00:28:50.800 --> 00:28:53.800]  以證明他所傳的是從神而來
[00:28:53.800 --> 00:28:55.800]  保羅信耶穌之後
[00:28:55.800 --> 00:28:57.800]  不是像教師或其他人所說
[00:28:57.800 --> 00:29:00.800]  去了耶路撒冷學習
[00:29:00.800 --> 00:29:02.800]  在16節保羅提到
[00:29:02.800 --> 00:29:05.800]  他沒有和任何人商量
[00:29:05.800 --> 00:29:07.800]  也沒有去耶路撒冷
[00:29:07.800 --> 00:29:10.800]  去見過那些比他先做使徒的人
[00:29:10.800 --> 00:29:14.800]  反而去了一個沒有其他使徒的區域
[00:29:14.800 --> 00:29:16.800]  在經文中說
[00:29:16.800 --> 00:29:18.800]  唯獨到阿拉伯去
[00:29:18.800 --> 00:29:22.800]  意思是他離開猶太文化和宗教影響的地方
[00:29:22.800 --> 00:29:25.800]  在18節又說到
[00:29:25.800 --> 00:29:27.800]  保羅信主三年後
[00:29:27.800 --> 00:29:29.800]  他訪問耶路撒冷
[00:29:29.800 --> 00:29:32.800]  和基法,即是彼得
[00:29:32.800 --> 00:29:35.800]  同住了十五天見過瓦國
[00:29:35.800 --> 00:29:37.800]  同住十五天
[00:29:37.800 --> 00:29:39.800]  表示在這麼短時間內
[00:29:39.800 --> 00:29:43.800]  他不可能從彼得學到什麼救恩的道理
[00:29:43.800 --> 00:29:45.800]  保羅之所以這樣說
[00:29:45.800 --> 00:29:48.800]  是為了證明他所說的道不是別人教他的
[00:29:48.800 --> 00:29:50.800]  而是直接從神而來
[00:29:50.800 --> 00:29:54.800]  後來保羅在經文中說
[00:29:54.800 --> 00:29:56.800]  他到了敘利亞
[00:29:56.800 --> 00:29:57.800]  在21節說
[00:29:57.800 --> 00:30:00.800]  敘利亞和基利加一帶
[00:30:00.800 --> 00:30:03.800]  保羅生長的地方在哪裡?
[00:30:03.800 --> 00:30:06.800]  大數在基利加內
[00:30:06.800 --> 00:30:08.800]  敘利亞臨近基利加
[00:30:08.800 --> 00:30:10.800]  保羅初出傳道
[00:30:10.800 --> 00:30:13.800]  才是自己家鄉一帶的傳道
[00:30:13.800 --> 00:30:15.800]  他特別提到這兩個地方
[00:30:15.800 --> 00:30:16.800]  敘利亞和基利加
[00:30:16.800 --> 00:30:18.800]  是說他工作的地理範圍
[00:30:18.800 --> 00:30:21.800]  距離耶路撒冷相當遙遠
[00:30:21.800 --> 00:30:23.800]  可以想像假教師
[00:30:23.800 --> 00:30:26.800]  應該對迦太教會的信徒說
[00:30:26.800 --> 00:30:28.800]  保羅成為基督徒後
[00:30:28.800 --> 00:30:30.800]  到耶路撒冷學習
[00:30:30.800 --> 00:30:32.800]  然後出外傳道
[00:30:32.800 --> 00:30:34.800]  為了討好外邦人
[00:30:34.800 --> 00:30:36.800]  漸漸淡化得救的要求
[00:30:36.800 --> 00:30:38.800]  全不用行律法
[00:30:38.800 --> 00:30:39.800]  不用受國禮
[00:30:39.800 --> 00:30:41.800]  得救的道理
[00:30:41.800 --> 00:30:44.800]  第三方面
[00:30:44.800 --> 00:30:46.800]  在13至14節和23節
[00:30:46.800 --> 00:30:49.800]  保羅提及他信主前的經歷
[00:30:49.800 --> 00:30:54.800]  重複提及他信主前對教會的參害
[00:30:54.800 --> 00:30:56.800]  在13至14節提及
[00:30:56.800 --> 00:31:00.800]  他年輕時對猶太教非常熱心
[00:31:00.800 --> 00:31:06.800]  甚至竭力迫不殘害上帝的教會
[00:31:06.800 --> 00:31:10.800]  保羅對猶太信仰的狂熱執著
[00:31:10.800 --> 00:31:13.800]  遠超過現在反對他的人
[00:31:13.800 --> 00:31:17.800]  直到保羅前往大馬士革的途中
[00:31:17.800 --> 00:31:20.800]  上帝完全改變了他
[00:31:20.800 --> 00:31:23.800]  而經文又指到
[00:31:23.800 --> 00:31:26.800]  竟然猶太教會沒有見過保羅
[00:31:26.800 --> 00:31:29.800]  即是對他有所聞
[00:31:29.800 --> 00:31:31.800]  聽到那位迫不得已信徒的
[00:31:31.800 --> 00:31:33.800]  現在信了主
[00:31:33.800 --> 00:31:35.800]  並向其他人傳揚福音
[00:31:35.800 --> 00:31:38.800]  承認保羅所講的是真理
[00:31:38.800 --> 00:31:43.800]  並且因他的改變而讚美
[00:31:43.800 --> 00:31:45.800]  歸榮耀給上帝
[00:31:45.800 --> 00:31:47.800]  簡單來說
[00:31:47.800 --> 00:31:50.800]  這段經文說明保羅沒有和使徒
[00:31:50.800 --> 00:31:54.800]  任何教會有任何特殊的關係
[00:31:54.800 --> 00:31:58.800]  辨明保羅所傳福音不是出於人
[00:31:58.800 --> 00:32:01.800]  而是藉著耶穌基督而來
[00:32:01.800 --> 00:32:05.800]  保羅的辯證讓我們知道
[00:32:05.800 --> 00:32:07.800]  真福音的果效
[00:32:07.800 --> 00:32:10.800]  使人歸榮耀給誰?
[00:32:10.800 --> 00:32:12.800]  給上帝
[00:32:12.800 --> 00:32:16.800]  保羅從前是迫不殘害上帝的教會
[00:32:16.800 --> 00:32:19.800]  現在他擺上自己的生命
[00:32:19.800 --> 00:32:23.800]  來傳揚他曾經非常反對的福音
[00:32:23.800 --> 00:32:26.800]  致力服侍教會
[00:32:26.800 --> 00:32:30.800]  可以說完全變了一個人
[00:32:30.800 --> 00:32:32.800]  180度的改變
[00:32:32.800 --> 00:32:36.800]  見證了神的恩典和福音的大能
[00:32:36.800 --> 00:32:38.800]  是多麼的厲害
[00:32:38.800 --> 00:32:40.800]  是的,弟兄姊妹
[00:32:40.800 --> 00:32:42.800]  生命的見證是最真實的
[00:32:42.800 --> 00:32:47.800]  生命的改變是最真實的見證
[00:32:48.800 --> 00:32:52.800]  今天我們因信基督
[00:32:52.800 --> 00:32:54.800]  最被赦免
[00:32:54.800 --> 00:32:57.800]  在上帝面前成為一個無罪的疑人
[00:32:57.800 --> 00:32:59.800]  這是白白的恩典
[00:32:59.800 --> 00:33:01.800]  而想說的是
[00:33:01.800 --> 00:33:03.800]  救恩從來不是缺只一刻
[00:33:03.800 --> 00:33:06.800]  拿到天堂入長眷就停在那裡
[00:33:06.800 --> 00:33:08.800]  而是因著對基督的信
[00:33:08.800 --> 00:33:10.800]  帶來對聖靈的倚靠降服
[00:33:10.800 --> 00:33:12.800]  從而經歷內在生命的更新
[00:33:12.800 --> 00:33:14.800]  轉化生命的
[00:33:14.800 --> 00:33:16.800]  以致生命越來越像
[00:33:16.800 --> 00:33:18.800]  哪一位?
[00:33:18.800 --> 00:33:20.800]  主耶穌基督
[00:33:20.800 --> 00:33:23.800]  弟兄姊妹
[00:33:23.800 --> 00:33:25.800]  今天你確信自己清楚
[00:33:25.800 --> 00:33:27.800]  得救嗎?
[00:33:27.800 --> 00:33:31.800]  你在主的面前是不是已經成為新造的人?
[00:33:31.800 --> 00:33:33.800]  是不是?
[00:33:33.800 --> 00:33:34.800]  是的
[00:33:34.800 --> 00:33:36.800]  那麼你生命有什麼改變?
[00:33:36.800 --> 00:33:41.800]  主耶穌曾經向尼哥底部說
[00:33:41.800 --> 00:33:43.800]  一個被聖靈重新的人
[00:33:43.800 --> 00:33:45.800]  看不看得見的?
[00:33:46.800 --> 00:33:48.800]  是看得見的
[00:33:48.800 --> 00:33:50.800]  不是看不見,不是摸不到
[00:33:50.800 --> 00:33:52.800]  必然有祂的表現
[00:33:52.800 --> 00:33:56.800]  耶穌以風去比喻聖靈的重生
[00:33:56.800 --> 00:33:58.800]  我們一起讀吧
[00:33:58.800 --> 00:34:00.800]  風隨著耳屍出出
[00:34:00.800 --> 00:34:02.800]  聖見風的聲音
[00:34:02.800 --> 00:34:04.800]  祂不曉得從哪裡來
[00:34:04.800 --> 00:34:06.800]  往哪裡去
[00:34:06.800 --> 00:34:09.800]  凡從聖靈身的也是如此
[00:34:09.800 --> 00:34:11.800]  雖然聖靈
[00:34:11.800 --> 00:34:13.800]  風同樣看不見
[00:34:13.800 --> 00:34:15.800]  但我們可以從祂的果效
[00:34:15.800 --> 00:34:17.800]  看到祂的存在
[00:34:17.800 --> 00:34:19.800]  我們怎麼知道風的存在?
[00:34:19.800 --> 00:34:21.800]  怎麼知道?
[00:34:21.800 --> 00:34:23.800]  透過樹葉、草、船
[00:34:23.800 --> 00:34:25.800]  被風吹動
[00:34:25.800 --> 00:34:27.800]  就證明祂的存在
[00:34:27.800 --> 00:34:29.800]  同樣一個人如果真實
[00:34:29.800 --> 00:34:31.800]  被聖靈重生
[00:34:31.800 --> 00:34:34.800]  必定會有屬靈、生命的種種表現
[00:34:34.800 --> 00:34:36.800]  什麼表現?
[00:34:36.800 --> 00:34:40.800]  我們一起讀吧
[00:34:40.800 --> 00:34:42.800]  「他聖靈下基羅了
[00:34:42.800 --> 00:34:47.800]  就叫世人為罪、為義、為審判
[00:34:47.800 --> 00:34:49.800]  自己責備自己
[00:34:49.800 --> 00:34:53.800]  聖靈所揭的果子
[00:34:53.800 --> 00:34:56.800]  就是人愛、喜樂、和平、忍耐
[00:34:56.800 --> 00:35:00.800]  恩慈、良善、信實、溫柔、節制」
[00:35:00.800 --> 00:35:03.800]  《約翰福音》十六章八字
[00:35:03.800 --> 00:35:05.800]  《迦太書》五章二十二至三節
[00:35:07.800 --> 00:35:09.800]  告訴你什麼?
[00:35:09.800 --> 00:35:12.800]  我自己試過罵兒子
[00:35:12.800 --> 00:35:16.800]  那晚半夜驚醒
[00:35:16.800 --> 00:35:19.800]  很自責、很感到不舒服
[00:35:19.800 --> 00:35:23.800]  回想自己遇到的事很差
[00:35:23.800 --> 00:35:25.800]  說的那些話
[00:35:25.800 --> 00:35:26.800]  就像聖經說的
[00:35:26.800 --> 00:35:29.800]  「為罪、自己責備自己」
[00:35:29.800 --> 00:35:30.800]  第二天早上兒子起床
[00:35:30.800 --> 00:35:32.800]  馬上跟他說對不起
[00:35:32.800 --> 00:35:34.800]  弟兄姊妹你呢?
[00:35:35.800 --> 00:35:36.800]  你信主後
[00:35:36.800 --> 00:35:39.800]  你對罪有沒有多了敏銳敏感?
[00:35:39.800 --> 00:35:42.800]  你會不會越來越恨惡罪惡
[00:35:42.800 --> 00:35:44.800]  很不想犯罪呢?
[00:35:44.800 --> 00:35:48.800]  你又會不會很渴望認識神
[00:35:48.800 --> 00:35:50.800]  追求成長
[00:35:50.800 --> 00:35:52.800]  很想為主作見證
[00:35:52.800 --> 00:35:54.800]  很想身邊的人
[00:35:54.800 --> 00:35:55.800]  特別是家人
[00:35:55.800 --> 00:35:57.800]  同得福音的好處
[00:35:57.800 --> 00:35:59.800]  想不想?
[00:35:59.800 --> 00:36:02.800]  你又有沒有依靠
[00:36:02.800 --> 00:36:03.800]  因為依靠聖靈
[00:36:03.800 --> 00:36:05.800]  順服聖靈
[00:36:05.800 --> 00:36:06.800]  以致生命被潔淨
[00:36:06.800 --> 00:36:07.800]  根深蒂固
[00:36:07.800 --> 00:36:11.800]  生命結出真實的聖靈果子呢?
[00:36:11.800 --> 00:36:13.800]  你回想自己
[00:36:13.800 --> 00:36:16.800]  你有沒有少了自我忠心
[00:36:16.800 --> 00:36:17.800]  憂愁
[00:36:17.800 --> 00:36:19.800]  多了人愛喜樂
[00:36:19.800 --> 00:36:22.800]  你有沒有少了製造紛爭
[00:36:22.800 --> 00:36:25.800]  多了帶來一些和平
[00:36:25.800 --> 00:36:28.800]  你有沒有少了暴躁苛刻
[00:36:28.800 --> 00:36:30.800]  多了忍耐恩慈
[00:36:30.800 --> 00:36:31.800]  對人
[00:36:32.800 --> 00:36:35.800]  有沒有少了惡毒詭詐
[00:36:35.800 --> 00:36:37.800]  多了良善信實
[00:36:37.800 --> 00:36:39.800]  你有沒有少了操控
[00:36:39.800 --> 00:36:41.800]  多了溫柔
[00:36:41.800 --> 00:36:42.800]  少了放縱
[00:36:42.800 --> 00:36:44.800]  多了節制
[00:36:44.800 --> 00:36:46.800]  有沒有?
[00:36:46.800 --> 00:36:49.800]  很多時候
[00:36:49.800 --> 00:36:52.800]  我們期待的外在轉變
[00:36:52.800 --> 00:36:53.800]  希望病得醫治
[00:36:53.800 --> 00:36:54.800]  希望戒毒醫
[00:36:54.800 --> 00:36:56.800]  不要說粗口有好行為
[00:36:56.800 --> 00:36:57.800]  而心服事
[00:36:59.800 --> 00:37:01.800]  更多時候
[00:37:01.800 --> 00:37:05.800]  希望我們呼求祂
[00:37:05.800 --> 00:37:08.800]  為我們成就裏面的轉變
[00:37:08.800 --> 00:37:11.800]  同祂同人復和
[00:37:11.800 --> 00:37:14.800]  膽發的變剛強
[00:37:14.800 --> 00:37:16.800]  迷惘的有方向
[00:37:16.800 --> 00:37:18.800]  憂傷的得安慰
[00:37:18.800 --> 00:37:21.800]  外在的轉變能榮耀神
[00:37:21.800 --> 00:37:23.800]  而生命的改變
[00:37:23.800 --> 00:37:25.800]  祂更是更大的神蹟
[00:37:25.800 --> 00:37:27.800]  真實見證
[00:37:27.800 --> 00:37:29.800]  這些都是那位
[00:37:29.800 --> 00:37:30.800]  洗武變幼
[00:37:30.800 --> 00:37:33.800]  叫人從死裡復活的真神
[00:37:33.800 --> 00:37:37.800]  其實回想微信主前
[00:37:37.800 --> 00:37:39.800]  自己都是一個
[00:37:39.800 --> 00:37:41.800]  很自我自私的人
[00:37:41.800 --> 00:37:42.800]  不喜歡
[00:37:42.800 --> 00:37:44.800]  也不懂得和人相處
[00:37:44.800 --> 00:37:45.800]  給人的感覺
[00:37:45.800 --> 00:37:47.800]  很不合群
[00:37:47.800 --> 00:37:49.800]  信主後
[00:37:49.800 --> 00:37:52.800]  上帝逐步拆毀
[00:37:52.800 --> 00:37:54.800]  更新建立自己
[00:37:54.800 --> 00:37:56.800]  由之前很封閉的我
[00:37:56.800 --> 00:37:59.800]  變得逐步很願意開放自己
[00:37:59.800 --> 00:38:02.800]  性格也越來越樂觀
[00:38:02.800 --> 00:38:04.800]  也越來越喜歡和人相處
[00:38:04.800 --> 00:38:06.800]  喜歡結識新朋友
[00:38:06.800 --> 00:38:09.800]  其實家人和死黨都會詫異
[00:38:09.800 --> 00:38:11.800]  我的改變
[00:38:11.800 --> 00:38:13.800]  以至對教會信仰
[00:38:13.800 --> 00:38:15.800]  有正面的看法
[00:38:15.800 --> 00:38:17.800]  讚賞
[00:38:17.800 --> 00:38:19.800]  你的神真是很厲害
[00:38:19.800 --> 00:38:22.800]  你這樣的人都改變得到
[00:38:25.800 --> 00:38:27.800]  弟兄姊妹
[00:38:27.800 --> 00:38:30.800]  今天我們已經領受純正的福音
