
[00:00:00.000 --> 00:00:05.000]  很感謝警備隊,其實我們生命裏面就可以體會到那份盼望和平安
[00:19:16.000 --> 00:19:18.000]  將一切交託了
[00:19:18.000 --> 00:19:20.000]  突然有一張支票
[00:19:20.000 --> 00:19:22.000]  寄了來給他們
[00:19:22.000 --> 00:19:24.000]  一拿著,咦,這是
[00:19:24.000 --> 00:19:26.000]  他姑婆的老闆
[00:19:26.000 --> 00:19:28.000]  不太認識他們,但寄了一張支票給他們
[00:19:28.000 --> 00:19:30.000]  因為知道他們讀神學
[00:19:30.000 --> 00:19:32.000]  就寄了一張支票給他們
[00:19:32.000 --> 00:19:34.000]  不是很熟悉,但突然寄給他們
[00:19:34.000 --> 00:19:36.000]  他們就交了
[00:19:36.000 --> 00:19:38.000]  學期的學費和生活費
[00:19:38.000 --> 00:19:40.000]  到下一個學期
[00:19:40.000 --> 00:19:42.000]  又有第二張支票來,又收到
[00:19:42.000 --> 00:19:44.000]  又是一個學期
[00:19:44.000 --> 00:19:46.000]  又是救生活
[00:19:46.000 --> 00:19:50.000]  讀完整個學位之後
[00:19:50.000 --> 00:19:52.000]  最後就沒有支票了
[00:19:52.000 --> 00:19:54.000]  是不是很神奇?
[00:19:54.000 --> 00:19:56.000]  他也不知道老闆是怎樣知道這件事的
[00:19:56.000 --> 00:19:58.000]  但相反
[00:19:58.000 --> 00:20:00.000]  我小時候一直在聽這些故事
[00:20:00.000 --> 00:20:02.000]  我聽到
[00:20:02.000 --> 00:20:04.000]  神真的很厲害
[00:20:04.000 --> 00:20:06.000]  我願意相信神
[00:20:06.000 --> 00:20:08.000]  但當我讀神學的時候
[00:20:08.000 --> 00:20:10.000]  我就開始害怕
[00:20:10.000 --> 00:20:12.000]  我記得看著表
[00:20:12.000 --> 00:20:14.000]  在計算
[00:20:14.000 --> 00:20:16.000]  怎麼算都不夠
[00:20:16.000 --> 00:20:18.000]  天大的數字
[00:20:18.000 --> 00:20:20.000]  不可能讀到神學
[00:20:20.000 --> 00:20:22.000]  我就很害怕,不斷在想
[00:20:22.000 --> 00:20:24.000]  不如我讀書
[00:20:24.000 --> 00:20:26.000]  讀一兩科,全職工作
[00:20:26.000 --> 00:20:28.000]  賺回一些錢
[00:20:28.000 --> 00:20:30.000]  可以救生活費,讀七年
[00:20:30.000 --> 00:20:32.000]  就沒有所謂
[00:20:32.000 --> 00:20:34.000]  突然之間
[00:20:34.000 --> 00:20:36.000]  上帝就好像讓我看回
[00:20:36.000 --> 00:20:38.000]  原來我信心也很少
[00:20:38.000 --> 00:20:40.000]  那時候
[00:20:40.000 --> 00:20:42.000]  我老婆Edith
[00:20:42.000 --> 00:20:44.000]  有位阿姨
[00:20:44.000 --> 00:20:46.000]  請我們喝咖啡
[00:20:46.000 --> 00:20:48.000]  突然她就給了一張支票
[00:20:48.000 --> 00:20:50.000]  數字大到
[00:20:50.000 --> 00:20:52.000]  我都不敢說
[00:20:52.000 --> 00:20:54.000]  總之其實是幫我們
[00:20:54.000 --> 00:20:56.000]  學費幫了很多
[00:20:56.000 --> 00:20:58.000]  那時候我第一個反應
[00:20:58.000 --> 00:21:00.000]  你知道是怎樣嗎?收著支票
[00:21:00.000 --> 00:21:02.000]  這麼多錢當然不行
[00:21:02.000 --> 00:21:04.000]  不要這樣給我們,我不敢收
[00:21:04.000 --> 00:21:06.000]  然後我還給她
[00:21:06.000 --> 00:21:08.000]  她就來了一句
[00:21:08.000 --> 00:21:10.000]  現在是神叫我
[00:21:10.000 --> 00:21:12.000]  學費支援一個神學生
[00:21:12.000 --> 00:21:14.000]  怎樣都不收
[00:21:14.000 --> 00:21:16.000]  然後她再加一句
[00:21:16.000 --> 00:21:18.000]  況且我都不是給你
[00:21:18.000 --> 00:21:20.000]  我給你老婆
[00:21:20.000 --> 00:21:22.000]  結果我就呆了
[00:21:22.000 --> 00:21:24.000]  就知道其實上帝
[00:21:24.000 --> 00:21:26.000]  他給我們很大的恩典
[00:21:26.000 --> 00:21:28.000]  在裏面,但其實
[00:21:28.000 --> 00:21:30.000]  我不懂得體會
[00:21:30.000 --> 00:21:32.000]  是上帝的恩典在當中
[00:21:32.000 --> 00:21:34.000]  所以當中我就學習到一件事
[00:21:34.000 --> 00:21:36.000]  原來其實面對困難的裏面
[00:21:36.000 --> 00:21:38.000]  很需要有一個敬畏的心
[00:21:38.000 --> 00:21:40.000]  我爸爸媽媽他們就有那份敬畏的心在裏面
[00:21:40.000 --> 00:21:42.000]  他們體會到那份平安
[00:21:42.000 --> 00:21:44.000]  但我就不斷在找洞捐
[00:21:44.000 --> 00:21:46.000]  想方法
[00:21:46.000 --> 00:21:48.000]  想旁門左道
[00:21:48.000 --> 00:21:50.000]  其實我心裏面
[00:21:50.000 --> 00:21:52.000]  可能對神都不夠敬畏
[00:21:52.000 --> 00:21:54.000]  我生命裏面一個學習
[00:21:54.000 --> 00:21:56.000]  提醒我的一樣東西
[00:21:56.000 --> 00:21:58.000]  就是我真的要好好學習
[00:21:58.000 --> 00:22:00.000]  去敬畏神,去依靠神
[00:22:00.000 --> 00:22:02.000]  有請敬拜隊
[00:22:02.000 --> 00:22:04.000]  不如這樣
[00:22:04.000 --> 00:22:06.000]  有少許時間,我都很想和大家
[00:22:06.000 --> 00:22:08.000]  一起去祈禱
[00:22:08.000 --> 00:22:12.000]  一起去祈禱
[00:22:12.000 --> 00:22:16.000]  在經文裏面
[00:22:16.000 --> 00:22:18.000]  剛才這樣說
[00:22:18.000 --> 00:22:20.000]  當我們其實要依靠自己的能力
[00:22:20.000 --> 00:22:22.000]  和擁有安全的時間
[00:22:22.000 --> 00:22:24.000]  終有一日
[00:22:24.000 --> 00:22:26.000]  我們其實
[00:22:26.000 --> 00:22:28.000]  都可能會失望,都可能會恐懼和擔憂
[00:22:28.000 --> 00:22:30.000]  因為其實
[00:22:30.000 --> 00:22:32.000]  終有一日我們會面對一個困難
[00:22:32.000 --> 00:22:34.000]  我們處理不到
[00:22:34.000 --> 00:22:36.000]  但其實
[00:22:36.000 --> 00:22:38.000]  上帝在叫我們
[00:22:38.000 --> 00:22:40.000]  要回到祂的裏面
[00:22:40.000 --> 00:22:42.000]  要敬畏祂,要知道祂比我們更大
[00:22:42.000 --> 00:22:44.000]  比我們更大的難關
[00:22:44.000 --> 00:22:46.000]  弟兄姊妹,你生命裏面
[00:22:46.000 --> 00:22:48.000]  有沒有一個困難
[00:22:48.000 --> 00:22:50.000]  你很想去交託給我們的主
[00:22:50.000 --> 00:22:52.000]  讓主
[00:22:52.000 --> 00:22:54.000]  去帶領你生命路
[00:22:54.000 --> 00:22:56.000]  或者這一刻你未必看得到
[00:22:56.000 --> 00:22:58.000]  那個出路在哪裏
[00:22:58.000 --> 00:23:00.000]  或者可能
[00:23:00.000 --> 00:23:02.000]  上帝在帶領你走一條新的路
[00:23:02.000 --> 00:23:04.000]  你估不到的
[00:23:04.000 --> 00:23:06.000]  但是
[00:23:06.000 --> 00:23:08.000]  上帝是帶領你的
[00:23:08.000 --> 00:23:10.000]  你的生命
[00:23:10.000 --> 00:23:12.000]  是上帝的戰場,上帝會為你而戰
[00:23:12.000 --> 00:23:14.000]  你願意將你的生命
[00:23:14.000 --> 00:23:16.000]  交託給上帝嗎
[00:23:16.000 --> 00:23:20.000]  願意將你的生命
[00:23:20.000 --> 00:23:22.000]  那條路交給上帝
[00:23:22.000 --> 00:23:24.000]  去帶領嗎
[00:23:24.000 --> 00:23:30.000]  將你現在
[00:23:30.000 --> 00:23:32.000]  心裏面
[00:23:32.000 --> 00:23:34.000]  最壓著你,你覺得最擔心的東西
[00:23:34.000 --> 00:23:36.000]  都交給我們的上帝
[00:23:36.000 --> 00:23:42.000]  並且今天
[00:23:42.000 --> 00:23:44.000]  我也很想問一問
[00:23:44.000 --> 00:23:46.000]  我們弟兄姊妹當中
[00:23:46.000 --> 00:23:48.000]  會不會呢
[00:23:48.000 --> 00:23:50.000]  心裏面也很想去明白
[00:23:50.000 --> 00:23:52.000]  神的心意更加多
[00:23:52.000 --> 00:23:54.000]  神給我們可能有一條獨特的路
[00:23:54.000 --> 00:23:56.000]  可以去榮耀祂
[00:23:56.000 --> 00:23:58.000]  上帝給我們
[00:23:58.000 --> 00:24:00.000]  一個召命,我們很獨特地
[00:24:00.000 --> 00:24:02.000]  可以去為祂而活
[00:24:02.000 --> 00:24:04.000]  弟兄姊妹當中
[00:24:04.000 --> 00:24:06.000]  你心裏面會不會也很想
[00:24:06.000 --> 00:24:08.000]  去得到這個召命呢
[00:24:08.000 --> 00:24:14.000]  如果有的話,讓上帝託告
[00:24:14.000 --> 00:24:16.000]  去回應祂
[00:24:16.000 --> 00:24:18.000]  求主將這個召命
[00:24:18.000 --> 00:24:20.000]  都顯現給你看
[00:24:20.000 --> 00:24:22.000]  去帶領你
[00:24:22.000 --> 00:24:24.000]  去明白祂的心意更加多
[00:24:24.000 --> 00:24:32.000]  (音樂)
[00:24:32.000 --> 00:24:34.000]  上帝天父
[00:24:34.000 --> 00:24:36.000]  我們願意去相信,我們願意相信
[00:24:36.000 --> 00:24:38.000]  你是掌權的那個,我們的生命
[00:24:38.000 --> 00:24:40.000]  是屬於你,我們的生命是由你去掌權
[00:24:40.000 --> 00:24:42.000]  並且你會為我們而戰
[00:24:42.000 --> 00:24:44.000]  你愛我們到底
[00:24:44.000 --> 00:24:46.000]  愛我們到一個地步
[00:24:46.000 --> 00:24:48.000]  你將獨生子主耶穌基督
[00:24:48.000 --> 00:24:50.000]  猜獻到這個世界去為我們而死
[00:24:50.000 --> 00:24:52.000]  你怎會不愛我們,你怎會不看顧我們
[00:24:52.000 --> 00:24:54.000]  主一求你帶領我們
[00:24:54.000 --> 00:24:56.000]  讓我們學習去依靠你更加多
[00:24:56.000 --> 00:24:58.000]  並且相信你的帶領
[00:24:58.000 --> 00:25:00.000]  你的同在,縱然可能有時
[00:25:00.000 --> 00:25:02.000]  有些位有些難關
[00:25:02.000 --> 00:25:04.000]  過不到的,我們覺得很困難的
[00:25:04.000 --> 00:25:06.000]  但主一求你帶領我們看得見
[00:25:06.000 --> 00:25:08.000]  看得見當刻的困難
[00:25:08.000 --> 00:25:10.000]  不會定義到我們往後的生命
[00:25:10.000 --> 00:25:12.000]  並且你會帶領我們
[00:25:12.000 --> 00:25:14.000]  衝過每一個的難關
[00:25:14.000 --> 00:25:16.000]  你會有你一條新的路去帶領我們走過
[00:25:16.000 --> 00:25:18.000]  求你帶領我們讓我們
[00:25:18.000 --> 00:25:20.000]  知道我們不需要去放棄
[00:25:20.000 --> 00:25:22.000]  因為你和我們同在,你是我們的力量
[00:25:22.000 --> 00:25:24.000]  你是我們的盾牌
[00:25:24.000 --> 00:25:26.000]  向主耶穌基督的名義祈求,阿們
[00:25:26.000 --> 00:25:28.000]  好,讓姐妹們一起
[00:25:28.000 --> 00:25:30.000]  不如我們起來吧,唱一首回應詩
[00:25:30.000 --> 00:25:32.000]  這首詩就是
[00:25:32.000 --> 00:25:34.000]  耶和華尼西
[00:25:34.000 --> 00:25:36.000]  耶和華是我們的星期
[00:25:36.000 --> 00:25:38.000]  帶領我們去打仗的那個,我們依靠他
[00:25:38.000 --> 00:25:40.000]  耶和華尼西
[00:25:40.000 --> 00:25:44.000]  你說聖誕
[00:25:44.000 --> 00:25:46.000]  存在乎你
[00:25:48.000 --> 00:25:50.000]  不求
[00:25:50.000 --> 00:25:52.000]  都想和同濟
[00:25:52.000 --> 00:25:56.000]  你
[00:25:56.000 --> 00:25:58.000]  應該我走出的
[00:25:58.000 --> 00:26:00.000]  個性能驅走
[00:26:00.000 --> 00:26:02.000]  向右
[00:26:02.000 --> 00:26:04.000]  教我
[00:26:04.000 --> 00:26:06.000]  依靠聖誕
[00:26:06.000 --> 00:26:08.000]  請你幫助我們
[00:26:08.000 --> 00:26:10.000]  你選擇
[00:26:10.000 --> 00:26:12.000]  我並不想離開
[00:26:12.000 --> 00:26:14.000]  幫助我們去相信你
[00:26:14.000 --> 00:26:16.000]  尋求你更加多
[00:26:16.000 --> 00:26:18.000]  請我
[00:26:18.000 --> 00:26:20.000]  太平的戰士
[00:26:20.000 --> 00:26:24.000]  當日你離開
[00:26:24.000 --> 00:26:26.000]  經過我們的信心,去面對我們的困難
[00:26:26.000 --> 00:26:28.000]  也給你我走過
[00:26:28.000 --> 00:26:30.000]  大衛的主人
[00:26:30.000 --> 00:26:32.000]  與我同在
[00:26:32.000 --> 00:26:38.000]  我或向左或右
[00:26:38.000 --> 00:26:40.000]  我必聽見後
[00:26:40.000 --> 00:26:42.000]  有聲音說
[00:26:42.000 --> 00:26:44.000]  這是正路
[00:26:44.000 --> 00:26:46.000]  要行在其間
[00:26:46.000 --> 00:26:50.000]  我或向左
[00:26:50.000 --> 00:26:52.000]  或右
[00:26:52.000 --> 00:26:54.000]  你的恩惠
[00:26:54.000 --> 00:26:56.000]  馳耳覆蓋我等將就
[00:26:56.000 --> 00:26:58.000]  夜
[00:26:58.000 --> 00:27:00.000]  朝上輪轉
[00:27:00.000 --> 00:27:02.000]  你如此
[00:27:02.000 --> 00:27:04.000]  臨近我
[00:27:04.000 --> 00:27:08.000]  我再沒人
[00:27:08.000 --> 00:27:10.000]  指地便能見你
[00:27:10.000 --> 00:27:12.000]  弟子們你相信嗎
[00:27:12.000 --> 00:27:14.000]  你相信上帝的恩典
[00:27:14.000 --> 00:27:16.000]  淋到你生命裏面嗎
[00:27:16.000 --> 00:27:18.000]  祂要帶領你
[00:27:18.000 --> 00:27:20.000]  祂要作你生命的王
[00:27:20.000 --> 00:27:22.000]  我們學習將生命交上
[00:27:22.000 --> 00:27:24.000]  去依靠祂
[00:27:24.000 --> 00:27:26.000]  你的恩惠
[00:27:26.000 --> 00:27:28.000]  比善惹禍還利細
[00:27:28.000 --> 00:27:30.000]  證明願意
[00:27:30.000 --> 00:27:32.000]  讓祂佔據我們的心
[00:27:32.000 --> 00:27:34.000]  讓祂帶領我們
[00:27:34.000 --> 00:27:36.000]  我再沒人
[00:27:36.000 --> 00:27:38.000]  指地便能見你
[00:27:38.000 --> 00:27:40.000]  你的恩惠
[00:27:40.000 --> 00:27:42.000]  比善惹禍還利細
[00:27:42.000 --> 00:27:44.000]  撞他們心裏面的王
[00:27:44.000 --> 00:27:46.000]  我再沒人
[00:27:46.000 --> 00:27:48.000]  指地便能見你
[00:27:48.000 --> 00:27:50.000]  你的恩惠
[00:27:50.000 --> 00:27:52.000]  比善惹禍還利細
[00:27:52.000 --> 00:27:54.000]  詠詠月月
[00:27:54.000 --> 00:27:56.000]  詠詠月月
[00:27:56.000 --> 00:27:58.000]  我或向左
[00:27:58.000 --> 00:28:00.000]  或右
[00:28:00.000 --> 00:28:02.000]  那邊聽見
[00:28:02.000 --> 00:28:04.000]  我們跟隨你
[00:28:04.000 --> 00:28:06.000]  我們如此跟隨你的主
[00:28:06.000 --> 00:28:08.000]  要行在其間
[00:28:08.000 --> 00:28:10.000]  要行在其間
[00:28:10.000 --> 00:28:12.000]  要行在你的右手裏面
[00:28:12.000 --> 00:28:14.000]  去永遠的福樂
[00:28:14.000 --> 00:28:16.000]  主愛我們願意跟隨你
[00:28:16.000 --> 00:28:18.000]  願意福據我這首詩
[00:28:18.000 --> 00:28:20.000]  朝上民主
[00:28:20.000 --> 00:28:22.000]  朝上民主
[00:28:22.000 --> 00:28:24.000]  你如此能跟我
[00:28:24.000 --> 00:28:26.000]  你如此能跟我
[00:28:26.000 --> 00:28:28.000]  我一齊去禱告
[00:28:28.000 --> 00:28:30.000]  主愛我感謝你
[00:28:30.000 --> 00:28:32.000]  感謝你時刻都拖大我們
[00:28:32.000 --> 00:28:34.000]  看顧我們
[00:28:34.000 --> 00:28:36.000]  我們在舞曲裏面你已經認識我們
[00:28:36.000 --> 00:28:38.000]  一條獨特的路
[00:28:38.000 --> 00:28:40.000]  一條獨特的人生的路
[00:28:40.000 --> 00:28:42.000]  主啊 祂會慢慢帶領我們
[00:28:42.000 --> 00:28:44.000]  去行上這條路
[00:28:44.000 --> 00:28:46.000]  慢慢一步一步的揭示給我們看
[00:28:46.000 --> 00:28:48.000]  讓我們知道 叫我們心裏面可以去光強壯膽
[00:28:48.000 --> 00:28:50.000]  一個個難處
[00:28:50.000 --> 00:28:52.000]  我們生命裏面或許都會面對到
[00:28:52.000 --> 00:28:54.000]  但我們知道這不是我們的絕路
[00:28:54.000 --> 00:28:56.000]  並且你會帶領我們
[00:28:56.000 --> 00:28:58.000]  會看得見一個更加
[00:28:58.000 --> 00:29:00.000]  你賜給我們獨特的旨意
[00:29:00.000 --> 00:29:02.000]  主啊 祂會兼顧我們信心
[00:29:02.000 --> 00:29:04.000]  在我們面對困難挑戰的時候
[00:29:04.000 --> 00:29:06.000]  因為這件事而去喪膽
[00:29:06.000 --> 00:29:08.000]  去沮喪
[00:29:08.000 --> 00:29:10.000]  讓我們知道的就是我們生命會有
[00:29:10.000 --> 00:29:12.000]  那份盼望和喜樂
[00:29:12.000 --> 00:29:14.000]  你早就存留在我們心裏面
[00:29:14.000 --> 00:29:16.000]  主啊 我們要依靠你
[00:29:16.000 --> 00:29:18.000]  教我們學習去依靠你
[00:29:18.000 --> 00:29:20.000]  幫助我們學習去依靠你的主
[00:29:20.000 --> 00:29:22.000]  我們感謝你 祈禱交托
[00:29:22.000 --> 00:29:24.000]  奉主耶穌基督的名義祈求 阿們
[00:29:24.000 --> 00:29:26.000]  弟兄姊妹可以請坐
[00:29:32.000 --> 00:29:34.000]  弟兄姊妹 現在是奉獻的時間
[00:29:34.000 --> 00:29:36.000]  我們奉獻的時候
[00:29:36.000 --> 00:29:38.000]  不單止是投放金錢
[00:29:38.000 --> 00:29:40.000]  到奉獻袋裏面
[00:29:40.000 --> 00:29:42.000]  同樣我們都學習去回應
[00:29:42.000 --> 00:29:44.000]  學習去回應主
[00:29:44.000 --> 00:29:46.000]  我們學習去更多的敬畏
[00:29:46.000 --> 00:29:48.000]  更多的依靠他 好嗎
[00:29:48.000 --> 00:29:50.000]  才可以全奉獻袋
[00:29:50.000 --> 00:29:58.000]  第一節
[00:30:00.000 --> 00:30:06.000]  對說聖誕存在乎你
[00:30:06.000 --> 00:30:12.000]  不求多唱和同濟
[00:30:12.000 --> 00:30:20.000]  你應許我口出的歌聲能驅走黑暗
[00:30:20.000 --> 00:30:26.000]  教我依靠聖靈
[00:30:26.000 --> 00:30:32.000]  你簡說我並我後悔
[00:30:32.000 --> 00:30:39.000]  請我大力的展示
[00:30:39.000 --> 00:30:46.000]  當日你令百姓出狂野也必令我走過
[00:30:46.000 --> 00:30:52.000]  大衛的書令與我共在
[00:30:52.000 --> 00:30:56.000]  我或向左或右
[00:30:56.000 --> 00:30:59.000]  我必稱義後有聲音說
[00:30:59.000 --> 00:31:05.000]  這次正路 活行在期間
[00:31:05.000 --> 00:31:09.000]  我或向左或右
[00:31:09.000 --> 00:31:13.000]  你的恩惠是願覆蓋我再進走
[00:31:13.000 --> 00:31:22.000]  夜朝常輪轉 地緣是臨近我
[00:31:22.000 --> 00:31:25.000]  我或向左或右
[00:31:25.000 --> 00:31:29.000]  我必稱義後有聲音說
[00:31:29.000 --> 00:31:35.000]  這次正路 活行在期間
[00:31:35.000 --> 00:31:38.000]  我或向左或右
[00:31:38.000 --> 00:31:43.000]  你的恩惠是願覆蓋我再進走
[00:31:43.000 --> 00:31:51.000]  夜朝常輪轉 地緣是臨近我
[00:31:51.000 --> 00:31:54.000]  蔡主為到獻金去禱告
[00:31:54.000 --> 00:31:57.000]  蔡主感恩給我們有奉獻的能力
[00:31:57.000 --> 00:32:01.000]  求你讓到我們的奉獻用在合適的事工上
[00:32:01.000 --> 00:32:04.000]  讓到更多有需要的人可以得著你的福分
[00:32:04.000 --> 00:32:06.000]  讓到你們國可以被抗戰
[00:32:06.000 --> 00:32:08.000]  蔡主感謝您
[00:32:08.000 --> 00:32:10.000]  感恩 以上禱告奉主命求
[00:32:10.000 --> 00:32:12.000]  感謝您
[00:32:12.000 --> 00:32:14.000]  感謝您
[00:32:14.000 --> 00:32:16.000]  感謝您
[00:32:16.000 --> 00:32:18.000]  感謝您
[00:32:18.000 --> 00:32:20.000]  (CC字幕製作:貝爾)
[00:32:20.000 --> 00:32:22.000]  (CC字幕製作:貝爾)

