
[00:00:00.000 --> 00:00:04.020]  不知道大家同神同行的距離有多近呢?
[00:19:39.720 --> 00:19:43.520]  除非你們從你們中間除掉當滅之物
[00:19:43.520 --> 00:19:45.720]  其實這句話也是這段經文裡面
[00:19:45.720 --> 00:19:47.720]  很核心的就是
[00:19:47.720 --> 00:19:51.120]  如果罪仍然在這個群體裡面
[00:19:51.120 --> 00:19:52.720]  未處理的話
[00:19:52.720 --> 00:19:56.120]  神是不會和那個群體同行的
[00:19:56.120 --> 00:19:59.720]  所以我們在聖經裡面其他地方都看到
[00:19:59.720 --> 00:20:01.120]  神要我們聖潔
[00:20:01.120 --> 00:20:02.920]  因為神是怎樣的?
[00:20:02.920 --> 00:20:04.520]  因為神是聖潔的
[00:20:04.520 --> 00:20:06.120]  神不再同行
[00:20:06.120 --> 00:20:08.720]  所以教會轉化的關鍵
[00:20:08.720 --> 00:20:11.720]  就是要處理這些罪惡過犯
[00:20:11.720 --> 00:20:15.120]  也都要歸回聖潔
[00:20:15.120 --> 00:20:18.720]  這句話對一個成熟的教會
[00:20:18.720 --> 00:20:20.320]  都是很重要的提醒
[00:20:20.320 --> 00:20:21.320]  我們可能
[00:20:21.320 --> 00:20:22.920]  其實我們侍奉很多經驗
[00:20:22.920 --> 00:20:25.320]  很多人生經驗
[00:20:25.320 --> 00:20:26.720]  可能教會這麼多年
[00:20:26.720 --> 00:20:28.520]  有一些很好的制度
[00:20:28.520 --> 00:20:30.920]  有不少很有經驗的童工
[00:20:30.920 --> 00:20:34.720]  但是如果教會裡面缺少了聖潔
[00:20:34.720 --> 00:20:37.720]  其實在當中很難經歷到
[00:20:37.720 --> 00:20:40.520]  神那種神同在
[00:20:40.520 --> 00:20:44.120]  神的賜福、神的平安
[00:20:44.120 --> 00:20:45.520]  這個在教會裡面
[00:20:45.520 --> 00:20:47.320]  我們都很希望
[00:20:47.320 --> 00:20:49.320]  一起去擁抱神的聖潔
[00:20:49.320 --> 00:20:52.120]  以致我們更加多的經歷神
[00:20:52.120 --> 00:20:54.520]  接著第十三節
[00:20:54.520 --> 00:20:57.120]  神都給一個很清晰的命令
[00:20:57.120 --> 00:20:58.320]  叫百姓
[00:20:58.320 --> 00:20:59.920]  叫約書人起來
[00:20:59.920 --> 00:21:02.120]  也都叫百姓分別為聖
[00:21:02.120 --> 00:21:03.320]  這個分別為聖
[00:21:03.320 --> 00:21:05.120]  不是自我感覺良好
[00:21:05.120 --> 00:21:07.920]  我也挺好的
[00:21:07.920 --> 00:21:08.720]  分別為聖
[00:21:08.720 --> 00:21:10.520]  而是一個行動
[00:21:10.520 --> 00:21:12.520]  是分別出來
[00:21:12.520 --> 00:21:14.520]  對付不屬神的東西
[00:21:14.520 --> 00:21:15.920]  就是那些當滅之物
[00:21:15.920 --> 00:21:17.520]  也都回到神面前
[00:21:17.520 --> 00:21:19.520]  去認罪悔改
[00:21:19.520 --> 00:21:21.320]  這些一連串的行動
[00:21:21.320 --> 00:21:23.720]  其實不是一個個人的靈修
[00:21:23.720 --> 00:21:26.320]  而是整個群體的屬靈狀況
[00:21:26.320 --> 00:21:29.320]  整個群體願意回到神那裡
[00:21:29.320 --> 00:21:31.520]  所以我們當中
[00:21:31.520 --> 00:21:32.520]  神的要求
[00:21:32.520 --> 00:21:33.520]  是整個群體
[00:21:33.520 --> 00:21:38.920]  去成為一個聖潔的群體
[00:21:38.920 --> 00:21:39.920]  在三福裡面
[00:21:39.920 --> 00:21:42.720]  我也經歷過一些
[00:21:42.720 --> 00:21:44.320]  裡面發生了一些事
[00:21:44.320 --> 00:21:46.120]  原來真的要處理的
[00:21:46.120 --> 00:21:48.720]  曾經有一個福音對象反映
[00:21:48.720 --> 00:21:51.320]  他說他聽了福音之後
[00:21:51.320 --> 00:21:54.120]  其實都挺清楚說
[00:21:54.120 --> 00:21:56.720]  表達暫時不想信主的
[00:21:56.720 --> 00:21:59.520]  但是三福隊就覺得
[00:21:59.520 --> 00:22:02.720]  他其實可能未掌握福音的內容
[00:22:02.720 --> 00:22:05.720]  那就繼續說多一次
[00:22:05.720 --> 00:22:08.320]  將整個福音內容再重複多一次
[00:22:08.320 --> 00:22:11.720]  直到他願意決意信主
[00:22:11.720 --> 00:22:14.520]  我想從信徒來說
[00:22:14.520 --> 00:22:16.320]  當然是很希望他信
[00:22:16.320 --> 00:22:17.720]  你猜對一個未信的人
[00:22:17.720 --> 00:22:22.520]  他有什麼感受呢?
[00:22:22.520 --> 00:22:23.720]  就是不放我走
[00:22:23.720 --> 00:22:26.920]  要我信才放我走
[00:22:26.920 --> 00:22:28.320]  所以那個福音對象
[00:22:28.320 --> 00:22:31.120]  都感覺不是那麼好的
[00:22:31.120 --> 00:22:33.520]  印象也不是那麼好
[00:22:33.520 --> 00:22:35.120]  我知道之後
[00:22:35.120 --> 00:22:39.520]  就馬上和三福隊去了解一下什麼事
[00:22:39.520 --> 00:22:42.520]  都發覺他們是一個好心
[00:22:42.520 --> 00:22:43.920]  就是怕福音對象
[00:22:43.920 --> 00:22:45.720]  不太明白福音內容
[00:22:45.720 --> 00:22:48.120]  所以說多一次
[00:22:48.120 --> 00:22:50.320]  出發點也不是一個惡意
[00:22:50.320 --> 00:22:54.520]  都是那份想拯救靈魂的熱心
[00:22:54.520 --> 00:22:57.120]  但是除了跟他們說之外
[00:22:57.120 --> 00:22:58.720]  其實在三福訓練裡面
[00:22:58.720 --> 00:23:00.120]  透過牧者的話
[00:23:00.120 --> 00:23:01.920]  都向大家去說明
[00:23:01.920 --> 00:23:03.520]  去澄清
[00:23:03.520 --> 00:23:06.120]  也幫助大家不要給人感覺
[00:23:06.120 --> 00:23:08.320]  我們是逼人信主
[00:23:08.320 --> 00:23:11.320]  不信不讓走
[00:23:11.320 --> 00:23:13.320]  就好像那些買套票那些
[00:23:13.320 --> 00:23:17.920]  你不打卡不讓你走
[00:23:17.920 --> 00:23:20.520]  這些都會發酵的
[00:23:20.520 --> 00:23:23.720]  所以都要和整個群體去分享
[00:23:23.720 --> 00:23:24.520]  去處理
[00:23:24.520 --> 00:23:26.720]  去讓大家知道應該怎麼做
[00:23:26.720 --> 00:23:28.120]  都是很需要的
[00:23:28.120 --> 00:23:31.120]  希望我們侍奉的焦點不要偏差了
[00:23:31.120 --> 00:23:32.520]  為求效果
[00:23:32.520 --> 00:23:36.520]  而是想整個群體都是聖潔在神的裡面
[00:23:36.520 --> 00:23:39.320]  沒有私心去侍奉
[00:23:39.320 --> 00:23:41.720]  所以我們今天說教會轉化
[00:23:41.720 --> 00:23:44.120]  這個經文都很提醒我們
[00:23:44.120 --> 00:23:45.320]  教會轉化
[00:23:45.320 --> 00:23:47.320]  不知道大家想不想
[00:23:47.320 --> 00:23:48.320]  人多一點
[00:23:48.320 --> 00:23:49.920]  坐滿禮堂
[00:23:49.920 --> 00:23:51.920]  或者想多一點事工
[00:23:51.920 --> 00:23:53.320]  服侍多一點人
[00:23:53.320 --> 00:23:54.920]  或者地方大一點
[00:23:54.920 --> 00:23:56.720]  就多一點人可以聚會
[00:23:56.720 --> 00:23:59.720]  又或者現在科技進步得這麼快
[00:23:59.720 --> 00:24:01.720]  教會都要趕上科技
[00:24:01.720 --> 00:24:04.520]  我覺得這些全部都是好的
[00:24:04.520 --> 00:24:05.720]  但是從今天的經文
[00:24:05.720 --> 00:24:08.120]  我覺得原來最要緊的
[00:24:08.120 --> 00:24:10.920]  是我們信徒的生命
[00:24:10.920 --> 00:24:12.720]  是不是對準神的聖潔
[00:24:12.720 --> 00:24:14.520]  這個原來是最要緊的
[00:24:14.520 --> 00:24:15.720]  我們自己的生命
[00:24:15.720 --> 00:24:18.520]  先是被神去塑造
[00:24:18.520 --> 00:24:19.520]  變成聖潔
[00:24:19.520 --> 00:24:22.120]  我們再去發展其他的東西
[00:24:22.120 --> 00:24:24.320]  所以承傳裡面
[00:24:24.320 --> 00:24:26.920]  什麼最要緊是承傳給下一代
[00:24:26.920 --> 00:24:29.720]  事工模式
[00:24:29.720 --> 00:24:31.120]  三福已經三十年了
[00:24:31.120 --> 00:24:32.120]  已經很成功了
[00:24:32.120 --> 00:24:33.920]  是不是要傳承給他們呢
[00:24:33.920 --> 00:24:36.120]  或者一些
[00:24:36.120 --> 00:24:39.520]  我們整個恩福文化要傳承給他們
[00:24:39.520 --> 00:24:41.320]  有些我覺得都是很好的
[00:24:41.320 --> 00:24:42.720]  但是可能更加重要就是
[00:24:42.720 --> 00:24:44.320]  對神的敬畏
[00:24:44.320 --> 00:24:45.720]  對神的聖潔
[00:24:45.720 --> 00:24:47.520]  都是很重要地傳承給他們
[00:24:47.520 --> 00:24:49.720]  讓他們都成為一個聖潔群體
[00:24:49.720 --> 00:24:51.720]  繼續在教會裡面聚會
[00:24:51.720 --> 00:24:53.520]  繼續去服侍神
[00:24:53.520 --> 00:24:55.320]  所以我們傳承給下一代
[00:24:55.320 --> 00:24:57.520]  未必是一些侍奉技巧
[00:24:57.520 --> 00:25:00.520]  或者一座很美的傑作物
[00:25:00.520 --> 00:25:03.120]  而是他們對神的敬畏
[00:25:03.120 --> 00:25:07.520]  對神的聖潔
[00:25:07.520 --> 00:25:09.720]  所以這段經文讓我們看到
[00:25:09.720 --> 00:25:12.720]  其實神是會親自去揭露罪
[00:25:12.720 --> 00:25:13.920]  讓我們知罪
[00:25:13.920 --> 00:25:16.120]  也都去要求神的子民
[00:25:16.120 --> 00:25:17.120]  要成為聖潔
[00:25:17.120 --> 00:25:18.320]  分別為聖
[00:25:18.320 --> 00:25:20.120]  但是我們知道了之後
[00:25:20.120 --> 00:25:21.920]  是不是就夠呢
[00:25:21.920 --> 00:25:23.120]  其實我們更加需要的
[00:25:23.120 --> 00:25:24.320]  不單只是口號
[00:25:24.320 --> 00:25:25.920]  是當中的行動
[00:25:25.920 --> 00:25:27.320]  我們再看一看
[00:25:27.320 --> 00:25:29.120]  接下來的經文
[00:25:29.120 --> 00:25:31.120]  在16至26節
[00:25:31.120 --> 00:25:34.120]  我們一起讀
[00:25:34.120 --> 00:25:37.520]  「於是約書亞清早起來
[00:25:37.520 --> 00:25:41.120]  召以色列按著支派近前來
[00:25:41.120 --> 00:25:43.920]  選出來的是猶大支派
[00:25:43.920 --> 00:25:47.120]  他召猶大的宗族近前來
[00:25:47.120 --> 00:25:49.920]  選出來的是謝拉宗族
[00:25:49.920 --> 00:25:53.320]  他召謝拉宗族按著南丁
[00:25:53.320 --> 00:25:55.520]  一個一個近前來
[00:25:55.520 --> 00:25:57.920]  選出來的是撒底
[00:25:57.920 --> 00:25:59.920]  他召撒底的家族
[00:25:59.920 --> 00:26:03.320]  按著南丁一個一個近前來
[00:26:03.320 --> 00:26:05.720]  就選出猶大支派
[00:26:05.720 --> 00:26:07.520]  謝拉的曾孫
[00:26:07.520 --> 00:26:09.120]  撒底的孫子
[00:26:09.120 --> 00:26:11.720]  加米的兒子阿干
[00:26:11.720 --> 00:26:14.720]  約書亞對阿干說
[00:26:14.720 --> 00:26:16.320]  可疑我勸你
[00:26:16.320 --> 00:26:20.120]  將榮耀歸給耶和華以色列的神
[00:26:20.120 --> 00:26:22.320]  在他面前認罪
[00:26:22.320 --> 00:26:25.120]  把你所做的事告訴我
[00:26:25.120 --> 00:26:27.120]  不可向我隱瞞
[00:26:27.120 --> 00:26:29.520]  阿干回答約書亞說
[00:26:29.520 --> 00:26:33.320]  我實在得罪了耶和華以色列的神
[00:26:33.320 --> 00:26:35.320]  這是我所做的
[00:26:35.320 --> 00:26:37.720]  我在所奪取的財物中
[00:26:37.720 --> 00:26:41.120]  看見一件美好的是那外袍
[00:26:41.120 --> 00:26:43.720]  二百射赫勒銀紙
[00:26:43.720 --> 00:26:47.320]  一條重五十赫赫勒的金紙
[00:26:47.320 --> 00:26:50.920]  我貪愛這些物件就拿去了
[00:26:50.920 --> 00:26:51.720]  看啊
[00:26:51.720 --> 00:26:55.920]  這些東西都埋在我帳篷內的地裡
[00:26:55.920 --> 00:26:58.520]  銀紙在外袍底下
[00:26:58.520 --> 00:27:03.520]  約書亞就派使者跑到阿干的帳篷裡
[00:27:03.520 --> 00:27:04.320]  看啊
[00:27:04.320 --> 00:27:07.720]  那件外袍藏在他的帳篷裡
[00:27:07.720 --> 00:27:10.120]  銀紙在外袍底下
[00:27:10.120 --> 00:27:14.120]  他們從帳篷裡把這些東西取出來
[00:27:14.120 --> 00:27:17.920]  拿到約書亞和以色列眾人那裡
[00:27:17.920 --> 00:27:20.320]  倒在耶和華面前
[00:27:20.320 --> 00:27:22.520]  約書亞和以色列眾人
[00:27:22.520 --> 00:27:26.320]  把謝拉的曾孫阿干和那銀紙
[00:27:26.320 --> 00:27:27.720]  那件外袍
[00:27:27.720 --> 00:27:29.320]  那條金紙
[00:27:29.320 --> 00:27:31.320]  以及阿干的兒女
[00:27:31.320 --> 00:27:33.720]  牛、奴、羊、帳篷
[00:27:33.720 --> 00:27:35.320]  和他所有的
[00:27:35.320 --> 00:27:38.520]  都帶著上到阿葛谷去
[00:27:38.520 --> 00:27:40.520]  約書亞說
[00:27:40.520 --> 00:27:43.720]  為什麼給我朝夜災禍呢?
[00:27:43.720 --> 00:27:47.520]  今日耶和華必使你遭受災禍
[00:27:47.520 --> 00:27:51.320]  於是以色列眾人用石頭打死他
[00:27:51.320 --> 00:27:53.320]  用火焚燒他們
[00:27:53.320 --> 00:27:55.920]  打石頭應在其上
[00:27:55.920 --> 00:28:00.120]  眾人在阿干身上堆了一大堆石頭
[00:28:00.120 --> 00:28:01.920]  直傳到今日
[00:28:01.920 --> 00:28:04.120]  於是耶和華轉移
[00:28:04.120 --> 00:28:05.920]  不乏他的烈怒
[00:28:05.920 --> 00:28:09.120]  因此那地方名叫阿葛谷
[00:28:09.120 --> 00:28:11.120]  直到今日
[00:28:11.120 --> 00:28:17.320]  當神清楚告訴以色列人
[00:28:17.320 --> 00:28:19.320]  問題在他們的罪裡面
[00:28:19.320 --> 00:28:21.720]  然後關鍵就是
[00:28:21.720 --> 00:28:25.320]  以色列人願不願意去面對和處理
[00:28:25.320 --> 00:28:26.720]  在十六節開始
[00:28:26.720 --> 00:28:29.520]  經文描述一個很有秩序的過程
[00:28:29.520 --> 00:28:31.720]  就是以色列全體
[00:28:31.720 --> 00:28:34.720]  猶太支派、謝拉宗族、撒底家族
[00:28:34.720 --> 00:28:36.520]  到最後個人、阿干
[00:28:36.520 --> 00:28:38.920]  他們都是慢慢去調查
[00:28:38.920 --> 00:28:40.520]  在過程裡面我們見到
[00:28:40.520 --> 00:28:45.320]  其實是神主動去揭示這些罪
[00:28:45.320 --> 00:28:47.920]  不可能永遠在人面前
[00:28:47.920 --> 00:28:49.920]  或者神面前隱藏的
[00:28:49.920 --> 00:28:52.720]  阿干就以為他收得很密
[00:28:52.720 --> 00:28:53.920]  他的帳篷裡面
[00:28:53.920 --> 00:28:56.520]  地裡面還有東西蓋著
[00:28:56.520 --> 00:28:58.320]  應該沒有人知道
[00:28:58.320 --> 00:29:00.320]  但是在神面前
[00:29:00.320 --> 00:29:02.320]  有沒有東西是可以隱藏的
[00:29:02.320 --> 00:29:04.320]  沒有東西可以隱藏
[00:29:04.320 --> 00:29:07.320]  神也不會容許這些隱藏的罪
[00:29:07.320 --> 00:29:09.320]  擺得太久
[00:29:09.320 --> 00:29:10.920]  祂會親自去揭露
[00:29:10.920 --> 00:29:14.320]  祂也很想親自和以色列人去恢復
[00:29:14.320 --> 00:29:16.320]  和百姓的關係
[00:29:16.320 --> 00:29:19.320]  突然之間有時候我們以為
[00:29:19.320 --> 00:29:21.320]  做了一些事情是沒有人知道
[00:29:21.320 --> 00:29:23.920]  事情還沒有爆出來
[00:29:23.920 --> 00:29:26.720]  其實可以靜悄悄地繼續做
[00:29:26.720 --> 00:29:29.520]  但是原來這裡又告訴我們
[00:29:29.520 --> 00:29:31.920]  如果我們不認真去對付這些罪
[00:29:31.920 --> 00:29:35.920]  其實終有一天會被人留給神去揭露出來
[00:29:35.920 --> 00:29:39.320]  終於是紙不包著火的
[00:29:39.320 --> 00:29:41.720]  而阿干被指出來
[00:29:41.720 --> 00:29:43.520]  約書亞就跟他說
[00:29:43.520 --> 00:29:48.520]  「我懸你將榮耀歸給耶和華」
[00:29:48.520 --> 00:29:51.720]  也是一些讓他能夠認罪
[00:29:51.720 --> 00:29:52.720]  給他機會
[00:29:52.720 --> 00:29:54.120]  將榮耀歸給神
[00:29:54.120 --> 00:29:57.120]  也將他所做的事和盤托出
[00:29:57.120 --> 00:29:59.320]  不要隱瞞
[00:29:59.320 --> 00:30:02.520]  而這個也是一個很重要的屬靈原則
[00:30:02.520 --> 00:30:04.320]  當我們有罪的時候
[00:30:04.320 --> 00:30:05.920]  我們要認真處理的時候
[00:30:05.920 --> 00:30:08.920]  就要將這些隱藏的罪帶去光那裡
[00:30:08.920 --> 00:30:12.520]  讓人去處理
[00:30:12.520 --> 00:30:16.320]  而阿干其實也算是挺乖的
[00:30:16.320 --> 00:30:17.920]  他就說了
[00:30:17.920 --> 00:30:18.920]  他說什麼呢
[00:30:18.920 --> 00:30:21.320]  他說他看見
[00:30:21.320 --> 00:30:23.320]  接著就貪愛
[00:30:23.320 --> 00:30:25.720]  貪愛之後做什麼
[00:30:25.720 --> 00:30:26.720]  就有行動
[00:30:26.720 --> 00:30:27.720]  拿了它
[00:30:27.720 --> 00:30:31.120]  拿了它之後就收起來
[00:30:31.120 --> 00:30:33.120]  阿干是這樣做
[00:30:33.120 --> 00:30:35.320]  其實可能我們也是這樣做的
[00:30:35.320 --> 00:30:37.320]  有些東西看起來挺好的
[00:30:37.320 --> 00:30:40.920]  接著心動了之後就會行動
[00:30:40.920 --> 00:30:44.120]  我們見到阿干承認了罪
[00:30:44.120 --> 00:30:44.920]  雖然他承認了
[00:30:44.920 --> 00:30:48.520]  但是他也需要去承擔他的後果
[00:30:48.520 --> 00:30:49.920]  神雖然是嚴厲
[00:30:49.920 --> 00:30:55.320]  但是神是因為要將罪在群體裡面去剔除
[00:30:55.320 --> 00:31:00.320]  要剔除破壞群體的罪
[00:31:00.320 --> 00:31:02.120]  而徹底對付這些罪
[00:31:02.120 --> 00:31:05.720]  才可以為群體帶來恢復
[00:31:05.720 --> 00:31:08.120]  雖然這段經文好像挺沉重
[00:31:08.120 --> 00:31:11.720]  但是阿干和他所有的事情都被審判
[00:31:11.720 --> 00:31:15.920]  但是經文的重點其實不是在懲罰那裡
[00:31:15.920 --> 00:31:19.920]  而是令整個群體得到潔淨
[00:31:19.920 --> 00:31:22.920]  而更加重要的就是神的回應
[00:31:22.920 --> 00:31:24.720]  當這些罪被處理的時候
[00:31:24.720 --> 00:31:27.320]  神在二十六節的回應就是
[00:31:27.320 --> 00:31:30.920]  召喚轉移祂的念頭
[00:31:30.920 --> 00:31:32.720]  不再發祂的烈路
[00:31:32.720 --> 00:31:35.920]  也與人恢復了關係
[00:31:35.920 --> 00:31:41.720]  祂再次回去與以色列人同在
[00:31:41.720 --> 00:31:43.920]  為他們爭戰
[00:31:43.920 --> 00:31:45.720]  所以我們見到神的目的
[00:31:45.720 --> 00:31:46.920]  祂不是要毀壞
[00:31:46.920 --> 00:31:48.320]  反而是要恢復
[00:31:48.320 --> 00:31:49.520]  祂不是要審判
[00:31:49.520 --> 00:31:54.120]  反而是挽回百姓與祂同行
[00:31:54.120 --> 00:31:57.520]  不知道大家覺得認罪悔改
[00:31:57.520 --> 00:32:01.720]  將自己的罪擺在別人面前難不難
[00:32:01.720 --> 00:32:02.920]  很難吧
[00:32:02.920 --> 00:32:04.320]  要認罪真的很難
[00:32:04.320 --> 00:32:05.520]  不過我很感恩
[00:32:05.520 --> 00:32:08.920]  我曾經與一位大兄同行
[00:32:08.920 --> 00:32:11.920]  他也是有些罪需要去認的
[00:32:11.920 --> 00:32:14.120]  他也很願意去認罪
[00:32:14.120 --> 00:32:18.920]  很願意將他所做的事情分享出來
[00:32:18.920 --> 00:32:20.920]  他自己的心路歷程
[00:32:20.920 --> 00:32:26.320]  他如何失腳 如何重新在神面前悔改
[00:32:26.320 --> 00:32:28.120]  將他的生命 將他的生活
[00:32:28.120 --> 00:32:30.320]  重新校正在神面前
[00:32:30.320 --> 00:32:32.920]  可能更加穩定的崇拜
[00:32:32.920 --> 00:32:34.920]  團契 主日學
[00:32:34.920 --> 00:32:37.720]  更加穩定的靈修 祈禱
[00:32:37.720 --> 00:32:41.520]  這些生活他慢慢去校正的時候
[00:32:41.520 --> 00:32:44.320]  更加將他的生命放在神面前
[00:32:44.320 --> 00:32:45.520]  恢復聖潔
[00:32:45.520 --> 00:32:47.320]  我覺得也是很寶貴的
[00:32:47.320 --> 00:32:48.920]  很難得他願意分享
[00:32:48.920 --> 00:32:51.520]  而願意分享他悔改的心
[00:32:51.520 --> 00:32:55.720]  也是很懇切 很願意有人跟他同行
[00:32:55.720 --> 00:32:56.920]  去幫助他
[00:32:56.920 --> 00:32:59.120]  因為有時候自己覺得
[00:32:59.120 --> 00:33:00.320]  我可以的 我可以的
[00:33:00.320 --> 00:33:01.920]  但是可能維持了幾天
[00:33:01.920 --> 00:33:04.520]  但是又回到以前的生活裡面
[00:33:04.520 --> 00:33:06.320]  所以很盼望
[00:33:06.320 --> 00:33:09.720]  如果當中我們都有這些難處的時候
[00:33:09.720 --> 00:33:12.120]  就是邀請你去找你的同行者
[00:33:12.120 --> 00:33:14.920]  或者導師去面對自己的罪
[00:33:14.920 --> 00:33:18.720]  去真正的去處理
[00:33:18.720 --> 00:33:20.120]  而信仰的真實
[00:33:20.120 --> 00:33:21.920]  有時候我們要讓下一代看到
[00:33:21.920 --> 00:33:23.320]  信仰是真的
[00:33:23.320 --> 00:33:25.720]  很多時候我們真的要自己
[00:33:25.720 --> 00:33:27.320]  願意去處理這些罪
[00:33:27.320 --> 00:33:28.120]  面對這些罪
[00:33:28.120 --> 00:33:29.120]  讓他們看到
[00:33:29.120 --> 00:33:32.320]  原來我們長輩
[00:33:32.320 --> 00:33:34.320]  或者屬靈的長輩
[00:33:34.320 --> 00:33:35.520]  其實我們都不是偉人
[00:33:35.520 --> 00:33:36.920]  我們都有機會做錯事
[00:33:36.920 --> 00:33:39.120]  我們都有機會犯罪
[00:33:39.120 --> 00:33:41.120]  但是我們願意去到神面前
[00:33:41.120 --> 00:33:42.520]  去認罪 悔改
[00:33:42.520 --> 00:33:46.120]  這個給他們看一個很寶貴的屬靈功課
[00:33:46.120 --> 00:33:48.920]  就是我們在這個屬靈群體
[00:33:48.920 --> 00:33:50.120]  不是沒有錯的
[00:33:50.120 --> 00:33:52.320]  但是我們願意去到神面前去認錯
[00:33:52.320 --> 00:33:53.720]  願意去悔改
[00:33:53.720 --> 00:33:55.720]  而青少年其實
[00:33:55.720 --> 00:33:57.720]  有些童工都可能講過了
[00:33:57.720 --> 00:33:59.720]  最難過的時候就是
[00:33:59.720 --> 00:34:01.920]  在家裡看到父母一個樣子
[00:34:01.920 --> 00:34:03.320]  然後回到教會
[00:34:03.320 --> 00:34:05.120]  又看到他們另一個樣子
[00:34:05.120 --> 00:34:07.120]  到底他信家裡的父母
[00:34:07.120 --> 00:34:09.920]  還是信這裡教會的父母呢
[00:34:09.920 --> 00:34:11.120]  就是他們很混亂
[00:34:11.120 --> 00:34:12.720]  也都令到他們
[00:34:12.720 --> 00:34:14.120]  那我為什麼回教會呢
[00:34:14.120 --> 00:34:16.120]  我回來原來這裡一個樣子
[00:34:16.120 --> 00:34:16.920]  那裡一個樣子
[00:34:16.920 --> 00:34:19.520]  令到他們不願意回來教會
[00:34:19.520 --> 00:34:21.520]  這都令到我們很難
[00:34:21.520 --> 00:34:23.520]  承傳這個信仰
[00:34:23.520 --> 00:34:25.120]  他們覺得不真實
[00:34:25.120 --> 00:34:26.720]  你就在這裡
[00:34:26.720 --> 00:34:28.320]  關係很好 夫婦
[00:34:28.320 --> 00:34:30.520]  但是回到家裡原來不是這樣的
[00:34:30.520 --> 00:34:32.320]  我們真的很盼望
[00:34:32.320 --> 00:34:34.320]  將這些真實告訴他們
[00:34:34.320 --> 00:34:35.720]  而年輕人這一代
[00:34:35.720 --> 00:34:38.520]  他們都很想有一個真實的信仰
[00:34:38.520 --> 00:34:40.320]  去讓他們能夠成長
[00:34:40.320 --> 00:34:42.920]  他們是能夠在真實裡面
[00:34:42.920 --> 00:34:45.520]  去繼續去發掘信仰裡面
[00:34:45.520 --> 00:34:48.720]  怎樣去面對那些錯誤的
[00:34:48.720 --> 00:34:50.920]  所以如果我們給形式化信仰他們
[00:34:50.920 --> 00:34:52.520]  他們是不收貨的
[00:34:52.520 --> 00:34:53.920]  但是如果我們真的願意
[00:34:53.920 --> 00:34:56.120]  認罪悔改去對付的時候
[00:34:56.120 --> 00:34:58.920]  這個是很有血有肉的信仰
[00:34:58.920 --> 00:35:00.320]  我們是與神同行
[00:35:00.320 --> 00:35:01.920]  給到他們很大的信心
[00:35:01.920 --> 00:35:06.720]  這個信仰才是有生命的信仰
[00:35:06.720 --> 00:35:07.920]  而在第七章裡面
[00:35:07.920 --> 00:35:10.120]  我們再次看到
[00:35:10.120 --> 00:35:11.920]  一個很清晰的
[00:35:11.920 --> 00:35:13.720]  我們信仰裡面的歷程
[00:35:13.720 --> 00:35:16.120]  當我們忽視罪的時候
[00:35:16.120 --> 00:35:18.920]  神是不會與我們同行
[00:35:18.920 --> 00:35:22.520]  而當神主動去揭露這些罪的時候
[00:35:22.520 --> 00:35:25.720]  我們應該怎樣回應
[00:35:25.720 --> 00:35:27.520]  我們可能要拿出勇氣
[00:35:27.520 --> 00:35:29.120]  去面對這些罪
[00:35:29.120 --> 00:35:30.920]  去處理這些罪
[00:35:30.920 --> 00:35:33.120]  而當我們願意去處理的時候
[00:35:33.120 --> 00:35:35.720]  神會怎樣回應
[00:35:35.720 --> 00:35:38.120]  神會再次願意與我們同行
[00:35:38.120 --> 00:35:40.520]  一起去走這個誠信的路
[00:35:40.520 --> 00:35:41.720]  所以我們很肯定
[00:35:41.720 --> 00:35:45.520]  神是不會與我們
[00:35:45.520 --> 00:35:47.720]  未處理的罪與我們同行
[00:35:47.720 --> 00:35:49.520]  當我們處理完我們的罪
[00:35:49.520 --> 00:35:51.720]  神又會與我們再次去同行
[00:35:51.720 --> 00:35:53.520]  所以當我們願意的時候
[00:35:53.520 --> 00:35:54.720]  我們成為聖子
[00:35:54.720 --> 00:35:57.920]  神會再次與我們一起
[00:35:57.920 --> 00:35:59.920]  而這個也是教會真正轉化
[00:35:59.920 --> 00:36:02.320]  真正需要的
[00:36:02.320 --> 00:36:02.920]  所以弟兄姊妹
[00:36:02.920 --> 00:36:05.520]  當我們今天聽到這段經文
[00:36:05.520 --> 00:36:08.120]  我們起初可能不是很明白
[00:36:08.120 --> 00:36:10.120]  其實以色列人怎樣失敗
[00:36:10.120 --> 00:36:11.920]  但原來更加重要的是
[00:36:11.920 --> 00:36:13.120]  我們願不願意
[00:36:13.120 --> 00:36:15.320]  被神的話光照我們的生命
[00:36:15.320 --> 00:36:16.920]  讓我們見到自己的罪
[00:36:16.920 --> 00:36:18.520]  用來處理自己的罪
[00:36:18.520 --> 00:36:20.920]  亦都很盼望神與我們同行
[00:36:20.920 --> 00:36:23.720]  亦都盼望教會被更新
[00:36:23.720 --> 00:36:27.120]  而我們的使命是被承傳的
[00:36:27.120 --> 00:36:29.320]  神的話是提醒我們
[00:36:29.320 --> 00:36:32.520]  祂是不會與我們的罪一起去走的
[00:36:32.520 --> 00:36:34.920]  當我們在當中一直被忽略的時候
[00:36:34.920 --> 00:36:36.720]  可能我們當中有些驕傲
[00:36:36.720 --> 00:36:38.720]  當中我們可能有些怨氣
[00:36:38.720 --> 00:36:41.320]  與人有不和
[00:36:41.320 --> 00:36:43.120]  我們習以為常的時候
