
[00:00:00.000 --> 00:00:04.600]  今天聖道的經文有提及「各盡奇蹟,建立基督的身體」
[00:15:55.520 --> 00:15:57.040]  甚至說到這個神是什麼神呢?
[00:15:57.040 --> 00:15:58.520]  超乎眾人之上
[00:15:58.520 --> 00:15:59.560]  觀乎眾人之中
[00:15:59.560 --> 00:16:01.560]  也住在眾人之內的神
[00:16:01.560 --> 00:16:03.640]  其實這是在說一個神學
[00:16:03.640 --> 00:16:04.840]  一個什麼神學呢?
[00:16:04.840 --> 00:16:06.320]  三一真神
[00:16:06.320 --> 00:16:08.800]  聖父、聖子、聖靈
[00:16:08.800 --> 00:16:10.120]  超乎眾人之上
[00:16:10.120 --> 00:16:11.480]  就是在說聖父
[00:16:11.480 --> 00:16:13.320]  當未有教會的時候
[00:16:13.320 --> 00:16:15.440]  神賜下這個救恩計劃
[00:16:15.440 --> 00:16:17.800]  以至在地上建立了教會
[00:16:17.800 --> 00:16:19.600]  以至可以超乎眾人
[00:16:19.600 --> 00:16:22.400]  超乎萬國、萬族、萬邦
[00:16:22.400 --> 00:16:24.560]  那怎樣的可以觀乎眾人呢?
[00:16:24.560 --> 00:16:27.080]  觀乎的意思是解連結
[00:16:27.080 --> 00:16:29.200]  解連結眾人
[00:16:29.200 --> 00:16:30.280]  那連結眾人是誰呢?
[00:16:30.280 --> 00:16:31.560]  就是聖子
[00:16:31.560 --> 00:16:33.840]  因為聖子、耶穌、基督是教會的頭
[00:16:33.840 --> 00:16:35.720]  去連結所有的肢體
[00:16:35.720 --> 00:16:38.560]  那另外說住在眾人之內
[00:16:38.560 --> 00:16:40.360]  那這個是誰呢?
[00:16:40.360 --> 00:16:41.520]  就是聖靈
[00:16:41.520 --> 00:16:42.920]  凡相信耶穌、基督的人
[00:16:42.920 --> 00:16:44.640]  我們有什麼在裡面呢?
[00:16:44.640 --> 00:16:45.960]  就是有聖靈
[00:16:45.960 --> 00:16:47.920]  大家看不看到一件事
[00:16:47.920 --> 00:16:50.120]  其實神一直都在工作
[00:16:50.120 --> 00:16:52.040]  一直在幫我們合一
[00:16:52.040 --> 00:16:53.720]  甚至我們的合一
[00:16:53.720 --> 00:16:56.480]  是基於因為有一個超乎眾人之上
[00:16:56.480 --> 00:16:57.600]  固乎眾人之中
[00:16:57.600 --> 00:16:59.520]  住在眾人之內的神
[00:16:59.520 --> 00:17:01.200]  甚至為什麼說到
[00:17:01.200 --> 00:17:05.240]  我們要竭力保守聖靈所賜的合一
[00:17:05.240 --> 00:17:08.840]  其實我們原本是有個合一在的
[00:17:08.840 --> 00:17:09.360]  好了
[00:17:09.360 --> 00:17:11.000]  接著保羅都叫我們
[00:17:11.000 --> 00:17:14.760]  要用盡所有去謙虛、溫柔、忍耐
[00:17:14.760 --> 00:17:17.520]  但單靠人的力量實在是很有限
[00:17:17.520 --> 00:17:19.360]  的確是要靠神
[00:17:19.360 --> 00:17:21.960]  才可以方能成事
[00:17:21.960 --> 00:17:23.200]  當我們盡力去做
[00:17:23.200 --> 00:17:25.280]  神其實是會包底的
[00:17:25.280 --> 00:17:26.200]  所以我們的合一
[00:17:26.200 --> 00:17:29.640]  就是建立在這個三個真神上面
[00:17:29.640 --> 00:17:30.320]  好了
[00:17:30.320 --> 00:17:31.520]  明白在我當中
[00:17:31.520 --> 00:17:33.760]  有些弟兄姊妹都沒有回團契
[00:17:33.760 --> 00:17:35.920]  沒有回團契的原因是什麼呢?
[00:17:35.920 --> 00:17:37.520]  回了團契就明白了
[00:17:37.520 --> 00:17:39.080]  因為以前也沒有回團契
[00:17:39.080 --> 00:17:42.760]  可能由於曾經在團契受過傷害
[00:17:42.760 --> 00:17:45.520]  又或者不是那麼喜歡跟人連結
[00:17:45.520 --> 00:17:46.840]  跟人有來往
[00:17:46.840 --> 00:17:48.320]  又或者甚至有一句話
[00:17:48.320 --> 00:17:50.680]  有人的地方是什麼?
[00:17:50.680 --> 00:17:51.560]  就有問題
[00:17:51.560 --> 00:17:52.280]  有是非
[00:17:52.280 --> 00:17:53.640]  我經常都說問題就算了
[00:17:53.640 --> 00:17:55.160]  是非
[00:17:55.160 --> 00:17:56.920]  我認識有位團友
[00:17:56.920 --> 00:17:59.840]  其實他也很不喜歡跟人結戀
[00:17:59.840 --> 00:18:02.400]  不想跟人有關係
[00:18:02.400 --> 00:18:04.280]  但是他很信服神
[00:18:04.280 --> 00:18:06.240]  神叫他說要有團契生活
[00:18:06.240 --> 00:18:08.040]  要有肢體相交的生活
[00:18:08.040 --> 00:18:11.640]  於是乎他就迫自己回團契
[00:18:11.640 --> 00:18:12.640]  他回團契之後
[00:18:12.640 --> 00:18:14.600]  一段時間生命有改變
[00:18:14.600 --> 00:18:16.880]  甚至乎他成為了一個組長
[00:18:16.880 --> 00:18:19.160]  一位愛組員的組長
[00:18:19.160 --> 00:18:21.440]  其實對於他來說是很艱難
[00:18:21.440 --> 00:18:23.120]  但不過他願意信服
[00:18:23.120 --> 00:18:25.640]  住在他裡面的神
[00:18:25.640 --> 00:18:27.200]  就改變了他的生命
[00:18:27.200 --> 00:18:31.080]  於是乎可以成為一個不一樣的弟兄姊妹
[00:18:31.080 --> 00:18:31.560]  好了
[00:18:31.560 --> 00:18:34.560]  經文說到神住在我們裡面
[00:18:34.560 --> 00:18:38.040]  有多少人真的相信神住在我們裡面呢?
[00:18:38.040 --> 00:18:41.560]  又或者你很確信神就在裡面呢?
[00:18:41.560 --> 00:18:42.680]  我看到有些人點頭
[00:18:42.680 --> 00:18:44.160]  有些人沒有表示
[00:18:44.160 --> 00:18:46.120]  我想分享一個例子
[00:18:46.120 --> 00:18:47.200]  幫助大家去明白
[00:18:47.200 --> 00:18:49.160]  其實神真的住在我們裡面
[00:18:49.160 --> 00:18:51.200]  話說幾個星期之前
[00:18:51.200 --> 00:18:53.400]  我們有幾個同工參加了
[00:18:53.400 --> 00:18:57.400]  播道神學院一個關於驅鬼的講座
[00:18:57.400 --> 00:18:58.520]  在這個驅鬼的講座
[00:18:58.520 --> 00:19:01.320]  他請了很出名的精神科醫生
[00:19:01.320 --> 00:19:03.240]  又請了一個很厲害的牧師
[00:19:03.240 --> 00:19:05.400]  甚至乎經常講鬼的傳道人
[00:19:05.400 --> 00:19:07.920]  當中講了很多講鬼的例子
[00:19:07.920 --> 00:19:10.040]  大家想不想聽呢?
[00:19:10.040 --> 00:19:10.640]  想聽
[00:19:10.640 --> 00:19:12.640]  電視節目都很想聽
[00:19:12.640 --> 00:19:14.320]  電視節目千萬不要聽
[00:19:14.320 --> 00:19:16.400]  聽就聽教會的那些
[00:19:16.400 --> 00:19:16.840]  好了
[00:19:16.840 --> 00:19:19.680]  他就講到內地有一位女牧師
[00:19:19.680 --> 00:19:22.200]  是一位頗大教會的女牧師
[00:19:22.200 --> 00:19:24.520]  他說在第一次講鬼當中
[00:19:24.520 --> 00:19:26.440]  其實他很害怕
[00:19:26.440 --> 00:19:27.800]  其中一個害怕的原因是
[00:19:27.800 --> 00:19:30.360]  深夜突然間有個醫生打電話來
[00:19:30.360 --> 00:19:33.680]  他說他家裡的女兒被鬼附了
[00:19:33.680 --> 00:19:36.920]  這個女牧師在神學院沒有受過任何驅鬼的訓練
[00:19:36.920 --> 00:19:37.800]  所以不知道怎麼樣
[00:19:37.800 --> 00:19:39.480]  於是他打電話問他媽媽
[00:19:39.480 --> 00:19:40.360]  然後他媽媽跟他說
[00:19:40.360 --> 00:19:41.720]  他說你要祈禱
[00:19:41.720 --> 00:19:43.040]  你要怎樣祈禱?
[00:19:43.040 --> 00:19:44.240]  他說你要
[00:19:44.240 --> 00:19:47.280]  祈禱就是靠耶穌的名德性
[00:19:47.280 --> 00:19:49.160]  靠聖靈德性
[00:19:49.160 --> 00:19:51.280]  靠耶穌的補血德性
[00:19:51.280 --> 00:19:52.920]  因為這句話不斷地祈禱
[00:19:52.920 --> 00:19:55.160]  於是他就坐在他丈夫的車上
[00:19:55.160 --> 00:19:56.360]  不斷地去祈禱
[00:19:56.360 --> 00:19:57.680]  靠耶穌的名德性
[00:19:57.680 --> 00:19:58.680]  靠聖靈德性
[00:19:58.680 --> 00:20:00.120]  靠耶穌的補血德性
[00:20:00.120 --> 00:20:02.720]  於是他就去到這個醫生的家裡
[00:20:02.720 --> 00:20:04.360]  去到這個醫生的家裡
[00:20:04.360 --> 00:20:06.480]  就發生了一些很奇妙的事情
[00:20:06.480 --> 00:20:08.880]  他看到這個被鬼附的女孩
[00:20:08.880 --> 00:20:11.200]  這個被鬼附的女孩看到牧師
[00:20:11.200 --> 00:20:12.480]  第一個反應是什麼呢?
[00:20:12.480 --> 00:20:13.720]  是閉上眼睛
[00:20:13.720 --> 00:20:15.400]  閉得很緊很緊
[00:20:15.400 --> 00:20:16.200]  牧師跟他說
[00:20:16.200 --> 00:20:17.600]  你睜開眼睛吧
[00:20:17.600 --> 00:20:19.720]  但是這個女孩說不睜開眼睛
[00:20:19.720 --> 00:20:21.600]  然後後來甚至於
[00:20:21.600 --> 00:20:23.560]  那個女孩裡面的鬼說
[00:20:23.560 --> 00:20:25.880]  牧師你很殘眼
[00:20:25.880 --> 00:20:28.040]  牧師說你在裡面有些光發出來
[00:20:28.040 --> 00:20:29.880]  令我睜不開眼睛
[00:20:29.880 --> 00:20:31.120]  在這一刻
[00:20:31.120 --> 00:20:32.720]  那個女牧師就很驚訝
[00:20:32.720 --> 00:20:35.080]  甚至於突然間很有自信
[00:20:35.080 --> 00:20:36.960]  因為他記得以弗所書
[00:20:36.960 --> 00:20:38.760]  講過一段經文
[00:20:38.760 --> 00:20:40.800]  在以弗所書三章十七節講
[00:20:40.800 --> 00:20:42.840]  他說基督因你們的信
[00:20:42.840 --> 00:20:45.920]  就住在你們裡面
[00:20:45.920 --> 00:20:47.680]  由於女牧師是信耶穌
[00:20:47.680 --> 00:20:50.160]  於是耶穌基督住在裡面
[00:20:50.160 --> 00:20:51.680]  耶穌是真光
[00:20:51.680 --> 00:20:53.480]  於是在女牧師裡面
[00:20:53.480 --> 00:20:54.560]  就有光發出來
[00:20:54.560 --> 00:20:56.400]  甚至於很殘眼
[00:20:56.400 --> 00:20:57.280]  所以在那一刻
[00:20:57.280 --> 00:21:00.200]  牧師就突然間信心都大了
[00:21:00.200 --> 00:21:04.080]  所以其實每個信耶穌的人
[00:21:04.080 --> 00:21:06.920]  其實神是住在我們裡面的
[00:21:06.920 --> 00:21:09.280]  甚至乎這個住在我們裡面的神
[00:21:09.280 --> 00:21:10.960]  是很想我們合一
[00:21:10.960 --> 00:21:14.480]  而且也很想幫我們怎樣去合一
[00:21:14.480 --> 00:21:17.320]  另外有一個傳道人有講
[00:21:17.320 --> 00:21:18.520]  講關於驅鬼的事
[00:21:18.520 --> 00:21:19.760]  在他的分享當中
[00:21:19.760 --> 00:21:20.880]  我又很領受到
[00:21:20.880 --> 00:21:23.960]  原來合一是很重要很重要的
[00:21:23.960 --> 00:21:25.200]  這個傳道人分享
[00:21:25.200 --> 00:21:29.160]  就說有一個人被鬼纏繞了很久
[00:21:29.160 --> 00:21:31.160]  已經有幾年了
[00:21:31.160 --> 00:21:35.200]  他也曾經經歷過很多驅鬼的團隊
[00:21:35.200 --> 00:21:37.080]  但是經歷了很久的時間
[00:21:37.080 --> 00:21:39.560]  才可以將所有的鬼驅走了
[00:21:39.560 --> 00:21:41.440]  這個被鬼附的人就說
[00:21:41.440 --> 00:21:42.440]  他說很特別的
[00:21:42.440 --> 00:21:46.080]  如果當那個驅鬼團隊不合一的話
[00:21:46.080 --> 00:21:49.360]  其實他身裡面的鬼是很難驅走的
[00:21:49.360 --> 00:21:51.520]  其實為什麼很難驅走呢?
[00:21:51.520 --> 00:21:54.200]  可能由於當中的隊員不合一
[00:21:54.200 --> 00:21:55.360]  有人驕傲
[00:21:55.360 --> 00:21:56.440]  有人自大
[00:21:56.440 --> 00:21:57.720]  犯了驕傲的罪
[00:21:57.720 --> 00:22:00.720]  於是就被魔鬼留了什麼呢?
[00:22:00.720 --> 00:22:02.080]  留了地步
[00:22:02.080 --> 00:22:05.840]  甚至乎神不可以完全臨在那個團隊當中
[00:22:05.840 --> 00:22:08.440]  於是鬼就不怕這些團隊
[00:22:08.440 --> 00:22:12.680]  所以其實鬼是很不想我們基督徒合一的
[00:22:12.680 --> 00:22:15.880]  我記得聽過芝加哥
[00:22:15.880 --> 00:22:17.320]  就是三一神學院
[00:22:17.320 --> 00:22:18.840]  鮑威根牧師去講
[00:22:18.840 --> 00:22:21.760]  他說其實嚇人現身的鬼
[00:22:21.760 --> 00:22:23.200]  不是那麼恐怖
[00:22:23.200 --> 00:22:24.960]  最恐怖的鬼是什麼鬼呢?
[00:22:24.960 --> 00:22:27.440]  就是使教會不合一的鬼
[00:22:27.440 --> 00:22:29.920]  其實要怕就是要怕這些鬼
[00:22:29.920 --> 00:22:32.240]  其實鬼是不想弟兄姊妹合一
[00:22:32.240 --> 00:22:33.600]  因為教會合一的話
[00:22:33.600 --> 00:22:35.200]  教會就會怎樣呢?
[00:22:35.200 --> 00:22:37.040]  教會就會強大
[00:22:37.040 --> 00:22:40.320]  就可以為神做很多的事
[00:22:40.320 --> 00:22:43.720]  所以我們千萬不要重證魔鬼的計劃
[00:22:43.720 --> 00:22:45.200]  問大家一個問題
[00:22:45.200 --> 00:22:47.080]  如果沒有團契生活的話
[00:22:47.080 --> 00:22:51.000]  我們是否能經歷到真實的教會合一呢?
[00:22:51.000 --> 00:22:53.040]  其實也未必能夠這麼經歷
[00:22:53.040 --> 00:22:54.400]  大家可以去想一想
[00:22:54.400 --> 00:22:56.920]  大家在戲院一起看同一套戲
[00:22:56.920 --> 00:22:59.280]  你們是否能夠經歷到合一呢?
[00:22:59.280 --> 00:23:00.840]  雖然大家都是素未謀面
[00:23:00.840 --> 00:23:02.480]  但是你也經歷不到合一
[00:23:02.480 --> 00:23:04.560]  所以真的要記住
[00:23:04.560 --> 00:23:07.360]  信徒合一是基督徒行事為人
[00:23:07.360 --> 00:23:10.520]  與蒙召的恩相稱的事
[00:23:10.520 --> 00:23:11.680]  當我們合一的時候
[00:23:11.680 --> 00:23:13.160]  教會就會強大
[00:23:13.160 --> 00:23:14.720]  而另一個教會強大的原因
[00:23:14.720 --> 00:23:18.720]  因為神賜給每個人不同的恩賜去建立教會
[00:23:18.720 --> 00:23:20.200]  然後經文就是講
[00:23:20.200 --> 00:23:22.360]  如果我們合一建神家的時候
[00:23:22.360 --> 00:23:27.160]  我們如何可以令教會成為強大的教會呢?
[00:23:27.160 --> 00:23:29.760]  而這也是行事為人
[00:23:29.760 --> 00:23:33.000]  配得蒙召的恩相稱的事
[00:23:33.000 --> 00:23:35.600]  講到第二部分
[00:23:35.600 --> 00:23:38.160]  就是同心建神家的秘訣
[00:23:38.160 --> 00:23:39.360]  第一個小點
[00:23:39.360 --> 00:23:42.400]  就是各有恩賜建立神家
[00:23:42.400 --> 00:23:43.720]  我也很想邀請大家
[00:23:43.720 --> 00:23:46.080]  一起讀出以下這幾節的經文
[00:23:46.080 --> 00:23:47.280]  預備起
[00:23:47.280 --> 00:23:49.280]  「我們各人蒙召」
[00:23:49.280 --> 00:23:53.800]  (主持人唸經)
[00:23:53.800 --> 00:23:55.640]  「所以經上說
[00:23:55.640 --> 00:23:58.040]  他升上高天的時候
[00:23:58.040 --> 00:23:59.880]  努力了仇敵
[00:23:59.880 --> 00:24:03.000]  將各樣的恩賜賞給人」
[00:24:03.000 --> 00:24:13.920]  (主持人唸經)
[00:24:13.920 --> 00:24:16.120]  經文又講到
[00:24:16.120 --> 00:24:18.920]  「我們各人蒙恩」
[00:24:18.920 --> 00:24:21.160]  其實蒙恩是什麼原因呢?
[00:24:21.160 --> 00:24:22.520]  就是因為基督
[00:24:22.520 --> 00:24:26.120]  將所量給各人的恩賜賜給人
[00:24:26.120 --> 00:24:27.200]  剛才很好
[00:24:27.200 --> 00:24:29.000]  其實阿Ken全套就已經解釋了
[00:24:29.000 --> 00:24:32.000]  什麼叫做「按所量給各人的恩賜」
[00:24:32.000 --> 00:24:34.360]  就是神給每個人的恩賜
[00:24:34.360 --> 00:24:36.520]  都是不同的份量
[00:24:36.520 --> 00:24:37.400]  所以可以說
[00:24:37.400 --> 00:24:39.120]  其實人人都有恩賜
[00:24:39.120 --> 00:24:41.120]  人人有凶
[00:24:41.120 --> 00:24:43.120]  人人什麼?
[00:24:43.120 --> 00:24:45.120]  人人有份永不落空
[00:24:45.120 --> 00:24:47.880]  所以人人都是有恩賜
[00:24:47.880 --> 00:24:49.480]  人人都是有恩賜的
[00:24:49.480 --> 00:24:50.600]  去建立教會
[00:24:50.600 --> 00:24:52.160]  什麼叫做恩賜呢?
[00:24:52.160 --> 00:24:54.360]  其實原文來說就是一份禮物
[00:24:54.360 --> 00:24:55.360]  而這份禮物
[00:24:55.360 --> 00:24:59.280]  就是神給我們每個人去建立教會的
[00:24:59.280 --> 00:25:01.040]  其實這個恩賜
[00:25:01.040 --> 00:25:03.280]  也是幫助我們眾人去成長
[00:25:03.280 --> 00:25:06.440]  如果當我們運用恩賜去建立
[00:25:06.440 --> 00:25:07.320]  神的教會
[00:25:07.320 --> 00:25:08.840]  建立地上的使命
[00:25:08.840 --> 00:25:10.640]  我們的生命就會豐盛
[00:25:10.640 --> 00:25:13.600]  我們的生命就會有意義
[00:25:13.600 --> 00:25:15.360]  所以我們每一個的見電者
[00:25:15.360 --> 00:25:17.040]  或者我們每一個的建築工人
[00:25:17.040 --> 00:25:20.040]  其實我們都有一技旁生
[00:25:20.040 --> 00:25:21.080]  有些人可能做水泥
[00:25:21.080 --> 00:25:22.240]  有些人可能做電
[00:25:22.240 --> 00:25:23.600]  有些人可能安燈
[00:25:23.600 --> 00:25:24.680]  黏牆紙
[00:25:24.680 --> 00:25:25.480]  但是大家
[00:25:25.480 --> 00:25:28.000]  你有沒有運用神給你的這個技能
[00:25:28.000 --> 00:25:30.680]  去建立基督的身體呢?
[00:25:30.680 --> 00:25:32.360]  好,去到第二點了
[00:25:32.360 --> 00:25:35.040]  就是「各有的裝備建立神家」
[00:25:35.040 --> 00:25:37.360]  我們一起讀這幾個經文
[00:25:37.360 --> 00:25:41.160]  「他所賜的有使徒有先知
[00:25:41.160 --> 00:25:45.000]  有傳福音的有牧師和教師
[00:25:45.000 --> 00:25:48.680]  為要承傳聖徒各盡其職
[00:25:48.680 --> 00:25:51.000]  建立基督的身體
[00:25:51.000 --> 00:25:56.040]  直到我們眾人在真道上同歸於一」
[00:25:56.040 --> 00:25:58.040]  「以誠實的意志
[00:25:58.040 --> 00:26:00.040]  得以象大成人
[00:26:00.040 --> 00:26:02.920]  滿有基督上乘的神恩
[00:26:02.920 --> 00:26:05.840]  使我們不再作小丫子
[00:26:05.840 --> 00:26:09.560]  還要讓人的位階和意義發生
[00:26:09.560 --> 00:26:12.440]  給予一世人家所願望
[00:26:12.440 --> 00:26:13.920]  給予我們機會
[00:26:13.920 --> 00:26:16.760]  周旋所愛的一天」
[00:26:16.760 --> 00:26:18.760]  好,剛才在第七節
[00:26:18.760 --> 00:26:21.120]  就說到基督賜給每個信徒
[00:26:21.120 --> 00:26:23.560]  都不同的恩賜、不同禮物
[00:26:23.560 --> 00:26:25.040]  來到十一節再說
[00:26:25.040 --> 00:26:26.600]  耶穌基督賜給信徒
[00:26:26.600 --> 00:26:28.600]  甚至教會有什麼禮物呢?
[00:26:28.600 --> 00:26:30.600]  他所賜的就是有使徒
[00:26:30.600 --> 00:26:33.520]  先知、有傳福音的有牧師和教師
[00:26:33.520 --> 00:26:35.040]  什麼叫做使徒呢?
[00:26:35.040 --> 00:26:37.040]  就是親眼見過耶穌
[00:26:37.040 --> 00:26:40.200]  而被耶穌親自揀選的那十一個門徒
[00:26:40.200 --> 00:26:41.080]  就是使徒
[00:26:41.080 --> 00:26:44.160]  所以今時今日是沒有使徒的存在
[00:26:44.160 --> 00:26:46.720]  但不過我們作為門徒都要學使徒
[00:26:46.720 --> 00:26:48.040]  要有使命的
[00:26:48.040 --> 00:26:50.240]  去完成神給我們每個人
[00:26:50.240 --> 00:26:52.360]  不同的使命這一方面
[00:26:52.360 --> 00:26:54.760]  然後他說有傳福音的
[00:26:54.760 --> 00:26:58.280]  有些弟兄姊妹特別有傳福音的恩賜
[00:26:58.280 --> 00:27:01.680]  今天我都很高興見到Raymond弟兄在這裡
[00:27:01.680 --> 00:27:05.160]  Raymond弟兄常常都去做很多報道會
[00:27:05.160 --> 00:27:07.560]  另外說到有牧師和教師
[00:27:07.560 --> 00:27:09.560]  這個教師是在說什麼呢?
[00:27:09.560 --> 00:27:11.800]  是在說教聖經的教師
[00:27:11.800 --> 00:27:15.600]  不是在說賜給學校有教師的老師
[00:27:15.600 --> 00:27:17.800]  好,經文就說到
[00:27:17.800 --> 00:27:21.600]  神賜給教會有傳福音、有牧師和教師
[00:27:21.600 --> 00:27:25.280]  目的是為了什麼呢?
[00:27:25.280 --> 00:27:29.840]  經文說是為了要成全聖徒,各盡其職
[00:27:29.840 --> 00:27:33.440]  大家想想成全聖徒是什麼呢?
[00:27:33.440 --> 00:27:35.360]  去各盡其職是什麼呢?
[00:27:35.360 --> 00:27:38.280]  是不是成全各行各業的聖徒
[00:27:38.280 --> 00:27:39.920]  各盡其職
[00:27:39.920 --> 00:27:41.640]  打好那份工
[00:27:41.640 --> 00:27:45.160]  打工仔就打工順利,升職加工資
[00:27:45.160 --> 00:27:47.880]  還是醫生有能力治好病人呢?
[00:27:47.880 --> 00:27:49.520]  其實不是這樣的意思
[00:27:49.520 --> 00:27:51.520]  有另一個比較好的日本人
[00:27:51.520 --> 00:27:52.520]  他就這樣說
[00:27:52.520 --> 00:27:56.600]  為要裝備聖徒,做侍奉的工作
[00:27:56.600 --> 00:28:00.800]  原來成全聖徒的意思就是為要裝備聖徒
[00:28:00.800 --> 00:28:04.040]  各盡其職的意思是做侍奉的工作
[00:28:04.040 --> 00:28:05.480]  目的是什麼呢?
[00:28:05.480 --> 00:28:08.920]  是建立基督的身體
[00:28:08.920 --> 00:28:12.160]  所以教會有牧師、有教師的存在
[00:28:12.160 --> 00:28:16.600]  不是為了要令弟兄姊妹聽到一篇很好的道
[00:28:16.600 --> 00:28:18.880]  或者心靈得到安慰
[00:28:18.880 --> 00:28:20.720]  甚至在團契查經當中
[00:28:20.720 --> 00:28:24.040]  都不是為了要增進我們聖經的知識
[00:28:24.040 --> 00:28:28.000]  其實這一切的事情是為了要裝備我們
[00:28:28.000 --> 00:28:29.440]  裝備我們什麼呢?
[00:28:29.440 --> 00:28:31.280]  參加侍奉
[00:28:31.280 --> 00:28:35.200]  然後就建立基督的身體
[00:28:35.200 --> 00:28:36.200]  那我想問大家
[00:28:36.200 --> 00:28:38.400]  成全聖徒、各盡其職
[00:28:38.400 --> 00:28:42.840]  你在恩福哪裡會看到這句金句呢?
[00:28:42.840 --> 00:28:43.800]  大家不要說
[00:28:43.800 --> 00:28:45.000]  特別是剛新來的朋友
[00:28:45.000 --> 00:28:47.000]  你更加可能不知道在哪個位置
[00:28:47.000 --> 00:28:48.080]  哪個位置呢?
[00:28:48.080 --> 00:28:51.000]  其實就在門口那條柱子那裡
[00:28:51.000 --> 00:28:52.120]  那條柱子有什麼呢?
[00:28:52.120 --> 00:28:55.120]  就是成全聖徒、各盡其職
[00:28:55.120 --> 00:28:57.320]  這一位老人家就是創堂主任
[00:28:57.320 --> 00:28:59.160]  蘇永志牧師
[00:28:59.160 --> 00:29:03.600]  然後立足香港就要恐壞普世
[00:29:03.600 --> 00:29:05.920]  成全聖徒、各盡其職
[00:29:05.920 --> 00:29:08.520]  其實我覺得不知道哪位弟兄被神感動
[00:29:08.520 --> 00:29:10.920]  而把這幾個字放在這條柱子裡
[00:29:10.920 --> 00:29:12.640]  其實這條柱子在門口那裡
[00:29:12.640 --> 00:29:14.360]  所以弟兄姊妹
[00:29:14.360 --> 00:29:16.440]  都勉勵大家每次出、每次進
[00:29:16.440 --> 00:29:17.920]  你都看一看這條柱子
[00:29:17.920 --> 00:29:20.920]  大家有沒有被成全、成為聖徒
[00:29:20.920 --> 00:29:22.920]  然後各盡其職呢?
[00:29:22.920 --> 00:29:24.920]  所以的而且確的
[00:29:24.920 --> 00:29:27.320]  神都很厲害
[00:29:27.320 --> 00:29:28.920]  感動一位的肢體
[00:29:28.920 --> 00:29:30.760]  去做這樣的事情
[00:29:30.760 --> 00:29:33.400]  如果大家知道是哪個教牧童宮
[00:29:33.400 --> 00:29:35.000]  還是哪個長執做這件事情
[00:29:35.000 --> 00:29:35.960]  就告訴我
[00:29:35.960 --> 00:29:38.160]  下次我就趕到說是哪一個
[00:29:38.160 --> 00:29:41.520]  成全聖徒、各盡其職
[00:29:41.520 --> 00:29:42.080]  好了
[00:29:42.080 --> 00:29:45.040]  那就去到第三點了
[00:29:45.040 --> 00:29:46.120]  第三點是什麼呢?
[00:29:46.120 --> 00:29:49.360]  在愛侶配搭建立神的家
[00:29:49.360 --> 00:29:52.000]  我們邀請大家一起讀這兩首經文
[00:29:52.000 --> 00:29:53.000]  預備起
[00:29:53.000 --> 00:29:56.000]  (國民共和國三十四年十八年)
[00:29:56.000 --> 00:29:57.600]  (八四革命中)
[00:29:57.600 --> 00:29:59.600]  (以理應仇的英雄)
[00:29:59.600 --> 00:30:02.800]  (全身攻打家園的國民特色)
[00:30:02.800 --> 00:30:05.000]  (八四國防國際)
[00:30:05.000 --> 00:30:08.600]  (主席黨在美國國會的前身上)
[00:30:08.600 --> 00:30:11.400]  (以理應仇的孩子的真相)
[00:30:11.400 --> 00:30:13.800]  (國民共和國終結八四時期)
[00:30:13.800 --> 00:30:15.200]  我很喜歡這個Power Point
[00:30:15.200 --> 00:30:17.000]  因為大家有沒有看到耶穌的頭
[00:30:17.000 --> 00:30:19.400]  耶穌的頭裡面有很多個人
[00:30:19.400 --> 00:30:20.600]  正如經文所說
[00:30:20.600 --> 00:30:23.600]  很多個人就是連於元首基督
[00:30:23.600 --> 00:30:24.400]  在這些精英文
[00:30:24.400 --> 00:30:25.600]  我很想跟大家一起看
[00:30:25.600 --> 00:30:27.200]  就是在最後那一節的那個經文
[00:30:27.200 --> 00:30:29.400]  在愛中建立自己
[00:30:29.400 --> 00:30:31.800]  其實原文那個自己是指什麼呢?
[00:30:31.800 --> 00:30:33.000]  不是指我們自己
[00:30:33.000 --> 00:30:34.400]  是說教會
[00:30:34.400 --> 00:30:36.800]  在愛裡面去建立教會
[00:30:36.800 --> 00:30:38.600]  但是怎麼在愛裡面建立教會呢?
[00:30:38.600 --> 00:30:40.000]  就是經文裡面所說的
[00:30:40.000 --> 00:30:41.400]  所有的信徒
[00:30:41.400 --> 00:30:44.000]  要朝著基督那裡
[00:30:44.000 --> 00:30:46.200]  凡事長進這一方面
[00:30:46.200 --> 00:30:48.600]  基督其實是成為一個
[00:30:48.600 --> 00:30:50.800]  愛最高的標準和目標
[00:30:50.800 --> 00:30:52.400]  基督是教會的頭
[00:30:52.400 --> 00:30:55.200]  而我們眾人就要連於元首基督
[00:30:55.200 --> 00:30:58.200]  如果我們真的以耶穌基督為元首的話
[00:30:58.200 --> 00:31:00.400]  耶穌基督說什麼
[00:31:00.400 --> 00:31:02.600]  我們就要做什麼
[00:31:02.600 --> 00:31:05.200]  這樣才是真正連於元首的
[00:31:05.200 --> 00:31:08.000]  我們各人都是互為肢體
[00:31:08.000 --> 00:31:11.200]  那我們又怎麼去連結耶穌為首呢?
[00:31:11.200 --> 00:31:13.000]  剛才我講到耶穌是愛
[00:31:13.000 --> 00:31:16.200]  就是要學習耶穌愛的榜樣
[00:31:16.200 --> 00:31:18.800]  每個肢體都有下發基督的愛
[00:31:18.800 --> 00:31:21.400]  其中學習基督的愛是什麼呢?
