
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹、各位哥哥姐姐,大家好
[00:19:18.000 --> 00:19:22.000]  同時也因為耶穌是八分八神的身份
[00:19:22.000 --> 00:19:25.000]  作為神、義、子、基督所承受的
[00:19:25.000 --> 00:19:29.000]  讓我們每一個能夠得到上帝的寬恕
[00:19:29.000 --> 00:19:32.000]  不再被罪的權勢所纏
[00:19:32.000 --> 00:19:33.000]  得到自由
[00:19:33.000 --> 00:19:36.000]  我相信我們跟隨耶穌的每一位
[00:19:36.000 --> 00:19:40.000]  都曾經經歷過這個歷程
[00:19:40.000 --> 00:19:41.000]  我自己呢
[00:19:41.000 --> 00:19:46.000]  我自己當然也走過一個被饒恕的經歷
[00:19:46.000 --> 00:19:49.000]  在我忽然出現問題的時候
[00:19:49.000 --> 00:19:52.000]  就是經歷了上帝的饒恕
[00:19:52.000 --> 00:19:54.000]  當在很多人的眼裡
[00:19:54.000 --> 00:19:58.000]  看到我都覺得好像很不錯的日子裡
[00:19:58.000 --> 00:20:01.000]  其實在當時就是我自己跌倒
[00:20:01.000 --> 00:20:06.000]  和對太太造成傷害的一段日子
[00:20:06.000 --> 00:20:08.000]  在那一段時間
[00:20:08.000 --> 00:20:10.000]  自己很想挽回
[00:20:10.000 --> 00:20:15.000]  但是發覺無論做什麼都沒有作用
[00:20:15.000 --> 00:20:18.000]  一方面自己做錯的事
[00:20:18.000 --> 00:20:21.000]  帶來在裡面有很大的罪疚感
[00:20:21.000 --> 00:20:24.000]  罪疚感就好像一種
[00:20:24.000 --> 00:20:27.000]  永遠不能夠填滿的一個空洞
[00:20:27.000 --> 00:20:29.000]  自己無論去做什麼好
[00:20:29.000 --> 00:20:32.000]  之後不斷地將一些東西
[00:20:32.000 --> 00:20:34.000]  投入在這個空洞裡
[00:20:34.000 --> 00:20:35.000]  被吞食
[00:20:35.000 --> 00:20:37.000]  再被吞食
[00:20:37.000 --> 00:20:38.000]  同樣很記得
[00:20:38.000 --> 00:20:42.000]  當我看著太太傷心傷痛的時候
[00:20:42.000 --> 00:20:44.000]  在裡面我有一種恐懼
[00:20:44.000 --> 00:20:48.000]  擔心我嘗試去做任何的事情
[00:20:48.000 --> 00:20:50.000]  只是帶來一些失落
[00:20:50.000 --> 00:20:54.000]  拒絕和再一次的傷害
[00:20:54.000 --> 00:20:55.000]  這種狀況
[00:20:55.000 --> 00:20:59.000]  就正如我們剛才所讀的經文裡的形容
[00:20:59.000 --> 00:21:02.000]  就算變成我自己一切都好
[00:21:02.000 --> 00:21:04.000]  付出了我自己所有的東西
[00:21:04.000 --> 00:21:08.000]  都不可以償還當中的虧損
[00:21:08.000 --> 00:21:13.000]  因為失去的是信任感
[00:21:13.000 --> 00:21:15.000]  是安全感
[00:21:15.000 --> 00:21:20.000]  是能夠相依一生的憑據
[00:21:20.000 --> 00:21:26.000]  這些都是我當年切實的一些感受
[00:21:26.000 --> 00:21:31.000]  當人沒能力的時候
[00:21:31.000 --> 00:21:34.000]  就是上帝慈愛寬恕
[00:21:34.000 --> 00:21:37.000]  就讓我和我太太去學習
[00:21:37.000 --> 00:21:42.000]  等待、接納和饒恕的功課
[00:21:42.000 --> 00:21:47.000]  我們兩個藉著聖靈的引領
[00:21:47.000 --> 00:21:48.000]  坦誠地說出
[00:21:48.000 --> 00:21:50.000]  在這段過程當中
[00:21:50.000 --> 00:21:54.000]  自己經歷的傷害和當中的感受
[00:21:54.000 --> 00:21:57.000]  向神求赦免
[00:21:57.000 --> 00:21:59.000]  就是這樣
[00:21:59.000 --> 00:22:02.000]  因為相信神的饒恕和包容
[00:22:02.000 --> 00:22:06.000]  才讓我們能夠一世步一世步地
[00:22:06.000 --> 00:22:09.000]  重新去建立我們當中的關係
[00:22:09.000 --> 00:22:13.000]  若果不是上帝讓我們經歷這段過程
[00:22:13.000 --> 00:22:16.000]  在裡面經歷了饒恕
[00:22:16.000 --> 00:22:18.000]  我相信自己的家庭
[00:22:18.000 --> 00:22:22.000]  很大機會都成為破碎的一個家
[00:22:22.000 --> 00:22:24.000]  相反
[00:22:24.000 --> 00:22:25.000]  饒恕之後
[00:22:25.000 --> 00:22:29.000]  可以重新建立一個根深蒂固的家庭生活
[00:22:29.000 --> 00:22:31.000]  甚至讓我整個人生觀
[00:22:31.000 --> 00:22:33.000]  都有翻天地覆的改變
[00:22:33.000 --> 00:22:36.000]  這也是我經歷上帝饒恕
[00:22:36.000 --> 00:22:38.000]  最深的一份功課
[00:22:38.000 --> 00:22:39.000]  一件事情
[00:22:39.000 --> 00:22:41.000]  頂姐妹
[00:22:41.000 --> 00:22:45.000]  你被上帝饒恕赦罪的經歷
[00:22:45.000 --> 00:22:50.000]  又令你對生命有什麼體會呢?
[00:22:50.000 --> 00:22:51.000]  事實上
[00:22:51.000 --> 00:22:55.000]  我們每一個都是被皇免去所有債務的
[00:22:55.000 --> 00:22:58.000]  其中一個人
[00:22:58.000 --> 00:23:00.000]  當知道我們每一個人
[00:23:00.000 --> 00:23:05.000]  都是有被免去債務的一個僕人
[00:23:05.000 --> 00:23:07.000]  一個跟隨者
[00:23:07.000 --> 00:23:08.000]  接著比喻的內容
[00:23:08.000 --> 00:23:11.000]  對我們有相當重要的提醒
[00:23:11.000 --> 00:23:16.000]  我們再一起讀第28至30節的經文
[00:23:16.000 --> 00:23:20.000]  準備起
[00:23:20.000 --> 00:23:22.000]  那僕人出來
[00:23:22.000 --> 00:23:26.000]  (以為我沒聽懂)
[00:23:26.000 --> 00:23:27.000]  就揪著她
[00:23:27.000 --> 00:23:30.000]  握住她的喉嚨說
[00:23:30.000 --> 00:23:32.000]  把你所羨慕的還我
[00:23:32.000 --> 00:23:34.000]  她的同伴就俯伏
[00:23:34.000 --> 00:23:36.000]  要求她說
[00:23:36.000 --> 00:23:37.000]  寬容我吧
[00:23:37.000 --> 00:23:39.000]  我會還你的
[00:23:39.000 --> 00:23:40.000]  她不肯
[00:23:40.000 --> 00:23:43.000]  她就把她下到監獄
[00:23:43.000 --> 00:23:47.000]  直到她還了所欠的債
[00:23:47.000 --> 00:23:48.000]  當這個僕人
[00:23:48.000 --> 00:23:51.000]  接受到皇極大免債的恩典之後
[00:23:51.000 --> 00:23:53.000]  接著鏡頭一轉
[00:23:53.000 --> 00:23:54.000]  出到外面
[00:23:54.000 --> 00:23:57.000]  遇上一個欠自己債的同伴
[00:23:57.000 --> 00:24:00.000]  欠他一百銀幣
[00:24:00.000 --> 00:24:03.000]  相對這個僕人欠皇的
[00:24:03.000 --> 00:24:05.000]  一萬他年得的錢財
[00:24:05.000 --> 00:24:06.000]  當中的差距
[00:24:06.000 --> 00:24:09.000]  我想相等於一萬斤的黃金
[00:24:09.000 --> 00:24:12.000]  和八百美金的差距
[00:24:12.000 --> 00:24:15.000]  而當時代的工資
[00:24:15.000 --> 00:24:16.000]  大約可以理解為
[00:24:16.000 --> 00:24:19.000]  一美金一日的比例
[00:24:19.000 --> 00:24:21.000]  這個僕人就為了
[00:24:21.000 --> 00:24:23.000]  這八百美金
[00:24:23.000 --> 00:24:25.000]  去握住她同伴的喉嚨
[00:24:25.000 --> 00:24:28.000]  作出身體上的攻擊
[00:24:28.000 --> 00:24:30.000]  逼她要還這筆欠款
[00:24:30.000 --> 00:24:32.000]  如果不是怎麼辦
[00:24:32.000 --> 00:24:33.000]  就把她抓去坐牢
[00:24:33.000 --> 00:24:38.000]  直到她還清所有債務
[00:24:38.000 --> 00:24:40.000]  經文告訴我們
[00:24:40.000 --> 00:24:45.000]  這位同伴苦服哀求這個僕人
[00:24:45.000 --> 00:24:49.000]  求這個僕人有寬容
[00:24:49.000 --> 00:24:51.000]  就是剛剛這個僕人
[00:24:51.000 --> 00:24:54.000]  對住皇所用的態度
[00:24:54.000 --> 00:24:57.000]  是一種好心好心的懇求的態度
[00:24:57.000 --> 00:24:59.000]  但這個僕人怎麼辦
[00:24:59.000 --> 00:25:02.000]  這個僕人竟然無動於衷
[00:25:02.000 --> 00:25:06.000]  接著就真的抓這個同伴去坐牢
[00:25:06.000 --> 00:25:09.000]  這個同伴,她的弟兄
[00:25:09.000 --> 00:25:11.000]  就是這樣和她的家人分離
[00:25:11.000 --> 00:25:16.000]  面對身心的打擊
[00:25:16.000 --> 00:25:19.000]  當我們去想像這個比喻
[00:25:19.000 --> 00:25:22.000]  會見到一個很大的差距
[00:25:22.000 --> 00:25:23.000]  王怎樣對僕人
[00:25:23.000 --> 00:25:28.000]  僕人又怎樣對她的同伴呢
[00:25:28.000 --> 00:25:30.000]  當我們看到這個powerpoint的時候
[00:25:30.000 --> 00:25:32.000]  我們就見到一個很大的對比
[00:25:32.000 --> 00:25:36.000]  王和僕人都追討欠債
[00:25:36.000 --> 00:25:42.000]  所追討的對象同樣都懇求寬容
[00:25:42.000 --> 00:25:45.000]  王就是動了慈心
[00:25:45.000 --> 00:25:48.000]  願意免去僕人的重債
[00:25:48.000 --> 00:25:49.000]  而這個僕人
[00:25:49.000 --> 00:25:54.000]  她是發難地對待欠她輕債的同伴
[00:25:54.000 --> 00:25:55.000]  她的弟兄
[00:25:55.000 --> 00:25:58.000]  目的就是要她的同伴還錢
[00:25:58.000 --> 00:26:00.000]  我相信大家都很容易
[00:26:00.000 --> 00:26:03.000]  就會見到這個很鮮明的對比
[00:26:03.000 --> 00:26:04.000]  大家記不記得
[00:26:04.000 --> 00:26:09.000]  我們在說的是什麼主題
[00:26:09.000 --> 00:26:10.000]  很厲害啊大家
[00:26:10.000 --> 00:26:12.000]  就是饒恕
[00:26:12.000 --> 00:26:15.000]  按著耶穌這個比喻的教導
[00:26:15.000 --> 00:26:16.000]  會令我想到
[00:26:16.000 --> 00:26:20.000]  自己會不會就是有意無意之間
[00:26:20.000 --> 00:26:24.000]  就成為了這個僕人呢
[00:26:24.000 --> 00:26:26.000]  曾幾何時
[00:26:26.000 --> 00:26:27.000]  我的弟兄
[00:26:27.000 --> 00:26:28.000]  我的同伴
[00:26:28.000 --> 00:26:31.000]  甚至乎對我重要的人
[00:26:31.000 --> 00:26:32.000]  因為有些事情
[00:26:32.000 --> 00:26:34.000]  處事的方式
[00:26:34.000 --> 00:26:36.000]  對方的回應
[00:26:36.000 --> 00:26:37.000]  態度
[00:26:37.000 --> 00:26:38.000]  口吻
[00:26:38.000 --> 00:26:40.000]  價值觀的不同
[00:26:40.000 --> 00:26:43.000]  又或者自己很想在對方身上
[00:26:43.000 --> 00:26:45.000]  得到一些滿足
[00:26:45.000 --> 00:26:47.000]  但是得不到
[00:26:47.000 --> 00:26:50.000]  甚或對方真的做過一些事情
[00:26:50.000 --> 00:26:52.000]  造成自己的傷害
[00:26:52.000 --> 00:26:54.000]  每一件令到自己失望
[00:26:54.000 --> 00:26:56.000]  失落的事
[00:26:56.000 --> 00:26:59.000]  彷彿就有相對應的金額
[00:26:59.000 --> 00:27:02.000]  覺得他欠了自己
[00:27:02.000 --> 00:27:05.000]  一件又一件地記住
[00:27:05.000 --> 00:27:09.000]  這件你曾經令到我受傷害的事情
[00:27:09.000 --> 00:27:11.000]  你欠我五十元
[00:27:11.000 --> 00:27:12.000]  之後呢
[00:27:12.000 --> 00:27:16.000]  一句不中聽的話
[00:27:16.000 --> 00:27:18.000]  你欠我五元
[00:27:18.000 --> 00:27:21.000]  一個讓我覺得難受的表情
[00:27:21.000 --> 00:27:23.000]  欠我一元
[00:27:23.000 --> 00:27:26.000]  一件再令到我不舒服的對談
[00:27:26.000 --> 00:27:28.000]  欠我二十
[00:27:28.000 --> 00:27:29.000]  一路累積
[00:27:29.000 --> 00:27:30.000]  一路累積
[00:27:30.000 --> 00:27:32.000]  你就欠我一百元
[00:27:32.000 --> 00:27:35.000]  一百大元
[00:27:35.000 --> 00:27:37.000]  慢慢慢慢地
[00:27:37.000 --> 00:27:39.000]  我就只記得
[00:27:39.000 --> 00:27:40.000]  你欠我
[00:27:40.000 --> 00:27:42.000]  你傷害過我
[00:27:42.000 --> 00:27:45.000]  當記起有關你的事情的時候
[00:27:45.000 --> 00:27:47.000]  我只會記得
[00:27:47.000 --> 00:27:48.000]  你欠我
[00:27:48.000 --> 00:27:51.000]  當見到你的人的時候
[00:27:51.000 --> 00:27:54.000]  就會有一種是你對不起我
[00:27:54.000 --> 00:27:56.000]  傷害我的感覺
[00:27:56.000 --> 00:27:58.000]  甚至有時我已經忘記了
[00:27:58.000 --> 00:28:02.000]  一元、五十元、二十元是什麼事情
[00:28:02.000 --> 00:28:04.000]  但是總而言之
[00:28:04.000 --> 00:28:08.000]  只記得你欠我一百元
[00:28:08.000 --> 00:28:12.000]  所以當每一次我再去嘗試接近你的時候
[00:28:12.000 --> 00:28:15.000]  在我裡面就出現了很大的控訴
[00:28:15.000 --> 00:28:20.000]  心裡面有難以接受的情感
[00:28:20.000 --> 00:28:22.000]  相反
[00:28:22.000 --> 00:28:25.000]  我會對你冷淡
[00:28:25.000 --> 00:28:26.000]  拒絕
[00:28:26.000 --> 00:28:27.000]  奚落
[00:28:27.000 --> 00:28:29.000]  諷刺
[00:28:29.000 --> 00:28:33.000]  總之就要令到你不好受
[00:28:33.000 --> 00:28:34.000]  又或者
[00:28:34.000 --> 00:28:36.000]  我可能會選擇沉默
[00:28:36.000 --> 00:28:37.000]  不出聲
[00:28:37.000 --> 00:28:39.000]  但是在心裡面
[00:28:39.000 --> 00:28:42.000]  其實仍然不斷不斷地認為你是欠我的
[00:28:42.000 --> 00:28:43.000]  你對我不住
[00:28:43.000 --> 00:28:44.000]  你傷害我
[00:28:44.000 --> 00:28:47.000]  你要著作出償還
[00:28:47.000 --> 00:28:48.000]  如果不是
[00:28:48.000 --> 00:28:54.000]  我是不會原諒你的
[00:28:54.000 --> 00:28:56.000]  在比喻裡面
[00:28:56.000 --> 00:28:59.000]  僕人就是這樣壓著他同伴的頸
[00:28:59.000 --> 00:29:01.000]  要他去還債
[00:29:01.000 --> 00:29:03.000]  又或者
[00:29:03.000 --> 00:29:06.000]  今天我們不會壓著對不起我們的人
[00:29:06.000 --> 00:29:08.000]  喉嚨
[00:29:08.000 --> 00:29:13.000]  但當再一次去和對方相近的時候
[00:29:13.000 --> 00:29:14.000]  我的態度
[00:29:14.000 --> 00:29:15.000]  我的聲線
[00:29:15.000 --> 00:29:17.000]  我的語調
[00:29:17.000 --> 00:29:18.000]  我的處事
[00:29:18.000 --> 00:29:22.000]  一定不會令到你覺得好受
[00:29:22.000 --> 00:29:25.000]  當中只是表達一件事
[00:29:25.000 --> 00:29:28.000]  你是欠我的
[00:29:28.000 --> 00:29:31.000]  用另一個角度
[00:29:31.000 --> 00:29:33.000]  會不會在我們裡面
[00:29:33.000 --> 00:29:36.000]  就已經在建構一個監牢
[00:29:36.000 --> 00:29:40.000]  將對方困在這個監牢裡面
[00:29:40.000 --> 00:29:42.000]  一天不還清你欠我的
[00:29:42.000 --> 00:29:44.000]  我是不會放你出來
[00:29:44.000 --> 00:29:46.000]  直至到深挖
[00:29:46.000 --> 00:29:54.000]  到無期徒刑
[00:29:54.000 --> 00:29:55.000]  又或者
[00:29:55.000 --> 00:29:57.000]  可能是另一個情況
[00:29:57.000 --> 00:30:02.000]  其實自己都很想將一些傷痛放下
[00:30:02.000 --> 00:30:04.000]  但可能不知道怎樣放下
[00:30:04.000 --> 00:30:06.000]  又或者在自己裡面
[00:30:06.000 --> 00:30:08.000]  有些不完全的概念
[00:30:08.000 --> 00:30:12.000]  所以未能夠讓自己去多走一步
[00:30:12.000 --> 00:30:15.000]  當中這些概念包括了
[00:30:15.000 --> 00:30:20.000]  時間自然會帶來醫治和饒恕
[00:30:20.000 --> 00:30:24.000]  時間事實上可能會帶來醫治創傷的效果
[00:30:24.000 --> 00:30:26.000]  但很多時候
[00:30:26.000 --> 00:30:29.000]  時間只是會增加了負面的情緒
[00:30:29.000 --> 00:30:32.000]  讓失望變成更加多的不滿
[00:30:32.000 --> 00:30:33.000]  憤怒
[00:30:33.000 --> 00:30:35.000]  苦毒
[00:30:35.000 --> 00:30:36.000]  其實
[00:30:36.000 --> 00:30:38.000]  唯有神
[00:30:38.000 --> 00:30:43.000]  只有神才是心靈的醫治者
[00:30:43.000 --> 00:30:44.000]  又或者
[00:30:44.000 --> 00:30:45.000]  又會覺得
[00:30:45.000 --> 00:30:47.000]  饒恕其實很容易
[00:30:47.000 --> 00:30:48.000]  我只是說一句
[00:30:48.000 --> 00:30:49.000]  我原諒你
[00:30:49.000 --> 00:30:50.000]  我饒恕你
[00:30:50.000 --> 00:30:52.000]  就已經能夠成為事實
[00:30:52.000 --> 00:30:54.000]  但是
[00:30:54.000 --> 00:30:57.000]  一個真正真誠的饒恕
[00:30:57.000 --> 00:30:59.000]  一個完全的饒恕
[00:30:59.000 --> 00:31:03.000]  其實是要經過一段過程
[00:31:03.000 --> 00:31:05.000]  一段歷程
[00:31:05.000 --> 00:31:06.000]  當中
[00:31:06.000 --> 00:31:09.000]  其實有時是絕對不容易的
[00:31:09.000 --> 00:31:12.000]  或者第三個想法就是
[00:31:12.000 --> 00:31:18.000]  饒恕其實只是為了傷害那個人的好處而去做
[00:31:18.000 --> 00:31:19.000]  事實上
[00:31:19.000 --> 00:31:21.000]  大家試想一下
[00:31:21.000 --> 00:31:25.000]  如果當自己不願意去饒恕傷害自己的人的時候
[00:31:25.000 --> 00:31:30.000]  其實只是選擇了自己繼續受苦
[00:31:30.000 --> 00:31:32.000]  繼續被毒害
[00:31:32.000 --> 00:31:37.000]  這些傷害就是不斷不斷繼續累積
[00:31:37.000 --> 00:31:40.000]  又或者在第四個想法就是
[00:31:40.000 --> 00:31:43.000]  要傷害你的人
[00:31:43.000 --> 00:31:44.000]  先改變
[00:31:44.000 --> 00:31:46.000]  他要先有改變
[00:31:46.000 --> 00:31:48.000]  然後才配得
[00:31:48.000 --> 00:31:50.000]  可以值得去饒恕
[00:31:50.000 --> 00:31:52.000]  但是我們知道
[00:31:52.000 --> 00:31:56.000]  饒恕不是要靠努力而去得到的
[00:31:56.000 --> 00:31:57.000]  是不配得的
[00:31:57.000 --> 00:32:02.000]  饒恕正如耶穌親自所做的示範
[00:32:02.000 --> 00:32:04.000]  是來自恩典
[00:32:04.000 --> 00:32:10.000]  未必一定要去講條件
[00:32:10.000 --> 00:32:13.000]  受傷者可以先決定作出改變
[00:32:13.000 --> 00:32:17.000]  選擇放下這些不滿和憤怒
[00:32:17.000 --> 00:32:19.000]  我們試想一下
[00:32:19.000 --> 00:32:23.000]  如果饒恕只是在乎傷害那方的改變
[00:32:23.000 --> 00:32:27.000]  但是當對方不願意去改變的時候
[00:32:27.000 --> 00:32:31.000]  可能就會令自己再一次成為受傷者
[00:32:31.000 --> 00:32:35.000]  再一次成為受傷害者的奴隸
[00:32:35.000 --> 00:32:39.000]  不能夠真的掌握自己的生命
[00:32:39.000 --> 00:32:42.000]  又或者第五方面
[00:32:42.000 --> 00:32:43.000]  我們可能會想
[00:32:43.000 --> 00:32:47.000]  饒恕是不是一定要去和好
[00:32:47.000 --> 00:32:49.000]  其實饒恕和和好
[00:32:49.000 --> 00:32:51.000]  可以是兩件不同的事情
[00:32:51.000 --> 00:32:54.000]  饒恕絕對是可以單方面
[00:32:54.000 --> 00:32:56.000]  每個人都可以選擇
[00:32:56.000 --> 00:32:58.000]  饒恕得罪自己的人
[00:32:58.000 --> 00:33:00.000]  放下那份憤怒
[00:33:00.000 --> 00:33:03.000]  改變事情和對其他人的看法
[00:33:03.000 --> 00:33:08.000]  和好是兩方面去達成的
[00:33:08.000 --> 00:33:12.000]  當傷害的人願意為自己所做的
[00:33:12.000 --> 00:33:15.000]  去作出責任、認錯和悔改
[00:33:15.000 --> 00:33:19.000]  受傷者再次可以感受到在關係上安全
[00:33:19.000 --> 00:33:24.000]  兩方都願意繼續這份關係和好
[00:33:24.000 --> 00:33:28.000]  才可以有可能成事
[00:33:28.000 --> 00:33:31.000]  所以這些思想、這些誤解
[00:33:31.000 --> 00:33:34.000]  可能就導致想去饒恕
[00:33:34.000 --> 00:33:37.000]  但是卻是成為難阻的地方
[00:33:37.000 --> 00:33:40.000]  我們有沒有受到影響呢?
[00:33:40.000 --> 00:33:43.000]  如果仍然不斷地去計算
[00:33:43.000 --> 00:33:46.000]  其他人怎樣去得罪自己
[00:33:46.000 --> 00:33:50.000]  又或者仍然對饒恕有些誤解
[00:33:50.000 --> 00:33:53.000]  而繼續影響自己的時候
[00:33:53.000 --> 00:33:58.000]  接著會有什麼後果呢?
[00:33:58.000 --> 00:34:02.000]  我們一起讀今天最後一段經文
[00:34:02.000 --> 00:34:08.000]  在第31至35章
[00:34:08.000 --> 00:34:10.000]  我們一起讀,準備起
[00:34:15.000 --> 00:34:18.000]  把這一切的事都告訴了主人
[00:34:18.000 --> 00:34:21.000]  於是主人對他說
[00:34:21.000 --> 00:34:25.000]  你這惡奴才,你央求我
[00:34:25.000 --> 00:34:28.000]  我就把所欠的都免了
[00:34:28.000 --> 00:34:31.000]  你不應該憐憫你的同伴
[00:34:31.000 --> 00:34:33.000]  像我憐憫你嗎?
[00:34:33.000 --> 00:34:37.000]  主人就帶路,施刑的
[00:34:37.000 --> 00:34:43.000]  你們各人若不從心裡
[00:34:43.000 --> 00:34:45.000]  去饒恕你的弟兄
[00:34:45.000 --> 00:34:48.000]  我天父也要這樣待你們
[00:34:48.000 --> 00:34:51.000]  這件事情繼續發展
[00:34:51.000 --> 00:34:54.000]  被其他同伴都看在眼裡
[00:34:54.000 --> 00:34:56.000]  當然是看不過
[00:34:56.000 --> 00:34:59.000]  甚至牽動了一種悲憤的情緒
[00:34:59.000 --> 00:35:02.000]  所以就有人主動地
[00:35:02.000 --> 00:35:05.000]  把整個過程報告給王知道
[00:35:05.000 --> 00:35:08.000]  於是就令到王發出一個命令
[00:35:08.000 --> 00:35:11.000]  叫這個僕人回頭來見他
[00:35:11.000 --> 00:35:16.000]  這個僕人欠王一萬他年得的錢財時候
[00:35:16.000 --> 00:35:19.000]  王願意赦免他
[00:35:19.000 --> 00:35:22.000]  但當他不願意赦免自己同伴的時候
[00:35:22.000 --> 00:35:24.000]  王就怎樣稱呼他?
[00:35:24.000 --> 00:35:27.000]  稱呼他為惡奴才
[00:35:27.000 --> 00:35:30.000]  王對惡奴才的質問
[00:35:30.000 --> 00:35:35.000]  並不是欠債的數量多與少的問題
[00:35:35.000 --> 00:35:37.000]  反而是質問這個僕人
[00:35:37.000 --> 00:35:40.000]  你不應該憐憫你的同伴
[00:35:40.000 --> 00:35:44.000]  就好像我憐憫你一樣嗎?
[00:35:44.000 --> 00:35:50.000]  大家請再留意這個僕人所追的是一百銀幣
[00:35:50.000 --> 00:35:52.000]  他是追誰?
[00:35:52.000 --> 00:35:55.000]  他是追他的同伴
[00:35:55.000 --> 00:35:59.000]  這段經文仍然是耶穌回應彼得
[00:35:59.000 --> 00:36:02.000]  怎樣去饒恕得罪自己的弟兄
[00:36:02.000 --> 00:36:04.000]  是和這個僕人有關係的
[00:36:04.000 --> 00:36:07.000]  是和這個僕人同行的
[00:36:07.000 --> 00:36:10.000]  這個僕人是有感情的同伴
[00:36:10.000 --> 00:36:16.000]  豈不是更加需要有憐憫在當中嗎?
[00:36:16.000 --> 00:36:20.000]  僕人的選擇令到王很失望
[00:36:20.000 --> 00:36:22.000]  甚至很生氣
[00:36:22.000 --> 00:36:27.000]  王就將他交給私刑
[00:36:27.000 --> 00:36:31.000]  這個惡奴才不單止被監禁
[00:36:31.000 --> 00:36:34.000]  更加有可能受到刑罰
[00:36:34.000 --> 00:36:38.000]  直至他還清所有欠債為止
[00:36:38.000 --> 00:36:42.000]  但事實上正如我們剛才解釋的
[00:36:42.000 --> 00:36:46.000]  他永遠無法償還
[00:36:46.000 --> 00:36:50.000]  天父因為慈愛而厚待赦免人
[00:36:50.000 --> 00:36:58.000]  但亦會因為公義而無情地作出懲罰
[00:36:58.000 --> 00:37:03.000]  一位如此有憐憫、如此有恩惠的神
[00:37:03.000 --> 00:37:11.000]  所以不能接受那些沒有憐憫和恩慈的人成為他的跟隨者
[00:37:11.000 --> 00:37:18.000]  但不是叫人能夠靠自己贊取王的憐憫
[00:37:18.000 --> 00:37:23.000]  僕人僅僅是因為王願意赦免才能得到自由
[00:37:23.000 --> 00:37:26.000]  當僕人得到王的赦免後
[00:37:26.000 --> 00:37:31.000]  他自己也必須學習這個饒恕
[00:37:31.000 --> 00:37:41.000]  否則只會證明自己根本不配得王的赦免
[00:37:41.000 --> 00:37:48.000]  我相信在我們理性中也很容易接受這個比喻
[00:37:48.000 --> 00:37:56.000]  當有人去欠自己免去一千萬的債務
[00:37:56.000 --> 00:38:01.000]  如果另外有人欠自己一千萬,你會怎樣?
[00:38:01.000 --> 00:38:05.000]  我猜也不太放在心裡
[00:38:05.000 --> 00:38:10.000]  我們也有句說話,「當跌都跌了」
[00:38:10.000 --> 00:38:14.000]  不過耶穌這個比喻很有意思的是
[00:38:14.000 --> 00:38:17.000]  當套用在饒恕這個課題的時候
[00:38:17.000 --> 00:38:23.000]  我們能否真的當跌都跌了的心態去面對呢?
[00:38:23.000 --> 00:38:29.000]  當我看多了很多有關饒恕的書籍、資料、經文的時候
[00:38:29.000 --> 00:38:35.000]  令我發現到原來饒恕這個範疇一點一點都不容易
[00:38:35.000 --> 00:38:39.000]  曾幾何時有些事情令自己受傷
[00:38:39.000 --> 00:38:46.000]  其實在當中可能是因為得不到一些自己想要的東西
[00:38:46.000 --> 00:38:53.000]  比如在對方身上得不到身體或者情感上的需要
[00:38:53.000 --> 00:38:59.000]  又或者得不到自己價值的認同和重視
[00:38:59.000 --> 00:39:03.000]  又或者有些要求得不到對方的回應
[00:39:03.000 --> 00:39:05.000]  不能夠滿足得到
[00:39:05.000 --> 00:39:08.000]  所以帶給自己一些傷痛
[00:39:08.000 --> 00:39:11.000]  另外就是受傷害的傷痛
[00:39:11.000 --> 00:39:19.000]  真的讓一些人以說話也好、情感、身體、經濟等等不同的元素
[00:39:19.000 --> 00:39:22.000]  真的傷害到自己
[00:39:22.000 --> 00:39:25.000]  這些都是成為我們生命的破口
[00:39:25.000 --> 00:39:29.000]  需要在裡面療癒的
[00:39:29.000 --> 00:39:35.000]  實際上寬恕其實就是療癒其中一個階段
[00:39:35.000 --> 00:39:39.000]  相反,當我們不願意去作出寬恕的時候
[00:39:39.000 --> 00:39:42.000]  往往其實不需要其他人
[00:39:42.000 --> 00:39:46.000]  自己已經將自己放在牢獄裡
[00:39:46.000 --> 00:39:50.000]  不斷數算人怎樣去傷害自己
[00:39:50.000 --> 00:39:53.000]  高舉自己是一個受害者
[00:39:53.000 --> 00:39:56.000]  可能甚至爭取其他人的同感
[00:39:56.000 --> 00:40:00.000]  日復日、年月復月、年復年的例子
[00:40:00.000 --> 00:40:02.000]  其實我也見過不少
[00:40:02.000 --> 00:40:11.000]  大家想想,在這個過程中只是不斷再一次地令自己受傷
[00:40:11.000 --> 00:40:14.000]  私刑官不是其他人
[00:40:14.000 --> 00:40:16.000]  其實是誰?
[00:40:16.000 --> 00:40:19.000]  其實是自己
[00:40:19.000 --> 00:40:28.000]  寬恕並不是盲目地放下自己曾經經歷過的傷害
[00:40:28.000 --> 00:40:33.000]  正如耶穌真的被人嘲笑過
[00:40:33.000 --> 00:40:37.000]  背叛、凌辱、鞭打、釘死
[00:40:37.000 --> 00:40:41.000]  身和心都受到極大的傷害
[00:40:41.000 --> 00:40:45.000]  這些實實在在都記載在聖經上
[00:40:45.000 --> 00:40:49.000]  但記下這些傷害,不只是這樣代表完結
[00:40:49.000 --> 00:40:57.000]  大家記不記得耶穌在十字架上的禱告?
[00:40:57.000 --> 00:41:01.000]  「父啊,赦免他們」
[00:41:01.000 --> 00:41:05.000]  主耶穌就是放下自己的傷痛
