
[00:00:00.000 --> 00:00:02.000]  剛才也說了數算
[00:19:38.840 --> 00:19:41.000]  讓他們住在我們裡面
[00:19:41.000 --> 00:19:45.280]  同樣地,我們也住在他們的裡面
[00:19:45.280 --> 00:19:49.840]  當我們像這兩個門徒一樣的時候
[00:19:49.840 --> 00:19:56.040]  從尋找甚麼轉向拉比你住在哪裡
[00:19:56.040 --> 00:19:59.960]  當他們認清了自己跟隨的動機的時候
[00:19:59.960 --> 00:20:04.160]  他們就變得不再只是遠距離的跟隨
[00:20:04.160 --> 00:20:12.200]  而是他們真正願意成為他們同在的門徒
[00:20:12.200 --> 00:20:17.720]  這樣的跟隨才能帶來生命的深度轉化
[00:20:17.720 --> 00:20:20.680]  所以耶穌今天問你
[00:20:20.680 --> 00:20:24.120]  你在尋找甚麼
[00:20:24.120 --> 00:20:28.080]  我們會不會像他們一樣回應
[00:20:28.080 --> 00:20:31.280]  主啊,我很想知道祢住在哪裡
[00:20:31.280 --> 00:20:35.160]  我很想祢進入我生命當中每一個部份
[00:20:35.160 --> 00:20:40.720]  去教導我、改變我、與我同在呢?
[00:20:40.720 --> 00:20:43.520]  當我們生命真正轉化之後
[00:20:43.520 --> 00:20:48.040]  我們自然就會帶來行動上的見證
[00:20:48.040 --> 00:20:51.840]  我們可以透過剛才說過的施洗約翰和安德烈
[00:20:51.840 --> 00:20:53.680]  這兩個人物的轉化
[00:20:53.680 --> 00:20:55.200]  讓我們去看一看
[00:20:55.200 --> 00:21:00.600]  主究竟如何去改變我們的生命和我們侍奉的目標
[00:21:00.600 --> 00:21:03.600]  我們首先去看一看施洗約翰
[00:21:03.600 --> 00:21:08.960]  其實施洗約翰是當時猶太人廣為人知的先知
[00:21:08.960 --> 00:21:12.680]  他在《馬可福音》的一章四至五節指出
[00:21:12.680 --> 00:21:17.200]  當時全猶大地和全耶路撒冷的人
[00:21:17.200 --> 00:21:22.280]  都會去找施洗約翰接受他的洗禮
[00:21:22.280 --> 00:21:24.560]  施洗約翰一開始的時候
[00:21:24.560 --> 00:21:29.160]  他並不完全知道耶穌就是那個將要來的那位
[00:21:29.160 --> 00:21:31.240]  但他只知道自己
[00:21:31.240 --> 00:21:33.240]  很清楚知道自己的使命
[00:21:33.240 --> 00:21:37.520]  就是要為將要來的那位作見證
[00:21:37.520 --> 00:21:40.120]  所以當他親眼看到聖靈
[00:21:40.120 --> 00:21:44.160]  好像夾子一樣降落在耶穌身上的時候
[00:21:44.160 --> 00:21:46.760]  他就能夠完全確信
[00:21:46.760 --> 00:21:50.600]  耶穌就是那個除去世人的罪的羔羊
[00:21:50.600 --> 00:21:56.920]  這一份確信就徹底地轉化了施洗約翰的心
[00:21:56.920 --> 00:21:59.920]  所以當他的兩個門徒要離開自己
[00:21:59.920 --> 00:22:02.320]  去跟從耶穌的時候
[00:22:02.320 --> 00:22:03.680]  可能我們會覺得
[00:22:03.680 --> 00:22:06.040]  施洗約翰會不會很失望?
[00:22:06.040 --> 00:22:07.680]  他會不會很失落?
[00:22:07.680 --> 00:22:11.640]  甚至會不會覺得自己的風頭被人搶走了?
[00:22:11.640 --> 00:22:15.240]  如果我們按照世界的價值觀去看
[00:22:15.240 --> 00:22:18.760]  他有這個想法確實是很正常
[00:22:18.760 --> 00:22:23.760]  但施洗約翰的回應是完全不一樣的
[00:22:23.760 --> 00:22:26.760]  在《約翰福音》三章二十六節
[00:22:26.760 --> 00:22:29.200]  有一群人來挑戰施洗約翰
[00:22:29.200 --> 00:22:33.800]  他說現在大家都去跟從你去見證他的人
[00:22:33.800 --> 00:22:36.720]  去跟從耶穌去受洗禮
[00:22:36.720 --> 00:22:41.160]  施洗約翰當被人挑戰的時候
[00:22:41.160 --> 00:22:43.320]  他的回應卻是說
[00:22:43.320 --> 00:22:48.160]  「若不是從天上賜的,人就不能得著什麼。」
[00:22:48.160 --> 00:22:57.640]  接著他說「娶新娘的是新郎,新郎的朋友站在一旁,一聽見新郎的聲音就歡喜快樂。」
[00:22:57.640 --> 00:23:03.480]  「因此,我的喜樂滿足了,他必興旺,我必衰微。」
[00:23:03.480 --> 00:23:05.040]  施洗約翰的喜樂
[00:23:05.040 --> 00:23:09.080]  不是建基於自己究竟有多少跟隨者
[00:23:09.080 --> 00:23:11.360]  我究竟有多少象性
[00:23:11.360 --> 00:23:16.640]  而是他單單因為他能夠為神去作見證
[00:23:16.640 --> 00:23:18.880]  能夠令人歸向基督
[00:23:18.880 --> 00:23:22.480]  他就喜樂滿足
[00:23:22.480 --> 00:23:26.040]  他的焦點完全對準的是神
[00:23:26.040 --> 00:23:28.520]  所以即使門徒要離開他
[00:23:28.520 --> 00:23:30.240]  他一點都不介意
[00:23:30.240 --> 00:23:34.320]  他內心只感覺到滿足和歡樂
[00:23:34.320 --> 00:23:37.800]  這就是信心轉化的力量
[00:23:37.800 --> 00:23:44.240]  他們讓人從自我中心轉去以神為中心
[00:23:44.240 --> 00:23:48.720]  接著第二個例子就是剛才經常提到的安德烈
[00:23:48.720 --> 00:23:53.040]  他同樣被這股力量深深地改變
[00:23:53.040 --> 00:23:57.040]  剛才說了他本來就是施洗約翰的門徒
[00:23:57.040 --> 00:23:59.440]  他聽到他的老師宣告
[00:23:59.440 --> 00:24:00.760]  「看啊,神的羔羊」
[00:24:00.760 --> 00:24:03.440]  他馬上跟隨了耶穌
[00:24:03.440 --> 00:24:08.240]  而當耶穌邀請他「來看啊」
[00:24:08.240 --> 00:24:11.560]  他就與主同住了一天
[00:24:11.560 --> 00:24:15.080]  正正因為這個短短的相聚
[00:24:15.080 --> 00:24:18.800]  他從尋找將要來的尼塞亞
[00:24:18.800 --> 00:24:21.000]  到現在他的確信
[00:24:21.000 --> 00:24:25.680]  眼前的耶穌就是他一直期待的尼塞亞
[00:24:25.680 --> 00:24:28.840]  他渴望跟神耶穌同住
[00:24:28.840 --> 00:24:31.840]  建立親密的關係
[00:24:31.840 --> 00:24:33.440]  從那一刻開始
[00:24:33.440 --> 00:24:36.840]  安德烈的生命就徹底地轉變
[00:24:36.840 --> 00:24:39.400]  他從一個單純的聽道者
[00:24:39.400 --> 00:24:42.760]  變成了一個積極的行動者
[00:24:42.760 --> 00:24:45.640]  其實安德烈在整個約翰福音當中
[00:24:45.640 --> 00:24:49.560]  他只是在三個場景當中出現過
[00:24:49.560 --> 00:24:52.040]  而每一次安德烈的出現
[00:24:52.040 --> 00:24:54.280]  他都會做同一件事
[00:24:54.280 --> 00:24:58.640]  就是將人帶到耶穌面前
[00:24:58.640 --> 00:25:02.520]  首先在四章41節剛才提到
[00:25:02.520 --> 00:25:06.080]  安德烈他先將自己的哥哥西門彼得
[00:25:06.080 --> 00:25:08.320]  帶去見耶穌
[00:25:08.320 --> 00:25:11.720]  這一位日後成為教會領袖的彼得
[00:25:11.720 --> 00:25:17.000]  正正就是由安德烈引領去認識主耶穌
[00:25:17.000 --> 00:25:18.720]  再去到六章八至九節
[00:25:18.720 --> 00:25:21.480]  在五餅二魚的神蹟當中
[00:25:21.480 --> 00:25:23.560]  安德烈發現了一個小朋友
[00:25:23.560 --> 00:25:26.400]  他有五個大麥餅和兩條魚
[00:25:26.400 --> 00:25:28.120]  其實安德烈內心都會覺得
[00:25:28.120 --> 00:25:30.560]  這個算什麼?應該沒有用的
[00:25:30.560 --> 00:25:33.080]  但是他仍然將這個小朋友
[00:25:33.080 --> 00:25:35.280]  和他的小小的午餐
[00:25:35.280 --> 00:25:37.960]  帶到耶穌的面前
[00:25:37.960 --> 00:25:41.320]  讓神使用這個微小的奉獻
[00:25:41.320 --> 00:25:44.480]  去餵飽了五千人
[00:25:44.480 --> 00:25:47.880]  再去到十二章的二十至二十二節
[00:25:47.880 --> 00:25:50.800]  有幾個希臘人很想見耶穌
[00:25:50.800 --> 00:25:52.080]  他先找了腓力
[00:25:52.080 --> 00:25:53.960]  腓力再去找安德烈
[00:25:53.960 --> 00:25:58.320]  然後安德烈就將他們帶去見耶穌
[00:25:58.320 --> 00:26:01.680]  所以安德烈就成為了外邦人
[00:26:01.680 --> 00:26:04.240]  接近耶穌的橋樑
[00:26:04.240 --> 00:26:08.280]  預表了福音將傳到萬邦
[00:26:08.280 --> 00:26:10.240]  各位弟兄姊妹
[00:26:10.240 --> 00:26:14.640]  安德烈雖然不是一個最耀眼的門徒
[00:26:14.640 --> 00:26:19.440]  但是他卻是一個最忠心的介紹者
[00:26:19.440 --> 00:26:21.920]  他先從他的家人開始
[00:26:21.920 --> 00:26:26.440]  然後從帶孩子到外邦人
[00:26:26.440 --> 00:26:30.560]  他一次又一次將人帶到耶穌面前
[00:26:30.560 --> 00:26:34.880]  他為主贏得很多的靈魂
[00:26:34.880 --> 00:26:36.920]  他的轉化告訴我們
[00:26:36.920 --> 00:26:40.560]  當人真正遇見彌賽亞的時候
[00:26:40.560 --> 00:26:45.160]  我們的生命不會停留在自己得著救恩就救
[00:26:45.160 --> 00:26:47.360]  而是我們很自然地流露出來
[00:26:47.360 --> 00:26:49.960]  我們要帶人歸主的行動
[00:26:49.960 --> 00:26:53.880]  因為我們遇見耶穌那份喜樂和確信
[00:26:53.880 --> 00:26:58.200]  是一個推動我們將這個好消息分享出去
[00:26:58.200 --> 00:27:01.040]  去將人帶到耶穌面前
[00:27:01.040 --> 00:27:03.480]  因為我們都很想其他人
[00:27:03.480 --> 00:27:08.320]  能夠同樣得到這份喜樂和盼望
[00:27:08.320 --> 00:27:12.600]  就好像我剛剛有一次很深刻的體會經歷
[00:27:12.600 --> 00:27:15.000]  讓我看到恩著神的愛
[00:27:15.000 --> 00:27:19.760]  而很想別人得到同樣祝福的真實例子
[00:27:19.760 --> 00:27:24.040]  記得之前11月尾大埔雲福縣發生火災
[00:27:24.040 --> 00:27:29.560]  我相信這件事對我們每一個人都是一件很心痛很難過
[00:27:29.560 --> 00:27:34.240]  同樣當時我們都很記掛當區的居民
[00:27:34.240 --> 00:27:35.680]  所以第二天的晚上
[00:27:35.680 --> 00:27:39.600]  我和幾位年輕人去了廣福商場附近
[00:27:39.600 --> 00:27:42.080]  很想看看有什麼可以做到
[00:27:42.080 --> 00:27:44.520]  而在那裡我遇見的就是
[00:27:44.520 --> 00:27:48.480]  我看到很多來自不同教會的牧者
[00:27:48.480 --> 00:27:49.880]  可能他們一個人
[00:27:49.880 --> 00:27:52.400]  可能有些弟兄姊妹
[00:27:52.400 --> 00:27:55.040]  他們自己自發可能幾個人
[00:27:55.040 --> 00:27:58.640]  我甚至看到有一個女孩在自己去到那個地方
[00:27:58.640 --> 00:28:04.920]  她就是只想將她的福神的愛帶給他們
[00:28:04.920 --> 00:28:11.040]  所以他們在當中主動走去居民當中
[00:28:11.040 --> 00:28:12.280]  和他們聊天
[00:28:12.280 --> 00:28:13.520]  去聆聽
[00:28:13.520 --> 00:28:14.880]  去安慰他們
[00:28:14.880 --> 00:28:16.880]  去為他們祈禱
[00:28:16.880 --> 00:28:20.880]  她很想將耶穌基督的愛和盼望
[00:28:20.880 --> 00:28:23.760]  去帶到他們面前
[00:28:23.760 --> 00:28:25.840]  我不知道當晚有多少人
[00:28:25.840 --> 00:28:30.640]  因著基督徒去關心他們而決自信主
[00:28:30.640 --> 00:28:33.680]  我相信這個都不是最重要的事
[00:28:33.680 --> 00:28:35.240]  但我知道的是
[00:28:35.240 --> 00:28:36.840]  那些居民
[00:28:36.840 --> 00:28:39.160]  就是在這些基督徒身上
[00:28:39.160 --> 00:28:43.640]  他們實實在在地感受到基督的愛
[00:28:43.640 --> 00:28:44.840]  這些弟兄姊妹
[00:28:44.840 --> 00:28:48.600]  他們沒有停留在自己得著救恩就救
[00:28:48.600 --> 00:28:51.200]  他們很自然地選擇
[00:28:51.200 --> 00:28:55.360]  去將人帶到耶穌面前
[00:28:55.360 --> 00:28:57.080]  各位兄弟姐妹
[00:28:57.080 --> 00:28:59.200]  真正的生命轉化
[00:28:59.200 --> 00:29:03.840]  是從內心渴望與主同住開始
[00:29:03.840 --> 00:29:08.000]  然後必然就會帶來危險的行動
[00:29:08.000 --> 00:29:10.920]  將人帶到耶穌面前
[00:29:10.920 --> 00:29:12.960]  無論我們認識的家人
[00:29:12.960 --> 00:29:16.040]  朋友還是素未謀面的人
[00:29:16.040 --> 00:29:18.400]  或受災的鄰舍
[00:29:18.400 --> 00:29:20.600]  只要我們遇見彌賽亞
[00:29:20.600 --> 00:29:23.000]  這一份愛和確信
[00:29:23.000 --> 00:29:27.880]  就會推動我們成為這個介紹者
[00:29:27.880 --> 00:29:30.600]  今天我講的兩個分題
[00:29:30.600 --> 00:29:35.160]  第一個分題就是認清跟隨的動機
[00:29:35.160 --> 00:29:41.360]  我們很難以單純學武主更多去跟隨
[00:29:41.360 --> 00:29:44.560]  因為我們的生命方向
[00:29:44.560 --> 00:29:48.080]  是由我們內心的慾望去定位
[00:29:48.080 --> 00:29:51.360]  所以若然我們追求世界的事
[00:29:51.360 --> 00:29:54.000]  我們的心就會很容易偏離
[00:29:54.000 --> 00:29:56.800]  所以耶穌很溫柔地問我們
[00:29:56.800 --> 00:29:59.400]  「你在尋求甚麼?」
[00:29:59.400 --> 00:30:03.440]  祂邀請我們去操練這種屬靈的覺察力
[00:30:03.440 --> 00:30:05.480]  去敏銳我們的內心
[00:30:05.480 --> 00:30:08.520]  就能夠及時去作出調整
[00:30:08.520 --> 00:30:12.040]  我們能夠透過禱告當中去對準神
[00:30:12.040 --> 00:30:16.840]  讓祂的同在和旨意成為我們最大的滿足
[00:30:16.840 --> 00:30:18.960]  以及我們生命的終點
[00:30:18.960 --> 00:30:20.680]  有請敬拜隊
[00:30:20.680 --> 00:30:25.040]  第二個分題就是吸引生命的轉化
[00:30:25.040 --> 00:30:26.840]  真正的生命轉化
[00:30:26.840 --> 00:30:30.480]  是從學武和主同住開始
[00:30:30.480 --> 00:30:33.440]  這不只是聽到聚會
[00:30:33.440 --> 00:30:35.880]  釋放這些外在的行為
[00:30:35.880 --> 00:30:41.160]  而是邀請耶穌去到我們日常生活當中的每一個角落
[00:30:41.160 --> 00:30:44.600]  讓神的話語能夠隨時去教導我們
[00:30:44.600 --> 00:30:46.520]  去改變我們
[00:30:46.520 --> 00:30:51.560]  這樣的轉化必然會帶來外在的行動見證
[00:30:51.560 --> 00:30:58.240]  也能夠帶出大人歸主的果子
[00:30:58.240 --> 00:30:59.920]  各位大英姐妹
[00:30:59.920 --> 00:31:04.680]  今天耶穌也很想送一份禮物給你
[00:31:04.680 --> 00:31:06.200]  祂問你
[00:31:06.200 --> 00:31:08.520]  你想要甚麼
[00:31:08.520 --> 00:31:12.960]  你會不會也像這兩個門徒一樣去回應祂
[00:31:12.960 --> 00:31:14.320]  你跟祂說
[00:31:14.320 --> 00:31:16.960]  「我很想你住在我裡面」
[00:31:16.960 --> 00:31:20.120]  「因為我很想住在你裡面」
[00:31:20.120 --> 00:31:21.960]  作門徒的生命起點
[00:31:21.960 --> 00:31:24.800]  不只是累積我們的知識
[00:31:24.800 --> 00:31:27.840]  也不只是參與活動
[00:31:27.840 --> 00:31:32.960]  而是要與主同住的生命連結
[00:31:32.960 --> 00:31:36.360]  主耶穌張開了祂的雙臂
[00:31:36.360 --> 00:31:37.640]  祂邀請你
[00:31:37.640 --> 00:31:39.480]  Come and see
[00:31:39.480 --> 00:31:41.720]  你願不願意回應
[00:31:41.720 --> 00:31:44.720]  不如我們一起去用這首回應詩
[00:31:44.720 --> 00:31:48.160]  去回應我們這個很愛我們的主
[00:31:48.160 --> 00:31:50.600]  祂能夠改變我們生命的主
[00:31:50.600 --> 00:31:52.240]  我們一起起來吧
[00:31:52.240 --> 00:31:54.440]  我們一起去唱這首回應詩
[00:31:54.440 --> 00:32:09.800]  《愛我》
[00:32:09.800 --> 00:32:14.760]  在我念一時 竟已愛我
[00:32:14.760 --> 00:32:22.280]  視我為孩子 照我出外及地
[00:32:22.280 --> 00:32:25.080]  視我漸行漸遠
[00:32:25.080 --> 00:32:28.600]  向世界活塞不停歸宣
[00:32:28.600 --> 00:32:37.480]  但你仍在這裏 你仍在這裏
[00:32:37.480 --> 00:32:42.440]  在我念一時 竟已愛我
[00:32:42.440 --> 00:32:49.920]  視我為孩子 照我出外及地
[00:32:49.920 --> 00:32:52.720]  視我漸行漸遠
[00:32:52.720 --> 00:32:56.240]  向世界活塞不停歸宣
[00:32:56.240 --> 00:33:03.760]  但你仍在這裏 你仍在這裏
[00:33:03.760 --> 00:33:06.640]  每步教我怎麼走
[00:33:06.640 --> 00:33:10.280]  展開雙臂 眷顧看守
[00:33:10.280 --> 00:33:14.240]  你愛插不透 醫好我傷口
[00:33:14.240 --> 00:33:21.000]  唯有你 你是我情感
[00:33:21.000 --> 00:33:27.920]  你是愛主 是耶和華我的神
[00:33:27.920 --> 00:33:31.440]  看我更深的 如我拉近
[00:33:31.440 --> 00:33:34.920]  你是聖者 處在我們中間
[00:33:34.920 --> 00:33:41.800]  愛願這生 比起耶和華你分寸
[00:33:41.800 --> 00:33:45.320]  再一次更深 不再兜轉
[00:33:45.320 --> 00:33:49.320]  決定要終生跟你
[00:33:50.320 --> 00:33:53.920]  我們有安靜的時間
[00:33:53.920 --> 00:33:59.400]  我們閉上雙眼
[00:33:59.400 --> 00:34:05.560]  我們停下來檢視一下自己的心
[00:34:05.560 --> 00:34:08.560]  我們問問自己
[00:34:08.560 --> 00:34:13.440]  我們跟從著真正的原因是什麼
[00:34:13.440 --> 00:34:16.160]  我們是否為了祝福
[00:34:16.160 --> 00:34:18.880]  為了神幫我們解決問題
[00:34:18.880 --> 00:34:43.720]  還是我們很渴望祂的同在
[00:34:43.720 --> 00:34:46.200]  我們又再想一想
[00:34:46.200 --> 00:34:50.280]  真正改變的不是外在的行為
[00:34:50.280 --> 00:34:55.680]  而是讓耶穌進入我們生活的每一個角落
[00:34:55.680 --> 00:34:58.120]  我們又問一問我們自己
[00:34:58.120 --> 00:35:03.600]  我們是否只是在造會或是侍奉當中尋求祂
[00:35:03.600 --> 00:35:07.320]  而我們忽略了在日常生活當中
[00:35:07.320 --> 00:35:23.960]  讓主進入我們的生命
[00:35:23.960 --> 00:35:27.240]  最後我也想問問自己
[00:35:27.240 --> 00:35:32.120]  你願不願意讓耶穌去改變你
[00:35:32.120 --> 00:35:38.240]  讓我們成為能夠吸引其他人去見證祂的生命
[00:35:38.240 --> 00:35:40.000]  如果你願意的話
[00:35:40.000 --> 00:35:42.480]  我都很想你現在開口
[00:35:42.480 --> 00:35:46.480]  去將剛才你想起難阻你去跟從的
[00:35:46.480 --> 00:35:49.680]  你去跟神應對悔改
[00:35:49.680 --> 00:35:51.320]  同樣你去立志
[00:35:51.320 --> 00:35:54.520]  求主幫助你進入你的心裡面
[00:35:54.520 --> 00:35:56.680]  去跟你的心同住
[00:35:56.680 --> 00:35:59.120]  讓祂給你一次能力
[00:35:59.120 --> 00:36:03.440]  讓你改變去成為能夠吸引人的生命
[00:36:03.440 --> 00:36:05.440]  (音樂)
[00:36:05.440 --> 00:36:07.440]  (音樂)
[00:36:07.440 --> 00:36:36.440]  (音樂)
[00:36:36.440 --> 00:36:39.240]  我們一起來去禱告
[00:36:39.240 --> 00:36:41.640]  參加主耶穌
[00:36:41.640 --> 00:36:43.720]  你是洞察人心
[00:36:43.720 --> 00:36:46.680]  你知道我們的一切
[00:36:46.680 --> 00:36:48.240]  你今天溫柔地問
[00:36:48.240 --> 00:36:49.640]  孩子
[00:36:49.640 --> 00:36:52.680]  你正在尋找什麼
[00:36:52.680 --> 00:36:54.640]  我們承認過去
[00:36:54.640 --> 00:36:58.120]  我們常常以為自己在尋求著你
[00:36:58.120 --> 00:37:00.120]  但我們卻不知不覺
[00:37:00.120 --> 00:37:04.200]  將我們的目光轉向了世界
[00:37:04.200 --> 00:37:07.280]  主我們向你應對悔改
[00:37:07.280 --> 00:37:09.480]  在跟從你的路上
[00:37:09.480 --> 00:37:14.280]  我們內心常常藏著很多盤算
[00:37:14.280 --> 00:37:16.880]  我們渴望能夠得到平安
[00:37:16.880 --> 00:37:19.880]  我們渴望能夠得到成功
[00:37:19.880 --> 00:37:22.480]  甚至我們追求別人的稱讚
[00:37:22.480 --> 00:37:24.880]  別人的肯定
[00:37:24.880 --> 00:37:29.480]  甚至我們用了侍奉來證明我們的價值
[00:37:29.480 --> 00:37:32.880]  我們將祝福看得比你更重要
[00:37:32.880 --> 00:37:36.880]  我們將世界的掌聲當作我們的滿足
[00:37:36.880 --> 00:37:40.280]  這種絲肉就像一條繩索
[00:37:40.280 --> 00:37:44.680]  將我們拉得越來越遠
[00:37:44.680 --> 00:37:46.880]  但是你沒有責備我們
[00:37:46.880 --> 00:37:48.880]  你也沒有離開我們
[00:37:48.880 --> 00:37:52.680]  你仍然以憐憫和折納去看著我們
[00:37:52.680 --> 00:37:55.880]  你的愛從來沒有減少過
[00:37:55.880 --> 00:38:01.080]  你在十格上已經為我們一切的過犯付上代價
[00:38:01.080 --> 00:38:05.280]  你連我們隱藏的私心你也擔當了
[00:38:05.280 --> 00:38:08.480]  主我們感謝你這個無條件的愛
[00:38:08.480 --> 00:38:10.680]  今天我們欣著你的愛
[00:38:10.680 --> 00:38:13.280]  我們願意重新站立
[00:38:13.280 --> 00:38:17.080]  將我們的焦點回轉歸你
[00:38:17.080 --> 00:38:21.480]  我們邀請你進到我們生命裏面的每一個角落
[00:38:21.480 --> 00:38:24.280]  願你的光去照亮我們的心
[00:38:24.280 --> 00:38:26.680]  願你的話語引導我們
[00:38:26.680 --> 00:38:31.080]  願聖靈去修剪塑造更新我們
[00:38:31.080 --> 00:38:34.080]  讓我們每一天都活在你旨意裏面
[00:38:34.080 --> 00:38:36.680]  讓我們成為你榮耀的見證
[00:38:36.680 --> 00:38:39.880]  我們願意一生緊緊的跟隨你
[00:38:39.880 --> 00:38:42.680]  奉主耶穌基督得聖靈致祈求
[00:38:42.680 --> 00:38:43.680]  阿們
[00:38:43.680 --> 00:38:45.080]  各位靈靈姐妹
[00:38:45.080 --> 00:38:47.680]  我們願意帶著一個有力的心
[00:38:47.680 --> 00:38:49.280]  願意立志的心
[00:38:49.280 --> 00:38:52.080]  我們再一次去唱這首回應詩
[00:38:52.080 --> 00:38:59.080]  《愛我》 歌手:阿們
[00:38:59.080 --> 00:39:03.680]  在我練一時 竟已愛我
[00:39:03.680 --> 00:39:11.080]  視我為孩子 笑我出哀及地
[00:39:11.080 --> 00:39:17.080]  視我漸行漸遠 向世界屈膝不停快血
[00:39:17.080 --> 00:39:24.080]  但你仍在這裏 你仍在這裏
[00:39:24.080 --> 00:39:30.680]  每步靠我怎麼走 展開雙眉 眷顧看守
[00:39:30.680 --> 00:39:34.480]  離愛猜不透 醫好腦傷口
[00:39:34.480 --> 00:39:41.080]  唯有你 你是我情感
[00:39:41.080 --> 00:39:47.680]  你是愛主 似夜禍還我的心
[00:39:47.680 --> 00:39:51.080]  渴望近身 被如我拉近
[00:39:51.080 --> 00:39:54.280]  你是清澈 處在我為中間
[00:39:54.280 --> 00:40:01.080]  愛願這生 被夜禍還你分寸
[00:40:01.080 --> 00:40:04.080]  再一次更生 不再等住
[00:40:04.080 --> 00:40:09.080]  你定要終生跟你
[00:40:09.080 --> 00:40:15.680]  你是愛主 似夜禍還我的心
[00:40:15.680 --> 00:40:19.080]  渴望近身 被如我拉近
[00:40:19.080 --> 00:40:22.080]  你是清澈 處在我為中間
[00:40:22.080 --> 00:40:29.080]  愛願這生 被夜禍還你分寸
[00:40:29.080 --> 00:40:32.080]  再一次更生 不再等住
[00:40:32.080 --> 00:40:40.080]  你定要終生跟你
[00:40:40.080 --> 00:40:45.080]  別不棄著我就算 我不轉會
[00:40:45.080 --> 00:40:50.080]  你卻轉身追趕我 時成愛錯
[00:40:50.080 --> 00:40:55.080]  耿耿顯眼令我渡過 初次厄困
[00:40:55.080 --> 00:41:03.080]  你是愛 不至性的愛
[00:41:03.080 --> 00:41:10.080]  你別不捨棄我 別不棄著我就算
[00:41:10.080 --> 00:41:17.080]  我不轉會 你卻轉身追趕我 時成愛錯
[00:41:17.080 --> 00:41:21.080]  耿耿顯眼令我渡過 初次厄困
[00:41:21.080 --> 00:41:41.080]  你是愛 不至性的愛
[00:41:41.080 --> 00:41:43.080]  大家請坐
[00:41:43.080 --> 00:41:46.080]  希望今天的講道能夠成為你今天的立志
[00:41:46.080 --> 00:41:47.080]  今年的立志
[00:41:47.080 --> 00:41:49.080]  願意忠心跟隨主

