
[00:00:00.000 --> 00:00:02.000]  大英姐妹各位朋友
[00:15:28.000 --> 00:15:30.000]  又或者
[00:15:30.000 --> 00:15:32.000]  是信徒彼此之間的愛
[00:15:32.000 --> 00:15:34.000]  而保羅當講到愛的時候
[00:15:34.000 --> 00:15:36.000]  通常就是講
[00:15:36.000 --> 00:15:38.000]  信徒之間彼此之間
[00:15:38.000 --> 00:15:40.000]  那種的相愛
[00:15:40.000 --> 00:15:42.000]  聖靈九個果子裏面
[00:15:42.000 --> 00:15:44.000]  第一個面向是人愛
[00:15:44.000 --> 00:15:46.000]  我們就明白了
[00:15:46.000 --> 00:15:48.000]  因為保羅在他三德裏面
[00:15:48.000 --> 00:15:50.000]  大家記得是信望愛
[00:15:50.000 --> 00:15:52.000]  他說愛是甚麼
[00:15:52.000 --> 00:15:54.000]  最大的
[00:15:54.000 --> 00:15:56.000]  即是無論是神
[00:15:56.000 --> 00:15:58.000]  對我們的愛或信徒
[00:15:58.000 --> 00:16:00.000]  之間的愛
[00:16:00.000 --> 00:16:02.000]  保羅都是非常體重的
[00:16:02.000 --> 00:16:04.000]  而這個愛是包含
[00:16:04.000 --> 00:16:08.000]  一種豐富的情感在裏面
[00:16:08.000 --> 00:16:10.000]  這種由聖靈
[00:16:10.000 --> 00:16:12.000]  引導的愛或者情感
[00:16:12.000 --> 00:16:14.000]  其實不單純
[00:16:14.000 --> 00:16:16.000]  是一種感受
[00:16:16.000 --> 00:16:18.000]  或者一種情緒
[00:16:18.000 --> 00:16:20.000]  而是包含一種理性的
[00:16:20.000 --> 00:16:22.000]  計算代價
[00:16:22.000 --> 00:16:24.000]  包含著你對一個
[00:16:24.000 --> 00:16:26.000]  對象的委身
[00:16:26.000 --> 00:16:28.000]  信任甚至是犧牲
[00:16:28.000 --> 00:16:30.000]  這個
[00:16:30.000 --> 00:16:32.000]  和保羅在
[00:16:32.000 --> 00:16:34.000]  《皆太書》的五章十九到二十一節
[00:16:34.000 --> 00:16:36.000]  提到聖靈
[00:16:36.000 --> 00:16:38.000]  和肉體的情慾相爭
[00:16:38.000 --> 00:16:40.000]  是有一個很大的分別
[00:16:40.000 --> 00:16:42.000]  今天我們講愛
[00:16:42.000 --> 00:16:44.000]  是每個人都講的
[00:16:44.000 --> 00:16:46.000]  包括不是基督徒
[00:16:46.000 --> 00:16:48.000]  都經常講愛
[00:16:48.000 --> 00:16:50.000]  我們看到
[00:16:50.000 --> 00:16:52.000]  今天我們很容易用愛這個字
[00:16:52.000 --> 00:16:54.000]  包裝成為一個滿足
[00:16:54.000 --> 00:16:56.000]  自己情慾的工具
[00:16:56.000 --> 00:16:58.000]  保羅在《皆太書》
[00:16:58.000 --> 00:17:00.000]  五章十九到二十一節講到
[00:17:00.000 --> 00:17:02.000]  情慾的事是什麼呢?
[00:17:02.000 --> 00:17:04.000]  就好像淫亂
[00:17:04.000 --> 00:17:06.000]  污穢、放蕩
[00:17:06.000 --> 00:17:08.000]  拜偶像、行邪術
[00:17:08.000 --> 00:17:10.000]  仇恨、紛爭
[00:17:10.000 --> 00:17:12.000]  忌恨、憤怒
[00:17:12.000 --> 00:17:14.000]  自私、分派
[00:17:14.000 --> 00:17:16.000]  結黨、嫉妒
[00:17:16.000 --> 00:17:18.000]  醉酒、謊言等等
[00:17:18.000 --> 00:17:20.000]  其實保羅是將
[00:17:20.000 --> 00:17:22.000]  聖靈和肉體的情慾
[00:17:22.000 --> 00:17:24.000]  在一個對立的層面
[00:17:24.000 --> 00:17:26.000]  去凸顯聖靈在
[00:17:26.000 --> 00:17:28.000]  信徒生命裏面的工作
[00:17:28.000 --> 00:17:30.000]  大家知道我們上個禮拜
[00:17:30.000 --> 00:17:32.000]  我們五月二十八日
[00:17:32.000 --> 00:17:34.000]  星期四的時間
[00:17:34.000 --> 00:17:36.000]  我們教會發生了一件
[00:17:36.000 --> 00:17:38.000]  令我們都大為震驚和
[00:17:38.000 --> 00:17:40.000]  創傷的事
[00:17:40.000 --> 00:17:42.000]  就是我們爆水管的事
[00:17:42.000 --> 00:17:44.000]  上個禮拜
[00:17:44.000 --> 00:17:46.000]  嚴美牧師都有提及
[00:17:46.000 --> 00:17:48.000]  在這件事裏
[00:17:48.000 --> 00:17:50.000]  其實我們都覺得
[00:17:50.000 --> 00:17:52.000]  是很難過的
[00:17:52.000 --> 00:17:54.000]  但我又略略回想
[00:17:54.000 --> 00:17:56.000]  這件事發生的時候
[00:17:56.000 --> 00:17:58.000]  有少少是很特別的
[00:17:58.000 --> 00:18:00.000]  事源就是當日
[00:18:00.000 --> 00:18:02.000]  我在教會裏面
[00:18:02.000 --> 00:18:04.000]  招待基督教關懷
[00:18:04.000 --> 00:18:06.000]  無家者的童工
[00:18:06.000 --> 00:18:08.000]  有五個童工
[00:18:08.000 --> 00:18:10.000]  來我們這裏探訪我們
[00:18:10.000 --> 00:18:12.000]  我就和他們在後面活動室
[00:18:12.000 --> 00:18:14.000]  分享的時候
[00:18:14.000 --> 00:18:16.000]  大家都很熱烈分享的時候
[00:18:16.000 --> 00:18:18.000]  我們的幹事
[00:18:18.000 --> 00:18:20.000]  Olivia就衝進來
[00:18:20.000 --> 00:18:22.000]  她當時頭髮都濕了
[00:18:22.000 --> 00:18:24.000]  我心想什麼事 為什麼無端端去洗頭
[00:18:24.000 --> 00:18:26.000]  為什麼無端端去洗頭
[00:18:26.000 --> 00:18:28.000]  她說不是的 牧師
[00:18:28.000 --> 00:18:30.000]  我們爆水管
[00:18:30.000 --> 00:18:32.000]  我跟著說爆水管 為什麼無端端爆水管
[00:18:32.000 --> 00:18:34.000]  因為我們是很新的地方
[00:18:34.000 --> 00:18:36.000]  沒理由這麼快爆水管
[00:18:36.000 --> 00:18:38.000]  我就覺得很奇怪
[00:18:38.000 --> 00:18:40.000]  當時我都想一想
[00:18:40.000 --> 00:18:42.000]  現在爆水管 我一定要去看
[00:18:42.000 --> 00:18:44.000]  我就說不如你們先走
[00:18:44.000 --> 00:18:46.000]  童工們你們離開
[00:18:46.000 --> 00:18:48.000]  我要處理一些事情
[00:18:48.000 --> 00:18:50.000]  但這五個童工
[00:18:50.000 --> 00:18:52.000]  他們沒有走
[00:18:52.000 --> 00:18:54.000]  他們竟然
[00:18:54.000 --> 00:18:56.000]  立起衣袖 立起褲腳
[00:18:56.000 --> 00:18:58.000]  就和我一起
[00:18:58.000 --> 00:19:00.000]  衝過去Pantry
[00:19:00.000 --> 00:19:02.000]  一起去
[00:19:02.000 --> 00:19:04.000]  搞一些水浸
[00:19:04.000 --> 00:19:06.000]  推開一些水
[00:19:06.000 --> 00:19:08.000]  這個就是當時的情況
[00:19:08.000 --> 00:19:10.000]  他們真的很厲害
[00:19:10.000 --> 00:19:12.000]  他們的襪子都濕了
[00:19:12.000 --> 00:19:14.000]  因為那個水浸
[00:19:14.000 --> 00:19:16.000]  都很厲害
[00:19:16.000 --> 00:19:18.000]  你見到他們脫光襪子
[00:19:18.000 --> 00:19:20.000]  他們之後很搞笑
[00:19:20.000 --> 00:19:22.000]  他們要去商場買襪子
[00:19:22.000 --> 00:19:24.000]  因為他們的襪子濕了
[00:19:24.000 --> 00:19:26.000]  其實我回想這件事
[00:19:26.000 --> 00:19:28.000]  我會覺得
[00:19:28.000 --> 00:19:30.000]  我自己覺得
[00:19:30.000 --> 00:19:32.000]  很特別
[00:19:32.000 --> 00:19:34.000]  因為這班人不需要留下
[00:19:34.000 --> 00:19:36.000]  他們來探訪
[00:19:36.000 --> 00:19:38.000]  教會爆水管與他們無關
[00:19:38.000 --> 00:19:40.000]  他們絕對可以
[00:19:40.000 --> 00:19:42.000]  就這樣離開教會
[00:19:42.000 --> 00:19:44.000]  但他們不是
[00:19:44.000 --> 00:19:46.000]  他們就和我們一起
[00:19:46.000 --> 00:19:48.000]  在裏面處理爆水管的問題
[00:19:48.000 --> 00:19:50.000]  我自己覺得
[00:19:50.000 --> 00:19:52.000]  這個就是很具體的一個場景
[00:19:52.000 --> 00:19:54.000]  而我想到
[00:19:54.000 --> 00:19:56.000]  就是那種的愛
[00:19:56.000 --> 00:19:58.000]  剛才說的那種的愛
[00:19:58.000 --> 00:20:00.000]  聖靈裏面
[00:20:00.000 --> 00:20:02.000]  具體活出一種的愛的質素
[00:20:02.000 --> 00:20:04.000]  因為他們見到我們
[00:20:04.000 --> 00:20:06.000]  發生問題的時候
[00:20:06.000 --> 00:20:08.000]  他們不是袖手旁觀
[00:20:08.000 --> 00:20:10.000]  而是和我們一起去面對問題
[00:20:10.000 --> 00:20:12.000]  去處理問題
[00:20:12.000 --> 00:20:14.000]  這個是一個很具體
[00:20:14.000 --> 00:20:16.000]  愛的一種表現
[00:20:16.000 --> 00:20:18.000]  另一個我看到近日發生的事
[00:20:18.000 --> 00:20:20.000]  都是能夠很表達到
[00:20:20.000 --> 00:20:22.000]  保羅所說的聖靈
[00:20:22.000 --> 00:20:24.000]  那個愛的面向
[00:20:24.000 --> 00:20:26.000]  就是關於我們近日
[00:20:26.000 --> 00:20:28.000]  應該是上年的事
[00:20:28.000 --> 00:20:30.000]  大家很記得大埔宏福縣
[00:20:30.000 --> 00:20:32.000]  其實我們見到
[00:20:32.000 --> 00:20:34.000]  在整個事件發生之後
[00:20:34.000 --> 00:20:36.000]  其實教會是即時
[00:20:36.000 --> 00:20:38.000]  作出了很多的行動
[00:20:38.000 --> 00:20:40.000]  包括是開辦
[00:20:40.000 --> 00:20:42.000]  祈禱會、派物資
[00:20:42.000 --> 00:20:44.000]  開放教會
[00:20:44.000 --> 00:20:46.000]  奉獻、籌款
[00:20:46.000 --> 00:20:48.000]  不同的關懷工作
[00:20:48.000 --> 00:20:50.000]  到近日這班災民
[00:20:50.000 --> 00:20:52.000]  要上樓執拾的時候
[00:20:52.000 --> 00:20:54.000]  我們見到教會仍然在裏面
[00:20:54.000 --> 00:20:56.000]  去有些工作
[00:20:56.000 --> 00:20:58.000]  關懷他們
[00:20:58.000 --> 00:21:00.000]  陪著他們一起上樓
[00:21:00.000 --> 00:21:02.000]  去執拾
[00:21:02.000 --> 00:21:04.000]  他們家中的物件
[00:21:04.000 --> 00:21:06.000]  這裡有兩位牧師
[00:21:06.000 --> 00:21:08.000]  分享到大埔火災之後
[00:21:08.000 --> 00:21:10.000]  他們自己的心路歷程
[00:21:10.000 --> 00:21:12.000]  其中一位林一君牧師
[00:21:12.000 --> 00:21:14.000]  就是他在大火裏面
[00:21:14.000 --> 00:21:16.000]  他有兩個家人離世
[00:21:16.000 --> 00:21:18.000]  他說
[00:21:18.000 --> 00:21:20.000]  他回看整件事的發生
[00:21:20.000 --> 00:21:22.000]  他很感受到香港是一個
[00:21:22.000 --> 00:21:24.000]  很有情的地方
[00:21:24.000 --> 00:21:26.000]  他說當這個大火的現場
[00:21:26.000 --> 00:21:28.000]  充滿著絕望的時候
[00:21:28.000 --> 00:21:30.000]  他看到無數的光
[00:21:30.000 --> 00:21:32.000]  他說這些都是來自
[00:21:32.000 --> 00:21:34.000]  香港人彼此的守望相助
[00:21:34.000 --> 00:21:36.000]  救援人員那種奉獻
[00:21:36.000 --> 00:21:38.000]  另一位牧師
[00:21:38.000 --> 00:21:40.000]  李之波牧師
[00:21:40.000 --> 00:21:42.000]  他說
[00:21:42.000 --> 00:21:44.000]  他看見整個過程裏面
[00:21:44.000 --> 00:21:46.000]  陪伴不是一種過眼雲煙的工作
[00:21:46.000 --> 00:21:48.000]  他甚至有
[00:21:48.000 --> 00:21:50.000]  一些信徒
[00:21:50.000 --> 00:21:52.000]  這樣跟牧師說
[00:21:52.000 --> 00:21:54.000]  我將女兒交給教會
[00:21:54.000 --> 00:21:56.000]  因為在他人生路上
[00:21:56.000 --> 00:21:58.000]  他一定有機會中途下車
[00:21:58.000 --> 00:22:00.000]  但唯有教會
[00:22:00.000 --> 00:22:02.000]  可以陪他走完
[00:22:02.000 --> 00:22:04.000]  他人生的全程道路
[00:22:04.000 --> 00:22:06.000]  我看到這些報道
[00:22:06.000 --> 00:22:08.000]  我自己心裏都覺得很感動
[00:22:08.000 --> 00:22:10.000]  這個就是保羅所說的
[00:22:10.000 --> 00:22:12.000]  聖靈那種愛的面向
[00:22:12.000 --> 00:22:14.000]  這種是帶著
[00:22:14.000 --> 00:22:16.000]  那種犧牲
[00:22:16.000 --> 00:22:18.000]  帶著那種代價
[00:22:18.000 --> 00:22:20.000]  進入人的苦況裏面
[00:22:20.000 --> 00:22:22.000]  去同行的一種表達
[00:22:24.000 --> 00:22:26.000]  另一個報道
[00:22:26.000 --> 00:22:28.000]  不知道大家有沒有留意
[00:22:28.000 --> 00:22:30.000]  最近一個報道
[00:22:30.000 --> 00:22:32.000]  都是關於上樓的街坊
[00:22:32.000 --> 00:22:34.000]  就是說到一個孫子
[00:22:34.000 --> 00:22:36.000]  陪一個87歲的奶奶
[00:22:36.000 --> 00:22:38.000]  上到去
[00:22:38.000 --> 00:22:40.000]  弘新樓上的
[00:22:40.000 --> 00:22:42.000]  14樓去執拾
[00:22:42.000 --> 00:22:44.000]  這個奶奶很特別
[00:22:44.000 --> 00:22:46.000]  這個奶奶說上到去
[00:22:46.000 --> 00:22:48.000]  一定要用她的鋼琴
[00:22:48.000 --> 00:22:50.000]  她最心愛的琴
[00:22:50.000 --> 00:22:52.000]  去彈耶和華是愛
[00:22:52.000 --> 00:22:54.000]  她就是在一個燒到爛
[00:22:54.000 --> 00:22:56.000]  燒到周圍那些東西
[00:22:56.000 --> 00:22:58.000]  已經黑了的地方
[00:22:58.000 --> 00:23:00.000]  她的琴仍然在那裏
[00:23:00.000 --> 00:23:02.000]  她在火災的現場
[00:23:02.000 --> 00:23:04.000]  彈耶和華是愛
[00:23:04.000 --> 00:23:06.000]  我自己很感動
[00:23:06.000 --> 00:23:08.000]  因為這個奶奶
[00:23:08.000 --> 00:23:10.000]  跟著她分享
[00:23:10.000 --> 00:23:12.000]  跟傳媒分享
[00:23:12.000 --> 00:23:14.000]  她說她看到這個苦難
[00:23:14.000 --> 00:23:16.000]  對她來說
[00:23:16.000 --> 00:23:18.000]  是一個偽裝的祝福
[00:23:18.000 --> 00:23:20.000]  她說這次大火
[00:23:20.000 --> 00:23:22.000]  她看到身邊很多人
[00:23:22.000 --> 00:23:24.000]  主動去關心她
[00:23:24.000 --> 00:23:26.000]  甚至她說有學生
[00:23:26.000 --> 00:23:28.000]  想特地從上海飛回香港
[00:23:28.000 --> 00:23:30.000]  去探望她
[00:23:30.000 --> 00:23:32.000]  不同的教會邀請她參加活動
[00:23:32.000 --> 00:23:34.000]  她從中感受到
[00:23:34.000 --> 00:23:36.000]  很多的愛
[00:23:36.000 --> 00:23:38.000]  在這幅相片裏面
[00:23:38.000 --> 00:23:40.000]  大家沒有留意
[00:23:40.000 --> 00:23:42.000]  這個麻孫後面的地方
[00:23:42.000 --> 00:23:44.000]  其實是宣導會的教會
[00:23:44.000 --> 00:23:46.000]  因為他們
[00:23:46.000 --> 00:23:48.000]  開放了的地方
[00:23:48.000 --> 00:23:50.000]  我看到
[00:23:50.000 --> 00:23:52.000]  這些場面裏面
[00:23:52.000 --> 00:23:54.000]  看見
[00:23:54.000 --> 00:23:56.000]  信徒怎樣透過
[00:23:56.000 --> 00:23:58.000]  這些服事
[00:23:58.000 --> 00:24:00.000]  去表達一種
[00:24:00.000 --> 00:24:02.000]  聖靈所結的
[00:24:02.000 --> 00:24:04.000]  那種的愛
[00:24:04.000 --> 00:24:06.000]  親愛的兄弟姐妹
[00:24:06.000 --> 00:24:08.000]  以上的例子
[00:24:08.000 --> 00:24:10.000]  都是代表著甚麼呢?
[00:24:10.000 --> 00:24:12.000]  其實聖靈是藉著教會
[00:24:12.000 --> 00:24:14.000]  和我們整個的信徒群體
[00:24:14.000 --> 00:24:16.000]  活出這種愛的質素
[00:24:16.000 --> 00:24:18.000]  我們通常說
[00:24:18.000 --> 00:24:20.000]  聖靈的果子
[00:24:20.000 --> 00:24:22.000]  很特別著重的是個人
[00:24:22.000 --> 00:24:24.000]  個人要活出
[00:24:24.000 --> 00:24:26.000]  聖靈的果子
[00:24:26.000 --> 00:24:28.000]  我們要有生命的質素
[00:24:28.000 --> 00:24:30.000]  這是對的
[00:24:30.000 --> 00:24:32.000]  但保羅另一個層面更加看重
[00:24:32.000 --> 00:24:34.000]  就是那些信徒的群體
[00:24:34.000 --> 00:24:36.000]  怎樣在
[00:24:36.000 --> 00:24:38.000]  那個時代裏面
[00:24:38.000 --> 00:24:40.000]  能夠將這種愛的質素
[00:24:40.000 --> 00:24:42.000]  倍增和激發
[00:24:42.000 --> 00:24:44.000]  我們怎樣
[00:24:44.000 --> 00:24:46.000]  去成為一個這樣的群體
[00:24:46.000 --> 00:24:48.000]  順著聖靈的引導和帶領
[00:24:48.000 --> 00:24:50.000]  讓我們這一班群體
[00:24:50.000 --> 00:24:52.000]  今天我們可能是
[00:24:52.000 --> 00:24:54.000]  恩福的北區堂
[00:24:54.000 --> 00:24:56.000]  這個群體能夠成為一個彰顯
[00:24:56.000 --> 00:24:58.000]  聖靈愛的面向的群體
[00:24:58.000 --> 00:25:00.000]  這個很在乎
[00:25:00.000 --> 00:25:02.000]  我們怎樣去回應
[00:25:02.000 --> 00:25:04.000]  這些處境
[00:25:04.000 --> 00:25:06.000]  第二方面
[00:25:06.000 --> 00:25:08.000]  保羅提到聖靈和律法
[00:25:08.000 --> 00:25:10.000]  之間的關係
[00:25:10.000 --> 00:25:12.000]  這段經文是和剛才同一段經文
[00:25:12.000 --> 00:25:14.000]  我們沒有讀後面那一節
[00:25:14.000 --> 00:25:16.000]  那一節是講到
[00:25:16.000 --> 00:25:18.000]  這樣的事沒有律法禁止
[00:25:18.000 --> 00:25:20.000]  我們覺得很特別
[00:25:20.000 --> 00:25:22.000]  我們很少留意這一小段
[00:25:22.000 --> 00:25:24.000]  我們通常留意前面
[00:25:24.000 --> 00:25:26.000]  但保羅特別提到
[00:25:26.000 --> 00:25:28.000]  聖靈的果子
[00:25:28.000 --> 00:25:30.000]  是說沒有律法禁止
[00:25:30.000 --> 00:25:32.000]  即是說和律法應該有些關係
[00:25:32.000 --> 00:25:34.000]  但我們很少會再去想
[00:25:34.000 --> 00:25:36.000]  下一步是怎樣
[00:25:36.000 --> 00:25:38.000]  其實是有關的
[00:25:38.000 --> 00:25:40.000]  保羅在《迦拉太書》裏面提到
[00:25:40.000 --> 00:25:42.000]  聖靈和人的肉體情慾
[00:25:42.000 --> 00:25:44.000]  相爭之外
[00:25:44.000 --> 00:25:46.000]  就是另一個很重要的地方
[00:25:46.000 --> 00:25:48.000]  就是提到聖靈和律法
[00:25:48.000 --> 00:25:50.000]  之間的關係
[00:25:50.000 --> 00:25:52.000]  保羅在第二章已經提到
[00:25:52.000 --> 00:25:54.000]  就是律法不能夠叫人輕易
[00:25:54.000 --> 00:25:56.000]  在第三章保羅提到
[00:25:56.000 --> 00:25:58.000]  就是律法在
[00:25:58.000 --> 00:26:00.000]  人對耶穌的信心
[00:26:00.000 --> 00:26:02.000]  和上帝的應許上
[00:26:02.000 --> 00:26:04.000]  是有不足的地方
[00:26:04.000 --> 00:26:06.000]  只有人藉著對基督信心的回應
[00:26:06.000 --> 00:26:08.000]  人才可以從
[00:26:08.000 --> 00:26:10.000]  律法裏面真正得到釋放
[00:26:10.000 --> 00:26:12.000]  而承受上帝的應許
[00:26:12.000 --> 00:26:14.000]  第四章
[00:26:14.000 --> 00:26:16.000]  就是表明我們信徒
[00:26:16.000 --> 00:26:18.000]  相信耶穌的人
[00:26:18.000 --> 00:26:20.000]  因著信耶穌基督的生命
[00:26:20.000 --> 00:26:22.000]  能夠得到真正的自由
[00:26:22.000 --> 00:26:24.000]  而靠律法
[00:26:24.000 --> 00:26:26.000]  輕易是沒有可能的
[00:26:26.000 --> 00:26:28.000]  反而我們會成為
[00:26:28.000 --> 00:26:30.000]  律法的奴僕
[00:26:30.000 --> 00:26:32.000]  這裏保羅是這樣提到
[00:26:32.000 --> 00:26:34.000]  當我們在律法裏面成為奴僕的時候
[00:26:34.000 --> 00:26:36.000]  我們就失卻了在恩典裏面的自由
[00:26:36.000 --> 00:26:38.000]  而保羅強調
[00:26:38.000 --> 00:26:40.000]  這種在基督裏面的
[00:26:40.000 --> 00:26:42.000]  信心和恩典的自由
[00:26:42.000 --> 00:26:44.000]  不是讓我們去當作
[00:26:44.000 --> 00:26:46.000]  我們放縱自己肉體
[00:26:46.000 --> 00:26:48.000]  情慾的機會
[00:26:48.000 --> 00:26:50.000]  反而相反
[00:26:50.000 --> 00:26:52.000]  我們能夠在基督裏面
[00:26:52.000 --> 00:26:54.000]  的信心和恩典的自由
[00:26:54.000 --> 00:26:56.000]  是要我們更大
[00:26:56.000 --> 00:26:58.000]  活出在基督裏面的
[00:26:58.000 --> 00:27:00.000]  愛心和服侍
[00:27:00.000 --> 00:27:02.000]  的最大的推動力
[00:27:02.000 --> 00:27:04.000]  而不是我們放縱自由
[00:27:04.000 --> 00:27:06.000]  放縱肉體私慾的
[00:27:06.000 --> 00:27:08.000]  一個藉口
[00:27:08.000 --> 00:27:10.000]  所以保羅在《皆體書》第五章
[00:27:10.000 --> 00:27:12.000]  十三到十五節我們一起讀
[00:27:12.000 --> 00:27:14.000]  可以特別留意highlight那些字
[00:27:14.000 --> 00:27:16.000]  弟兄們
[00:27:16.000 --> 00:27:18.000]  您蒙召是要得自由
[00:27:18.000 --> 00:27:20.000]  只是不可把
[00:27:20.000 --> 00:27:22.000]  這自由當作
[00:27:22.000 --> 00:27:24.000]  放縱情慾的機會
[00:27:24.000 --> 00:27:26.000]  總要用愛心
[00:27:26.000 --> 00:27:28.000]  互相服侍
[00:27:28.000 --> 00:27:30.000]  因為全部律法都包括在
[00:27:30.000 --> 00:27:32.000]  愛倫如己
[00:27:32.000 --> 00:27:34.000]  這句話之內了
[00:27:34.000 --> 00:27:36.000]  你們要謹慎
[00:27:36.000 --> 00:27:38.000]  你們若相咬相吞
[00:27:38.000 --> 00:27:40.000]  恐怕要彼此消滅了
[00:27:40.000 --> 00:27:42.000]  這裏保羅特別提到
[00:27:42.000 --> 00:27:44.000]  就是剛才我說的意思
[00:27:44.000 --> 00:27:46.000]  他說我們用愛心服侍
[00:27:46.000 --> 00:27:48.000]  因為全部律法
[00:27:48.000 --> 00:27:50.000]  包含在一句說話裏面
[00:27:50.000 --> 00:27:52.000]  就是愛倫如己
[00:27:52.000 --> 00:27:54.000]  接著保羅提到
[00:27:54.000 --> 00:27:56.000]  你們要謹慎
[00:27:56.000 --> 00:27:58.000]  你們若相咬相吞
[00:27:58.000 --> 00:28:00.000]  就彼此消滅
[00:28:00.000 --> 00:28:02.000]  因為在信徒當中
[00:28:02.000 --> 00:28:04.000]  大家彼此相咬相吞
[00:28:04.000 --> 00:28:06.000]  所以保羅就這樣說
[00:28:06.000 --> 00:28:08.000]  保羅很清楚明白
[00:28:08.000 --> 00:28:10.000]  聖靈和律法之間的關係
[00:28:10.000 --> 00:28:12.000]  聖靈結出的生命果實
[00:28:12.000 --> 00:28:14.000]  是一種有情感的
[00:28:14.000 --> 00:28:16.000]  一種生命的質素
[00:28:16.000 --> 00:28:18.000]  令我們的情感
[00:28:18.000 --> 00:28:20.000]  能夠更加靠近耶穌基督
[00:28:20.000 --> 00:28:22.000]  而這些保羅說
[00:28:22.000 --> 00:28:24.000]  是沒有律法禁止的
[00:28:24.000 --> 00:28:26.000]  更加是律法裏面
[00:28:26.000 --> 00:28:28.000]  最終要達到的
[00:28:28.000 --> 00:28:30.000]  目標
[00:28:30.000 --> 00:28:32.000]  為何這樣說呢?
[00:28:32.000 --> 00:28:34.000]  如果我們說舊約的律法
[00:28:34.000 --> 00:28:36.000]  給猶太人和以色列人
[00:28:36.000 --> 00:28:38.000]  他們的目標就是
[00:28:38.000 --> 00:28:40.000]  讓以色列人在地上
[00:28:40.000 --> 00:28:42.000]  領受了上帝給他們生活
[00:28:42.000 --> 00:28:44.000]  和行事為人
[00:28:44.000 --> 00:28:46.000]  最高和最神聖的準則
[00:28:46.000 --> 00:28:48.000]  當上帝給了他們這些律法
[00:28:48.000 --> 00:28:50.000]  如果他們遵守律法
[00:28:50.000 --> 00:28:52.000]  就會蒙上帝的祝福和保守
[00:28:52.000 --> 00:28:54.000]  如果這班人
[00:28:54.000 --> 00:28:56.000]  他們違背上帝的律法
[00:28:56.000 --> 00:28:58.000]  就受到上帝的
[00:28:58.000 --> 00:29:00.000]  咒詛和離棄
[00:29:00.000 --> 00:29:02.000]  但是保羅很清楚
[00:29:02.000 --> 00:29:04.000]  這只是律法的目標
[00:29:04.000 --> 00:29:06.000]  但是基督的律法目標
[00:29:06.000 --> 00:29:08.000]  是比律法本身更加高
[00:29:08.000 --> 00:29:10.000]  因為當人只是
[00:29:10.000 --> 00:29:12.000]  視守律法為最高
[00:29:12.000 --> 00:29:14.000]  和神聖的目標的時候
[00:29:14.000 --> 00:29:16.000]  但是如果律法和一些
[00:29:16.000 --> 00:29:18.000]  更加高的價值發生
[00:29:18.000 --> 00:29:20.000]  衝突的時候
[00:29:20.000 --> 00:29:22.000]  守律法就會變成一種
[00:29:22.000 --> 00:29:24.000]  善行的禁制
[00:29:24.000 --> 00:29:26.000]  這個其實我們在
[00:29:26.000 --> 00:29:28.000]  福音書裏面看到很多例子
[00:29:28.000 --> 00:29:30.000]  你有沒有留意?
[00:29:30.000 --> 00:29:32.000]  在福音書裏面留意到耶穌和猶太人之間
[00:29:32.000 --> 00:29:34.000]  很多時候就是面對這些衝突
[00:29:34.000 --> 00:29:36.000]  當中有很多例子
[00:29:36.000 --> 00:29:38.000]  就是耶穌面對猶太人
[00:29:38.000 --> 00:29:40.000]  守安息日的條例
[00:29:40.000 --> 00:29:42.000]  食物的條例
[00:29:42.000 --> 00:29:44.000]  婚姻的條例
[00:29:44.000 --> 00:29:46.000]  守孝的條例
[00:29:46.000 --> 00:29:48.000]  而耶穌當他們面對這些挑戰的時候
[00:29:48.000 --> 00:29:50.000]  耶穌往往就是要帶出
[00:29:50.000 --> 00:29:52.000]  那些律法更加高的價值
[00:29:52.000 --> 00:29:54.000]  這個就是保羅
[00:29:54.000 --> 00:29:56.000]  所帶出的意思
[00:29:56.000 --> 00:29:58.000]  基督的律法比他們的
[00:29:58.000 --> 00:30:00.000]  律法所要求的更加高
[00:30:00.000 --> 00:30:02.000]  因為耶穌基督要求我們
[00:30:02.000 --> 00:30:04.000]  不單止守律法
[00:30:04.000 --> 00:30:06.000]  而是要活出那種
[00:30:06.000 --> 00:30:08.000]  律法裏面最重要的
[00:30:08.000 --> 00:30:10.000]  核心的精神
[00:30:10.000 --> 00:30:12.000]  所以這裏保羅說
[00:30:12.000 --> 00:30:14.000]  全部律法都包含愛倫如己
[00:30:14.000 --> 00:30:16.000]  其實就是這個意思
[00:30:16.000 --> 00:30:18.000]  聖靈在我們個別的
[00:30:18.000 --> 00:30:20.000]  信徒或者我們整個教會群體裏面
[00:30:20.000 --> 00:30:22.000]  所結出的
[00:30:22.000 --> 00:30:24.000]  這種聖靈的面向人愛
[00:30:24.000 --> 00:30:26.000]  正正是包含了
[00:30:26.000 --> 00:30:28.000]  整個律法裏面的
[00:30:28.000 --> 00:30:30.000]  最重要的精神
[00:30:30.000 --> 00:30:32.000]  這裏給我們一個很重要的提醒
[00:30:32.000 --> 00:30:34.000]  今日你翻譯的教會
[00:30:34.000 --> 00:30:36.000]  即使是恩福堂
[00:30:36.000 --> 00:30:38.000]  恩福堂都是承襲了
[00:30:38.000 --> 00:30:40.000]  很多年建立的
[00:30:40.000 --> 00:30:42.000]  傳統和規矩
[00:30:42.000 --> 00:30:44.000]  因為恩福堂
[00:30:44.000 --> 00:30:46.000]  是一個播道宗派的堂會
