
[00:00:00.000 --> 00:00:04.160]  早安,我們先介紹一下自己
[00:19:27.320 --> 00:19:31.320]  當耶穌說他是世界的光
[00:19:31.320 --> 00:19:34.320]  究竟你的回應是顧報自封
[00:19:34.320 --> 00:19:37.320]  還是接受改變呢?
[00:19:37.320 --> 00:19:39.320]  耶穌是世界的光
[00:19:39.320 --> 00:19:43.320]  從人黑暗裡拯救出來
[00:19:43.320 --> 00:19:45.320]  在聖殿發生的事
[00:19:45.320 --> 00:19:51.320]  是讓黑暗完完全全呈現出來
[00:19:51.320 --> 00:19:53.320]  在清晨時分
[00:19:53.320 --> 00:19:55.320]  應該是神光初現的時間
[00:19:55.320 --> 00:19:58.320]  原本是用來敬拜上帝
[00:19:58.320 --> 00:20:00.320]  用來代表光明的地方
[00:20:00.320 --> 00:20:01.320]  在這一刻
[00:20:01.320 --> 00:20:05.320]  黑暗就籠罩著整個聖殿
[00:20:05.320 --> 00:20:06.320]  為什麼這樣說呢?
[00:20:06.320 --> 00:20:09.320]  因為婦人犯奸淫罪的黑暗
[00:20:09.320 --> 00:20:13.320]  問事和法理錯人的偽善、詭詐
[00:20:13.320 --> 00:20:15.320]  就為圍觀的人
[00:20:15.320 --> 00:20:18.320]  想用石頭打死婦人的黑暗
[00:20:18.320 --> 00:20:19.320]  耶穌的出現
[00:20:19.320 --> 00:20:22.320]  就是要驅走這些黑暗
[00:20:22.320 --> 00:20:25.320]  因為祂就是光
[00:20:25.320 --> 00:20:26.320]  在耶穌的宣言
[00:20:26.320 --> 00:20:29.320]  「我就是世界的光」之前
[00:20:29.320 --> 00:20:31.320]  發生過什麼事呢?
[00:20:31.320 --> 00:20:34.320]  8章1-11節提到
[00:20:34.320 --> 00:20:39.320]  問事和法理錯人帶走一個犯奸淫時
[00:20:39.320 --> 00:20:41.320]  被捉拿的婦人
[00:20:41.320 --> 00:20:43.320]  去到在聖殿
[00:20:43.320 --> 00:20:46.320]  在公開教導的耶穌面前
[00:20:46.320 --> 00:20:50.320]  要去請教她如何處理
[00:20:50.320 --> 00:20:54.320]  這個請教是有引用的
[00:20:54.320 --> 00:20:56.320]  就是說「我來請教你」
[00:20:56.320 --> 00:21:00.320]  作者刻意記下了問事和法理錯人
[00:21:00.320 --> 00:21:04.320]  要請教耶穌背後的動機
[00:21:04.320 --> 00:21:06.320]  是什麼呢?
[00:21:06.320 --> 00:21:09.320]  8章第6節這樣說
[00:21:09.320 --> 00:21:11.320]  他們說者說
[00:21:11.320 --> 00:21:14.320]  要試探耶穌
[00:21:14.320 --> 00:21:17.320]  要捉住控告他的把柄
[00:21:17.320 --> 00:21:19.320]  其實問事和法理錯人
[00:21:19.320 --> 00:21:23.320]  從頭到尾都沒有想過要接受耶穌
[00:21:23.320 --> 00:21:26.320]  沒有想過要接受這個真光
[00:21:26.320 --> 00:21:28.320]  因為他們被自己
[00:21:28.320 --> 00:21:31.320]  固步自封的想法所牽制著
[00:21:31.320 --> 00:21:33.320]  他們或許早已經忘記了
[00:21:33.320 --> 00:21:35.320]  其實如果大家細心留意
[00:21:35.320 --> 00:21:38.320]  早在約翰福音5章的時候
[00:21:38.320 --> 00:21:40.320]  在耶路撒冷的辯論
[00:21:40.320 --> 00:21:43.320]  耶穌已經很清楚地說明
[00:21:43.320 --> 00:21:46.320]  祂其實有很多的見證
[00:21:46.320 --> 00:21:48.320]  包括施洗約翰
[00:21:48.320 --> 00:21:50.320]  耶穌自己走過的神蹟
[00:21:50.320 --> 00:21:53.320]  聖符甚至還有很多的聖經
[00:21:53.320 --> 00:21:56.320]  都指向祂就是那個真光
[00:21:56.320 --> 00:21:58.320]  只不過問事和法理錯人
[00:21:58.320 --> 00:22:01.320]  依舊堅持己見
[00:22:01.320 --> 00:22:04.320]  活在黑暗的問事和法理錯人
[00:22:04.320 --> 00:22:07.320]  不斷想辦法要控告耶穌
[00:22:07.320 --> 00:22:09.320]  將祂置諸死地
[00:22:09.320 --> 00:22:11.320]  因為耶穌的出現
[00:22:11.320 --> 00:22:15.320]  奪走了他們既有的利益和榮耀
[00:22:15.320 --> 00:22:19.320]  8章1至11節說到
[00:22:19.320 --> 00:22:23.320]  法理錯人一開始已經想陷害耶穌
[00:22:23.320 --> 00:22:27.320]  來到12節當耶穌宣告說
[00:22:27.320 --> 00:22:29.320]  「我是世界的光」的時候
[00:22:29.320 --> 00:22:33.320]  就引來法理錯人很大的反應
[00:22:33.320 --> 00:22:35.320]  法理錯人就反彈說
[00:22:35.320 --> 00:22:38.320]  「你自己為自己做見證」
[00:22:38.320 --> 00:22:40.320]  「你的見證不真」
[00:22:40.320 --> 00:22:42.320]  14到19節
[00:22:42.320 --> 00:22:45.320]  即使耶穌怎樣逐步解釋
[00:22:45.320 --> 00:22:48.320]  法理錯人都是聰耳不聞
[00:22:48.320 --> 00:22:50.320]  因為在他們的心目之中
[00:22:50.320 --> 00:22:53.320]  早就對耶穌已經全盤的否定
[00:22:53.320 --> 00:22:57.320]  耶穌根本不可能是尼塞亞
[00:22:57.320 --> 00:22:59.320]  這一種先入為主
[00:22:59.320 --> 00:23:01.320]  故步自封的想法
[00:23:01.320 --> 00:23:04.320]  相對於我們活在21世紀
[00:23:04.320 --> 00:23:07.320]  應該有更深刻的體會
[00:23:07.320 --> 00:23:09.320]  不知道在今天的社會
[00:23:09.320 --> 00:23:11.320]  你會不會遇到一些人這樣說
[00:23:11.320 --> 00:23:14.320]  他說「我不再看報紙」
[00:23:14.320 --> 00:23:16.320]  「也不看電視新聞了」
[00:23:16.320 --> 00:23:19.320]  「因為那些報道有偏頗不可靠」
[00:23:19.320 --> 00:23:21.320]  不過這個人同時間
[00:23:21.320 --> 00:23:25.320]  他就會在網絡上流傳很多不同
[00:23:25.320 --> 00:23:27.320]  未經證實、考證的消息
[00:23:27.320 --> 00:23:30.320]  他就很容易去發放
[00:23:30.320 --> 00:23:33.320]  立即就當這些是真實的消息
[00:23:33.320 --> 00:23:35.320]  這些是真實的報道
[00:23:35.320 --> 00:23:38.320]  就不斷轉寄
[00:23:38.320 --> 00:23:40.320]  法理錯人故步自封
[00:23:40.320 --> 00:23:41.320]  死守律法
[00:23:41.320 --> 00:23:44.320]  令他們營救在黑暗裡
[00:23:44.320 --> 00:23:46.320]  邪惡到一個什麼地步呢?
[00:23:46.320 --> 00:23:50.320]  就是要殺死這位尼塞亞
[00:23:50.320 --> 00:23:54.320]  相反,原先活在黑暗裡
[00:23:54.320 --> 00:23:57.320]  因為姦淫的緣故被人抓了的女人
[00:23:57.320 --> 00:24:00.320]  因為遇見耶穌這個真光
[00:24:00.320 --> 00:24:03.320]  他的回應就自然不同
[00:24:03.320 --> 00:24:08.320]  耶穌對這位婦人說
[00:24:08.320 --> 00:24:10.320]  「我也不定你的罪」
[00:24:10.320 --> 00:24:14.320]  「去吧,從今以後不要再犯罪」
[00:24:14.320 --> 00:24:16.320]  短短的一句話
[00:24:16.320 --> 00:24:19.320]  「從今以後不要再犯罪」
[00:24:19.320 --> 00:24:24.320]  對於這位曾經犯過姦淫的婦人來說
[00:24:24.320 --> 00:24:27.320]  是一個很深遠的一句
[00:24:27.320 --> 00:24:30.320]  耶穌的話改變了這位婦人的生命
[00:24:30.320 --> 00:24:33.320]  正如耶穌說自己是世界的光
[00:24:33.320 --> 00:24:37.320]  跟從耶穌的「必不在黑暗裡走」
[00:24:37.320 --> 00:24:41.320]  弟妹們,過去當你自己遇見這個真光
[00:24:41.320 --> 00:24:45.320]  上帝怎樣改變你的生命呢?
[00:24:45.320 --> 00:24:49.320]  你有沒有為神在你身上奇妙的作為
[00:24:49.320 --> 00:24:52.320]  獻上感恩和讚美呢?
[00:24:52.320 --> 00:24:56.320]  弟妹們
[00:24:56.320 --> 00:25:00.320]  這份被耶穌改變生命的福氣
[00:25:00.320 --> 00:25:03.320]  你有沒有想過要跟別人分享呢?
[00:25:03.320 --> 00:25:05.320]  事實上,生命的改變
[00:25:05.320 --> 00:25:09.320]  不單單只是停在信耶穌那一刻
[00:25:09.320 --> 00:25:10.320]  更加重要的是
[00:25:10.320 --> 00:25:14.320]  信主之後,這個人有沒有藉著神的話
[00:25:14.320 --> 00:25:18.320]  經歷到那種更新和改變
[00:25:18.320 --> 00:25:21.320]  那怎樣才能夠有更新和改變呢?
[00:25:21.320 --> 00:25:26.320]  原來教會就能夠促成這個生命更新工程的地方
[00:25:26.320 --> 00:25:28.320]  跟隨耶穌作主門徒
[00:25:28.320 --> 00:25:32.320]  也是教會遞上一個很重要的意象
[00:25:32.320 --> 00:25:34.320]  因福北區堂的使命
[00:25:34.320 --> 00:25:37.320]  就是要建立一間合神心意
[00:25:37.320 --> 00:25:39.320]  愛神愛人的教會
[00:25:39.320 --> 00:25:42.320]  成為北區明亮的燈台
[00:25:42.320 --> 00:25:44.320]  今日,耶穌的真光
[00:25:44.320 --> 00:25:47.320]  要在北區藉著教會彰顯
[00:25:47.320 --> 00:25:49.320]  弟妹們,你們有沒有想過
[00:25:49.320 --> 00:25:52.320]  可以怎樣在其中參與呢?
[00:25:52.320 --> 00:25:54.320]  無論禱告,無論奉獻
[00:25:54.320 --> 00:25:58.320]  無論用不同的形式去參與侍奉
[00:25:58.320 --> 00:26:02.320]  透過這些侍奉參與
[00:26:02.320 --> 00:26:05.320]  你就能夠看見耶穌的真光
[00:26:05.320 --> 00:26:10.320]  看見神怎樣在北區有祂奇妙的作為
[00:26:10.320 --> 00:26:14.320]  第二點很想跟大家分享
[00:26:14.320 --> 00:26:17.320]  當看到耶穌是世界的光
[00:26:17.320 --> 00:26:20.320]  你的回應是原地踏步
[00:26:20.320 --> 00:26:22.320]  還是接受挑戰呢?
[00:26:22.320 --> 00:26:24.320]  耶穌是世界的光
[00:26:24.320 --> 00:26:27.320]  祂來到人間施行拯救
[00:26:27.320 --> 00:26:31.320]  同時也帶給我們不少的挑戰
[00:26:31.320 --> 00:26:37.320]  這場在聖殿對犯奸人被抓捕人的公審
[00:26:37.320 --> 00:26:41.320]  原來凝聚了一大群臭熱鬧的群眾
[00:26:41.320 --> 00:26:43.320]  作為旁觀者的他們
[00:26:43.320 --> 00:26:45.320]  可能從來沒有想過
[00:26:45.320 --> 00:26:48.320]  這件事件跟他們扯上什麼關係
[00:26:48.320 --> 00:26:50.320]  只不過耶穌很巧妙
[00:26:50.320 --> 00:26:52.320]  就在那一刻
[00:26:52.320 --> 00:26:57.320]  即時向這群圍觀的群眾發出挑戰
[00:26:57.320 --> 00:26:59.320]  在8章7節
[00:26:59.320 --> 00:27:03.320]  耶穌說:你們中間誰沒有罪
[00:27:03.320 --> 00:27:06.320]  誰就先拿石頭打他
[00:27:06.320 --> 00:27:08.320]  這群本來八八八八
[00:27:08.320 --> 00:27:10.320]  想要剝花生的群眾
[00:27:10.320 --> 00:27:12.320]  被耶穌突然一問
[00:27:12.320 --> 00:27:15.320]  從批判別人的罪
[00:27:15.320 --> 00:27:20.320]  轉瞬間變成要反思自己有沒有犯罪
[00:27:20.320 --> 00:27:22.320]  真的很突然
[00:27:22.320 --> 00:27:24.320]  也很尷尬
[00:27:24.320 --> 00:27:26.320]  當他們認真去思考的時候
[00:27:26.320 --> 00:27:28.320]  聖經描述
[00:27:28.320 --> 00:27:30.320]  他們聽見這番話
[00:27:30.320 --> 00:27:32.320]  就從腦的開始
[00:27:32.320 --> 00:27:36.320]  一個一個地走開了
[00:27:36.320 --> 00:27:39.320]  這群群眾一個一個走開
[00:27:39.320 --> 00:27:43.320]  相信是他們看見自己裡頭
[00:27:43.320 --> 00:27:46.320]  其實都是一個罪人
[00:27:46.320 --> 00:27:48.320]  但很可惜
[00:27:48.320 --> 00:27:52.320]  知罪並沒有帶給他們有悔改的行動
[00:27:52.320 --> 00:27:57.320]  雖然這群群眾跟耶穌很近距離
[00:27:57.320 --> 00:28:00.320]  就是親眼見到耶穌
[00:28:00.320 --> 00:28:01.320]  這個真綱
[00:28:01.320 --> 00:28:04.320]  親耳聽見耶穌的說話
[00:28:04.320 --> 00:28:07.320]  但他們仍然的原地踏步
[00:28:07.320 --> 00:28:09.320]  就走開了
[00:28:09.320 --> 00:28:14.320]  自己的生命跟耶穌就這樣擦身而過
[00:28:14.320 --> 00:28:15.320]  弟兄姊妹
[00:28:15.320 --> 00:28:21.320]  或者我們去聽這些說話的時候
[00:28:21.320 --> 00:28:25.320]  我們都會有些時候心灰
[00:28:25.320 --> 00:28:27.320]  只不過
[00:28:27.320 --> 00:28:30.320]  《約翰福音》八章三十節
[00:28:30.320 --> 00:28:34.320]  在後來記載著一幅很不同的童話
[00:28:34.320 --> 00:28:36.320]  三十節這裡這樣說
[00:28:36.320 --> 00:28:38.320]  耶穌說這話的時候
[00:28:38.320 --> 00:28:43.320]  有很多人相信了他
[00:28:43.320 --> 00:28:49.320]  過去一年我們先後去到北區不同的地方去考察
[00:28:49.320 --> 00:28:52.320]  包括有去到這個地方做嘉年華
[00:28:52.320 --> 00:28:54.320]  知不知道這裡是哪裡來的
[00:28:54.320 --> 00:28:58.320]  這裡就是粉嶺的皇后山村
[00:28:58.320 --> 00:29:00.320]  裡頭住了很多的村民
[00:29:00.320 --> 00:29:04.320]  在市區我們見小朋友比較少
[00:29:04.320 --> 00:29:07.320]  但去到這裡隨處可見
[00:29:07.320 --> 00:29:10.320]  一出屋邨
[00:29:10.320 --> 00:29:12.320]  小朋友就到處奔跑
[00:29:12.320 --> 00:29:16.320]  好像有奔放在地上玩一樣
[00:29:16.320 --> 00:29:17.320]  不單止這樣
[00:29:17.320 --> 00:29:19.320]  我們去行區祈禱
[00:29:19.320 --> 00:29:21.320]  參與不同的街頭報道
[00:29:21.320 --> 00:29:25.320]  又或者我們去到聖誕節的時候
[00:29:25.320 --> 00:29:28.320]  我們去到幼稚園搞一些報道會
[00:29:28.320 --> 00:29:32.320]  或者去北區醫院那裡聖誕報佳音
[00:29:32.320 --> 00:29:37.320]  去年平安夜我們在商場去唱詩歌報佳音
[00:29:37.320 --> 00:29:39.320]  街頭報道
[00:29:39.320 --> 00:29:42.320]  你在沒有想過的情形下
[00:29:42.320 --> 00:29:47.320]  竟然有一對婦人
[00:29:47.320 --> 00:29:51.320]  兩個人在這裡等著
[00:29:51.320 --> 00:29:54.320]  預備要回內地
[00:29:54.320 --> 00:29:56.320]  在一個小公園裡等著
[00:29:56.320 --> 00:30:00.320]  有三福隊跟他們去傳福音
[00:30:00.320 --> 00:30:02.320]  他們從來沒有聽過
[00:30:02.320 --> 00:30:03.320]  第一次聽
[00:30:03.320 --> 00:30:05.320]  他們就說耶穌這麼好
[00:30:05.320 --> 00:30:06.320]  我願意決志
[00:30:06.320 --> 00:30:08.320]  這些真是很奇妙的事
[00:30:08.320 --> 00:30:09.320]  不單止這樣
[00:30:09.320 --> 00:30:11.320]  我們發現在北區裡頭
[00:30:11.320 --> 00:30:14.320]  很多人是沒有去過教會
[00:30:14.320 --> 00:30:16.320]  沒有聽過福音
[00:30:16.320 --> 00:30:20.320]  他們很多都是說普通話
[00:30:20.320 --> 00:30:23.320]  當你去到北區的茶餐廳
[00:30:23.320 --> 00:30:25.320]  或者坐巴士、地鐵
[00:30:25.320 --> 00:30:27.320]  聽到不同的人
[00:30:27.320 --> 00:30:29.320]  他們都是說什麼話
[00:30:29.320 --> 00:30:30.320]  普通話
[00:30:30.320 --> 00:30:35.320]  我們說廣東話就變成二數了
[00:30:35.320 --> 00:30:38.320]  有時我在想
[00:30:38.320 --> 00:30:40.320]  他們有一個這麼開放的心
[00:30:40.320 --> 00:30:43.320]  如果他們真是這些說普通話的人
[00:30:43.320 --> 00:30:44.320]  信了耶穌
[00:30:44.320 --> 00:30:48.320]  我們栽培他們成為主的門徒
[00:30:48.320 --> 00:30:50.320]  他們就能夠將這個福音
[00:30:50.320 --> 00:30:54.320]  帶給他們不同地方
[00:30:54.320 --> 00:30:55.320]  可能在內地
[00:30:55.320 --> 00:30:57.320]  或者在香港
[00:30:57.320 --> 00:31:00.320]  同樣是說普通話的家人
[00:31:00.320 --> 00:31:02.320]  這樣就很好了
[00:31:02.320 --> 00:31:04.320]  當我們和北區的街坊
[00:31:04.320 --> 00:31:07.320]  或者一些學生、小朋友去接觸
[00:31:07.320 --> 00:31:11.320]  其實他們對福音是很開放的
[00:31:11.320 --> 00:31:15.320]  有時候甚至我們都沒有想過的情景下
[00:31:15.320 --> 00:31:17.320]  他們就信了耶穌
[00:31:17.320 --> 00:31:18.320]  我們都說
[00:31:18.320 --> 00:31:19.320]  這麼容易信的
[00:31:19.320 --> 00:31:20.320]  為什麼
[00:31:20.320 --> 00:31:21.320]  很開心
[00:31:21.320 --> 00:31:23.320]  真是太容易了
[00:31:23.320 --> 00:31:26.320]  原來神早已經預備了人心
[00:31:26.320 --> 00:31:31.320]  當我們看到北區福音的和長這麼大
[00:31:31.320 --> 00:31:34.320]  我們真的很深感受到
[00:31:34.320 --> 00:31:37.320]  需要更多的教會去到當中
[00:31:37.320 --> 00:31:39.320]  特別去開展兒童的士工
[00:31:39.320 --> 00:31:42.320]  青少年的福音工作
[00:31:42.320 --> 00:31:43.320]  頂姐妹
[00:31:43.320 --> 00:31:46.320]  你願意為自己去祈禱嗎?
[00:31:46.320 --> 00:31:49.320]  你願意去聽神有沒有對你
[00:31:49.320 --> 00:31:52.320]  進入北區傳福音的呼召嗎?
[00:31:52.320 --> 00:31:56.320]  隨著北區都會區的發展
[00:31:56.320 --> 00:32:01.320]  港鐵遲些就會發展一條北環線
[00:32:01.320 --> 00:32:04.320]  就連接著屯馬線和東鐵線
[00:32:04.320 --> 00:32:07.320]  即將會興建的叫什麼站
[00:32:07.320 --> 00:32:08.320]  古洞站
[00:32:08.320 --> 00:32:12.320]  以前聽到古洞就好像很遠的地方
[00:32:12.320 --> 00:32:13.320]  但很快就不是了
[00:32:13.320 --> 00:32:16.320]  他說預計整個行車路線
[00:32:16.320 --> 00:32:19.320]  12分鐘就貫穿了
[00:32:19.320 --> 00:32:20.320]  交通方便了
[00:32:20.320 --> 00:32:23.320]  未來將會有更多的公屋
[00:32:23.320 --> 00:32:24.320]  私人樓宇落成
[00:32:24.320 --> 00:32:27.320]  很多人會搬進去
[00:32:27.320 --> 00:32:29.320]  有多少人呢?
[00:32:29.320 --> 00:32:31.320]  政府的推算
[00:32:31.320 --> 00:32:36.320]  說將來的北區將會有250萬的人口
[00:32:36.320 --> 00:32:38.320]  即是我們全港人口多少?
[00:32:38.320 --> 00:32:40.320]  三分之一
[00:32:40.320 --> 00:32:45.320]  意味著福音和長的需要是越來越大
[00:32:45.320 --> 00:32:46.320]  過去一年多
[00:32:46.320 --> 00:32:49.320]  我們在尋覓堂祠的過程
[00:32:49.320 --> 00:32:52.320]  的確是挑戰重重
[00:32:52.320 --> 00:32:53.320]  但非常感恩
[00:32:53.320 --> 00:32:55.320]  在神的時間裡
[00:32:55.320 --> 00:32:59.320]  為我們預備恩福北區堂一個聚會的地點
[00:32:59.320 --> 00:33:00.320]  知不知道是哪裡來的?
[00:33:00.320 --> 00:33:02.320]  認不認得?
[00:33:02.320 --> 00:33:03.320]  很厲害
[00:33:03.320 --> 00:33:06.320]  大家一個圖就知道是軒情間
[00:33:06.320 --> 00:33:10.320]  這個軒情間就是坐落在粉嶺港鐵站
[00:33:10.320 --> 00:33:14.320]  大概走十多分鐘的地方
[00:33:14.320 --> 00:33:17.320]  軒情間本身已經住了很多核心家庭
[00:33:17.320 --> 00:33:20.320]  當中有很多小朋友和年輕人
[00:33:20.320 --> 00:33:24.320]  而圍繞著軒情間的恩福北區堂
[00:33:24.320 --> 00:33:27.320]  坐落在一個相對年輕的社區
[00:33:27.320 --> 00:33:31.320]  附近也有很多幼稚園和中小學
[00:33:31.320 --> 00:33:33.320]  按照北區的未來發展
[00:33:33.320 --> 00:33:35.320]  粉嶺北、古洞北的人口
[00:33:35.320 --> 00:33:38.320]  隨著不同的屋邨落成
[00:33:38.320 --> 00:33:39.320]  就會增加
[00:33:39.320 --> 00:33:42.320]  到時我們更加需要更多的弟兄姊妹
[00:33:42.320 --> 00:33:46.320]  一起來參與福音工作
[00:33:46.320 --> 00:33:48.320]  弟兄姊妹
[00:33:48.320 --> 00:33:52.320]  你又是否預備好自己接受這個挑戰呢?
[00:33:52.320 --> 00:33:54.320]  去回應主的吩咐
[00:33:54.320 --> 00:33:57.320]  傳福音、洗人作門徒
[00:33:57.320 --> 00:34:01.320]  讓人能夠離開黑暗進入光明呢?
[00:34:01.320 --> 00:34:04.320]  最後一點很想和大家分享的是
[00:34:04.320 --> 00:34:07.320]  當見到耶穌是世界的光
[00:34:07.320 --> 00:34:09.320]  你的回應是
[00:34:09.320 --> 00:34:10.320]  「遲些再算吧」
[00:34:10.320 --> 00:34:13.320]  還是「立時行動」呢?
[00:34:13.320 --> 00:34:15.320]  弟兄姊妹神呼喚我們
[00:34:15.320 --> 00:34:19.320]  每一個時代都有不同的挑戰和照明
[00:34:19.320 --> 00:34:23.320]  當我們成長在香港
[00:34:23.320 --> 00:34:26.320]  祂一定有美好的心意
[00:34:26.320 --> 00:34:29.320]  我們正正是進入一個新時代的香港
[00:34:29.320 --> 00:34:33.320]  很多事情都正在經歷不同的變化
[00:34:33.320 --> 00:34:36.320]  而你在這個時代
[00:34:36.320 --> 00:34:37.320]  你去祈禱吧
[00:34:37.320 --> 00:34:40.320]  你看看神怎樣去感動你
[00:34:40.320 --> 00:34:43.320]  去回應今天的處境
[00:34:43.320 --> 00:34:47.320]  你又對這些事情有什麼想法呢?
[00:34:47.320 --> 00:34:49.320]  弟兄姊妹我鼓勵你
[00:34:49.320 --> 00:34:50.320]  挑戰你
[00:34:50.320 --> 00:34:53.320]  不要只停留在想的地步
[00:34:53.320 --> 00:34:57.320]  這幅圖畫真的很值得我們去深思
[00:34:57.320 --> 00:34:59.320]  排最多隊的人是什麼人呢?
[00:34:59.320 --> 00:35:01.320]  批評的人
[00:35:01.320 --> 00:35:05.320]  很多人面對環境的轉變
[00:35:05.320 --> 00:35:08.320]  都會有不同的反應
[00:35:08.320 --> 00:35:11.320]  大部分人都會有很多的批評
[00:35:11.320 --> 00:35:13.320]  很多的不開心
[00:35:13.320 --> 00:35:16.320]  因為和舊有自己慣常的做法
[00:35:16.320 --> 00:35:18.320]  看到的東西很不同
[00:35:18.320 --> 00:35:21.320]  又或者有些人低調一點
[00:35:21.320 --> 00:35:22.320]  就會逃避拖延
[00:35:22.320 --> 00:35:25.320]  「什麼都不想了,我只做回自己的事就算了」
[00:35:25.320 --> 00:35:26.320]  好一點呢
[00:35:26.320 --> 00:35:30.320]  就會有些人生出一個好的想法
[00:35:30.320 --> 00:35:33.320]  「嗯,一定要改變自己」
[00:35:33.320 --> 00:35:37.320]  只不過有這些好的想法都不夠
[00:35:37.320 --> 00:35:39.320]  我們要有行動
[00:35:39.320 --> 00:35:40.320]  有計劃
[00:35:40.320 --> 00:35:43.320]  所以付諸行動的地方就比較少人
[00:35:43.320 --> 00:35:47.320]  我盼望這條隊是更加更加多的人
[00:35:47.320 --> 00:35:48.320]  弟兄姊妹
[00:35:48.320 --> 00:35:49.320]  今天挑戰你
[00:35:49.320 --> 00:35:52.320]  起來回應和作出行動
[00:35:52.320 --> 00:35:57.320]  真實的信仰從來都不是我們裝飾品
[00:35:57.320 --> 00:36:01.320]  不是我們頸項的十字架這麼簡單
[00:36:01.320 --> 00:36:04.320]  是能夠讓人看到
[00:36:04.320 --> 00:36:06.320]  摸到那種生命改變
[00:36:06.320 --> 00:36:11.320]  你的行動就代表著你的信仰
[00:36:11.320 --> 00:36:14.320]  當耶穌宣告自己是世界的光
[00:36:14.320 --> 00:36:16.320]  跟從祂的就不在黑暗裡
[00:36:16.320 --> 00:36:18.320]  要得著新的光
[00:36:18.320 --> 00:36:22.320]  弗里賽人對他的說話
[00:36:22.320 --> 00:36:25.320]  「聰耳不聞,故步自封」
[00:36:25.320 --> 00:36:28.320]  弗里賽人否定耶穌的見證
[00:36:28.320 --> 00:36:30.320]  選擇不接受耶穌
[00:36:30.320 --> 00:36:32.320]  以及祂的權柄
[00:36:32.320 --> 00:36:36.320]  祂寧願繼續做那些不改變的人
[00:36:36.320 --> 00:36:38.320]  繼續留在黑暗裡
[00:36:38.320 --> 00:36:41.320]  耶穌是世界的光
[00:36:41.320 --> 00:36:45.320]  這個挑戰就是要我們離開黑暗
[00:36:45.320 --> 00:36:48.320]  將生命主權再次交回給祂
[00:36:48.320 --> 00:36:51.320]  祂就是在衛生部的那個
[00:36:51.320 --> 00:36:54.320]  和大家分享
[00:36:54.320 --> 00:36:58.320]  有一個出名的美國社會學家
[00:36:58.320 --> 00:37:00.320]  Wanda Stark
[00:37:00.320 --> 00:37:04.320]  她很出名研究宗教
[00:37:04.320 --> 00:37:06.320]  她是一個社會學家
[00:37:06.320 --> 00:37:10.320]  她在1997年出了一本很出名的書
[00:37:10.320 --> 00:37:12.320]  《The Rise of Christianity》
[00:37:12.320 --> 00:37:15.320]  書中研究的是
[00:37:15.320 --> 00:37:17.320]  她從一個社會學的角度
[00:37:17.320 --> 00:37:20.320]  研究早期教會和基督教
[00:37:20.320 --> 00:37:25.320]  怎樣本來是被邊緣化的群體
[00:37:25.320 --> 00:37:28.320]  慢慢發展成一個在社會
[00:37:28.320 --> 00:37:31.320]  在宗教裡頭的一個強大的實力
[00:37:31.320 --> 00:37:33.320]  那個原因在哪裡呢?
[00:37:33.320 --> 00:37:35.320]  書中她說
[00:37:35.320 --> 00:37:37.320]  基督教的興起時間
[00:37:37.320 --> 00:37:42.320]  剛剛就在兩次疫症肆虐期間
[00:37:42.320 --> 00:37:45.320]  每一次的疫症出現
[00:37:45.320 --> 00:37:49.320]  就導致了羅馬帝國三分之一人口死了
[00:37:49.320 --> 00:37:51.320]  死了很多人
[00:37:51.320 --> 00:37:53.320]  但是在這個疫情期間
[00:37:53.320 --> 00:37:57.320]  當人人都離開這個城市
[00:37:57.320 --> 00:38:01.320]  當人人都摒棄了親人不理
[00:38:01.320 --> 00:38:03.320]  原來有一群人
[00:38:03.320 --> 00:38:06.320]  他選擇留在這個城市
[00:38:06.320 --> 00:38:09.320]  默默地服侍照顧那些病了的人
[00:38:09.320 --> 00:38:12.320]  而這群人就是基督徒
[00:38:12.320 --> 00:38:16.320]  這群基督徒是不認識那些病了的人
[00:38:16.320 --> 00:38:19.320]  不過他們因為基督的愛
[00:38:19.320 --> 00:38:21.320]  他們願意留下
[00:38:21.320 --> 00:38:26.320]  原來疫症令很多人失去了人際關係
[00:38:26.320 --> 00:38:29.320]  很多人從前不認識基督教的人
[00:38:29.320 --> 00:38:32.320]  因為這群基督徒這麼好的見證
[00:38:32.320 --> 00:38:34.320]  慢慢就信主
[00:38:34.320 --> 00:38:37.320]  加入這個有愛的群體
[00:38:37.320 --> 00:38:40.320]  當時基督徒選擇在最困難的時間
[00:38:40.320 --> 00:38:43.320]  留下去服侍照顧有需要的病人
[00:38:43.320 --> 00:38:46.320]  成為一個最有力的群體見證
[00:38:46.320 --> 00:38:51.320]  吸引了很多當時社會上不同階層的人加入
[00:38:51.320 --> 00:38:52.320]  弟兄姊妹
[00:38:52.320 --> 00:38:55.320]  今天你留在香港
[00:38:55.320 --> 00:38:59.320]  就已經代表你做了一個選擇
[00:38:59.320 --> 00:39:01.320]  留在香港這個決定
[00:39:01.320 --> 00:39:04.320]  背後可能有不同的因素
[00:39:04.320 --> 00:39:07.320]  但更加重要的是
[00:39:07.320 --> 00:39:10.320]  上帝讓你選擇留在這裡
[00:39:10.320 --> 00:39:13.320]  不單止是為了自己
[00:39:13.320 --> 00:39:17.320]  其實上帝很想邀請我們每一個
[00:39:17.320 --> 00:39:20.320]  一起去建立
[00:39:20.320 --> 00:39:22.320]  在充滿挑戰的年代
