
[00:00:00.000 --> 00:00:05.000]  歡迎大家來到周六晚堂崇拜的弟兄姊妹及新朋友
[00:24:50.000 --> 00:24:54.000]  祂不是不都是乾淨的
[00:24:54.000 --> 00:24:56.000]  但是在當時
[00:24:56.000 --> 00:25:01.000]  耶穌依然有洗猶大的腳
[00:25:01.000 --> 00:25:04.000]  但是猶大不像彼得那樣
[00:25:04.000 --> 00:25:07.000]  在靈裡沒有得到潔淨
[00:25:07.000 --> 00:25:10.000]  祂與耶穌是無分
[00:25:10.000 --> 00:25:15.000]  沒有關係的
[00:25:15.000 --> 00:25:18.000]  耶穌看門徒洗腳這個故事裡
[00:25:18.000 --> 00:25:21.000]  洗腳的洗告訴我們
[00:25:21.000 --> 00:25:24.000]  因為耶穌一次的死
[00:25:24.000 --> 00:25:26.000]  代替我們的罪
[00:25:26.000 --> 00:25:30.000]  這個洗有一個救贖的意義在裡面
[00:25:30.000 --> 00:25:35.000]  代表願意被祂洗的人
[00:25:35.000 --> 00:25:37.000]  被神揀選
[00:25:37.000 --> 00:25:40.000]  是有得救的身份
[00:25:40.000 --> 00:25:42.000]  與神有份
[00:25:42.000 --> 00:25:44.000]  與祂有關係
[00:25:44.000 --> 00:25:46.000]  正因為這樣
[00:25:46.000 --> 00:25:50.000]  彼得衝破了自己的思想框框
[00:25:50.000 --> 00:25:51.000]  因為很重視
[00:25:51.000 --> 00:25:55.000]  他很重視耶穌和他的關係
[00:25:55.000 --> 00:25:59.000]  所以他馬上被耶穌洗他的腳
[00:25:59.000 --> 00:26:01.000]  主啊
[00:26:01.000 --> 00:26:03.000]  不單洗我的腳
[00:26:03.000 --> 00:26:08.000]  連手和頭也要洗
[00:26:08.000 --> 00:26:13.000]  耶穌主動的為彼得洗腳
[00:26:13.000 --> 00:26:16.000]  讓那位他稱呼為主
[00:26:16.000 --> 00:26:18.000]  為老師的耶穌
[00:26:18.000 --> 00:26:20.000]  為他洗腳
[00:26:20.000 --> 00:26:22.000]  在這裡我們看到
[00:26:22.000 --> 00:26:26.000]  耶穌是用一條手巾
[00:26:26.000 --> 00:26:31.000]  其實是一塊長的麻布
[00:26:31.000 --> 00:26:34.000]  可以綁著腰的時候
[00:26:34.000 --> 00:26:35.000]  就是束腰
[00:26:35.000 --> 00:26:39.000]  代表著他準備去服侍
[00:26:39.000 --> 00:26:41.000]  而在服侍的裡面
[00:26:41.000 --> 00:26:44.000]  耶穌首先脫下他的外袍
[00:26:44.000 --> 00:26:49.000]  用手巾或長的麻布
[00:26:49.000 --> 00:26:51.000]  勒著腰
[00:26:51.000 --> 00:26:53.000]  除了表示服侍之外
[00:26:53.000 --> 00:26:56.000]  也好像當作一個圍裙一樣
[00:26:56.000 --> 00:27:00.000]  去抹乾淨門徒的腳
[00:27:00.000 --> 00:27:04.000]  你可以想像那個情景
[00:27:04.000 --> 00:27:08.000]  耶穌是跪下來
[00:27:08.000 --> 00:27:09.000]  用水
[00:27:09.000 --> 00:27:11.000]  去搬一些水
[00:27:11.000 --> 00:27:14.000]  就是把盆子運了水
[00:27:14.000 --> 00:27:18.000]  然後去為門徒洗腳
[00:27:18.000 --> 00:27:22.000]  並且用他的腰間的毛巾
[00:27:22.000 --> 00:27:28.000]  抹乾他們的腳
[00:27:28.000 --> 00:27:31.000]  今天你願不願意
[00:27:31.000 --> 00:27:36.000]  被耶穌去潔淨你的罪呢?
[00:27:36.000 --> 00:27:39.000]  以至你和耶穌可以有份
[00:27:39.000 --> 00:27:44.000]  和耶穌有這份的關係
[00:27:44.000 --> 00:27:46.000]  今天如果我們看重
[00:27:46.000 --> 00:27:48.000]  神已經洗淨我們的罪
[00:27:48.000 --> 00:27:51.000]  耶穌已經揀選了我
[00:27:51.000 --> 00:27:54.000]  並且使我得救
[00:27:54.000 --> 00:27:57.000]  我願意都跟隨他的榜樣
[00:27:57.000 --> 00:27:59.000]  成為一個僕人
[00:27:59.000 --> 00:28:04.000]  去服侍我們信仰群體
[00:28:04.000 --> 00:28:06.000]  今天你回來崇拜
[00:28:06.000 --> 00:28:08.000]  不知道你有沒有看到
[00:28:08.000 --> 00:28:13.000]  有一群的師士去服侍你呢?
[00:28:13.000 --> 00:28:15.000]  很感恩每次崇拜
[00:28:15.000 --> 00:28:17.000]  我們有一群的師士團隊
[00:28:17.000 --> 00:28:19.000]  去服侍我們
[00:28:19.000 --> 00:28:21.000]  當中可能是我們的同輩
[00:28:21.000 --> 00:28:24.000]  或者是我們的長輩
[00:28:24.000 --> 00:28:27.000]  但他們都很樂意的
[00:28:27.000 --> 00:28:29.000]  很謙卑的 很認真的
[00:28:29.000 --> 00:28:31.000]  來服侍我們
[00:28:31.000 --> 00:28:33.000]  我們都作為一個
[00:28:33.000 --> 00:28:36.000]  崇拜的參與的弟兄姊妹
[00:28:36.000 --> 00:28:39.000]  我們會不會都盡量配合
[00:28:39.000 --> 00:28:41.000]  早點回來崇拜
[00:28:41.000 --> 00:28:44.000]  安坐在位置裏面
[00:28:44.000 --> 00:28:49.000]  準備和其他信徒一起敬拜呢?
[00:28:49.000 --> 00:28:51.000]  也都聽到之後
[00:28:51.000 --> 00:28:54.000]  我們可以在家事分享裏面
[00:28:54.000 --> 00:28:58.000]  知道教會 香港
[00:28:58.000 --> 00:29:02.000]  或者普世的需要
[00:29:02.000 --> 00:29:05.000]  而獻上祈禱呢?
[00:29:05.000 --> 00:29:07.000]  這是我們可以在信仰
[00:29:07.000 --> 00:29:09.000]  在信徒群體裏面
[00:29:09.000 --> 00:29:11.000]  可以做的事
[00:29:11.000 --> 00:29:13.000]  可以彼此的服侍
[00:29:13.000 --> 00:29:14.000]  藉著禱告
[00:29:14.000 --> 00:29:18.000]  我們彼此的服侍
[00:29:18.000 --> 00:29:19.000]  完了崇拜之後
[00:29:19.000 --> 00:29:22.000]  我們都有三福的報道隊
[00:29:22.000 --> 00:29:25.000]  有新來賓的大使的弟兄姊妹
[00:29:25.000 --> 00:29:28.000]  來接待新朋友
[00:29:28.000 --> 00:29:31.000]  和想認識恩福團契的
[00:29:31.000 --> 00:29:35.000]  每一個弟兄姊妹
[00:29:35.000 --> 00:29:36.000]  這群日侍奉者
[00:29:36.000 --> 00:29:39.000]  他們都是長時間
[00:29:39.000 --> 00:29:41.000]  每一個星期六晚
[00:29:41.000 --> 00:29:43.000]  都來到當值
[00:29:43.000 --> 00:29:46.000]  默默的去服侍
[00:29:46.000 --> 00:29:48.000]  可能崇拜完了之後
[00:29:48.000 --> 00:29:50.000]  可以聊天
[00:29:50.000 --> 00:29:52.000]  或者很平安回家
[00:29:52.000 --> 00:29:54.000]  但這些弟兄姊妹
[00:29:54.000 --> 00:29:57.000]  他們是留下
[00:29:57.000 --> 00:29:59.000]  很熱心的去服務
[00:29:59.000 --> 00:30:03.000]  一些新朋友和新來賓
[00:30:03.000 --> 00:30:06.000]  基督呼召他們的身體
[00:30:06.000 --> 00:30:08.000]  即是我們
[00:30:08.000 --> 00:30:10.000]  去合一
[00:30:10.000 --> 00:30:11.000]  因為我們當中
[00:30:11.000 --> 00:30:14.000]  都有很多不同的技能
[00:30:14.000 --> 00:30:18.000]  可以彼此的去服侍
[00:30:18.000 --> 00:30:20.000]  但這個合一
[00:30:20.000 --> 00:30:23.000]  除了說我們弟兄姊妹吃不知愛
[00:30:23.000 --> 00:30:26.000]  我們更加與神的國度合一
[00:30:26.000 --> 00:30:30.000]  不是和這個世界去合一
[00:30:30.000 --> 00:30:31.000]  在基督之下
[00:30:31.000 --> 00:30:34.000]  我們成為一個身體
[00:30:34.000 --> 00:30:37.000]  記得剛剛9月14日
[00:30:37.000 --> 00:30:40.000]  恩福會友大會裏面
[00:30:40.000 --> 00:30:45.000]  牧師問在座有最大的年紀是多少歲
[00:30:45.000 --> 00:30:49.000]  你那天記不記得是多少歲
[00:30:49.000 --> 00:30:51.000]  95歲
[00:30:51.000 --> 00:30:56.000]  最年輕的是20歲
[00:30:56.000 --> 00:30:58.000]  原來在我們的教會
[00:30:58.000 --> 00:31:00.000]  可能在禮堂裏面
[00:31:00.000 --> 00:31:04.000]  會不會都有20歲到95歲的弟兄姊妹
[00:31:04.000 --> 00:31:06.000]  或者新朋友呢
[00:31:06.000 --> 00:31:09.000]  教會就好像一個家
[00:31:09.000 --> 00:31:12.000]  有不同世代的人
[00:31:12.000 --> 00:31:14.000]  不同時期出生的人
[00:31:14.000 --> 00:31:17.000]  他都有一些類似的背景
[00:31:17.000 --> 00:31:20.000]  或者他們的行為模式
[00:31:20.000 --> 00:31:23.000]  都會相似
[00:31:23.000 --> 00:31:27.000]  今天來到已經是Alpha世代
[00:31:27.000 --> 00:31:32.000]  2010年以後出世的人
[00:31:32.000 --> 00:31:35.000]  在最早在1946年之前
[00:31:35.000 --> 00:31:38.000]  我們叫一個Silent Generation
[00:31:38.000 --> 00:31:40.000]  沉默的一代
[00:31:40.000 --> 00:31:44.000]  他們很重視職責和紀律
[00:31:44.000 --> 00:31:48.000]  接著就是一個嬰兒潮的世代
[00:31:48.000 --> 00:31:52.000]  他們在今天仍然有很多人
[00:31:52.000 --> 00:31:55.000]  還在我們中間服務
[00:31:55.000 --> 00:31:57.000]  他們很重視穩定
[00:31:57.000 --> 00:32:00.000]  忠誠和傳承
[00:32:00.000 --> 00:32:02.000]  而X世代
[00:32:02.000 --> 00:32:05.000]  他們的特色可能是很獨立
[00:32:05.000 --> 00:32:07.000]  很務實
[00:32:07.000 --> 00:32:11.000]  很注重承諾和成效
[00:32:11.000 --> 00:32:13.000]  到千禧世代
[00:32:13.000 --> 00:32:15.000]  我們叫Y世代
[00:32:15.000 --> 00:32:18.000]  他們是目標推動
[00:32:18.000 --> 00:32:20.000]  很喜歡和人協作
[00:32:20.000 --> 00:32:25.000]  以成長為他們的目標導向
[00:32:25.000 --> 00:32:28.000]  接著我們現在經常說的Gen Z
[00:32:28.000 --> 00:32:29.000]  C世代
[00:32:29.000 --> 00:32:32.000]  就是1997年至2012年
[00:32:32.000 --> 00:32:35.000]  出生的這班朋友
[00:32:35.000 --> 00:32:38.000]  包容度很廣
[00:32:38.000 --> 00:32:40.000]  又叫做科技原住民
[00:32:40.000 --> 00:32:43.000]  重視透明度
[00:32:43.000 --> 00:32:46.000]  科技原住民的意思就是說
[00:32:46.000 --> 00:32:48.000]  這一代出生的人
[00:32:48.000 --> 00:32:51.000]  他們至少接觸和很擅長
[00:32:51.000 --> 00:32:53.000]  使用各類科技的產品
[00:32:53.000 --> 00:32:56.000]  數位技術和網絡
[00:32:56.000 --> 00:32:59.000]  是他們生活的一部分
[00:32:59.000 --> 00:33:04.000]  可以說是數位時代成長起來的年輕一代
[00:33:04.000 --> 00:33:08.000]  與此同時他們的包容度很高
[00:33:08.000 --> 00:33:12.000]  他們會接納和重視來自不同背景的人
[00:33:12.000 --> 00:33:15.000]  讓每個人都在他們的組織
[00:33:15.000 --> 00:33:17.000]  或者在一個群體裏面
[00:33:17.000 --> 00:33:22.000]  感受到歸屬感和被重視
[00:33:22.000 --> 00:33:24.000]  到Gen Alpha
[00:33:24.000 --> 00:33:25.000]  Alpha世代
[00:33:25.000 --> 00:33:28.000]  也是我們新興的勞動力
[00:33:28.000 --> 00:33:30.000]  他們更加是數位優先
[00:33:30.000 --> 00:33:32.000]  也都是快速學習
[00:33:32.000 --> 00:33:34.000]  亦都很希望創業
[00:33:34.000 --> 00:33:37.000]  不只是打工
[00:33:37.000 --> 00:33:38.000]  在恩福家裏面
[00:33:38.000 --> 00:33:42.000]  我們就是有這麼多的世代
[00:33:42.000 --> 00:33:44.000]  在一起
[00:33:44.000 --> 00:33:45.000]  不知道你認不認識
[00:33:45.000 --> 00:33:49.000]  不同世代的弟兄姊妹呢
[00:33:49.000 --> 00:33:53.000]  我記得在恩福家這段侍奉的日子
[00:33:53.000 --> 00:33:57.000]  參加過不同的年紀
[00:33:57.000 --> 00:33:58.000]  不同群體
[00:33:58.000 --> 00:34:02.000]  不同世代所做的一些活動
[00:34:02.000 --> 00:34:04.000]  很深刻記得那時去青少部
[00:34:04.000 --> 00:34:06.000]  他們12樓的逆壘義賣
[00:34:06.000 --> 00:34:09.000]  見到一些少年人在那裏
[00:34:09.000 --> 00:34:11.000]  煮魚蛋
[00:34:11.000 --> 00:34:12.000]  賣燒賣
[00:34:12.000 --> 00:34:14.000]  又或者做很多的事
[00:34:14.000 --> 00:34:17.000]  我就覺得真的很溫馨
[00:34:17.000 --> 00:34:18.000]  很多成年人
[00:34:18.000 --> 00:34:22.000]  很多弟兄姊妹都去光顧和支持
[00:34:22.000 --> 00:34:27.000]  我又記得在基督僧軍去營地的時候
[00:34:27.000 --> 00:34:29.000]  是有一些小學生
[00:34:29.000 --> 00:34:31.000]  煮食給我們的導師
[00:34:31.000 --> 00:34:35.000]  露營的廚師的火具
[00:34:35.000 --> 00:34:37.000]  那些工具
[00:34:37.000 --> 00:34:39.000]  但他們真的開到火
[00:34:39.000 --> 00:34:42.000]  亦都是煮得熟的
[00:34:42.000 --> 00:34:45.000]  鹽和糖又沒有混淆
[00:34:45.000 --> 00:34:48.000]  所以我覺得很安慰
[00:34:48.000 --> 00:34:52.000]  吃到一個少年人煮給我們的飯
[00:34:52.000 --> 00:34:54.000]  亦都看到教會裏面
[00:34:54.000 --> 00:34:56.000]  不同的年紀
[00:34:56.000 --> 00:34:59.000]  他們會有短孫的體驗
[00:34:59.000 --> 00:35:02.000]  去服侍這個普世
[00:35:02.000 --> 00:35:04.000]  不同地區
[00:35:04.000 --> 00:35:06.000]  未得之民
[00:35:06.000 --> 00:35:10.000]  我相信透過這些不同教會的活動
[00:35:10.000 --> 00:35:12.000]  或者服侍
[00:35:12.000 --> 00:35:13.000]  都讓少年人
[00:35:13.000 --> 00:35:15.000]  讓所有的大人
[00:35:15.000 --> 00:35:17.000]  都感受到神這個家
[00:35:17.000 --> 00:35:18.000]  是有愛
[00:35:18.000 --> 00:35:20.000]  是有溫暖的
[00:35:20.000 --> 00:35:24.000]  亦都見到年幼和年長的弟兄姊妹
[00:35:24.000 --> 00:35:26.000]  是謙卑蓄妖
[00:35:26.000 --> 00:35:28.000]  彼此的服侍
[00:35:28.000 --> 00:35:31.000]  是一幅很美的圖畫
[00:35:31.000 --> 00:35:34.000]  今日很想分享
[00:35:34.000 --> 00:35:36.000]  彼此服侍這個題目的時候
[00:35:36.000 --> 00:35:38.000]  是希望我們再一次
[00:35:38.000 --> 00:35:40.000]  在信仰群體裏面
[00:35:40.000 --> 00:35:41.000]  放下自己
[00:35:41.000 --> 00:35:43.000]  看重別人
[00:35:43.000 --> 00:35:45.000]  這個別人
[00:35:45.000 --> 00:35:46.000]  在我心裏面
[00:35:46.000 --> 00:35:47.000]  我是想著
[00:35:47.000 --> 00:35:50.000]  我們要看重我們的少年人
[00:35:50.000 --> 00:35:52.000]  看重我們的成年人
[00:35:52.000 --> 00:35:54.000]  看重我們年長的人
[00:35:54.000 --> 00:35:57.000]  亦都看重我們同輩的人
[00:35:57.000 --> 00:35:59.000]  我們願意學習
[00:35:59.000 --> 00:36:01.000]  更加願意直接
[00:36:01.000 --> 00:36:03.000]  認真深入去服侍他們
[00:36:03.000 --> 00:36:05.000]  不要因著
[00:36:05.000 --> 00:36:07.000]  我自己某一個背景
[00:36:07.000 --> 00:36:08.000]  驕傲
[00:36:08.000 --> 00:36:09.000]  或者某一個背景
[00:36:09.000 --> 00:36:10.000]  而自卑
[00:36:10.000 --> 00:36:13.000]  我們都可以好像耶穌那樣
[00:36:13.000 --> 00:36:14.000]  主動
[00:36:14.000 --> 00:36:17.000]  徹底地去服侍人
[00:36:17.000 --> 00:36:21.000]  因為當我們透過服侍的時候
[00:36:21.000 --> 00:36:24.000]  我們的關係就不會再停留在表面
[00:36:24.000 --> 00:36:27.000]  當我們透過服侍的時候
[00:36:27.000 --> 00:36:30.000]  我們更能夠講求合一
[00:36:30.000 --> 00:36:32.000]  主裏面的合一
[00:36:32.000 --> 00:36:39.000]  在加拉太書
[00:36:39.000 --> 00:36:43.000]  三章28節這樣寫
[00:36:43.000 --> 00:36:47.000]  並不分猶太人
[00:36:47.000 --> 00:36:49.000]  希尼利人
[00:36:49.000 --> 00:36:51.000]  自主的
[00:36:51.000 --> 00:36:53.000]  為奴的
[00:36:53.000 --> 00:36:55.000]  或男或女
[00:36:55.000 --> 00:36:58.000]  因為你們在基督耶穌裏
[00:36:58.000 --> 00:37:00.000]  都成為一了
[00:37:00.000 --> 00:37:03.000]  親愛的弟兄姊妹
[00:37:03.000 --> 00:37:05.000]  今天我們在主耶穌基督的身體裏面
[00:37:05.000 --> 00:37:07.000]  是成為一體
[00:37:07.000 --> 00:37:11.000]  我想和大家分享幾張照片
[00:37:11.000 --> 00:37:13.000]  有五幅照片
[00:37:13.000 --> 00:37:14.000]  第一幅
[00:37:14.000 --> 00:37:18.000]  這裏是聖經的博物館
[00:37:19.000 --> 00:37:24.000]  裏面保留著早期教會的地下
[00:37:24.000 --> 00:37:28.000]  用一些馬賽克的石頭鋪出來
[00:37:28.000 --> 00:37:32.000]  當時是公元後230年
[00:37:32.000 --> 00:37:36.000]  是羅馬帝國在統治
[00:37:36.000 --> 00:37:38.000]  在這個時期
[00:37:38.000 --> 00:37:40.000]  基督教是不合法的
[00:37:40.000 --> 00:37:45.000]  信徒在某一個猶太村落裏聚集
[00:37:46.000 --> 00:37:48.000]  在這個場所
[00:37:48.000 --> 00:37:50.000]  類似的場所
[00:37:50.000 --> 00:37:52.000]  當中有什麼人呢?
[00:37:52.000 --> 00:37:55.000]  就像加勒太書三章28節這樣說
[00:37:55.000 --> 00:37:57.000]  有猶太教徒
[00:37:57.000 --> 00:37:59.000]  原本信猶太教
[00:37:59.000 --> 00:38:00.000]  他們相信了耶穌
[00:38:00.000 --> 00:38:01.000]  成為基督徒
[00:38:01.000 --> 00:38:04.000]  他們來到這裏敬拜神
[00:38:04.000 --> 00:38:09.000]  想親自去敬拜這位
[00:38:09.000 --> 00:38:11.000]  他等候已久的尼塞亞
[00:38:13.000 --> 00:38:15.000]  大家知不知道
[00:38:15.000 --> 00:38:18.000]  在這個早期教會聚集的地方
[00:38:18.000 --> 00:38:20.000]  他們是犯法的
[00:38:20.000 --> 00:38:21.000]  一起聚集的地方
[00:38:21.000 --> 00:38:23.000]  在這個聚集的地方的北面
[00:38:23.000 --> 00:38:25.000]  不遠
[00:38:25.000 --> 00:38:26.000]  大約幾百米
[00:38:26.000 --> 00:38:29.000]  就是一個羅馬龐大的軍營
[00:38:29.000 --> 00:38:33.000]  第六營旅
[00:38:33.000 --> 00:38:39.000]  原來當中也有一些信徒的羅馬兵
[00:38:39.000 --> 00:38:41.000]  他們也會來到這個村落
[00:38:41.000 --> 00:38:43.000]  這個猶太村落裏
[00:38:43.000 --> 00:38:45.000]  還是圖一
[00:38:45.000 --> 00:38:50.000]  跟一群猶太基督徒一起去敬拜神
[00:38:50.000 --> 00:38:56.000]  在這個地磚上
[00:38:56.000 --> 00:39:00.000]  刻著一個羅馬軍團的白夫長的名字
[00:39:00.000 --> 00:39:01.000]  可以下一幅了
[00:39:01.000 --> 00:39:04.000]  就是這裏
[00:39:04.000 --> 00:39:06.000]  這個白夫長的意思是
[00:39:06.000 --> 00:39:09.000]  在羅馬軍團裏
[00:39:09.000 --> 00:39:13.000]  一個白夫長帶領著一百個士兵
[00:39:13.000 --> 00:39:15.000]  做訓練和負責指揮他們
[00:39:15.000 --> 00:39:19.000]  而這個地磚
[00:39:19.000 --> 00:39:21.000]  早期教會的地磚上
[00:39:21.000 --> 00:39:23.000]  是記錄了一個白夫長的名字
[00:39:23.000 --> 00:39:27.000]  這個文字是說
[00:39:27.000 --> 00:39:31.000]  這個白夫長捐獻了一些錢
[00:39:31.000 --> 00:39:34.000]  去鋪馬賽克的磚地
[00:39:34.000 --> 00:39:36.000]  並且在文字裏
[00:39:36.000 --> 00:39:39.000]  稱呼這個白夫長
[00:39:39.000 --> 00:39:41.000]  這個羅馬軍官
[00:39:41.000 --> 00:39:43.000]  為「弟兄」
[00:39:43.000 --> 00:39:48.000]  而在旁邊也有記錄下
[00:39:48.000 --> 00:39:50.000]  鋪磚的弟兄的工人的名字
[00:39:50.000 --> 00:39:53.000]  也在磚裏刻了下來
[00:39:53.000 --> 00:39:59.000]  不單止有羅馬的軍人去信了耶穌
[00:40:00.000 --> 00:40:04.000]  還有一些有錢的婦人
[00:40:04.000 --> 00:40:06.000]  在第三張圖
[00:40:06.000 --> 00:40:10.000]  這裏是記載了一個有錢的姐妹
[00:40:10.000 --> 00:40:15.000]  捐錢去做了一張聖餐桌
[00:40:15.000 --> 00:40:20.000]  以致當時的信徒可以在聖餐桌上
[00:40:20.000 --> 00:40:22.000]  一起去守聖餐
[00:40:22.000 --> 00:40:25.000]  紀念他們所信的耶穌基督
[00:40:25.000 --> 00:40:29.000]  這個文字是記錄著
[00:40:29.000 --> 00:40:33.000]  這個姐妹是一位愛主的姐妹
[00:40:33.000 --> 00:40:37.000]  第四幅,尾二
[00:40:37.000 --> 00:40:42.000]  記錄了當時很普遍的
[00:40:42.000 --> 00:40:45.000]  當奴隸的四位姐妹的名字
[00:40:45.000 --> 00:40:54.000]  當時的名字是他們所熟悉的名字
[00:40:54.000 --> 00:40:57.000]  記錄在這個地磚上
[00:40:58.000 --> 00:41:02.000]  最後我想和大家看這個聖餐桌
[00:41:02.000 --> 00:41:05.000]  我想弟兄姐妹想像一下
[00:41:05.000 --> 00:41:09.000]  當時一班勇敢的信徒
[00:41:09.000 --> 00:41:11.000]  冒著被捉的危險
[00:41:11.000 --> 00:41:18.000]  來到這個離羅馬軍營幾百米以外的猶太村落聚集
[00:41:18.000 --> 00:41:20.000]  一起敬拜神
[00:41:20.000 --> 00:41:23.000]  他們圍著這個聖餐桌
[00:41:23.000 --> 00:41:26.000]  一起去守主的餐
[00:41:26.000 --> 00:41:29.000]  紀念主耶穌
[00:41:29.000 --> 00:41:32.000]  也在這裡
[00:41:32.000 --> 00:41:36.000]  他們彼此稱呼為弟兄姐妹
[00:41:36.000 --> 00:41:41.000]  在這裡你會見到猶太人
[00:41:41.000 --> 00:41:44.000]  見到羅馬的軍人
[00:41:44.000 --> 00:41:47.000]  你會見到工人
[00:41:47.000 --> 00:41:50.000]  見到一個有錢的婦人
[00:41:50.000 --> 00:41:52.000]  一個做奴婢的
[00:41:52.000 --> 00:41:55.000]  做奴隸的婦女
[00:41:56.000 --> 00:42:01.000]  耶穌就是這樣邀請每一個人進入祂的國
[00:42:01.000 --> 00:42:03.000]  祂也邀請了我
[00:42:03.000 --> 00:42:08.000]  耶穌今天也邀請你進入祂的國
[00:42:08.000 --> 00:42:12.000]  我們彼此稱呼為弟兄姐妹
[00:42:12.000 --> 00:42:15.000]  合法耶穌彼此的服侍
[00:42:15.000 --> 00:42:24.000]  願意我們放下心中的困難
[00:42:24.000 --> 00:42:27.000]  放下一些的創傷
[00:42:27.000 --> 00:42:30.000]  放下一些的苦澀
[00:42:30.000 --> 00:42:32.000]  靠近耶穌
[00:42:32.000 --> 00:42:38.000]  我們只記住我們緊緊的抓住耶穌
[00:42:38.000 --> 00:42:40.000]  好像耶穌一樣
[00:42:40.000 --> 00:42:43.000]  心裡柔和謙卑
[00:42:43.000 --> 00:42:45.000]  效法祂
[00:42:45.000 --> 00:42:47.000]  求主潔淨我
[00:42:47.000 --> 00:42:49.000]  潔淨我們的嘴
[00:42:49.000 --> 00:42:52.000]  我們一起祈禱
[00:42:53.000 --> 00:42:55.000]  (靜靜的靜止)
[00:42:55.000 --> 00:43:02.000]  天父我感謝祢
[00:43:02.000 --> 00:43:05.000]  感謝祢讓我們有這個信徒群體
[00:43:05.000 --> 00:43:08.000]  我們彼此稱呼為弟兄
[00:43:08.000 --> 00:43:10.000]  為姐妹
[00:43:10.000 --> 00:43:14.000]  神啊,祢是我們的主
[00:43:14.000 --> 00:43:17.000]  祢給我們作了榜樣
[00:43:17.000 --> 00:43:21.000]  願意我們學習祢的榜樣
[00:43:22.000 --> 00:43:24.000]  因為我們知道
[00:43:24.000 --> 00:43:26.000]  當我們知道並明白
[00:43:26.000 --> 00:43:27.000]  走出來的時候
[00:43:27.000 --> 00:43:29.000]  我們就成為有福的人
[00:43:29.000 --> 00:43:30.000]  耶穌說
[00:43:30.000 --> 00:43:32.000]  你們既知道這事
[00:43:32.000 --> 00:43:34.000]  若是去行
[00:43:34.000 --> 00:43:36.000]  就有福了
[00:43:36.000 --> 00:43:38.000]  Amen
[00:43:38.000 --> 00:43:41.000]  我們的禱告是奉主耶穌基督的聖名求
[00:43:41.000 --> 00:43:42.000]  Amen

