
[00:00:00.000 --> 00:00:04.000]  (主席)大家好,各位平安
[00:16:43.000 --> 00:16:45.000]  (主席)在以弗所教會
[00:16:45.000 --> 00:16:47.000]  (主席)我不知道大家還記不記得
[00:16:48.000 --> 00:16:49.000]  (主席)末後所行的比較多是勤勞
[00:16:49.000 --> 00:16:51.000]  (主席)不過他們太忙
[00:16:51.000 --> 00:16:53.000]  (主席)忙到失去了起初的愛心
[00:16:53.000 --> 00:16:55.000]  (主席)但他們保持了愛心
[00:16:55.000 --> 00:16:57.000]  (主席)第二就是士美娜
[00:16:57.000 --> 00:16:59.000]  (主席)士美娜教會是一間受苦的教會
[00:16:59.000 --> 00:17:01.000]  (主席)受苦可以怎樣面對呢
[00:17:01.000 --> 00:17:04.000]  (主席)其實是忍耐的
[00:17:04.000 --> 00:17:06.000]  (主席)忍耐、等待
[00:17:06.000 --> 00:17:11.000]  (主席)別加摩教會當時最大的挑戰是什麼呢
[00:17:11.000 --> 00:17:13.000]  (主席)就是在信仰上要保存
[00:17:13.000 --> 00:17:16.000]  (主席)他們當中有很多錯謬
[00:17:17.000 --> 00:17:19.000]  (主席)但竟然推拉推拉
[00:17:19.000 --> 00:17:21.000]  (主席)他們就有這份信心
[00:17:21.000 --> 00:17:23.000]  (主席)信得對
[00:17:23.000 --> 00:17:28.000]  (主席)可見主基督對這個地方有極高的評價
[00:17:28.000 --> 00:17:32.000]  (主席)為什麼我會寫為有信有望有愛呢
[00:17:32.000 --> 00:17:34.000]  (主席)信望愛
[00:17:34.000 --> 00:17:36.000]  (主席)望從何而來呢
[00:17:36.000 --> 00:17:38.000]  (主席)保羅在羅馬書中告訴我們
[00:17:38.000 --> 00:17:40.000]  (主席)盼望生忍耐
[00:17:40.000 --> 00:17:42.000]  (主席)裡面是因為有一份盼望
[00:17:42.000 --> 00:17:44.000]  (主席)以致他可以忍耐
[00:17:44.000 --> 00:17:46.000]  (主席)結出一個忍耐的果子
[00:17:47.000 --> 00:17:48.000]  (主席)在女帝亞身上
[00:17:48.000 --> 00:17:51.000]  (主席)我們都稍微看到有縮影
[00:17:51.000 --> 00:17:53.000]  (主席)剛才經文空法交代了
[00:17:53.000 --> 00:17:55.000]  (主席)在《士徒寒冤》16章
[00:17:55.000 --> 00:17:58.000]  (主席)你說他有沒有信心呢
[00:17:58.000 --> 00:18:00.000]  (主席)他一向都有
[00:18:00.000 --> 00:18:02.000]  (主席)他一向都拜神
[00:18:02.000 --> 00:18:04.000]  (主席)他本身是拜舊約的神
[00:18:04.000 --> 00:18:06.000]  (主席)拜舊約的耶和華
[00:18:06.000 --> 00:18:08.000]  (主席)他到不同的地方嘗試去會堂
[00:18:08.000 --> 00:18:10.000]  (主席)不過當時他找不到會堂
[00:18:10.000 --> 00:18:12.000]  (主席)在菲律賓
[00:18:12.000 --> 00:18:15.000]  (主席)竟然連十個男人的家庭都找不到
[00:18:16.000 --> 00:18:17.000]  (主席)他們在河邊聚集禱告
[00:18:17.000 --> 00:18:19.000]  (主席)保羅的宣教策略
[00:18:19.000 --> 00:18:21.000]  (主席)都是打算進入會堂去做
[00:18:21.000 --> 00:18:23.000]  (主席)誰知沒有人
[00:18:23.000 --> 00:18:25.000]  (主席)不要緊
[00:18:25.000 --> 00:18:27.000]  (主席)哪裏有一些容易溝通的
[00:18:27.000 --> 00:18:29.000]  (主席)連線的位置
[00:18:29.000 --> 00:18:31.000]  (主席)就會去到那裏
[00:18:31.000 --> 00:18:33.000]  (主席)就算是婦女
[00:18:33.000 --> 00:18:35.000]  (主席)他都照樣跟他們說
[00:18:35.000 --> 00:18:37.000]  (主席)亦都讓我們看到
[00:18:37.000 --> 00:18:39.000]  (主席)女帝亞本身在信仰上都很認真
[00:18:39.000 --> 00:18:41.000]  (主席)假設大家有做生意
[00:18:41.000 --> 00:18:43.000]  (主席)你去到不同地方
[00:18:43.000 --> 00:18:45.000]  (主席)竟然去到那個地方
[00:18:46.000 --> 00:18:47.000]  (主席)無論是教會
[00:18:47.000 --> 00:18:49.000]  (主席)我們繼續去敬拜神
[00:18:49.000 --> 00:18:51.000]  (主席)他竟然可以做得到
[00:18:51.000 --> 00:18:53.000]  (主席)這都是看到他有這方面
[00:18:53.000 --> 00:18:58.000]  (主席)另外就是他有愛心
[00:18:58.000 --> 00:19:00.000]  (主席)愛心是為甚麼呢
[00:19:00.000 --> 00:19:02.000]  (主席)因為後來我們看到
[00:19:02.000 --> 00:19:04.000]  (主席)當保羅去到坐牢的時候
[00:19:04.000 --> 00:19:06.000]  (主席)去到坐牢的時候
[00:19:06.000 --> 00:19:08.000]  (主席)都是女帝亞和
[00:19:08.000 --> 00:19:10.000]  (主席)菲律賓教會的弟兄姊妹
[00:19:10.000 --> 00:19:12.000]  (主席)堅持要奉獻給保羅
[00:19:12.000 --> 00:19:15.000]  (主席)堅持要供應他的需要
[00:19:16.000 --> 00:19:17.000]  (主席)甚至那裡一信了耶穌
[00:19:17.000 --> 00:19:19.000]  (主席)受洗之後都很快
[00:19:19.000 --> 00:19:21.000]  (主席)如果你真心以為
[00:19:21.000 --> 00:19:23.000]  (主席)我是信耶穌的
[00:19:23.000 --> 00:19:25.000]  (主席)可不可以住在我家
[00:19:25.000 --> 00:19:27.000]  (主席)因為保羅周圍去
[00:19:27.000 --> 00:19:29.000]  (主席)保羅團隊沒有固定的地方住
[00:19:29.000 --> 00:19:31.000]  (主席)他去接待他
[00:19:31.000 --> 00:19:33.000]  (主席)供應神的僕人所需
[00:19:33.000 --> 00:19:35.000]  (主席)你看到他有信心
[00:19:35.000 --> 00:19:37.000]  (主席)有愛心
[00:19:37.000 --> 00:19:39.000]  (主席)當然甚至很簡單
[00:19:39.000 --> 00:19:41.000]  (主席)做生意的朋友
[00:19:41.000 --> 00:19:43.000]  (主席)他都需要有忍耐
[00:19:43.000 --> 00:19:45.000]  (主席)和有勤力
[00:19:46.000 --> 00:19:47.000]  (主席)有錢賺
[00:19:47.000 --> 00:19:49.000]  (主席)勤力就是要多點做
[00:19:49.000 --> 00:19:51.000]  (主席)有智慧地去做
[00:19:51.000 --> 00:19:53.000]  (主席)亦都像我們傳福音一樣
[00:19:53.000 --> 00:19:55.000]  (主席)不一定一講對象就信
[00:19:55.000 --> 00:19:57.000]  (主席)都是要很多的忍耐
[00:19:57.000 --> 00:19:59.000]  (主席)心存盼望
[00:19:59.000 --> 00:20:01.000]  (主席)常常竭力去多作主公
[00:20:01.000 --> 00:20:03.000]  (主席)去到第二點
[00:20:03.000 --> 00:20:05.000]  (主席)我們看了第一點
[00:20:05.000 --> 00:20:07.000]  (主席)基督對他們的稱讚
[00:20:07.000 --> 00:20:09.000]  (主席)第二點都有一些責備
[00:20:09.000 --> 00:20:11.000]  (主席)有欣賞
[00:20:11.000 --> 00:20:13.000]  (主席)亦都有提醒
[00:20:13.000 --> 00:20:15.000]  (主席)告訴他們
[00:20:16.000 --> 00:20:17.000]  (主席)這不是外面的問題
[00:20:17.000 --> 00:20:19.000]  (主席)不是外面的
[00:20:19.000 --> 00:20:21.000]  (主席)內部的問題
[00:20:21.000 --> 00:20:23.000]  (主席)有不忠的要悔改
[00:20:23.000 --> 00:20:25.000]  (主席)分別勝足
[00:20:25.000 --> 00:20:27.000]  (主席)看到了解一下
[00:20:27.000 --> 00:20:31.000]  (主席)他們在承受什麼壓力
[00:20:31.000 --> 00:20:35.000]  (主席)在針對推拉推拉城市的文化特色
[00:20:35.000 --> 00:20:37.000]  (主席)當一班做生意的朋友
[00:20:37.000 --> 00:20:39.000]  (主席)信了耶穌
[00:20:39.000 --> 00:20:41.000]  (主席)有什麼挑戰呢
[00:20:46.000 --> 00:20:48.000]  (主席)大家猜猜有什麼挑戰
[00:20:48.000 --> 00:20:53.000]  (主席)因為他們有很多工會
[00:20:53.000 --> 00:20:58.000]  (主席)甚至他們可能是範疇的工會主席
[00:20:58.000 --> 00:21:00.000]  (主席)好像中國人社會
[00:21:00.000 --> 00:21:03.000]  (主席)你要去別人的家吃飯
[00:21:03.000 --> 00:21:05.000]  (主席)周圍去的
[00:21:05.000 --> 00:21:07.000]  (主席)每個星期都要去別人的家吃飯
[00:21:07.000 --> 00:21:09.000]  (主席)你不去會怎樣
[00:21:09.000 --> 00:21:11.000]  (主席)不行的
[00:21:11.000 --> 00:21:14.000]  (主席)甚至少了商機
[00:21:15.000 --> 00:21:16.000]  (主席)少了機會
[00:21:16.000 --> 00:21:19.000]  (主席)因此可以說有無數的應酬
[00:21:19.000 --> 00:21:22.000]  (主席)但他們不是一般的應酬
[00:21:22.000 --> 00:21:25.000]  (主席)剛才在經文講
[00:21:25.000 --> 00:21:27.000]  (主席)等一下我會讀一下經文
[00:21:27.000 --> 00:21:30.000]  (主席)背後有很多飲食
[00:21:30.000 --> 00:21:32.000]  (主席)拜偶像
[00:21:32.000 --> 00:21:35.000]  (主席)甚至犯奸淫的內容
[00:21:35.000 --> 00:21:37.000]  (主席)但至少我們看到
[00:21:37.000 --> 00:21:39.000]  (主席)這一班當時的朋友
[00:21:39.000 --> 00:21:41.000]  (主席)新朋友
[00:21:41.000 --> 00:21:43.000]  (主席)信了耶穌
[00:21:44.000 --> 00:21:45.000]  (主席)其實他們的壓力
[00:21:45.000 --> 00:21:48.000]  (主席)都可以想像得到
[00:21:48.000 --> 00:21:50.000]  (主席)甚至不要說一定要做生意
[00:21:50.000 --> 00:21:53.000]  (主席)或做老闆才有應酬的壓力
[00:21:53.000 --> 00:21:55.000]  (主席)譬如我們看看香港
[00:21:55.000 --> 00:21:58.000]  (主席)不知大家覺得香港的應酬文化
[00:21:58.000 --> 00:22:00.000]  (主席)你覺得怎樣
[00:22:00.000 --> 00:22:02.000]  (主席)如果你覺得程度有多高
[00:22:02.000 --> 00:22:04.000]  (主席)請你舉手
[00:22:04.000 --> 00:22:06.000]  (主席)香港應酬文化有多高
[00:22:06.000 --> 00:22:08.000]  (主席)那麼少
[00:22:08.000 --> 00:22:10.000]  (主席)那麼一般的呢
[00:22:10.000 --> 00:22:12.000]  (主席)一般的香港
[00:22:13.000 --> 00:22:14.000]  (主席)其實香港沒有什麼壓力
[00:22:14.000 --> 00:22:16.000]  (主席)沒有什麼應酬文化
[00:22:16.000 --> 00:22:18.000]  (主席)嘩,為什麼沒有反應呢
[00:22:18.000 --> 00:22:20.000]  (主席)哈哈哈哈
[00:22:20.000 --> 00:22:22.000]  (主席)對吧
[00:22:22.000 --> 00:22:26.000]  (主席)你看到就是有這個情況
[00:22:26.000 --> 00:22:29.000]  (主席)就是那種壓力在這裡
[00:22:29.000 --> 00:22:31.000]  (主席)基督也明白
[00:22:31.000 --> 00:22:34.000]  (主席)這裡就會有一種責備
[00:22:34.000 --> 00:22:38.000]  (主席)但不是完全責備整間教會
[00:22:38.000 --> 00:22:40.000]  (主席)是教會當中有一些人
[00:22:40.000 --> 00:22:42.000]  (主席)有一些假教訓
[00:22:43.000 --> 00:22:44.000]  (主席)假先知出來
[00:22:44.000 --> 00:22:46.000]  (主席)那麼我們一起讀
[00:22:46.000 --> 00:22:49.000]  (主席)二章二十到二十三節
[00:22:49.000 --> 00:22:51.000]  (主席)一二起
[00:22:51.000 --> 00:22:54.000]  (主席)然而有一件事我要責備你
[00:22:54.000 --> 00:22:58.000]  (主席)就是你容忍那自稱是先知的婦人
[00:22:58.000 --> 00:23:01.000]  (主席)夜洗別教唆我的僕人
[00:23:01.000 --> 00:23:04.000]  (主席)引誘他們犯奸淫
[00:23:04.000 --> 00:23:07.000]  (主席)吃制過偶像之民
[00:23:07.000 --> 00:23:09.000]  (主席)我曾給他悔改機會
[00:23:10.000 --> 00:23:13.000]  (主席)他卻不肯悔改他的淫行
[00:23:13.000 --> 00:23:17.000]  (主席)看啊我要使他病倒在床上
[00:23:17.000 --> 00:23:19.000]  (主席)那些與他犯奸淫的人
[00:23:19.000 --> 00:23:22.000]  (主席)若不悔改他們的行為
[00:23:22.000 --> 00:23:26.000]  (主席)我也要使他們同壽大患
[00:23:26.000 --> 00:23:29.000]  (主席)我要殺死他的兒女
[00:23:29.000 --> 00:23:31.000]  (主席)宗教會就知道
[00:23:31.000 --> 00:23:35.000]  (主席)我是那察看人肺腑心腸的
[00:23:35.000 --> 00:23:39.000]  (主席)我要照你們的行為報應各人
[00:23:40.000 --> 00:23:43.000]  (主席)這裏看到主席有嚴厲的一面
[00:23:43.000 --> 00:23:47.000]  (主席)最後看到他的察看人肺腑心腸
[00:23:47.000 --> 00:23:49.000]  (主席)眼目如火焰
[00:23:49.000 --> 00:23:51.000]  (主席)要照你們的行為報應
[00:23:51.000 --> 00:23:53.000]  (主席)他的雙腳是穿了銅
[00:23:53.000 --> 00:23:55.000]  (主席)壓力就在這裏
[00:23:55.000 --> 00:23:57.000]  (主席)我們是屬於主
[00:23:57.000 --> 00:23:59.000]  (主席)他們商會是奉承一位神
[00:23:59.000 --> 00:24:01.000]  (主席)剛才說了是阿波羅神
[00:24:01.000 --> 00:24:04.000]  (主席)應酬是很多這些飲宴
[00:24:04.000 --> 00:24:07.000]  (主席)很多這些事為
[00:24:07.000 --> 00:24:09.000]  (主席)既是飲宴又是政治活動
[00:24:10.000 --> 00:24:11.000]  (主席)又是宗教活動
[00:24:11.000 --> 00:24:13.000]  (主席)又獻祭又食藥
[00:24:13.000 --> 00:24:15.000]  (主席)很多這些事
[00:24:15.000 --> 00:24:17.000]  (主席)通常到最後
[00:24:17.000 --> 00:24:19.000]  (主席)就是以好放蕩
[00:24:19.000 --> 00:24:21.000]  (主席)放任收場
[00:24:21.000 --> 00:24:23.000]  (主席)因此在這裏
[00:24:23.000 --> 00:24:25.000]  (主席)基督都一定要出聲
[00:24:25.000 --> 00:24:27.000]  (主席)去制止這件事
[00:24:27.000 --> 00:24:29.000]  (主席)但在經文裏面
[00:24:29.000 --> 00:24:31.000]  (主席)看到耶穌基督的提醒
[00:24:31.000 --> 00:24:33.000]  (主席)是一次
[00:24:33.000 --> 00:24:35.000]  (主席)一步步升級的
[00:24:35.000 --> 00:24:37.000]  (主席)首先提醒我們
[00:24:37.000 --> 00:24:39.000]  (主席)聽不聽
[00:24:40.000 --> 00:24:41.000]  (主席)我們知道
[00:24:41.000 --> 00:24:43.000]  (主席)信了耶穌
[00:24:43.000 --> 00:24:45.000]  (主席)做了基督徒
[00:24:45.000 --> 00:24:47.000]  (主席)這些應酬
[00:24:47.000 --> 00:24:49.000]  (主席)有吃飯是可以的
[00:24:49.000 --> 00:24:51.000]  (主席)但有獻祭
[00:24:51.000 --> 00:24:53.000]  (主席)已經不太可以了
[00:24:53.000 --> 00:24:55.000]  (主席)在香港可能都是這樣
[00:24:55.000 --> 00:24:57.000]  (主席)做生意開檔的時候
[00:24:57.000 --> 00:24:59.000]  (主席)都要燙雞
[00:24:59.000 --> 00:25:01.000]  (主席)或者燒豬還神
[00:25:01.000 --> 00:25:03.000]  (主席)這些又不可以參與
[00:25:03.000 --> 00:25:05.000]  (主席)甚至去到最後
[00:25:05.000 --> 00:25:07.000]  (主席)又請一些人
[00:25:07.000 --> 00:25:09.000]  (主席)來做一些行淫的儀式
[00:25:10.000 --> 00:25:12.000]  (主席)但卻是有部份的人
[00:25:12.000 --> 00:25:14.000]  (主席)有這個椰洗別
[00:25:14.000 --> 00:25:16.000]  (主席)椰洗別可能當時
[00:25:16.000 --> 00:25:18.000]  (主席)都是其中一個女信徒
[00:25:18.000 --> 00:25:20.000]  (主席)又是在推亞推拉城
[00:25:20.000 --> 00:25:22.000]  (主席)可能推亞推拉城
[00:25:22.000 --> 00:25:24.000]  (主席)那些婦女比較強
[00:25:24.000 --> 00:25:26.000]  (主席)很多都是女士做生意
[00:25:26.000 --> 00:25:28.000]  (主席)去到這裡都是
[00:25:28.000 --> 00:25:30.000]  (主席)在教會裡面
[00:25:30.000 --> 00:25:32.000]  (主席)講得大聲話事
[00:25:32.000 --> 00:25:34.000]  (主席)有影響力的
[00:25:34.000 --> 00:25:36.000]  (主席)都是這個椰洗別
[00:25:36.000 --> 00:25:38.000]  (主席)去到面對
[00:25:39.000 --> 00:25:40.000]  (主席)很快有一句說話
[00:25:40.000 --> 00:25:42.000]  (主席)出來了
[00:25:42.000 --> 00:25:44.000]  (主席)就是這一句
[00:25:44.000 --> 00:25:46.000]  (主席)人在江湖
[00:25:46.000 --> 00:25:48.000]  (主席)可以怎樣好呢
[00:25:48.000 --> 00:25:50.000]  (主席)在耶穌時代都發生了
[00:25:50.000 --> 00:25:52.000]  (主席)信了耶穌
[00:25:52.000 --> 00:25:55.000]  (主席)會承受一些壓力
[00:25:55.000 --> 00:25:57.000]  (主席)耶穌有一次
[00:25:57.000 --> 00:25:59.000]  (主席)醫好了一位生下來
[00:25:59.000 --> 00:26:01.000]  (主席)是黑眼的人
[00:26:01.000 --> 00:26:03.000]  (主席)在約翰福音第九章
[00:26:03.000 --> 00:26:05.000]  (主席)當這個人眼睛不開的時候
[00:26:05.000 --> 00:26:07.000]  (主席)他宣認耶穌
[00:26:08.000 --> 00:26:10.000]  (主席)當時的宗教領袖
[00:26:10.000 --> 00:26:12.000]  (主席)威脅他
[00:26:12.000 --> 00:26:14.000]  (主席)恐嚇他
[00:26:14.000 --> 00:26:16.000]  (主席)逐他出會堂
[00:26:16.000 --> 00:26:20.000]  (主席)意味著斷了他的支持系統
[00:26:20.000 --> 00:26:22.000]  (主席)讓他看到
[00:26:22.000 --> 00:26:24.000]  (主席)當時已經是了
[00:26:24.000 --> 00:26:26.000]  (主席)在耶穌在世的時候
[00:26:26.000 --> 00:26:28.000]  (主席)需要付代價的
[00:26:28.000 --> 00:26:30.000]  (主席)跟從耶穌
[00:26:30.000 --> 00:26:32.000]  (主席)甚至那個痊癒的盲人
[00:26:32.000 --> 00:26:36.000]  (主席)自己的父母都不敢幫他
[00:26:37.000 --> 00:26:38.000]  (主席)眼睛不開受牽連
[00:26:38.000 --> 00:26:40.000]  (主席)整個社區看起來
[00:26:40.000 --> 00:26:42.000]  (主席)好像孤立無援
[00:26:42.000 --> 00:26:44.000]  (主席)但當他眼睛不開
[00:26:44.000 --> 00:26:46.000]  (主席)認定了耶穌是主的時候
[00:26:46.000 --> 00:26:48.000]  (主席)他就一心一意
[00:26:48.000 --> 00:26:50.000]  (主席)已經跟隨到底
[00:26:50.000 --> 00:26:52.000]  (主席)當然你可以說
[00:26:52.000 --> 00:26:54.000]  (主席)他本身什麼都沒有
[00:26:54.000 --> 00:26:56.000]  (主席)他又不是有錢人
[00:26:56.000 --> 00:26:58.000]  (主席)當然容易一點
[00:26:58.000 --> 00:27:00.000]  (主席)他的江湖可能比較小
[00:27:00.000 --> 00:27:02.000]  (主席)但去到這班有錢的朋友
[00:27:02.000 --> 00:27:04.000]  (主席)稍後也有說
[00:27:04.000 --> 00:27:06.000]  (主席)有一班人他們都守住了
[00:27:07.000 --> 00:27:08.000]  (主席)在第三點的時候再說
[00:27:08.000 --> 00:27:10.000]  (主席)現在看這裡
[00:27:10.000 --> 00:27:12.000]  (主席)有一班信徒
[00:27:12.000 --> 00:27:14.000]  (主席)信了耶穌
[00:27:14.000 --> 00:27:16.000]  (主席)信得好的
[00:27:16.000 --> 00:27:18.000]  (主席)耶穌很肯定很稱讚他們
[00:27:18.000 --> 00:27:20.000]  (主席)但有一部分信得偏差了
[00:27:20.000 --> 00:27:22.000]  (主席)未能守住
[00:27:22.000 --> 00:27:24.000]  (主席)他守不住的是什麼呢?
[00:27:24.000 --> 00:27:26.000]  (主席)失守的是什麼呢?
[00:27:26.000 --> 00:27:28.000]  (主席)剛才經文已經很清楚
[00:27:28.000 --> 00:27:30.000]  (主席)他失守的是聖潔
[00:27:30.000 --> 00:27:32.000]  (主席)聖潔所指的是
[00:27:32.000 --> 00:27:35.000]  (主席)信徒整體的生命
[00:27:36.000 --> 00:27:37.000]  (主席)靈命
[00:27:37.000 --> 00:27:39.000]  (主席)我們有一份屬神的影響力
[00:27:39.000 --> 00:27:41.000]  (主席)生命力
[00:27:41.000 --> 00:27:43.000]  (主席)他不是在說
[00:27:43.000 --> 00:27:45.000]  (主席)在聖事上的穴份
[00:27:45.000 --> 00:27:47.000]  (主席)不只是說分外情
[00:27:47.000 --> 00:27:49.000]  (主席)或者分外性
[00:27:49.000 --> 00:27:51.000]  (主席)基督想說的是
[00:27:51.000 --> 00:27:54.000]  (主席)聖潔應當是推拉教會的標記
[00:27:54.000 --> 00:27:56.000]  (主席)當然也是其他七教會
[00:27:56.000 --> 00:27:58.000]  (主席)普世教會的標記
[00:27:58.000 --> 00:28:00.000]  (主席)神愛世人
[00:28:00.000 --> 00:28:02.000]  (主席)我們重溫一下
[00:28:02.000 --> 00:28:04.000]  (主席)神也愛貧窮的人
[00:28:05.000 --> 00:28:07.000]  (主席)神也愛生意的人
[00:28:07.000 --> 00:28:10.000]  (主席)所以神是用巧妙的引導和安排
[00:28:10.000 --> 00:28:13.000]  (主席)先讓保羅看見異象
[00:28:13.000 --> 00:28:15.000]  (主席)他知道那些人走哪一步棋
[00:28:15.000 --> 00:28:17.000]  (主席)他就預備那些人的心
[00:28:17.000 --> 00:28:19.000]  (主席)去推動他們
[00:28:19.000 --> 00:28:21.000]  (主席)去感動他們
[00:28:21.000 --> 00:28:23.000]  (主席)使保羅看見異象
[00:28:23.000 --> 00:28:25.000]  (主席)聽到拯救靈魂的呼聲
[00:28:25.000 --> 00:28:27.000]  (主席)並且派他來
[00:28:27.000 --> 00:28:29.000]  (主席)當年保羅已經是使徒
[00:28:29.000 --> 00:28:32.000]  (主席)將福音傳給女帝雅
[00:28:32.000 --> 00:28:34.000]  (主席)當然可能事後才知道
[00:28:35.000 --> 00:28:37.000]  (主席)保羅本身有背景
[00:28:37.000 --> 00:28:40.000]  (主席)但原來神是特意派一個使徒
[00:28:40.000 --> 00:28:43.000]  (主席)將福音傳給女帝雅
[00:28:43.000 --> 00:28:45.000]  (主席)那你說神愛不愛她呢?
[00:28:45.000 --> 00:28:49.000]  (主席)同樣神也愛我們每一個人
[00:28:49.000 --> 00:28:51.000]  (主席)你可以回想一下
[00:28:51.000 --> 00:28:53.000]  (主席)神昔日透過誰將福音傳給你呢?
[00:28:53.000 --> 00:28:55.000]  (主席)你還記得嗎?
[00:28:55.000 --> 00:28:57.000]  (主席)還記得嗎?
[00:28:57.000 --> 00:28:59.000]  (主席)我們繼續靠著神
[00:28:59.000 --> 00:29:01.000]  (主席)心存感激
[00:29:02.000 --> 00:29:05.000]  (主席)神將我們帶回他的陽圈
[00:29:05.000 --> 00:29:07.000]  (主席)去認識他
[00:29:07.000 --> 00:29:09.000]  (主席)可能發生了很久
[00:29:09.000 --> 00:29:12.000]  (主席)但這不是一個初信的問題
[00:29:12.000 --> 00:29:15.000]  (主席)這是一個成熟的信徒都會問的問題
[00:29:15.000 --> 00:29:18.000]  (主席)神為何你會救了我?
[00:29:18.000 --> 00:29:21.000]  (主席)我昔日如何與你相遇?
[00:29:21.000 --> 00:29:23.000]  (主席)為何你會拯救我?
[00:29:23.000 --> 00:29:25.000]  (主席)不只是水禮的時候
[00:29:25.000 --> 00:29:27.000]  (主席)我們才說我們宣認
[00:29:27.000 --> 00:29:29.000]  (主席)耶穌是我個人救主
[00:29:29.000 --> 00:29:31.000]  (主席)耶穌是我生命的主
[00:29:32.000 --> 00:29:33.000]  (主席)因為我死下
[00:29:33.000 --> 00:29:34.000]  (主席)所以我願意為他活下
[00:29:34.000 --> 00:29:36.000]  (主席)不只是停在初信BB班
[00:29:36.000 --> 00:29:38.000]  (主席)為何這麼說呢?
[00:29:38.000 --> 00:29:40.000]  (主席)因為保羅在坐牢的時候
[00:29:40.000 --> 00:29:42.000]  (主席)在肥納比書的時候
[00:29:42.000 --> 00:29:44.000]  (主席)他一樣在問這條問題
[00:29:44.000 --> 00:29:46.000]  (主席)他跟弟兄姊妹說
[00:29:46.000 --> 00:29:48.000]  (主席)弟兄們,我不是以為我已經得罪了
[00:29:48.000 --> 00:29:50.000]  (主席)我只有一件事
[00:29:50.000 --> 00:29:52.000]  (主席)忘記背後,露你面前
[00:29:52.000 --> 00:29:54.000]  (主席)向著鞭桿直跑
[00:29:54.000 --> 00:29:56.000]  (主席)要得從神從上面
[00:29:56.000 --> 00:29:58.000]  (主席)召我來的獎賞
[00:29:59.000 --> 00:30:03.000]  (主席)為何昔日耶穌要洗保羅瞎了眼
[00:30:03.000 --> 00:30:06.000]  (主席)在大馬骰的路上光照他
[00:30:06.000 --> 00:30:08.000]  (主席)跌了下來
[00:30:08.000 --> 00:30:09.000]  (主席)為何耶穌要得罪他呢?
[00:30:09.000 --> 00:30:11.000]  (主席)他要問這條問題
[00:30:11.000 --> 00:30:13.000]  (主席)我為何會被耶穌得罪呢?
[00:30:13.000 --> 00:30:15.000]  (主席)你也可以問這條問題
[00:30:15.000 --> 00:30:17.000]  (主席)我為何昔日神會救了你呢?
[00:30:17.000 --> 00:30:19.000]  (主席)是否我特別需要大一點呢?
[00:30:19.000 --> 00:30:21.000]  (主席)是否我厲害一點呢?
[00:30:21.000 --> 00:30:22.000]  (主席)是否我沒那麼厲害呢?
[00:30:22.000 --> 00:30:23.000]  (主席)是否我理性一點呢?
[00:30:23.000 --> 00:30:24.000]  (主席)是否我感性一點呢?
[00:30:24.000 --> 00:30:29.000]  (主席)是否我那時在人生谷底、人生高峰發生了甚麼事呢?
[00:30:29.000 --> 00:30:31.000]  (主席)為何神偏偏在那時選擇了你呢?
[00:30:31.000 --> 00:30:32.000]  (主席)選擇了我呢?
[00:30:32.000 --> 00:30:36.000]  (主席)這是我們值得繼續思考的一個問題
[00:30:36.000 --> 00:30:38.000]  (主席)在這個起始點中
[00:30:38.000 --> 00:30:39.000]  (主席)告訴我們
[00:30:39.000 --> 00:30:41.000]  (主席)其實神一直的要求沒有改變
[00:30:41.000 --> 00:30:42.000]  (主席)我們屬於祂的時候
[00:30:42.000 --> 00:30:44.000]  (主席)祂要求我們的心屬於祂
[00:30:44.000 --> 00:30:45.000]  (主席)是聖潔
[00:30:45.000 --> 00:30:46.000]  (主席)這也是聖潔的意思
[00:30:46.000 --> 00:30:51.000]  (主席)聖潔是指我們的心的狀況
[00:30:52.000 --> 00:30:55.000]  (主席)如果我們的心有座位
[00:30:55.000 --> 00:30:58.000]  (主席)你的座位是給了誰坐呢?
[00:30:58.000 --> 00:31:01.000]  (主席)推亞特拉城市的人
[00:31:01.000 --> 00:31:04.000]  (主席)如果他們本身崇尚金錢的時候
[00:31:04.000 --> 00:31:06.000]  (主席)追求錢財的話
[00:31:06.000 --> 00:31:07.000]  (主席)他們給了誰坐呢?
[00:31:07.000 --> 00:31:10.000]  (主席)很自然地給了馬門坐
[00:31:10.000 --> 00:31:12.000]  (主席)基督早就說了
[00:31:12.000 --> 00:31:14.000]  (主席)你一個人不能夠侍奉兩個主
[00:31:14.000 --> 00:31:15.000]  (主席)你要麼選錢
[00:31:15.000 --> 00:31:16.000]  (主席)要麼選他
[00:31:16.000 --> 00:31:18.000]  (主席)就是這樣
[00:31:19.000 --> 00:31:23.000]  (主席)如果我們的心只是把錢
[00:31:23.000 --> 00:31:24.000]  (主席)放在第一位的時候
[00:31:24.000 --> 00:31:25.000]  (主席)這樣的信徒
[00:31:25.000 --> 00:31:27.000]  (主席)他的心是否聖潔呢?
[00:31:27.000 --> 00:31:29.000]  (主席)主的眼目如同火焰
[00:31:29.000 --> 00:31:31.000]  (主席)他看得穿、看得透
[00:31:31.000 --> 00:31:33.000]  (主席)他知道我們的心的座位
[00:31:33.000 --> 00:31:34.000]  (主席)給了誰坐呢?
[00:31:34.000 --> 00:31:36.000]  (主席)給了甚麼坐呢?
[00:31:36.000 --> 00:31:38.000]  (主席)給了愛情坐?
[00:31:38.000 --> 00:31:39.000]  (主席)給了成就坐?
