
[00:00:00.000 --> 00:00:05.280]  今天很感恩來到副宗宣講上帝的說話
[00:20:07.120 --> 00:20:12.120]  在聖誕節裏面我見到在網上有不少的團體
[00:20:12.120 --> 00:20:15.120]  包括教會是在做這些工作
[00:20:15.120 --> 00:20:18.120]  其實這些我們很值得去做
[00:20:18.120 --> 00:20:22.120]  我們在聖誕節裏面除了開心去過聖誕之外
[00:20:22.120 --> 00:20:24.120]  其實我們真的要紀念
[00:20:24.120 --> 00:20:29.120]  這些活在不平安的世代或者環境裏面的人
[00:20:29.120 --> 00:20:32.120]  好,我們下去第二個部分的經文
[00:20:32.120 --> 00:20:34.120]  惡的木人我們看了
[00:20:34.120 --> 00:20:40.120]  以西傑亦都帶出善木的一個儀仗和請求
[00:20:40.120 --> 00:20:44.120]  我亦都不會和大家讀完所有經文
[00:20:44.120 --> 00:20:47.120]  我就選取了三段經文我們會一起讀的
[00:20:47.120 --> 00:20:53.120]  就是第34章11到12節和15到16節和23到24節
[00:20:53.120 --> 00:20:59.120]  我想請都是姐妹幫我們讀11到12節
[00:20:59.120 --> 00:21:01.120]  弟兄讀15到16
[00:21:01.120 --> 00:21:04.120]  跟住我們一起讀23到24節
[00:21:04.120 --> 00:21:06.120]  先請姐妹
[00:21:28.120 --> 00:21:30.120]  請弟兄
[00:21:30.120 --> 00:21:35.120]  我要親自牧養我的群羊使牠們得以討餓
[00:21:35.120 --> 00:21:37.120]  這是主耶和華說的
[00:21:37.120 --> 00:21:39.120]  失喪的我必尋找
[00:21:39.120 --> 00:21:42.120]  被俗的我必領回
[00:21:42.120 --> 00:21:44.120]  受傷的我必包紮
[00:21:44.120 --> 00:21:46.120]  有病的我必醫治
[00:21:46.120 --> 00:21:50.120]  只是肥的壯的我要除滅
[00:21:50.120 --> 00:21:52.120]  我必秉公牧養牠們
[00:21:52.120 --> 00:21:54.120]  跟住我們一起讀
[00:21:54.120 --> 00:21:57.120]  我必在牠們之上立一木人
[00:21:57.120 --> 00:22:01.120]  就是我的僕人大衛牧養牠們
[00:22:01.120 --> 00:22:03.120]  他必牧養牠們
[00:22:03.120 --> 00:22:05.120]  作牠們的木人
[00:22:05.120 --> 00:22:08.120]  我耶和華必作牠們的上帝
[00:22:08.120 --> 00:22:12.120]  我的僕人大衛要在牠們中間作王
[00:22:12.120 --> 00:22:15.120]  這是我耶和華說的
[00:22:15.120 --> 00:22:17.120]  我們見到這段經文裏面有一個字
[00:22:17.120 --> 00:22:19.120]  重複出現了四次
[00:22:19.120 --> 00:22:22.120]  我都用紅色highlight給大家看到
[00:22:22.120 --> 00:22:24.120]  其實在《易世傑書》第34章裏面
[00:22:24.120 --> 00:22:27.120]  尋找是一個非常重要的主題
[00:22:27.120 --> 00:22:31.120]  它是不斷重複出現在這段經文裏面
[00:22:31.120 --> 00:22:34.120]  為何尋找這麼重要呢
[00:22:34.120 --> 00:22:36.120]  你可以想像一下
[00:22:36.120 --> 00:22:38.120]  如果有一隻羊迷失了
[00:22:38.120 --> 00:22:40.120]  或者牠是傷了病了
[00:22:40.120 --> 00:22:42.120]  其實第一步最重要的是什麼呢
[00:22:42.120 --> 00:22:45.120]  首先牧養牙是要找到牠
[00:22:45.120 --> 00:22:47.120]  你找不到牠說什麼都沒有用
[00:22:47.120 --> 00:22:48.120]  你找不到牠
[00:22:48.120 --> 00:22:49.120]  牠死了掉到哪裏
[00:22:49.120 --> 00:22:50.120]  你沒有人知道
[00:22:50.120 --> 00:22:53.120]  所以第一步是要找回牠
[00:22:53.120 --> 00:22:58.120]  在經文裏面尋找是重要主題的原因就是因為這樣
[00:22:58.120 --> 00:22:59.120]  找回一隻迷羊
[00:22:59.120 --> 00:23:03.120]  你才可以進一步了解牠有沒有病有沒有傷
[00:23:03.120 --> 00:23:06.120]  然後去作出適當的牧養
[00:23:06.120 --> 00:23:07.120]  醫治
[00:23:07.120 --> 00:23:10.120]  包紮和前果的功夫
[00:23:10.120 --> 00:23:12.120]  失職的惡的牧人
[00:23:12.120 --> 00:23:14.120]  導致到羊群四散
[00:23:14.120 --> 00:23:15.120]  牠們又置之不理
[00:23:15.120 --> 00:23:18.120]  沒有去主動尋找迷失的羊
[00:23:18.120 --> 00:23:20.120]  經文形容那些羊是怎樣呢
[00:23:20.120 --> 00:23:25.120]  牠們是在默魂黑暗的日子散在各處
[00:23:25.120 --> 00:23:27.120]  當這段經文
[00:23:27.120 --> 00:23:32.120]  去給那些秘魯在巴比倫的以色列人聽到的時候
[00:23:32.120 --> 00:23:35.120]  他們第一時間會想到一個什麼景象呢
[00:23:35.120 --> 00:23:40.120]  他們第一時間就會想到
[00:23:40.120 --> 00:23:44.120]  在很多年前耶路撒冷城被毀的景象
[00:23:44.120 --> 00:23:47.120]  就是默魂黑暗的日子
[00:23:47.120 --> 00:23:51.120]  他們正正因為耶路撒冷被巴比倫所毀滅
[00:23:51.120 --> 00:23:56.120]  他們就因為這樣被擄去巴比倫過他們的生活
[00:23:56.120 --> 00:23:58.120]  以色列人國破家亡
[00:23:58.120 --> 00:24:00.120]  被擄異邦
[00:24:00.120 --> 00:24:08.120]  可以想像當時這班人是處在一種幾個孤單無助恐懼的狀態
[00:24:08.120 --> 00:24:12.120]  但是耶和華上帝這位善牧
[00:24:12.120 --> 00:24:16.120]  不會任由他們迷失在這些處境裏面
[00:24:16.120 --> 00:24:20.120]  他主動去尋找這些失喪的迷羊
[00:24:20.120 --> 00:24:21.120]  領回他們
[00:24:21.120 --> 00:24:23.120]  包紮他們的傷口
[00:24:23.120 --> 00:24:25.120]  醫治他們的傷痛
[00:24:25.120 --> 00:24:29.120]  在這段經文裏面我們見到
[00:24:29.120 --> 00:24:34.120]  其實在《馬太福音》裏面所形容的耶穌
[00:24:34.120 --> 00:24:36.120]  其實是如出一轍
[00:24:36.120 --> 00:24:40.120]  在福音書裏面對主耶穌的形象是這樣描述
[00:24:40.120 --> 00:24:42.120]  在《馬太福音》第九章三十六節
[00:24:42.120 --> 00:24:45.120]  耶穌是走遍各城各鄉
[00:24:45.120 --> 00:24:48.120]  他是主動走到人群裏面
[00:24:48.120 --> 00:24:51.120]  去尋找那些需要福音的人
[00:24:51.120 --> 00:24:54.120]  他們病了需要醫治的人
[00:24:54.120 --> 00:24:55.120]  在經文裏面說
[00:24:55.120 --> 00:24:58.120]  耶穌看到這一大群人就怎樣?
[00:24:58.120 --> 00:25:00.120]  就憐憫他們
[00:25:00.120 --> 00:25:03.120]  因為他們困苦無助
[00:25:03.120 --> 00:25:06.120]  如同羊沒有牧人一樣
[00:25:06.120 --> 00:25:12.120]  以西傑書三十四章所形容那個善牧的形象
[00:25:12.120 --> 00:25:18.120]  正正是福音書裏面耶穌基督具體實踐的行動
[00:25:18.120 --> 00:25:20.120]  他見到一群人
[00:25:20.120 --> 00:25:22.120]  好像羊沒有牧人
[00:25:22.120 --> 00:25:24.120]  就走進他們的當中
[00:25:24.120 --> 00:25:27.120]  去成為他們的牧者
[00:25:27.120 --> 00:25:31.120]  另一方面我們見到在經文裏面提到
[00:25:31.120 --> 00:25:32.120]  忠心的善牧
[00:25:32.120 --> 00:25:35.120]  不單止是對羊不離不棄
[00:25:35.120 --> 00:25:37.120]  並且他們有一個心
[00:25:37.120 --> 00:25:40.120]  就是秉行公義的心
[00:25:41.120 --> 00:25:45.120]  我們見到在第十六節的經文裏面特別提到一樣東西
[00:25:45.120 --> 00:25:49.120]  他說「只是肥的壯的我要除滅
[00:25:49.120 --> 00:25:51.120]  我必秉公牧養他們」
[00:25:51.120 --> 00:25:53.120]  這段經文是比較難解釋的
[00:25:53.120 --> 00:25:57.120]  亦都是我們比較難理解的經文
[00:25:57.120 --> 00:26:01.120]  不過嘗試很簡單去解釋這段經文
[00:26:01.120 --> 00:26:04.120]  其實作為一個好的牧者
[00:26:04.120 --> 00:26:05.120]  忠心的牧者
[00:26:05.120 --> 00:26:08.120]  他不單止要著緊他的羊
[00:26:08.120 --> 00:26:12.120]  更加要在羊群裏面施行公平公正
[00:26:12.120 --> 00:26:16.120]  因為牧羊人是羊群裏面的一個領袖
[00:26:16.120 --> 00:26:19.120]  如果他做事不公平公正的話
[00:26:19.120 --> 00:26:21.120]  羊都會出問題
[00:26:21.120 --> 00:26:23.120]  他用這個比喻就是說
[00:26:23.120 --> 00:26:27.120]  當有些羊群裏面有瘦的羊被剝削
[00:26:27.120 --> 00:26:31.120]  導致某些羊特別肥的時候
[00:26:31.120 --> 00:26:33.120]  牧羊人就要怎樣?
[00:26:33.120 --> 00:26:35.120]  就要處理
[00:26:35.120 --> 00:26:37.120]  或者當那些肥壯的羊
[00:26:37.120 --> 00:26:39.120]  粗暴地對待那些瘦的羊
[00:26:39.120 --> 00:26:42.120]  牧羊人可不可以當作看不到?
[00:26:42.120 --> 00:26:44.120]  不可以,他要出聲
[00:26:44.120 --> 00:26:48.120]  《以西傑書34章》18至19節和21至22節
[00:26:48.120 --> 00:26:50.120]  大家可以再回去看
[00:26:50.120 --> 00:26:53.120]  這兩段經文很詳細描述
[00:26:53.120 --> 00:26:57.120]  就是講到肥和瘦的羊之間
[00:26:57.120 --> 00:27:00.120]  他們發生的衝突
[00:27:00.120 --> 00:27:03.120]  而作為牧羊人不可以置之不理
[00:27:03.120 --> 00:27:06.120]  任由這些因為外在條件帶來的差異
[00:27:06.120 --> 00:27:08.120]  存在下去
[00:27:08.120 --> 00:27:11.120]  而導致整個羊群受虧損
[00:27:11.120 --> 00:27:15.120]  所以羨慕帶來的拯救
[00:27:15.120 --> 00:27:17.120]  必須包含兩個很重要的元素
[00:27:17.120 --> 00:27:19.120]  第一個就是
[00:27:19.120 --> 00:27:25.120]  他一定要有尋找羊的憐憫和慈愛
[00:27:25.120 --> 00:27:27.120]  但另一方面也很重要
[00:27:27.120 --> 00:27:30.120]  就是他需要有不遜情面的公正
[00:27:30.120 --> 00:27:32.120]  這個拯救才來得完整
[00:27:32.120 --> 00:27:35.120]  如果這個拯救只能夠側重在慈愛
[00:27:35.120 --> 00:27:37.120]  又或者公正的一方
[00:27:37.120 --> 00:27:39.120]  其實這個拯救也是不完整的
[00:27:39.120 --> 00:27:41.120]  但今天我們很感恩的是
[00:27:41.120 --> 00:27:45.120]  我們耶穌基督所完成的救贖
[00:27:45.120 --> 00:27:50.120]  是完滿地表達出上帝的慈愛和公正
[00:27:50.120 --> 00:27:55.120]  因為我們的罪原本是需要在上帝的眼中
[00:27:55.120 --> 00:27:56.120]  去接受審判
[00:27:56.120 --> 00:27:58.120]  但因著耶穌基督的緣故
[00:27:58.120 --> 00:28:03.120]  已經將上帝的憤怒完全贖價給了
[00:28:03.120 --> 00:28:08.120]  我們就不需要去面對上帝的嚴厲公義的審判
[00:28:08.120 --> 00:28:10.120]  以色列過去的在上位者
[00:28:10.120 --> 00:28:13.120]  他們要面對上帝公義的審判
[00:28:13.120 --> 00:28:17.120]  原因是他們沒有公正地分配他們的資源
[00:28:17.120 --> 00:28:22.120]  以及當一些羊群有訴訟的時候
[00:28:22.120 --> 00:28:24.120]  他們沒有秉持公正
[00:28:24.120 --> 00:28:26.120]  他們更加會徇私枉法
[00:28:26.120 --> 00:28:28.120]  而作為牧羊人
[00:28:28.120 --> 00:28:32.120]  在兩者之間是需要有一個好的平衡
[00:28:32.120 --> 00:28:35.120]  去實踐愛和公正
[00:28:35.120 --> 00:28:42.120]  過去我們知道恩福堂有很多不同教會的弟兄姊妹來了
[00:28:42.120 --> 00:28:46.120]  我不知道在座當中有多少原屬教會不是恩福堂的
[00:28:46.120 --> 00:28:48.120]  可不可以舉手
[00:28:48.120 --> 00:28:50.120]  應該也不少的
[00:28:50.120 --> 00:28:56.120]  其實過去恩福堂有很多來自不同教會的弟兄姊妹
[00:28:56.120 --> 00:28:59.120]  他們因為不同的原因而來到恩福堂
[00:28:59.120 --> 00:29:01.120]  當然背後有很多原因
[00:29:01.120 --> 00:29:06.120]  但都可能和他們原屬教會是有關的一些原因
[00:29:06.120 --> 00:29:09.120]  當然弟兄姊妹來到恩福堂
[00:29:09.120 --> 00:29:12.120]  用很多年的時間適應了恩福
[00:29:12.120 --> 00:29:14.120]  在裏面接受牧羊
[00:29:14.120 --> 00:29:16.120]  他們可以被醫治
[00:29:16.120 --> 00:29:18.120]  被照顧
[00:29:18.120 --> 00:29:22.120]  牧羊的生命開始成長建壯
[00:29:22.120 --> 00:29:27.120]  而恩福又開始慢慢肥壯
[00:29:27.120 --> 00:29:29.120]  真的是壯
[00:29:29.120 --> 00:29:33.120]  教會來說恩福是一個資源很多
[00:29:33.120 --> 00:29:38.120]  人們覺得很豐富的教會
[00:29:38.120 --> 00:29:40.120]  我們肥壯了
[00:29:40.120 --> 00:29:42.120]  但我們也不可以忘記
[00:29:42.120 --> 00:29:45.120]  在這個或者我們身邊
[00:29:45.120 --> 00:29:47.120]  其實仍然有很多瘦弱的羊
[00:29:47.120 --> 00:29:52.120]  我自己是在小堂會成長和侍奉
[00:29:52.120 --> 00:29:54.120]  我不是一開始就在恩福侍奉
[00:29:54.120 --> 00:29:56.120]  我好深體會到
[00:29:56.120 --> 00:29:58.120]  在小堂會裏面
[00:29:58.120 --> 00:30:01.120]  那種面對困難和掙扎
[00:30:01.120 --> 00:30:04.120]  無論在資源上人手上
[00:30:04.120 --> 00:30:07.120]  都是缺乏的環境裏面生存
[00:30:07.120 --> 00:30:10.120]  確實是非常不容易的一件事
[00:30:10.120 --> 00:30:13.120]  近這幾年我都是
[00:30:13.120 --> 00:30:19.120]  每年都有機會去到恩福隔離的一間小教會
[00:30:19.120 --> 00:30:22.120]  那間教會是在工廠大廈上
[00:30:22.120 --> 00:30:27.120]  那間教會以往的會眾有七八十人左右
[00:30:27.120 --> 00:30:31.120]  但因為牧者移民
[00:30:31.120 --> 00:30:33.120]  到我十月再港渡的時候
[00:30:33.120 --> 00:30:35.120]  執事跟我說
[00:30:35.120 --> 00:30:38.120]  他們因為移民潮
[00:30:38.120 --> 00:30:41.120]  他們都走了有十個家庭
[00:30:41.120 --> 00:30:45.120]  其實走了十個家庭對小堂會來說是很大件事
[00:30:45.120 --> 00:30:48.120]  不像我們走了一部分
[00:30:48.120 --> 00:30:50.120]  我們還有幾千人
[00:30:50.120 --> 00:30:52.120]  但對於小堂會來說
[00:30:52.120 --> 00:30:54.120]  七八十人走了十個家庭
[00:30:54.120 --> 00:30:56.120]  其實我去到港渡的時候
[00:30:56.120 --> 00:30:59.120]  他只剩下三四十人左右
[00:30:59.120 --> 00:31:02.120]  其實他們都很困難的
[00:31:02.120 --> 00:31:03.120]  執事跟我說
[00:31:03.120 --> 00:31:07.120]  其實真的不知道要怎樣下去
[00:31:07.120 --> 00:31:10.120]  我在港渡裏面唯有鼓勵他們
[00:31:10.120 --> 00:31:11.120]  我心裏會去想
[00:31:11.120 --> 00:31:13.120]  其實他們正正在我們隔離
[00:31:13.120 --> 00:31:14.120]  很近的
[00:31:14.120 --> 00:31:15.120]  我不說在哪裏
[00:31:15.120 --> 00:31:16.120]  很近的
[00:31:16.120 --> 00:31:21.120]  但其實我們身邊有很多受虐的羊群
[00:31:21.120 --> 00:31:23.120]  是需要我們去關心
[00:31:23.120 --> 00:31:25.120]  或者有機會去分享
[00:31:25.120 --> 00:31:30.120]  我們有的恩賜和上帝給我們的資源
[00:31:30.120 --> 00:31:34.120]  我們團契過去也在社區裏面做一些服事
[00:31:34.120 --> 00:31:36.120]  我們透過機構
[00:31:36.120 --> 00:31:40.120]  聯繫了兩間在深水埗的地區堂會
[00:31:40.120 --> 00:31:42.120]  他們都會問我們一個問題
[00:31:42.120 --> 00:31:46.120]  你們恩福堂其實這麼多人手這麼多資源
[00:31:46.120 --> 00:31:48.120]  何必跟我們合作呢
[00:31:48.120 --> 00:31:50.120]  他們都會這樣問我
[00:31:50.120 --> 00:31:51.120]  但我會跟他們說
[00:31:51.120 --> 00:31:54.120]  其實我們做不完所有的事
[00:31:54.120 --> 00:31:56.120]  尤其是在地區裏面
[00:31:56.120 --> 00:31:58.120]  有這麼多不同的需要的時候
[00:31:58.120 --> 00:32:01.120]  我們可以做或者能夠做的事
[00:32:01.120 --> 00:32:03.120]  其實有時都不是這麼多
[00:32:03.120 --> 00:32:08.120]  我們一定要跟機構和教會去合作
[00:32:08.120 --> 00:32:13.120]  以致我們能夠更加好在社區裏面服事到一些人
[00:32:13.120 --> 00:32:16.120]  有時我覺得甚至地區裏面的堂會
[00:32:16.120 --> 00:32:20.120]  他們做一些社區關懷的工作
[00:32:20.120 --> 00:32:22.120]  其實比我們做得更加好
[00:32:22.120 --> 00:32:24.120]  比我們做得更加到位
[00:32:24.120 --> 00:32:26.120]  機動性更加強
[00:32:26.120 --> 00:32:29.120]  我自己覺得我從他們身上
[00:32:29.120 --> 00:32:32.120]  其實都在學習我們應該怎樣去服事
[00:32:32.120 --> 00:32:34.120]  我們這個社區
[00:32:34.120 --> 00:32:37.120]  今天以西傑書34章
[00:32:37.120 --> 00:32:40.120]  挑戰我們或者問我們一個問題
[00:32:40.120 --> 00:32:42.120]  今天我們作為教會
[00:32:42.120 --> 00:32:44.120]  或者作為弟兄姊妹
[00:32:44.120 --> 00:32:48.120]  我們怎樣去實踐這個善木的角色呢
[00:32:48.120 --> 00:32:50.120]  弟兄姊妹你可能覺得
[00:32:50.120 --> 00:32:52.120]  我又不是一個專職的木者
[00:32:52.120 --> 00:32:54.120]  其實我可以做些什麼呢
[00:32:54.120 --> 00:32:57.120]  在這個聖誕節我給大家一個任務
[00:32:57.120 --> 00:33:00.120]  就是你一定會想起你身邊
[00:33:00.120 --> 00:33:02.120]  有一些朋友弟兄姊妹
[00:33:02.120 --> 00:33:06.120]  他們因為不同的原因離開了教會
[00:33:06.120 --> 00:33:08.120]  想不想到
[00:33:08.120 --> 00:33:09.120]  你馬上想一想
[00:33:09.120 --> 00:33:13.120]  可能你腦海裏面都已經有一些名字在你腦海裏面出現
[00:33:13.120 --> 00:33:20.120]  這些人其實他都好像聖經所描述那個迷失的羊
[00:33:20.120 --> 00:33:22.120]  他們都不知道走去哪裏
[00:33:22.120 --> 00:33:26.120]  不知道去哪裏能夠去找回他那個屬靈的家
[00:33:26.120 --> 00:33:30.120]  你有機會在這個聖誕節嘗試去關心一下他
[00:33:30.120 --> 00:33:32.120]  甚至你約一下他
[00:33:32.120 --> 00:33:34.120]  聽一下他說他的近況
[00:33:34.120 --> 00:33:36.120]  你不要judge他
[00:33:36.120 --> 00:33:38.120]  你可能覺得你當然是你衰
[00:33:38.120 --> 00:33:40.120]  你應該重心在教會
[00:33:40.120 --> 00:33:41.120]  不是一定是這樣
[00:33:41.120 --> 00:33:44.120]  一定他有很多原因離開了原屬教會
[00:33:44.120 --> 00:33:45.120]  你聽一下他說
[00:33:45.120 --> 00:33:46.120]  關心他
[00:33:46.120 --> 00:33:47.120]  為他禱告
[00:33:47.120 --> 00:33:50.120]  你又不要想著你離恩福堂
[00:33:50.120 --> 00:33:52.120]  你又不一定一開始就要這樣
[00:33:52.120 --> 00:33:54.120]  你可以關心了他
[00:33:54.120 --> 00:33:57.120]  慢慢去和他知道他的原因
[00:33:57.120 --> 00:34:04.120]  我相信神一定會引導他回到屬於他的一個陽圈裏面
[00:34:04.120 --> 00:34:07.120]  在經文裏面帶出一個的應許
[00:34:07.120 --> 00:34:10.120]  就是上帝必立一位牧人
[00:34:10.120 --> 00:34:11.120]  好像大衛
[00:34:11.120 --> 00:34:15.120]  其實這裏正正是呼應耶利米蘇的經文
[00:34:15.120 --> 00:34:16.120]  亦都是當中講到
[00:34:16.120 --> 00:34:21.120]  他說我要為大衛興起公義的苗裔
[00:34:21.120 --> 00:34:23.120]  對以色列人來說
[00:34:23.120 --> 00:34:29.120]  一直都是很想將來有一個好像牧人君王的一個模範
[00:34:29.120 --> 00:34:30.120]  好像大衛一樣
[00:34:30.120 --> 00:34:32.120]  來到他們的當中
[00:34:32.120 --> 00:34:35.120]  能夠將南北兩國再次聯合在一起
[00:34:35.120 --> 00:34:38.120]  成為一個強大的王國
[00:34:38.120 --> 00:34:41.120]  這個是以色列人的盼望
[00:34:41.120 --> 00:34:44.120]  他們很想從大衛的後裔當中
[00:34:44.120 --> 00:34:47.120]  興起這個好像大衛的君王
[00:34:47.120 --> 00:34:52.120]  但是耶和華這位忠心良善
[00:34:52.120 --> 00:34:56.120]  又公平又公義的牧人君王
[00:34:56.120 --> 00:34:59.120]  究竟何時才會出現呢
[00:34:59.120 --> 00:35:03.120]  這個是我們進入第三部分的經文
[00:35:03.120 --> 00:35:07.120]  第三個部分的經文是25到31節
[00:35:07.120 --> 00:35:10.120]  我給的題目就是牧人異象帶來的盼望
[00:35:10.120 --> 00:35:13.120]  整段經文是很長的
[00:35:13.120 --> 00:35:14.120]  我就不和大家讀了
[00:35:14.120 --> 00:35:16.120]  總共25到30節
[00:35:16.120 --> 00:35:21.120]  但整個經文裏面描繪一個很有平安的圖畫
[00:35:21.120 --> 00:35:23.120]  這段經文裏面說
[00:35:23.120 --> 00:35:26.120]  上帝要和他們立一個平安的約
[00:35:26.120 --> 00:35:30.120]  讓那些惡獸從境內斷絕
[00:35:30.120 --> 00:35:32.120]  裏面提到
[00:35:32.120 --> 00:35:36.120]  上帝會截斷他們所負的壓
[00:35:36.120 --> 00:35:38.120]  救他們脫離奴役
[00:35:38.120 --> 00:35:39.120]  他們之人的手
[00:35:39.120 --> 00:35:41.120]  不再作外邦人的略物等等
[00:35:42.120 --> 00:35:47.120]  只有上帝是這位最可靠的善牧
[00:35:47.120 --> 00:35:49.120]  在他的管治底下
[00:35:49.120 --> 00:35:52.120]  那些惡獸不再帶給羊群威脅
[00:35:52.120 --> 00:35:55.120]  所有那些對羊群的壓迫奴役
[00:35:55.120 --> 00:35:57.120]  威嚇搶掠
[00:35:57.120 --> 00:35:59.120]  而因為資源不均導致的饑荒
[00:35:59.120 --> 00:36:01.120]  列國帶給他們的羞辱
[00:36:01.120 --> 00:36:05.120]  這一切都不再存在了
[00:36:05.120 --> 00:36:09.120]  在將來那位大衛王族的後裔
[00:36:09.120 --> 00:36:11.120]  那位善牧的管治底下
[00:36:11.120 --> 00:36:13.120]  我們見到這段經文
[00:36:13.120 --> 00:36:15.120]  描述當中的羊群
[00:36:15.120 --> 00:36:17.120]  是可以很自由
[00:36:17.120 --> 00:36:18.120]  很放心
[00:36:18.120 --> 00:36:19.120]  很滿足
[00:36:19.120 --> 00:36:21.120]  安樂地生活
[00:36:21.120 --> 00:36:22.120]  而這個盼望
[00:36:22.120 --> 00:36:25.120]  對當時被擄巴比倫的人來說
[00:36:25.120 --> 00:36:27.120]  是非常重要
[00:36:27.120 --> 00:36:28.120]  所以有聖經學者說
[00:36:28.120 --> 00:36:30.120]  以西傑書第34章
[00:36:30.120 --> 00:36:33.120]  是以西傑傳的福音
[00:36:33.120 --> 00:36:35.120]  而且我們見到
[00:36:35.120 --> 00:36:38.120]  這幅圖畫正正是和啟示錄
[00:36:38.120 --> 00:36:40.120]  講到新天新地的
[00:36:40.120 --> 00:36:43.120]  這個圖畫是遙相呼應
[00:36:43.120 --> 00:36:45.120]  我邀請大家一起讀
[00:36:45.120 --> 00:36:47.120]  啟示錄21章3到4節
[00:36:47.120 --> 00:36:51.120]  我聽見有大聲音從寶座出來說
[00:36:51.120 --> 00:36:54.120]  看那上帝的帳幕在人間
[00:36:54.120 --> 00:36:56.120]  他要和他們同住
[00:36:56.120 --> 00:36:59.120]  他們要作他的指紋
[00:36:59.120 --> 00:37:02.120]  上帝要親自與他們同在
[00:37:02.120 --> 00:37:05.120]  上帝要擦去他們一切的眼淚
[00:37:05.120 --> 00:37:07.120]  不再有死亡
[00:37:07.120 --> 00:37:09.120]  也不再有悲哀
[00:37:09.120 --> 00:37:10.120]  哭號
[00:37:10.120 --> 00:37:11.120]  痛苦
[00:37:11.120 --> 00:37:14.120]  因為先前的事都過去了
[00:37:14.120 --> 00:37:16.120]  原來以西傑的意象
[00:37:16.120 --> 00:37:18.120]  這個牧人的意象
[00:37:18.120 --> 00:37:20.120]  不單止是以色列人的盼望
[00:37:20.120 --> 00:37:24.120]  更加是為所有世上每一個人
[00:37:24.120 --> 00:37:26.120]  將來那個永恆的盼望
[00:37:26.120 --> 00:37:30.120]  做了一個很清楚的啟示
[00:37:30.120 --> 00:37:33.120]  以上這個由牧人意象帶來的盼望
[00:37:33.120 --> 00:37:36.120]  今天給我們有什麼提醒呢
[00:37:36.120 --> 00:37:40.120]  讓我們在生命裏面有什麼突破呢
[00:37:40.120 --> 00:37:43.120]  耶和華上帝選召的牧羊人
[00:37:43.120 --> 00:37:45.120]  他們得到職份
[00:37:45.120 --> 00:37:47.120]  職份帶來權力
[00:37:47.120 --> 00:37:50.120]  帶權力令到這些牧人腐化
[00:37:50.120 --> 00:37:54.120]  但是上帝沒有因為這樣而離開他的群羊
[00:37:54.120 --> 00:37:55.120]  他依然
[00:37:55.120 --> 00:37:58.120]  他說他要親自作他的扇幕
[00:37:58.120 --> 00:38:01.120]  用大衛後裔的身份降生
[00:38:01.120 --> 00:38:04.120]  而且一生貧窮
[00:38:04.120 --> 00:38:06.120]  無權被藐視
[00:38:06.120 --> 00:38:07.120]  受極刑
[00:38:07.120 --> 00:38:09.120]  被釘死在十字架上
[00:38:09.120 --> 00:38:11.120]  那個道成肉身的耶穌基督
[00:38:11.120 --> 00:38:13.120]  而來到這個世上
[00:38:13.120 --> 00:38:16.120]  讓我們這群迷失了的人
[00:38:16.120 --> 00:38:19.120]  可以歸回他的羊圈
[00:38:19.120 --> 00:38:21.120]  這個盼望不單止是給我們
[00:38:21.120 --> 00:38:24.120]  更加是給我們認識或者不認識
[00:38:24.120 --> 00:38:27.120]  在這個世界上的每一個
[00:38:27.120 --> 00:38:28.120]  聖經裏面說
[00:38:28.120 --> 00:38:29.120]  你們是我的羊
[00:38:29.120 --> 00:38:31.120]  我草場上的羊
[00:38:31.120 --> 00:38:33.120]  我是你們的上帝
[00:38:33.120 --> 00:38:36.120]  這個是耶和華說的
[00:38:36.120 --> 00:38:38.120]  今天讓我們再一次思想
[00:38:38.120 --> 00:38:40.120]  我們身邊有多少人
[00:38:40.120 --> 00:38:42.120]  是因為不同的原因
[00:38:42.120 --> 00:38:46.120]  迷失在這種無望失落困乏裏面呢
[00:38:46.120 --> 00:38:48.120]  他們可能不知道自己就是
[00:38:48.120 --> 00:38:50.120]  上帝懷抱裏面
[00:38:50.120 --> 00:38:52.120]  那隻極為珍貴的羊羔
[00:38:52.120 --> 00:38:56.120]  他們可能會懷疑自己的人生和價值
[00:38:56.120 --> 00:38:59.120]  他們覺得自己的人生毫無意義
[00:38:59.120 --> 00:39:02.120]  只希望有一天就捱一天
[00:39:02.120 --> 00:39:06.120]  希望有一天能夠脫離命運的那個捆綁
[00:39:06.120 --> 00:39:08.120]  又或者我們身邊有很多人
[00:39:08.120 --> 00:39:11.120]  因為想離開以上種種的無奈
[00:39:11.120 --> 00:39:13.120]  而沉醉在很多物慾
[00:39:13.120 --> 00:39:18.120]  罪行或者權力帶來的刺激誘惑裏面
[00:39:18.120 --> 00:39:20.120]  他們更加會視這些刺激
[00:39:20.120 --> 00:39:22.120]  是他生命的所有
[00:39:22.120 --> 00:39:24.120]  不斷在當中重複
[00:39:24.120 --> 00:39:26.120]  今天是聖誕節
[00:39:26.120 --> 00:39:29.120]  是紀念這位耶穌善慕的降生
[00:39:29.120 --> 00:39:32.120]  他來到是要拯救失喪
[00:39:32.120 --> 00:39:33.120]  被罪所擄
[00:39:33.120 --> 00:39:36.120]  在人生裏面迷失的我們
[00:39:36.120 --> 00:39:41.120]  盼望我們能夠在這個聖誕節的日子
[00:39:41.120 --> 00:39:44.120]  我們見到這個從舊約到新約
[00:39:44.120 --> 00:39:46.120]  這麼清楚的異象
