
[00:00:00.000 --> 00:00:06.000]  今天是第四主日,教會有一個主題的講道
[00:17:36.000 --> 00:17:38.000]  你就死定了
[00:17:38.000 --> 00:17:40.000]  你就很無謂了
[00:17:40.000 --> 00:17:42.000]  原來試煉是教導我們
[00:17:42.000 --> 00:17:44.000]  分好次序
[00:17:44.000 --> 00:17:45.000]  煉證我們
[00:17:45.000 --> 00:17:48.000]  以致我們能夠知道做重要的東西
[00:17:48.000 --> 00:17:50.000]  不重要的東西要放下
[00:17:51.000 --> 00:17:57.000]  剛才我不是說遇到一位末期癌症的姐妹
[00:17:57.000 --> 00:18:00.000]  她也遇到很多困難
[00:18:00.000 --> 00:18:02.000]  和丈夫關係的問題
[00:18:02.000 --> 00:18:04.000]  和教導兒子的問題
[00:18:04.000 --> 00:18:06.000]  和家人的問題
[00:18:06.000 --> 00:18:09.000]  和疼痛解決不了的問題
[00:18:09.000 --> 00:18:12.000]  很多問題千絲萬縷
[00:18:12.000 --> 00:18:14.000]  我探望她的時候
[00:18:14.000 --> 00:18:15.000]  我就說
[00:18:15.000 --> 00:18:17.000]  姐妹
[00:18:17.000 --> 00:18:19.000]  坦白說
[00:18:19.000 --> 00:18:21.000]  你時日無多
[00:18:21.000 --> 00:18:23.000]  你不要浪費時間
[00:18:23.000 --> 00:18:27.000]  處理一些解決不了的問題
[00:18:27.000 --> 00:18:29.000]  你應該用你的時間
[00:18:29.000 --> 00:18:31.000]  做些有價值的東西
[00:18:31.000 --> 00:18:33.000]  做些有質素的東西
[00:18:33.000 --> 00:18:37.000]  你這個時候應該要儲美好回憶
[00:18:37.000 --> 00:18:40.000]  你這個時候要去到再次的
[00:18:40.000 --> 00:18:43.000]  在你人生裡做些有價值的東西
[00:18:43.000 --> 00:18:44.000]  譬如很簡單
[00:18:44.000 --> 00:18:47.000]  你幫你的兒子做些相簿
[00:18:47.000 --> 00:18:49.000]  一歲的樣子 兩歲的樣子
[00:18:49.000 --> 00:18:52.000]  寫下你對他當時的愛的感覺
[00:18:52.000 --> 00:18:55.000]  或者你寫一封信給你的兒子
[00:18:55.000 --> 00:18:57.000]  到他十八歲的時候打開
[00:18:57.000 --> 00:18:59.000]  媽媽很愛你
[00:18:59.000 --> 00:19:01.000]  可能未必陪到你
[00:19:01.000 --> 00:19:02.000]  更加我跟他說
[00:19:02.000 --> 00:19:04.000]  你有什麼願望
[00:19:04.000 --> 00:19:05.000]  他說想立遺囑
[00:19:05.000 --> 00:19:06.000]  好
[00:19:06.000 --> 00:19:08.000]  剛才團契有一位律師的弟兄
[00:19:08.000 --> 00:19:10.000]  是專做遺囑的
[00:19:10.000 --> 00:19:13.000]  我抓了這位弟兄去他家幫他立遺囑
[00:19:13.000 --> 00:19:18.000]  甚至我幫團契成立一個夢境成真小組
[00:19:18.000 --> 00:19:20.000]  幫這個家庭
[00:19:20.000 --> 00:19:23.000]  去帶他們拍一些家庭照
[00:19:23.000 --> 00:19:25.000]  帶他們復活節期間
[00:19:25.000 --> 00:19:30.000]  出去一些全家去一個叫做地方
[00:19:30.000 --> 00:19:33.000]  因為要坐輪椅的
[00:19:33.000 --> 00:19:35.000]  去一個舒服的地方
[00:19:35.000 --> 00:19:36.000]  化個漂亮妝
[00:19:36.000 --> 00:19:39.000]  將最美好的留下
[00:19:39.000 --> 00:19:44.000]  給你妹妹你需要的全留美好
[00:19:44.000 --> 00:19:48.000]  分好層次是人生智慧的第一步
[00:19:48.000 --> 00:19:50.000]  當然他就說了
[00:19:50.000 --> 00:19:52.000]  雅各都要提醒我們
[00:19:52.000 --> 00:19:54.000]  但忍耐也當成功
[00:19:54.000 --> 00:19:56.000]  使你們成全完備
[00:19:56.000 --> 00:19:58.000]  毫無缺陷
[00:19:58.000 --> 00:20:00.000]  事實上我們都要忍的
[00:20:00.000 --> 00:20:01.000]  每個人都要忍的
[00:20:01.000 --> 00:20:03.000]  但忍一定要有一個功課
[00:20:03.000 --> 00:20:05.000]  這個功課就是忍到畢業為止
[00:20:05.000 --> 00:20:07.000]  而成功這個字
[00:20:07.000 --> 00:20:09.000]  是Telios
[00:20:09.000 --> 00:20:11.000]  即是指畢業
[00:20:11.000 --> 00:20:14.000]  你有沒有考過公開試
[00:20:14.000 --> 00:20:16.000]  考公開試之前很辛苦的
[00:20:16.000 --> 00:20:17.000]  怎樣
[00:20:17.000 --> 00:20:21.000]  捱到去得為止
[00:20:21.000 --> 00:20:25.000]  我家裡都有對忍耐也當成功
[00:20:25.000 --> 00:20:27.000]  有很深刻的體會
[00:20:27.000 --> 00:20:29.000]  話說我有個女兒
[00:20:29.000 --> 00:20:31.000]  女兒大學畢業之後
[00:20:31.000 --> 00:20:33.000]  就做了國泰空姐
[00:20:33.000 --> 00:20:35.000]  她想著我懷疑想縮數
[00:20:35.000 --> 00:20:37.000]  不如不做Working Holiday
[00:20:37.000 --> 00:20:40.000]  做空姐就可以有免費坐飛機
[00:20:40.000 --> 00:20:43.000]  有免費坐酒店
[00:20:43.000 --> 00:20:44.000]  又有錢拿
[00:20:44.000 --> 00:20:46.000]  何樂而不為呢
[00:20:46.000 --> 00:20:48.000]  很不幸的
[00:20:48.000 --> 00:20:50.000]  剛去做空姐沒多久
[00:20:50.000 --> 00:20:52.000]  就COVID-19的時候
[00:20:52.000 --> 00:20:55.000]  整半年都飛不到一班
[00:20:55.000 --> 00:20:57.000]  真是吃虧
[00:20:57.000 --> 00:20:59.000]  誰知這個COVID-19還要三年
[00:20:59.000 --> 00:21:01.000]  真是死定了
[00:21:01.000 --> 00:21:03.000]  後來這樣想不是辦法
[00:21:03.000 --> 00:21:05.000]  我家裡沒了
[00:21:05.000 --> 00:21:09.000]  於是我鼓勵她轉行
[00:21:09.000 --> 00:21:12.000]  我女兒就轉行了
[00:21:12.000 --> 00:21:15.000]  就讀中大的法律學院
[00:21:15.000 --> 00:21:16.000]  讀Master
[00:21:16.000 --> 00:21:18.000]  讀完兩年的Master畢業
[00:21:18.000 --> 00:21:21.000]  再讀一年的律師公會試
[00:21:21.000 --> 00:21:22.000]  即是PCR
[00:21:22.000 --> 00:21:23.000]  考完了
[00:21:23.000 --> 00:21:26.000]  想著一天乾了
[00:21:26.000 --> 00:21:30.000]  誰不知最困難的時候
[00:21:30.000 --> 00:21:31.000]  就是畢業之後
[00:21:31.000 --> 00:21:33.000]  要實習兩年
[00:21:33.000 --> 00:21:35.000]  實習這兩年就慘了
[00:21:35.000 --> 00:21:37.000]  原來做實習的過程中
[00:21:37.000 --> 00:21:39.000]  做律師行實習
[00:21:39.000 --> 00:21:41.000]  是整個律師行
[00:21:41.000 --> 00:21:43.000]  食物鏈最低那層
[00:21:43.000 --> 00:21:45.000]  每個人都給工作去做
[00:21:45.000 --> 00:21:47.000]  弄得每晚都不能下班
[00:21:47.000 --> 00:21:48.000]  十點多也走不掉
[00:21:48.000 --> 00:21:50.000]  最慘的事是不會做
[00:21:50.000 --> 00:21:53.000]  去年九月開始實習
[00:21:53.000 --> 00:21:55.000]  去實習的時候
[00:21:55.000 --> 00:21:57.000]  第一個星期
[00:21:57.000 --> 00:21:59.000]  天天哭
[00:21:59.000 --> 00:22:03.000]  一個月後一個星期哭一次
[00:22:03.000 --> 00:22:04.000]  我就說
[00:22:04.000 --> 00:22:05.000]  對呀
[00:22:05.000 --> 00:22:07.000]  你有進步了
[00:22:07.000 --> 00:22:08.000]  我就鼓勵她
[00:22:08.000 --> 00:22:11.000]  很快的
[00:22:11.000 --> 00:22:13.000]  忍耐也當成功
[00:22:13.000 --> 00:22:15.000]  你要忍到畢業為止
[00:22:15.000 --> 00:22:17.000]  還有一年多就搞定
[00:22:17.000 --> 00:22:20.000]  我不知道你今天在捱什麼
[00:22:20.000 --> 00:22:21.000]  我女兒在捱實習
[00:22:21.000 --> 00:22:23.000]  你可能在捱工作
[00:22:23.000 --> 00:22:25.000]  現在在捱難關
[00:22:25.000 --> 00:22:28.000]  但聖經更提醒我們
[00:22:28.000 --> 00:22:30.000]  你的忍耐不僅要捱到最後
[00:22:30.000 --> 00:22:32.000]  而且要承傳完畢
[00:22:32.000 --> 00:22:34.000]  毫無缺陷
[00:22:34.000 --> 00:22:36.000]  承傳完畢的原文
[00:22:36.000 --> 00:22:38.000]  在荷洛拉
[00:22:38.000 --> 00:22:40.000]  就是沒有副作用
[00:22:40.000 --> 00:22:42.000]  另外一個叫做
[00:22:42.000 --> 00:22:44.000]  就好像泰文
[00:22:44.000 --> 00:22:46.000]  就是沒有失去志氣
[00:22:46.000 --> 00:22:47.000]  就是說
[00:22:47.000 --> 00:22:49.000]  你所有的捱的過程中
[00:22:49.000 --> 00:22:50.000]  忍耐的過程中
[00:22:50.000 --> 00:22:52.000]  你要捱到畢業
[00:22:52.000 --> 00:22:53.000]  而且在過程中
[00:22:53.000 --> 00:22:55.000]  不要有副作用
[00:22:55.000 --> 00:22:57.000]  不要洩氣
[00:22:57.000 --> 00:22:59.000]  這個很難做的
[00:22:59.000 --> 00:23:01.000]  這個某個程度是你畢業的指標
[00:23:01.000 --> 00:23:03.000]  成功的指標
[00:23:03.000 --> 00:23:05.000]  坦白的說
[00:23:05.000 --> 00:23:07.000]  你被人騙過之後
[00:23:07.000 --> 00:23:09.000]  你會怎樣
[00:23:09.000 --> 00:23:11.000]  對人很有陰影
[00:23:11.000 --> 00:23:13.000]  你被人欺負過之後
[00:23:13.000 --> 00:23:14.000]  你怎樣
[00:23:14.000 --> 00:23:15.000]  你不相信人
[00:23:15.000 --> 00:23:17.000]  你被人恥笑過之後
[00:23:17.000 --> 00:23:19.000]  你會怕跟人聊天
[00:23:19.000 --> 00:23:20.000]  是不是
[00:23:20.000 --> 00:23:22.000]  這個有副作用
[00:23:22.000 --> 00:23:23.000]  有洩氣
[00:23:23.000 --> 00:23:25.000]  我最恐怖的
[00:23:25.000 --> 00:23:26.000]  不是最恐怖
[00:23:26.000 --> 00:23:27.000]  是我們最心痛的
[00:23:27.000 --> 00:23:29.000]  就是在團體裏面
[00:23:29.000 --> 00:23:30.000]  有些弟兄姊妹
[00:23:30.000 --> 00:23:31.000]  侍奉過之後
[00:23:31.000 --> 00:23:32.000]  受挫敗
[00:23:32.000 --> 00:23:33.000]  跟著跟我說
[00:23:33.000 --> 00:23:34.000]  牧師
[00:23:34.000 --> 00:23:35.000]  我以後不侍奉了
[00:23:35.000 --> 00:23:37.000]  你找別人吧
[00:23:37.000 --> 00:23:39.000]  我以後不做組長了
[00:23:39.000 --> 00:23:41.000]  你找別人吧
[00:23:41.000 --> 00:23:43.000]  這個我們經常見到
[00:23:43.000 --> 00:23:44.000]  我說弟兄
[00:23:44.000 --> 00:23:45.000]  姊妹
[00:23:45.000 --> 00:23:46.000]  你還沒畢業
[00:23:46.000 --> 00:23:47.000]  你還沒成功
[00:23:47.000 --> 00:23:49.000]  很多副作用在裏面
[00:23:49.000 --> 00:23:51.000]  在昨天
[00:23:51.000 --> 00:23:54.000]  我跟剛剛提摩體育團的敬拜隊
[00:23:54.000 --> 00:23:56.000]  去一個喪禮
[00:23:56.000 --> 00:23:57.000]  去這個喪禮
[00:23:57.000 --> 00:23:59.000]  整個過程裏面
[00:23:59.000 --> 00:24:01.000]  當事人
[00:24:01.000 --> 00:24:04.000]  那位安息的弟兄
[00:24:04.000 --> 00:24:05.000]  他一生的故事
[00:24:05.000 --> 00:24:07.000]  給我一個很大的提醒
[00:24:07.000 --> 00:24:09.000]  我覺得是傳奇的故事
[00:24:09.000 --> 00:24:11.000]  話說這位弟兄
[00:24:11.000 --> 00:24:12.000]  姓周的
[00:24:12.000 --> 00:24:13.000]  這位周弟兄
[00:24:13.000 --> 00:24:15.000]  他年輕的時候
[00:24:15.000 --> 00:24:16.000]  在印尼成長
[00:24:16.000 --> 00:24:18.000]  就是在印尼出生的華僑
[00:24:18.000 --> 00:24:20.000]  他十六七歲的時候
[00:24:20.000 --> 00:24:22.000]  因為響應了
[00:24:22.000 --> 00:24:25.000]  當時中國建設新中國
[00:24:25.000 --> 00:24:27.000]  火紅年代
[00:24:27.000 --> 00:24:28.000]  很多
[00:24:28.000 --> 00:24:30.000]  當時中國呼籲很多人
[00:24:30.000 --> 00:24:31.000]  新中國出現了
[00:24:31.000 --> 00:24:33.000]  你回來建設祖國吧
[00:24:33.000 --> 00:24:35.000]  於是這位周先生
[00:24:35.000 --> 00:24:37.000]  他一個人離鄉別井
[00:24:37.000 --> 00:24:38.000]  去到中國裏面
[00:24:38.000 --> 00:24:40.000]  去建設祖國
[00:24:40.000 --> 00:24:42.000]  那時候來到中國
[00:24:42.000 --> 00:24:44.000]  就讀高中
[00:24:44.000 --> 00:24:46.000]  然後讀大學
[00:24:46.000 --> 00:24:48.000]  想著為國家貢獻
[00:24:48.000 --> 00:24:50.000]  怎料很不幸
[00:24:50.000 --> 00:24:53.000]  當時遇到政治運動
[00:24:53.000 --> 00:24:56.000]  甚至遇到文化大革命
[00:24:56.000 --> 00:24:57.000]  在文革裏面
[00:24:57.000 --> 00:25:00.000]  他見到很多人的黑暗面
[00:25:00.000 --> 00:25:01.000]  互相出賣
[00:25:01.000 --> 00:25:04.000]  甚至互相的篤灰
[00:25:04.000 --> 00:25:06.000]  甚至有少少的東西
[00:25:06.000 --> 00:25:07.000]  就指控你
[00:25:07.000 --> 00:25:09.000]  你是賣國間諜
[00:25:09.000 --> 00:25:12.000]  於是他不能夠在人面前
[00:25:12.000 --> 00:25:14.000]  講真話
[00:25:14.000 --> 00:25:16.000]  甚至喜怒不敢容於食
[00:25:16.000 --> 00:25:18.000]  免得被人有惆悵
[00:25:18.000 --> 00:25:21.000]  後來他發覺不妥
[00:25:21.000 --> 00:25:23.000]  後來他結婚
[00:25:23.000 --> 00:25:24.000]  就來香港
[00:25:24.000 --> 00:25:26.000]  但來香港後
[00:25:26.000 --> 00:25:27.000]  家人描述
[00:25:27.000 --> 00:25:28.000]  他這麼多年
[00:25:28.000 --> 00:25:30.000]  都不敢相信人
[00:25:30.000 --> 00:25:32.000]  甚至面對任何人
[00:25:32.000 --> 00:25:33.000]  都不敢講真話
[00:25:33.000 --> 00:25:36.000]  不敢表達任何的意見
[00:25:36.000 --> 00:25:38.000]  「爸爸,吃這個好嗎?」
[00:25:38.000 --> 00:25:40.000]  「我不表達意見」
[00:25:40.000 --> 00:25:42.000]  那種很怕
[00:25:42.000 --> 00:25:43.000]  很陰影
[00:25:43.000 --> 00:25:45.000]  他的女兒
[00:25:45.000 --> 00:25:47.000]  都是回恩福堂
[00:25:47.000 --> 00:25:49.000]  他的太太信主
[00:25:49.000 --> 00:25:50.000]  跟爸爸說
[00:25:50.000 --> 00:25:52.000]  「爸爸,相信耶穌」
[00:25:52.000 --> 00:25:53.000]  「耶穌是真的」
[00:25:53.000 --> 00:25:55.000]  他爸爸怎樣跟他說呢?
[00:25:55.000 --> 00:25:58.000]  「基督教騙人的」
[00:25:58.000 --> 00:26:00.000]  「共產黨騙人的」
[00:26:00.000 --> 00:26:02.000]  「任何組織都騙人的」
[00:26:02.000 --> 00:26:04.000]  「沒有東西可以信得過的」
[00:26:04.000 --> 00:26:06.000]  「你不要相信這麼迷信」
[00:26:06.000 --> 00:26:08.000]  「否則就像我當日那樣」
[00:26:08.000 --> 00:26:10.000]  「就後悔一生」
[00:26:10.000 --> 00:26:14.000]  這樣的很負面的態度
[00:26:14.000 --> 00:26:15.000]  叫他相信耶穌
[00:26:15.000 --> 00:26:17.000]  很難很難很難
[00:26:17.000 --> 00:26:19.000]  很奇妙
[00:26:19.000 --> 00:26:20.000]  在兩年前
[00:26:20.000 --> 00:26:22.000]  他太太
[00:26:22.000 --> 00:26:23.000]  他女兒的媽媽
[00:26:23.000 --> 00:26:24.000]  安息主懷
[00:26:24.000 --> 00:26:26.000]  那天我負責講道
[00:26:26.000 --> 00:26:28.000]  講完道之後
[00:26:28.000 --> 00:26:31.000]  可能弟兄姊妹的見證
[00:26:31.000 --> 00:26:32.000]  師班的歌聲
[00:26:32.000 --> 00:26:36.000]  或者甚至弟兄姊妹的慰問
[00:26:36.000 --> 00:26:38.000]  是感動到世伯的
[00:26:38.000 --> 00:26:39.000]  完了之後
[00:26:39.000 --> 00:26:41.000]  他拿著程序表
[00:26:41.000 --> 00:26:44.000]  拿著經文回家看
[00:26:44.000 --> 00:26:46.000]  他想起當日我講道的內容
[00:26:46.000 --> 00:26:48.000]  我們信耶穌是有未來的
[00:26:48.000 --> 00:26:50.000]  我們天堂再見
[00:26:50.000 --> 00:26:53.000]  安息禮十天之後
[00:26:53.000 --> 00:26:55.000]  他突然間心臟病發
[00:26:55.000 --> 00:26:57.000]  心臟病發的時候
[00:26:57.000 --> 00:27:00.000]  在醫院等候見醫生的走廊裡
[00:27:00.000 --> 00:27:02.000]  「爸爸,我不想失害你」
[00:27:02.000 --> 00:27:04.000]  「我想你信耶穌」
[00:27:04.000 --> 00:27:07.000]  在那一刻世伯信耶穌
[00:27:07.000 --> 00:27:09.000]  後來很奇妙
[00:27:09.000 --> 00:27:10.000]  他信了耶穌之後
[00:27:10.000 --> 00:27:12.000]  一切的苦毒
[00:27:12.000 --> 00:27:15.000]  一切對人的恐懼放下
[00:27:15.000 --> 00:27:16.000]  開始看聖經
[00:27:16.000 --> 00:27:17.000]  開始抄寫聖經
[00:27:17.000 --> 00:27:19.000]  不要為明天憂慮
[00:27:19.000 --> 00:27:21.000]  然後跟女兒說
[00:27:21.000 --> 00:27:23.000]  原來聖經很有道理
[00:27:23.000 --> 00:27:27.000]  很後悔去遲信耶穌
[00:27:27.000 --> 00:27:29.000]  直到上個月安息主懷
[00:27:29.000 --> 00:27:32.000]  昨天我幫他搞安息禮
[00:27:32.000 --> 00:27:33.000]  很慘的
[00:27:33.000 --> 00:27:36.000]  很多人帶著很多苦、很多痛
[00:27:36.000 --> 00:27:37.000]  去過去一生
[00:27:37.000 --> 00:27:41.000]  去過去那種傷痛、遺憾的一生
[00:27:41.000 --> 00:27:43.000]  但是聖經教我們
[00:27:43.000 --> 00:27:45.000]  你面對苦難
[00:27:45.000 --> 00:27:47.000]  忍耐也當成功
[00:27:47.000 --> 00:27:50.000]  使你們成全懸臂
[00:27:50.000 --> 00:27:52.000]  毫無欠缺
[00:27:52.000 --> 00:27:53.000]  當然了
[00:27:53.000 --> 00:27:54.000]  聖經又教我們
[00:27:54.000 --> 00:27:55.000]  你們要怎樣?
[00:27:55.000 --> 00:27:57.000]  只要憑著信心求
[00:27:57.000 --> 00:27:58.000]  不要疑惑
[00:27:58.000 --> 00:27:59.000]  因為那疑惑的人
[00:27:59.000 --> 00:28:01.000]  就像海中的波浪
[00:28:01.000 --> 00:28:03.000]  被風吹動
[00:28:03.000 --> 00:28:04.000]  這樣的人
[00:28:04.000 --> 00:28:06.000]  不可以從主裡面得神望
[00:28:06.000 --> 00:28:07.000]  身懷異人
[00:28:07.000 --> 00:28:09.000]  在他所行的路上
[00:28:09.000 --> 00:28:11.000]  都沒有定見
[00:28:11.000 --> 00:28:13.000]  這提醒我們
[00:28:13.000 --> 00:28:15.000]  你們不要心懷異議
[00:28:15.000 --> 00:28:17.000]  我最近在學AI
[00:28:17.000 --> 00:28:19.000]  我心懷異議
[00:28:19.000 --> 00:28:21.000]  怎樣做一幅圖
[00:28:21.000 --> 00:28:23.000]  我就跟AI說
[00:28:23.000 --> 00:28:25.000]  我要一個人
[00:28:25.000 --> 00:28:27.000]  他揹十字架鍊
[00:28:27.000 --> 00:28:28.000]  又揹著佛珠
[00:28:28.000 --> 00:28:30.000]  又開著車公的風車
[00:28:30.000 --> 00:28:33.000]  又帶著猶太人的卡帛
[00:28:33.000 --> 00:28:35.000]  怎樣做這幅圖?
[00:28:35.000 --> 00:28:37.000]  做得不錯
[00:28:37.000 --> 00:28:43.000]  我們在香港見聞當中都見過
[00:28:43.000 --> 00:28:46.000]  有些華教徒去拜車公
[00:28:46.000 --> 00:28:48.000]  是不是?
[00:28:48.000 --> 00:28:49.000]  我見過有些人
[00:28:49.000 --> 00:28:52.000]  說信耶穌又信觀音
[00:28:52.000 --> 00:28:54.000]  那你是不是信的?
[00:28:54.000 --> 00:28:58.000]  你找些神明保護你
[00:28:58.000 --> 00:29:00.000]  服侍你
[00:29:00.000 --> 00:29:01.000]  去服侍你
[00:29:01.000 --> 00:29:03.000]  你都不是信的
[00:29:03.000 --> 00:29:04.000]  而且他就說
[00:29:04.000 --> 00:29:06.000]  你要信心求
[00:29:06.000 --> 00:29:08.000]  事實上我見證
[00:29:08.000 --> 00:29:11.000]  有些人不是信心求
[00:29:11.000 --> 00:29:16.000]  是希望神明幫助我
[00:29:16.000 --> 00:29:18.000]  我見過一個情景
[00:29:18.000 --> 00:29:19.000]  有些人
[00:29:19.000 --> 00:29:21.000]  不知道有沒有試過
[00:29:21.000 --> 00:29:24.000]  他到處問人同一個問題
[00:29:24.000 --> 00:29:27.000]  問到人心中答案為止
[00:29:27.000 --> 00:29:29.000]  這個對,這個對
[00:29:29.000 --> 00:29:32.000]  問這個是不是神的心意
[00:29:32.000 --> 00:29:33.000]  好像不是
[00:29:33.000 --> 00:29:35.000]  好像不清楚
[00:29:35.000 --> 00:29:36.000]  這個是神的心意
[00:29:36.000 --> 00:29:38.000]  是神的心意
[00:29:38.000 --> 00:29:41.000]  是碰到對的為止
[00:29:41.000 --> 00:29:43.000]  我有趣聽過一個故事
[00:29:43.000 --> 00:29:46.000]  一位姊妹
[00:29:46.000 --> 00:29:49.000]  和一位未信主的人拍拖
[00:29:49.000 --> 00:29:52.000]  她知道聖經說
[00:29:52.000 --> 00:29:55.000]  信與不信緣,左不配
[00:29:55.000 --> 00:29:57.000]  於是她第一次
[00:29:57.000 --> 00:30:00.000]  那位未信主的男士約她出街
[00:30:00.000 --> 00:30:01.000]  她就禱告
[00:30:01.000 --> 00:30:02.000]  她就求問
[00:30:02.000 --> 00:30:06.000]  上帝,這是不是你為我預備的另一位
[00:30:06.000 --> 00:30:07.000]  是不是你的心意
[00:30:07.000 --> 00:30:09.000]  如果是合你的心意
[00:30:09.000 --> 00:30:11.000]  她就牽我的右手
[00:30:11.000 --> 00:30:12.000]  如果不合你的心意
[00:30:12.000 --> 00:30:14.000]  就牽我左手
[00:30:14.000 --> 00:30:15.000]  我就問
[00:30:15.000 --> 00:30:16.000]  在拍拖的時候
[00:30:16.000 --> 00:30:18.000]  你經常抵出什麼手
[00:30:18.000 --> 00:30:20.000]  當然是右手
[00:30:20.000 --> 00:30:22.000]  她也不是求神
[00:30:22.000 --> 00:30:25.000]  她在當中想神滿足她的心意
[00:30:25.000 --> 00:30:27.000]  所以在聖經當中
[00:30:27.000 --> 00:30:29.000]  我們要真心的求
[00:30:29.000 --> 00:30:31.000]  而我真心的求的背後
[00:30:31.000 --> 00:30:32.000]  她也提出一件事
[00:30:32.000 --> 00:30:34.000]  我們憑著信心求
[00:30:34.000 --> 00:30:35.000]  一點不疑惑
[00:30:35.000 --> 00:30:37.000]  這是很難的功課
[00:30:37.000 --> 00:30:39.000]  怎樣信心求一點不疑惑呢
[00:30:39.000 --> 00:30:42.000]  就是我們相信上帝給我們的
[00:30:42.000 --> 00:30:44.000]  是最好的
[00:30:44.000 --> 00:30:46.000]  就算今天我們不想見
[00:30:46.000 --> 00:30:50.000]  正如在馬太福音第七章7-11節
[00:30:50.000 --> 00:30:52.000]  「你們祈求就給你們
[00:30:52.000 --> 00:30:53.000]  尋找就尋見
[00:30:53.000 --> 00:30:55.000]  敲門就給你們開門
[00:30:55.000 --> 00:30:58.000]  因為凡是祈求就得著
[00:30:58.000 --> 00:31:00.000]  尋找的就尋見」
[00:31:00.000 --> 00:31:03.000]  「敲門就給他們開門
[00:31:03.000 --> 00:31:06.000]  你們中間誰有兒子叩餅
[00:31:06.000 --> 00:31:07.000]  反給他石頭
[00:31:07.000 --> 00:31:09.000]  求雨反給他蛇
[00:31:09.000 --> 00:31:11.000]  你們雖然不好
[00:31:11.000 --> 00:31:13.000]  尚且知道拿好東西給兒女
[00:31:13.000 --> 00:31:15.000]  何況你們在天上的父
[00:31:15.000 --> 00:31:17.000]  豈不把更好的東西
[00:31:17.000 --> 00:31:20.000]  給求他的人嗎」
[00:31:20.000 --> 00:31:22.000]  我相信上帝給你的
[00:31:22.000 --> 00:31:23.000]  是最好的
[00:31:23.000 --> 00:31:25.000]  如果有這樣的心態
[00:31:25.000 --> 00:31:28.000]  你所憑著信心求一點不疑惑
[00:31:28.000 --> 00:31:31.000]  就是你堅持的原因
[00:31:31.000 --> 00:31:33.000]  我好像跟大家分享過
[00:31:33.000 --> 00:31:38.000]  我岳母患有認知障礙症
[00:31:38.000 --> 00:31:39.000]  甚麼是認知障礙症呢
[00:31:39.000 --> 00:31:41.000]  經常問你很多問題
[00:31:41.000 --> 00:31:42.000]  「你是誰」
[00:31:42.000 --> 00:31:43.000]  我們問「你知道我是誰嗎」
[00:31:43.000 --> 00:31:46.000]  「你是我表哥嗎」
[00:31:46.000 --> 00:31:49.000]  然後我老婆問「你知道我是誰嗎」
[00:31:49.000 --> 00:31:51.000]  「你是我表姐嗎」
[00:31:51.000 --> 00:31:54.000]  然後我又問她「你知道我是誰嗎」
[00:31:54.000 --> 00:31:56.000]  「你是我爸爸嗎」
[00:31:56.000 --> 00:31:58.000]  不能列定人
[00:31:58.000 --> 00:32:00.000]  有時坐車問我
[00:32:00.000 --> 00:32:01.000]  「吃飯了嗎」
[00:32:01.000 --> 00:32:03.000]  我開車在後面問
[00:32:03.000 --> 00:32:04.000]  一個很短的15分鐘車程
[00:32:04.000 --> 00:32:06.000]  問我30次
[00:32:06.000 --> 00:32:09.000]  「你吃飯了嗎」
[00:32:09.000 --> 00:32:11.000]  最慘是
[00:32:11.000 --> 00:32:15.000]  有時吃完飯
[00:32:15.000 --> 00:32:18.000]  「我要回鄉下了」
[00:32:18.000 --> 00:32:20.000]  她說「不行,我要走了」
[00:32:20.000 --> 00:32:22.000]  「我走了很晚了」
[00:32:22.000 --> 00:32:24.000]  我們要勸她
[00:32:24.000 --> 00:32:26.000]  但感恩
[00:32:26.000 --> 00:32:30.000]  我岳母因為腳關節退化
[00:32:30.000 --> 00:32:31.000]  不能走路
[00:32:31.000 --> 00:32:34.000]  我安慰太太
[00:32:34.000 --> 00:32:37.000]  感恩,我岳母有認知障礙
[00:32:37.000 --> 00:32:38.000]  又不能走路
[00:32:38.000 --> 00:32:40.000]  這是完美的安慰
[00:32:40.000 --> 00:32:42.000]  她不會偷走
[00:32:42.000 --> 00:32:44.000]  她走不出門口
[00:32:44.000 --> 00:32:46.000]  當然要有人照顧
[00:32:46.000 --> 00:32:49.000]  有時我們相信上帝給予最好的安排
[00:32:49.000 --> 00:32:51.000]  有時真的
[00:32:51.000 --> 00:32:56.000]  上帝給予最好的安排
[00:32:56.000 --> 00:32:57.000]  我很記得
[00:32:57.000 --> 00:32:59.000]  溫偉耀博士
[00:32:59.000 --> 00:33:01.000]  與我們分享一個見證
[00:33:01.000 --> 00:33:03.000]  大家知道溫偉耀博士是誰
[00:33:03.000 --> 00:33:06.000]  是一位香港很出名的神學教授
[00:33:06.000 --> 00:33:07.000]  很厲害
[00:33:07.000 --> 00:33:11.000]  80年代已經獲得牛津大學的神學博士
[00:33:11.000 --> 00:33:13.000]  然後在中大讀了一個博士
[00:33:13.000 --> 00:33:14.000]  博士讀一個就好
[00:33:14.000 --> 00:33:16.000]  讀兩個貪玩嗎
[00:33:16.000 --> 00:33:17.000]  很辛苦
[00:33:17.000 --> 00:33:19.000]  讀兩個博士
[00:33:19.000 --> 00:33:21.000]  但在80年代
[00:33:21.000 --> 00:33:23.000]  他太太癌症死了
[00:33:23.000 --> 00:33:28.000]  他的女兒有嚴重的智障問題
[00:33:28.000 --> 00:33:30.000]  他不單有智障
