
[00:00:00.000 --> 00:00:03.000]  靚姐妹主內平安
[00:20:22.000 --> 00:20:29.000]  意思是神既然要耶穌挨餓去面對試探
[00:20:29.000 --> 00:20:32.000]  耶穌就甘心放棄自己的權利
[00:20:32.000 --> 00:20:35.000]  要完成神的工作
[00:20:35.000 --> 00:20:38.000]  這就是謙卑
[00:20:38.000 --> 00:20:40.000]  弟兄姊妹
[00:20:40.000 --> 00:20:44.000]  今天你願意為主犧牲些什麼呢?
[00:20:44.000 --> 00:20:47.000]  現代社會的物質豐裕
[00:20:47.000 --> 00:20:50.000]  可能我們不需要犧牲些什麼
[00:20:50.000 --> 00:20:53.000]  就可以達成一些表面的目標或者目的
[00:20:53.000 --> 00:20:55.000]  或者責任
[00:20:55.000 --> 00:20:59.000]  例如你不需要為到自己的宿舍而奉獻
[00:20:59.000 --> 00:21:06.000]  又或者你以為通宵去禱告
[00:21:06.000 --> 00:21:08.000]  又或者你不看某一套電視節目
[00:21:08.000 --> 00:21:12.000]  來到今天聽說就是為到神放棄一些
[00:21:12.000 --> 00:21:17.000]  你犧牲了自己的時間來參與神的活動
[00:21:17.000 --> 00:21:22.000]  其實我們都不是很明白什麼是真正的犧牲
[00:21:22.000 --> 00:21:24.000]  我認識一位弟兄
[00:21:24.000 --> 00:21:27.000]  他甘願放下他高薪厚職
[00:21:27.000 --> 00:21:30.000]  去到一些落後的地方去傳福音
[00:21:30.000 --> 00:21:34.000]  他和當地的人一同去生活
[00:21:34.000 --> 00:21:36.000]  穿當地人民的服裝
[00:21:36.000 --> 00:21:39.000]  完全過著一模一樣的生活
[00:21:39.000 --> 00:21:41.000]  在短短幾年之間
[00:21:41.000 --> 00:21:44.000]  他成立了多間家庭教會
[00:21:44.000 --> 00:21:47.000]  也同時間照顧了數十個
[00:21:47.000 --> 00:21:51.000]  甚至乎近百個的修學兒童
[00:21:51.000 --> 00:21:56.000]  這些就是為到福音而付上的犧牲
[00:21:56.000 --> 00:21:59.000]  回想起我們的主耶穌為我們的犧牲
[00:21:59.000 --> 00:22:03.000]  有過之而無不及
[00:22:03.000 --> 00:22:07.000]  他不單單放棄了他天上的榮耀權位
[00:22:07.000 --> 00:22:12.000]  而且他過著不被尊重的生活
[00:22:12.000 --> 00:22:14.000]  在地上為了我們的緣故
[00:22:14.000 --> 00:22:18.000]  被釘死在十字架上
[00:22:18.000 --> 00:22:24.000]  我們為到主又放棄了什麼呢?
[00:22:24.000 --> 00:22:27.000]  回到菲律賓書
[00:22:27.000 --> 00:22:30.000]  菲律賓信徒之間的爭論
[00:22:30.000 --> 00:22:35.000]  保羅勸勉他們要以基督的心為心
[00:22:35.000 --> 00:22:39.000]  信徒如果願意謙卑
[00:22:39.000 --> 00:22:42.000]  也願意捨棄自己的權利
[00:22:42.000 --> 00:22:45.000]  甘心用生命去服侍其他人
[00:22:45.000 --> 00:22:48.000]  信徒之間還有沒有爭吵呢?
[00:22:48.000 --> 00:22:51.000]  信徒之間還有沒有爭吵呢?
[00:22:51.000 --> 00:22:53.000]  我相信不會再有爭吵
[00:22:53.000 --> 00:22:55.000]  因為我們都有同一個心
[00:22:55.000 --> 00:22:56.000]  同一個方向
[00:22:56.000 --> 00:23:00.000]  同一個意念
[00:23:00.000 --> 00:23:03.000]  所以我們要同一個主
[00:23:03.000 --> 00:23:10.000]  我們要一同跟從主去寫記
[00:23:10.000 --> 00:23:11.000]  哥倫多後書這樣說
[00:23:11.000 --> 00:23:13.000]  我們一起讀出好嗎?
[00:23:13.000 --> 00:23:16.000]  所以我們不喪膽
[00:23:16.000 --> 00:23:20.000]  雖然我們外在的人日漸扭滑
[00:23:20.000 --> 00:23:22.000]  內在的人卻日日更新
[00:23:22.000 --> 00:23:26.000]  我們這短暫而輕微的苦楚
[00:23:26.000 --> 00:23:31.000]  要為我們成就極重無比永遠的榮耀
[00:23:31.000 --> 00:23:34.000]  因為我們不是顧念所看見的
[00:23:34.000 --> 00:23:37.000]  而是顧念看不見的
[00:23:37.000 --> 00:23:40.000]  原來看不見的是暫時的
[00:23:40.000 --> 00:23:44.000]  看不見的才是永恆的
[00:23:44.000 --> 00:23:45.000]  弟兄姊妹
[00:23:45.000 --> 00:23:48.000]  我們所顧念的是看不見的
[00:23:48.000 --> 00:23:51.000]  因為我們同有一個心
[00:23:51.000 --> 00:23:57.000]  而這個心就是我們永恆的家
[00:23:57.000 --> 00:24:02.000]  就是永生神的教會
[00:24:02.000 --> 00:24:10.000]  去到肥勒比書第二章十二到十六節
[00:24:10.000 --> 00:24:15.000]  保羅訓練信徒要以基督耶穌的心為心
[00:24:15.000 --> 00:24:19.000]  和效法基督的榜樣去謙卑服侍人之後
[00:24:19.000 --> 00:24:22.000]  來到第十二節他用了一個很特別的字
[00:24:22.000 --> 00:24:24.000]  「我親愛的」
[00:24:24.000 --> 00:24:30.000]  這個稱號他作為開始去告誡肥勒比信徒
[00:24:30.000 --> 00:24:33.000]  其實是面臨我們今天信徒
[00:24:33.000 --> 00:24:36.000]  要在世裏面活出的使命
[00:24:36.000 --> 00:24:40.000]  當保羅形容肥勒比信徒是常馴服
[00:24:40.000 --> 00:24:42.000]  就算保羅在他們那裏的時候
[00:24:42.000 --> 00:24:44.000]  或者不在他們那裏的時候
[00:24:44.000 --> 00:24:46.000]  他們都是馴服的
[00:24:46.000 --> 00:24:50.000]  保羅就按照肥勒比信徒的馴服
[00:24:50.000 --> 00:24:51.000]  他就這樣說
[00:24:51.000 --> 00:24:59.000]  就當恐懼戰克完成你們自己得救的事
[00:24:59.000 --> 00:25:03.000]  我們遇到一個難解的經文
[00:25:03.000 --> 00:25:05.000]  人能不能夠靠自己得救呢?
[00:25:05.000 --> 00:25:09.000]  我相信弟兄姊妹已經第一時間轉頭
[00:25:09.000 --> 00:25:11.000]  弟兄姊妹都知道不能
[00:25:11.000 --> 00:25:13.000]  我們不能夠靠自己得救
[00:25:13.000 --> 00:25:16.000]  完成你們自己得救的事
[00:25:16.000 --> 00:25:19.000]  在經文來講是說什麼呢?
[00:25:19.000 --> 00:25:21.000]  我們應該清楚知道
[00:25:21.000 --> 00:25:25.000]  保羅並不是說救恩可以藉著行為去贊取
[00:25:25.000 --> 00:25:27.000]  在保羅書信裏面他多次強調
[00:25:27.000 --> 00:25:29.000]  救恩並不是靠行為
[00:25:29.000 --> 00:25:35.000]  而是藉著人對耶穌基督的信心而成就
[00:25:35.000 --> 00:25:38.000]  所以在第十二節的意思是什麼呢?
[00:25:38.000 --> 00:25:40.000]  如果從講義來講
[00:25:40.000 --> 00:25:42.000]  經文的意思是指
[00:25:42.000 --> 00:25:47.000]  要作成神放在我們身上的救恩
[00:25:47.000 --> 00:25:51.000]  神將永生的生命白白賜給我們
[00:25:51.000 --> 00:25:54.000]  我們要藉著聖潔的生活
[00:25:54.000 --> 00:25:57.000]  將這份救恩活現出來
[00:25:57.000 --> 00:26:01.000]  將你的生活信仰化
[00:26:01.000 --> 00:26:04.000]  就好像《耳窟所書》四章一時說
[00:26:04.000 --> 00:26:09.000]  你們行事為人就當與蒙召的恩相稱
[00:26:09.000 --> 00:26:12.000]  這是這節經文講義的說法
[00:26:12.000 --> 00:26:15.000]  但如果從合義的角度來說
[00:26:15.000 --> 00:26:18.000]  按照菲律賓教會的現況
[00:26:18.000 --> 00:26:20.000]  得救其實是指
[00:26:20.000 --> 00:26:24.000]  如何解決菲律賓教會紛爭的問題
[00:26:24.000 --> 00:26:26.000]  教會之間的紛爭
[00:26:26.000 --> 00:26:28.000]  弟兄姊妹的不和
[00:26:28.000 --> 00:26:31.000]  保羅給出答案幫助他們
[00:26:31.000 --> 00:26:35.000]  現在保羅要他們以基督耶穌的心為心
[00:26:35.000 --> 00:26:37.000]  使他們能夠用這些方法
[00:26:37.000 --> 00:26:42.000]  去解決紛爭的問題
[00:26:42.000 --> 00:26:44.000]  他們就要用這些方法
[00:26:44.000 --> 00:26:47.000]  去成就得救的功夫
[00:26:47.000 --> 00:26:51.000]  即是保羅用給他們的方法
[00:26:51.000 --> 00:26:55.000]  使教會的紛爭能夠消滅解決
[00:26:55.000 --> 00:26:57.000]  我們這裡說到的得救
[00:26:57.000 --> 00:26:59.000]  並不是指靈魂的得救
[00:26:59.000 --> 00:27:01.000]  而是說到信徒之間
[00:27:01.000 --> 00:27:02.000]  他們的問題
[00:27:02.000 --> 00:27:05.000]  這個羅網如何包圍著他們
[00:27:05.000 --> 00:27:11.000]  使他們不能夠活出救恩的工作
[00:27:11.000 --> 00:27:13.000]  這個羅網其實是什麼?
[00:27:13.000 --> 00:27:15.000]  就是弟兄姊妹之間的關係破裂
[00:27:15.000 --> 00:27:19.000]  不和 爭拗
[00:27:19.000 --> 00:27:21.000]  結果這些羅網
[00:27:21.000 --> 00:27:23.000]  就纏繞著我們弟兄姊妹之間
[00:27:23.000 --> 00:27:28.000]  沒辦法完成神託付在我們心裡的工作
[00:27:28.000 --> 00:27:31.000]  神將祂的意念擺在我們心裡
[00:27:31.000 --> 00:27:34.000]  叫我們按著祂的旨意行
[00:27:34.000 --> 00:27:35.000]  我試問大家
[00:27:35.000 --> 00:27:40.000]  究竟是誰叫我們按著神的旨意行呢?
[00:27:40.000 --> 00:27:43.000]  是神自己
[00:27:43.000 --> 00:27:46.000]  神自己叫我們按著祂的旨意行
[00:27:46.000 --> 00:27:49.000]  因為祂在我們心裡運行
[00:27:49.000 --> 00:27:53.000]  使我們得著能力活出祂的旨意
[00:27:53.000 --> 00:27:56.000]  你看看有多奇妙的事
[00:27:56.000 --> 00:27:58.000]  神與人同行
[00:27:58.000 --> 00:28:01.000]  神在你我心裡
[00:28:01.000 --> 00:28:06.000]  何等大奇妙的事?
[00:28:06.000 --> 00:28:07.000]  所以弟兄姊妹
[00:28:07.000 --> 00:28:10.000]  我們要學習順服的功課
[00:28:10.000 --> 00:28:12.000]  順服不是一件易事
[00:28:12.000 --> 00:28:15.000]  但是必須要的事
[00:28:15.000 --> 00:28:17.000]  因為有神與我們同行
[00:28:17.000 --> 00:28:20.000]  祂與我們同在
[00:28:20.000 --> 00:28:25.000]  我們做任何事都不要惹祂的怒氣
[00:28:25.000 --> 00:28:29.000]  順服不是做給人看的
[00:28:29.000 --> 00:28:34.000]  其實順服是要建立自己的屬靈生命
[00:28:34.000 --> 00:28:37.000]  既然為了建立自己的屬靈生命
[00:28:37.000 --> 00:28:40.000]  我們就不要做表面功夫
[00:28:40.000 --> 00:28:44.000]  如果我們只是做表面功夫做給人看
[00:28:44.000 --> 00:28:48.000]  這個對我們屬靈生命沒有幫助
[00:28:48.000 --> 00:28:50.000]  在世界的社會裡
[00:28:50.000 --> 00:28:54.000]  很多時候我們為了土上司的喜悅
[00:28:54.000 --> 00:28:56.000]  我們會做表面的功夫
[00:28:56.000 --> 00:28:59.000]  在他面前做落力工作
[00:28:59.000 --> 00:29:02.000]  背後悠悠閒閒
[00:29:02.000 --> 00:29:04.000]  所以工作的時候要有什麼呢?
[00:29:04.000 --> 00:29:07.000]  督工、監工
[00:29:07.000 --> 00:29:10.000]  學生就要寫家
[00:29:10.000 --> 00:29:11.000]  為什麼?
[00:29:11.000 --> 00:29:13.000]  因為如果沒有寫家的時候
[00:29:13.000 --> 00:29:16.000]  他們就亂了路,不懂事
[00:29:16.000 --> 00:29:20.000]  其實這些都是世人做事的心態
[00:29:20.000 --> 00:29:24.000]  基督徒不應該是這樣
[00:29:24.000 --> 00:29:26.000]  我們應該恐懼戰黑
[00:29:26.000 --> 00:29:29.000]  作成我們得救的功夫
[00:29:29.000 --> 00:29:31.000]  無論在什麼情況下
[00:29:31.000 --> 00:29:33.000]  人前人後
[00:29:33.000 --> 00:29:34.000]  看不看得到都好
[00:29:34.000 --> 00:29:37.000]  都要完成順服主的生活
[00:29:37.000 --> 00:29:39.000]  高榮耀神的生活
[00:29:39.000 --> 00:29:43.000]  去見證神在我們生命上的救恩
[00:29:43.000 --> 00:29:47.000]  以生命去建立生命
[00:29:47.000 --> 00:29:50.000]  所以我們有同一個心
[00:29:50.000 --> 00:29:52.000]  就是我們的教會
[00:29:52.000 --> 00:29:54.000]  我們要一同順服神的帶領
[00:29:54.000 --> 00:30:02.000]  活出這份無比榮耀的生命觀念
[00:30:02.000 --> 00:30:04.000]  親愛的
[00:30:04.000 --> 00:30:07.000]  我比較少這樣去稱呼弟兄姊妹
[00:30:07.000 --> 00:30:11.000]  太太比較多
[00:30:11.000 --> 00:30:14.000]  我嘗試感受一下保羅的心
[00:30:14.000 --> 00:30:17.000]  或者耶穌基督的心
[00:30:17.000 --> 00:30:19.000]  無論做什麼事都好
[00:30:19.000 --> 00:30:21.000]  我們都不要發怨言
[00:30:21.000 --> 00:30:24.000]  起爭論
[00:30:24.000 --> 00:30:26.000]  因為有主在我們當中
[00:30:26.000 --> 00:30:29.000]  和我們同行
[00:30:29.000 --> 00:30:30.000]  過去教會經歷了很多
[00:30:30.000 --> 00:30:32.000]  太太小小的事情
[00:30:32.000 --> 00:30:34.000]  但因著神的帶領
[00:30:34.000 --> 00:30:36.000]  弟兄姊妹的同心
[00:30:36.000 --> 00:30:39.000]  我們都一一經過
[00:30:39.000 --> 00:30:42.000]  因為我們都有同一個主
[00:30:42.000 --> 00:30:44.000]  同一個心
[00:30:44.000 --> 00:30:47.000]  同一間教會
[00:30:47.000 --> 00:30:50.000]  但願我們都一同為基督的福音
[00:30:50.000 --> 00:30:55.000]  努力 捨己 服侍神
[00:30:55.000 --> 00:30:58.000]  讓人能夠見到基督的榮光
[00:30:58.000 --> 00:31:00.000]  為了基督的福音
[00:31:00.000 --> 00:31:03.000]  你願不願意付出一分力呢?
[00:31:03.000 --> 00:31:05.000]  願不願意呀?弟兄姊妹
[00:31:05.000 --> 00:31:07.000]  再大聲一點好不好?
[00:31:07.000 --> 00:31:09.000]  願不願意呀?
[00:31:09.000 --> 00:31:10.000]  感謝神
[00:31:10.000 --> 00:31:14.000]  但願我們都成為福音的使者
[00:31:14.000 --> 00:31:16.000]  神必帶領我們在這個
[00:31:16.000 --> 00:31:18.000]  彎曲薄幕的世代裏
[00:31:18.000 --> 00:31:20.000]  作無瑕疵的兒女
[00:31:20.000 --> 00:31:26.000]  在總結裏
[00:31:26.000 --> 00:31:28.000]  讓大家再看一看
[00:31:28.000 --> 00:31:30.000]  記起我們有同一個心
[00:31:30.000 --> 00:31:32.000]  同一個主
[00:31:32.000 --> 00:31:33.000]  同一個心
[00:31:33.000 --> 00:31:35.000]  即是我們的教會
[00:31:35.000 --> 00:31:39.000]  我希望和大家分享14個字作總結
[00:31:39.000 --> 00:31:41.000]  這14個字是
[00:31:43.000 --> 00:31:46.000]  同心馴服顯真道
[00:31:46.000 --> 00:31:50.000]  明光照耀十加恩
[00:31:50.000 --> 00:31:54.000]  我們請弟兄姊妹一同讀出
[00:31:54.000 --> 00:31:57.000]  《路加福音》三章四到六節
[00:31:58.000 --> 00:32:03.000]  正如先知爾賽亞書上所記的話說
[00:32:03.000 --> 00:32:06.000]  在曠野有人聲喊著說
[00:32:06.000 --> 00:32:08.000]  預備主的道
[00:32:08.000 --> 00:32:10.000]  修直他的路
[00:32:10.000 --> 00:32:13.000]  一切山溝都要填滿
[00:32:13.000 --> 00:32:15.000]  大大小山崗都要削平
[00:32:15.000 --> 00:32:19.000]  彎彎曲曲的地方要改為正直
[00:32:19.000 --> 00:32:23.000]  高高低低的道路要改為平坦
[00:32:23.000 --> 00:32:27.000]  凡有血氣的都要見神的救恩
[00:32:27.000 --> 00:32:29.000]  讓我們同心禱告
[00:32:29.000 --> 00:32:34.000]  在禱告裏面
[00:32:34.000 --> 00:32:37.000]  我邀請弟兄姊妹朋友們
[00:32:37.000 --> 00:32:40.000]  你在你的座位或家裏面去禱告
[00:32:40.000 --> 00:32:44.000]  思想一下過去一段日子裏面
[00:32:44.000 --> 00:32:46.000]  有沒有與人不和
[00:32:46.000 --> 00:32:49.000]  有沒有說了一些傷害人的說話
[00:32:49.000 --> 00:32:51.000]  得罪了人
[00:32:52.000 --> 00:32:56.000]  有沒有做了一些不應該做的事
[00:32:56.000 --> 00:32:58.000]  或者見了一些不應該見的人
[00:32:58.000 --> 00:33:00.000]  得罪了神和你身邊的人
[00:33:00.000 --> 00:33:03.000]  如果有的話
[00:33:03.000 --> 00:33:06.000]  我邀請你現在來到神的面前
[00:33:06.000 --> 00:33:08.000]  向祂認罪悔改
[00:33:08.000 --> 00:33:11.000]  因為神說過
[00:33:11.000 --> 00:33:13.000]  祂是信實的 公義的
[00:33:13.000 --> 00:33:15.000]  我們若認自己的罪
[00:33:15.000 --> 00:33:17.000]  祂必要赦免我們
[00:33:17.000 --> 00:33:22.000]  讓我們來到神的面前
[00:33:22.000 --> 00:33:24.000]  去潔淨我們的心
[00:33:24.000 --> 00:33:28.000]  讓我們以基督耶穌的心為心
[00:33:28.000 --> 00:33:31.000]  以清心去見主的面
[00:33:31.000 --> 00:33:33.000]  感谢您的收看 再见

