
[00:00:00.000 --> 00:00:01.800]  剛才聽到Lisa說到
[00:18:03.520 --> 00:18:05.520]  你知道寫支票現在不流行寫支票
[00:18:05.520 --> 00:18:06.840]  還要申請
[00:18:06.840 --> 00:18:08.360]  但我覺得很感恩
[00:18:08.360 --> 00:18:10.400]  神都藉著他提醒我
[00:18:10.400 --> 00:18:11.920]  他說「當然要寫」
[00:18:11.920 --> 00:18:13.120]  當我寫支票的時候
[00:18:13.120 --> 00:18:16.120]  就想起神對我的恩慈
[00:18:16.120 --> 00:18:18.560]  祂的恩典
[00:18:18.560 --> 00:18:21.680]  當我每個星期都是周而復始地
[00:18:21.680 --> 00:18:24.720]  將我的支票放在袋子裡的時候
[00:18:24.720 --> 00:18:26.720]  我就帶著感恩的心
[00:18:26.720 --> 00:18:29.320]  去感謝神的恩典
[00:18:29.320 --> 00:18:30.440]  很多時候
[00:18:30.440 --> 00:18:32.480]  我們為了快
[00:18:32.480 --> 00:18:37.200]  而忘記了這一切禮儀背後的意義
[00:18:37.200 --> 00:18:38.560]  又或者
[00:18:38.560 --> 00:18:41.720]  大家在背誦主禱文的時候
[00:18:41.720 --> 00:18:43.640]  有沒有試過不加思索
[00:18:43.640 --> 00:18:44.440]  好像我這樣
[00:18:44.440 --> 00:18:46.440]  就好像跟隔壁比賽一樣
[00:18:46.440 --> 00:18:47.840]  看看誰背得快一點
[00:18:47.840 --> 00:18:49.960]  誰背得流利一點
[00:18:49.960 --> 00:18:55.200]  而忘記了自己是跟神祈禱
[00:18:55.200 --> 00:19:01.120]  在香港這個資本主義影響的社會
[00:19:01.120 --> 00:19:03.800]  我們有沒有慣性地
[00:19:03.800 --> 00:19:05.960]  在做每一件事
[00:19:05.960 --> 00:19:09.720]  都考量它的經濟效益
[00:19:09.720 --> 00:19:13.560]  就連我們跟神祈禱也不例外
[00:19:13.560 --> 00:19:14.760]  例如
[00:19:14.760 --> 00:19:17.440]  我們借飯祈禱
[00:19:17.440 --> 00:19:19.320]  我記得有一段時間
[00:19:19.320 --> 00:19:20.800]  那時候我記得
[00:19:20.800 --> 00:19:22.520]  我跟團契弟兄姊妹在討論
[00:19:22.520 --> 00:19:24.120]  突然有個人就問
[00:19:24.120 --> 00:19:24.640]  他說
[00:19:24.640 --> 00:19:25.520]  「其實」
[00:19:25.520 --> 00:19:30.240]  「真的每次我們吃東西都要祈禱嗎?」
[00:19:30.240 --> 00:19:32.200]  我們就開始討論
[00:19:32.200 --> 00:19:35.680]  多少錢以下不用祈禱
[00:19:35.680 --> 00:19:38.160]  多少錢以上才要祈禱
[00:19:38.160 --> 00:19:39.600]  可想而知
[00:19:39.600 --> 00:19:41.160]  當然師母走過來
[00:19:41.160 --> 00:19:42.760]  看到我們討論這件事時
[00:19:42.760 --> 00:19:44.440]  她當然很生氣
[00:19:44.440 --> 00:19:46.240]  「這人是甚麼人?」
[00:19:46.240 --> 00:19:48.080]  「我們為甚麼要祈禱?」
[00:19:48.080 --> 00:19:50.080]  「不是因為我們要感謝神」
[00:19:50.080 --> 00:19:52.320]  「感謝神的施與嗎?」
[00:19:52.320 --> 00:19:54.280]  「無論是多是少」
[00:19:54.280 --> 00:19:58.200]  「全部都是從神而來」
[00:19:58.200 --> 00:19:59.000]  弟兄姊妹
[00:19:59.000 --> 00:20:02.040]  我們要操練屬靈的傳統和習慣
[00:20:02.040 --> 00:20:04.080]  是因為他們能夠幫助我們
[00:20:04.080 --> 00:20:05.960]  記得神的恩典
[00:20:05.960 --> 00:20:07.320]  幫助我們能夠以
[00:20:07.320 --> 00:20:09.760]  發自內心的感謝
[00:20:09.760 --> 00:20:13.520]  真誠地去敬拜耶和華神
[00:20:13.520 --> 00:20:14.520]  然而
[00:20:14.520 --> 00:20:16.000]  在我們日常的生活
[00:20:16.000 --> 00:20:19.640]  實在充滿了許許多多的陷阱
[00:20:19.640 --> 00:20:20.920]  這些人
[00:20:20.920 --> 00:20:22.240]  事
[00:20:22.240 --> 00:20:23.520]  或者是物
[00:20:23.520 --> 00:20:25.160]  都會將我們拉進去
[00:20:25.160 --> 00:20:26.720]  形式主義
[00:20:26.720 --> 00:20:32.000]  虛荒和沒有意義的敬拜生活
[00:20:32.000 --> 00:20:36.760]  為了要幫助祂的子民
[00:20:36.760 --> 00:20:40.360]  不陷於這些形式主義的敬拜生活
[00:20:40.360 --> 00:20:42.600]  神就在第十四節
[00:20:42.600 --> 00:20:46.560]  與祂的子民作出三個命令
[00:20:46.560 --> 00:20:47.760]  第一
[00:20:47.760 --> 00:20:51.160]  要以感謝為祭獻給祂
[00:20:51.160 --> 00:20:52.120]  第二
[00:20:52.120 --> 00:20:55.720]  要專心履行他們對神的承諾
[00:20:55.720 --> 00:20:58.200]  即是他們與神納的約
[00:20:58.200 --> 00:20:59.640]  第三
[00:20:59.640 --> 00:21:03.360]  就是要記得在患難的日子要求告神
[00:21:03.360 --> 00:21:06.800]  恢復他們對神的信靠
[00:21:06.800 --> 00:21:10.280]  這樣他們就必定經歷神的請求
[00:21:10.280 --> 00:21:13.440]  享受禱告夢神英韻的喜樂
[00:21:13.440 --> 00:21:15.160]  亦都會自自然然地
[00:21:15.160 --> 00:21:18.120]  將榮耀歸給神
[00:21:18.120 --> 00:21:20.040]  在這三個命令
[00:21:20.040 --> 00:21:23.040]  不單只是對當時的以色列民講
[00:21:23.040 --> 00:21:25.040]  亦都是對我們每一個
[00:21:25.040 --> 00:21:26.440]  接受了福音
[00:21:26.440 --> 00:21:31.280]  稱耶穌為主的基督徒講
[00:21:31.280 --> 00:21:32.800]  要感謝
[00:21:32.800 --> 00:21:35.960]  要以感謝為祭獻給神
[00:21:35.960 --> 00:21:40.680]  要專心履行我們與神納的約
[00:21:40.680 --> 00:21:42.160]  即是我們信了耶穌
[00:21:42.160 --> 00:21:44.280]  是與神納約
[00:21:44.280 --> 00:21:46.480]  還要在患難的日子
[00:21:46.480 --> 00:21:48.360]  記得要求告神
[00:21:48.360 --> 00:21:53.120]  來表達我們對祂的信靠
[00:21:53.120 --> 00:21:57.440]  盼望我們能夠不斷地自我檢視
[00:21:57.440 --> 00:22:02.160]  肢體間亦都能夠彼此提醒
[00:22:02.160 --> 00:22:03.960]  以免我們得罪了神
[00:22:03.960 --> 00:22:07.080]  仍然懵然不知
[00:22:07.080 --> 00:22:11.080]  耶穌指責過那些過著形式主義
[00:22:11.080 --> 00:22:12.960]  敬拜生活的子民之後
[00:22:12.960 --> 00:22:16.040]  祂接著又在第十六至二十一節
[00:22:16.040 --> 00:22:18.480]  提出另一個指控
[00:22:18.480 --> 00:22:19.680]  讓我們一起讀
[00:22:19.680 --> 00:22:21.080]  一二三
[00:22:21.080 --> 00:22:23.480]  「但神對惡人說
[00:22:23.480 --> 00:22:26.480]  『你怎敢傳講我的律例
[00:22:26.480 --> 00:22:28.960]  口中提到我的約呢?
[00:22:28.960 --> 00:22:31.440]  其實你行乎管教
[00:22:31.440 --> 00:22:34.880]  將我的言語拋在路後
[00:22:34.880 --> 00:22:36.560]  你見了盜賊
[00:22:36.560 --> 00:22:39.080]  就樂意與他同夥
[00:22:39.080 --> 00:22:42.840]  又和行奸淫的人同流合污
[00:22:42.840 --> 00:22:44.840]  你的口出惡言
[00:22:44.840 --> 00:22:47.480]  你的事偏做詭詐
[00:22:47.480 --> 00:22:50.720]  你作著毀謗你弟
[00:22:50.720 --> 00:22:53.880]  殘害你親母的兒子
[00:22:53.880 --> 00:22:56.000]  你做了這些事
[00:22:56.000 --> 00:22:57.800]  我閉口不言
[00:22:57.800 --> 00:23:00.280]  你想我正如你一樣
[00:23:00.280 --> 00:23:02.760]  其實我要責備你
[00:23:02.760 --> 00:23:07.560]  將這些事擺在你眼前
[00:23:07.560 --> 00:23:08.840]  驟眼看
[00:23:08.840 --> 00:23:10.640]  我們可能以為神在這裡
[00:23:10.640 --> 00:23:14.720]  是要罵那些不屬於祂的外邦人
[00:23:14.720 --> 00:23:17.800]  因為祂稱他們為惡人
[00:23:17.800 --> 00:23:21.160]  但是再細心地看清楚的時候
[00:23:21.160 --> 00:23:22.920]  神的說話對象
[00:23:22.920 --> 00:23:25.400]  仍然是祂的子民
[00:23:25.400 --> 00:23:27.000]  因為我們知道
[00:23:27.000 --> 00:23:30.320]  神的律例只會傳給祂的子民
[00:23:30.320 --> 00:23:32.440]  而且到目前為止
[00:23:32.440 --> 00:23:36.600]  祂納約的對象也只限於以色列人
[00:23:36.600 --> 00:23:38.200]  但是在這裡
[00:23:38.200 --> 00:23:39.800]  神不再像第七節那樣
[00:23:39.800 --> 00:23:42.440]  叫他們為祂的子民
[00:23:42.440 --> 00:23:45.880]  因為他們雖然自稱為神的百姓
[00:23:45.880 --> 00:23:51.520]  但是他們卻將神的教導拋在路後
[00:23:51.520 --> 00:23:52.920]  更可恥的是
[00:23:52.920 --> 00:23:54.400]  在第十六節
[00:23:54.400 --> 00:23:57.160]  他們在人前傳講神的律例
[00:23:57.160 --> 00:24:02.080]  和與神納的約
[00:24:02.080 --> 00:24:04.920]  但是自己卻不進行
[00:24:04.920 --> 00:24:07.280]  不看重他們與神納的約
[00:24:07.280 --> 00:24:11.320]  也不將神的教誨放在心裡
[00:24:11.320 --> 00:24:16.040]  他們雖然沒有明說自己不喜歡神的律例
[00:24:16.040 --> 00:24:18.120]  但是神在第十七節指出
[00:24:18.120 --> 00:24:19.160]  他們這樣做
[00:24:19.160 --> 00:24:24.280]  很明顯地是恨惡神的管教
[00:24:24.280 --> 00:24:25.680]  換句話說
[00:24:25.680 --> 00:24:30.960]  神正在責備他們的假冒為善
[00:24:30.960 --> 00:24:33.600]  為了讓他們不能反駁
[00:24:33.600 --> 00:24:36.520]  神接著在第十八至二十節
[00:24:36.520 --> 00:24:39.640]  舉出他們一些罪證的例子
[00:24:39.640 --> 00:24:43.200]  祂說道他們跟盜賊同夥
[00:24:43.200 --> 00:24:45.280]  雖然他們未必是主謀
[00:24:45.280 --> 00:24:50.800]  但也有可能他們最終沒有得到任何利益
[00:24:50.800 --> 00:24:53.280]  但是他們知道了
[00:24:53.280 --> 00:24:54.760]  他們也教導了人
[00:24:54.760 --> 00:25:00.080]  卻不嘗試阻止這些罪行發生
[00:25:00.080 --> 00:25:02.160]  就像贊同一樣
[00:25:02.160 --> 00:25:04.400]  他們沒有執行自己所教導的
[00:25:04.400 --> 00:25:08.840]  讓同胞受到虧損
[00:25:08.840 --> 00:25:11.040]  而對於行淫的人
[00:25:11.040 --> 00:25:14.360]  他們也是同樣的態度去對待
[00:25:14.360 --> 00:25:17.560]  所以神說他們好像跟行淫的人
[00:25:17.560 --> 00:25:20.480]  跟劉合污一樣
[00:25:20.480 --> 00:25:21.960]  在第十九節
[00:25:21.960 --> 00:25:24.520]  說道竊偷編造的鬼扎
[00:25:24.520 --> 00:25:26.800]  是指他們為了自己的利益
[00:25:26.800 --> 00:25:30.880]  用說話誤導人
[00:25:30.880 --> 00:25:34.000]  第二十節的毀謗
[00:25:34.000 --> 00:25:37.840]  是指在人的背後說他們的壞話
[00:25:37.840 --> 00:25:39.320]  而殘害
[00:25:39.320 --> 00:25:40.960]  殘害這個詞的原文
[00:25:40.960 --> 00:25:43.400]  是由兩個字組成的
[00:25:43.400 --> 00:25:45.400]  一個動詞「放」
[00:25:45.400 --> 00:25:47.840]  和一個名詞「污點」
[00:25:47.840 --> 00:25:53.160]  就是將污點放在對方的身上
[00:25:53.160 --> 00:25:55.040]  所以在第二十節
[00:25:55.040 --> 00:25:56.640]  神責備他們
[00:25:56.640 --> 00:26:00.240]  說他們連親兄弟也不放過
[00:26:00.240 --> 00:26:03.240]  他們在兄弟的背後說他們的壞話
[00:26:03.240 --> 00:26:07.320]  又造謠去詆毀他們
[00:26:07.320 --> 00:26:10.760]  在第二聖殿的時期
[00:26:10.760 --> 00:26:13.480]  就是聖殿重建的時候
[00:26:13.480 --> 00:26:18.520]  差不多是公元前530年左右
[00:26:18.520 --> 00:26:20.720]  那時候法利塞人已經成為了
[00:26:20.720 --> 00:26:24.120]  猶太教四大黨派之一
[00:26:24.120 --> 00:26:27.800]  而在公元前差不多586年的時候
[00:26:27.800 --> 00:26:29.640]  在猶太亡國
[00:26:29.640 --> 00:26:30.680]  未亡國
[00:26:30.680 --> 00:26:34.280]  未被擄到巴比倫之前
[00:26:34.280 --> 00:26:37.480]  以色列人已經開始委任一班
[00:26:37.480 --> 00:26:39.600]  被稱為「民事」的人
[00:26:39.600 --> 00:26:43.160]  專門負責宣講神的律法
[00:26:43.160 --> 00:26:44.800]  所以我們可以估計
[00:26:44.800 --> 00:26:47.880]  耶和華在這裡指控的對象
[00:26:47.880 --> 00:26:50.440]  就是針對那時候的一班
[00:26:50.440 --> 00:26:53.000]  說一套做一套的民事
[00:26:53.000 --> 00:26:55.880]  和法利塞人而發出的
[00:26:55.880 --> 00:26:57.360]  在二十一節那裡
[00:26:57.360 --> 00:26:59.280]  神很嚴厲地警告他們
[00:26:59.280 --> 00:27:02.280]  告訴他們不要以為神不發聲
[00:27:02.280 --> 00:27:04.480]  就是代表祂認同他們
[00:27:04.480 --> 00:27:06.360]  好像他們一樣
[00:27:06.360 --> 00:27:11.840]  他們認同盜賊和姦淫的人的行為
[00:27:11.840 --> 00:27:13.120]  所以他們不發聲
[00:27:13.120 --> 00:27:15.160]  但是神不是這樣
[00:27:15.160 --> 00:27:16.360]  神告訴他們
[00:27:16.360 --> 00:27:17.440]  有一天
[00:27:17.440 --> 00:27:19.200]  祂一定會將這些事
[00:27:19.200 --> 00:27:22.040]  逐一地放在他們的眼前
[00:27:22.040 --> 00:27:25.400]  跟他們算帳
[00:27:25.400 --> 00:27:26.920]  弟兄姊妹
[00:27:26.920 --> 00:27:28.400]  假冒為善
[00:27:28.400 --> 00:27:30.240]  說一套做一套
[00:27:30.240 --> 00:27:32.920]  是我們父神所厭惡的
[00:27:32.920 --> 00:27:34.160]  他們的指控
[00:27:34.160 --> 00:27:38.320]  不單止是指著舊約時代的以色列民而講
[00:27:38.320 --> 00:27:39.560]  他們的警告
[00:27:39.560 --> 00:27:44.480]  也同樣是對著我們二十一世紀的信徒來講
[00:27:44.480 --> 00:27:45.840]  有人可能會說
[00:27:45.840 --> 00:27:49.560]  神在這裡要指責的是一班負責傳遞去教導的人
[00:27:49.560 --> 00:27:53.000]  如果以今天恩福堂為例子
[00:27:53.000 --> 00:27:56.960]  就好像我們教會的一班牧者
[00:27:56.960 --> 00:27:59.280]  又或者是一班執事
[00:27:59.280 --> 00:28:00.720]  團契裡面的導師
[00:28:00.720 --> 00:28:02.080]  核心侍奉人員
[00:28:02.080 --> 00:28:05.760]  和負責帶茶經的組長和助手等等
[00:28:05.760 --> 00:28:06.840]  沒錯
[00:28:06.840 --> 00:28:09.520]  雅各也曾經提醒信徒
[00:28:09.520 --> 00:28:11.520]  不要多人作師傅
[00:28:11.520 --> 00:28:13.520]  不要僅僅是做師傅
[00:28:13.520 --> 00:28:20.920]  因為要曉得我們要受的更重的審判
[00:28:20.920 --> 00:28:24.120]  所以我們作為傳講神話語的人
[00:28:24.120 --> 00:28:27.600]  或者幫助人明白神話語的人
[00:28:27.600 --> 00:28:29.640]  要更加小心謹慎
[00:28:29.640 --> 00:28:32.240]  就好像保羅在《哥林多前書》
[00:28:32.240 --> 00:28:34.240]  不斷地提醒自己
[00:28:34.240 --> 00:28:36.160]  要恭克己身
[00:28:36.160 --> 00:28:37.560]  叫身伏我
[00:28:37.560 --> 00:28:39.560]  恐怕我全福音給別人
[00:28:39.560 --> 00:28:42.000]  自己反被棄絕了
[00:28:42.000 --> 00:28:45.120]  所以這是我們每一個負責教導的人
[00:28:45.120 --> 00:28:48.120]  都要記得清楚的
[00:28:48.120 --> 00:28:50.240]  但是我又相信
[00:28:50.240 --> 00:28:53.120]  神的警告不單止是給牧者
[00:28:53.120 --> 00:28:55.680]  執事組長和助手
[00:28:55.680 --> 00:28:59.320]  我相信也包括了今天的兒童主教學老師
[00:28:59.320 --> 00:29:01.000]  青少導師
[00:29:01.000 --> 00:29:02.520]  栽培員
[00:29:02.520 --> 00:29:04.160]  還有每一個父母
[00:29:04.160 --> 00:29:06.000]  因為他們負責教導
[00:29:06.000 --> 00:29:09.760]  還有每一位會直接和間接
[00:29:09.760 --> 00:29:14.920]  幫助其他弟兄姊妹成長的信徒
[00:29:14.920 --> 00:29:17.480]  當我們信主信了久了
[00:29:17.480 --> 00:29:19.480]  信了一段時間
[00:29:19.480 --> 00:29:21.640]  回教會回久了
[00:29:21.640 --> 00:29:23.480]  聽道聽多了
[00:29:23.480 --> 00:29:25.160]  再加上接受了很多
[00:29:25.160 --> 00:29:26.800]  無論是主日學
[00:29:26.800 --> 00:29:29.280]  或者神學院的訓練
[00:29:29.280 --> 00:29:33.320]  我們頭腦的知識都不斷地在增加
[00:29:33.320 --> 00:29:35.880]  我們學會了很多
[00:29:35.880 --> 00:29:38.360]  基督徒溝通時說的術語
[00:29:38.360 --> 00:29:40.600]  還有一些標準回應
[00:29:40.600 --> 00:29:42.160]  我記得星期四
[00:29:42.160 --> 00:29:46.120]  我剛剛和我的團體弟兄姊妹上EBS
[00:29:46.120 --> 00:29:48.640]  一群弟兄問我
[00:29:48.640 --> 00:29:49.960]  我有個問題問他們
[00:29:49.960 --> 00:29:51.880]  他說你是要標準答案
[00:29:51.880 --> 00:29:54.800]  還是要想深層一點的答案
[00:29:54.800 --> 00:29:57.120]  好想然之我們每個人都很清楚
[00:29:57.120 --> 00:29:59.840]  什麼是標準答案
[00:29:59.840 --> 00:30:01.240]  有沒有想過
[00:30:01.240 --> 00:30:03.080]  每當我們每一個人
[00:30:03.080 --> 00:30:06.920]  當我們給弟兄姊妹建議和提醒的時候
[00:30:06.920 --> 00:30:11.480]  自己又是怎樣看那些建議和提醒的呢?
[00:30:11.480 --> 00:30:15.840]  當我們勸人要饒恕的時候
[00:30:15.840 --> 00:30:20.280]  自己是不是也願意去饒恕?
[00:30:20.280 --> 00:30:23.280]  當我們叫人要凡事謝恩的時候
[00:30:23.280 --> 00:30:25.680]  自己是不是也會常常操練
[00:30:25.680 --> 00:30:28.200]  和神去感恩?
[00:30:28.200 --> 00:30:30.720]  或者當我們勸人要有信心
[00:30:30.720 --> 00:30:33.160]  要仰賴神的時候
[00:30:33.160 --> 00:30:36.360]  自己是不是也會常常提醒自己
[00:30:36.360 --> 00:30:37.920]  要仰賴神
[00:30:37.920 --> 00:30:41.960]  不要依靠自己的聰明?
[00:30:41.960 --> 00:30:46.040]  其實當我預備這篇信息的時候
[00:30:46.040 --> 00:30:47.960]  要想很多例子
[00:30:47.960 --> 00:30:50.360]  自己裡面就不禁
[00:30:50.360 --> 00:30:53.400]  翻起很多的片段
[00:30:53.400 --> 00:30:55.440]  我相信或者是神
[00:30:55.440 --> 00:30:58.760]  就是藉著這個機會
[00:30:58.760 --> 00:31:01.240]  去將這些事
[00:31:01.240 --> 00:31:02.800]  我以前做過的事
[00:31:02.800 --> 00:31:04.800]  或者這些控訴
[00:31:04.800 --> 00:31:08.240]  一一的去放在我的眼前
[00:31:08.240 --> 00:31:10.880]  所以不需要等到主耶穌再來
[00:31:10.880 --> 00:31:13.400]  神會將這些事放在我們的眼前
[00:31:13.400 --> 00:31:16.080]  讓我們去反省
[00:31:16.080 --> 00:31:17.520]  我認為
[00:31:17.520 --> 00:31:21.960]  所以祂要我們認真的去檢視自己的生命
[00:31:21.960 --> 00:31:25.160]  檢視自己對神的話語的態度
[00:31:25.160 --> 00:31:27.280]  是不是真的相信
[00:31:27.280 --> 00:31:31.040]  還是說一套做一套
[00:31:31.040 --> 00:31:32.120]  弟兄姊妹
[00:31:32.120 --> 00:31:34.960]  我相信神在詩篇第五十篇的話
[00:31:34.960 --> 00:31:38.440]  看起來好像很嚴厲
[00:31:38.440 --> 00:31:40.520]  但都是出於祂的愛
[00:31:40.520 --> 00:31:43.040]  是出於祂對祂子民的憐憫
[00:31:43.040 --> 00:31:45.600]  以免我們在忙碌的生活當中
[00:31:45.600 --> 00:31:47.120]  忘記了祂
[00:31:47.120 --> 00:31:49.600]  所以在最後的兩節
[00:31:49.600 --> 00:31:52.320]  祂向我們作出這樣的呼籲
[00:31:52.320 --> 00:31:54.160]  讓我們一起讀
[00:31:54.160 --> 00:31:57.960]  「你們忘記神的要思想者事
[00:31:57.960 --> 00:32:00.440]  免得我把你們撕碎
[00:32:00.440 --> 00:32:02.200]  無人答救
[00:32:02.200 --> 00:32:04.360]  反而感謝獻祭
[00:32:04.360 --> 00:32:06.280]  就是榮耀我
[00:32:06.280 --> 00:32:08.520]  那按正路而行的
[00:32:08.520 --> 00:32:13.000]  我必是他得著神的救恩」
[00:32:13.000 --> 00:32:18.480]  為了避免我們在面對主耶穌再來時的審判
[00:32:18.480 --> 00:32:21.880]  會好像被猛獸攻擊那樣
[00:32:21.880 --> 00:32:23.040]  被撕碎
[00:32:23.040 --> 00:32:25.960]  沒有人去救我們的時候
[00:32:25.960 --> 00:32:28.200]  耶和華神在第23節
[00:32:28.200 --> 00:32:30.480]  向祂的子民
[00:32:30.480 --> 00:32:32.360]  鄭重的聲明
[00:32:32.360 --> 00:32:34.640]  召我們願意遵守
[00:32:34.640 --> 00:32:37.160]  我們跟祂所納的約
[00:32:37.160 --> 00:32:40.240]  以感恩的心為祭
[00:32:40.240 --> 00:32:42.040]  去敬拜祂
[00:32:42.040 --> 00:32:44.160]  凡事按著祂的教導
[00:32:44.160 --> 00:32:48.240]  即經民所指的正路而行的時候
[00:32:48.240 --> 00:32:49.160]  這樣
[00:32:49.160 --> 00:32:51.760]  當主耶穌再來審判的時候
[00:32:51.760 --> 00:32:55.720]  我們就必然能夠靠著祂的應許
[00:32:55.720 --> 00:32:58.640]  得到救恩
[00:32:58.640 --> 00:33:00.240]  有很多人曾經問過
[00:33:00.240 --> 00:33:04.880]  我剛才說過亞實有12篇詩
[00:33:04.880 --> 00:33:06.040]  有很多人曾經問
[00:33:06.040 --> 00:33:08.760]  為何不將亞實這一首詩
[00:33:08.760 --> 00:33:11.840]  跟他其他11首放在一起
[00:33:11.840 --> 00:33:18.040]  即是跟他其他的11首是第73至83篇
[00:33:18.040 --> 00:33:23.920]  而偏偏要將這一首詩放在第49篇的後面
[00:33:23.920 --> 00:33:26.320]  我想答案只有一個
[00:33:26.320 --> 00:33:28.720]  就是詩篇第49篇
[00:33:28.720 --> 00:33:32.440]  是一首強調世人沒有辦法自救
[00:33:32.440 --> 00:33:34.600]  唯有上帝才能夠救贖我們
[00:33:34.600 --> 00:33:39.600]  脫離陰間的權柄的詩
[00:33:39.600 --> 00:33:41.600]  而編者將這首詩
[00:33:41.600 --> 00:33:44.120]  放在第49篇的後面
[00:33:44.120 --> 00:33:47.240]  目的就是要將這兩首詩
[00:33:47.240 --> 00:33:49.840]  合成一個結語
[00:33:49.840 --> 00:33:51.600]  就是會告訴我們
[00:33:51.600 --> 00:33:55.600]  救約的牛羊獻祭是無效的
[00:33:55.600 --> 00:33:58.560]  不能夠救贖人的生命
[00:33:58.560 --> 00:34:03.440]  但是救恩是神伯伯的恩賜
[00:34:03.440 --> 00:34:09.720]  人只要用信心和感謝的心來領受
[00:34:09.720 --> 00:34:13.600]  就能夠滿足神的要求
[00:34:13.600 --> 00:34:15.000]  同樣的
[00:34:15.000 --> 00:34:18.560]  今天在教會裡的禮儀和傳統的習慣
[00:34:18.560 --> 00:34:21.720]  不能夠讓我們輕易
[00:34:21.720 --> 00:34:22.880]  然而
[00:34:22.880 --> 00:34:28.480]  只要人願意用信心去進行神的道
[00:34:28.480 --> 00:34:30.680]  和以感恩的心
[00:34:30.680 --> 00:34:34.320]  來領受祂這個伯伯的救恩
[00:34:34.320 --> 00:34:37.680]  就能夠滿足神的要求
[00:34:37.680 --> 00:34:41.440]  當我們回看詩篇第50篇
[00:34:41.440 --> 00:34:44.400]  表面看來是一首審判的詩
[00:34:44.400 --> 00:34:46.840]  但是整篇詩的重點
[00:34:46.840 --> 00:34:49.720]  其實就藏在這張PowerPoint
[00:34:49.720 --> 00:34:51.320]  橙色的字裡面
[00:34:51.320 --> 00:34:53.000]  讓我們一起讀吧
[00:34:53.000 --> 00:34:54.280]  聽啊
[00:34:54.280 --> 00:34:55.680]  我的子民
[00:34:55.680 --> 00:34:57.400]  我是神
[00:34:57.400 --> 00:34:59.640]  是你的神
[00:34:59.640 --> 00:35:02.480]  凡以感謝獻祭的
[00:35:02.480 --> 00:35:04.800]  就是榮耀我
[00:35:04.800 --> 00:35:07.120]  那按正路而行的
[00:35:07.120 --> 00:35:10.520]  我必使他得著神的救恩
[00:35:10.520 --> 00:35:12.800]  讓我們再來讀一次橙色的字
[00:35:12.800 --> 00:35:14.320]  1 2 3
[00:35:14.320 --> 00:35:15.720]  聽啊
[00:35:15.720 --> 00:35:17.440]  我的子民
[00:35:17.440 --> 00:35:18.840]  我是神
[00:35:18.840 --> 00:35:20.520]  是你的神
[00:35:20.520 --> 00:35:23.040]  凡以感謝獻祭的
[00:35:23.040 --> 00:35:25.160]  就是榮耀我
[00:35:25.160 --> 00:35:27.600]  那按正路而行的
[00:35:27.600 --> 00:35:30.880]  我必使他得著神的救恩
[00:35:30.880 --> 00:35:32.880]  讓我們一起祈禱
[00:35:32.880 --> 00:35:39.080]  耀和啊神很感謝你
[00:35:39.080 --> 00:35:41.760]  你在我們還沒犯下太初
[00:35:41.760 --> 00:35:44.120]  還沒走得太遠的時候
[00:35:44.120 --> 00:35:48.280]  你藉著先知詩人亞撒這首詩
[00:35:48.280 --> 00:35:50.040]  來提醒我們
[00:35:50.040 --> 00:35:53.120]  什麼是真正的敬拜
[00:35:53.120 --> 00:35:55.600]  你要我們有真實的敬拜
[00:35:55.600 --> 00:35:58.480]  放棄一切虛妄的敬拜
[00:35:58.480 --> 00:36:01.520]  你要我們用心靈誠實
[00:36:01.520 --> 00:36:04.600]  藉著信心和感恩
[00:36:04.600 --> 00:36:06.360]  去榮耀你
[00:36:06.360 --> 00:36:08.600]  按著你的正路
[00:36:08.600 --> 00:36:10.640]  去走出來
[00:36:10.640 --> 00:36:13.760]  求你保守我們這裡每個人的心
[00:36:13.760 --> 00:36:15.400]  讓我們記住
[00:36:15.400 --> 00:36:16.520]  學習
[00:36:16.520 --> 00:36:18.120]  凡事者恩
[00:36:18.120 --> 00:36:19.760]  凡事信靠
[00:36:19.760 --> 00:36:21.720]  我們感謝神來聽我們的祈禱
[00:36:21.720 --> 00:36:23.720]  祈禱給我們一封主耶穌的德性名禱

