
[00:00:00.000 --> 00:00:03.000]  我們在聽到之先一起祈禱
[00:27:43.000 --> 00:27:49.000]  話說有一次伯伯決定帶他太太去坐郵輪
[00:27:49.000 --> 00:27:52.000]  他說要好好讓她去享受人生
[00:27:52.000 --> 00:27:54.000]  大家聽完之後
[00:27:54.000 --> 00:27:57.000]  大家覺得很開心嗎?
[00:27:57.000 --> 00:27:59.000]  可能很開心
[00:27:59.000 --> 00:28:02.000]  但也有人會覺得有什麼特別呢?
[00:28:02.000 --> 00:28:05.000]  其實現在很多人都坐過郵輪
[00:28:05.000 --> 00:28:07.000]  大家有沒有坐過?
[00:28:07.000 --> 00:28:09.000]  很多人都有坐過
[00:28:09.000 --> 00:28:15.000]  原來這位伯伯平時跟太太去澳門玩
[00:28:15.000 --> 00:28:17.000]  他都可以很心痛
[00:28:17.000 --> 00:28:18.000]  你想想
[00:28:18.000 --> 00:28:20.000]  要帶太太去美國坐郵輪
[00:28:20.000 --> 00:28:24.000]  對於他來說實在不簡單
[00:28:24.000 --> 00:28:29.000]  為什麼這位伯伯會有這樣的決定呢?
[00:28:29.000 --> 00:28:32.000]  引起他身邊很多人很好奇
[00:28:32.000 --> 00:28:34.000]  就去問為什麼呢?
[00:28:34.000 --> 00:28:37.000]  原來這位伯伯很有錢
[00:28:37.000 --> 00:28:40.000]  他是一位億萬的富翁
[00:28:40.000 --> 00:28:42.000]  但他總是很希望
[00:28:42.000 --> 00:28:47.000]  他今天的財富比昨天重要
[00:28:47.000 --> 00:28:50.000]  所以他對金錢的價值
[00:28:50.000 --> 00:28:55.000]  很多時候是以零作為衡量
[00:28:55.000 --> 00:29:00.000]  他完全沒有考慮到家人的感受
[00:29:00.000 --> 00:29:02.000]  就連太太經常埋怨
[00:29:02.000 --> 00:29:04.000]  家裡睡了幾十年
[00:29:04.000 --> 00:29:07.000]  那張所謂的彈弓床
[00:29:07.000 --> 00:29:09.000]  睡了幾十年你覺得會怎樣?
[00:29:09.000 --> 00:29:11.000]  很難睡的
[00:29:11.000 --> 00:29:13.000]  睡到腰骨都痛
[00:29:13.000 --> 00:29:18.000]  但這位伯伯可以用一個不想浪費的理由
[00:29:18.000 --> 00:29:23.000]  拒絕太太去買一張新的床褥
[00:29:23.000 --> 00:29:26.000]  但突然的金融海嘯
[00:29:26.000 --> 00:29:32.000]  令到這位伯伯的身家暴跌
[00:29:32.000 --> 00:29:34.000]  他很難接受這件事
[00:29:34.000 --> 00:29:39.000]  於是令到自己身體一天比一天差
[00:29:39.000 --> 00:29:42.000]  因為心不甘
[00:29:42.000 --> 00:29:43.000]  這麼多錢
[00:29:43.000 --> 00:29:47.000]  但突然之間可以沒了很多
[00:29:47.000 --> 00:29:53.000]  以往他嚴禁家人買任何補品給他吃
[00:29:53.000 --> 00:29:56.000]  但在這次事件裡
[00:29:56.000 --> 00:29:59.000]  家人都看到他身體虛弱
[00:29:59.000 --> 00:30:02.000]  偷偷地買了一些好的湯料
[00:30:02.000 --> 00:30:05.000]  幫助伯伯去補心
[00:30:05.000 --> 00:30:09.000]  後來伯伯得到家人很好的照顧之下
[00:30:09.000 --> 00:30:11.000]  身體過了幾個星期
[00:30:11.000 --> 00:30:14.000]  慢慢康復起來
[00:30:14.000 --> 00:30:15.000]  在這件事裡
[00:30:15.000 --> 00:30:18.000]  伯伯就領悟到一件事
[00:30:18.000 --> 00:30:23.000]  他說原來我以往只不過是一個守財奴
[00:30:23.000 --> 00:30:25.000]  一個這樣的價值觀
[00:30:25.000 --> 00:30:30.000]  其實他辛苦了身邊的人幾十年
[00:30:30.000 --> 00:30:32.000]  為了要補償他太太
[00:30:32.000 --> 00:30:34.000]  於是他坐言起行
[00:30:34.000 --> 00:30:39.000]  買了一張幾萬元的床褥回家
[00:30:39.000 --> 00:30:42.000]  給太太好好享受
[00:30:42.000 --> 00:30:45.000]  睡個好覺
[00:30:45.000 --> 00:30:49.000]  大家有沒有想過
[00:30:49.000 --> 00:30:55.000]  錢是要用才能發揮作用的呢?
[00:30:55.000 --> 00:30:56.000]  是不是?
[00:30:56.000 --> 00:30:58.000]  要用才能發揮
[00:30:58.000 --> 00:30:59.000]  不用就放在這裡
[00:30:59.000 --> 00:31:01.000]  那就等於沒用了
[00:31:01.000 --> 00:31:04.000]  假如我們有需要的時候不用
[00:31:04.000 --> 00:31:07.000]  那錢對我們有什麼意思呢?
[00:31:07.000 --> 00:31:09.000]  有沒有意思?
[00:31:09.000 --> 00:31:11.000]  其實沒有
[00:31:11.000 --> 00:31:14.000]  所以傳道者讓我們知道
[00:31:14.000 --> 00:31:19.000]  原來錢不但不能滿足我們
[00:31:19.000 --> 00:31:23.000]  而且錢還可以帶來一些禍患
[00:31:23.000 --> 00:31:27.000]  究竟我們應該怎樣在我們的生命裡
[00:31:27.000 --> 00:31:31.000]  得到真正的滿足和喜樂呢?
[00:31:31.000 --> 00:31:34.000]  我們一起去看
[00:31:34.000 --> 00:31:38.000]  《傳道書》五章十八到十九節
[00:31:38.000 --> 00:31:40.000]  我們讀這兩節經文吧
[00:31:40.000 --> 00:31:49.000]  我認為為善就是人在神所賜他身有限的年日中吃喝
[00:31:49.000 --> 00:31:53.000]  享受他在日光之下勞碌所得的一切
[00:31:53.000 --> 00:31:56.000]  因為這是他的份
[00:31:56.000 --> 00:31:59.000]  夢神賜予財富與資產的人
[00:31:59.000 --> 00:32:04.000]  神都使他能夠享用並取自己的份
[00:32:04.000 --> 00:32:07.000]  在勞碌中自得其樂
[00:32:07.000 --> 00:32:09.000]  這是神的恩賜
[00:32:09.000 --> 00:32:11.000]  在這兩節經文中
[00:32:11.000 --> 00:32:18.000]  作者再一次將我們的注意力轉移到日光之上
[00:32:18.000 --> 00:32:22.000]  無論你是貧窮人或富有人
[00:32:22.000 --> 00:32:28.000]  同樣你都可以享受到神賜予我們的豐富
[00:32:28.000 --> 00:32:36.000]  傳道者在第五章十六到十七節中提及
[00:32:36.000 --> 00:32:40.000]  人為了追求一些我們捉不到的東西
[00:32:40.000 --> 00:32:43.000]  我們會在中日勞碌
[00:32:43.000 --> 00:32:47.000]  而且還會令我們心煩氣躁
[00:32:47.000 --> 00:32:49.000]  還要患病
[00:32:49.000 --> 00:32:53.000]  中日好像活在一個黑暗的日子裡
[00:32:53.000 --> 00:32:55.000]  又有什麼益處呢?
[00:32:55.000 --> 00:32:58.000]  但在第十八節中
[00:32:58.000 --> 00:33:02.000]  傳道者似乎改變了自己的看法
[00:33:02.000 --> 00:33:04.000]  為什麼呢?
[00:33:04.000 --> 00:33:08.000]  傳道者用了兩個形容詞
[00:33:08.000 --> 00:33:12.000]  第一個是善字
[00:33:12.000 --> 00:33:16.000]  另一個是美字
[00:33:16.000 --> 00:33:22.000]  本來作者很想強調
[00:33:22.000 --> 00:33:27.000]  原來享受生命是一件美的事
[00:33:27.000 --> 00:33:30.000]  但他似乎又看出了我們人的問題
[00:33:30.000 --> 00:33:35.000]  我們不懂得享受生命
[00:33:35.000 --> 00:33:39.000]  傳道者在之前提及過有兩類人
[00:33:39.000 --> 00:33:44.000]  第一類人只懂得不斷地掙更多錢
[00:33:44.000 --> 00:33:48.000]  第二類人只懂得很努力地存錢
[00:33:48.000 --> 00:33:53.000]  但這兩類人只求擁有
[00:33:53.000 --> 00:33:56.000]  但根本沒有去享受生命
[00:33:56.000 --> 00:34:02.000]  那究竟怎樣可以做到享受生命呢?
[00:34:02.000 --> 00:34:04.000]  在第十八至二十節中
[00:34:04.000 --> 00:34:06.000]  作者很強調一件事
[00:34:06.000 --> 00:34:10.000]  就是神是那個賜予者
[00:34:10.000 --> 00:34:12.000]  在第十八節中他提到
[00:34:12.000 --> 00:34:17.000]  神所賜給他一生有限的年日
[00:34:17.000 --> 00:34:20.000]  讓我們知道原來人的生命
[00:34:20.000 --> 00:34:24.000]  都是掌管在神的手中
[00:34:24.000 --> 00:34:30.000]  神賜給人財富和資產
[00:34:30.000 --> 00:34:34.000]  神也能使人吃喝
[00:34:34.000 --> 00:34:39.000]  並且享受在奴婦的喜樂
[00:34:39.000 --> 00:34:42.000]  在第十九節中他提到
[00:34:42.000 --> 00:34:46.000]  「這是神的恩錢」
[00:34:46.000 --> 00:34:53.000]  即是說這一切都是神賜給我們的禮物
[00:34:53.000 --> 00:34:56.000]  而神當然很希望收禮物後
[00:34:56.000 --> 00:34:58.000]  人家送禮物給你
[00:34:58.000 --> 00:35:00.000]  你會怎樣?你會用嗎?
[00:35:00.000 --> 00:35:04.000]  還是你放在家中看?
[00:35:04.000 --> 00:35:06.000]  會的,有時別人送禮物給我
[00:35:06.000 --> 00:35:08.000]  我都忘記用,就放在家中
[00:35:08.000 --> 00:35:10.000]  後來過了期就發覺
[00:35:10.000 --> 00:35:14.000]  實際上我都沒有享用過這份禮物
[00:35:14.000 --> 00:35:20.000]  其實神給人的生命和財物
[00:35:20.000 --> 00:35:29.000]  讓我們享用自己在奴婦的份和喜樂
[00:35:29.000 --> 00:35:36.000]  大家有沒有見過農夫種植稻米?
[00:35:36.000 --> 00:35:40.000]  可能我們在電視機裏都見過
[00:35:40.000 --> 00:35:44.000]  農夫種植稻米一點都不容易
[00:35:44.000 --> 00:35:50.000]  所以經常說種出來的米粒粒都是街辛苦
[00:35:50.000 --> 00:35:55.000]  其實農夫種植稻米都要經過一段時間
[00:35:55.000 --> 00:36:00.000]  才能看到自己種出來的米有收成
[00:36:00.000 --> 00:36:02.000]  當你不但看到
[00:36:02.000 --> 00:36:06.000]  還可以把米拿出來煮
[00:36:06.000 --> 00:36:10.000]  拿來吃的時候會很開心
[00:36:10.000 --> 00:36:18.000]  那份滿足感其實不是用金錢可以衡量的
[00:36:18.000 --> 00:36:23.000]  今天我們能夠享有這份禮物
[00:36:23.000 --> 00:36:27.000]  完全是因為神喜悅賜給我們的
[00:36:27.000 --> 00:36:34.000]  因此我們應該存著謙卑和感恩的心去領受
[00:36:34.000 --> 00:36:41.000]  相反如果神沒有把這些禮物賜給人
[00:36:41.000 --> 00:36:44.000]  能夠去享用的時候
[00:36:44.000 --> 00:36:50.000]  其實人連自己應該得到的報酬都沒有辦法去享用
[00:36:50.000 --> 00:36:53.000]  正如在傳道書六章二節所說
[00:36:53.000 --> 00:36:55.000]  我們一起讀
[00:36:55.000 --> 00:37:12.000]  (傳)
[00:37:12.000 --> 00:37:14.000]  在二十節裡說到
[00:37:14.000 --> 00:37:17.000]  他不多思念自己一生的年日
[00:37:17.000 --> 00:37:20.000]  因為神使喜樂充滿他的心
[00:37:20.000 --> 00:37:23.000]  能夠去享受神所賜的人
[00:37:23.000 --> 00:37:26.000]  不會為自己生命的長短去憂慮
[00:37:26.000 --> 00:37:29.000]  因為每天在神的享受裡
[00:37:29.000 --> 00:37:34.000]  神都使得他心得到那份滿足和喜樂
[00:37:34.000 --> 00:37:37.000]  我不知道大家認不認識田家丙先生
[00:37:37.000 --> 00:37:39.000]  都聽過吧
[00:37:39.000 --> 00:37:42.000]  他一向很熱心公益
[00:37:42.000 --> 00:37:47.000]  他早年在1982年成立田家丙的基金
[00:37:47.000 --> 00:37:49.000]  做了很多公益事業
[00:37:49.000 --> 00:37:54.000]  默默支持香港和國內很多教育事業
[00:37:54.000 --> 00:37:58.000]  以他命名的學校和大學建築物
[00:37:58.000 --> 00:38:00.000]  其實真的有很多
[00:38:00.000 --> 00:38:04.000]  雖然他有很多錢
[00:38:04.000 --> 00:38:06.000]  但他沒有留下巨款
[00:38:06.000 --> 00:38:09.000]  遺產給他的子女
[00:38:09.000 --> 00:38:13.000]  他只是讓他們去打理家族的生意
[00:38:13.000 --> 00:38:15.000]  讓他們能夠自食其力
[00:38:15.000 --> 00:38:20.000]  即使田家丙先生名利兼得
[00:38:20.000 --> 00:38:22.000]  他很堅持一件事
[00:38:22.000 --> 00:38:25.000]  就是過一個很簡樸的生活
[00:38:25.000 --> 00:38:29.000]  他只是為自己留下少量養老金
[00:38:29.000 --> 00:38:33.000]  很感恩他晚年有機會更加信了耶穌
[00:38:33.000 --> 00:38:36.000]  一個滿足和快樂的人生
[00:38:36.000 --> 00:38:39.000]  其實不在乎我們擁有多少
[00:38:39.000 --> 00:38:44.000]  而是在乎我們怎樣去享受這些東西
[00:38:44.000 --> 00:38:46.000]  我們看回田家丙弟兄
[00:38:46.000 --> 00:38:48.000]  雖然他擁有很多財富
[00:38:48.000 --> 00:38:52.000]  但他沒有為自己積存很多
[00:38:52.000 --> 00:38:56.000]  反而他很甘心樂意去捐錢
[00:38:56.000 --> 00:38:59.000]  去幫助香港國內很多教育工作
[00:38:59.000 --> 00:39:03.000]  而且生活非常簡樸
[00:39:03.000 --> 00:39:07.000]  保羅在提前六章十七節裏面說
[00:39:07.000 --> 00:39:11.000]  你要祝福那些甘心富足的人
[00:39:11.000 --> 00:39:13.000]  不要自告
[00:39:13.000 --> 00:39:16.000]  也不要倚靠無定的錢財
[00:39:16.000 --> 00:39:20.000]  只要倚靠那口似百物給我們享受的神
[00:39:20.000 --> 00:39:25.000]  雖然我們並不像田家丙弟兄那麼有錢
[00:39:25.000 --> 00:39:27.000]  可以到處做很多善事
[00:39:27.000 --> 00:39:30.000]  但保羅同樣也會提醒我們
[00:39:30.000 --> 00:39:34.000]  在《肥勒比書》四章十二至十三節裏說
[00:39:34.000 --> 00:39:36.000]  我們一起讀吧
[00:39:36.000 --> 00:39:38.000]  「我知道怎樣處悲善
[00:39:38.000 --> 00:39:41.000]  也知道怎樣處豐富
[00:39:41.000 --> 00:39:45.000]  也知道怎樣處飽足或飢餓或人餘
[00:39:45.000 --> 00:39:48.000]  任何事情 任何境況
[00:39:48.000 --> 00:39:50.000]  我都得了避缺
[00:39:50.000 --> 00:39:52.000]  我靠著那加給我的力量
[00:39:52.000 --> 00:39:55.000]  凡事都能做」
[00:39:55.000 --> 00:40:00.000]  今天我們有沒有珍惜過神賜給我們的禮物呢?
[00:40:00.000 --> 00:40:04.000]  還是我們只會看到我們自己沒有的東西呢?
[00:40:04.000 --> 00:40:08.000]  原來我們每天能夠去享受神所賜給我們
[00:40:08.000 --> 00:40:12.000]  給我們有生命 給我們有健康 有工作的能力
[00:40:12.000 --> 00:40:16.000]  能夠在牢籠裏享受自己的份
[00:40:16.000 --> 00:40:17.000]  能夠吃到東西
[00:40:17.000 --> 00:40:20.000]  原來這一切都不是一件必然的事
[00:40:20.000 --> 00:40:25.000]  因此我們都要學會去感恩和知足
[00:40:25.000 --> 00:40:31.000]  當我們每一個人對神都存著感恩和知足的心的時候
[00:40:31.000 --> 00:40:36.000]  我們就能夠得到那份喜樂和滿足
[00:40:36.000 --> 00:40:38.000]  真正的滿足
[00:40:38.000 --> 00:40:43.000]  我們的心不是財富 而是神祂自己
[00:40:43.000 --> 00:40:49.000]  願意神的話再次提醒我們
[00:40:49.000 --> 00:40:53.000]  幫助我們不要去倚靠一些無定的錢財
[00:40:53.000 --> 00:40:57.000]  只是去倚靠那位厚賜百物給我們的神
[00:40:57.000 --> 00:41:02.000]  同時亦教導我們學習怎樣去行善
[00:41:02.000 --> 00:41:06.000]  在好事上付足 甘心去施捨
[00:41:06.000 --> 00:41:11.000]  樂意去供給人 為自己織成美好的根基
[00:41:11.000 --> 00:41:13.000]  預備將來
[00:41:13.000 --> 00:41:16.000]  我們一起去低頭吧
[00:41:16.000 --> 00:41:21.000]  很想大家有少少安靜的時間
[00:41:21.000 --> 00:41:25.000]  為了你們剛才聽到神的話
[00:41:25.000 --> 00:41:28.000]  你們有什麼回應呢?
[00:41:28.000 --> 00:41:30.000]  我們用少少半分鐘的時間
[00:41:30.000 --> 00:41:33.000]  大家安靜地在神的面前禱告
[00:41:33.000 --> 00:41:38.000]  之後我請敬拜隊帶我們一起去有回應的詩歌
[00:41:38.000 --> 00:41:40.000]  谢谢观看 下集再见

