
[00:00:00.000 --> 00:00:03.000]  各位電影姊妹,早晨
[00:19:40.000 --> 00:19:42.000]  沒有下班時間
[00:19:42.000 --> 00:19:43.000]  下屬又不爭氣
[00:19:43.000 --> 00:19:45.000]  同事又會指責
[00:19:45.000 --> 00:19:49.000]  那時的工作實在是很大的壓力
[00:19:49.000 --> 00:19:51.000]  原本工作對我來說
[00:19:51.000 --> 00:19:54.000]  只是賺取生活的費用
[00:19:54.000 --> 00:19:58.000]  讓家人和自己可以過舒適的生活
[00:19:58.000 --> 00:20:01.000]  在工作上極度不愉快的時候
[00:20:01.000 --> 00:20:05.000]  我時時都想著賺夠錢就退休
[00:20:05.000 --> 00:20:09.000]  我記得有一次那些貨出了問題
[00:20:09.000 --> 00:20:12.000]  去見那個客人的時候被他罵
[00:20:12.000 --> 00:20:17.000]  我長這麼大是第一次被人兜口兜面罵我
[00:20:17.000 --> 00:20:20.000]  我在想廠出了問題
[00:20:20.000 --> 00:20:23.000]  但捱罵的是我
[00:20:23.000 --> 00:20:25.000]  當時我覺得很灰心
[00:20:25.000 --> 00:20:26.000]  很不開心
[00:20:26.000 --> 00:20:27.000]  情緒很低落
[00:20:27.000 --> 00:20:29.000]  但自從那次情緒低落之後
[00:20:29.000 --> 00:20:33.000]  我對工作的態度轉變了
[00:20:33.000 --> 00:20:38.000]  你猜我轉變了什麼工作態度?
[00:20:38.000 --> 00:20:41.000]  我不是隨便做
[00:20:41.000 --> 00:20:45.000]  我在想神容許我經歷一些困難
[00:20:45.000 --> 00:20:48.000]  一定有祂的心意
[00:20:48.000 --> 00:20:49.000]  我們想想
[00:20:49.000 --> 00:20:53.000]  什麼時候你會關心自己的健康?
[00:20:53.000 --> 00:20:57.000]  可能是當你發現自己有病的時候
[00:20:57.000 --> 00:21:01.000]  什麼時候你會分配多一點時間給你的子女?
[00:21:01.000 --> 00:21:04.000]  可能是你的子女出事的時候
[00:21:04.000 --> 00:21:08.000]  什麼時候你會關心珍惜你的伴侶或配偶?
[00:21:08.000 --> 00:21:12.000]  可能是你的伴侶或配偶向你提出分手的時候
[00:21:12.000 --> 00:21:16.000]  什麼時候你會認真思考人生意義?
[00:21:16.000 --> 00:21:21.000]  可能是當你遇到挫折或是你的摯愛離世的時候
[00:21:21.000 --> 00:21:24.000]  什麼時候你會尋求神?
[00:21:24.000 --> 00:21:28.000]  可能是當你遇到困難的時候
[00:21:28.000 --> 00:21:32.000]  我當時想我不能改變其他人
[00:21:32.000 --> 00:21:34.000]  但我可以改變自己
[00:21:34.000 --> 00:21:40.000]  於是當那一刻我立志在工作上去榮耀神
[00:21:40.000 --> 00:21:43.000]  更加積極去待人處事
[00:21:43.000 --> 00:21:44.000]  做和平之子
[00:21:44.000 --> 00:21:46.000]  愛主愛人
[00:21:46.000 --> 00:21:49.000]  在崗位上活出一個喜樂的生命
[00:21:49.000 --> 00:21:51.000]  舉一反三
[00:21:51.000 --> 00:21:54.000]  如果我們定義在家庭、工作、教會
[00:21:54.000 --> 00:21:56.000]  任何環境、崗位上
[00:21:56.000 --> 00:22:00.000]  按照聖經的教導去侍奉神榮耀神
[00:22:00.000 --> 00:22:03.000]  這樣無論遇到什麼困難的處境
[00:22:03.000 --> 00:22:04.000]  或是多難受的人
[00:22:04.000 --> 00:22:08.000]  都有能力去面對
[00:22:08.000 --> 00:22:10.000]  其實無論男女老幼
[00:22:10.000 --> 00:22:12.000]  遇到倒楣的事情
[00:22:12.000 --> 00:22:13.000]  不開心的事情
[00:22:13.000 --> 00:22:15.000]  令你不快樂
[00:22:15.000 --> 00:22:17.000]  是人之常情
[00:22:17.000 --> 00:22:19.000]  我們不能改變別人
[00:22:19.000 --> 00:22:21.000]  但我們可以改變自己
[00:22:21.000 --> 00:22:25.000]  我們可以選擇用另一個角度去看這件事
[00:22:25.000 --> 00:22:29.000]  我們接受發生的事情已經無法改變
[00:22:29.000 --> 00:22:33.000]  同時我們可以改變對這件事的看法
[00:22:35.000 --> 00:22:40.000]  早幾天我聽到有兩個人在說疫情
[00:22:40.000 --> 00:22:41.000]  現在很熱門的話題
[00:22:41.000 --> 00:22:43.000]  疫情和移民
[00:22:43.000 --> 00:22:44.000]  有個女士
[00:22:44.000 --> 00:22:47.000]  很愁眉苦臉
[00:22:47.000 --> 00:22:49.000]  唉聲嘆氣地說
[00:22:49.000 --> 00:22:53.000]  沒有出街都傳染了病毒
[00:22:53.000 --> 00:22:55.000]  都不知道什麼時候才完
[00:22:55.000 --> 00:22:56.000]  到處都在爆發
[00:22:56.000 --> 00:22:58.000]  那個男子
[00:22:58.000 --> 00:23:00.000]  有一個男士回答她
[00:23:00.000 --> 00:23:02.000]  他說香港周圍國家都在爆發疫情
[00:23:02.000 --> 00:23:04.000]  遲早香港會再爆發
[00:23:04.000 --> 00:23:06.000]  有沒有這樣想
[00:23:06.000 --> 00:23:08.000]  不想想吧
[00:23:08.000 --> 00:23:12.000]  他說不如和病毒共存
[00:23:12.000 --> 00:23:13.000]  我們做好防疫
[00:23:13.000 --> 00:23:15.000]  好好如常生活
[00:23:15.000 --> 00:23:16.000]  不要怕什麼
[00:23:16.000 --> 00:23:18.000]  男子這樣跟女人說
[00:23:18.000 --> 00:23:23.000]  我們看到大家都被疫情困擾
[00:23:23.000 --> 00:23:28.000]  但原來可以選擇埋怨生活在憂慮恐懼當中
[00:23:28.000 --> 00:23:31.000]  也可以選擇看疫情為生活的一部分
[00:23:31.000 --> 00:23:33.000]  和它共存
[00:23:33.000 --> 00:23:37.000]  另外一個熱門話題就是移民
[00:23:37.000 --> 00:23:41.000]  面對越來越多親友移居外地
[00:23:41.000 --> 00:23:44.000]  有人因此感到很不快樂
[00:23:44.000 --> 00:23:47.000]  覺得自己在香港很孤單
[00:23:47.000 --> 00:23:49.000]  屈屈寡歡地生活
[00:23:49.000 --> 00:23:52.000]  也有人覺得不捨得
[00:23:52.000 --> 00:23:53.000]  因為是親友
[00:23:53.000 --> 00:23:54.000]  有感情的
[00:23:54.000 --> 00:23:55.000]  不捨得
[00:23:55.000 --> 00:23:57.000]  但同時他也祝福這些親友
[00:23:57.000 --> 00:24:00.000]  在另外一個地方快樂地生活
[00:24:01.000 --> 00:24:07.000]  我們也可以看別人給我們的批評是挑剔
[00:24:07.000 --> 00:24:12.000]  也可以看批評是可以改善自己的機會
[00:24:12.000 --> 00:24:16.000]  有人聽到考試就想到壓力
[00:24:16.000 --> 00:24:21.000]  也有人將考試看為考驗自己實力的機會
[00:24:21.000 --> 00:24:25.000]  有些人只看到別人的弱點缺點
[00:24:25.000 --> 00:24:27.000]  不斷批評別人
[00:24:27.000 --> 00:24:30.000]  對人對事也有很多不滿
[00:24:30.000 --> 00:24:33.000]  其實最不開心的就是自己
[00:24:33.000 --> 00:24:37.000]  快樂是從發現得來的
[00:24:37.000 --> 00:24:40.000]  凡事總有它的好的一面
[00:24:40.000 --> 00:24:42.000]  只要我們願意去發掘
[00:24:42.000 --> 00:24:44.000]  一定有值得慶幸的東西
[00:24:44.000 --> 00:24:47.000]  這樣生活就會充滿了快樂
[00:24:47.000 --> 00:24:50.000]  如果不想被別人影響
[00:24:50.000 --> 00:24:53.000]  就要先改變自己對人對事的看法
[00:24:53.000 --> 00:24:56.000]  將心裡的負能量拿走
[00:24:56.000 --> 00:24:59.000]  自然就可以活得快樂
[00:24:59.000 --> 00:25:01.000]  有次學家說
[00:25:01.000 --> 00:25:05.000]  吃喝玩樂的快樂基本上和豬沒有分別
[00:25:05.000 --> 00:25:07.000]  追求讚賞的快樂
[00:25:07.000 --> 00:25:10.000]  只是被別人的掌聲控制著你
[00:25:10.000 --> 00:25:13.000]  只有不假愛求的快樂
[00:25:13.000 --> 00:25:15.000]  沒有人可以拿走
[00:25:15.000 --> 00:25:18.000]  而這個不假愛求沒有人可以拿走的快樂
[00:25:18.000 --> 00:25:22.000]  只有在主耶穌基督裡面才可以得到
[00:25:22.000 --> 00:25:25.000]  傳道者用短暫的人生提醒人
[00:25:25.000 --> 00:25:29.000]  拿走心裡憂慮肉體的痛苦
[00:25:29.000 --> 00:25:33.000]  其實在馬太福音六章27-34節告訴我們
[00:25:33.000 --> 00:25:35.000]  主耶穌有同樣的教導
[00:25:35.000 --> 00:25:38.000]  只不過主耶穌是帶領人
[00:25:38.000 --> 00:25:41.000]  從永恆的角度去看人生
[00:25:41.000 --> 00:25:44.000]  主耶穌應許說會看顧我們
[00:25:44.000 --> 00:25:47.000]  所以祂叫人不要為明天憂慮
[00:25:47.000 --> 00:25:51.000]  只要快樂地過生活就可以了
[00:25:51.000 --> 00:25:55.000]  其實憂慮是反映我們對神缺乏信心
[00:25:55.000 --> 00:25:58.000]  雖然生活不盡如人意
[00:25:58.000 --> 00:26:01.000]  情緒也有起伏的時候
[00:26:01.000 --> 00:26:04.000]  但追求快樂其實可以很簡單
[00:26:04.000 --> 00:26:06.000]  只要少計較
[00:26:06.000 --> 00:26:07.000]  隨遇而安
[00:26:07.000 --> 00:26:09.000]  知足常樂
[00:26:09.000 --> 00:26:11.000]  賺自己應該賺的錢
[00:26:11.000 --> 00:26:13.000]  用自己應該用的錢
[00:26:13.000 --> 00:26:14.000]  不貪心
[00:26:14.000 --> 00:26:15.000]  不比較
[00:26:15.000 --> 00:26:17.000]  就算缺乏物質的享受
[00:26:17.000 --> 00:26:20.000]  但過得心安就是快樂
[00:26:20.000 --> 00:26:24.000]  其實我很慶幸自己讀書的時候已經信了主
[00:26:24.000 --> 00:26:27.000]  我知道開心或不開心
[00:26:27.000 --> 00:26:29.000]  神也和我在一起
[00:26:29.000 --> 00:26:31.000]  因為我有教會生活
[00:26:31.000 --> 00:26:34.000]  神也為我預備了牧師、導師和我一起同行
[00:26:34.000 --> 00:26:37.000]  其實你們也是幸福的一群
[00:26:37.000 --> 00:26:42.000]  神也為你們預備了牧者、組長、團友和你們同行
[00:26:42.000 --> 00:26:46.000]  基督的信仰不是一個麻醉藥
[00:26:46.000 --> 00:26:51.000]  不會令人對現實生活中的困難、痛苦失去知覺
[00:26:51.000 --> 00:26:58.000]  但會令我們懂得欣賞神在世界和我們生命中所做的一切
[00:26:58.000 --> 00:27:01.000]  第九節不是說神會審問人嗎
[00:27:01.000 --> 00:27:06.000]  其實神的審問是評估人的生命是否活得豐盛
[00:27:06.000 --> 00:27:09.000]  馬太福音六章三十三節這樣告訴我們
[00:27:09.000 --> 00:27:13.000]  你們要先求他的國和他的義
[00:27:13.000 --> 00:27:17.000]  主耶穌以神的國為念
[00:27:17.000 --> 00:27:24.000]  也以神的國作為邀請人過信心和感恩生活的動力
[00:27:24.000 --> 00:27:28.000]  昔日主耶穌基督以神國的事為念
[00:27:28.000 --> 00:27:31.000]  今日祂仍然催促他的跟從者
[00:27:31.000 --> 00:27:33.000]  即每一個信主的人
[00:27:33.000 --> 00:27:36.000]  以神的國、以神的事為念
[00:27:36.000 --> 00:27:41.000]  在日常生活中和周圍的人分享我們的信仰
[00:27:41.000 --> 00:27:44.000]  去憐恤、安慰那些哀哭的人
[00:27:44.000 --> 00:27:46.000]  而不只是顧著自己
[00:27:46.000 --> 00:27:49.000]  就是有意義和豐盛的生命
[00:27:49.000 --> 00:27:51.000]  如果我們這樣生活
[00:27:51.000 --> 00:27:55.000]  在地上其實就已經開始了神國的生活
[00:27:55.000 --> 00:27:59.000]  這樣的快樂是不分時間、地點、場合
[00:27:59.000 --> 00:28:02.000]  也不分身份、職業、貧富
[00:28:02.000 --> 00:28:06.000]  無論身處在哪種困境或遭遇任何困難
[00:28:06.000 --> 00:28:08.000]  都可以照常快樂
[00:28:08.000 --> 00:28:11.000]  這些快樂是不會受外界影響的
[00:28:11.000 --> 00:28:16.000]  因為永恆的盼望成為我們今天活得快樂的動力
[00:28:16.000 --> 00:28:21.000]  今日的經文鼓勵我們要在言起行
[00:28:21.000 --> 00:28:23.000]  當你還生存的時候
[00:28:23.000 --> 00:28:26.000]  就要把握機會享受生命
[00:28:26.000 --> 00:28:28.000]  當你還能夠的時候
[00:28:28.000 --> 00:28:32.000]  就要把握時機做一些事
[00:28:32.000 --> 00:28:34.000]  例如是侍奉神
[00:28:34.000 --> 00:28:36.000]  關心你的家人
[00:28:36.000 --> 00:28:38.000]  享受休閒
[00:28:38.000 --> 00:28:40.000]  做運動、強身健體等等
[00:28:40.000 --> 00:28:42.000]  這些就是享受生命
[00:28:42.000 --> 00:28:46.000]  不要只顧著自己而忽略了神
[00:28:46.000 --> 00:28:48.000]  忽略了身邊其他的人
[00:28:48.000 --> 00:28:51.000]  不要令自己將來後悔
[00:28:51.000 --> 00:28:57.000]  樂在其中的意思就是在其中獲得到樂趣
[00:28:57.000 --> 00:29:00.000]  神讓我們生活在世界上
[00:29:00.000 --> 00:29:05.000]  是要我們在這個世界當中享受
[00:29:05.000 --> 00:29:07.000]  快樂地生活
[00:29:07.000 --> 00:29:09.000]  藉著我們的生活去榮耀神
[00:29:09.000 --> 00:29:11.000]  無論在任何環境下
[00:29:11.000 --> 00:29:13.000]  我們也可以快樂
[00:29:13.000 --> 00:29:16.000]  就算在逆境當中也可以
[00:29:16.000 --> 00:29:18.000]  因為神已經給了我們永生
[00:29:18.000 --> 00:29:21.000]  這是我們活得快樂的一個動力
[00:29:21.000 --> 00:29:23.000]  我們一起同心討告
[00:29:23.000 --> 00:29:31.000]  天父上帝我們感恩
[00:29:31.000 --> 00:29:34.000]  因為你每一天都看顧著我們
[00:29:34.000 --> 00:29:36.000]  無論我們在順境或逆境
[00:29:36.000 --> 00:29:40.000]  或我們在遭遇困難、挫折
[00:29:40.000 --> 00:29:42.000]  你都和我們在一起
[00:29:42.000 --> 00:29:45.000]  你從來沒有離開過我們每一個人
[00:29:45.000 --> 00:29:47.000]  我們此刻求聖靈引導我們
[00:29:47.000 --> 00:29:50.000]  學習尋求你、倚靠你
[00:29:50.000 --> 00:29:54.000]  請求你介入我們每一個人的生活中
[00:29:54.000 --> 00:29:58.000]  讓我們得著從你而來的力量去面對困境
[00:29:58.000 --> 00:30:00.000]  在這個不完美的世界
[00:30:00.000 --> 00:30:02.000]  活得快樂的同時
[00:30:02.000 --> 00:30:05.000]  和別人分享你賜給我們的喜樂
[00:30:05.000 --> 00:30:08.000]  求你聽我們在你面前同心的討告
[00:30:08.000 --> 00:30:10.000]  討告奉主耶穌基督的命求
[00:30:10.000 --> 00:30:11.000]  阿門

