
[00:00:00.000 --> 00:00:01.480]  鄧姊妹
[00:22:24.560 --> 00:22:29.760]  讓我們一起看看裡面有什麼人物
[00:22:29.760 --> 00:22:32.160]  這個名單裡面
[00:22:32.160 --> 00:22:37.560]  包括了領袖、平民、祭司和利未人
[00:22:37.560 --> 00:22:39.960]  歌唱的人、守門的人
[00:22:39.960 --> 00:22:41.560]  也有殿役
[00:22:41.560 --> 00:22:44.960]  還有所羅門僕人的後裔在裡面
[00:22:44.960 --> 00:22:50.160]  也有一些宗族譜系不明朗的人
[00:22:50.160 --> 00:22:52.760]  如果我們看回六十六節的時候
[00:22:52.760 --> 00:23:00.160]  我們就得知到全會中一共有四萬二千三百六十名
[00:23:00.160 --> 00:23:01.960]  有了這些資訊
[00:23:01.960 --> 00:23:05.560]  對發展聖城帶來什麼益處呢?
[00:23:05.560 --> 00:23:09.560]  讓我們一起看看六十六至到七十三節
[00:23:09.560 --> 00:23:11.960]  我們一起去讀這段經文吧
[00:23:11.960 --> 00:23:13.360]  預備起
[00:23:13.360 --> 00:23:17.760]  全會中共有四萬二千三百六十名
[00:23:17.760 --> 00:23:23.560]  此外還有他們的僕僖七千三百三十七名
[00:23:23.560 --> 00:23:28.160]  又有歌唱的男女二百四十五名
[00:23:28.160 --> 00:23:31.760]  他們的三十六匹馬
[00:23:31.760 --> 00:23:38.160]  二百四十五匹駱駝
[00:23:38.160 --> 00:23:40.960]  六千七百二十匹驢
[00:23:40.960 --> 00:23:44.560]  有些族長為工程捐助
[00:23:44.560 --> 00:23:50.160]  省長捐入庫房中的有一千達里克金紙
[00:23:50.160 --> 00:23:51.760]  五十個碗
[00:23:51.760 --> 00:23:55.760]  五百三十件祭司的禮服
[00:23:55.760 --> 00:23:59.760]  有些族長捐入工程的庫房
[00:23:59.760 --> 00:24:02.760]  有二萬達里克金紙
[00:24:02.760 --> 00:24:05.560]  二千二百尼拿銀紙
[00:24:05.560 --> 00:24:11.160]  其餘百姓所捐的有二萬達里克金紙
[00:24:11.160 --> 00:24:13.560]  二千尼拿銀紙
[00:24:13.560 --> 00:24:16.960]  六十件祭司的禮服
[00:24:16.960 --> 00:24:19.760]  於是祭司利微人
[00:24:19.760 --> 00:24:21.560]  門口的守衛
[00:24:21.560 --> 00:24:25.160]  歌唱的百姓中的一些人
[00:24:25.160 --> 00:24:28.160]  奠翼並以色列眾人
[00:24:28.160 --> 00:24:31.160]  都住在自己的城裡
[00:24:31.160 --> 00:24:32.760]  沒錯了
[00:24:32.760 --> 00:24:33.960]  從經文所見
[00:24:33.960 --> 00:24:36.760]  經過這個人口的普查
[00:24:36.760 --> 00:24:39.960]  原本住在耶路撒冷城的百姓
[00:24:39.960 --> 00:24:43.560]  和那些原本散居在各地
[00:24:43.560 --> 00:24:47.760]  也有一些在耶路撒冷城附近住的人
[00:24:47.760 --> 00:24:51.160]  都回應了尼希米的呼籲
[00:24:51.160 --> 00:24:55.360]  他們帶著在巴比倫辛苦賺取的金錢
[00:24:55.360 --> 00:24:59.160]  回到耶路撒冷重建家園
[00:24:59.160 --> 00:25:02.760]  整理農田和做生意
[00:25:02.760 --> 00:25:06.360]  由於耶路撒冷是敬拜的中心
[00:25:06.360 --> 00:25:08.360]  其實在秘魯之前
[00:25:08.360 --> 00:25:12.360]  聖殿是被用作王室的聚會所
[00:25:12.360 --> 00:25:15.560]  到了以色列人從秘魯之地
[00:25:15.560 --> 00:25:18.160]  回歸去家園之後
[00:25:18.160 --> 00:25:22.960]  聖殿就成為了他們的宗教生活中心了
[00:25:22.960 --> 00:25:26.960]  在《以色列記》六章十五節記載
[00:25:26.960 --> 00:25:30.760]  大利烏王第六年亞達月初三日
[00:25:30.760 --> 00:25:32.760]  這殿修成了
[00:25:32.760 --> 00:25:37.360]  當時是主前的五一五年
[00:25:37.360 --> 00:25:39.360]  在幾十年後的今天
[00:25:39.360 --> 00:25:44.560]  尼希米也建好了耶路撒冷的城牆
[00:25:44.560 --> 00:25:49.560]  實在是很希望聖殿能夠有好的敬拜
[00:25:49.560 --> 00:25:54.360]  能夠在裡面敬拜的生活可以去服上
[00:25:54.360 --> 00:25:56.160]  弟兄姊妹
[00:25:56.160 --> 00:26:00.360]  服上要有侍奉的人和金錢
[00:26:00.360 --> 00:26:06.160]  才能讓百姓得到良好的敬拜生活
[00:26:06.160 --> 00:26:11.360]  我們又看看他們如何為了這殿去敬拜
[00:26:11.360 --> 00:26:15.360]  這三節經文我們剛才也讀了
[00:26:15.360 --> 00:26:17.960]  我們看看我做了一個表
[00:26:17.960 --> 00:26:20.760]  可以讓大家更加清晰容易些
[00:26:20.760 --> 00:26:26.760]  去看到他們奉獻了多少的金錢銀子
[00:26:26.760 --> 00:26:29.760]  在這個表裡我們看到
[00:26:29.760 --> 00:26:33.760]  他們由省長至族長百姓
[00:26:33.760 --> 00:26:40.160]  奉獻了有344公斤的達利克金紙
[00:26:40.160 --> 00:26:45.160]  達利克金紙其實是一個以往的金幣
[00:26:45.160 --> 00:26:50.160]  重量加起來就有344公斤
[00:26:50.160 --> 00:26:53.160]  而尼希米他是省長
[00:26:53.160 --> 00:26:57.360]  他捐了50個碗就重160公斤
[00:26:57.360 --> 00:27:04.760]  所以344加160就等於504公斤
[00:27:04.760 --> 00:27:08.360]  我把它化為兩去計
[00:27:08.360 --> 00:27:14.360]  於是就有13305.6兩
[00:27:14.360 --> 00:27:19.360]  不知道大家知不知道現在的金價是多少錢
[00:27:19.360 --> 00:27:20.760]  很多吧
[00:27:20.760 --> 00:27:25.360]  如果按現在香港的金價去計算
[00:27:25.360 --> 00:27:28.360]  你當它是一兩二萬元
[00:27:28.360 --> 00:27:31.360]  我計算出來我一開始也不太懂得讀
[00:27:31.360 --> 00:27:36.960]  原來也有2億6610萬
[00:27:36.960 --> 00:27:38.360]  是不是很多
[00:27:38.360 --> 00:27:42.960]  我們看到他們很積極地去奉獻
[00:27:42.960 --> 00:27:48.760]  在經文所見尼希米省長他以身作則
[00:27:48.760 --> 00:27:51.960]  又有一些族長和百姓
[00:27:51.960 --> 00:27:54.960]  都是很樂於去奉獻的
[00:27:54.960 --> 00:27:56.960]  他們這麼樂於去奉獻
[00:27:56.960 --> 00:27:58.160]  為了什麼呢?
[00:27:58.160 --> 00:28:02.360]  其實就是想供給聖殿的費用
[00:28:02.360 --> 00:28:05.360]  使到神的家有糧
[00:28:05.360 --> 00:28:06.960]  除此之外
[00:28:06.960 --> 00:28:10.160]  聖殿和護城的侍奉人員
[00:28:10.160 --> 00:28:11.760]  也在幫忙
[00:28:11.760 --> 00:28:14.560]  不只是給錢
[00:28:14.560 --> 00:28:16.560]  這些侍奉人員包括
[00:28:16.560 --> 00:28:22.360]  有祭司、利尾人、門口的守衛和歌唱的人
[00:28:22.360 --> 00:28:28.360]  他們也成為保衛夜城和敬拜的重心人物
[00:28:28.360 --> 00:28:29.760]  弟子們
[00:28:29.760 --> 00:28:31.760]  昔日的耶路撒冷
[00:28:31.760 --> 00:28:36.360]  需要侍奉的人員和金錢的奉獻
[00:28:36.360 --> 00:28:37.360]  今天
[00:28:37.360 --> 00:28:38.560]  恩福家
[00:28:38.560 --> 00:28:39.560]  神的家
[00:28:39.560 --> 00:28:41.360]  也需要
[00:28:41.360 --> 00:28:45.960]  我們很感謝神一直去帶領和保守恩福家
[00:28:45.960 --> 00:28:49.360]  讓我們在2001年
[00:28:49.360 --> 00:28:52.760]  可以買到教會現在的地
[00:28:52.760 --> 00:28:54.760]  去建堂
[00:28:54.760 --> 00:28:57.360]  而且還在同年的5月
[00:28:57.360 --> 00:28:59.760]  展開了一連串的籌款
[00:28:59.760 --> 00:29:02.760]  籌募經費活動
[00:29:02.760 --> 00:29:06.360]  當時由2001年5月
[00:29:06.360 --> 00:29:08.760]  第一個的籌募計劃
[00:29:08.760 --> 00:29:10.960]  就是齊心努力建神家
[00:29:10.960 --> 00:29:13.960]  同心同籌二千萬
[00:29:13.960 --> 00:29:17.360]  是第一期的起步費
[00:29:17.360 --> 00:29:20.360]  一直跟著那兩三年
[00:29:20.360 --> 00:29:22.760]  到了2003年11月
[00:29:22.760 --> 00:29:24.760]  又有無限恩典
[00:29:24.760 --> 00:29:27.360]  盡訴嘉年華
[00:29:27.360 --> 00:29:31.960]  有這麼多的籌款活動在裏面
[00:29:31.960 --> 00:29:33.960]  不知道有多少人
[00:29:33.960 --> 00:29:35.960]  你是參與其中
[00:29:35.960 --> 00:29:39.160]  曾經在這些活動裏面
[00:29:39.160 --> 00:29:41.360]  還有奉獻過的
[00:29:41.360 --> 00:29:44.160]  有沒有這樣的弟兄姊妹在我們當中
[00:29:44.160 --> 00:29:46.160]  有啊,我看到有人舉手
[00:29:46.160 --> 00:29:50.160]  可能有些弟兄姊妹是
[00:29:50.160 --> 00:29:54.160]  見了堂之後才來
[00:29:54.160 --> 00:29:56.160]  我們很感謝神的恩典
[00:29:56.160 --> 00:29:59.160]  因為弟兄姊妹按著神的感動
[00:29:59.160 --> 00:30:01.160]  他們很樂於奉獻
[00:30:01.160 --> 00:30:04.160]  而且在各項活動裏
[00:30:04.160 --> 00:30:06.160]  都願意付上努力
[00:30:06.160 --> 00:30:08.160]  我們也更感恩
[00:30:08.160 --> 00:30:10.160]  我們有建築經驗很豐富的
[00:30:10.160 --> 00:30:12.160]  葛惠成牧師
[00:30:12.160 --> 00:30:15.160]  他在當中做建堂的領軍
[00:30:15.160 --> 00:30:19.160]  以致我們教會很順利地完成了
[00:30:19.160 --> 00:30:24.160]  很感謝主讓我們順利地建成今天的恩福堂
[00:30:24.160 --> 00:30:26.160]  而且在2004年
[00:30:26.160 --> 00:30:31.160]  我們就搬進了恩福堂新的堂址
[00:30:31.160 --> 00:30:33.160]  很感謝神
[00:30:33.160 --> 00:30:35.160]  除了我們可以建堂之外
[00:30:35.160 --> 00:30:38.160]  神更加帶領我們教會
[00:30:38.160 --> 00:30:41.160]  經過了35週年的歲月
[00:30:41.160 --> 00:30:44.160]  我們經歷了社會的變化
[00:30:44.160 --> 00:30:47.160]  也經歷了人事的變遷
[00:30:47.160 --> 00:30:51.160]  但是我們所敬拜侍奉的神
[00:30:51.160 --> 00:30:53.160]  是永遠不改變的
[00:30:53.160 --> 00:30:56.160]  祂時時都施恩惠給我們
[00:30:56.160 --> 00:30:59.160]  一直保守和帶領我們
[00:30:59.160 --> 00:31:04.160]  祂是賜給我們無限恩典的大能神
[00:31:04.160 --> 00:31:08.160]  很佩得我們去榮耀歌頌祂
[00:31:08.160 --> 00:31:10.160]  弟兄姊妹
[00:31:10.160 --> 00:31:13.160]  我們怎樣去回報神的大恩呢?
[00:31:13.160 --> 00:31:21.160]  恩福家很需要我們一起樂於奉獻
[00:31:21.160 --> 00:31:25.160]  同心去建立神的家
[00:31:25.160 --> 00:31:29.160]  弟兄姊妹
[00:31:29.160 --> 00:31:33.160]  我們都經歷了社會事件和疫情
[00:31:33.160 --> 00:31:36.160]  相信每一個團契
[00:31:36.160 --> 00:31:39.160]  都有一些弟兄姊妹是流失了
[00:31:39.160 --> 00:31:43.160]  他們很需要我們的關心
[00:31:43.160 --> 00:31:47.160]  很需要我們以愛心去召喚他們
[00:31:47.160 --> 00:31:49.160]  回到神的身邊
[00:31:49.160 --> 00:31:51.160]  神的懷抱
[00:31:51.160 --> 00:31:54.160]  讓我們和他們在主裡面同行
[00:31:54.160 --> 00:31:56.160]  和去成長
[00:31:56.160 --> 00:31:59.160]  另外不知道弟兄姊妹
[00:31:59.160 --> 00:32:01.160]  在你的親戚朋友
[00:32:01.160 --> 00:32:04.160]  或者在你的工作地方
[00:32:04.160 --> 00:32:05.160]  你的同事
[00:32:05.160 --> 00:32:08.160]  有多少人是未信主的呢?
[00:32:08.160 --> 00:32:13.160]  他們都很需要大家去傳福音給他們
[00:32:13.160 --> 00:32:16.160]  你願意怎樣為神獻上心力
[00:32:16.160 --> 00:32:19.160]  獻上時間
[00:32:19.160 --> 00:32:26.160]  你願不願意為神去有一個尋陽的行動呢?
[00:32:26.160 --> 00:32:28.160]  親愛的弟兄姊妹
[00:32:28.160 --> 00:32:32.160]  神的家很需要你和我樂於去奉獻
[00:32:32.160 --> 00:32:36.160]  一起同心去建立神的家
[00:32:36.160 --> 00:32:40.160]  讓我們不要辜負天父的厚愛
[00:32:40.160 --> 00:32:43.160]  鼓勵大家作全人的奉獻
[00:32:43.160 --> 00:32:45.160]  為主去作供
[00:32:45.160 --> 00:32:48.160]  恆常地去做十一奉獻
[00:32:48.160 --> 00:32:52.160]  使到神的家有糧
[00:32:52.160 --> 00:32:54.160]  不知道大家
[00:32:54.160 --> 00:32:56.160]  剛才我問
[00:32:56.160 --> 00:32:57.160]  大家知不知道
[00:32:57.160 --> 00:33:00.160]  教會裡面有什麼侍奉崗位的?
[00:33:00.160 --> 00:33:02.160]  其實我相信很多人
[00:33:02.160 --> 00:33:07.160]  隨口都可以舉出很多例子
[00:33:07.160 --> 00:33:10.160]  或者我又說一說
[00:33:10.160 --> 00:33:13.160]  我們有很多侍奉崗位
[00:33:13.160 --> 00:33:16.160]  例如有兒童主日學
[00:33:16.160 --> 00:33:18.160]  很需要弟兄姊妹起來
[00:33:18.160 --> 00:33:22.160]  去做老師和行政都可以
[00:33:22.160 --> 00:33:24.160]  還有青少部
[00:33:24.160 --> 00:33:26.160]  都很需要大家去服侍
[00:33:26.160 --> 00:33:29.160]  大家可以在當中去參與
[00:33:29.160 --> 00:33:31.160]  去服侍年輕人
[00:33:31.160 --> 00:33:34.160]  帶領他們在主裡面成長
[00:33:34.160 --> 00:33:38.160]  青少部都很需要有導師在當中
[00:33:38.160 --> 00:33:42.160]  剛剛三福就截止報名了
[00:33:42.160 --> 00:33:45.160]  但是如果你很感動
[00:33:45.160 --> 00:33:46.160]  很想報名
[00:33:46.160 --> 00:33:47.160]  不用急
[00:33:47.160 --> 00:33:49.160]  你可以下一期去報名
[00:33:49.160 --> 00:33:51.160]  邀請你
[00:33:51.160 --> 00:33:52.160]  由今天開始
[00:33:52.160 --> 00:33:53.160]  你為自己禱告
[00:33:53.160 --> 00:33:56.160]  看神是否帶領你去參加三福
[00:33:56.160 --> 00:34:01.160]  神很需要我們去為祂作供
[00:34:01.160 --> 00:34:03.160]  去廣傳福音
[00:34:03.160 --> 00:34:05.160]  除了三福之外
[00:34:05.160 --> 00:34:07.160]  也有社關的活動
[00:34:07.160 --> 00:34:09.160]  我們可以去參與
[00:34:09.160 --> 00:34:10.160]  可以去服侍
[00:34:10.160 --> 00:34:12.160]  也有見關的服侍
[00:34:12.160 --> 00:34:14.160]  還有新來賓部
[00:34:14.160 --> 00:34:16.160]  也很需要新來賓大使
[00:34:16.160 --> 00:34:20.160]  去幫忙歡迎一些新朋友
[00:34:20.160 --> 00:34:23.160]  還有很重要的
[00:34:23.160 --> 00:34:25.160]  我們每一次崇拜
[00:34:25.160 --> 00:34:27.160]  都要去敬拜
[00:34:27.160 --> 00:34:28.160]  如果弟兄姊妹
[00:34:28.160 --> 00:34:31.160]  你是很有心去參與敬拜
[00:34:31.160 --> 00:34:36.160]  也呼籲你去敬拜部報名
[00:34:36.160 --> 00:34:38.160]  去參與敬拜隊
[00:34:38.160 --> 00:34:39.160]  參與師班
[00:34:39.160 --> 00:34:41.160]  也很需要
[00:34:41.160 --> 00:34:43.160]  還有我們崇拜裡面
[00:34:43.160 --> 00:34:45.160]  有很多幕後英雄
[00:34:45.160 --> 00:34:47.160]  在AV房裡
[00:34:47.160 --> 00:34:49.160]  可能我們看不到他們
[00:34:49.160 --> 00:34:51.160]  但其實他們做了很多事
[00:34:51.160 --> 00:34:53.160]  如果不是我們唱詩
[00:34:53.160 --> 00:34:55.160]  我們怎會這麼流暢呢
[00:34:55.160 --> 00:34:57.160]  好像現在說到
[00:34:57.160 --> 00:35:01.160]  他們也幫我們打拋Power Point
[00:35:01.160 --> 00:35:02.160]  配合得很好
[00:35:02.160 --> 00:35:04.160]  所以如果你有心
[00:35:04.160 --> 00:35:06.160]  有這個負擔的
[00:35:06.160 --> 00:35:09.160]  也可以參與AV的訓練
[00:35:09.160 --> 00:35:11.160]  是不是有很多侍奉崗位
[00:35:11.160 --> 00:35:13.160]  很多神家的需要
[00:35:13.160 --> 00:35:15.160]  很需要大家
[00:35:15.160 --> 00:35:17.160]  親愛的弟兄姊妹
[00:35:17.160 --> 00:35:20.160]  今天的經文提醒我們
[00:35:20.160 --> 00:35:22.160]  我們要裝備好自己
[00:35:22.160 --> 00:35:25.160]  起來服侍神的家
[00:35:25.160 --> 00:35:28.160]  也很需要我們樂於奉獻
[00:35:28.160 --> 00:35:31.160]  同心地去建立神的家
[00:35:31.160 --> 00:35:33.160]  不只是奉獻金錢
[00:35:33.160 --> 00:35:36.160]  而是奉獻我們的身心
[00:35:36.160 --> 00:35:39.160]  我們的時間去服侍主
[00:35:39.160 --> 00:35:43.160]  今天神透過這段經文
[00:35:43.160 --> 00:35:46.160]  這篇信息給你什麼提醒呢
[00:35:46.160 --> 00:35:49.160]  你會怎樣去回應呢
[00:35:49.160 --> 00:35:52.160]  請大家安靜下來
[00:35:52.160 --> 00:35:56.160]  我們去思想一下
[00:35:56.160 --> 00:35:59.160]  神給你什麼提醒
[00:35:59.160 --> 00:36:02.160]  神給你有什麼感動
[00:36:02.160 --> 00:36:06.160]  請你想一想
[00:36:06.160 --> 00:36:08.160]  你在靈修生活
[00:36:08.160 --> 00:36:12.160]  需要有什麼更新呢
[00:36:12.160 --> 00:36:18.160]  以致你能夠和神建立更緊密的關係
[00:36:19.160 --> 00:36:22.160]  主日學已經接受報名
[00:36:22.160 --> 00:36:25.160]  我們要認識神的話
[00:36:25.160 --> 00:36:27.160]  請你立定心志
[00:36:27.160 --> 00:36:29.160]  報讀一個主日學
[00:36:29.160 --> 00:36:31.160]  求主去幫助你
[00:36:31.160 --> 00:36:35.160]  可以選擇一個合適的課程去上
[00:36:35.160 --> 00:36:39.160]  教會也有不同的服侍崗位
[00:36:39.160 --> 00:36:41.160]  不同的服侍的需要
[00:36:41.160 --> 00:36:44.160]  請大家好好的去祈禱
[00:36:44.160 --> 00:36:49.160]  求主賜給你一個合適的機會去服侍
[00:36:49.160 --> 00:36:53.160]  我們剛才也呼籲大家去尋釀
[00:36:53.160 --> 00:36:58.160]  你心裡有沒有想起一些親朋戚友
[00:36:58.160 --> 00:37:00.160]  你的同事
[00:37:00.160 --> 00:37:03.160]  你很想他信主
[00:37:03.160 --> 00:37:05.160]  傳福音給他
[00:37:05.160 --> 00:37:10.160]  以下請你閉上眼睛
[00:37:12.160 --> 00:37:14.160]  安靜在神的面前
[00:37:14.160 --> 00:37:16.160]  按神的感動
[00:37:16.160 --> 00:37:18.160]  去祈禱
[00:37:18.160 --> 00:37:22.160]  將你的立志告訴神
[00:37:22.160 --> 00:37:23.160]  祈禱
[00:37:24.160 --> 00:37:25.160]  (音樂)
[00:37:26.160 --> 00:37:27.160]  (音樂)
[00:37:28.160 --> 00:37:29.160]  (音樂)
[00:37:30.160 --> 00:37:31.160]  (音樂)
[00:37:32.160 --> 00:37:33.160]  (音樂)
[00:37:33.160 --> 00:37:35.160]  (音樂)
[00:37:35.160 --> 00:37:37.160]  (音樂)
[00:37:37.160 --> 00:37:39.160]  (音樂)
[00:37:39.160 --> 00:37:41.160]  (音樂)
[00:37:41.160 --> 00:37:43.160]  (音樂)
[00:37:43.160 --> 00:37:45.160]  (音樂)
[00:37:45.160 --> 00:37:47.160]  (音樂)
[00:37:47.160 --> 00:37:49.160]  (音樂)
[00:37:49.160 --> 00:37:51.160]  (音樂)
[00:37:51.160 --> 00:37:53.160]  (音樂)
[00:37:53.160 --> 00:37:55.160]  (音樂)
[00:37:55.160 --> 00:37:57.160]  (音樂)
[00:37:57.160 --> 00:37:59.160]  (音樂)
[00:38:00.160 --> 00:38:01.160]  (音樂)
[00:38:01.160 --> 00:38:03.160]  (音樂)
[00:38:03.160 --> 00:38:05.160]  (音樂)
[00:38:05.160 --> 00:38:07.160]  (音樂)
[00:38:07.160 --> 00:38:09.160]  (音樂)
[00:38:09.160 --> 00:38:11.160]  (音樂)
[00:38:11.160 --> 00:38:13.160]  (音樂)
[00:38:13.160 --> 00:38:15.160]  (音樂)
[00:38:15.160 --> 00:38:17.160]  (音樂)
[00:38:17.160 --> 00:38:19.160]  (音樂)
[00:38:19.160 --> 00:38:21.160]  (音樂)
[00:38:21.160 --> 00:38:23.160]  (音樂)
[00:38:23.160 --> 00:38:25.160]  (音樂)
[00:38:25.160 --> 00:38:27.160]  (音樂)
[00:38:28.160 --> 00:38:29.220]  白酒
[00:38:29.220 --> 00:38:32.200]  生抽
[00:38:32.200 --> 00:38:34.800]  梅干菜
[00:38:34.800 --> 00:38:38.720]  生抽
[00:38:38.720 --> 00:38:41.300]  鹹魚乾
[00:38:41.300 --> 00:38:43.740]  辣椒
[00:38:43.740 --> 00:38:48.280]  小辣椒
[00:38:48.280 --> 00:38:54.920]  少量水
[00:38:54.920 --> 00:39:05.920]  (音樂)
[00:39:05.920 --> 00:39:07.920]  用我們同心的圖告
[00:39:07.920 --> 00:39:10.500]  慈愛的天父
[00:39:10.500 --> 00:39:12.500]  我們感謝讚美你
[00:39:12.500 --> 00:39:15.360]  很感謝你今天提醒我們
[00:39:15.360 --> 00:39:18.160]  我們要裝備好自己
[00:39:18.160 --> 00:39:20.160]  起來去服侍你
[00:39:20.160 --> 00:39:23.800]  我們也要樂於去奉獻
[00:39:23.800 --> 00:39:27.360]  同心的建立神理的家
[00:39:27.360 --> 00:39:32.120]  我們剛才有一段安靜去思想
[00:39:32.120 --> 00:39:34.120]  和去立志的時間
[00:39:34.120 --> 00:39:37.240]  我們求主你幫助我們
[00:39:37.240 --> 00:39:40.120]  誰聽我們的立志
[00:39:40.120 --> 00:39:43.320]  你知道我們每一個的心
[00:39:43.320 --> 00:39:45.560]  求你去帶領
[00:39:45.560 --> 00:39:48.040]  堅固我們所立的志
[00:39:48.040 --> 00:39:51.320]  以致我們不會放低了
[00:39:51.320 --> 00:39:54.960]  而是繼續的、堅心的去依靠你
[00:39:54.960 --> 00:39:57.560]  去實踐我們的立志
[00:39:57.560 --> 00:40:01.080]  我們求主你帶領、保守我們
[00:40:01.080 --> 00:40:02.760]  我們以上的圖告
[00:40:02.760 --> 00:40:05.560]  是奉主耶穌基督名字而求
[00:40:05.560 --> 00:40:07.560]  阿門

