
[00:00:00.000 --> 00:00:02.760]  其實在我以前回恩福堂之前
[00:13:49.080 --> 00:13:50.320]  你不用那些錢
[00:13:50.320 --> 00:13:51.360]  你還要黑扣工資
[00:13:51.360 --> 00:13:52.560]  你很糟糕
[00:13:52.560 --> 00:13:53.360]  你知道嗎?
[00:13:53.360 --> 00:13:55.400]  等於害死了那些義人
[00:13:55.400 --> 00:13:59.040]  其實我們今天可能沒有直接參與很多惡事
[00:13:59.040 --> 00:14:01.440]  但是我們沒有運用我們的資源
[00:14:01.440 --> 00:14:03.320]  使很多人認識不了主
[00:14:03.320 --> 00:14:04.800]  沒有得到幫助
[00:14:04.800 --> 00:14:06.600]  其實我們是不是也有罪呢?
[00:14:06.600 --> 00:14:08.040]  去到第七節
[00:14:08.040 --> 00:14:09.560]  忍耐的人有福了
[00:14:09.560 --> 00:14:11.040]  這裡又再說
[00:14:11.040 --> 00:14:13.640]  如果你的人已經在主裡面很好了
[00:14:13.640 --> 00:14:15.280]  但是你受很多苦
[00:14:15.280 --> 00:14:17.200]  但是你也要為了忍耐
[00:14:17.200 --> 00:14:18.880]  去覺得要讚美神
[00:14:18.880 --> 00:14:20.040]  很高要求
[00:14:20.040 --> 00:14:21.960]  因為亞國覺得你忍耐得來
[00:14:21.960 --> 00:14:22.880]  如果對神沒有信心
[00:14:22.880 --> 00:14:24.640]  你也是不太對的
[00:14:24.640 --> 00:14:26.360]  所以他在這裡再說
[00:14:26.360 --> 00:14:27.920]  忍耐的人是有福的
[00:14:27.920 --> 00:14:31.800]  "所以弟兄們,你們應當忍耐,直到主來"
[00:14:31.800 --> 00:14:35.600]  "看那農夫等待著地裡寶貴的出產"
[00:14:35.600 --> 00:14:39.400]  "為他忍耐,直到獲得秋林春雨"
[00:14:39.400 --> 00:14:40.800]  這裡他叫他
[00:14:40.800 --> 00:14:43.040]  "所以"的意思就是承植到上面
[00:14:43.040 --> 00:14:46.920]  上面是說那些富足的人在黑扣工資
[00:14:46.920 --> 00:14:48.240]  好像害了人一樣
[00:14:48.240 --> 00:14:49.120]  他就說
[00:14:49.120 --> 00:14:51.280]  "既然你們都有這麼多資源"
[00:14:51.280 --> 00:14:52.160]  "這麼多東西感恩"
[00:14:52.160 --> 00:14:53.960]  "如果你們困難之中"
[00:14:53.960 --> 00:14:55.640]  "你就更加要忍耐了"
[00:14:55.640 --> 00:14:57.360]  "因為你忍耐就好像"
[00:14:57.360 --> 00:15:01.720]  "農夫等待著地裡出產很好的農作物一樣"
[00:15:01.720 --> 00:15:04.000]  "等到種了東西"
[00:15:04.000 --> 00:15:07.360]  "等到秋林春雨來的時候"
[00:15:07.360 --> 00:15:09.720]  "就會令到很快生長又收成"
[00:15:09.720 --> 00:15:12.400]  "你們也應當忍耐堅定自己的心"
[00:15:12.400 --> 00:15:14.000]  "因為主在來的日子近了"
[00:15:14.000 --> 00:15:16.680]  這裡再提主在來的日子近
[00:15:16.680 --> 00:15:18.360]  除了審判你之外
[00:15:18.360 --> 00:15:20.360]  如果你忍耐到底有信心
[00:15:20.360 --> 00:15:22.280]  主是有獎賞給你的
[00:15:22.280 --> 00:15:23.200]  第九節
[00:15:23.200 --> 00:15:24.760]  "弟兄們,不要彼此抱怨"
[00:15:24.760 --> 00:15:26.760]  "免得你們受審判看"
[00:15:26.760 --> 00:15:29.600]  "審判的主已經站在門前了"
[00:15:29.600 --> 00:15:32.840]  "瓦國第九節依然是嚴格的"
[00:15:32.840 --> 00:15:35.560]  你們有沒有試過信信耶穌的抱怨
[00:15:35.560 --> 00:15:37.240]  就是在侍奉的時候
[00:15:37.240 --> 00:15:38.880]  哎呀,很辛苦
[00:15:38.880 --> 00:15:41.000]  然後我試過有些弟兄也會說
[00:15:41.000 --> 00:15:42.120]  我帶茶經的時候
[00:15:42.120 --> 00:15:43.920]  一些組員全都睡著了
[00:15:43.920 --> 00:15:45.560]  就是有些抱怨
[00:15:45.560 --> 00:15:46.600]  為什麼會全都睡著了
[00:15:46.600 --> 00:15:47.920]  我這麼努力帶茶經
[00:15:47.920 --> 00:15:49.400]  其實我整天帶新人組
[00:15:49.400 --> 00:15:50.640]  那些人也會睡著的
[00:15:50.640 --> 00:15:52.400]  因為晚上來到
[00:15:52.400 --> 00:15:53.400]  定到差不多的時候
[00:15:53.400 --> 00:15:54.120]  也做到累了
[00:15:54.120 --> 00:15:54.920]  也睡著了
[00:15:54.920 --> 00:15:56.920]  然後我就會跟他們分享一下
[00:15:56.920 --> 00:15:58.840]  其實你帶茶經睡覺
[00:15:58.840 --> 00:16:00.680]  不就是跟牧者是同一個級數嗎?
[00:16:00.680 --> 00:16:02.120]  牧者帶
[00:16:02.120 --> 00:16:03.360]  講道他也會睡覺
[00:16:03.360 --> 00:16:04.160]  你也會睡覺
[00:16:04.160 --> 00:16:05.600]  主就會賞賜你
[00:16:05.600 --> 00:16:06.320]  你最喜歡睡覺
[00:16:06.320 --> 00:16:07.680]  人家也這麼努力講道
[00:16:07.680 --> 00:16:09.320]  主會賞賜你
[00:16:09.320 --> 00:16:10.120]  不要抱怨了
[00:16:10.120 --> 00:16:11.400]  你有得說就說吧
[00:16:11.400 --> 00:16:12.040]  你明白嗎?
[00:16:12.040 --> 00:16:12.760]  這個原因
[00:16:12.760 --> 00:16:15.200]  所以有得讓你忍耐
[00:16:15.200 --> 00:16:17.880]  有得讓你侍奉有艱難
[00:16:17.880 --> 00:16:19.200]  是恩典
[00:16:19.200 --> 00:16:21.400]  他這裡是很超然的
[00:16:21.400 --> 00:16:22.600]  但是他是對的
[00:16:22.600 --> 00:16:24.480]  因為今天我們真的
[00:16:24.480 --> 00:16:26.600]  沒有覺得一些困難
[00:16:26.600 --> 00:16:27.880]  就是要感恩
[00:16:27.880 --> 00:16:29.520]  困難就是要怒諷神
[00:16:29.520 --> 00:16:31.000]  要幫我解決問題
[00:16:31.000 --> 00:16:33.120]  但今天我們可以困難之中
[00:16:33.120 --> 00:16:34.160]  去侍奉神
[00:16:34.160 --> 00:16:35.360]  回到教會
[00:16:35.360 --> 00:16:36.120]  親近主
[00:16:36.120 --> 00:16:37.120]  聽神的話語
[00:16:37.120 --> 00:16:38.600]  唱讚美的詩歌
[00:16:38.600 --> 00:16:40.120]  慶祝聖誕節
[00:16:40.120 --> 00:16:43.120]  這些全部都是恩典
[00:16:43.120 --> 00:16:46.200]  不是你有權利來選擇回不回
[00:16:46.200 --> 00:16:48.320]  而是你可以回到
[00:16:48.320 --> 00:16:49.560]  你就要感恩
[00:16:49.560 --> 00:16:51.440]  無謂為其他事情抱怨
[00:16:51.440 --> 00:16:52.920]  可以做到的事情
[00:16:52.920 --> 00:16:53.920]  為主做的
[00:16:53.920 --> 00:16:55.440]  無謂抱怨
[00:16:55.440 --> 00:16:56.280]  十節
[00:16:56.280 --> 00:16:56.720]  弟兄們
[00:16:56.720 --> 00:16:58.640]  你們應當效法奉主的名
[00:16:58.640 --> 00:16:59.680]  說話的先知
[00:16:59.680 --> 00:17:01.680]  以他們為受苦忍耐的榜樣
[00:17:01.680 --> 00:17:02.760]  這句就糟糕了
[00:17:02.760 --> 00:17:04.960]  受苦的先知有多高層次
[00:17:04.960 --> 00:17:05.560]  但他說
[00:17:05.560 --> 00:17:06.880]  你是應該效法他
[00:17:06.880 --> 00:17:08.240]  不是我
[00:17:08.240 --> 00:17:09.240]  不是牧師
[00:17:09.240 --> 00:17:10.120]  不是大哥
[00:17:10.120 --> 00:17:11.560]  他說你們應該效法
[00:17:11.960 --> 00:17:13.480]  那些忍耐的人
[00:17:13.480 --> 00:17:15.960]  我們稱他們是有福的
[00:17:15.960 --> 00:17:18.200]  你們聽過若白的忍耐
[00:17:18.200 --> 00:17:20.640]  也看見了主賜給他的潔穀
[00:17:20.640 --> 00:17:23.720]  知道主是沒有憐憫和仁慈的
[00:17:23.720 --> 00:17:25.760]  若白記大家也看過
[00:17:25.760 --> 00:17:28.680]  有誰羨慕若白最後得到什麼
[00:17:28.680 --> 00:17:31.480]  大家也會覺得他最開頭是最慘烈的
[00:17:31.480 --> 00:17:32.960]  之後有多少恩典
[00:17:32.960 --> 00:17:34.160]  其實也忘記了
[00:17:34.160 --> 00:17:35.240]  但他這裡說
[00:17:35.240 --> 00:17:37.920]  你要想想他最後有什麼憐憫和恩典
[00:17:37.920 --> 00:17:39.200]  我們弟兄們
[00:17:39.200 --> 00:17:40.920]  最要緊的是不可起誓
[00:17:40.920 --> 00:17:42.480]  不可指著天起誓
[00:17:42.480 --> 00:17:44.080]  也不可指著地起誓
[00:17:44.080 --> 00:17:46.520]  任何的誓都當禁絕
[00:17:46.520 --> 00:17:48.720]  你們的話事就說時
[00:17:48.720 --> 00:17:49.880]  不事就說不時
[00:17:49.880 --> 00:17:52.240]  免得你們落在審判之下
[00:17:52.240 --> 00:17:53.560]  這句也很跳脫
[00:17:53.560 --> 00:17:54.600]  他突然說
[00:17:54.600 --> 00:17:56.280]  你們不要起誓
[00:17:56.280 --> 00:17:59.040]  其實起誓對於猶太人來說
[00:17:59.040 --> 00:18:00.120]  也是很普遍
[00:18:00.120 --> 00:18:02.720]  因為他們可能有很多說的承諾
[00:18:02.720 --> 00:18:04.920]  或者做生意的簽約
[00:18:04.920 --> 00:18:07.440]  就不像你今天去律師樓簽約
[00:18:07.440 --> 00:18:08.440]  沒有這些東西
[00:18:08.440 --> 00:18:10.160]  大家都是說說而已
[00:18:10.160 --> 00:18:11.560]  就是說我答應了你
[00:18:11.560 --> 00:18:12.760]  那塊地賣給你
[00:18:12.760 --> 00:18:14.880]  我答應了那件生意是怎麼樣的
[00:18:14.880 --> 00:18:16.480]  我答應了主會這麼做
[00:18:16.480 --> 00:18:18.160]  我答應了教會會捐獻
[00:18:18.160 --> 00:18:19.800]  說了就算了
[00:18:19.800 --> 00:18:23.040]  但是他們為了確認大家不要說謊
[00:18:23.040 --> 00:18:24.160]  就多加了一件事
[00:18:24.160 --> 00:18:24.760]  就是什麼呢?
[00:18:24.760 --> 00:18:26.680]  就是指著神去發誓
[00:18:26.680 --> 00:18:27.920]  就是大家發了誓
[00:18:27.920 --> 00:18:29.480]  好像發了毒誓之後
[00:18:29.480 --> 00:18:30.480]  你說這些話
[00:18:30.480 --> 00:18:31.880]  就比較可信一點
[00:18:31.880 --> 00:18:33.560]  但他這裡就說
[00:18:33.560 --> 00:18:34.600]  你不用發誓
[00:18:34.600 --> 00:18:37.480]  你自己本質是說了就要做
[00:18:37.480 --> 00:18:38.560]  就要老實就行了
[00:18:38.560 --> 00:18:39.480]  你不用發誓
[00:18:39.640 --> 00:18:43.040]  因為深信那時候很多人發誓都是當吃什麼
[00:18:43.040 --> 00:18:44.240]  生菜
[00:18:44.240 --> 00:18:45.040]  你也會說
[00:18:45.040 --> 00:18:47.920]  無謂拿主的名字去再玷污
[00:18:47.920 --> 00:18:49.040]  你做就做
[00:18:49.040 --> 00:18:49.800]  不做就不做
[00:18:49.800 --> 00:18:50.880]  你做基督徒
[00:18:50.880 --> 00:18:52.080]  你做好那件事
[00:18:52.080 --> 00:18:53.200]  沒有說謊
[00:18:53.200 --> 00:18:54.400]  就是正常的
[00:18:54.400 --> 00:18:55.920]  你做得不好
[00:18:55.920 --> 00:18:57.360]  就是被審判的
[00:18:57.360 --> 00:18:58.800]  不需要發誓
[00:18:58.800 --> 00:19:00.600]  所以其實這裡又說
[00:19:00.600 --> 00:19:02.480]  其實可能那時候的人
[00:19:02.480 --> 00:19:04.600]  為什麼說到忍耐到發誓呢?
[00:19:04.600 --> 00:19:07.640]  就是你要老實地去兌現你說的話
[00:19:07.640 --> 00:19:09.360]  是需要忍耐的
[00:19:09.920 --> 00:19:12.640]  好像我以前在做政府工
[00:19:12.640 --> 00:19:15.880]  我記得我一進去那個位置
[00:19:15.880 --> 00:19:17.520]  那個上一手的師兄
[00:19:17.520 --> 00:19:19.520]  因為我們要交接某些工作
[00:19:19.520 --> 00:19:20.320]  他就說
[00:19:20.320 --> 00:19:22.120]  你派到來接我這個位置
[00:19:22.120 --> 00:19:23.520]  你也算不幸運
[00:19:23.520 --> 00:19:25.840]  你只是剛剛出來
[00:19:25.840 --> 00:19:27.920]  我這裡做了很久
[00:19:27.920 --> 00:19:30.480]  那些檔案淋得像一個圍牆一樣
[00:19:30.480 --> 00:19:32.320]  就是你看不到外面的人
[00:19:32.320 --> 00:19:35.560]  他好像有一個圍牆圍著你
[00:19:35.560 --> 00:19:36.920]  然後他就教我
[00:19:36.920 --> 00:19:38.320]  其實你記住了
[00:19:38.320 --> 00:19:40.000]  有些事情
[00:19:40.000 --> 00:19:42.040]  你看看是否認真做
[00:19:42.040 --> 00:19:43.160]  有些事情就不要認真做
[00:19:43.160 --> 00:19:44.240]  有些事情隨便看一下
[00:19:44.240 --> 00:19:45.640]  有些監管就算了
[00:19:45.640 --> 00:19:46.680]  就是類似這樣
[00:19:46.680 --> 00:19:48.440]  但是那時候我就會想
[00:19:48.440 --> 00:19:50.200]  哇!真的要認真做這件事
[00:19:50.200 --> 00:19:50.840]  很忍耐
[00:19:50.840 --> 00:19:53.320]  我也明白師兄的處境
[00:19:53.320 --> 00:19:55.920]  你要在一個環境之下
[00:19:55.920 --> 00:19:58.480]  去老實地做人
[00:19:58.480 --> 00:20:00.120]  在一個環境之下
[00:20:00.120 --> 00:20:02.920]  你真的要堅守基督徒的信心
[00:20:02.920 --> 00:20:05.240]  以及真的去繼續傳揚基督
[00:20:05.240 --> 00:20:06.720]  是挺難的
[00:20:06.880 --> 00:20:08.600]  因為這是需要忍耐的
[00:20:08.600 --> 00:20:10.200]  因為你在自己心裡面
[00:20:10.200 --> 00:20:11.880]  你可能對神也有懷疑
[00:20:11.880 --> 00:20:13.640]  你也要受同輩的壓力
[00:20:13.640 --> 00:20:15.240]  有同事的壓力
[00:20:15.240 --> 00:20:16.840]  有些人甚至會說
[00:20:16.840 --> 00:20:18.480]  其實你信了耶穌這麼久
[00:20:18.480 --> 00:20:19.760]  你不也是這麼差嗎?
[00:20:19.760 --> 00:20:22.520]  你不也是比蜜豆更黑
[00:20:22.520 --> 00:20:23.560]  頭頭碰著黑
[00:20:23.560 --> 00:20:25.840]  我們心裡面也有這種苦
[00:20:25.840 --> 00:20:26.800]  也有這種忍耐
[00:20:26.800 --> 00:20:28.400]  但是這裡其實
[00:20:28.400 --> 00:20:29.600]  雅各就說什麼呢?
[00:20:29.600 --> 00:20:31.040]  你也要忍耐
[00:20:31.040 --> 00:20:32.640]  所以我們經常會想
[00:20:32.640 --> 00:20:33.480]  忍耐是怎麼樣呢?
[00:20:33.480 --> 00:20:35.400]  其實就算忍耐也好
[00:20:35.400 --> 00:20:36.720]  受苦也好
[00:20:36.720 --> 00:20:38.200]  我們也需要祈禱
[00:20:38.200 --> 00:20:38.960]  第一
[00:20:38.960 --> 00:20:40.200]  我們受苦裡面
[00:20:40.200 --> 00:20:41.240]  我們應該想一個
[00:20:41.240 --> 00:20:43.080]  跟耐性有些關係的東西
[00:20:43.080 --> 00:20:44.520]  就好像農夫的比喻
[00:20:44.520 --> 00:20:45.640]  正如經文所說
[00:20:45.640 --> 00:20:46.920]  農夫的榜樣就是
[00:20:46.920 --> 00:20:50.160]  農夫也需要耐心去等待雨水的滋潤
[00:20:50.160 --> 00:20:51.560]  才會有收穫的
[00:20:51.560 --> 00:20:54.240]  所以神看我們為忍耐的意思
[00:20:54.240 --> 00:20:56.280]  就是我們是一些很棒的植物
[00:20:56.280 --> 00:20:57.760]  等到神一下雨
[00:20:57.760 --> 00:20:58.960]  我們就可以收成了
[00:20:58.960 --> 00:21:02.400]  但是如果我們沒有受苦中去忍耐的禱告
[00:21:02.400 --> 00:21:04.760]  或者我們沒有持守著這個質素
[00:21:04.840 --> 00:21:06.440]  最後就是沒有收成
[00:21:06.440 --> 00:21:08.120]  自己也是一無所獲
[00:21:08.120 --> 00:21:09.480]  信徒的忍耐
[00:21:09.480 --> 00:21:11.720]  我們也需要忍耐等候神的時間
[00:21:11.720 --> 00:21:13.000]  因為經常提到
[00:21:13.000 --> 00:21:14.080]  主的日子近
[00:21:14.080 --> 00:21:14.920]  你等祂吧
[00:21:14.920 --> 00:21:15.640]  你忍耐祂
[00:21:15.640 --> 00:21:16.800]  不要走錯路
[00:21:16.800 --> 00:21:17.800]  不要說謊
[00:21:17.800 --> 00:21:18.720]  做好自己
[00:21:18.720 --> 00:21:20.560]  信神的計劃
[00:21:20.560 --> 00:21:22.600]  在困境中是學習信靠神
[00:21:22.600 --> 00:21:25.000]  明白祂的計劃有時候是需要時間的
[00:21:25.000 --> 00:21:26.520]  但是我們自己也要繼續
[00:21:26.520 --> 00:21:28.520]  需要去忍耐去受苦
[00:21:28.520 --> 00:21:29.440]  不奇怪的
[00:21:29.440 --> 00:21:32.560]  我記得自己在失業之後
[00:21:32.560 --> 00:21:34.640]  其實也不算是很多受苦的
[00:21:34.640 --> 00:21:38.840]  因為還可以有一點點積蓄
[00:21:38.840 --> 00:21:41.120]  可以做一下
[00:21:41.120 --> 00:21:42.760]  可以過一下生活
[00:21:42.760 --> 00:21:45.920]  但是我記得自己在那段階段
[00:21:45.920 --> 00:21:47.680]  也經常去教會
[00:21:47.680 --> 00:21:50.840]  除了自己沒辦法不去教會
[00:21:50.840 --> 00:21:52.320]  因為我天天在家裡被媽媽問
[00:21:52.320 --> 00:21:53.600]  為什麼你還坐在這裡
[00:21:53.600 --> 00:21:55.880]  你還在這裡做什麼
[00:21:55.880 --> 00:21:56.880]  拖地又說
[00:21:56.880 --> 00:21:58.720]  為什麼阻礙我雙腳
[00:21:58.720 --> 00:21:59.800]  你快點去找工作吧
[00:21:59.800 --> 00:22:02.560]  最後我發現一個最好的歸宿在哪裡呢
[00:22:02.560 --> 00:22:03.600]  就是去教會
[00:22:04.400 --> 00:22:07.040]  回教會也有很多事情要忍耐
[00:22:07.040 --> 00:22:10.480]  那些忍耐其實也挺特別的
[00:22:10.480 --> 00:22:12.600]  例如回教會的時候做一下義工
[00:22:12.600 --> 00:22:15.240]  打印一下單張的印章
[00:22:15.240 --> 00:22:18.240]  打印印章其實也是很感恩的
[00:22:18.240 --> 00:22:20.440]  可以為那件事去祈禱
[00:22:20.440 --> 00:22:24.080]  也可以感謝主讓我有機會為單張印章
[00:22:24.080 --> 00:22:25.840]  但是由於你太空閒
[00:22:25.840 --> 00:22:27.000]  天天都在打印
[00:22:27.000 --> 00:22:29.080]  其他的弟兄姊妹就問你
[00:22:29.080 --> 00:22:30.320]  為什麼你這麼空閒
[00:22:30.320 --> 00:22:31.480]  天天在打印
[00:22:31.480 --> 00:22:33.280]  有些就說失業
[00:22:33.280 --> 00:22:35.280]  有些弟兄姊妹過度關心
[00:22:35.280 --> 00:22:36.400]  還有太真誠了
[00:22:36.400 --> 00:22:37.400]  你以前做什麼的
[00:22:37.400 --> 00:22:38.600]  做政府的
[00:22:38.600 --> 00:22:39.920]  然後我就發現一些困難
[00:22:39.920 --> 00:22:40.720]  所以辭職了
[00:22:40.720 --> 00:22:41.840]  政府也辭職了
[00:22:41.840 --> 00:22:43.080]  你不要這麼蠢吧
[00:22:43.080 --> 00:22:44.080]  有些就這麼說的
[00:22:44.080 --> 00:22:47.160]  有些就保持著淑妮的狀態
[00:22:47.160 --> 00:22:48.440]  你為主辭職
[00:22:48.440 --> 00:22:49.400]  為你祈禱
[00:22:49.400 --> 00:22:50.960]  可能他心裡也覺得我蠢的
[00:22:50.960 --> 00:22:54.040]  但是由於
[00:22:54.040 --> 00:22:55.520]  有時候你知道義工的事情
[00:22:55.520 --> 00:22:56.560]  可能他今天上班
[00:22:56.560 --> 00:22:57.280]  星期一
[00:22:57.280 --> 00:22:59.800]  星期二是第二個
[00:22:59.800 --> 00:23:01.280]  星期三是第三個
[00:23:01.400 --> 00:23:03.200]  我如是者的對答
[00:23:03.200 --> 00:23:04.480]  因為我天天都在
[00:23:04.480 --> 00:23:06.480]  星期一就說一次
[00:23:06.480 --> 00:23:07.600]  星期二就說一次
[00:23:07.600 --> 00:23:09.160]  星期三再說一次
[00:23:09.160 --> 00:23:11.400]  其實心靈上我也會質疑
[00:23:11.400 --> 00:23:14.720]  我是不是真的有些傻呢
[00:23:14.720 --> 00:23:17.040]  但是在祈禱的時候
[00:23:17.040 --> 00:23:17.600]  我覺得
[00:23:17.600 --> 00:23:20.440]  其實我的苦是很輕微的
[00:23:20.440 --> 00:23:22.200]  我想起我以前
[00:23:22.200 --> 00:23:23.640]  還在政府工作的時候
[00:23:23.640 --> 00:23:24.520]  想著做什麼呢
[00:23:24.520 --> 00:23:25.640]  想著買一輛車
[00:23:25.640 --> 00:23:27.160]  想著將來買房子
[00:23:27.160 --> 00:23:28.040]  結識一下女孩子
[00:23:28.040 --> 00:23:30.760]  怎知道車子一拆就被炒毀了
[00:23:31.160 --> 00:23:32.320]  我當時就怪神了
[00:23:32.320 --> 00:23:33.920]  我也想有輛車開一下
[00:23:33.920 --> 00:23:35.960]  大白天都指望有輛車
[00:23:35.960 --> 00:23:37.520]  怎知道我開車就被炒了
[00:23:37.520 --> 00:23:42.560]  但是在我懷疑自己的決定是否正確的時候
[00:23:42.560 --> 00:23:44.080]  我就想起那輛車
[00:23:44.080 --> 00:23:45.880]  那輛車就提醒我
[00:23:45.880 --> 00:23:46.880]  不是的
[00:23:46.880 --> 00:23:49.200]  你現在覺得自己有點困難
[00:23:49.200 --> 00:23:50.760]  好像為主付出很多
[00:23:50.760 --> 00:23:52.440]  裝作是受苦受很多
[00:23:52.440 --> 00:23:54.200]  但是你看看那輛車
[00:23:54.200 --> 00:23:56.440]  祈禱裡面我就想起那輛車
[00:23:56.440 --> 00:23:58.280]  如果你再這樣下去
[00:23:58.280 --> 00:24:00.000]  在那裡疑疑惡惡的話
[00:24:00.000 --> 00:24:02.160]  其實你的生命就跟那輛車一樣
[00:24:02.160 --> 00:24:04.360]  破爛了就什麼用途也沒有
[00:24:04.360 --> 00:24:05.760]  還有那時候想想
[00:24:05.760 --> 00:24:06.400]  不是的
[00:24:06.400 --> 00:24:07.560]  那輛車被炒了
[00:24:07.560 --> 00:24:09.040]  證明什麼呢
[00:24:09.040 --> 00:24:10.920]  我的命也沒事
[00:24:10.920 --> 00:24:12.880]  你知道如果神發脾氣
[00:24:12.880 --> 00:24:13.680]  我炒了車之後
[00:24:13.680 --> 00:24:14.960]  我死了也還可以
[00:24:14.960 --> 00:24:16.080]  突然間我心想
[00:24:16.080 --> 00:24:17.120]  炒了那輛車
[00:24:17.120 --> 00:24:18.240]  我的命還在
[00:24:18.240 --> 00:24:20.480]  我的命也有用嗎
[00:24:20.480 --> 00:24:22.080]  那應該開心的
[00:24:22.080 --> 00:24:23.080]  然後我就很開心
[00:24:23.080 --> 00:24:24.560]  繼續積極地在這裡打印
[00:24:24.560 --> 00:24:26.480]  打印著打印著
[00:24:26.480 --> 00:24:28.040]  然後教會就請我做幹事
[00:24:28.040 --> 00:24:29.440]  因為看到你也好像很勤奮
[00:24:29.440 --> 00:24:30.280]  很搞事
[00:24:30.280 --> 00:24:32.600]  這些就很特別
[00:24:32.600 --> 00:24:34.200]  但是在壽呼裡面
[00:24:34.200 --> 00:24:35.920]  你祈禱
[00:24:35.920 --> 00:24:38.200]  你發現很多因典
[00:24:38.200 --> 00:24:40.120]  特別是因典會引導你
[00:24:40.120 --> 00:24:42.720]  其實你自己有什麼錯
[00:24:42.720 --> 00:24:44.600]  是你很久沒有檢討過
[00:24:44.600 --> 00:24:47.320]  有什麼價值觀是放錯了
[00:24:47.320 --> 00:24:48.720]  是亂了
[00:24:48.720 --> 00:24:50.120]  其實壽呼裡面
[00:24:50.120 --> 00:24:51.520]  你要祈禱忍耐
[00:24:51.520 --> 00:24:53.120]  神會清理到你
[00:24:53.120 --> 00:24:55.440]  成為你最棒的農作物
[00:24:55.440 --> 00:24:57.840]  這件事在我們末後的日子
[00:24:57.920 --> 00:24:59.320]  是更加應該要做的
[00:24:59.320 --> 00:25:00.840]  所以今天在災難裡面
[00:25:00.840 --> 00:25:02.680]  我們除了真心的
[00:25:02.680 --> 00:25:05.440]  要和我們受幫助的人哀哭
[00:25:05.440 --> 00:25:07.160]  要和他關心
[00:25:07.160 --> 00:25:08.200]  要為他祈禱
[00:25:08.200 --> 00:25:09.480]  但是要想想
[00:25:09.480 --> 00:25:11.080]  你自己人生的價值觀
[00:25:11.080 --> 00:25:12.640]  災難過後
[00:25:12.640 --> 00:25:13.440]  丟淡了
[00:25:13.440 --> 00:25:14.600]  有沒有改變過呢
[00:25:14.600 --> 00:25:15.720]  受苦過後
[00:25:15.720 --> 00:25:17.960]  你是不是一點改變都沒有呢
[00:25:17.960 --> 00:25:19.240]  就是不斷求神
[00:25:19.240 --> 00:25:20.840]  讓你脫離苦海呢
[00:25:20.840 --> 00:25:23.200]  所以今天我們怎樣去祈禱
[00:25:23.200 --> 00:25:24.960]  壽呼裡面更加要祈禱
[00:25:24.960 --> 00:25:26.320]  第十三節
[00:25:26.320 --> 00:25:28.320]  「與人的祈禱大有功效」
[00:25:28.320 --> 00:25:29.400]  這個很奇怪
[00:25:29.400 --> 00:25:30.800]  因為雅各這麼嚴格
[00:25:30.800 --> 00:25:33.040]  他覺得是有些異人會為你祈禱
[00:25:33.040 --> 00:25:35.400]  在雅各眼中的異人真的很厲害
[00:25:35.400 --> 00:25:36.560]  十三節
[00:25:36.560 --> 00:25:38.240]  「你們中間有人受苦嗎?」
[00:25:38.240 --> 00:25:40.120]  「他就應該禱告」
[00:25:40.120 --> 00:25:41.600]  「有人心情愉快嗎?」
[00:25:41.600 --> 00:25:43.000]  「他就應該歌頌」
[00:25:43.000 --> 00:25:44.920]  「你們中間有人患病嗎?」
[00:25:44.920 --> 00:25:47.480]  「他就應該請教的長老來」
[00:25:47.480 --> 00:25:51.280]  「讓他們奉主的名為他沒由祈禱」
[00:25:51.280 --> 00:25:53.640]  「出於信心的祈禱」
[00:25:53.640 --> 00:25:55.560]  「是可以使病人康復的」
[00:25:55.560 --> 00:25:57.080]  「主必要他起來」
[00:25:57.080 --> 00:26:00.280]  「他若犯了罪也必蒙赦免」
[00:26:00.280 --> 00:26:03.560]  這裡說到一定有病的時候
[00:26:03.560 --> 00:26:05.640]  他那時候就沒有那麼多醫生
[00:26:05.640 --> 00:26:08.600]  沒有那麼多科學做基礎的醫生
[00:26:08.600 --> 00:26:11.320]  真的靠人們去祈禱醫病
[00:26:11.320 --> 00:26:12.920]  真的要神跡醫治
[00:26:12.920 --> 00:26:15.280]  他就覺得你要找教會的長老
[00:26:15.280 --> 00:26:18.360]  因為在雅各他們負責監管之下
[00:26:18.360 --> 00:26:20.840]  其實長老真的有一個好見證
[00:26:20.840 --> 00:26:22.440]  他們為你祈禱
[00:26:22.440 --> 00:26:24.560]  其實應該神會醫治你的
[00:26:25.000 --> 00:26:27.160]  還有你沒由祈禱
[00:26:27.160 --> 00:26:30.120]  沒由除了是一個神聖的象徵之外
[00:26:30.120 --> 00:26:31.160]  因為他那時候有
[00:26:31.160 --> 00:26:32.640]  是覺得是香氣
[00:26:32.640 --> 00:26:34.640]  是神聖的象徵
[00:26:34.640 --> 00:26:37.040]  也有潔淨的意思
[00:26:37.040 --> 00:26:39.800]  他們眼中的猶太人
[00:26:39.800 --> 00:26:41.600]  其實覺得人有病
[00:26:41.600 --> 00:26:43.280]  可能是他犯了罪
[00:26:43.280 --> 00:26:46.120]  或者可能是他的祖先犯罪
[00:26:46.120 --> 00:26:48.360]  這件事是根深蒂固的
[00:26:48.360 --> 00:26:50.520]  好像耶穌也曾經被門徒問
[00:26:50.520 --> 00:26:53.320]  那個人為什麼會失明盲了
[00:26:53.320 --> 00:26:56.320]  究竟是他有罪還是祂的祖先犯罪呢?
