
[00:00:00.000 --> 00:00:03.240]  我們先檢查一下自己的手提電話
[00:30:46.320 --> 00:30:49.320]  除了懷念以前的恩典或者一些美麗的圖畫
[00:30:49.320 --> 00:30:53.320]  甚至一些令我們很不捨得的地方之外
[00:30:53.320 --> 00:30:56.320]  其實我們怎樣去前進繼續爲你作供求主
[00:30:56.320 --> 00:30:57.320]  你都可以幫助我們
[00:30:57.320 --> 00:30:59.320]  本着一個信念怎樣去做
[00:30:59.320 --> 00:31:02.320]  我們也不會肉酸地回到你的身邊
[00:31:02.320 --> 00:31:05.320]  以上祈禱交上封耶穌基督明治以求
[00:31:05.320 --> 00:31:06.320]  阿們
[00:31:06.320 --> 00:31:08.320]  在已忽所需之前
[00:31:08.320 --> 00:31:10.320]  其實在第二章已經講到
[00:31:10.320 --> 00:31:13.320]  神的救恩是很重的
[00:31:13.320 --> 00:31:15.320]  重到甚至連一些人
[00:31:15.320 --> 00:31:18.320]  原本他是活在神的震怒之下
[00:31:18.320 --> 00:31:21.320]  連外邦人都不能夠和神連結
[00:31:21.320 --> 00:31:24.320]  成爲一個有關係的信徒的時候
[00:31:24.320 --> 00:31:27.320]  其實是很大的恩典
[00:31:27.320 --> 00:31:29.320]  因爲耶穌基督爲我們衆人
[00:31:29.320 --> 00:31:30.320]  爲罪人而死
[00:31:30.320 --> 00:31:32.320]  以致我們可以成爲神的義女
[00:31:32.320 --> 00:31:34.320]  所以這裏就這樣說
[00:31:34.320 --> 00:31:36.320]  在第三章一至五節就說
[00:31:36.320 --> 00:31:39.320]  因此我這爲你們外族人的緣故
[00:31:39.320 --> 00:31:43.320]  作了爲基督耶穌被囚的保羅
[00:31:43.320 --> 00:31:44.320]  爲你們祈求
[00:31:44.320 --> 00:31:47.320]  想必你們聽過神恩惠的計劃
[00:31:47.320 --> 00:31:51.320]  他爲你們的緣故賜給我
[00:31:51.320 --> 00:31:54.320]  即着啓示使我可以知道這奧祕
[00:31:54.320 --> 00:31:57.320]  就像我以前在信中略略提過的
[00:31:57.320 --> 00:31:59.320]  以前他寫信給已忽所教會
[00:31:59.320 --> 00:32:02.320]  應該是提過這些恩典的
[00:32:02.320 --> 00:32:03.320]  他說他第一個"爲"
[00:32:03.320 --> 00:32:05.320]  就是爲你們外族人
[00:32:05.320 --> 00:32:06.320]  有時我們譯作和合本
[00:32:06.320 --> 00:32:08.320]  就是外邦人的緣故
[00:32:08.320 --> 00:32:10.320]  原本你們不是以色列人
[00:32:10.320 --> 00:32:12.320]  你們沒有聽過神的說話
[00:32:12.320 --> 00:32:15.320]  但是今天因爲耶穌基督的緣故
[00:32:15.320 --> 00:32:18.320]  特別保羅他自己都爲了外族人的緣故
[00:32:18.320 --> 00:32:19.320]  成爲一個使徒
[00:32:19.320 --> 00:32:22.320]  專門與外族人傳福音的時候
[00:32:22.320 --> 00:32:24.320]  他說我爲了你們
[00:32:24.320 --> 00:32:27.320]  作爲耶穌基督被囚的保羅
[00:32:27.320 --> 00:32:29.320]  他也是爲了耶穌基督
[00:32:29.320 --> 00:32:32.320]  以至他也因爲傳福音而被囚禁
[00:32:32.320 --> 00:32:35.320]  也爲了你們有以下一個祈禱
[00:32:35.320 --> 00:32:38.320]  希望你們聽過神他一個恩惠的計劃
[00:32:38.320 --> 00:32:39.320]  就是耶穌基督的救恩
[00:32:39.320 --> 00:32:43.320]  也爲你們的緣故賜恩給我
[00:32:43.320 --> 00:32:45.320]  因爲我要傳福音給你們
[00:32:45.320 --> 00:32:47.320]  亦都親眼看着你們傳福音
[00:32:47.320 --> 00:32:51.320]  這個對於他來說都是一個神的恩典
[00:32:51.320 --> 00:32:54.320]  藉着啓示令我可以知道這個奧祕
[00:32:54.320 --> 00:32:56.320]  這個奧祕就是主耶穌基督的救恩
[00:32:56.320 --> 00:32:58.320]  也都聯繫着新約和舊約
[00:32:58.320 --> 00:33:01.320]  包括耶穌基督他自己說的話
[00:33:01.320 --> 00:33:03.320]  就像我以前在信裏面提過一樣
[00:33:03.320 --> 00:33:05.320]  這裏很多都出現了
[00:33:05.320 --> 00:33:08.320]  他保羅爲什麼而這樣做
[00:33:08.320 --> 00:33:10.320]  他爲了外族人的緣故
[00:33:10.320 --> 00:33:12.320]  就是傳福音給外族人的使命
[00:33:12.320 --> 00:33:14.320]  爲了基督耶穌
[00:33:14.320 --> 00:33:16.320]  爲了你們的好處去祈求
[00:33:16.320 --> 00:33:20.320]  也都爲了你們這個恩典賜給我的緣故
[00:33:20.320 --> 00:33:23.320]  他要繼續前進傳福音
[00:33:23.320 --> 00:33:25.320]  去到第四節
[00:33:25.320 --> 00:33:27.320]  你們既然讀了這些救恩
[00:33:27.320 --> 00:33:29.320]  這種奧祕
[00:33:29.320 --> 00:33:32.320]  就可以知道我深深明白基督的奧祕
[00:33:32.320 --> 00:33:35.320]  你們知道我傳給你的時候
[00:33:35.320 --> 00:33:36.320]  你們明白了
[00:33:36.320 --> 00:33:40.320]  就知道這個基督的奧祕是非常非常之寶貴
[00:33:40.320 --> 00:33:44.320]  奧祕在以前世代並沒有讓世人知道
[00:33:44.320 --> 00:33:49.320]  不像現在藉着聖靈啓示了衆生使徒
[00:33:49.320 --> 00:33:51.320]  先知那樣
[00:33:51.320 --> 00:33:53.320]  就是說就算在舊約的時代
[00:33:53.320 --> 00:33:56.320]  就是那些摩西、大衛、以利亞
[00:33:56.320 --> 00:33:58.320]  其實在他們在生的時間
[00:33:58.320 --> 00:34:01.320]  他都不知道耶穌基督的這個奧祕
[00:34:01.320 --> 00:34:06.320]  但是這羣外族人包括我們是知道的
[00:34:06.320 --> 00:34:07.320]  是得到的
[00:34:07.320 --> 00:34:09.320]  藉着聖靈的啓示
[00:34:09.320 --> 00:34:12.320]  我們也可以從衆生使徒先知那樣
[00:34:12.320 --> 00:34:14.320]  都知道這個奧祕
[00:34:14.320 --> 00:34:15.320]  其實是不容易的
[00:34:15.320 --> 00:34:16.320]  是得來不易的
[00:34:16.320 --> 00:34:19.320]  因爲是神特意安排我們知道
[00:34:19.320 --> 00:34:21.320]  有很多人窮一生的精力
[00:34:21.320 --> 00:34:23.320]  其實他都不能夠知道的
[00:34:23.320 --> 00:34:25.320]  所以我們有時候
[00:34:25.320 --> 00:34:27.320]  保羅他這裏就用一個祈禱
[00:34:27.320 --> 00:34:29.320]  去令他們回顧一下
[00:34:29.320 --> 00:34:32.320]  究竟這個奧祕是多麼重要
[00:34:32.320 --> 00:34:34.320]  對他們來說是多麼重
[00:34:34.320 --> 00:34:35.320]  我們也都可以試一下
[00:34:35.320 --> 00:34:37.320]  在祈禱裏面又回顧一下
[00:34:37.320 --> 00:34:41.320]  自己發掘一下當中的意義在哪裏
[00:34:41.320 --> 00:34:42.320]  其實很多時候
[00:34:42.320 --> 00:34:44.320]  不知道祈禱你會祈什麼
[00:34:44.320 --> 00:34:47.320]  有時候保羅他就爲他們這個恩典
[00:34:47.320 --> 00:34:49.320]  讓他們更加確認去祈禱
[00:34:49.320 --> 00:34:51.320]  但是有時候我自己祈禱
[00:34:51.320 --> 00:34:55.320]  都是爲一些解決困難而祈禱的
[00:34:55.320 --> 00:34:57.320]  我記得聽過一個傳道
[00:34:57.320 --> 00:34:58.320]  他分享說
[00:34:58.320 --> 00:34:59.320]  其實我們很多祈禱
[00:34:59.320 --> 00:35:01.320]  好像發短信那樣
[00:35:01.320 --> 00:35:04.320]  好像祈完禱求神解決我的苦難
[00:35:04.320 --> 00:35:07.320]  最後就兩個祈禱就沒有迴音了
[00:35:07.320 --> 00:35:08.320]  就很可惜
[00:35:08.320 --> 00:35:10.320]  已讀不回
[00:35:10.320 --> 00:35:13.320]  但是這裏保羅有一點點是不同的
[00:35:13.320 --> 00:35:15.320]  他說不是哦
[00:35:15.320 --> 00:35:17.320]  你祈禱什麼呢
[00:35:17.320 --> 00:35:20.320]  神一早就有個這樣的轉彎祈禱
[00:35:20.320 --> 00:35:22.320]  就叫你看上面
[00:35:22.320 --> 00:35:24.320]  上面很遠的時候
[00:35:24.320 --> 00:35:25.320]  已經回應了你了
[00:35:25.320 --> 00:35:28.320]  因爲自你信耶穌的時候
[00:35:28.320 --> 00:35:31.320]  耶穌基督祂這個寶穴
[00:35:31.320 --> 00:35:33.320]  是很多人窮一生精力
[00:35:33.320 --> 00:35:35.320]  都不能夠得到
[00:35:35.320 --> 00:35:36.320]  不能夠明白
[00:35:36.320 --> 00:35:39.320]  但是你已經可以得到了
[00:35:39.320 --> 00:35:40.320]  你得到的時候
[00:35:40.320 --> 00:35:43.320]  你已經是值得爲這個救恩
[00:35:43.320 --> 00:35:46.320]  傾盡你一生去努力
[00:35:46.320 --> 00:35:47.320]  正如你詩歌所唱
[00:35:47.320 --> 00:35:49.320]  我們真的傾盡一生
[00:35:49.320 --> 00:35:50.320]  去走出這個曠野
[00:35:50.320 --> 00:35:52.320]  去爲主去見證
[00:35:52.320 --> 00:35:53.320]  去傳福音
[00:35:53.320 --> 00:35:55.320]  但很多時候我們祈禱
[00:35:55.320 --> 00:35:58.320]  都是不斷去糾纏於我們自己
[00:35:58.320 --> 00:36:01.320]  很多苦難都好像神已讀不回那樣
[00:36:01.320 --> 00:36:02.320]  我那時候讀神學的了
[00:36:02.320 --> 00:36:05.320]  我就經常日日求可以交到學費
[00:36:05.320 --> 00:36:08.320]  結果求了一個月都交不到
[00:36:08.320 --> 00:36:11.320]  最後一刻
[00:36:11.320 --> 00:36:12.320]  最後一刻
[00:36:12.320 --> 00:36:13.320]  竟然有人奉獻給我
[00:36:13.320 --> 00:36:15.320]  就交了學費
[00:36:15.320 --> 00:36:19.320]  但我發現浪費了太多時間去祈禱交學費
[00:36:19.320 --> 00:36:21.320]  實在太多東西應該去做
[00:36:21.320 --> 00:36:24.320]  但天天就很緊張地在祈禱交學費
[00:36:24.320 --> 00:36:27.320]  也花了很多時間在祈禱裏面回顧
[00:36:27.320 --> 00:36:29.320]  看回以前的照片做幹事的時候
[00:36:29.320 --> 00:36:31.320]  好像大家很齊心
[00:36:31.320 --> 00:36:33.320]  一起去籌款
[00:36:33.320 --> 00:36:37.320]  大家在長沙灣的球場
[00:36:37.320 --> 00:36:39.320]  在很多攤位去籌款
[00:36:39.320 --> 00:36:40.320]  以前很浩大
[00:36:40.320 --> 00:36:42.320]  現在的人都移民了
[00:36:42.320 --> 00:36:43.320]  我們人又老了
[00:36:43.320 --> 00:36:44.320]  我自己又老了
[00:36:44.320 --> 00:36:46.320]  白頭髮又多了
[00:36:46.320 --> 00:36:48.320]  其實你想得多這些
[00:36:48.320 --> 00:36:50.320]  都是沒什麼用的
[00:36:50.320 --> 00:36:51.320]  因爲想得多這些
[00:36:51.320 --> 00:36:53.320]  你越是想得多
[00:36:53.320 --> 00:36:55.320]  你就越是沉醉於過去
[00:36:55.320 --> 00:36:57.320]  可能你的幻想
[00:36:57.320 --> 00:36:59.320]  或者你自己一種驕傲
[00:36:59.320 --> 00:37:00.320]  或者你自己很唏噓
[00:37:00.320 --> 00:37:02.320]  有時候想得自己都老了
[00:37:02.320 --> 00:37:03.320]  很唏噓
[00:37:03.320 --> 00:37:05.320]  人生越唏噓就越浪漫
[00:37:05.320 --> 00:37:07.320]  越浪漫就越浪費時間
[00:37:07.320 --> 00:37:08.320]  不知道你們會不會
[00:37:08.320 --> 00:37:10.320]  或者我想結婚又結不了
[00:37:10.320 --> 00:37:12.320]  那時候錯過了對象
[00:37:12.320 --> 00:37:14.320]  那時候就錯過了
[00:37:14.320 --> 00:37:18.320]  其實保羅就沒什麼在祈禱裏面
[00:37:18.320 --> 00:37:20.320]  爲聖徒去想這些東西
[00:37:20.320 --> 00:37:21.320]  他只是跟他們說
[00:37:21.320 --> 00:37:23.320]  你這個奧祕
[00:37:23.320 --> 00:37:25.320]  這個救恩
[00:37:25.320 --> 00:37:28.320]  是很多人都想得都得不到
[00:37:28.320 --> 00:37:30.320]  是你們藉着聖靈
[00:37:30.320 --> 00:37:33.320]  啓示了聖仕徒和先知那樣
[00:37:33.320 --> 00:37:35.320]  就是他們那些層次的人才明白
[00:37:35.320 --> 00:37:38.320]  但是你今天都可以明白
[00:37:38.320 --> 00:37:40.320]  你就已經要很感恩
[00:37:40.320 --> 00:37:42.320]  很感恩去生活
[00:37:42.320 --> 00:37:43.320]  所以我們發掘的
[00:37:43.320 --> 00:37:45.320]  其實是我們救恩有多重
[00:37:45.320 --> 00:37:46.320]  有時候我們都會想
[00:37:46.320 --> 00:37:48.320]  今天我侍奉也有想
[00:37:48.320 --> 00:37:51.320]  有時候我們帶了新人組多
[00:37:51.320 --> 00:37:53.320]  其實有時候我也有些唏噓
[00:37:53.320 --> 00:37:55.320]  新人組好像挺開心
[00:37:55.320 --> 00:37:57.320]  他們剛剛認識之後就升了固定組
[00:37:57.320 --> 00:37:59.320]  我就不停要認識新人組
[00:37:59.320 --> 00:38:02.320]  其實個個都好像認識些不認識些
[00:38:02.320 --> 00:38:03.320]  其實又不是很熟
[00:38:03.320 --> 00:38:05.320]  但是他有事又要找我幫忙
[00:38:05.320 --> 00:38:07.320]  我又要幫他忙
[00:38:07.320 --> 00:38:08.320]  但是他要玩的時候
[00:38:08.320 --> 00:38:10.320]  我又很難扮到很投入去跟他玩
[00:38:10.320 --> 00:38:12.320]  因爲等下我這個人又煩
[00:38:12.320 --> 00:38:15.320]  我這個人工作又不可以跟我的玩樂
[00:38:15.320 --> 00:38:16.320]  拌得太近
[00:38:16.320 --> 00:38:17.320]  就是對着弟兄姊妹
[00:38:17.320 --> 00:38:19.320]  究竟是工作還是朋友還是玩樂
[00:38:19.320 --> 00:38:21.320]  其實我又是很有困擾的
[00:38:21.320 --> 00:38:22.320]  在我人生裏面
[00:38:22.320 --> 00:38:24.320]  所以有時候我就羨慕一位牧師
[00:38:24.320 --> 00:38:25.320]  叫尖前驅牧師
[00:38:25.320 --> 00:38:27.320]  他侍奉又很開心
[00:38:27.320 --> 00:38:29.320]  好像一個很開心
[00:38:29.320 --> 00:38:32.320]  跟弟兄姊妹又很親密
[00:38:32.320 --> 00:38:34.320]  但是其實想那麼多
[00:38:34.320 --> 00:38:36.320]  都是沒有什麼作用的
[00:38:36.320 --> 00:38:40.320]  因爲自你領受了奧祕
[00:38:40.320 --> 00:38:42.320]  這個使命的時候
[00:38:42.320 --> 00:38:44.320]  你不是再自我中心地
[00:38:44.320 --> 00:38:48.320]  去爲自己失去什麼而唏噓
[00:38:48.320 --> 00:38:51.320]  而是你回顧回去祈禱的時候
[00:38:51.320 --> 00:38:52.320]  其實就好像保羅一樣
[00:38:52.320 --> 00:38:54.320]  他不是說自己坐牢是不好
[00:38:54.320 --> 00:38:57.320]  神快點救我離開監倉
[00:38:57.320 --> 00:39:00.320]  他是說我爲你們坐牢
[00:39:00.320 --> 00:39:01.320]  很奇妙
[00:39:01.320 --> 00:39:03.320]  因爲我可以這樣坐牢
[00:39:03.320 --> 00:39:04.320]  是爲耶穌基督
[00:39:04.320 --> 00:39:05.320]  爲你們的緣故
[00:39:05.320 --> 00:39:08.320]  爲福音這個奧祕而坐牢
[00:39:08.320 --> 00:39:10.320]  你說是不是很奇妙
[00:39:10.320 --> 00:39:11.320]  所以你今天都應該覺得
[00:39:11.320 --> 00:39:13.320]  爲什麼我可以這麼生存這麼久
[00:39:13.320 --> 00:39:14.320]  很奇妙
[00:39:14.320 --> 00:39:16.320]  因爲我們又可以認識這個救恩
[00:39:16.320 --> 00:39:17.320]  我們很多時候
[00:39:17.320 --> 00:39:19.320]  都應該在祈禱裏面
[00:39:19.320 --> 00:39:21.320]  去抒發一下自己的感受
[00:39:21.320 --> 00:39:22.320]  難道我很慘
[00:39:22.320 --> 00:39:23.320]  我病
[00:39:23.320 --> 00:39:24.320]  我失業
[00:39:24.320 --> 00:39:25.320]  我不是跟神祈禱嗎
[00:39:25.320 --> 00:39:27.320]  但當你祈禱很久的時候
[00:39:27.320 --> 00:39:30.320]  究竟你最想做些什麼呢
[00:39:30.320 --> 00:39:31.320]  因爲我試過
[00:39:31.320 --> 00:39:34.320]  在做這個恩福堂幹事之前
[00:39:34.320 --> 00:39:35.320]  就失業了大半年
[00:39:35.320 --> 00:39:36.320]  我就天天在這裏祈禱
[00:39:36.320 --> 00:39:38.320]  希望有功做
[00:39:38.320 --> 00:39:39.320]  最後我發現
[00:39:39.320 --> 00:39:41.320]  都是沒什麼作用的
[00:39:41.320 --> 00:39:42.320]  不如天天祈禱
[00:39:42.320 --> 00:39:45.320]  我可以回顧下可以做什麼
[00:39:45.320 --> 00:39:47.320]  結果做了一件事
[00:39:47.320 --> 00:39:51.320]  就是去幫恩福堂做一些義工
[00:39:51.320 --> 00:39:53.320]  那時候是恩福聖經學院
[00:39:53.320 --> 00:39:54.320]  現在是恩福神學院
[00:39:54.320 --> 00:39:55.320]  上一些堂
[00:39:55.320 --> 00:39:57.320]  我記得我上堂的時候
[00:39:57.320 --> 00:39:58.320]  很多人問我
[00:39:58.320 --> 00:40:00.320]  那時候都叫二十多歲
[00:40:00.320 --> 00:40:01.320]  年輕人
[00:40:01.320 --> 00:40:02.320]  你這麼有空
[00:40:02.320 --> 00:40:04.320]  經常在這裏讀單章
[00:40:04.320 --> 00:40:05.320]  你有這麼有空
[00:40:05.320 --> 00:40:07.320]  經常和我們的主婦
[00:40:07.320 --> 00:40:10.320]  一起上聖經堂
[00:40:10.320 --> 00:40:12.320]  你很可愛
[00:40:12.320 --> 00:40:13.320]  我心想
[00:40:13.320 --> 00:40:15.320]  我不是失業就不會搞成這樣
[00:40:15.320 --> 00:40:18.320]  但是你經常唏噓
[00:40:18.320 --> 00:40:20.320]  說神快點回應我
[00:40:20.320 --> 00:40:21.320]  我真是很示異你
[00:40:21.320 --> 00:40:22.320]  我祈禱得很多
[00:40:22.320 --> 00:40:23.320]  說真的
[00:40:23.320 --> 00:40:24.320]  神不嫌我煩
[00:40:24.320 --> 00:40:26.320]  我都嫌自己煩
[00:40:26.320 --> 00:40:27.320]  最後想
[00:40:27.320 --> 00:40:28.320]  不如我今天還有一條命
[00:40:28.320 --> 00:40:29.320]  爲神做點事
[00:40:29.320 --> 00:40:31.320]  不如就去讀下單章
[00:40:31.320 --> 00:40:32.320]  進修下自己
[00:40:32.320 --> 00:40:34.320]  進修到那時候
[00:40:34.320 --> 00:40:36.320]  黃永康牧師都說
[00:40:36.320 --> 00:40:37.320]  其實見你都挺有空
[00:40:37.320 --> 00:40:39.320]  不如有個幹事位去試一下
[00:40:39.320 --> 00:40:43.320]  因爲那個人就投在教會多了
[00:40:43.320 --> 00:40:45.320]  他就知道我很有空
[00:40:45.320 --> 00:40:47.320]  結果就有這個機會去侍奉
[00:40:47.320 --> 00:40:49.320]  但是其實人生
[00:40:49.320 --> 00:40:51.320]  我不知道你自己是想些什麼
[00:40:51.320 --> 00:40:53.320]  是你這一刻的感受
[00:40:53.320 --> 00:40:54.320]  我們經常會想
[00:40:54.320 --> 00:40:56.320]  好像今時今日不同往日
[00:40:56.320 --> 00:40:57.320]  前瞻又很悲哀
[00:40:57.320 --> 00:40:58.320]  經濟又不好
[00:40:58.320 --> 00:40:59.320]  樣樣又不好
[00:40:59.320 --> 00:41:00.320]  人口又老化
[00:41:00.320 --> 00:41:02.320]  其實你只是想一樣東西
[00:41:02.320 --> 00:41:05.320]  你今天是信了耶穌
[00:41:05.320 --> 00:41:07.320]  在我們教會背後的十字架
[00:41:07.320 --> 00:41:09.320]  耶穌爲你而死
[00:41:09.320 --> 00:41:10.320]  這個恩典很多人
[00:41:10.320 --> 00:41:13.320]  窮一生精力都是沒有的
[00:41:13.320 --> 00:41:15.320]  但是你和我就不知道爲什麼
[00:41:15.320 --> 00:41:18.320]  無端端我們這些人就有了
[00:41:18.320 --> 00:41:20.320]  你既然有這個恩典
[00:41:20.320 --> 00:41:22.320]  就應該要前進
[00:41:22.320 --> 00:41:24.320]  發掘的意義就是你前進
[00:41:24.320 --> 00:41:26.320]  爲主去作供
[00:41:26.320 --> 00:41:27.320]  爲主去行
[00:41:27.320 --> 00:41:30.320]  行完你的人生爲止
[00:41:30.320 --> 00:41:31.320]  去到第六節
[00:41:31.320 --> 00:41:32.320]  這裏這麼說
[00:41:32.320 --> 00:41:35.320]  這奧悲就是愛族人在基督耶穌裏
[00:41:35.320 --> 00:41:38.320]  藉着福音可以同作後至
[00:41:38.320 --> 00:41:39.320]  同爲一體
[00:41:39.320 --> 00:41:40.320]  同蒙應許
[00:41:40.320 --> 00:41:42.320]  這裏之前有很多個"爲"
[00:41:42.320 --> 00:41:44.320]  這裏"亦"就是很多個"同"
[00:41:44.320 --> 00:41:49.320]  我作了福音的瀑易是照着神的恩賜
[00:41:49.320 --> 00:41:50.320]  或者叫"恩賞"
[00:41:50.320 --> 00:41:55.320]  這恩賜是按着他大能的作爲賜給我
[00:41:55.320 --> 00:41:56.320]  意思就是說
[00:41:56.320 --> 00:41:57.320]  這個奧悲這個福音
[00:41:57.320 --> 00:42:00.320]  是在愛族人在耶穌基督裏
[00:42:00.320 --> 00:42:02.320]  藉着福音可以同作後至
[00:42:02.320 --> 00:42:04.320]  就是說我們一羣外邦人
[00:42:04.320 --> 00:42:06.320]  或者當時已不所人
[00:42:06.320 --> 00:42:08.320]  他們可以因着耶穌基督
[00:42:08.320 --> 00:42:10.320]  可以成爲神的兒女
[00:42:10.320 --> 00:42:12.320]  我們可以連成一體
[00:42:12.320 --> 00:42:14.320]  也得着神給我們這份禮物
[00:42:14.320 --> 00:42:16.320]  這個永生的應許
[00:42:16.320 --> 00:42:19.320]  保羅他自己作了福音的瀑易
[00:42:19.320 --> 00:42:21.320]  可以說是福音的奴隸
[00:42:21.320 --> 00:42:23.320]  他也是照着神的恩賜
[00:42:23.320 --> 00:42:26.320]  這個恩賜是按着他大能的作爲賜給我們
[00:42:26.320 --> 00:42:31.320]  所以我們其實就是要各按恩賜去認識自己
[00:42:31.320 --> 00:42:35.320]  和真的要正確地認識去服侍
[00:42:35.320 --> 00:42:38.320]  其實保羅和外族人或者外邦人傳福音
[00:42:38.320 --> 00:42:42.320]  本身我覺得應該他不是首選
[00:42:42.320 --> 00:42:44.320]  只不過當時你看回《仕途行傳》
[00:42:44.320 --> 00:42:47.320]  巴拿巴和一些初代的信徒
[00:42:47.320 --> 00:42:52.320]  其實他們只是去世界各地的會堂裏面
[00:42:52.320 --> 00:42:53.320]  開始傳福音
[00:42:53.320 --> 00:42:55.320]  而他們傳福音的隊長
[00:42:55.320 --> 00:42:59.320]  是世界各地不同地方的猶太人
[00:42:59.320 --> 00:43:02.320]  他們當時的思想就侷限於
[00:43:02.320 --> 00:43:05.320]  神叫我們去使萬民作門徒
[00:43:05.320 --> 00:43:09.320]  他就使萬國萬民裏面的猶太人作門徒
[00:43:09.320 --> 00:43:11.320]  但是巴拿巴傳福音的時候
[00:43:11.320 --> 00:43:13.320]  就發現一個很大的市場
[00:43:13.320 --> 00:43:15.320]  因爲信耶穌的猶太人
[00:43:15.320 --> 00:43:19.320]  遠遠不及信耶穌的外族人
[00:43:19.320 --> 00:43:22.320]  原來外邦人信耶穌的需要很大
[00:43:22.320 --> 00:43:26.320]  結果他就問他們耶路撒冷那邊
[00:43:26.320 --> 00:43:28.320]  你們那邊可不可以派人來
[00:43:28.320 --> 00:43:31.320]  去和外族人傳福音
[00:43:31.320 --> 00:43:34.320]  結果不是太多人有回應
[00:43:34.320 --> 00:43:36.320]  最後是誰回應呢
[00:43:36.320 --> 00:43:38.320]  就是保羅回應
[00:43:38.320 --> 00:43:39.320]  保羅爲什麼會回應呢
[00:43:39.320 --> 00:43:41.320]  因爲保羅是沒什麼事做的
[00:43:41.320 --> 00:43:43.320]  因爲你要了解一下
[00:43:43.320 --> 00:43:46.320]  保羅他原本是迫害基督徒的
[00:43:46.320 --> 00:43:47.320]  簡單來說
[00:43:47.320 --> 00:43:48.320]  他信了耶穌之後
[00:43:48.320 --> 00:43:51.320]  他都是一個叫做前臥底
[00:43:51.320 --> 00:43:53.320]  或者前二五仔
[00:43:53.320 --> 00:43:55.320]  一個人你說
[00:43:55.320 --> 00:43:58.320]  以前你迫害我的親朋戚友
[00:43:58.320 --> 00:44:00.320]  拉到他坐牢的那些
[00:44:00.320 --> 00:44:01.320]  我想甚至死了
[00:44:01.320 --> 00:44:04.320]  搞到他們又不生又不死
[00:44:04.320 --> 00:44:05.320]  甚至死了
[00:44:05.320 --> 00:44:07.320]  這下你信了耶穌之後
[00:44:07.320 --> 00:44:10.320]  就說我們摟頭摟脖子就是弟兄了
[00:44:10.320 --> 00:44:11.320]  就很難得到信任
[00:44:11.320 --> 00:44:13.320]  所以保羅信了耶穌之後
[00:44:13.320 --> 00:44:16.320]  他就沒什麼特別的事做
[00:44:16.320 --> 00:44:18.320]  因爲其實你很難給他做事
[00:44:18.320 --> 00:44:19.320]  一會兒給他做事
[00:44:19.320 --> 00:44:20.320]  他會不會陷害我呢
[00:44:20.320 --> 00:44:22.320]  你正常地想想
[00:44:22.320 --> 00:44:24.320]  一會兒你說你悔改了
[00:44:24.320 --> 00:44:25.320]  你是基督徒
[00:44:25.320 --> 00:44:28.320]  但你之前的樣子還是在兇我們
[00:44:28.320 --> 00:44:29.320]  信了耶穌之後
[00:44:29.320 --> 00:44:31.320]  你轉頭又笑口實實說弟兄
[00:44:31.320 --> 00:44:33.320]  一會兒你轉口實實又說
[00:44:33.320 --> 00:44:34.320]  我都是猶太教的臥底
[00:44:34.320 --> 00:44:35.320]  又拉回你們
[00:44:35.320 --> 00:44:36.320]  那就搞不定
[00:44:36.320 --> 00:44:38.320]  但是保羅呢
[00:44:38.320 --> 00:44:39.320]  講真一句
[00:44:39.320 --> 00:44:42.320]  在那時候對一些使徒來說
[00:44:42.320 --> 00:44:43.320]  向外邦恩
[00:44:43.320 --> 00:44:45.320]  就是跟外邦人傳福音
[00:44:45.320 --> 00:44:48.320]  是一些不是那麼討好的工作
[00:44:48.320 --> 00:44:49.320]  就是說得難聽一點
[00:44:49.320 --> 00:44:51.320]  是一些下難的工作
[00:44:51.320 --> 00:44:54.320]  但今天他說他跟這幫外族人
[00:44:54.320 --> 00:44:55.320]  可以傳福音
[00:44:55.320 --> 00:44:58.320]  在耶穌基督裏面成爲一體
[00:44:58.320 --> 00:45:00.320]  都是神的兒女
[00:45:00.320 --> 00:45:01.320]  意思就是說
[00:45:01.320 --> 00:45:04.320]  這個不是下難的工作
[00:45:04.320 --> 00:45:06.320]  這個是最寶貴的工作
[00:45:06.320 --> 00:45:08.320]  這個是神給我的恩賜
[00:45:08.320 --> 00:45:11.320]  這個恩賜甚至要欣賞
[00:45:11.320 --> 00:45:14.320]  就是神給我的一份很大的禮物
[00:45:14.320 --> 00:45:15.320]  可以服侍你們
[00:45:15.320 --> 00:45:16.320]  有機會服侍你們
[00:45:16.320 --> 00:45:19.320]  這個恩賜也不是我自己做的
[00:45:19.320 --> 00:45:23.320]  是按着神的大能作爲賜給我的
[00:45:23.320 --> 00:45:26.320]  很多時候我們看恩賜都有個古怪
[00:45:26.320 --> 00:45:29.320]  通常我跟一些人聊天
[00:45:29.320 --> 00:45:30.320]  他就會這麼說
[00:45:30.320 --> 00:45:32.320]  你好像有些恩賜去傳福音
[00:45:32.320 --> 00:45:35.320]  我平時見你都講那麼多
[00:45:35.320 --> 00:45:37.320]  都好像很主動這樣
[00:45:37.320 --> 00:45:38.320]  他就跟我說
[00:45:38.320 --> 00:45:39.320]  我沒有恩賜的
[00:45:39.320 --> 00:45:41.320]  我講這些東西都是廢話
[00:45:41.320 --> 00:45:42.320]  講一下廢話OK
[00:45:42.320 --> 00:45:43.320]  傳福音不懂的
[00:45:43.320 --> 00:45:44.320]  然後我說
[00:45:44.320 --> 00:45:46.320]  不如你去仇客訓練
