
[00:00:00.000 --> 00:00:05.320]  可否借大家的掌聲給一班弟兄姊妹
[00:17:06.080 --> 00:17:07.680]  在我的成長環境
[00:17:07.680 --> 00:17:10.480]  其實可以說和信仰沒有什麼關係
[00:17:10.480 --> 00:17:13.680]  因為我家,我學校
[00:17:13.680 --> 00:17:16.880]  其實都不是有基督教背景
[00:17:16.880 --> 00:17:19.680]  我家小時候家教比較嚴
[00:17:19.680 --> 00:17:21.480]  所以我平時都沒有什麼
[00:17:21.480 --> 00:17:25.480]  可以和朋友出去玩,出去打球
[00:17:25.480 --> 00:17:26.680]  上到高中的時候
[00:17:26.680 --> 00:17:29.680]  因為崇拜、團契的時間
[00:17:29.680 --> 00:17:33.080]  由星期日早上去到星期六的下午
[00:17:33.080 --> 00:17:35.480]  所以我就可以有一個藉口
[00:17:35.480 --> 00:17:38.480]  讓我借著我的上課時間
[00:17:38.480 --> 00:17:43.680]  所以我就出去和朋友玩,和朋友打球
[00:17:43.680 --> 00:17:45.480]  其實因為家庭的緣故
[00:17:45.480 --> 00:17:47.680]  令我有些孤單
[00:17:47.680 --> 00:17:49.480]  因為雖然我有一個姐姐
[00:17:49.480 --> 00:17:51.680]  但其實都不是特別親近
[00:17:51.680 --> 00:17:55.480]  另外,其實我很想藉著和朋友出去玩
[00:17:55.480 --> 00:17:57.480]  和朋友出去打球
[00:17:57.480 --> 00:18:02.680]  去令自己可以填滿心裏的空虛和寂寞
[00:18:02.680 --> 00:18:06.280]  但這個愛就持續了大半年左右
[00:18:06.280 --> 00:18:08.080]  去到半年之後
[00:18:08.080 --> 00:18:09.280]  有一次敬拜讚美會
[00:18:09.280 --> 00:18:11.480]  神和我說祂在這裏
[00:18:11.480 --> 00:18:15.280]  其實神用祂無條件的愛去接納我
[00:18:15.280 --> 00:18:20.480]  其實祂那份愛是足夠去填滿空虛的我
[00:18:20.480 --> 00:18:22.680]  那一刻我突然好像叮一聲
[00:18:22.680 --> 00:18:23.680]  然後就想
[00:18:23.680 --> 00:18:28.280]  為什麼自己好像浪子比喻小兒子一樣
[00:18:28.280 --> 00:18:31.480]  有了那份家產,那份應得的
[00:18:31.480 --> 00:18:33.480]  就離開了祂的父親
[00:18:33.480 --> 00:18:36.280]  當時其實我回轉的時候
[00:18:36.280 --> 00:18:39.280]  去看回其實神都是親自去找我
[00:18:39.280 --> 00:18:42.280]  就是透過那次敬拜讚美會
[00:18:42.280 --> 00:18:43.280]  經歷完之後
[00:18:43.280 --> 00:18:45.880]  我就慢慢投入在教會
[00:18:45.880 --> 00:18:47.280]  和慢慢意識到
[00:18:47.280 --> 00:18:50.480]  小組的關係好像沒有初中那麼親近
[00:18:50.480 --> 00:18:52.080]  人數都越來越少
[00:18:52.080 --> 00:18:54.480]  所以其實我就慢慢下定了決心
[00:18:54.480 --> 00:18:57.080]  去幫助長去分擔那份工作
[00:18:57.080 --> 00:19:00.480]  去等組員回來
[00:19:00.480 --> 00:19:03.080]  然後就靜靜面對著DSE
[00:19:03.080 --> 00:19:05.880]  其他組員回團體的時間都越來越少
[00:19:05.880 --> 00:19:07.680]  好像沒怎麼見過他們
[00:19:07.680 --> 00:19:11.680]  有時候開組的時候就只有我和導師兩個人
[00:19:11.680 --> 00:19:13.480]  然後我也有問過神
[00:19:13.480 --> 00:19:16.680]  為什麼祢會允許我的小組變成這樣
[00:19:16.680 --> 00:19:18.480]  為什麼會變成這樣
[00:19:18.480 --> 00:19:19.880]  也有人問過我
[00:19:19.880 --> 00:19:24.880]  為什麼小組沒有人的時候祢會召回
[00:19:24.880 --> 00:19:27.280]  但是神透過講道
[00:19:27.280 --> 00:19:29.280]  透過和大兄姐妹相處
[00:19:29.280 --> 00:19:31.680]  跟我說叫我去等待
[00:19:31.680 --> 00:19:34.080]  他們會回來
[00:19:34.080 --> 00:19:36.080]  很感恩在等待的過程中
[00:19:36.080 --> 00:19:38.080]  有一個很好的導師
[00:19:38.080 --> 00:19:39.480]  雖然他現在不在我身邊
[00:19:39.480 --> 00:19:42.480]  他已經回到天界了
[00:19:42.480 --> 00:19:45.480]  但是他也和我們一起走了很多年
[00:19:45.480 --> 00:19:46.680]  在這麼多年來
[00:19:46.680 --> 00:19:48.080]  我們玩出禍也好
[00:19:48.080 --> 00:19:49.880]  受傷也好
[00:19:49.880 --> 00:19:52.880]  玩到趕走了一個導師
[00:19:52.880 --> 00:19:54.280]  玩到他
[00:19:54.280 --> 00:19:55.080]  團體都走了
[00:19:55.080 --> 00:19:56.880]  但還要全組人進來罵我們
[00:19:56.880 --> 00:20:00.280]  他也沒有罵過我們一句
[00:20:00.280 --> 00:20:01.880]  在我們沒有蒲頭
[00:20:01.880 --> 00:20:03.880]  忙於自己的生活的時候
[00:20:03.880 --> 00:20:06.680]  他也有空就會來關心我們
[00:20:06.680 --> 00:20:08.880]  問我們最近怎樣
[00:20:08.880 --> 00:20:13.880]  你最近學業怎樣
[00:20:13.880 --> 00:20:16.480]  然後去到我們中五的時候
[00:20:16.480 --> 00:20:19.080]  他就因為癌症進了醫院
[00:20:19.080 --> 00:20:21.280]  然後我們有一次去探望他的時候
[00:20:21.280 --> 00:20:22.880]  我們明明是很擔心他
[00:20:22.880 --> 00:20:25.080]  明明最辛苦的是他
[00:20:25.080 --> 00:20:27.680]  反而他跟我們說
[00:20:27.680 --> 00:20:29.480]  不用這麼擔心
[00:20:29.480 --> 00:20:34.080]  因為其實神使用我這個生命
[00:20:34.080 --> 00:20:36.480]  其實就是要服侍你們這群人
[00:20:36.480 --> 00:20:39.280]  就算我現在面對癌症也好
[00:20:39.280 --> 00:20:41.080]  等等的事情也好
[00:20:41.080 --> 00:20:43.280]  我也不會埋怨
[00:20:43.280 --> 00:20:44.680]  在他的分享中
[00:20:44.680 --> 00:20:48.480]  我看得出神其實有給他平安
[00:20:48.480 --> 00:20:50.480]  因為他就算在患病期間
[00:20:50.480 --> 00:20:51.280]  在癌症期間
[00:20:51.280 --> 00:20:52.480]  睡在醫院期間
[00:20:52.480 --> 00:20:54.080]  其實他也有保持靈修
[00:20:54.080 --> 00:20:58.880]  也有聽詩歌去敬拜
[00:20:58.880 --> 00:21:02.280]  然後去到我們中六後半年的時候
[00:21:02.280 --> 00:21:03.680]  癌症好一點之後
[00:21:03.680 --> 00:21:04.880]  離開醫院的時候
[00:21:04.880 --> 00:21:05.880]  他就馬上回來
[00:21:05.880 --> 00:21:07.680]  跟我們繼續團契
[00:21:07.680 --> 00:21:12.880]  繼續跟我們去帶領
[00:21:12.880 --> 00:21:14.880]  然後其實我們一直也很擔心
[00:21:14.880 --> 00:21:20.280]  他會再復發癌症
[00:21:20.280 --> 00:21:37.080]  但是他就跟我們說
[00:21:37.080 --> 00:21:39.680]  神會有安排
[00:21:39.680 --> 00:21:43.280]  就算我復發也好
[00:21:43.280 --> 00:21:46.080]  其實神就是要我在剩下的時間
[00:21:46.080 --> 00:21:48.280]  去繼續服侍你們
[00:21:48.280 --> 00:21:49.880]  服侍這群年輕人
[00:21:49.880 --> 00:21:51.280]  當他復發的時候
[00:21:51.280 --> 00:22:01.280]  就是神親自來接他回天家的時候
[00:22:01.280 --> 00:22:02.880]  我在這個導師身上
[00:22:02.880 --> 00:22:04.880]  其實我學到很多東西
[00:22:04.880 --> 00:22:06.280]  好一點是什麼呢
[00:22:06.280 --> 00:22:09.080]  就是得時不得時也好
[00:22:09.080 --> 00:22:15.080]  就算自己面前遇到患難也好
[00:22:15.080 --> 00:22:19.280]  也要盡心盡性去愛神
[00:22:19.280 --> 00:22:20.480]  去服侍
[00:22:20.480 --> 00:22:24.480]  而不是看著自己眼前的困境
[00:22:24.480 --> 00:22:26.280]  就去埋怨
[00:22:26.280 --> 00:22:31.480]  所以其實我現在去做導師也好
[00:22:31.480 --> 00:22:36.480]  其實也是因為我的導師去鼓勵我
[00:22:36.480 --> 00:22:43.480]  就是叫我去努力成為其他人的見證
[00:22:43.480 --> 00:22:46.080]  在我做導師這兩年
[00:22:46.080 --> 00:22:49.680]  接觸到一群不同的小朋友
[00:22:49.680 --> 00:22:54.880]  其實也發現他們在生命裡也有很多困難
[00:22:54.880 --> 00:22:57.880]  在這段陪伴、這段牧羊的過程
[00:22:57.880 --> 00:22:59.480]  也很辛苦
[00:22:59.480 --> 00:23:00.680]  也有迷失
[00:23:00.680 --> 00:23:03.480]  但是在這段過程
[00:23:03.480 --> 00:23:07.080]  其實就是繼續學習和做導師
[00:23:07.080 --> 00:23:09.680]  去成為一個更好的見證
[00:23:09.680 --> 00:23:12.480]  去讓他們見證這個神是真實的
[00:23:12.480 --> 00:23:14.480]  謝謝大家
[00:23:14.480 --> 00:23:19.480]  (掌聲)
[00:23:19.480 --> 00:23:26.480]  (丁曉雯:聽完藍叔的見證,你有甚麼體會?)
[00:23:26.480 --> 00:23:28.480]  (其實我想在他分享的時候)
[00:23:28.480 --> 00:23:32.480]  (他在生命裡面對著很多不同的挑戰)
[00:23:32.480 --> 00:23:37.480]  (可能他有試過迷失,有試過不回教會)
[00:23:37.480 --> 00:23:39.480]  (同一時間他分享到)
[00:23:39.480 --> 00:23:42.480]  (神在他心中,好像浪子一樣)
[00:23:42.480 --> 00:23:45.480]  (慢慢帶他回教會)
[00:23:45.480 --> 00:23:48.480]  (我想他在生命裡被神轉化)
[00:23:48.480 --> 00:23:51.480]  (確實不會因為他被神轉化的時候)
[00:23:51.480 --> 00:23:54.480]  (他就不會再去面對生命裡的困難和挑戰)
[00:23:54.480 --> 00:23:57.480]  (但是我想看到他的見證是)
[00:23:57.480 --> 00:24:00.480]  (當他在生命裡面面對挑戰的時候)
[00:24:00.480 --> 00:24:04.480]  (他能夠用不一樣的眼光去看他生命裡的遭遇)
[00:24:04.480 --> 00:24:06.480]  (我想同樣的是)
[00:24:06.480 --> 00:24:08.480]  (他在生命裡由導師的陪伴)
[00:24:08.480 --> 00:24:10.480]  (導師成為他的榜樣)
[00:24:10.480 --> 00:24:14.480]  (讓他知道在此刻他如何繼續用他的生命)
[00:24:14.480 --> 00:24:18.480]  (和弟弟妹妹同行在信中成長)
[00:24:18.480 --> 00:24:21.480]  (但是我不知道在你的生命裡)
[00:24:21.480 --> 00:24:25.480]  (你有沒有一顆願意被神轉化的心?)
[00:24:25.480 --> 00:24:27.480]  (或者你有沒有一顆)
[00:24:27.480 --> 00:24:30.480]  (渴求為基督改變的心?)
[00:24:30.480 --> 00:24:33.480]  (我不知道會不會出來工作之後)
[00:24:33.480 --> 00:24:37.480]  (信仰的那團火已經慢慢熄滅了)
[00:24:37.480 --> 00:24:39.480]  (或者暗淡了)
[00:24:39.480 --> 00:24:41.480]  (或者會不會是疫情過後)
[00:24:41.480 --> 00:24:44.480]  (好像很多事情重新回顧的時候)
[00:24:44.480 --> 00:24:45.480]  (我們會不會想的是)
[00:24:45.480 --> 00:24:48.480]  (我們的生命有什麼要被神轉化呢?)
[00:24:48.480 --> 00:24:51.480]  (可能是好像現在這個過程)
[00:24:51.480 --> 00:24:54.480]  (個人對信仰的動力低了)
[00:24:54.480 --> 00:24:57.480]  (小組的關係疏離了)
[00:24:57.480 --> 00:24:59.480]  (小組的動力回復團契)
[00:24:59.480 --> 00:25:01.480]  (但是你有沒有想過)
[00:25:01.480 --> 00:25:04.480]  (去為神為基督的緣故去改變呢?)
[00:25:04.480 --> 00:25:06.480]  (可能在當中)
[00:25:06.480 --> 00:25:09.480]  (是有情侶或者當中有夫婦的)
[00:25:09.480 --> 00:25:12.480]  (可能大家理想彼此之間的關係有改善)
[00:25:12.480 --> 00:25:15.480]  (很多時候我們在這些關係上的時候)
[00:25:15.480 --> 00:25:18.480]  (我們都很想的是為對方而改)
[00:25:18.480 --> 00:25:20.480]  (不過有時候我們著重於)
[00:25:20.480 --> 00:25:22.480]  (眼光在人身上的時候)
[00:25:22.480 --> 00:25:23.480]  (有時候我們會覺得)
[00:25:23.480 --> 00:25:25.480]  (我們的心力好像很有限)
[00:25:25.480 --> 00:25:27.480]  (但是你有沒有想過的是)
[00:25:27.480 --> 00:25:30.480]  (你願意的是你為基督而去改變呢?)
[00:25:30.480 --> 00:25:32.480]  (領姐妹 確實)
[00:25:32.480 --> 00:25:34.480]  (我猜環境帶給我們生命裡)
[00:25:34.480 --> 00:25:36.480]  (很多不容易的事情會發生)
[00:25:36.480 --> 00:25:39.480]  (但但願的是我們同樣都有一顆)
[00:25:39.480 --> 00:25:42.480]  (願意為基督而改變的心)
[00:25:42.480 --> 00:25:45.480]  (我們開放我們的生命被神轉化)
[00:25:45.480 --> 00:25:48.480]  (確實環境可能都會是這樣)
[00:25:48.480 --> 00:25:50.480]  (但是我們能夠用不一樣的眼光)
[00:25:50.480 --> 00:25:52.480]  (去看待生命的處境)
[00:25:52.480 --> 00:25:54.480]  (我想這些生命的故事)
[00:25:54.480 --> 00:25:56.480]  (同樣都能夠帶給我們身邊的人)
[00:25:56.480 --> 00:25:58.480]  (有很多不同的影響)
[00:25:58.480 --> 00:26:00.480]  (當生命被轉化)
[00:26:00.480 --> 00:26:02.480]  (保羅更加提醒我們的是)
[00:26:02.480 --> 00:26:05.480]  (生命要盡力傳揚基督)
[00:26:05.480 --> 00:26:07.480]  (經文之後更加提到)
[00:26:07.480 --> 00:26:09.480]  (原來保羅受困所)
[00:26:09.480 --> 00:26:13.480]  (不單單只是他被一些生存環境影響)
[00:26:13.480 --> 00:26:17.480]  (更加是在當中有很多人的問題要面對)
[00:26:17.480 --> 00:26:19.480]  (在第15到第18節的經文中)
[00:26:19.480 --> 00:26:20.480]  (我們會看到的是)
[00:26:20.480 --> 00:26:22.480]  (原來當時肥納比教會的群體)
[00:26:22.480 --> 00:26:25.480]  (出現了一些不和的問題)
[00:26:25.480 --> 00:26:27.480]  (這些不和的問題)
[00:26:27.480 --> 00:26:30.480]  (保羅在其他經文中也繼續鼓勵他們)
[00:26:30.480 --> 00:26:32.480]  (在信徒之間要彼此相顧)
[00:26:32.480 --> 00:26:34.480]  (我們會看到經文在第15節說)
[00:26:34.480 --> 00:26:38.480]  (有些人傳基督是出於嫉妒紛爭)
[00:26:38.480 --> 00:26:40.480]  (他們是出於自私)
[00:26:40.480 --> 00:26:42.480]  (傳基督的動機不純正)
[00:26:42.480 --> 00:26:45.480]  (甚至令到保羅的苦楚增加)
[00:26:45.480 --> 00:26:48.480]  (不過同樣經文也提到)
[00:26:48.480 --> 00:26:50.480]  (有些人傳基督是出於好意)
[00:26:50.480 --> 00:26:51.480]  (是出於愛心)
[00:26:51.480 --> 00:26:55.480]  (他知道保羅是奉差遣為福音去辯護)
[00:26:55.480 --> 00:26:57.480]  (當我們看到這段經文的時候)
[00:26:57.480 --> 00:26:58.480]  (我們看到的是)
[00:26:58.480 --> 00:27:01.480]  (原來當時肥立比教會的人分了兩邊)
[00:27:01.480 --> 00:27:04.480]  (兩邊其實同樣都是在傳基督)
[00:27:04.480 --> 00:27:06.480]  (都是為基督)
[00:27:06.480 --> 00:27:08.480]  (不過兩邊的人對保羅的態度)
[00:27:08.480 --> 00:27:10.480]  (確實是有所不同)
[00:27:10.480 --> 00:27:12.480]  (有些人不拜保羅)
[00:27:12.480 --> 00:27:15.480]  (可能覺得是他被捕失了見證)
[00:27:15.480 --> 00:27:19.480]  (又或者是他對保羅的成功覺得不明顯)
[00:27:19.480 --> 00:27:22.480]  (覺得保羅破壞了他們的形象)
[00:27:22.480 --> 00:27:25.480]  (所以他借助傳基督為名)
[00:27:25.480 --> 00:27:27.480]  (很希望的是他破壞保羅的形象)
[00:27:27.480 --> 00:27:29.480]  (去增加自己的名聲)
[00:27:29.480 --> 00:27:30.480]  (所以保羅說這班人)
[00:27:30.480 --> 00:27:33.480]  (帶著不純正的動機去傳福音)
[00:27:33.480 --> 00:27:36.480]  (其實當我們看回之前的經文)
[00:27:36.480 --> 00:27:37.480]  (在第十四節的時候)
[00:27:37.480 --> 00:27:40.480]  (保羅說多半的信徒)
[00:27:40.480 --> 00:27:42.480]  (因為他的緣故篤信不疑)
[00:27:42.480 --> 00:27:45.480]  (其實多半這個字正正帶出)
[00:27:45.480 --> 00:27:48.480]  (其實當中有些人不支持保羅)
[00:27:48.480 --> 00:27:51.480]  (保羅說到確實他面對這些人)
[00:27:51.480 --> 00:27:55.480]  (令到他受困所的苦楚都增加)
[00:27:55.480 --> 00:27:58.480]  (令到他內心都有很多受煩)
[00:27:58.480 --> 00:28:01.480]  (不過保羅在之後說了一句話)
[00:28:01.480 --> 00:28:03.480]  (他的回應是什麼呢)
[00:28:03.480 --> 00:28:06.480]  (他說這又何妨呢)
[00:28:06.480 --> 00:28:10.480]  (他說或是假意或真心無論如何)
[00:28:10.480 --> 00:28:12.480]  (只要基督被傳開了)
[00:28:12.480 --> 00:28:14.480]  (為此我就歡喜)
[00:28:14.480 --> 00:28:16.480]  (我們看到的是保羅的著眼點)
[00:28:16.480 --> 00:28:19.480]  (並不是要去反駁那些反對他的人)
[00:28:19.480 --> 00:28:21.480]  (並不是要去自豪)
[00:28:21.480 --> 00:28:23.480]  (有很多人支持我的)
[00:28:23.480 --> 00:28:25.480]  (他的著眼點只是一件事)
[00:28:25.480 --> 00:28:28.480]  (就是福音有沒有被傳開)
[00:28:28.480 --> 00:28:29.480]  (他的著眼點是)
[00:28:29.480 --> 00:28:33.480]  (他的生命要繼續盡力去傳揚基督)
[00:28:33.480 --> 00:28:34.480]  (可以看到的是)
[00:28:34.480 --> 00:28:35.480]  (保羅在這裡很清楚)
[00:28:35.480 --> 00:28:38.480]  (他的身份和使命是什麼)
[00:28:38.480 --> 00:28:40.480]  (其他的東西對於他來說)
[00:28:40.480 --> 00:28:43.480]  (都不再重要了)
[00:28:43.480 --> 00:28:46.480]  (當保羅身處在那些困境的時候)
[00:28:46.480 --> 00:28:48.480]  (可能當我們生活中)
[00:28:48.480 --> 00:28:49.480]  (身處那些困境)
[00:28:49.480 --> 00:28:50.480]  (可能我們同樣都會有)
[00:28:50.480 --> 00:28:51.480]  (好像保羅的感覺)
[00:28:51.480 --> 00:28:53.480]  (我們會覺得痛苦)
[00:28:53.480 --> 00:28:54.480]  (內心痛苦很受煩)
[00:28:54.480 --> 00:28:56.480]  (可能這些是什麼呢)
[00:28:56.480 --> 00:28:57.480]  (可能這些是大家在)
[00:28:57.480 --> 00:28:59.480]  (人際關係上的問題)
[00:28:59.480 --> 00:29:01.480]  (可能大家在侍奉上)
[00:29:01.480 --> 00:29:02.480]  (大家有不同的看法)
[00:29:02.480 --> 00:29:04.480]  (可能在職場上)
[00:29:04.480 --> 00:29:05.480]  (或者在生命上)
[00:29:05.480 --> 00:29:07.480]  (有些人不喜歡你)
[00:29:07.480 --> 00:29:08.480]  (不理你)
[00:29:08.480 --> 00:29:11.480]  (或者在當中經歷很多傷害)
[00:29:11.480 --> 00:29:12.480]  (我會問的是)
[00:29:12.480 --> 00:29:14.480]  (人通常的反應是什麼呢)
[00:29:14.480 --> 00:29:16.480]  (可能會做一件事)
[00:29:16.480 --> 00:29:17.480]  (就是會找一些)
[00:29:17.480 --> 00:29:18.480]  (支持自己的條件)
[00:29:18.480 --> 00:29:20.480]  (對自己有利的條件)
[00:29:20.480 --> 00:29:21.480]  (去支持自己)
[00:29:21.480 --> 00:29:22.480]  (可能我們會找一些)
[00:29:22.480 --> 00:29:24.480]  (支持自己的人)
[00:29:24.480 --> 00:29:26.480]  (去反擊那些不理你的人)
[00:29:26.480 --> 00:29:28.480]  (或者壯大一些)
[00:29:28.480 --> 00:29:30.480]  (支持你的人)
[00:29:30.480 --> 00:29:32.480]  (令那些反對你的人)
[00:29:32.480 --> 00:29:33.480]  (成為弱勢)
[00:29:33.480 --> 00:29:35.480]  (慢慢慢慢在這個過程中)
[00:29:35.480 --> 00:29:37.480]  (會容易出現什麼呢)
[00:29:37.480 --> 00:29:40.480]  (很多對立的漩渦)
[00:29:40.480 --> 00:29:42.480]  (慢慢我們體會的是什麼呢)
[00:29:42.480 --> 00:29:44.480]  (原來生命看自己)
[00:29:44.480 --> 00:29:46.480]  (很多人支持自己)
[00:29:46.480 --> 00:29:48.480]  (看得很重)
[00:29:48.480 --> 00:29:49.480]  (不過)
[00:29:49.480 --> 00:29:51.480]  (保羅的生命挑戰我們)
[00:29:51.480 --> 00:29:54.480]  (當我們生命願意被神轉化的時候)
[00:29:54.480 --> 00:29:56.480]  (當我們說要用不一樣的眼光)
[00:29:56.480 --> 00:29:58.480]  (去看眼前的人和事的時候)
[00:29:58.480 --> 00:30:00.480]  (原來我們知道我們的生命)
[00:30:00.480 --> 00:30:02.480]  (其實什麼才是最重要的)
[00:30:02.480 --> 00:30:04.480]  (重點不是自己)
[00:30:04.480 --> 00:30:07.480]  (重點不是有多少人去支持自己)
[00:30:07.480 --> 00:30:08.480]  (重點的是)
[00:30:08.480 --> 00:30:10.480]  (我們的生命是要基督的名)
[00:30:10.480 --> 00:30:12.480]  (有沒有被傳開)
[00:30:12.480 --> 00:30:14.480]  (那些人和事)
[00:30:14.480 --> 00:30:17.480]  (即使可能會影響你的地位)
[00:30:17.480 --> 00:30:18.480]  (影響你的名聲)
[00:30:18.480 --> 00:30:20.480]  (這又何妨呢)
[00:30:20.480 --> 00:30:22.480]  (我們在這裡看到的是)
[00:30:22.480 --> 00:30:24.480]  (保羅的那份灑脫)
[00:30:24.480 --> 00:30:26.480]  (我想灑脫的背後)
[00:30:26.480 --> 00:30:27.480]  (不是說保羅沒有感受)
[00:30:27.480 --> 00:30:28.480]  (保羅剛才也有分享)
[00:30:28.480 --> 00:30:30.480]  (其實他也有受煩)
[00:30:30.480 --> 00:30:32.480]  (不過保羅很清楚知道)
[00:30:32.480 --> 00:30:33.480]  (他生命的目標)
[00:30:33.480 --> 00:30:35.480]  (是要去傳揚基督的時候)
[00:30:35.480 --> 00:30:37.480]  (他能夠做些什麼呢)
[00:30:37.480 --> 00:30:40.480]  (他能夠將那些情感放低一點)
[00:30:40.480 --> 00:30:42.480]  (他看一切的東西都能夠看輕一點)
[00:30:42.480 --> 00:30:44.480]  (他反而更加是)
[00:30:44.480 --> 00:30:45.480]  (他積極地)
[00:30:45.480 --> 00:30:49.480]  (以基督的名被傳開為喜樂)
[00:30:49.480 --> 00:30:50.480]  (弟兄姊妹)
[00:30:50.480 --> 00:30:52.480]  (我要問大家的是)
[00:30:52.480 --> 00:30:54.480]  (你們現在的生命的核心)
[00:30:54.480 --> 00:30:58.480]  (被什麼去掌控或者擁抱呢)
[00:30:58.480 --> 00:30:59.480]  (弟兄姊妹)
[00:30:59.480 --> 00:31:00.480]  (可能我們問的是)
[00:31:00.480 --> 00:31:01.480]  (我們看到保羅的時候)
[00:31:01.480 --> 00:31:02.480]  (可能我們問的是)
[00:31:02.480 --> 00:31:03.480]  (好像很難)
[00:31:03.480 --> 00:31:05.480]  (坦白說)
[00:31:05.480 --> 00:31:06.480]  (當我看這段經文的時候)
[00:31:06.480 --> 00:31:08.480]  (我也有學習過這件事)
[00:31:08.480 --> 00:31:10.480]  (可能之前大家有聽我)
[00:31:10.480 --> 00:31:12.480]  (在《標青崇拜》也有分享過)
[00:31:12.480 --> 00:31:13.480]  (清少保這一年)
[00:31:13.480 --> 00:31:15.480]  (經歷了很多的轉變)
[00:31:15.480 --> 00:31:16.480]  (到了這個地步)
[00:31:16.480 --> 00:31:19.480]  (我要去接著這個棚)
[00:31:19.480 --> 00:31:20.480]  (去接《清少保》)
[00:31:20.480 --> 00:31:22.480]  (其實也很不容易)
[00:31:22.480 --> 00:31:24.480]  (我想在當中)
[00:31:24.480 --> 00:31:25.480]  (我會在這幾個月)
[00:31:25.480 --> 00:31:26.480]  (也有很多的掙扎)
[00:31:26.480 --> 00:31:27.480]  (我會問的是)
[00:31:27.480 --> 00:31:29.480]  (好像很多不同的人)
[00:31:29.480 --> 00:31:30.480]  (對於《清少保》)
[00:31:30.480 --> 00:31:31.480]  (有很多不同的期望)
[00:31:31.480 --> 00:31:33.480]  (有很多不同的想法)
[00:31:33.480 --> 00:31:34.480]  (我都會問的是)
[00:31:34.480 --> 00:31:37.480]  (要去當中去平衡很多東西)
[00:31:37.480 --> 00:31:38.480]  (確實再加上)
[00:31:38.480 --> 00:31:39.480]  (可能自己也帶給自己)
[00:31:39.480 --> 00:31:41.480]  (很多的期望)
[00:31:41.480 --> 00:31:42.480]  (確實我自己也會想)
[00:31:42.480 --> 00:31:43.480]  (這幾個月)
[00:31:43.480 --> 00:31:45.480]  (也有很多對自己的質疑)
[00:31:45.480 --> 00:31:47.480]  (甚至我也會想過)
[00:31:47.480 --> 00:31:49.480]  (唉,真的很困難、很辛苦)
[00:31:49.480 --> 00:31:51.480]  (不如選擇放棄吧)
[00:31:51.480 --> 00:31:53.480]  (不過當我看這篇經文的時候)
[00:31:53.480 --> 00:31:55.480]  (我在保羅的生命見證)
[00:31:55.480 --> 00:31:57.480]  (我猜同樣也提醒我一件事)
[00:31:57.480 --> 00:31:59.480]  (當我生命裡面)
[00:31:59.480 --> 00:32:00.480]  (被很多這些東西)
[00:32:00.480 --> 00:32:02.480]  (困擾著自己的時候)
[00:32:02.480 --> 00:32:05.480]  (被很多這些壓力、煩惱、聲音)
[00:32:05.480 --> 00:32:07.480]  (在當中困擾自己的時候)
[00:32:07.480 --> 00:32:09.480]  (神同樣也提醒我)
[00:32:09.480 --> 00:32:11.480]  (我回想起來)
[00:32:11.480 --> 00:32:13.480]  (我回想起來的是)
[00:32:13.480 --> 00:32:15.480]  (我的使命是什麼呢?)
[00:32:15.480 --> 00:32:17.480]  (我的呼召是什麼呢?)
[00:32:17.480 --> 00:32:20.480]  (當一刻我腦海想起一件事)
[00:32:20.480 --> 00:32:21.480]  (原來我的使命是)
[00:32:21.480 --> 00:32:23.480]  (我很想去服侍年輕人)
[00:32:23.480 --> 00:32:27.480]  (我很想和年輕人去經歷信仰)
[00:32:27.480 --> 00:32:29.480]  (我很愛這一班年輕人)
[00:32:29.480 --> 00:32:30.480]  (我很想的是)
[00:32:30.480 --> 00:32:33.480]  (他們的生命有所成長)
[00:32:33.480 --> 00:32:34.480]  (當我想到這些的時候)
[00:32:34.480 --> 00:32:36.480]  (我發現其實)
[00:32:36.480 --> 00:32:37.480]  (這些東西)
[00:32:37.480 --> 00:32:40.480]  (已經比其他一切更加重要)
[00:32:40.480 --> 00:32:41.480]  領子妹
[00:32:41.480 --> 00:32:42.480]  當我們能夠生命
[00:32:42.480 --> 00:32:44.480]  能夠專注於神的時候
[00:32:44.480 --> 00:32:46.480]  確實我們可能仍然有
[00:32:46.480 --> 00:32:48.480]  生命裡面出現很多這些困境
[00:32:48.480 --> 00:32:50.480]  可能在這個過程裡面
[00:32:50.480 --> 00:32:51.480]  面對很多人和事物
[00:32:51.480 --> 00:32:54.480]  我們會有很多受傷的情況
[00:32:54.480 --> 00:32:55.480]  不過我想這些東西
[00:32:55.480 --> 00:32:58.480]  都不能夠卡住我們的生命
[00:32:58.480 --> 00:32:59.480]  因為我們知道
[00:32:59.480 --> 00:33:01.480]  我們生命的焦點和使命
[00:33:01.480 --> 00:33:03.480]  是要去傳揚基督
[00:33:03.480 --> 00:33:04.480]  確實
[00:33:04.480 --> 00:33:06.480]  我想在我們這個世代裡面
[00:33:06.480 --> 00:33:07.480]  可能有很多人
[00:33:07.480 --> 00:33:09.480]  會挑戰我們的信仰
[00:33:09.480 --> 00:33:10.480]  有很多人可能會覺得
[00:33:10.480 --> 00:33:13.480]  基督教信仰已經outdate了
[00:33:13.480 --> 00:33:15.480]  又或者在我們生活場景裡面
[00:33:15.480 --> 00:33:17.480]  我們去為主去做見證的時候
[00:33:17.480 --> 00:33:19.480]  可能會經歷很多人去reject我們
[00:33:19.480 --> 00:33:21.480]  標籤我們基督徒
[00:33:21.480 --> 00:33:23.480]  批判我們的信仰觀
