
[00:00:00.000 --> 00:00:06.560]  很開心,剛才在中午和午間我碰到我的中學同學
[00:16:03.520 --> 00:16:05.520]  從律法的控告裡面釋放出來
[00:16:05.520 --> 00:16:07.520]  他的意思不是說律法沒用
[00:16:07.520 --> 00:16:09.520]  之前說過律法是有用的
[00:16:09.520 --> 00:16:11.520]  律法體現了神的心意
[00:16:11.520 --> 00:16:13.520]  但神不再用律法來控告人
[00:16:13.520 --> 00:16:15.520]  正如大家熟悉樓市
[00:16:15.520 --> 00:16:17.520]  我還沒熟悉過
[00:16:17.520 --> 00:16:19.520]  熟悉之後
[00:16:19.520 --> 00:16:21.520]  拿回樓契銀行
[00:16:21.520 --> 00:16:23.520]  因為他們的樓宇有任何的控制權
[00:16:23.520 --> 00:16:25.520]  不能拿去做銀主盤
[00:16:25.520 --> 00:16:27.520]  不能拿去賣
[00:16:27.520 --> 00:16:29.520]  不能再向你收取任何利息
[00:16:29.520 --> 00:16:31.520]  這就是贖出來的意思
[00:16:31.520 --> 00:16:33.520]  基督將他們贖出來
[00:16:33.520 --> 00:16:35.520]  所以在第四章第五節
[00:16:35.520 --> 00:16:37.520]  保羅說基督把律法之下的人贖出來
[00:16:37.520 --> 00:16:39.520]  贖了出來
[00:16:39.520 --> 00:16:41.520]  他離開了寫十字架
[00:16:41.520 --> 00:16:43.520]  他不再用律法來控告任何的人
[00:16:43.520 --> 00:16:45.520]  任何屬於基督的人
[00:16:45.520 --> 00:16:47.520]  所以保羅在五章第一節
[00:16:47.520 --> 00:16:49.520]  整段經文的總結
[00:16:49.520 --> 00:16:51.520]  基督釋放了我們
[00:16:51.520 --> 00:16:53.520]  使我們得自由
[00:16:53.520 --> 00:16:55.520]  所以要站穩了
[00:16:55.520 --> 00:16:57.520]  不要再被盧浦的騙子欺騙
[00:16:57.520 --> 00:16:59.520]  一種自由是什麼
[00:16:59.520 --> 00:17:01.520]  一種自由就是從鬼魔得自由
[00:17:01.520 --> 00:17:03.520]  不再被偶像
[00:17:03.520 --> 00:17:05.520]  不再被神秘的力量
[00:17:05.520 --> 00:17:07.520]  邪界的力量去控制
[00:17:07.520 --> 00:17:09.520]  很多人在這些力量下
[00:17:09.520 --> 00:17:11.520]  甚或有基督徒今天也在這些力量下
[00:17:11.520 --> 00:17:13.520]  害怕重陽
[00:17:13.520 --> 00:17:15.520]  不需要了
[00:17:15.520 --> 00:17:17.520]  不再在這些力量下
[00:17:17.520 --> 00:17:19.520]  我們也站穩了
[00:17:19.520 --> 00:17:21.520]  不再盧浦的騙子
[00:17:21.520 --> 00:17:23.520]  不再在律法的控告
[00:17:23.520 --> 00:17:25.520]  所以基督徒保羅介紹了一個概念
[00:17:25.520 --> 00:17:27.520]  我們是自由婦人所生的
[00:17:27.520 --> 00:17:29.520]  我們不是下鴿的兒女
[00:17:29.520 --> 00:17:31.520]  如果你繼續守律法你才是下鴿的兒女
[00:17:31.520 --> 00:17:33.520]  而我們是自由的兒女
[00:17:33.520 --> 00:17:35.520]  自由可以很令人害怕
[00:17:35.520 --> 00:17:37.520]  我剛才碰到同學
[00:17:37.520 --> 00:17:39.520]  原來我大學也是同一間大學
[00:17:39.520 --> 00:17:41.520]  很開心
[00:17:41.520 --> 00:17:43.520]  我記得我中學畢業的時候很害怕
[00:17:43.520 --> 00:17:45.520]  我的中學很好
[00:17:45.520 --> 00:17:47.520]  也是名校
[00:17:47.520 --> 00:17:49.520]  但畢業後就很擔心
[00:17:49.520 --> 00:17:51.520]  畢業後不知道去哪
[00:17:51.520 --> 00:17:53.520]  不知道要做什麼
[00:17:53.520 --> 00:17:55.520]  原來自由
[00:17:55.520 --> 00:17:57.520]  讀的時候大家忍耐
[00:17:57.520 --> 00:17:59.520]  老師忍耐了很多年
[00:17:59.520 --> 00:18:01.520]  但最後不忍耐了
[00:18:01.520 --> 00:18:03.520]  原來自己很擔心
[00:18:03.520 --> 00:18:05.520]  不知道出到世界是怎樣
[00:18:05.520 --> 00:18:07.520]  自由很擔心
[00:18:07.520 --> 00:18:09.520]  但神話釋放了你
[00:18:09.520 --> 00:18:11.520]  不再控告你
[00:18:11.520 --> 00:18:13.520]  他除了給我們自由
[00:18:13.520 --> 00:18:15.520]  還有聖靈的概念
[00:18:15.520 --> 00:18:17.520]  是女的兒子是按著肉體生的
[00:18:17.520 --> 00:18:19.520]  自由婦人撒拉的兒子是按著應許生的
[00:18:19.520 --> 00:18:21.520]  肉體我們每個人都有
[00:18:21.520 --> 00:18:23.520]  但保羅說肉體的意思是什麼呢
[00:18:23.520 --> 00:18:25.520]  保羅說肉體是一個負面帶著很多情慾的肉體
[00:18:25.520 --> 00:18:27.520]  在加拿大書五章十二節
[00:18:27.520 --> 00:18:29.520]  保羅這樣說肉體
[00:18:29.520 --> 00:18:31.520]  肉體的情慾的事
[00:18:31.520 --> 00:18:33.520]  是顯然而見的
[00:18:33.520 --> 00:18:35.520]  就如淫亂污穢
[00:18:35.520 --> 00:18:37.520]  拜偶像
[00:18:37.520 --> 00:18:39.520]  淫亂污穢放蕩拜偶像行邪
[00:18:39.520 --> 00:18:43.520]  仇恨紛爭忌恨憤怒自私分派結黨疾渡追走謊言等
[00:18:43.520 --> 00:18:45.520]  原來肉體在保羅的看法中
[00:18:45.520 --> 00:18:47.520]  是將我們帶去一種情慾的世界
[00:18:47.520 --> 00:18:49.520]  亞伯拉罕等不及神的應許
[00:18:49.520 --> 00:18:51.520]  就自己要解決他們後裔的問題
[00:18:51.520 --> 00:18:53.520]  這也是一個屬於肉體的決定
[00:18:53.520 --> 00:18:55.520]  是人自己的決定
[00:18:55.520 --> 00:18:57.520]  不是神帶領他們的決定
[00:18:57.520 --> 00:18:59.520]  所以在聖何嘉拉太書中
[00:18:59.520 --> 00:19:01.520]  我們看到肉體就明白保羅說什麼
[00:19:01.520 --> 00:19:03.520]  肉體是一個人的決定
[00:19:03.520 --> 00:19:05.520]  不是神帶領他們的決定
[00:19:05.520 --> 00:19:07.520]  所以在聖何嘉拉太書中
[00:19:07.520 --> 00:19:09.520]  我們看到肉體就明白保羅說什麼
[00:19:09.520 --> 00:19:11.520]  加在一章十六節
[00:19:11.520 --> 00:19:13.520]  保羅說他領受異象後
[00:19:13.520 --> 00:19:15.520]  我出一張頭領片
[00:19:15.520 --> 00:19:19.520]  他說我沒有跟有血有肉的人商量
[00:19:19.520 --> 00:19:23.520]  他知道這是從神而來聖靈的教導
[00:19:23.520 --> 00:19:25.520]  他就不用跟有血有肉的人商量
[00:19:25.520 --> 00:19:27.520]  原文是肉體
[00:19:27.520 --> 00:19:29.520]  二章十六節更明顯
[00:19:29.520 --> 00:19:33.520]  屬肉體的沒有一個能因律法的行為稱義
[00:19:33.520 --> 00:19:35.520]  原來你在肉體的裡面
[00:19:35.520 --> 00:19:37.520]  你的情慾很軟弱
[00:19:37.520 --> 00:19:39.520]  守不到律法
[00:19:39.520 --> 00:19:41.520]  三章三節
[00:19:41.520 --> 00:19:43.520]  你們既然以聖靈開始
[00:19:43.520 --> 00:19:45.520]  如今竟然以肉身終結
[00:19:45.520 --> 00:19:47.520]  肉體這個字你們是這樣的無知嗎
[00:19:47.520 --> 00:19:49.520]  肉體的情慾幫不了我們
[00:19:49.520 --> 00:19:51.520]  走整個基督徒的生命
[00:19:51.520 --> 00:19:54.520]  到第六章他更清楚說肉體是什麼
[00:19:54.520 --> 00:19:56.520]  那些想要炫耀外表
[00:19:56.520 --> 00:19:58.520]  外表原文都是肉體
[00:19:58.520 --> 00:20:01.520]  那些想要炫耀肉體的人才勉強你們受割禮
[00:20:01.520 --> 00:20:03.520]  六章十三節他們要你們受割禮
[00:20:03.520 --> 00:20:06.520]  不過是要拿你們的肉體誇厚
[00:20:06.520 --> 00:20:09.520]  原來拿著神的恩賜去誇厚
[00:20:09.520 --> 00:20:11.520]  是屬肉體的一個表現
[00:20:11.520 --> 00:20:14.520]  割禮是神給猶太人的
[00:20:14.520 --> 00:20:16.520]  神對猶太人是一個提醒
[00:20:16.520 --> 00:20:18.520]  但現在不再需要的時候
[00:20:18.520 --> 00:20:20.520]  你還拿著來誇厚
[00:20:20.520 --> 00:20:22.520]  是一個屬肉體的表現
[00:20:22.520 --> 00:20:25.520]  有人通常問我家喬你哪裡侍奉
[00:20:25.520 --> 00:20:27.520]  我就說是恩福堂做什麼教主牧師
[00:20:27.520 --> 00:20:29.520]  說這些通常第一句就是
[00:20:29.520 --> 00:20:32.520]  教會很大他又不夠膽在我面前說你很有錢
[00:20:32.520 --> 00:20:36.520]  我通常都說
[00:20:36.520 --> 00:20:38.520]  教會可以說是很大
[00:20:38.520 --> 00:20:40.520]  一會兒再說為什麼說很大
[00:20:40.520 --> 00:20:42.520]  其實教會都是很小
[00:20:42.520 --> 00:20:44.520]  在我自己的概念裡
[00:20:44.520 --> 00:20:46.520]  我也不能夠認識大家每一位
[00:20:46.520 --> 00:20:48.520]  其實是你們的牧者牧養你們
[00:20:48.520 --> 00:20:50.520]  現在又分了牧區
[00:20:50.520 --> 00:20:52.520]  其實我也不能夠認識你們
[00:20:52.520 --> 00:20:54.520]  我也不是和每一位有一個認識的關係
[00:20:54.520 --> 00:20:56.520]  我碰到同學當然很開心
[00:20:56.520 --> 00:20:58.520]  但不是每一個都是我的同學
[00:20:58.520 --> 00:21:00.520]  我是牧養主要是什麼呢
[00:21:00.520 --> 00:21:03.520]  牧養我們有二百多位的同工
[00:21:03.520 --> 00:21:05.520]  我教會很小
[00:21:05.520 --> 00:21:07.520]  你的團體比我的教會大
[00:21:07.520 --> 00:21:09.520]  我那二百多位的同工
[00:21:09.520 --> 00:21:11.520]  是我親愛的一起同行
[00:21:11.520 --> 00:21:15.520]  一起同生共死的一個群體
[00:21:15.520 --> 00:21:17.520]  再加上執事可能也有二百多人
[00:21:17.520 --> 00:21:21.520]  這是我最主要的一個屬靈群體
[00:21:21.520 --> 00:21:23.520]  當然我有抗禮團也很開心
[00:21:23.520 --> 00:21:26.520]  因為抗禮團是牧養我多過牧養抗禮團
[00:21:26.520 --> 00:21:28.520]  這是另一個故事
[00:21:28.520 --> 00:21:30.520]  所以我覺得不要誇口
[00:21:30.520 --> 00:21:32.520]  不要因為我們所有的任何事情誇口
[00:21:32.520 --> 00:21:34.520]  我們都是戰戰兢兢在神面前
[00:21:34.520 --> 00:21:37.520]  做神給我們這一刻要做的事情
[00:21:37.520 --> 00:21:41.520]  原來在信仰上誇口自己的背景
[00:21:41.520 --> 00:21:43.520]  都是一種屬肉體的概念
[00:21:43.520 --> 00:21:45.520]  而當基督來到之後
[00:21:45.520 --> 00:21:48.520]  不用守律法了
[00:21:48.520 --> 00:21:51.520]  你還在律法上誇口是屬肉體的概念
[00:21:51.520 --> 00:21:54.520]  那什麼才是相反呢
[00:21:54.520 --> 00:21:58.520]  保羅說撒拉的後裔是按應許所生
[00:21:58.520 --> 00:22:00.520]  應許是什麼呢
[00:22:00.520 --> 00:22:05.520]  應許就是像一個產業給屬神的撒拉
[00:22:05.520 --> 00:22:07.520]  屬神的以撒
[00:22:07.520 --> 00:22:08.520]  像產業
[00:22:08.520 --> 00:22:11.520]  如果真的有人像一份產業給你
[00:22:11.520 --> 00:22:12.520]  你想要什麼呢
[00:22:12.520 --> 00:22:14.520]  如果李嘉誠像一份產業給你
[00:22:14.520 --> 00:22:15.520]  李嘉誠先生像一份產業給你
[00:22:15.520 --> 00:22:16.520]  要一位神士就行了
[00:22:16.520 --> 00:22:18.520]  不是的 白街
[00:22:18.520 --> 00:22:20.520]  可能你想這些
[00:22:20.520 --> 00:22:23.520]  但神像產業應許給你什麼呢
[00:22:23.520 --> 00:22:25.520]  在加勒太書像產業給你
[00:22:25.520 --> 00:22:28.520]  他像聖靈給你
[00:22:28.520 --> 00:22:30.520]  在加勒太書三章十四節
[00:22:30.520 --> 00:22:31.520]  阿伯拉罕的福
[00:22:31.520 --> 00:22:33.520]  因著基督耶穌臨到外邦人
[00:22:33.520 --> 00:22:37.520]  使我們能因信得著所應許的聖靈
[00:22:37.520 --> 00:22:38.520]  如果李嘉誠說
[00:22:38.520 --> 00:22:42.520]  我不是給你屈臣氏或王
[00:22:42.520 --> 00:22:45.520]  我給我自己給你
[00:22:45.520 --> 00:22:47.520]  那很大件事
[00:22:47.520 --> 00:22:49.520]  什麼都拿了
[00:22:49.520 --> 00:22:50.520]  神就是這樣
[00:22:50.520 --> 00:22:51.520]  我不是給你什麼
[00:22:51.520 --> 00:22:53.520]  我給你聖靈 我給你自己
[00:22:53.520 --> 00:22:56.520]  我和你同行 和你同在
[00:22:56.520 --> 00:22:58.520]  物質都是事小
[00:22:58.520 --> 00:23:00.520]  神把耶穌基督賜給我們
[00:23:00.520 --> 00:23:01.520]  正經說起不把萬物
[00:23:01.520 --> 00:23:03.520]  白白賜給我們嗎
[00:23:03.520 --> 00:23:05.520]  什麼都賜給你 神的心
[00:23:05.520 --> 00:23:08.520]  神首先把自己賜給你
[00:23:08.520 --> 00:23:09.520]  在加勒太書裡
[00:23:09.520 --> 00:23:11.520]  應許和聖靈是緊緊相扣
[00:23:11.520 --> 00:23:12.520]  你屬肉體
[00:23:12.520 --> 00:23:14.520]  你走不到這些應許裡
[00:23:14.520 --> 00:23:15.520]  但屬聖靈
[00:23:15.520 --> 00:23:17.520]  你在這些應許裡
[00:23:17.520 --> 00:23:19.520]  當然在聖經裡
[00:23:19.520 --> 00:23:20.520]  我們不是完全脫離肉體
[00:23:20.520 --> 00:23:22.520]  所以在加勒太書五章十七到十八節
[00:23:22.520 --> 00:23:23.520]  依然說
[00:23:23.520 --> 00:23:25.520]  你們要信著聖靈而行
[00:23:25.520 --> 00:23:27.520]  絕不可滿足肉體的情慾
[00:23:27.520 --> 00:23:29.520]  因為肉體的情慾與聖靈相爭
[00:23:29.520 --> 00:23:31.520]  聖靈和肉體相爭
[00:23:31.520 --> 00:23:33.520]  但是有了聖靈引導我們
[00:23:33.520 --> 00:23:35.520]  我們不再被律法控告的時候
[00:23:35.520 --> 00:23:37.520]  我們不是沒有人管理我們
[00:23:37.520 --> 00:23:40.520]  是聖靈親自管理我們
[00:23:40.520 --> 00:23:42.520]  我記得一個經歷
[00:23:42.520 --> 00:23:44.520]  我很深刻
[00:23:44.520 --> 00:23:46.520]  有一次我去培訓
[00:23:46.520 --> 00:23:49.520]  好像在培訓裡
[00:23:49.520 --> 00:23:51.520]  遇到一位很資深的傳道童工
[00:23:51.520 --> 00:23:52.520]  突然說了一個笑話
[00:23:52.520 --> 00:23:54.520]  笑話有男女的成份
[00:23:54.520 --> 00:23:55.520]  不是很合宜
[00:23:55.520 --> 00:23:57.520]  他是一位很資深的童工
[00:23:57.520 --> 00:23:58.520]  我們又不敢說話
[00:23:58.520 --> 00:24:00.520]  大家都呆住了
[00:24:00.520 --> 00:24:02.520]  到晚上
[00:24:02.520 --> 00:24:03.520]  心裡我又做培訓
[00:24:03.520 --> 00:24:04.520]  不是很舒服
[00:24:04.520 --> 00:24:05.520]  我約他聊聊
[00:24:05.520 --> 00:24:07.520]  剛才的笑話真的不是很合宜
[00:24:07.520 --> 00:24:09.520]  資深童工很好
[00:24:09.520 --> 00:24:12.520]  當時我真的沒有被聖靈管理
[00:24:12.520 --> 00:24:13.520]  很好
[00:24:13.520 --> 00:24:14.520]  他這樣承認
[00:24:14.520 --> 00:24:15.520]  沒有被聖靈
[00:24:15.520 --> 00:24:18.520]  原來聖靈管理我們是很不同的
[00:24:18.520 --> 00:24:19.520]  我們很怕靈因派
[00:24:19.520 --> 00:24:20.520]  但從這個角度看
[00:24:20.520 --> 00:24:21.520]  我們都應該是靈因
[00:24:21.520 --> 00:24:23.520]  聖靈去管理我們
[00:24:23.520 --> 00:24:24.520]  聖靈怎樣管理我們
[00:24:24.520 --> 00:24:26.520]  我們看看真正的靈因是怎樣
[00:24:26.520 --> 00:24:27.520]  在保羅
[00:24:27.520 --> 00:24:29.520]  整本加拉夏書都是在說聖靈
[00:24:29.520 --> 00:24:30.520]  三章三節說
[00:24:30.520 --> 00:24:32.520]  我們既然以聖靈開始
[00:24:32.520 --> 00:24:34.520]  我們信主是以聖靈開始
[00:24:34.520 --> 00:24:36.520]  彼得能夠承認耶穌基督
[00:24:36.520 --> 00:24:37.520]  是基督的時候
[00:24:37.520 --> 00:24:38.520]  承認耶穌是基督的時候
[00:24:38.520 --> 00:24:39.520]  是救主的時候
[00:24:39.520 --> 00:24:42.520]  是聖靈教他指引他
[00:24:42.520 --> 00:24:44.520]  我們每一個都是用聖靈開始
[00:24:44.520 --> 00:24:45.520]  然後呢
[00:24:45.520 --> 00:24:46.520]  聖靈開始之後
[00:24:46.520 --> 00:24:48.520]  「現在兒子的靈進入我們的心」
[00:24:48.520 --> 00:24:50.520]  呼叫「阿爸父」
[00:24:50.520 --> 00:24:52.520]  我們中國人很少叫人做爸爸
[00:24:52.520 --> 00:24:53.520]  除了自己的爸爸
[00:24:53.520 --> 00:24:54.520]  但信神的時候
[00:24:54.520 --> 00:24:55.520]  你很自然就說
[00:24:55.520 --> 00:24:57.520]  「天父」
[00:24:57.520 --> 00:24:58.520]  為什麼
[00:24:58.520 --> 00:25:00.520]  因為聖靈進入了你的心
[00:25:00.520 --> 00:25:02.520]  你很自然就介天上的神
[00:25:02.520 --> 00:25:03.520]  做你的父親
[00:25:03.520 --> 00:25:04.520]  原來聖靈已經在我們心裡
[00:25:04.520 --> 00:25:06.520]  當我們祈禱天父的時候
[00:25:06.520 --> 00:25:08.520]  聖靈已經在我們心裡運行
[00:25:08.520 --> 00:25:09.520]  然後五章十六節
[00:25:09.520 --> 00:25:11.520]  你要信著聖靈而行
[00:25:11.520 --> 00:25:13.520]  信著聖靈而行是怎樣行
[00:25:13.520 --> 00:25:14.520]  聖靈的果子就是
[00:25:14.520 --> 00:25:15.520]  「恩愛喜樂和平」
[00:25:15.520 --> 00:25:17.520]  「忍耐恩慈良善信實」
[00:25:17.520 --> 00:25:18.520]  「溫柔節制」
[00:25:18.520 --> 00:25:20.520]  「這樣的事沒有律法禁止」
[00:25:20.520 --> 00:25:22.520]  原來聖靈引導我們的時候
[00:25:22.520 --> 00:25:24.520]  不是在律法的下面
[00:25:24.520 --> 00:25:26.520]  我們要靠著聖靈而活
[00:25:26.520 --> 00:25:28.520]  也要靠著聖靈行事
[00:25:28.520 --> 00:25:29.520]  然後六章八節
[00:25:29.520 --> 00:25:30.520]  「信著聖靈撒種的」
[00:25:30.520 --> 00:25:32.520]  「必從聖靈修喚生」
[00:25:32.520 --> 00:25:34.520]  由我們信到我們永生那一刻
[00:25:34.520 --> 00:25:36.520]  聖靈在我們心裡工作
[00:25:36.520 --> 00:25:39.520]  以致我們一定能夠承受產業
[00:25:39.520 --> 00:25:41.520]  當聖靈引導我們的時候
[00:25:41.520 --> 00:25:43.520]  聖經說我們沒有律法禁止
[00:25:43.520 --> 00:25:44.520]  律法禁止什麼
[00:25:44.520 --> 00:25:46.520]  律法十誡說你不可殺人
[00:25:46.520 --> 00:25:47.520]  聖靈說什麼
[00:25:47.520 --> 00:25:49.520]  你要「仁愛」
[00:25:49.520 --> 00:25:52.520]  「仁愛」你就不會殺人
[00:25:52.520 --> 00:25:55.520]  殺人是在律法的下面
[00:25:55.520 --> 00:25:57.520]  但是「仁愛」是在律法的上面
[00:25:57.520 --> 00:25:58.520]  當你「仁愛」的時候
[00:25:58.520 --> 00:26:00.520]  你不會想殺一個人
[00:26:00.520 --> 00:26:04.520]  律法說不可以做假見證
[00:26:04.520 --> 00:26:05.520]  聖靈說
[00:26:05.520 --> 00:26:07.520]  引領我們做一個信實的人
[00:26:07.520 --> 00:26:08.520]  「事就說事」
[00:26:08.520 --> 00:26:09.520]  「不事就說不事」
[00:26:09.520 --> 00:26:11.520]  這個又不是在律法的下面
[00:26:11.520 --> 00:26:14.520]  律法的下面是在管你是不是說謊
[00:26:14.520 --> 00:26:16.520]  當我們信實的人的時候
[00:26:16.520 --> 00:26:18.520]  我們不會再在律法的下面
[00:26:18.520 --> 00:26:21.520]  聖靈引導我們就在律法的上面
[00:26:21.520 --> 00:26:23.520]  所以保羅
[00:26:23.520 --> 00:26:25.520]  所以耶穌在馬太福音說
[00:26:25.520 --> 00:26:29.520]  你們的義要勝過文士和法利賽人的義
[00:26:29.520 --> 00:26:31.520]  文士和法利賽人的義是什麼
[00:26:31.520 --> 00:26:33.520]  我沒有殺人
[00:26:33.520 --> 00:26:34.520]  我沒有誤導你
[00:26:34.520 --> 00:26:35.520]  這樣就OK了
[00:26:35.520 --> 00:26:36.520]  但我們的義是什麼
[00:26:36.520 --> 00:26:37.520]  我不是沒有殺人
[00:26:37.520 --> 00:26:39.520]  我甚至愛我們的受敵
[00:26:39.520 --> 00:26:41.520]  我甚至說的每一句
[00:26:41.520 --> 00:26:42.520]  我不用發誓
[00:26:42.520 --> 00:26:43.520]  我每一句都是真的
[00:26:43.520 --> 00:26:46.520]  這個就是聖靈對我們生命的引導
[00:26:46.520 --> 00:26:49.520]  所以這些是沒有律法禁止的
[00:26:49.520 --> 00:26:52.520]  我們憑著聖靈
[00:26:52.520 --> 00:26:53.520]  是撒拉的兒女
[00:26:53.520 --> 00:26:55.520]  因為是應許而來的
[00:26:55.520 --> 00:26:58.520]  而第三個就是舊約和新約二十四節
[00:26:58.520 --> 00:27:01.520]  「這是比方,那兩個婦人就是兩個約
[00:27:01.520 --> 00:27:04.520]  一個婦人是出於西乃山,生子為奴就是夏革
[00:27:04.520 --> 00:27:06.520]  這夏革是指著阿拉伯的西乃山
[00:27:06.520 --> 00:27:08.520]  與現在的耶路撒冷同類
[00:27:08.520 --> 00:27:11.520]  因為耶路撒冷和他的兒女都是為奴的
[00:27:11.520 --> 00:27:13.520]  但另一婦人就是在上的耶路撒冷
[00:27:13.520 --> 00:27:15.520]  是自由的,她是我們的母親」
[00:27:15.520 --> 00:27:17.520]  我們說一下耶路撒冷這個字
[00:27:17.520 --> 00:27:18.520]  耶路撒冷無論在中文還是英文
[00:27:18.520 --> 00:27:19.520]  都是這樣串法的
[00:27:19.520 --> 00:27:21.520]  但希臘文的串法是不同的
[00:27:21.520 --> 00:27:23.520]  在加勒太書
[00:27:23.520 --> 00:27:25.520]  在加勒太書一章和第二章
[00:27:25.520 --> 00:27:27.520]  保羅走到地上的耶路撒冷的時候
[00:27:27.520 --> 00:27:29.520]  串法是用A字尾的
[00:27:29.520 --> 00:27:32.520]  Jerusalemer這個字是用A字尾的
[00:27:32.520 --> 00:27:34.520]  但到了第四章二十五二十六節
[00:27:34.520 --> 00:27:35.520]  串法耶路撒冷這個字
[00:27:35.520 --> 00:27:38.520]  是用M字尾的Shalom這個字結尾的
[00:27:38.520 --> 00:27:42.520]  這個字的結尾是說一種屬靈的實在
[00:27:42.520 --> 00:27:44.520]  保羅在比較
[00:27:44.520 --> 00:27:47.520]  其實我們有一個天上的耶路撒冷
[00:27:47.520 --> 00:27:49.520]  為什麼說我的教會很大
[00:27:49.520 --> 00:27:51.520]  我的教會真的很大
[00:27:51.520 --> 00:27:53.520]  因為Shalom這個字Jerusalem這個字
[00:27:53.520 --> 00:27:58.520]  另一次的引用就是在希伯來書十二章二十二節
[00:27:58.520 --> 00:28:00.520]  那裡說到我們去到天上的耶路撒冷
[00:28:00.520 --> 00:28:01.520]  天上的石案山
[00:28:01.520 --> 00:28:03.520]  不是地上的耶路撒冷
[00:28:03.520 --> 00:28:06.520]  天上的耶路撒冷有什麼呢
[00:28:06.520 --> 00:28:08.520]  有千千萬萬的天使
[00:28:08.520 --> 00:28:10.520]  有豬長子的聚會
[00:28:10.520 --> 00:28:11.520]  有阿伯所灑的血
[00:28:11.520 --> 00:28:13.520]  也有耶穌基督親自在裡面
[00:28:13.520 --> 00:28:15.520]  那是一個很大的聚會
[00:28:15.520 --> 00:28:18.520]  在希伯來書十二章二十二節
[00:28:18.520 --> 00:28:20.520]  不是說你將要去到
[00:28:20.520 --> 00:28:22.520]  是說你們已經來到
[00:28:22.520 --> 00:28:24.520]  是用一個過去式的
[00:28:24.520 --> 00:28:25.520]  所以今天我們坐在這裡
[00:28:25.520 --> 00:28:27.520]  我們回到一間很大的教會
[00:28:27.520 --> 00:28:30.520]  是天上耶路撒冷的教會
[00:28:30.520 --> 00:28:32.520]  保羅說我們不是
[00:28:32.520 --> 00:28:36.520]  他在對比另一個就是西奈山舊約的聚會
[00:28:36.520 --> 00:28:38.520]  在西奈山摩西有一個聚會
[00:28:38.520 --> 00:28:40.520]  但那個是一個過了去
[00:28:40.520 --> 00:28:43.520]  如果你還依然堅守一個遺老的聚會
[00:28:43.520 --> 00:28:44.520]  基督來到你不再需要守了
[00:28:44.520 --> 00:28:46.520]  我們來到天上的耶路撒冷
[00:28:46.520 --> 00:28:49.520]  這個Shalom才是我們所去到的
[00:28:49.520 --> 00:28:53.520]  我們每一個來到天上耶路撒冷的時候
[00:28:53.520 --> 00:28:58.520]  保羅說到我們就是那個兒女
[00:28:58.520 --> 00:29:00.520]  保羅說我們的時候說什麼呢
[00:29:00.520 --> 00:29:02.520]  他不是說你們
[00:29:02.520 --> 00:29:03.520]  他在說我們
[00:29:03.520 --> 00:29:05.520]  我們就是他作為一個猶太人
[00:29:05.520 --> 00:29:06.520]  和你作為一個外邦人
[00:29:06.520 --> 00:29:08.520]  我們都是同一個兒女
[00:29:08.520 --> 00:29:10.520]  同一個弟兄姊妹
[00:29:10.520 --> 00:29:12.520]  我們都是同一個群體
[00:29:12.520 --> 00:29:14.520]  我們在回到一間很大的教會
[00:29:14.520 --> 00:29:17.520]  而保羅在第一第二章他上耶路撒冷
[00:29:17.520 --> 00:29:20.520]  他用一個A字尾的結尾
[00:29:20.520 --> 00:29:21.520]  那個是地上的地方
[00:29:21.520 --> 00:29:23.520]  是地上的耶路撒冷
[00:29:23.520 --> 00:29:25.520]  他甚至一次兩次上去都不是上去朝聖
[00:29:25.520 --> 00:29:27.520]  他一次兩次上去
[00:29:27.520 --> 00:29:29.520]  是教導那個地方耶路撒冷的人
[00:29:29.520 --> 00:29:31.520]  要接納外邦人
[00:29:31.520 --> 00:29:34.520]  而他不斷說我們要再上耶路撒冷
[00:29:34.520 --> 00:29:37.520]  我要上去上去再上去
[00:29:37.520 --> 00:29:39.520]  在三個的比較裏面
[00:29:39.520 --> 00:29:42.520]  保羅在用我們包括他自己
[00:29:42.520 --> 00:29:45.520]  我們的母親都是自由的婦人
[00:29:45.520 --> 00:29:47.520]  都是聖靈認許的婦人
[00:29:47.520 --> 00:29:49.520]  保羅在總結
[00:29:49.520 --> 00:29:52.520]  他說如果猶太人或者甚至不單止猶太人
[00:29:52.520 --> 00:29:54.520]  如果猶太人或者外邦人
[00:29:54.520 --> 00:29:56.520]  要歸回舊約的律法
[00:29:56.520 --> 00:29:59.520]  其實你們才是以實瑪利的後裔
[00:29:59.520 --> 00:30:01.520]  而基督徒無論猶太人還是外邦人
[00:30:01.520 --> 00:30:03.520]  如果你信了主
[00:30:03.520 --> 00:30:05.520]  不再被律法去控告
[00:30:05.520 --> 00:30:07.520]  你就是自由婦人的兒女
[00:30:07.520 --> 00:30:10.520]  你就是聖靈引領的阿伯拉罕的後裔
[00:30:10.520 --> 00:30:12.520]  不單止是阿伯拉罕的後裔
[00:30:12.520 --> 00:30:14.520]  他甚至再一次引用
[00:30:14.520 --> 00:30:16.520]  是神自己的後裔
[00:30:16.520 --> 00:30:20.520]  這個是保羅明明清晰在聖經裏面的教導
[00:30:20.520 --> 00:30:23.520]  保羅不單止引用律法書的創世紀
[00:30:23.520 --> 00:30:26.520]  更加引用舊約先知書二冊書
[00:30:26.520 --> 00:30:28.520]  再一次講明他的論點
[00:30:28.520 --> 00:30:31.520]  為什麼我們會成為神的兒女
[00:30:31.520 --> 00:30:33.520]  這個的認許是來自律法
