
[00:00:00.000 --> 00:00:03.000]  讓我們正道之先有一個禱告
[00:23:00.000 --> 00:23:02.000]  有理法經驗的信徒
[00:23:02.000 --> 00:23:05.000]  一起落區去服侍
[00:23:05.000 --> 00:23:08.000]  第三方面就是邀請弟兄姊妹
[00:23:08.000 --> 00:23:11.000]  為信主的對象去做栽培
[00:23:11.000 --> 00:23:14.000]  培育他們的靈明
[00:23:14.000 --> 00:23:16.000]  對外就是他們
[00:23:16.000 --> 00:23:19.000]  致力服侍以下的對象
[00:23:19.000 --> 00:23:21.000]  就是獨居的長者
[00:23:21.000 --> 00:23:23.000]  老人院舍的長者
[00:23:23.000 --> 00:23:25.000]  還有長者中心
[00:23:25.000 --> 00:23:29.000]  還有弟兄姊妹家中的長者
[00:23:29.000 --> 00:23:31.000]  很感謝神
[00:23:31.000 --> 00:23:33.000]  他們邀請到一位
[00:23:33.000 --> 00:23:36.000]  很有經驗的髮型師
[00:23:36.000 --> 00:23:39.000]  去幫他們培訓一些學員
[00:23:39.000 --> 00:23:41.000]  好像不止一位
[00:23:41.000 --> 00:23:43.000]  應該有兩三位
[00:23:43.000 --> 00:23:47.000]  他們終於在2023年4月
[00:23:47.000 --> 00:23:50.000]  開展了這個計劃
[00:23:50.000 --> 00:23:54.000]  到現在已經開辦了兩期訓練班
[00:23:54.000 --> 00:23:56.000]  訓練了一班有心智
[00:23:56.000 --> 00:24:00.000]  在義展中服侍的弟兄姊妹
[00:24:00.000 --> 00:24:02.000]  亦都很感恩
[00:24:02.000 --> 00:24:04.000]  有弟兄姊妹和牧者
[00:24:04.000 --> 00:24:06.000]  很好的支持
[00:24:06.000 --> 00:24:08.000]  你看到在相片中
[00:24:08.000 --> 00:24:10.000]  很多你認識的牧者
[00:24:10.000 --> 00:24:13.000]  他們很願意獻出他們的頭顱
[00:24:13.000 --> 00:24:17.000]  給這些學員去練習展法
[00:24:17.000 --> 00:24:20.000]  當然我和張振峰牧師
[00:24:20.000 --> 00:24:22.000]  是團契的導師
[00:24:22.000 --> 00:24:24.000]  我們當然要支持
[00:24:24.000 --> 00:24:26.000]  所以我們都有去
[00:24:26.000 --> 00:24:28.000]  這幅是我展完法之後
[00:24:28.000 --> 00:24:31.000]  那個相片
[00:24:31.000 --> 00:24:33.000]  三位姐妹
[00:24:33.000 --> 00:24:35.000]  他們所領受的意象
[00:24:35.000 --> 00:24:39.000]  當然沒有大使陶彼得那麼震撼
[00:24:39.000 --> 00:24:41.000]  但是他們很願意
[00:24:41.000 --> 00:24:43.000]  順服聖靈的帶領
[00:24:43.000 --> 00:24:47.000]  勇敢地展開這一行新的服侍
[00:24:47.000 --> 00:24:49.000]  真的很值得欣賞
[00:24:49.000 --> 00:24:51.000]  神如何使用他們的計劃
[00:24:51.000 --> 00:24:54.000]  帶了多少人信主呢?
[00:24:54.000 --> 00:24:56.000]  請各位耐心等候
[00:24:56.000 --> 00:24:58.000]  一會兒揭曉
[00:24:58.000 --> 00:24:59.000]  看回彼得
[00:24:59.000 --> 00:25:02.000]  他所見的意象和他的反應
[00:25:02.000 --> 00:25:06.000]  很明顯是神為他度身安排
[00:25:06.000 --> 00:25:08.000]  要先去預備他
[00:25:08.000 --> 00:25:10.000]  使他破除了
[00:25:10.000 --> 00:25:13.000]  不能與外邦人接觸的觀念
[00:25:13.000 --> 00:25:15.000]  也感動他
[00:25:15.000 --> 00:25:17.000]  順服神的安排
[00:25:17.000 --> 00:25:20.000]  為神展開福音的新契機
[00:25:20.000 --> 00:25:25.000]  也為保羅成為外邦人使徒去鋪路
[00:25:25.000 --> 00:25:29.000]  於是彼得聽了哥利劉派來的人
[00:25:29.000 --> 00:25:30.000]  講明來意
[00:25:30.000 --> 00:25:33.000]  於是請他們留宿一宵
[00:25:33.000 --> 00:25:36.000]  第二天就和他們一起起行
[00:25:36.000 --> 00:25:38.000]  還帶了幾個約柏的弟兄
[00:25:38.000 --> 00:25:40.000]  一起去
[00:25:40.000 --> 00:25:41.000]  讓姐妹們
[00:25:41.000 --> 00:25:45.000]  彼得他信服聖靈的大靈
[00:25:45.000 --> 00:25:47.000]  願意跳出框框
[00:25:47.000 --> 00:25:51.000]  對你們有什麼提醒呢?
[00:25:51.000 --> 00:25:53.000]  你是否只是按照現狀
[00:25:53.000 --> 00:25:57.000]  做一個主日的基督徒?
[00:25:57.000 --> 00:26:01.000]  如果神最近去感動你
[00:26:01.000 --> 00:26:04.000]  神最近感動你起來
[00:26:04.000 --> 00:26:07.000]  參與一些什麼的侍奉?
[00:26:07.000 --> 00:26:10.000]  如果神感動你起來
[00:26:10.000 --> 00:26:12.000]  在團契做組長
[00:26:12.000 --> 00:26:14.000]  去做助手
[00:26:14.000 --> 00:26:17.000]  又或者更進一步
[00:26:17.000 --> 00:26:21.000]  呼召你全時間去裝備
[00:26:21.000 --> 00:26:24.000]  將來預備去做牧者
[00:26:24.000 --> 00:26:27.000]  你會怎樣回應呢?
[00:26:27.000 --> 00:26:29.000]  弟妹們
[00:26:29.000 --> 00:26:32.000]  神很期望我們能夠學習彼得
[00:26:32.000 --> 00:26:36.000]  要信服聖靈的大靈
[00:26:36.000 --> 00:26:38.000]  跳出框框
[00:26:38.000 --> 00:26:42.000]  回應神的呼召
[00:26:42.000 --> 00:26:44.000]  弟妹們
[00:26:44.000 --> 00:26:46.000]  彼得他信服聖靈的大靈
[00:26:46.000 --> 00:26:49.000]  願意跳出固有的框框
[00:26:49.000 --> 00:26:53.000]  怎樣影響日後的福音工作呢?
[00:26:53.000 --> 00:26:57.000]  對當時在流散世代之下的基督徒
[00:26:57.000 --> 00:26:59.000]  和今時今日
[00:26:59.000 --> 00:27:01.000]  我們這一班基督徒
[00:27:01.000 --> 00:27:03.000]  有什麼提醒呢?
[00:27:03.000 --> 00:27:08.000]  讓我們看看十章二十四至三十三節
[00:27:08.000 --> 00:27:10.000]  請大家一起中讀
[00:27:10.000 --> 00:27:11.000]  預備起
[00:27:11.000 --> 00:27:15.000]  又次日,他進入凱撒尼亞
[00:27:15.000 --> 00:27:19.000]  戈尼流已經請了他的親朋好友
[00:27:19.000 --> 00:27:21.000]  在等候他們
[00:27:21.000 --> 00:27:23.000]  彼得一進去
[00:27:23.000 --> 00:27:25.000]  戈尼流就迎接他
[00:27:25.000 --> 00:27:28.000]  俯伏在他腳前拜他
[00:27:28.000 --> 00:27:31.000]  但是彼得拉他起來說
[00:27:31.000 --> 00:27:34.000]  你起來,我自己也不過是人
[00:27:34.000 --> 00:27:38.000]  彼得和他一邊說話,一邊進去
[00:27:38.000 --> 00:27:40.000]  見有好些人聚集
[00:27:40.000 --> 00:27:42.000]  就對他們說
[00:27:42.000 --> 00:27:47.000]  我們知道猶太人和別國的人結交來往
[00:27:47.000 --> 00:27:49.000]  本是不合規矩的
[00:27:49.000 --> 00:27:52.000]  但神已經指示我
[00:27:52.000 --> 00:27:57.000]  無論什麼人都不可看作污濁或不潔淨的
[00:27:57.000 --> 00:28:00.000]  所以,我一被邀請
[00:28:00.000 --> 00:28:02.000]  沒有推遲就來了
[00:28:02.000 --> 00:28:07.000]  現在請問你們為什麼叫我來呢?
[00:28:07.000 --> 00:28:08.000]  戈尼流說
[00:28:08.000 --> 00:28:11.000]  四天前這個時候
[00:28:11.000 --> 00:28:15.000]  我在家中手著下午三點鐘的禱告
[00:28:15.000 --> 00:28:19.000]  忽然有一個人穿著明亮的衣裳
[00:28:19.000 --> 00:28:21.000]  站在我面前說
[00:28:21.000 --> 00:28:25.000]  戈尼流,你的禱告已蒙誰聽?
[00:28:25.000 --> 00:28:29.000]  你的周聚在神面前已蒙紀念了
[00:28:29.000 --> 00:28:32.000]  你要派人往約柏去
[00:28:32.000 --> 00:28:35.000]  請那稱為彼得的西門來
[00:28:35.000 --> 00:28:40.000]  他住在海邊一個皮夾像西門的家裡
[00:28:40.000 --> 00:28:43.000]  所以我立刻派人去請你
[00:28:43.000 --> 00:28:45.000]  你來了真好
[00:28:45.000 --> 00:28:48.000]  現在我們都在神面前
[00:28:48.000 --> 00:28:52.000]  要聽主吩咐你的一切話
[00:28:52.000 --> 00:28:56.000]  彼得去到戈尼流的家
[00:28:56.000 --> 00:28:58.000]  戈尼流一見到彼得
[00:28:58.000 --> 00:29:02.000]  就馬上俯伏在他腳前拜他
[00:29:02.000 --> 00:29:06.000]  哇!這是多麼謙卑的舉動
[00:29:06.000 --> 00:29:08.000]  拜即是敬拜
[00:29:08.000 --> 00:29:10.000]  在新疆聖經裡
[00:29:10.000 --> 00:29:14.000]  多數都會出現是指敬拜神
[00:29:14.000 --> 00:29:17.000]  或者敬拜耶穌
[00:29:17.000 --> 00:29:19.000]  可見戈尼流視彼得
[00:29:19.000 --> 00:29:22.000]  好像神一樣恭敬
[00:29:22.000 --> 00:29:26.000]  可能他認為天使要他邀請來的
[00:29:26.000 --> 00:29:28.000]  是一位神人
[00:29:28.000 --> 00:29:33.000]  又或者他也有可能打聽過彼得的來頭
[00:29:33.000 --> 00:29:38.000]  和知道彼得行過什麼神蹟
[00:29:38.000 --> 00:29:41.000]  彼得當然敢領受他的敬拜
[00:29:41.000 --> 00:29:43.000]  馬上告訴他
[00:29:43.000 --> 00:29:45.000]  我自己也是人
[00:29:45.000 --> 00:29:50.000]  免得戈尼流和他的親戚朋友誤會
[00:29:50.000 --> 00:29:56.000]  因為戈尼流已經邀請了他的親朋好友聚集在他家
[00:29:56.000 --> 00:30:00.000]  預備好迎接神的訊息
[00:30:00.000 --> 00:30:02.000]  請留意
[00:30:02.000 --> 00:30:06.000]  戈尼流按天使的指示請了彼得來
[00:30:06.000 --> 00:30:09.000]  他也不知道要聽什麼
[00:30:09.000 --> 00:30:13.000]  不知道彼得要告訴他什麼訊息
[00:30:13.000 --> 00:30:15.000]  他在33節說
[00:30:15.000 --> 00:30:18.000]  要聽主吩咐你的一切話
[00:30:18.000 --> 00:30:22.000]  他所指的主應該不是主耶穌
[00:30:22.000 --> 00:30:25.000]  因為我們之前說他還沒有認識主耶穌
[00:30:25.000 --> 00:30:27.000]  可能在他心目中
[00:30:27.000 --> 00:30:32.000]  是指在猶太教所認識的耶和華也不一定
[00:30:32.000 --> 00:30:34.000]  無論如何
[00:30:34.000 --> 00:30:36.000]  彼得表明猶太人
[00:30:36.000 --> 00:30:39.000]  本來不會和外邦人接觸
[00:30:39.000 --> 00:30:41.000]  但是因為神的指示
[00:30:41.000 --> 00:30:45.000]  無論什麼人都不可以體為污俗或不潔淨
[00:30:45.000 --> 00:30:49.000]  所以就去到戈尼流的家
[00:30:49.000 --> 00:30:53.000]  而且請戈尼流說明請他來的原因
[00:30:53.000 --> 00:30:58.000]  彼得聽了戈尼流親自說明他見到的異象
[00:30:58.000 --> 00:31:02.000]  令他有重大的發現
[00:31:02.000 --> 00:31:04.000]  他發現了什麼呢?
[00:31:04.000 --> 00:31:07.000]  在第28節他發現了
[00:31:07.000 --> 00:31:11.000]  無論什麼人都不可以體為污俗或不潔淨
[00:31:11.000 --> 00:31:14.000]  所以他在說到之前
[00:31:14.000 --> 00:31:16.000]  在34節他說
[00:31:16.000 --> 00:31:21.000]  我真的看得出神是不偏心對人的
[00:31:21.000 --> 00:31:23.000]  彼得很明白
[00:31:23.000 --> 00:31:26.000]  神要拯救普世的人
[00:31:26.000 --> 00:31:28.000]  所以在下文
[00:31:28.000 --> 00:31:30.000]  他一開始說到的時候
[00:31:30.000 --> 00:31:32.000]  他就說了
[00:31:32.000 --> 00:31:34.000]  神不單不偏待人
[00:31:34.000 --> 00:31:38.000]  而且在各個國家當中
[00:31:38.000 --> 00:31:41.000]  那些敬畏他又行義的人
[00:31:41.000 --> 00:31:44.000]  都會蒙神的越立
[00:31:44.000 --> 00:31:45.000]  而且他還說
[00:31:45.000 --> 00:31:47.000]  神藉著耶穌基督
[00:31:47.000 --> 00:31:49.000]  這位萬有的主
[00:31:49.000 --> 00:31:52.000]  傳和平的福音
[00:31:52.000 --> 00:31:54.000]  當彼得信奉聖靈
[00:31:54.000 --> 00:31:56.000]  跳出框框
[00:31:56.000 --> 00:31:59.000]  他就成為了打破
[00:31:59.000 --> 00:32:01.000]  凡尼的福音使者
[00:32:01.000 --> 00:32:06.000]  他做了一個打破凡尼的福音使者
[00:32:06.000 --> 00:32:09.000]  他成為了首先打開了
[00:32:09.000 --> 00:32:12.000]  向外幫人傳福音的門的使徒
[00:32:12.000 --> 00:32:14.000]  他又帶領了戈尼流
[00:32:14.000 --> 00:32:16.000]  這位慈善家
[00:32:16.000 --> 00:32:19.000]  和他們的親朋好友
[00:32:19.000 --> 00:32:21.000]  得蒙救贖
[00:32:21.000 --> 00:32:24.000]  得著大大的蒙恩
[00:32:24.000 --> 00:32:27.000]  也為保羅日後的福音事供
[00:32:27.000 --> 00:32:29.000]  鋪好了路
[00:32:29.000 --> 00:32:32.000]  剛才我答應了大家
[00:32:32.000 --> 00:32:34.000]  告訴大家
[00:32:34.000 --> 00:32:37.000]  神如何使用義展這個服事
[00:32:37.000 --> 00:32:41.000]  有多少人因為義展的服事而信主
[00:32:41.000 --> 00:32:43.000]  非常感恩
[00:32:43.000 --> 00:32:47.000]  神好使用這個服事
[00:32:47.000 --> 00:32:50.000]  到現在已經有三十一位的長者
[00:32:50.000 --> 00:32:51.000]  決了志
[00:32:51.000 --> 00:32:53.000]  信了主
[00:32:53.000 --> 00:32:57.000]  他們有來自教會
[00:32:57.000 --> 00:32:59.000]  感謝神
[00:32:59.000 --> 00:33:02.000]  這班長者決了志
[00:33:02.000 --> 00:33:07.000]  他們有些是自己來到教會去展發的
[00:33:07.000 --> 00:33:10.000]  給我們的學員去展發的
[00:33:10.000 --> 00:33:12.000]  也有一些是弟兄姊妹
[00:33:12.000 --> 00:33:16.000]  他們定期到老人院服事
[00:33:16.000 --> 00:33:18.000]  去幫他們展發
[00:33:18.000 --> 00:33:21.000]  後來就決了志的長者
[00:33:21.000 --> 00:33:22.000]  有一位姐妹
[00:33:22.000 --> 00:33:26.000]  她邀請了她姐夫來這裡展發
[00:33:26.000 --> 00:33:29.000]  讓她去展
[00:33:29.000 --> 00:33:32.000]  那天她姐夫就決了志
[00:33:32.000 --> 00:33:33.000]  信主
[00:33:33.000 --> 00:33:35.000]  姐妹真的開心到不得了
[00:33:35.000 --> 00:33:38.000]  非常感恩
[00:33:38.000 --> 00:33:41.000]  在三月底的時候
[00:33:41.000 --> 00:33:44.000]  我還去了一間護老院
[00:33:44.000 --> 00:33:48.000]  去幫三位長者進行撒水禮
[00:33:48.000 --> 00:33:50.000]  真的很感謝主
[00:33:50.000 --> 00:33:52.000]  非常感謝神
[00:33:52.000 --> 00:33:57.000]  使用一班打開凡尼的福音使者
[00:33:57.000 --> 00:34:03.000]  無論是彼得打開了向外幫人傳福音的門
[00:34:03.000 --> 00:34:06.000]  還是團契的三位姐妹
[00:34:06.000 --> 00:34:09.000]  他們開展了義展的服事
[00:34:09.000 --> 00:34:11.000]  也是為神的國
[00:34:11.000 --> 00:34:14.000]  拓展了福音的新里程
[00:34:14.000 --> 00:34:16.000]  來到總結
[00:34:16.000 --> 00:34:18.000]  很想和大家分享
[00:34:18.000 --> 00:34:21.000]  今天這個訊息
[00:34:21.000 --> 00:34:25.000]  讓我們明白到禱告和信服聖靈的重要
[00:34:25.000 --> 00:34:29.000]  在聖靈的引導和光照之下
[00:34:29.000 --> 00:34:34.000]  彼得不再認為外幫人是不潔的人
[00:34:34.000 --> 00:34:38.000]  他知道外幫人和他一樣
[00:34:38.000 --> 00:34:40.000]  都是神非常痛愛的
[00:34:40.000 --> 00:34:42.000]  他們需要福音
[00:34:42.000 --> 00:34:44.000]  彼得也豁出去了
[00:34:44.000 --> 00:34:49.000]  縱使他違反了猶太人確守的律法傳統
[00:34:49.000 --> 00:34:51.000]  也在所不計
[00:34:51.000 --> 00:34:54.000]  他很願意和外幫人交往
[00:34:54.000 --> 00:34:56.000]  將福音傳給他們
[00:34:56.000 --> 00:34:58.000]  進到新的里程
[00:34:58.000 --> 00:35:01.000]  展開了新的奇蹟
[00:35:01.000 --> 00:35:04.000]  而哥利留也讓我們明白
[00:35:04.000 --> 00:35:07.000]  神是滿有慈愛和憐憫
[00:35:07.000 --> 00:35:10.000]  他很看顧世上每一個人
[00:35:10.000 --> 00:35:11.000]  所有的人
[00:35:11.000 --> 00:35:14.000]  無分種族、國界
[00:35:14.000 --> 00:35:17.000]  只要人願意向神禱告
[00:35:17.000 --> 00:35:21.000]  他必定會拯救和賜福給他們
[00:35:21.000 --> 00:35:23.000]  親愛的弟兄姊妹
[00:35:23.000 --> 00:35:26.000]  我們不是以色列人
[00:35:26.000 --> 00:35:30.000]  有一些舊約的律法不會影響我們
[00:35:30.000 --> 00:35:35.000]  我們也沒有彼得和猶太人的困擾
[00:35:35.000 --> 00:35:41.000]  而且我們還是因當時的福音契機而受惠的人
[00:35:41.000 --> 00:35:44.000]  今天主耶穌基督賜給我們
[00:35:44.000 --> 00:35:47.000]  怎樣的傳福音契機
[00:35:47.000 --> 00:35:51.000]  我們有沒有好好地去把握呢?
[00:35:51.000 --> 00:35:53.000]  弟兄姊妹
[00:35:53.000 --> 00:35:58.000]  我們要積極地抓住福音的契機
[00:35:58.000 --> 00:36:00.000]  好好地去傳揚主
[00:36:00.000 --> 00:36:05.000]  而且還要多禱告、信服聖靈的帶領
[00:36:05.000 --> 00:36:08.000]  願意為神突破個人的限制
[00:36:08.000 --> 00:36:12.000]  按聖經的真理而行
[00:36:12.000 --> 00:36:13.000]  第二方面
[00:36:13.000 --> 00:36:15.000]  我們也不可以偏袒人
[00:36:15.000 --> 00:36:17.000]  傳福音的時候
[00:36:17.000 --> 00:36:18.000]  不要分階級
[00:36:18.000 --> 00:36:20.000]  也不要分種族
[00:36:20.000 --> 00:36:25.000]  如果你在生活中遇到一些清潔工人
[00:36:25.000 --> 00:36:27.000]  撿紙皮的婆婆
[00:36:27.000 --> 00:36:29.000]  或者藍亞裔人士
[00:36:29.000 --> 00:36:31.000]  印尼姐姐
[00:36:31.000 --> 00:36:33.000]  菲律賓姐姐等等
[00:36:33.000 --> 00:36:35.000]  我們也要抓住每一個機會
[00:36:35.000 --> 00:36:37.000]  向他們傳福音
[00:36:37.000 --> 00:36:40.000]  去傳揚主
[00:36:40.000 --> 00:36:41.000]  弟兄姊妹
[00:36:41.000 --> 00:36:45.000]  很想以下請大家一起低頭
[00:36:45.000 --> 00:36:47.000]  安靜
[00:36:47.000 --> 00:36:52.000]  去默想一段時間
[00:36:52.000 --> 00:36:54.000]  請大家去想一想
[00:36:54.000 --> 00:36:58.000]  今天神對你說了些什麼?
[00:36:58.000 --> 00:37:01.000]  你心靈有什麼感動呢?
[00:37:01.000 --> 00:37:04.000]  請你向神去禱告
[00:37:04.000 --> 00:37:08.000]  將你的立志、禱告告訴神
[00:37:08.000 --> 00:37:10.000]  來吧
[00:37:11.000 --> 00:37:14.000]  (祈禱)
[00:37:14.000 --> 00:37:41.000]  (安靜)
[00:37:41.000 --> 00:37:44.000]  讓我們同心禱告
[00:37:44.000 --> 00:37:47.000]  慈愛的天父感謝讚美你
[00:37:47.000 --> 00:37:49.000]  你滿有慈愛憐憫
[00:37:49.000 --> 00:37:52.000]  願意萬人得救
[00:37:52.000 --> 00:37:55.000]  你在每個人的身上都有美好的計劃
[00:37:55.000 --> 00:37:58.000]  求你使用在座的每一位
[00:37:58.000 --> 00:38:01.000]  成為信服你的感動和指引
[00:38:01.000 --> 00:38:04.000]  願意突破個人的限制
[00:38:04.000 --> 00:38:06.000]  抓住福音的契機
[00:38:06.000 --> 00:38:09.000]  為你講傳福音的人
[00:38:09.000 --> 00:38:12.000]  使更多人能夠蒙福
[00:38:12.000 --> 00:38:15.000]  感謝主聽我們的禱告
[00:38:15.000 --> 00:38:17.000]  禱告奉主名求,阿門

