
[00:00:00.000 --> 00:00:01.280]  很特別的
[00:17:56.720 --> 00:17:58.520]  是為神去殉道
[00:17:58.520 --> 00:18:00.440]  但是他們在天上
[00:18:00.440 --> 00:18:02.360]  他們在壇底下
[00:18:02.360 --> 00:18:04.640]  仍然去哭著說
[00:18:04.640 --> 00:18:07.240]  神是神聖和真實
[00:18:07.240 --> 00:18:09.360]  這種生命
[00:18:09.360 --> 00:18:11.960]  我們又怎樣可以呢?
[00:18:12.200 --> 00:18:14.200]  去學到什麼功課呢?
[00:18:14.200 --> 00:18:16.000]  他們在殉道之後
[00:18:16.000 --> 00:18:18.320]  在面對過邪惡之後
[00:18:18.320 --> 00:18:20.480]  去面對過不公平之後
[00:18:20.480 --> 00:18:23.040]  但是他面向神的時候
[00:18:23.040 --> 00:18:24.200]  在天上的時候
[00:18:24.200 --> 00:18:27.320]  仍然能夠以神為神
[00:18:27.320 --> 00:18:30.200]  仍然認定神為神聖
[00:18:30.200 --> 00:18:32.400]  和真實的主宰
[00:18:32.400 --> 00:18:34.080]  我們可能在世上
[00:18:34.080 --> 00:18:36.320]  遇到一些不公平
[00:18:36.320 --> 00:18:37.920]  經歷到一些邪惡
[00:18:37.920 --> 00:18:39.760]  經歷到一些困難
[00:18:39.760 --> 00:18:41.720]  在下逢的當中
[00:18:42.040 --> 00:18:43.240]  我們已經覺得
[00:18:43.240 --> 00:18:45.640]  我們的信仰可能已經不合時
[00:18:45.640 --> 00:18:49.320]  但是這群殉道的真正生命
[00:18:49.320 --> 00:18:50.880]  他們在天上的時候
[00:18:50.880 --> 00:18:54.080]  在告訴我們什麼
[00:18:54.080 --> 00:18:56.080]  原來這個信仰是真實的
[00:18:56.080 --> 00:18:58.800]  原來在這道啟示中告訴我們
[00:18:58.800 --> 00:19:02.000]  就算是世世代代殉道的人
[00:19:02.000 --> 00:19:04.800]  聖Justine Martyr是我們的
[00:19:04.800 --> 00:19:06.400]  第一、第二世紀
[00:19:06.400 --> 00:19:07.760]  18至165年
[00:19:07.760 --> 00:19:10.080]  她說過這番話
[00:19:10.080 --> 00:19:11.760]  而我在記憶中
[00:19:11.960 --> 00:19:13.720]  她是可以逃走的
[00:19:13.720 --> 00:19:15.720]  但是她沒有選擇逃走
[00:19:15.720 --> 00:19:19.200]  她選擇要完成神給她的見證的使命
[00:19:19.200 --> 00:19:23.160]  然後他們都是非常焦急
[00:19:23.160 --> 00:19:26.160]  問神要到什麼時候呢?
[00:19:26.160 --> 00:19:30.280]  但是神有沒有延遲去回答他們?
[00:19:30.280 --> 00:19:31.000]  沒有
[00:19:31.000 --> 00:19:32.440]  神馬上回答他們
[00:19:32.440 --> 00:19:33.240]  寫不自話
[00:19:33.240 --> 00:19:36.240]  「於是有白袍賜給他們各人
[00:19:36.240 --> 00:19:39.880]  有話吩咐他們還要見識片刻
[00:19:40.120 --> 00:19:45.640]  等到與他們同作
[00:19:45.640 --> 00:19:48.800]  這個僕人和他們的弟兄
[00:19:48.800 --> 00:19:52.720]  像他們一樣被殺的人數目湊足的時候」
[00:19:52.720 --> 00:19:56.080]  黃色的三點
[00:19:56.080 --> 00:19:58.600]  首先有白袍去賜給他們
[00:19:58.600 --> 00:19:59.800]  神告訴他們
[00:19:59.800 --> 00:20:01.560]  「你們已經做得很好
[00:20:01.560 --> 00:20:02.560]  你們得勝了」
[00:20:02.560 --> 00:20:03.360]  第二
[00:20:03.360 --> 00:20:04.520]  神吩咐
[00:20:04.520 --> 00:20:05.720]  神有他的計劃
[00:20:05.720 --> 00:20:07.080]  有他的時間
[00:20:07.240 --> 00:20:09.000]  「你們要休息一下
[00:20:09.000 --> 00:20:10.360]  我的時間還沒到」
[00:20:10.360 --> 00:20:11.880]  最後
[00:20:11.880 --> 00:20:14.040]  神說要湊足數目
[00:20:14.040 --> 00:20:16.800]  我們的神不是濫殺無辜的神
[00:20:16.800 --> 00:20:18.880]  他甘願犧牲他的獨生子
[00:20:18.880 --> 00:20:21.800]  在十字架上為我們的罪死
[00:20:21.800 --> 00:20:24.000]  我們就證明他是愛的神
[00:20:24.000 --> 00:20:25.360]  剛才我們唱了很多次
[00:20:25.360 --> 00:20:26.240]  他是愛
[00:20:26.240 --> 00:20:28.120]  他的愛是很堅韌的
[00:20:28.120 --> 00:20:30.640]  為什麼要數目湊足呢?
[00:20:30.640 --> 00:20:31.400]  弟兄姊妹
[00:20:31.400 --> 00:20:32.920]  為什麼呢?
[00:20:32.920 --> 00:20:37.160]  原來那時候在七年大災難當中
[00:20:37.360 --> 00:20:38.440]  我自己的觀點
[00:20:38.440 --> 00:20:40.240]  就是七年大災難之前
[00:20:40.240 --> 00:20:41.440]  教會已經被提
[00:20:41.440 --> 00:20:45.400]  好像《貼薩羅尼加前書》那樣說
[00:20:45.400 --> 00:20:47.320]  我們在空中與主相遇
[00:20:47.320 --> 00:20:49.600]  在七年大災難當中
[00:20:49.600 --> 00:20:52.960]  其實真的很需要一群見證人去傳福音
[00:20:52.960 --> 00:20:53.480]  第一
[00:20:53.480 --> 00:20:54.400]  第二
[00:20:54.400 --> 00:20:56.720]  就是為主做見證
[00:20:56.720 --> 00:20:57.760]  去教導
[00:20:57.760 --> 00:21:00.000]  去牧養當時在災難
[00:21:00.000 --> 00:21:02.720]  在邪惡當中的靈魂和生命
[00:21:02.720 --> 00:21:04.840]  所以數目湊足
[00:21:04.840 --> 00:21:06.160]  不是因為神
[00:21:06.520 --> 00:21:08.080]  要足夠的生命
[00:21:08.080 --> 00:21:11.440]  不是因為他要奪去人的生命
[00:21:11.440 --> 00:21:13.080]  而是因為他憐憫
[00:21:13.080 --> 00:21:14.360]  因為很想
[00:21:14.360 --> 00:21:15.600]  救得一個
[00:21:15.600 --> 00:21:16.400]  得一個
[00:21:16.400 --> 00:21:17.240]  救得一個
[00:21:17.240 --> 00:21:17.760]  得一個
[00:21:17.760 --> 00:21:18.920]  在黑暗中
[00:21:18.920 --> 00:21:19.800]  黑暗中
[00:21:19.800 --> 00:21:23.280]  神仍然去愛每一個的生命
[00:21:23.280 --> 00:21:25.040]  給每一個生命機會
[00:21:25.040 --> 00:21:29.280]  這就是第五印裏面的內容
[00:21:29.280 --> 00:21:30.920]  到我們看第六印
[00:21:30.920 --> 00:21:32.800]  願意的話我們一起去讀
[00:21:32.800 --> 00:21:33.600]  預備起
[00:21:34.280 --> 00:22:00.280]  (念念不忘)
[00:22:00.280 --> 00:22:01.160]  謝謝
[00:22:01.520 --> 00:22:03.840]  我們之後會繼續看到
[00:22:03.840 --> 00:22:05.160]  人的反應
[00:22:05.160 --> 00:22:08.280]  但是首先我們看到第六印的時候
[00:22:08.280 --> 00:22:10.760]  很多大自然的變化
[00:22:10.760 --> 00:22:14.120]  表明掌管創造大自然的主
[00:22:14.120 --> 00:22:16.440]  開始在大自然裏面
[00:22:16.440 --> 00:22:18.120]  去審判世界
[00:22:18.120 --> 00:22:19.680]  看到地的震動
[00:22:19.680 --> 00:22:20.360]  地震
[00:22:20.360 --> 00:22:21.760]  太陽變黑
[00:22:21.760 --> 00:22:22.920]  月亮變紅
[00:22:22.920 --> 00:22:24.520]  星辰都墜落
[00:22:24.520 --> 00:22:25.880]  有時候好像那些
[00:22:25.880 --> 00:22:27.880]  看電影的畫面都出來了
[00:22:28.760 --> 00:22:30.320]  然後十四節說到
[00:22:30.320 --> 00:22:31.480]  天就裂開
[00:22:31.480 --> 00:22:34.120]  好像書卷被捲起來
[00:22:34.120 --> 00:22:37.680]  也在之後說到新天新地的時候
[00:22:37.680 --> 00:22:38.880]  也說到
[00:22:38.880 --> 00:22:41.440]  天地好像捲起
[00:22:41.440 --> 00:22:43.240]  好像在更替一樣
[00:22:43.240 --> 00:22:45.360]  在這個時代裏面
[00:22:45.360 --> 00:22:48.120]  神就選擇用這六個印
[00:22:48.120 --> 00:22:49.840]  去審判
[00:22:49.840 --> 00:22:50.760]  告訴人聽
[00:22:50.760 --> 00:22:52.040]  祂仍然掌權
[00:22:52.040 --> 00:22:53.840]  祂願意這個世界
[00:22:53.840 --> 00:22:56.800]  去知道罪和沒有性結的分別
[00:22:57.000 --> 00:22:59.000]  邪惡和性結的分別
[00:22:59.000 --> 00:23:01.840]  以致人可以歸向祂
[00:23:01.840 --> 00:23:04.280]  然後到下一頁
[00:23:04.280 --> 00:23:05.080]  我們看到
[00:23:05.080 --> 00:23:06.640]  最後的部分
[00:23:06.640 --> 00:23:08.480]  六章最後的部分
[00:23:08.480 --> 00:23:10.960]  我也想請大家一起去重讀
[00:23:10.960 --> 00:23:11.960]  預備起
[00:23:11.960 --> 00:23:13.960]  (大自然的聲音)
[00:23:13.960 --> 00:23:39.520]  (大自然的聲音)
[00:23:39.520 --> 00:23:40.360]  是的
[00:23:40.360 --> 00:23:41.480]  沒錯
[00:23:41.760 --> 00:23:44.320]  最後說到黃色的部分
[00:23:44.320 --> 00:23:46.520]  之前說的白色部分
[00:23:46.520 --> 00:23:47.600]  就是所有人
[00:23:47.600 --> 00:23:49.400]  無論你是什麼背景
[00:23:49.400 --> 00:23:50.960]  你是什麼
[00:23:50.960 --> 00:23:52.080]  有沒有錢
[00:23:52.080 --> 00:23:53.240]  你是什麼地位
[00:23:53.240 --> 00:23:56.000]  那時候已經是完全無效的了
[00:23:56.000 --> 00:23:57.240]  那時候
[00:23:57.240 --> 00:23:58.920]  在羔羊憤怒
[00:23:58.920 --> 00:24:01.400]  以及補助者
[00:24:01.400 --> 00:24:02.480]  就是天父
[00:24:02.480 --> 00:24:04.800]  和羔羊就是聖子的憤怒之下
[00:24:04.800 --> 00:24:06.200]  他們躲起來
[00:24:06.200 --> 00:24:07.080]  也不知道躲到哪裡去了
[00:24:07.080 --> 00:24:10.320]  唯有躲到洞和岩石穴裏面
[00:24:10.520 --> 00:24:13.960]  也是《路加福音》23章有說過
[00:24:13.960 --> 00:24:16.040]  主耶穌親自預言過
[00:24:16.040 --> 00:24:19.680]  而啟示錄也繼續深化和展示
[00:24:19.680 --> 00:24:22.120]  然後作者就說
[00:24:22.120 --> 00:24:24.000]  "誰能暫立得住"
[00:24:24.000 --> 00:24:26.840]  但是不知道你看完錄音之後
[00:24:26.840 --> 00:24:28.200]  你的反應是什麼
[00:24:28.200 --> 00:24:29.600]  你可能會說
[00:24:29.600 --> 00:24:31.000]  關我什麼事呢
[00:24:31.000 --> 00:24:32.280]  很害怕
[00:24:32.280 --> 00:24:33.440]  很不安
[00:24:33.440 --> 00:24:35.840]  其實對你這一刻的信仰生命
[00:24:35.840 --> 00:24:37.360]  又有什麼提醒
[00:24:38.360 --> 00:24:40.600]  作者的反應
[00:24:40.600 --> 00:24:42.400]  可能我們的反應
[00:24:42.400 --> 00:24:43.840]  可能和作者一樣
[00:24:43.840 --> 00:24:44.400]  他說
[00:24:44.400 --> 00:24:46.680]  "誰能暫立得住"
[00:24:46.680 --> 00:24:48.600]  在神的憤怒面前
[00:24:48.600 --> 00:24:52.560]  其實真的沒有人可以暫立得住
[00:24:52.560 --> 00:24:55.360]  其實當中也有一個哲學意味
[00:24:55.360 --> 00:24:56.480]  一個泛問的意味
[00:24:56.480 --> 00:25:00.120]  誰面對在補助上
[00:25:00.120 --> 00:25:05.240]  偉大榮耀創造你那位神的憤怒的時候
[00:25:05.240 --> 00:25:07.000]  你可以暫立得住
[00:25:07.200 --> 00:25:09.120]  要不然主耶穌基督救了你
[00:25:09.120 --> 00:25:11.600]  要不然祂給你機會相信祂
[00:25:11.600 --> 00:25:16.320]  其實我們沒有一個人能夠暫立得住
[00:25:16.320 --> 00:25:19.600]  因為世人都規決了神的榮耀
[00:25:19.600 --> 00:25:24.000]  所以當那些殉道者穿起白袍的時候
[00:25:24.000 --> 00:25:26.240]  好像絲襪的袍一樣
[00:25:26.240 --> 00:25:27.200]  閃亮亮的
[00:25:27.200 --> 00:25:29.200]  反射著神的榮光
[00:25:29.200 --> 00:25:30.680]  他們生命裡外
[00:25:30.680 --> 00:25:32.880]  都可以散發著神的光輝
[00:25:32.880 --> 00:25:34.680]  是一個很美麗的畫面
[00:25:35.120 --> 00:25:37.480]  但是對我們這一刻的生活
[00:25:37.480 --> 00:25:43.040]  又有什麼啟示和鼓勵呢?
[00:25:43.040 --> 00:25:48.680]  首先很感謝當中在籌備
[00:25:48.680 --> 00:25:51.400]  如果大家有留意到教會9月26日
[00:25:51.400 --> 00:25:54.680]  我們也有一個全教會的敬拜讚美會
[00:25:54.680 --> 00:25:58.360]  當然全教會是想要服侍不同的年齡層
[00:25:58.360 --> 00:26:00.920]  無論是選歌或者其他
[00:26:00.920 --> 00:26:04.520]  都是想著每一個年齡層都希望可以投入
[00:26:04.880 --> 00:26:07.120]  第一就是希望可以傳聖
[00:26:07.120 --> 00:26:09.040]  可以在黑暗的時代裡
[00:26:09.040 --> 00:26:11.280]  在這個時代裡做一個鼓勵
[00:26:11.280 --> 00:26:15.160]  最重要的是希望大家可以上下一心
[00:26:15.160 --> 00:26:17.640]  首先在神面前悔改
[00:26:17.640 --> 00:26:20.440]  如果我們有虧欠祂的就去悔改
[00:26:20.440 --> 00:26:22.320]  然後求主復興
[00:26:22.320 --> 00:26:24.880]  所以求主復興也是9月26日
[00:26:24.880 --> 00:26:29.800]  全教會敬拜讚美會的其中一個主題和重點
[00:26:29.800 --> 00:26:34.560]  當時我們想立字卡的內容
[00:26:34.560 --> 00:26:38.840]  其中一個建議就是我們畫面裡看到
[00:26:38.840 --> 00:26:41.840]  它就用一個負面空間
[00:26:41.840 --> 00:26:44.360]  去展示在黑暗裡
[00:26:44.360 --> 00:26:46.160]  神的榮光
[00:26:46.160 --> 00:26:47.560]  透入我們的生命
[00:26:47.560 --> 00:26:48.880]  或者反過來
[00:26:48.880 --> 00:26:52.200]  在黑暗裡我們怎樣看到神的光
[00:26:52.200 --> 00:26:53.520]  其實怎樣想都可以
[00:26:53.520 --> 00:26:58.080]  但是我們今天在啟示錄的學習裡
[00:26:58.080 --> 00:27:00.840]  我們又有什麼反思
[00:27:00.840 --> 00:27:02.840]  我們在我們的黑暗
[00:27:02.840 --> 00:27:06.000]  或者我們生活裡的黑縫裡
[00:27:06.000 --> 00:27:09.400]  我們怎樣可以讓神的榮光
[00:27:09.400 --> 00:27:12.960]  散發在我們的處境當中呢?
[00:27:12.960 --> 00:27:14.960]  可能是你的家庭
[00:27:14.960 --> 00:27:18.560]  可能是你的人事關係裡
[00:27:18.560 --> 00:27:19.760]  是你的職場
[00:27:19.760 --> 00:27:22.320]  那種看到又看不到
[00:27:22.320 --> 00:27:23.800]  明白又不明白
[00:27:23.800 --> 00:27:25.640]  真與假之間
[00:27:25.640 --> 00:27:28.440]  你怎樣去緊守著
[00:27:28.440 --> 00:27:30.640]  拿著神給你的光
[00:27:30.640 --> 00:27:32.080]  去活下去呢?
[00:27:33.080 --> 00:27:35.800]  其實要在黑縫裡
[00:27:35.800 --> 00:27:38.720]  是需要一個很大信心的見證
[00:27:38.720 --> 00:27:40.400]  我記得一位作者說
[00:27:40.400 --> 00:27:42.200]  如果你是屬於神
[00:27:42.200 --> 00:27:44.280]  如果你是神的門徒
[00:27:44.280 --> 00:27:45.760]  你是主耶穌的門徒
[00:27:45.760 --> 00:27:48.720]  你選擇了一個和平之子
[00:27:48.720 --> 00:27:52.160]  那麼你生命裡注定是有張力的
[00:27:52.160 --> 00:27:54.760]  你注定要在黑縫裡
[00:27:54.760 --> 00:27:56.160]  是在張力裡
[00:27:56.160 --> 00:27:58.240]  堅守神給你的原則
[00:27:58.240 --> 00:27:59.280]  聖經的原則
[00:27:59.280 --> 00:28:00.480]  不是人的原則
[00:28:00.480 --> 00:28:02.760]  是神給你在聖經裡
[00:28:02.760 --> 00:28:04.160]  真理裡學習的原則
[00:28:04.160 --> 00:28:07.080]  然後一步一步地堅持下去
[00:28:07.080 --> 00:28:08.000]  向前走
[00:28:08.000 --> 00:28:12.200]  為的就是可以在神給你的生活圈裡
[00:28:12.200 --> 00:28:13.920]  可能是有一點灰色
[00:28:13.920 --> 00:28:14.800]  黑暗的裡面
[00:28:14.800 --> 00:28:16.680]  去展現祂的光芒
[00:28:16.680 --> 00:28:20.000]  很想今天跟大家介紹
[00:28:20.000 --> 00:28:23.280]  一個三十年代的基督徒
[00:28:23.280 --> 00:28:24.040]  還是二十年代
[00:28:24.040 --> 00:28:24.560]  我忘記了
[00:28:24.560 --> 00:28:25.680]  叫做何鳳山
[00:28:25.680 --> 00:28:29.720]  他就是一個中國人
[00:28:29.960 --> 00:28:33.200]  在一個希特勒的時代
[00:28:33.200 --> 00:28:37.920]  叫做希特勒的時代
[00:28:37.920 --> 00:28:41.040]  他剛好當了一個領事
[00:28:41.040 --> 00:28:44.560]  在一個維也納的地方當領事
[00:28:44.560 --> 00:28:46.880]  當時1938年
[00:28:46.880 --> 00:28:48.960]  水晶之夜那天
[00:28:48.960 --> 00:28:53.160]  他在維也納當了一個中國領事
[00:28:53.160 --> 00:28:55.400]  因為基督徒的身份
[00:28:55.400 --> 00:28:56.800]  當時也是很難得的
[00:28:56.800 --> 00:28:58.280]  一個中國人基督徒的身份
[00:28:58.280 --> 00:29:02.480]  但是他知道神給他的心意和原則
[00:29:02.480 --> 00:29:05.280]  他就決定要救得一個得一個
[00:29:05.280 --> 00:29:09.560]  當一個猶太人進入他的領事館的時候
[00:29:09.560 --> 00:29:12.840]  他就決定要簽一個生命的簽證給他
[00:29:12.840 --> 00:29:14.480]  所以半年裡面
[00:29:14.480 --> 00:29:17.040]  他就簽了大概二千個簽證
[00:29:17.040 --> 00:29:22.480]  兩年之內簽過無數的簽證給猶太人
[00:29:22.480 --> 00:29:24.520]  為的就是要堅守
[00:29:24.520 --> 00:29:27.480]  在黑縫裡面堅守神給他的使命
[00:29:27.480 --> 00:29:29.040]  救得一個得一個
[00:29:29.040 --> 00:29:31.080]  然後兩年之後
[00:29:31.080 --> 00:29:32.640]  大家猜到他的結果嗎?
[00:29:32.640 --> 00:29:35.200]  他被人解僱了
[00:29:35.200 --> 00:29:36.600]  調職了
[00:29:36.600 --> 00:29:38.720]  但是他也不計較
[00:29:38.720 --> 00:29:42.280]  但是他的事跡和見證
[00:29:42.280 --> 00:29:44.560]  沒有人知道
[00:29:44.560 --> 00:29:46.160]  在他在世的時候
[00:29:46.160 --> 00:29:48.240]  唯一就是當他死的時候
[00:29:48.240 --> 00:29:51.720]  在美國在聖弗林西科過世的時候
[00:29:51.720 --> 00:29:54.480]  他的女兒在安息禮的符文裡面
[00:29:54.480 --> 00:29:56.040]  輕輕提過一句
[00:29:56.040 --> 00:29:59.040]  就是當年他爸爸做過這件事
[00:29:59.040 --> 00:30:02.520]  然後在神的時間和配搭之下
[00:30:02.520 --> 00:30:07.200]  就吸引到當時美國的猶太人的領事
[00:30:07.200 --> 00:30:09.520]  去接觸他們一家
[00:30:09.520 --> 00:30:16.240]  然後把他的名字再一次刻在一個猶太人的紀念館裡面
[00:30:16.240 --> 00:30:23.840]  去代表去答謝他對猶太民族的恩典和見證
[00:30:24.640 --> 00:30:28.560]  詳細的資料大家可以上網看到何逢山的見證
[00:30:28.560 --> 00:30:32.120]  在啟示錄裡面
[00:30:32.120 --> 00:30:34.440]  我們會看到一個 Timeless Principle
[00:30:34.440 --> 00:30:36.640]  就是神神般的同時
[00:30:36.640 --> 00:30:40.080]  也讓我們看到在夏逢山裡面有見證他的人
[00:30:40.080 --> 00:30:43.160]  也會唸文屬於他的人
[00:30:43.160 --> 00:30:47.200]  然後我們很快進入第七章
[00:30:47.200 --> 00:30:49.280]  願意我們一起去誦讀
[00:30:49.280 --> 00:30:50.040]  一至三節
[00:30:50.040 --> 00:30:50.840]  預備起
[00:30:51.360 --> 00:30:53.360]  (念經)
[00:30:53.360 --> 00:30:55.360]  (念經)
[00:30:55.360 --> 00:30:57.360]  (念經)
[00:30:57.360 --> 00:31:25.360]  (念經)
[00:31:25.360 --> 00:31:27.240]  簡單來說就是
[00:31:27.240 --> 00:31:29.640]  四位天使紫色的部分
[00:31:29.640 --> 00:31:31.040]  站在四角
[00:31:31.040 --> 00:31:32.640]  執掌四方的風
[00:31:32.640 --> 00:31:36.360]  就是其實他要將要施行神的審判
[00:31:36.360 --> 00:31:38.360]  再一次新一層的審判
[00:31:38.360 --> 00:31:41.240]  但是有一個日出之地的天使就說
[00:31:41.240 --> 00:31:42.240]  你不要傷害他了
[00:31:42.240 --> 00:31:44.720]  就好像拿著上方寶劍那樣
[00:31:44.720 --> 00:31:47.200]  如果大家有概念就是一個
[00:31:47.200 --> 00:31:47.920]  停
[00:31:47.920 --> 00:31:49.000]  先不要執行
[00:31:49.000 --> 00:31:50.160]  先不要執行死刑
[00:31:50.160 --> 00:31:53.720]  然後就在屬於神的人的額頭蓋印
[00:31:53.720 --> 00:31:57.200]  表示神的憐憫和請求和保護
[00:31:57.200 --> 00:32:00.000]  然後我們會看到
[00:32:00.000 --> 00:32:05.720]  原來神在這個大災難的情況下
[00:32:05.720 --> 00:32:07.920]  是保護了兩群人的
[00:32:07.920 --> 00:32:10.440]  第一群就是在第四節
[00:32:10.440 --> 00:32:16.120]  「我聽見以色列人各支派中受孕的數目有十四萬四千」
[00:32:16.120 --> 00:32:18.440]  然後第五至八節
[00:32:18.440 --> 00:32:22.520]  就詳細羅列了以色列十二個支派
[00:32:22.520 --> 00:32:27.240]  被保護和被請求的數目和支派
[00:32:27.240 --> 00:32:29.080]  其中看到
[00:32:29.080 --> 00:32:32.080]  本身以法蓮和丹的支派
[00:32:32.080 --> 00:32:33.680]  因為他們拜偶像
[00:32:33.680 --> 00:32:34.520]  離棄了神
[00:32:34.520 --> 00:32:35.720]  所以他們的名字
[00:32:35.720 --> 00:32:39.720]  被更換為利美拉和馬拿西
[00:32:39.720 --> 00:32:43.600]  然後大家如果留意到猶大排第一
[00:32:43.600 --> 00:32:45.240]  因為猶大詩字
[00:32:45.240 --> 00:32:47.920]  就是象徵著耶穌基督
[00:32:47.920 --> 00:32:49.920]  是來自猶大的支派
[00:32:49.920 --> 00:32:52.360]  然後第二群人
[00:32:52.360 --> 00:32:56.160]  就是在大災難中也有被保護
[00:32:56.160 --> 00:32:58.640]  那麼這群人是什麼人呢?
[00:32:58.640 --> 00:33:02.640]  不如我們又讀這裡九至十二節
[00:33:02.640 --> 00:33:03.640]  預備起
[00:33:03.640 --> 00:33:07.240]  「看見有許多人
[00:33:07.240 --> 00:33:09.000]  沒有人能計算
[00:33:09.000 --> 00:33:11.040]  是從各邦各國
[00:33:11.040 --> 00:33:14.160]  各民族各人而來的
[00:33:14.160 --> 00:33:16.840]  站在寶座和高陽面前
[00:33:16.840 --> 00:33:19.720]  身穿白衣手拿中枝
[00:33:19.720 --> 00:33:21.640]  大聲喊著說
[00:33:21.640 --> 00:33:24.840]  願救恩歸於在在寶座上
[00:33:24.840 --> 00:33:27.560]  我們的神也歸於高陽
[00:33:27.560 --> 00:33:31.520]  寶座和眾長老
[00:33:31.520 --> 00:33:33.800]  在我活埋的周圍
[00:33:33.800 --> 00:33:38.040]  阿門
[00:33:38.040 --> 00:33:43.000]  眾讚榮耀智慧尊貴權能力量
[00:33:43.000 --> 00:33:44.680]  都歸於我們的神
[00:33:44.680 --> 00:33:46.680]  直到永遠
[00:33:46.680 --> 00:33:50.000]  就是我們今天宣召的經文
[00:33:50.000 --> 00:33:50.840]  很感恩
[00:33:50.840 --> 00:33:52.920]  我們第二群人看到外邦人
[00:33:52.920 --> 00:33:55.320]  就是在不同民族而來
[00:33:55.320 --> 00:33:57.920]  他也手拿中枝身穿白衣
[00:33:57.920 --> 00:34:01.520]  就是他們很歡迎認定主耶穌基督
[00:34:01.520 --> 00:34:04.400]  以及站在寶座前的那位
[00:34:04.400 --> 00:34:07.440]  看到另一個敬拜的圖畫
[00:34:07.440 --> 00:34:10.480]  就是原來在大災難時的審判
[00:34:10.480 --> 00:34:12.680]  仍然有神的憐憫當中
[00:34:12.680 --> 00:34:15.000]  屬於神被保護的人
[00:34:15.000 --> 00:34:18.000]  都會去圍聚去敬拜祂
[00:34:18.000 --> 00:34:24.080]  原來敬拜不一定是在一帆風順的時候
[00:34:24.080 --> 00:34:25.760]  更加是在大災難
[00:34:25.760 --> 00:34:28.160]  我們想像不到的場面
[00:34:28.160 --> 00:34:31.160]  都有更加更加大的敬拜
[00:34:31.160 --> 00:34:35.880]  我記得一位大敬拜很出名的領袖說過
[00:34:35.880 --> 00:34:41.560]  在一些被民族清洗的國家裡面的教會
[00:34:41.560 --> 00:34:45.680]  或者剛剛有弟兄姊妹殉道的教會裡面的敬拜
[00:34:45.680 --> 00:34:46.840]  可能沒有音樂
[00:34:46.840 --> 00:34:47.840]  什麼都沒有
[00:34:47.840 --> 00:34:49.520]  但是他們的敬拜
[00:34:49.520 --> 00:34:53.800]  那種由心而發對神的認定
[00:34:53.800 --> 00:34:55.320]  是無可取代
[00:34:55.320 --> 00:34:57.080]  以及非常深刻的
[00:34:57.080 --> 00:34:58.200]  願意
[00:34:58.200 --> 00:35:00.200]  我們有一個準備
[00:35:00.200 --> 00:35:01.800]  就是無論如何
[00:35:01.800 --> 00:35:02.960]  無論如何
[00:35:02.960 --> 00:35:05.400]  我們相信神會營救我們的時候
[00:35:05.400 --> 00:35:06.920]  我們就從這一開始
[00:35:06.920 --> 00:35:09.280]  每一週去操練這種心智
[00:35:09.280 --> 00:35:11.000]  預備我們無論如何
[00:35:11.000 --> 00:35:13.000]  都要為神去做見證
[00:35:13.000 --> 00:35:15.280]  之後就是講到
[00:35:15.280 --> 00:35:18.560]  長老和約翰作者的對話
[00:35:18.560 --> 00:35:21.520]  問這些身穿白衣的人是什麼人
[00:35:21.520 --> 00:35:23.840]  我們剛剛都知道了
[00:35:23.840 --> 00:35:25.480]  就是從大患難
[00:35:25.480 --> 00:35:27.480]  即是從大患難裡面出來的人
[00:35:27.480 --> 00:35:30.560]  他們都是曾用羔羊的血
[00:35:30.560 --> 00:35:32.160]  擺衣裳洗得潔白
[00:35:32.160 --> 00:35:33.360]  都是屬於神
[00:35:33.360 --> 00:35:35.360]  都是相信福音的
[00:35:35.360 --> 00:35:37.760]  他們在災難期間
[00:35:37.760 --> 00:35:39.480]  為神做見證
[00:35:39.480 --> 00:35:40.840]  災難之後
[00:35:40.840 --> 00:35:43.200]  他們仍然披上白袍
[00:35:43.200 --> 00:35:44.480]  手拿中枝
[00:35:44.480 --> 00:35:46.760]  好像第五印的殉道者一樣
[00:35:46.760 --> 00:35:48.360]  堅持服侍神
[00:35:48.360 --> 00:35:49.480]  第一姐妹
[00:35:49.480 --> 00:35:50.200]  那我們呢?
[00:35:50.200 --> 00:35:54.840]  在我們生命裡面的苦難、災難裡面
[00:35:54.840 --> 00:35:56.400]  在我們困難當中
[00:35:56.400 --> 00:35:57.840]  我們很生氣
[00:35:57.840 --> 00:35:59.640]  在我們吃苦的當中
[00:35:59.640 --> 00:36:03.040]  我們願不願意這樣去見證神呢?
[00:36:03.040 --> 00:36:07.040]  我們漏了這個
[00:36:07.040 --> 00:36:08.600]  對了
[00:36:08.600 --> 00:36:09.800]  最後的部分
[00:36:09.800 --> 00:36:10.920]  我們一起讀下去
[00:36:10.920 --> 00:36:11.600]  預備起
[00:36:11.880 --> 00:36:12.560]  所以
[00:36:12.560 --> 00:36:14.560]  他們在神寶座前
[00:36:14.560 --> 00:36:17.360]  晝夜在他殿中侍奉他
[00:36:17.360 --> 00:36:19.600]  那坐在寶座上的
[00:36:19.600 --> 00:36:21.960]  要用帳幕防備他們
[00:36:21.960 --> 00:36:24.600]  他們不再飢不再渴
[00:36:24.600 --> 00:36:27.200]  太陽必不傷害他們
[00:36:27.200 --> 00:36:30.280]  任何炎熱也不傷害他們
[00:36:30.280 --> 00:36:32.760]  因為寶座中的羔羊
