
[00:00:00.000 --> 00:00:07.200]  今天我想跟大家分享的經文是來自《傳道書》五章一到七節
[00:20:49.680 --> 00:20:51.880]  有什麼問題的時候
[00:20:51.880 --> 00:20:53.880]  你就會很容易
[00:20:53.880 --> 00:20:55.560]  喋喋不休地
[00:20:55.560 --> 00:20:57.640]  重複地提醒他們
[00:20:57.640 --> 00:21:00.240]  或者在這裡煩他們
[00:21:00.680 --> 00:21:03.840]  於是他們就會憐憫爸爸媽媽
[00:21:03.840 --> 00:21:05.160]  你很囉嗦啊
[00:21:05.160 --> 00:21:06.160]  你很煩啊
[00:21:06.160 --> 00:21:09.640]  於是他們就會表達他們的不滿
[00:21:09.640 --> 00:21:10.880]  或者反擊
[00:21:10.880 --> 00:21:13.280]  那時候作為父母的
[00:21:13.280 --> 00:21:15.080]  就會火舞三丈
[00:21:15.080 --> 00:21:16.360]  我也是為你好而已
[00:21:16.360 --> 00:21:17.360]  壞孩子壞女兒
[00:21:17.360 --> 00:21:20.080]  還在罵我
[00:21:20.080 --> 00:21:23.880]  於是一場家庭的戰火
[00:21:23.880 --> 00:21:25.320]  就由此而生
[00:21:25.320 --> 00:21:26.320]  爆發出來
[00:21:26.320 --> 00:21:30.160]  使得大家都騎虎難下
[00:21:30.560 --> 00:21:34.000]  這就是在家庭裡面常有的場景
[00:21:34.000 --> 00:21:36.240]  所以我們在神面前
[00:21:36.240 --> 00:21:38.760]  我們要謹慎自己的言行
[00:21:38.760 --> 00:21:42.160]  不要下巴輕輕說了就算了
[00:21:42.160 --> 00:21:43.400]  我們要記住
[00:21:43.400 --> 00:21:44.920]  我們的一言一行
[00:21:44.920 --> 00:21:47.320]  將來都在神面前
[00:21:47.320 --> 00:21:48.760]  我們要交仗
[00:21:48.760 --> 00:21:51.960]  千萬不要像一個愚昧的人那樣
[00:21:51.960 --> 00:21:53.880]  說一些愚昧的話
[00:21:53.880 --> 00:21:55.480]  以為說一下而已
[00:21:55.600 --> 00:22:00.840]  其實神會放在我們將來巧合的仗上
[00:22:00.840 --> 00:22:03.440]  會影響到我們得獎賞
[00:22:03.440 --> 00:22:06.560]  接下來我會跟大家思想第二點
[00:22:06.560 --> 00:22:10.160]  就是向神許願要還願
[00:22:10.160 --> 00:22:14.440]  我們一起讀五章四到六節吧
[00:22:14.440 --> 00:22:15.360]  一起讀吧
[00:22:15.360 --> 00:22:17.560]  你向神許願
[00:22:17.560 --> 00:22:19.480]  還願不可拖延
[00:22:19.480 --> 00:22:21.880]  因為他不起悅如人
[00:22:21.880 --> 00:22:24.440]  你許願就要還願
[00:22:24.600 --> 00:22:25.880]  許願不還
[00:22:25.880 --> 00:22:27.160]  不如不許
[00:22:27.160 --> 00:22:30.520]  不要讓你的口把身體定罪
[00:22:30.520 --> 00:22:35.000]  不要在祭司面前說這些是無心之失
[00:22:35.000 --> 00:22:38.440]  何必讓神因你的話而發怒
[00:22:38.440 --> 00:22:41.600]  摧毀你手上的工作呢?
[00:22:41.600 --> 00:22:44.280]  中國人有一句話說
[00:22:44.280 --> 00:22:46.440]  發誓就當吃生菜
[00:22:46.440 --> 00:22:47.920]  意思就是說
[00:22:47.920 --> 00:22:49.480]  答應了別人的事
[00:22:49.480 --> 00:22:51.160]  說說而已就算了
[00:22:51.160 --> 00:22:52.240]  不當真
[00:22:52.720 --> 00:22:56.680]  其實一個人為了取信於人
[00:22:56.680 --> 00:23:00.200]  他才會發誓的方式
[00:23:00.200 --> 00:23:03.280]  來求取對方的信任
[00:23:03.280 --> 00:23:08.240]  如果他是真心實意地要將事情做好
[00:23:08.240 --> 00:23:12.520]  他根本就不需要以發誓的方式
[00:23:12.520 --> 00:23:15.000]  來求取對方的信任
[00:23:15.000 --> 00:23:20.360]  而是直接以行動來表明自己的誠意
[00:23:21.040 --> 00:23:25.040]  國書五章十二節也這樣提醒我們
[00:23:25.040 --> 00:23:27.560]  「我們弟兄們
[00:23:27.560 --> 00:23:30.840]  最要緊的是不可起誓
[00:23:30.840 --> 00:23:32.760]  不可指著天起誓
[00:23:32.760 --> 00:23:34.680]  不可指著地起誓
[00:23:34.680 --> 00:23:38.040]  也不可用任何別的誓言起誓
[00:23:38.040 --> 00:23:40.680]  你們是就說是
[00:23:40.680 --> 00:23:42.880]  不是就說不是
[00:23:42.880 --> 00:23:46.000]  免得你們落在審判之下」
[00:23:46.000 --> 00:23:47.280]  是的
[00:23:47.280 --> 00:23:50.400]  原來起誓是要付代價的
[00:23:50.600 --> 00:23:53.000]  因為說了做不到
[00:23:53.000 --> 00:23:56.400]  神是要跟我們算帳
[00:23:56.400 --> 00:24:00.440]  神是看我們的真心實意
[00:24:00.440 --> 00:24:05.920]  而不是能不能夠用多少的花言巧語
[00:24:05.920 --> 00:24:07.960]  來博取祂的信任
[00:24:07.960 --> 00:24:11.040]  傳道者在這裡特別提醒我們
[00:24:11.040 --> 00:24:13.160]  他說「向神許願
[00:24:13.160 --> 00:24:16.120]  還願是不可以拖延」
[00:24:16.120 --> 00:24:19.520]  這個並不是傳道者自己說的
[00:24:19.800 --> 00:24:21.800]  早在摩西的時候
[00:24:21.800 --> 00:24:26.080]  摩西生命記二十三章二十一節就這樣說
[00:24:26.080 --> 00:24:29.800]  「如果你向耶和華你的神許了願
[00:24:29.800 --> 00:24:33.840]  就不可辭言還願
[00:24:33.840 --> 00:24:38.320]  因為耶和華你的神一定會向你追討
[00:24:38.320 --> 00:24:40.760]  那時你就有罪了」
[00:24:40.760 --> 00:24:46.720]  接著傳道者解釋為何會這樣說
[00:24:47.040 --> 00:24:50.960]  「因為他不起悅愚人
[00:24:50.960 --> 00:24:53.720]  神不喜歡愚蠢的人」
[00:24:53.720 --> 00:24:55.520]  「愚人」這個字眼
[00:24:55.520 --> 00:24:59.160]  在第一節、第四節都出現過
[00:24:59.160 --> 00:25:01.720]  其實第三節都有出現的
[00:25:01.720 --> 00:25:06.400]  不過那裡是說那些說愚昧話的人
[00:25:06.400 --> 00:25:09.600]  能夠說愚昧話的人一定是什麼?
[00:25:09.600 --> 00:25:10.800]  就是愚人了
[00:25:10.800 --> 00:25:14.360]  愚人都有一個共通點的
[00:25:14.520 --> 00:25:17.720]  就是他們很多時候說話不算數
[00:25:17.720 --> 00:25:19.840]  從不深思熟慮
[00:25:19.840 --> 00:25:21.640]  說了再算
[00:25:21.640 --> 00:25:24.480]  所以都是無室開口
[00:25:24.480 --> 00:25:26.120]  心急發言
[00:25:26.120 --> 00:25:29.880]  還有就是說話不算數
[00:25:29.880 --> 00:25:33.520]  常以為可以蒙混過關
[00:25:33.520 --> 00:25:37.320]  但傳道者提醒他的讀者
[00:25:37.320 --> 00:25:41.360]  千萬不要作愚人
[00:25:41.760 --> 00:25:44.840]  「許願就要還願
[00:25:44.840 --> 00:25:47.840]  許願不還不如不許」
[00:25:47.840 --> 00:25:53.400]  雖然一到三節是叫人要謹慎言行
[00:25:53.400 --> 00:25:56.880]  四到五節是許願要還願
[00:25:56.880 --> 00:26:00.320]  但當中都是指向愚人
[00:26:00.320 --> 00:26:04.840]  叫人不要仿效愚人所作所為
[00:26:04.840 --> 00:26:08.160]  不要對神的話陽奉陰違
[00:26:08.160 --> 00:26:10.840]  不要急於在神面前發言
[00:26:10.920 --> 00:26:12.320]  去表現自己
[00:26:12.320 --> 00:26:15.360]  以及向神許願不要不還
[00:26:15.360 --> 00:26:18.040]  因為神會追討這樣的人
[00:26:18.040 --> 00:26:20.000]  所以我們在神面前
[00:26:20.000 --> 00:26:21.880]  不要做一個愚妄的人
[00:26:21.880 --> 00:26:23.720]  不要無室開口
[00:26:23.720 --> 00:26:28.520]  因為這只會顯出我們不重視神
[00:26:28.520 --> 00:26:32.480]  接著傳道者就說出了兩個的命令
[00:26:32.480 --> 00:26:37.200]  他說「不要讓你的口把身體定罪
[00:26:37.440 --> 00:26:43.000]  不要在祭司面前說這是無心之失」
[00:26:43.000 --> 00:26:44.800]  第一個命令
[00:26:44.800 --> 00:26:51.560]  是要我們不要讓自己的口使自己犯罪
[00:26:51.560 --> 00:26:52.960]  可能你會說
[00:26:52.960 --> 00:26:56.440]  口說也可以定罪嗎?
[00:26:56.440 --> 00:26:57.640]  是的
[00:26:57.640 --> 00:26:59.480]  今時今日的社會
[00:26:59.480 --> 00:27:02.840]  可能你說了也會犯罪
[00:27:02.840 --> 00:27:06.320]  但是在神的審判台前
[00:27:06.480 --> 00:27:09.840]  就一定會去審判的了
[00:27:09.840 --> 00:27:12.920]  所以我們要謹慎自己
[00:27:12.920 --> 00:27:16.240]  我們不要隨便說話
[00:27:16.240 --> 00:27:19.280]  而傳道者第二個命令
[00:27:19.280 --> 00:27:22.160]  就是第一個命令的具體例子
[00:27:22.160 --> 00:27:24.200]  他說在祭司面前
[00:27:24.200 --> 00:27:29.080]  究竟是不是指的是聖殿服侍的祭司呢?
[00:27:29.080 --> 00:27:31.120]  還是神呢?
[00:27:31.120 --> 00:27:34.240]  不同的學者有不同的解釋
[00:27:34.680 --> 00:27:38.880]  因為祭司這個原文是解作「侍者」
[00:27:38.880 --> 00:27:44.080]  而這個字是合乎五章一節
[00:27:44.080 --> 00:27:46.840]  進入神的殿的場景
[00:27:46.840 --> 00:27:49.640]  但是如果按照七十事易本
[00:27:49.640 --> 00:27:52.240]  去譯「侍者」的時候
[00:27:52.240 --> 00:27:55.000]  這個字也可以譯作「Elohim」
[00:27:55.000 --> 00:27:57.200]  「Elohim」就是上帝
[00:27:57.200 --> 00:27:58.640]  這麼說
[00:27:58.640 --> 00:28:00.440]  五章六節的
[00:28:00.440 --> 00:28:04.000]  「不要讓你的口把身體定罪
[00:28:04.280 --> 00:28:08.280]  不要在祭司面前說者是無心之失」
[00:28:08.280 --> 00:28:10.880]  就能夠跟五章二節
[00:28:10.880 --> 00:28:13.960]  在神面前不要無失開口
[00:28:13.960 --> 00:28:16.200]  不可心急發言
[00:28:16.200 --> 00:28:19.240]  就能夠相互平衡
[00:28:19.240 --> 00:28:21.800]  達到前呼後應
[00:28:21.800 --> 00:28:23.480]  所以其實
[00:28:23.480 --> 00:28:25.960]  當我們在這麼做的時候
[00:28:25.960 --> 00:28:28.000]  我們就在跟神說
[00:28:28.000 --> 00:28:31.480]  所以到總結的時候
[00:28:31.480 --> 00:28:33.760]  傳道者提醒我們
[00:28:34.120 --> 00:28:35.480]  就是要敬畏神
[00:28:35.480 --> 00:28:36.920]  我們一起重讀
[00:28:36.920 --> 00:28:38.440]  五章七節
[00:28:38.440 --> 00:28:42.440]  「多話就多夢和虛空
[00:28:42.440 --> 00:28:44.840]  你只要敬畏神」
[00:28:44.840 --> 00:28:48.760]  在第七節一開始的時候
[00:28:48.760 --> 00:28:51.480]  原文是一個連接詞
[00:28:51.480 --> 00:28:52.680]  因為
[00:28:52.680 --> 00:28:56.120]  只是中文的聖經沒有把它翻出來
[00:28:56.120 --> 00:28:57.960]  因為第七節
[00:28:57.960 --> 00:29:01.720]  就是第一節到第六節的一個總結
[00:29:02.400 --> 00:29:05.000]  而現代人的習慣
[00:29:05.000 --> 00:29:08.080]  就是先說後行
[00:29:08.080 --> 00:29:10.200]  能否做到呢?
[00:29:10.200 --> 00:29:11.760]  以後才算
[00:29:11.760 --> 00:29:15.200]  這也是我們的問題
[00:29:15.200 --> 00:29:18.720]  現代人給人的感覺就是
[00:29:18.720 --> 00:29:20.960]  說就天下無敵
[00:29:20.960 --> 00:29:23.160]  做就有心無力
[00:29:23.160 --> 00:29:26.200]  但是傳道者提醒我們
[00:29:26.200 --> 00:29:28.160]  不要下巴輕輕
[00:29:28.160 --> 00:29:30.320]  特別是在神面前
[00:29:30.880 --> 00:29:33.360]  說了而不去做的
[00:29:33.360 --> 00:29:35.640]  神是會跟我們算帳
[00:29:35.640 --> 00:29:39.480]  其實早在中國兩千四百多年前
[00:29:39.480 --> 00:29:43.120]  我們的至聖先師孔子
[00:29:43.120 --> 00:29:45.200]  就是這樣教導他的學生
[00:29:45.200 --> 00:29:46.560]  叫他們說什麼?
[00:29:46.560 --> 00:29:49.000]  他說你們說話要謹慎
[00:29:49.000 --> 00:29:52.360]  在論語的《李人篇》裡面
[00:29:52.360 --> 00:29:53.800]  他這樣教學生
[00:29:53.800 --> 00:29:59.120]  他說「君子欲立於言而敏於行」
[00:30:00.120 --> 00:30:01.240]  他的意思就是說
[00:30:01.240 --> 00:30:02.720]  一個有德行的人
[00:30:02.720 --> 00:30:05.160]  他說話是慢的
[00:30:05.160 --> 00:30:07.600]  要想清楚才說
[00:30:07.600 --> 00:30:10.400]  因為言多必實
[00:30:10.400 --> 00:30:12.480]  而且我們要記住
[00:30:12.480 --> 00:30:14.080]  禍從口出
[00:30:14.080 --> 00:30:15.320]  此外
[00:30:15.320 --> 00:30:16.840]  我們要少說話
[00:30:16.840 --> 00:30:17.960]  多做
[00:30:17.960 --> 00:30:21.160]  我們要少說一些空話、大話
[00:30:21.160 --> 00:30:23.600]  因為空話就是廢話
[00:30:23.600 --> 00:30:25.200]  是毫無意義的
[00:30:25.200 --> 00:30:26.760]  而出虛的大話
[00:30:27.080 --> 00:30:32.640]  最終只會使別人對自己
[00:30:32.640 --> 00:30:36.640]  使自己成為了別人的笑柄
[00:30:36.640 --> 00:30:41.640]  這種說法正好跟傳道書的作者
[00:30:41.640 --> 00:30:46.440]  「多話就多夢和虛空」相應
[00:30:46.440 --> 00:30:50.440]  人很多時候都是自欺欺人的
[00:30:50.440 --> 00:30:54.400]  很多時候以為說謊是能騙人的
[00:30:54.800 --> 00:30:58.560]  但實際上有時候連自己都被騙
[00:30:58.560 --> 00:31:02.480]  最終使自己連真假也分不清
[00:31:02.480 --> 00:31:09.800]  「多言多夢」是回應五章三節所說的
[00:31:09.800 --> 00:31:13.120]  「事無多就也有所夢」
[00:31:13.120 --> 00:31:16.080]  「言語多就有愚昧的話」
[00:31:16.080 --> 00:31:20.480]  人很多時候都沒有自知之明
[00:31:20.480 --> 00:31:23.080]  往往對自己高估
[00:31:23.360 --> 00:31:26.440]  以為自己能做很多事
[00:31:26.440 --> 00:31:30.360]  於是會給自己帶來很大的壓力
[00:31:30.360 --> 00:31:35.120]  當人被這些壓力困鎖的時候
[00:31:35.120 --> 00:31:39.920]  就會令自己食不甘味、睡不甘寒
[00:31:39.920 --> 00:31:42.560]  所以這是一個很大的問題
[00:31:42.560 --> 00:31:47.360]  同樣「多言」也會顯出一個人的愚昧
[00:31:47.360 --> 00:31:48.280]  你想想
[00:31:48.280 --> 00:31:51.160]  一個人常為了要表現自己
[00:31:51.560 --> 00:31:54.200]  於是常常滔滔不絕地說話
[00:31:54.200 --> 00:31:56.240]  去發表自己的見地
[00:31:56.240 --> 00:31:58.720]  很容易就口沒遮攔
[00:31:58.720 --> 00:32:00.680]  不經大腦思考
[00:32:00.680 --> 00:32:02.080]  說了就算
[00:32:02.080 --> 00:32:06.680]  這樣就很容易顯出他這個人的愚昧
[00:32:06.680 --> 00:32:11.080]  當大家對這個人都有認識的時候
[00:32:11.080 --> 00:32:14.880]  大家就會覺得他所說的都是沒有價值
[00:32:14.880 --> 00:32:16.680]  我們要知道
[00:32:16.680 --> 00:32:18.760]  神是造物主
[00:32:18.760 --> 00:32:20.720]  我們都是祂所造
[00:32:21.160 --> 00:32:24.160]  祂當然知道我們是一個怎樣的人
[00:32:24.160 --> 00:32:31.280]  祂不用我們以行事說話來表現自己
[00:32:31.280 --> 00:32:38.040]  保羅在哥倫多前書四章二節提醒我們
[00:32:38.040 --> 00:32:45.640]  他說對於管家的要求就是要許忠心
[00:32:46.480 --> 00:32:52.160]  是的,神沒有要求我們要做很多的事
[00:32:52.160 --> 00:32:54.400]  要一定做到最好
[00:32:54.400 --> 00:32:57.920]  神要求我們的就是要我們忠心
[00:32:57.920 --> 00:32:59.960]  什麼是忠心?
[00:32:59.960 --> 00:33:04.600]  忠心就是愛主、愛弟兄、愛人
[00:33:04.600 --> 00:33:08.640]  有時候我們會強調了工作的重要
[00:33:08.640 --> 00:33:11.840]  慢慢就變為愛工作
[00:33:13.160 --> 00:33:16.840]  而將注意力放到工作上
[00:33:16.840 --> 00:33:21.240]  而卻忽略了對神的愛、對人的愛
[00:33:21.240 --> 00:33:30.760]  我們不要為了愛的工作而忽略了對神的那種愛
[00:33:30.760 --> 00:33:34.680]  所以神並沒有要求我們去凸顯自己的優秀
[00:33:34.680 --> 00:33:39.160]  祂只是要求我們按著祂所賜給我們的恩賜
[00:33:39.360 --> 00:33:43.400]  去服侍祂、去愛人
[00:33:43.400 --> 00:33:47.040]  做一個忠於神的好管家
[00:33:47.040 --> 00:33:50.960]  所以傳道者總結這段經文的時候
[00:33:50.960 --> 00:33:52.640]  他得出一個答案
[00:33:52.640 --> 00:33:55.800]  就是你們要敬畏神
[00:33:55.800 --> 00:33:59.320]  這也是傳道書整卷書的結論
[00:33:59.320 --> 00:34:04.560]  傳道者在結束傳道書的時候
[00:34:04.560 --> 00:34:09.160]  在傳道書第十二章十三、十四節那裡說
[00:34:09.480 --> 00:34:11.840]  結論就是要敬畏神
[00:34:11.840 --> 00:34:13.720]  遵守祂的誡命
[00:34:13.720 --> 00:34:15.920]  這是每一個人的本分
[00:34:15.920 --> 00:34:18.280]  因為人做的每一件事
[00:34:18.280 --> 00:34:20.760]  包括所有隱藏的事
[00:34:20.760 --> 00:34:23.040]  不論是惡
[00:34:23.040 --> 00:34:26.080]  神都會審判
[00:34:26.080 --> 00:34:28.960]  在傳道者的結論裡面
[00:34:28.960 --> 00:34:32.680]  他提出了兩個理由
[00:34:32.680 --> 00:34:34.440]  第一個理由就是
[00:34:34.440 --> 00:34:36.840]  這是每一個人的本分
[00:34:38.240 --> 00:34:39.920]  本分就是責任
[00:34:39.920 --> 00:34:43.200]  是神給人的基本義務
[00:34:43.200 --> 00:34:44.840]  第二個理由就是
[00:34:44.840 --> 00:34:47.360]  因為人做的每一件事
[00:34:47.360 --> 00:34:49.920]  包括所有隱藏的事
[00:34:49.920 --> 00:34:51.880]  不論是善惡
[00:34:51.880 --> 00:34:53.640]  神都會審判
[00:34:53.640 --> 00:34:57.680]  原來最終神是會審判
[00:34:57.680 --> 00:35:01.080]  無論是顯然易見
[00:35:01.080 --> 00:35:03.920]  又或者是隱藏的事
[00:35:03.920 --> 00:35:07.000]  是好的或者是壞的
[00:35:07.360 --> 00:35:10.440]  每個人都必須受到審判
[00:35:10.440 --> 00:35:14.640]  所以敬畏神是每個屬神的人
[00:35:14.640 --> 00:35:18.320]  必須有的最基本的表現
[00:35:18.320 --> 00:35:23.640]  今天的訊息的主題
[00:35:23.640 --> 00:35:26.120]  是「一生之計在於神」
[00:35:26.120 --> 00:35:29.280]  這是針對那些
[00:35:29.280 --> 00:35:32.160]  已經重生得救的基督徒而說
[00:35:32.160 --> 00:35:34.720]  當然也是對那些準備
[00:35:34.720 --> 00:35:37.480]  接受耶穌基督為救主的人而說
[00:35:37.480 --> 00:35:40.440]  是要大家知道
[00:35:40.440 --> 00:35:44.560]  信耶穌是一個要負責任的決定
[00:35:44.560 --> 00:35:47.880]  當你做這個決定的時候
[00:35:47.880 --> 00:35:51.840]  你就可以將你自己的主權
[00:35:51.840 --> 00:35:54.240]  交在神的面前
[00:35:54.240 --> 00:35:58.240]  要從心底裏面順從上帝
[00:35:58.240 --> 00:36:01.520]  而不是只是做一些門面的功夫
[00:36:01.520 --> 00:36:03.240]  其次
[00:36:03.680 --> 00:36:07.520]  我們向上帝禱告許願的時候
[00:36:07.520 --> 00:36:10.120]  我們態度要真誠
[00:36:10.120 --> 00:36:12.920]  不要胡亂說了就算
[00:36:12.920 --> 00:36:15.760]  特別是我們決志信主的時候
[00:36:15.760 --> 00:36:18.240]  那是我們要信守的承諾
[00:36:18.240 --> 00:36:20.600]  說到就要做到
[00:36:20.600 --> 00:36:24.360]  在結束今天的訊息的時候
[00:36:24.360 --> 00:36:28.280]  我很想用耶穌的一個比喻來結束
[00:36:28.280 --> 00:36:29.960]  這個比喻是記載在
[00:36:29.960 --> 00:36:33.920]  《馬達福音》第21章28到32節
[00:36:33.920 --> 00:36:37.920]  那個比喻說到有一個父親
[00:36:37.920 --> 00:36:39.240]  他有兩個兒子
[00:36:39.240 --> 00:36:41.960]  有一天他去跟他大兒子說
[00:36:41.960 --> 00:36:42.920]  兒子啊
[00:36:42.920 --> 00:36:45.720]  你今天有沒有空去葡萄園幫我
[00:36:45.720 --> 00:36:47.760]  來這裡做一下事
[00:36:47.760 --> 00:36:49.360]  大兒子就說
[00:36:49.360 --> 00:36:50.440]  我沒空啊
[00:36:50.440 --> 00:36:51.240]  我不去
[00:36:51.240 --> 00:36:53.560]  就回答了爸爸
[00:36:53.560 --> 00:36:56.200]  但是當他走了之後
[00:36:56.200 --> 00:36:56.960]  他想想
[00:36:56.960 --> 00:36:57.840]  還是不要的
[00:36:57.840 --> 00:36:58.760]  爸爸這麼辛苦
[00:36:58.880 --> 00:37:00.240]  我還是去吧
[00:37:00.240 --> 00:37:05.440]  於是這個爸爸又去跟小兒子說
[00:37:05.440 --> 00:37:06.680]  兒子啊
[00:37:06.680 --> 00:37:08.080]  今天我很想有人幫我
[00:37:08.080 --> 00:37:08.960]  在葡萄園做事
[00:37:08.960 --> 00:37:09.920]  你有沒有空啊
[00:37:09.920 --> 00:37:12.240]  可以幫我嗎?
[00:37:12.240 --> 00:37:13.400]  小兒子說
[00:37:13.400 --> 00:37:14.280]  沒問題啊爸爸
[00:37:14.280 --> 00:37:14.880]  我去
[00:37:14.880 --> 00:37:17.720]  但是他說完之後怎麼樣?
[00:37:17.720 --> 00:37:19.480]  就沒了這件事了
[00:37:19.480 --> 00:37:27.080]  不知道你是這兩個兒子裡面哪一個呢?
[00:37:27.720 --> 00:37:29.120]  要麼你想做大兒子
[00:37:29.120 --> 00:37:31.480]  要麼你想做小兒子
[00:37:31.480 --> 00:37:34.280]  要麼
[00:37:34.280 --> 00:37:36.200]  我兩個都不想做
[00:37:36.200 --> 00:37:38.640]  我想做第三兒子
[00:37:38.640 --> 00:37:41.240]  我答應了父親
[00:37:41.240 --> 00:37:42.560]  我又去做
[00:37:42.560 --> 00:37:44.440]  願神的話
[00:37:44.440 --> 00:37:45.440]  給我們提醒
[00:37:45.440 --> 00:37:46.280]  我們一起祈禱
[00:37:46.280 --> 00:37:51.480]  張天鵬我們感謝你
[00:37:51.480 --> 00:37:53.240]  用你的話語提醒我們
[00:37:53.240 --> 00:37:54.280]  是的
[00:37:54.280 --> 00:37:56.120]  我們的一生之計在於神
[00:37:56.480 --> 00:37:57.960]  你的部分你做了
[00:37:57.960 --> 00:37:59.760]  但是我們那部分
[00:37:59.760 --> 00:38:02.080]  我們仍然需要努力去做
[00:38:02.080 --> 00:38:05.360]  因為我們要以你為我們的神
[00:38:05.360 --> 00:38:07.560]  我們要控制我們的舌頭
[00:38:07.560 --> 00:38:10.840]  我們不要在言語上得罪別人
[00:38:10.840 --> 00:38:11.720]  得罪你
[00:38:11.720 --> 00:38:14.120]  我們更加要做一個
[00:38:14.120 --> 00:38:17.480]  說了就能夠做的兒子
[00:38:17.480 --> 00:38:19.400]  以致我們在你面前
[00:38:19.400 --> 00:38:21.920]  能夠得到你自己的喜悅
[00:38:21.920 --> 00:38:23.440]  聽我們的祈禱
[00:38:23.440 --> 00:38:25.280]  奉耶穌基督得聖名求

