
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹朋友早安
[00:15:38.000 --> 00:15:40.000]  他只提到有一塊地
[00:15:40.000 --> 00:15:42.000]  是我們前文沒有聽過的這塊地
[00:15:42.000 --> 00:15:45.000]  或者我們可能會受到拿昂米那句
[00:15:45.000 --> 00:15:46.000]  我是滿滿的出去
[00:15:46.000 --> 00:15:48.000]  今天空空的回來影響
[00:15:48.000 --> 00:15:51.000]  我們會想拿昂米當然是空空的了
[00:15:51.000 --> 00:15:55.000]  但原來他不是感受上這麼空的
[00:15:55.000 --> 00:15:57.000]  他原來有一塊屬於他丈夫
[00:15:57.000 --> 00:15:59.000]  爾利米勒的土地
[00:15:59.000 --> 00:16:02.000]  波亞斯在第三節就和大家解釋了情況
[00:16:02.000 --> 00:16:04.000]  他和某某的救贖者說
[00:16:04.000 --> 00:16:06.000]  從媽媽地回來的拿昂米
[00:16:06.000 --> 00:16:08.000]  現在要賣我們弟兄的地了
[00:16:08.000 --> 00:16:10.000]  我想我應該也要告訴你
[00:16:10.000 --> 00:16:11.000]  你可以買那個地
[00:16:11.000 --> 00:16:13.000]  當著眾人百姓和長老面前
[00:16:13.000 --> 00:16:15.000]  你如果要贖就贖吧
[00:16:15.000 --> 00:16:17.000]  如果你不贖就到我了
[00:16:17.000 --> 00:16:20.000]  因為除了你以外就沒有人先贖
[00:16:20.000 --> 00:16:21.000]  那個人說
[00:16:21.000 --> 00:16:22.000]  怎麼說呢
[00:16:22.000 --> 00:16:23.000]  贖不贖啊
[00:16:23.000 --> 00:16:24.000]  贖
[00:16:24.000 --> 00:16:25.000]  他說我要贖
[00:16:25.000 --> 00:16:26.000]  剛才我解釋過的
[00:16:26.000 --> 00:16:27.000]  救贖者redeemer
[00:16:27.000 --> 00:16:29.000]  其實就是拯救者rescue
[00:16:29.000 --> 00:16:31.000]  如果你覺得redeemer這個字
[00:16:31.000 --> 00:16:33.000]  救贖者好像不知道說什麼
[00:16:33.000 --> 00:16:35.000]  你就用拯救者放進去想
[00:16:35.000 --> 00:16:36.000]  根據以色列法律
[00:16:36.000 --> 00:16:38.000]  當一個家庭陷入困境的時候
[00:16:38.000 --> 00:16:41.000]  男性的親屬有特殊的義務幫助至親
[00:16:41.000 --> 00:16:44.000]  如果他們要賣掉田地財產的時候
[00:16:44.000 --> 00:16:47.000]  贖的人就要買回去保持在家族裡
[00:16:47.000 --> 00:16:49.000]  如果男人去世
[00:16:49.000 --> 00:16:50.000]  他的親屬
[00:16:50.000 --> 00:16:52.000]  而且他的遺孀沒有子女
[00:16:52.000 --> 00:16:54.000]  受贖者就要娶他
[00:16:54.000 --> 00:16:56.000]  為他生下家屬的繼承人
[00:16:56.000 --> 00:16:59.000]  如果最近的親屬拒絕這個救贖的責任
[00:16:59.000 --> 00:17:02.000]  那就輪到下一個最近的親屬
[00:17:02.000 --> 00:17:03.000]  如此類推了
[00:17:03.000 --> 00:17:06.000]  所以當路德去請求波亞斯
[00:17:06.000 --> 00:17:08.000]  去做他們覆蓋他
[00:17:08.000 --> 00:17:11.000]  去履行他的救贖責任的時候
[00:17:11.000 --> 00:17:12.000]  其實他沒有不對
[00:17:12.000 --> 00:17:15.000]  只不過他不知道波亞斯只是排第二位
[00:17:15.000 --> 00:17:17.000]  波亞斯雖然鄭重承諾
[00:17:17.000 --> 00:17:20.000]  他會永生耶和華發誓
[00:17:20.000 --> 00:17:21.000]  會盡這個本份
[00:17:21.000 --> 00:17:25.000]  但是直到排頭位的救贖者放棄
[00:17:25.000 --> 00:17:27.000]  他才能夠這樣做
[00:17:27.000 --> 00:17:29.000]  所以現在我們聽到排頭位
[00:17:29.000 --> 00:17:32.000]  第一優先權的人大聲宣佈
[00:17:32.000 --> 00:17:33.000]  不用擔心
[00:17:33.000 --> 00:17:34.000]  我買
[00:17:34.000 --> 00:17:36.000]  原來文字還重複強調
[00:17:36.000 --> 00:17:38.000]  是我自己來買
[00:17:38.000 --> 00:17:39.000]  來贖
[00:17:39.000 --> 00:17:42.000]  我們可以想像這位無名的救贖者
[00:17:42.000 --> 00:17:45.000]  他可能以為那一天自己走運
[00:17:45.000 --> 00:17:47.000]  一出醒就遇到這個人
[00:17:47.000 --> 00:17:50.000]  然後告訴他可以買伊利米勒的地
[00:17:50.000 --> 00:17:54.000]  同時又可以履行救贖者的責任
[00:17:54.000 --> 00:17:55.000]  很有聲譽
[00:17:55.000 --> 00:17:57.000]  你做好事很有聲譽
[00:17:57.000 --> 00:18:00.000]  畢竟伊利米勒都沒有留下後製來繼承土地
[00:18:00.000 --> 00:18:02.000]  拿牛米年紀又大了
[00:18:02.000 --> 00:18:04.000]  又無法可以生後製
[00:18:04.000 --> 00:18:06.000]  即使他現在要養一下拿牛米
[00:18:06.000 --> 00:18:07.000]  給他生活費
[00:18:07.000 --> 00:18:11.000]  但是和拿到一塊地的收入相比
[00:18:11.000 --> 00:18:13.000]  其實真的很小的數目
[00:18:13.000 --> 00:18:19.000]  所以這次的救贖絕對是一個贏上加贏的投資
[00:18:19.000 --> 00:18:21.000]  好像中了六合彩
[00:18:21.000 --> 00:18:26.000]  於是在中獎佬和見證下
[00:18:26.000 --> 00:18:30.000]  這位願意履行責任的救贖者的情況下
[00:18:30.000 --> 00:18:32.000]  大家會期待下一幕是怎樣
[00:18:32.000 --> 00:18:34.000]  下一幕會是怎樣
[00:18:34.000 --> 00:18:37.000]  那就交換正式簽辦手續
[00:18:37.000 --> 00:18:39.000]  第二位救贖者
[00:18:39.000 --> 00:18:42.000]  在這個時候又突然開始繼續說
[00:18:42.000 --> 00:18:44.000]  他說有一個附帶條件
[00:18:44.000 --> 00:18:46.000]  第五節我再讀給大家聽
[00:18:46.000 --> 00:18:51.000]  邦博斯說你從拿牛米和摸阿里子路德買這塊地的時候
[00:18:51.000 --> 00:18:53.000]  也將買死人的妻子
[00:18:53.000 --> 00:18:55.000]  使她在死人的產業上留名
[00:18:55.000 --> 00:18:59.000]  邦博斯表示救贖者除了要買這塊地之外
[00:18:59.000 --> 00:19:03.000]  他還必須將伊利米勒的年輕寡婦
[00:19:03.000 --> 00:19:04.000]  不是老的那個
[00:19:04.000 --> 00:19:05.000]  年輕的寡婦路德娶為妻
[00:19:05.000 --> 00:19:11.000]  而他還明確說明目的是要留有後置延續死者的名字
[00:19:11.000 --> 00:19:14.000]  即是說路德和那塊地是綁在一起的
[00:19:14.000 --> 00:19:16.000]  是一個籃子
[00:19:16.000 --> 00:19:18.000]  來到這裡又是一個關鍵的時刻
[00:19:18.000 --> 00:19:21.000]  究竟路德的丈夫會是誰呢
[00:19:21.000 --> 00:19:23.000]  第六節救贖者再一次
[00:19:23.000 --> 00:19:27.000]  好像剛才交易那麼爽快那麼快利落地回答
[00:19:27.000 --> 00:19:29.000]  他就跟邦博斯說
[00:19:29.000 --> 00:19:30.000]  這裡說這有我
[00:19:30.000 --> 00:19:31.000]  這又是強調的我
[00:19:31.000 --> 00:19:33.000]  就不熟了
[00:19:33.000 --> 00:19:34.000]  為什麼突然說
[00:19:34.000 --> 00:19:36.000]  一口氣就說
[00:19:36.000 --> 00:19:38.000]  免得對我的產業有損
[00:19:38.000 --> 00:19:40.000]  他還下定決心跟邦博斯說
[00:19:40.000 --> 00:19:42.000]  你儘管去贖我所當贖的
[00:19:42.000 --> 00:19:44.000]  我不能夠贖了
[00:19:44.000 --> 00:19:46.000]  為什麼這樣說呢
[00:19:46.000 --> 00:19:48.000]  很明顯這個救贖者
[00:19:48.000 --> 00:19:53.000]  是出於律法和出於經濟利益的考慮
[00:19:53.000 --> 00:19:55.000]  才去進行這個救贖
[00:19:55.000 --> 00:19:57.000]  但是如果他需要娶老的
[00:19:57.000 --> 00:19:59.000]  大家想想這筆投資會怎樣
[00:19:59.000 --> 00:20:01.000]  由剛才說一定贏
[00:20:01.000 --> 00:20:03.000]  變成一定輸
[00:20:03.000 --> 00:20:05.000]  和一定虧大本
[00:20:05.000 --> 00:20:06.000]  為什麼這樣說呢
[00:20:06.000 --> 00:20:07.000]  首先他要怎樣
[00:20:07.000 --> 00:20:09.000]  拿一筆錢出來
[00:20:09.000 --> 00:20:10.000]  要他贖了這塊地
[00:20:10.000 --> 00:20:13.000]  之後如果路德生了一個後子
[00:20:13.000 --> 00:20:15.000]  他就用錢來養這個後子
[00:20:15.000 --> 00:20:17.000]  養路德
[00:20:17.000 --> 00:20:18.000]  養娜奧米
[00:20:18.000 --> 00:20:20.000]  但是最糟糕的就是
[00:20:20.000 --> 00:20:22.000]  當這個後子成長長大之後
[00:20:22.000 --> 00:20:26.000]  他必須無條件將土地歸還給這個後子
[00:20:26.000 --> 00:20:30.000]  這位救贖者的計算和他說話一樣快
[00:20:30.000 --> 00:20:33.000]  經濟利益是他救贖最大的考慮
[00:20:33.000 --> 00:20:35.000]  所以他決定不進行這個蝕本的交易
[00:20:35.000 --> 00:20:37.000]  馬上就放棄
[00:20:37.000 --> 00:20:39.000]  而且放棄他救贖的權利
[00:20:39.000 --> 00:20:41.000]  但是波亞斯呢
[00:20:41.000 --> 00:20:43.000]  波亞斯這位二號的救贖者就不同了
[00:20:43.000 --> 00:20:45.000]  他的考慮不是金錢
[00:20:45.000 --> 00:20:47.000]  也不是那塊地
[00:20:47.000 --> 00:20:50.000]  他和這個第一個救贖者成了一個對比
[00:20:50.000 --> 00:20:53.000]  他救贖的動機不是出於自利
[00:20:53.000 --> 00:20:54.000]  而是出於愛
[00:20:54.000 --> 00:20:55.000]  超越了律法的要求
[00:20:55.000 --> 00:20:59.000]  他願意以恩慈的愛對待這兩位寡婦
[00:20:59.000 --> 00:21:02.000]  大家想想其實波亞斯娶路德
[00:21:02.000 --> 00:21:04.000]  一樣是虧大本的
[00:21:04.000 --> 00:21:05.000]  不會是他不虧的
[00:21:05.000 --> 00:21:06.000]  他一樣是虧大本的
[00:21:06.000 --> 00:21:09.000]  但是這位救贖者是因為愛的緣故
[00:21:09.000 --> 00:21:10.000]  放下自己的利益
[00:21:10.000 --> 00:21:14.000]  他願意救贖親愛的朋友
[00:21:14.000 --> 00:21:16.000]  現在我們來到故事的高潮了
[00:21:16.000 --> 00:21:18.000]  因為這個救贖者已經放棄了排第一位的那個
[00:21:18.000 --> 00:21:19.000]  已經放棄了權利
[00:21:19.000 --> 00:21:21.000]  扭轉了故事的結局
[00:21:21.000 --> 00:21:23.000]  如果你是像我這樣一直等待
[00:21:23.000 --> 00:21:25.000]  一個大團圓結局的
[00:21:25.000 --> 00:21:29.000]  現在隨著這個排第一位的救贖者
[00:21:29.000 --> 00:21:31.000]  這個障礙退出了之後
[00:21:31.000 --> 00:21:34.000]  一下間2號波亞斯就走到對頭
[00:21:34.000 --> 00:21:36.000]  成為了救贖者
[00:21:36.000 --> 00:21:38.000]  在第9和第10節
[00:21:38.000 --> 00:21:40.000]  波亞斯就馬上按著他對路德的承諾
[00:21:40.000 --> 00:21:42.000]  採取行動
[00:21:42.000 --> 00:21:46.000]  波亞斯對長老和坐在城門的全百姓說
[00:21:46.000 --> 00:21:48.000]  不如大家讀吧
[00:21:48.000 --> 00:21:51.000]  你們今天都是證人
[00:21:51.000 --> 00:22:06.000]  (廣東話)
[00:22:06.000 --> 00:22:11.000]  免得他的名在本族本鄉的城門中消失了
[00:22:11.000 --> 00:22:14.000]  你們今天都是證人
[00:22:14.000 --> 00:22:18.000]  請大家留意你們今天都是證人這句句子
[00:22:18.000 --> 00:22:22.000]  是頭尾括住了波亞斯這段話的
[00:22:22.000 --> 00:22:25.000]  這段又莊重又精確又詳細的交易內容
[00:22:25.000 --> 00:22:28.000]  其實他講得這麼精確這麼詳細
[00:22:28.000 --> 00:22:30.000]  是要確保他有法律效用
[00:22:30.000 --> 00:22:32.000]  這麼難得才拿到機會
[00:22:32.000 --> 00:22:35.000]  當然是不可以有任何的出錯
[00:22:35.000 --> 00:22:37.000]  現在大家讀到了
[00:22:37.000 --> 00:22:42.000]  波亞斯最終不單止得到這些見證人的肯定
[00:22:42.000 --> 00:22:46.000]  他還得到見證人的祝福
[00:22:46.000 --> 00:22:49.000]  給他一個bonus 加添他的祝福
[00:22:49.000 --> 00:22:51.000]  我們聽聽第十一和十二節
[00:22:51.000 --> 00:22:53.000]  見證者對波亞斯的回應
[00:22:53.000 --> 00:22:55.000]  就是他們加給他的祝福
[00:22:55.000 --> 00:22:57.000]  在城門坐在的所有百姓
[00:22:57.000 --> 00:22:59.000]  大家看了剛才說有十一個人
[00:22:59.000 --> 00:23:02.000]  坐下來現在其實有很多百姓
[00:23:02.000 --> 00:23:04.000]  路人甲乙ABCD已經圍住了
[00:23:04.000 --> 00:23:06.000]  大家看到的場面
[00:23:06.000 --> 00:23:07.000]  還有長老
[00:23:07.000 --> 00:23:08.000]  我們都是證人
[00:23:08.000 --> 00:23:10.000]  願耶和華洗盡你家的女子
[00:23:10.000 --> 00:23:14.000]  建立以色列家的拉傑和尼亞裔二人一樣
[00:23:14.000 --> 00:23:16.000]  又願你在以法他德亨通
[00:23:16.000 --> 00:23:18.000]  在百里行鄉響鳴聲
[00:23:18.000 --> 00:23:21.000]  願耶和華從這年輕的女子賜福給你後裔
[00:23:21.000 --> 00:23:25.000]  洗你的家像他媽猶大生法拉斯的家一樣
[00:23:25.000 --> 00:23:28.000]  就是這樣隨著見證者的祝福
[00:23:28.000 --> 00:23:32.000]  波亞斯今天正式成為產業的擁有者
[00:23:32.000 --> 00:23:34.000]  和路德的丈夫
[00:23:34.000 --> 00:23:38.000]  我們一直期盼的交易就已經完成了
[00:23:38.000 --> 00:23:40.000]  大家可以想像當時的畫面是怎樣的
[00:23:40.000 --> 00:23:42.000]  就好像我們看電影一樣
[00:23:42.000 --> 00:23:44.000]  放煙花開香檳
[00:23:44.000 --> 00:23:46.000]  很開心的氣氛
[00:23:46.000 --> 00:23:48.000]  一對新人各自就受到祝福
[00:23:48.000 --> 00:23:50.000]  所以妻子就被祝福
[00:23:50.000 --> 00:23:52.000]  路德就說希望他多子多孫
[00:23:52.000 --> 00:23:54.000]  成為建立以色列家
[00:23:54.000 --> 00:23:57.000]  好像以色列家之母拉傑尼亞一樣
[00:23:57.000 --> 00:23:58.000]  這麼傑出的母親
[00:23:58.000 --> 00:24:01.000]  我們知道拉傑和尼亞和他的子女
[00:24:01.000 --> 00:24:03.000]  為雅各生了十二個兒子
[00:24:03.000 --> 00:24:05.000]  成為了十二支派
[00:24:05.000 --> 00:24:06.000]  然後他就祝福波亞斯
[00:24:06.000 --> 00:24:08.000]  希望他有經濟興盛
[00:24:08.000 --> 00:24:09.000]  有名聲
[00:24:09.000 --> 00:24:11.000]  還建立一個很大的家族
[00:24:11.000 --> 00:24:13.000]  我想問大家
[00:24:13.000 --> 00:24:16.000]  這是不是一個完美的結局
[00:24:16.000 --> 00:24:18.000]  完不完美
[00:24:18.000 --> 00:24:19.000]  沒有人說的
[00:24:19.000 --> 00:24:20.000]  聽不到嗎
[00:24:20.000 --> 00:24:21.000]  聽不到
[00:24:21.000 --> 00:24:23.000]  是完美結局
[00:24:23.000 --> 00:24:25.000]  是不是好像好萊塢的電影一樣
[00:24:25.000 --> 00:24:28.000]  其實這本書真的可以在13節結束
[00:24:28.000 --> 00:24:29.000]  13節是這樣說的
[00:24:29.000 --> 00:24:31.000]  於是波亞斯娶了路德為妻
[00:24:31.000 --> 00:24:32.000]  與他同房
[00:24:32.000 --> 00:24:35.000]  又說使他懷孕生了一個兒子
[00:24:35.000 --> 00:24:38.000]  英雄終於娶到公主
[00:24:38.000 --> 00:24:40.000]  步入禮堂
[00:24:40.000 --> 00:24:43.000]  還生了一個可愛的嬰兒
[00:24:43.000 --> 00:24:45.000]  The End 完結
[00:24:45.000 --> 00:24:47.000]  又或者你想用聖經的說話來說
[00:24:47.000 --> 00:24:49.000]  沒有恩慈的救贖者
[00:24:49.000 --> 00:24:51.000]  最終按照他的承諾
[00:24:51.000 --> 00:24:54.000]  娶了以利米勒留下的寡婦
[00:24:54.000 --> 00:24:56.000]  生了一個兒子
[00:24:56.000 --> 00:24:57.000]  一個繼承人
[00:24:57.000 --> 00:24:58.000]  The End
[00:24:58.000 --> 00:25:01.000]  是何等幸福快樂圓滿的圖畫
[00:25:01.000 --> 00:25:02.000]  在歡笑裏面
[00:25:02.000 --> 00:25:04.000]  在哭哭興興的裏面
[00:25:04.000 --> 00:25:05.000]  散場
[00:25:05.000 --> 00:25:07.000]  13節實在好像電影完結
[00:25:07.000 --> 00:25:09.000]  來一個快鏡
[00:25:09.000 --> 00:25:12.000]  婚禮 懷孕 出生 一氣呵成
[00:25:12.000 --> 00:25:14.000]  整個歡欣的滿足
[00:25:14.000 --> 00:25:15.000]  對於路德記來說
[00:25:15.000 --> 00:25:16.000]  是一個很大的逆轉
[00:25:16.000 --> 00:25:17.000]  大家看到嗎
[00:25:17.000 --> 00:25:20.000]  因為之前我們是由悲傷空洞去開展
[00:25:20.000 --> 00:25:22.000]  但是這次是一個這麼完美的結局
[00:25:22.000 --> 00:25:25.000]  去結局
[00:25:25.000 --> 00:25:28.000]  我不知道大家喜歡看電影嗎
[00:25:28.000 --> 00:25:29.000]  我自己是一般的
[00:25:29.000 --> 00:25:32.000]  但是我家裏的四個男士就很喜歡
[00:25:32.000 --> 00:25:34.000]  近年因為兒子長大
[00:25:34.000 --> 00:25:36.000]  就陪著他們去看電影
[00:25:36.000 --> 00:25:38.000]  我想如果大家即使像我這樣
[00:25:38.000 --> 00:25:40.000]  間中捧場
[00:25:40.000 --> 00:25:42.000]  都會留意現在電影的結局
[00:25:42.000 --> 00:25:44.000]  和過去有很多不同
[00:25:44.000 --> 00:25:46.000]  以前我們看電影
[00:25:46.000 --> 00:25:47.000]  我們進到電影院
[00:25:47.000 --> 00:25:49.000]  進到劇場裏面
[00:25:49.000 --> 00:25:50.000]  電影一完結束
[00:25:50.000 --> 00:25:51.000]  The End
[00:25:51.000 --> 00:25:53.000]  接著大家會怎樣
[00:25:53.000 --> 00:25:54.000]  走
[00:25:54.000 --> 00:25:55.000]  散場
[00:25:55.000 --> 00:25:56.000]  每個人都會離開電影
[00:25:56.000 --> 00:25:57.000]  但是現在電影結束的時候
[00:25:57.000 --> 00:25:59.000]  是怎樣
[00:25:59.000 --> 00:26:01.000]  沒有人起身
[00:26:01.000 --> 00:26:03.000]  或者是名字都過了
[00:26:03.000 --> 00:26:04.000]  人名都出了之後
[00:26:04.000 --> 00:26:06.000]  就會出一些短片
[00:26:06.000 --> 00:26:07.000]  我兒子就說
[00:26:07.000 --> 00:26:09.000]  這些片尾的畫面
[00:26:09.000 --> 00:26:10.000]  我兒子就說
[00:26:10.000 --> 00:26:12.000]  教我這些就叫End Credit Scene
[00:26:12.000 --> 00:26:14.000]  他說這些所有的片尾
[00:26:14.000 --> 00:26:15.000]  過了之後
[00:26:15.000 --> 00:26:17.000]  譬如好像很多花絮
[00:26:17.000 --> 00:26:18.000]  或者一些延伸的故事
[00:26:18.000 --> 00:26:19.000]  一些點滴
[00:26:19.000 --> 00:26:22.000]  有時候片尾之後還會有什麼
[00:26:22.000 --> 00:26:24.000]  再有彩蛋
[00:26:24.000 --> 00:26:25.000]  有沒有試過
[00:26:25.000 --> 00:26:27.000]  有Post End Credit Scene
[00:26:27.000 --> 00:26:28.000]  記得有一次
[00:26:28.000 --> 00:26:30.000]  我看電影看到片尾
[00:26:30.000 --> 00:26:32.000]  已經看完第一個結束
[00:26:32.000 --> 00:26:33.000]  接著也知道這次很聰明
[00:26:33.000 --> 00:26:35.000]  已經坐在那裏看完第二個結束
[00:26:35.000 --> 00:26:36.000]  接著收拾東西走了
[00:26:36.000 --> 00:26:37.000]  打算起身
[00:26:37.000 --> 00:26:38.000]  怎知道
[00:26:38.000 --> 00:26:40.000]  第二個片尾真的播出了
[00:26:40.000 --> 00:26:41.000]  所以我覺得現在看電影
[00:26:41.000 --> 00:26:44.000]  其實有點像聽Concert
[00:26:44.000 --> 00:26:45.000]  看音樂會
[00:26:45.000 --> 00:26:46.000]  因為我們可以End Call
[00:26:46.000 --> 00:26:47.000]  接著End Call
[00:26:47.000 --> 00:26:48.000]  接著再End Call
[00:26:48.000 --> 00:26:50.000]  所以我現在醒了
[00:26:50.000 --> 00:26:52.000]  我怎樣才知道這套電影完結
[00:26:52.000 --> 00:26:53.000]  不是看劇情
[00:26:53.000 --> 00:26:54.000]  不是看The End
[00:26:54.000 --> 00:26:55.000]  而是看什麼
[00:26:55.000 --> 00:26:56.000]  看開燈
[00:26:56.000 --> 00:26:57.000]  對了
[00:26:57.000 --> 00:26:58.000]  我終於想通了
[00:26:58.000 --> 00:26:59.000]  是看開燈
[00:26:59.000 --> 00:27:01.000]  有開燈就是放完了
[00:27:01.000 --> 00:27:02.000]  所以我想說的
[00:27:02.000 --> 00:27:03.000]  其實說了這麼久
[00:27:03.000 --> 00:27:05.000]  就是今天我們看的路德記
[00:27:05.000 --> 00:27:09.000]  其實很像今天21世紀的電影
[00:27:09.000 --> 00:27:10.000]  因為電影的結局
[00:27:10.000 --> 00:27:11.000]  可以繼續有另一個結局
[00:27:11.000 --> 00:27:13.000]  繼續有另一個結局
[00:27:13.000 --> 00:27:16.000]  路德記的結局
[00:27:16.000 --> 00:27:19.000]  實在很像這些電影
[00:27:19.000 --> 00:27:20.000]  它結束了
[00:27:20.000 --> 00:27:21.000]  然後片尾的畫面出現了
[00:27:21.000 --> 00:27:22.000]  End Credit Scene
[00:27:22.000 --> 00:27:24.000]  當觀眾準備離開的時候
[00:27:24.000 --> 00:27:26.000]  又出現了一個Post End
[00:27:26.000 --> 00:27:27.000]  尾尾片
[00:27:27.000 --> 00:27:28.000]  是完結這個故事
[00:27:28.000 --> 00:27:30.000]  我請大家先看這個片尾
[00:27:30.000 --> 00:27:32.000]  大家看一下第13節之後
[00:27:32.000 --> 00:27:33.000]  14至16節
[00:27:33.000 --> 00:27:35.000]  片尾開始是這樣播放的
[00:27:35.000 --> 00:27:37.000]  我請大家讀這段片尾
[00:27:37.000 --> 00:27:51.000]  (片尾播放)
[00:27:51.000 --> 00:27:53.000]  他必振奮你的精神
[00:27:53.000 --> 00:27:55.000]  奉養你的晚年
[00:27:55.000 --> 00:27:58.000]  因為他是愛慕你的媳婦所生的
[00:27:58.000 --> 00:28:00.000]  有這樣的媳婦
[00:28:00.000 --> 00:28:03.000]  比有七個的兒子更好
[00:28:03.000 --> 00:28:05.000]  撈米接過孩子來
[00:28:05.000 --> 00:28:07.000]  抱在懷中撫養他
[00:28:07.000 --> 00:28:10.000]  這個片尾的聚焦
[00:28:10.000 --> 00:28:11.000]  由波亞斯和路德
[00:28:11.000 --> 00:28:13.000]  轉移到撈米身上
[00:28:13.000 --> 00:28:14.000]  第一章裡面我們看到
[00:28:14.000 --> 00:28:15.000]  伯利恆的婦女
[00:28:15.000 --> 00:28:17.000]  歡迎撈米回流歸來
[00:28:17.000 --> 00:28:20.000]  現在他們再出現在片尾的結局裡
[00:28:20.000 --> 00:28:23.000]  這一次他們為了歡迎新生的BB
[00:28:23.000 --> 00:28:24.000]  這個畫面看來
[00:28:24.000 --> 00:28:26.000]  好像一個續集一樣
[00:28:26.000 --> 00:28:28.000]  讓我們這些觀眾讀者
[00:28:28.000 --> 00:28:30.000]  可以額外一個圓滿結局
[00:28:30.000 --> 00:28:31.000]  完場的時候
[00:28:31.000 --> 00:28:33.000]  加一個更開心的
[00:28:33.000 --> 00:28:35.000]  令人不會忘懷的鏡頭
[00:28:35.000 --> 00:28:38.000]  就是撈米抱著一個BB
[00:28:38.000 --> 00:28:40.000]  路德所生的BB
[00:28:40.000 --> 00:28:43.000]  很親暱的在他的膝蓋上
[00:28:43.000 --> 00:28:45.000]  其實電影有時候片尾
[00:28:45.000 --> 00:28:46.000]  不知道大家覺得嗎
[00:28:46.000 --> 00:28:47.000]  都很無厘頭
[00:28:47.000 --> 00:28:49.000]  可以跟內容主線沒有什麼關係
[00:28:49.000 --> 00:28:50.000]  可有可無
[00:28:50.000 --> 00:28:52.000]  但是撈米這個快樂結局
[00:28:52.000 --> 00:28:54.000]  超喜悅的片尾
[00:28:54.000 --> 00:28:56.000]  其實是不可或缺的
[00:28:56.000 --> 00:28:58.000]  有些人甚至覺得這個結局
[00:28:58.000 --> 00:29:00.000]  實際上是這本書的高潮
[00:29:00.000 --> 00:29:02.000]  究竟怎樣看
[00:29:02.000 --> 00:29:04.000]  取決於你覺得路德是主角
[00:29:04.000 --> 00:29:06.000]  還是撈米是主角
[00:29:06.000 --> 00:29:08.000]  如果路德是主角
[00:29:08.000 --> 00:29:11.000]  高潮當然就是波亞斯娶他
[00:29:11.000 --> 00:29:12.000]  鐵定他為妻
[00:29:12.000 --> 00:29:13.000]  又生了個兒子
[00:29:13.000 --> 00:29:15.000]  如果以撈米為主角
[00:29:15.000 --> 00:29:19.000]  高潮當然就是抱著繼承人在懷裡
[00:29:19.000 --> 00:29:21.000]  這個根本是逆轉
[00:29:21.000 --> 00:29:22.000]  撈米空空的回家
[00:29:22.000 --> 00:29:24.000]  心裡充滿苦澀
[00:29:24.000 --> 00:29:26.000]  但現在他的手是滿的
[00:29:26.000 --> 00:29:28.000]  他不單止有一個後字
[00:29:28.000 --> 00:29:29.000]  還有一個
[00:29:29.000 --> 00:29:31.000]  我不知道大家讀的時候聽不聽到
[00:29:31.000 --> 00:29:33.000]  讀一次第十四節給你們聽
[00:29:33.000 --> 00:29:35.000]  這班婦女宣告的嬰孩是誰
[00:29:35.000 --> 00:29:36.000]  大家幫我聽著
[00:29:36.000 --> 00:29:38.000]  婦女們對撈米說
[00:29:38.000 --> 00:29:39.000]  耶和華是應當稱重職
[00:29:39.000 --> 00:29:41.000]  因為他今天沒有使你斷絕
[00:29:41.000 --> 00:29:44.000]  可以屬產業的至親
[00:29:44.000 --> 00:29:46.000]  即是BB是誰
[00:29:46.000 --> 00:29:48.000]  沒有
[00:29:48.000 --> 00:29:50.000]  今天應該是屬產業的至親
[00:29:50.000 --> 00:29:52.000]  只是救贖者
[00:29:52.000 --> 00:29:54.000]  願者孩子在以至利中得名聲
[00:29:54.000 --> 00:29:55.000]  他必振奮你的精神
[00:29:55.000 --> 00:29:57.000]  奉養你的晚年
[00:29:57.000 --> 00:29:59.000]  因為他是你愛慕的息父所生
[00:29:59.000 --> 00:30:00.000]  等一等
[00:30:00.000 --> 00:30:01.000]  姐妹朋友你們看不看到
[00:30:01.000 --> 00:30:02.000]  聽不聽到
[00:30:02.000 --> 00:30:05.000]  婦女宣佈這個嬰孩是一位救贖者
[00:30:05.000 --> 00:30:07.000]  因為他也是屬產業的至親
[00:30:07.000 --> 00:30:11.000]  即是BB是我們今天數到的第三位救贖者
[00:30:11.000 --> 00:30:14.000]  這個孩子是路德給婆婆的禮物
[00:30:14.000 --> 00:30:16.000]  不離不棄愛的陪伴
[00:30:16.000 --> 00:30:18.000]  以恩慈對待撈米
[00:30:18.000 --> 00:30:21.000]  這個孩子也是波拉斯的禮物
[00:30:21.000 --> 00:30:23.000]  他回應對婆婆的恩慈
[00:30:23.000 --> 00:30:25.000]  以愛去迎娶路德賢族
[00:30:25.000 --> 00:30:26.000]  以利物納的家族
[00:30:26.000 --> 00:30:30.000]  但是最重要的是這個孩子是上帝的禮物
[00:30:30.000 --> 00:30:31.000]  他救贖撈米
[00:30:31.000 --> 00:30:32.000]  從他的胸
[00:30:32.000 --> 00:30:33.000]  他的破碎
[00:30:33.000 --> 00:30:35.000]  他的絕望裏面拯救他
[00:30:35.000 --> 00:30:38.000]  這位救贖者使他精神振奮
[00:30:38.000 --> 00:30:39.000]  生命得到恢復
[00:30:39.000 --> 00:30:41.000]  奉養他的晚年
[00:30:41.000 --> 00:30:43.000]  這位救贖者是撈米的甜
[00:30:43.000 --> 00:30:45.000]  撈米的悶
