
[00:00:00.000 --> 00:00:05.000]  在疫後重啟聚會,不要說在新聞裡面我們看到的那種
[00:16:51.000 --> 00:16:54.000]  人卻是真實的沒有絕對的自由
[00:16:54.000 --> 00:16:56.000]  這是你和我生命裡經歷過的
[00:16:56.000 --> 00:16:57.000]  很想對我太太好一點
[00:16:57.000 --> 00:17:00.000]  但是很多時候很多事情都限制了我
[00:17:00.000 --> 00:17:02.000]  但是我們思想的時候
[00:17:02.000 --> 00:17:04.000]  真正的自由是什麼呢
[00:17:04.000 --> 00:17:05.000]  真正的自由就是
[00:17:05.000 --> 00:17:07.000]  我想行出來的善行
[00:17:07.000 --> 00:17:09.000]  我有能力行出來
[00:17:09.000 --> 00:17:11.000]  這個就是絕對的自由
[00:17:11.000 --> 00:17:14.000]  這個自由是上帝才有的絕對自由
[00:17:14.000 --> 00:17:15.000]  祂要救我們
[00:17:15.000 --> 00:17:16.000]  無論多艱難
[00:17:16.000 --> 00:17:18.000]  祂都能夠救我們
[00:17:18.000 --> 00:17:20.000]  祂要行的善行
[00:17:20.000 --> 00:17:21.000]  祂絕對有力量行出來
[00:17:21.000 --> 00:17:23.000]  祂能夠行得到
[00:17:23.000 --> 00:17:26.000]  所以老德同時在他的文章裡指出
[00:17:26.000 --> 00:17:27.000]  只有當救恩能到人
[00:17:27.000 --> 00:17:28.000]  得到神的愛
[00:17:28.000 --> 00:17:30.000]  因為這份神的恩典
[00:17:30.000 --> 00:17:32.000]  我們才有從神而來的這份自由
[00:17:32.000 --> 00:17:34.000]  愛是從基督而來
[00:17:34.000 --> 00:17:36.000]  這份自由也是從神而來
[00:17:36.000 --> 00:17:39.000]  所以我們要明白
[00:17:39.000 --> 00:17:41.000]  在今天這篇經文裡
[00:17:41.000 --> 00:17:42.000]  是唯一一次
[00:17:42.000 --> 00:17:44.000]  在新約聖經裡出現過自由意志
[00:17:44.000 --> 00:17:46.000]  這個字的經文
[00:17:46.000 --> 00:17:47.000]  我讀給大家聽
[00:17:47.000 --> 00:17:48.000]  大家猜猜是哪個字
[00:17:48.000 --> 00:17:50.000]  在8-14節聖經繼續說
[00:17:50.000 --> 00:17:53.000]  雖然我靠著基督能放膽吩咐你
[00:17:53.000 --> 00:17:54.000]  做該做的事
[00:17:54.000 --> 00:17:57.000]  可視像我這上了年紀的保羅
[00:17:57.000 --> 00:17:59.000]  現在又是為基督耶穌被囚的
[00:17:59.000 --> 00:18:01.000]  寧可憑著愛心求你
[00:18:01.000 --> 00:18:06.000]  就是為我在菌所中所生的兒子亞尼西謀求你
[00:18:06.000 --> 00:18:08.000]  從前他與你沒有益處
[00:18:08.000 --> 00:18:10.000]  但如今與你我都有益處
[00:18:10.000 --> 00:18:13.000]  我現在打發他回到你那裡去
[00:18:13.000 --> 00:18:14.000]  他視我心肝
[00:18:14.000 --> 00:18:16.000]  我本來有意將他留下
[00:18:16.000 --> 00:18:20.000]  在我為福音所受的菌所中替你治候我
[00:18:20.000 --> 00:18:21.000]  但不知道你的意見
[00:18:21.000 --> 00:18:23.000]  我不願意這樣做
[00:18:23.000 --> 00:18:24.000]  好似你的善行
[00:18:24.000 --> 00:18:25.000]  不是出於勉強
[00:18:25.000 --> 00:18:27.000]  而是出於自願
[00:18:27.000 --> 00:18:28.000]  自由這個字在哪裡呢?
[00:18:28.000 --> 00:18:29.000]  大家覺得
[00:18:29.000 --> 00:18:31.000]  是自願這個字
[00:18:31.000 --> 00:18:33.000]  自願這個字在希臘文的翻譯
[00:18:33.000 --> 00:18:34.000]  可以翻譯為自由意志
[00:18:34.000 --> 00:18:39.000]  這是聖經新約唯一一次出現過的自由意志
[00:18:39.000 --> 00:18:40.000]  自願這個字
[00:18:40.000 --> 00:18:41.000]  在這裡想想
[00:18:41.000 --> 00:18:42.000]  大家想想
[00:18:42.000 --> 00:18:44.000]  阿肥利門有多少自由呢?
[00:18:44.000 --> 00:18:48.000]  如果大家一會兒收到蘇牧師打電話給你
[00:18:48.000 --> 00:18:50.000]  他說我年紀大了
[00:18:50.000 --> 00:18:51.000]  有些病
[00:18:51.000 --> 00:18:52.000]  我帶了你去信耶穌
[00:18:52.000 --> 00:18:53.000]  有件事很適合的
[00:18:53.000 --> 00:18:54.000]  要求你做
[00:18:54.000 --> 00:18:57.000]  你有多少自由不做呢?
[00:18:57.000 --> 00:18:59.000]  大家想想阿肥利門同樣的境況
[00:18:59.000 --> 00:19:01.000]  他有多少自願的空間呢?
[00:19:01.000 --> 00:19:02.000]  保羅寫信給他
[00:19:02.000 --> 00:19:03.000]  我開口求你
[00:19:03.000 --> 00:19:05.000]  我現在為主被囚
[00:19:05.000 --> 00:19:06.000]  我是使徒
[00:19:06.000 --> 00:19:07.000]  我上了年紀
[00:19:07.000 --> 00:19:08.000]  身體不是很好
[00:19:08.000 --> 00:19:10.000]  我現在求你的是該做的事
[00:19:10.000 --> 00:19:12.000]  不是奇怪犯罪的事
[00:19:12.000 --> 00:19:16.000]  他有多少自由或自願的空間去做呢?
[00:19:16.000 --> 00:19:18.000]  正如我剛才所說
[00:19:18.000 --> 00:19:26.000]  聖經是一卷追求自由去愛的書卷
[00:19:26.000 --> 00:19:31.000]  我們思想人世間充滿著很多強迫性的愛
[00:19:31.000 --> 00:19:33.000]  你要愛這個你要愛那個
[00:19:33.000 --> 00:19:34.000]  我們經常聽見
[00:19:34.000 --> 00:19:37.000]  但正如我剛才所說
[00:19:37.000 --> 00:19:40.000]  聖經說到在他裡面
[00:19:40.000 --> 00:19:42.000]  他有絕對行善的自由
[00:19:42.000 --> 00:19:46.000]  正是他在運行著這份自由去愛我們
[00:19:46.000 --> 00:19:48.000]  他自己不受任何的困所
[00:19:48.000 --> 00:19:50.000]  他自由地猜探他的兒子
[00:19:50.000 --> 00:19:51.000]  耶穌基督在他的生命裡
[00:19:51.000 --> 00:19:52.000]  他的自由的經歷
[00:19:52.000 --> 00:19:53.000]  他自願走上十字架
[00:19:53.000 --> 00:19:55.000]  自由地為我們寫在十字架上
[00:19:55.000 --> 00:19:58.000]  把這份充滿自由的愛帶給我們
[00:19:58.000 --> 00:20:00.000]  人世間最美的
[00:20:00.000 --> 00:20:03.000]  莫過於我們自由地愛我們的妻子
[00:20:03.000 --> 00:20:04.000]  愛我們的家庭
[00:20:04.000 --> 00:20:06.000]  愛我們的國家
[00:20:06.000 --> 00:20:08.000]  聖經所說的一切都是事實
[00:20:08.000 --> 00:20:09.000]  他的年紀
[00:20:09.000 --> 00:20:10.000]  他的困境
[00:20:10.000 --> 00:20:12.000]  他要求做正確的事
[00:20:12.000 --> 00:20:13.000]  所有都是對的
[00:20:13.000 --> 00:20:15.000]  他用愛心求庇你們
[00:20:15.000 --> 00:20:16.000]  他要將真理說出來
[00:20:16.000 --> 00:20:20.000]  但正如我們若果有真理
[00:20:20.000 --> 00:20:21.000]  都算之於口
[00:20:21.000 --> 00:20:24.000]  但同樣在我們神的家裡
[00:20:24.000 --> 00:20:25.000]  我們做一次遺棄
[00:20:25.000 --> 00:20:27.000]  我們說出真理之後
[00:20:27.000 --> 00:20:29.000]  我們期望一份自由
[00:20:29.000 --> 00:20:32.000]  願意自願去回應
[00:20:32.000 --> 00:20:34.000]  所以保羅做了一件很特別的事
[00:20:34.000 --> 00:20:37.000]  他將亞尼西牟送回去哥羅西
[00:20:37.000 --> 00:20:39.000]  送到肥理門面前
[00:20:39.000 --> 00:20:42.000]  讓他決定自己怎樣去做
[00:20:42.000 --> 00:20:44.000]  讓他在自由裡
[00:20:44.000 --> 00:20:46.000]  他怎樣行使神給他的自由
[00:20:46.000 --> 00:20:47.000]  他知道
[00:20:47.000 --> 00:20:48.000]  其實保羅求他什麼事
[00:20:48.000 --> 00:20:49.000]  大家待會再思想一下
[00:20:49.000 --> 00:20:54.000]  但他知道肥理門有這份自由的能力
[00:20:54.000 --> 00:20:55.000]  他想將這個責任
[00:20:55.000 --> 00:20:56.000]  放在肥理門身上
[00:20:56.000 --> 00:20:57.000]  讓他怎樣做
[00:20:57.000 --> 00:20:58.000]  這個令我想起
[00:20:58.000 --> 00:21:00.000]  早年在國內侍奉的時候
[00:21:00.000 --> 00:21:03.000]  我經歷一個願意承擔這份自由
[00:21:03.000 --> 00:21:05.000]  一個很震撼的經歷
[00:21:05.000 --> 00:21:07.000]  當時在國內的教會
[00:21:07.000 --> 00:21:08.000]  我認識到他們
[00:21:08.000 --> 00:21:10.000]  他們分享了一件事
[00:21:10.000 --> 00:21:13.000]  他們說他們在傳福音的過程裡
[00:21:13.000 --> 00:21:15.000]  帶了一個人信主
[00:21:15.000 --> 00:21:16.000]  那個人信了耶穌之後
[00:21:16.000 --> 00:21:18.000]  他說他曾經犯了事
[00:21:18.000 --> 00:21:19.000]  而他所犯的事
[00:21:19.000 --> 00:21:22.000]  當時是死刑的事情
[00:21:22.000 --> 00:21:24.000]  教會帶了信主之後
[00:21:24.000 --> 00:21:26.000]  面對這個光景
[00:21:26.000 --> 00:21:28.000]  就陪他一起認罪悔改
[00:21:28.000 --> 00:21:29.000]  然後勸喻這個弟兄
[00:21:29.000 --> 00:21:31.000]  和這個弟兄恩賢地
[00:21:31.000 --> 00:21:33.000]  回到自己的歸途
[00:21:33.000 --> 00:21:34.000]  回到自己的地方
[00:21:34.000 --> 00:21:35.000]  自首
[00:21:35.000 --> 00:21:36.000]  陪同這個弟兄
[00:21:36.000 --> 00:21:38.000]  接受了死刑
[00:21:38.000 --> 00:21:39.000]  對於我來說
[00:21:39.000 --> 00:21:41.000]  當時是一件很震撼的事情
[00:21:41.000 --> 00:21:44.000]  這個弟兄可能有逃亡的自由
[00:21:44.000 --> 00:21:46.000]  但他放下了這個自由
[00:21:46.000 --> 00:21:47.000]  他願意有一個能力
[00:21:47.000 --> 00:21:50.000]  做回他悔改要做的一份自由
[00:21:50.000 --> 00:21:53.000]  這種不是人世間所說的自由
[00:21:53.000 --> 00:21:54.000]  不是法國大革命所追求的自由
[00:21:54.000 --> 00:21:55.000]  而是我們有能力
[00:21:55.000 --> 00:21:56.000]  好像神一樣
[00:21:56.000 --> 00:21:57.000]  願意自己犧牲
[00:21:57.000 --> 00:22:01.000]  回到對的事情所說的自由
[00:22:01.000 --> 00:22:03.000]  世人追求自由
[00:22:03.000 --> 00:22:04.000]  是沒有限制的自由
[00:22:04.000 --> 00:22:05.000]  可以吸煙
[00:22:05.000 --> 00:22:06.000]  可以喝酒
[00:22:06.000 --> 00:22:07.000]  可以離婚
[00:22:07.000 --> 00:22:08.000]  可以分內情
[00:22:08.000 --> 00:22:09.000]  這些就像世人追求的自由
[00:22:09.000 --> 00:22:12.000]  或者法國大革命所認許的自由
[00:22:12.000 --> 00:22:14.000]  但聖經裡的自由
[00:22:14.000 --> 00:22:16.000]  卻是憑著耶穌基督的愛
[00:22:16.000 --> 00:22:18.000]  我們能夠脫去罪的困擾
[00:22:18.000 --> 00:22:20.000]  我們甚至放下人世間的自由
[00:22:20.000 --> 00:22:23.000]  活出上帝給我們的能力
[00:22:23.000 --> 00:22:24.000]  去自由地愛一些
[00:22:24.000 --> 00:22:26.000]  我們不能愛的人
[00:22:26.000 --> 00:22:28.000]  保羅在他的困境裡
[00:22:28.000 --> 00:22:29.000]  他有一個自由
[00:22:29.000 --> 00:22:30.000]  他說作為使徒
[00:22:30.000 --> 00:22:31.000]  也作為菲利門欠他的
[00:22:31.000 --> 00:22:32.000]  他能夠將亞利西茂
[00:22:32.000 --> 00:22:33.000]  再跟菲利門說一聲
[00:22:33.000 --> 00:22:35.000]  留在保羅自後自己
[00:22:35.000 --> 00:22:37.000]  這是他可以運用的自由
[00:22:37.000 --> 00:22:39.000]  但保羅不運用這份自由
[00:22:39.000 --> 00:22:41.000]  他放棄這份人世間的自由
[00:22:41.000 --> 00:22:42.000]  他運用基督裡的自由
[00:22:42.000 --> 00:22:44.000]  情願自己無人自後
[00:22:44.000 --> 00:22:45.000]  容讓亞利西茂回去
[00:22:45.000 --> 00:22:47.000]  然後容讓菲利門去思想
[00:22:47.000 --> 00:22:50.000]  他怎樣去愛亞利西茂
[00:22:50.000 --> 00:22:52.000]  在這裡說說保羅的幽默感
[00:22:52.000 --> 00:22:55.000]  保羅說亞利西茂是我的心肝
[00:22:55.000 --> 00:22:58.000]  這句話是回應第七節
[00:22:58.000 --> 00:22:59.000]  第七節裡
[00:22:59.000 --> 00:23:01.000]  菲利門的愛使眾聖徒的心願
[00:23:01.000 --> 00:23:05.000]  是心肝都能夠一同得到舒暢
[00:23:05.000 --> 00:23:06.000]  在這裡說
[00:23:06.000 --> 00:23:09.000]  既然你作為一個教會的領袖
[00:23:09.000 --> 00:23:10.000]  你能夠使在你教會家中
[00:23:10.000 --> 00:23:13.000]  使眾聖徒的心肝得到舒暢
[00:23:13.000 --> 00:23:15.000]  今天我的心肝就是亞利西茂
[00:23:15.000 --> 00:23:17.000]  一個犯罪得罪你的奴隸
[00:23:17.000 --> 00:23:19.000]  你能不能夠使他得到舒暢呢
[00:23:19.000 --> 00:23:22.000]  你能夠在你熟悉的聖徒群體裡
[00:23:22.000 --> 00:23:23.000]  活出你的愛
[00:23:23.000 --> 00:23:25.000]  在這個人身上活出你的愛呢
[00:23:25.000 --> 00:23:28.000]  這就是保羅給他思想的自由
[00:23:28.000 --> 00:23:30.000]  絕對不是世人所說的
[00:23:30.000 --> 00:23:31.000]  隨心所欲的自由
[00:23:31.000 --> 00:23:34.000]  而是因為耶穌基督的愛的能力
[00:23:34.000 --> 00:23:36.000]  活出不一樣的自由
[00:23:36.000 --> 00:23:37.000]  大家想像一下
[00:23:37.000 --> 00:23:38.000]  菲利門有沒有接納他呢
[00:23:38.000 --> 00:23:40.000]  我估計因為沒有菲利門的耳書
[00:23:40.000 --> 00:23:43.000]  所以我估計是接納了的
[00:23:43.000 --> 00:23:50.000]  菲利門再一次經歷上帝而來的自由
[00:23:50.000 --> 00:23:52.000]  在這一刻我們又思想平等
[00:23:52.000 --> 00:23:55.000]  在34年前
[00:23:55.000 --> 00:23:57.000]  胡耀邦逝世的時候
[00:23:57.000 --> 00:23:59.000]  因為他是一個兩袖清風的清官
[00:23:59.000 --> 00:24:01.000]  所以學生很懷念他
[00:24:01.000 --> 00:24:05.000]  可能那時候面對著很多貪污而來
[00:24:05.000 --> 00:24:06.000]  發生的警況
[00:24:06.000 --> 00:24:10.000]  我們很想追求再一次的平等
[00:24:10.000 --> 00:24:13.000]  我們知道極有的自由
[00:24:13.000 --> 00:24:16.000]  只會帶來人世間更大的不平等
[00:24:16.000 --> 00:24:18.000]  因此菲利門
[00:24:18.000 --> 00:24:21.000]  面對著福音大比人能力脫離罪群
[00:24:21.000 --> 00:24:23.000]  尋找自由的時候
[00:24:23.000 --> 00:24:27.000]  他將平等這個概念帶到了菲利門的面前
[00:24:27.000 --> 00:24:29.000]  在這裡我們要思想一下
[00:24:29.000 --> 00:24:31.000]  認識一下奴隸制的背景
[00:24:31.000 --> 00:24:32.000]  或者奴隸的背景
[00:24:32.000 --> 00:24:36.000]  廢除奴隸制對我們來說是天經地義的事情
[00:24:36.000 --> 00:24:38.000]  有人甚至質疑為什麼聖經有寫奴隸制
[00:24:38.000 --> 00:24:40.000]  或者保羅是不是支持奴隸制
[00:24:40.000 --> 00:24:43.000]  早前一位澳洲的總理陸克文
[00:24:43.000 --> 00:24:48.000]  他將聖經有奴隸制和LGBTQ的情況一起比較
[00:24:48.000 --> 00:24:50.000]  就說聖經都有奴隸制
[00:24:50.000 --> 00:24:52.000]  這個看法其實很不明白
[00:24:52.000 --> 00:24:57.000]  人類歷史在人力配置資源下的漫長過程
[00:24:57.000 --> 00:24:59.000]  我們留意到奴隸制所有的解放
[00:24:59.000 --> 00:25:01.000]  在工業革命之後
[00:25:01.000 --> 00:25:02.000]  整個能源開放之後
[00:25:02.000 --> 00:25:04.000]  才開始慢慢廢除
[00:25:04.000 --> 00:25:06.000]  甚至香港經歷一段更長的歷史
[00:25:06.000 --> 00:25:08.000]  我們很難用今天的人力資源去想像
[00:25:08.000 --> 00:25:10.000]  2000年前人類是沒有電力
[00:25:10.000 --> 00:25:11.000]  沒有冰箱
[00:25:11.000 --> 00:25:12.000]  沒有超級市場
[00:25:12.000 --> 00:25:13.000]  沒有火車
[00:25:13.000 --> 00:25:14.000]  沒有汽車之前
[00:25:14.000 --> 00:25:15.000]  人力資源的運用
[00:25:15.000 --> 00:25:18.000]  就正如有一個近10年的比較
[00:25:18.000 --> 00:25:19.000]  大家都可以思想到
[00:25:19.000 --> 00:25:21.000]  隨著電子文書工具的興起
[00:25:21.000 --> 00:25:23.000]  我們接線生、打字員、秘書
[00:25:23.000 --> 00:25:27.000]  所有的工種都已經好像慢慢的不同了
[00:25:27.000 --> 00:25:28.000]  甚至有些消失了
[00:25:28.000 --> 00:25:30.000]  也有所不同
[00:25:30.000 --> 00:25:33.000]  而在古時的奴隸也不是每一個都很悲慘
[00:25:33.000 --> 00:25:34.000]  在聖經裡
[00:25:34.000 --> 00:25:36.000]  或者在古時的奴隸裡
[00:25:36.000 --> 00:25:37.000]  也有一些奴隸有很高的地位
[00:25:37.000 --> 00:25:40.000]  甚至擁有自己的奴隸
[00:25:40.000 --> 00:25:44.000]  但是在這樣的人力資源配置下
[00:25:44.000 --> 00:25:45.000]  在舊約裡
[00:25:45.000 --> 00:25:48.000]  神也視猶太人作為奴隸
[00:25:48.000 --> 00:25:51.000]  六年之後就可以被釋放
[00:25:51.000 --> 00:25:53.000]  也就是說如果是外邦的奴隸
[00:25:53.000 --> 00:25:55.000]  他在猶太人下面做奴隸
[00:25:55.000 --> 00:25:57.000]  他也可以參與信仰的慶典
[00:25:57.000 --> 00:25:58.000]  得到善待
[00:25:58.000 --> 00:25:59.000]  也就是說
[00:25:59.000 --> 00:26:00.000]  他在奴隸的身份
[00:26:00.000 --> 00:26:03.000]  也在神面前等同被救贖的子民
[00:26:03.000 --> 00:26:05.000]  這是在新舊約聖經裡出現的
[00:26:05.000 --> 00:26:07.000]  就算是一個不信的奴隸
[00:26:07.000 --> 00:26:08.000]  如果大家看十誡
[00:26:08.000 --> 00:26:12.000]  他仍然可以享有安息日的福利
[00:26:12.000 --> 00:26:14.000]  今天我們在座的大部分都不是奴隸
[00:26:14.000 --> 00:26:18.000]  不過我們可能在座當中有人也沒有安息日的福利
[00:26:18.000 --> 00:26:21.000]  可能也要做足七天
[00:26:21.000 --> 00:26:23.000]  而奴隸制的廢除
[00:26:23.000 --> 00:26:24.000]  在公堯革命之後
[00:26:24.000 --> 00:26:25.000]  大家剛才唱的那首歌
[00:26:25.000 --> 00:26:26.000]  《除去菌索》
[00:26:26.000 --> 00:26:30.000]  就是Amazing Grace 奇異因典的這首詩歌
[00:26:30.000 --> 00:26:31.000]  奇異因典的作者
[00:26:31.000 --> 00:26:32.000]  大家可能都很熟悉
[00:26:32.000 --> 00:26:34.000]  John Newton 是一個奴隸販賣主
[00:26:34.000 --> 00:26:35.000]  後來他順了主
[00:26:35.000 --> 00:26:36.000]  成為了一個基督徒
[00:26:36.000 --> 00:26:37.000]  成為了一個牧師
[00:26:37.000 --> 00:26:39.000]  他致力推翻奴隸制
[00:26:39.000 --> 00:26:42.000]  以至在他死後的幾年
[00:26:42.000 --> 00:26:44.000]  在1833年
[00:26:44.000 --> 00:26:46.000]  藉著當時分派的教會
[00:26:46.000 --> 00:26:49.000]  在英國推翻奴隸制
[00:26:49.000 --> 00:26:50.000]  不是在英國推翻奴隸制
[00:26:50.000 --> 00:26:51.000]  更加準確來說
[00:26:51.000 --> 00:26:54.000]  是在英國所有統治的地方推翻奴隸制
[00:26:54.000 --> 00:26:56.000]  因為英國很早已經沒有了農奴
[00:26:56.000 --> 00:26:57.000]  跟俄國很不一樣
[00:26:57.000 --> 00:26:59.000]  所以俄國的革命是很劇烈的
[00:26:59.000 --> 00:27:01.000]  在英國很早推翻奴隸制
[00:27:01.000 --> 00:27:02.000]  不過到了1833年
[00:27:02.000 --> 00:27:04.000]  所有英國統治的地方
[00:27:04.000 --> 00:27:07.000]  立法禁止奴隸的買賣
[00:27:07.000 --> 00:27:09.000]  大家要思想一下這件事
[00:27:09.000 --> 00:27:13.000]  香港什麼時候禁止奴隸的買賣
[00:27:13.000 --> 00:27:15.000]  其實在開埠的時候
[00:27:15.000 --> 00:27:16.000]  1844年
[00:27:16.000 --> 00:27:18.000]  香港已經想跟隨英國立法
[00:27:18.000 --> 00:27:20.000]  禁止奴隸的買賣
[00:27:20.000 --> 00:27:23.000]  但是立刻受到華商的群起反對
[00:27:23.000 --> 00:27:25.000]  他們怎麼辦
[00:27:25.000 --> 00:27:27.000]  他們沒有家庭沒有飯吃
[00:27:27.000 --> 00:27:29.000]  這些討論當時真的出現了
[00:27:29.000 --> 00:27:31.000]  會剋食的會做妓女
[00:27:31.000 --> 00:27:33.000]  一切這樣的討論出現了
[00:27:33.000 --> 00:27:35.000]  以致要等到80年之後
[00:27:35.000 --> 00:27:37.000]  到1922年
[00:27:37.000 --> 00:27:39.000]  才在立法局申明取締奴隸
[00:27:39.000 --> 00:27:41.000]  取締婢女生例
[00:27:41.000 --> 00:27:43.000]  所以經歷了80年
[00:27:43.000 --> 00:27:45.000]  才將整個制度更新
[00:27:45.000 --> 00:27:47.000]  但是在2000年前
[00:27:47.000 --> 00:27:49.000]  耶穌基督的福音
[00:27:49.000 --> 00:27:51.000]  已經先驅指向
[00:27:51.000 --> 00:27:53.000]  向肥靈門和他的教會指向
[00:27:53.000 --> 00:27:55.000]  一個雖然在有罪的世界裏
[00:27:55.000 --> 00:27:57.000]  但是卻可以平衡運行
[00:27:57.000 --> 00:27:59.000]  他帶來了基督的愛的自由裏
[00:27:59.000 --> 00:28:00.000]  一份的平等
[00:28:00.000 --> 00:28:01.000]  保羅在15-16節
[00:28:01.000 --> 00:28:03.000]  將信徒在主的平等
[00:28:03.000 --> 00:28:04.000]  講得很清楚明白
[00:28:04.000 --> 00:28:06.000]  給眾教會和肥靈門的認識
[00:28:06.000 --> 00:28:07.000]  他這樣講
[00:28:07.000 --> 00:28:08.000]  關於亞尼西貿
[00:28:08.000 --> 00:28:10.000]  他暫時離開你
[00:28:10.000 --> 00:28:12.000]  也許是要讓你永遠得著他
[00:28:12.000 --> 00:28:14.000]  不再是奴隸
[00:28:14.000 --> 00:28:16.000]  而是高過奴隸
[00:28:16.000 --> 00:28:17.000]  是親愛的弟兄
[00:28:17.000 --> 00:28:19.000]  對我確實如此
[00:28:19.000 --> 00:28:20.000]  何況對你呢
[00:28:20.000 --> 00:28:22.000]  無論在肉身或在主類
[00:28:22.000 --> 00:28:24.000]  更是如此
[00:28:24.000 --> 00:28:27.000]  保羅在運用很多他的神學的看法
[00:28:27.000 --> 00:28:29.000]  他暫時離開你
[00:28:29.000 --> 00:28:30.000]  對於肥靈門來說
[00:28:30.000 --> 00:28:31.000]  什麼暫時離開我
[00:28:31.000 --> 00:28:32.000]  他偷東西走
[00:28:32.000 --> 00:28:34.000]  但是這件事
[00:28:34.000 --> 00:28:35.000]  有一個好處
[00:28:35.000 --> 00:28:37.000]  在這個規符裏
[00:28:37.000 --> 00:28:38.000]  在這個背信棄義裏
[00:28:38.000 --> 00:28:39.000]  當上帝介入的時候
[00:28:39.000 --> 00:28:40.000]  他的暫時離開
[00:28:40.000 --> 00:28:41.000]  讓你再一次得著
[00:28:41.000 --> 00:28:42.000]  得著一件什麼事
[00:28:42.000 --> 00:28:43.000]  不再是奴隸
[00:28:43.000 --> 00:28:44.000]  乃是高過奴隸
[00:28:44.000 --> 00:28:45.000]  是親愛的弟兄
[00:28:45.000 --> 00:28:46.000]  對我確實如此
[00:28:46.000 --> 00:28:47.000]  何況對你呢
[00:28:47.000 --> 00:28:49.000]  無論在肉身或在主類
[00:28:49.000 --> 00:28:51.000]  都是如此
[00:28:51.000 --> 00:28:52.000]  福音的介入
[00:28:52.000 --> 00:28:53.000]  平衡
[00:28:53.000 --> 00:28:55.000]  也更改了世界的運作
[00:28:55.000 --> 00:28:57.000]  很多時候出電梯的時候
[00:28:57.000 --> 00:28:58.000]  我看到有時頂展節目
[00:28:58.000 --> 00:28:59.000]  一開電梯見到我
[00:28:59.000 --> 00:29:00.000]  很害怕的
[00:29:00.000 --> 00:29:02.000]  像朱克牧師一樣
[00:29:02.000 --> 00:29:04.000]  我求你一件事
[00:29:04.000 --> 00:29:06.000]  不再是朱克牧師
[00:29:06.000 --> 00:29:08.000]  乃是親愛的弟兄
[00:29:08.000 --> 00:29:11.000]  我們可能的地位
[00:29:11.000 --> 00:29:13.000]  某一刻某一時有不同
[00:29:13.000 --> 00:29:15.000]  但是我們彼此的相處
[00:29:15.000 --> 00:29:17.000]  他是用我們的位份
[00:29:17.000 --> 00:29:18.000]  彼此的祝福
[00:29:18.000 --> 00:29:19.000]  這個就是保羅所說
[00:29:19.000 --> 00:29:20.000]  當你有能力
[00:29:20.000 --> 00:29:22.000]  用自由去接納亞尼西某的時候
[00:29:22.000 --> 00:29:24.000]  他依然可以做奴隸的事情
[00:29:24.000 --> 00:29:26.000]  但本質上你不是接納一個奴隸
[00:29:26.000 --> 00:29:29.000]  其實想想保羅要求肥靈門做什麼事
[00:29:29.000 --> 00:29:30.000]  他只是要求他一件事
[00:29:30.000 --> 00:29:31.000]  就是接納這個奴隸
[00:29:31.000 --> 00:29:32.000]  如你的弟兄
[00:29:32.000 --> 00:29:33.000]  如我一樣
[00:29:33.000 --> 00:29:34.000]  如使徒一樣
[00:29:34.000 --> 00:29:35.000]  接著保羅說
[00:29:35.000 --> 00:29:38.000]  這是一個不會再斷絕的關係路
[00:29:38.000 --> 00:29:39.000]  君主的關係會斷絕
[00:29:39.000 --> 00:29:41.000]  無論在肉身在主裡面
[00:29:41.000 --> 00:29:42.000]  你們是親愛的弟兄
[00:29:42.000 --> 00:29:44.000]  高於奴隸是永遠的
[00:29:44.000 --> 00:29:46.000]  這個從此改變了
[00:29:46.000 --> 00:29:49.000]  人世間關係的所有出現
[00:29:49.000 --> 00:29:54.000]  今天我們思想
[00:29:54.000 --> 00:29:56.000]  當時亞尼西某帶著兩封信
[00:29:56.000 --> 00:29:58.000]  或者他和推基古帶著兩封信
[00:29:58.000 --> 00:29:59.000]  一封是哥羅西
[00:29:59.000 --> 00:30:01.000]  一封是肥靈門書
[00:30:01.000 --> 00:30:03.000]  肥靈門書叫他接納奴隸
[00:30:03.000 --> 00:30:04.000]  哥羅西書說的是
[00:30:04.000 --> 00:30:07.000]  還有主僕的關係
[00:30:07.000 --> 00:30:08.000]  主恩要怎樣待僕人
[00:30:08.000 --> 00:30:09.000]  僕人要怎樣待主恩
[00:30:09.000 --> 00:30:10.000]  在說出來
[00:30:10.000 --> 00:30:12.000]  不是滅了這個關係
[00:30:12.000 --> 00:30:15.000]  同樣地我們今天思想的時候
[00:30:15.000 --> 00:30:17.000]  奴隸制是否完全消失
[00:30:17.000 --> 00:30:20.000]  人與人的不平等掌控同時出現
[00:30:20.000 --> 00:30:21.000]  極烈一點
[00:30:21.000 --> 00:30:22.000]  說說KK樂園
[00:30:22.000 --> 00:30:23.000]  大家也聽過
[00:30:23.000 --> 00:30:24.000]  裡面又打又殺
[00:30:24.000 --> 00:30:25.000]  每天打很多電話
[00:30:25.000 --> 00:30:27.000]  其實這是另一種奴隸制
[00:30:27.000 --> 00:30:28.000]  有些沒有這麼劇烈的
[00:30:28.000 --> 00:30:29.000]  極權國家的控制
[00:30:29.000 --> 00:30:31.000]  也是一種奴隸制
[00:30:31.000 --> 00:30:32.000]  你只能夠有一個思想
[00:30:32.000 --> 00:30:33.000]  一個行為
[00:30:33.000 --> 00:30:35.000]  一種奴隸制
[00:30:35.000 --> 00:30:36.000]  或者資本主義是否沒有呢
[00:30:36.000 --> 00:30:38.000]  大家想一想
