
[00:00:00.000 --> 00:00:01.640]  在時代的轉變
[00:15:25.760 --> 00:15:27.240]  在神所預定的裡面
[00:15:27.240 --> 00:15:29.920]  當耶穌基督十日來到的時候
[00:15:29.920 --> 00:15:31.400]  所有的外邦人
[00:15:31.400 --> 00:15:32.600]  所有的以弗所人
[00:15:32.600 --> 00:15:33.440]  所有的中國人
[00:15:33.440 --> 00:15:34.600]  所有非以色列人
[00:15:34.600 --> 00:15:36.240]  都可以因為耶穌基督
[00:15:36.240 --> 00:15:37.240]  和以色列人一樣
[00:15:37.240 --> 00:15:38.520]  成為神的兒子
[00:15:38.520 --> 00:15:40.840]  得著這個福分的名分
[00:15:40.840 --> 00:15:42.120]  所以在和學本一章九節
[00:15:42.120 --> 00:15:44.120]  再一次說到新的時代安排的時候
[00:15:44.120 --> 00:15:44.720]  是這樣寫
[00:15:44.720 --> 00:15:46.440]  「神照著自己在基督裡
[00:15:46.440 --> 00:15:49.120]  預先安排的微而」
[00:15:49.120 --> 00:15:50.440]  亦都是一個預定
[00:15:50.440 --> 00:15:51.880]  上帝預定了
[00:15:51.880 --> 00:15:54.640]  外邦人藉著耶穌基督得道救恩
[00:15:54.640 --> 00:15:56.320]  「使我們知道他旨意的奧秘」
[00:15:56.320 --> 00:15:58.040]  這個旨意的奧秘就是
[00:15:58.040 --> 00:16:00.360]  神令到所有的人都可以
[00:16:00.360 --> 00:16:01.760]  因為相信耶穌基督
[00:16:01.760 --> 00:16:02.840]  成為他的兒子
[00:16:02.840 --> 00:16:04.120]  這個神的預定
[00:16:04.120 --> 00:16:05.640]  預先的安排
[00:16:05.640 --> 00:16:07.080]  而當我們成為神的兒子
[00:16:07.080 --> 00:16:07.800]  一章十一節
[00:16:07.800 --> 00:16:09.400]  保羅再一次用預定這個字
[00:16:09.400 --> 00:16:11.680]  他說「我們也在他裡面得了基業
[00:16:11.680 --> 00:16:14.400]  這原是那位隨己而行萬事的神
[00:16:14.400 --> 00:16:17.760]  照著自己的旨意所預定的」
[00:16:17.760 --> 00:16:18.560]  神預定就是
[00:16:18.560 --> 00:16:20.160]  我們這群人因為信耶穌基督
[00:16:20.160 --> 00:16:22.960]  都可以拿走所有的福氣
[00:16:22.960 --> 00:16:24.360]  所有上帝的基業的福氣
[00:16:24.360 --> 00:16:26.680]  不單止永遠和神在一起的福氣
[00:16:26.680 --> 00:16:29.280]  亦都在今生裡經歷上帝所有的保守
[00:16:29.280 --> 00:16:30.160]  所有的安排
[00:16:30.160 --> 00:16:31.160]  所有的計劃
[00:16:31.160 --> 00:16:32.240]  所有對我們的祝福
[00:16:32.240 --> 00:16:33.600]  這個是預定的計劃
[00:16:33.600 --> 00:16:34.520]  令到我們外邦人
[00:16:34.520 --> 00:16:36.600]  能夠得著神一切的基業
[00:16:36.600 --> 00:16:38.600]  基業這個字亦都是產權
[00:16:38.600 --> 00:16:40.680]  在神原來預定的旨意裡
[00:16:40.680 --> 00:16:42.920]  預定我們這一群人
[00:16:42.920 --> 00:16:44.680]  和有信心的以色列人一樣
[00:16:44.680 --> 00:16:46.160]  可以同為兒子
[00:16:46.160 --> 00:16:47.520]  這個就是上帝的預定
[00:16:47.520 --> 00:16:48.600]  上帝的計劃
[00:16:48.600 --> 00:16:49.640]  亦都是以弗所書葛
[00:16:49.640 --> 00:16:51.400]  所講上帝的旨意
[00:16:51.400 --> 00:16:52.360]  所以保羅第一句話
[00:16:52.360 --> 00:16:54.280]  因為上帝這一個旨意
[00:16:54.280 --> 00:16:56.080]  他做了耶穌基督的使徒
[00:16:56.080 --> 00:16:58.120]  他的身份是圍繞著耶穌基督
[00:16:58.120 --> 00:17:01.240]  圍繞著上帝這個創世的旨意而出現的
[00:17:01.240 --> 00:17:04.440]  保羅看自己的生命是這樣
[00:17:04.440 --> 00:17:05.760]  在這個領袖對保羅來說
[00:17:05.760 --> 00:17:06.760]  是一個很大的挑戰
[00:17:06.760 --> 00:17:08.200]  他本身是一個嚴謹的猶太人
[00:17:08.200 --> 00:17:09.400]  他守著舊約一切的律法
[00:17:09.400 --> 00:17:11.880]  包括安息日、牛羊的憲制、割禮
[00:17:11.880 --> 00:17:12.680]  但是到了今天
[00:17:12.680 --> 00:17:14.400]  他因為耶穌基督這個預定的旨意
[00:17:14.400 --> 00:17:15.760]  他放下了千年的傳統
[00:17:15.760 --> 00:17:16.960]  他先挑戰自己
[00:17:16.960 --> 00:17:18.840]  再挑戰自己的千萬的同胞
[00:17:18.840 --> 00:17:20.560]  跟他們說我們不是在行舊約
[00:17:20.560 --> 00:17:21.760]  所有的行為得救
[00:17:21.760 --> 00:17:24.080]  我們單單接受耶穌基督
[00:17:24.080 --> 00:17:25.320]  以色列人和外邦人一起
[00:17:25.320 --> 00:17:27.080]  就興起一個新的群體
[00:17:27.080 --> 00:17:28.880]  這個群體叫教會
[00:17:28.880 --> 00:17:32.360]  這個教會就是上帝在地上的彰顯
[00:17:32.360 --> 00:17:33.520]  這個信念
[00:17:33.520 --> 00:17:34.680]  對當時的以色列人
[00:17:34.680 --> 00:17:37.960]  傳言是一個很拆威性的信念
[00:17:37.960 --> 00:17:39.000]  但是保羅看見
[00:17:39.000 --> 00:17:40.800]  這是上帝看見他要永恆的計劃
[00:17:40.800 --> 00:17:42.480]  他在三章十一節繼續說
[00:17:42.480 --> 00:17:44.680]  「這是照著神在我們主基督耶穌裡
[00:17:44.680 --> 00:17:48.200]  所完成的永恆的計劃」
[00:17:48.200 --> 00:17:50.640]  所以這個計劃在保羅寫二弗所書的時候
[00:17:50.640 --> 00:17:52.840]  在他整個腦海後面
[00:17:52.840 --> 00:17:55.200]  就是上帝在人類歷史上
[00:17:55.200 --> 00:17:56.520]  推開一切障礙
[00:17:56.520 --> 00:17:58.280]  要實施、要實行的計劃
[00:17:58.280 --> 00:18:00.120]  由阿伯拉罕、由亞當開始
[00:18:00.120 --> 00:18:01.160]  一路去到耶穌基督
[00:18:01.160 --> 00:18:02.600]  上帝是要這個愛的計劃
[00:18:02.600 --> 00:18:05.760]  一路走過去
[00:18:05.760 --> 00:18:08.720]  香港也都面對著很多的轉變
[00:18:08.720 --> 00:18:10.720]  我們香港人叫我們要夜奔芬
[00:18:10.720 --> 00:18:13.120]  我們從前不用叫我們都夜奔芬的
[00:18:13.120 --> 00:18:15.920]  現在我們一進夜商場就水靜河飛
[00:18:15.920 --> 00:18:18.800]  才叫我們要夜奔芬的
[00:18:18.800 --> 00:18:22.360]  我們都同樣面對著香港人口的老花
[00:18:22.360 --> 00:18:24.640]  我們不是面對著新舊弱交替
[00:18:24.640 --> 00:18:28.120]  但是保羅在這裡他自己面對時代的交替
[00:18:28.120 --> 00:18:30.680]  或者時代論的交替裡面
[00:18:30.680 --> 00:18:32.160]  他的教導
[00:18:32.160 --> 00:18:34.880]  幫助我們怎樣面對我們整個社會
[00:18:34.880 --> 00:18:36.600]  整個世界的交替
[00:18:36.600 --> 00:18:40.240]  他的榜樣就是他願意為了神這個交替
[00:18:40.240 --> 00:18:42.240]  他願意成為階下囚
[00:18:42.240 --> 00:18:44.760]  他將自己的生命去負上
[00:18:44.760 --> 00:18:46.720]  其實我們擺上的自己都真的很少
[00:18:46.720 --> 00:18:48.760]  比起各位坐了三年冤獄的弟兄
[00:18:48.760 --> 00:18:52.480]  我自己真的擺上的很少很少
[00:18:52.480 --> 00:18:55.800]  我自己年輕的時候經歷著九七的轉變
[00:18:55.800 --> 00:18:58.960]  當時因為自己家裡在國內的背景
[00:18:58.960 --> 00:19:01.080]  心裡面有很大的恐懼
[00:19:01.080 --> 00:19:02.360]  我也很喜歡自己的職業
[00:19:02.360 --> 00:19:03.360]  我是一個社工
[00:19:03.360 --> 00:19:05.000]  我自己也很喜歡職業
[00:19:05.000 --> 00:19:07.400]  我深信我做的單位裡面的朋友
[00:19:07.400 --> 00:19:09.200]  都很喜歡我的工作
[00:19:09.200 --> 00:19:12.120]  但是就因為聽見上帝這個奇妙的計劃
[00:19:12.120 --> 00:19:14.080]  這是上帝歷史的指向
[00:19:14.080 --> 00:19:17.080]  我就知道我不是要求神的旨意
[00:19:17.080 --> 00:19:19.720]  圍著我做社工這個想法去轉
[00:19:19.720 --> 00:19:21.200]  而是我作為一個什麼人
[00:19:21.200 --> 00:19:24.920]  是應該圍著神這個永恆的旨意去轉
[00:19:24.920 --> 00:19:27.720]  所以當時去到神學院
[00:19:27.720 --> 00:19:30.680]  去修讀去服侍
[00:19:30.680 --> 00:19:34.040]  以致能夠幫我走過九七
[00:19:34.040 --> 00:19:36.200]  直到今天仍然看見
[00:19:36.200 --> 00:19:37.640]  在香港的轉變裡面
[00:19:37.640 --> 00:19:40.320]  都是看見這個旨意
[00:19:40.320 --> 00:19:41.760]  保羅看見這個旨意的時候
[00:19:41.760 --> 00:19:43.240]  他付出了代價
[00:19:43.240 --> 00:19:44.680]  「時代論」
[00:19:44.680 --> 00:19:47.960]  「Dispensation」這個字
[00:19:47.960 --> 00:19:51.320]  是在二弗所書一章十節出現
[00:19:51.320 --> 00:19:54.480]  而時代論的中心就是耶穌基督
[00:19:54.480 --> 00:19:56.360]  無論在哪一個時代裡面
[00:19:56.360 --> 00:19:59.200]  它的中心點就是耶穌基督
[00:19:59.200 --> 00:20:01.640]  這個都是時代論不斷修正的時候
[00:20:01.640 --> 00:20:03.480]  看得見他們所缺乏的一點
[00:20:03.480 --> 00:20:04.880]  就是時代的中心
[00:20:04.880 --> 00:20:06.400]  就是耶穌基督
[00:20:06.400 --> 00:20:08.000]  在二弗所書一章十節
[00:20:08.000 --> 00:20:10.040]  是說到時代論這個字
[00:20:10.040 --> 00:20:12.200]  「要照著所安排的
[00:20:12.200 --> 00:20:14.360]  在時機成熟的時候
[00:20:14.360 --> 00:20:16.160]  使天上地下一切所有的
[00:20:16.160 --> 00:20:18.920]  都在基督裡面同歸於一」
[00:20:18.920 --> 00:20:20.200]  時代這個字好像沒有出現過
[00:20:20.200 --> 00:20:21.840]  但時代論這個字在這裡出現
[00:20:21.840 --> 00:20:23.600]  就是「時機」這個字
[00:20:23.600 --> 00:20:24.840]  「時機」這個字原文是
[00:20:24.840 --> 00:20:28.120]  「Occinomo」這個字
[00:20:28.120 --> 00:20:29.600]  「Occi」就是「家」
[00:20:29.600 --> 00:20:30.240]  「Norm」呢
[00:20:30.240 --> 00:20:32.000]  大家知道我們有「Norm」的
[00:20:32.000 --> 00:20:34.120]  「Norm」就是我們的常規
[00:20:34.120 --> 00:20:35.720]  就是「Abnormal」
[00:20:35.720 --> 00:20:38.160]  就是不正常的「Norm」這個字
[00:20:38.160 --> 00:20:39.960]  所以時代論是來自這個字的
[00:20:39.960 --> 00:20:41.360]  在路加福音十六章這個字
[00:20:41.360 --> 00:20:44.160]  時代論這個字是翻譯為「管家」
[00:20:44.160 --> 00:20:46.560]  原來上帝的所謂的時代論
[00:20:46.560 --> 00:20:48.120]  就是祂記住有個「家」
[00:20:48.120 --> 00:20:50.440]  這個「家」是祂在地上要創立一個家
[00:20:50.440 --> 00:20:51.480]  通常我們想「家」
[00:20:51.480 --> 00:20:54.640]  我們想著是四個人一個家
[00:20:54.640 --> 00:20:56.160]  在中國人不是這樣想的
[00:20:56.160 --> 00:20:58.720]  「家」我們修身齊家治國平天下
[00:20:58.720 --> 00:20:59.920]  那個「家」是什麼「家」?
[00:20:59.920 --> 00:21:01.200]  大家說一個故事就知道
[00:21:01.200 --> 00:21:03.120]  我們以前中國歷史有一個故事
[00:21:03.120 --> 00:21:05.280]  叫做「三家分進」
[00:21:05.280 --> 00:21:09.520]  就是戰國裡面有個國叫「晉國」
[00:21:09.520 --> 00:21:11.520]  它被三家人分了
[00:21:11.520 --> 00:21:13.000]  那三個不是「家」這麼簡單
[00:21:13.000 --> 00:21:15.680]  三個是三個諸侯的勢力
[00:21:15.680 --> 00:21:17.760]  所以在中國人裡面
[00:21:17.760 --> 00:21:22.240]  「家」也是一個諸侯的組合
[00:21:22.240 --> 00:21:25.000]  所以「家」不是一個純粹四個人的群體
[00:21:25.000 --> 00:21:27.280]  在上帝裡面「家」也不是一個字
[00:21:27.280 --> 00:21:28.800]  是一個很大的家族
[00:21:28.800 --> 00:21:31.960]  當然「家」有很多不同的表達
[00:21:31.960 --> 00:21:33.280]  我們回到這裡來說
[00:21:33.280 --> 00:21:36.840]  上帝在祂裡面有個「dispensation」
[00:21:36.840 --> 00:21:38.600]  有一個管家的計劃
[00:21:38.600 --> 00:21:40.360]  我們叫做「時代計劃」
[00:21:40.360 --> 00:21:42.680]  就是等候一切時機成熟的時候
[00:21:42.680 --> 00:21:43.960]  使得天上地下
[00:21:43.960 --> 00:21:48.280]  一切所有的都在耶穌基督裡面同歸於一
[00:21:48.280 --> 00:21:50.880]  所以如果在時代裡面有三部分
[00:21:50.880 --> 00:21:53.240]  第一是天上地下所有受造之物首先出現
[00:21:53.240 --> 00:21:54.560]  第二是耶穌基督來到
[00:21:54.560 --> 00:21:56.560]  第三個時代就是一個新的合一
[00:21:56.560 --> 00:21:58.440]  就是所有都同歸於一
[00:21:58.440 --> 00:21:59.640]  先有世造世界
[00:21:59.640 --> 00:22:00.600]  再有基督的顯現
[00:22:00.600 --> 00:22:02.600]  然後再有一個新的合一出現
[00:22:02.600 --> 00:22:04.440]  至少有這三個時代
[00:22:04.440 --> 00:22:05.960]  三個庚次
[00:22:05.960 --> 00:22:08.040]  保羅看這個就是上帝管家的一部分
[00:22:08.040 --> 00:22:09.560]  他管著整個家
[00:22:09.560 --> 00:22:10.920]  所以在三章二節
[00:22:10.920 --> 00:22:12.040]  他在和合本是這樣說
[00:22:12.040 --> 00:22:13.120]  「想必你們聽過
[00:22:13.120 --> 00:22:14.240]  神恩惠的」
[00:22:14.240 --> 00:22:15.280]  他再一次用這個字
[00:22:15.280 --> 00:22:16.720]  「時代的計劃」
[00:22:16.720 --> 00:22:19.080]  他說「你的緣故始因比我」
[00:22:19.080 --> 00:22:21.080]  所以保羅看見這個時代論
[00:22:21.080 --> 00:22:22.600]  時代預定裡面的計劃
[00:22:22.600 --> 00:22:23.760]  所以上帝始因比他
[00:22:23.760 --> 00:22:26.240]  然後他說「我本來比聖徒中最少的還少」
[00:22:26.240 --> 00:22:27.880]  「神幻似似給我這恩典」
[00:22:27.880 --> 00:22:28.800]  「要我把基督那」
[00:22:28.800 --> 00:22:31.000]  「測不透的豐富傳給外邦人」
[00:22:31.000 --> 00:22:32.520]  「並且使眾人明白了」
[00:22:32.520 --> 00:22:35.160]  「奧秘的救世計劃是什麼」
[00:22:35.160 --> 00:22:37.040]  所以計劃、計劃、計劃
[00:22:37.040 --> 00:22:39.480]  一直都在保羅的腦海裡面
[00:22:39.480 --> 00:22:40.840]  他在羅馬監獄裡面
[00:22:40.840 --> 00:22:43.280]  不斷想著上帝拯救人的計劃
[00:22:43.280 --> 00:22:45.440]  保羅多次提到上帝這個管家
[00:22:45.440 --> 00:22:46.600]  這個時代的救世計劃
[00:22:46.600 --> 00:22:49.320]  他說這個計劃是他們今天看得很清楚
[00:22:49.320 --> 00:22:50.840]  因為今天顯明出來
[00:22:50.840 --> 00:22:52.920]  今天在這裡
[00:22:52.920 --> 00:22:55.200]  他和弟兄姊妹回到創世之先
[00:22:55.200 --> 00:22:58.880]  上帝早就預定了這個計劃
[00:22:58.880 --> 00:23:00.400]  他在羅馬監獄裡面
[00:23:00.400 --> 00:23:02.280]  帶著當時所有的弟兄姊妹
[00:23:02.280 --> 00:23:04.760]  帶著我們今天這個人回到創世的時候
[00:23:04.760 --> 00:23:06.800]  認識上帝本身有的計劃
[00:23:06.800 --> 00:23:08.960]  而他這個計劃最後最後的一步
[00:23:08.960 --> 00:23:10.040]  就是基督的來到
[00:23:10.040 --> 00:23:10.720]  然後基督的來到
[00:23:10.720 --> 00:23:12.040]  是一個合一的家
[00:23:12.040 --> 00:23:13.200]  因為基督的來到
[00:23:13.200 --> 00:23:15.880]  以致我們會出現
[00:23:15.880 --> 00:23:20.200]  所以我們明白保羅在《釋爾弗所書》背後的一個重點
[00:23:20.200 --> 00:23:22.320]  然後保羅在《釋爾弗所書》一章20到23節
[00:23:22.320 --> 00:23:23.360]  說到基督的復活
[00:23:23.360 --> 00:23:25.200]  「他使他從死人中復活
[00:23:25.200 --> 00:23:27.200]  猶使他在天上坐在自己的右邊
[00:23:27.200 --> 00:23:29.240]  遠超過一切執政的、掌權的、
[00:23:29.240 --> 00:23:31.920]  有權能的、統治的和一切有名號的
[00:23:31.920 --> 00:23:35.440]  不但是今世的、連來世的也都超過了
[00:23:35.440 --> 00:23:37.120]  神使萬有服在他的腳下
[00:23:37.120 --> 00:23:41.120]  猶使他為了教會作萬有之首
[00:23:41.120 --> 00:23:42.200]  教會是他的身體
[00:23:42.200 --> 00:23:46.040]  是那充滿萬有者所充滿的」
[00:23:46.040 --> 00:23:47.800]  這裡保羅說
[00:23:47.800 --> 00:23:50.080]  這個計劃在今天顯明出來的時候
[00:23:50.080 --> 00:23:52.080]  有三個地方顯明
[00:23:52.080 --> 00:23:56.320]  是天上、在地下和在空中
[00:23:56.320 --> 00:23:57.760]  保羅說到
[00:23:57.760 --> 00:23:58.960]  當基督來到
[00:23:58.960 --> 00:24:00.560]  基督復活的時候
[00:24:00.560 --> 00:24:01.600]  基督這一刻
[00:24:01.600 --> 00:24:03.040]  他在死人裡面復活
[00:24:03.040 --> 00:24:05.040]  坐在天上
[00:24:05.040 --> 00:24:06.680]  附上帝的右邊
[00:24:06.680 --> 00:24:10.040]  遠超過一切執政的、掌權的、有權能的
[00:24:10.040 --> 00:24:12.240]  統治的和一切有名號的
[00:24:12.240 --> 00:24:13.040]  他在說
[00:24:13.040 --> 00:24:14.160]  最重要的是
[00:24:14.160 --> 00:24:17.800]  他在天上已經遠超過撒旦的權勢
[00:24:17.800 --> 00:24:19.080]  甚至如果說得嚴重一點
[00:24:19.080 --> 00:24:22.200]  他在天上再沒有撒旦的權柄
[00:24:22.200 --> 00:24:23.360]  我們還記得約伯的時候
[00:24:23.360 --> 00:24:26.480]  撒旦在神面前控告約伯
[00:24:26.480 --> 00:24:29.480]  甚至當基督坐在神的右邊的時候
[00:24:29.480 --> 00:24:33.200]  撒旦連這個地位都失去了
[00:24:33.200 --> 00:24:37.000]  因為那裡是耶穌基督坐在那裡
[00:24:37.000 --> 00:24:41.040]  耶穌基督坐在天上的時候
[00:24:41.040 --> 00:24:43.120]  他就是天上最大的
[00:24:43.120 --> 00:24:46.840]  附上帝右邊最大的掌權者
[00:24:46.840 --> 00:24:48.560]  所以
[00:24:48.560 --> 00:24:51.080]  保羅怎麼說魔鬼
[00:24:51.080 --> 00:24:53.760]  他說他是空中掌權的首領
[00:24:53.760 --> 00:24:56.640]  在搏弈之子心中運行的邪力
[00:24:56.640 --> 00:25:00.240]  今天魔鬼只能夠留在半空中
[00:25:00.240 --> 00:25:01.840]  只能在半空中晃來晃去
[00:25:01.840 --> 00:25:02.960]  半空不是heaven
[00:25:02.960 --> 00:25:03.640]  也不是heaven
[00:25:03.640 --> 00:25:05.480]  是air這個字
[00:25:05.480 --> 00:25:06.640]  他只是在半空中
[00:25:06.640 --> 00:25:08.760]  他在天上的地位失去了
[00:25:08.760 --> 00:25:11.120]  他不能夠在上帝面前做任何事情
[00:25:11.120 --> 00:25:14.400]  他只能坐在地上尋找誰是搏弈之子
[00:25:14.400 --> 00:25:16.120]  在他心裡面運行
[00:25:16.120 --> 00:25:19.560]  但是在地上他有另一件事出現了
[00:25:19.560 --> 00:25:20.600]  地上
[00:25:20.600 --> 00:25:22.320]  剛才那段經文說
[00:25:22.320 --> 00:25:24.600]  耶穌基督使萬有服在他的腳下
[00:25:24.600 --> 00:25:27.200]  又使他為了教會作萬有之首
[00:25:27.200 --> 00:25:29.000]  教會是他的身體
[00:25:29.000 --> 00:25:31.120]  今天耶穌基督的身體出現在地上
[00:25:31.120 --> 00:25:32.840]  就是教會
[00:25:32.840 --> 00:25:34.920]  教會作為他的身體
[00:25:34.920 --> 00:25:36.080]  教會的頭就是耶穌基督
[00:25:36.080 --> 00:25:37.880]  教會出現在地上
[00:25:37.880 --> 00:25:38.920]  所以地上
[00:25:38.920 --> 00:25:42.320]  撒旦的權柄都受到教會的限制
[00:25:42.320 --> 00:25:44.160]  所以他只能夠在空中飄來飄去
[00:25:44.160 --> 00:25:45.640]  甚至如果保羅說得不好
[00:25:45.640 --> 00:25:47.480]  就只能在空中飄來飄去
[00:25:47.480 --> 00:25:48.240]  不知道怎麼辦
[00:25:48.240 --> 00:25:50.360]  因為地上教會出現了
[00:25:50.360 --> 00:25:52.560]  教會的權柄臨到的時候
[00:25:52.560 --> 00:25:54.360]  魔鬼的權柄就進不到這裡
[00:25:54.360 --> 00:25:57.600]  因為這裡是我們掌握著陰間的弱勢
[00:25:57.600 --> 00:26:00.320]  陰間的門都在這裡停止了
[00:26:00.320 --> 00:26:01.440]  教會就在這裡出現了
[00:26:01.440 --> 00:26:02.800]  所以上帝在地上
[00:26:02.800 --> 00:26:04.640]  基督的身體就在這裡出現了
[00:26:04.640 --> 00:26:05.360]  所以以法所述
[00:26:05.360 --> 00:26:06.320]  對著普世教會說
[00:26:06.320 --> 00:26:07.800]  基督復活之後坐在天上
[00:26:07.800 --> 00:26:10.720]  他領受的權柄遠超過靈界所有執政掌權
[00:26:10.720 --> 00:26:12.920]  一切的權能和今世一切的名號
[00:26:12.920 --> 00:26:14.520]  天堂不是撒旦邪靈的
[00:26:14.520 --> 00:26:16.960]  基督的權柄在這裡已經完全超越了
[00:26:16.960 --> 00:26:18.480]  地上也是另一個中心點
[00:26:18.480 --> 00:26:19.880]  在地上出現的時候
[00:26:19.880 --> 00:26:23.880]  我們就成為了耶穌基督在地上的彰顯
[00:26:23.880 --> 00:26:26.120]  所以到了四章五節
[00:26:26.120 --> 00:26:27.120]  當基督復活的時候
[00:26:27.120 --> 00:26:28.680]  他升上高天的時候
[00:26:28.680 --> 00:26:32.440]  「努略了仇敵,將各樣的恩賜賞給人」
[00:26:32.440 --> 00:26:34.560]  這是他在引用的詩篇68篇
[00:26:34.560 --> 00:26:36.120]  就是說基督復活之後
[00:26:36.120 --> 00:26:38.120]  在天堂已經完全得勝掌權
[00:26:38.120 --> 00:26:39.680]  他今天將他的恩賜
[00:26:39.680 --> 00:26:41.600]  好像將分略物一樣
[00:26:41.600 --> 00:26:43.880]  分給我們地上的教會眾人
[00:26:43.880 --> 00:26:45.680]  以至我們眾人有不同的恩賜
[00:26:45.680 --> 00:26:47.680]  以至在地上建立一個合一的家
[00:26:47.680 --> 00:26:49.320]  所以今天我們這個家
[00:26:49.320 --> 00:26:50.320]  保羅不斷說
[00:26:50.320 --> 00:26:52.320]  我們是和撒旦爭戰
[00:26:52.320 --> 00:26:54.800]  所以在《義忽所書》後面說到同行的時候
[00:26:54.800 --> 00:26:57.640]  有很多和撒旦爭戰的描寫
[00:26:57.640 --> 00:26:58.640]  包括大家最熟悉
[00:26:58.640 --> 00:27:00.840]  我們穿起救恩的全副軍裝
[00:27:00.840 --> 00:27:02.560]  抵擋他一切的火箭
[00:27:02.560 --> 00:27:05.200]  兼且得勝站立得住
[00:27:05.200 --> 00:27:07.080]  我們打完還能站穩
[00:27:07.080 --> 00:27:09.880]  通常我們踢完球也會腳軟
[00:27:09.880 --> 00:27:11.760]  馬上走完山也會腳軟
[00:27:11.760 --> 00:27:12.360]  震啊震啊
[00:27:12.360 --> 00:27:13.280]  但他說不是的
[00:27:13.280 --> 00:27:14.360]  我們站立得穩
[00:27:14.360 --> 00:27:15.640]  穿起救恩全副軍裝
[00:27:15.640 --> 00:27:18.160]  我們在這個和空中掌權者爭戰的時候
[00:27:18.160 --> 00:27:19.320]  我們不是同人爭戰
[00:27:19.320 --> 00:27:21.040]  我們和空中掌權者爭戰的時候
[00:27:21.040 --> 00:27:22.840]  打完我們還能站穩
[00:27:22.840 --> 00:27:24.120]  這個就是教會
[00:27:24.120 --> 00:27:25.760]  這個就是教會的本質
[00:27:25.760 --> 00:27:28.560]  在教會過去那幾年我們也很腳軟
[00:27:28.560 --> 00:27:30.880]  我們很多教會都腳軟
[00:27:30.880 --> 00:27:32.480]  在這一刻
[00:27:32.480 --> 00:27:35.160]  保羅堂提醒我們
[00:27:35.280 --> 00:27:37.000]  這是上帝永恆的心意
[00:27:37.000 --> 00:27:38.640]  地上祂的彰顯
[00:27:38.640 --> 00:27:40.440]  祂將恩賜賜給教會
[00:27:40.440 --> 00:27:42.000]  建立一個合一的家
[00:27:42.000 --> 00:27:44.640]  以致我們能夠和撒旦爭戰的時候
[00:27:44.640 --> 00:27:45.800]  仍然站得穩
[00:27:45.800 --> 00:27:47.840]  我們今天各人走不同的恩賜
[00:27:47.840 --> 00:27:49.960]  在地上建立同一個合一的家
[00:27:49.960 --> 00:27:50.760]  所以
[00:27:50.760 --> 00:27:53.160]  三章十節
[00:27:53.160 --> 00:27:55.160]  我覺得聖經說一個
[00:27:55.160 --> 00:27:57.400]  我覺得對於我來說很珍貴的經文
[00:27:57.400 --> 00:27:59.000]  「在現今藉著教會
[00:27:59.000 --> 00:28:00.520]  使天上執政的掌權的
[00:28:00.520 --> 00:28:02.400]  知道神百般的智慧」
[00:28:02.400 --> 00:28:04.840]  今天撒旦的權勢受控制
[00:28:04.840 --> 00:28:06.840]  就因為地上的教會出現
[00:28:06.840 --> 00:28:07.720]  他就是在
[00:28:07.720 --> 00:28:09.720]  我們教會的出現
[00:28:09.720 --> 00:28:11.040]  就是令魔鬼看到
[00:28:11.040 --> 00:28:12.520]  教會的合一就好像一個
[00:28:12.520 --> 00:28:15.920]  鑽石一樣閃著多方閃耀的智慧
[00:28:15.920 --> 00:28:17.200]  因著教會
[00:28:17.200 --> 00:28:19.520]  撒旦甚至不能夠在地上
[00:28:19.520 --> 00:28:21.240]  能夠完全掌權
[00:28:21.240 --> 00:28:23.520]  他只能夠運行在搏弈心中
[00:28:23.520 --> 00:28:24.920]  搏弈之志的心中
[00:28:24.920 --> 00:28:27.120]  當神的旨意運行在地上
[00:28:27.120 --> 00:28:28.160]  如同天上的時候
[00:28:28.160 --> 00:28:29.320]  今天教會就是服務基督
[00:28:29.320 --> 00:28:31.960]  在地上勝過撒旦的證據
[00:28:31.960 --> 00:28:33.280]  我們今天回來這裡
[00:28:33.680 --> 00:28:35.720]  恩福中心只是盛載恩典的器皿
[00:28:35.720 --> 00:28:37.200]  不是教會本身
[00:28:37.200 --> 00:28:39.040]  教會就是我們這一群的人
[00:28:39.040 --> 00:28:39.560]  我們這一群
[00:28:39.560 --> 00:28:41.000]  領耶穌基督福音的人
[00:28:41.000 --> 00:28:42.320]  是領人歸主的
[00:28:42.320 --> 00:28:43.800]  這是我們的使命
[00:28:43.800 --> 00:28:44.640]  教會
[00:28:44.640 --> 00:28:48.000]  但本身就是一個屬靈的宣告
[00:28:48.000 --> 00:28:49.400]  教會本身
[00:28:49.400 --> 00:28:51.640]  有一個人說過一句話
[00:28:51.640 --> 00:28:53.520]  教會是沒有使命
[00:28:53.520 --> 00:28:55.760]  教會本身就是使命
[00:28:55.760 --> 00:28:58.240]  The church does not have a mission
[00:28:58.240 --> 00:28:59.680]  The church is a mission
[00:28:59.680 --> 00:29:02.240]  我們本身的出現
[00:29:02.800 --> 00:29:04.000]  就是一個使命
[00:29:04.000 --> 00:29:05.840]  我們令到不同的性情
[00:29:05.840 --> 00:29:06.600]  不同的民族
[00:29:06.600 --> 00:29:07.520]  不同的階層的人
[00:29:07.520 --> 00:29:09.160]  由於一人來到主的面前
[00:29:09.160 --> 00:29:11.920]  本身就是我們一個特性的記號
[00:29:11.920 --> 00:29:12.720]  就是向撒旦
[00:29:12.720 --> 00:29:15.360]  向魔鬼宣告神的智慧
