
[00:00:00.000 --> 00:00:07.000]  各位恩福家中堂的弟兄姊妹,早安!
[00:26:19.000 --> 00:26:21.000]  就是神所預備,
[00:26:21.000 --> 00:26:23.000]  叫我們行的。
[00:26:23.000 --> 00:26:25.000]  在這段經文當中,
[00:26:25.000 --> 00:26:30.000]  出現了三個我們稱為目的句,
[00:26:30.000 --> 00:26:35.000]  就是經文裡要帶給我們一個意思,
[00:26:35.000 --> 00:26:38.000]  就是要達到一個什麼目的呢?
[00:26:38.000 --> 00:26:39.000]  這三個目的句,
[00:26:39.000 --> 00:26:41.000]  或者詞句就是
[00:26:41.000 --> 00:26:43.000]  顯明、自誇,
[00:26:43.000 --> 00:26:45.000]  不過前面加了不要自誇,
[00:26:45.000 --> 00:26:47.000]  免得有人自誇,
[00:26:47.000 --> 00:26:49.000]  還有行,
[00:26:49.000 --> 00:26:51.000]  所以在這裡給我們體現,
[00:26:51.000 --> 00:26:55.000]  三個很重要我們要達到的目標,
[00:26:55.000 --> 00:26:57.000]  就是顯明神的恩,
[00:26:57.000 --> 00:26:59.000]  在第七至第十節,
[00:26:59.000 --> 00:27:02.000]  要將祂極豐富的恩典,
[00:27:02.000 --> 00:27:04.000]  就是祂在基督耶穌裡,
[00:27:04.000 --> 00:27:07.000]  向我們所施的恩慈,
[00:27:07.000 --> 00:27:11.000]  顯明給後來的世代看,
[00:27:11.000 --> 00:27:12.000]  直譯就是,
[00:27:12.000 --> 00:27:17.000]  為要將祂的恩典之豐富到極致的,
[00:27:17.000 --> 00:27:20.000]  這份顯明出來,
[00:27:20.000 --> 00:27:22.000]  我再讀一次,
[00:27:22.000 --> 00:27:26.000]  為要將祂恩典之豐富的極致,
[00:27:26.000 --> 00:27:28.000]  顯明出來,
[00:27:28.000 --> 00:27:35.000]  我一天去吃飯的時候,
[00:27:35.000 --> 00:27:37.000]  人們在叫東西,
[00:27:37.000 --> 00:27:39.000]  然後那個伙計就說,
[00:27:39.000 --> 00:27:40.000]  不知道什麼什麼飯,
[00:27:40.000 --> 00:27:42.000]  然後扣底,
[00:27:42.000 --> 00:27:44.000]  有沒有聽過?
[00:27:44.000 --> 00:27:46.000]  有了,是吧?
[00:27:46.000 --> 00:27:54.000]  不知道我們有沒有將神豐富到極致的愛扣底呢?
[00:27:54.000 --> 00:27:56.000]  神在每一個世代當中,
[00:27:56.000 --> 00:27:59.000]  在教會,在信徒當中,
[00:27:59.000 --> 00:28:01.000]  祂所施行的恩典,
[00:28:01.000 --> 00:28:04.000]  目的是要叫我們顯明,
[00:28:04.000 --> 00:28:09.000]  神豐富到極致的這份愛,
[00:28:09.000 --> 00:28:11.000]  而你和我,
[00:28:11.000 --> 00:28:15.000]  就是經歷過這份愛,
[00:28:15.000 --> 00:28:20.000]  也是去見證這份愛的人,
[00:28:20.000 --> 00:28:25.000]  我們需要一代一代去宣告神自己的愛,
[00:28:25.000 --> 00:28:27.000]  我們更加可以這樣說,
[00:28:27.000 --> 00:28:33.000]  我們是這個時代神愛的一位見證人,
[00:28:33.000 --> 00:28:35.000]  無論在家庭裡面,
[00:28:35.000 --> 00:28:37.000]  在教會,
[00:28:37.000 --> 00:28:45.000]  神要藉著你將祂豐盛到極致的這份愛傳出去,
[00:28:45.000 --> 00:28:50.000]  使我們成為跨代的一個祝福者,
[00:28:50.000 --> 00:28:52.000]  這是第一個目的,
[00:28:52.000 --> 00:28:55.000]  第二個就是無可誇口,
[00:28:55.000 --> 00:28:57.000]  第八至第九節,
[00:28:57.000 --> 00:29:00.000]  「你們得救是本乎因,也因著信者,
[00:29:00.000 --> 00:29:03.000]  並不是出於自己,乃是神所賜的,
[00:29:03.000 --> 00:29:08.000]  也不是出於行為,免得有人自誇。」
[00:29:08.000 --> 00:29:11.000]  在這裡原文有「因為」,
[00:29:11.000 --> 00:29:12.000]  第八節開始,
[00:29:12.000 --> 00:29:19.000]  是再一次解釋我們蒙受這個恩典的原因,
[00:29:19.000 --> 00:29:24.000]  我們得救是本乎神的恩典,
[00:29:24.000 --> 00:29:28.000]  為免讀者不清楚,
[00:29:28.000 --> 00:29:32.000]  保羅在後面加了兩個附屬的句子,
[00:29:32.000 --> 00:29:35.000]  來澄清或解釋,
[00:29:35.000 --> 00:29:39.000]  「不是出於我們」,
[00:29:39.000 --> 00:29:44.000]  意思是不是因為我們本身值得神的憐憫,
[00:29:44.000 --> 00:29:47.000]  也不是因為我們的行為,
[00:29:47.000 --> 00:29:52.000]  意思是在行為上有什麼可取的地方,
[00:29:52.000 --> 00:29:55.000]  以至我們在神的救贖這件事上,
[00:29:55.000 --> 00:29:58.000]  能夠與神等價交易,
[00:29:58.000 --> 00:30:01.000]  答案是沒有。
[00:30:01.000 --> 00:30:05.000]  所以在救恩這件事上,
[00:30:05.000 --> 00:30:08.000]  我們是無法自誇,
[00:30:08.000 --> 00:30:12.000]  在我們生命成長的過程中,
[00:30:12.000 --> 00:30:15.000]  其實我們都不應該自誇,
[00:30:15.000 --> 00:30:19.000]  久而久之,有人提醒我們,
[00:30:19.000 --> 00:30:21.000]  我經常被人提醒,
[00:30:21.000 --> 00:30:24.000]  不要有大恩福主義,
[00:30:24.000 --> 00:30:26.000]  有沒有聽過?
[00:30:26.000 --> 00:30:30.000]  意思是我們經常覺得自己很棒,
[00:30:30.000 --> 00:30:33.000]  我們坐擁著一個很大的禮拜堂,
[00:30:33.000 --> 00:30:36.000]  我們擁有很多的人力和財力,
[00:30:36.000 --> 00:30:40.000]  他忘記了其實這一切是神的恩典,
[00:30:40.000 --> 00:30:43.000]  而不是給我們作為一個懸嬌,
[00:30:43.000 --> 00:30:46.000]  否則我們就變成了像哥林多,
[00:30:46.000 --> 00:30:50.000]  或者魯底加的教會一樣,
[00:30:50.000 --> 00:30:53.000]  蘇木斯也經常提醒我們,
[00:30:53.000 --> 00:30:56.000]  不要以為自己了不起,
[00:30:56.000 --> 00:31:01.000]  否則你就起不了了,
[00:31:01.000 --> 00:31:07.000]  所以我們經歷到知道我們生命過去的狀態,
[00:31:07.000 --> 00:31:10.000]  然後我們蒙受神的恩典,
[00:31:10.000 --> 00:31:12.000]  這帶來我們生命的改變,
[00:31:12.000 --> 00:31:17.000]  是要叫我們去顯明神的恩,神的愛,
[00:31:17.000 --> 00:31:20.000]  讓我們不要在當中自誇,
[00:31:20.000 --> 00:31:22.000]  然後第三就是第十節,
[00:31:22.000 --> 00:31:26.000]  去理、進行神的旨意,
[00:31:26.000 --> 00:31:27.000]  第十節他說,
[00:31:27.000 --> 00:31:29.000]  我們完事他的工作,
[00:31:29.000 --> 00:31:31.000]  在基督耶穌裏面造成,
[00:31:31.000 --> 00:31:33.000]  為要叫我們行善,
[00:31:33.000 --> 00:31:37.000]  就是神所預備叫我們行的,
[00:31:37.000 --> 00:31:40.000]  我們是上帝的工作,
[00:31:40.000 --> 00:31:43.000]  這裏也有翻譯做傑作,
[00:31:43.000 --> 00:31:46.000]  原來我們是神的一個傑作,
[00:31:46.000 --> 00:31:50.000]  為要叫我們去行在神的旨意當中,
[00:31:50.000 --> 00:31:51.000]  去行善,
[00:31:51.000 --> 00:31:53.000]  就是上帝要我們行的,
[00:31:53.000 --> 00:31:58.000]  直譯就是叫我們行在其中,
[00:31:58.000 --> 00:32:02.000]  前面第一至三節,
[00:32:02.000 --> 00:32:06.000]  說到我們死在過繁當中,
[00:32:06.000 --> 00:32:08.000]  我們的行事為人,
[00:32:08.000 --> 00:32:09.000]  都是在說行,
[00:32:09.000 --> 00:32:12.000]  隨從今世的風俗,
[00:32:12.000 --> 00:32:15.000]  如今第八至十節,
[00:32:15.000 --> 00:32:17.000]  他是因著神的恩典,
[00:32:17.000 --> 00:32:19.000]  我們可以活過來,
[00:32:19.000 --> 00:32:23.000]  並且要按著神的旨意,
[00:32:23.000 --> 00:32:25.000]  行在其中,
[00:32:25.000 --> 00:32:29.000]  以致我們繼續被上帝去塑造,
[00:32:29.000 --> 00:32:33.000]  我們成為他的傑作,
[00:32:33.000 --> 00:32:35.000]  換句話說,
[00:32:35.000 --> 00:32:39.000]  神在你和我的生命當中,
[00:32:39.000 --> 00:32:42.000]  都仍然有祂的作為,
[00:32:42.000 --> 00:32:44.000]  有祂的大能,
[00:32:44.000 --> 00:32:48.000]  要在當中彰顯出來,
[00:32:48.000 --> 00:32:50.000]  願意我們的弟兄姊妹,
[00:32:50.000 --> 00:32:54.000]  我們今天都行在其中,
[00:32:54.000 --> 00:32:59.000]  去見證神豐富的恩典,
[00:32:59.000 --> 00:33:02.000]  因此,顯明神的愛,
[00:33:02.000 --> 00:33:04.000]  拒絕呱口或驕傲,
[00:33:04.000 --> 00:33:07.000]  和遵行神的旨意,
[00:33:07.000 --> 00:33:12.000]  就是信徒或教會存在的一個最大目的,
[00:33:12.000 --> 00:33:14.000]  總結,
[00:33:14.000 --> 00:33:17.000]  教會,你是什麼家科?
[00:33:17.000 --> 00:33:21.000]  就是一群原本死在罪惡過犯當中的人,
[00:33:21.000 --> 00:33:24.000]  因著神自己的憐憫和大愛,
[00:33:24.000 --> 00:33:27.000]  使我們因著基督的救贖,
[00:33:27.000 --> 00:33:29.000]  得以活過來,
[00:33:29.000 --> 00:33:32.000]  並且活在這個世界上,
[00:33:32.000 --> 00:33:35.000]  為神作見證,
[00:33:35.000 --> 00:33:37.000]  我們一起禱告。
[00:33:37.000 --> 00:33:41.000]  天父上帝,
[00:33:41.000 --> 00:33:43.000]  我們滿心感謝祢,
[00:33:43.000 --> 00:33:46.000]  因為回想過去,
[00:33:46.000 --> 00:33:49.000]  我們的生命的狀況,
[00:33:49.000 --> 00:33:52.000]  真是不堪入目,
[00:33:52.000 --> 00:33:56.000]  但祢在我們人生,
[00:33:56.000 --> 00:34:01.000]  在一個絕望無助的時候,
[00:34:01.000 --> 00:34:03.000]  祢將我們尋回,
[00:34:03.000 --> 00:34:06.000]  使我們今天的生命,
[00:34:06.000 --> 00:34:08.000]  能夠有一個很大的轉機,
[00:34:08.000 --> 00:34:11.000]  也讓教會這個群體,
[00:34:11.000 --> 00:34:12.000]  一群的罪人,
[00:34:12.000 --> 00:34:14.000]  我們走在一起的時候,
[00:34:14.000 --> 00:34:17.000]  我們不是彼此來傾談,
[00:34:17.000 --> 00:34:20.000]  而是在裡面分享,
[00:34:20.000 --> 00:34:22.000]  分擔上帝的愛,
[00:34:22.000 --> 00:34:24.000]  好讓我們能夠在這個世代當中,
[00:34:24.000 --> 00:34:27.000]  仍然成為祢的見證,
[00:34:27.000 --> 00:34:28.000]  願主耶穌基督,
[00:34:28.000 --> 00:34:31.000]  祢這份大愛大能,
[00:34:31.000 --> 00:34:38.000]  今天仍然在教會群體裡面顯明,
[00:34:38.000 --> 00:34:40.000]  我們禱告奉耶穌基督的聖名。
[00:34:40.000 --> 00:34:41.000]  拜拜!

