
[00:00:00.000 --> 00:00:06.240]  今日是本人再一次的《洩露信經》講道系列
[00:19:45.700 --> 00:19:50.300]  結果2006年9月4日開始
[00:19:50.300 --> 00:19:51.900]  當時香港金管局
[00:19:51.900 --> 00:19:54.100]  包括匯豐銀行、中銀等等
[00:19:54.100 --> 00:19:56.700]  多間主要銀行都統一
[00:19:56.700 --> 00:20:04.100]  在那天實行銀行員工五天上班
[00:20:04.100 --> 00:20:06.300]  我弟弟當時沒有藉口
[00:20:06.300 --> 00:20:07.900]  唯有跟我老婆回教會
[00:20:07.900 --> 00:20:10.100]  之後順道受洗
[00:20:10.100 --> 00:20:16.700]  Hallelujah!
[00:20:16.700 --> 00:20:20.700]  第二件事是直接發生在我和我太太身上
[00:20:20.700 --> 00:20:24.300]  如果你之前聽過她的分享
[00:20:24.300 --> 00:20:25.900]  你對她有些認識的
[00:20:25.900 --> 00:20:27.300]  大家都知道她很多年前
[00:20:27.300 --> 00:20:32.700]  已經在教會和福音教徒所服侍過
[00:20:32.700 --> 00:20:34.900]  只不過是做到她burn out了
[00:20:34.900 --> 00:20:36.300]  借了
[00:20:36.300 --> 00:20:37.700]  所以要退出來
[00:20:37.700 --> 00:20:39.300]  想著休息一會兒
[00:20:39.300 --> 00:20:44.700]  結果這個休息就好像一個無盡的悠長假期
[00:20:44.700 --> 00:20:48.100]  她在教會以外慢慢建立了她的事業
[00:20:48.100 --> 00:20:51.900]  由散仔做到自己有自己的房間
[00:20:51.900 --> 00:20:54.700]  可以管理下面整個團隊
[00:20:54.700 --> 00:20:59.900]  整份工作變得越來越安穩、悠閒
[00:20:59.900 --> 00:21:04.900]  收入真的比我好很多
[00:21:04.900 --> 00:21:10.500]  當時服侍對她來說好像很遙遠的事
[00:21:10.500 --> 00:21:13.700]  她也表現出她無心無力在侍奉
[00:21:13.700 --> 00:21:15.900]  其實很正常的
[00:21:15.900 --> 00:21:18.700]  換作是你也是這樣
[00:21:18.700 --> 00:21:23.700]  要你放棄一份這樣的信工
[00:21:23.700 --> 00:21:28.100]  回頭去服侍
[00:21:28.100 --> 00:21:30.900]  這種掙扎你說容易嗎?
[00:21:30.900 --> 00:21:34.500]  一誠的Ken傳道應該很清楚
[00:21:34.500 --> 00:21:37.300]  絕對不容易
[00:21:37.300 --> 00:21:38.700]  老實說
[00:21:38.700 --> 00:21:45.500]  我當時自認我的靈明比她好
[00:21:45.500 --> 00:21:46.900]  我自認而已
[00:21:46.900 --> 00:21:48.300]  自己覺得而已
[00:21:48.300 --> 00:21:51.700]  認為情況非常不理想
[00:21:51.700 --> 00:21:54.700]  結果二十多年前的某一天
[00:21:54.700 --> 00:21:57.300]  不知為何我就很有感動
[00:21:57.300 --> 00:22:01.900]  我就不自覺地做了一個許願式的祈禱
[00:22:01.900 --> 00:22:03.100]  我跟上帝說
[00:22:03.100 --> 00:22:07.300]  上帝如果你能夠令到我太太回來服侍
[00:22:07.300 --> 00:22:12.900]  以後我一生餘下日子我都要服侍你
[00:22:12.900 --> 00:22:15.500]  如果你叫我太太出來服侍
[00:22:15.500 --> 00:22:17.100]  回來
[00:22:17.100 --> 00:22:21.300]  我都會用我餘下日子服侍你
[00:22:21.300 --> 00:22:23.900]  這個祈禱我沒有跟任何人說過
[00:22:23.900 --> 00:22:25.500]  二十多年我都沒有說過
[00:22:25.500 --> 00:22:28.900]  任何人包括我太太
[00:22:28.900 --> 00:22:32.900]  二十多年之後因為這個講道這個分享
[00:22:32.900 --> 00:22:34.900]  我幾天前跟她說
[00:22:34.900 --> 00:22:36.700]  她當然嚇了一跳
[00:22:36.700 --> 00:22:39.300]  也很開心很感恩
[00:22:39.300 --> 00:22:40.900]  二十多年後的今天
[00:22:40.900 --> 00:22:44.300]  我是第二次跟別人說
[00:22:44.300 --> 00:22:50.500]  你們是不是很榮幸?
[00:22:50.500 --> 00:22:52.300]  即是
[00:22:52.300 --> 00:22:53.900]  祈禱的結果是怎樣
[00:22:53.900 --> 00:22:56.300]  我站在這裡大家有眼見
[00:22:56.300 --> 00:22:59.900]  一起再說一聲Hallelujah
[00:22:59.900 --> 00:23:05.100]  感謝贊美主
[00:23:05.100 --> 00:23:08.500]  想想當初為何不敢跟別人說
[00:23:08.500 --> 00:23:11.300]  二十多年來藏在心裡
[00:23:11.300 --> 00:23:15.700]  就因為我的信心不夠大
[00:23:15.700 --> 00:23:17.300]  放膽求
[00:23:17.300 --> 00:23:21.500]  但是寧期望
[00:23:21.500 --> 00:23:23.100]  所以我都很壞
[00:23:23.100 --> 00:23:24.300]  我的祈禱裡面
[00:23:24.300 --> 00:23:27.900]  我只是說有一點語言藝術
[00:23:27.900 --> 00:23:30.100]  我是說服侍而已
[00:23:30.100 --> 00:23:32.500]  服侍可以很闊很廣的
[00:23:32.500 --> 00:23:34.900]  譬如好像我們兩夫妻放工之後
[00:23:34.900 --> 00:23:37.900]  一起抽兩個小時去做義工
[00:23:37.900 --> 00:23:41.100]  主日做私事這樣就可以了
[00:23:41.100 --> 00:23:43.100]  是不是?
[00:23:43.100 --> 00:23:48.500]  你們都說是吧
[00:23:48.500 --> 00:23:50.100]  先不要說我老婆
[00:23:50.100 --> 00:23:53.700]  叫我做全島
[00:23:53.700 --> 00:23:55.900]  理想多了
[00:23:55.900 --> 00:24:01.100]  全世界都公認我是靜得好像啞了似的
[00:24:01.100 --> 00:24:02.500]  不出聲的
[00:24:02.500 --> 00:24:05.300]  又喜歡對字多於對人
[00:24:05.300 --> 00:24:07.700]  那怎麼可能呢?
[00:24:07.700 --> 00:24:08.700]  再說我老婆
[00:24:08.700 --> 00:24:10.500]  叫我老婆再做全島
[00:24:10.500 --> 00:24:11.700]  吃回頭草
[00:24:11.700 --> 00:24:14.500]  更不可能不要玩了
[00:24:14.500 --> 00:24:18.500]  換作是你離開服侍崗位N這麼多年
[00:24:18.500 --> 00:24:21.700]  叫她辭去一份安穩舒適的筍工
[00:24:21.700 --> 00:24:25.500]  重新跳回一個深坑裡面
[00:24:25.500 --> 00:24:28.300]  不好意思這樣形容
[00:24:28.300 --> 00:24:31.700]  一切要由零開始
[00:24:31.700 --> 00:24:34.900]  再burn out怎麼辦?
[00:24:34.900 --> 00:24:36.100]  還有
[00:24:36.100 --> 00:24:39.500]  怎麼開始?
[00:24:39.500 --> 00:24:42.100]  都已經離開了這麼久
[00:24:42.100 --> 00:24:44.900]  好像沒有什麼門路
[00:24:44.900 --> 00:24:46.900]  結果神成就要成就的東西
[00:24:46.900 --> 00:24:53.300]  遠遠超乎我們所想所求所願
[00:24:53.300 --> 00:24:56.300]  神說你只是想著做義工這麼著數
[00:24:56.300 --> 00:25:00.100]  你要做更多更多
[00:25:00.100 --> 00:25:03.500]  神說我不會說話嗎?
[00:25:03.500 --> 00:25:05.300]  神親自叫開我的嘴巴
[00:25:05.300 --> 00:25:06.500]  我也不知道為什麼
[00:25:06.500 --> 00:25:08.900]  可以出來跟你們說話
[00:25:08.900 --> 00:25:11.700]  然後說你喜歡對字多於對人
[00:25:11.700 --> 00:25:14.700]  我有兩樣都喜歡
[00:25:14.700 --> 00:25:18.300]  我也不明白為什麼
[00:25:18.300 --> 00:25:22.100]  你也說你太太沒心沒力
[00:25:22.100 --> 00:25:27.500]  神就搞到她身心不定
[00:25:27.500 --> 00:25:31.100]  情願放下一切再服侍
[00:25:31.100 --> 00:25:34.500]  服侍的心再次被點燃
[00:25:34.500 --> 00:25:37.100]  變得是有心有力
[00:25:37.100 --> 00:25:40.300]  你說沒有門路不知道怎麼再開始
[00:25:40.300 --> 00:25:44.100]  原來神早就感動了我母會的堂主任
[00:25:44.100 --> 00:25:45.500]  鄭牧師
[00:25:45.500 --> 00:25:48.300]  不是這裡的鄭牧師
[00:25:48.300 --> 00:25:52.100]  我們母會鄭牧師
[00:25:52.100 --> 00:25:54.900]  他經常覺得我老婆不應該收起他
[00:25:54.900 --> 00:25:56.500]  因此他有個心願
[00:25:56.500 --> 00:25:59.900]  就是希望見到我老婆再一次出來服侍
[00:25:59.900 --> 00:26:02.300]  當他聽到我老婆的情況之後
[00:26:02.300 --> 00:26:08.900]  馬上就推薦他進神學院再接受裝備
[00:26:08.900 --> 00:26:11.300]  就是這樣一直走到今時今日
[00:26:11.300 --> 00:26:13.300]  一直都不容易
[00:26:13.300 --> 00:26:19.300]  但一直我都見到是恩典處處
[00:26:19.300 --> 00:26:21.300]  對於我母會的鄭牧師
[00:26:21.300 --> 00:26:23.700]  我由衷感謝
[00:26:23.700 --> 00:26:27.100]  對於神我真的只有感恩
[00:26:27.100 --> 00:26:32.900]  他將一切看上去不可能的事變成可能
[00:26:32.900 --> 00:26:38.100]  改變一切都只是一個二十多年前
[00:26:38.100 --> 00:26:43.900]  沒什麼信心的放膽求開始
[00:26:43.900 --> 00:26:46.300]  很老實說在這二十多年裏面
[00:26:46.300 --> 00:26:48.500]  我很坦白也很慚愧地說
[00:26:48.500 --> 00:26:50.300]  我太太越來越被我屬靈
[00:26:50.300 --> 00:26:55.500]  她服侍的心是越來越旺過我
[00:26:55.500 --> 00:26:57.900]  結果是怎樣我還被她拉進來
[00:26:57.900 --> 00:27:01.500]  因福轉眼就已經十年時間了
[00:27:01.500 --> 00:27:05.100]  人生有多少個十年
[00:27:05.100 --> 00:27:09.700]  結果真的有很多你和我都想像不到
[00:27:09.700 --> 00:27:11.500]  覺得不可能
[00:27:11.500 --> 00:27:18.100]  但是更美好的結果就會出現在你我眼前
[00:27:18.100 --> 00:27:20.300]  你眼前有多少你覺得不可能的事
[00:27:20.300 --> 00:27:23.900]  你有沒有不敢去求
[00:27:23.900 --> 00:27:31.900]  難道你不相信你的神是掌管一切有能的神嗎?
[00:27:31.900 --> 00:27:34.100]  放膽去求
[00:27:34.100 --> 00:27:38.300]  然後憑信靜待你的神
[00:27:38.300 --> 00:27:42.500]  以祂的旨意去成就
[00:27:42.500 --> 00:27:44.100]  因為我們要相信
[00:27:44.100 --> 00:27:51.900]  必須相信祂是那位掌權大能的主
[00:27:51.900 --> 00:27:55.700]  我們的主不單只是掌權大能的主
[00:27:55.700 --> 00:27:59.100]  祂更加是有情的主
[00:27:59.100 --> 00:28:04.500]  有情是因為祂有愛
[00:28:04.500 --> 00:28:08.900]  其實耶穌去猶太省去見拉撒路一家之前
[00:28:08.900 --> 00:28:11.900]  猶太人已經決定要捉拿耶穌
[00:28:11.900 --> 00:28:15.500]  但是祂逃脫了
[00:28:15.500 --> 00:28:17.300]  但是當祂知道拉撒路死了之後
[00:28:17.300 --> 00:28:22.900]  祂不顧自己安穩要回去猶大猶太地
[00:28:22.900 --> 00:28:24.100]  門徒都勸祂
[00:28:24.100 --> 00:28:26.700]  說猶太人最近想用石頭打你
[00:28:26.700 --> 00:28:29.300]  你還要回去?
[00:28:29.300 --> 00:28:30.500]  但是祂仍然要這樣做
[00:28:30.500 --> 00:28:33.700]  因為祂心愛拉撒路這一家
[00:28:33.700 --> 00:28:37.300]  祂是一個有情的主
[00:28:37.300 --> 00:28:40.100]  經文說
[00:28:40.100 --> 00:28:43.300]  馬大和祂談完之後就回去見馬尼亞
[00:28:43.300 --> 00:28:46.100]  11章28至37節
[00:28:46.100 --> 00:28:48.700]  跟他說老師來了
[00:28:48.700 --> 00:28:51.900]  馬尼亞聽了就立刻急忙起來
[00:28:51.900 --> 00:28:55.100]  去到耶穌那裡
[00:28:55.100 --> 00:28:57.900]  請大家一起讀出32至37節
[00:28:57.900 --> 00:28:59.500]  1、2、3起
[00:28:59.500 --> 00:29:01.300]  主啊!祢若早在者
[00:29:01.300 --> 00:29:05.100]  我的弟弟就不用死了
[00:29:05.100 --> 00:29:07.300]  這位曾經被耶穌稱讚
[00:29:07.300 --> 00:29:10.500]  選擇了上好福分的馬尼亞
[00:29:10.500 --> 00:29:12.700]  現在也埋怨耶穌
[00:29:12.700 --> 00:29:16.500]  祂跟馬大沒什麼分別
[00:29:16.500 --> 00:29:17.700]  經文沒有交代
[00:29:17.700 --> 00:29:19.300]  馬尼亞之後有沒有跟耶穌
[00:29:19.300 --> 00:29:22.300]  有任何表示或者說話
[00:29:22.300 --> 00:29:25.700]  只是在33節那裡
[00:29:25.700 --> 00:29:28.900]  耶穌見他哭
[00:29:28.900 --> 00:29:31.700]  就心裡悲嘆
[00:29:31.700 --> 00:29:34.300]  有愁不憂愁
[00:29:34.300 --> 00:29:37.500]  悲嘆這個詞原文有責備
[00:29:37.500 --> 00:29:40.500]  嚴厲警惕的意思
[00:29:40.500 --> 00:29:44.300]  這一節其實有兩重意思
[00:29:44.300 --> 00:29:47.500]  第一就是耶穌見到馬尼亞很傷心
[00:29:47.500 --> 00:29:52.500]  就跟他一樣心裡悲傷
[00:29:52.500 --> 00:29:53.700]  第二也有人解釋是
[00:29:53.700 --> 00:29:57.700]  耶穌生氣、憤怒
[00:29:57.700 --> 00:29:59.500]  而心裡悲嘆
[00:29:59.500 --> 00:30:00.500]  為什麼憤怒?
[00:30:00.500 --> 00:30:03.700]  因為馬尼亞跟他身邊的猶太人一樣
[00:30:03.700 --> 00:30:04.700]  這麼沒有信心
[00:30:04.700 --> 00:30:09.100]  這麼絕望地為他弟弟拉撒路的死
[00:30:09.100 --> 00:30:11.300]  哀悼、悲哭
[00:30:11.300 --> 00:30:13.900]  好像沒有指望的人一樣
[00:30:13.900 --> 00:30:16.700]  從整句說話來說
[00:30:16.700 --> 00:30:17.700]  第二個原因
[00:30:17.700 --> 00:30:22.500]  生氣的可能性更大
[00:30:22.500 --> 00:30:24.700]  35節那裡耶穌哭了
[00:30:24.700 --> 00:30:25.700]  直譯出來就是
[00:30:25.700 --> 00:30:28.500]  耶穌湧出裡來
[00:30:28.500 --> 00:30:30.300]  這個是很心痛
[00:30:30.300 --> 00:30:32.700]  痛到眼淚自然湧了出來
[00:30:32.700 --> 00:30:34.100]  最近你有沒有試過?
[00:30:34.100 --> 00:30:36.900]  我看過吸眼麻的情書之後
[00:30:36.900 --> 00:30:43.500]  真的心裡痛到眼淚湧出來了
[00:30:43.500 --> 00:30:44.900]  耶穌哭了
[00:30:44.900 --> 00:30:48.500]  這個哭這個詞在原文其實很罕見
[00:30:48.500 --> 00:30:51.500]  只是在新約出現過這一詞
[00:30:51.500 --> 00:30:54.900]  這個哭字跟其他人的哭
[00:30:54.900 --> 00:30:58.300]  是完全不同的字
[00:30:58.300 --> 00:31:00.900]  明顯表達出耶穌的哭
[00:31:00.900 --> 00:31:02.900]  他的哭是跟他們很大分別
[00:31:02.900 --> 00:31:04.500]  很大不同的
[00:31:04.500 --> 00:31:07.900]  所以這句說話都引來不少神學家的爭議
[00:31:07.900 --> 00:31:11.100]  探討耶穌哭的原因
[00:31:11.100 --> 00:31:14.900]  有人認為是耶穌深切地對瑪利亞
[00:31:14.900 --> 00:31:17.700]  和馬大的同情
[00:31:17.700 --> 00:31:19.900]  以及表達傷痛
[00:31:19.900 --> 00:31:24.100]  也有人認為是耶穌為眾人的不明白、不信
[00:31:24.100 --> 00:31:28.300]  而感到憤怒、難過、悲傷、落淚
[00:31:28.300 --> 00:31:32.500]  你問我,其實兩種說法我都接受的
[00:31:32.500 --> 00:31:38.500]  耶穌哭了表達出他對拉薩路一家的深深的愛
[00:31:38.500 --> 00:31:41.700]  也透露出他因為人對他的不明白
[00:31:41.700 --> 00:31:46.100]  而傷心、難過,甚至有些氣憤
[00:31:46.100 --> 00:31:48.900]  就好像我作為一個爸爸
[00:31:48.900 --> 00:31:53.300]  對我的孩子,我的女兒有任何情況
[00:31:53.300 --> 00:31:56.700]  可以對她欣賞、失望、難過,甚至氣憤
[00:31:56.700 --> 00:32:00.500]  有時我都會忍不住哭的,在座的父母
[00:32:00.500 --> 00:32:04.900]  因為我們都愛我們的孩子
[00:32:04.900 --> 00:32:09.700]  正常的父親都是這樣的,除非你不正常
[00:32:09.700 --> 00:32:12.700]  以馬來里道成肉身
[00:32:12.700 --> 00:32:15.100]  就是因為神是有情的神
[00:32:15.100 --> 00:32:17.700]  祂深愛我們
[00:32:17.700 --> 00:32:19.700]  祂在我們當中和我們同在
[00:32:19.700 --> 00:32:23.900]  親嘗我們各種的悲苦、甘樂
[00:32:23.900 --> 00:32:26.500]  即使我們不明白祂
[00:32:26.500 --> 00:32:29.100]  我們實在是不會明白神
[00:32:29.100 --> 00:32:31.100]  不會完全明白祂
[00:32:31.100 --> 00:32:34.700]  但至少我們會體會到祂的愛
[00:32:34.700 --> 00:32:35.700]  做了爸爸之後
[00:32:35.700 --> 00:32:39.700]  我開始體會到我以前我父母的那種愛和犧牲
[00:32:39.700 --> 00:32:43.500]  同樣我的孩子到現在未必明白
[00:32:43.500 --> 00:32:46.700]  但將來他必然會體會我的愛
[00:32:46.700 --> 00:32:48.700]  固然我們人在地上
[00:32:48.700 --> 00:32:52.500]  在地上我們這班父母是不會完全明白我們子女
[00:32:52.500 --> 00:32:54.300]  但搞清楚我們天上的父親
[00:32:54.300 --> 00:32:57.500]  他們完全明白我們
[00:32:57.500 --> 00:32:59.100]  他們明白我們
[00:32:59.100 --> 00:33:01.500]  所以他們不會用幾句經文來教訓我們
[00:33:01.500 --> 00:33:04.100]  你應該這樣,你不應該這樣
[00:33:04.100 --> 00:33:07.100]  更加不會列表規定你一日祈五次禱
[00:33:07.100 --> 00:33:09.100]  少一次都對他不敬
[00:33:09.100 --> 00:33:12.900]  祂只是默默地在身邊陪著你
[00:33:12.900 --> 00:33:16.300]  和你和我同行同在
[00:33:16.300 --> 00:33:20.500]  聽你哭,被你罵
[00:33:20.500 --> 00:33:21.100]  說到這裡
[00:33:21.100 --> 00:33:23.500]  我開始理解不到在福音解讀所裡面
[00:33:23.500 --> 00:33:24.700]  過來人的重要
[00:33:24.700 --> 00:33:27.300]  重要的不是你有沒有吸過毒
[00:33:27.300 --> 00:33:33.500]  重要的是在於你和吸毒者同在同行同住
[00:33:33.500 --> 00:33:34.900]  用行動告訴他
[00:33:34.900 --> 00:33:37.500]  你關心他們,愛他們
[00:33:37.500 --> 00:33:39.700]  梁家倫的說話說得很對
[00:33:39.700 --> 00:33:44.500]  我們歡迎一位高瞻遠矚的智者指引我們何謂正路
[00:33:44.500 --> 00:33:50.900]  但我們更加感激的是一位仁者陪隨我們踏步同往
[00:33:50.900 --> 00:33:54.100]  我們接納一位永遠不會犯錯的智者
[00:33:54.100 --> 00:33:56.300]  為我們揭露錯誤的所在
[00:33:56.300 --> 00:34:00.300]  告知我們如何棄惡趨善
[00:34:00.300 --> 00:34:04.900]  但我們更加感激的是一位仁者能夠和我們分享
[00:34:04.900 --> 00:34:08.100]  坦誠分享過去類似的經驗
[00:34:08.100 --> 00:34:17.500]  並且認同體會我們立志同展行當中經歷的掙扎和困擾
[00:34:17.500 --> 00:34:19.900]  人有時候,尤其是在困境的時候
[00:34:19.900 --> 00:34:23.100]  是不需要任何人的指導和教訓的
[00:34:23.100 --> 00:34:28.100]  只需要有一個關心他的人出現在他身邊
[00:34:28.100 --> 00:34:33.700]  在戒毒所裡,我見過兩種梁家倫所形容的智者和仁者
[00:34:33.700 --> 00:34:35.500]  有一位年輕人親自跟我說
[00:34:35.500 --> 00:34:37.500]  他很怕見某位童工
[00:34:37.500 --> 00:34:43.700]  因為覺得他太holy、太神聖
[00:34:43.700 --> 00:34:48.300]  這位年輕人不是開玩笑,他很認真地跟我說
[00:34:48.300 --> 00:34:51.100]  他說這位童工holy到他受不了
[00:34:51.100 --> 00:34:53.700]  明知他很仁,但不想見他
[00:34:53.700 --> 00:35:00.500]  反而喜歡黏著一位西教士叫Charlene的西教士
[00:35:00.500 --> 00:35:07.300]  相中見到樣子的除了一位帥哥之外就是他
[00:35:07.300 --> 00:35:10.700]  見到那位帥哥嗎?
[00:35:10.700 --> 00:35:14.100]  小了一點
[00:35:14.100 --> 00:35:16.900]  不過重點不是帥哥,是Charlene姐
[00:35:16.900 --> 00:35:18.300]  我們叫她Charlene姐
[00:35:18.300 --> 00:35:21.900]  她是從美國農村來的一位宣教士
[00:35:21.900 --> 00:35:24.100]  她將她一生奉獻給了香港
[00:35:24.100 --> 00:35:26.700]  先在兒童之家,再在福音教育所
[00:35:26.700 --> 00:35:29.100]  募養不同的年輕人
[00:35:29.100 --> 00:35:32.100]  她的廣東話好到怎樣呢?
[00:35:32.100 --> 00:35:33.900]  來到香港才學的,好到怎樣?
[00:35:33.900 --> 00:35:38.500]  好到她差點忘記了她的英文
[00:35:38.500 --> 00:35:40.500]  無論是兒童之家還是福音教育所
[00:35:40.500 --> 00:35:42.300]  Charlene都是中國人的乾媽
[00:35:42.300 --> 00:35:45.300]  真的有人擺酒跟她上乾
[00:35:45.300 --> 00:35:49.100]  Charlene當然沒有吸毒
[00:35:49.100 --> 00:35:50.900]  其實她是很Holy的
[00:35:50.900 --> 00:35:54.100]  不過她不會表現得太Holy
[00:35:54.100 --> 00:35:56.500]  她只是用心地陪著那班年輕人
[00:35:56.500 --> 00:35:57.900]  愛他們,關心他們
[00:35:57.900 --> 00:36:02.100]  聽他們說,體會和認同他們面對的掙扎
[00:36:02.100 --> 00:36:03.900]  當然在當中很不容易
[00:36:03.900 --> 00:36:05.500]  很多年輕人再跌倒
[00:36:05.500 --> 00:36:06.900]  甚至有些會騙她
[00:36:06.900 --> 00:36:08.900]  令到她心裏悲嘆
[00:36:08.900 --> 00:36:12.300]  心裏悲嘆,就好像耶穌一樣
[00:36:12.300 --> 00:36:15.900]  悲嘆到哭了
[00:36:15.900 --> 00:36:17.300]  因為身邊有人不明白她
[00:36:17.300 --> 00:36:20.500]  甚至譏笑她
[00:36:20.500 --> 00:36:23.100]  但即使如此
[00:36:23.100 --> 00:36:25.100]  Charlene從來沒有放棄過任何人
[00:36:25.100 --> 00:36:27.500]  到最後她終於成為村裏面的年輕人
[00:36:27.500 --> 00:36:29.700]  生活中的過來人
[00:36:29.700 --> 00:36:33.100]  生命當中的同路者
[00:36:33.100 --> 00:36:35.300]  這班年輕人的心開放了
[00:36:35.300 --> 00:36:37.900]  因為他們要的不是任何神學理論
[00:36:37.900 --> 00:36:41.500]  他們要的是一個愛他們
[00:36:41.500 --> 00:36:43.100]  即是關心他們
[00:36:43.100 --> 00:36:48.900]  陪著他們前行的一位人者
[00:36:48.900 --> 00:36:50.900]  更加可以坦誠地跟他們分享
[00:36:50.900 --> 00:36:52.100]  過去的失敗經驗
[00:36:52.100 --> 00:36:53.700]  認同他們的掙扎
[00:36:53.700 --> 00:36:58.100]  困擾的同路人
[00:36:58.100 --> 00:37:00.700]  有沒有想過神就是這樣守在我們身邊
[00:37:00.700 --> 00:37:02.100]  跟我們同在
[00:37:02.100 --> 00:37:03.700]  有著愛和關心
[00:37:03.700 --> 00:37:08.500]  因為祂是一個有情的神
[00:37:08.500 --> 00:37:09.900]  拉撒路的故事
[00:37:09.900 --> 00:37:12.100]  固然不是在這裏就這樣完結
[00:37:12.100 --> 00:37:14.100]  約翰繼續說
[00:37:14.100 --> 00:37:18.500]  即使耶穌再一次心裡悲嘆
[00:37:18.500 --> 00:37:21.300]  去到拉撒路的墳前
[00:37:21.300 --> 00:37:23.300]  仍然是斯人一個最大
[00:37:23.300 --> 00:37:24.500]  他釘十字架之前
[00:37:24.500 --> 00:37:26.100]  有一個最大的神蹟
[00:37:26.100 --> 00:37:28.100]  叫拉撒路復活
[00:37:28.100 --> 00:37:30.900]  即使馬大仍然信心不大
[00:37:30.900 --> 00:37:33.100]  不要開了,很臭
[00:37:33.100 --> 00:37:40.100]  不要開了,他的屍體已經臭了
[00:37:40.100 --> 00:37:42.100]  最後
[00:37:42.100 --> 00:37:43.500]  從拉撒路復活的故事
[00:37:43.500 --> 00:37:46.300]  我看到的是什麼呢?
[00:37:46.300 --> 00:37:47.500]  因聖靈感恩
[00:37:47.500 --> 00:37:49.500]  由童貞女瑪麗亞所生
[00:37:49.500 --> 00:37:51.700]  這句話告訴我們什麼呢?
[00:37:51.700 --> 00:37:53.300]  信經要表達的就是
[00:37:53.300 --> 00:37:56.300]  我信的主耶穌是一個完全的人
[00:37:56.300 --> 00:37:57.900]  但祂不是凡人
[00:37:57.900 --> 00:38:02.700]  而是掌大權的那位神
[00:38:02.700 --> 00:38:05.100]  祂臨到地上
[00:38:05.100 --> 00:38:09.300]  和祂所愛的受造物同在
[00:38:09.300 --> 00:38:15.900]  就好像約翰一章十四節那樣說
[00:38:15.900 --> 00:38:18.500]  道成了肉身住在我們中間
[00:38:18.500 --> 00:38:20.900]  讓我們看到認識到
[00:38:20.900 --> 00:38:22.700]  祂是一位有恩典的神
[00:38:22.700 --> 00:38:26.700]  祂是充滿明光的主
[00:38:26.700 --> 00:38:27.700]  我明白祂嗎?
[00:38:27.700 --> 00:38:29.100]  我很多時候都不明白祂
[00:38:29.100 --> 00:38:30.700]  甚至懷疑祂,不相信祂
[00:38:30.700 --> 00:38:32.500]  就好像詩歌足印那樣
[00:38:32.500 --> 00:38:34.300]  我們經常怪祂
[00:38:34.300 --> 00:38:39.300]  為什麼我有需要的時候祢不在呢?
[00:38:39.300 --> 00:38:41.700]  這令我們耶穌
[00:38:41.700 --> 00:38:46.900]  繼續心裡憂、心裡悲嘆
[00:38:46.900 --> 00:38:47.700]  但即使如此
[00:38:47.700 --> 00:38:48.900]  道成肉身的主
[00:38:48.900 --> 00:38:51.300]  以馬來尼與我同在的
[00:38:51.300 --> 00:38:54.900]  那位掌權又有情的主
[00:38:54.900 --> 00:38:56.500]  那位因聖靈感恩
[00:38:56.500 --> 00:39:00.300]  由童貞女瑪麗亞所生的救主
[00:39:00.300 --> 00:39:02.700]  祂是有情的主
[00:39:02.700 --> 00:39:06.700]  縱然祂心裡悲嘆
[00:39:06.700 --> 00:39:12.700]  祂仍然來到墳前
[00:39:12.700 --> 00:39:14.300]  因聖靈感恩
[00:39:14.300 --> 00:39:17.500]  由童貞女瑪麗亞所生的那位救主
[00:39:17.500 --> 00:39:18.300]  祂更加
[00:39:18.300 --> 00:39:20.900]  大家要記住祂是掌權又大能的主
[00:39:20.900 --> 00:39:22.500]  祂吩咐我們
[00:39:22.500 --> 00:39:24.500]  放膽求祂
[00:39:24.500 --> 00:39:28.100]  將石頭挪開
[00:39:28.100 --> 00:39:30.300]  即使我們好像馬大一樣
[00:39:30.300 --> 00:39:33.100]  仍然會不時軟弱、沒有信心
[00:39:33.100 --> 00:39:37.700]  但仍然恩著那個小小的信
[00:39:37.700 --> 00:39:41.100]  我們必然好像馬大一樣
[00:39:41.100 --> 00:39:46.300]  再見到神的榮耀
[00:39:46.300 --> 00:39:49.500]  讓我們一起再見到神的榮耀
[00:39:49.500 --> 00:39:53.100]  和祂在沙灘上留下的
[00:39:53.100 --> 00:39:57.900]  是這位有情掌權的主的腳印
[00:39:57.900 --> 00:39:59.900]  我們一起祈禱
