
[00:00:00.000 --> 00:00:04.000]  在聽神的到之前,我們一同禱告:
[00:18:50.000 --> 00:18:52.000]  最穩妥的地方,
[00:18:52.000 --> 00:18:53.000]  換句話說,
[00:18:53.000 --> 00:18:56.000]  就是寓意著你是讓你的妻子,
[00:18:56.000 --> 00:19:00.000]  在一種很安心的情況下去生活,
[00:19:00.000 --> 00:19:01.000]  去建立家庭,
[00:19:01.000 --> 00:19:03.000]  去育養下一代,
[00:19:03.000 --> 00:19:07.000]  並且是另外一個意思,
[00:19:07.000 --> 00:19:08.000]  就是這個敬畏神的人,
[00:19:08.000 --> 00:19:11.000]  他有一位很賢淑的妻子,
[00:19:11.000 --> 00:19:14.000]  他能夠幫助她持家,
[00:19:14.000 --> 00:19:18.000]  令她無後顧之憂,
[00:19:18.000 --> 00:19:20.000]  聖經裡面有標準,
[00:19:20.000 --> 00:19:21.000]  不是你自己說,
[00:19:21.000 --> 00:19:23.000]  我已經做了就可以,
[00:19:23.000 --> 00:19:25.000]  他會說到什麼呢?
[00:19:25.000 --> 00:19:29.000]  好像多結果子的葡萄樹,
[00:19:29.000 --> 00:19:31.000]  換句話說,
[00:19:31.000 --> 00:19:33.000]  這個標準是,
[00:19:33.000 --> 00:19:37.000]  你要做到好像葡萄樹裡面的果子一樣,
[00:19:37.000 --> 00:19:39.000]  我立刻上網看看,
[00:19:39.000 --> 00:19:43.000]  究竟葡萄樹是怎麼種的呢?
[00:19:43.000 --> 00:19:45.000]  我發覺原來種葡萄樹,
[00:19:45.000 --> 00:19:49.000]  是有很多挑戰的,
[00:19:49.000 --> 00:19:50.000]  第一,
[00:19:50.000 --> 00:19:51.000]  在生長期,
[00:19:51.000 --> 00:19:54.000]  就是說那些樹幹生出來,
[00:19:54.000 --> 00:19:57.000]  葡萄藤生出來,
[00:19:57.000 --> 00:19:59.000]  最好是10度至15度,
[00:19:59.000 --> 00:20:01.000]  否則的話,
[00:20:01.000 --> 00:20:02.000]  它是直標的,
[00:20:02.000 --> 00:20:03.000]  不會有差的,
[00:20:03.000 --> 00:20:06.000]  就是說是沒有機會有花的,
[00:20:06.000 --> 00:20:07.000]  第二,
[00:20:07.000 --> 00:20:08.000]  當開花的時候,
[00:20:08.000 --> 00:20:09.000]  準備結果的時候,
[00:20:09.000 --> 00:20:11.000]  一定最好是20度,
[00:20:11.000 --> 00:20:13.000]  太冷它不開,
[00:20:13.000 --> 00:20:15.000]  太熱它會凋謝,
[00:20:15.000 --> 00:20:18.000]  當葡萄要結果的時候,
[00:20:18.000 --> 00:20:21.000]  最理想是20至30度,
[00:20:21.000 --> 00:20:23.000]  所以最理想是25度,
[00:20:23.000 --> 00:20:26.000]  還有要很充足的陽光,
[00:20:26.000 --> 00:20:29.000]  這樣那顆葡萄又脹又大顆,
[00:20:29.000 --> 00:20:31.000]  色澤又好,
[00:20:31.000 --> 00:20:33.000]  多餘的水分又曬乾了,
[00:20:33.000 --> 00:20:34.000]  又夠甜,
[00:20:34.000 --> 00:20:36.000]  這個就是標準,
[00:20:36.000 --> 00:20:38.000]  但是不要忘記,
[00:20:38.000 --> 00:20:43.000]  最弔詭的地方就是太陽太好,
[00:20:43.000 --> 00:20:45.000]  又會曬死它,
[00:20:45.000 --> 00:20:47.000]  因此就是說,
[00:20:47.000 --> 00:20:50.000]  那個工人是需要怎樣做呢?
[00:20:50.000 --> 00:20:53.000]  一是你找些袋子裝葡萄,
[00:20:53.000 --> 00:20:54.000]  不要直接曬到,
[00:20:54.000 --> 00:20:55.000]  第二,
[00:20:55.000 --> 00:20:58.000]  你就是天天把太陽射下來的時候,
[00:20:58.000 --> 00:20:59.000]  你移那些樹葉,
[00:20:59.000 --> 00:21:01.000]  讓它遮到為止,
[00:21:01.000 --> 00:21:04.000]  那你的葡萄才能結出來,
[00:21:04.000 --> 00:21:06.000]  因此就是說,
[00:21:06.000 --> 00:21:07.000]  天時地利人和,
[00:21:07.000 --> 00:21:09.000]  你要照它的本相,
[00:21:09.000 --> 00:21:11.000]  去接納葡萄就是這樣生長,
[00:21:11.000 --> 00:21:13.000]  還有要不要附帶的?
[00:21:13.000 --> 00:21:15.000]  少一點心機都不行,
[00:21:15.000 --> 00:21:19.000]  因此從這個角度去看的時候,
[00:21:19.000 --> 00:21:21.000]  你說婚姻生活裡面,
[00:21:21.000 --> 00:21:23.000]  其實這個內室,
[00:21:23.000 --> 00:21:28.000]  你是否真的需要摸到對方的需要,
[00:21:28.000 --> 00:21:32.000]  以及能夠讓他有這個栽培,
[00:21:32.000 --> 00:21:36.000]  以及你全心全意放進去呢?
[00:21:36.000 --> 00:21:42.000]  這個也是這個意思。
[00:21:42.000 --> 00:21:43.000]  說個例子之前,
[00:21:43.000 --> 00:21:45.000]  我想給大家看,
[00:21:45.000 --> 00:21:48.000]  究竟猶太人的家庭觀,
[00:21:48.000 --> 00:21:50.000]  婚姻觀是怎樣的呢?
[00:21:50.000 --> 00:21:52.000]  然後我們再去看,
[00:21:52.000 --> 00:21:53.000]  我怎樣去應用,
[00:21:53.000 --> 00:21:55.000]  我怎樣去實踐,
[00:21:55.000 --> 00:21:57.000]  在國內工作的時候,
[00:21:57.000 --> 00:22:00.000]  我就買了一本這樣的書來看,
[00:22:00.000 --> 00:22:04.000]  它就講到猶太人的智慧和財富,
[00:22:04.000 --> 00:22:07.000]  當講到猶太人的財富最吊詭的地方就是,
[00:22:07.000 --> 00:22:09.000]  他會問一個猶太人的小朋友,
[00:22:09.000 --> 00:22:12.000]  原來這條題目是所有猶太人家庭都會問的,
[00:22:12.000 --> 00:22:13.000]  就是問什麼呢?
[00:22:13.000 --> 00:22:15.000]  就是如果現在火燭在家裡,
[00:22:15.000 --> 00:22:17.000]  你帶什麼走?
[00:22:17.000 --> 00:22:19.000]  那些小朋友會拿金,
[00:22:19.000 --> 00:22:20.000]  拿玩具,
[00:22:20.000 --> 00:22:22.000]  拿鑽石,
[00:22:22.000 --> 00:22:23.000]  他說傻的,
[00:22:23.000 --> 00:22:24.000]  不要拿這些,
[00:22:24.000 --> 00:22:25.000]  他說拿智慧走,
[00:22:25.000 --> 00:22:27.000]  即是怎樣?
[00:22:27.000 --> 00:22:29.000]  你自己出去就可以了,
[00:22:29.000 --> 00:22:33.000]  還有就是你生命裡面,
[00:22:33.000 --> 00:22:35.000]  你從神而來的那份智慧,
[00:22:35.000 --> 00:22:37.000]  拿那份東西走就夠了,
[00:22:37.000 --> 00:22:39.000]  你就夠生存了,
[00:22:39.000 --> 00:22:40.000]  而裡面講什麼呢?
[00:22:40.000 --> 00:22:42.000]  猶太人認定,
[00:22:42.000 --> 00:22:46.000]  愛情是神性的,
[00:22:46.000 --> 00:22:49.000]  神性不可侵犯的,
[00:22:49.000 --> 00:22:53.000]  所以人是應該用那個敬虔的心去對待愛情,
[00:22:53.000 --> 00:22:55.000]  不要玩著玩著,
[00:22:55.000 --> 00:22:57.000]  第三,
[00:22:57.000 --> 00:22:59.000]  所以因著這樣的緣故,
[00:22:59.000 --> 00:23:05.000]  你要很鄭重的去選擇伴侶,
[00:23:05.000 --> 00:23:07.000]  然後才會開始,
[00:23:07.000 --> 00:23:09.000]  還有在過程裡面,
[00:23:09.000 --> 00:23:12.000]  那份忠貞的愛情是神性的,
[00:23:12.000 --> 00:23:14.000]  最後是講到,
[00:23:14.000 --> 00:23:15.000]  為了愛,
[00:23:15.000 --> 00:23:17.000]  你是要付出一切的,
[00:23:17.000 --> 00:23:19.000]  最後那句就說,
[00:23:19.000 --> 00:23:21.000]  背叛了愛情,
[00:23:21.000 --> 00:23:23.000]  有報應的,
[00:23:23.000 --> 00:23:25.000]  他們相信的,
[00:23:25.000 --> 00:23:29.000]  然後他們怎麼看家庭呢?
[00:23:29.000 --> 00:23:36.000]  猶太人當家庭是上帝賜給人的一份從神而來的禮物,
[00:23:36.000 --> 00:23:41.000]  這份禮物是可以依靠的力量,
[00:23:41.000 --> 00:23:43.000]  讓人能夠勇敢,
[00:23:43.000 --> 00:23:49.000]  或者能夠積極的去面對人生裡面種種的不幸或者坎坷,
[00:23:49.000 --> 00:23:52.000]  所以猶太人經歷了這麼多的艱難,
[00:23:52.000 --> 00:23:55.000]  他今天仍然站立得穩,
[00:23:55.000 --> 00:23:58.000]  這個是和他的家庭觀有關的,
[00:23:58.000 --> 00:24:00.000]  還有就是說,
[00:24:00.000 --> 00:24:02.000]  在家庭裡面,
[00:24:02.000 --> 00:24:04.000]  是一方的淨土,
[00:24:04.000 --> 00:24:06.000]  在那裡夫婦之間要有彼此的包容,
[00:24:06.000 --> 00:24:08.000]  體貼,
[00:24:08.000 --> 00:24:10.000]  小孩在這樣的情況下成長,
[00:24:10.000 --> 00:24:15.000]  和諧的家庭是一個安靜的海港,
[00:24:15.000 --> 00:24:18.000]  所以你未進入家庭婚姻裡面,
[00:24:18.000 --> 00:24:20.000]  你首先要想一件事,
[00:24:20.000 --> 00:24:22.000]  就是我要建立一個這樣的家庭,
[00:24:22.000 --> 00:24:24.000]  所以你一定要從神那裡,
[00:24:24.000 --> 00:24:28.000]  你是需要去進修,去進補的,
[00:24:28.000 --> 00:24:33.000]  在那裡你才能夠找到生活的動力,
[00:24:33.000 --> 00:24:36.000]  和人生的希望和盼望,
[00:24:36.000 --> 00:24:39.000]  所以他們的婚姻觀和家庭觀最後總結,
[00:24:39.000 --> 00:24:41.000]  他們會這樣看,
[00:24:41.000 --> 00:24:43.000]  用一生去呵護婚姻,
[00:24:43.000 --> 00:24:47.000]  尊重配偶是要更甚於自己,
[00:24:47.000 --> 00:24:50.000]  絕對不會讓孩子沾染惡習,
[00:24:50.000 --> 00:24:53.000]  所以自己不可以沾染惡習,
[00:24:53.000 --> 00:24:56.000]  因為他吉學足理的,
[00:24:56.000 --> 00:25:00.000]  要很豁達的去處理家庭的事務,
[00:25:00.000 --> 00:25:01.000]  什麼叫豁達呢?
[00:25:01.000 --> 00:25:03.000]  心胸廣闊,
[00:25:03.000 --> 00:25:04.000]  不要死顧顧,
[00:25:04.000 --> 00:25:06.000]  不可以一成不變,
[00:25:06.000 --> 00:25:08.000]  要融會貫通,
[00:25:08.000 --> 00:25:13.000]  需要有容人之量,
[00:25:13.000 --> 00:25:17.000]  所以一份婚姻的小結是怎樣說呢?
[00:25:17.000 --> 00:25:20.000]  寓意一段婚姻是需要努力經營的,
[00:25:20.000 --> 00:25:23.000]  彼此需要接納、包容、愛護,
[00:25:23.000 --> 00:25:25.000]  彼此支持和承傳,
[00:25:25.000 --> 00:25:27.000]  是缺一不可的,
[00:25:27.000 --> 00:25:29.000]  更重要的是有一個共同的信仰,
[00:25:29.000 --> 00:25:35.000]  彼此一同靈修和禱告,
[00:25:35.000 --> 00:25:37.000]  我自己這樣看,
[00:25:37.000 --> 00:25:40.000]  其實男性需要什麼呢?
[00:25:40.000 --> 00:25:47.000]  基本上男性需要在他重視的配偶,
[00:25:47.000 --> 00:25:52.000]  或者最親的女朋友,
[00:25:52.000 --> 00:25:58.000]  首先要有一份他感覺到被尊重,
[00:25:58.000 --> 00:25:59.000]  被接納,
[00:25:59.000 --> 00:26:01.000]  被肯定,
[00:26:01.000 --> 00:26:05.000]  更重要是要像王一樣,
[00:26:05.000 --> 00:26:07.000]  所以你們家裡有蟑螂,
[00:26:07.000 --> 00:26:08.000]  不要打死牠,
[00:26:08.000 --> 00:26:09.000]  留下一隻,
[00:26:09.000 --> 00:26:11.000]  老公,回來啦,
[00:26:11.000 --> 00:26:13.000]  你真厲害,
[00:26:13.000 --> 00:26:16.000]  還有洗碗泥不只洗得乾淨過我,
[00:26:16.000 --> 00:26:20.000]  這樣才會有人幫你工作,
[00:26:20.000 --> 00:26:21.000]  否則就沒有了,
[00:26:21.000 --> 00:26:24.000]  你對女性需要什麼呢?
[00:26:24.000 --> 00:26:28.000]  女性最需要第一是安全感,
[00:26:28.000 --> 00:26:30.000]  所以內室的意思,
[00:26:30.000 --> 00:26:32.000]  安全感就是這麼重要,
[00:26:32.000 --> 00:26:36.000]  第二,她也需要浪漫的男人,
[00:26:36.000 --> 00:26:37.000]  不是那麼喜歡,
[00:26:37.000 --> 00:26:39.000]  死固固的,
[00:26:39.000 --> 00:26:41.000]  譬如像我這樣,
[00:26:41.000 --> 00:26:44.000]  一張床單我可以用很久,
[00:26:44.000 --> 00:26:46.000]  早上拿出來洗,
[00:26:46.000 --> 00:26:49.000]  晚上鋪上去就行,
[00:26:49.000 --> 00:26:51.000]  牆身一隻色就可以用很久,
[00:26:51.000 --> 00:26:53.000]  但女性不是,
[00:26:53.000 --> 00:26:56.000]  喜歡牆三邊起碼不同色,
[00:26:56.000 --> 00:26:59.000]  她才覺得浪漫,
[00:26:59.000 --> 00:27:03.000]  最重要是按她的本相去接納她,
[00:27:03.000 --> 00:27:05.000]  這個不容易的,
[00:27:05.000 --> 00:27:06.000]  在婚姻上,
[00:27:06.000 --> 00:27:07.000]  我很感謝太太,
[00:27:07.000 --> 00:27:11.000]  因為我原生家庭對我的影響,
[00:27:11.000 --> 00:27:14.000]  我永遠不記得人生日,
[00:27:14.000 --> 00:27:18.000]  我永遠不記得結婚周年紀念,
[00:27:18.000 --> 00:27:21.000]  甚至我剛剛結婚42周年,
[00:27:21.000 --> 00:27:22.000]  那天她還說,
[00:27:22.000 --> 00:27:24.000]  你還去那裡?
[00:27:24.000 --> 00:27:25.000]  你知不知道今天是什麼日子?
[00:27:25.000 --> 00:27:26.000]  我就知道,
[00:27:26.000 --> 00:27:27.000]  看了就知道,
[00:27:27.000 --> 00:27:28.000]  哦,結婚周年,
[00:27:28.000 --> 00:27:31.000]  你說呢?是不是呢?
[00:27:31.000 --> 00:27:34.000]  那種接納包容無條件的,
[00:27:34.000 --> 00:27:35.000]  我真的很需要,
[00:27:35.000 --> 00:27:37.000]  對於男性來說,
[00:27:37.000 --> 00:27:38.000]  但女性呢,
[00:27:38.000 --> 00:27:40.000]  她很喜歡在街上買很多東西回來,
[00:27:40.000 --> 00:27:42.000]  你說她買那麼多垃圾回來幹嘛?
[00:27:42.000 --> 00:27:43.000]  她說,
[00:27:43.000 --> 00:27:44.000]  特意買給你的,
[00:27:44.000 --> 00:27:46.000]  那你要怎樣?
[00:27:46.000 --> 00:27:47.000]  接受,
[00:27:47.000 --> 00:27:51.000]  哦,謝謝,謝謝買給我,
[00:27:51.000 --> 00:27:53.000]  當然再說多一點就不行了,
[00:27:53.000 --> 00:27:55.000]  不然今晚沒有好日子過,
[00:27:55.000 --> 00:27:57.000]  因為太太也在聽,
[00:27:57.000 --> 00:27:59.000]  我想說的意思是,
[00:27:59.000 --> 00:28:01.000]  這個就是婚姻,
[00:28:01.000 --> 00:28:04.000]  是需要這樣去磨合的,
[00:28:04.000 --> 00:28:05.000]  而另外一方面,
[00:28:05.000 --> 00:28:07.000]  就是說到兒女了,
[00:28:07.000 --> 00:28:09.000]  這幅圖畫就是說什麼呢?
[00:28:09.000 --> 00:28:14.000]  你的兒女圍繞你好像橄欖樹的樹苗,
[00:28:14.000 --> 00:28:16.000]  這幅圖畫裡面,
[00:28:16.000 --> 00:28:17.000]  紅圈圈著的那些,
[00:28:17.000 --> 00:28:19.000]  好像草一樣長出來的那些,
[00:28:19.000 --> 00:28:21.000]  就是橄欖樹苗了,
[00:28:21.000 --> 00:28:24.000]  橄欖樹是象徵什麼呢?
[00:28:24.000 --> 00:28:25.000]  是和平,
[00:28:25.000 --> 00:28:27.000]  極強的生命力,
[00:28:27.000 --> 00:28:29.000]  也都是代表著永恆,
[00:28:29.000 --> 00:28:31.000]  因此,
[00:28:31.000 --> 00:28:35.000]  這幅圖畫是告訴我們,
[00:28:35.000 --> 00:28:41.000]  因著父母對兒女的博愛情懷,
[00:28:41.000 --> 00:28:45.000]  還有因為有敬畏神的父母,
[00:28:45.000 --> 00:28:47.000]  有那種強勁的生命力,
[00:28:47.000 --> 00:28:51.000]  能夠幫助子女在不同的環境裡面生存,
[00:28:51.000 --> 00:28:56.000]  也幫助子女建立拼搏的精神,
[00:28:56.000 --> 00:29:02.000]  也寓意著一代一代地傳下去。
[00:29:02.000 --> 00:29:06.000]  而這幅圖畫最大的挑戰是什麼呢?
[00:29:06.000 --> 00:29:09.000]  我不知道如果你有兒女,
[00:29:09.000 --> 00:29:14.000]  你今天和子女的關係是怎樣的,
[00:29:14.000 --> 00:29:16.000]  因為這個最大的挑戰就是,
[00:29:16.000 --> 00:29:20.000]  我怎樣才能做到像這棵橄欖樹一樣,
[00:29:20.000 --> 00:29:23.000]  我能夠提供養分給他,
[00:29:23.000 --> 00:29:28.000]  他又甘心樂意靠近來收,
[00:29:28.000 --> 00:29:32.000]  並且按著這個去成長。
[00:29:32.000 --> 00:29:34.000]  我想問,容易嗎?
[00:29:34.000 --> 00:29:38.000]  這就是挑戰了。
[00:29:38.000 --> 00:29:40.000]  是不容易的,
[00:29:40.000 --> 00:29:44.000]  我自己在成長裡面,
[00:29:44.000 --> 00:29:46.000]  我信了主之後,
[00:29:46.000 --> 00:29:48.000]  我很珍惜和子女的關係,
[00:29:48.000 --> 00:29:51.000]  因為我未信主之前,
[00:29:51.000 --> 00:29:53.000]  我最深的工作是什麼呢?
[00:29:53.000 --> 00:29:55.000]  我最深的是工作,
[00:29:55.000 --> 00:29:57.000]  我最深的是賺錢,
[00:29:57.000 --> 00:29:59.000]  甚至太太也問過我一句,
[00:29:59.000 --> 00:30:04.000]  你究竟還愛不愛我們和孩子們?
[00:30:04.000 --> 00:30:08.000]  我就說,不愛你我何必弄成這樣?
[00:30:08.000 --> 00:30:10.000]  早出去,晚上回來,
[00:30:10.000 --> 00:30:12.000]  錢都放下了,
[00:30:12.000 --> 00:30:14.000]  有車你坐,有屋你住,
[00:30:14.000 --> 00:30:16.000]  屋子還看到一點點海,
[00:30:16.000 --> 00:30:18.000]  你還想怎樣?
[00:30:18.000 --> 00:30:21.000]  原來他們不是要這些,
[00:30:21.000 --> 00:30:26.000]  我失卻了和他們童年的關係,
[00:30:26.000 --> 00:30:30.000]  在這裡,其實很多很多和子女之間,
[00:30:30.000 --> 00:30:32.000]  怎樣幫他吸引他過來,
[00:30:32.000 --> 00:30:34.000]  其實不容易,
[00:30:34.000 --> 00:30:36.000]  而且有很多挑戰。
[00:30:36.000 --> 00:30:40.000]  我今天的兒子接近四十歲了,
[00:30:40.000 --> 00:30:42.000]  我的孫子已經是中一,
[00:30:42.000 --> 00:30:44.000]  和最小的幾個月大,
[00:30:44.000 --> 00:30:46.000]  我有四個孫子,
[00:30:46.000 --> 00:30:48.000]  我有一個兒子和一個女兒。
[00:30:48.000 --> 00:30:50.000]  我只想說,
[00:30:50.000 --> 00:30:54.000]  我怎樣陪伴我和兒子和女兒,
[00:30:54.000 --> 00:30:56.000]  他從學校進到社會,
[00:30:56.000 --> 00:30:59.000]  這段時間不是很長,
[00:30:59.000 --> 00:31:01.000]  但是在這段時間裡,
[00:31:01.000 --> 00:31:04.000]  我學習怎樣和他們建立關係,
[00:31:04.000 --> 00:31:06.000]  怎樣能夠讓他,
[00:31:06.000 --> 00:31:08.000]  我真的聽到他說話,
[00:31:08.000 --> 00:31:10.000]  我尊重他的看法,
[00:31:10.000 --> 00:31:14.000]  和他在意的地方在哪裡,
[00:31:14.000 --> 00:31:16.000]  我嘗試去掌握,
[00:31:16.000 --> 00:31:19.000]  這些全部在我們的主日學,
[00:31:19.000 --> 00:31:22.000]  團契裡面全部學回來的,
[00:31:22.000 --> 00:31:25.000]  聖經裡面很多很多這些說法,
[00:31:25.000 --> 00:31:28.000]  和你可以有這些資源。
[00:31:28.000 --> 00:31:30.000]  我最記得就是,
[00:31:30.000 --> 00:31:32.000]  當我的兒子讀完中學,
[00:31:32.000 --> 00:31:35.000]  他告訴我們兩個他不讀了,
[00:31:35.000 --> 00:31:37.000]  他要出來工作,
[00:31:37.000 --> 00:31:39.000]  我問,你想做什麼?
[00:31:39.000 --> 00:31:41.000]  他說不知道。
[00:31:41.000 --> 00:31:45.000]  於是他做了幾份工作,
[00:31:45.000 --> 00:31:47.000]  在大約一兩年之後,
[00:31:47.000 --> 00:31:49.000]  他好像突然間如夢初醒,
[00:31:49.000 --> 00:31:51.000]  他說,老爸,老爸,
[00:31:51.000 --> 00:31:52.000]  你支不支持我?
[00:31:52.000 --> 00:31:53.000]  我繼續這樣,
[00:31:53.000 --> 00:31:55.000]  我沒有第二天的了,
[00:31:55.000 --> 00:31:56.000]  就是這個意思。
[00:31:56.000 --> 00:31:58.000]  我說,怎樣支持你?
[00:31:58.000 --> 00:32:00.000]  我現在就是說,
[00:32:00.000 --> 00:32:01.000]  找開這麼多,
[00:32:01.000 --> 00:32:04.000]  不過我現在如果再去重新進修,
[00:32:04.000 --> 00:32:05.000]  我只有這麼多,
[00:32:05.000 --> 00:32:06.000]  那你支不支持我?
[00:32:06.000 --> 00:32:08.000]  我說,支持。
[00:32:08.000 --> 00:32:09.000]  我住屯門,
[00:32:09.000 --> 00:32:13.000]  他上學在將軍澳,
[00:32:13.000 --> 00:32:17.000]  他實習在機場,
[00:32:17.000 --> 00:32:18.000]  有闖車,
[00:32:18.000 --> 00:32:20.000]  但是早上很早,
[00:32:20.000 --> 00:32:21.000]  他就要出門口,
[00:32:21.000 --> 00:32:24.000]  他經常都不記得起床,
[00:32:24.000 --> 00:32:25.000]  就會過來敲我的門,
[00:32:25.000 --> 00:32:27.000]  老爸,起床了,
[00:32:27.000 --> 00:32:28.000]  載我回去,
[00:32:28.000 --> 00:32:30.000]  如果我回不去,
[00:32:30.000 --> 00:32:31.000]  下閘放狗,
[00:32:31.000 --> 00:32:32.000]  我進不去,
[00:32:32.000 --> 00:32:33.000]  沒有分的,
[00:32:33.000 --> 00:32:35.000]  就是說進不去就很大件事,
[00:32:35.000 --> 00:32:37.000]  衛生都還沒搞,
[00:32:37.000 --> 00:32:38.000]  六點都還沒到,
[00:32:38.000 --> 00:32:40.000]  就要起床開車,
[00:32:40.000 --> 00:32:42.000]  就載他去將軍澳,
[00:32:42.000 --> 00:32:44.000]  載他去機場。
[00:32:44.000 --> 00:32:46.000]  我感恩的,
[00:32:46.000 --> 00:32:48.000]  因為是因著這樣的緣故,
[00:32:48.000 --> 00:32:56.000]  我是重塑和建立我過去成長裡面,
[00:32:56.000 --> 00:32:59.000]  我沒有和他一起的那種經歷,
[00:32:59.000 --> 00:33:01.000]  以致到就是說,
[00:33:01.000 --> 00:33:05.000]  今時今日我們仍然能夠建立那種關係,
[00:33:05.000 --> 00:33:08.000]  女兒就很簡單很多,
[00:33:08.000 --> 00:33:11.000]  我想在座很多人認識我的女兒,
[00:33:11.000 --> 00:33:15.000]  當她讀到中六升中七的時候,
[00:33:15.000 --> 00:33:17.000]  她告訴我她要讀音樂,
[00:33:17.000 --> 00:33:20.000]  還要讀一條很漫長的路,
[00:33:20.000 --> 00:33:24.000]  繞個圈讀多七年,
[00:33:24.000 --> 00:33:26.000]  我們都已經聽完之後,
[00:33:26.000 --> 00:33:28.000]  我們和太太都心想,
[00:33:28.000 --> 00:33:31.000]  我們很多東西要記錄,
[00:33:31.000 --> 00:33:33.000]  我們都不知道怎麼說好,
[00:33:33.000 --> 00:33:34.000]  我只能說一句,
[00:33:34.000 --> 00:33:39.000]  女兒將來出來很難謀生,
[00:33:39.000 --> 00:33:42.000]  讀完音樂有多少個音樂家?
[00:33:42.000 --> 00:33:44.000]  她很簡單跟我說一句,
[00:33:44.000 --> 00:33:50.000]  她說,爸爸讀書不是為了賺錢,
[00:33:50.000 --> 00:33:51.000]  今天她懂得說了,
[00:33:51.000 --> 00:33:55.000]  有兒有女千萬不要讓他讀音樂,
[00:33:55.000 --> 00:33:58.000]  但是這個過程你不能說的,
[00:33:58.000 --> 00:34:00.000]  你是要陪他過的,
[00:34:00.000 --> 00:34:03.000]  但是我又見上帝很大恩典,
[00:34:03.000 --> 00:34:05.000]  因為她讀完音樂,
[00:34:05.000 --> 00:34:07.000]  她在教會裡面,
[00:34:07.000 --> 00:34:11.000]  她的恩賜是可以侍奉神,
[00:34:11.000 --> 00:34:15.000]  而且她還有時間去照顧兩個女兒,
[00:34:15.000 --> 00:34:17.000]  因此就是說,
[00:34:17.000 --> 00:34:21.000]  我自己很體會兩代的相處,
[00:34:21.000 --> 00:34:27.000]  怎樣幫她能夠真的按照基督教那種教育,
[00:34:27.000 --> 00:34:32.000]  父母那種生命力能夠陪伴她過呢?
[00:34:32.000 --> 00:34:34.000]  這個是不簡單,
[00:34:34.000 --> 00:34:36.000]  但是可以學到的,
[00:34:36.000 --> 00:34:41.000]  然而在生活裡面,
[00:34:41.000 --> 00:34:44.000]  讓我們看見家庭需要是怎樣的?
[00:34:44.000 --> 00:34:46.000]  好像一條流通的水道,
[00:34:46.000 --> 00:34:49.000]  大家可以自由地表達意見,
[00:34:49.000 --> 00:34:57.000]  能夠彼此沒有隔膜地分享、溝通、聆聽、彼此尊重,
[00:34:57.000 --> 00:34:59.000]  這些聖經裡面,
[00:34:59.000 --> 00:35:04.000]  是不斷不斷都有這些教導、指引,
[00:35:04.000 --> 00:35:06.000]  以及給我們有這方面的學習,
[00:35:06.000 --> 00:35:08.000]  因此,
[00:35:08.000 --> 00:35:10.000]  我就是說,
[00:35:10.000 --> 00:35:14.000]  為什麼我們現在家庭事公部也好,
[00:35:14.000 --> 00:35:17.000]  我們靈修的課程,
[00:35:17.000 --> 00:35:20.000]  或者是一些過人成長的課程,
[00:35:20.000 --> 00:35:22.000]  這麼少人讀的,
[00:35:22.000 --> 00:35:26.000]  其實這些全部真的是你的生命,
[00:35:26.000 --> 00:35:29.000]  是可以幫助你成長的,
[00:35:29.000 --> 00:35:31.000]  所以我真的鼓勵大家,
[00:35:31.000 --> 00:35:36.000]  你是需要在這方面為自己去充電,
[00:35:36.000 --> 00:35:38.000]  不要浪費,
[00:35:38.000 --> 00:35:44.000]  然而一至三節是不是很清楚告訴我們,
[00:35:44.000 --> 00:35:45.000]  敬畏神的人,
[00:35:45.000 --> 00:35:49.000]  你得到的那種福是沒有東西可以換得到的,
[00:35:49.000 --> 00:35:52.000]  還有就是有板有眼,
[00:35:52.000 --> 00:35:54.000]  全部告訴你怎樣做,
[00:35:54.000 --> 00:35:56.000]  是不是?
[00:35:56.000 --> 00:35:59.000]  那麼挑戰在哪裡?
[00:35:59.000 --> 00:36:01.000]  張力在哪裡?
[00:36:01.000 --> 00:36:04.000]  詩人在四至六節,
[00:36:04.000 --> 00:36:08.000]  就很清楚告訴我們挑戰在哪裡,
[00:36:08.000 --> 00:36:10.000]  以及他的見證,
[00:36:10.000 --> 00:36:14.000]  以及給我們一個指引,
[00:36:14.000 --> 00:36:16.000]  這段經文裡面,
[00:36:16.000 --> 00:36:18.000]  我又邀請大家一起讀,
[00:36:18.000 --> 00:36:40.000]  (國語)
[00:36:40.000 --> 00:36:43.000]  這裡開始用看,
[00:36:43.000 --> 00:36:46.000]  其實是一個很強調的語句,
[00:36:46.000 --> 00:36:48.000]  是告訴你看清楚,
[00:36:48.000 --> 00:36:49.000]  看路,
[00:36:49.000 --> 00:36:52.000]  這樣走,這樣走,
[00:36:52.000 --> 00:36:56.000]  也是第二個必自,
[00:36:56.000 --> 00:36:57.000]  換句話說,
[00:36:57.000 --> 00:37:04.000]  是再次肯定上帝在第一節告訴我們,
[00:37:04.000 --> 00:37:06.000]  犯敬畏神的人,
[00:37:06.000 --> 00:37:07.000]  他必定蒙這個福,
[00:37:07.000 --> 00:37:09.000]  這裡再提醒我們,
[00:37:09.000 --> 00:37:11.000]  是一定有這個福,
[00:37:11.000 --> 00:37:13.000]  我們最大的挑戰就是,
[00:37:13.000 --> 00:37:14.000]  我們有時候信了主,
[00:37:14.000 --> 00:37:18.000]  我們真的忘記了這個祝福,
