
[00:00:00.000 --> 00:00:04.000]  很開心見到一些很熟悉的面孔
[00:18:30.000 --> 00:18:32.000]  他反而為了不妨礙
[00:18:32.000 --> 00:18:34.000]  哥林多人聽福音
[00:18:34.000 --> 00:18:36.000]  他能夠節制
[00:18:36.000 --> 00:18:39.000]  因為他能夠知足
[00:18:39.000 --> 00:18:41.000]  保羅說過
[00:18:41.000 --> 00:18:43.000]  敬虔加上什麼?
[00:18:43.000 --> 00:18:46.000]  知足就是大利
[00:18:46.000 --> 00:18:50.000]  是一個很大的profit
[00:18:50.000 --> 00:18:52.000]  很多沒有自由
[00:18:52.000 --> 00:18:53.000]  自制的人
[00:18:53.000 --> 00:18:55.000]  其實他們很辛苦
[00:18:55.000 --> 00:18:57.000]  他都很羨慕
[00:18:57.000 --> 00:19:00.000]  能夠知足的人的人生態度
[00:19:00.000 --> 00:19:01.000]  有自制能力
[00:19:01.000 --> 00:19:03.000]  才是他的自由
[00:19:03.000 --> 00:19:04.000]  有人說
[00:19:04.000 --> 00:19:06.000]  回教會要奉獻
[00:19:06.000 --> 00:19:09.000]  但是在我們服事的過程裏
[00:19:09.000 --> 00:19:11.000]  有人會問
[00:19:11.000 --> 00:19:14.000]  為什麼教會不收錢?
[00:19:14.000 --> 00:19:17.000]  我們搞一些自修室
[00:19:17.000 --> 00:19:19.000]  好像武堂這裏
[00:19:19.000 --> 00:19:21.000]  我們有開心教室
[00:19:21.000 --> 00:19:23.000]  我們有一些地區的服事
[00:19:23.000 --> 00:19:25.000]  我們會送一些東西給人
[00:19:25.000 --> 00:19:27.000]  亦都提供一些服務
[00:19:27.000 --> 00:19:29.000]  給一些有需要的家庭
[00:19:29.000 --> 00:19:31.000]  小朋友來做功課
[00:19:31.000 --> 00:19:32.000]  家長會問
[00:19:32.000 --> 00:19:34.000]  為什麼你們不收錢?
[00:19:34.000 --> 00:19:35.000]  他們覺得很奇怪
[00:19:35.000 --> 00:19:37.000]  我們即將到聖誕
[00:19:37.000 --> 00:19:38.000]  有很多不同的活動
[00:19:38.000 --> 00:19:42.000]  我相信我們都會一起去服事
[00:19:42.000 --> 00:19:44.000]  當你代表教會
[00:19:44.000 --> 00:19:45.000]  送東西給人的時候
[00:19:45.000 --> 00:19:47.000]  對方可能都會覺得奇怪
[00:19:47.000 --> 00:19:48.000]  為什麼不收錢?
[00:19:48.000 --> 00:19:49.000]  是不是偏安?
[00:19:49.000 --> 00:19:51.000]  但是你會知道
[00:19:51.000 --> 00:19:53.000]  他們覺得稀奇之餘
[00:19:53.000 --> 00:19:55.000]  他們亦都會欣賞
[00:19:55.000 --> 00:19:59.000]  欣賞到教會去服事、去關懷
[00:19:59.000 --> 00:20:03.000]  因為我們為什麼會不收錢?
[00:20:03.000 --> 00:20:05.000]  我們不是想賺錢
[00:20:05.000 --> 00:20:08.000]  相反我們是想和北區
[00:20:08.000 --> 00:20:10.000]  和馬鞍山區
[00:20:10.000 --> 00:20:11.000]  和元朗區
[00:20:11.000 --> 00:20:12.000]  和觀塘區
[00:20:12.000 --> 00:20:14.000]  有困難的家庭
[00:20:14.000 --> 00:20:16.000]  一起去同行
[00:20:16.000 --> 00:20:19.000]  當然我們都想他們能夠信耶穌
[00:20:19.000 --> 00:20:22.000]  我們都會找機會去分享
[00:20:22.000 --> 00:20:25.000]  但是信耶穌不是一個條件
[00:20:25.000 --> 00:20:28.000]  而是我們很想將最好的東西
[00:20:28.000 --> 00:20:29.000]  介紹給他們知道
[00:20:29.000 --> 00:20:32.000]  教會為什麼能夠維持到?
[00:20:32.000 --> 00:20:33.000]  我們可能會問
[00:20:33.000 --> 00:20:35.000]  因為有馬其頓
[00:20:35.000 --> 00:20:38.000]  因為我們有這班弟兄姊妹
[00:20:38.000 --> 00:20:41.000]  我們一起去奉獻
[00:20:41.000 --> 00:20:44.000]  我們弟兄姊妹回應主耶穌的愛
[00:20:44.000 --> 00:20:47.000]  神感動我們的奉獻
[00:20:47.000 --> 00:20:49.000]  去支持這些社區服事
[00:20:49.000 --> 00:20:52.000]  亦都支持我們的童工
[00:20:52.000 --> 00:20:53.000]  在前線去牧養
[00:20:53.000 --> 00:20:55.000]  去推動福音工作
[00:20:55.000 --> 00:20:59.000]  和其他的教會開支
[00:20:59.000 --> 00:21:02.000]  亦都能夠
[00:21:02.000 --> 00:21:04.000]  我們的奉獻不只是金錢
[00:21:04.000 --> 00:21:05.000]  我們更加身體力行
[00:21:05.000 --> 00:21:07.000]  一起去擺上
[00:21:07.000 --> 00:21:08.000]  這些就是弟兄姊妹
[00:21:08.000 --> 00:21:10.000]  在主的感動下
[00:21:10.000 --> 00:21:12.000]  行使他們運用金錢
[00:21:12.000 --> 00:21:13.000]  運用體力
[00:21:13.000 --> 00:21:14.000]  運用精神
[00:21:14.000 --> 00:21:16.000]  一些的自由
[00:21:16.000 --> 00:21:20.000]  我見到我們第四子的服事
[00:21:20.000 --> 00:21:21.000]  他們很想
[00:21:21.000 --> 00:21:23.000]  我們很想去到北區裏面
[00:21:23.000 --> 00:21:26.000]  去與一些基層家庭去同行
[00:21:26.000 --> 00:21:29.000]  其實這種心懷是相當之欣賞
[00:21:29.000 --> 00:21:32.000]  接下來我們是否有什麼不聞不問
[00:21:32.000 --> 00:21:34.000]  是北聞北問
[00:21:34.000 --> 00:21:37.000]  美琴姐可以說清楚一點
[00:21:37.000 --> 00:21:39.000]  北聞北問
[00:21:39.000 --> 00:21:42.000]  我們平時是會不聞不問
[00:21:42.000 --> 00:21:45.000]  但我們能夠問北區有什麼需要
[00:21:45.000 --> 00:21:47.000]  我們要了解到他們有什麼需要
[00:21:47.000 --> 00:21:51.000]  我們就會甘心樂意地去擺上去服事
[00:21:51.000 --> 00:21:53.000]  這個就是了解到當地的環境
[00:21:53.000 --> 00:21:55.000]  當地有什麼困難
[00:21:55.000 --> 00:21:57.000]  當地有什麼需要
[00:21:57.000 --> 00:21:59.000]  這個就是我們的想法
[00:21:59.000 --> 00:22:04.000]  所以自由地感恩享受神賜予之餘
[00:22:04.000 --> 00:22:07.000]  第二點就是自由裏面的節制
[00:22:07.000 --> 00:22:09.000]  我們在自由裏面是有節制的
[00:22:09.000 --> 00:22:11.000]  去到第三點
[00:22:11.000 --> 00:22:17.000]  其實自由我們經常覺得是擺脫一些東西
[00:22:17.000 --> 00:22:20.000]  我們經常覺得是free from
[00:22:20.000 --> 00:22:21.000]  擺脫枷鎖
[00:22:21.000 --> 00:22:22.000]  擺脫束縛
[00:22:22.000 --> 00:22:24.000]  無拘無束
[00:22:24.000 --> 00:22:25.000]  放任自己
[00:22:25.000 --> 00:22:26.000]  放下工作
[00:22:26.000 --> 00:22:27.000]  什麼時候才是自由
[00:22:27.000 --> 00:22:29.000]  去旅行就是自由
[00:22:29.000 --> 00:22:31.000]  不用向老闆交代
[00:22:31.000 --> 00:22:33.000]  電話可以不聽
[00:22:33.000 --> 00:22:35.000]  其實這些是很自由的
[00:22:35.000 --> 00:22:38.000]  所以也有好的方面
[00:22:38.000 --> 00:22:40.000]  脫離罪惡的權勢
[00:22:40.000 --> 00:22:42.000]  脫離金錢的操控
[00:22:42.000 --> 00:22:43.000]  不收錢
[00:22:43.000 --> 00:22:44.000]  這些是free from
[00:22:44.000 --> 00:22:47.000]  但原來聖經也有一個叫free to
[00:22:47.000 --> 00:22:49.000]  就是有自由地去做
[00:22:49.000 --> 00:22:51.000]  積極地去進入
[00:22:51.000 --> 00:22:53.000]  積極地去做某些事
[00:22:53.000 --> 00:22:55.000]  在臨前第十九章
[00:22:55.000 --> 00:22:58.000]  第九章第十九至二十三節
[00:22:58.000 --> 00:23:00.000]  是不是在驗眼
[00:23:00.000 --> 00:23:01.000]  大家看到嗎
[00:23:01.000 --> 00:23:03.000]  真的OK吧
[00:23:03.000 --> 00:23:05.000]  如果大家看到的話
[00:23:05.000 --> 00:23:07.000]  不如我們一起讀一讀
[00:23:07.000 --> 00:23:08.000]  預備起
[00:23:08.000 --> 00:23:10.000]  我雖然是自由的
[00:23:10.000 --> 00:23:12.000]  不受人管轄
[00:23:12.000 --> 00:23:15.000]  但我甘心作了眾人的僕人
[00:23:15.000 --> 00:23:17.000]  為贏得更多的人
[00:23:17.000 --> 00:23:18.000]  對猶太人
[00:23:18.000 --> 00:23:20.000]  我就作猶太人
[00:23:20.000 --> 00:23:22.000]  為要贏得猶太人
[00:23:22.000 --> 00:23:24.000]  對律法以下的人
[00:23:24.000 --> 00:23:26.000]  作律法以下的人
[00:23:26.000 --> 00:23:29.000]  為要贏得律法以下的人
[00:23:29.000 --> 00:23:31.000]  對沒有律法的人
[00:23:31.000 --> 00:23:33.000]  就作沒有律法的人
[00:23:33.000 --> 00:23:36.000]  為要贏得沒有律法的人
[00:23:36.000 --> 00:23:37.000]  對軟弱的人
[00:23:37.000 --> 00:23:39.000]  我就作軟弱的人
[00:23:39.000 --> 00:23:42.000]  為要贏得軟弱的人
[00:23:42.000 --> 00:23:44.000]  嘩 大家的眼力真好
[00:23:44.000 --> 00:23:46.000]  剛才我和建良牧師還在對著
[00:23:46.000 --> 00:23:49.000]  我們看的字體要多大
[00:23:49.000 --> 00:23:51.000]  原來大家都很OK
[00:23:51.000 --> 00:23:54.000]  我們看到
[00:23:54.000 --> 00:23:58.000]  原來保羅雖然有自由
[00:23:58.000 --> 00:23:59.000]  但他甘心作僕人
[00:23:59.000 --> 00:24:00.000]  這個很吊詭
[00:24:00.000 --> 00:24:02.000]  很自相矛盾的想法
[00:24:02.000 --> 00:24:05.000]  他對什麼人就做什麼人
[00:24:05.000 --> 00:24:06.000]  對猶太人
[00:24:06.000 --> 00:24:07.000]  對律法以下的人
[00:24:07.000 --> 00:24:09.000]  對沒有律法的人
[00:24:09.000 --> 00:24:10.000]  對軟弱的人
[00:24:10.000 --> 00:24:12.000]  他目的是什麼
[00:24:12.000 --> 00:24:13.000]  他做那些人
[00:24:13.000 --> 00:24:15.000]  就是為了贏得更多的人
[00:24:15.000 --> 00:24:18.000]  所以保羅雖然有自由
[00:24:18.000 --> 00:24:20.000]  他卻甘心去受束縛
[00:24:20.000 --> 00:24:22.000]  去做眾人的僕人
[00:24:22.000 --> 00:24:24.000]  做僕人是有束縛的
[00:24:24.000 --> 00:24:25.000]  是困身的
[00:24:25.000 --> 00:24:26.000]  為什麼
[00:24:26.000 --> 00:24:29.000]  為了贏得更多的人
[00:24:29.000 --> 00:24:31.000]  所以對什麼人
[00:24:31.000 --> 00:24:33.000]  我就作什麼人
[00:24:33.000 --> 00:24:36.000]  無論如何我總要救一些人
[00:24:36.000 --> 00:24:40.000]  有人說
[00:24:40.000 --> 00:24:42.000]  基督教很沒有自由
[00:24:42.000 --> 00:24:44.000]  很欠缺彈性
[00:24:44.000 --> 00:24:46.000]  但是我們看到經文
[00:24:46.000 --> 00:24:47.000]  保羅在這裡說
[00:24:47.000 --> 00:24:49.000]  他的自由度去服侍
[00:24:49.000 --> 00:24:52.000]  是相當具彈性
[00:24:52.000 --> 00:24:54.000]  有自由去服侍
[00:24:54.000 --> 00:24:57.000]  負彈性地融入社群
[00:24:57.000 --> 00:24:58.000]  不封閉
[00:24:58.000 --> 00:25:01.000]  可能我們這些市區的人
[00:25:01.000 --> 00:25:04.000]  我們去北區可能有其他文化
[00:25:04.000 --> 00:25:06.000]  我們也要去到那裡
[00:25:06.000 --> 00:25:08.000]  又要因應對方的文化
[00:25:08.000 --> 00:25:11.000]  去作出自己的調整
[00:25:11.000 --> 00:25:12.000]  這些就是我們負彈性
[00:25:12.000 --> 00:25:14.000]  我們有自由的地方
[00:25:14.000 --> 00:25:17.000]  基督教不是僵化的文化
[00:25:17.000 --> 00:25:21.000]  有些不是僵化的文化
[00:25:21.000 --> 00:25:24.000]  事實上基督教能夠適應多元的文化
[00:25:24.000 --> 00:25:27.000]  基督教的擴展不只是發源地
[00:25:27.000 --> 00:25:30.000]  不像印度教 佛教 孔教
[00:25:30.000 --> 00:25:33.000]  多數是他們的發源地最多人
[00:25:33.000 --> 00:25:35.000]  基督教最多人在哪裡
[00:25:35.000 --> 00:25:37.000]  是不是歐洲
[00:25:37.000 --> 00:25:39.000]  是不是耶路撒冷
[00:25:39.000 --> 00:25:42.000]  其實也不是
[00:25:42.000 --> 00:25:44.000]  現在的南半球
[00:25:44.000 --> 00:25:48.000]  亞洲甚至亞洲也成為了核心
[00:25:48.000 --> 00:25:50.000]  我們比較熟悉亞洲
[00:25:50.000 --> 00:25:51.000]  我們不說亞洲
[00:25:51.000 --> 00:25:52.000]  以非洲為例
[00:25:52.000 --> 00:25:54.000]  非洲也是南半球
[00:25:54.000 --> 00:25:55.000]  以非洲為例
[00:25:55.000 --> 00:25:59.000]  原來1900年非洲基督徒只有9%
[00:25:59.000 --> 00:26:01.000]  9%也很多
[00:26:01.000 --> 00:26:03.000]  但現在大約有多少%
[00:26:03.000 --> 00:26:06.000]  現在大約有44%的人是基督徒
[00:26:06.000 --> 00:26:07.000]  在非洲
[00:26:07.000 --> 00:26:09.000]  即是接近一半人口
[00:26:09.000 --> 00:26:13.000]  當然今天中國南韓也有很多基督徒
[00:26:13.000 --> 00:26:15.000]  多說一點非洲這片土地
[00:26:15.000 --> 00:26:17.000]  為什麼非洲有這麼多基督徒
[00:26:17.000 --> 00:26:18.000]  非洲學者
[00:26:18.000 --> 00:26:19.000]  即是非洲人
[00:26:19.000 --> 00:26:23.000]  他們認為非洲人相信超自然
[00:26:23.000 --> 00:26:26.000]  有好的靈 有壞的靈
[00:26:26.000 --> 00:26:28.000]  這些和聖經很吻合
[00:26:28.000 --> 00:26:29.000]  當他們讀到聖經的時候
[00:26:29.000 --> 00:26:32.000]  很多人在耶穌身上
[00:26:32.000 --> 00:26:36.000]  看到自己歷史上的盼望
[00:26:36.000 --> 00:26:40.000]  非洲人可以為耶穌打鼓
[00:26:40.000 --> 00:26:42.000]  打什麼鼓
[00:26:42.000 --> 00:26:43.000]  打非洲鼓
[00:26:43.000 --> 00:26:45.000]  要很多錢去學
[00:26:45.000 --> 00:26:47.000]  他們就不用給錢去學
[00:26:47.000 --> 00:26:49.000]  他們學了很多非洲鼓
[00:26:49.000 --> 00:26:52.000]  向耶穌打非洲鼓
[00:26:52.000 --> 00:26:54.000]  去歌頌 讚美他
[00:26:54.000 --> 00:26:56.000]  基督教幫助非洲人
[00:26:56.000 --> 00:26:58.000]  成為新造的非洲人
[00:26:58.000 --> 00:27:02.000]  而不是被複製出來的歐洲人
[00:27:02.000 --> 00:27:03.000]  非洲學者強調
[00:27:03.000 --> 00:27:05.000]  西方的世俗主義
[00:27:05.000 --> 00:27:08.000]  在他們反超自然的主義上
[00:27:08.000 --> 00:27:10.000]  和個人主義上
[00:27:10.000 --> 00:27:12.000]  在這些問題下
[00:27:12.000 --> 00:27:14.000]  對非洲文化來說
[00:27:14.000 --> 00:27:17.000]  基督教更加合適非洲
[00:27:17.000 --> 00:27:19.000]  聖經裏面說
[00:27:19.000 --> 00:27:21.000]  在聖經裏面
[00:27:21.000 --> 00:27:25.000]  非洲人讀到耶穌勝過邪靈的力量
[00:27:25.000 --> 00:27:26.000]  透過基督教
[00:27:26.000 --> 00:27:29.000]  非洲人可以批判他們的傳統
[00:27:29.000 --> 00:27:31.000]  讓非洲人可以擺脫這些巫術
[00:27:31.000 --> 00:27:33.000]  擺脫去拜精靈
[00:27:33.000 --> 00:27:36.000]  但仍然可以讓非洲人
[00:27:36.000 --> 00:27:39.000]  持守他們某些傳統去敬大主
[00:27:39.000 --> 00:27:44.000]  基督教就是在不同的地方成長
[00:27:44.000 --> 00:27:46.000]  能夠適應融入不同的文化
[00:27:46.000 --> 00:27:51.000]  卻沒有對本身的宗旨妥協
[00:27:51.000 --> 00:27:56.000]  為何要融入不同的社群呢
[00:27:56.000 --> 00:27:58.000]  22節已說了
[00:27:58.000 --> 00:28:00.000]  對甚麼樣的人
[00:28:00.000 --> 00:28:02.000]  我就作甚麼樣的人
[00:28:02.000 --> 00:28:03.000]  無論如何
[00:28:03.000 --> 00:28:06.000]  我總要救一些人
[00:28:06.000 --> 00:28:10.000]  當我們了解到人生的真相
[00:28:10.000 --> 00:28:13.000]  這個世界其實都會終結
[00:28:13.000 --> 00:28:16.000]  你今天享受的都會過去
[00:28:16.000 --> 00:28:20.000]  你吃的自助餐都會過去
[00:28:20.000 --> 00:28:23.000]  我們每個人都需要拯救
[00:28:23.000 --> 00:28:26.000]  跟你介紹耶穌的人
[00:28:26.000 --> 00:28:29.000]  都希望你享受到這份自由
[00:28:29.000 --> 00:28:32.000]  所以我們去到北區
[00:28:32.000 --> 00:28:34.000]  我們去介紹耶穌的時候
[00:28:34.000 --> 00:28:38.000]  我們都希望對方獲得這份自由
[00:28:38.000 --> 00:28:39.000]  對著不同的人
[00:28:39.000 --> 00:28:41.000]  成為不同的人
[00:28:41.000 --> 00:28:42.000]  會否很虛偽呢
[00:28:42.000 --> 00:28:43.000]  有人會問
[00:28:43.000 --> 00:28:45.000]  會否很虛偽呢
[00:28:45.000 --> 00:28:47.000]  你做甚麼人就做甚麼人
[00:28:47.000 --> 00:28:49.000]  見甚麼人就做甚麼人
[00:28:49.000 --> 00:28:51.000]  很虛偽的
[00:28:51.000 --> 00:28:54.000]  除非是出於愛
[00:28:54.000 --> 00:28:58.000]  來華的宣教士戴德生
[00:28:58.000 --> 00:29:00.000]  這位領袖一點都不虛偽
[00:29:00.000 --> 00:29:02.000]  他曾經這樣說過
[00:29:02.000 --> 00:29:05.000]  假如我有千磅英金
[00:29:05.000 --> 00:29:08.000]  不留下一磅不及中國
[00:29:08.000 --> 00:29:12.000]  而這份愛不是選擇性的愛
[00:29:12.000 --> 00:29:16.000]  是愛同我們不同的人
[00:29:16.000 --> 00:29:19.000]  你說你愛非洲人
[00:29:19.000 --> 00:29:23.000]  我們都不敢走近
[00:29:23.000 --> 00:29:24.000]  不同的語言
[00:29:24.000 --> 00:29:25.000]  不同的文化
[00:29:25.000 --> 00:29:26.000]  不同的飲食習慣
[00:29:26.000 --> 00:29:28.000]  不同的身體氣味
[00:29:28.000 --> 00:29:31.000]  我們都可能會害怕
[00:29:31.000 --> 00:29:33.000]  但一位英國人
[00:29:33.000 --> 00:29:36.000]  來到中國人當中
[00:29:36.000 --> 00:29:40.000]  他更加留邊去穿唐裝
[00:29:40.000 --> 00:29:43.000]  北區居民穿甚麼衣服呢
[00:29:43.000 --> 00:29:45.000]  可能跟我們差不多
[00:29:45.000 --> 00:29:47.000]  分別應該不會太大
[00:29:47.000 --> 00:29:50.000]  但可能跟你有不同的時候
[00:29:50.000 --> 00:29:52.000]  我們如何可以跟他們相處呢
[00:29:52.000 --> 00:29:56.000]  其實都不會有很大的差異
[00:29:56.000 --> 00:29:59.000]  神就讓我們不用去到很高的層次
[00:29:59.000 --> 00:30:01.000]  我們慢慢一步一步
[00:30:01.000 --> 00:30:03.000]  讓我們踏出
[00:30:03.000 --> 00:30:05.000]  走出安書區
[00:30:05.000 --> 00:30:07.000]  我們教會有位弟兄
[00:30:07.000 --> 00:30:09.000]  他見到教會有樂器的需要
[00:30:09.000 --> 00:30:12.000]  之前他去學打鼓
[00:30:12.000 --> 00:30:14.000]  讓他打鼓打到差不多
[00:30:14.000 --> 00:30:16.000]  他可以幫忙敬拜隊
[00:30:16.000 --> 00:30:18.000]  為了想幫忙
[00:30:18.000 --> 00:30:22.000]  我們有導師已經去到金陵的階段
[00:30:22.000 --> 00:30:25.000]  他們做青少年做兒童的導師
[00:30:25.000 --> 00:30:27.000]  他們會奇怪到一個地步
[00:30:27.000 --> 00:30:30.000]  他們做一些平時不會做的事
[00:30:30.000 --> 00:30:32.000]  買一些平時不會吃的零食
[00:30:32.000 --> 00:30:35.000]  去跟他們的青少年吃
[00:30:35.000 --> 00:30:37.000]  我一開始開組的時候見到
[00:30:37.000 --> 00:30:39.000]  Team 10很開心
[00:30:39.000 --> 00:30:41.000]  但其實我們的導師
[00:30:41.000 --> 00:30:43.000]  是平時不會吃這些東西
[00:30:43.000 --> 00:30:46.000]  你買零食都會看看成份
[00:30:46.000 --> 00:30:48.000]  他為了煮
[00:30:48.000 --> 00:30:54.000]  竟然冒上健康的情況
[00:30:54.000 --> 00:30:56.000]  跟他們一起分享食物
[00:30:56.000 --> 00:30:58.000]  這些都是出於那份愛
[00:30:58.000 --> 00:31:00.000]  還有他們會留意
[00:31:00.000 --> 00:31:03.000]  他們平時不會看的社交平台
[00:31:03.000 --> 00:31:04.000]  為了怎樣呢
[00:31:04.000 --> 00:31:07.000]  去了解他們跟他們溝通
[00:31:07.000 --> 00:31:10.000]  愛是超越界限的
[00:31:10.000 --> 00:31:14.000]  所以有自由去服侍
[00:31:14.000 --> 00:31:16.000]  負擔性去融入社群
[00:31:16.000 --> 00:31:18.000]  愛是超越界限
[00:31:18.000 --> 00:31:20.000]  也是超越自我中心
[00:31:20.000 --> 00:31:22.000]  本來有動力去融入不同的文化
[00:31:22.000 --> 00:31:24.000]  他自己都要很堅定
[00:31:24.000 --> 00:31:26.000]  能夠克制自己
[00:31:26.000 --> 00:31:28.000]  他要克制己身
[00:31:28.000 --> 00:31:30.000]  我又讀一讀
[00:31:30.000 --> 00:31:32.000]  臨前第九章24至27節
[00:31:32.000 --> 00:31:33.000]  預備起
[00:31:33.000 --> 00:31:36.000]  你們不知道在運動場上賽跑的
[00:31:36.000 --> 00:31:38.000]  大家都跑
[00:31:38.000 --> 00:31:40.000]  但得獎賞的只有一人
[00:31:40.000 --> 00:31:42.000]  你們也要這樣跑
[00:31:42.000 --> 00:31:45.000]  好使你們得著獎賞
[00:31:45.000 --> 00:31:47.000]  凡參與一場賽的
[00:31:47.000 --> 00:31:49.000]  在各方面都要有節制
[00:31:49.000 --> 00:31:53.000]  他們不過是要得會有壞的冠冕
[00:31:53.000 --> 00:31:57.000]  我們卻是要得不會有壞的冠冕
[00:31:57.000 --> 00:32:00.000]  我們看到了
[00:32:00.000 --> 00:32:06.000]  保羅用運動員去形容自己
[00:32:06.000 --> 00:32:09.000]  他不只要求自己
[00:32:09.000 --> 00:32:12.000]  他還鼓勵所有基督徒
[00:32:12.000 --> 00:32:15.000]  在第24節說你們也要這樣跑
[00:32:15.000 --> 00:32:18.000]  好使你們得著獎賞
[00:32:18.000 --> 00:32:20.000]  有形容的
[00:32:20.000 --> 00:32:24.000]  第25節保羅要我們很清楚自己的人生目標
[00:32:24.000 --> 00:32:26.000]  是為了不朽的冠冕
[00:32:26.000 --> 00:32:28.000]  是為了耶穌而去跑
[00:32:28.000 --> 00:32:30.000]  是為了神的國而去跑
[00:32:30.000 --> 00:32:34.000]  但原來當無私付出的時候
[00:32:34.000 --> 00:32:36.000]  我們也會迷失
[00:32:36.000 --> 00:32:38.000]  不如一起看看這句
[00:32:38.000 --> 00:32:41.000]  所以我奔跑不像沒目標的
[00:32:41.000 --> 00:32:44.000]  我鬥拳不像打空氣的
[00:32:44.000 --> 00:32:48.000]  我克制己身使他完全信服
[00:32:48.000 --> 00:32:51.000]  免得我傳風音給別人
[00:32:51.000 --> 00:32:54.000]  自己反而被淘汰了
[00:32:54.000 --> 00:32:58.000]  我們看到原來會被淘汰
[00:32:58.000 --> 00:32:59.000]  會迷失的
[00:32:59.000 --> 00:33:01.000]  不知道自己為了什麼
[00:33:01.000 --> 00:33:03.000]  所以要認清這個目標
[00:33:03.000 --> 00:33:06.000]  戴德生所說
[00:33:06.000 --> 00:33:08.000]  假如我有千鎊英金
[00:33:08.000 --> 00:33:10.000]  不留一鎊不給中國
[00:33:10.000 --> 00:33:13.000]  其實後面還有一句沒說
[00:33:13.000 --> 00:33:15.000]  他說什麼
[00:33:15.000 --> 00:33:21.000]  不是中國乃是基督
[00:33:21.000 --> 00:33:23.000]  他要清楚自己的目標
[00:33:23.000 --> 00:33:25.000]  他要弄清楚自己的目標
[00:33:25.000 --> 00:33:27.000]  他在服侍基督
[00:33:27.000 --> 00:33:30.000]  所以我們看到27節
[00:33:30.000 --> 00:33:33.000]  保羅強調他克制己身
[00:33:33.000 --> 00:33:36.000]  使他完全信服
[00:33:36.000 --> 00:33:38.000]  免得我傳福音給別人
[00:33:38.000 --> 00:33:40.000]  自己反而被淘汰了
[00:33:40.000 --> 00:33:42.000]  他要努力放下自我中心
[00:33:42.000 --> 00:33:43.000]  否則動機不好
[00:33:43.000 --> 00:33:45.000]  傳了福音給別人很好
[00:33:45.000 --> 00:33:47.000]  但自己反而會迷失
[00:33:47.000 --> 00:33:49.000]  反而會被淘汰
[00:33:49.000 --> 00:33:51.000]  原來要克制自己
[00:33:51.000 --> 00:33:53.000]  可能你會說
[00:33:53.000 --> 00:33:55.000]  那不是很沒有自由嗎
[00:33:55.000 --> 00:33:57.000]  我們有時候將自由的定義
[00:33:57.000 --> 00:33:59.000]  可能定得太簡化了
[00:33:59.000 --> 00:34:02.000]  以為自由只是負面地排除限制
[00:34:02.000 --> 00:34:05.000]  沒有界線就有自由
[00:34:05.000 --> 00:34:07.000]  界線限制
[00:34:07.000 --> 00:34:09.000]  其實我想告訴大家
[00:34:09.000 --> 00:34:13.000]  這些都是通往自由的路徑
[00:34:13.000 --> 00:34:15.000]  界線和限制
[00:34:15.000 --> 00:34:17.000]  有沒有人喜歡彈琴
[00:34:17.000 --> 00:34:19.000]  有沒有人會彈琴
[00:34:19.000 --> 00:34:21.000]  有沒有人會彈
[00:34:21.000 --> 00:34:22.000]  沒有人會彈琴
[00:34:22.000 --> 00:34:24.000]  有有人會彈琴
[00:34:24.000 --> 00:34:27.000]  又想問一下
[00:34:27.000 --> 00:34:29.000]  練琴辛苦嗎
[00:34:29.000 --> 00:34:31.000]  練琴也辛苦
[00:34:31.000 --> 00:34:33.000]  所以可能我們曾經學過琴
[00:34:33.000 --> 00:34:35.000]  只不過放棄了
[00:34:36.000 --> 00:34:39.000]  要投入很多時間練琴
[00:34:39.000 --> 00:34:41.000]  不可以做其他事
[00:34:41.000 --> 00:34:44.000]  因為練琴要專心
[00:34:44.000 --> 00:34:46.000]  是一個自由的限制
[00:34:46.000 --> 00:34:49.000]  但最終會釋放你的能力
[00:34:49.000 --> 00:34:51.000]  自由地彈琴
[00:34:51.000 --> 00:34:52.000]  有些人彈得很厲害
[00:34:52.000 --> 00:34:53.000]  你見到朗朗彈琴
[00:34:53.000 --> 00:34:55.000]  他不用看譜
[00:34:55.000 --> 00:34:57.000]  揮灑自如
[00:34:57.000 --> 00:34:59.000]  所以自由可能是
[00:34:59.000 --> 00:35:01.000]  之前有一個限制
[00:35:01.000 --> 00:35:02.000]  之前有一個界線
[00:35:02.000 --> 00:35:06.000]  讓他獲得更大的自由
[00:35:06.000 --> 00:35:10.000]  而這份動力來自甚麼呢
[00:35:10.000 --> 00:35:13.000]  有時覺得打機也很沒自由
[00:35:13.000 --> 00:35:15.000]  很多規矩
[00:35:15.000 --> 00:35:17.000]  我和我太太說
[00:35:17.000 --> 00:35:19.000]  打機很沒自由
[00:35:19.000 --> 00:35:21.000]  她說有自由打機就好了
[00:35:21.000 --> 00:35:22.000]  不是
[00:35:22.000 --> 00:35:23.000]  打機有很多規矩
[00:35:23.000 --> 00:35:24.000]  很多限制
[00:35:24.000 --> 00:35:25.000]  又升甚麼等級
[00:35:25.000 --> 00:35:27.000]  很多束縛
[00:35:27.000 --> 00:35:29.000]  為何你那麼多束縛
[00:35:29.000 --> 00:35:30.000]  你也願意呢
[00:35:30.000 --> 00:35:32.000]  因為是忠義
[00:35:32.000 --> 00:35:35.000]  有人說甚麼能推動他們呢
[00:35:35.000 --> 00:35:36.000]  忠義
[00:35:36.000 --> 00:35:40.000]  愛就是推動人的力量
[00:35:40.000 --> 00:35:43.000]  在福音戒毒的組織
[00:35:43.000 --> 00:35:47.000]  我們有一位同工在福音戒毒機構工作過
