
[00:00:00.000 --> 00:00:02.840]  今天是第四個主日
[00:16:11.360 --> 00:16:13.160]  他們是怎樣正統的呢?
[00:16:13.160 --> 00:16:16.880]  就是你留意一下他們的頭上有什麼
[00:16:16.880 --> 00:16:20.360]  除了帽子還有一件東西戴著
[00:16:20.360 --> 00:16:24.680]  你猜那個盒子是裝什麼的呢?
[00:16:24.680 --> 00:16:25.160]  經文
[00:16:25.160 --> 00:16:28.000]  你好像家裡有的
[00:16:28.000 --> 00:16:28.360]  好
[00:16:28.360 --> 00:16:29.200]  看看生命記載
[00:16:29.200 --> 00:16:31.880]  因為他們是到時至今日
[00:16:31.880 --> 00:16:35.920]  仍然是嚴守摩西律法的一群猶太人
[00:16:35.920 --> 00:16:42.440]  他們守的律例是生命記11章18節
[00:16:42.440 --> 00:16:44.760]  就是說你們要把我
[00:16:44.760 --> 00:16:45.600]  就是耶和華
[00:16:45.600 --> 00:16:47.640]  這些話放在心裡
[00:16:47.640 --> 00:16:50.560]  要戴在額頭上作頭帶
[00:16:50.560 --> 00:16:53.640]  所以他們真的按字面意思去遵守摩西律法
[00:16:53.640 --> 00:16:56.680]  就是將經文放在盒子裡
[00:16:56.680 --> 00:16:58.480]  然後戴在額上
[00:16:58.480 --> 00:17:00.240]  所以男人全部都有
[00:17:00.240 --> 00:17:02.440]  你看到這個男人是看著我
[00:17:02.440 --> 00:17:04.760]  好像你為什麼拍我
[00:17:04.760 --> 00:17:07.280]  其實我是第一次去以色列
[00:17:07.280 --> 00:17:08.600]  其實我是
[00:17:08.600 --> 00:17:09.640]  是啦,真的相信了主
[00:17:09.640 --> 00:17:12.880]  我很渴望和猶太人拍照
[00:17:12.880 --> 00:17:17.280]  那你猜一下他們會不會show我們和我們拍照呢?
[00:17:17.280 --> 00:17:21.000]  為什麼你又知道不和我們拍照呢?
[00:17:21.000 --> 00:17:23.360]  因為我們是
[00:17:23.360 --> 00:17:24.920]  外邦人
[00:17:24.920 --> 00:17:27.280]  我們是外族人
[00:17:27.280 --> 00:17:28.960]  那時候就和
[00:17:28.960 --> 00:17:34.040]  我芝加哥教會的弟兄姊妹一起去以色列
[00:17:34.040 --> 00:17:37.400]  那我們外邦人有什麼問題呢?
[00:17:37.400 --> 00:17:39.440]  又有另一條例了
[00:17:39.440 --> 00:17:42.760]  豬對你們來說不潔淨
[00:17:42.760 --> 00:17:44.560]  什麼意思?
[00:17:44.560 --> 00:17:46.280]  不是說我們是豬
[00:17:46.280 --> 00:17:49.040]  是說我們吃豬肉
[00:17:49.040 --> 00:17:50.560]  你們吃不吃豬肉的?
[00:17:50.560 --> 00:17:53.760]  吃,我們都吃豬肉是不是?
[00:17:53.760 --> 00:17:55.480]  所以你們吃豬肉的人
[00:17:55.480 --> 00:17:56.360]  在猶太人來說
[00:17:56.360 --> 00:17:57.760]  你們是不潔淨的
[00:17:57.760 --> 00:17:59.920]  因為摩西律法這裡利未記
[00:17:59.920 --> 00:18:03.280]  這個禮儀的律例是不可以吃豬肉的
[00:18:03.280 --> 00:18:07.760]  否則你不潔淨就不可以親近神了
[00:18:07.760 --> 00:18:09.840]  所以為什麼不和我們拍照呢?
[00:18:09.840 --> 00:18:12.560]  我們外邦人又是女人又吃豬肉
[00:18:12.560 --> 00:18:18.040]  總之加上很多條例是不會走近我們的
[00:18:18.040 --> 00:18:20.320]  好,那
[00:18:20.320 --> 00:18:21.520]  我們不潔淨
[00:18:21.520 --> 00:18:22.600]  剛才這裡
[00:18:22.600 --> 00:18:25.040]  剛才已經說了三條的律例
[00:18:25.040 --> 00:18:27.120]  你們我們不守國禮
[00:18:27.120 --> 00:18:31.160]  我們又沒有將經文帶在額上
[00:18:31.160 --> 00:18:32.800]  然後我們又吃豬肉
[00:18:32.800 --> 00:18:37.360]  在這些正統教派的猶太人
[00:18:37.360 --> 00:18:38.240]  我們是不潔的
[00:18:38.240 --> 00:18:39.080]  但是你說
[00:18:39.080 --> 00:18:41.520]  我認識一些猶太人
[00:18:41.520 --> 00:18:43.480]  沒有這樣戴的
[00:18:43.480 --> 00:18:45.040]  或者他未必全都守了
[00:18:45.040 --> 00:18:46.680]  因為猶太人都分很多種的
[00:18:46.680 --> 00:18:48.040]  除了正統
[00:18:48.040 --> 00:18:49.840]  有自由派
[00:18:49.840 --> 00:18:50.960]  又有保守派
[00:18:50.960 --> 00:18:51.760]  又有改革派
[00:18:51.760 --> 00:18:52.160]  很多派
[00:18:52.160 --> 00:18:53.760]  所以可能你去耶路撒冷
[00:18:53.760 --> 00:18:57.240]  未必全部都是這樣的裝束
[00:18:57.240 --> 00:18:58.080]  但是
[00:18:58.080 --> 00:19:00.520]  剛才你看到這些律例
[00:19:00.520 --> 00:19:02.040]  再加上這三條
[00:19:02.040 --> 00:19:04.280]  再加上另外那610條
[00:19:04.280 --> 00:19:05.920]  已經很多了
[00:19:05.920 --> 00:19:07.640]  就好像這張圖一樣
[00:19:07.640 --> 00:19:10.320]  一個圍牆
[00:19:10.320 --> 00:19:13.800]  圍住了這些猶太人
[00:19:13.800 --> 00:19:17.840]  也圍住這些信了主的猶太基督徒
[00:19:17.840 --> 00:19:19.840]  那麼
[00:19:19.840 --> 00:19:23.320]  這些律例規條本來好不好的
[00:19:23.320 --> 00:19:23.880]  是好的
[00:19:23.880 --> 00:19:25.080]  其實是保護他們
[00:19:25.080 --> 00:19:26.120]  protect他們
[00:19:26.120 --> 00:19:28.640]  就是要他們從外邦人之中
[00:19:28.640 --> 00:19:31.080]  分別出來歸給神
[00:19:31.080 --> 00:19:32.400]  本來是很好的
[00:19:32.400 --> 00:19:33.760]  但是現在
[00:19:33.760 --> 00:19:36.880]  基督為我們釘上十字架
[00:19:36.880 --> 00:19:40.440]  然後有一群外邦人的信徒
[00:19:40.440 --> 00:19:41.960]  都信了主
[00:19:41.960 --> 00:19:43.480]  但是這群外邦人
[00:19:43.480 --> 00:19:46.760]  我進不了去這群猶太人的信徒當中
[00:19:46.760 --> 00:19:50.760]  因為有613條的律例典章
[00:19:50.760 --> 00:19:52.440]  圍住他們進不了去
[00:19:52.440 --> 00:19:53.440]  我們是不潔的
[00:19:53.440 --> 00:19:55.120]  我們不可以親近他們
[00:19:55.120 --> 00:19:56.320]  但剛才說過
[00:19:56.320 --> 00:19:58.080]  神的心意是怎樣
[00:19:58.080 --> 00:19:59.840]  這兩群人
[00:19:59.840 --> 00:20:00.920]  成為一體
[00:20:00.920 --> 00:20:02.360]  成為一個新人
[00:20:02.360 --> 00:20:03.440]  那怎麼辦呢
[00:20:03.440 --> 00:20:05.080]  那就要
[00:20:05.080 --> 00:20:07.600]  拆了牆
[00:20:07.600 --> 00:20:08.560]  拆了圍牆
[00:20:08.560 --> 00:20:09.400]  就好像這樣
[00:20:09.400 --> 00:20:10.440]  拆了圍牆
[00:20:10.440 --> 00:20:12.720]  這群人沒有了圍牆
[00:20:12.720 --> 00:20:15.200]  還有二章十五節剛才說過
[00:20:15.200 --> 00:20:18.000]  基督拆毀了在中間
[00:20:18.000 --> 00:20:20.280]  左隔的牆就是那些律法
[00:20:20.280 --> 00:20:22.760]  使雙方這兩群人
[00:20:22.760 --> 00:20:25.400]  在基督裡面成為一個新人
[00:20:25.400 --> 00:20:27.560]  基督就締造了和平
[00:20:27.560 --> 00:20:28.840]  有和平
[00:20:28.840 --> 00:20:31.600]  大家都是平等
[00:20:31.600 --> 00:20:33.320]  不會說我厲害一點
[00:20:33.320 --> 00:20:34.800]  你差一點
[00:20:34.800 --> 00:20:39.640]  所以這個圖告訴我們
[00:20:39.640 --> 00:20:42.880]  現在外族的信徒可以進去了
[00:20:42.880 --> 00:20:44.480]  有綠色的箭頭可以進去了
[00:20:44.480 --> 00:20:47.360]  因為那個像圍城一樣的圍牆
[00:20:47.360 --> 00:20:49.160]  律法已經拆開了
[00:20:49.160 --> 00:20:51.560]  然後他們真的成為了
[00:20:51.560 --> 00:20:52.480]  二合為一
[00:20:52.480 --> 00:20:54.040]  成為一個群體
[00:20:54.040 --> 00:20:56.720]  一個新的群體
[00:20:56.720 --> 00:20:58.480]  這個信徒合一的時候
[00:20:58.480 --> 00:21:02.320]  就享有真正的和平
[00:21:02.320 --> 00:21:06.480]  我們繼續看經文
[00:21:06.480 --> 00:21:09.880]  17至18節
[00:21:09.880 --> 00:21:12.320]  這裡說到
[00:21:12.320 --> 00:21:14.920]  基督要將和平的福音
[00:21:14.920 --> 00:21:17.920]  傳給你們這些在遠處的人
[00:21:17.920 --> 00:21:20.400]  離開耶路撒冷就是遠處了
[00:21:20.400 --> 00:21:22.720]  然後耶穌又將和平的福音
[00:21:22.720 --> 00:21:24.800]  傳給在近處的人
[00:21:24.800 --> 00:21:25.600]  18節
[00:21:25.600 --> 00:21:28.360]  因為我們雙方藉著耶穌基督
[00:21:28.360 --> 00:21:29.760]  藉著同一個聖靈
[00:21:29.760 --> 00:21:31.760]  都可以來到父面前
[00:21:31.760 --> 00:21:33.600]  你看到綠色字有聖靈
[00:21:33.600 --> 00:21:34.560]  又有父
[00:21:34.560 --> 00:21:35.920]  然後之前又有基督
[00:21:35.920 --> 00:21:38.000]  那出現了什麼呢?
[00:21:38.000 --> 00:21:39.440]  三為一體
[00:21:39.440 --> 00:21:43.160]  所以剛才敬拜隊帶我們唱第一首詩歌
[00:21:43.160 --> 00:21:45.480]  已經說了三一神
[00:21:45.480 --> 00:21:47.760]  三為一體不可分
[00:21:47.760 --> 00:21:51.960]  在這裡寫的書信已經出現了
[00:21:51.960 --> 00:21:55.000]  我們又試試填充
[00:21:55.000 --> 00:21:56.920]  來到內容的第二點
[00:21:56.920 --> 00:21:59.400]  就是靠著基督的什麼
[00:21:59.400 --> 00:22:03.520]  除掉了冤仇呢?
[00:22:03.520 --> 00:22:04.760]  上面第二行
[00:22:04.760 --> 00:22:08.320]  基督自己的身體
[00:22:08.320 --> 00:22:09.800]  靠著基督的身體
[00:22:09.800 --> 00:22:12.200]  其實就是十字架
[00:22:12.200 --> 00:22:16.240]  除掉了兩班人的冤仇
[00:22:16.240 --> 00:22:18.640]  所以真正除掉冤仇
[00:22:18.640 --> 00:22:22.400]  一定要靠耶穌基督
[00:22:22.400 --> 00:22:24.640]  十字架的拯救
[00:22:24.640 --> 00:22:26.400]  我們經常看新聞都會問
[00:22:26.400 --> 00:22:28.760]  因為新聞有以巴衝突
[00:22:28.760 --> 00:22:30.200]  有俄烏戰爭
[00:22:30.200 --> 00:22:32.160]  其實有很多國家有內戰
[00:22:32.160 --> 00:22:32.840]  太多了
[00:22:32.840 --> 00:22:34.480]  新聞都報不完
[00:22:34.480 --> 00:22:35.400]  我們問
[00:22:35.400 --> 00:22:40.120]  什麼時候有真正的世界和平呢?
[00:22:40.120 --> 00:22:41.520]  想不想有世界和平
[00:22:41.520 --> 00:22:43.360]  真正的那個
[00:22:43.360 --> 00:22:43.960]  想的
[00:22:43.960 --> 00:22:45.200]  什麼時候才有呢?
[00:22:45.200 --> 00:22:46.560]  如果根據聖經
[00:22:46.560 --> 00:22:50.280]  就真的要等所有這一班班的人
[00:22:50.280 --> 00:22:51.440]  全部信耶穌
[00:22:51.440 --> 00:22:53.000]  然後合一
[00:22:53.000 --> 00:22:55.440]  然後才有真正的和平
[00:22:55.440 --> 00:22:57.000]  但在我們的角度
[00:22:57.000 --> 00:22:58.680]  不要這麼高要求
[00:22:58.680 --> 00:23:00.360]  停戰已經是和平了
[00:23:00.360 --> 00:23:02.360]  但其實停戰不代表和平
[00:23:02.360 --> 00:23:04.960]  停戰其實他們都是有冤仇
[00:23:04.960 --> 00:23:06.920]  都是沒有真正的和平在裡面
[00:23:06.920 --> 00:23:09.720]  我們如果尋求真正的和平
[00:23:09.720 --> 00:23:11.720]  真正的真正和平
[00:23:11.720 --> 00:23:15.040]  唯有在基督裡面才有
[00:23:15.040 --> 00:23:17.760]  所以我們問的問題
[00:23:17.760 --> 00:23:19.680]  怎樣才有這一天呢?
[00:23:19.680 --> 00:23:22.280]  就要等耶穌基督自己繼續工作
[00:23:22.280 --> 00:23:23.720]  繼續禱告
[00:23:23.720 --> 00:23:25.560]  所以在基督裡面所造成的
[00:23:25.560 --> 00:23:27.120]  就像這個圖一樣
[00:23:27.120 --> 00:23:28.120]  兩班人
[00:23:28.120 --> 00:23:30.440]  猶太人和外邦人
[00:23:30.440 --> 00:23:31.800]  外族人
[00:23:31.800 --> 00:23:34.560]  在神的遙恕和神的恩典裡面
[00:23:34.560 --> 00:23:35.760]  他們得救了
[00:23:35.760 --> 00:23:37.200]  然後合成一群
[00:23:37.200 --> 00:23:40.320]  成為一個身體
[00:23:40.320 --> 00:23:41.800]  這個圖是很寶貴的
[00:23:41.800 --> 00:23:47.520]  因為當你想像你是其中一粒人的時候
[00:23:47.520 --> 00:23:49.600]  歷代這麼多信主
[00:23:49.600 --> 00:23:52.280]  二千年以來
[00:23:52.280 --> 00:23:53.280]  以前舊約
[00:23:53.280 --> 00:23:54.080]  我們看舊約
[00:23:54.080 --> 00:23:57.080]  神只是揀選猶太人做他的子民
[00:23:57.080 --> 00:23:59.400]  但今天我們看到新約
[00:23:59.400 --> 00:24:01.640]  神不單止揀選猶太人
[00:24:01.640 --> 00:24:03.880]  也揀選我們這些外邦人
[00:24:03.880 --> 00:24:04.880]  外族人
[00:24:04.880 --> 00:24:05.560]  中國人
[00:24:05.560 --> 00:24:08.200]  有很多人信主
[00:24:08.200 --> 00:24:11.160]  所以耶穌基督都是抱著我們
[00:24:11.160 --> 00:24:12.920]  抱著我們中國人
[00:24:12.920 --> 00:24:14.280]  是很大的恩典
[00:24:14.280 --> 00:24:16.000]  不知道你有什麼感受呢
[00:24:16.000 --> 00:24:17.040]  如果耶穌抱著你
[00:24:17.040 --> 00:24:18.400]  以前不抱的
[00:24:18.400 --> 00:24:20.520]  現在新約抱著
[00:24:20.520 --> 00:24:24.320]  哇 神真的很愛我們
[00:24:24.320 --> 00:24:25.880]  很愛我們外邦人
[00:24:25.880 --> 00:24:28.360]  因為祂有主權可以不揀選我們
[00:24:28.360 --> 00:24:30.040]  祂可以喜歡揀選誰
[00:24:30.040 --> 00:24:31.840]  但祂揀選我們外邦人
[00:24:31.840 --> 00:24:33.160]  成為祂的子民
[00:24:33.160 --> 00:24:35.680]  所以我們也要有基督的心腸
[00:24:35.680 --> 00:24:39.240]  如果耶穌基督愛了所有族群
[00:24:39.240 --> 00:24:43.480]  我們是不是也應該要愛所有民族呢
[00:24:43.480 --> 00:24:47.320]  但我們會不會有偏好呢
[00:24:47.320 --> 00:24:48.920]  皮膚白一點的就愛多一點
[00:24:48.920 --> 00:24:49.920]  黑一點的就坐地鐵
[00:24:49.920 --> 00:24:52.320]  哇 黑一點的我們可以走到一邊
[00:24:52.320 --> 00:24:58.120]  會有這種不平等的對待
[00:24:58.120 --> 00:25:00.520]  所以如果耶穌也是
[00:25:00.520 --> 00:25:04.160]  拯救每個民族揀選祂的人
[00:25:04.160 --> 00:25:06.400]  耶穌愛所有民族的時候
[00:25:06.400 --> 00:25:07.320]  我們也希望
[00:25:07.320 --> 00:25:10.720]  我們也有耶穌基督這種心腸
[00:25:10.720 --> 00:25:12.320]  去愛所有民族的人
[00:25:12.320 --> 00:25:14.400]  愛神所愛的人
[00:25:14.400 --> 00:25:16.160]  真正的和平就是
[00:25:16.160 --> 00:25:17.480]  所有人都信福音
[00:25:17.480 --> 00:25:18.960]  在基督裡面合一
[00:25:18.960 --> 00:25:21.680]  我們繼續看19節
[00:25:21.680 --> 00:25:25.200]  這樣看來
[00:25:25.200 --> 00:25:27.080]  你們這些外邦人
[00:25:27.080 --> 00:25:28.800]  不再是外人
[00:25:28.800 --> 00:25:30.720]  不再是旅客
[00:25:30.720 --> 00:25:33.200]  即是外國人
[00:25:33.200 --> 00:25:34.600]  也不是僑民
[00:25:34.600 --> 00:25:35.400]  僑民呢
[00:25:35.400 --> 00:25:38.600]  華僑即是寄居外地的人
[00:25:38.600 --> 00:25:40.800]  就叫華僑
[00:25:40.800 --> 00:25:42.320]  僑民這裡也有
[00:25:42.320 --> 00:25:44.720]  就是寄居外地的人就叫僑民
[00:25:44.720 --> 00:25:46.720]  你們不是外人也不是僑民
[00:25:46.720 --> 00:25:48.520]  你們是聖徒的同胞
[00:25:48.520 --> 00:25:50.120]  是神家裡面的人
[00:25:50.120 --> 00:25:51.920]  即是一家人
[00:25:51.920 --> 00:25:54.920]  現在很大的對比
[00:25:54.920 --> 00:25:55.920]  20節
[00:25:55.920 --> 00:25:58.120]  你們現在是被建立在
[00:25:58.120 --> 00:26:01.320]  使徒和先知的根基上面
[00:26:01.320 --> 00:26:02.320]  即是基礎
[00:26:02.320 --> 00:26:08.320]  根基就是有使徒、先知、舊約的人
[00:26:08.320 --> 00:26:12.120]  然後耶穌基督自己就是基石
[00:26:12.120 --> 00:26:14.320]  Cornerstone是防角石
[00:26:14.320 --> 00:26:18.120]  我們就在上面建立上去
[00:26:18.120 --> 00:26:18.720]  21節
[00:26:18.720 --> 00:26:20.320]  整座的建築
[00:26:20.320 --> 00:26:21.920]  這裡只是一個比喻
[00:26:21.920 --> 00:26:25.320]  整座的建築在基督裡面連接在一起
[00:26:25.320 --> 00:26:26.720]  不斷增長
[00:26:26.720 --> 00:26:27.920]  為什麼不斷增長呢
[00:26:27.920 --> 00:26:31.320]  因為信主的人數是越來越多
[00:26:31.320 --> 00:26:32.920]  全世界每天都有人信主
[00:26:32.920 --> 00:26:34.720]  所以就不斷增長
[00:26:34.720 --> 00:26:37.520]  這個建築在建
[00:26:37.520 --> 00:26:39.320]  成為主裡面的聖殿
[00:26:39.320 --> 00:26:41.120]  Holy Temple in the Lord
[00:26:41.120 --> 00:26:45.720]  這個殿已經不只是在耶路撒冷聖城看到
[00:26:45.720 --> 00:26:48.920]  而是在這群信徒
[00:26:48.920 --> 00:26:50.720]  無論是猶太人、外邦人也好
[00:26:50.720 --> 00:26:53.720]  是一個聖殿
[00:26:53.720 --> 00:26:54.920]  22節
[00:26:54.920 --> 00:26:58.520]  你們在基督裡面也一同被建立
[00:26:58.520 --> 00:27:01.720]  成為神籍住聖靈居住的地方
[00:27:01.720 --> 00:27:03.520]  是一個Dwelling Place for God
[00:27:03.520 --> 00:27:04.320]  By the Spirit
[00:27:04.320 --> 00:27:05.520]  所以透過聖靈
[00:27:05.520 --> 00:27:08.520]  神就住在我們裡面
[00:27:08.520 --> 00:27:09.720]  意思就是這樣
[00:27:09.720 --> 00:27:13.120]  我們又試試填充第三點
[00:27:13.120 --> 00:27:16.520]  在基督裡面被建為主
[00:27:16.520 --> 00:27:17.320]  什麼呢
[00:27:17.320 --> 00:27:18.720]  一個字
[00:27:18.720 --> 00:27:19.720]  殿
[00:27:19.720 --> 00:27:21.520]  建為主殿
[00:27:21.520 --> 00:27:24.720]  就好像這個圖像
[00:27:24.720 --> 00:27:27.120]  耶穌基督是一個防角石
[00:27:27.120 --> 00:27:28.120]  是那個基石
[00:27:28.120 --> 00:27:28.720]  Corner Stone
[00:27:28.720 --> 00:27:30.320]  所以有人建立教會
[00:27:30.320 --> 00:27:33.120]  真的有一個這樣的防角石
[00:27:33.120 --> 00:27:38.320]  表明耶穌基督是那個基石
[00:27:38.320 --> 00:27:40.320]  然後呢
[00:27:40.320 --> 00:27:41.520]  教會是什麼呢
[00:27:41.520 --> 00:27:43.320]  不是一棟建築物
[00:27:43.320 --> 00:27:47.120]  而是歷代歷世那麼多的信徒
[00:27:47.120 --> 00:27:50.320]  猶太人、中國人、不同種族的人
[00:27:50.320 --> 00:27:52.920]  還要包括所有不同立場
[00:27:52.920 --> 00:27:55.320]  不同想法、不同語言、文化背景
[00:27:55.320 --> 00:27:56.520]  不同膚色的人
[00:27:56.520 --> 00:27:59.920]  你我他都是這個聖殿
[00:27:59.920 --> 00:28:02.320]  這個基督的身體
[00:28:02.320 --> 00:28:04.320]  有多少個身體啊
[00:28:04.320 --> 00:28:05.320]  一個
[00:28:05.320 --> 00:28:08.720]  如果當中有嚴規怎麼辦呢
[00:28:08.720 --> 00:28:09.320]  嚴規
[00:28:09.320 --> 00:28:12.320]  其實你看到人們中間都可以隔開
[00:28:12.320 --> 00:28:13.320]  就是隔開一點
[00:28:13.320 --> 00:28:14.920]  但是都是一個身體
[00:28:14.920 --> 00:28:16.320]  是不可以分開的
[00:28:16.320 --> 00:28:18.720]  所以有衝突你可以保持一段距離
[00:28:18.720 --> 00:28:21.320]  但是仍然是一個身體
[00:28:21.320 --> 00:28:23.320]  不是分裂的
[00:28:23.320 --> 00:28:28.520]  好
[00:28:28.520 --> 00:28:32.320]  這裡說到一個身體一個主殿
[00:28:32.320 --> 00:28:36.320]  但是如果我們來自不同的立場
[00:28:36.320 --> 00:28:37.720]  那怎麼辦呢
[00:28:37.720 --> 00:28:40.120]  現在有很多不同的立場
[00:28:40.120 --> 00:28:41.320]  我先說說兩個立場
[00:28:41.320 --> 00:28:43.320]  第一個就是信仰立場不同
[00:28:43.320 --> 00:28:44.520]  信學立場不同
[00:28:44.520 --> 00:28:45.720]  同一本聖經
[00:28:45.720 --> 00:28:47.720]  但是大家的信仰立場不一樣
[00:28:47.720 --> 00:28:50.320]  我們是什麼派啊
[00:28:50.320 --> 00:28:51.120]  福音派
[00:28:51.120 --> 00:28:52.320]  Evangelical
[00:28:52.320 --> 00:28:55.120]  然後有些是靈因派
[00:28:55.120 --> 00:28:56.720]  有些是基要派
[00:28:56.720 --> 00:28:57.720]  有些是自由派
[00:28:57.720 --> 00:28:59.720]  有些是聖公會
[00:28:59.720 --> 00:29:00.520]  有什麼路德宗
[00:29:00.520 --> 00:29:01.320]  有很多不同宗
[00:29:01.320 --> 00:29:02.520]  有天主教
[00:29:02.520 --> 00:29:04.720]  也有東正教
[00:29:04.720 --> 00:29:07.120]  有很多都說自己是信耶穌的
[00:29:07.120 --> 00:29:09.720]  來自不同的信仰立場
[00:29:09.720 --> 00:29:11.920]  有多少個身體
[00:29:11.920 --> 00:29:13.720]  一個身體
[00:29:13.720 --> 00:29:17.720]  曾經有天主教徒來我們團體查經
[00:29:17.720 --> 00:29:19.920]  查了很多年
[00:29:19.920 --> 00:29:23.320]  他自小就受洗了
[00:29:23.320 --> 00:29:24.320]  然後我們都說
[00:29:24.320 --> 00:29:27.320]  你要加入恩福堂要再洗一次
[00:29:27.320 --> 00:29:31.720]  他很久都猶豫不洗
[00:29:31.720 --> 00:29:35.320]  最近移了民就洗了
[00:29:35.320 --> 00:29:38.720]  天主教徒也會來我們當中
[00:29:38.720 --> 00:29:40.720]  我不知道你團體有沒有靈因派
[00:29:40.720 --> 00:29:41.320]  我們也有的
[00:29:41.320 --> 00:29:43.920]  靈因派的人也會來我們查經
[00:29:43.920 --> 00:29:46.720]  誰知道他是不是一個身體呢
[00:29:46.720 --> 00:29:48.520]  跟著保羅寫的
[00:29:48.520 --> 00:29:52.120]  就是如果他真心相信耶穌基督的福音
[00:29:52.120 --> 00:29:53.920]  就是耶穌說我們的罪
[00:29:53.920 --> 00:29:55.320]  寫在十字架上
[00:29:55.320 --> 00:29:56.720]  然後第三天復活
[00:29:56.720 --> 00:29:58.320]  你相信耶穌基督是你的救主
[00:29:58.320 --> 00:29:59.520]  是你生命的主
[00:29:59.520 --> 00:30:01.320]  你就得救
[00:30:01.320 --> 00:30:04.120]  因為得救是本乎恩
[00:30:04.120 --> 00:30:04.520]  恩典
[00:30:04.520 --> 00:30:05.720]  也因著信
[00:30:05.720 --> 00:30:06.520]  藉著信心
[00:30:06.520 --> 00:30:07.320]  不是出於自己的
[00:30:07.320 --> 00:30:09.720]  而是神所賜的
[00:30:09.720 --> 00:30:11.120]  所以凡是信福音
[00:30:11.120 --> 00:30:13.320]  無論你什麼立場
[00:30:13.320 --> 00:30:16.320]  什麼對聖經怎麼去解釋
[00:30:16.320 --> 00:30:18.720]  不要太離譜
[00:30:18.720 --> 00:30:22.320]  我相信他都是上到天堂
[00:30:22.320 --> 00:30:24.920]  所以有時候天主教徒來到
[00:30:24.920 --> 00:30:27.320]  或者靈因派
[00:30:27.320 --> 00:30:29.120]  我們也不知道怎麼形容他
[00:30:29.120 --> 00:30:32.120]  有時候福音派也有些敵意的
[00:30:32.120 --> 00:30:33.520]  有些hostile的
[00:30:33.520 --> 00:30:35.720]  但是我們怎麼對待他們呢
[00:30:35.720 --> 00:30:37.320]  我們看看剛才的powerpoint
[00:30:37.320 --> 00:30:39.920]  先看經文
[00:30:39.920 --> 00:30:40.920]  看經文
[00:30:40.920 --> 00:30:43.520]  就是二章十六節
[00:30:43.520 --> 00:30:45.320]  麻煩出一下powerpoint
[00:30:45.320 --> 00:30:49.720]  就是基督藉著十字架滅掉了
[00:30:49.720 --> 00:30:50.520]  冤仇
[00:30:50.520 --> 00:30:51.720]  hostility
[00:30:51.720 --> 00:30:54.320]  這個冤仇已經滅掉了
[00:30:54.320 --> 00:30:59.520]  所以無論是來自什麼信仰立場也好
[00:30:59.520 --> 00:31:01.320]  只要是相信福音
[00:31:01.320 --> 00:31:02.520]  真心相信
[00:31:02.520 --> 00:31:03.920]  一生相信
[00:31:03.920 --> 00:31:04.720]  必然得救
[00:31:04.720 --> 00:31:06.720]  這是我相信的
[00:31:06.720 --> 00:31:08.920]  如果她真的相信福音
[00:31:08.920 --> 00:31:10.520]  我也當她是弟兄姊妹
[00:31:10.520 --> 00:31:12.520]  我相信將來她在天堂
[00:31:12.520 --> 00:31:13.920]  我會見到她的
[00:31:13.920 --> 00:31:15.520]  因為這個冤仇
[00:31:15.520 --> 00:31:16.720]  大家有不同立場
[00:31:16.720 --> 00:31:18.520]  中間好像很敵視對方
[00:31:18.520 --> 00:31:20.120]  很hostile這件事
[00:31:20.120 --> 00:31:22.320]  其實耶穌藉著十字架已經滅掉了
[00:31:22.320 --> 00:31:25.320]  所以我們應該要停止這種冤仇
[00:31:25.320 --> 00:31:27.920]  因為會在教會見到
[00:31:27.920 --> 00:31:30.720]  哇 她是什麼什麼派
[00:31:30.720 --> 00:31:32.520]  我們先離開一點
[00:31:32.520 --> 00:31:34.320]  免得好像被玷污一樣
[00:31:34.320 --> 00:31:37.320]  但是其實在普羅看來
[00:31:37.320 --> 00:31:38.920]  大家都是一個身體
[00:31:38.920 --> 00:31:41.920]  一個主殿
[00:31:41.920 --> 00:31:45.920]  好 那不同信仰立場
[00:31:45.920 --> 00:31:49.120]  另一個立場就是政治立場
[00:31:49.120 --> 00:31:51.320]  不同政治立場是怎樣呢
[00:31:51.320 --> 00:31:52.920]  光譜很闊的
[00:31:52.920 --> 00:31:53.920]  有些是深黃
[00:31:53.920 --> 00:31:54.920]  有些是深藍
[00:31:54.920 --> 00:31:55.720]  淺黃
[00:31:55.720 --> 00:31:56.520]  淺藍
[00:31:56.520 --> 00:31:57.320]  有些人問她什麼顏色
[00:31:57.320 --> 00:31:58.520]  我是白色的
[00:31:58.520 --> 00:31:59.720]  什麼顏色都有的
[00:31:59.720 --> 00:32:04.120]  不同政治立場是多少個身體
[00:32:04.120 --> 00:32:05.120]  一個身體
[00:32:05.120 --> 00:32:07.120]  都是一個身體
[00:32:07.120 --> 00:32:11.320]  因為耶穌基督在十字架上滅掉了冤仇
[00:32:11.320 --> 00:32:13.520]  所以我們要停止這個冤仇
[00:32:13.520 --> 00:32:15.520]  不要再當祂是敵人
[00:32:15.520 --> 00:32:16.720]  去仇視祂
[00:32:16.720 --> 00:32:18.920]  因為立場不同我們去仇視
[00:32:18.920 --> 00:32:20.320]  但是如果你說
[00:32:20.320 --> 00:32:21.920]  我們不同立場的
[00:32:21.920 --> 00:32:23.320]  有信仰立場不同
[00:32:23.320 --> 00:32:24.720]  政治立場不同
[00:32:24.720 --> 00:32:25.920]  如果不同的
[00:32:25.920 --> 00:32:29.120]  去同一個教會行不行
