
[00:00:00.000 --> 00:00:06.000]  謝謝慶拜隊,幫助我們在唱歌時,去經歷神的愛
[00:20:44.000 --> 00:20:47.000]  要明白耶穌基督這段話的意思
[00:20:47.000 --> 00:20:51.000]  我們就需要翻到文素記第21章
[00:20:51.000 --> 00:20:55.000]  去看摩沙與銅石這個事件的發生
[00:20:55.000 --> 00:20:57.000]  文素記第21章
[00:20:57.000 --> 00:20:58.000]  請聽我幫你讀
[00:20:58.000 --> 00:21:02.000]  以色列人他們從河以山沿著紅海的路起行
[00:21:02.000 --> 00:21:05.000]  遙遙過以東地
[00:21:05.000 --> 00:21:08.000]  眾民因這條路心裡煩躁
[00:21:08.000 --> 00:21:12.000]  要反抗神和摩沙說
[00:21:12.000 --> 00:21:15.000]  你們為什麼把我們從外界領上來
[00:21:15.000 --> 00:21:17.000]  使我們死在窮野呢
[00:21:17.000 --> 00:21:19.000]  這裡沒有糧食
[00:21:19.000 --> 00:21:20.000]  也沒有水
[00:21:20.000 --> 00:21:23.000]  我們的心意我只貪博的食物
[00:21:23.000 --> 00:21:27.000]  如是耶華打花火石進入人民中間
[00:21:27.000 --> 00:21:32.000]  蛇咬他們許多以色列人就死了
[00:21:32.000 --> 00:21:33.000]  第七節
[00:21:33.000 --> 00:21:36.000]  人民來到來見摩沙說
[00:21:36.000 --> 00:21:37.000]  我們有罪了
[00:21:37.000 --> 00:21:40.000]  因為我們出外面攻擊耶華和你
[00:21:40.000 --> 00:21:42.000]  求你向耶華討告
[00:21:42.000 --> 00:21:45.000]  叫這些石離開我們
[00:21:45.000 --> 00:21:47.000]  如是摩沙為眾人討告
[00:21:47.000 --> 00:21:49.000]  耶華對摩沙說
[00:21:49.000 --> 00:21:53.000]  你要做一條火石過在江上被咬的
[00:21:53.000 --> 00:21:56.000]  一看這些石就必得存活
[00:21:56.000 --> 00:22:01.000]  摩沙就做了一條銅石過在江上被咬的
[00:22:01.000 --> 00:22:05.000]  一夢者銅石就活了
[00:22:05.000 --> 00:22:07.000]  透過這段經文我們可以看到
[00:22:07.000 --> 00:22:11.000]  耶華審判那些反窮渠的人
[00:22:11.000 --> 00:22:18.000]  那班傳言敗壞的罪人得到應當的懲罰
[00:22:18.000 --> 00:22:21.000]  死夢淋到他們身上
[00:22:21.000 --> 00:22:23.000]  但那班願意悔改的罪人
[00:22:23.000 --> 00:22:26.000]  神賜生命給他們
[00:22:26.000 --> 00:22:30.000]  透過摩沙與銅石的故事我們可以看到
[00:22:30.000 --> 00:22:33.000]  父親的榮耀被眾人所見
[00:22:33.000 --> 00:22:39.000]  而父神可以賜予人生命的能力被彰顯
[00:22:39.000 --> 00:22:42.000]  這是文素記第21章
[00:22:42.000 --> 00:22:46.000]  現在我們回到《若行福音》第三章第14節
[00:22:46.000 --> 00:22:48.000]  當耶穌基督看到
[00:22:48.000 --> 00:22:51.000]  他會與銅石一樣被舉起
[00:22:51.000 --> 00:22:55.000]  他同時表達同樣的兩件事
[00:22:55.000 --> 00:22:59.000]  眾人將會見到他神的榮譽
[00:22:59.000 --> 00:23:02.000]  和他可以賜予生命的能力
[00:23:02.000 --> 00:23:05.000]  而耶穌基督表達這兩件事的風化
[00:23:05.000 --> 00:23:08.000]  就是讓自己被十字架高舉
[00:23:08.000 --> 00:23:13.000]  耶穌基督在十字架上被輕卑被殺死
[00:23:13.000 --> 00:23:16.000]  耶穌基督在十字架上被高舉
[00:23:16.000 --> 00:23:18.000]  用父聖的榮譽被彰顯
[00:23:18.000 --> 00:23:20.000]  讓舊音可以淋到死人
[00:23:20.000 --> 00:23:25.000]  這代表舊音的沒難和神的榮譽
[00:23:25.000 --> 00:23:27.000]  在十字架上相遇
[00:23:27.000 --> 00:23:31.000]  受苦和榮譽在十字架上相遇
[00:23:31.000 --> 00:23:35.000]  他用他聖節的生命去回應人
[00:23:35.000 --> 00:23:37.000]  傳言敗壞的罪成
[00:23:37.000 --> 00:23:40.000]  他堅持不放棄走向十字架
[00:23:40.000 --> 00:23:43.000]  再讓罪人得到永生
[00:23:43.000 --> 00:23:47.000]  這是耶穌基督給我們的無條件的愛
[00:23:47.000 --> 00:23:51.000]  再一次耶穌基督來這個世界上
[00:23:51.000 --> 00:23:53.000]  不是要讓我們感受到羞恥
[00:23:53.000 --> 00:23:55.000]  他是要來拯救我們
[00:23:55.000 --> 00:23:58.000]  讓我們得到永生
[00:23:58.000 --> 00:24:01.000]  這是我們今天重要的訊息
[00:24:01.000 --> 00:24:05.000]  希望你都可以在你的困難當中見到盤夢
[00:24:05.000 --> 00:24:09.000]  可以在絕望當中見到神的愛
[00:24:09.000 --> 00:24:12.000]  今天訊息的最後
[00:24:12.000 --> 00:24:15.000]  我想跟大家分享我自己的生命
[00:24:15.000 --> 00:24:19.000]  分享我自己經歷到的神的愛
[00:24:19.000 --> 00:24:20.000]  現在的我
[00:24:20.000 --> 00:24:23.000]  是2015年到現在
[00:24:23.000 --> 00:24:26.000]  數年生命最高峰的時間
[00:24:26.000 --> 00:24:31.000]  因為我再一次感受到神無條件的愛
[00:24:31.000 --> 00:24:34.000]  自從2015年離開台灣之後
[00:24:34.000 --> 00:24:37.000]  我去了很多不同的城市去住
[00:24:37.000 --> 00:24:40.000]  當我每一次到一個新的地方的時候
[00:24:40.000 --> 00:24:42.000]  我對於愛錯誤的理解
[00:24:42.000 --> 00:24:44.000]  就會再一次的浮現
[00:24:44.000 --> 00:24:46.000]  每一次到了一個新的地方
[00:24:46.000 --> 00:24:48.000]  一個新的地點的時候
[00:24:48.000 --> 00:24:51.000]  那種想要得到安全感的感受
[00:24:51.000 --> 00:24:53.000]  會變得很強很強
[00:24:53.000 --> 00:24:56.000]  我很想可以得到愛和保護
[00:24:56.000 --> 00:24:58.000]  希望有人可以保護我
[00:24:58.000 --> 00:25:01.000]  因為這種缺乏安全感的感受
[00:25:01.000 --> 00:25:04.000]  我很自然地很想讓人的方法
[00:25:04.000 --> 00:25:06.000]  會得到愛和安全感
[00:25:06.000 --> 00:25:10.000]  很想很想得到那種安全
[00:25:10.000 --> 00:25:12.000]  感謝神
[00:25:12.000 --> 00:25:14.000]  在過去幾年
[00:25:14.000 --> 00:25:18.000]  神不斷地不讓我去引導其他人的愛
[00:25:18.000 --> 00:25:21.000]  祂把很多線門關掉
[00:25:21.000 --> 00:25:25.000]  讓我只可以集中在我和神之間的關係
[00:25:25.000 --> 00:25:28.000]  過程當中我不斷地和神發脾氣
[00:25:28.000 --> 00:25:31.000]  從2015年到今年的年初
[00:25:31.000 --> 00:25:34.000]  我不斷地和神發脾氣
[00:25:34.000 --> 00:25:35.000]  在討論當中
[00:25:35.000 --> 00:25:38.000]  我很清楚地知道神是愛
[00:25:38.000 --> 00:25:42.000]  神才是我要去尋找安全感的對象
[00:25:42.000 --> 00:25:45.000]  但我內心身處很清楚地知道
[00:25:45.000 --> 00:25:47.000]  有一部分其實我是相信
[00:25:47.000 --> 00:25:51.000]  只有人可以滿足到我的內心
[00:25:51.000 --> 00:25:54.000]  因為我的內心有一部分
[00:25:54.000 --> 00:25:58.000]  已經習慣了去尋求有條件的愛
[00:25:58.000 --> 00:26:02.000]  我不斷地把希望放在人的回應信上
[00:26:02.000 --> 00:26:05.000]  不斷地做好事或者好的成績
[00:26:05.000 --> 00:26:07.000]  去得到人的愛
[00:26:07.000 --> 00:26:09.000]  我很希望在過程中
[00:26:09.000 --> 00:26:11.000]  我自己人的價值
[00:26:11.000 --> 00:26:14.000]  我可以得到別人的肯定
[00:26:14.000 --> 00:26:17.000]  這個情況維持了很多年
[00:26:17.000 --> 00:26:21.000]  直到今年我停止這個動作
[00:26:21.000 --> 00:26:22.000]  我停止了
[00:26:22.000 --> 00:26:23.000]  為什麼呢?
[00:26:23.000 --> 00:26:26.000]  因為我的心累了
[00:26:26.000 --> 00:26:28.000]  我的心累了
[00:26:28.000 --> 00:26:31.000]  我逼自己去面對自己心靈
[00:26:31.000 --> 00:26:32.000]  內心的空虛
[00:26:32.000 --> 00:26:34.000]  再一次真真實實的
[00:26:34.000 --> 00:26:37.000]  謙卑地去面對主、十字架
[00:26:37.000 --> 00:26:41.000]  全心地去相信自己的苦難
[00:26:41.000 --> 00:26:42.000]  與性的緩遇
[00:26:42.000 --> 00:26:45.000]  可以在十字架上相遇
[00:26:45.000 --> 00:26:48.000]  我的苦難可以與性的Glory
[00:26:48.000 --> 00:26:50.000]  在十字架上相遇
[00:26:50.000 --> 00:26:53.000]  在心夢中我看到一個死神
[00:26:53.000 --> 00:26:58.000]  我終於明白有條件的愛是多脆弱
[00:26:58.000 --> 00:27:00.000]  我再一次被神提醒
[00:27:00.000 --> 00:27:04.000]  對於我們所有人的影響有多深
[00:27:04.000 --> 00:27:07.000]  當我通了這個道理之後
[00:27:07.000 --> 00:27:10.000]  我對身邊的人、對神
[00:27:10.000 --> 00:27:12.000]  不要再發脾氣
[00:27:12.000 --> 00:27:14.000]  不要再有苦毒
[00:27:14.000 --> 00:27:16.000]  我再一次清醒
[00:27:16.000 --> 00:27:18.000]  就是因為這個發現
[00:27:18.000 --> 00:27:20.000]  我再一次的提醒自己
[00:27:20.000 --> 00:27:23.000]  去搜尋自己生命當中的恩典
[00:27:23.000 --> 00:27:25.000]  我發現到一個死神
[00:27:25.000 --> 00:27:28.000]  就是神就是那位一直陪著我的神
[00:27:28.000 --> 00:27:30.000]  他很信神
[00:27:30.000 --> 00:27:31.000]  他很信神
[00:27:31.000 --> 00:27:32.000]  一直陪著我
[00:27:32.000 --> 00:27:34.000]  在我順著從生之後
[00:27:34.000 --> 00:27:38.000]  他陪我走過很多的高山和低谷
[00:27:38.000 --> 00:27:41.000]  陪我一次又一次的從一個城市
[00:27:41.000 --> 00:27:43.000]  去到另外一個城市
[00:27:43.000 --> 00:27:46.000]  他那個無條件的愛是永久的
[00:27:46.000 --> 00:27:49.000]  這份愛很有安全感
[00:27:49.000 --> 00:27:52.000]  在絕望當中我遇到愛
[00:27:52.000 --> 00:27:56.000]  我發現到耶穌那個負性的愛
[00:27:56.000 --> 00:27:59.000]  原來一直陪著我
[00:27:59.000 --> 00:28:01.000]  一直陪著我
[00:28:01.000 --> 00:28:02.000]  大英姐妹
[00:28:02.000 --> 00:28:06.000]  我很想讓你感受到這份愛和安全感
[00:28:06.000 --> 00:28:09.000]  很想傳福音給你
[00:28:09.000 --> 00:28:11.000]  只要你相信耶穌基督
[00:28:11.000 --> 00:28:12.000]  你就可以得到從生
[00:28:12.000 --> 00:28:14.000]  你就可以得到救恩
[00:28:14.000 --> 00:28:17.000]  經歷到神那份無條件的愛
[00:28:17.000 --> 00:28:18.000]  我想鼓勵你
[00:28:18.000 --> 00:28:22.000]  把自己從這個世界的價值觀抽離出來
[00:28:22.000 --> 00:28:24.000]  不要用自己的生命價值
[00:28:24.000 --> 00:28:28.000]  駕馭於那些有條件的愛上
[00:28:28.000 --> 00:28:29.000]  學校的表現
[00:28:29.000 --> 00:28:31.000]  或者DSE的成敗
[00:28:31.000 --> 00:28:34.000]  是不可以定義你自己的生命價值
[00:28:34.000 --> 00:28:37.000]  那個只會把你帶向一個有條件的愛
[00:28:37.000 --> 00:28:41.000]  或者是不健康的人生觀
[00:28:41.000 --> 00:28:45.000]  甚至你不是要尋求這些有條件的愛
[00:28:45.000 --> 00:28:49.000]  耶穌基督不想你從一次又一次的失敗當中
[00:28:49.000 --> 00:28:53.000]  去明白原來這個世界真的是破碎的
[00:28:53.000 --> 00:28:55.000]  鼓勵你同神坦白
[00:28:55.000 --> 00:28:57.000]  承認你的無能為力
[00:28:57.000 --> 00:29:01.000]  不要用你的價值被外在的東西去定義
[00:29:01.000 --> 00:29:06.000]  不要用自己的風法去得到心中很缺乏的那份愛
[00:29:06.000 --> 00:29:09.000]  求神幫助你重新向主講
[00:29:09.000 --> 00:29:12.000]  我願意相信你是我的救主
[00:29:12.000 --> 00:29:15.000]  我願你那份無條件的愛
[00:29:15.000 --> 00:29:17.000]  我們一起低頭祈禱
[00:29:17.000 --> 00:29:23.000]  參與主,我們感謝你為我們的罪死在十字架上
[00:29:23.000 --> 00:29:26.000]  你猜你的兒子來到這個世界上
[00:29:26.000 --> 00:29:28.000]  不是要定我們世人的罪
[00:29:28.000 --> 00:29:33.000]  而是要接著他的犧牲讓我們可以得到重生
[00:29:33.000 --> 00:29:36.000]  主,DSE的口試快到了
[00:29:36.000 --> 00:29:39.000]  很多的青少很努力很努力的準備
[00:29:39.000 --> 00:29:42.000]  我們都很希望主你一路一路的帶領他們
[00:29:42.000 --> 00:29:45.000]  去到他們最適合的大學
[00:29:45.000 --> 00:29:48.000]  幫助他們在自己人生的道路上可以經歷到你
[00:29:48.000 --> 00:29:52.000]  讓自己的生命價值握緊於你的華語裡面
[00:29:52.000 --> 00:29:53.000]  握緊於教因裡面
[00:29:53.000 --> 00:29:57.000]  不管他們去到哪一間大學哪一個地方
[00:29:57.000 --> 00:30:01.000]  他們可以相信你會一直陪著他們
[00:30:01.000 --> 00:30:04.000]  主,我們把他們的未來交在你的手裡面
[00:30:04.000 --> 00:30:08.000]  把我們自己的個人身份交在你的手裡面
[00:30:08.000 --> 00:30:12.000]  希望我們可以真的獲出我們對你的信任
[00:30:12.000 --> 00:30:17.000]  我們對你的華語的那種憎恨
[00:30:17.000 --> 00:30:19.000]  幫助我們可以獲出你的榮耀
[00:30:19.000 --> 00:30:21.000]  奉耶穌基督命祈求
[00:30:21.000 --> 00:30:22.000]  暗喚
[00:30:22.000 --> 00:30:27.000]  我們現在邀請敬拜隊可以上來唱我們的會員詩歌
[00:30:27.000 --> 00:30:29.000]  謝謝大家!

