
[00:00:00.000 --> 00:00:03.000]  請我的恩主多謝你的恩典
[00:16:13.000 --> 00:16:17.000]  是每個星球都有一個軌道走的
[00:16:17.000 --> 00:16:19.000]  每一個球體
[00:16:19.000 --> 00:16:20.000]  每一個星球
[00:16:20.000 --> 00:16:22.000]  是有一條軸心
[00:16:22.000 --> 00:16:24.000]  被這個軸心自動轉的
[00:16:24.000 --> 00:16:26.000]  全部這些東西
[00:16:26.000 --> 00:16:27.000]  我們發覺到
[00:16:27.000 --> 00:16:30.000]  今天任何一個科學家
[00:16:30.000 --> 00:16:32.000]  他只要發現了一件事
[00:16:32.000 --> 00:16:35.000]  原來每個星球有一個地心吸力的
[00:16:35.000 --> 00:16:37.000]  他已經拿了諾貝爾獎
[00:16:37.000 --> 00:16:39.000]  任何一個科學家
[00:16:39.000 --> 00:16:41.000]  他如果發現到
[00:16:41.000 --> 00:16:44.000]  原來每一個星球是有一條軸
[00:16:44.000 --> 00:16:47.000]  而這個星球是環繞著那條軸
[00:16:47.000 --> 00:16:49.000]  繼續不斷地旋轉
[00:16:49.000 --> 00:16:51.000]  分秒不差
[00:16:51.000 --> 00:16:53.000]  今天的時間
[00:16:53.000 --> 00:16:56.000]  是由地球這個軸
[00:16:56.000 --> 00:16:58.000]  帶出來的那個
[00:16:58.000 --> 00:17:02.000]  它會用這個時間來做標準的
[00:17:02.000 --> 00:17:04.000]  是因為這個原因
[00:17:04.000 --> 00:17:05.000]  它那個時間
[00:17:05.000 --> 00:17:08.000]  是比世界上任何一個鐘
[00:17:08.000 --> 00:17:09.000]  一個錶
[00:17:09.000 --> 00:17:10.000]  還要準確
[00:17:10.000 --> 00:17:12.000]  我們要跟它
[00:17:12.000 --> 00:17:14.000]  不是它跟我們
[00:17:14.000 --> 00:17:15.000]  另一方面
[00:17:15.000 --> 00:17:17.000]  我還告訴他
[00:17:17.000 --> 00:17:19.000]  甚至我們今天
[00:17:19.000 --> 00:17:21.000]  太空船
[00:17:21.000 --> 00:17:23.000]  所有火箭
[00:17:23.000 --> 00:17:24.000]  你要上這個太空
[00:17:24.000 --> 00:17:26.000]  人造衛星要上這個太空
[00:17:26.000 --> 00:17:27.000]  探索月球
[00:17:27.000 --> 00:17:30.000]  它一定要跟軌跡
[00:17:30.000 --> 00:17:32.000]  它不跟著這個軌跡的時候
[00:17:32.000 --> 00:17:35.000]  它就機毀人亡
[00:17:35.000 --> 00:17:37.000]  會燒死它
[00:17:37.000 --> 00:17:39.000]  這個軌跡是什麼呢?
[00:17:39.000 --> 00:17:40.000]  定了的
[00:17:40.000 --> 00:17:44.000]  科學家是後來發現到這些軌跡
[00:17:44.000 --> 00:17:46.000]  他就按著這個軌跡
[00:17:46.000 --> 00:17:48.000]  射這個火箭
[00:17:48.000 --> 00:17:50.000]  人造衛星升空
[00:17:50.000 --> 00:17:52.000]  然後跟著那個軌跡
[00:17:52.000 --> 00:17:56.000]  一直一直去到他想去的那個地方
[00:17:56.000 --> 00:17:59.000]  所有這些人造衛星
[00:17:59.000 --> 00:18:00.000]  要翻轉頭
[00:18:00.000 --> 00:18:02.000]  它都要跟軌跡
[00:18:02.000 --> 00:18:03.000]  如果不是
[00:18:03.000 --> 00:18:05.000]  它會燒到融了
[00:18:05.000 --> 00:18:08.000]  不可能翻過來
[00:18:08.000 --> 00:18:11.000]  這位教授聽完之後
[00:18:11.000 --> 00:18:14.000]  讚嘆不已
[00:18:14.000 --> 00:18:15.000]  哇
[00:18:15.000 --> 00:18:18.000]  是這樣子的
[00:18:18.000 --> 00:18:20.000]  但是
[00:18:20.000 --> 00:18:23.000]  他就問
[00:18:23.000 --> 00:18:25.000]  我們怎麼知道
[00:18:25.000 --> 00:18:29.000]  摩西所寫的這個創世紀
[00:18:29.000 --> 00:18:34.000]  是三千五百多年前已經寫成
[00:18:34.000 --> 00:18:38.000]  而不是後人才加上去的
[00:18:38.000 --> 00:18:41.000]  我怎麼知道創世紀是這麼早寫成
[00:18:41.000 --> 00:18:44.000]  而不是後人發生的那些事
[00:18:44.000 --> 00:18:47.000]  然後才寫上去呢?
[00:18:47.000 --> 00:18:50.000]  我跟著就跟他說
[00:18:50.000 --> 00:18:54.000]  如果歷史上沒有這些記載
[00:18:54.000 --> 00:18:56.000]  你跟我也不會相信
[00:18:56.000 --> 00:18:59.000]  但是歷史上一有這些記載的時候
[00:18:59.000 --> 00:19:02.000]  你跟我們就要認真去看
[00:19:02.000 --> 00:19:05.000]  首先讓大家來看看
[00:19:05.000 --> 00:19:09.000]  創世紀跟《春埃及記》的關係
[00:19:09.000 --> 00:19:11.000]  《春埃及記》第一章第一字
[00:19:11.000 --> 00:19:13.000]  第一個字
[00:19:15.000 --> 00:19:29.000]  (中文)
[00:19:29.000 --> 00:19:31.000]  在這個字裡面
[00:19:31.000 --> 00:19:36.000]  第一個字母是哇
[00:19:36.000 --> 00:19:39.000]  希伯來文讀做哇
[00:19:39.000 --> 00:19:41.000]  這個字不是唉的字
[00:19:41.000 --> 00:19:43.000]  是哇,稍微曲曲的
[00:19:43.000 --> 00:19:49.000]  不過電腦上沒有整個曲曲的彎下去
[00:19:49.000 --> 00:19:52.000]  這個哇這個字是什麼意思呢?
[00:19:52.000 --> 00:19:54.000]  就是和的意思
[00:19:54.000 --> 00:19:58.000]  大家都知道你作為一本書的開始
[00:19:58.000 --> 00:20:02.000]  有什麼理由是用和來開始的呢?
[00:20:02.000 --> 00:20:06.000]  And these are the names
[00:20:06.000 --> 00:20:12.000]  很簡單的解釋
[00:20:12.000 --> 00:20:17.000]  就是《春埃及記》不是第一卷書
[00:20:17.000 --> 00:20:21.000]  它一定是跟著一卷書來接續的
[00:20:21.000 --> 00:20:23.000]  那這卷書是什麼書呢?
[00:20:23.000 --> 00:20:26.000]  唯一的答案只有一個
[00:20:26.000 --> 00:20:27.000]  就是創世紀
[00:20:27.000 --> 00:20:29.000]  是因為這樣的緣故
[00:20:29.000 --> 00:20:36.000]  《春埃及記》是緊接著創世紀的一個連接詞
[00:20:36.000 --> 00:20:37.000]  哇
[00:20:37.000 --> 00:20:43.000]  然後繼續交代下面的內容是什麼
[00:20:43.000 --> 00:20:49.000]  相聞就是約瑟在埃及
[00:20:49.000 --> 00:20:51.000]  他死了之後
[00:20:51.000 --> 00:20:55.000]  立下一個遺囑
[00:20:55.000 --> 00:20:59.000]  是叫他的兄弟和所有以色列人一定要跟著
[00:20:59.000 --> 00:21:01.000]  我死了之後
[00:21:01.000 --> 00:21:03.000]  不可以將我葬在埃及
[00:21:03.000 --> 00:21:06.000]  你要將我的骸骨帶回去
[00:21:06.000 --> 00:21:09.000]  神應許給阿伯拉罕
[00:21:09.000 --> 00:21:12.000]  以薩雅各那一塊地
[00:21:12.000 --> 00:21:15.000]  就是今天的迦勒地
[00:21:15.000 --> 00:21:18.000]  也是今天打到烏煙瘴氣的
[00:21:18.000 --> 00:21:21.000]  這個巴勒斯坦之地
[00:21:21.000 --> 00:21:23.000]  然後交代完了
[00:21:23.000 --> 00:21:25.000]  約瑟就死了
[00:21:25.000 --> 00:21:28.000]  死了之後跟著怎麼樣呢?
[00:21:28.000 --> 00:21:32.000]  然後下面就交代
[00:21:32.000 --> 00:21:39.000]  約瑟骸骨怎麼樣運去巴勒斯坦
[00:21:39.000 --> 00:21:42.000]  這個記載
[00:21:42.000 --> 00:21:44.000]  就是《春埃及記》
[00:21:44.000 --> 00:21:46.000]  所以因為這樣的緣故
[00:21:46.000 --> 00:21:51.000]  他就將這個非常清楚地告訴我們
[00:21:51.000 --> 00:21:53.000]  五十章二十六節
[00:21:53.000 --> 00:21:54.000]  約瑟死了
[00:21:54.000 --> 00:21:55.000]  正一百一十歲
[00:21:55.000 --> 00:21:57.000]  人用香料將他分了
[00:21:57.000 --> 00:21:59.000]  把他收殮在棺材裡
[00:21:59.000 --> 00:22:01.000]  停在埃及
[00:22:01.000 --> 00:22:03.000]  很清楚看得見
[00:22:03.000 --> 00:22:05.000]  埃及已經出現了
[00:22:05.000 --> 00:22:08.000]  然後以色列人在埃及
[00:22:08.000 --> 00:22:11.000]  自然就是這樣
[00:22:11.000 --> 00:22:13.000]  整個《春埃及記》
[00:22:13.000 --> 00:22:15.000]  是要告訴我們什麼呢?
[00:22:15.000 --> 00:22:17.000]  就是要告訴我們
[00:22:17.000 --> 00:22:20.000]  有什麼國家亡國仍然可以復國呢?
[00:22:20.000 --> 00:22:23.000]  有什麼民族差點滅絕
[00:22:23.000 --> 00:22:26.000]  仍可以以一個國家的身份存在
[00:22:26.000 --> 00:22:29.000]  一切不可能發生的事情
[00:22:29.000 --> 00:22:34.000]  就是在《春埃及記》這樣發生
[00:22:34.000 --> 00:22:36.000]  本來是一個民族
[00:22:36.000 --> 00:22:41.000]  而這個民族在一個根本上滅種之災
[00:22:41.000 --> 00:22:43.000]  一個這樣的情形下
[00:22:43.000 --> 00:22:45.000]  仍然生存
[00:22:45.000 --> 00:22:47.000]  為什麼呢?
[00:22:47.000 --> 00:22:49.000]  神是要告訴我們
[00:22:49.000 --> 00:22:52.000]  一切不可能的事情都要發生
[00:22:52.000 --> 00:22:54.000]  為的是要印證
[00:22:54.000 --> 00:22:56.000]  神是一個守約的神
[00:22:56.000 --> 00:22:59.000]  祂答應過阿伯利罕
[00:22:59.000 --> 00:23:01.000]  你的子孫
[00:23:01.000 --> 00:23:03.000]  你的後裔
[00:23:03.000 --> 00:23:05.000]  要承繼這一塊地
[00:23:05.000 --> 00:23:09.000]  成為你們永遠遺孽之地
[00:23:09.000 --> 00:23:11.000]  凡祝福你的
[00:23:11.000 --> 00:23:12.000]  我要祝福他
[00:23:12.000 --> 00:23:13.000]  咒咒你的
[00:23:13.000 --> 00:23:14.000]  我會咒咒他
[00:23:14.000 --> 00:23:16.000]  無論如何
[00:23:16.000 --> 00:23:19.000]  你的國是一路會存在
[00:23:19.000 --> 00:23:22.000]  而將來你要承受這一塊地
[00:23:22.000 --> 00:23:24.000]  直到主在內
[00:23:24.000 --> 00:23:26.000]  很清楚的
[00:23:26.000 --> 00:23:28.000]  是因為這樣
[00:23:28.000 --> 00:23:30.000]  有什麼國家
[00:23:30.000 --> 00:23:32.000]  是被人霸佔了
[00:23:32.000 --> 00:23:33.000]  滅了國
[00:23:33.000 --> 00:23:36.000]  亡國成千幾二千年
[00:23:36.000 --> 00:23:38.000]  他仍然能夠復國呢?
[00:23:38.000 --> 00:23:40.000]  可以告訴大家
[00:23:40.000 --> 00:23:42.000]  是只有一個
[00:23:42.000 --> 00:23:44.000]  是沒有任何一個國家
[00:23:44.000 --> 00:23:47.000]  亡國二千幾年仍然可以復國的
[00:23:47.000 --> 00:23:49.000]  只有誰呢?
[00:23:49.000 --> 00:23:50.000]  就是以色列
[00:23:50.000 --> 00:23:53.000]  今天就要和大家來看看
[00:23:53.000 --> 00:23:55.000]  他們這個族
[00:23:55.000 --> 00:23:59.000]  如何面臨滅族之災
[00:23:59.000 --> 00:24:01.000]  仍然生存
[00:24:01.000 --> 00:24:02.000]  首先
[00:24:02.000 --> 00:24:05.000]  他們被奴化虎夷的絕景
[00:24:05.000 --> 00:24:09.000]  七至第十節
[00:24:09.000 --> 00:24:10.000]  我們一起讀
[00:24:10.000 --> 00:24:13.000]  以色列人生養眾多
[00:24:13.000 --> 00:24:14.000]  繁囂昌盛
[00:24:14.000 --> 00:24:16.000]  極其強盛
[00:24:16.000 --> 00:24:17.000]  遍滿了那地
[00:24:17.000 --> 00:24:20.000]  有一位不認識約瑟的新皇兄起
[00:24:20.000 --> 00:24:21.000]  統治埃及
[00:24:21.000 --> 00:24:23.000]  他對自己的百姓說
[00:24:23.000 --> 00:24:26.000]  看啊!以色列人的百姓比我們還多
[00:24:26.000 --> 00:24:27.000]  又比我們強盛
[00:24:27.000 --> 00:24:30.000]  來吧!我們機巧地待他們
[00:24:30.000 --> 00:24:32.000]  恐怕他們增多起來
[00:24:32.000 --> 00:24:33.000]  將來若有戰爭
[00:24:33.000 --> 00:24:36.000]  他們就聯合我們的仇敵
[00:24:36.000 --> 00:24:37.000]  來攻擊我們
[00:24:37.000 --> 00:24:39.000]  然後離開這地去了
[00:24:39.000 --> 00:24:40.000]  在這段聖經
[00:24:40.000 --> 00:24:42.000]  很清楚
[00:24:42.000 --> 00:24:49.000]  不認識約瑟的新的法老
[00:24:49.000 --> 00:24:52.000]  成為皇帝了
[00:24:52.000 --> 00:24:54.000]  成為皇帝之後
[00:24:54.000 --> 00:24:57.000]  他開始有一個後顧之憂
[00:24:57.000 --> 00:25:00.000]  就是埃及人的出生率
[00:25:00.000 --> 00:25:04.000]  遠遠比不上以色列人的出生率
[00:25:04.000 --> 00:25:06.000]  大家覺得奇怪
[00:25:06.000 --> 00:25:08.000]  不只是現在這樣
[00:25:08.000 --> 00:25:10.000]  不只是那時候這樣
[00:25:10.000 --> 00:25:11.000]  現在也是這樣的
[00:25:11.000 --> 00:25:16.000]  德國吸納了土耳其人
[00:25:16.000 --> 00:25:20.000]  去他們那裡做勞工之後
[00:25:20.000 --> 00:25:23.000]  在大概十年前開始
[00:25:23.000 --> 00:25:25.000]  他們看到一個危機
[00:25:25.000 --> 00:25:27.000]  這個危機就是
[00:25:27.000 --> 00:25:33.000]  土耳其人平均一對夫婦生八個
[00:25:33.000 --> 00:25:34.000]  一年
[00:25:34.000 --> 00:25:36.000]  就是一對夫婦就生八個
[00:25:36.000 --> 00:25:42.000]  德國人平均一對夫婦就生0.5個
[00:25:42.000 --> 00:25:44.000]  換句話來說
[00:25:44.000 --> 00:25:48.000]  他們的差率是16倍
[00:25:48.000 --> 00:25:52.000]  德國人結婚不生小孩
[00:25:52.000 --> 00:25:54.000]  因為太負累了
[00:25:54.000 --> 00:25:55.000]  太多問題了
[00:25:55.000 --> 00:25:57.000]  寧願不生
[00:25:57.000 --> 00:26:00.000]  但問題是土耳其人在那裡
[00:26:00.000 --> 00:26:03.000]  你可以說
[00:26:03.000 --> 00:26:07.000]  群眾的力量就越來越大
[00:26:07.000 --> 00:26:09.000]  他們的人口就越來越多
[00:26:09.000 --> 00:26:11.000]  是因為這個原因
[00:26:11.000 --> 00:26:14.000]  十年前他們開始訂了新例
[00:26:14.000 --> 00:26:18.000]  就是土耳其的勞工不可以成為公民
[00:26:18.000 --> 00:26:21.000]  他們用了這樣的例子
[00:26:21.000 --> 00:26:23.000]  免得他們在選舉的時候
[00:26:23.000 --> 00:26:28.000]  最後德國的總理都是土耳其人
[00:26:28.000 --> 00:26:30.000]  這是他們不想看到的
[00:26:30.000 --> 00:26:32.000]  他們用這樣的方法
[00:26:32.000 --> 00:26:35.000]  我們在美國是一樣的
[00:26:35.000 --> 00:26:36.000]  勞工
[00:26:36.000 --> 00:26:38.000]  那些難民
[00:26:38.000 --> 00:26:40.000]  生得特別多
[00:26:40.000 --> 00:26:43.000]  但是那些正正當當的高層
[00:26:43.000 --> 00:26:45.000]  他們就沒有什麼生育
[00:26:45.000 --> 00:26:46.000]  也是這樣
[00:26:46.000 --> 00:26:48.000]  所以如果華人去到哪個地方
[00:26:48.000 --> 00:26:51.000]  他一定是生養更多的
[00:26:51.000 --> 00:26:53.000]  比其他族裔的人多
[00:26:53.000 --> 00:26:55.000]  他們就沒有人喜歡這些東西
[00:26:55.000 --> 00:26:58.000]  遲早英國都是這樣
[00:26:58.000 --> 00:27:00.000]  我們看到這裡的時間
[00:27:00.000 --> 00:27:03.000]  他就有一個後顧之憂
[00:27:03.000 --> 00:27:05.000]  我們怎樣可以令到
[00:27:05.000 --> 00:27:08.000]  我們不會繼續不斷落後
[00:27:08.000 --> 00:27:10.000]  他的人繼續不斷增加呢
[00:27:10.000 --> 00:27:12.000]  就是要機巧待他們
[00:27:12.000 --> 00:27:14.000]  怎樣機巧
[00:27:14.000 --> 00:27:15.000]  第一
[00:27:15.000 --> 00:27:16.000]  奴化他們
[00:27:16.000 --> 00:27:19.000]  他就派監工管轄奴役
[00:27:19.000 --> 00:27:21.000]  是令到那些男人
[00:27:21.000 --> 00:27:23.000]  沒有時間
[00:27:23.000 --> 00:27:26.000]  來跟太太同房
[00:27:26.000 --> 00:27:28.000]  你明不明
[00:27:28.000 --> 00:27:30.000]  就是白天上班
[00:27:30.000 --> 00:27:32.000]  晚上加班
[00:27:32.000 --> 00:27:34.000]  加到一個地步
[00:27:34.000 --> 00:27:36.000]  他就累到像茄子一樣
[00:27:36.000 --> 00:27:38.000]  你一回家
[00:27:38.000 --> 00:27:40.000]  躺下就睡
[00:27:40.000 --> 00:27:42.000]  一睡醒就要開工
[00:27:42.000 --> 00:27:44.000]  是要這樣令到他們
[00:27:44.000 --> 00:27:47.000]  是沒有辦法能夠生養
[00:27:47.000 --> 00:27:49.000]  他又沒有想到
[00:27:49.000 --> 00:27:51.000]  以色列人呢
[00:27:51.000 --> 00:27:53.000]  很能熬的
[00:27:53.000 --> 00:27:56.000]  睡兩三個小時就搞定了
[00:27:56.000 --> 00:27:58.000]  仍然繼續可以生養
[00:27:58.000 --> 00:27:59.000]  哇
[00:27:59.000 --> 00:28:01.000]  終於因為這樣的緣故
[00:28:01.000 --> 00:28:03.000]  他就另一條計謀
[00:28:03.000 --> 00:28:04.000]  來繼續了
[00:28:04.000 --> 00:28:06.000]  第二條計謀
[00:28:06.000 --> 00:28:09.000]  就是男嬰一出生
[00:28:09.000 --> 00:28:11.000]  就殺死他們
[00:28:11.000 --> 00:28:14.000]  令到那些男人
[00:28:14.000 --> 00:28:16.000]  沒有機會生存
[00:28:16.000 --> 00:28:18.000]  他只是殺男嬰
[00:28:18.000 --> 00:28:20.000]  女嬰不殺
[00:28:20.000 --> 00:28:22.000]  女的就給他們
[00:28:22.000 --> 00:28:24.000]  女的沒有用
[00:28:24.000 --> 00:28:26.000]  她嫁出去做妹妹
[00:28:26.000 --> 00:28:27.000]  做奴婢
[00:28:27.000 --> 00:28:29.000]  都是埃及人做主
[00:28:29.000 --> 00:28:30.000]  不是他們做主
[00:28:30.000 --> 00:28:33.000]  所以他們以為這樣是很安全的
[00:28:33.000 --> 00:28:35.000]  是因為這樣的緣故
[00:28:35.000 --> 00:28:37.000]  他就找了一些修生婆
[00:28:37.000 --> 00:28:40.000]  就是那些接生的人
[00:28:40.000 --> 00:28:43.000]  但聖經裡面特別說到
[00:28:43.000 --> 00:28:47.000]  有兩個接生的修生婆
[00:28:47.000 --> 00:28:49.000]  希伯來文
[00:28:49.000 --> 00:28:51.000]  是很特別的
[00:28:51.000 --> 00:28:55.000]  一個就叫做斯弗拉
[00:28:55.000 --> 00:28:57.000]  Zephra
[00:28:57.000 --> 00:28:59.000]  Zephra這個字
[00:28:59.000 --> 00:29:03.000]  其實是美麗的意思
[00:29:03.000 --> 00:29:06.000]  然後另一個叫做普亞
[00:29:06.000 --> 00:29:10.000]  普亞這個字其實是光輝的意思
[00:29:10.000 --> 00:29:13.000]  我相信這兩個字
[00:29:13.000 --> 00:29:17.000]  是摩西特別得到一個啟迪
[00:29:17.000 --> 00:29:20.000]  要幫這兩個修生婆
[00:29:20.000 --> 00:29:22.000]  起了希伯來的名字
[00:29:22.000 --> 00:29:23.000]  因為他是埃及人
[00:29:23.000 --> 00:29:25.000]  就應該用埃及名字
[00:29:25.000 --> 00:29:27.000]  但他用希伯來文
[00:29:27.000 --> 00:29:29.000]  來做了這兩個名字
[00:29:29.000 --> 00:29:31.000]  是因為這樣的緣故
[00:29:31.000 --> 00:29:35.000]  他為了要紀念這兩個人
[00:29:35.000 --> 00:29:36.000]  是美麗的
[00:29:36.000 --> 00:29:38.000]  是光輝的
[00:29:38.000 --> 00:29:41.000]  為什麼他是美麗又光輝的呢?
[00:29:41.000 --> 00:29:42.000]  因為很簡單
[00:29:42.000 --> 00:29:46.000]  他寧願冒生命的危險
[00:29:46.000 --> 00:29:50.000]  都讓那些男嬰出生
[00:29:50.000 --> 00:29:53.000]  不是一出生就弄死他
[00:29:53.000 --> 00:29:55.000]  而是出生之後
[00:29:55.000 --> 00:29:58.000]  被法老和那些官怪責的時間
[00:29:58.000 --> 00:30:01.000]  他就在說
[00:30:01.000 --> 00:30:03.000]  阿Sir
[00:30:03.000 --> 00:30:05.000]  阿王
[00:30:05.000 --> 00:30:06.000]  法老
[00:30:06.000 --> 00:30:09.000]  和那些無關
[00:30:09.000 --> 00:30:10.000]  我們很久都沒有到
[00:30:10.000 --> 00:30:12.000]  他已經出生了
[00:30:12.000 --> 00:30:13.000]  我沒有接過
[00:30:13.000 --> 00:30:14.000]  他已經出生了
[00:30:14.000 --> 00:30:16.000]  而出生之後
[00:30:16.000 --> 00:30:19.000]  已經是很活潑
[00:30:19.000 --> 00:30:21.000]  所以我們去到的時候
[00:30:21.000 --> 00:30:23.000]  已經是男嬰了
[00:30:23.000 --> 00:30:25.000]  不是我去幫他
[00:30:25.000 --> 00:30:27.000]  他已經搞定了
[00:30:27.000 --> 00:30:31.000]  他用了這樣的謊言
[00:30:31.000 --> 00:30:35.000]  來和法老交代
[00:30:35.000 --> 00:30:36.000]  接著
[00:30:36.000 --> 00:30:41.000]  法老因為這樣的緣故
[00:30:41.000 --> 00:30:43.000]  一定要想辦法
[00:30:43.000 --> 00:30:46.000]  但是修生婆就是因為他們
[00:30:46.000 --> 00:30:52.000]  因為不忍心將那些男嬰殺害
[00:30:52.000 --> 00:30:53.000]  所以
[00:30:53.000 --> 00:30:55.000]  神就祝福他們
[00:30:55.000 --> 00:30:58.000]  使他們成家立室
[00:30:58.000 --> 00:31:00.000]  甚至可以生養
[00:31:00.000 --> 00:31:03.000]  這就是聖經裡面所說的
[00:31:03.000 --> 00:31:04.000]  好了
[00:31:04.000 --> 00:31:06.000]  就是因為這件事不靈
[00:31:06.000 --> 00:31:10.000]  法老就再來更絕的一招
[00:31:10.000 --> 00:31:12.000]  更絕的一招
[00:31:12.000 --> 00:31:14.000]  就是
[00:31:14.000 --> 00:31:16.000]  要將那些小孩子
[00:31:16.000 --> 00:31:18.000]  生出來也好
[00:31:18.000 --> 00:31:20.000]  只要在兩歲以下
[00:31:20.000 --> 00:31:22.000]  全部殺光
[00:31:22.000 --> 00:31:24.000]  因為這樣
[00:31:24.000 --> 00:31:27.000]  他就吩咐他的眾百姓
[00:31:27.000 --> 00:31:31.000]  將所有以色列生的男孩
[00:31:31.000 --> 00:31:35.000]  都要扔在尼羅河那裡
[00:31:35.000 --> 00:31:37.000]  將所有的女孩
[00:31:37.000 --> 00:31:40.000]  他可以存活
[00:31:40.000 --> 00:31:42.000]  這條的訣竅
[00:31:42.000 --> 00:31:44.000]  就是要有殺錯
[00:31:44.000 --> 00:31:46.000]  沒有放過
[00:31:46.000 --> 00:31:50.000]  不想以色列的男孩可以成長
[00:31:50.000 --> 00:31:53.000]  將來他們生養眾多
[00:31:53.000 --> 00:31:55.000]  不想
[00:31:55.000 --> 00:31:57.000]  這樣的背景交代了之後
[00:31:57.000 --> 00:32:00.000]  然後就帶出摩西
[00:32:00.000 --> 00:32:02.000]  他的父母
[00:32:02.000 --> 00:32:04.000]  生了他出來
[00:32:04.000 --> 00:32:06.000]  是非常帥
[00:32:06.000 --> 00:32:09.000]  然後就將他躲起來
[00:32:09.000 --> 00:32:11.000]  躲起來之後
[00:32:11.000 --> 00:32:13.000]  有這樣的一條法律
[00:32:13.000 --> 00:32:16.000]  他們知道遲早都會出現
[00:32:16.000 --> 00:32:19.000]  有人查出來
[00:32:19.000 --> 00:32:22.000]  所以他就弄了一個蒲草箱
[00:32:22.000 --> 00:32:25.000]  將柏油和樹枝
[00:32:25.000 --> 00:32:27.000]  擦得很光滑
[00:32:27.000 --> 00:32:29.000]  光滑到不會漏水為止
[00:32:29.000 --> 00:32:32.000]  然後就將摩西放在裡面
[00:32:32.000 --> 00:32:34.000]  三個月
[00:32:34.000 --> 00:32:35.000]  一個男嬰
[00:32:35.000 --> 00:32:38.000]  就放在下面
[00:32:38.000 --> 00:32:40.000]  三個月有多大呢?
[00:32:40.000 --> 00:32:42.000]  我有孫子
[00:32:42.000 --> 00:32:45.000]  我就記憶猶新
[00:32:45.000 --> 00:32:48.000]  其實就是一坨東西
[00:32:48.000 --> 00:32:52.000]  我不知道大家有沒有照顧過三個月的那些
[00:32:52.000 --> 00:32:54.000]  你抱下去的時候
[00:32:54.000 --> 00:32:58.000]  其實抱一隻兔子不是差很遠
[00:32:58.000 --> 00:33:00.000]  我家裡有一隻兔子
[00:33:00.000 --> 00:33:03.000]  抱他和抱這個兔子不是差很遠
[00:33:03.000 --> 00:33:05.000]  所以因為這樣的緣故
[00:33:05.000 --> 00:33:08.000]  是很容易會死的
[00:33:08.000 --> 00:33:11.000]  三個月的小孩
[00:33:11.000 --> 00:33:14.000]  只要有什麼風吹草動
[00:33:14.000 --> 00:33:16.000]  很容易會死
[00:33:16.000 --> 00:33:18.000]  摩西的媽媽
[00:33:18.000 --> 00:33:20.000]  放了一個蒲草箱之後
[00:33:20.000 --> 00:33:22.000]  就將他一直推推推
[00:33:22.000 --> 00:33:24.000]  推到尼羅河那裡
[00:33:24.000 --> 00:33:27.000]  就藏在那些蘆葦叢中
[00:33:27.000 --> 00:33:29.000]  就藏在那裡
[00:33:29.000 --> 00:33:34.000]  他有沒有就這樣就算了?
[00:33:35.000 --> 00:33:37.000]  我相信他們有談過的
[00:33:37.000 --> 00:33:40.000]  那個姐姐十多歲
[00:33:40.000 --> 00:33:42.000]  她和摩西差十歲左右
[00:33:42.000 --> 00:33:45.000]  她那個時候就跟得很緊
[00:33:45.000 --> 00:33:47.000]  遠遠地看著
[00:33:47.000 --> 00:33:49.000]  看著發生什麼事
[00:33:49.000 --> 00:33:50.000]  結果就發現
[00:33:50.000 --> 00:33:54.000]  法老的女兒就去河邊那裡洗澡
[00:33:54.000 --> 00:33:56.000]  因為以前那些人洗澡
[00:33:56.000 --> 00:33:58.000]  都是野外的
[00:33:58.000 --> 00:34:00.000]  在河邊那裡洗澡
[00:34:00.000 --> 00:34:03.000]  當她在那裡洗澡的時候
[00:34:03.000 --> 00:34:05.000]  那些女僕
[00:34:05.000 --> 00:34:07.000]  河邊那裡走
[00:34:07.000 --> 00:34:09.000]  她就看見
[00:34:09.000 --> 00:34:11.000]  她就是這個法老的女兒
[00:34:11.000 --> 00:34:14.000]  就看見蘆葦叢有一個箱
[00:34:14.000 --> 00:34:18.000]  她就派一個侍女將她推過來
[00:34:18.000 --> 00:34:21.000]  結果那個侍女就推過來
[00:34:21.000 --> 00:34:23.000]  一推過來
[00:34:23.000 --> 00:34:25.000]  那個小孩就哭了
[00:34:25.000 --> 00:34:27.000]  這個小朋友哭了
[00:34:27.000 --> 00:34:32.000]  這個公主就可憐他
[00:34:32.000 --> 00:34:35.000]  接著說了一句話
[00:34:35.000 --> 00:34:41.000]  這個是希伯來人的一個小朋友
[00:34:41.000 --> 00:34:46.000]  作為一個埃及法老的公主
[00:34:46.000 --> 00:34:48.000]  我不相信她不知道
[00:34:48.000 --> 00:34:51.000]  她爸爸下過一條這樣的命令
[00:34:51.000 --> 00:34:56.000]  是要將以色列的男嬰進行殺死
[00:34:56.000 --> 00:35:01.000]  但是她竟然在那時候
[00:35:01.000 --> 00:35:04.000]  她沒有將這個小朋友
[00:35:04.000 --> 00:35:06.000]  帶過去給她爸爸
[00:35:06.000 --> 00:35:10.000]  找人殺死他
[00:35:10.000 --> 00:35:13.000]  有一個比更快有行動的
[00:35:13.000 --> 00:35:16.000]  就是摩西的姐姐
[00:35:16.000 --> 00:35:18.000]  她對這個公主說
[00:35:18.000 --> 00:35:20.000]  我去叫一個希伯來的婦人
[00:35:20.000 --> 00:35:22.000]  來幫她做奶媽
[00:35:22.000 --> 00:35:25.000]  看你養這個小朋友吧
[00:35:25.000 --> 00:35:27.000]  是看你
[00:35:27.000 --> 00:35:29.000]  就是你撿到的
