
[00:00:00.000 --> 00:00:02.880]  讓我們聽道之先有一個祈禱
[00:23:28.520 --> 00:23:33.520]  雅各在經文稱呼我們為有罪的人
[00:23:33.520 --> 00:23:36.520]  有沒有人敢說自己沒有罪?
[00:23:36.520 --> 00:23:38.520]  就算我們信了主
[00:23:38.520 --> 00:23:41.520]  也仍然會犯罪的
[00:23:41.520 --> 00:23:47.520]  我們的罪就是阻礙我們親近神的原因
[00:23:47.520 --> 00:23:51.520]  親近神不單是我們每天靈修
[00:23:51.520 --> 00:23:55.520]  而更加是我們在行事為人上
[00:23:55.520 --> 00:24:00.520]  都能夠以神的吩咐和教導為依歸
[00:24:00.520 --> 00:24:03.520]  所以我們要立定心志
[00:24:03.520 --> 00:24:06.520]  徹底地潔淨我們的生命
[00:24:06.520 --> 00:24:11.520]  是從外而內地去做
[00:24:11.520 --> 00:24:14.520]  所以要清潔外在的生命
[00:24:14.520 --> 00:24:18.520]  就是我們手所作的工是要清潔的
[00:24:18.520 --> 00:24:21.520]  還有我們的內在生命
[00:24:21.520 --> 00:24:24.520]  就是我們的心、心思、意念
[00:24:24.520 --> 00:24:26.520]  都要很清潔
[00:24:26.520 --> 00:24:31.520]  然後雅各提醒我們不要三心兩意
[00:24:31.520 --> 00:24:36.520]  他重複了雅各書一章八節的提醒
[00:24:36.520 --> 00:24:40.520]  叫我們不要對神搖擺不定
[00:24:40.520 --> 00:24:42.520]  各位姐妹
[00:24:42.520 --> 00:24:45.520]  大家都知道香港地住屋的問題
[00:24:45.520 --> 00:24:48.520]  一直都是我們最大的需要
[00:24:48.520 --> 00:24:51.520]  一般的階層人士
[00:24:51.520 --> 00:24:55.520]  能夠有間公屋真是餘禍自補
[00:24:55.520 --> 00:24:57.520]  我認識一位姐妹
[00:24:57.520 --> 00:25:00.520]  因為她正在輪候公屋
[00:25:00.520 --> 00:25:03.520]  又很怕她的薪水超出限額
[00:25:03.520 --> 00:25:06.520]  於是她就和公司商量
[00:25:06.520 --> 00:25:11.520]  在記錄上的薪水是每個月上廿四天工
[00:25:11.520 --> 00:25:13.520]  她有六天假期
[00:25:13.520 --> 00:25:18.520]  但其中兩天假期她會上班
[00:25:18.520 --> 00:25:21.520]  這兩天假期就出現金
[00:25:21.520 --> 00:25:25.520]  這個對她的收入數字
[00:25:25.520 --> 00:25:27.520]  在報稅的時候
[00:25:27.520 --> 00:25:31.520]  在向房屋署申報的時候
[00:25:31.520 --> 00:25:34.520]  就不會超出公屋的限額
[00:25:34.520 --> 00:25:38.520]  有一次她就申請水利
[00:25:38.520 --> 00:25:40.520]  去見目者的時候
[00:25:40.520 --> 00:25:42.520]  她表現得很好
[00:25:42.520 --> 00:25:46.520]  她很坦白地將她目前的情況告訴目者
[00:25:46.520 --> 00:25:48.520]  目者知道了
[00:25:48.520 --> 00:25:50.520]  就和她說
[00:25:50.520 --> 00:25:52.520]  說明這個是罪
[00:25:52.520 --> 00:25:55.520]  因為是騙政府
[00:25:55.520 --> 00:25:56.520]  很感恩
[00:25:56.520 --> 00:25:58.520]  姐妹很明白
[00:25:58.520 --> 00:26:01.520]  神不想我們犯罪
[00:26:01.520 --> 00:26:03.520]  而且這也是三心兩意
[00:26:03.520 --> 00:26:05.520]  搖擺不定
[00:26:05.520 --> 00:26:09.520]  沒有堅信靠神的表現
[00:26:09.520 --> 00:26:13.520]  雖然那次姐妹的申請沒有通過
[00:26:13.520 --> 00:26:15.520]  但是很感謝神
[00:26:15.520 --> 00:26:19.520]  姐妹她很願意決心地去悔改
[00:26:19.520 --> 00:26:21.520]  她向公司表明
[00:26:21.520 --> 00:26:24.520]  不再用這兩天的假期上班
[00:26:24.520 --> 00:26:27.520]  藉以去獲取薪金
[00:26:27.520 --> 00:26:31.520]  她願意寧願節省一點去過生活
[00:26:31.520 --> 00:26:35.520]  耐心地等候政府安排公屋給她
[00:26:35.520 --> 00:26:36.520]  後來過了一年
[00:26:36.520 --> 00:26:39.520]  她還是繼續這樣做
[00:26:39.520 --> 00:26:42.520]  姐妹再一次申請水利
[00:26:42.520 --> 00:26:45.520]  她現在已經成為會友
[00:26:45.520 --> 00:26:49.520]  我為這位姐妹大大的感恩
[00:26:49.520 --> 00:26:53.520]  她願意守潔心清地在神面前去生活
[00:26:53.520 --> 00:26:58.520]  堅心地去依靠神的供應和帶領
[00:26:58.520 --> 00:27:01.520]  實在是我們一個很好的榜樣
[00:27:01.520 --> 00:27:03.520]  親愛的兄弟姐妹
[00:27:03.520 --> 00:27:05.520]  雅各她提醒我們
[00:27:05.520 --> 00:27:09.520]  必須認定親近神的重要性
[00:27:09.520 --> 00:27:12.520]  耐心渴望與神同在
[00:27:12.520 --> 00:27:14.520]  在祂的聖潔之下
[00:27:14.520 --> 00:27:18.520]  才可以面對祂聖潔的要求
[00:27:18.520 --> 00:27:22.520]  使我們耐心、直著、得著、推動
[00:27:22.520 --> 00:27:25.520]  去渴望更加似神
[00:27:25.520 --> 00:27:29.520]  我們就有動力去清除我們生命裏的雜質
[00:27:29.520 --> 00:27:31.520]  邁向聖潔
[00:27:31.520 --> 00:27:35.520]  我們繼續看第三個方向
[00:27:35.520 --> 00:27:39.520]  第三個方向就是在主面前去謙避
[00:27:39.520 --> 00:27:41.520]  第九節說
[00:27:41.520 --> 00:27:44.520]  「你們要愁苦、悲哀、哭泣
[00:27:44.520 --> 00:27:47.520]  要將歡笑變為悲哀
[00:27:47.520 --> 00:27:50.520]  歡樂變為愁悶」
[00:27:50.520 --> 00:27:53.520]  大家看完這節的經文
[00:27:53.520 --> 00:27:56.520]  這節的金句
[00:27:56.520 --> 00:27:59.520]  會不會覺得有些難明
[00:27:59.520 --> 00:28:02.520]  雅各為何命令我們
[00:28:02.520 --> 00:28:05.520]  要愁苦、悲哀和哭泣
[00:28:05.520 --> 00:28:09.520]  連歡笑都要變成悲哀
[00:28:09.520 --> 00:28:12.520]  其實雅各這句金句
[00:28:12.520 --> 00:28:14.520]  是仿效了舊約先知
[00:28:14.520 --> 00:28:17.520]  去呼籲百姓悔改的語氣
[00:28:17.520 --> 00:28:21.520]  愁苦是一個很強烈的字眼
[00:28:21.520 --> 00:28:25.520]  意思是非常悲慘和哀動
[00:28:25.520 --> 00:28:27.520]  作者是想顯示
[00:28:27.520 --> 00:28:29.520]  與上文第三節
[00:28:29.520 --> 00:28:34.520]  追逐世俗享樂的成為對比
[00:28:34.520 --> 00:28:37.520]  雅各在此針對那些
[00:28:37.520 --> 00:28:41.520]  追求燕樂以世俗為由的人
[00:28:41.520 --> 00:28:46.520]  鼓勵他們在主面前改變態度
[00:28:46.520 --> 00:28:49.520]  要愁苦、悲哀、哭泣
[00:28:49.520 --> 00:28:53.520]  將以前浪費在燕樂中的喜笑
[00:28:53.520 --> 00:28:55.520]  變成悲哀
[00:28:55.520 --> 00:28:58.520]  將歡樂變成愁悶
[00:28:58.520 --> 00:29:00.520]  為何要這樣呢?
[00:29:00.520 --> 00:29:02.520]  因為只有這樣
[00:29:02.520 --> 00:29:04.520]  才可以真正表達
[00:29:04.520 --> 00:29:10.520]  他們心中徹底和真誠地悔改
[00:29:10.520 --> 00:29:14.520]  對罪是沒有絲毫的戀慕
[00:29:14.520 --> 00:29:16.520]  請大家不要誤會
[00:29:16.520 --> 00:29:21.520]  雅各不是說基督徒不可以歡笑
[00:29:21.520 --> 00:29:23.520]  不可以喜樂
[00:29:23.520 --> 00:29:27.520]  他只是強調那些陷在最終之樂的人
[00:29:27.520 --> 00:29:29.520]  必定要悔改
[00:29:29.520 --> 00:29:33.520]  真正的喜樂才會臨到他們
[00:29:33.520 --> 00:29:35.520]  在第十節
[00:29:35.520 --> 00:29:37.520]  雅各又進一步提醒我們
[00:29:37.520 --> 00:29:41.520]  要在主面前謙卑
[00:29:41.520 --> 00:29:43.520]  「他就使你們高興」
[00:29:43.520 --> 00:29:46.520]  這個「他」就是指神
[00:29:46.520 --> 00:29:48.520]  在第十節
[00:29:48.520 --> 00:29:51.520]  回到他信服的實踐上
[00:29:51.520 --> 00:29:56.520]  基本上和第七節作出同樣的呼籲
[00:29:56.520 --> 00:29:58.520]  在這裡勸喻讀者
[00:29:58.520 --> 00:30:01.520]  要降服於神和聽從神
[00:30:01.520 --> 00:30:02.520]  除去驕傲
[00:30:02.520 --> 00:30:06.520]  並且真心地承認神的偉大
[00:30:06.520 --> 00:30:08.520]  榮耀和主權
[00:30:08.520 --> 00:30:13.520]  當我們願意在神的面前謙卑自己
[00:30:13.520 --> 00:30:16.520]  神就必定使我們高興
[00:30:16.520 --> 00:30:18.520]  其實我們高興
[00:30:18.520 --> 00:30:22.520]  是代表著我們在今世的生命裡
[00:30:22.520 --> 00:30:26.520]  道德和屬靈方面都有提升
[00:30:26.520 --> 00:30:28.520]  成為美好的見證
[00:30:28.520 --> 00:30:30.520]  另一方面
[00:30:30.520 --> 00:30:32.520]  彼得前書五章六節
[00:30:32.520 --> 00:30:34.520]  都有同樣的提醒
[00:30:34.520 --> 00:30:36.520]  請大家讀出來
[00:30:36.520 --> 00:30:37.520]  預備起
[00:30:37.520 --> 00:30:40.520]  「所以你會願意被祝福
[00:30:40.520 --> 00:30:42.520]  神大人的秀下
[00:30:42.520 --> 00:30:45.520]  這讓你高於聖堂之時
[00:30:45.520 --> 00:30:48.520]  萬事聖事成佛」
[00:30:48.520 --> 00:30:49.520]  謝謝
[00:30:49.520 --> 00:30:52.520]  說到在神面前謙卑
[00:30:52.520 --> 00:30:54.520]  就被神高興
[00:30:54.520 --> 00:30:56.520]  約瑟就是一個好例子
[00:30:56.520 --> 00:30:58.520]  他被哥哥們出賣
[00:30:58.520 --> 00:31:00.520]  最終被賣到埃及
[00:31:00.520 --> 00:31:02.520]  成為了奴隸
[00:31:02.520 --> 00:31:07.520]  後來更加因為被主母的陷害
[00:31:07.520 --> 00:31:09.520]  而成為階下囚
[00:31:09.520 --> 00:31:11.520]  他面對這些種種的艱辛
[00:31:11.520 --> 00:31:13.520]  因為他尊重神
[00:31:13.520 --> 00:31:15.520]  謙卑信服神的安排
[00:31:15.520 --> 00:31:19.520]  又不願意因為犯罪而得罪神
[00:31:19.520 --> 00:31:22.520]  後來他被升至很高
[00:31:22.520 --> 00:31:24.520]  在一人之下
[00:31:24.520 --> 00:31:25.520]  萬人之上
[00:31:25.520 --> 00:31:28.520]  成為了埃及的首相
[00:31:28.520 --> 00:31:30.520]  他統管整個埃及
[00:31:30.520 --> 00:31:32.520]  得著莫大的尊榮
[00:31:32.520 --> 00:31:37.520]  更加救了一家人的性命
[00:31:37.520 --> 00:31:41.520]  約瑟 貞貞就是持守謙卑
[00:31:41.520 --> 00:31:44.520]  依靠神有美好品德的生命
[00:31:44.520 --> 00:31:47.520]  最終被神高興的好例子
[00:31:47.520 --> 00:31:49.520]  好榜樣
[00:31:49.520 --> 00:31:51.520]  親愛的兄弟姐妹
[00:31:51.520 --> 00:31:52.520]  你的屬靈生命
[00:31:52.520 --> 00:31:54.520]  有沒有朝著
[00:31:54.520 --> 00:31:59.520]  剛才所提到的三個方向去成長呢?
[00:31:59.520 --> 00:32:01.520]  我們要信服神
[00:32:01.520 --> 00:32:02.520]  親近神
[00:32:02.520 --> 00:32:05.520]  和在主的面前謙卑
[00:32:05.520 --> 00:32:07.520]  這三個方向
[00:32:07.520 --> 00:32:10.520]  我們都要時時多加操練
[00:32:10.520 --> 00:32:13.520]  你會怎樣實踐呢?
[00:32:13.520 --> 00:32:15.520]  請你今天就開始
[00:32:15.520 --> 00:32:20.520]  好好計劃和操練
[00:32:20.520 --> 00:32:21.520]  兄弟姐妹
[00:32:21.520 --> 00:32:23.520]  只要我們願意謙卑
[00:32:23.520 --> 00:32:25.520]  降服於神
[00:32:25.520 --> 00:32:30.520]  我們必定會蒙神賜恩典
[00:32:30.520 --> 00:32:32.520]  因為恩典是伴隨
[00:32:32.520 --> 00:32:34.520]  降服於神的人
[00:32:34.520 --> 00:32:38.520]  這是入世而不屬世的智慧
[00:32:38.520 --> 00:32:41.520]  也是屬天的智慧
[00:32:41.520 --> 00:32:44.520]  當我們追求擁有這樣的智慧
[00:32:44.520 --> 00:32:48.520]  就不會被魔鬼誘惑和利用
[00:32:48.520 --> 00:32:50.520]  互相評斷
[00:32:50.520 --> 00:32:51.520]  為什麼呢?
[00:32:51.520 --> 00:32:54.520]  我們看看第十一和十二節
[00:32:54.520 --> 00:32:56.520]  請大家一起中讀
[00:32:56.520 --> 00:32:57.520]  預備起
[00:32:57.520 --> 00:32:58.520]  弟兄們
[00:32:58.520 --> 00:33:00.520]  不可彼此詆毀
[00:33:00.520 --> 00:33:03.520]  詆毀弟兄或評斷弟兄的人
[00:33:03.520 --> 00:33:05.520]  就是詆毀律法
[00:33:05.520 --> 00:33:07.520]  評斷律法
[00:33:07.520 --> 00:33:09.520]  你若評斷律法
[00:33:09.520 --> 00:33:11.520]  就不是遵行律法
[00:33:11.520 --> 00:33:13.520]  而是評斷者了
[00:33:13.520 --> 00:33:16.520]  立法者和審判者只有一位
[00:33:16.520 --> 00:33:19.520]  他就是那能拯救人
[00:33:19.520 --> 00:33:21.520]  也能毀滅人的
[00:33:21.520 --> 00:33:22.520]  你是誰
[00:33:22.520 --> 00:33:25.520]  竟敢評斷你的倫社?
[00:33:25.520 --> 00:33:27.520]  弟兄姊妹
[00:33:27.520 --> 00:33:30.520]  當我們時時親近神
[00:33:30.520 --> 00:33:32.520]  信服神的大靈
[00:33:32.520 --> 00:33:36.520]  有盡力去掌握好屬天的智慧
[00:33:36.520 --> 00:33:38.520]  我們會活出土神喜悅
[00:33:38.520 --> 00:33:42.520]  和入世而不屬世的生活
[00:33:42.520 --> 00:33:46.520]  雅各就在第十一至十二節
[00:33:46.520 --> 00:33:49.520]  舉了一個例子提醒我們
[00:33:49.520 --> 00:33:53.520]  我們要活出入世而不屬世的生活
[00:33:53.520 --> 00:33:56.520]  土神喜悅的其中一件事
[00:33:56.520 --> 00:34:00.520]  就是不要彼此詆毀和評斷
[00:34:00.520 --> 00:34:03.520]  相信在雅各書寫信的時代
[00:34:03.520 --> 00:34:07.520]  雅各正面對著基督徒之間
[00:34:07.520 --> 00:34:12.520]  也有彼此詆毀和評斷的狀況
[00:34:12.520 --> 00:34:15.520]  大家留意到在第十一節
[00:34:15.520 --> 00:34:19.520]  「弟兄」這個字出現了三次
[00:34:19.520 --> 00:34:22.520]  雅各要強調
[00:34:22.520 --> 00:34:26.520]  讀者都是一群在裏面
[00:34:26.520 --> 00:34:31.520]  有一些彼此詆毀和評斷的人的關係
[00:34:31.520 --> 00:34:34.520]  「弟兄」很明顯告訴我們
[00:34:34.520 --> 00:34:37.520]  是主內的肢體
[00:34:37.520 --> 00:34:40.520]  當然也包括姐妹
[00:34:40.520 --> 00:34:43.520]  「詆毀」這個字
[00:34:43.520 --> 00:34:47.520]  就是指言語上的人身攻擊
[00:34:47.520 --> 00:34:51.520]  不是以事論事去批評
[00:34:51.520 --> 00:34:53.520]  是欠了公道
[00:34:53.520 --> 00:34:58.520]  而評斷雖然比詆毀較為中性
[00:34:58.520 --> 00:35:01.520]  但是兩者放在一起的時候
[00:35:01.520 --> 00:35:04.520]  都顯得很負面
[00:35:04.520 --> 00:35:07.520]  經文讓我們看到
[00:35:07.520 --> 00:35:11.520]  詆毀等於重傷其他人
[00:35:11.520 --> 00:35:13.520]  顯出個人的驕傲
[00:35:13.520 --> 00:35:17.520]  剛才我們看過雅各書四章六詞
[00:35:17.520 --> 00:35:21.520]  已經提到我們神會抵擋驕傲的人
[00:35:21.520 --> 00:35:24.520]  唯有謙卑在主面前
[00:35:24.520 --> 00:35:26.520]  不做這樣的行為
[00:35:26.520 --> 00:35:30.520]  才會被神看重
[00:35:30.520 --> 00:35:32.520]  雅各也指出
[00:35:32.520 --> 00:35:35.520]  詆毀弟兄或評斷弟兄的人
[00:35:35.520 --> 00:35:39.520]  就等同詆毀律法、評斷律法
[00:35:39.520 --> 00:35:41.520]  而且不能行律法
[00:35:41.520 --> 00:35:46.520]  就是公然否定了律法的權威
[00:35:46.520 --> 00:35:48.520]  正如舊約有提到
[00:35:48.520 --> 00:35:53.520]  在利美記十九章十六和十八節下
[00:35:53.520 --> 00:35:55.520]  提醒我們
[00:35:55.520 --> 00:35:56.520]  十六節說
[00:35:56.520 --> 00:36:00.520]  「不可在百姓中到處搬弄是非
[00:36:00.520 --> 00:36:02.520]  不可陷害鄰舍的性命
[00:36:02.520 --> 00:36:04.520]  我是耶和華」
[00:36:04.520 --> 00:36:06.520]  十八節說
[00:36:06.520 --> 00:36:08.520]  「你要愛鄰如己
[00:36:08.520 --> 00:36:11.520]  我是耶和華」
[00:36:11.520 --> 00:36:17.520]  雅各指出詆毀和評斷主內肢體是錯的
[00:36:17.520 --> 00:36:20.520]  不僅如此
[00:36:20.520 --> 00:36:22.520]  是論斷律法
[00:36:22.520 --> 00:36:25.520]  亦是論斷鄰舍
[00:36:25.520 --> 00:36:29.520]  即是違反了愛鄰舍的誡命
[00:36:29.520 --> 00:36:34.520]  也侵犯了唯有神才擁有的權利
[00:36:34.520 --> 00:36:36.520]  大家都知道
[00:36:36.520 --> 00:36:41.520]  是神設立律法和有權利去判斷人
[00:36:41.520 --> 00:36:43.520]  我們根本沒有資格
[00:36:43.520 --> 00:36:47.520]  與創天造地的神相比
[00:36:47.520 --> 00:36:52.520]  人若作出無中生有的重傷或評斷
[00:36:52.520 --> 00:36:55.520]  就是與神同等
[00:36:55.520 --> 00:36:59.520]  所以雅各在此最後問
[00:36:59.520 --> 00:37:04.520]  你是誰竟然敢評斷你的鄰舍?
[00:37:04.520 --> 00:37:06.520]  頂姐妹
[00:37:06.520 --> 00:37:10.520]  十一至十二節所提到的處事方式
[00:37:10.520 --> 00:37:13.520]  是一些熟悉的方式
[00:37:13.520 --> 00:37:15.520]  大家可能會問
[00:37:15.520 --> 00:37:20.520]  這樣是否基督徒不可以有任何判斷?
[00:37:20.520 --> 00:37:23.520]  當然不是
[00:37:23.520 --> 00:37:27.520]  我們要有從上頭來的智慧
[00:37:27.520 --> 00:37:31.520]  以這些智慧去判斷事情
[00:37:31.520 --> 00:37:35.520]  正如上次鄭牧師也教導我們
[00:37:35.520 --> 00:37:38.520]  雅各書三章十七節說
[00:37:38.520 --> 00:37:42.520]  唯獨從上頭來的智慧先是清潔
[00:37:42.520 --> 00:37:45.520]  後是和平、溫涼、柔順
[00:37:45.520 --> 00:37:49.520]  滿有憐憫和美善的果子
[00:37:49.520 --> 00:37:54.520]  沒有偏私、沒有虛偽
[00:37:54.520 --> 00:37:57.520]  雅各書三章十七節提醒我們
[00:37:57.520 --> 00:38:01.520]  這節的經文提醒我們
[00:38:01.520 --> 00:38:06.520]  我們必須要不偏不倚
[00:38:06.520 --> 00:38:10.520]  要締造和平和結出善果
[00:38:10.520 --> 00:38:15.520]  重點是針對事而不是針對人
[00:38:15.520 --> 00:38:17.520]  我們要怎樣做呢?
[00:38:17.520 --> 00:38:21.520]  在評斷事情實際的應用上
[00:38:21.520 --> 00:38:26.520]  我們可以參考賴約翰牧師所寫的一本書
[00:38:26.520 --> 00:38:31.520]  《永活的信仰》雅各書全式
[00:38:31.520 --> 00:38:34.520]  在裏面有四個建議
[00:38:34.520 --> 00:38:38.520]  第一是要找出事實的真相
[00:38:38.520 --> 00:38:44.520]  不要只憑感受或喜好去作出判斷
[00:38:44.520 --> 00:38:49.520]  第二是必須審查自己的動機
[00:38:49.520 --> 00:38:54.520]  到底是為了真理還是為了個人的恩怨呢?
[00:38:54.520 --> 00:38:55.520]  他曾經得罪我
[00:38:55.520 --> 00:38:59.520]  所以我也指定他有不好的地方
[00:38:59.520 --> 00:39:02.520]  第三是判決的時候
[00:39:02.520 --> 00:39:10.520]  必須在真理即公義和恩典即慈愛之間取得平衡
[00:39:10.520 --> 00:39:13.520]  第四是用在別人身上的標準
[00:39:13.520 --> 00:39:19.520]  同時也願意用在自己的身上
[00:39:19.520 --> 00:39:20.520]  弟兄姊妹
[00:39:20.520 --> 00:39:24.520]  我們要認定神才是那位審判者
[00:39:24.520 --> 00:39:28.520]  我們不可以亂去審判
[00:39:28.520 --> 00:39:30.520]  總結
[00:39:30.520 --> 00:39:33.520]  我們已經得著救恩
[00:39:33.520 --> 00:39:36.520]  夢神潔淨和赦罪
[00:39:36.520 --> 00:39:40.520]  但是我們仍然活在這個罪的世界裏
[00:39:40.520 --> 00:39:42.520]  作為基督徒
[00:39:42.520 --> 00:39:47.520]  我們要持守入世而不熟世的智慧去生活
[00:39:47.520 --> 00:39:50.520]  秘訣就是降伏於神
[00:39:50.520 --> 00:39:52.520]  要信服神
[00:39:52.520 --> 00:39:53.520]  親近神
[00:39:53.520 --> 00:39:56.520]  和謙卑在主的面前
[00:39:56.520 --> 00:40:01.520]  才能享受神所賜的恩典
[00:40:01.520 --> 00:40:04.520]  來到應用
[00:40:04.520 --> 00:40:06.520]  請大家反省
[00:40:06.520 --> 00:40:11.520]  最近有什麼事情影響你信服神的心意
[00:40:11.520 --> 00:40:14.520]  影響你與神同行呢?
[00:40:14.520 --> 00:40:18.520]  第二是跟隨神是一生的功課
[00:40:18.520 --> 00:40:22.520]  我們要持守入世而不熟世的智慧
[00:40:22.520 --> 00:40:28.520]  很需要與神建立健康的三角關係
[00:40:28.520 --> 00:40:33.520]  這一點是非常重要的
[00:40:33.520 --> 00:40:34.520]  弟兄姊妹
[00:40:34.520 --> 00:40:38.520]  如果你還沒有參加一個團契
[00:40:38.520 --> 00:40:42.520]  或者沒有穩定地回到自己的團契
[00:40:42.520 --> 00:40:46.520]  請你好好地安排時間
[00:40:46.520 --> 00:40:48.520]  參加一個合適的團契
[00:40:48.520 --> 00:40:53.520]  積極地在團契裡成長
[00:40:53.520 --> 00:40:55.520]  大家願意嗎?
[00:40:55.520 --> 00:40:56.520]  願意
[00:40:56.520 --> 00:40:58.520]  我看到很多人點頭
[00:40:58.520 --> 00:41:00.520]  很感謝主
[00:41:00.520 --> 00:41:05.520]  願意你們好好切實地實踐
[00:41:05.520 --> 00:41:07.520]  親愛的弟兄姊妹
[00:41:07.520 --> 00:41:12.520]  今天是我最後一次在曼唐靖島
[00:41:12.520 --> 00:41:17.520]  因為我過幾天就退休了
[00:41:17.520 --> 00:41:19.520]  我祝福大家
[00:41:19.520 --> 00:41:23.520]  很感謝大家
[00:41:23.520 --> 00:41:28.520]  我祝福大家認真地去實踐神的話
[00:41:28.520 --> 00:41:31.520]  在社區裡作炎作光
[00:41:31.520 --> 00:41:37.520]  每一天都能充滿入世而不熟世的智慧
[00:41:37.520 --> 00:41:39.520]  與神同行
[00:41:39.520 --> 00:41:41.520]  感謝主
[00:41:41.520 --> 00:41:42.520]  感謝大家
[00:41:42.520 --> 00:41:44.520]  谢谢大家

