
[00:00:00.000 --> 00:00:02.760]  好,謝謝敬拜隊帶我們敬拜
[00:17:51.080 --> 00:17:53.080]  去表達善意
[00:17:53.080 --> 00:17:55.080]  去表達那份愛給他們
[00:17:55.080 --> 00:17:57.080]  我們會看到的是
[00:17:57.080 --> 00:17:59.080]  這八個特質
[00:17:59.080 --> 00:18:01.080]  很特別的
[00:18:01.080 --> 00:18:03.080]  由內在生命的核心
[00:18:03.080 --> 00:18:05.080]  去到一些內在的特質
[00:18:05.080 --> 00:18:07.080]  去到當人
[00:18:07.080 --> 00:18:09.080]  去面對環境的時候
[00:18:09.080 --> 00:18:11.080]  面對挑戰的時候
[00:18:11.080 --> 00:18:13.080]  他要持守的一些特質
[00:18:13.080 --> 00:18:15.080]  甚至去到進入人群裡面
[00:18:15.080 --> 00:18:17.080]  去跟人相處的時候
[00:18:17.080 --> 00:18:19.080]  他怎樣去展現這些特質出來
[00:18:19.080 --> 00:18:21.080]  好像正正這八樣東西
[00:18:21.080 --> 00:18:23.080]  涵蓋了一個人
[00:18:23.080 --> 00:18:25.080]  信仰生命的所有的部分
[00:18:25.080 --> 00:18:27.080]  不過
[00:18:27.080 --> 00:18:29.080]  當我們看到這個checklist的時候
[00:18:29.080 --> 00:18:31.080]  可能我們會有一個
[00:18:31.080 --> 00:18:33.080]  馬上會做的東西
[00:18:33.080 --> 00:18:35.080]  就是我們會take下
[00:18:35.080 --> 00:18:37.080]  我有多少呢
[00:18:37.080 --> 00:18:39.080]  我有信心
[00:18:39.080 --> 00:18:41.080]  我好像又有些節制
[00:18:41.080 --> 00:18:44.080]  我猜我們經常都會有一個過程
[00:18:44.080 --> 00:18:46.080]  好像在做MBTI
[00:18:46.080 --> 00:18:48.080]  我是一個J人
[00:18:48.080 --> 00:18:49.080]  我是一個I人
[00:18:49.080 --> 00:18:51.080]  我有70%敬虔
[00:18:51.080 --> 00:18:53.080]  我有20%愛弟兄的心
[00:18:53.080 --> 00:18:55.080]  我有80%愛眾人的心
[00:18:55.080 --> 00:18:57.080]  不過彼得提醒我們
[00:18:57.080 --> 00:18:59.080]  一件事
[00:18:59.080 --> 00:19:01.080]  就是
[00:19:01.080 --> 00:19:05.080]  第一不是你有多少和沒有多少
[00:19:05.080 --> 00:19:07.080]  不是你有80%
[00:19:07.080 --> 00:19:09.080]  就是你有80%的人
[00:19:09.080 --> 00:19:11.080]  而是彼得說
[00:19:11.080 --> 00:19:13.080]  我們要竭力在這八樣東西裡面
[00:19:13.080 --> 00:19:15.080]  繼續去追求成長
[00:19:15.080 --> 00:19:17.080]  我們要擁有這八樣東西
[00:19:17.080 --> 00:19:19.080]  所以我們會看到的是
[00:19:19.080 --> 00:19:21.080]  彼得帶出的問題是
[00:19:21.080 --> 00:19:23.080]  他給這個清單
[00:19:23.080 --> 00:19:25.080]  不是我們有沒有擁有那些東西
[00:19:25.080 --> 00:19:27.080]  而是我們在過程裡面
[00:19:27.080 --> 00:19:29.080]  我們有沒有竭力去追求這些東西
[00:19:29.080 --> 00:19:31.080]  就算我們擁有八樣東西都好
[00:19:31.080 --> 00:19:33.080]  原來彼得提醒我們的是
[00:19:33.080 --> 00:19:35.080]  我們要竭力去成長
[00:19:35.080 --> 00:19:37.080]  我們要竭力去進步
[00:19:37.080 --> 00:19:39.080]  不是我們擁有
[00:19:39.080 --> 00:19:41.080]  achievement unlock完就算
[00:19:41.080 --> 00:19:43.080]  原來他很想帶出的是
[00:19:43.080 --> 00:19:45.080]  我們生命有這八樣東西
[00:19:45.080 --> 00:19:47.080]  我們展現的生命是什麼呢
[00:19:47.080 --> 00:19:49.080]  就是我們不會再閒懶
[00:19:49.080 --> 00:19:51.080]  我們不會不結果子
[00:19:51.080 --> 00:19:53.080]  我們經常看聖經
[00:19:53.080 --> 00:19:55.080]  我們知道結果子是什麼
[00:19:55.080 --> 00:19:57.080]  就是我們藉著和神的關係
[00:19:57.080 --> 00:19:59.080]  我們生命的展現
[00:19:59.080 --> 00:20:01.080]  我們的品行德行表現
[00:20:01.080 --> 00:20:03.080]  會展現到有神的樣式在裡面
[00:20:03.080 --> 00:20:05.080]  反面來說
[00:20:05.080 --> 00:20:07.080]  彼得用了另一個反面的教材
[00:20:07.080 --> 00:20:09.080]  他就說如果沒有這幾樣東西的人
[00:20:09.080 --> 00:20:11.080]  就是什麼呢 就是眼黑
[00:20:11.080 --> 00:20:13.080]  只看到近處 忘記了
[00:20:13.080 --> 00:20:15.080]  舊日罪已經
[00:20:15.080 --> 00:20:17.080]  令他得結症
[00:20:17.080 --> 00:20:19.080]  其實說什麼呢
[00:20:19.080 --> 00:20:21.080]  其實很淺白去說的就是
[00:20:21.080 --> 00:20:23.080]  眼黑在聖經裡面通常都是說一些不認識真理的人
[00:20:23.080 --> 00:20:25.080]  只看近處
[00:20:25.080 --> 00:20:27.080]  是什麼呢 其實就是他選擇地
[00:20:27.080 --> 00:20:29.080]  不去看遠的東西 只看近的東西
[00:20:29.080 --> 00:20:31.080]  就是說他用
[00:20:31.080 --> 00:20:33.080]  他追求今生今世
[00:20:33.080 --> 00:20:35.080]  眼前的東西 去追求他在神裡面
[00:20:35.080 --> 00:20:37.080]  將來他可以得到的獎賞
[00:20:37.080 --> 00:20:39.080]  而同樣
[00:20:39.080 --> 00:20:41.080]  去到最後的是
[00:20:41.080 --> 00:20:43.080]  原來他用一個這樣的標籤去生活的時候
[00:20:43.080 --> 00:20:45.080]  其實他都忘記了
[00:20:45.080 --> 00:20:47.080]  舊恩對他生命的意義
[00:20:47.080 --> 00:20:49.080]  和重要性
[00:20:49.080 --> 00:20:51.080]  頂姐妹 原來
[00:20:51.080 --> 00:20:53.080]  我們的生命 我都會問
[00:20:53.080 --> 00:20:55.080]  我們的生命其實是在上面
[00:20:55.080 --> 00:20:57.080]  那一部分 還是在
[00:20:57.080 --> 00:20:59.080]  眼黑只看到近處
[00:20:59.080 --> 00:21:01.080]  的那一部分呢
[00:21:01.080 --> 00:21:03.080]  彼得在之後的經文
[00:21:03.080 --> 00:21:05.080]  第二章的時候
[00:21:05.080 --> 00:21:07.080]  他都更加說到這一班人
[00:21:07.080 --> 00:21:09.080]  黑眼的人 其實他面對的
[00:21:09.080 --> 00:21:11.080]  生命是什麼呢
[00:21:11.080 --> 00:21:13.080]  他說 好像就是
[00:21:13.080 --> 00:21:15.080]  信了主 但是之後又被東西纏住了
[00:21:15.080 --> 00:21:17.080]  之後光景就
[00:21:17.080 --> 00:21:19.080]  比先前更加不好
[00:21:19.080 --> 00:21:21.080]  甚至他用了一個俗語
[00:21:21.080 --> 00:21:23.080]  九所圖的 他轉過來
[00:21:23.080 --> 00:21:25.080]  遊吃 豬洗淨的
[00:21:25.080 --> 00:21:27.080]  之後就回到泥裡去滾
[00:21:27.080 --> 00:21:29.080]  明明都好了
[00:21:29.080 --> 00:21:31.080]  之後就再回到屎裡
[00:21:31.080 --> 00:21:33.080]  繼續去滾
[00:21:33.080 --> 00:21:35.080]  原來我們的生命
[00:21:35.080 --> 00:21:37.080]  如果
[00:21:37.080 --> 00:21:39.080]  不去求盡的話
[00:21:39.080 --> 00:21:41.080]  我們就會
[00:21:41.080 --> 00:21:43.080]  不進則退 就會退到
[00:21:43.080 --> 00:21:45.080]  好像豬一樣
[00:21:45.080 --> 00:21:47.080]  在泥堆 屎堆那樣去打轉
[00:21:47.080 --> 00:21:49.080]  彼得他提醒我們
[00:21:49.080 --> 00:21:51.080]  一樣東西
[00:21:51.080 --> 00:21:53.080]  我們要竭力去追求
[00:21:53.080 --> 00:21:55.080]  去操練那八樣的特質
[00:21:55.080 --> 00:21:57.080]  頂姐妹 我猜
[00:21:57.080 --> 00:21:59.080]  我們有時去說
[00:21:59.080 --> 00:22:01.080]  我們要去服侍 去裝備
[00:22:01.080 --> 00:22:03.080]  我們要去操練的時候
[00:22:03.080 --> 00:22:05.080]  我們第一樣東西的想法
[00:22:05.080 --> 00:22:07.080]  我們一定會想的就是操練一些
[00:22:07.080 --> 00:22:09.080]  技巧上的東西要做得好一點
[00:22:09.080 --> 00:22:11.080]  舉個例子 可能你是敬拜隊的
[00:22:11.080 --> 00:22:13.080]  你會操練的就是彈東西 唱東西
[00:22:13.080 --> 00:22:15.080]  唱得好一點 搞攝影機的
[00:22:15.080 --> 00:22:17.080]  你搞一個正的攝影機 搞得完美一點
[00:22:17.080 --> 00:22:19.080]  他短孫的
[00:22:19.080 --> 00:22:21.080]  怎樣可以有更加多的恩賜
[00:22:21.080 --> 00:22:23.080]  去操練得好一點 去擺上去服侍神
[00:22:23.080 --> 00:22:25.080]  不過
[00:22:25.080 --> 00:22:27.080]  彼得反過來提醒我們
[00:22:27.080 --> 00:22:29.080]  藉著這段經文提醒的是
[00:22:29.080 --> 00:22:31.080]  我們的being是怎樣
[00:22:31.080 --> 00:22:33.080]  那八樣的特質
[00:22:33.080 --> 00:22:35.080]  我們怎樣去操練
[00:22:35.080 --> 00:22:37.080]  我們會不會放了很多時間
[00:22:37.080 --> 00:22:39.080]  去操練技巧上的東西
[00:22:39.080 --> 00:22:41.080]  但忽略了我們being上的操練
[00:22:41.080 --> 00:22:43.080]  彼得很想
[00:22:43.080 --> 00:22:45.080]  提醒我們的是
[00:22:45.080 --> 00:22:47.080]  我們操練這些東西
[00:22:47.080 --> 00:22:49.080]  同樣更加重要的是
[00:22:49.080 --> 00:22:51.080]  我們是day by day 在我們生活上的操練
[00:22:51.080 --> 00:22:53.080]  不是我們來到
[00:22:53.080 --> 00:22:55.080]  短孫了 我們要interview了
[00:22:55.080 --> 00:22:57.080]  我們寫了三百字了 我就說
[00:22:57.080 --> 00:22:59.080]  我將來很想在這個短孫裏面
[00:22:59.080 --> 00:23:01.080]  很task地在這個短孫裏操練
[00:23:01.080 --> 00:23:03.080]  頂姐妹
[00:23:03.080 --> 00:23:05.080]  這八樣東西是我們生命裏
[00:23:05.080 --> 00:23:07.080]  一直要操練去成為
[00:23:07.080 --> 00:23:09.080]  我們建立我們being的東西
[00:23:09.080 --> 00:23:11.080]  而不是在短孫裏面
[00:23:11.080 --> 00:23:13.080]  在服侍裏面
[00:23:13.080 --> 00:23:15.080]  我們才很task地去操練的事情
[00:23:15.080 --> 00:23:17.080]  頂姐妹
[00:23:17.080 --> 00:23:19.080]  我們一起去學習的東西是
[00:23:19.080 --> 00:23:21.080]  當我們認識
[00:23:21.080 --> 00:23:23.080]  knowing god 完之後
[00:23:23.080 --> 00:23:25.080]  我們being的是 我們不是擁有
[00:23:25.080 --> 00:23:27.080]  那些特質就算 或者擁有一
[00:23:27.080 --> 00:23:29.080]  兩個特質就算 而是我們要
[00:23:29.080 --> 00:23:31.080]  竭力在being上
[00:23:31.080 --> 00:23:33.080]  去追求成長
[00:23:33.080 --> 00:23:35.080]  去到最後彼得
[00:23:35.080 --> 00:23:37.080]  說了在第十到十一節
[00:23:37.080 --> 00:23:39.080]  他更加再一次提到
[00:23:39.080 --> 00:23:41.080]  就是我們要繼續去努力
[00:23:41.080 --> 00:23:43.080]  繼續去竭力去增長
[00:23:43.080 --> 00:23:45.080]  目的是什麼呢
[00:23:45.080 --> 00:23:47.080]  就是我們要去進
[00:23:47.080 --> 00:23:49.080]  豐豐富富地進入神的國
[00:23:49.080 --> 00:23:51.080]  我們會看到的是
[00:23:51.080 --> 00:23:53.080]  當我們這樣去做的時候
[00:23:53.080 --> 00:23:55.080]  我們就會
[00:23:55.080 --> 00:23:57.080]  我們所有所蒙的詔
[00:23:57.080 --> 00:23:59.080]  和被揀選就會堅定不移
[00:23:59.080 --> 00:24:01.080]  甚至我們實踐出來的時候
[00:24:01.080 --> 00:24:03.080]  我們就不會失腳
[00:24:03.080 --> 00:24:05.080]  我們會看到的是
[00:24:05.080 --> 00:24:07.080]  原來他繼續勉勵我們
[00:24:07.080 --> 00:24:09.080]  繼續去實踐出來 去展現出來
[00:24:09.080 --> 00:24:11.080]  以致令到我們
[00:24:11.080 --> 00:24:13.080]  一方面我們在屬靈生命上
[00:24:13.080 --> 00:24:15.080]  繼續去成熟 另一方面
[00:24:15.080 --> 00:24:17.080]  就是原來在過程裏面
[00:24:17.080 --> 00:24:19.080]  我們能夠豐豐富富地
[00:24:19.080 --> 00:24:21.080]  繼續進入神的國
[00:24:21.080 --> 00:24:23.080]  同樣在過程裏面
[00:24:23.080 --> 00:24:25.080]  我們不會失腳
[00:24:25.080 --> 00:24:27.080]  原來失腳不是說
[00:24:27.080 --> 00:24:29.080]  我們這樣做的時候
[00:24:29.080 --> 00:24:31.080]  就不會再跌倒
[00:24:31.080 --> 00:24:33.080]  而是當我跌倒或是有軟弱的過程裏面
[00:24:33.080 --> 00:24:35.080]  我不會起不回身
[00:24:35.080 --> 00:24:37.080]  這個是我們在過程裏面
[00:24:37.080 --> 00:24:39.080]  彼得提醒我們的東西
[00:24:39.080 --> 00:24:41.080]  可能我們會問的是
[00:24:41.080 --> 00:24:43.080]  那展現來做些什麼呢
[00:24:43.080 --> 00:24:45.080]  我猜就好像保羅所說
[00:24:45.080 --> 00:24:47.080]  當我們在過程裏面
[00:24:47.080 --> 00:24:49.080]  我們這樣操練的時候
[00:24:49.080 --> 00:24:51.080]  我們不會進入一個這樣的過程
[00:24:51.080 --> 00:24:53.080]  就是當我傳福音給別人
[00:24:53.080 --> 00:24:55.080]  我去服侍別人
[00:24:55.080 --> 00:24:57.080]  反倒被棄絕的是自己
[00:24:57.080 --> 00:24:59.080]  頂姐妹
[00:24:59.080 --> 00:25:01.080]  所以我想的是
[00:25:01.080 --> 00:25:03.080]  如果沒有Being
[00:25:03.080 --> 00:25:05.080]  我們做多少
[00:25:05.080 --> 00:25:07.080]  其實都是廢的
[00:25:07.080 --> 00:25:09.080]  我們要問的是
[00:25:09.080 --> 00:25:11.080]  我們的生命操練多少呢
[00:25:11.080 --> 00:25:13.080]  我們的Being
[00:25:13.080 --> 00:25:15.080]  有多少展現呢
[00:25:15.080 --> 00:25:17.080]  我們很多時候
[00:25:17.080 --> 00:25:19.080]  我們專注在做的時候
[00:25:19.080 --> 00:25:21.080]  我們很少去看見的是
[00:25:21.080 --> 00:25:23.080]  原來我們用錯力
[00:25:23.080 --> 00:25:25.080]  走錯路
[00:25:25.080 --> 00:25:27.080]  又或者很坦白說
[00:25:27.080 --> 00:25:29.080]  在你服侍的過程裏面
[00:25:29.080 --> 00:25:31.080]  其實很多人
[00:25:31.080 --> 00:25:33.080]  可能都是透過你Being去認識信仰
[00:25:33.080 --> 00:25:35.080]  分享一個
[00:25:35.080 --> 00:25:37.080]  最近早
[00:25:37.080 --> 00:25:39.080]  近來和一個年青人去聊天
[00:25:39.080 --> 00:25:41.080]  他分享
[00:25:41.080 --> 00:25:43.080]  他這一年裏面
[00:25:43.080 --> 00:25:45.080]  好像有很多朋友
[00:25:45.080 --> 00:25:47.080]  跟他去教會
[00:25:47.080 --> 00:25:49.080]  我和他聊
[00:25:49.080 --> 00:25:51.080]  那些朋友去教會的時候
[00:25:51.080 --> 00:25:53.080]  其實是怎樣的過程呢
[00:25:53.080 --> 00:25:55.080]  他分享了一個過程
[00:25:55.080 --> 00:25:57.080]  他說有一個新朋友
[00:25:57.080 --> 00:25:59.080]  回來教會的時候
[00:25:59.080 --> 00:26:01.080]  他有一個朋友分享給他聽
[00:26:01.080 --> 00:26:03.080]  為什麼他選擇去教會
[00:26:03.080 --> 00:26:05.080]  他說他看得見這個
[00:26:05.080 --> 00:26:07.080]  頂姐妹的信仰上
[00:26:07.080 --> 00:26:09.080]  當和他相處的時候
[00:26:09.080 --> 00:26:11.080]  他聽到原來基督徒是這樣的
[00:26:11.080 --> 00:26:14.080]  原來基督徒對神是這麼真
[00:26:14.080 --> 00:26:16.080]  也透過和
[00:26:16.080 --> 00:26:18.080]  那個頂姐妹相處的時候
[00:26:18.080 --> 00:26:20.080]  這個朋友說
[00:26:20.080 --> 00:26:22.080]  從他的行事為人
[00:26:22.080 --> 00:26:24.080]  他的價值觀
[00:26:24.080 --> 00:26:26.080]  他聽到的是原來分享信仰
[00:26:26.080 --> 00:26:28.080]  當他分享信仰的時候
[00:26:28.080 --> 00:26:30.080]  帶給他能夠從另一個角度
[00:26:30.080 --> 00:26:32.080]  去處理同樣在生命上
[00:26:32.080 --> 00:26:34.080]  很困難的事情
[00:26:34.080 --> 00:26:36.080]  這個朋友更加分享給他聽的是
[00:26:36.080 --> 00:26:38.080]  他從他的相處
[00:26:38.080 --> 00:26:40.080]  和他的分享中
[00:26:40.080 --> 00:26:43.080]  他看得出這個信仰是多麼的堅
[00:26:43.080 --> 00:26:46.080]  也看得出他對神的信心有多麼的大
[00:26:46.080 --> 00:26:48.080]  頂姐妹
[00:26:48.080 --> 00:26:50.080]  可能這是一個很普通
[00:26:50.080 --> 00:26:52.080]  我們信徒生活的寫照
[00:26:52.080 --> 00:26:54.080]  不過也成為我們的提醒
[00:26:54.080 --> 00:26:56.080]  經常我們都會覺得
[00:26:56.080 --> 00:26:58.080]  要做多一點
[00:26:58.080 --> 00:27:01.080]  這樣我們才可以讓人認識信仰
[00:27:01.080 --> 00:27:02.080]  這個也是重要的
[00:27:02.080 --> 00:27:04.080]  也是需要的
[00:27:04.080 --> 00:27:06.080]  不過平心而論
[00:27:06.080 --> 00:27:08.080]  我們身邊的人認識信仰
[00:27:08.080 --> 00:27:10.080]  很多的東西
[00:27:10.080 --> 00:27:12.080]  不是你去派
[00:27:12.080 --> 00:27:15.080]  很多都是透過你和他相處中
[00:27:15.080 --> 00:27:17.080]  你生命的展現
[00:27:17.080 --> 00:27:18.080]  你生命的特質
[00:27:18.080 --> 00:27:20.080]  其實透過你的being
[00:27:20.080 --> 00:27:22.080]  才能夠讓他看見
[00:27:22.080 --> 00:27:24.080]  原來我們所信的信仰
[00:27:24.080 --> 00:27:26.080]  是一件什麼的事情
[00:27:26.080 --> 00:27:27.080]  頂姐妹
[00:27:27.080 --> 00:27:30.080]  我覺得這個世界傾向告訴我們
[00:27:30.080 --> 00:27:34.080]  doing去定義我們的being
[00:27:34.080 --> 00:27:36.080]  不過我想提醒大家的是
[00:27:36.080 --> 00:27:38.080]  信仰是怎麼樣的呢
[00:27:38.080 --> 00:27:40.080]  原來我們去傳福音
[00:27:40.080 --> 00:27:42.080]  我們去做見證
[00:27:42.080 --> 00:27:43.080]  原來being呢
[00:27:43.080 --> 00:27:45.080]  其實多一點的是
[00:27:45.080 --> 00:27:47.080]  才能夠讓人看見神是怎樣
[00:27:47.080 --> 00:27:49.080]  有時我們做很多東西
[00:27:49.080 --> 00:27:50.080]  去doing的展現呢
[00:27:50.080 --> 00:27:53.080]  可能反而只是讓人看到
[00:27:53.080 --> 00:27:55.080]  我做這件事有多厲害
[00:27:55.080 --> 00:27:57.080]  做這件事好像很有恩賜
[00:27:57.080 --> 00:27:59.080]  但是我們的being
[00:27:59.080 --> 00:28:02.080]  我們是要我們一起去學習
[00:28:02.080 --> 00:28:05.080]  去多一點去操練和展現的東西
[00:28:05.080 --> 00:28:07.080]  今日的經文很簡單
[00:28:07.080 --> 00:28:09.080]  只是和大家分享一個進程
[00:28:09.080 --> 00:28:11.080]  當我們經常想到裝備的時候
[00:28:11.080 --> 00:28:13.080]  經常想到操練的時候
[00:28:13.080 --> 00:28:15.080]  可能我們會想起很多training
[00:28:15.080 --> 00:28:17.080]  很多doing的東西
[00:28:17.080 --> 00:28:19.080]  有很多短酸的裝備
[00:28:19.080 --> 00:28:21.080]  裝備我們有什麼skills
[00:28:21.080 --> 00:28:22.080]  有什麼恩賜去侍奉
[00:28:22.080 --> 00:28:25.080]  有很多外顯的東西要去裝備
[00:28:25.080 --> 00:28:28.080]  不過當我們經常都將眼光
[00:28:28.080 --> 00:28:29.080]  放在那裡的時候
[00:28:29.080 --> 00:28:31.080]  可能我們都會用錯力
[00:28:31.080 --> 00:28:33.080]  我們的眼光只是放在
[00:28:33.080 --> 00:28:35.080]  做的東西上
[00:28:35.080 --> 00:28:37.080]  我們會形成一個什麼侍奉觀
[00:28:37.080 --> 00:28:39.080]  或者什麼服侍觀呢
[00:28:39.080 --> 00:28:41.080]  就是我們只會將眼光
[00:28:41.080 --> 00:28:44.080]  focus在成果裡面
[00:28:44.080 --> 00:28:46.080]  那個短酸做的東西成不成功
[00:28:46.080 --> 00:28:49.080]  就決定我這次的服侍成不成功
[00:28:49.080 --> 00:28:51.080]  服侍做得多好
[00:28:51.080 --> 00:28:53.080]  或者多失敗
[00:28:53.080 --> 00:28:56.080]  去定義我在這個過程的體驗
[00:28:56.080 --> 00:28:58.080]  我們會帶來的是什麼呢
[00:28:58.080 --> 00:28:59.080]  當做得好的時候
[00:28:59.080 --> 00:29:01.080]  可能我們會看見的是
[00:29:01.080 --> 00:29:03.080]  我的doing很有恩賜做這些東西
[00:29:03.080 --> 00:29:06.080]  但當做得失敗的時候
[00:29:06.080 --> 00:29:07.080]  我們會經歷的是什麼呢
[00:29:07.080 --> 00:29:08.080]  我們會覺得很沮喪
[00:29:08.080 --> 00:29:09.080]  覺得很糗
[00:29:09.080 --> 00:29:11.080]  覺得沒什麼成果
[00:29:11.080 --> 00:29:12.080]  沒什麼滿足感
[00:29:12.080 --> 00:29:13.080]  我們會覺得的是
[00:29:13.080 --> 00:29:15.080]  為什麼我這麼努力為神服侍
[00:29:15.080 --> 00:29:17.080]  但是得來的東西是這樣呢
[00:29:17.080 --> 00:29:19.080]  不過彼得提醒我們
[00:29:19.080 --> 00:29:23.080]  回到我們生命最初的初心
[00:29:23.080 --> 00:29:26.080]  原來我們有機會回教會
[00:29:26.080 --> 00:29:28.080]  有機會信這個耶穌
[00:29:28.080 --> 00:29:31.080]  我們能夠認識這個信仰
[00:29:31.080 --> 00:29:33.080]  其實是神先呼召我們
[00:29:33.080 --> 00:29:35.080]  神先主動拯救我們
[00:29:35.080 --> 00:29:37.080]  我們人的回應是什麼呢
[00:29:37.080 --> 00:29:41.080]  就是我們要先從knowing God開始
[00:29:41.080 --> 00:29:42.080]  我們有多認識神
[00:29:42.080 --> 00:29:44.080]  我們有多跟祂建立關係
[00:29:44.080 --> 00:29:45.080]  我們有多知道
[00:29:45.080 --> 00:29:47.080]  其實神想我們的生命是怎樣呢
[00:29:47.080 --> 00:29:49.080]  同樣的是我們學習的是
[00:29:49.080 --> 00:29:51.080]  在being上面
[00:29:51.080 --> 00:29:53.080]  我們操練繼續去成長
[00:29:53.080 --> 00:29:54.080]  我們經常會問的是
[00:29:54.080 --> 00:29:55.080]  怎樣做得好一點
[00:29:55.080 --> 00:29:56.080]  剛才那八個特質
[00:29:56.080 --> 00:29:58.080]  已經讓我們有一個guide
[00:29:58.080 --> 00:30:01.080]  我們怎樣去追求成長的方向
[00:30:01.080 --> 00:30:03.080]  當我們願意這樣操練的時候
[00:30:03.080 --> 00:30:06.080]  其實我們只是很簡單地
[00:30:06.080 --> 00:30:08.080]  做任何的服侍
[00:30:08.080 --> 00:30:09.080]  參與什麼的短孫
[00:30:09.080 --> 00:30:11.080]  其實只是在knowing上面
[00:30:11.080 --> 00:30:12.080]  慢慢去做的時候
[00:30:12.080 --> 00:30:13.080]  神就能夠
[00:30:13.080 --> 00:30:15.080]  身邊的人就能夠藉著
[00:30:15.080 --> 00:30:16.080]  我們生命的展現
[00:30:16.080 --> 00:30:18.080]  去看見神是怎樣
[00:30:18.080 --> 00:30:20.080]  很想最後分享一下
[00:30:20.080 --> 00:30:24.080]  上年一個台灣的短孫的經歷
[00:30:24.080 --> 00:30:26.080]  如果大家有去台灣的短孫的話
[00:30:26.080 --> 00:30:27.080]  你會記得
[00:30:27.080 --> 00:30:29.080]  過去一年
[00:30:29.080 --> 00:30:32.080]  我們都是幫一些小朋友去搞camp
[00:30:32.080 --> 00:30:34.080]  但是很老實地說
[00:30:34.080 --> 00:30:36.080]  台灣雖然好像是一個
[00:30:36.080 --> 00:30:40.080]  很自由的國家地方
[00:30:40.080 --> 00:30:42.080]  但是呢
[00:30:42.080 --> 00:30:44.080]  不要理了
[00:30:44.080 --> 00:30:45.080]  那個不是重點
[00:30:45.080 --> 00:30:47.080]  不是重點
[00:30:47.080 --> 00:30:49.080]  不是重點
[00:30:49.080 --> 00:30:51.080]  不是重點
[00:30:51.080 --> 00:30:53.080]  是啦
[00:30:53.080 --> 00:30:55.080]  和場
[00:30:55.080 --> 00:30:57.080]  和場
[00:30:57.080 --> 00:30:59.080]  但是我想分享的是
[00:30:59.080 --> 00:31:03.080]  確實要去跟他們分享信仰
[00:31:03.080 --> 00:31:07.080]  其實不是一件很容易的事情
[00:31:07.080 --> 00:31:09.080]  也不是一件很直接的事情
[00:31:09.080 --> 00:31:11.080]  所以我們無論是搞嘉年華
[00:31:11.080 --> 00:31:12.080]  搞camp
[00:31:12.080 --> 00:31:13.080]  搞很多不同的東西
[00:31:13.080 --> 00:31:16.080]  我們都不能夠很直接地
[00:31:16.080 --> 00:31:18.080]  跟他們分享信仰
[00:31:18.080 --> 00:31:20.080]  不過我很想分享一個經歷
[00:31:20.080 --> 00:31:21.080]  我沒有記錯
[00:31:21.080 --> 00:31:22.080]  那個經歷好像是
[00:31:22.080 --> 00:31:24.080]  Noel和Hubert
[00:31:24.080 --> 00:31:26.080]  不是他們兩個的感情
[00:31:26.080 --> 00:31:29.080]  是他們一個的經歷
[00:31:29.080 --> 00:31:32.080]  我記得有一次回來debrief的時候
[00:31:32.080 --> 00:31:35.080]  他們分享
[00:31:35.080 --> 00:31:37.080]  他說在過程中
[00:31:37.080 --> 00:31:41.080]  我們在活動上其實沒有什麼分享信仰
[00:31:41.080 --> 00:31:44.080]  不過透過他們的相處
[00:31:44.080 --> 00:31:45.080]  有些小朋友真的問他們
[00:31:45.080 --> 00:31:47.080]  你們從哪裡來的
[00:31:47.080 --> 00:31:48.080]  再問多一點
[00:31:48.080 --> 00:31:49.080]  其實你們是怎樣的
[00:31:49.080 --> 00:31:52.080]  甚至可能問他們多一點信仰的事情
[00:31:52.080 --> 00:31:55.080]  我就會有一個很大的體會
[00:31:55.080 --> 00:31:56.080]  我會看到的是
[00:31:56.080 --> 00:31:58.080]  其實很坦白說
[00:31:58.080 --> 00:32:01.080]  可能我們去一些地方visit
[00:32:01.080 --> 00:32:03.080]  或者我們去短孫
[00:32:03.080 --> 00:32:05.080]  我們都未必可以很直接地
[00:32:05.080 --> 00:32:06.080]  跟他們分享信仰
[00:32:06.080 --> 00:32:08.080]  或者我們都不會像在香港那樣
[00:32:08.080 --> 00:32:11.080]  捉住一個人說三福說四律
[00:32:11.080 --> 00:32:15.080]  但是其實那些身邊我們服侍的對象
[00:32:15.080 --> 00:32:17.080]  其實會透過我們的生命
[00:32:17.080 --> 00:32:20.080]  去看見原來我們的生命的展現
[00:32:20.080 --> 00:32:21.080]  有什麼與別不同
[00:32:21.080 --> 00:32:23.080]  有什麼特質
[00:32:23.080 --> 00:32:25.080]  原來有一個哥哥姐姐
[00:32:25.080 --> 00:32:26.080]  在他生命上
[00:32:26.080 --> 00:32:28.080]  去今年跟他搞camp的時候
[00:32:28.080 --> 00:32:31.080]  其實他看見原來這個人
[00:32:31.080 --> 00:32:33.080]  生命在展現一些東西出來
[00:32:33.080 --> 00:32:35.080]  讓他可以了解多一點
[00:32:35.080 --> 00:32:38.080]  其實你們是怎樣的呢
[00:32:38.080 --> 00:32:40.080]  所以我會看到的是
[00:32:40.080 --> 00:32:42.080]  其實我們being的展現
[00:32:42.080 --> 00:32:44.080]  其實是更加重要
[00:32:44.080 --> 00:32:47.080]  等於我們將來暑假
[00:32:47.080 --> 00:32:48.080]  會有很多camp
[00:32:48.080 --> 00:32:49.080]  有很多短孫
[00:32:49.080 --> 00:32:50.080]  有很多不同的服侍
[00:32:50.080 --> 00:32:52.080]  讓這三樣東西
