
[00:00:00.000 --> 00:00:03.080]  很開心今天我們可以來敬拜神
[00:26:44.760 --> 00:26:51.760]  社會一般認為年齡達到60或65歲就是年老
[00:26:51.760 --> 00:26:58.760]  但其實歲數也不一定真實反映生理狀態
[00:26:58.760 --> 00:27:05.760]  有些人到了40歲已經呈現老態
[00:27:05.760 --> 00:27:14.760]  有些人到了85歲仍然可以享受豐盛而有貢獻的人生
[00:27:14.760 --> 00:27:23.760]  我們基督徒要特別留意以下幾種情況才使老成為咒詛
[00:27:23.760 --> 00:27:31.760]  如果我們因為老而使我們不再相信神同在的應許
[00:27:31.760 --> 00:27:34.760]  老就會成為咒詛
[00:27:34.760 --> 00:27:40.760]  如果我們因為老而認為自己已經人老珠黃
[00:27:40.760 --> 00:27:45.760]  認為神的形象隨著年歲褪色
[00:27:45.760 --> 00:27:48.760]  老就會成為咒詛
[00:27:48.760 --> 00:27:52.760]  如果我們因為老而生活在恐懼中
[00:27:52.760 --> 00:27:56.760]  認為神不會保護力氣衰弱的人
[00:27:56.760 --> 00:27:59.760]  神只會鋤弱扶強
[00:27:59.760 --> 00:28:02.760]  像世人一樣沒有公義和慈愛
[00:28:02.760 --> 00:28:06.760]  老就會成為咒詛
[00:28:06.760 --> 00:28:14.760]  如果我們因為老而停止為神所成就的一切苦與樂的事
[00:28:14.760 --> 00:28:16.760]  為祂作見證
[00:28:16.760 --> 00:28:19.760]  使神得榮耀
[00:28:19.760 --> 00:28:24.760]  如果我們不去榮耀神見證神
[00:28:24.760 --> 00:28:28.760]  老就會成為咒詛
[00:28:28.760 --> 00:28:32.760]  我們要在神的面前認定自己的價值
[00:28:32.760 --> 00:28:37.760]  神看我們待我們無論我們在什麼年紀都是一樣的
[00:28:37.760 --> 00:28:42.760]  社會上的人如果不再標籤老是怪
[00:28:42.760 --> 00:28:50.760]  是長者是社群裡最平常最正常最一般的成員
[00:28:50.760 --> 00:28:54.760]  因為他們的價值和其他人都是一樣
[00:28:54.760 --> 00:28:57.760]  這樣就是敬老的表達
[00:28:57.760 --> 00:28:59.760]  大家是否認同
[00:28:59.760 --> 00:29:06.760]  我們繼續看C篇71篇
[00:29:06.760 --> 00:29:15.760]  C篇71篇這位老人家的命運好像很坎坷
[00:29:15.760 --> 00:29:22.760]  但是他的信心是年紀越老越堅定
[00:29:22.760 --> 00:29:24.760]  他投靠神
[00:29:24.760 --> 00:29:28.760]  求神叫他永不羞愧
[00:29:28.760 --> 00:29:30.760]  求神救他
[00:29:30.760 --> 00:29:34.760]  而且在第三節說
[00:29:34.760 --> 00:29:40.760]  他相信神已經命定要救他
[00:29:40.760 --> 00:29:44.760]  他說你是我的岩石我的山寨
[00:29:44.760 --> 00:29:49.760]  岩石和山寨是穩固的依靠的意思
[00:29:49.760 --> 00:29:54.760]  他依靠神始終如一
[00:29:54.760 --> 00:29:56.760]  在第七節
[00:29:56.760 --> 00:30:00.760]  詩人說你是我的盼望
[00:30:00.760 --> 00:30:03.760]  你是我所依靠的
[00:30:03.760 --> 00:30:06.760]  你是我堅固的避難所
[00:30:06.760 --> 00:30:13.760]  可見這位老人沒有因為年邁力衰環境惡劣而感到頹廢
[00:30:13.760 --> 00:30:17.760]  其他人也不應該以他為怪
[00:30:17.760 --> 00:30:21.760]  以他為不正常的一群
[00:30:21.760 --> 00:30:24.760]  我們留意
[00:30:24.760 --> 00:30:28.760]  神對老人家的愛始終如一
[00:30:28.760 --> 00:30:30.760]  我們看看以下經文
[00:30:30.760 --> 00:30:32.760]  我們一起讀
[00:30:32.760 --> 00:30:34.760]  以下第四節一起讀
[00:30:34.760 --> 00:30:48.760]  (書中文)
[00:30:48.760 --> 00:30:50.760]  是的
[00:30:50.760 --> 00:30:54.760]  神仍然懷抱著我們
[00:30:54.760 --> 00:30:56.760]  拯救我們
[00:30:56.760 --> 00:31:00.760]  在《新命記》和希伯來書
[00:31:00.760 --> 00:31:04.760]  也有說到神總不撇下我們
[00:31:04.760 --> 00:31:06.760]  也不會丟棄我們
[00:31:06.760 --> 00:31:10.760]  無論我們是年輕還是年紀老
[00:31:10.760 --> 00:31:14.760]  神都不會撇下我們
[00:31:14.760 --> 00:31:17.760]  根據聖經的教訓
[00:31:17.760 --> 00:31:21.760]  神教導人在白佛的人面前
[00:31:21.760 --> 00:31:23.760]  你們要站起來
[00:31:23.760 --> 00:31:24.760]  也要尊敬老人
[00:31:24.760 --> 00:31:26.760]  也要敬畏神
[00:31:26.760 --> 00:31:28.760]  我是耶和華
[00:31:28.760 --> 00:31:31.760]  按照聖經的律例
[00:31:31.760 --> 00:31:37.760]  長者在群體裡要擔當領導
[00:31:37.760 --> 00:31:40.760]  和受尊敬
[00:31:40.760 --> 00:31:44.760]  孝順父母是十誡裡
[00:31:44.760 --> 00:31:47.760]  一個基本的我們要實踐的事情
[00:31:47.760 --> 00:31:49.760]  尊敬長者
[00:31:49.760 --> 00:31:51.760]  就是成為和諧
[00:31:51.760 --> 00:31:54.760]  而有規律的社會的證據
[00:31:54.760 --> 00:31:58.760]  當以賽亞描述一個混亂的社會的時候
[00:31:58.760 --> 00:32:01.760]  他就用三章五節說
[00:32:01.760 --> 00:32:03.760]  少年人必母萬老年人
[00:32:03.760 --> 00:32:07.760]  如果少年人母萬老年人
[00:32:07.760 --> 00:32:10.760]  這種不敬長者的狀態
[00:32:10.760 --> 00:32:16.760]  顯示社會是一個不好的狀態
[00:32:16.760 --> 00:32:19.760]  另外
[00:32:19.760 --> 00:32:21.760]  在《針研》
[00:32:21.760 --> 00:32:25.760]  也有說到白佛是榮耀的冠冕
[00:32:25.760 --> 00:32:27.760]  聖經指出年齡的加添
[00:32:27.760 --> 00:32:30.760]  就是神恩典的明證
[00:32:30.760 --> 00:32:33.760]  另外在四章十八節
[00:32:33.760 --> 00:32:34.760]  那裡說
[00:32:34.760 --> 00:32:36.760]  二人的路好像黎明的光
[00:32:36.760 --> 00:32:41.760]  越照越明直到日午
[00:32:41.760 --> 00:32:44.760]  世人的想法以為人老
[00:32:44.760 --> 00:32:46.760]  福就會盡
[00:32:46.760 --> 00:32:48.760]  其實不是
[00:32:48.760 --> 00:32:52.760]  對於我們信徒來說
[00:32:52.760 --> 00:32:54.760]  我們在神的面前
[00:32:54.760 --> 00:32:56.760]  我們的福氣是越照越明的
[00:32:56.760 --> 00:33:02.760]  越老是越照越明的
[00:33:02.760 --> 00:33:05.760]  在這篇詩裡
[00:33:05.760 --> 00:33:07.760]  下半段
[00:33:07.760 --> 00:33:10.760]  十四至二十四節
[00:33:10.760 --> 00:33:12.760]  很特別的
[00:33:12.760 --> 00:33:14.760]  第十四節說
[00:33:14.760 --> 00:33:17.760]  我卻要常常盼望
[00:33:17.760 --> 00:33:20.760]  並要越發讚美你
[00:33:20.760 --> 00:33:23.760]  這句是這首詩的大轉彎
[00:33:23.760 --> 00:33:26.760]  就是詩人由祈求轉到盼望
[00:33:26.760 --> 00:33:28.760]  以至得成
[00:33:28.760 --> 00:33:30.760]  第十五節說
[00:33:30.760 --> 00:33:34.760]  我們口中日要述說你的公義和你的救恩
[00:33:34.760 --> 00:33:37.760]  因我不計其數
[00:33:37.760 --> 00:33:39.760]  從這一節起
[00:33:39.760 --> 00:33:41.760]  詩人就數算神的恩典
[00:33:41.760 --> 00:33:45.760]  向神納了很多宏願
[00:33:45.760 --> 00:33:47.760]  在詩篇第七十一篇
[00:33:47.760 --> 00:33:49.760]  一至十三節
[00:33:49.760 --> 00:33:52.760]  上段就是詩人
[00:33:52.760 --> 00:33:55.760]  祈求神
[00:33:55.760 --> 00:33:58.760]  第十四至二十四節
[00:33:58.760 --> 00:34:01.760]  以讚美為主
[00:34:01.760 --> 00:34:03.760]  上段是苦感追悉
[00:34:03.760 --> 00:34:06.760]  下段是瞻望前程
[00:34:06.760 --> 00:34:08.760]  而永不悔心
[00:34:08.760 --> 00:34:10.760]  從詩篇七十一篇
[00:34:10.760 --> 00:34:15.760]  我們看出這位作者是一位很敬虔的老人家
[00:34:15.760 --> 00:34:18.760]  他有六方面的表現
[00:34:18.760 --> 00:34:21.760]  這六方面的表現都是我們年輕人
[00:34:21.760 --> 00:34:26.760]  或者邁向年長
[00:34:26.760 --> 00:34:28.760]  我們要學校的
[00:34:28.760 --> 00:34:30.760]  第一是什麼呢
[00:34:30.760 --> 00:34:32.760]  第五節
[00:34:32.760 --> 00:34:34.760]  詩人說我從年幼
[00:34:34.760 --> 00:34:38.760]  你是我所倚靠的
[00:34:38.760 --> 00:34:40.760]  這位詩人
[00:34:40.760 --> 00:34:42.760]  他從年幼的時候
[00:34:42.760 --> 00:34:44.760]  他就是倚靠神
[00:34:44.760 --> 00:34:46.760]  他篤信祈禱
[00:34:46.760 --> 00:34:50.760]  凡事都是在祈禱來仰望神
[00:34:50.760 --> 00:34:51.760]  第二
[00:34:51.760 --> 00:34:52.760]  第五節
[00:34:52.760 --> 00:34:54.760]  你是我所盼望的
[00:34:54.760 --> 00:34:55.760]  第十四節
[00:34:55.760 --> 00:34:57.760]  我要常常盼望
[00:34:57.760 --> 00:34:59.760]  這位敬虔的老人家
[00:34:59.760 --> 00:35:03.760]  他是時時恆心盼望的
[00:35:03.760 --> 00:35:04.760]  向神來到去
[00:35:04.760 --> 00:35:06.760]  倚靠盼望
[00:35:06.760 --> 00:35:07.760]  全盼望
[00:35:07.760 --> 00:35:09.760]  而這首詩
[00:35:09.760 --> 00:35:11.760]  整首詩
[00:35:11.760 --> 00:35:12.760]  有三次
[00:35:12.760 --> 00:35:14.760]  有兩次說到常常
[00:35:14.760 --> 00:35:15.760]  第六節
[00:35:15.760 --> 00:35:17.760]  常常讚美你
[00:35:17.760 --> 00:35:19.760]  第十四節常常盼望
[00:35:19.760 --> 00:35:20.760]  另外
[00:35:20.760 --> 00:35:25.760]  也有三次說到中日
[00:35:25.760 --> 00:35:30.760]  你的榮耀中日必滿了我的口
[00:35:30.760 --> 00:35:34.760]  我的口中日要述說你的公義和你的救恩
[00:35:34.760 --> 00:35:38.760]  我的舌頭必中日講論你的公義
[00:35:38.760 --> 00:35:40.760]  詩人
[00:35:40.760 --> 00:35:42.760]  他是
[00:35:42.760 --> 00:35:43.760]  敬虔的態度
[00:35:43.760 --> 00:35:44.760]  表達就是
[00:35:44.760 --> 00:35:50.760]  他不停地來為神作見證
[00:35:50.760 --> 00:35:52.760]  第四節
[00:35:52.760 --> 00:35:57.760]  這個詩人在第十七節到第十九節
[00:35:57.760 --> 00:35:58.760]  那裡說
[00:35:58.760 --> 00:36:00.760]  我傳揚你奇妙的作為
[00:36:00.760 --> 00:36:03.760]  我將你的能力指示下代
[00:36:03.760 --> 00:36:06.760]  將你的大能指示後世的人
[00:36:06.760 --> 00:36:10.760]  你的公義甚高
[00:36:10.760 --> 00:36:13.760]  神的作為人不能夠察度
[00:36:13.760 --> 00:36:18.760]  但是神所作的盡都是公義
[00:36:18.760 --> 00:36:19.760]  這個詩人
[00:36:19.760 --> 00:36:21.760]  他不求虛度此生
[00:36:21.760 --> 00:36:24.760]  他活著富有神聖的使命
[00:36:24.760 --> 00:36:26.760]  他有從上而來的信息
[00:36:26.760 --> 00:36:29.760]  來給後來的人
[00:36:29.760 --> 00:36:30.760]  一個年老的人
[00:36:30.760 --> 00:36:32.760]  最大的貢獻
[00:36:32.760 --> 00:36:33.760]  就是憑著他的經驗
[00:36:33.760 --> 00:36:35.760]  他的所知
[00:36:35.760 --> 00:36:37.760]  來指示後人
[00:36:37.760 --> 00:36:41.760]  就好像分離他的祖母
[00:36:41.760 --> 00:36:42.760]  另一方面
[00:36:42.760 --> 00:36:43.760]  這個詩人
[00:36:43.760 --> 00:36:44.760]  他也說
[00:36:44.760 --> 00:36:48.760]  他經歷重大的急難
[00:36:48.760 --> 00:36:50.760]  但是神使他復活
[00:36:50.760 --> 00:36:52.760]  神使他越發昌大
[00:36:52.760 --> 00:36:55.760]  又轉來安慰他
[00:36:55.760 --> 00:36:56.760]  這位詩人
[00:36:56.760 --> 00:36:59.760]  他相信受苦是使他有益
[00:36:59.760 --> 00:37:03.760]  他經歷到苦盡甘來
[00:37:03.760 --> 00:37:05.760]  第六
[00:37:05.760 --> 00:37:06.760]  這個詩人說
[00:37:06.760 --> 00:37:07.760]  我要鼓失稱讚你
[00:37:07.760 --> 00:37:09.760]  稱讚你的誠實
[00:37:09.760 --> 00:37:11.760]  彈琴歌頌你
[00:37:11.760 --> 00:37:13.760]  我的舌頭必終日
[00:37:13.760 --> 00:37:16.760]  講論你的公義
[00:37:16.760 --> 00:37:17.760]  最後
[00:37:17.760 --> 00:37:18.760]  這個詩人
[00:37:18.760 --> 00:37:20.760]  他還說
[00:37:20.760 --> 00:37:21.760]  那些謀害他的人
[00:37:21.760 --> 00:37:28.760]  已經蒙羞受辱了
[00:37:28.760 --> 00:37:30.760]  這句話表達
[00:37:30.760 --> 00:37:32.760]  他的信心
[00:37:32.760 --> 00:37:34.760]  是看受敵
[00:37:34.760 --> 00:37:36.760]  已經失敗了
[00:37:36.760 --> 00:37:39.760]  他是向上看
[00:37:39.760 --> 00:37:42.760]  而要歌頌讚美神的人
[00:37:42.760 --> 00:37:47.760]  這位敬虔愛神的長者
[00:37:47.760 --> 00:37:49.760]  他就是因為這樣
[00:37:49.760 --> 00:37:51.760]  去行心
[00:37:51.760 --> 00:37:54.760]  去倚靠神
[00:37:54.760 --> 00:37:55.760]  見證神
[00:37:55.760 --> 00:37:56.760]  歌頌神
[00:37:56.760 --> 00:38:00.760]  他就活得不再一樣
[00:38:00.760 --> 00:38:05.760]  其實長者
[00:38:05.760 --> 00:38:09.760]  是享受人生豐盛的時候
[00:38:09.760 --> 00:38:12.760]  而不是風築殘年的時候
[00:38:12.760 --> 00:38:15.760]  你認不認同
[00:38:15.760 --> 00:38:17.760]  你認不認同
[00:38:17.760 --> 00:38:22.760]  很多長者都點頭
[00:38:22.760 --> 00:38:25.760]  其實年長
[00:38:25.760 --> 00:38:28.760]  是人生豐收的時候
[00:38:28.760 --> 00:38:29.760]  仍然有前景
[00:38:29.760 --> 00:38:32.760]  而且前景光明
[00:38:32.760 --> 00:38:34.760]  不少對社會
[00:38:34.760 --> 00:38:36.760]  作出很大貢獻的人
[00:38:36.760 --> 00:38:40.760]  都是在65歲以後才出來
[00:38:40.760 --> 00:38:42.760]  我講一些歷史
[00:38:42.760 --> 00:38:44.760]  譬如在周朝的時候
[00:38:44.760 --> 00:38:46.760]  有一個姜子牙
[00:38:46.760 --> 00:38:48.760]  他80歲的時候
[00:38:48.760 --> 00:38:49.760]  做丞相
[00:38:49.760 --> 00:38:53.760]  他輔助周武王統一天下
[00:38:53.760 --> 00:38:56.760]  美國列根總統
[00:38:56.760 --> 00:39:00.760]  他69歲才成為美國總統
[00:39:00.760 --> 00:39:01.760]  而我們中國
[00:39:01.760 --> 00:39:02.760]  有位總理
[00:39:02.760 --> 00:39:04.760]  溫家寶
[00:39:04.760 --> 00:39:08.760]  他70多歲才退休
[00:39:08.760 --> 00:39:11.760]  香港以前的一位
[00:39:11.760 --> 00:39:15.760]  黎斯王前其廉
[00:39:15.760 --> 00:39:16.760]  他說老?
[00:39:16.760 --> 00:39:18.760]  So what?
[00:39:18.760 --> 00:39:24.760]  他60歲就開始出一本長篇小說
[00:39:24.760 --> 00:39:29.760]  75歲就做了寶集天后
[00:39:29.760 --> 00:39:32.760]  還寫了三本長篇小說
[00:39:32.760 --> 00:39:34.760]  而且他還計劃
[00:39:34.760 --> 00:39:38.760]  組織退休長者回饋社會
[00:39:38.760 --> 00:39:41.760]  年長者可能缺少
[00:39:41.760 --> 00:39:44.760]  年青人充沛的氣力
[00:39:44.760 --> 00:39:46.760]  或者快速的反應
[00:39:46.760 --> 00:39:52.760]  或者運用新的科技的能力
[00:39:52.760 --> 00:39:55.760]  但年長者有豐富的智慧
[00:39:55.760 --> 00:39:58.760]  憑著豐富寶貴的人生經歷
[00:39:58.760 --> 00:40:01.760]  可以貢獻人群
[00:40:01.760 --> 00:40:04.760]  這些正是年青人所缺少的
[00:40:04.760 --> 00:40:09.760]  可能你會說我不是很出名的人
[00:40:09.760 --> 00:40:11.760]  我是一個小人物
[00:40:11.760 --> 00:40:13.760]  其實很多小人物
[00:40:13.760 --> 00:40:14.760]  甚至他們有病
[00:40:14.760 --> 00:40:17.760]  都可以活得很精彩
[00:40:17.760 --> 00:40:19.760]  他都可以有一個
[00:40:19.760 --> 00:40:20.760]  嶄新精彩
[00:40:20.760 --> 00:40:22.760]  夢境成真的晚年
[00:40:22.760 --> 00:40:27.760]  就好像2012年
[00:40:27.760 --> 00:40:30.760]  台灣有17位不老騎士
[00:40:30.760 --> 00:40:34.760]  他們都有80歲以上
[00:40:34.760 --> 00:40:37.760]  他們為了追夢
[00:40:37.760 --> 00:40:42.760]  一起坐電單車環繞台灣一周
[00:40:42.760 --> 00:40:44.760]  當中有些是心臟病、血壓高
[00:40:44.760 --> 00:40:48.760]  他們都可以夢境成真
[00:40:48.760 --> 00:40:50.760]  另外我們看看
[00:40:50.760 --> 00:40:54.760]  這個90歲的老人家
[00:40:54.760 --> 00:40:57.760]  他自創剪紙技術
[00:40:57.760 --> 00:41:02.760]  勸老人家美景在黃昏
[00:41:02.760 --> 00:41:06.760]  他堅持終身學習
[00:41:06.760 --> 00:41:07.760]  他還說
[00:41:07.760 --> 00:41:10.760]  即是右上角的長者
[00:41:10.760 --> 00:41:12.760]  他還說還要學夏威夷結他
[00:41:12.760 --> 00:41:14.760]  還有學普通話
[00:41:14.760 --> 00:41:19.760]  另外這個92歲的簡福慶
[00:41:19.760 --> 00:41:22.760]  揹著相機
[00:41:22.760 --> 00:41:29.760]  去拍美麗的沙龍景象
[00:41:29.760 --> 00:41:32.760]  另外這位許捷女士
[00:41:32.760 --> 00:41:36.760]  她27歲的時候才讀小學
[00:41:36.760 --> 00:41:38.760]  47歲就學護理
[00:41:38.760 --> 00:41:40.760]  67歲創辦老人院
[00:41:40.760 --> 00:41:43.760]  69歲就學瑜伽
[00:41:43.760 --> 00:41:46.760]  18歲用功讀中文
[00:41:46.760 --> 00:41:48.760]  110歲周遊列國
[00:41:48.760 --> 00:41:50.760]  宣揚終身學習愛
[00:41:50.760 --> 00:41:53.760]  114歲出自傳
[00:41:53.760 --> 00:41:56.760]  有思維症
[00:41:56.760 --> 00:42:00.760]  這些長者都不是老弱殘兵
[00:42:00.760 --> 00:42:03.760]  他們都是平凡的人
[00:42:03.760 --> 00:42:07.760]  最後我要總結
[00:42:07.760 --> 00:42:11.760]  美國總統尼克遜在80大壽的時候
[00:42:11.760 --> 00:42:13.760]  他對布殊總統說
[00:42:13.760 --> 00:42:17.760]  80歲真是一個很可怕的日子
[00:42:17.760 --> 00:42:20.760]  幸好他有一套自我開解
[00:42:20.760 --> 00:42:23.760]  去除老年恐懼的方法
[00:42:23.760 --> 00:42:26.760]  面對長壽他的秘訣是什麼呢
[00:42:26.760 --> 00:42:28.760]  這位前美國總統說
[00:42:28.760 --> 00:42:30.760]  不可回頭望
[00:42:30.760 --> 00:42:33.760]  只可往前看
[00:42:33.760 --> 00:42:36.760]  你要找一些生存下去要做的事
[00:42:36.760 --> 00:42:39.760]  否則你的生命就終結了
[00:42:39.760 --> 00:42:41.760]  試問如果你沒有什麼
[00:42:41.760 --> 00:42:44.760]  覺得你是值得為他生存下去的
[00:42:44.760 --> 00:42:47.760]  誰會繼續希望生存呢
[00:42:47.760 --> 00:42:49.760]  我們追溯他的事跡
[00:42:49.760 --> 00:42:53.760]  在1974年他因為水門事件下台
[00:42:53.760 --> 00:42:55.760]  但他不斷出書寫文章
[00:42:55.760 --> 00:42:58.760]  對各種外交問題發表意見
[00:42:58.760 --> 00:43:01.760]  終於都贏得敬重
[00:43:01.760 --> 00:43:04.760]  他是一個永遠向前看的人
[00:43:04.760 --> 00:43:07.760]  大家可以向前看
[00:43:07.760 --> 00:43:10.760]  有沒有什麼事值得你為他生存下去呢
[00:43:10.760 --> 00:43:11.760]  你會不會因為
[00:43:11.760 --> 00:43:15.760]  我都很想見到我的兒女孫兒
[00:43:15.760 --> 00:43:17.760]  成長成家立室
[00:43:17.760 --> 00:43:20.760]  或者會不會都很渴望教會發展
[00:43:20.760 --> 00:43:21.760]  廣傳福音
[00:43:21.760 --> 00:43:24.760]  家人信主為他們祈禱
[00:43:24.760 --> 00:43:25.760]  每日讀經
[00:43:25.760 --> 00:43:27.760]  聽聖經
[00:43:27.760 --> 00:43:28.760]  與神親近
[00:43:28.760 --> 00:43:31.760]  時時領會神慈愛
[00:43:31.760 --> 00:43:33.760]  怎樣眷顧著自己
[00:43:33.760 --> 00:43:36.760]  生命不斷更新改變
[00:43:36.760 --> 00:43:37.760]  越來越開朗
[00:43:37.760 --> 00:43:38.760]  不要固執
[00:43:38.760 --> 00:43:39.760]  閉閉閉閉
[00:43:39.760 --> 00:43:40.760]  盲塞
[00:43:40.760 --> 00:43:43.760]  關心問候身邊的親友
[00:43:43.760 --> 00:43:44.760]  或者團友
[00:43:44.760 --> 00:43:47.760]  有沒有未完成的夢想
[00:43:47.760 --> 00:43:49.760]  你可以一步一步去達成
[00:43:49.760 --> 00:43:53.760]  但願我們不單只是看前看
[00:43:53.760 --> 00:43:56.760]  更加向上看
[00:43:56.760 --> 00:43:59.760]  仰望神
[00:43:59.760 --> 00:44:01.760]  好像敬虔的老人一樣
[00:44:01.760 --> 00:44:04.760]  這樣來跟從神
[00:44:04.760 --> 00:44:06.760]  我們的生命就不再一樣
[00:44:06.760 --> 00:44:10.760]  也不會懼怕老
[00:44:10.760 --> 00:44:12.760]  我們最後讀一節聖經
[00:44:12.760 --> 00:44:13.760]  神啊
[00:44:13.760 --> 00:44:16.760]  到我年老發白的時候
[00:44:16.760 --> 00:44:18.760]  求祢不要離棄我
[00:44:18.760 --> 00:44:21.760]  讓我將祢的能力指示下代
[00:44:21.760 --> 00:44:25.760]  將祢的大能指示後世的人
[00:44:25.760 --> 00:44:28.760]  我們一起祈禱
[00:44:28.760 --> 00:44:29.760]  親愛的父神
[00:44:29.760 --> 00:44:32.760]  多謝祢
[00:44:32.760 --> 00:44:34.760]  我們從年少
[00:44:34.760 --> 00:44:35.760]  我們不認識祢
[00:44:35.760 --> 00:44:37.760]  祢已經愛我們
[00:44:37.760 --> 00:44:38.760]  到我們年老
[00:44:38.760 --> 00:44:43.760]  或者我們年紀越來越增加
[00:44:43.760 --> 00:44:47.760]  我們的力氣都慢慢感覺到不像以前
[00:44:47.760 --> 00:44:49.760]  我們心裡會有徬徨
[00:44:49.760 --> 00:44:51.760]  但是神啊
[00:44:51.760 --> 00:44:53.760]  祢是用祢的慈愛
[00:44:53.760 --> 00:44:54.760]  用祢的恩典
[00:44:54.760 --> 00:44:56.760]  用祢的力量來包圍我們
[00:44:56.760 --> 00:44:59.760]  主日幫我們的思想更新
[00:44:59.760 --> 00:45:02.760]  幫我們的生命在祢面前更新
[00:45:02.760 --> 00:45:06.760]  讓我們不要活在老的咒咒裡
[00:45:06.760 --> 00:45:09.760]  我們活在老的祝福
[00:45:09.760 --> 00:45:12.760]  豐盛和渴望
[00:45:12.760 --> 00:45:15.760]  和經歷祢更多的恩典裡
[00:45:15.760 --> 00:45:17.760]  願祢帶領我們每一個
[00:45:17.760 --> 00:45:19.760]  將今天我們所聽的
[00:45:19.760 --> 00:45:21.760]  繼續在我們心靈裡消化
[00:45:21.760 --> 00:45:24.760]  讓我們活得開心快樂
[00:45:24.760 --> 00:45:26.760]  讓我們和周圍的人
[00:45:26.760 --> 00:45:28.760]  都活得美好
[00:45:28.760 --> 00:45:30.760]  彼此尊重
[00:45:30.760 --> 00:45:32.760]  互相祝福
[00:45:32.760 --> 00:45:33.760]  願祢帶領我們
[00:45:33.760 --> 00:45:34.760]  多謝您聽我們獻上祈禱
[00:45:34.760 --> 00:45:36.760]  奉靠耶穌基督的名求
[00:45:36.760 --> 00:45:37.760]  阿門

