
[00:00:00.000 --> 00:00:03.280]  其實就像凌峰所說 我認識了他很久
[00:18:38.000 --> 00:18:40.280]  我們先說回耳撒
[00:18:40.280 --> 00:18:42.920]  剛剛說他撒謊
[00:18:42.920 --> 00:18:45.440]  他跌倒
[00:18:45.440 --> 00:18:48.480]  但神還是沒有離棄他
[00:18:48.480 --> 00:18:50.760]  昔日上帝在
[00:18:50.760 --> 00:18:53.960]  摩尼亞山上用羔羊
[00:18:53.960 --> 00:18:56.560]  去拯救耳撒
[00:18:56.560 --> 00:18:57.560]  這次呢
[00:18:57.560 --> 00:19:00.800]  耶和華再出手去保護他
[00:19:00.800 --> 00:19:03.320]  令到王沒有責罰耳撒
[00:19:03.320 --> 00:19:08.520]  更加是立法保護這個寄居者
[00:19:08.520 --> 00:19:11.400]  允許他在當地耕種
[00:19:11.400 --> 00:19:16.040]  當耳撒是菲律賓的公民一樣
[00:19:16.040 --> 00:19:19.160]  經文說
[00:19:19.160 --> 00:19:21.080]  耶和華似乎急他
[00:19:21.080 --> 00:19:22.720]  他就發達
[00:19:22.720 --> 00:19:26.160]  日漸昌盛成為大富翁
[00:19:26.160 --> 00:19:27.720]  神還很厲害
[00:19:27.720 --> 00:19:29.480]  他除了保護他之外
[00:19:29.480 --> 00:19:32.280]  還在這個饑荒中
[00:19:32.280 --> 00:19:37.360]  讓耳撒可以很奇蹟地得到百倍的豐收
[00:19:37.360 --> 00:19:39.560]  得到很多牛羊
[00:19:39.560 --> 00:19:41.160]  很多僕人
[00:19:41.160 --> 00:19:44.720]  完全都是神的恩典和主權
[00:19:44.720 --> 00:19:49.160]  亦都是因為神當初所許下的誓言
[00:19:49.160 --> 00:19:52.960]  上帝真的沒有離開過耳撒
[00:19:52.960 --> 00:19:55.680]  但故事還未完
[00:19:55.680 --> 00:19:59.360]  菲律賓人卻是因為耳撒的財富
[00:19:59.360 --> 00:20:00.640]  妒忌他
[00:20:00.640 --> 00:20:04.720]  封了他的水井
[00:20:04.720 --> 00:20:06.400]  這招很絕
[00:20:06.400 --> 00:20:09.560]  因為耳撒有這麼多人
[00:20:09.560 --> 00:20:10.440]  這麼多牛羊
[00:20:10.440 --> 00:20:12.120]  這麼多耕種
[00:20:12.120 --> 00:20:16.440]  封他的井其實就是要封他的生命
[00:20:16.440 --> 00:20:20.000]  封他的生命資源
[00:20:20.000 --> 00:20:21.240]  其實我們都很難想像
[00:20:21.240 --> 00:20:24.280]  神的祝福竟然成為別人眼紅
[00:20:24.280 --> 00:20:26.400]  欺壓的原因
[00:20:26.400 --> 00:20:30.200]  我不知道耳撒這次有什麼反應呢
[00:20:30.200 --> 00:20:32.120]  他會不會好像剛剛所說的
[00:20:32.120 --> 00:20:33.600]  他很害怕然後犯罪
[00:20:33.600 --> 00:20:38.280]  他得罪人 得罪神呢
[00:20:38.280 --> 00:20:42.000]  這次其實道理是在耳撒身上
[00:20:42.000 --> 00:20:45.040]  因為你看到在第十五節中間
[00:20:45.040 --> 00:20:48.320]  井是他父親僕人所畫的井
[00:20:48.320 --> 00:20:51.120]  所以耳撒用阿巴拉罕的井
[00:20:51.120 --> 00:20:52.240]  其實是很合理的
[00:20:52.240 --> 00:20:53.760]  也是很合法的
[00:20:53.760 --> 00:20:56.280]  但這次菲律賓人把他們都塞了
[00:20:56.280 --> 00:20:59.520]  所以其實耳撒應該是很生氣的
[00:20:59.520 --> 00:21:03.000]  應該是跟他說有沒有搞錯
[00:21:03.000 --> 00:21:06.280]  但結果呢
[00:21:06.280 --> 00:21:08.720]  耳撒離開那裡
[00:21:08.720 --> 00:21:11.440]  他寧願去一個更遠的地方
[00:21:11.440 --> 00:21:12.760]  去settle down
[00:21:12.760 --> 00:21:14.000]  去搭棚
[00:21:14.000 --> 00:21:16.240]  住在那個地方
[00:21:16.240 --> 00:21:19.080]  他選擇離開
[00:21:19.080 --> 00:21:23.440]  而面對菲律賓人一次一次的騷擾
[00:21:23.440 --> 00:21:25.920]  這個圖表其實是想說什麼呢
[00:21:25.920 --> 00:21:28.400]  他去完一個地方去settle down之後
[00:21:28.400 --> 00:21:30.240]  還有一些人過來跟他說
[00:21:30.240 --> 00:21:31.520]  喂 你不要在這裡挖井
[00:21:31.520 --> 00:21:32.520]  你快點走
[00:21:32.520 --> 00:21:34.040]  然後他就再退
[00:21:34.040 --> 00:21:35.360]  有人來騷擾他
[00:21:35.360 --> 00:21:36.360]  他就再退
[00:21:36.360 --> 00:21:39.120]  不停再退再退
[00:21:39.120 --> 00:21:42.760]  他面對著菲律賓人一次一次的騷擾
[00:21:42.760 --> 00:21:45.800]  耳撒選擇不停的後退
[00:21:45.800 --> 00:21:48.520]  他寧願去一個更遠的地方去挖井
[00:21:48.520 --> 00:21:52.400]  都不願意跟對方去爭持到底
[00:21:52.400 --> 00:21:55.080]  最後耳撒搬屋
[00:21:55.080 --> 00:21:57.920]  搬到一個很遠很遠的地方
[00:21:57.920 --> 00:21:59.360]  應該是荒蕪到
[00:21:59.360 --> 00:22:02.720]  連對方的牧羊人都不去的位置
[00:22:02.720 --> 00:22:04.440]  才稍息
[00:22:04.440 --> 00:22:08.000]  安居下來
[00:22:08.000 --> 00:22:10.360]  不過有趣的是
[00:22:10.360 --> 00:22:13.280]  神在十四節那裡
[00:22:13.280 --> 00:22:16.000]  他說
[00:22:16.000 --> 00:22:18.720]  他說他去刺了很多牛和羊
[00:22:18.720 --> 00:22:23.000]  還有刺了很多牧人
[00:22:23.000 --> 00:22:27.880]  面對這個水井的爭執上面
[00:22:27.880 --> 00:22:30.800]  其實耳撒如果用人海戰術
[00:22:30.800 --> 00:22:32.720]  他是不會輸的
[00:22:32.720 --> 00:22:35.880]  你想想就算不打架去吵架
[00:22:35.880 --> 00:22:37.600]  耳撒叫一百個人來
[00:22:37.600 --> 00:22:40.760]  同一個牧羊人在那裡罵
[00:22:40.760 --> 00:22:41.840]  其實他沒辦法
[00:22:41.840 --> 00:22:44.800]  他沒可能輸
[00:22:44.800 --> 00:22:46.960]  何況呢
[00:22:46.960 --> 00:22:49.920]  他的對手真的只不過是一些牧羊人
[00:22:49.920 --> 00:22:53.560]  是一些無權無勢的人
[00:22:53.560 --> 00:22:56.840]  耳撒他沒有恃著自己人多勢眾
[00:22:56.840 --> 00:23:00.320]  他卻是一步一步的後退
[00:23:00.320 --> 00:23:02.760]  他還搞到自己搬屋很麻煩
[00:23:02.760 --> 00:23:03.920]  我不知道你有沒有搬過屋
[00:23:03.920 --> 00:23:05.760]  要劈箱其實真的很麻煩
[00:23:05.760 --> 00:23:07.400]  你想想他四次這樣劈
[00:23:07.400 --> 00:23:08.520]  他還有這麼多資產
[00:23:08.520 --> 00:23:10.480]  這麼多牛羊這麼多人
[00:23:10.480 --> 00:23:11.760]  他這樣劈法
[00:23:11.760 --> 00:23:14.360]  其實真的很麻煩
[00:23:14.360 --> 00:23:18.040]  而且井是耳撒自己挖的
[00:23:18.040 --> 00:23:19.200]  他面對爭執的時候
[00:23:19.200 --> 00:23:21.320]  他寧願讓給你
[00:23:21.320 --> 00:23:23.200]  我不跟你爭
[00:23:23.200 --> 00:23:25.240]  其實他辛辛苦苦挖的井
[00:23:25.240 --> 00:23:29.320]  他竟然拱手相讓給那些妒忌他
[00:23:29.320 --> 00:23:32.120]  有心阻撓他的人
[00:23:32.120 --> 00:23:33.680]  為什麼呢
[00:23:33.680 --> 00:23:36.000]  為什麼他要這樣做呢
[00:23:36.000 --> 00:23:38.880]  是不是他有一次誤判形勢
[00:23:38.880 --> 00:23:45.520]  還是他有一次選擇了一條很愚蠢的路
[00:23:45.520 --> 00:23:48.880]  其實耳撒作為這個家族的領袖
[00:23:48.880 --> 00:23:50.760]  他表現出很被動
[00:23:50.760 --> 00:23:52.640]  很內向
[00:23:52.640 --> 00:23:54.320]  甚至被人覺得他很無能
[00:23:54.320 --> 00:23:56.480]  很傻仔
[00:23:56.480 --> 00:24:00.680]  他的性格正正就是衝擊著今天的聖經讀者
[00:24:00.680 --> 00:24:02.320]  因為今天的社會
[00:24:02.320 --> 00:24:06.040]  我們會認為成功人士都是主動
[00:24:06.040 --> 00:24:07.240]  醒目
[00:24:07.240 --> 00:24:08.760]  勤奮
[00:24:08.760 --> 00:24:09.840]  不只這樣
[00:24:09.840 --> 00:24:11.800]  還要是社交高手
[00:24:11.800 --> 00:24:14.320]  懂得跟別人周旋
[00:24:14.320 --> 00:24:16.520]  還有個人魅力
[00:24:16.520 --> 00:24:19.440]  之類的
[00:24:19.440 --> 00:24:21.320]  耳撒他所做的
[00:24:21.320 --> 00:24:23.960]  或者他沒有做的
[00:24:23.960 --> 00:24:26.280]  相反是流露著一份
[00:24:26.280 --> 00:24:29.000]  隱讓的氣質
[00:24:29.000 --> 00:24:33.080]  驅使他不急於為自己去爭取
[00:24:33.080 --> 00:24:34.840]  其實不是每個人都可以的
[00:24:34.840 --> 00:24:38.520]  你想想如果你在下面咬碗淡仔
[00:24:38.520 --> 00:24:40.800]  真的付了錢
[00:24:40.800 --> 00:24:43.160]  站在門口一個小時
[00:24:43.160 --> 00:24:45.000]  都不出來
[00:24:45.000 --> 00:24:47.960]  然後發覺原來漏了單
[00:24:47.960 --> 00:24:49.520]  那肚子很餓的我
[00:24:49.520 --> 00:24:50.880]  或者你們
[00:24:50.880 --> 00:24:52.880]  可能都會跟姐姐說
[00:24:52.880 --> 00:24:54.040]  有沒有搞錯
[00:24:54.040 --> 00:24:56.240]  這麼久的
[00:24:56.240 --> 00:24:58.360]  或者我們可能在食評
[00:24:58.360 --> 00:25:01.440]  都會寫幾句去洩憤
[00:25:01.440 --> 00:25:03.720]  何況這次耳撒所面對的人
[00:25:03.720 --> 00:25:07.120]  是有心流難去的人
[00:25:07.120 --> 00:25:10.600]  令到他得不到水井
[00:25:10.600 --> 00:25:13.000]  很警嚇很警嚇的耳撒
[00:25:13.000 --> 00:25:15.200]  卻是可以沉得住氣
[00:25:15.200 --> 00:25:19.720]  其實是絕不簡單
[00:25:19.720 --> 00:25:21.080]  他全程
[00:25:21.080 --> 00:25:23.440]  耳撒全程都沒有發怨言
[00:25:23.440 --> 00:25:28.080]  也沒有用威逼的話去逼人去就範
[00:25:28.080 --> 00:25:30.320]  言行上沒有得罪上帝
[00:25:30.320 --> 00:25:33.680]  也沒有得罪人
[00:25:33.680 --> 00:25:35.640]  甚至認得出
[00:25:35.640 --> 00:25:38.920]  是上帝一直的帶領
[00:25:38.920 --> 00:25:41.280]  去到這個地步
[00:25:41.280 --> 00:25:43.240]  22節他說是耶和華
[00:25:43.240 --> 00:25:45.120]  給我寬闊的地
[00:25:45.120 --> 00:25:48.920]  我們是必定在這個地興旺
[00:25:48.920 --> 00:25:51.440]  這個是他高呼這麼多個困難之後
[00:25:51.440 --> 00:25:53.120]  他最後得出的結論
[00:25:53.120 --> 00:25:56.280]  是耶和華帶領他去到這個地方
[00:25:56.280 --> 00:25:59.920]  他沒有去叫上帝去懲罰那些惡人
[00:25:59.920 --> 00:26:03.920]  他沒有去質疑自己的生命
[00:26:03.920 --> 00:26:11.720]  他單單去看著上帝
[00:26:11.720 --> 00:26:14.520]  耳撒這個性格可能對於很多人來說
[00:26:14.520 --> 00:26:16.720]  真的很傻
[00:26:16.720 --> 00:26:20.520]  水喔你這樣都養
[00:26:20.520 --> 00:26:22.280]  但耳撒的忍讓
[00:26:22.280 --> 00:26:29.960]  豈不是令人想起十字架上的幾讀嗎
[00:26:29.960 --> 00:26:33.880]  無罪的耶穌被世人所恨
[00:26:33.880 --> 00:26:36.160]  被世人所出賣
[00:26:36.160 --> 00:26:38.480]  但當他被捉拿的時候
[00:26:38.480 --> 00:26:41.080]  他沒有派天君來營救
[00:26:41.080 --> 00:26:45.760]  耶穌就是一直默默地承受著
[00:26:45.760 --> 00:26:49.680]  他所背負的是他自己凝聚
[00:26:49.680 --> 00:26:52.680]  耶穌就是透過他的被動
[00:26:52.680 --> 00:26:57.960]  去慰藥世人可以跟神有和好機會
[00:26:57.960 --> 00:27:04.080]  成就世界上最奇妙的愛
[00:27:04.080 --> 00:27:06.160]  世人覺得是很愚蠢 很軟弱
[00:27:06.160 --> 00:27:08.160]  很無能的十字架
[00:27:08.160 --> 00:27:10.360]  卻是成就最偉大
[00:27:10.360 --> 00:27:15.560]  最完全 最深刻的救贖
[00:27:15.560 --> 00:27:20.440]  就是這一份的忍讓
[00:27:20.440 --> 00:27:29.160]  耳撒沒有用自己人數去強奪水源
[00:27:29.160 --> 00:27:32.360]  他真心去退讓給人
[00:27:32.360 --> 00:27:37.760]  甚至最後讓人可以見到
[00:27:37.760 --> 00:27:40.560]  耶和華的祝福
[00:27:40.560 --> 00:27:44.840]  在耳撒身上彰顯出來
[00:27:44.840 --> 00:27:48.040]  昔日是耳撒的敵人
[00:27:48.040 --> 00:27:51.040]  竟然可以過來找回耳撒去說
[00:27:51.040 --> 00:27:54.160]  喂 我真的見到耶和華跟你同在
[00:27:54.160 --> 00:27:57.160]  你是蒙耶和華賜福的
[00:27:57.160 --> 00:28:00.160]  這個豈不是神蹟嗎
[00:28:00.160 --> 00:28:07.440]  今天我們又怎樣看我們的性格呢
[00:28:07.440 --> 00:28:11.240]  這份是上帝去創造我們的時候送給我們每個人
[00:28:11.240 --> 00:28:14.240]  一個獨一無二的禮物
[00:28:14.240 --> 00:28:18.240]  我們世界可能都習慣將性格分類
[00:28:18.240 --> 00:28:21.040]  會是一些好的性格 一些不好的性格
[00:28:21.040 --> 00:28:23.240]  一些有用的性格 一些沒用的性格
[00:28:23.240 --> 00:28:25.840]  或者有價值 沒價值
[00:28:25.840 --> 00:28:29.240]  但上帝的眼光是不同的
[00:28:29.240 --> 00:28:31.440]  祂的眼中我們每個人
[00:28:31.440 --> 00:28:35.440]  無論你是 INFP 還是 ESTJ
[00:28:35.440 --> 00:28:38.440]  都是極為寶貴
[00:28:40.040 --> 00:28:46.640]  神不僅是愛我們很信服 很乖的那部分
[00:28:46.640 --> 00:28:50.640]  甚至連我們最討人厭 最不可愛
[00:28:50.640 --> 00:28:53.640]  連我們自己都愛不下的那部分
[00:28:53.640 --> 00:28:57.640]  神都照樣愛到底
[00:28:57.640 --> 00:28:59.840]  你有沒有體會過神這一份
[00:28:59.840 --> 00:29:02.840]  如此溫柔 如此強大的愛呢
[00:29:02.840 --> 00:29:06.840]  我分享一下自己
[00:29:06.840 --> 00:29:10.840]  其實我和以撒是相似的
[00:29:10.840 --> 00:29:13.840]  我很被動 又很怕事
[00:29:13.840 --> 00:29:15.640]  就像以撒
[00:29:15.640 --> 00:29:17.240]  當亞迪來到的時候
[00:29:17.240 --> 00:29:24.240]  我總是覺得成績都反映了我自己性格的弱點
[00:29:24.240 --> 00:29:27.240]  我記得我中三那年考作假
[00:29:27.240 --> 00:29:31.040]  我是全班最低分的一個 只有一個位數字
[00:29:31.040 --> 00:29:33.240]  老師要我站起來
[00:29:33.240 --> 00:29:35.840]  我一班人就在看著我
[00:29:35.840 --> 00:29:38.240]  我想老師是想我知醜
[00:29:38.240 --> 00:29:42.040]  「Adrian 你不行的」
[00:29:42.040 --> 00:29:44.040]  但其實當時的我
[00:29:44.040 --> 00:29:46.840]  我感到更多的未必是知醜
[00:29:46.840 --> 00:29:50.440]  是很無奈和無助
[00:29:50.440 --> 00:29:53.040]  因為我面對困難的時候
[00:29:53.040 --> 00:29:56.440]  我剛剛說過我怕事和被動
[00:29:56.440 --> 00:30:00.440]  我是不懂得找人幫忙的
[00:30:00.440 --> 00:30:02.640]  我更加不懂得去呼求神
[00:30:02.640 --> 00:30:06.440]  甚至我不敢呼求神
[00:30:06.440 --> 00:30:09.040]  所以就算有老師想開導我
[00:30:09.040 --> 00:30:11.240]  但我都不想面對
[00:30:11.240 --> 00:30:13.440]  我一再推開身邊的人
[00:30:13.440 --> 00:30:16.040]  嘗試孤立自己
[00:30:16.040 --> 00:30:19.040]  但神真的沒有離開過我
[00:30:19.040 --> 00:30:21.640]  祂很愛我
[00:30:21.640 --> 00:30:26.040]  祂在一切的風暴當中告訴我
[00:30:26.040 --> 00:30:28.040]  我重視你整個人
[00:30:28.040 --> 00:30:31.040]  多於你的成敗
[00:30:31.040 --> 00:30:33.440]  振作起來
[00:30:33.440 --> 00:30:37.640]  因為我愛你超過你可以想像
[00:30:37.640 --> 00:30:41.040]  我怎會丟下你呢
[00:30:41.040 --> 00:30:43.840]  另外神也知道我很玻璃心
[00:30:43.840 --> 00:30:46.840]  我很容易受傷
[00:30:46.840 --> 00:30:49.840]  但上帝一再去兼顧我
[00:30:49.840 --> 00:30:52.640]  讓我發現我性格裡
[00:30:52.640 --> 00:30:55.240]  也有一份很獨特的質地
[00:30:55.240 --> 00:30:58.440]  往往我都可以很耐心去聆聽
[00:30:58.440 --> 00:31:03.640]  別人更深處的掙扎
[00:31:03.640 --> 00:31:06.240]  可能又加上我被動
[00:31:06.240 --> 00:31:10.040]  其實都是幫助我成為一個很好的聆聽者
[00:31:10.040 --> 00:31:11.440]  因為當別人跟我分享的時候
[00:31:11.440 --> 00:31:14.240]  我不會急於去評論他
[00:31:14.240 --> 00:31:17.640]  我又不會急於去和你分析你究竟發生了什麼事
[00:31:17.640 --> 00:31:20.240]  我就是可以很單單去聆聽
[00:31:20.240 --> 00:31:23.440]  去聽 去感受一下
[00:31:23.440 --> 00:31:28.240]  對方所說的那些事 那些感受
[00:31:28.240 --> 00:31:31.240]  所以性格永遠都有兩面
[00:31:31.240 --> 00:31:34.040]  可能今天我覺得不好的事
[00:31:34.040 --> 00:31:36.840]  卻在神眼中是十分之好
[00:31:36.840 --> 00:31:41.240]  可以被神所用
[00:31:41.240 --> 00:31:42.640]  我們也可以思考一下
[00:31:42.640 --> 00:31:45.040]  我們的性格裡面有什麼特質
[00:31:45.040 --> 00:31:47.040]  可以拿來榮耀神
[00:31:47.040 --> 00:31:53.240]  可以彰顯神的愛
[00:31:53.240 --> 00:31:56.640]  今天我們都看了耳塞裡面兩個片段
[00:31:56.640 --> 00:31:59.240]  我們很快地看這個片段
[00:31:59.240 --> 00:32:02.440]  在記者會上我們可以看到
[00:32:02.440 --> 00:32:05.640]  他一方面很有信心去跟隨神的帶領
[00:32:05.640 --> 00:32:08.440]  去進入菲利士境地
[00:32:08.440 --> 00:32:10.840]  但當他遇上危機的時候
[00:32:10.840 --> 00:32:14.040]  他犯下欺騙的罪
[00:32:14.040 --> 00:32:17.040]  但神很厲害 他沒有放棄過耳塞
[00:32:17.040 --> 00:32:18.840]  更加保護他一家
[00:32:18.840 --> 00:32:23.440]  全因為神的信實和拯救
[00:32:23.440 --> 00:32:26.640]  在水井的片段裡面
[00:32:26.640 --> 00:32:30.040]  在上帝的保守和引領下
[00:32:30.040 --> 00:32:33.640]  人看似被動 很怯懦的耳塞
[00:32:33.640 --> 00:32:37.640]  卻無法阻撓神對人的美意
[00:32:37.640 --> 00:32:40.440]  更加利用這個隱約的特質
[00:32:40.440 --> 00:32:44.440]  止息了兩幫人的衝突
[00:32:44.440 --> 00:32:47.440]  神透過耳塞的性格的特質
[00:32:47.440 --> 00:32:49.640]  成就一切美事
[00:32:49.640 --> 00:32:52.840]  令到不論是耳塞 他的家人
[00:32:52.840 --> 00:32:55.040]  甚至連菲利士人
[00:32:55.040 --> 00:32:58.640]  都認得出耶和華大難
[00:32:58.640 --> 00:33:05.840]  我們都準備有回應時間
[00:33:05.840 --> 00:33:08.040]  頂姐妹
[00:33:08.040 --> 00:33:11.840]  天父真的很了解我和你
[00:33:11.840 --> 00:33:18.840]  他很想我們帶著我們自己的個性
[00:33:18.840 --> 00:33:22.240]  我們的氣質去跟他相遇
[00:33:22.240 --> 00:33:26.440]  去經歷一個獨一無二的旅程
[00:33:26.440 --> 00:33:28.640]  其實我們的命運
[00:33:28.640 --> 00:33:32.240]  完全在上帝的手中
[00:33:32.240 --> 00:33:37.240]  所以性格當然不會決定人的生命
[00:33:37.240 --> 00:33:39.040]  我們的性格更加應該是
[00:33:39.040 --> 00:33:45.240]  降服在上帝之下 任他所用
[00:33:45.240 --> 00:33:47.240]  當我們向天父
[00:33:47.240 --> 00:33:51.640]  去交出我們生命裡頭的不同部分的時候
[00:33:51.640 --> 00:33:56.440]  我們就等於要被他全權收剪我們的生命
[00:33:56.440 --> 00:34:01.240]  去放下舊我 成為合用的器皿
[00:34:01.240 --> 00:34:03.840]  求主幫助我們去經歷這份
[00:34:03.840 --> 00:34:09.640]  世界永遠給不到我們的自由和豐盛
[00:34:09.640 --> 00:34:15.040]  我們去想起十字架上的耶穌
[00:34:15.040 --> 00:34:22.640]  祂如此的愛我們 為我們去死去復活
[00:34:22.640 --> 00:34:25.640]  祂的愛 祂的接納就是如此一大

