
[00:00:00.000 --> 00:00:04.920]  好,謝謝勁靶女帶領我們一起唱詩的時間
[00:19:10.640 --> 00:19:13.240]  他說作兒女的
[00:19:13.240 --> 00:19:14.840]  你們要在主裡聽從
[00:19:14.840 --> 00:19:16.840]  就是尊敬你的父母
[00:19:16.840 --> 00:19:20.240]  叫你當父母跟你聊天的時候
[00:19:20.240 --> 00:19:22.240]  你不要一下子就把門打開
[00:19:22.240 --> 00:19:23.640]  你去聽一下
[00:19:23.640 --> 00:19:27.040]  其實你家人是因著關心你的緣故
[00:19:27.040 --> 00:19:28.440]  擔心你的緣故
[00:19:28.440 --> 00:19:30.440]  你去聽一下人一人
[00:19:30.440 --> 00:19:35.440]  而知道你們能夠跟父母之間的關係有和睦
[00:19:35.440 --> 00:19:38.040]  其實在這裡想說些什麼呢? 弟兄姊妹
[00:19:38.040 --> 00:19:40.040]  我想在座大部分的你
[00:19:40.040 --> 00:19:41.840]  都回到教會很久了
[00:19:41.840 --> 00:19:43.040]  信二代的你
[00:19:43.040 --> 00:19:45.440]  特別可能從小就已經聽聖經
[00:19:45.440 --> 00:19:47.440]  或者知道很多的經文
[00:19:47.440 --> 00:19:49.240]  但是很多時候
[00:19:49.240 --> 00:19:51.440]  叫你去查經的時候回答問題
[00:19:51.440 --> 00:19:53.440]  你都會回答一個標準答案出來
[00:19:53.440 --> 00:19:56.640]  或者你這些上帝的提醒命令
[00:19:56.640 --> 00:19:58.440]  可能你馬上都已經說得到
[00:19:58.440 --> 00:19:59.840]  回應得到導師
[00:19:59.840 --> 00:20:01.640]  回應到全道人
[00:20:01.640 --> 00:20:03.640]  但其實你心裡面
[00:20:03.640 --> 00:20:05.240]  會不會其實或多或少
[00:20:05.240 --> 00:20:06.240]  你都不是很明白
[00:20:06.240 --> 00:20:08.640]  為什麼上帝要給這麼多的規矩
[00:20:08.640 --> 00:20:11.240]  或者這麼多的Do and Don't
[00:20:11.240 --> 00:20:13.640]  給我們去要守
[00:20:13.640 --> 00:20:15.440]  會不會其實過程裡面
[00:20:15.440 --> 00:20:18.240]  你看你從小到大都會有些不滿
[00:20:18.240 --> 00:20:20.840]  但又不知道怎樣的情況
[00:20:20.840 --> 00:20:21.640]  有些懷疑
[00:20:21.640 --> 00:20:25.040]  阿神為什麼要立這麼多的規矩
[00:20:25.040 --> 00:20:27.640]  我想可能再加上你們平日上學
[00:20:27.640 --> 00:20:29.440]  或者跟一些非基督徒相處的時候
[00:20:29.440 --> 00:20:29.840]  就覺得
[00:20:29.840 --> 00:20:31.840]  是啊 他們好像比較自由
[00:20:31.840 --> 00:20:34.640]  沒有那麼多東西要去守
[00:20:34.640 --> 00:20:36.840]  但今天很想跟你們說的就是
[00:20:36.840 --> 00:20:39.840]  其實當你真正去明白
[00:20:39.840 --> 00:20:42.240]  上帝為人設立一些的
[00:20:42.240 --> 00:20:44.440]  吩咐一些的命令當中
[00:20:44.440 --> 00:20:46.840]  是有神美好的心意
[00:20:46.840 --> 00:20:50.040]  我想上帝給人的命令和規矩
[00:20:50.040 --> 00:20:53.040]  不是一些Do and Don't的條例這麼簡單
[00:20:53.040 --> 00:20:55.240]  不是純粹一些很苛刻的要求
[00:20:55.240 --> 00:20:57.840]  要你去硬守 去硬食
[00:20:57.840 --> 00:20:59.040]  或者硬著
[00:20:59.040 --> 00:21:00.640]  好吧 上帝說是這樣就這樣
[00:21:00.640 --> 00:21:01.840]  不是這一種
[00:21:01.840 --> 00:21:06.240]  而是他是因著基於上帝對我們的愛
[00:21:06.240 --> 00:21:07.640]  很想幫助我們
[00:21:07.640 --> 00:21:09.840]  他很想透過這些界線
[00:21:09.840 --> 00:21:11.640]  幫我們立這些界線
[00:21:11.640 --> 00:21:16.040]  去脫離罪和慾望之後所帶來的一些破壞
[00:21:16.040 --> 00:21:17.840]  那些破壞可能是因著
[00:21:17.840 --> 00:21:19.840]  是會破壞了你和上帝
[00:21:19.840 --> 00:21:21.440]  破壞了你和人
[00:21:21.440 --> 00:21:25.840]  破壞了你和你自己的關係
[00:21:25.840 --> 00:21:28.640]  上帝說他要我們過一個豐盛的生命
[00:21:28.640 --> 00:21:30.040]  是他所英許的
[00:21:30.040 --> 00:21:33.040]  但是原來上帝允許的這個豐盛的生命
[00:21:33.040 --> 00:21:36.040]  是有一些東西是我們要去
[00:21:36.040 --> 00:21:37.640]  其實我想豐盛的生命
[00:21:37.640 --> 00:21:39.840]  上帝不是在說你很成功
[00:21:39.840 --> 00:21:41.840]  要做一些什麼大的職業
[00:21:41.840 --> 00:21:44.240]  而是在說你和人 和神
[00:21:44.240 --> 00:21:46.240]  和你自己的關係
[00:21:46.240 --> 00:21:49.640]  是有一個美好 豐盛的關係
[00:21:49.640 --> 00:21:51.040]  正如剛剛所說
[00:21:51.040 --> 00:21:54.240]  我想神的誡命背後
[00:21:54.240 --> 00:21:58.440]  原來其實是在說對人的愛和保護
[00:21:58.440 --> 00:22:01.040]  就好像父母想保護孩子
[00:22:01.040 --> 00:22:03.240]  是為了孩子的好處
[00:22:03.240 --> 00:22:05.040]  免受罪的破壞
[00:22:05.040 --> 00:22:07.440]  盼望我們也去學習
[00:22:07.440 --> 00:22:10.840]  今天可能你仍然有些懷疑或者不明白
[00:22:10.840 --> 00:22:13.840]  但是我很想告訴你
[00:22:13.840 --> 00:22:15.640]  原來在神的命令背後
[00:22:15.640 --> 00:22:18.240]  是有祂自己美好的心意
[00:22:18.240 --> 00:22:23.040]  祂在當中是不想我們去被罪的影響
[00:22:23.040 --> 00:22:26.440]  或者被罪去破壞我們和人和神
[00:22:26.440 --> 00:22:28.440]  和自己之間的關係
[00:22:28.440 --> 00:22:30.840]  願意我們去回轉向神
[00:22:30.840 --> 00:22:33.840]  去樂意 去明白上帝的吩咐的時候
[00:22:33.840 --> 00:22:35.240]  我們就去跟從
[00:22:35.240 --> 00:22:37.040]  以致我們能夠去經歷
[00:22:37.040 --> 00:22:40.640]  上帝所應許的豐盛的生命
[00:22:40.640 --> 00:22:44.040]  接下來我們又去到第二點
[00:22:44.040 --> 00:22:46.840]  我們又再去看經文
[00:22:46.840 --> 00:22:50.840]  經文當中說到當亞當夏娃犯罪之後
[00:22:50.840 --> 00:22:52.440]  她的眼睛就開了
[00:22:52.440 --> 00:22:54.840]  知道自己是赤身露體
[00:22:54.840 --> 00:22:56.240]  覺得羞恥的時候
[00:22:56.240 --> 00:22:59.040]  她為了遮住自己的羞恥感
[00:22:59.040 --> 00:23:01.240]  她第一時間做了些什麼呢?
[00:23:01.240 --> 00:23:02.840]  《聖經》第七節說
[00:23:02.840 --> 00:23:06.240]  她們就編織了無花果樹的葉子
[00:23:06.240 --> 00:23:09.440]  為自己造成裙子
[00:23:09.440 --> 00:23:14.040]  其實「造」這個字也是有些特別的
[00:23:14.040 --> 00:23:17.840]  因為在《創世紀》一至二章的時候
[00:23:17.840 --> 00:23:22.240]  基本上「造」這個字是在說以神為一個主語
[00:23:22.240 --> 00:23:28.040]  即是神造萬物,例如他造星星、太陽、白晝
[00:23:28.040 --> 00:23:31.040]  天上的大光等等,或者地上的走獸
[00:23:31.040 --> 00:23:33.640]  天空的海洋的生物等等
[00:23:33.640 --> 00:23:36.640]  去到第三章第七節,就是這裡
[00:23:36.640 --> 00:23:38.840]  才第一次提到
[00:23:38.840 --> 00:23:43.640]  人開始用自己的能力為自己做一些東西
[00:23:43.640 --> 00:23:46.240]  而她做這些東西為了什麼呢?
[00:23:46.240 --> 00:23:51.440]  是為了遮住自己的羞恥感、不安和恐懼
[00:23:51.440 --> 00:23:53.840]  亞當夏娃在犯罪之前
[00:23:53.840 --> 00:23:57.640]  其實她可以很倚靠上帝所做的一切
[00:23:57.640 --> 00:23:59.840]  不論是整個地球,所有的萬物
[00:23:59.840 --> 00:24:02.840]  都是給她們有機會去享受
[00:24:02.840 --> 00:24:05.040]  神所預備給她們的一切
[00:24:05.040 --> 00:24:07.040]  是一個很美好的狀態
[00:24:07.040 --> 00:24:09.840]  但犯罪之後,她們就開始
[00:24:09.840 --> 00:24:11.440]  她們要去倚靠
[00:24:11.440 --> 00:24:14.240]  她們學習要倚靠自己的能力
[00:24:14.240 --> 00:24:16.840]  很想做一些補救的方法
[00:24:16.840 --> 00:24:21.640]  以致她面對那一刻的羞恥、那一刻的害怕
[00:24:21.640 --> 00:24:27.240]  你又再代入一下亞當夏娃這裡的情況
[00:24:27.240 --> 00:24:30.840]  我想用樹葉製造一件衣服給自己穿
[00:24:30.840 --> 00:24:32.240]  不知道你覺不覺得
[00:24:32.240 --> 00:24:36.440]  可以遮住你赤身露體的那種羞恥呢?
[00:24:36.440 --> 00:24:38.040]  或者簡單一點來問
[00:24:38.040 --> 00:24:40.040]  你敢不敢這樣穿出街呢?
[00:24:40.040 --> 00:24:44.640]  從樹葉製造的裙子這樣穿出街
[00:24:44.640 --> 00:24:47.040]  我想她那一件裙子
[00:24:47.040 --> 00:24:50.840]  也是遮到一點,也不能夠遮一些部分
[00:24:50.840 --> 00:24:53.840]  可能會令你有種仍然不安全的感覺
[00:24:53.840 --> 00:24:56.840]  要左掩一下、右掩一下的情況
[00:24:56.840 --> 00:24:59.440]  亞當夏娃她們很努力
[00:24:59.440 --> 00:25:03.240]  那一刻很靠自己去做這個補救行動的時候
[00:25:03.240 --> 00:25:09.040]  她們是嘗試掩飾心裏的不安、恐懼和羞恥
[00:25:09.040 --> 00:25:15.640]  而在接下來的第八節和第十節的時候
[00:25:15.640 --> 00:25:18.240]  是說一個緊接的畫面
[00:25:18.240 --> 00:25:20.840]  就是神在這個時候就來找人了
[00:25:20.840 --> 00:25:23.840]  祂主動來尋找人
[00:25:23.840 --> 00:25:27.040]  這裡說到亞當夏娃聽到上帝的聲音
[00:25:27.040 --> 00:25:28.040]  就好像之前說的
[00:25:28.040 --> 00:25:30.240]  她們跟上帝的關係破裂
[00:25:30.240 --> 00:25:31.840]  所以她們很害怕
[00:25:31.840 --> 00:25:34.440]  很想躲起來躲避上帝
[00:25:34.440 --> 00:25:40.040]  但是這個時候第九節耶和華神去呼喚那一個人
[00:25:40.040 --> 00:25:43.240]  祂問「你在哪裡?」
[00:25:43.240 --> 00:25:46.840]  我想我們都知道神是無所不知的
[00:25:46.840 --> 00:25:49.040]  祂不會不知道亞當在哪裡
[00:25:49.040 --> 00:25:53.040]  或者不會不知道亞當夏娃躲藏在哪個地方
[00:25:53.040 --> 00:25:55.440]  但是上帝仍然去呼喚她
[00:25:55.440 --> 00:25:57.040]  「你在哪裡?」
[00:25:57.040 --> 00:26:01.240]  上帝的呼喚其實是想人主動走出來
[00:26:01.240 --> 00:26:05.040]  是的,他們現在面對害怕、羞恥、不安
[00:26:05.040 --> 00:26:09.040]  其實很想人走出來去面見這個創造的主
[00:26:09.040 --> 00:26:11.640]  我想上帝很想他們走出來
[00:26:11.640 --> 00:26:15.840]  在上帝的面前去悔改、去回轉
[00:26:15.840 --> 00:26:21.640]  其實我們接著看一些關於上帝的審判
[00:26:21.640 --> 00:26:23.640]  我們可以看到
[00:26:23.640 --> 00:26:28.840]  的確上帝是違背了神的命令
[00:26:28.840 --> 00:26:32.640]  但是神沒有因為這樣去氣絕人
[00:26:32.640 --> 00:26:37.240]  祂不是一來就即時罵他
[00:26:37.240 --> 00:26:38.440]  而是祂呼喚他
[00:26:38.440 --> 00:26:42.440]  很想他們出來被上帝尋找得見
[00:26:42.440 --> 00:26:45.640]  我想這個也是反映了上帝對人的愛
[00:26:45.640 --> 00:26:48.440]  甚或的確亞當夏娃犯罪之後
[00:26:48.440 --> 00:26:52.240]  他們要承受上帝對他們的刑罰
[00:26:52.240 --> 00:26:53.840]  但其實如果你細心留意
[00:26:53.840 --> 00:26:55.840]  在整個審判的裏面
[00:26:55.840 --> 00:26:59.040]  上帝就座的是蛇,即是魔鬼
[00:26:59.040 --> 00:27:01.240]  並且這裏下面有提及到
[00:27:01.240 --> 00:27:03.440]  祂就座的是土地
[00:27:03.440 --> 00:27:06.040]  但上帝從來沒有就座人
[00:27:06.040 --> 00:27:08.040]  沒有就座亞當和夏娃
[00:27:08.040 --> 00:27:12.840]  當然亞當和夏娃都要承受某一部分的刑罰
[00:27:12.840 --> 00:27:15.040]  但我們再細心留意的時候
[00:27:15.040 --> 00:27:17.240]  在審判的過程是包含了
[00:27:17.240 --> 00:27:21.040]  上帝對人的憐憫和愛
[00:27:21.040 --> 00:27:21.840]  第十五節
[00:27:21.840 --> 00:27:25.040]  當耶和華神就座蛇的時候
[00:27:25.040 --> 00:27:27.240]  祂有提及到第十五節
[00:27:27.240 --> 00:27:30.240]  祂說「我要使你和女人彼此為仇」
[00:27:30.240 --> 00:27:34.040]  「你的後裔和女人的後裔也彼此為仇」
[00:27:34.040 --> 00:27:38.440]  「她要傷你的頭,你要傷她的腳筋」
[00:27:38.440 --> 00:27:39.840]  這裏強調
[00:27:39.840 --> 00:27:42.640]  魔鬼,即是魔鬼的勢力
[00:27:42.640 --> 00:27:45.440]  祂會和女人的後裔彼此為仇
[00:27:45.440 --> 00:27:48.840]  其實女人的後裔是甚麼呢?
[00:27:48.840 --> 00:27:49.840]  原來很特別的
[00:27:49.840 --> 00:27:51.240]  在聖經裏面
[00:27:51.240 --> 00:27:53.440]  通常不會提及女人的後裔
[00:27:53.440 --> 00:27:55.840]  或者在聖經的記載裏
[00:27:55.840 --> 00:27:58.840]  很多時候都是以父親的名字
[00:27:58.840 --> 00:28:01.440]  去寫誰生誰,誰生誰
[00:28:01.440 --> 00:28:03.040]  例如
[00:28:03.040 --> 00:28:08.440]  例如阿伯拉罕生誰?
[00:28:08.440 --> 00:28:09.640]  以撒
[00:28:09.640 --> 00:28:11.440]  以撒生雅各
[00:28:11.440 --> 00:28:14.440]  通常是以父系的情況去說
[00:28:14.440 --> 00:28:16.840]  在很多家譜的記載都是這樣
[00:28:16.840 --> 00:28:18.640]  很少會用是女性的
[00:28:18.640 --> 00:28:20.840]  但在聖經裏面的確有一個人
[00:28:20.840 --> 00:28:24.440]  特別強調他是由一位女子所生
[00:28:24.440 --> 00:28:27.640]  不是透過男女的結合而生
[00:28:27.640 --> 00:28:29.640]  那個人,我想大家都知道
[00:28:29.640 --> 00:28:33.040]  就是童貞女所生的耶穌基督
[00:28:33.040 --> 00:28:33.840]  這裏提及到
[00:28:33.840 --> 00:28:35.240]  「她」即是這位女人的後裔
[00:28:35.240 --> 00:28:38.640]  耶穌基督要傷魔鬼的頭
[00:28:38.640 --> 00:28:42.440]  這裏提及耶穌日後會出生
[00:28:42.440 --> 00:28:44.640]  成為人的救恩
[00:28:44.640 --> 00:28:46.040]  去拯救罪人
[00:28:46.040 --> 00:28:50.240]  祂要得勝,打敗魔鬼的意思
[00:28:50.240 --> 00:28:53.840]  這裏提及魔鬼會傷耶穌的腳筋
[00:28:53.840 --> 00:28:54.640]  是甚麼意思呢?
[00:28:54.640 --> 00:28:58.040]  其實這裏提及耶穌的確會出生
[00:28:58.040 --> 00:29:01.240]  成為拯救罪人的救贖
[00:29:01.240 --> 00:29:03.440]  但祂也會受苦
[00:29:03.440 --> 00:29:06.440]  祂的腳也會釘十字架
[00:29:06.440 --> 00:29:10.840]  這裏提及耶穌日後要來的時候
[00:29:10.840 --> 00:29:13.240]  要為人所預備的一份救恩
[00:29:13.240 --> 00:29:15.640]  為的是要拯救人脫離罪
[00:29:15.640 --> 00:29:19.640]  去恢復神和人之間未好的關係
[00:29:19.640 --> 00:29:23.240]  我想當人犯了罪
[00:29:23.240 --> 00:29:26.240]  罪的確破壞了他們和上帝的關係
[00:29:26.240 --> 00:29:30.240]  我想他們心裏也在經歷一份很大的不安
[00:29:30.240 --> 00:29:34.240]  是從來都未感受過的不安、羞恥和害怕
[00:29:34.240 --> 00:29:36.840]  而他們遇見這些的時候
[00:29:36.840 --> 00:29:39.640]  他們即時的反應就是要靠自己的能力
[00:29:39.640 --> 00:29:43.040]  去用葉子去做這個補救的方法
[00:29:43.040 --> 00:29:44.240]  但他們也沒甚麼用
[00:29:44.240 --> 00:29:47.040]  不能夠去遮住他們羞恥的感覺
[00:29:47.040 --> 00:29:49.040]  或者那份害怕
[00:29:49.040 --> 00:29:50.640]  上帝就知道
[00:29:50.640 --> 00:29:53.640]  祂來憐憫,去尋找他們
[00:29:53.640 --> 00:29:57.640]  甚或祂是為人去預備一個完備的救恩
[00:29:57.640 --> 00:30:00.240]  去拯救人脫離罪
[00:30:00.240 --> 00:30:03.240]  為了挽回全人類
[00:30:03.240 --> 00:30:05.640]  其實再看剛剛的十二一節
[00:30:05.640 --> 00:30:09.240]  他說耶和華在他們被趕出伊甸園之前
[00:30:09.240 --> 00:30:11.240]  耶和華神就用獸皮
[00:30:11.240 --> 00:30:15.640]  做衣服給阿當和他的妻子穿
[00:30:15.640 --> 00:30:18.040]  如果當我們再去比較一下
[00:30:18.040 --> 00:30:20.440]  在剛剛的經文中說
[00:30:20.440 --> 00:30:21.840]  人去依靠自己
[00:30:21.840 --> 00:30:26.640]  和上帝提供的一個補救方案
[00:30:26.640 --> 00:30:29.240]  有很強烈的對比
[00:30:29.240 --> 00:30:30.240]  第七節
[00:30:30.240 --> 00:30:36.040]  當人遇見自己生命的軟弱、罪、羞恥、恐懼的時候
[00:30:36.040 --> 00:30:39.240]  他做的是一個無花果的樹葉
[00:30:39.240 --> 00:30:42.040]  當中有一些很軟弱的東西
[00:30:42.040 --> 00:30:44.040]  很弱、不完全
[00:30:44.040 --> 00:30:48.040]  甚或是不能夠去遮蓋人心裏的不安、羞恥
[00:30:48.040 --> 00:30:50.040]  但是當依靠神
[00:30:50.040 --> 00:30:52.440]  上帝的方法、恩典的時候
[00:30:52.440 --> 00:30:54.040]  我們看見十五節
[00:30:54.040 --> 00:30:56.840]  是說耶穌基督那份完全的救恩
[00:30:56.840 --> 00:30:59.040]  使人能夠脫離罪
[00:30:59.040 --> 00:31:01.040]  那份恐懼
[00:31:01.040 --> 00:31:04.440]  或者那份死亡那樣的東西
[00:31:04.440 --> 00:31:05.240]  有一節
[00:31:05.240 --> 00:31:07.840]  神也為人去做皮衣
[00:31:07.840 --> 00:31:10.440]  我想無花果樹葉
[00:31:10.440 --> 00:31:12.840]  去對比上帝所應許的
[00:31:12.840 --> 00:31:14.040]  耶穌基督的救恩
[00:31:14.040 --> 00:31:17.840]  和上帝所做的一個正確的衣服
[00:31:17.840 --> 00:31:20.640]  它是來得堅固、來得完全
[00:31:20.640 --> 00:31:26.040]  甚或是能夠遮掩人心裏的不安、恐懼和羞恥
[00:31:26.040 --> 00:31:28.040]  頂姐妹
[00:31:28.040 --> 00:31:30.840]  不知道你自己會不會有時
[00:31:30.840 --> 00:31:32.040]  發生了一些事情
[00:31:32.040 --> 00:31:32.840]  生命裏面
[00:31:32.840 --> 00:31:36.240]  不論是你和別人、朋友之間
[00:31:36.240 --> 00:31:37.240]  或者家人
[00:31:37.240 --> 00:31:39.240]  甚或是你對於你自己
[00:31:39.240 --> 00:31:41.440]  都有些事情發生了
[00:31:41.440 --> 00:31:43.240]  一些不好的事情發生了的時候
[00:31:43.240 --> 00:31:43.840]  會不會呢
[00:31:43.840 --> 00:31:45.840]  其實你通常都會跟別人說
[00:31:45.840 --> 00:31:47.040]  「OK啦」
[00:31:47.040 --> 00:31:47.640]  「扮酷」
[00:31:47.640 --> 00:31:48.440]  「沒事」
[00:31:48.440 --> 00:31:50.040]  「會過的」
[00:31:50.040 --> 00:31:52.640]  又或者會不會你選擇的方法是
[00:31:52.640 --> 00:31:55.040]  你將你的行程排得滿滿
[00:31:55.040 --> 00:31:57.240]  就是令自己停不下來
[00:31:57.240 --> 00:31:58.640]  不要想太多
[00:31:58.640 --> 00:32:00.440]  去參加多些課外活動
[00:32:00.440 --> 00:32:02.640]  去和多些朋友出街
[00:32:02.640 --> 00:32:04.640]  玩遊戲機、看影片
[00:32:04.640 --> 00:32:05.640]  不停錄IG
[00:32:05.640 --> 00:32:06.840]  很想自己
[00:32:06.840 --> 00:32:10.840]  懂得不要再想一些不開心的東西
[00:32:10.840 --> 00:32:12.840]  又或者會不會你選擇的是
[00:32:12.840 --> 00:32:15.240]  你就以學業為重
[00:32:15.240 --> 00:32:16.640]  你很努力讀書
[00:32:16.640 --> 00:32:17.840]  埋頭苦幹
[00:32:17.840 --> 00:32:19.240]  想自己成績好一點
[00:32:19.240 --> 00:32:22.440]  增加自己一些的價值感
[00:32:22.440 --> 00:32:23.440]  原來呢
[00:32:23.440 --> 00:32:25.840]  如果當你去這樣做的時候
[00:32:25.840 --> 00:32:27.040]  可能你有機會是
[00:32:27.040 --> 00:32:29.240]  你生命當中發生了一些事情
[00:32:29.240 --> 00:32:30.840]  你不想去面對
[00:32:30.840 --> 00:32:34.040]  或者想透過剛剛所做的一些方案
[00:32:34.040 --> 00:32:35.440]  你可以做到的
[00:32:35.440 --> 00:32:37.040]  令自己忙一點
[00:32:37.040 --> 00:32:39.040]  或者去逃避一些事情
[00:32:39.040 --> 00:32:42.840]  去掩飾著你生命當中發生了的事情
[00:32:42.840 --> 00:32:44.440]  而引起你的不安
[00:32:44.440 --> 00:32:45.640]  那份恐懼
[00:32:45.640 --> 00:32:48.040]  甚至那份羞恥感
[00:32:48.040 --> 00:32:49.240]  坦白說
[00:32:49.240 --> 00:32:50.640]  我有時候都會這樣
[00:32:50.640 --> 00:32:51.840]  用一些方式
[00:32:51.840 --> 00:32:54.240]  去遮住自己那一刻的不安
[00:32:54.240 --> 00:32:54.840]  羞恥
[00:32:54.840 --> 00:32:56.840]  甚至那一刻的恐懼
[00:32:56.840 --> 00:32:59.040]  但是不知道你有沒有發現
[00:32:59.040 --> 00:33:00.840]  如果你用這些方法
[00:33:00.840 --> 00:33:02.440]  你所想到的方法
[00:33:02.440 --> 00:33:03.640]  這些補救
[00:33:03.640 --> 00:33:06.440]  可能只是短暫令你覺得好一點
[00:33:06.440 --> 00:33:08.040]  舒服一點
[00:33:08.040 --> 00:33:11.040]  但是當有其他事情再發生的時候
[00:33:11.040 --> 00:33:12.440]  甚至你再去想
[00:33:12.440 --> 00:33:13.440]  再去面對的時候
[00:33:13.440 --> 00:33:15.440]  因為那樣東西仍然是存在的
[00:33:15.440 --> 00:33:17.040]  那樣事情
[00:33:17.040 --> 00:33:21.440]  仍然都遮不住你當刻的不安或者羞恥
[00:33:21.440 --> 00:33:24.240]  我想和大家分享一些我的故事
[00:33:24.240 --> 00:33:27.240]  我想在座的你們都有大概聽過一下我的
[00:33:27.240 --> 00:33:28.440]  生命的故事
[00:33:28.440 --> 00:33:31.040]  我是成長在一個單親的家庭
[00:33:31.040 --> 00:33:31.840]  我記得
[00:33:31.840 --> 00:33:34.440]  我對於我自己小時候
[00:33:34.440 --> 00:33:36.640]  其實我的羞恥感或者那份不安
[00:33:36.640 --> 00:33:38.040]  都蠻重的
[00:33:38.040 --> 00:33:41.440]  因為有時候我會很不想和別人去說
[00:33:41.440 --> 00:33:43.440]  我自己的家庭的背景
[00:33:43.440 --> 00:33:45.440]  因為當時
[00:33:45.440 --> 00:33:48.040]  我身邊基本上沒有什麼人是單親家庭成長
[00:33:48.040 --> 00:33:49.640]  甚至因為我是拿綜援
[00:33:49.640 --> 00:33:51.240]  所以我不像
[00:33:51.240 --> 00:33:52.840]  通常朋友結束之後就說
[00:33:52.840 --> 00:33:54.040]  我去補習
[00:33:54.040 --> 00:33:55.840]  我去學什麼
[00:33:55.840 --> 00:33:57.840]  我通常都是回家
[00:33:57.840 --> 00:34:00.440]  因為我家裡都沒有錢讓我去學一些東西
[00:34:00.440 --> 00:34:02.240]  或者去補習
[00:34:02.240 --> 00:34:03.640]  很多時候我都會回家
[00:34:03.640 --> 00:34:04.840]  但是我覺得每一次
[00:34:04.840 --> 00:34:06.240]  都會令我覺得
[00:34:06.240 --> 00:34:07.840]  我的家帶給我的
[00:34:07.840 --> 00:34:10.240]  是一些比別人差一點
[00:34:10.240 --> 00:34:11.840]  有一種羞恥感和不安
[00:34:11.840 --> 00:34:14.240]  很怕別人去問起的時候
[00:34:14.240 --> 00:34:17.240]  那時候我記得我用的方法是什麼
[00:34:17.240 --> 00:34:18.040]  我覺得
[00:34:18.040 --> 00:34:19.240]  那時候是學生
[00:34:19.240 --> 00:34:20.240]  就是覺得
[00:34:20.240 --> 00:34:21.440]  努力讀書
[00:34:21.440 --> 00:34:23.440]  做個乖的好的學生
[00:34:23.440 --> 00:34:24.640]  我覺得這件事
[00:34:24.640 --> 00:34:26.640]  是可以遮住我的羞恥感
[00:34:26.640 --> 00:34:27.640]  因為在過程裡面
[00:34:27.640 --> 00:34:29.840]  我可以好像得到別人的讚賞
[00:34:29.840 --> 00:34:32.040]  得到別人的肯定
[00:34:32.040 --> 00:34:33.840]  但是我一直讀書
[00:34:33.840 --> 00:34:34.440]  很努力讀書
[00:34:34.440 --> 00:34:36.040]  我都是中右分子
[00:34:36.040 --> 00:34:37.240]  總是覺得
[00:34:37.240 --> 00:34:38.840]  無論多努力都不行
[00:34:38.840 --> 00:34:40.240]  不能夠去滿足
[00:34:40.240 --> 00:34:42.240]  或者去滿足我當刻
[00:34:42.240 --> 00:34:43.840]  心裡面那份羞恥
[00:34:43.840 --> 00:34:44.840]  那份不安
[00:34:44.840 --> 00:34:46.240]  因為我的家庭的環境
[00:34:46.240 --> 00:34:48.240]  不會因為這樣而改變
[00:34:48.240 --> 00:34:49.240]  甚至我每次見到
[00:34:49.240 --> 00:34:51.240]  跟同學去比較的時候
[00:34:51.240 --> 00:34:53.040]  我自己的一些自卑
[00:34:53.040 --> 00:34:53.640]  羞恥
[00:34:53.640 --> 00:34:54.440]  不安的感覺
[00:34:54.440 --> 00:34:56.440]  都會撩起來
[00:34:56.440 --> 00:34:57.440]  直到真的
[00:34:57.440 --> 00:34:58.640]  我在高中的時候
[00:34:58.640 --> 00:35:00.240]  去上教會
[00:35:00.240 --> 00:35:01.240]  我想
[00:35:01.240 --> 00:35:02.240]  上教會的時候
[00:35:02.240 --> 00:35:04.040]  我想最讓我去
[00:35:04.040 --> 00:35:06.240]  慢慢去脫離這種羞恥
[00:35:06.240 --> 00:35:07.240]  或者那種不安
[00:35:07.240 --> 00:35:08.440]  能夠在別人面前
[00:35:08.440 --> 00:35:10.840]  去說我自己的背景
[00:35:10.840 --> 00:35:12.640]  我的成長故事
[00:35:12.640 --> 00:35:14.640]  我面對的那些羞恥感
[00:35:14.640 --> 00:35:15.640]  是因為我
[00:35:15.640 --> 00:35:17.040]  真的好
[00:35:17.040 --> 00:35:18.840]  我想都是用了幾年的時間
[00:35:18.840 --> 00:35:19.840]  去明白
[00:35:19.840 --> 00:35:22.040]  什麼叫上帝無條件的愛
[00:35:22.040 --> 00:35:23.040]  和接納
[00:35:23.040 --> 00:35:24.240]  拯救
[00:35:24.240 --> 00:35:25.040]  我想
[00:35:25.040 --> 00:35:26.440]  上帝那份的愛
[00:35:26.440 --> 00:35:28.840]  他說不是看我的能力
[00:35:28.840 --> 00:35:30.840]  不是看我的出生背景
[00:35:30.840 --> 00:35:32.640]  不是看我的外表
[00:35:32.640 --> 00:35:34.240]  不是看我任何
[00:35:34.240 --> 00:35:35.840]  甚至我有時都會做錯事
[00:35:35.840 --> 00:35:37.840]  他都不是看我完不完美
[00:35:37.840 --> 00:35:39.040]  有沒有做錯事
[00:35:39.040 --> 00:35:40.440]  而他愛不愛我
[00:35:40.440 --> 00:35:41.840]  我想這件事
[00:35:41.840 --> 00:35:44.240]  讓我有一種很安穩的心
[00:35:44.240 --> 00:35:45.040]  原來
[00:35:45.040 --> 00:35:46.440]  去到神的當中
[00:35:46.440 --> 00:35:47.440]  神的愛
[00:35:47.440 --> 00:35:49.640]  神的無條件的接納
[00:35:49.640 --> 00:35:51.040]  原來這件事
