
[00:00:00.000 --> 00:00:02.480]  天主的父神,祢的話語
[00:16:39.440 --> 00:16:41.440]  你就從天上垂聽
[00:16:41.440 --> 00:16:43.440]  照你豐富的憐憫
[00:16:43.440 --> 00:16:45.440]  賜給他們拯救者
[00:16:45.440 --> 00:16:47.440]  救他們脫離敵人的手
[00:16:47.440 --> 00:16:49.440]  繼續
[00:16:49.440 --> 00:16:51.440]  但他們得享太平之後
[00:16:51.440 --> 00:16:53.440]  又在你面前行惡
[00:16:53.440 --> 00:16:55.440]  所以你凋棄他們
[00:16:55.440 --> 00:16:57.440]  交在浮的的手中
[00:16:57.440 --> 00:16:59.440]  受的就克制他們
[00:16:59.440 --> 00:17:01.440]  然而他們
[00:17:01.440 --> 00:17:03.440]  轉回哀求你
[00:17:03.440 --> 00:17:05.440]  你就從天上垂聽
[00:17:05.440 --> 00:17:07.440]  屢次照你的憐憫
[00:17:07.440 --> 00:17:09.440]  拯救他們
[00:17:09.440 --> 00:17:11.440]  第四組
[00:17:11.440 --> 00:17:13.440]  你警戒他們
[00:17:13.440 --> 00:17:17.440]  要使他們歸順你的律法
[00:17:17.440 --> 00:17:19.440]  他們卻行事狂傲
[00:17:19.440 --> 00:17:21.440]  不聽從你的誡命
[00:17:21.440 --> 00:17:23.440]  干犯你的典章
[00:17:23.440 --> 00:17:27.440]  人若遵行就必因此
[00:17:27.440 --> 00:17:31.440]  他們還緊地扭轉頭
[00:17:31.440 --> 00:17:33.440]  硬著頸看
[00:17:33.440 --> 00:17:35.440]  不肯聽從
[00:17:35.440 --> 00:17:37.440]  但你多年寬容他們
[00:17:37.440 --> 00:17:39.440]  有以你的靈
[00:17:39.440 --> 00:17:41.440]  眾先知勸戒他們
[00:17:41.440 --> 00:17:43.440]  他們仍不質疑而聽
[00:17:43.440 --> 00:17:45.440]  所以你將他們
[00:17:45.440 --> 00:17:47.440]  交在列邦民族的手中
[00:17:47.440 --> 00:17:49.440]  然而
[00:17:49.440 --> 00:17:51.440]  因你豐富的憐憫
[00:17:51.440 --> 00:17:53.440]  你不存然滅絕他們
[00:17:53.440 --> 00:17:55.440]  也不凋棄他們
[00:17:55.440 --> 00:17:57.440]  因為你是有恩惠
[00:17:57.440 --> 00:17:59.440]  有憐憫的神
[00:17:59.440 --> 00:18:01.440]  我們一起讀
[00:18:01.440 --> 00:18:03.440]  現在
[00:18:03.440 --> 00:18:05.440]  我們的神
[00:18:05.440 --> 00:18:07.440]  你是之大之能
[00:18:07.440 --> 00:18:09.440]  之可謂
[00:18:09.440 --> 00:18:11.440]  師慈愛的神
[00:18:11.440 --> 00:18:13.440]  我們的君王
[00:18:13.440 --> 00:18:15.440]  祭師先知
[00:18:15.440 --> 00:18:17.440]  祖先和你的眾百姓
[00:18:17.440 --> 00:18:19.440]  從亞述諸王的時候
[00:18:19.440 --> 00:18:21.440]  直到今天
[00:18:21.440 --> 00:18:23.440]  所遇的一切苦難
[00:18:23.440 --> 00:18:25.440]  求你不要看為小事
[00:18:25.440 --> 00:18:27.440]  在一切
[00:18:27.440 --> 00:18:29.440]  臨到我們的事上
[00:18:29.440 --> 00:18:31.440]  你是公義的
[00:18:31.440 --> 00:18:33.440]  因為你所行
[00:18:33.440 --> 00:18:35.440]  是信實
[00:18:35.440 --> 00:18:37.440]  我們所做的是邪惡
[00:18:37.440 --> 00:18:39.440]  我們的君王
[00:18:39.440 --> 00:18:41.440]  官長、祭師、眾先
[00:18:41.440 --> 00:18:43.440]  都不遵守你的律法
[00:18:43.440 --> 00:18:45.440]  不正從你的誡命
[00:18:45.440 --> 00:18:47.440]  和你警戒他們的話
[00:18:47.440 --> 00:18:49.440]  他們在本國
[00:18:49.440 --> 00:18:51.440]  領受你大恩的時候
[00:18:51.440 --> 00:18:53.440]  在你所賜給他們
[00:18:53.440 --> 00:18:55.440]  廣大肥沃之地
[00:18:55.440 --> 00:18:57.440]  不侍奉你
[00:18:57.440 --> 00:18:59.440]  也不轉離他們的惡行
[00:18:59.440 --> 00:19:01.440]  看哪
[00:19:01.440 --> 00:19:03.440]  我們今天成了奴僕
[00:19:03.440 --> 00:19:05.440]  你賜給我們眾先
[00:19:05.440 --> 00:19:07.440]  享受土產
[00:19:07.440 --> 00:19:09.440]  和美味的地
[00:19:09.440 --> 00:19:11.440]  看哪
[00:19:11.440 --> 00:19:13.440]  我們在這地上
[00:19:13.440 --> 00:19:15.440]  警作了奴僕
[00:19:15.440 --> 00:19:17.440]  這地許多的出產
[00:19:17.440 --> 00:19:19.440]  都為你而受
[00:19:19.440 --> 00:19:21.440]  就是你因我們
[00:19:21.440 --> 00:19:23.440]  最派來合祭我們的
[00:19:23.440 --> 00:19:25.440]  他們任意合祭
[00:19:25.440 --> 00:19:27.440]  我們的身體和生畜
[00:19:27.440 --> 00:19:29.440]  我們遭了大難
[00:19:29.440 --> 00:19:31.440]  因這一切
[00:19:31.440 --> 00:19:33.440]  我們立確實的約
[00:19:33.440 --> 00:19:35.440]  寫在山上
[00:19:35.440 --> 00:19:37.440]  我們的領袖
[00:19:37.440 --> 00:19:39.440]  利美人和祭師
[00:19:39.440 --> 00:19:41.440]  都用了祭
[00:19:41.440 --> 00:19:43.440]  請坐
[00:19:43.440 --> 00:19:55.440]  曾經是社工
[00:19:55.440 --> 00:19:57.440]  現在是心理學
[00:19:57.440 --> 00:19:59.440]  教師
[00:19:59.440 --> 00:20:01.440]  也是作家的長衛如姊妹
[00:20:01.440 --> 00:20:03.440]  曾經寫過一本書
[00:20:03.440 --> 00:20:05.440]  叫《人生有take two》
[00:20:05.440 --> 00:20:07.440]  在書的序言的部分
[00:20:07.440 --> 00:20:09.440]  提出
[00:20:09.440 --> 00:20:11.440]  既然人生有上半場和下半場
[00:20:11.440 --> 00:20:13.440]  即是有改變的可能性
[00:20:13.440 --> 00:20:15.440]  因此
[00:20:15.440 --> 00:20:17.440]  最重要的
[00:20:17.440 --> 00:20:19.440]  仍然是人
[00:20:19.440 --> 00:20:21.440]  是否能夠發現自己的
[00:20:21.440 --> 00:20:23.440]  感悟時刻
[00:20:23.440 --> 00:20:25.440]  感受到自己需要覺悟
[00:20:25.440 --> 00:20:27.440]  從此改變心態
[00:20:27.440 --> 00:20:29.440]  重新啟動
[00:20:29.440 --> 00:20:31.440]  自己的下半場
[00:20:31.440 --> 00:20:33.440]  弟兄姊妹
[00:20:33.440 --> 00:20:35.440]  如果是這樣
[00:20:35.440 --> 00:20:37.440]  要啟動我們人生的下半場
[00:20:37.440 --> 00:20:39.440]  活出基督
[00:20:39.440 --> 00:20:41.440]  賜予我們新生命
[00:20:41.440 --> 00:20:43.440]  不再被罪捆綁
[00:20:43.440 --> 00:20:45.440]  又要改變什麼心態
[00:20:45.440 --> 00:20:47.440]  原來悔改
[00:20:47.440 --> 00:20:49.440]  這個字的原文
[00:20:49.440 --> 00:20:51.440]  就是
[00:20:51.440 --> 00:20:53.440]  心思改變
[00:20:53.440 --> 00:20:55.440]  因為心思改變
[00:20:55.440 --> 00:20:57.440]  以致生出
[00:20:57.440 --> 00:20:59.440]  懊悔
[00:20:59.440 --> 00:21:01.440]  轉移目標
[00:21:01.440 --> 00:21:03.440]  所以聖經所說的悔改
[00:21:03.440 --> 00:21:05.440]  不是人所以為的
[00:21:05.440 --> 00:21:07.440]  改過自新
[00:21:07.440 --> 00:21:09.440]  棄惡向善
[00:21:09.440 --> 00:21:11.440]  人自從墮落之後
[00:21:11.440 --> 00:21:13.440]  人的心思就
[00:21:13.440 --> 00:21:15.440]  背向了神
[00:21:15.440 --> 00:21:17.440]  只關注神以外的事
[00:21:17.440 --> 00:21:19.440]  並且受自己的
[00:21:19.440 --> 00:21:21.440]  心思所支配
[00:21:21.440 --> 00:21:23.440]  就像《耳窟所書》
[00:21:23.440 --> 00:21:25.440]  二章三節所說的
[00:21:25.440 --> 00:21:27.440]  心所喜好而行
[00:21:27.440 --> 00:21:29.440]  在人墮落之後
[00:21:29.440 --> 00:21:31.440]  人和神的關係
[00:21:31.440 --> 00:21:33.440]  斷絕了
[00:21:33.440 --> 00:21:35.440]  我們心所喜好的
[00:21:35.440 --> 00:21:37.440]  無論是好的還是壞的
[00:21:37.440 --> 00:21:39.440]  都是背著神
[00:21:39.440 --> 00:21:41.440]  而真正的悔改
[00:21:41.440 --> 00:21:43.440]  就是將我們在信主前
[00:21:43.440 --> 00:21:45.440]  一向背著神的
[00:21:45.440 --> 00:21:47.440]  心思
[00:21:47.440 --> 00:21:49.440]  都轉過來
[00:21:49.440 --> 00:21:51.440]  向著神
[00:21:51.440 --> 00:21:53.440]  當我們的心思改變
[00:21:53.440 --> 00:21:55.440]  我們的行為
[00:21:55.440 --> 00:21:57.440]  也隨之而改變
[00:21:57.440 --> 00:21:59.440]  因此
[00:21:59.440 --> 00:22:01.440]  只有當我們的心思
[00:22:01.440 --> 00:22:03.440]  轉過來向神之後
[00:22:03.440 --> 00:22:05.440]  我們的行為
[00:22:05.440 --> 00:22:07.440]  才會隨之而對準神的心意
[00:22:07.440 --> 00:22:11.440]  但怎樣才能啟動
[00:22:11.440 --> 00:22:13.440]  這個轉變呢?
[00:22:13.440 --> 00:22:15.440]  怎樣才能讓我們的心思
[00:22:15.440 --> 00:22:17.440]  都向準神呢?
[00:22:17.440 --> 00:22:19.440]  剛才
[00:22:19.440 --> 00:22:21.440]  大家所讀的經文
[00:22:21.440 --> 00:22:23.440]  第九章六至三十八節
[00:22:23.440 --> 00:22:25.440]  是以色列民
[00:22:25.440 --> 00:22:27.440]  明白了律法書之後
[00:22:27.440 --> 00:22:29.440]  他們向神認罪悔改的圖文
[00:22:29.440 --> 00:22:31.440]  從他們的圖告當中
[00:22:31.440 --> 00:22:33.440]  我們發現
[00:22:33.440 --> 00:22:35.440]  真正的悔改
[00:22:35.440 --> 00:22:37.440]  有兩點
[00:22:37.440 --> 00:22:39.440]  兩個重點
[00:22:39.440 --> 00:22:41.440]  第一
[00:22:41.440 --> 00:22:43.440]  就是人會從心底
[00:22:43.440 --> 00:22:45.440]  去尊崇和敬畏神
[00:22:45.440 --> 00:22:47.440]  不只是嘴巴所說
[00:22:47.440 --> 00:22:49.440]  我們剛才
[00:22:49.440 --> 00:22:51.440]  在第九章六至三十八節看到
[00:22:51.440 --> 00:22:53.440]  這群以色列人聽過律法書
[00:22:53.440 --> 00:22:55.440]  明白神所做的一切
[00:22:55.440 --> 00:22:57.440]  和他們列祖興衰的恩由之後
[00:22:57.440 --> 00:22:59.440]  他們不能不承認
[00:22:59.440 --> 00:23:01.440]  惟有耶和華
[00:23:01.440 --> 00:23:03.440]  這個自有永有的神
[00:23:03.440 --> 00:23:05.440]  是獨一的神
[00:23:05.440 --> 00:23:07.440]  是創造萬物
[00:23:07.440 --> 00:23:09.440]  和喜歡和人分享去封城的神
[00:23:09.440 --> 00:23:13.440]  眾神
[00:23:13.440 --> 00:23:15.440]  和他們先祖亞伯拉罕的納約
[00:23:15.440 --> 00:23:17.440]  他們更加體會
[00:23:17.440 --> 00:23:19.440]  神體透人心
[00:23:19.440 --> 00:23:21.440]  他知道我們每個人的底子是怎樣
[00:23:21.440 --> 00:23:23.440]  神看到
[00:23:23.440 --> 00:23:25.440]  亞伯拉罕從心底裡
[00:23:25.440 --> 00:23:27.440]  對他的忠誠
[00:23:27.440 --> 00:23:29.440]  主動和他納約
[00:23:29.440 --> 00:23:31.440]  又賜給他
[00:23:31.440 --> 00:23:33.440]  多如天上的星的後裔
[00:23:33.440 --> 00:23:35.440]  和土地為納約的條款
[00:23:35.440 --> 00:23:39.440]  雖然亞伯拉罕仍有得罪神的地方
[00:23:39.440 --> 00:23:41.440]  我們在聖經裡看到
[00:23:41.440 --> 00:23:43.440]  但他的後裔
[00:23:43.440 --> 00:23:45.440]  也有不願按神的旨意行的時間
[00:23:45.440 --> 00:23:47.440]  但神仍按著他的承諾
[00:23:47.440 --> 00:23:49.440]  實現了他的應許
[00:23:49.440 --> 00:23:51.440]  因此
[00:23:51.440 --> 00:23:53.440]  這群以色列人
[00:23:53.440 --> 00:23:55.440]  不能不稱頌神的信實和公義
[00:23:55.440 --> 00:23:57.440]  然後
[00:23:57.440 --> 00:23:59.440]  當他們跟著律法書去記載
[00:23:59.440 --> 00:24:01.440]  再回顧想想
[00:24:01.440 --> 00:24:03.440]  神怎樣回應他們列祖的行為時
[00:24:03.440 --> 00:24:05.440]  他們又發現
[00:24:05.440 --> 00:24:07.440]  原來神對他們的憐憫
[00:24:07.440 --> 00:24:09.440]  是從未有的
[00:24:09.440 --> 00:24:11.440]  他們的憐憫
[00:24:11.440 --> 00:24:13.440]  是從未有的
[00:24:13.440 --> 00:24:15.440]  他們的憐憫
[00:24:15.440 --> 00:24:17.440]  是從未停止過的
[00:24:17.440 --> 00:24:19.440]  就好像
[00:24:19.440 --> 00:24:21.440]  當他們祖先在埃及受苦的時候
[00:24:21.440 --> 00:24:23.440]  他們向神哀求
[00:24:23.440 --> 00:24:25.440]  神就垂聽他們
[00:24:25.440 --> 00:24:27.440]  帶他們脫離法路的魔掌
[00:24:27.440 --> 00:24:29.440]  安全地渡過紅海
[00:24:29.440 --> 00:24:31.440]  用雲柱火柱照亮他們當行的路
[00:24:31.440 --> 00:24:33.440]  這一切
[00:24:33.440 --> 00:24:35.440]  都證明了神的恩賜
[00:24:35.440 --> 00:24:37.440]  這一切都證明了神的恩賜
[00:24:37.440 --> 00:24:39.440]  這一切都證明了神的恩賜
[00:24:39.440 --> 00:24:41.440]  這一切都證明了神的恩賜
[00:24:41.440 --> 00:24:43.440]  接著
[00:24:43.440 --> 00:24:45.440]  神又在西乃山頒佈律法
[00:24:45.440 --> 00:24:47.440]  賜給他們正直的典章
[00:24:47.440 --> 00:24:49.440]  美好的律例和誡命
[00:24:49.440 --> 00:24:51.440]  美好的律例和誡命
[00:24:51.440 --> 00:24:53.440]  神主動向以色列人
[00:24:53.440 --> 00:24:55.440]  顯明生命之道
[00:24:55.440 --> 00:24:57.440]  顯明生命之道
[00:24:57.440 --> 00:24:59.440]  告訴他們
[00:24:59.440 --> 00:25:01.440]  怎樣做怎樣生活
[00:25:01.440 --> 00:25:03.440]  活在神的保護之下
[00:25:03.440 --> 00:25:05.440]  活在神的保護之下
[00:25:05.440 --> 00:25:07.440]  才能夠一無所缺
[00:25:07.440 --> 00:25:09.440]  和人和平共處
[00:25:09.440 --> 00:25:11.440]  和人和平共處
[00:25:11.440 --> 00:25:13.440]  但是以色列人
[00:25:13.440 --> 00:25:15.440]  沒有因為神為他們所安排的一切
[00:25:15.440 --> 00:25:17.440]  而知足
[00:25:17.440 --> 00:25:19.440]  他們竟然埋怨神
[00:25:19.440 --> 00:25:21.440]  他們為了滿足自己的禱福
[00:25:21.440 --> 00:25:23.440]  要求要回到埃及
[00:25:23.440 --> 00:25:25.440]  他們說馬南不好吃
[00:25:25.440 --> 00:25:27.440]  很悶
[00:25:27.440 --> 00:25:29.440]  他們忘記了他們在埃及的困境
[00:25:29.440 --> 00:25:31.440]  他們忘記了他們在埃及的困境
[00:25:31.440 --> 00:25:33.440]  但是神明白他們的軟弱
[00:25:33.440 --> 00:25:35.440]  神明白人的軟弱
[00:25:35.440 --> 00:25:37.440]  並沒有和他們計較
[00:25:37.440 --> 00:25:39.440]  神樂意去饒恕他們
[00:25:39.440 --> 00:25:41.440]  神樂意去饒恕他們
[00:25:41.440 --> 00:25:43.440]  當他們在西乃山腳
[00:25:43.440 --> 00:25:45.440]  等摩西等了很久的時候
[00:25:45.440 --> 00:25:47.440]  他們又要求亞倫
[00:25:47.440 --> 00:25:49.440]  不如做個神像給我們
[00:25:49.440 --> 00:25:51.440]  亞倫的語無奈的時候
[00:25:51.440 --> 00:25:53.440]  不可以做其他神
[00:25:53.440 --> 00:25:55.440]  他就拿金去做金牛
[00:25:55.440 --> 00:25:57.440]  說這就是帶領你們出埃及的耶和華
[00:25:57.440 --> 00:25:59.440]  就因為這樣
[00:25:59.440 --> 00:26:01.440]  他們集體犯了褻瀆神的大罪
[00:26:01.440 --> 00:26:03.440]  他們集體犯了褻瀆神的大罪
[00:26:03.440 --> 00:26:05.440]  但是神有恩威
[00:26:05.440 --> 00:26:07.440]  沒有將他們滅絕
[00:26:07.440 --> 00:26:09.440]  當以色列人
[00:26:09.440 --> 00:26:11.440]  不信神的帶領
[00:26:11.440 --> 00:26:13.440]  不願意入英雄之地
[00:26:13.440 --> 00:26:15.440]  以至要在曠野
[00:26:15.440 --> 00:26:17.440]  白白漂流了四十年的時候
[00:26:17.440 --> 00:26:19.440]  神沒有因為這樣而去丟棄他們
[00:26:19.440 --> 00:26:21.440]  神沒有因為這樣而去丟棄他們
[00:26:21.440 --> 00:26:23.440]  神繼續用雲柱
[00:26:23.440 --> 00:26:25.440]  火柱引導他們
[00:26:25.440 --> 00:26:27.440]  和照亮他們的路
[00:26:27.440 --> 00:26:29.440]  不斷供應馬蠟和水
[00:26:29.440 --> 00:26:31.440]  讓他們一無所權
[00:26:31.440 --> 00:26:33.440]  在這四十年
[00:26:33.440 --> 00:26:35.440]  他們的衣服
[00:26:35.440 --> 00:26:37.440]  從來沒有爛過
[00:26:37.440 --> 00:26:39.440]  他們的腳
[00:26:39.440 --> 00:26:41.440]  也沒有腫,也就是說他們的鞋子也沒有爛過
[00:26:41.440 --> 00:26:43.440]  神仍然按著
[00:26:43.440 --> 00:26:45.440]  他和亞伯拉罕
[00:26:45.440 --> 00:26:47.440]  所立的約
[00:26:47.440 --> 00:26:49.440]  使他們的子孫多於天上的聖
[00:26:49.440 --> 00:26:51.440]  等到適當的時候
[00:26:51.440 --> 00:26:53.440]  就帶他們進入英雄之地
[00:26:53.440 --> 00:26:55.440]  就帶他們進入英雄之地
[00:26:55.440 --> 00:26:57.440]  制服那裡的迦南人
[00:26:57.440 --> 00:26:59.440]  讓他們可以安居
[00:26:59.440 --> 00:27:01.440]  這是證明了神的慷慨
[00:27:01.440 --> 00:27:03.440]  這是證明了神的慷慨
[00:27:03.440 --> 00:27:05.440]  但很可惜
[00:27:05.440 --> 00:27:07.440]  當以色列人在英雄之地
[00:27:07.440 --> 00:27:09.440]  富足起來的時候
[00:27:09.440 --> 00:27:11.440]  他們竟然忘恩負義
[00:27:11.440 --> 00:27:13.440]  忘記了耶和華和他們美好的倫理和誡命
[00:27:13.440 --> 00:27:15.440]  忘記了耶和華和他們美好的倫理和誡命
[00:27:15.440 --> 00:27:17.440]  他們和外邦人通婚
[00:27:17.440 --> 00:27:19.440]  又敬拜他們的偶像
[00:27:19.440 --> 00:27:21.440]  以致被欺壓
[00:27:21.440 --> 00:27:23.440]  每當他們陷入水深火熱的時候
[00:27:23.440 --> 00:27:25.440]  不知道為什麼他們又知道
[00:27:25.440 --> 00:27:27.440]  他們回到神那裡和神祈求
[00:27:27.440 --> 00:27:29.440]  但是每當
[00:27:29.440 --> 00:27:31.440]  當他們的環境好一點的時候
[00:27:31.440 --> 00:27:33.440]  他們又再次轉離神
[00:27:33.440 --> 00:27:35.440]  他們又再次轉離神
[00:27:35.440 --> 00:27:37.440]  之後他們又要求神為他們立王
[00:27:37.440 --> 00:27:39.440]  因為以為地上有皇帝
[00:27:39.440 --> 00:27:41.440]  有皇帝管治
[00:27:41.440 --> 00:27:43.440]  他們就不會再受壓迫
[00:27:43.440 --> 00:27:45.440]  他們分明地拒絕神
[00:27:45.440 --> 00:27:47.440]  他們分明地拒絕神
[00:27:47.440 --> 00:27:49.440]  但神沒有因為他們拒絕他
[00:27:49.440 --> 00:27:51.440]  而不認他為王
[00:27:51.440 --> 00:27:53.440]  而拒絕這些以色列人
[00:27:53.440 --> 00:27:55.440]  而拒絕這些以色列人
[00:27:55.440 --> 00:27:57.440]  神是容忍他們
[00:27:57.440 --> 00:27:59.440]  神是容忍他們
[00:27:59.440 --> 00:28:01.440]  在這期間
[00:28:01.440 --> 00:28:03.440]  神安排了不同的先知
[00:28:03.440 --> 00:28:05.440]  去幫助他們明白
[00:28:05.440 --> 00:28:07.440]  勸告他們
[00:28:07.440 --> 00:28:09.440]  幫助他們回轉
[00:28:09.440 --> 00:28:11.440]  但他們卻選擇不聽
[00:28:11.440 --> 00:28:13.440]  所以最後
[00:28:13.440 --> 00:28:15.440]  神就將他們交在外邦人的手裡
[00:28:15.440 --> 00:28:17.440]  讓他們經歷亡國
[00:28:17.440 --> 00:28:19.440]  被老之痛
[00:28:19.440 --> 00:28:21.440]  然而這一切
[00:28:21.440 --> 00:28:23.440]  不是要懲罰他們
[00:28:23.440 --> 00:28:25.440]  而是幫助他們明白
[00:28:25.440 --> 00:28:27.440]  要回轉
[00:28:27.440 --> 00:28:29.440]  向神
[00:28:29.440 --> 00:28:31.440]  要叫他們沒後有始末
[00:28:31.440 --> 00:28:35.440]  在土文末端
[00:28:35.440 --> 00:28:37.440]  最後一段
[00:28:37.440 --> 00:28:39.440]  我們看到
[00:28:39.440 --> 00:28:41.440]  當這些回歸的以色列人
[00:28:41.440 --> 00:28:45.440]  透過反思神對他們列祖的憐憫和恩惠
[00:28:45.440 --> 00:28:49.440]  看到神沒有因為他們的不乾不敬
[00:28:49.440 --> 00:28:51.440]  而撇棄他們的時候
[00:28:51.440 --> 00:28:53.440]  就異口同聲地
[00:28:53.440 --> 00:28:55.440]  去承認自己的錯
[00:28:55.440 --> 00:28:57.440]  他們一方面向神認罪
[00:28:57.440 --> 00:29:01.440]  另一方面讚美神的憐憫之恩
[00:29:01.440 --> 00:29:03.440]  於是在最後那一節
[00:29:03.440 --> 00:29:05.440]  第38節
[00:29:05.440 --> 00:29:07.440]  他們祈求神
[00:29:07.440 --> 00:29:09.440]  再給他們多一次機會
[00:29:09.440 --> 00:29:11.440]  再次與神納約
[00:29:11.440 --> 00:29:17.440]  弟兄姊妹
[00:29:17.440 --> 00:29:19.440]  我不知道你們看了以色列人
[00:29:19.440 --> 00:29:21.440]  這個歷史的時候
[00:29:21.440 --> 00:29:23.440]  你覺得他們值不值得神的憐憫
[00:29:23.440 --> 00:29:25.440]  不值得
[00:29:25.440 --> 00:29:27.440]  當我們接受了福音的時候
[00:29:27.440 --> 00:29:29.440]  與神納約
[00:29:29.440 --> 00:29:31.440]  承認耶穌為我們的救主和生命主的時候
[00:29:31.440 --> 00:29:33.440]  神同樣地
[00:29:33.440 --> 00:29:35.440]  讓我們不致滅亡
[00:29:35.440 --> 00:29:37.440]  可以一次得救
[00:29:37.440 --> 00:29:39.440]  永遠得救
[00:29:39.440 --> 00:29:41.440]  為與我們納約的條款
[00:29:41.440 --> 00:29:43.440]  他答應我們
[00:29:43.440 --> 00:29:45.440]  不單要稱我們為異國
[00:29:45.440 --> 00:29:47.440]  他答應我們
[00:29:47.440 --> 00:29:49.440]  不單要稱我們為異國
[00:29:49.440 --> 00:29:51.440]  他答應我們
[00:29:51.440 --> 00:29:53.440]  不單要稱我們為異人
[00:29:53.440 --> 00:29:55.440]  還會幫助我們成為真正的異人
[00:29:55.440 --> 00:29:57.440]  還會幫助我們成為真正的異人
[00:29:57.440 --> 00:29:59.440]  但至於人與神納約的承諾又是什麼呢
[00:29:59.440 --> 00:30:01.440]  但至於人與神納約的承諾又是什麼呢
[00:30:01.440 --> 00:30:03.440]  就是我們願意
[00:30:03.440 --> 00:30:05.440]  就是我們願意
[00:30:05.440 --> 00:30:07.440]  藉著悔改
[00:30:07.440 --> 00:30:09.440]  讓神幫助我們生命的每一部分
[00:30:09.440 --> 00:30:11.440]  都轉向他
[00:30:11.440 --> 00:30:13.440]  確認耶穌是我們生活
[00:30:13.440 --> 00:30:15.440]  所有範圍的救主
[00:30:15.440 --> 00:30:17.440]  所有範圍的救主
[00:30:17.440 --> 00:30:19.440]  是我們生命的主
[00:30:19.440 --> 00:30:21.440]  然而人的悔改
[00:30:21.440 --> 00:30:23.440]  要讓自己的生命
[00:30:23.440 --> 00:30:25.440]  不同的範疇
[00:30:25.440 --> 00:30:27.440]  每一個範疇都向著神
[00:30:27.440 --> 00:30:29.440]  不是可以一次就完成的事
[00:30:29.440 --> 00:30:31.440]  不是可以一次就完成的事
[00:30:31.440 --> 00:30:33.440]  是需要不斷地去調節
[00:30:33.440 --> 00:30:35.440]  是需要不斷地去調節
[00:30:35.440 --> 00:30:37.440]  是一個漫長的過程
[00:30:37.440 --> 00:30:39.440]  是一個漫長的過程
[00:30:39.440 --> 00:30:41.440]  而這個過程是包括了
[00:30:41.440 --> 00:30:43.440]  要我們不斷地透過聖經
[00:30:43.440 --> 00:30:45.440]  要我們不斷地透過聖經
[00:30:45.440 --> 00:30:47.440]  去分享和見證
[00:30:47.440 --> 00:30:49.440]  去幫助我們增加對神的認識
[00:30:49.440 --> 00:30:51.440]  明白祂的神性
[00:30:51.440 --> 00:30:53.440]  祂的能力
[00:30:53.440 --> 00:30:55.440]  祂的愛 祂的恩慈
[00:30:55.440 --> 00:30:57.440]  祂對人的心意等等
[00:30:57.440 --> 00:30:59.440]  但不只是投入的知識
[00:30:59.440 --> 00:31:01.440]  然後我們也需要
[00:31:01.440 --> 00:31:03.440]  藉著我們不斷地去想
[00:31:03.440 --> 00:31:05.440]  回顧 反思
[00:31:05.440 --> 00:31:07.440]  神在我們生命上的作為
[00:31:07.440 --> 00:31:09.440]  和恆常留意
[00:31:09.440 --> 00:31:11.440]  神在我們生活上的足跡
[00:31:11.440 --> 00:31:13.440]  神做過什麼
[00:31:13.440 --> 00:31:15.440]  去體會神對我們的恩慈和憐憫
[00:31:15.440 --> 00:31:17.440]  去體會神對我們的恩慈和憐憫
[00:31:17.440 --> 00:31:19.440]  承認我們的有限和不配
[00:31:19.440 --> 00:31:21.440]  承認我們的有限和不配
[00:31:21.440 --> 00:31:23.440]  而最後 也是最重要的
[00:31:23.440 --> 00:31:25.440]  就是有聖靈的引導
[00:31:25.440 --> 00:31:27.440]  引要藉著聖靈
[00:31:27.440 --> 00:31:29.440]  開啟我們屬靈的眼睛和悟性
[00:31:29.440 --> 00:31:31.440]  開啟我們屬靈的眼睛和悟性
[00:31:31.440 --> 00:31:33.440]  如果我們可以像弟弟一樣
[00:31:33.440 --> 00:31:35.440]  這樣的信服
[00:31:35.440 --> 00:31:37.440]  帶著單純的心
[00:31:37.440 --> 00:31:39.440]  不疑惑的心去接受神的安排的時候
[00:31:39.440 --> 00:31:41.440]  不疑惑的心去接受神的安排的時候
[00:31:41.440 --> 00:31:43.440]  我們就可以經歷真正的悔改
[00:31:43.440 --> 00:31:45.440]  我們就可以經歷真正的悔改
[00:31:45.440 --> 00:31:47.440]  轉向神 而有所成長
[00:31:47.440 --> 00:31:49.440]  轉向神 而有所成長
[00:31:49.440 --> 00:31:51.440]  在今年四月的時候
[00:31:51.440 --> 00:31:53.440]  在今年四月的時候
[00:31:53.440 --> 00:31:55.440]  我曾經和大家分享訊息
[00:31:55.440 --> 00:31:57.440]  那時候說過
[00:31:57.440 --> 00:31:59.440]  我曾經有一段時間
[00:31:59.440 --> 00:32:01.440]  覺得睡覺是很浪費時間的
[00:32:01.440 --> 00:32:03.440]  不知道大家記不記得
[00:32:03.440 --> 00:32:05.440]  那時候
[00:32:05.440 --> 00:32:07.440]  我就會想盡不同的方法
[00:32:07.440 --> 00:32:09.440]  看如何讓自己睡少一點
[00:32:09.440 --> 00:32:11.440]  省下時間做多一點
[00:32:11.440 --> 00:32:13.440]  直至
[00:32:13.440 --> 00:32:15.440]  有一位同工問我
[00:32:15.440 --> 00:32:17.440]  他說
[00:32:17.440 --> 00:32:19.440]  你覺得睡覺很浪費時間
[00:32:19.440 --> 00:32:21.440]  那你是不是覺得
[00:32:21.440 --> 00:32:23.440]  神設計人需要睡眠
[00:32:23.440 --> 00:32:25.440]  是不對的呢
[00:32:25.440 --> 00:32:27.440]  當我聽到的時候
