
[00:00:00.000 --> 00:00:03.080]  今天和大家分享詩篇
[00:14:43.160 --> 00:14:43.960]  直接跟你說
[00:14:43.960 --> 00:14:44.960]  告訴你知道
[00:14:44.960 --> 00:14:47.160]  當然如果按照剛才所說
[00:14:47.160 --> 00:14:51.760]  智慧詩是處理人在信心或生命裡面的懷疑面的時候
[00:14:51.760 --> 00:14:52.760]  就是說
[00:14:52.760 --> 00:14:53.960]  其實他在表達
[00:14:53.960 --> 00:14:58.160]  詩人正正落在一條黑暗的路上
[00:14:58.160 --> 00:14:59.960]  這條黑暗的路
[00:14:59.960 --> 00:15:02.560]  使到詩人透過詩篇
[00:15:02.560 --> 00:15:06.160]  重新引導他回到一些很重要
[00:15:06.160 --> 00:15:08.160]  很忠心的事上
[00:15:08.160 --> 00:15:09.360]  非常重要的
[00:15:09.360 --> 00:15:11.760]  當然如果按照剛才那兩節經文
[00:15:11.760 --> 00:15:12.960]  第一節105說
[00:15:12.960 --> 00:15:15.560]  詩人說:神的話是他腳前的燈
[00:15:15.560 --> 00:15:16.760]  路上的光
[00:15:16.760 --> 00:15:17.560]  在舊約
[00:15:17.560 --> 00:15:18.560]  在他們那個年代
[00:15:18.560 --> 00:15:20.360]  這個不是代表街燈
[00:15:20.360 --> 00:15:23.160]  是指他手上拿著的那盞燈
[00:15:23.160 --> 00:15:25.160]  他正在看的是他前面那段路
[00:15:25.160 --> 00:15:26.360]  遠一點看不見
[00:15:26.360 --> 00:15:29.360]  但是看著他前面那段路
[00:15:29.360 --> 00:15:30.160]  很有趣
[00:15:30.160 --> 00:15:32.560]  到了後面106節
[00:15:32.560 --> 00:15:33.560]  第二節裡面
[00:15:33.560 --> 00:15:34.760]  他的說話是這樣說
[00:15:34.760 --> 00:15:37.160]  他說:你的公義的典章
[00:15:37.160 --> 00:15:39.560]  我曾起誓遵守
[00:15:39.560 --> 00:15:41.760]  我必按著誓言而行
[00:15:41.760 --> 00:15:42.960]  這句說話
[00:15:42.960 --> 00:15:44.960]  如果我們作為今天香港人
[00:15:44.960 --> 00:15:46.560]  看和修本的翻譯
[00:15:46.560 --> 00:15:48.160]  其實不是看得很準確
[00:15:48.160 --> 00:15:48.760]  為什麼?
[00:15:48.760 --> 00:15:50.760]  因為這句希伯來文的原文
[00:15:50.760 --> 00:15:53.760]  如果按著那句說話去直譯的話
[00:15:53.760 --> 00:15:54.560]  應該是這樣寫的
[00:15:54.560 --> 00:15:55.960]  他說:我曾起誓
[00:15:55.960 --> 00:15:57.560]  並且堅守誓言
[00:15:57.560 --> 00:15:59.560]  我必遵守你公義的典章
[00:15:59.560 --> 00:16:00.160]  為什麼?
[00:16:00.160 --> 00:16:01.960]  因為詩人很想透過這首詩
[00:16:01.960 --> 00:16:02.960]  特別是106節
[00:16:02.960 --> 00:16:04.560]  去指出一件很重要的事
[00:16:04.560 --> 00:16:07.160]  希伯來文是在右邊看過左邊
[00:16:07.160 --> 00:16:10.160]  他連續三個都是動詞
[00:16:10.160 --> 00:16:12.960]  去指出這句說話的重點
[00:16:12.960 --> 00:16:14.960]  詩人透過三個動詞
[00:16:14.960 --> 00:16:17.360]  去告訴你一件很重要的事
[00:16:17.360 --> 00:16:18.160]  就是什麼?
[00:16:18.160 --> 00:16:21.760]  就是我們要去遵守神的典章
[00:16:21.760 --> 00:16:23.160]  剛才我說了
[00:16:23.160 --> 00:16:24.160]  律例、典章、訓詞
[00:16:24.160 --> 00:16:25.760]  全部都代表神的律法
[00:16:25.760 --> 00:16:27.560]  詩人透過三個動詞
[00:16:27.560 --> 00:16:28.760]  去指出
[00:16:28.760 --> 00:16:32.160]  當神的說話在他腳前的燈籠上的光的時候
[00:16:32.160 --> 00:16:34.360]  原來更重要的是
[00:16:34.360 --> 00:16:35.160]  他要什麼?
[00:16:35.160 --> 00:16:38.160]  他要去遵守上帝的說話
[00:16:38.160 --> 00:16:40.160]  to keep這個字
[00:16:40.160 --> 00:16:41.160]  遵守這個字
[00:16:41.160 --> 00:16:41.960]  我想告訴你
[00:16:41.960 --> 00:16:43.960]  在詩人來說是非常重要
[00:16:43.960 --> 00:16:45.360]  如果按剛才所說
[00:16:45.360 --> 00:16:47.360]  詩人在一個黑暗的路上
[00:16:47.360 --> 00:16:50.360]  他相信神的說話是在他腳前的燈籠上的光
[00:16:50.360 --> 00:16:52.360]  背後是說一件很重要的事
[00:16:52.360 --> 00:16:53.560]  告訴他知道
[00:16:53.560 --> 00:16:55.160]  原來神會引導他
[00:16:55.160 --> 00:16:57.560]  不過經文更加要強調
[00:16:57.560 --> 00:17:00.160]  按著神的說話真的在這裡
[00:17:00.160 --> 00:17:01.960]  神的說話已經在這裡
[00:17:01.960 --> 00:17:03.560]  如果按著希伯來人的傳統
[00:17:03.560 --> 00:17:06.360]  神的說話是從創世開始就出現
[00:17:06.360 --> 00:17:08.160]  神的說話已經在這裡
[00:17:08.160 --> 00:17:09.360]  但是對他來說
[00:17:09.360 --> 00:17:13.760]  原來他很想強調的是要遵行神的說話
[00:17:13.760 --> 00:17:14.960]  是要行出來
[00:17:14.960 --> 00:17:16.160]  是要活出來
[00:17:16.160 --> 00:17:17.960]  這是這段經文裡面很想指向
[00:17:17.960 --> 00:17:18.760]  很想告訴我們
[00:17:18.760 --> 00:17:19.960]  提醒我們
[00:17:19.960 --> 00:17:22.160]  確實人生的路
[00:17:22.160 --> 00:17:24.160]  或者你和我成長的路上
[00:17:24.160 --> 00:17:27.160]  都有很多突如其來的改變
[00:17:27.160 --> 00:17:29.760]  甚或我們遇到每天的事情
[00:17:29.760 --> 00:17:31.160]  今天上班
[00:17:31.160 --> 00:17:32.160]  家裡
[00:17:32.160 --> 00:17:34.360]  甚或我們打電視機看新聞
[00:17:34.360 --> 00:17:35.360]  很多事情
[00:17:35.360 --> 00:17:36.760]  每個星期都告訴我們
[00:17:36.760 --> 00:17:38.560]  有很多新的我們應付不了
[00:17:38.560 --> 00:17:40.960]  或者我們接不住的信息
[00:17:40.960 --> 00:17:42.960]  確實令我們透不過氣
[00:17:42.960 --> 00:17:45.760]  甚或很多時候我們習以為常
[00:17:45.760 --> 00:17:50.360]  以為幸福、健康、如常的生活
[00:17:50.360 --> 00:17:52.560]  應該是很平常的事
[00:17:52.560 --> 00:17:53.760]  但是想告訴你
[00:17:53.760 --> 00:17:56.960]  我們總會落在黑暗的路下
[00:17:56.960 --> 00:17:59.960]  我們總會受環境所影響
[00:17:59.960 --> 00:18:01.560]  但是聖經裡面特別私人
[00:18:01.560 --> 00:18:02.960]  特別在105、106節裡面
[00:18:02.960 --> 00:18:04.760]  它說出了一件很重要的事
[00:18:04.760 --> 00:18:06.960]  當我們相信上帝的說話
[00:18:06.960 --> 00:18:08.360]  是在我們前面
[00:18:08.360 --> 00:18:10.360]  使我們、引導我們的時候
[00:18:10.360 --> 00:18:13.160]  其實原來我們要遵行上帝的說話
[00:18:13.160 --> 00:18:13.960]  才能夠帶來
[00:18:13.960 --> 00:18:17.960]  讓我們生命可以離開那些黑暗
[00:18:17.960 --> 00:18:18.960]  你問我
[00:18:18.960 --> 00:18:21.560]  人的路確實會有很多困難的時間
[00:18:21.560 --> 00:18:22.360]  我最近
[00:18:22.360 --> 00:18:24.760]  其實我每年都會去不同的戒毒所
[00:18:24.760 --> 00:18:26.160]  都會去講道
[00:18:26.160 --> 00:18:27.760]  譬如德生、靈愛
[00:18:27.760 --> 00:18:28.760]  或者神起會
[00:18:28.760 --> 00:18:30.160]  我每年都會去一次那些地方講道
[00:18:30.160 --> 00:18:31.360]  因為我的背景在那裡出來
[00:18:31.360 --> 00:18:33.360]  所以我很有負擔去講道
[00:18:33.360 --> 00:18:35.760]  我記得有一次去到一間戒毒所
[00:18:35.760 --> 00:18:36.960]  我認識一個弟兄
[00:18:36.960 --> 00:18:38.360]  這個弟兄是紋身的
[00:18:38.360 --> 00:18:39.960]  以前是黑社會
[00:18:39.960 --> 00:18:40.760]  戒了毒
[00:18:40.760 --> 00:18:41.960]  留在那裡做
[00:18:41.960 --> 00:18:44.160]  不過當我和他聊天的時候
[00:18:44.160 --> 00:18:45.760]  我就發現原來
[00:18:45.760 --> 00:18:47.360]  都很容易發現的
[00:18:47.360 --> 00:18:48.760]  其實他久不久
[00:18:48.760 --> 00:18:49.960]  他就會什麼呢?
[00:18:49.960 --> 00:18:51.360]  他就會抽一下
[00:18:51.360 --> 00:18:53.360]  聊著聊著他就會抽一抽
[00:18:53.360 --> 00:18:54.360]  好像我剛才那樣
[00:18:54.360 --> 00:18:56.960]  其實他比我剛才做的更大的動作
[00:18:56.960 --> 00:18:58.160]  講話的時候
[00:18:58.160 --> 00:19:01.160]  他講著講著他會突然間斷了
[00:19:01.160 --> 00:19:02.560]  在那裡聊天
[00:19:02.560 --> 00:19:03.760]  如果你不知道的話
[00:19:03.760 --> 00:19:04.960]  就很難和他聊天
[00:19:04.960 --> 00:19:06.960]  你要習慣和適應一下這些
[00:19:06.960 --> 00:19:08.360]  後來我和他聊天的時候
[00:19:08.360 --> 00:19:08.960]  他就告訴我
[00:19:08.960 --> 00:19:11.560]  因為以前索K那些毒品
[00:19:11.560 --> 00:19:14.160]  令到他腦部有點壞了
[00:19:14.160 --> 00:19:16.160]  其實他說那些叫什麼
[00:19:16.160 --> 00:19:17.560]  他說叫999抽筋
[00:19:17.560 --> 00:19:18.560]  簡單來說就是
[00:19:18.560 --> 00:19:20.760]  他說999就會抽一次
[00:19:20.760 --> 00:19:21.560]  多久呢?
[00:19:21.560 --> 00:19:23.360]  我看著他和他聊天的十分鐘裡面
[00:19:23.360 --> 00:19:25.160]  是在講七、八次
[00:19:25.160 --> 00:19:26.760]  都會有這樣的情況發生
[00:19:26.760 --> 00:19:29.360]  對我來說
[00:19:29.360 --> 00:19:31.160]  這個弟兄其實在那間戒毒所裡面
[00:19:31.160 --> 00:19:32.760]  已經住了兩三年了
[00:19:32.760 --> 00:19:33.960]  在聊天的過程中
[00:19:33.960 --> 00:19:34.760]  其實有一件事
[00:19:34.760 --> 00:19:36.160]  我都會問他
[00:19:36.160 --> 00:19:37.960]  我說你戒完毒了
[00:19:37.960 --> 00:19:40.560]  你還沒有完成那個療程、課程
[00:19:40.560 --> 00:19:41.960]  你還不走呢?
[00:19:41.960 --> 00:19:43.960]  最後他就告訴我一句話
[00:19:43.960 --> 00:19:44.760]  他真的這麼說
[00:19:44.760 --> 00:19:46.560]  他說牧師
[00:19:46.560 --> 00:19:48.760]  其實我金銀都沒有
[00:19:48.760 --> 00:19:51.360]  我連健康的身體都沒有
[00:19:51.360 --> 00:19:52.960]  完整的身體都沒有
[00:19:52.960 --> 00:19:56.360]  他說我知道他只有一個衰殘的身體
[00:19:56.360 --> 00:19:59.560]  不過他說他很想將這個身體獻給神
[00:19:59.560 --> 00:20:02.160]  因為他說金銀他都沒有
[00:20:02.160 --> 00:20:04.760]  他說四魂轉這句話
[00:20:04.760 --> 00:20:06.360]  影響著他的生命
[00:20:06.360 --> 00:20:08.360]  其實如果按照人的眼光
[00:20:08.360 --> 00:20:10.760]  其實他很糟糕
[00:20:10.760 --> 00:20:12.360]  他這條黑暗的路
[00:20:12.360 --> 00:20:14.360]  走不完
[00:20:14.360 --> 00:20:15.760]  因為他告訴我
[00:20:15.760 --> 00:20:16.560]  醫生告訴他
[00:20:16.560 --> 00:20:18.560]  其實他腦袋復原的機會是
[00:20:18.560 --> 00:20:19.960]  好像零
[00:20:19.960 --> 00:20:22.960]  因為已經索期索到他壞了
[00:20:22.960 --> 00:20:24.360]  他在黑暗的路上
[00:20:24.360 --> 00:20:25.560]  這條黑暗的路對他來說
[00:20:25.560 --> 00:20:27.160]  可能走不出來
[00:20:27.160 --> 00:20:28.560]  不過他相信神的話
[00:20:28.560 --> 00:20:31.160]  聖經說他金銀都沒有
[00:20:31.160 --> 00:20:32.960]  他就按照這句話
[00:20:32.960 --> 00:20:34.160]  他就留在戒毒所裏面
[00:20:34.160 --> 00:20:35.360]  他做什麼工作
[00:20:35.360 --> 00:20:38.760]  他就是接待那些剛來戒毒的人
[00:20:38.760 --> 00:20:40.360]  幫他祈禱
[00:20:40.360 --> 00:20:42.960]  我記得我去到那間機構港島的時候
[00:20:42.960 --> 00:20:44.160]  他做什麼
[00:20:44.160 --> 00:20:46.360]  我開車去停車場
[00:20:46.360 --> 00:20:47.560]  有個閘
[00:20:47.560 --> 00:20:48.560]  他就很快
[00:20:48.560 --> 00:20:49.560]  拿著他的遙控下去
[00:20:49.560 --> 00:20:52.160]  停車場幫我們幾個朋友開閘
[00:20:52.160 --> 00:20:54.160]  讓我們的車走
[00:20:54.160 --> 00:20:56.360]  對他來說這是可以做到的事
[00:20:56.360 --> 00:20:57.360]  但頂姐妹
[00:20:57.360 --> 00:20:59.560]  當他走在黑暗的路上的時候
[00:20:59.560 --> 00:21:01.560]  這個弟兄很簡單
[00:21:01.560 --> 00:21:03.760]  他就很相信神的話
[00:21:03.760 --> 00:21:05.360]  金銀都沒有
[00:21:05.360 --> 00:21:07.160]  他就走在黑暗的路上
[00:21:07.160 --> 00:21:09.160]  但他仍然看見
[00:21:09.160 --> 00:21:12.760]  神仍然給他機會去服侍他
[00:21:12.760 --> 00:21:14.160]  頂姐妹我想告訴你
[00:21:14.160 --> 00:21:16.360]  原來遵行神的話
[00:21:16.360 --> 00:21:18.160]  其實是很重要的
[00:21:18.160 --> 00:21:20.360]  我們不是要知道神的話
[00:21:20.360 --> 00:21:21.960]  原來遵行神的話
[00:21:21.960 --> 00:21:24.960]  才會帶來給我們生命有改變的可能
[00:21:24.960 --> 00:21:27.360]  遵行神的話其實是代表什麼
[00:21:27.360 --> 00:21:28.960]  代表我們在生活上
[00:21:28.960 --> 00:21:30.760]  神的話給我們方向
[00:21:30.760 --> 00:21:32.160]  給我們指引
[00:21:32.160 --> 00:21:34.760]  甚或當我們在黑暗的處境下
[00:21:34.760 --> 00:21:38.160]  是因為神的話引導我們走出來
[00:21:38.160 --> 00:21:40.560]  我不知道你是不是落在黑暗的裡面
[00:21:40.560 --> 00:21:44.360]  我不知道你現在是不是覺得自己都在一個幽暗困鎖的裡面
[00:21:44.360 --> 00:21:45.560]  不過我想告訴你
[00:21:45.560 --> 00:21:47.160]  神的話要遵行
[00:21:47.160 --> 00:21:49.960]  當我們去嘗試遵行的話
[00:21:49.960 --> 00:21:52.960]  我們就能夠有機會走回神為我們預備
[00:21:52.960 --> 00:21:54.960]  適合的路上
[00:21:54.960 --> 00:21:56.560]  這個非常重要
[00:21:56.560 --> 00:21:57.360]  第二件事
[00:21:57.360 --> 00:21:59.360]  詩人去到107、108節裡面
[00:21:59.360 --> 00:22:01.160]  說了兩句話
[00:22:01.160 --> 00:22:03.960]  這句話是牽涉他讚美上帝的
[00:22:03.960 --> 00:22:04.560]  這句話說什麼?
[00:22:04.560 --> 00:22:05.960]  他說:我極其痛苦
[00:22:05.960 --> 00:22:08.760]  耶和華求你照你的話將我救活
[00:22:08.760 --> 00:22:11.360]  耶和華求你閱立我口中的讚美
[00:22:11.360 --> 00:22:12.360]  唯甘心際
[00:22:12.360 --> 00:22:14.560]  又將你的典章教導我
[00:22:14.560 --> 00:22:15.760]  詩人很清楚
[00:22:15.760 --> 00:22:16.560]  107節裡面
[00:22:16.560 --> 00:22:18.760]  他講出了他的處境
[00:22:18.760 --> 00:22:19.360]  他說什麼?
[00:22:19.360 --> 00:22:22.160]  詩人說他極其痛苦
[00:22:22.160 --> 00:22:23.760]  這就是詩人在黑暗裡面
[00:22:23.760 --> 00:22:26.160]  第一句他在表達他自己的感受
[00:22:26.160 --> 00:22:27.760]  他極其痛苦
[00:22:27.760 --> 00:22:28.960]  等一會當你極其痛苦的時候
[00:22:28.960 --> 00:22:29.960]  你會做什麼?
[00:22:29.960 --> 00:22:31.960]  打電話給那個想打給你的人
[00:22:31.960 --> 00:22:33.760]  跟他說很痛苦
[00:22:33.760 --> 00:22:36.160]  或者身邊有個人就打他兩拳
[00:22:36.160 --> 00:22:38.160]  但是詩人很有趣
[00:22:38.160 --> 00:22:38.760]  不是很有趣
[00:22:38.760 --> 00:22:40.160]  我覺得他很厲害
[00:22:40.160 --> 00:22:41.960]  詩人說他極其痛苦的祈禱
[00:22:41.960 --> 00:22:42.760]  他說什麼?
[00:22:42.760 --> 00:22:43.960]  耶和華
[00:22:43.960 --> 00:22:47.760]  他說求你照你的話將我救活
[00:22:47.760 --> 00:22:49.960]  等一會你有沒有覺得這個祈禱很特別
[00:22:49.960 --> 00:22:50.560]  他跟神說
[00:22:50.560 --> 00:22:52.960]  神啊!求你將照你的話
[00:22:52.960 --> 00:22:53.560]  他說是
[00:22:53.560 --> 00:22:57.160]  神啊!求你照你的話救活我
[00:22:57.160 --> 00:22:59.960]  這個說話在表達他很相信神的話
[00:22:59.960 --> 00:23:01.560]  是要應許的
[00:23:01.560 --> 00:23:03.160]  他在用神的應許
[00:23:03.160 --> 00:23:05.360]  向著神的屬性
[00:23:05.360 --> 00:23:07.160]  神的心意
[00:23:07.160 --> 00:23:09.560]  去發出這個祈求
[00:23:09.560 --> 00:23:10.360]  他是按著
[00:23:10.360 --> 00:23:12.960]  神啊!求你按著你的話
[00:23:12.960 --> 00:23:13.960]  我們祈禱都是
[00:23:13.960 --> 00:23:15.360]  神啊!你幫助我
[00:23:15.360 --> 00:23:18.360]  神啊!求你讓我今天可以過到這個難關
[00:23:18.360 --> 00:23:20.360]  神啊!求你幫我這個人
[00:23:20.360 --> 00:23:22.360]  把他救活
[00:23:22.360 --> 00:23:23.360]  但是你有沒有想過
[00:23:23.360 --> 00:23:25.560]  你祈禱是按著神的話
[00:23:25.560 --> 00:23:26.960]  照神的話
[00:23:26.960 --> 00:23:29.960]  用神的話去成就和應許呢?
[00:23:29.960 --> 00:23:32.160]  詩人在極其痛苦裡面
[00:23:32.160 --> 00:23:32.960]  他第一件事
[00:23:32.960 --> 00:23:34.160]  他先去祈求主
[00:23:34.160 --> 00:23:37.160]  按著神的話去祈禱
[00:23:37.160 --> 00:23:38.560]  不過特別是到下面那句
[00:23:38.560 --> 00:23:40.960]  有兩個很重要的方向
[00:23:40.960 --> 00:23:42.960]  詩人帶出了這句話
[00:23:42.960 --> 00:23:43.560]  他說什麼呢?
[00:23:43.560 --> 00:23:44.360]  他說第一
[00:23:44.360 --> 00:23:46.360]  他說求你閱覽我口中的讚美
[00:23:46.360 --> 00:23:47.960]  為甘心祭
[00:23:47.960 --> 00:23:48.960]  這句話第二件事
[00:23:48.960 --> 00:23:49.560]  他說的是
[00:23:49.560 --> 00:23:51.960]  又將你的典章教導我
[00:23:51.960 --> 00:23:53.560]  所以這句話是在說
[00:23:53.560 --> 00:23:55.360]  整句話是在說
[00:23:55.360 --> 00:23:56.360]  107之說
[00:23:56.360 --> 00:23:58.960]  原來他懇求上帝幫助他
[00:23:58.960 --> 00:24:02.160]  或者求上帝閱覽他發出的甘心祭
[00:24:02.160 --> 00:24:03.160]  甘心祭是什麼呢?
[00:24:03.160 --> 00:24:04.760]  如果按著舊約告訴我們
[00:24:04.760 --> 00:24:08.560]  這個甘心祭是在說敬拜、讚美、祈禱
[00:24:08.560 --> 00:24:11.960]  他祈禱神啊!求你閱覽這個甘心祭
[00:24:11.960 --> 00:24:12.560]  這是第一件事
[00:24:12.560 --> 00:24:13.560]  他是祈求的
[00:24:13.560 --> 00:24:14.760]  第二件事祈求是什麼呢?
[00:24:14.760 --> 00:24:15.760]  他祈求上帝
[00:24:15.760 --> 00:24:17.760]  又將你的典章教導我
[00:24:17.760 --> 00:24:19.160]  弟子妹
[00:24:19.160 --> 00:24:20.760]  當詩人告訴我們
[00:24:20.760 --> 00:24:22.760]  他在極其痛苦之下
[00:24:22.760 --> 00:24:26.760]  他不單只是自怨自艾
[00:24:26.760 --> 00:24:28.360]  他先第一件事
[00:24:28.360 --> 00:24:29.360]  他祈禱上帝
[00:24:29.360 --> 00:24:30.360]  按著你的話
[00:24:30.360 --> 00:24:31.960]  求你自己的話去成就
[00:24:31.960 --> 00:24:33.960]  以上帝為中心去禱告
[00:24:33.960 --> 00:24:34.960]  第二件事
[00:24:34.960 --> 00:24:36.960]  他又回到神的說話
[00:24:36.960 --> 00:24:38.760]  神的律例典章裡面
[00:24:38.760 --> 00:24:41.160]  去發出這個祈禱
[00:24:41.160 --> 00:24:42.760]  很難的
[00:24:42.760 --> 00:24:44.160]  極其痛苦裡面
[00:24:44.160 --> 00:24:46.160]  如何發出讚美呢?
[00:24:46.160 --> 00:24:46.960]  極其痛苦裡面
[00:24:46.960 --> 00:24:48.560]  如何發出感恩呢?
[00:24:48.560 --> 00:24:49.360]  極其痛苦裡面
[00:24:49.360 --> 00:24:51.360]  當然要埋怨、投訴
[00:24:51.360 --> 00:24:52.760]  說得好聽一點
[00:24:52.760 --> 00:24:53.360]  不好聽一點
[00:24:53.360 --> 00:24:54.360]  極其痛苦是什麼呢?
[00:24:54.360 --> 00:24:57.560]  發脾氣、要憤怒、要報復
[00:24:57.560 --> 00:24:59.360]  不過詩人告訴我們
[00:24:59.360 --> 00:25:01.160]  他不是這樣做的
[00:25:01.160 --> 00:25:02.960]  他在極其痛苦裡面
[00:25:02.960 --> 00:25:05.360]  他獻甘心祭
[00:25:05.360 --> 00:25:06.760]  很難的
[00:25:06.760 --> 00:25:08.760]  有一次我去一個安息禮拜
[00:25:08.760 --> 00:25:09.560]  很難的
[00:25:09.560 --> 00:25:11.560]  回想起來覺得很難
[00:25:11.560 --> 00:25:14.560]  是一個弟兄去世了
[00:25:14.560 --> 00:25:15.760]  安息主懷
[00:25:15.760 --> 00:25:18.560]  弟兄三十多四十歲左右
[00:25:18.560 --> 00:25:20.960]  我去到那個安息禮拜參加
[00:25:20.960 --> 00:25:22.960]  我一看
[00:25:22.960 --> 00:25:24.160]  大家每個安息禮拜
[00:25:24.160 --> 00:25:25.960]  都知道有術士的部分
[00:25:25.960 --> 00:25:27.960]  有一個親人去講術
[00:25:27.960 --> 00:25:31.960]  懷念一下離開的弟兄姐妹的一生
[00:25:31.960 --> 00:25:34.160]  那個術士的人
[00:25:34.160 --> 00:25:36.360]  是他媽媽
[00:25:36.360 --> 00:25:37.960]  我認識他們一家
[00:25:37.960 --> 00:25:38.760]  死的弟兄
[00:25:38.760 --> 00:25:40.760]  離開的弟兄很愛著
[00:25:40.760 --> 00:25:42.760]  他媽媽也很愛著
[00:25:42.760 --> 00:25:45.160]  我猜不到一個老人家
[00:25:45.160 --> 00:25:50.160]  他走出來為他兒子的安息禮拜術士
[00:25:50.160 --> 00:25:52.560]  他走出來很淡定
[00:25:52.560 --> 00:25:55.760]  將他小時候生下的時候
[00:25:55.760 --> 00:25:58.560]  按著時序一直講一次
[00:25:58.560 --> 00:25:59.560]  中間裡面
[00:25:59.560 --> 00:26:02.160]  我也感受到很多情緒給自己
[00:26:02.160 --> 00:26:03.760]  但去到最後的時候
[00:26:03.760 --> 00:26:05.160]  這個媽媽
[00:26:05.160 --> 00:26:06.560]  她說了幾句話
[00:26:06.560 --> 00:26:09.160]  讓我當時作為傳道人
[00:26:09.160 --> 00:26:11.760]  第一感覺自愧不如
[00:26:11.760 --> 00:26:13.360]  第二我覺得
[00:26:13.360 --> 00:26:15.760]  這個姐妹老人家
[00:26:15.760 --> 00:26:17.160]  她的生命
[00:26:17.160 --> 00:26:19.560]  她對神的那種確信
[00:26:19.560 --> 00:26:21.960]  值得我後輩學習
[00:26:21.960 --> 00:26:24.560]  她告訴座座的人
[00:26:24.560 --> 00:26:27.760]  她說感謝神
[00:26:27.760 --> 00:26:29.360]  她兒子離開了
[00:26:29.360 --> 00:26:30.960]  她說感謝神
[00:26:30.960 --> 00:26:35.360]  讓我能夠成為兒子的母親
[00:26:35.360 --> 00:26:37.160]  她說感謝神
[00:26:37.160 --> 00:26:40.160]  讓我能夠可以養育了他
[00:26:40.160 --> 00:26:41.960]  她說感謝神
[00:26:41.960 --> 00:26:43.560]  讓我和我的兒子
[00:26:43.560 --> 00:26:46.160]  能夠去認識耶穌
[00:26:46.160 --> 00:26:48.160]  她說感謝神
[00:26:48.160 --> 00:26:50.560]  因為她的兒子在病床裡面
[00:26:50.560 --> 00:26:53.760]  仍然活在盼望底下
[00:26:53.760 --> 00:26:55.760]  兄姐妹我想告訴你
[00:26:55.760 --> 00:26:57.760]  極其痛苦裡面
[00:26:57.760 --> 00:26:59.360]  要向神發出
[00:26:59.360 --> 00:27:01.560]  甘心祭
[00:27:01.560 --> 00:27:03.760]  真的很難
[00:27:03.760 --> 00:27:05.560]  但這個正正就是人生
[00:27:05.560 --> 00:27:07.760]  特別信仰的人生
[00:27:07.760 --> 00:27:09.760]  以神的話
[00:27:09.760 --> 00:27:11.360]  按著祂的應許
[00:27:11.360 --> 00:27:13.560]  去左右我們選擇
[00:27:13.560 --> 00:27:16.360]  每一天的決定
[00:27:16.360 --> 00:27:17.960]  在病房裡面
[00:27:17.960 --> 00:27:19.360]  我們可以做決定
[00:27:19.360 --> 00:27:21.160]  因為神的話
[00:27:21.160 --> 00:27:23.360]  在關係緊張裡面
[00:27:23.360 --> 00:27:26.360]  我們可以因為神的話做決定
[00:27:26.360 --> 00:27:28.360]  面對工作的壓力
[00:27:28.360 --> 00:27:30.560]  帶來給我們
[00:27:30.560 --> 00:27:34.160]  無論自卑、自大
[00:27:34.160 --> 00:27:35.360]  但我想告訴你
[00:27:35.360 --> 00:27:40.360]  神的話應該可以左右我們做決定
[00:27:40.360 --> 00:27:42.960]  這個決定
[00:27:42.960 --> 00:27:45.360]  這種抉擇
[00:27:45.360 --> 00:27:49.360]  可以是超越人性
[00:27:49.360 --> 00:27:52.960]  我很難想像老年的媽媽說出那段話
[00:27:52.960 --> 00:27:54.760]  我唯一可以相信的是
[00:27:54.760 --> 00:27:58.360]  因為她真的相信神的話
[00:27:58.360 --> 00:28:01.160]  這是安息禮拜裡面
[00:28:01.160 --> 00:28:04.360]  帶來給我一個很震撼的體會
[00:28:04.360 --> 00:28:05.360]  弟兄姊妹
[00:28:05.360 --> 00:28:06.360]  詩人很簡單
[00:28:06.360 --> 00:28:08.360]  詩篇其實很簡單
[00:28:08.360 --> 00:28:11.360]  我們不需要太複雜去看詩篇
[00:28:11.360 --> 00:28:13.360]  我們只要代入這篇詩
[00:28:13.360 --> 00:28:15.360]  去看看詩人的處境
[00:28:15.360 --> 00:28:17.360]  去看看他的感受
[00:28:17.360 --> 00:28:19.360]  他怎樣去理解上帝
[00:28:19.360 --> 00:28:21.360]  詩人在這過程裡面
[00:28:21.360 --> 00:28:23.360]  極其痛苦之下
[00:28:23.360 --> 00:28:24.360]  兩件事
[00:28:24.360 --> 00:28:26.360]  去按著神的話去祈禱
[00:28:26.360 --> 00:28:27.360]  第二
[00:28:27.360 --> 00:28:30.360]  繼續按著神的吩咐
[00:28:30.360 --> 00:28:31.360]  去生活
[00:28:31.360 --> 00:28:35.360]  這是詩人在這過程裡面告訴我們
[00:28:35.360 --> 00:28:37.360]  所以很簡單的兩節
[00:28:37.360 --> 00:28:40.360]  但導出了人生很大很大的想法
[00:28:40.360 --> 00:28:43.360]  就是在做決定的時候
[00:28:43.360 --> 00:28:46.360]  用神的話成為我們的衣櫃
[00:28:46.360 --> 00:28:48.360]  是非常重要
[00:28:48.360 --> 00:28:49.360]  第三
[00:28:49.360 --> 00:28:51.360]  持守著上帝的話
[00:28:51.360 --> 00:28:53.360]  是109至110節
[00:28:53.360 --> 00:28:56.360]  這兩節不如我們一起讀一讀
[00:28:56.360 --> 00:28:57.360]  讀一讀
[00:28:57.360 --> 00:28:58.360]  好,請
[00:28:58.360 --> 00:29:08.360]  (《和合本》:我的生命常在我手掌中)
[00:29:08.360 --> 00:29:10.360]  請這邊告訴我們知道
