
[00:00:00.000 --> 00:00:04.600]  今日講題是擁抱神的話 成為小門徒
[00:16:33.800 --> 00:16:39.800]  弟兄姊妹,基督徒的生命是要讓上帝去作主
[00:16:39.800 --> 00:16:43.800]  上帝是想我們成為一個有內在品格的人
[00:16:43.800 --> 00:16:47.800]  而不是有很多才能和資格的人
[00:16:47.800 --> 00:16:53.800]  有美好的品格的生命,神認為是更加重要
[00:16:53.800 --> 00:16:58.800]  我們很多時候都參與聚會,回來學茶經和崇拜
[00:16:58.800 --> 00:17:01.800]  甚至小朋友都回兒童主一學
[00:17:01.800 --> 00:17:05.800]  我想我們不只是單單認識聖經的知識
[00:17:05.800 --> 00:17:11.800]  知識去到最後其實是很想幫助我們建立一個好的品格
[00:17:11.800 --> 00:17:16.800]  而人的品格的建立,或者對信仰的重視
[00:17:16.800 --> 00:17:19.800]  絕對不是AI可以幫到我們
[00:17:19.800 --> 00:17:24.800]  亦不是我們很努力,多考幾個牌就會考到回來
[00:17:24.800 --> 00:17:27.800]  不會多考幾個牌就有一個好的品格
[00:17:27.800 --> 00:17:31.800]  但基督徒的品格是很重要
[00:17:31.800 --> 00:17:37.800]  因為基督徒能否在這個動盪的時代能否站穩
[00:17:37.800 --> 00:17:40.800]  他的品格是很影響他
[00:17:40.800 --> 00:17:46.800]  我記得去年12月,兒童部舉辦了一個報道會
[00:17:46.800 --> 00:17:49.800]  在木區三都舉辦了一個報道會
[00:17:49.800 --> 00:17:54.800]  在兒童的報道會裏,邀請了很多弟兄姊妹去幫忙
[00:17:54.800 --> 00:18:00.800]  在座我都見到很多人去幫忙做助手
[00:18:00.800 --> 00:18:07.800]  兒童報道會有很多遊戲,物資,畫劇,很多東西要買
[00:18:07.800 --> 00:18:14.800]  有幫助手為了省錢,他們就淘寶
[00:18:14.800 --> 00:18:18.800]  網上購物的平台
[00:18:18.800 --> 00:18:21.800]  我怕不小心買了廣告
[00:18:21.800 --> 00:18:24.800]  網上購物平台
[00:18:24.800 --> 00:18:27.800]  他們說省錢不只是網上購物那麼簡單
[00:18:27.800 --> 00:18:30.800]  因為新客戶是有優惠的
[00:18:30.800 --> 00:18:35.800]  所以他們就叫他身邊的弟兄姊妹和家人開一個新的戶口
[00:18:35.800 --> 00:18:39.800]  幫教會買這些物資,幫教會省錢
[00:18:39.800 --> 00:18:45.800]  我聽到這個事情的時候,很深很欣賞這班弟兄姊妹
[00:18:45.800 --> 00:18:50.800]  教會省錢,接見是美德
[00:18:50.800 --> 00:18:53.800]  其實我們都沒有要求他們這樣做
[00:18:53.800 --> 00:18:58.800]  我覺得報道會成不成功,有沒有人來
[00:18:58.800 --> 00:19:00.800]  我覺得這未必是最重要
[00:19:00.800 --> 00:19:05.800]  反而在過程裏面,我看到這班弟兄姊妹的品德和品格
[00:19:05.800 --> 00:19:08.800]  令我更加欣賞
[00:19:08.800 --> 00:19:13.800]  我相信上帝同樣看重人的品格
[00:19:13.800 --> 00:19:16.800]  我們繼續看下去
[00:19:16.800 --> 00:19:20.800]  最後,上帝對薩姆爾這樣說
[00:19:20.800 --> 00:19:24.800]  「起來,高他,就是這個人」
[00:19:24.800 --> 00:19:28.800]  原文「起來,高他」是用命令語氣
[00:19:28.800 --> 00:19:31.800]  即是有強調的作用
[00:19:31.800 --> 00:19:34.800]  我就想,為什麼突然要命令語氣呢?
[00:19:34.800 --> 00:19:38.800]  可能害怕,害怕薩姆爾誤以為不是
[00:19:38.800 --> 00:19:41.800]  「沒有理由,高大偉猛也不是」
[00:19:41.800 --> 00:19:43.800]  「大偉出來,怎會是他」
[00:19:43.800 --> 00:19:45.800]  所以上帝要很重的語氣跟他說
[00:19:45.800 --> 00:19:47.800]  「是他,起來,高他」
[00:19:47.800 --> 00:19:49.800]  這次薩姆爾醒目了
[00:19:49.800 --> 00:19:52.800]  不是憑自己的意思
[00:19:52.800 --> 00:19:55.800]  不是憑自己的想法去判決
[00:19:55.800 --> 00:20:00.800]  而是遵從上帝的吩咐,用油去高納大偉
[00:20:00.800 --> 00:20:02.800]  高納是一個儀式
[00:20:02.800 --> 00:20:04.800]  但最重要的是後面那句
[00:20:04.800 --> 00:20:09.800]  「從這一起,耶和華的靈就大大感動大偉」
[00:20:09.800 --> 00:20:13.800]  說到神要跟大偉同在
[00:20:13.800 --> 00:20:18.800]  一個有神同在的生命才是最重要
[00:20:18.800 --> 00:20:23.800]  這位將會在我立成為王的人
[00:20:23.800 --> 00:20:26.800]  他是一個生命與上帝結連的人
[00:20:26.800 --> 00:20:29.800]  一個人的生命與上帝結連
[00:20:29.800 --> 00:20:31.800]  他將會活得不一樣
[00:20:31.800 --> 00:20:33.800]  大偉不再是一個普普通通
[00:20:33.800 --> 00:20:36.800]  不起眼的牧羊人
[00:20:36.800 --> 00:20:38.800]  可能是的,在人的眼裡
[00:20:38.800 --> 00:20:41.800]  可能他只是一個普普通通的牧羊人
[00:20:41.800 --> 00:20:43.800]  很不起眼,很不重要
[00:20:43.800 --> 00:20:45.800]  但當上帝的靈給他痛在的時候
[00:20:45.800 --> 00:20:49.800]  他的人生有了不一樣的結果
[00:20:49.800 --> 00:20:54.800]  他從一個牧童成為以色列偉大的君王
[00:20:54.800 --> 00:20:58.800]  甚至讓以色列成為一個大國
[00:20:58.800 --> 00:21:00.800]  成為萬國的祝福
[00:21:00.800 --> 00:21:05.800]  甚至被稱為合神心意的人
[00:21:05.800 --> 00:21:09.800]  當然,這麼好的成績
[00:21:09.800 --> 00:21:13.800]  不是大偉個人單單的努力
[00:21:13.800 --> 00:21:15.800]  也不是大偉個人的功勞
[00:21:15.800 --> 00:21:18.800]  能夠讓以色列成為大國
[00:21:18.800 --> 00:21:23.800]  是因為大偉有一個謙卑倚靠上帝的心
[00:21:23.800 --> 00:21:25.800]  而這個謙卑倚靠神的心
[00:21:25.800 --> 00:21:29.800]  是在他小時候還是牧童的時候建立的
[00:21:29.800 --> 00:21:32.800]  他是一個常常與神親近的人
[00:21:32.800 --> 00:21:35.800]  建立了一個倚靠神的心
[00:21:35.800 --> 00:21:38.800]  他的人生有神的痛在
[00:21:38.800 --> 00:21:44.800]  他的人生和上帝的生命截然很不一樣
[00:21:44.800 --> 00:21:48.800]  大偉建立以色列國的過程其實也不容易
[00:21:48.800 --> 00:21:50.800]  要平定四圍的戰火
[00:21:50.800 --> 00:21:53.800]  面對不少的艱難
[00:21:53.800 --> 00:21:59.800]  但在這些艱難困苦中,他更能經歷上帝
[00:21:59.800 --> 00:22:01.800]  不僅如此,我們也很熟悉
[00:22:01.800 --> 00:22:03.800]  大偉不是一個完美的人
[00:22:03.800 --> 00:22:07.800]  他也有犯錯,甚至乎錯得很嚴重
[00:22:07.800 --> 00:22:09.800]  但聖經如何形容他?
[00:22:09.800 --> 00:22:12.800]  說大偉是一個合神心意的人
[00:22:12.800 --> 00:22:16.800]  是因為大偉願意迴轉歸向神
[00:22:16.800 --> 00:22:18.800]  在軟弱和失敗之中
[00:22:18.800 --> 00:22:22.800]  他仍然願意迴轉,願意倚靠神
[00:22:22.800 --> 00:22:25.800]  大偉願意繼續與神親近
[00:22:25.800 --> 00:22:28.800]  他的生命滿享神的同在
[00:22:28.800 --> 00:22:31.800]  在困境中,在軟弱中
[00:22:31.800 --> 00:22:34.800]  仍然倚靠,以致他站立得住
[00:22:34.800 --> 00:22:39.800]  生命仍然被上帝大容,被上帝稱讚
[00:22:39.800 --> 00:22:43.800]  當人的生命與上帝結連
[00:22:43.800 --> 00:22:46.800]  縱然面對人生很多困難
[00:22:46.800 --> 00:22:50.800]  他們仍然有勇氣去面對
[00:22:50.800 --> 00:22:54.800]  即使世界充滿誘惑,充滿試探
[00:22:54.800 --> 00:22:57.800]  人仍然能夠活出聖潔的生活
[00:22:57.800 --> 00:22:59.800]  就算在絕望的裏面
[00:22:59.800 --> 00:23:02.800]  人看似沒有出路的裏面
[00:23:02.800 --> 00:23:04.800]  仍然能夠找到盼望
[00:23:04.800 --> 00:23:07.800]  在動盪不安的局勢裏面
[00:23:07.800 --> 00:23:10.800]  仍然能夠經歷從神而來的平安
[00:23:10.800 --> 00:23:14.800]  有神同在的生命是一個不一樣的生命
[00:23:14.800 --> 00:23:19.800]  甚至乎這個生命是能夠成為世代祝福的生命
[00:23:19.800 --> 00:23:21.800]  弟兄姊妹
[00:23:21.800 --> 00:23:25.800]  有神同在的生命才是最出色的人生
[00:23:25.800 --> 00:23:28.800]  很期望我們,甚至乎我們的孩子
[00:23:28.800 --> 00:23:30.800]  都是一個能夠與神親近的人
[00:23:30.800 --> 00:23:34.800]  是有神同在的生命
[00:23:34.800 --> 00:23:37.800]  我們帶孩子來到神的面前
[00:23:37.800 --> 00:23:40.800]  不只是認識聖潔的故事
[00:23:40.800 --> 00:23:43.800]  我們也很期望他們的生命能夠很真實
[00:23:43.800 --> 00:23:48.800]  去經歷這位又真又活的上帝
[00:23:48.800 --> 00:23:49.800]  正如大家一樣
[00:23:49.800 --> 00:23:51.800]  我們也很希望你們回到教會
[00:23:51.800 --> 00:23:52.800]  回到團契
[00:23:52.800 --> 00:23:55.800]  不只是單單認識聖經的知識
[00:23:55.800 --> 00:23:59.800]  也很希望你們能夠經歷到神自己
[00:23:59.800 --> 00:24:02.800]  但是如果孩子如何能夠幫助他們
[00:24:02.800 --> 00:24:04.800]  更能夠經歷到上帝呢?
[00:24:04.800 --> 00:24:07.800]  我們很需要有人做示範
[00:24:07.800 --> 00:24:09.800]  去陪伴孩子去成長
[00:24:09.800 --> 00:24:11.800]  陪伴孩子去經歷信仰
[00:24:11.800 --> 00:24:14.800]  我又分享一下我自己的一些見證
[00:24:14.800 --> 00:24:18.800]  當然我不是自小幾歲回來教會
[00:24:18.800 --> 00:24:19.800]  剛才也有說
[00:24:19.800 --> 00:24:20.800]  我十八歲信耶穌
[00:24:20.800 --> 00:24:25.800]  但是我小時候是讀一間基督教學校的
[00:24:25.800 --> 00:24:26.800]  小學讀了六年
[00:24:26.800 --> 00:24:28.800]  所以我背了六年的主禱文
[00:24:28.800 --> 00:24:32.800]  還有唱了六年的崇拜手冊
[00:24:32.800 --> 00:24:34.800]  不過你們不同的年代
[00:24:34.800 --> 00:24:36.800]  所以應該不是唱崇拜手冊
[00:24:36.800 --> 00:24:37.800]  不要緊的
[00:24:37.800 --> 00:24:40.800]  不過我的學校是基督教學校
[00:24:40.800 --> 00:24:43.800]  但是我教聖經科的老師是非常兇的
[00:24:43.800 --> 00:24:45.800]  他是訓導主任
[00:24:45.800 --> 00:24:50.800]  我還記得我沒有帶書要打手板
[00:24:50.800 --> 00:24:52.800]  當時是有看佛的
[00:24:52.800 --> 00:24:53.800]  現在當然沒有了
[00:24:53.800 --> 00:24:55.800]  如果現在老師打你手板
[00:24:55.800 --> 00:24:57.800]  他應該會很麻煩
[00:24:57.800 --> 00:24:58.800]  但是我的年代是有
[00:24:58.800 --> 00:25:01.800]  所以我對基督教沒有什麼好感
[00:25:01.800 --> 00:25:03.800]  教聖經啊
[00:25:03.800 --> 00:25:04.800]  講到上帝很愛
[00:25:04.800 --> 00:25:06.800]  轉頭就伸手出來
[00:25:06.800 --> 00:25:07.800]  很難
[00:25:07.800 --> 00:25:08.800]  很接受不到
[00:25:08.800 --> 00:25:09.800]  你明白嗎?
[00:25:09.800 --> 00:25:11.800]  直到什麼時候呢?
[00:25:11.800 --> 00:25:15.800]  直到小學裏面有位音樂老師
[00:25:15.800 --> 00:25:16.800]  他也是基督徒
[00:25:16.800 --> 00:25:17.800]  他唱的詩歌
[00:25:17.800 --> 00:25:20.800]  每次音樂課他都教我們唱詩歌
[00:25:20.800 --> 00:25:22.800]  我覺得他很溫柔
[00:25:22.800 --> 00:25:23.800]  很體貼
[00:25:23.800 --> 00:25:25.800]  他經常都笑
[00:25:25.800 --> 00:25:27.800]  沒有帶書起碼不會打手板
[00:25:27.800 --> 00:25:30.800]  因為這位老師
[00:25:30.800 --> 00:25:31.800]  我就開始改觀
[00:25:31.800 --> 00:25:34.800]  原來基督徒也有好人
[00:25:34.800 --> 00:25:36.800]  不是每個人都打手板
[00:25:36.800 --> 00:25:38.800]  到了我十八歲
[00:25:38.800 --> 00:25:39.800]  信耶穌
[00:25:39.800 --> 00:25:41.800]  其實當時我上了教會
[00:25:41.800 --> 00:25:44.800]  很多聖經的故事我都認識了
[00:25:44.800 --> 00:25:45.800]  因為六年
[00:25:45.800 --> 00:25:46.800]  在小學六年
[00:25:46.800 --> 00:25:48.800]  聖經很多故事都很熟悉
[00:25:48.800 --> 00:25:50.800]  但是只是聽聖經
[00:25:50.800 --> 00:25:52.800]  都是很頭腦上的知識
[00:25:52.800 --> 00:25:56.800]  直到身邊有位導師
[00:25:56.800 --> 00:25:58.800]  他差不多隔一天
[00:25:58.800 --> 00:26:00.800]  就會來我學校
[00:26:00.800 --> 00:26:02.800]  早上就會跟我一起靈修
[00:26:02.800 --> 00:26:04.800]  靈修完我就上學
[00:26:04.800 --> 00:26:07.800]  他陪伴了我靈修一年的時間
[00:26:07.800 --> 00:26:09.800]  在這個過程中
[00:26:09.800 --> 00:26:11.800]  他幫我解答了很多信仰的疑惑
[00:26:11.800 --> 00:26:12.800]  也在靈修中
[00:26:12.800 --> 00:26:16.800]  很感受到和神親近的那種甘甜
[00:26:16.800 --> 00:26:18.800]  很真實地經歷到上帝
[00:26:18.800 --> 00:26:21.800]  我很感謝這位導師
[00:26:21.800 --> 00:26:24.800]  讓我真真實實地經歷到信仰
[00:26:24.800 --> 00:26:26.800]  也打好了我屬靈的生命
[00:26:26.800 --> 00:26:28.800]  很重要的基礎
[00:26:28.800 --> 00:26:31.800]  我相信我們也好
[00:26:31.800 --> 00:26:33.800]  小孩子也好
[00:26:33.800 --> 00:26:34.800]  我們很需要一群
[00:26:34.800 --> 00:26:37.800]  能夠很真實地經歷過信仰的人
[00:26:37.800 --> 00:26:39.800]  去幫我們認識神
[00:26:39.800 --> 00:26:40.800]  去經歷神
[00:26:40.800 --> 00:26:43.800]  這些AI是做不到的
[00:26:43.800 --> 00:26:47.800]  AI不能代替導師的同在
[00:26:47.800 --> 00:26:48.800]  只有真正的陪伴
[00:26:48.800 --> 00:26:54.800]  才能影響人的生命
[00:26:54.800 --> 00:26:55.800]  靈姐妹
[00:26:55.800 --> 00:26:58.800]  來到最後的總結
[00:26:58.800 --> 00:27:00.800]  我想我們也很想好好跟隨主
[00:27:00.800 --> 00:27:03.800]  很想成為一個很好的基督徒
[00:27:03.800 --> 00:27:06.800]  或者很想我們的信仰很踏實
[00:27:06.800 --> 00:27:09.800]  我們更加期望
[00:27:09.800 --> 00:27:13.800]  將最好的給下一代的孩子
[00:27:13.800 --> 00:27:16.800]  但不是由我覺得好
[00:27:16.800 --> 00:27:19.800]  由我覺得好去出發
[00:27:19.800 --> 00:27:22.800]  而是讓上帝去作主
[00:27:22.800 --> 00:27:24.800]  願意按照上帝的標準
[00:27:24.800 --> 00:27:26.800]  去建立我們的生命
[00:27:26.800 --> 00:27:28.800]  上帝是重視人的品格
[00:27:28.800 --> 00:27:30.800]  內裡的特質
[00:27:30.800 --> 00:27:33.800]  期望我們生命是一個
[00:27:33.800 --> 00:27:35.800]  常常能夠跟神結連的生命
[00:27:35.800 --> 00:27:38.800]  有神的生命才能活得不一樣
[00:27:38.800 --> 00:27:41.800]  可能在AI裡面
[00:27:41.800 --> 00:27:43.800]  我們真的可以幫孩子
[00:27:43.800 --> 00:27:45.800]  找到很多不同的答案
[00:27:45.800 --> 00:27:49.800]  但我們不能夠提供真理給他們
[00:27:49.800 --> 00:27:53.800]  可能讓孩子學很多不同的課程
[00:27:53.800 --> 00:27:56.800]  令他成為一個多才多藝的人
[00:27:56.800 --> 00:27:58.800]  但未必能夠幫他們
[00:27:58.800 --> 00:28:00.800]  找到好的品格
[00:28:00.800 --> 00:28:02.800]  我想科技的進步
[00:28:02.800 --> 00:28:05.800]  可以擴闊我們或者孩子的眼界
[00:28:05.800 --> 00:28:09.800]  但無法將玩弄的生命告訴他們
[00:28:09.800 --> 00:28:12.800]  唯有我們,唯有教會
[00:28:12.800 --> 00:28:16.800]  唯有一群願意去毀身的成年人
[00:28:16.800 --> 00:28:20.800]  我們才可以將孩子帶到神面前
[00:28:20.800 --> 00:28:23.800]  跟神親近,去經歷上帝
[00:28:23.800 --> 00:28:25.800]  最後有一條短片
[00:28:25.800 --> 00:28:27.800]  想跟大家分享
[00:28:27.800 --> 00:28:29.800]  希望你認識多一點兒童部
[00:28:29.800 --> 00:28:33.800]  亦希望你受感動去回應成為導師
[00:28:33.800 --> 00:28:41.800]  我最喜歡聽到一些金句
[00:28:41.800 --> 00:28:43.800]  去觸動到我
[00:28:43.800 --> 00:28:45.800]  就是那一下
[00:28:45.800 --> 00:28:47.800]  我好像不知道有什麼問題
[00:28:47.800 --> 00:28:49.800]  通常都會
[00:28:49.800 --> 00:28:52.800]  剛剛好觸動到我
[00:28:52.800 --> 00:28:53.800]  很奇妙
[00:28:57.800 --> 00:29:04.800]  (音樂)
[00:29:04.800 --> 00:29:25.800]  (歌詞)
[00:29:25.800 --> 00:29:27.800]  阿君不是兒童部的兒童
[00:29:27.800 --> 00:29:49.800]  (歌詞)
[00:29:49.800 --> 00:30:01.800]  (音樂)
[00:30:01.800 --> 00:30:05.800]  我都很想在這裡向大家發出邀請
[00:30:05.800 --> 00:30:07.800]  或者呼籲
[00:30:07.800 --> 00:30:10.800]  兒童部正面臨一個極大的需要
[00:30:10.800 --> 00:30:12.800]  就是我們很需要更多
[00:30:12.800 --> 00:30:14.800]  願意跟上帝同工
[00:30:14.800 --> 00:30:17.800]  一同去建立孩子生命的導師
[00:30:17.800 --> 00:30:19.800]  可能你說
[00:30:19.800 --> 00:30:21.800]  我不懂教的
[00:30:21.800 --> 00:30:23.800]  老實說,我也不懂
[00:30:23.800 --> 00:30:25.800]  我沒有經驗
[00:30:25.800 --> 00:30:27.800]  我也沒有
[00:30:27.800 --> 00:30:31.800]  甚至說很忙,沒空
[00:30:31.800 --> 00:30:36.800]  但上帝在剛才的經文裡
[00:30:36.800 --> 00:30:38.800]  希望能夠提醒我們
[00:30:38.800 --> 00:30:40.800]  上帝不是看我們的能力
[00:30:40.800 --> 00:30:41.800]  不是看我們有多少
[00:30:41.800 --> 00:30:43.800]  是看我們的內心
[00:30:43.800 --> 00:30:45.800]  只要有一顆願意的心
[00:30:45.800 --> 00:30:46.800]  上帝就能夠用來
[00:30:46.800 --> 00:30:49.800]  大用大為
[00:30:49.800 --> 00:30:53.800]  我希望大家能夠回應這個呼召
[00:30:53.800 --> 00:30:55.800]  一起加入兒童士工的行列
[00:30:55.800 --> 00:30:57.800]  其實不單是兒童部
[00:30:57.800 --> 00:30:59.800]  我們還有BB軍
[00:30:59.800 --> 00:31:00.800]  基督士聯軍
[00:31:00.800 --> 00:31:03.800]  我們需要很多Sir和Madam
[00:31:03.800 --> 00:31:05.800]  跟他們一起成長
[00:31:05.800 --> 00:31:07.800]  我們希望孩子
[00:31:07.800 --> 00:31:10.800]  不只是回來很開心去玩
[00:31:10.800 --> 00:31:13.800]  或者只記到一些聖經故事
[00:31:13.800 --> 00:31:15.800]  我們真的很希望上帝的話
[00:31:15.800 --> 00:31:17.800]  在他們的生命裡
[00:31:17.800 --> 00:31:19.800]  能夠一步一步地
[00:31:19.800 --> 00:31:21.800]  成為耶穌基督的小門徒
[00:31:21.800 --> 00:31:22.800]  如果有感動的
[00:31:22.800 --> 00:31:24.800]  我也鼓勵你去回應
[00:31:24.800 --> 00:31:26.800]  或者你可以找我聊聊
[00:31:26.800 --> 00:31:29.800]  最重要是找你們的目者
[00:31:29.800 --> 00:31:32.800]  去聊聊,分享你們的意願
[00:31:32.800 --> 00:31:36.800]  我想邀請敬拜隊
[00:31:36.800 --> 00:31:44.800]  以下一首詩歌
[00:31:44.800 --> 00:31:47.800]  耶穌基督成為我們的回應
[00:31:47.800 --> 00:31:52.800]  我想有時候要放下自己的觀念
[00:31:52.800 --> 00:31:55.800]  要能夠活出一個美好的品格
[00:31:55.800 --> 00:31:59.800]  很需要再次視耶穌基督是我們的主
[00:31:59.800 --> 00:32:02.800]  我們願意將我們的人生
[00:32:02.800 --> 00:32:04.800]  交回給上帝
[00:32:04.800 --> 00:32:07.800]  再次重視耶穌基督這位救主
[00:32:07.800 --> 00:32:09.800]  大家一起起來好嗎
[00:32:15.800 --> 00:32:19.800]  願耶穌基督親自成為我們的生命
[00:32:19.800 --> 00:32:21.800]  以致我們願意放下
[00:32:21.800 --> 00:32:24.800]  我們的一切去回應祂,跟隨祂
[00:32:44.800 --> 00:32:46.800]  耶穌基督親自成為我們的生命
[00:32:46.800 --> 00:32:47.800]  以致我們願意放下
[00:32:47.800 --> 00:32:49.800]  我們的一切去回應祂,跟隨祂
[00:32:49.800 --> 00:32:50.800]  以致我們願意放下
[00:32:50.800 --> 00:32:52.800]  我們的一切去回應祂,跟隨祂
[00:32:52.800 --> 00:32:53.800]  以致我們願意放下
[00:32:53.800 --> 00:32:55.800]  我們的一切去回應祂,跟隨祂
[00:32:55.800 --> 00:32:56.800]  以致我們願意放下
[00:32:56.800 --> 00:32:58.800]  我們的一切去回應祂,跟隨祂
[00:32:58.800 --> 00:32:59.800]  以致我們願意放下
[00:32:59.800 --> 00:33:01.800]  我們的一切去回應祂,跟隨祂
[00:33:01.800 --> 00:33:02.800]  以致我們願意放下
[00:33:02.800 --> 00:33:04.800]  我們的一切去回應祂,跟隨祂
[00:33:04.800 --> 00:33:05.800]  以致我們願意放下
[00:33:05.800 --> 00:33:07.800]  我們的一切去回應祂,跟隨祂
[00:33:07.800 --> 00:33:08.800]  以致我們願意放下
[00:33:08.800 --> 00:33:10.800]  我們的一切去回應祂,跟隨祂
[00:33:10.800 --> 00:33:14.800]  以致我們願意放下
[00:33:14.800 --> 00:33:16.800]  我們的一切去回應祂,跟隨祂
[00:33:16.800 --> 00:33:18.800]  以致我們願意放下
[00:33:18.800 --> 00:33:20.800]  我們的一切去回應祂,跟隨祂
[00:33:20.800 --> 00:33:22.800]  以致我們願意放下
[00:33:22.800 --> 00:33:24.800]  我們的一切去回應祂,跟隨祂
[00:33:24.800 --> 00:33:26.800]  以致我們願意放下
[00:33:26.800 --> 00:33:28.800]  我們的一切去回應祂,跟隨祂
[00:33:28.800 --> 00:33:30.800]  以致我們願意放下
[00:33:30.800 --> 00:33:32.800]  我們的一切去回應祂,跟隨祂
[00:33:32.800 --> 00:33:34.800]  以致我們願意放下
[00:33:34.800 --> 00:33:36.800]  我們的一切去回應祂,跟隨祂
[00:33:36.800 --> 00:33:38.800]  以致我們願意放下
[00:33:38.800 --> 00:33:40.800]  我們的一切去回應祂,跟隨祂
[00:33:40.800 --> 00:33:42.800]  以致我們願意放下
[00:33:42.800 --> 00:33:44.800]  我們的一切去回應祂,跟隨祂
[00:33:44.800 --> 00:33:46.800]  以致我們願意放下
[00:33:46.800 --> 00:33:48.800]  我們的一切去回應祂,跟隨祂
[00:33:48.800 --> 00:33:50.800]  以致我們願意放下
[00:33:50.800 --> 00:33:52.800]  我們的一切去回應祂,跟隨祂
[00:33:52.800 --> 00:33:54.800]  以致我們願意放下
[00:33:54.800 --> 00:33:56.800]  我們的一切去回應祂,跟隨祂
[00:33:56.800 --> 00:33:58.800]  以致我們願意放下
[00:33:58.800 --> 00:34:00.800]  我們的一切去回應祂,跟隨祂
[00:34:00.800 --> 00:34:02.800]  以致我們願意放下
[00:34:02.800 --> 00:34:04.800]  我們的一切去回應祂,跟隨祂
[00:34:04.800 --> 00:34:06.800]  以致我們願意放下
[00:34:06.800 --> 00:34:08.800]  我們的一切去回應祂,跟隨祂
[00:34:08.800 --> 00:34:10.800]  以致我們願意放下
[00:34:10.800 --> 00:34:12.800]  我們的一切去回應祂,跟隨祂
[00:34:12.800 --> 00:34:14.800]  以致我們願意放下
[00:34:14.800 --> 00:34:16.800]  我們的一切去回應祂,跟隨祂
[00:34:16.800 --> 00:34:18.800]  以致我們願意放下
[00:34:18.800 --> 00:34:20.800]  我們的一切去回應祂,跟隨祂
[00:34:20.800 --> 00:34:22.800]  以致我們願意放下
[00:34:22.800 --> 00:34:24.800]  我們的一切去回應祂,跟隨祂
[00:34:24.800 --> 00:34:26.800]  以致我們願意放下
[00:34:26.800 --> 00:34:28.800]  我們的一切去回應祂,跟隨祂
[00:34:28.800 --> 00:34:30.800]  以致我們願意放下
[00:34:30.800 --> 00:34:32.800]  我們的一切去回應祂,跟隨祂
[00:34:32.800 --> 00:34:34.800]  以致我們願意放下
[00:34:34.800 --> 00:34:36.800]  我們的一切去回應祂,跟隨祂
[00:34:36.800 --> 00:34:38.800]  以致我們願意放下
[00:34:38.800 --> 00:34:40.800]  我們的一切去回應祂,跟隨祂
[00:34:40.800 --> 00:34:42.800]  以致我們願意放下
[00:34:42.800 --> 00:34:44.800]  我們的一切去回應祂,跟隨祂
[00:34:44.800 --> 00:34:46.800]  以致我們願意放下
[00:34:46.800 --> 00:34:48.800]  我們的一切去回應祂,跟隨祂
[00:34:48.800 --> 00:34:50.800]  以致我們願意放下
[00:34:50.800 --> 00:34:52.800]  我們的一切去回應祂,跟隨祂
[00:34:52.800 --> 00:34:54.800]  以致我們願意放下
[00:34:54.800 --> 00:34:56.800]  我們的一切去回應祂,跟隨祂
[00:34:56.800 --> 00:34:58.800]  以致我們願意放下
[00:34:58.800 --> 00:35:00.800]  我們的一切去回應祂,跟隨祂
[00:35:00.800 --> 00:35:02.800]  以致我們願意放下
[00:35:02.800 --> 00:35:04.800]  我們的一切去回應祂,跟隨祂
[00:35:04.800 --> 00:35:06.800]  以致我們願意放下
[00:35:06.800 --> 00:35:08.800]  我們的一切去回應祂,跟隨祂
[00:35:08.800 --> 00:35:10.800]  以致我們願意放下
[00:35:10.800 --> 00:35:12.800]  我們的一切去回應祂,跟隨祂
[00:35:12.800 --> 00:35:14.800]  以致我們願意放下
[00:35:14.800 --> 00:35:16.800]  我們的一切去回應祂,跟隨祂
[00:35:16.800 --> 00:35:18.800]  以致我們願意放下
[00:35:18.800 --> 00:35:20.800]  我們的一切去回應祂,跟隨祂
[00:35:20.800 --> 00:35:22.800]  以致我們願意放下
[00:35:22.800 --> 00:35:24.800]  我們的一切去回應祂,跟隨祂
[00:35:24.800 --> 00:35:26.800]  以致我們願意放下
[00:35:26.800 --> 00:35:28.800]  我們的一切去回應祂,跟隨祂
[00:35:28.800 --> 00:35:30.800]  以致我們願意放下
[00:35:30.800 --> 00:35:32.800]  我們的一切去回應祂,跟隨祂
[00:35:32.800 --> 00:35:34.800]  以致我們願意放下
[00:35:34.800 --> 00:35:36.800]  我們的一切去回應祂,跟隨祂
[00:35:36.800 --> 00:35:38.800]  以致我們願意放下
[00:35:38.800 --> 00:35:40.800]  我們的一切去回應祂,跟隨祂
[00:35:40.800 --> 00:35:42.800]  以致我們願意放下
[00:35:42.800 --> 00:35:44.800]  我們的一切去回應祂,跟隨祂
[00:35:44.800 --> 00:35:46.800]  以致我們願意放下
[00:35:46.800 --> 00:35:48.800]  我們的一切去回應祂,跟隨祂
[00:35:48.800 --> 00:35:50.800]  以致我們願意放下
[00:35:50.800 --> 00:35:52.800]  我們的一切去回應祂,跟隨祂
[00:35:52.800 --> 00:35:54.800]  以致我們願意放下
[00:35:54.800 --> 00:35:56.800]  我們的一切去回應祂,跟隨祂
[00:35:56.800 --> 00:35:58.800]  以致我們願意放下
[00:35:58.800 --> 00:36:00.800]  我們的一切去回應祂,跟隨祂
[00:36:00.800 --> 00:36:02.800]  以致我們願意放下
[00:36:02.800 --> 00:36:04.800]  我們的一切去回應祂,跟隨祂
[00:36:04.800 --> 00:36:06.800]  以致我們願意放下
[00:36:06.800 --> 00:36:08.800]  我們的一切去回應祂,跟隨祂
