
[00:00:00.000 --> 00:00:09.200]  (孫)好啊,敬拜隊帶我們去敬拜
[00:16:16.600 --> 00:16:18.600]  哭了一場來到我們面前
[00:16:18.600 --> 00:16:19.600]  哭得抽搐
[00:16:19.600 --> 00:16:21.600]  一來到就開拖
[00:16:21.600 --> 00:16:23.600]  罵那兩個組員
[00:16:23.600 --> 00:16:26.600]  我們就收貨
[00:16:26.600 --> 00:16:27.600]  一邊安慰
[00:16:27.600 --> 00:16:30.600]  另一邊也繼續幫她罵那兩個組員
[00:16:30.600 --> 00:16:34.600]  不過其實為什麼那個導師會哭得這麼厲害呢
[00:16:34.600 --> 00:16:36.600]  其實因為在她裡面
[00:16:36.600 --> 00:16:37.600]  其實覺得很多恐懼
[00:16:37.600 --> 00:16:39.600]  她又不是行開山的
[00:16:39.600 --> 00:16:42.600]  你以為每個導師都是行慣山的嗎
[00:16:42.600 --> 00:16:44.600]  她走下去有很多恐懼
[00:16:44.600 --> 00:16:45.600]  很多擔心
[00:16:45.600 --> 00:16:47.600]  慘了哪條路才對
[00:16:47.600 --> 00:16:49.600]  然後走下去又滑了一下
[00:16:49.600 --> 00:16:50.600]  又怕掉下去
[00:16:50.600 --> 00:16:52.600]  很多這些恐懼在裡面
[00:16:52.600 --> 00:16:54.600]  但沒有人陪伴著她
[00:16:54.600 --> 00:16:57.600]  以至於她在裡面其實很怕會迷路
[00:16:57.600 --> 00:16:59.600]  會自己在山上死了
[00:16:59.600 --> 00:17:01.600]  很多這些故事
[00:17:01.600 --> 00:17:03.600]  小劇場又出來了
[00:17:03.600 --> 00:17:05.600]  人呢
[00:17:05.600 --> 00:17:06.600]  原來自己一個人走
[00:17:06.600 --> 00:17:09.600]  其實是很多恐懼會出來
[00:17:09.600 --> 00:17:12.600]  但當他們兩個為了要贏
[00:17:12.600 --> 00:17:14.600]  要跑得快
[00:17:14.600 --> 00:17:15.600]  然後丟下了
[00:17:15.600 --> 00:17:17.600]  其實就帶給她很多
[00:17:17.600 --> 00:17:19.600]  基本上是pdsd
[00:17:19.600 --> 00:17:21.600]  最後她都退出了
[00:17:21.600 --> 00:17:22.600]  沒有做導師
[00:17:22.600 --> 00:17:25.600]  所以大家要知道的一件事
[00:17:25.600 --> 00:17:27.600]  其實你陪伴著你旁邊那個
[00:17:27.600 --> 00:17:29.600]  可能你會犧牲了一點
[00:17:29.600 --> 00:17:30.600]  你那些贏啊
[00:17:30.600 --> 00:17:31.600]  勁啊
[00:17:31.600 --> 00:17:32.600]  威啊那些
[00:17:32.600 --> 00:17:35.600]  但其實你間接在保護你旁邊那個
[00:17:35.600 --> 00:17:37.600]  所以我們生命裡面都是
[00:17:37.600 --> 00:17:38.600]  我們可能有很多
[00:17:38.600 --> 00:17:40.600]  我們所謂叫做弱者
[00:17:40.600 --> 00:17:41.600]  勁敗隊
[00:17:41.600 --> 00:17:42.600]  你覺得旁邊那個
[00:17:42.600 --> 00:17:44.600]  那麼差的那些
[00:17:44.600 --> 00:17:45.600]  不如不要要他
[00:17:45.600 --> 00:17:46.600]  換了一個鼓手
[00:17:46.600 --> 00:17:48.600]  很多這些句子
[00:17:48.600 --> 00:17:50.600]  其實都是在告訴我們
[00:17:50.600 --> 00:17:51.600]  當有弱者在的時候
[00:17:51.600 --> 00:17:53.600]  我們不想跟他同行
[00:17:53.600 --> 00:17:55.600]  我們要學的是什麼呢
[00:17:55.600 --> 00:17:56.600]  他不行啊
[00:17:56.600 --> 00:17:57.600]  搞不定
[00:17:57.600 --> 00:17:58.600]  我可不可以幫他呢
[00:17:58.600 --> 00:18:00.600]  反而我是做輔助他那個
[00:18:00.600 --> 00:18:02.600]  好過我就這樣踢走他
[00:18:02.600 --> 00:18:05.600]  這件事其實都是我們要學的一件事
[00:18:05.600 --> 00:18:07.600]  甚至組長都說我聽很多
[00:18:07.600 --> 00:18:10.600]  很多說我們不查經了
[00:18:10.600 --> 00:18:12.600]  組長大了悶了那些
[00:18:12.600 --> 00:18:14.600]  我們看我們的組長
[00:18:14.600 --> 00:18:15.600]  他們的能力
[00:18:15.600 --> 00:18:17.600]  或者你想一下
[00:18:17.600 --> 00:18:19.600]  組長同樣都是大學生
[00:18:19.600 --> 00:18:21.600]  或者中學生
[00:18:21.600 --> 00:18:23.600]  他們正在學習大這件事
[00:18:23.600 --> 00:18:24.600]  你真的估他會變成Steve Jobs
[00:18:24.600 --> 00:18:26.600]  這樣表現得很好嗎
[00:18:26.600 --> 00:18:27.600]  沒得這樣
[00:18:27.600 --> 00:18:28.600]  沒得這樣要求的
[00:18:28.600 --> 00:18:30.600]  他們都很努力
[00:18:30.600 --> 00:18:33.600]  所以其實與其我們看他為
[00:18:33.600 --> 00:18:35.600]  怎樣去滿足到我
[00:18:35.600 --> 00:18:37.600]  反而我們怎樣可以幫到他
[00:18:37.600 --> 00:18:39.600]  這件事來得重要
[00:18:39.600 --> 00:18:40.600]  他大查經
[00:18:40.600 --> 00:18:41.600]  對呀
[00:18:41.600 --> 00:18:42.600]  很害怕
[00:18:42.600 --> 00:18:43.600]  我們就給他一點信心
[00:18:43.600 --> 00:18:45.600]  幫手主動一點回答問題
[00:18:45.600 --> 00:18:47.600]  反而我們這樣才真正與他同行
[00:18:47.600 --> 00:18:48.600]  如果不是
[00:18:48.600 --> 00:18:50.600]  只不過他好像一個叫
[00:18:50.600 --> 00:18:52.600]  Service Provider
[00:18:52.600 --> 00:18:54.600]  他在給一些服務
[00:18:54.600 --> 00:18:56.600]  我們叫乾炒牛河
[00:18:56.600 --> 00:18:57.600]  請你煮得好一點
[00:18:57.600 --> 00:18:59.600]  有沒有鑊氣
[00:18:59.600 --> 00:19:01.600]  很多時候我們看我們的同伴
[00:19:01.600 --> 00:19:05.600]  究竟是一個給服務我們的人
[00:19:05.600 --> 00:19:07.600]  還是我們真的想做他的同行者
[00:19:07.600 --> 00:19:09.600]  這件事來得重要
[00:19:09.600 --> 00:19:11.600]  所以盼望大家可以去學習
[00:19:11.600 --> 00:19:14.600]  真的去做其他人的同行者
[00:19:14.600 --> 00:19:17.600]  我們都在生命裏給其他人同行
[00:19:17.600 --> 00:19:19.600]  接著我們就去到第二點
[00:19:19.600 --> 00:19:24.600]  究竟我們同行裏有什麼好處
[00:19:24.600 --> 00:19:25.600]  第二個好處
[00:19:25.600 --> 00:19:28.600]  就是原來我們可以彼此成為大家的保護
[00:19:28.600 --> 00:19:30.600]  我們可以保護到大家
[00:19:30.600 --> 00:19:32.600]  特別我一會兒會說的
[00:19:32.600 --> 00:19:34.600]  就是在屬靈的攻擊裏
[00:19:34.600 --> 00:19:36.600]  我們生命裏有很多軟弱
[00:19:36.600 --> 00:19:38.600]  撒旦很多人有試探
[00:19:38.600 --> 00:19:40.600]  如果我們身邊有同行者
[00:19:40.600 --> 00:19:42.600]  是在保護我們
[00:19:42.600 --> 00:19:44.600]  我們一起去讀剩下的那節經文
[00:19:44.600 --> 00:19:46.600]  我們一起讀
[00:19:46.600 --> 00:19:58.600]  經文裏面就說到一件事
[00:19:58.600 --> 00:20:00.600]  他再升了一級
[00:20:00.600 --> 00:20:02.600]  本身說兩個好
[00:20:02.600 --> 00:20:04.600]  兩個人被人攻擊
[00:20:04.600 --> 00:20:05.600]  他都可以擋到
[00:20:05.600 --> 00:20:06.600]  甚至他再升級
[00:20:06.600 --> 00:20:08.600]  說到三個人就更加好
[00:20:08.600 --> 00:20:16.600]  這個其實都是一個古代近東時的民間的一些智慧的說法
[00:20:16.600 --> 00:20:18.600]  就是提醒人要結連
[00:20:18.600 --> 00:20:19.600]  要團結
[00:20:19.600 --> 00:20:21.600]  的確兩個人
[00:20:21.600 --> 00:20:22.600]  你兩個人走
[00:20:22.600 --> 00:20:24.600]  兩個人吵架了怎麼辦
[00:20:24.600 --> 00:20:27.600]  如果有第三個都起碼可以去做和事佬
[00:20:27.600 --> 00:20:29.600]  可以去幫幫忙
[00:20:29.600 --> 00:20:34.600]  但同時他這裏說的是被攻擊
[00:20:34.600 --> 00:20:38.600]  被攻擊亦都是當時一種很常見的
[00:20:38.600 --> 00:20:40.600]  甚至去到耶穌時代都有
[00:20:40.600 --> 00:20:42.600]  記不記得好撒瑪利亞人的故事
[00:20:42.600 --> 00:20:45.600]  其實就是那個人被人攻擊
[00:20:45.600 --> 00:20:47.600]  被人攻擊打到躺在那裏
[00:20:47.600 --> 00:20:48.600]  然後沒有人理會
[00:20:48.600 --> 00:20:50.600]  所以有個好撒瑪利亞人
[00:20:50.600 --> 00:20:52.600]  所以其實當時的人
[00:20:52.600 --> 00:20:53.600]  其實很需要有同行
[00:20:53.600 --> 00:20:54.600]  有結伴
[00:20:54.600 --> 00:20:56.600]  甚至越多人越好
[00:20:56.600 --> 00:20:59.600]  讓他們生命裏面可以安全
[00:20:59.600 --> 00:21:01.600]  在經文裏面說的攻擊
[00:21:01.600 --> 00:21:02.600]  我們是甚麼呢
[00:21:02.600 --> 00:21:04.600]  就是撒旦的攻擊
[00:21:04.600 --> 00:21:06.600]  就好像獅子一樣去吞吃
[00:21:06.600 --> 00:21:08.600]  可吞吃的人
[00:21:08.600 --> 00:21:10.600]  所以我們要去理解
[00:21:10.600 --> 00:21:12.600]  我們生命裏面究竟有沒有時候
[00:21:12.600 --> 00:21:14.600]  是被撒旦攻擊
[00:21:14.600 --> 00:21:16.600]  有沒有人可以陪伴我們
[00:21:16.600 --> 00:21:17.600]  我們的組員
[00:21:17.600 --> 00:21:19.600]  我們生命裏面的導師
[00:21:19.600 --> 00:21:21.600]  其實都是在幫我們保護我們
[00:21:21.600 --> 00:21:23.600]  我們不要覺得可以
[00:21:23.600 --> 00:21:24.600]  沒有問題
[00:21:24.600 --> 00:21:25.600]  我很厲害
[00:21:25.600 --> 00:21:27.600]  我這個人很聖潔
[00:21:27.600 --> 00:21:29.600]  如果這樣的話通常都會出事
[00:21:29.600 --> 00:21:31.600]  所以我們特別需要去學習
[00:21:31.600 --> 00:21:35.600]  其實要分享自己生命裏面的軟弱掙扎
[00:21:35.600 --> 00:21:37.600]  去讓其他人參與在你的生命當中
[00:21:37.600 --> 00:21:39.600]  所以其實當時
[00:21:39.600 --> 00:21:44.600]  我記得在美國學了這個概念
[00:21:44.600 --> 00:21:45.600]  其實我覺得很幫到
[00:21:45.600 --> 00:21:46.600]  很好
[00:21:46.600 --> 00:21:47.600]  就是這個叫討伴
[00:21:47.600 --> 00:21:49.600]  Accountability Partner
[00:21:49.600 --> 00:21:50.600]  即是你會有個人
[00:21:50.600 --> 00:21:51.600]  會很認識你
[00:21:51.600 --> 00:21:52.600]  知道你的軟弱
[00:21:52.600 --> 00:21:53.600]  他會為你去祈禱
[00:21:53.600 --> 00:21:54.600]  會為你去打氣
[00:21:54.600 --> 00:21:56.600]  甚至你有甚麼事
[00:21:56.600 --> 00:21:58.600]  你搞不定
[00:21:58.600 --> 00:22:00.600]  他可以去幫你去禱告
[00:22:00.600 --> 00:22:01.600]  去求寬恕
[00:22:01.600 --> 00:22:03.600]  去宣告赦罪
[00:22:03.600 --> 00:22:05.600]  其實這個陪伴
[00:22:05.600 --> 00:22:07.600]  其實是來得很好
[00:22:07.600 --> 00:22:09.600]  講一個故事
[00:22:09.600 --> 00:22:11.600]  我在敬拜隊裏都有講過
[00:22:11.600 --> 00:22:14.600]  我覺得很震撼和很神奇
[00:22:14.600 --> 00:22:17.600]  我當時有個討伴
[00:22:17.600 --> 00:22:20.600]  他本身都幾玩
[00:22:20.600 --> 00:22:23.600]  他都會派對
[00:22:23.600 --> 00:22:26.600]  但後來就乖了很多
[00:22:26.600 --> 00:22:30.600]  當時和他做討伴
[00:22:30.600 --> 00:22:37.600]  是在他開始嘗試進入屬靈生命的時段
[00:22:37.600 --> 00:22:38.600]  當時是怎樣呢
[00:22:38.600 --> 00:22:40.600]  他一來都會跟我回教會
[00:22:40.600 --> 00:22:42.600]  有時睏了
[00:22:42.600 --> 00:22:44.600]  督促他叫醒他
[00:22:44.600 --> 00:22:47.600]  但他有一次
[00:22:47.600 --> 00:22:50.600]  他有一次去吃飯
[00:22:50.600 --> 00:22:52.600]  有個新來的朋友
[00:22:52.600 --> 00:22:53.600]  是女生
[00:22:53.600 --> 00:22:55.600]  不斷在聊他
[00:22:55.600 --> 00:22:58.600]  講一些引導性
[00:22:58.600 --> 00:23:00.600]  甚至性暗示的說話
[00:23:00.600 --> 00:23:02.600]  在聊我的朋友
[00:23:02.600 --> 00:23:04.600]  我的朋友很帥
[00:23:04.600 --> 00:23:07.600]  被人target了
[00:23:07.600 --> 00:23:09.600]  所以當中不斷聽到
[00:23:09.600 --> 00:23:11.600]  他在聊我
[00:23:11.600 --> 00:23:15.600]  甚至晚上說想來我家看電影
[00:23:15.600 --> 00:23:17.600]  還說喝酒
[00:23:17.600 --> 00:23:18.600]  他問我怎麼辦
[00:23:18.600 --> 00:23:20.600]  我覺得一定出事
[00:23:20.600 --> 00:23:21.600]  他跟我說
[00:23:21.600 --> 00:23:23.600]  我跟他說一定出事
[00:23:23.600 --> 00:23:25.600]  但他很掙扎
[00:23:25.600 --> 00:23:29.600]  他覺得好像很想
[00:23:29.600 --> 00:23:31.600]  可能沒甚麼
[00:23:31.600 --> 00:23:33.600]  結果我就說
[00:23:33.600 --> 00:23:35.600]  不行,真的不行
[00:23:35.600 --> 00:23:36.600]  不要這樣做
[00:23:36.600 --> 00:23:37.600]  他就說先想想
[00:23:37.600 --> 00:23:39.600]  那晚我全晚為他祈禱
[00:23:39.600 --> 00:23:41.600]  甚至為他禁食
[00:23:41.600 --> 00:23:42.600]  晚餐都不吃
[00:23:42.600 --> 00:23:44.600]  想想我喜歡吃東西
[00:23:44.600 --> 00:23:47.600]  所以我為他不斷在祈禱
[00:23:47.600 --> 00:23:50.600]  我都很想他沒事
[00:23:50.600 --> 00:23:53.600]  一邊禁食一邊祈禱
[00:23:53.600 --> 00:23:56.600]  第二天早上我打電話問他有沒有事
[00:23:56.600 --> 00:23:58.600]  他就說很神奇
[00:23:58.600 --> 00:24:00.600]  我們真的去了看電影
[00:24:00.600 --> 00:24:01.600]  去了我家看電影
[00:24:01.600 --> 00:24:02.600]  喝酒
[00:24:02.600 --> 00:24:05.600]  他真的開始做一些不應該做的事
[00:24:05.600 --> 00:24:07.600]  開始除一些不應該除的事
[00:24:07.600 --> 00:24:08.600]  突然之間
[00:24:08.600 --> 00:24:10.600]  有一下力阻止住我
[00:24:10.600 --> 00:24:11.600]  我叫他不要
[00:24:11.600 --> 00:24:12.600]  我送他回家
[00:24:12.600 --> 00:24:13.600]  這樣
[00:24:13.600 --> 00:24:15.600]  這樣很神奇
[00:24:15.600 --> 00:24:18.600]  我覺得上帝是會聽禱告
[00:24:18.600 --> 00:24:21.600]  其實你身邊有人為你禱告
[00:24:21.600 --> 00:24:23.600]  其實是一件很幸福的事
[00:24:23.600 --> 00:24:24.600]  他會保護你
[00:24:24.600 --> 00:24:26.600]  不會做一些錯的事
[00:24:26.600 --> 00:24:28.600]  心想其實他都不是喜歡女生
[00:24:28.600 --> 00:24:30.600]  到時更難搞
[00:24:30.600 --> 00:24:32.600]  所以其實
[00:24:32.600 --> 00:24:34.600]  在裡面我就很體會到一件事
[00:24:34.600 --> 00:24:37.600]  原來身邊有人陪伴你為你祈禱
[00:24:37.600 --> 00:24:39.600]  這件事很重要
[00:24:39.600 --> 00:24:42.600]  你有沒有為你的同伴去祈禱
[00:24:42.600 --> 00:24:45.600]  有沒有知道他們的軟弱在哪
[00:24:45.600 --> 00:24:48.600]  盼望我們在生命裡面可以去學習
[00:24:48.600 --> 00:24:51.600]  去找我們的祈禱伴侶
[00:24:51.600 --> 00:24:53.600]  或者我們成為其他人的祈禱伴侶
[00:24:53.600 --> 00:24:55.600]  去幫他
[00:24:55.600 --> 00:24:58.600]  特別這節經文裡面
[00:24:58.600 --> 00:25:00.600]  這件事我特別想提一提
[00:25:00.600 --> 00:25:03.600]  二人好但三人更加好
[00:25:03.600 --> 00:25:06.600]  很多時候我們在小組裡面
[00:25:06.600 --> 00:25:08.600]  我們覺得找了BFF
[00:25:08.600 --> 00:25:09.600]  我們的Best Friend
[00:25:09.600 --> 00:25:11.600]  已經足夠
[00:25:11.600 --> 00:25:14.600]  但其實我試過我記得那時候
[00:25:14.600 --> 00:25:16.600]  大初中見過有一個
[00:25:16.600 --> 00:25:17.600]  有一對
[00:25:17.600 --> 00:25:18.600]  他們是兩個女生
[00:25:18.600 --> 00:25:20.600]  好朋友
[00:25:20.600 --> 00:25:21.600]  永遠都黏著
[00:25:21.600 --> 00:25:24.600]  好像世界上只有他們兩個
[00:25:24.600 --> 00:25:26.600]  那樣的狀態
[00:25:26.600 --> 00:25:28.600]  但到最後其中一個女生
[00:25:28.600 --> 00:25:30.600]  要移民去讀書
[00:25:30.600 --> 00:25:32.600]  我真的親眼看到
[00:25:32.600 --> 00:25:34.600]  下個星期她移民之後
[00:25:34.600 --> 00:25:36.600]  下個星期我見到那個女生
[00:25:36.600 --> 00:25:37.600]  自己坐在那裡
[00:25:37.600 --> 00:25:39.600]  又不想跟其他人說話
[00:25:39.600 --> 00:25:41.600]  自己又孤單地坐在那裡
[00:25:41.600 --> 00:25:43.600]  不斷說不如你試試跟其他人聊聊天
[00:25:43.600 --> 00:25:45.600]  她又很不想
[00:25:45.600 --> 00:25:47.600]  到最後第二個星期
[00:25:47.600 --> 00:25:49.600]  她就已經消失了
[00:25:49.600 --> 00:25:50.600]  所以我覺得其實
[00:25:50.600 --> 00:25:52.600]  為什麼三個人比二人更加好
[00:25:52.600 --> 00:25:54.600]  就是因為你第二個人
[00:25:54.600 --> 00:25:56.600]  其實你不可以將你所有的
[00:25:56.600 --> 00:25:59.600]  依賴、倚靠放在那個人那裡
[00:25:59.600 --> 00:26:02.600]  所以上帝給我們有群體
[00:26:02.600 --> 00:26:04.600]  有一個團隊
[00:26:04.600 --> 00:26:07.600]  其實都是讓我們可以有更大的保護
[00:26:07.600 --> 00:26:09.600]  盼望大家可以去學習
[00:26:09.600 --> 00:26:11.600]  讓你的小組
[00:26:11.600 --> 00:26:13.600]  成為你的一個保護網絡
[00:26:13.600 --> 00:26:14.600]  好嗎
[00:26:14.600 --> 00:26:16.600]  不如我們一起有少許祈禱
[00:26:16.600 --> 00:26:18.600]  敬拜隊可以去準備
[00:26:18.600 --> 00:26:23.600]  上帝天父我們很感謝你帶領我們
[00:26:23.600 --> 00:26:26.600]  可以在生命裡有同行者
[00:26:26.600 --> 00:26:28.600]  主啊 求你幫助帶領我們
[00:26:28.600 --> 00:26:31.600]  讓我們認定到
[00:26:31.600 --> 00:26:34.600]  我們身邊的弟兄姊妹
[00:26:34.600 --> 00:26:37.600]  我們需要一起結伴同行
[00:26:37.600 --> 00:26:39.600]  並且求你帶領我們
[00:26:39.600 --> 00:26:43.600]  讓我們體會到你的靈和我們的群體同在
[00:26:43.600 --> 00:26:45.600]  讓我們有那份信任
[00:26:45.600 --> 00:26:47.600]  有那份渴求
[00:26:47.600 --> 00:26:50.600]  可以在群體裡展現你的愛
[00:26:50.600 --> 00:26:51.600]  主啊 我們感謝你
[00:26:51.600 --> 00:26:52.600]  祈禱交托
[00:26:52.600 --> 00:26:53.600]  奉主耶穌基督的名義祈求
[00:26:53.600 --> 00:26:54.600]  阿們
[00:26:54.600 --> 00:26:56.600]  讓我們一起起來
[00:26:56.600 --> 00:26:59.600]  我們一起唱這首回應詩
[00:26:59.600 --> 00:27:01.600]  親愛的弟兄姊妹

