
[00:00:00.000 --> 00:00:03.720]  好,謝謝敬拜隊帶來我們有敬拜的時間
[00:16:35.800 --> 00:16:36.800]  因為原來
[00:16:36.800 --> 00:16:40.400]  「幫助」這個字是指拯救原民的意思
[00:16:40.400 --> 00:16:43.000]  而在出埃及的整卷書
[00:16:43.000 --> 00:16:45.200]  原來只出現了兩次
[00:16:45.200 --> 00:16:46.800]  其中一次是在這裡
[00:16:46.800 --> 00:16:51.400]  摩西去幫助一群牧羊的人
[00:16:51.400 --> 00:16:54.280]  去趕走一些欺負牧羊人的人
[00:16:54.280 --> 00:16:58.000]  第二次是在14章30節
[00:16:58.000 --> 00:17:00.480]  就是在講到耶和華去拯救以色列人
[00:17:00.480 --> 00:17:02.480]  脫離埃及人的手
[00:17:03.000 --> 00:17:06.200]  原來經文上帝很想讓我們知道
[00:17:06.200 --> 00:17:10.400]  摩西其實有作為拯救者的特質
[00:17:10.400 --> 00:17:13.200]  而摩西這份與生俱來的正義感
[00:17:13.200 --> 00:17:15.800]  甘心樂意去幫助欺壓的人
[00:17:15.800 --> 00:17:17.400]  是上帝知道的
[00:17:17.400 --> 00:17:19.600]  亦是為何上帝會使用摩西
[00:17:19.600 --> 00:17:23.000]  日後因為他對別人有同理心
[00:17:23.000 --> 00:17:25.200]  而知道他會由他出生開始
[00:17:25.200 --> 00:17:26.680]  其實已經揀選了摩西
[00:17:26.680 --> 00:17:29.200]  要他日後引領以色列人
[00:17:29.200 --> 00:17:30.800]  去出埃及
[00:17:31.400 --> 00:17:33.400]  摩西是被上帝揀選
[00:17:33.400 --> 00:17:37.400]  但上帝仍然不是只揀選了你便完結
[00:17:37.400 --> 00:17:39.600]  當中上帝揀選你的同時
[00:17:39.600 --> 00:17:42.200]  他會給你裝備、訓練你
[00:17:42.200 --> 00:17:43.800]  亦會塑造你
[00:17:43.800 --> 00:17:45.600]  以致讓我們
[00:17:45.600 --> 00:17:49.600]  甚至讓摩西成為更合他用的僕人
[00:17:49.600 --> 00:17:51.400]  去帶領以色列人
[00:17:51.400 --> 00:17:54.000]  那麼上帝會如何預備一個人
[00:17:54.000 --> 00:17:55.800]  或訓練一個人呢?
[00:17:55.800 --> 00:17:59.400]  他訓練摩西的原來是用一個地方
[00:17:59.400 --> 00:18:02.200]  那裡的地方就是米甸
[00:18:02.200 --> 00:18:05.400]  我們為何會這樣說呢?
[00:18:05.400 --> 00:18:07.600]  我們再看接著來的經文
[00:18:07.600 --> 00:18:09.800]  在19至22節
[00:18:09.800 --> 00:18:13.400]  他說當米甸的祭司女兒被拯救後
[00:18:13.400 --> 00:18:15.800]  他回家後便跟父親說
[00:18:15.800 --> 00:18:18.000]  「今天有個人幫了我們」
[00:18:18.000 --> 00:18:20.400]  但那個人他形容摩西
[00:18:20.400 --> 00:18:23.000]  他形容摩西是一個埃及人
[00:18:23.000 --> 00:18:25.600]  為何會形容他是一個埃及人呢?
[00:18:25.600 --> 00:18:28.600]  因為剛剛提到摩西在埃及
[00:18:28.600 --> 00:18:30.800]  成為埃及王子後40年
[00:18:30.800 --> 00:18:33.800]  其實都是受埃及文化
[00:18:33.800 --> 00:18:35.600]  埃及教育的底下
[00:18:35.600 --> 00:18:38.800]  可能他的外表、舉止、談吐等等
[00:18:38.800 --> 00:18:40.800]  都很像一個埃及人
[00:18:40.800 --> 00:18:43.000]  你想像一下如果
[00:18:43.000 --> 00:18:44.600]  摩西用他這樣的外貌
[00:18:44.600 --> 00:18:46.200]  一個埃及人的外貌
[00:18:46.200 --> 00:18:47.600]  跟希伯來人說
[00:18:47.600 --> 00:18:50.000]  「我帶領你們出埃及」
[00:18:50.000 --> 00:18:53.600]  我相信在感官或各方面上
[00:18:53.600 --> 00:18:55.800]  都未必是希伯來人認同
[00:18:55.800 --> 00:18:57.800]  亦可能是因為為何剛剛提到
[00:18:57.800 --> 00:18:59.400]  有一個希伯來人說
[00:18:59.400 --> 00:19:03.400]  「誰要你納你做我們的領袖和審判官呢?」
[00:19:03.400 --> 00:19:06.800]  可能當時摩西他有些情況
[00:19:06.800 --> 00:19:08.800]  或者他的外表、言談
[00:19:08.800 --> 00:19:11.200]  不得到希伯來人的信任等等
[00:19:11.200 --> 00:19:13.200]  因為他其實都是一個很埃及化
[00:19:13.200 --> 00:19:17.200]  被埃及文化分套的情況
[00:19:17.200 --> 00:19:21.800]  但原來摩西去到米甸40年
[00:19:21.800 --> 00:19:23.400]  是一個很長的時間
[00:19:23.400 --> 00:19:27.000]  當中他亦娶了西波拉
[00:19:27.000 --> 00:19:28.600]  成為他的妻子
[00:19:28.600 --> 00:19:32.000]  在米甸當中去牧羊
[00:19:32.000 --> 00:19:36.000]  在那裏生育育女等各方面
[00:19:36.000 --> 00:19:40.600]  我想這些事都讓他脫去埃及人的外表
[00:19:40.600 --> 00:19:43.000]  或者一個文化等等
[00:19:43.000 --> 00:19:47.200]  並且我們見到他不再是一個埃及王子的身份
[00:19:47.200 --> 00:19:50.200]  他在米甸的地方是以牧羊為生
[00:19:50.200 --> 00:19:54.800]  因為他加入了西波拉這個家庭
[00:19:54.800 --> 00:19:57.200]  他會去牧羊當中的羊
[00:19:57.200 --> 00:20:01.000]  他學習的不是一個很奢華的生活
[00:20:01.000 --> 00:20:04.800]  而是牧羊的一個簡樸、束目的生活
[00:20:04.800 --> 00:20:06.800]  我們再看22節
[00:20:06.800 --> 00:20:10.000]  當摩西和西波拉生了第一個兒子的時候
[00:20:10.000 --> 00:20:11.800]  他起名他叫格遜
[00:20:11.800 --> 00:20:18.000]  意思是摩西很清楚自己在外地作了寄居者
[00:20:18.000 --> 00:20:21.800]  其實無論是牧羊還是成為寄居者
[00:20:21.800 --> 00:20:25.600]  這些情況都幫助摩西更加明白
[00:20:25.600 --> 00:20:30.600]  他要帶領以色列人面對的狀況或苦況
[00:20:30.600 --> 00:20:33.800]  因為我們要知道當時以色列人被埃及人欺壓
[00:20:33.800 --> 00:20:38.400]  而他們大部分人所從事的生活
[00:20:38.400 --> 00:20:42.400]  就是一群牧畜去牧羊的一個情況
[00:20:42.400 --> 00:20:44.400]  並且剛剛提到
[00:20:44.400 --> 00:20:47.200]  一群以色列人其實是二等公民
[00:20:47.200 --> 00:20:49.000]  是埃及的下等公民
[00:20:49.000 --> 00:20:53.600]  他們都是以寄居者的身份到達埃及的地方
[00:20:53.600 --> 00:20:57.800]  原來摩西到米甸成為寄居者、牧羊人
[00:20:57.800 --> 00:21:01.000]  都是幫助他更加明白、體會
[00:21:01.000 --> 00:21:06.800]  以及他以後要帶領的那群以色列人的狀況
[00:21:06.800 --> 00:21:08.400]  還有一樣很特別的
[00:21:08.400 --> 00:21:12.200]  就是摩西逃難到米甸
[00:21:12.200 --> 00:21:14.600]  但原來他逃跑的路線
[00:21:14.600 --> 00:21:19.400]  與他日後要帶領以色列人出埃及的路線很相似
[00:21:19.400 --> 00:21:20.800]  我們看看地圖
[00:21:20.800 --> 00:21:22.600]  埃及就在左邊
[00:21:22.600 --> 00:21:24.600]  而左上角的哥山地
[00:21:24.600 --> 00:21:28.200]  就是一群以色列人當時居住的地方
[00:21:28.200 --> 00:21:31.600]  而在地圖的右下角
[00:21:31.600 --> 00:21:33.200]  你會看到阿拉伯、米甸
[00:21:33.200 --> 00:21:36.600]  就是摩西逃難到達的地方
[00:21:36.600 --> 00:21:40.800]  摩西在現在40歲要逃亡到米甸的時候
[00:21:40.800 --> 00:21:43.800]  他一定會經過的就是西內半島
[00:21:43.800 --> 00:21:47.400]  米甸、以東或當中的礦業地帶
[00:21:47.400 --> 00:21:50.600]  而剛剛這個地圖是指日後
[00:21:50.600 --> 00:21:54.800]  摩西要真的帶領以色列人過紅海
[00:21:54.800 --> 00:21:57.200]  出埃及的時候的路線
[00:21:57.200 --> 00:22:01.600]  原來是有重複、重疊的情況
[00:22:01.600 --> 00:22:05.800]  原來摩西是一個牧羊人
[00:22:05.800 --> 00:22:09.800]  可能我們在香港很少有機會看到牧羊人的生活
[00:22:09.800 --> 00:22:13.000]  牧羊人其實是要趕羊、放羊
[00:22:13.000 --> 00:22:14.600]  走遍很多山頭
[00:22:14.600 --> 00:22:16.800]  哪裡有草就趕羊去吃
[00:22:16.800 --> 00:22:21.600]  吃完那一塊,下一次要趕羊去另一個地方吃草
[00:22:21.600 --> 00:22:23.800]  牧羊人會走遍這個地帶
[00:22:23.800 --> 00:22:26.800]  無論米甸、西內半島、礦業地帶
[00:22:26.800 --> 00:22:28.800]  去養羊、去得到食物
[00:22:28.800 --> 00:22:33.400]  原來摩西有機會放羊
[00:22:33.400 --> 00:22:36.800]  在這些時候就很熟悉這個地方
[00:22:36.800 --> 00:22:41.400]  同時在幫助日後出埃及的時候
[00:22:41.400 --> 00:22:42.800]  帶領以色列人出埃及的時候
[00:22:42.800 --> 00:22:44.800]  他們很清楚這裡的地形
[00:22:44.800 --> 00:22:46.200]  哪裡可以生存
[00:22:46.200 --> 00:22:48.800]  哪裡有礦業生活的知識
[00:22:48.800 --> 00:22:50.800]  因為剛剛提到一群以色列人
[00:22:50.800 --> 00:22:52.800]  其實沒有出過埃及
[00:22:52.800 --> 00:22:56.000]  他們很多年、幾百年都在埃及地生活
[00:22:56.000 --> 00:22:58.400]  他們去到礦業應該真的生存不了
[00:22:58.400 --> 00:23:00.400]  還有我們知道出埃及的時候
[00:23:00.400 --> 00:23:02.400]  是以數以百萬計的人
[00:23:02.400 --> 00:23:06.000]  摩西如果能夠熟悉當中的地形
[00:23:06.000 --> 00:23:07.800]  生存之道在礦業
[00:23:07.800 --> 00:23:10.800]  絕對是幫助到一群以色列人
[00:23:11.400 --> 00:23:13.400]  在上一部分我們看到
[00:23:13.400 --> 00:23:16.400]  摩西因為犯錯、失誤
[00:23:16.400 --> 00:23:18.400]  可能他被人氣絕
[00:23:18.400 --> 00:23:20.400]  被人不接納
[00:23:20.400 --> 00:23:22.000]  甚至連摩西都覺得
[00:23:22.000 --> 00:23:23.400]  我對自己都很失望
[00:23:23.400 --> 00:23:24.800]  所有東西都沒有了
[00:23:24.800 --> 00:23:26.400]  他所想的一些計劃
[00:23:26.400 --> 00:23:29.400]  所想的一些很宏偉的想法
[00:23:29.400 --> 00:23:32.400]  他想著在馬來西亞隱姓埋名
[00:23:32.400 --> 00:23:34.400]  這樣就過一輩子了
[00:23:34.400 --> 00:23:39.200]  但我們見到原來上帝從來都沒有放棄過摩西
[00:23:39.200 --> 00:23:42.200]  他對摩西的揀選是沒有改變的
[00:23:42.200 --> 00:23:43.800]  他讓摩西去到米甸
[00:23:43.800 --> 00:23:46.600]  其實原來這個地方是要塑造他
[00:23:46.600 --> 00:23:48.600]  模造他成為之後
[00:23:48.600 --> 00:23:50.600]  真的能夠有能力
[00:23:50.600 --> 00:23:54.600]  有知識去到成為以色列人的拯救者
[00:23:54.600 --> 00:23:57.600]  我們看到上帝所揀選的人
[00:23:57.600 --> 00:24:00.400]  上帝不只是揀選了就完結了
[00:24:00.400 --> 00:24:02.000]  你就去吧,做事吧
[00:24:02.000 --> 00:24:04.800]  其實他會透過一些環境去磨練
[00:24:04.800 --> 00:24:08.800]  訓練、模造他成為一個合神心意的人
[00:24:08.800 --> 00:24:10.800]  所以原來米甸這個地方
[00:24:10.800 --> 00:24:13.800]  摩西以為是一個流亡的地方
[00:24:13.800 --> 00:24:18.800]  但原來米甸實在是上帝預備摩西的一個訓練場
[00:24:18.800 --> 00:24:22.800]  原來上帝一直都沒有棄絕
[00:24:22.800 --> 00:24:25.800]  沒有對人的揀選,沒有放棄過
[00:24:25.800 --> 00:24:27.000]  他一直都看顧
[00:24:27.000 --> 00:24:29.800]  在人以為沒有了,人生已經完結
[00:24:29.800 --> 00:24:31.800]  或者我都很想放棄的時候
[00:24:31.800 --> 00:24:33.400]  上帝一直都沒有放棄
[00:24:33.400 --> 00:24:35.000]  甚或他藉著環境
[00:24:35.000 --> 00:24:36.400]  這裡就是講到米甸
[00:24:36.400 --> 00:24:38.400]  去訓練他的屬神子民
[00:24:39.400 --> 00:24:42.000]  頂姐妹,不知道你的生命裡
[00:24:42.000 --> 00:24:44.400]  會不會也有些米甸的地方
[00:24:44.400 --> 00:24:47.000]  可能那裡的地方是你覺得
[00:24:47.000 --> 00:24:50.000]  不是很喜歡,不是很舒服
[00:24:50.000 --> 00:24:52.400]  甚至你會覺得很難要去面對
[00:24:52.400 --> 00:24:57.000]  會不會那個地方是你經常回到要吵架的家?
[00:24:57.000 --> 00:24:59.000]  會不會是你的小組
[00:24:59.000 --> 00:25:01.000]  有些人跟你不太合得來?
[00:25:01.000 --> 00:25:03.000]  會不會那個是你的學校
[00:25:03.000 --> 00:25:04.400]  有些人都不太喜歡
[00:25:04.400 --> 00:25:08.000]  但總是纏著我這樣的時候呢?
[00:25:08.000 --> 00:25:09.600]  我想分享的是
[00:25:09.600 --> 00:25:12.000]  有一位青少跟他聊天的時候
[00:25:12.000 --> 00:25:14.000]  他有分享他家裡的故事
[00:25:14.000 --> 00:25:17.400]  他說他成長在一個不錯的家
[00:25:17.400 --> 00:25:19.000]  都是小康之家
[00:25:19.000 --> 00:25:20.000]  父母都
[00:25:20.000 --> 00:25:24.000]  但他從小父母都要經常出去工作
[00:25:24.000 --> 00:25:25.200]  沒有什麼時間在家裡
[00:25:25.200 --> 00:25:28.000]  他要自己一個人處理很多的事
[00:25:28.000 --> 00:25:30.000]  表面上是所有東西都很好
[00:25:30.000 --> 00:25:32.000]  他可以吃得好,睡得好
[00:25:32.000 --> 00:25:34.000]  去好的學校等等
[00:25:34.000 --> 00:25:35.000]  但他會覺得
[00:25:35.000 --> 00:25:37.600]  因為要自己處理自己,從小到大
[00:25:37.600 --> 00:25:39.000]  他會覺得無形間
[00:25:39.000 --> 00:25:41.000]  父母給了他一種要求
[00:25:41.000 --> 00:25:43.000]  就是「你乖乖地」
[00:25:43.000 --> 00:25:44.600]  「你聽我的話」
[00:25:44.600 --> 00:25:47.000]  「你做個乖乖女就OK了」
[00:25:47.000 --> 00:25:49.000]  他無形間會覺得
[00:25:49.000 --> 00:25:52.000]  他只要滿足父母的期望
[00:25:52.000 --> 00:25:54.000]  是一些大人對他的期望
[00:25:54.000 --> 00:25:56.000]  長大之後他會發現
[00:25:56.000 --> 00:25:58.000]  因為這個家庭的背景
[00:25:58.000 --> 00:26:01.000]  令他覺得他經常都沒有什麼主見
[00:26:01.000 --> 00:26:02.000]  不是很會表達
[00:26:02.000 --> 00:26:04.000]  因為他一直只聽父母的
[00:26:04.000 --> 00:26:06.000]  沒有想過自己想做什麼
[00:26:06.000 --> 00:26:10.000]  到他再長大,高中、大專的時候
[00:26:10.000 --> 00:26:13.600]  在人際關係上和朋友相處的日子
[00:26:13.600 --> 00:26:15.600]  他會覺得自己不太會自處
[00:26:15.600 --> 00:26:16.600]  不懂得表達
[00:26:16.600 --> 00:26:18.600]  也不知道自己想怎樣
[00:26:18.600 --> 00:26:20.600]  後來他也會覺得
[00:26:20.600 --> 00:26:23.000]  自己總是在人際關係比起其他人
[00:26:23.000 --> 00:26:24.600]  會有一點「棘棘地」
[00:26:24.600 --> 00:26:27.600]  在社交、人際關係上也有些缺陷
[00:26:27.600 --> 00:26:28.600]  他也有分享
[00:26:28.600 --> 00:26:31.600]  他也會為他這些「棘棘地」
[00:26:31.600 --> 00:26:33.600]  很難去面對的人際關係
[00:26:33.600 --> 00:26:35.600]  或者他性格上的一些東西
[00:26:35.600 --> 00:26:38.600]  向上帝禱告
[00:26:38.600 --> 00:26:40.600]  甚至他也會找導師
[00:26:40.600 --> 00:26:43.600]  找其他的基督徒去傾顧
[00:26:43.600 --> 00:26:45.600]  在禱告的過程中
[00:26:45.600 --> 00:26:47.600]  在發現的過程中
[00:26:47.600 --> 00:26:49.600]  他知道原來他一直都放大了
[00:26:49.600 --> 00:26:52.600]  那個環境給他的壞處和缺陷
[00:26:52.600 --> 00:26:54.600]  上帝在那個過程中
[00:26:54.600 --> 00:26:56.600]  又給他有新的體見
[00:26:56.600 --> 00:26:59.600]  是的,的確這個家庭的環境
[00:26:59.600 --> 00:27:02.600]  給他會成為一個沒有什麼主見的人
[00:27:02.600 --> 00:27:03.600]  但另一方面
[00:27:03.600 --> 00:27:05.600]  原來他這種
[00:27:05.600 --> 00:27:08.600]  可能負面一點去說就是沒有什麼主見
[00:27:08.600 --> 00:27:11.600]  但原來他不是那麼快去表達自己意見的時候
[00:27:11.600 --> 00:27:12.600]  他在他的小組
[00:27:12.600 --> 00:27:14.600]  在屬靈的群體、朋友的圈子裡
[00:27:14.600 --> 00:27:17.600]  他能夠成為一個很好的聆聽者
[00:27:17.600 --> 00:27:18.600]  因為他不會一口氣
[00:27:18.600 --> 00:27:19.600]  你講完一句話
[00:27:19.600 --> 00:27:20.600]  他就會批評你
[00:27:20.600 --> 00:27:21.600]  「你這樣不對」
[00:27:21.600 --> 00:27:22.600]  「你這樣不行」
[00:27:22.600 --> 00:27:24.600]  「這樣怎樣怎樣」
[00:27:24.600 --> 00:27:27.600]  而他也有很多人找他去傾訴
[00:27:27.600 --> 00:27:29.600]  因為他會很清楚
[00:27:29.600 --> 00:27:32.600]  他的傾訴他會好好去聆聽他
[00:27:32.600 --> 00:27:34.600]  他不會批評他
[00:27:34.600 --> 00:27:35.600]  同時他也會發現
[00:27:35.600 --> 00:27:36.600]  因為這個原因
[00:27:36.600 --> 00:27:39.600]  他會少一點從自己的角度出發
[00:27:39.600 --> 00:27:40.600]  容易一點fit in
[00:27:40.600 --> 00:27:44.600]  他是看著別人的角度去出發
[00:27:44.600 --> 00:27:45.600]  fit in去敏銳
[00:27:45.600 --> 00:27:47.600]  和觀察到對方的需要
[00:27:47.600 --> 00:27:49.600]  而不是從自己去出發
[00:27:49.600 --> 00:27:50.600]  可能你會問
[00:27:50.600 --> 00:27:54.600]  為什麼這個傾訴會有一個不一樣的眼光去看
[00:27:54.600 --> 00:27:58.600]  我想因為他相信上帝一直引領著他的生命
[00:27:58.600 --> 00:28:01.600]  他知道這個環境和這個家庭
[00:28:01.600 --> 00:28:02.600]  他無法選擇
[00:28:02.600 --> 00:28:05.600]  但他知道上帝讓他在這個家庭成長
[00:28:05.600 --> 00:28:08.600]  讓他在這個學校生活
[00:28:08.600 --> 00:28:11.600]  他相信是上帝安排和引領
[00:28:11.600 --> 00:28:14.600]  而這個地方是上帝要無助他
[00:28:14.600 --> 00:28:15.600]  可能他的特質就是
[00:28:15.600 --> 00:28:17.600]  成為一個好的聆聽者
[00:28:17.600 --> 00:28:19.600]  包容去體恤別人的人
[00:28:19.600 --> 00:28:22.600]  成為上帝合他心意的人
[00:28:22.600 --> 00:28:27.600]  不知道你會否真的像這個傾訴一樣去嘗試呢?
[00:28:27.600 --> 00:28:30.600]  上帝是你生命的主
[00:28:30.600 --> 00:28:33.600]  原來當你有這個確信的時候
[00:28:33.600 --> 00:28:35.600]  即是你會見到
[00:28:35.600 --> 00:28:37.600]  你在一個很難的困境裏
[00:28:37.600 --> 00:28:38.600]  無論是你的小組
[00:28:38.600 --> 00:28:40.600]  在你的學校的朋友圈
[00:28:40.600 --> 00:28:42.600]  或是在你的家庭裏
[00:28:42.600 --> 00:28:43.600]  你都會見到
[00:28:43.600 --> 00:28:47.600]  上帝其實是透過這些地方去無助你的生命
[00:28:47.600 --> 00:28:48.600]  你不會
[00:28:48.600 --> 00:28:50.600]  或者你不會再問
[00:28:50.600 --> 00:28:52.600]  如果當你認知上帝在掌管你
[00:28:52.600 --> 00:28:54.600]  帶領你去那個地方
[00:28:54.600 --> 00:28:55.600]  去訓練你的時候
[00:28:55.600 --> 00:28:59.600]  你不會只是見到那個地方很差
[00:28:59.600 --> 00:29:00.600]  很難
[00:29:00.600 --> 00:29:01.600]  很想離開
[00:29:01.600 --> 00:29:03.600]  不如轉去別的學校
[00:29:03.600 --> 00:29:05.600]  或者轉去別的家
[00:29:05.600 --> 00:29:07.600]  這個太誇張了
[00:29:07.600 --> 00:29:10.600]  但是原來當你有這個想法的時候
[00:29:10.600 --> 00:29:12.600]  你知道上帝是掌管的時候
[00:29:12.600 --> 00:29:14.600]  你會有新的眼光
[00:29:14.600 --> 00:29:16.600]  你可能在禱告裏
[00:29:16.600 --> 00:29:17.600]  你不是跟上帝說
[00:29:17.600 --> 00:29:18.600]  你讓我走
[00:29:18.600 --> 00:29:19.600]  你讓我放棄
[00:29:19.600 --> 00:29:22.600]  讓我快點處理那些事
[00:29:22.600 --> 00:29:25.600]  你會反而問上帝
[00:29:25.600 --> 00:29:28.600]  你有什麼是想我去學習的
[00:29:28.600 --> 00:29:31.600]  上帝如果你要我學習愛心多一點
[00:29:31.600 --> 00:29:32.600]  你幫助我
[00:29:32.600 --> 00:29:34.600]  如果上帝你要我勇敢一點
[00:29:34.600 --> 00:29:35.600]  主動一點
[00:29:35.600 --> 00:29:37.600]  求上帝去幫助我
[00:29:37.600 --> 00:29:40.600]  又或者他想你去體諒別人
[00:29:40.600 --> 00:29:41.600]  溫柔一點的時候
[00:29:41.600 --> 00:29:43.600]  你都求上帝去幫助你
[00:29:43.600 --> 00:29:46.600]  給你有力量去面對那個難處
[00:29:46.600 --> 00:29:49.600]  當我們知道上帝是我們生命的主
[00:29:49.600 --> 00:29:50.600]  掌管的時候
[00:29:50.600 --> 00:29:53.600]  上帝真的在幫助你
[00:29:53.600 --> 00:29:55.600]  藉著不同的環境
[00:29:55.600 --> 00:30:02.600]  之後再下去
[00:30:02.600 --> 00:30:04.600]  剛剛說到不知道你準備好了沒有
[00:30:04.600 --> 00:30:07.600]  讓上帝去幫助你的生命
[00:30:07.600 --> 00:30:11.600]  接下來再去到23至25節
[00:30:11.600 --> 00:30:13.600]  最後經文的一部分
[00:30:13.600 --> 00:30:16.600]  剛剛我們再去看經文的時候
[00:30:16.600 --> 00:30:18.600]  上帝的名字一直都沒有提及
[00:30:18.600 --> 00:30:19.600]  11至22節
[00:30:19.600 --> 00:30:22.600]  但是去到24至25節
[00:30:22.600 --> 00:30:24.600]  上帝一口氣就說
[00:30:24.600 --> 00:30:29.600]  「神聽見,神紀念,神看顧,神知道」
[00:30:29.600 --> 00:30:32.600]  原來上帝一口氣說了
[00:30:32.600 --> 00:30:33.600]  祂在這裡
[00:30:33.600 --> 00:30:36.600]  祂很想強調祂一直都在這裡
[00:30:36.600 --> 00:30:39.600]  即使在人看不見的情況下
[00:30:39.600 --> 00:30:41.600]  其實原來上帝都一直聽到
[00:30:41.600 --> 00:30:44.600]  以色列人他們面對的欺壓
[00:30:44.600 --> 00:30:47.600]  知道以色列人需要被拯救
[00:30:47.600 --> 00:30:50.600]  所以他們的需要上帝是沒有忘記的
[00:30:50.600 --> 00:30:51.600]  而很特別
[00:30:51.600 --> 00:30:53.600]  當我們見到上帝又再一次說
[00:30:53.600 --> 00:30:55.600]  祂紀念的是什麼藥呢?
[00:30:55.600 --> 00:30:59.600]  紀念的是祂和阿伯拉罕以撒亞國所立的藥
[00:30:59.600 --> 00:31:03.600]  我們之前去看藥室的人物的時候
[00:31:03.600 --> 00:31:04.600]  都有提及這個藥
[00:31:04.600 --> 00:31:06.600]  其實當你看舊藥的時候
[00:31:06.600 --> 00:31:08.600]  很多時候都會牽涉這個藥
[00:31:08.600 --> 00:31:12.600]  就是上帝和阿伯拉罕和後裔所立的藥
[00:31:12.600 --> 00:31:14.600]  還記得之前有說過
[00:31:14.600 --> 00:31:17.600]  上帝應許以色列人日後會繁衍眾多
[00:31:17.600 --> 00:31:19.600]  成為一個大國
[00:31:19.600 --> 00:31:21.600]  同時我們不要忽略
[00:31:21.600 --> 00:31:24.600]  上帝在立藥的時候都預告過
[00:31:24.600 --> 00:31:29.600]  上帝說你的後裔會寄居別人的地
[00:31:29.600 --> 00:31:31.600]  即是埃及的地方
[00:31:31.600 --> 00:31:33.600]  要服侍那裡的人
[00:31:33.600 --> 00:31:38.600]  並且那些埃及人會輔待以色列人四百年
[00:31:38.600 --> 00:31:40.600]  但是上帝也都應許
[00:31:40.600 --> 00:31:41.600]  在四百年之後
[00:31:41.600 --> 00:31:43.600]  上帝會去懲罰
[00:31:43.600 --> 00:31:46.600]  並且埃及的地方
[00:31:46.600 --> 00:31:50.600]  要請救以色列人出來
[00:31:50.600 --> 00:31:51.600]  原來我們看到
[00:31:51.600 --> 00:31:52.600]  上帝一早
[00:31:52.600 --> 00:31:54.600]  或者他按照時間
[00:31:54.600 --> 00:31:56.600]  按照他的心意
[00:31:56.600 --> 00:32:01.600]  去讓事情按照他的心意去發展
[00:32:01.600 --> 00:32:03.600]  不論是以色列人的欺壓
[00:32:03.600 --> 00:32:05.600]  是上帝已經知道
[00:32:05.600 --> 00:32:08.600]  或者他去讓這件事發生了
[00:32:08.600 --> 00:32:10.600]  而當中上帝一直都說
[00:32:10.600 --> 00:32:11.600]  我一直都在
[00:32:11.600 --> 00:32:14.600]  我一直都按照我和你所立的藥
[00:32:14.600 --> 00:32:15.600]  去實踐
[00:32:15.600 --> 00:32:18.600]  去對他的應許等等
[00:32:18.600 --> 00:32:20.600]  原來在人看不見
[00:32:20.600 --> 00:32:22.600]  或者不知道的情況
[00:32:22.600 --> 00:32:24.600]  上帝很想告訴我們
[00:32:24.600 --> 00:32:26.600]  他一直都在工作
[00:32:26.600 --> 00:32:30.600]  甚或在以色列人要出埃及的前八十年
[00:32:30.600 --> 00:32:31.600]  摩西就出生
[00:32:31.600 --> 00:32:33.600]  是上帝所預備
[00:32:33.600 --> 00:32:35.600]  到摩西四十歲的時候
[00:32:35.600 --> 00:32:38.600]  上帝就預備摩西去到米甸這個地方
[00:32:38.600 --> 00:32:39.600]  生活四十年
[00:32:39.600 --> 00:32:41.600]  裝備他 無助他
[00:32:41.600 --> 00:32:44.600]  以致他的生命能夠承載
[00:32:44.600 --> 00:32:46.600]  日後能夠有能力
[00:32:46.600 --> 00:32:48.600]  帶領以色列人出埃及
[00:32:48.600 --> 00:32:52.600]  在當中我們看得見的就是
[00:32:52.600 --> 00:32:54.600]  原來當人還未看見
[00:32:54.600 --> 00:32:57.600]  上帝已經安排 預備好一切
[00:32:57.600 --> 00:32:59.600]  人只要用信心去等待
[00:32:59.600 --> 00:33:01.600]  他就能夠看見
[00:33:01.600 --> 00:33:05.600]  上帝真的會按照他所應許的去成就
[00:33:06.600 --> 00:33:09.600]  不知道你們有沒有一些現在看不見的情況
[00:33:09.600 --> 00:33:11.600]  覺得很困難的
[00:33:11.600 --> 00:33:13.600]  盼望這個成為我們的提醒
[00:33:13.600 --> 00:33:16.600]  最後很想透過一個故事
[00:33:16.600 --> 00:33:19.600]  去總結今天的講道
[00:33:19.600 --> 00:33:23.600]  上年暑假的時候
[00:33:23.600 --> 00:33:25.600]  我們有第一次搞台灣斷宣
[00:33:25.600 --> 00:33:29.600]  當時我剛入職成為傳道人不是很久
[00:33:29.600 --> 00:33:31.600]  應該是兩三個月的事
[00:33:31.600 --> 00:33:33.600]  但在搞台灣斷宣的當中
[00:33:33.600 --> 00:33:35.600]  我和凌峰一起帶隊
[00:33:35.600 --> 00:33:37.600]  因為有些原因
[00:33:37.600 --> 00:33:41.600]  我們最後要由台東轉去台中
[00:33:41.600 --> 00:33:44.600]  所有事情代表重新部署
[00:33:44.600 --> 00:33:48.600]  出發前兩個月要重新部署等等
[00:33:48.600 --> 00:33:50.600]  甚至有些行程因為很趕急
[00:33:50.600 --> 00:33:54.600]  要當天到當地才能確定
[00:33:54.600 --> 00:33:56.600]  對於我來說
[00:33:56.600 --> 00:33:57.600]  一個剛入職的人
[00:33:57.600 --> 00:34:01.600]  對我來說是有些不安和擔心的當中
[00:34:01.600 --> 00:34:06.600]  我帶著不安和緊張去禱告上帝
[00:34:06.600 --> 00:34:08.600]  我覺得在親近上帝的裏面
[00:34:08.600 --> 00:34:09.600]  禱告的時候
