
[00:00:00.000 --> 00:00:03.000]  今晚再一次回來大家當中
[00:15:54.000 --> 00:15:55.000]  神不是
[00:15:55.000 --> 00:15:57.000]  神只認識那一代的行程
[00:15:57.000 --> 00:16:01.000]  他說那一代人不能夠進入迦南地
[00:16:01.000 --> 00:16:03.000]  神是有懲罰的
[00:16:03.000 --> 00:16:05.000]  但是神那種不捷的愛
[00:16:05.000 --> 00:16:07.000]  又一次在這裡出現
[00:16:07.000 --> 00:16:08.000]  去到第十七到十八節
[00:16:08.000 --> 00:16:09.000]  歷史不斷地轉折
[00:16:09.000 --> 00:16:12.000]  但是神是不捷地愛識人
[00:16:12.000 --> 00:16:13.000]  十七到十八節他說
[00:16:13.000 --> 00:16:15.000]  雖然如此
[00:16:15.000 --> 00:16:17.000]  我的眼睛顧惜他們
[00:16:17.000 --> 00:16:18.000]  不毀滅他們
[00:16:18.000 --> 00:16:21.000]  不再曠野把他們滅絕正盡
[00:16:21.000 --> 00:16:24.000]  我再曠野對他們的兒女說
[00:16:24.000 --> 00:16:26.000]  不再遵守你們祖先的律例
[00:16:26.000 --> 00:16:28.000]  不要謹守他們的規條
[00:16:28.000 --> 00:16:31.000]  也不要用他們的偶像玷污自己
[00:16:31.000 --> 00:16:32.000]  神很顧惜他們
[00:16:32.000 --> 00:16:34.000]  神仍然持守自己說
[00:16:34.000 --> 00:16:37.000]  我要把迦南地賜給你這個盟誓
[00:16:37.000 --> 00:16:38.000]  這個盟誓對於神來說
[00:16:38.000 --> 00:16:41.000]  好像祂從來沒有想過要放下一樣
[00:16:41.000 --> 00:16:42.000]  無論歷史如何轉折
[00:16:42.000 --> 00:16:44.000]  祂都要把這塊地賜給以色列人
[00:16:44.000 --> 00:16:48.000]  這是一個很奇怪的執著
[00:16:48.000 --> 00:16:50.000]  神愛惜他們
[00:16:50.000 --> 00:16:53.000]  所以神為他們存留兒女
[00:16:53.000 --> 00:16:56.000]  引領這群兒女繼續在曠野向前行
[00:16:56.000 --> 00:17:00.000]  但只是叫他們不要做他們父親所做的事
[00:17:00.000 --> 00:17:04.000]  但第二代人不單止做他們父親所做的事
[00:17:04.000 --> 00:17:05.000]  他們不守他們的安息
[00:17:05.000 --> 00:17:08.000]  甚至到一個敬拜愛邦神的地步
[00:17:08.000 --> 00:17:11.000]  在二十六節說他們將他們的兒女驚火
[00:17:11.000 --> 00:17:14.000]  法老曾經殺過以色列人的男嬰
[00:17:14.000 --> 00:17:18.000]  今日以色列人自己親手殺自己的嬰孩
[00:17:18.000 --> 00:17:20.000]  作為祭祀
[00:17:20.000 --> 00:17:23.000]  曠野第二代人變本加厲地反叛神
[00:17:23.000 --> 00:17:26.000]  神還可以為他們的性命做些什麼呢?
[00:17:26.000 --> 00:17:27.000]  神為了自己的性命
[00:17:27.000 --> 00:17:29.000]  很願意把美地賜給他們
[00:17:29.000 --> 00:17:34.000]  但他們一而再再而三不能夠活出神的要求
[00:17:34.000 --> 00:17:35.000]  我想神可以有兩個選擇
[00:17:35.000 --> 00:17:38.000]  第一,不讓他們進入迦南美地
[00:17:38.000 --> 00:17:42.000]  或者第二,再一次滅絕第二代人
[00:17:42.000 --> 00:17:45.000]  兩個都是合宜的選項
[00:17:45.000 --> 00:17:46.000]  兩個神都可以做
[00:17:46.000 --> 00:17:49.000]  以至他們的明顯迷信
[00:17:49.000 --> 00:17:51.000]  要麼不讓他們進入迦南美地
[00:17:51.000 --> 00:17:52.000]  要麼滅絕他們
[00:17:52.000 --> 00:17:57.000]  但神的恩賜卻在此仍然不折不扣
[00:17:57.000 --> 00:17:59.000]  居然到了二十二節
[00:17:59.000 --> 00:18:01.000]  有另一個轉折再出現
[00:18:01.000 --> 00:18:05.000]  神說:但我卻縮手並未如此行
[00:18:05.000 --> 00:18:07.000]  每一次的起勢是神舉手
[00:18:07.000 --> 00:18:08.000]  神舉手要毀滅他們
[00:18:08.000 --> 00:18:10.000]  但神縮手
[00:18:10.000 --> 00:18:12.000]  神仍然持守他們的起勢
[00:18:12.000 --> 00:18:15.000]  要引領這一代人進入迦南
[00:18:15.000 --> 00:18:19.000]  神無論如何仍然持守他們
[00:18:19.000 --> 00:18:22.000]  要賜下豐盛美地的承諾
[00:18:22.000 --> 00:18:24.000]  神很想我們生命得豐盛的心
[00:18:24.000 --> 00:18:27.000]  從來沒有轉動的影子
[00:18:27.000 --> 00:18:30.000]  祂很想人得到
[00:18:30.000 --> 00:18:32.000]  祂帶同這一代以色列人
[00:18:32.000 --> 00:18:35.000]  居然進入迦南地
[00:18:35.000 --> 00:18:36.000]  為什麼神如此執著呢?
[00:18:36.000 --> 00:18:38.000]  你會問
[00:18:38.000 --> 00:18:39.000]  是不是有時候為了自己的名字
[00:18:39.000 --> 00:18:41.000]  你什麼都肯做?
[00:18:41.000 --> 00:18:44.000]  是不是神如此姑息自己的名字呢?
[00:18:44.000 --> 00:18:48.000]  摩西在文碩記第十四章十五十六節
[00:18:48.000 --> 00:18:50.000]  他曾經這樣祈禱神
[00:18:50.000 --> 00:18:53.000]  在這裡我們看到另一個層面
[00:18:53.000 --> 00:18:55.000]  當時在曠野
[00:18:55.000 --> 00:18:58.000]  神將他的心意向摩西說了
[00:18:58.000 --> 00:18:59.000]  摩西這樣跟神說
[00:18:59.000 --> 00:19:00.000]  你若把
[00:19:00.000 --> 00:19:01.000]  他跟神說
[00:19:01.000 --> 00:19:02.000]  你若把謝百姓殺了
[00:19:02.000 --> 00:19:04.000]  好像殺一個人那樣
[00:19:04.000 --> 00:19:06.000]  聽見你明星的烈國必說
[00:19:06.000 --> 00:19:08.000]  耶華因為不能把謝百姓
[00:19:08.000 --> 00:19:11.000]  領盡他向他們起誓應許之地
[00:19:11.000 --> 00:19:13.000]  所以在曠野把他們殺了
[00:19:13.000 --> 00:19:16.000]  摩西在這裡摸到神的心意
[00:19:16.000 --> 00:19:19.000]  神的心意為什麼要如此姑息他的姓名
[00:19:19.000 --> 00:19:21.000]  神的心意不是單單為了以色列人
[00:19:21.000 --> 00:19:23.000]  神的心意是令到萬國的人
[00:19:23.000 --> 00:19:26.000]  因為見到以色列人而認識他
[00:19:26.000 --> 00:19:29.000]  所以神多次冒滅著以色列人
[00:19:29.000 --> 00:19:31.000]  神的心意不是單單想以色列人
[00:19:31.000 --> 00:19:32.000]  神想周圍烈國的人
[00:19:32.000 --> 00:19:36.000]  因為以色列人能夠認識他
[00:19:36.000 --> 00:19:37.000]  使萬國認識他
[00:19:37.000 --> 00:19:38.000]  美善的一面
[00:19:38.000 --> 00:19:40.000]  所以摩西知道神的心意
[00:19:40.000 --> 00:19:41.000]  摩西這樣向神求
[00:19:41.000 --> 00:19:44.000]  神也這樣應運了摩西
[00:19:44.000 --> 00:19:47.000]  神的姓名不是單單為了以色列人
[00:19:47.000 --> 00:19:49.000]  也不是單單為了他自己
[00:19:49.000 --> 00:19:50.000]  是為了萬國的人
[00:19:50.000 --> 00:19:53.000]  能夠見到以色列人而得救
[00:19:53.000 --> 00:19:55.000]  所以到17到19節
[00:19:55.000 --> 00:19:58.000]  摩西是這樣求神
[00:19:58.000 --> 00:20:00.000]  在文素記他是這樣求神
[00:20:00.000 --> 00:20:01.000]  現在求主顯出大能
[00:20:01.000 --> 00:20:03.000]  照你說過的話說
[00:20:03.000 --> 00:20:06.000]  耶和華不輕易發露
[00:20:06.000 --> 00:20:08.000]  且有豐盛的慈愛
[00:20:08.000 --> 00:20:10.000]  剛才那三段轉折的歷史
[00:20:10.000 --> 00:20:12.000]  我們看到神真的是這樣的神
[00:20:12.000 --> 00:20:13.000]  他赦免罪孽和過犯
[00:20:13.000 --> 00:20:15.000]  萬不以有罪的為無罪
[00:20:15.000 --> 00:20:17.000]  我們也看到神有懲罰
[00:20:17.000 --> 00:20:20.000]  必懲罰人的罪從父到子直到三四代
[00:20:20.000 --> 00:20:23.000]  摩西說求你照你的大慈愛
[00:20:23.000 --> 00:20:24.000]  赦免謝百姓的罪孽
[00:20:24.000 --> 00:20:26.000]  好像你從埃及到如今
[00:20:26.000 --> 00:20:29.000]  饒恕謝百姓一樣
[00:20:29.000 --> 00:20:31.000]  摩西知道神是一個怎樣的神
[00:20:31.000 --> 00:20:33.000]  剛才詩歌唱到神的愛
[00:20:33.000 --> 00:20:36.000]  是何等的長闊高深
[00:20:36.000 --> 00:20:38.000]  我們看這段歷史
[00:20:38.000 --> 00:20:42.000]  我們看到神沒有滅絕以色列民
[00:20:42.000 --> 00:20:44.000]  他的愛不單止愛以色列民
[00:20:44.000 --> 00:20:49.000]  也愛地上的萬國
[00:20:49.000 --> 00:20:54.000]  以色列人終於進入加南地
[00:20:54.000 --> 00:20:56.000]  我們看下一張投影片
[00:20:56.000 --> 00:20:59.000]  我們有少許總結
[00:20:59.000 --> 00:21:00.000]  但他進入之前
[00:21:00.000 --> 00:21:06.000]  神卻是留下一個伏線
[00:21:06.000 --> 00:21:07.000]  以色列人他留到加南地
[00:21:07.000 --> 00:21:08.000]  但他繼續留在加南地
[00:21:08.000 --> 00:21:11.000]  如果活不出神的要求是怎樣
[00:21:11.000 --> 00:21:13.000]  譬如你收一個詐騙電話
[00:21:13.000 --> 00:21:14.000]  三次說衛生署打來
[00:21:14.000 --> 00:21:15.000]  你三次都信他
[00:21:15.000 --> 00:21:17.000]  給資料他被騙了錢
[00:21:17.000 --> 00:21:18.000]  你會怎樣反應
[00:21:18.000 --> 00:21:20.000]  如果他打到第四次
[00:21:20.000 --> 00:21:21.000]  神是恩慈的神
[00:21:21.000 --> 00:21:24.000]  但他也留下一個審判的伏線
[00:21:24.000 --> 00:21:25.000]  他在二十三節說
[00:21:25.000 --> 00:21:27.000]  雖然這代人能夠進入加南地
[00:21:27.000 --> 00:21:30.000]  我再曠野向他們起誓
[00:21:30.000 --> 00:21:31.000]  要把他們驅散到列國
[00:21:31.000 --> 00:21:33.000]  分散在列邦
[00:21:33.000 --> 00:21:34.000]  神說我帶你這代人進去
[00:21:34.000 --> 00:21:36.000]  但如果你繼續這樣
[00:21:36.000 --> 00:21:40.000]  你將會要離開加南地
[00:21:40.000 --> 00:21:41.000]  你將不能夠留在
[00:21:41.000 --> 00:21:43.000]  我送給你的禮物上
[00:21:43.000 --> 00:21:45.000]  如果你做不到你的部分
[00:21:45.000 --> 00:21:47.000]  神的部分也會拿走
[00:21:47.000 --> 00:21:51.000]  我們在這裡回顧一下
[00:21:51.000 --> 00:21:53.000]  我們看到三代人
[00:21:53.000 --> 00:21:55.000]  第一代是埃及人
[00:21:55.000 --> 00:21:58.000]  第一代是埃及的時候的以色列人
[00:21:58.000 --> 00:22:00.000]  神不截口音就去揀選以色列
[00:22:00.000 --> 00:22:01.000]  然後告訴他們
[00:22:01.000 --> 00:22:02.000]  讓他們刺下一個美地
[00:22:02.000 --> 00:22:04.000]  但人們繼續拜偶像
[00:22:04.000 --> 00:22:06.000]  神發怒但居然還領他們出埃及
[00:22:06.000 --> 00:22:08.000]  以至第一代人能夠出埃及的時候
[00:22:08.000 --> 00:22:10.000]  神在曠野賜給他們
[00:22:10.000 --> 00:22:11.000]  典璋律例和安息
[00:22:11.000 --> 00:22:13.000]  但他們不遵行
[00:22:13.000 --> 00:22:14.000]  神的審判說
[00:22:14.000 --> 00:22:15.000]  這代人不能進入加南地
[00:22:15.000 --> 00:22:18.000]  不過顧惜他們留下的兒女
[00:22:18.000 --> 00:22:19.000]  然後在第二代
[00:22:19.000 --> 00:22:21.000]  神繼續帶著他們向前走
[00:22:21.000 --> 00:22:23.000]  繼續教他們典璋律例和安息
[00:22:23.000 --> 00:22:25.000]  但他們繼續不遵行
[00:22:25.000 --> 00:22:28.000]  甚至將投生的小孩驚火
[00:22:28.000 --> 00:22:31.000]  以至神帶他們進入加南地
[00:22:31.000 --> 00:22:32.000]  不過警告他們
[00:22:32.000 --> 00:22:33.000]  如果繼續這樣走的時候
[00:22:33.000 --> 00:22:36.000]  將會將他們分散在列國
[00:22:36.000 --> 00:22:38.000]  這是三代人中
[00:22:38.000 --> 00:22:40.000]  我們看到神不輕易發怒
[00:22:40.000 --> 00:22:43.000]  但萬不易有罪的為無罪
[00:22:43.000 --> 00:22:45.000]  在這個警告下
[00:22:45.000 --> 00:22:48.000]  以色列人終於進入了應許之地
[00:22:48.000 --> 00:22:49.000]  見到應許之地的時候
[00:22:49.000 --> 00:22:52.000]  他收到這份禮物會不會改變呢?
[00:22:52.000 --> 00:22:54.000]  他收到這顆鑽石會不會改變呢?
[00:22:54.000 --> 00:22:57.000]  我們立即看到警報在28節
[00:22:57.000 --> 00:22:58.000]  28節說
[00:22:58.000 --> 00:22:59.000]  我令他們道我起誓
[00:22:59.000 --> 00:23:01.000]  應許刺及他們的地
[00:23:01.000 --> 00:23:04.000]  他們看見各高崗各茂密的樹
[00:23:04.000 --> 00:23:06.000]  就在那裡獻祭
[00:23:06.000 --> 00:23:08.000]  獻上惹我發怒的共物
[00:23:08.000 --> 00:23:11.000]  也在那裡焚燒輕香的祭
[00:23:11.000 --> 00:23:15.000]  獻囂酒祭
[00:23:15.000 --> 00:23:17.000]  情況沒有改變過
[00:23:17.000 --> 00:23:19.000]  他們進去見到美地的環境真的很好
[00:23:19.000 --> 00:23:21.000]  有高崗有茂密的樹
[00:23:21.000 --> 00:23:23.000]  真的有到處都交易的公園
[00:23:23.000 --> 00:23:25.000]  但他們就在這麼美好的環境裏
[00:23:25.000 --> 00:23:27.000]  繼續拜偶像
[00:23:27.000 --> 00:23:28.000]  神的聖名在列邦
[00:23:28.000 --> 00:23:30.000]  繼續被褻瀆
[00:23:30.000 --> 00:23:32.000]  沒有被尊為聖
[00:23:32.000 --> 00:23:35.000]  以色列人享受了神給他們的豐盛
[00:23:35.000 --> 00:23:37.000]  但沒有互出神所要求的樣式
[00:23:37.000 --> 00:23:38.000]  所以聖經說
[00:23:38.000 --> 00:23:41.000]  神的名被他們全然褻瀆
[00:23:41.000 --> 00:23:43.000]  然後歷史去到最後一個轉折
[00:23:43.000 --> 00:23:45.000]  已經是第五段歷史了
[00:23:45.000 --> 00:23:47.000]  這一段歷史就是以西傑書這一代的人
[00:23:47.000 --> 00:23:49.000]  他們這一代人就是
[00:23:49.000 --> 00:23:51.000]  經歷了最後的咒詛
[00:23:51.000 --> 00:23:53.000]  神說既然你活不出
[00:23:53.000 --> 00:23:55.000]  就趕他出去那一代人
[00:23:55.000 --> 00:24:01.000]  神的聖名在以色列人當中褻瀆
[00:24:01.000 --> 00:24:04.000]  以色列那一代人就在面對當時的光景
[00:24:04.000 --> 00:24:06.000]  去到第五代人
[00:24:06.000 --> 00:24:07.000]  他們怎樣去做呢
[00:24:07.000 --> 00:24:09.000]  在這個歷史的轉折裏面
[00:24:09.000 --> 00:24:11.000]  以色列人看見一件事情
[00:24:11.000 --> 00:24:13.000]  在44節
[00:24:13.000 --> 00:24:14.000]  以色列人說
[00:24:14.000 --> 00:24:15.000]  以色列家
[00:24:15.000 --> 00:24:17.000]  神為我民的緣故
[00:24:17.000 --> 00:24:19.000]  沒有照著你們的惡行和你們的敗壞
[00:24:19.000 --> 00:24:21.000]  對待你們
[00:24:21.000 --> 00:24:22.000]  你們就知道
[00:24:22.000 --> 00:24:24.000]  我是耶和華
[00:24:24.000 --> 00:24:26.000]  我是主耶和華說的
[00:24:26.000 --> 00:24:28.000]  原來以色列人只是和被腦群體說話
[00:24:28.000 --> 00:24:31.000]  我們今天被腦已經是第五代了
[00:24:31.000 --> 00:24:33.000]  按照剛才所說
[00:24:33.000 --> 00:24:34.000]  神今天
[00:24:34.000 --> 00:24:36.000]  他親自成為我們的王
[00:24:36.000 --> 00:24:38.000]  他今天親自臨在你們當中
[00:24:38.000 --> 00:24:40.000]  在以色列書裏見到很特別的事
[00:24:40.000 --> 00:24:42.000]  以色列當時被腦
[00:24:42.000 --> 00:24:44.000]  當時在以色列的王叫西底加
[00:24:44.000 --> 00:24:45.000]  但是你看以色列書
[00:24:45.000 --> 00:24:47.000]  以色列從來沒有叫他做王
[00:24:47.000 --> 00:24:50.000]  以色列從來沒有叫西底加最後這個王做王
[00:24:50.000 --> 00:24:52.000]  因為在這裏看見
[00:24:52.000 --> 00:24:53.000]  以色列認為
[00:24:53.000 --> 00:24:55.000]  在被腦的地方
[00:24:55.000 --> 00:24:57.000]  神親自自己成為他們的王
[00:24:57.000 --> 00:25:00.000]  不是再由大衛所數下來的
[00:25:00.000 --> 00:25:03.000]  最後敗壞了的一個警方
[00:25:03.000 --> 00:25:06.000]  神親自成為他們的王的時候
[00:25:06.000 --> 00:25:09.000]  就在被腦的地方親自除他們的罪
[00:25:09.000 --> 00:25:12.000]  親自叫人再離開偶像
[00:25:12.000 --> 00:25:13.000]  所以在四十一節
[00:25:13.000 --> 00:25:14.000]  他是這樣說
[00:25:14.000 --> 00:25:17.000]  我把你們從萬民中領出來
[00:25:17.000 --> 00:25:20.000]  從被廣散到的列邦聚集你們
[00:25:20.000 --> 00:25:22.000]  那時我必閱立你們
[00:25:22.000 --> 00:25:24.000]  如同閲立卿香之際
[00:25:24.000 --> 00:25:27.000]  我要在列國眼前在你們中間顯為勝
[00:25:27.000 --> 00:25:32.000]  神將這群被腦的子民給他們一個選擇
[00:25:32.000 --> 00:25:34.000]  這一代你是最後一代了
[00:25:34.000 --> 00:25:35.000]  你現在選擇是否跟從我
[00:25:35.000 --> 00:25:37.000]  如果你選擇再跟從我的話
[00:25:37.000 --> 00:25:39.000]  神可以將你再焦聚回來
[00:25:39.000 --> 00:25:41.000]  進回迦南地
[00:25:41.000 --> 00:25:43.000]  所以再看回剛才的表
[00:25:43.000 --> 00:25:45.000]  再作一個回顧
[00:25:45.000 --> 00:25:47.000]  在下面那一張
[00:25:47.000 --> 00:25:49.000]  下面那一張投影片
[00:25:50.000 --> 00:25:51.000]  進入應許之地
[00:25:51.000 --> 00:25:53.000]  他們見到有高崗有茂密樹
[00:25:53.000 --> 00:25:55.000]  但是他們燒香
[00:25:55.000 --> 00:25:56.000]  神不讓他們求民
[00:25:56.000 --> 00:26:00.000]  神親自做王子去管理以色列人
[00:26:00.000 --> 00:26:02.000]  到以色列被腦那一代
[00:26:02.000 --> 00:26:05.000]  神沒有按他們所有的惡行回報
[00:26:05.000 --> 00:26:07.000]  神反而聚集他們回到應許之地
[00:26:07.000 --> 00:26:08.000]  當然人要選擇
[00:26:08.000 --> 00:26:09.000]  神要除滅他們
[00:26:09.000 --> 00:26:11.000]  他要選擇
[00:26:11.000 --> 00:26:13.000]  我們在這裡看見
[00:26:13.000 --> 00:26:16.000]  神是一個堅持
[00:26:16.000 --> 00:26:17.000]  很特別的神
[00:26:17.000 --> 00:26:19.000]  是一個堅持要完成祂誓言的神
[00:26:19.000 --> 00:26:20.000]  神起過的誓
[00:26:20.000 --> 00:26:22.000]  神從來不後悔
[00:26:22.000 --> 00:26:25.000]  神無論如何都堅持要再回去
[00:26:25.000 --> 00:26:27.000]  神或到最後在以色列之後的下一代
[00:26:27.000 --> 00:26:29.000]  神就將他們帶回迦南地
[00:26:29.000 --> 00:26:31.000]  讓他們重建聖殿
[00:26:31.000 --> 00:26:33.000]  神賜下豐盛的心意
[00:26:33.000 --> 00:26:35.000]  和神賜下豐盛的行動
[00:26:35.000 --> 00:26:37.000]  神從來不會更改
[00:26:37.000 --> 00:26:39.000]  我不知道大家是否認識過這樣的神
[00:26:39.000 --> 00:26:42.000]  有時候我們會覺得神離我們很遠
[00:26:42.000 --> 00:26:43.000]  神有好東西不會給我們
[00:26:43.000 --> 00:26:44.000]  神不會的
[00:26:44.000 --> 00:26:46.000]  神有好東西
[00:26:46.000 --> 00:26:48.000]  祂怎樣都要交到你的手上
[00:26:48.000 --> 00:26:50.000]  正如剛才所說的五段歷史
[00:26:50.000 --> 00:26:52.000]  神從來沒有停止過
[00:26:52.000 --> 00:26:56.000]  要將未善的生命交到以色列人的手上
[00:26:56.000 --> 00:26:59.000]  今天神賜給你的不是迦南地
[00:26:59.000 --> 00:27:02.000]  神賜給你是新天新地裡面永恆的生命
[00:27:02.000 --> 00:27:05.000]  和你今生豐盛的生命
[00:27:05.000 --> 00:27:07.000]  在祂心裡
[00:27:07.000 --> 00:27:10.000]  神從來沒有想過有好的東西不給你
[00:27:10.000 --> 00:27:15.000]  神定義堅決要賜迦南地給以色列人
[00:27:15.000 --> 00:27:18.000]  作給我們一個歷史的尷尬
[00:27:18.000 --> 00:27:21.000]  讓我們知道神的愛是不離不棄的
[00:27:21.000 --> 00:27:24.000]  在恩福我們經歷過教會很多轉折
[00:27:24.000 --> 00:27:25.000]  都有我們艱難的時候
[00:27:25.000 --> 00:27:27.000]  我們看到神的愛都沒有離開我們
[00:27:27.000 --> 00:27:29.000]  如果大家看回那三晚的培靈會
[00:27:29.000 --> 00:27:33.000]  你看到神的愛依然淋在我們當中
[00:27:33.000 --> 00:27:35.000]  甚至今天我們面對著婚姻
[00:27:35.000 --> 00:27:38.000]  我們可能當中很多人要進入婚姻
[00:27:38.000 --> 00:27:41.000]  剛才神這份萌世的愛都對我們有一個提醒
[00:27:41.000 --> 00:27:43.000]  我們在夫婦營經常說
[00:27:43.000 --> 00:27:46.000]  婚姻沒有後門有天梯
[00:27:46.000 --> 00:27:48.000]  在婚姻裡面我們好像神一樣
[00:27:48.000 --> 00:27:50.000]  我們從不選擇離開
[00:27:50.000 --> 00:27:51.000]  我們只選擇一直向前走
[00:27:51.000 --> 00:27:54.000]  走完這段婚姻為止
[00:27:54.000 --> 00:27:55.000]  所以大家還沒拍拖的時候
[00:27:55.000 --> 00:27:56.000]  就要很小心
[00:27:56.000 --> 00:28:01.000]  但一進入婚姻就好像進入了神的萌世
[00:28:01.000 --> 00:28:04.000]  所以如果你真的開始一份戀愛
[00:28:04.000 --> 00:28:07.000]  記得和導師和長者分享
[00:28:07.000 --> 00:28:08.000]  去接受鼓勵
[00:28:08.000 --> 00:28:10.000]  我想這個真的很重要
[00:28:10.000 --> 00:28:12.000]  因為神是一個這樣的神
[00:28:12.000 --> 00:28:17.000]  祂在祂的萌世裡面從來沒有離棄過
[00:28:17.000 --> 00:28:20.000]  或者在我們人生的轉折裡面
[00:28:20.000 --> 00:28:21.000]  有一天可能我們失戀
[00:28:21.000 --> 00:28:23.000]  或者我們失業
[00:28:23.000 --> 00:28:24.000]  或者我們失落
[00:28:24.000 --> 00:28:26.000]  或者我們失去健康
[00:28:26.000 --> 00:28:29.000]  我們覺得神不會再次給我們更好的
[00:28:29.000 --> 00:28:31.000]  但是神的心意他拿走的時候
[00:28:31.000 --> 00:28:35.000]  他總是有更好的要求給我們
[00:28:35.000 --> 00:28:37.000]  當然神同樣對我們有要求
[00:28:37.000 --> 00:28:41.000]  神願人都尊祂的名為性
[00:28:41.000 --> 00:28:42.000]  以色列就是挑戰秘魯那一代人
[00:28:42.000 --> 00:28:45.000]  你怎樣面對神的名為性
[00:28:45.000 --> 00:28:48.000]  你願不願意活出祂的典章和律例
[00:28:48.000 --> 00:28:51.000]  包括彼此相愛的律例
[00:28:51.000 --> 00:28:52.000]  你願不願意守祂的安息
[00:28:52.000 --> 00:28:53.000]  我們今天不用守安息
[00:28:53.000 --> 00:28:56.000]  但是會不會讓我們的生命有作息
[00:28:56.000 --> 00:28:57.000]  有節制
[00:28:57.000 --> 00:29:00.000]  以致我們能夠回到敬拜
[00:29:00.000 --> 00:29:02.000]  以致我們能夠回到團契
[00:29:02.000 --> 00:29:04.000]  以致我們不是隔著疲倦的身軀
[00:29:04.000 --> 00:29:06.000]  和我們的家人相處
[00:29:06.000 --> 00:29:09.000]  我們作息有節制
[00:29:09.000 --> 00:29:13.000]  同樣我們有沒有一個偶像
[00:29:13.000 --> 00:29:15.000]  可憎之物要離棄
[00:29:15.000 --> 00:29:17.000]  可能是一些很沉溺的行為我們要對付
[00:29:17.000 --> 00:29:19.000]  沉溺的行為你不要想著自己對付
[00:29:19.000 --> 00:29:20.000]  你對付不了的
[00:29:20.000 --> 00:29:22.000]  你對付到就不是沉溺的行為
[00:29:22.000 --> 00:29:23.000]  沉溺的行為
[00:29:23.000 --> 00:29:27.000]  見光和你的弟兄和你的姐妹分享
[00:29:27.000 --> 00:29:30.000]  以致大家彼此的守望
[00:29:30.000 --> 00:29:32.000]  以致我們離棄這些偶像
[00:29:32.000 --> 00:29:35.000]  以致我們能夠活出神想我們活出的樣式
[00:29:35.000 --> 00:29:39.000]  活在神要給我們的豐盛的裏面
[00:29:39.000 --> 00:29:43.000]  那一代以色列人他們有悔改
[00:29:43.000 --> 00:29:46.000]  但是當保羅過了五百年之後
[00:29:46.000 --> 00:29:48.000]  再宣講耶穌基督的誘因的時候
[00:29:48.000 --> 00:29:49.000]  他這樣說猶太人
[00:29:49.000 --> 00:29:50.000]  他說猶太人
[00:29:50.000 --> 00:29:52.000]  你這以律法誇厚的
[00:29:52.000 --> 00:29:53.000]  自基督違反律法
[00:29:53.000 --> 00:29:54.000]  羞辱神
[00:29:54.000 --> 00:29:56.000]  神的名在外邦人中
[00:29:56.000 --> 00:29:57.000]  因你們受了褻瀆
[00:29:57.000 --> 00:29:59.000]  正如經上所記的
[00:29:59.000 --> 00:30:00.000]  過了五百年
[00:30:00.000 --> 00:30:02.000]  猶太人又再重蹈覆轍
[00:30:02.000 --> 00:30:03.000]  但是在那時候
[00:30:03.000 --> 00:30:05.000]  保羅再說出來的
[00:30:05.000 --> 00:30:08.000]  是另一個更美的事
[00:30:08.000 --> 00:30:09.000]  他在羅馬書清楚說
[00:30:09.000 --> 00:30:11.000]  神設立耶穌作贖罪制
[00:30:11.000 --> 00:30:15.000]  是憑耶穌的血憑著信要顯明神的義
[00:30:15.000 --> 00:30:17.000]  神今天要救我們
[00:30:17.000 --> 00:30:19.000]  不單止進入迦南地
[00:30:19.000 --> 00:30:21.000]  是進入新天新地
[00:30:21.000 --> 00:30:22.000]  神今天救我們
[00:30:22.000 --> 00:30:24.000]  不單止是救以色列人
[00:30:24.000 --> 00:30:25.000]  為著他的聖名
[00:30:25.000 --> 00:30:26.000]  是要救萬國的人
[00:30:26.000 --> 00:30:29.000]  以致神的名能夠稱為義
[00:30:29.000 --> 00:30:33.000]  所以我們今天認識的神
[00:30:33.000 --> 00:30:36.000]  是一個不離不棄的神
[00:30:36.000 --> 00:30:38.000]  以致保羅和摩西一樣
[00:30:38.000 --> 00:30:39.000]  他為以色列人代求
[00:30:39.000 --> 00:30:41.000]  也為普世的人代求
[00:30:41.000 --> 00:30:44.000]  以致他們能夠得到神這份恩典
[00:30:44.000 --> 00:30:47.000]  我們今天
[00:30:47.000 --> 00:30:49.000]  我們會不會為教會代求
[00:30:49.000 --> 00:30:52.000]  以致教會得到這份不折的恩典呢
[00:30:52.000 --> 00:30:56.000]  我們會不會為我們自己的家求
[00:30:56.000 --> 00:30:57.000]  以致我們家也得到
[00:30:57.000 --> 00:30:59.000]  神這份不離不棄的恩典呢
[00:30:59.000 --> 00:31:00.000]  當我們經歷這份恩典的時候
[00:31:00.000 --> 00:31:02.000]  我們才有能力活出愛
[00:31:02.000 --> 00:31:04.000]  我們會不會為這個社會求
[00:31:04.000 --> 00:31:08.000]  以致我們的社會能夠得到這份恩典呢
[00:31:08.000 --> 00:31:11.000]  我們一起祈禱吧
[00:31:11.000 --> 00:31:14.000]  七天福是知道
[00:31:14.000 --> 00:31:15.000]  在我們的生命裡
[00:31:15.000 --> 00:31:18.000]  我們還要經歷很多的波折
[00:31:18.000 --> 00:31:20.000]  但無論在任何的波折裡
[00:31:20.000 --> 00:31:24.000]  神對我們的愛總是不離不棄
[00:31:24.000 --> 00:31:26.000]  你總是要將最好的交到我們手上
[00:31:26.000 --> 00:31:31.000]  你的心才能夠平安安息
[00:31:31.000 --> 00:31:33.000]  但我們不是這樣看
