
[00:00:00.000 --> 00:00:05.000]  我們領受訊息之前一起同心禱告
[00:20:23.000 --> 00:20:26.000]  就現在如果你
[00:20:26.000 --> 00:20:29.000]  不像現在有車可以坐著
[00:20:29.000 --> 00:20:31.000]  去巴比倫這個地方
[00:20:31.000 --> 00:20:34.000]  當時他已經被挖了眼
[00:20:34.000 --> 00:20:35.000]  揹著銅鏈
[00:20:35.000 --> 00:20:37.000]  然後步行去巴比倫
[00:20:37.000 --> 00:20:38.000]  並且在獄裡面
[00:20:38.000 --> 00:20:44.000]  監獄裡面直到死
[00:20:44.000 --> 00:20:48.000]  這個記載在1至11節裡面
[00:20:48.000 --> 00:20:50.000]  耶利米斯52章
[00:20:50.000 --> 00:20:54.000]  西弟加的家庭和他敗亡、滅亡
[00:20:54.000 --> 00:20:58.000]  是應驗了耶利米斯34章、38章
[00:20:58.000 --> 00:21:02.000]  耶利米斯已經一早傳遞上帝訊息
[00:21:02.000 --> 00:21:05.000]  勸他回轉
[00:21:05.000 --> 00:21:09.000]  然後耶利米斯52章12至16節
[00:21:09.000 --> 00:21:10.000]  沒有印在經文裡面
[00:21:10.000 --> 00:21:12.000]  你可以回去看
[00:21:12.000 --> 00:21:14.000]  就是聖城被燒毀
[00:21:14.000 --> 00:21:15.000]  上帝預言了
[00:21:15.000 --> 00:21:21.000]  神的聖城都會被趕出這些百姓、君王
[00:21:21.000 --> 00:21:24.000]  耶利米斯的22章1至7節
[00:21:24.000 --> 00:21:28.000]  和耶利米斯38章17節
[00:21:28.000 --> 00:21:30.000]  上帝也預言
[00:21:30.000 --> 00:21:32.000]  聖殿都會被拆毀
[00:21:32.000 --> 00:21:34.000]  他們很熱愛聖殿
[00:21:34.000 --> 00:21:39.000]  聖殿是神願意與人同在的
[00:21:39.000 --> 00:21:41.000]  象徵的地方
[00:21:41.000 --> 00:21:44.000]  而耶利米斯52章的17至23節
[00:21:44.000 --> 00:21:49.000]  都應驗了耶利米斯27章19至22節
[00:21:49.000 --> 00:21:53.000]  整個耶利米斯書52章最後
[00:21:53.000 --> 00:21:55.000]  一一應驗神所說的話
[00:21:55.000 --> 00:21:59.000]  神是信守承諾的上帝
[00:21:59.000 --> 00:22:02.000]  犯罪的人不能夠因為他博弈
[00:22:02.000 --> 00:22:05.000]  靠人的方法逃避神的審判
[00:22:05.000 --> 00:22:09.000]  因為當時西弟加曾經背叛巴比倫
[00:22:09.000 --> 00:22:11.000]  並且找埃及聯盟
[00:22:11.000 --> 00:22:13.000]  但是這一切都失敗
[00:22:13.000 --> 00:22:15.000]  神說了一定會管教
[00:22:15.000 --> 00:22:18.000]  一定會成就
[00:22:18.000 --> 00:22:22.000]  如是者西弟加不是一個誠誠實實的人
[00:22:22.000 --> 00:22:24.000]  背叛上帝
[00:22:24.000 --> 00:22:26.000]  背叛巴比倫
[00:22:26.000 --> 00:22:31.000]  所以他的結局是很悲慘
[00:22:31.000 --> 00:22:32.000]  在人生裏面
[00:22:32.000 --> 00:22:34.000]  你看到這個家庭
[00:22:34.000 --> 00:22:37.000]  西弟加受約瓦勁影響
[00:22:37.000 --> 00:22:40.000]  約瓦勁又受馬來西亞影響
[00:22:40.000 --> 00:22:43.000]  馬來西亞是最邪惡的第十四
[00:22:43.000 --> 00:22:45.000]  由大國第十四的君王
[00:22:45.000 --> 00:22:49.000]  亦都導致上帝要趕走
[00:22:49.000 --> 00:22:56.000]  當時的君王馬來西亞和西弟加
[00:22:56.000 --> 00:22:59.000]  原來家庭如果沒有誠信的話
[00:22:59.000 --> 00:23:01.000]  都會影響後一代
[00:23:01.000 --> 00:23:03.000]  有一個六歲的小朋友
[00:23:03.000 --> 00:23:06.000]  爸爸下班時經常答應
[00:23:06.000 --> 00:23:07.000]  你乖吧
[00:23:07.000 --> 00:23:08.000]  你乖吧
[00:23:08.000 --> 00:23:09.000]  我會帶些玩具回來
[00:23:09.000 --> 00:23:10.000]  一次又一次
[00:23:10.000 --> 00:23:12.000]  爸爸都不記得
[00:23:12.000 --> 00:23:14.000]  以至這個六歲的小朋友
[00:23:14.000 --> 00:23:17.000]  多次失望多次落空
[00:23:17.000 --> 00:23:20.000]  如是者他對爸爸
[00:23:20.000 --> 00:23:24.000]  對其他人的信任已經失去
[00:23:24.000 --> 00:23:26.000]  到他長大的時候
[00:23:26.000 --> 00:23:29.000]  他對應許承諾
[00:23:29.000 --> 00:23:32.000]  他都覺得不需要重視
[00:23:32.000 --> 00:23:33.000]  因為很平常的事
[00:23:33.000 --> 00:23:35.000]  家庭都是這樣
[00:23:35.000 --> 00:23:37.000]  所以他對人沒有信任
[00:23:37.000 --> 00:23:38.000]  亦都隨便下巴輕輕
[00:23:38.000 --> 00:23:40.000]  很容易答應人
[00:23:40.000 --> 00:23:42.000]  但亦都不需要去承諾
[00:23:42.000 --> 00:23:44.000]  一定要去做
[00:23:44.000 --> 00:23:47.000]  這個家庭我想說的情況
[00:23:47.000 --> 00:23:49.000]  你覺得會不會出現
[00:23:49.000 --> 00:23:53.000]  如果家庭的成員長者長輩
[00:23:53.000 --> 00:23:56.000]  一一的承諾都沒有退現的話
[00:23:56.000 --> 00:23:58.000]  會不會影響下一代
[00:23:58.000 --> 00:23:59.000]  會
[00:23:59.000 --> 00:24:02.000]  所以我們任何這裡的長輩
[00:24:02.000 --> 00:24:03.000]  長輩
[00:24:03.000 --> 00:24:04.000]  不要隨便承諾
[00:24:04.000 --> 00:24:06.000]  不要隨便答應
[00:24:06.000 --> 00:24:09.000]  當答應的時候要順手承諾
[00:24:09.000 --> 00:24:13.000]  竭盡所能去承傳你所說的話
[00:24:13.000 --> 00:24:15.000]  裡外一致
[00:24:15.000 --> 00:24:21.000]  因為這個是誠誠實實的特徵
[00:24:21.000 --> 00:24:24.000]  亦都是上帝對人的要求
[00:24:24.000 --> 00:24:27.000]  上帝自己都是一個有誠信的上帝
[00:24:27.000 --> 00:24:29.000]  順手承諾上帝
[00:24:29.000 --> 00:24:31.000]  他亦都希望他的子民
[00:24:31.000 --> 00:24:33.000]  他的兒女都是順手承諾
[00:24:33.000 --> 00:24:35.000]  同意嗎
[00:24:35.000 --> 00:24:36.000]  第二方面
[00:24:36.000 --> 00:24:38.000]  當人的失敗軟弱
[00:24:38.000 --> 00:24:41.000]  不能夠短絕神的恩若
[00:24:41.000 --> 00:24:43.000]  雖然猶大國
[00:24:43.000 --> 00:24:45.000]  他犯罪跌倒
[00:24:45.000 --> 00:24:47.000]  神有審判有結局
[00:24:47.000 --> 00:24:49.000]  但耶利米先知書
[00:24:49.000 --> 00:24:51.000]  最後的記載還未完
[00:24:51.000 --> 00:24:54.000]  不是西底家被管教
[00:24:54.000 --> 00:24:56.000]  國福家亡就完
[00:24:56.000 --> 00:24:59.000]  他最後還有一段
[00:24:59.000 --> 00:25:01.000]  我們一起讀
[00:25:01.000 --> 00:25:06.000]  耶利米書52章31至34節
[00:25:06.000 --> 00:25:07.000]  預備起
[00:25:07.000 --> 00:25:11.000]  猶大王約瓦根被擄三十七年
[00:25:11.000 --> 00:25:14.000]  巴比倫王爾美米羅
[00:25:14.000 --> 00:25:18.000]  達元年十二月二十五日
[00:25:18.000 --> 00:25:21.000]  使猶大王約瓦根抬頭
[00:25:21.000 --> 00:25:22.000]  提他出監
[00:25:22.000 --> 00:25:24.000]  又對他說恩言
[00:25:24.000 --> 00:25:26.000]  使他的位高過
[00:25:26.000 --> 00:25:30.000]  與他一同在巴比倫縱王的位
[00:25:30.000 --> 00:25:32.000]  給他脫了囚服
[00:25:32.000 --> 00:25:35.000]  他終身在巴比倫王面前吃飯
[00:25:35.000 --> 00:25:38.000]  巴比倫王賜他所需的食物
[00:25:38.000 --> 00:25:40.000]  日日賜他一份
[00:25:40.000 --> 00:25:42.000]  終身是這樣
[00:25:42.000 --> 00:25:44.000]  直到他死的日子
[00:25:44.000 --> 00:25:46.000]  好奇妙地
[00:25:46.000 --> 00:25:48.000]  先知書耶利米
[00:25:48.000 --> 00:25:50.000]  最後記載這一段
[00:25:50.000 --> 00:25:55.000]  是要說明上帝對人的恩若
[00:25:55.000 --> 00:25:57.000]  是沒有短絕
[00:25:57.000 --> 00:25:59.000]  人的失敗軟弱
[00:25:59.000 --> 00:26:01.000]  神仍然在管教之後
[00:26:01.000 --> 00:26:04.000]  有恩典有憐憫
[00:26:04.000 --> 00:26:08.000]  你看到這個約瓦根
[00:26:08.000 --> 00:26:11.000]  約瓦根有沒有原因令到
[00:26:11.000 --> 00:26:14.000]  當時的巴比倫王
[00:26:14.000 --> 00:26:18.000]  爾美米羅達恩代呢?
[00:26:18.000 --> 00:26:22.000]  爾美米羅達是巴比倫王
[00:26:22.000 --> 00:26:24.000]  尼布格尼撒的兒子
[00:26:24.000 --> 00:26:26.000]  當他上任的時候
[00:26:26.000 --> 00:26:29.000]  他對猶大王約瓦根
[00:26:29.000 --> 00:26:31.000]  施恩憐憫
[00:26:31.000 --> 00:26:32.000]  令他抬頭
[00:26:32.000 --> 00:26:33.000]  提他出監
[00:26:33.000 --> 00:26:35.000]  放他出監
[00:26:35.000 --> 00:26:40.000]  也給他一些很好的說話
[00:26:40.000 --> 00:26:44.000]  又給他圍告於其他巴比倫縱王
[00:26:44.000 --> 00:26:46.000]  當時有不同的國家
[00:26:46.000 --> 00:26:48.000]  都被巴比倫王佔據
[00:26:48.000 --> 00:26:50.000]  和擄去巴比倫
[00:26:50.000 --> 00:26:52.000]  而在這麼多的秘魯王裡面
[00:26:52.000 --> 00:26:56.000]  這位王爾美米羅達
[00:26:56.000 --> 00:26:58.000]  沒有特別說什麼原因
[00:26:58.000 --> 00:27:00.000]  就是恩代約瓦根
[00:27:00.000 --> 00:27:03.000]  坐了三十七年監之後
[00:27:03.000 --> 00:27:04.000]  放他出來
[00:27:04.000 --> 00:27:06.000]  說一些恩言對他
[00:27:06.000 --> 00:27:08.000]  然後和他一起吃飯
[00:27:08.000 --> 00:27:10.000]  又脫去他的囚服
[00:27:10.000 --> 00:27:11.000]  他不再坐監
[00:27:11.000 --> 00:27:16.000]  並且每天都和皇上巴比倫王一起吃飯
[00:27:16.000 --> 00:27:19.000]  每天所需要的飲食都供應
[00:27:19.000 --> 00:27:24.000]  終生直到他離世
[00:27:24.000 --> 00:27:27.000]  為什麼有這段內容呢?
[00:27:27.000 --> 00:27:29.000]  有沒有特別原因
[00:27:29.000 --> 00:27:31.000]  約瓦根真是好了
[00:27:31.000 --> 00:27:34.000]  你看回聶王記下二十四章九節
[00:27:34.000 --> 00:27:38.000]  約瓦根都有效法他父親所做的
[00:27:38.000 --> 00:27:40.000]  行爺說眼中看為惡的事
[00:27:40.000 --> 00:27:43.000]  一早就被擄到巴比倫
[00:27:43.000 --> 00:27:45.000]  經過上帝管教之下
[00:27:45.000 --> 00:27:50.000]  在神的恩典聯文容許他繼續生存
[00:27:50.000 --> 00:27:53.000]  並且他的生存
[00:27:53.000 --> 00:27:57.000]  承傳了上帝對大衛的恩典約
[00:27:57.000 --> 00:27:59.000]  管教之下
[00:27:59.000 --> 00:28:02.000]  之後神的恩典和盟約
[00:28:02.000 --> 00:28:05.000]  在撒梅記下七章十四到十六節
[00:28:05.000 --> 00:28:12.000]  這段經文我們一起在螢光幕頭影片裡面再讀
[00:28:12.000 --> 00:28:17.000]  撒梅記下七章十四到十六節
[00:28:17.000 --> 00:28:19.000]  在下一版
[00:28:19.000 --> 00:28:21.000]  第十四節開始預備
[00:28:21.000 --> 00:28:23.000]  我要作他的父
[00:28:23.000 --> 00:28:25.000]  他要作我的子
[00:28:25.000 --> 00:28:26.000]  他若犯了罪
[00:28:26.000 --> 00:28:29.000]  我必用人的杖紮打他
[00:28:29.000 --> 00:28:31.000]  用人的鞭紮伐他
[00:28:31.000 --> 00:28:34.000]  但我的慈愛仍不離開他
[00:28:34.000 --> 00:28:39.000]  杖離開在你面前所廢棄的數來一樣
[00:28:39.000 --> 00:28:43.000]  你的家和你的國必在我面前永遠建立
[00:28:43.000 --> 00:28:47.000]  你的國也必堅定直到永遠
[00:28:47.000 --> 00:28:52.000]  上帝對大衛的應許
[00:28:52.000 --> 00:28:54.000]  沒有放棄
[00:28:54.000 --> 00:28:56.000]  沒有斷絕
[00:28:56.000 --> 00:28:58.000]  因為上帝跟他說
[00:28:58.000 --> 00:29:01.000]  他會管教犯罪的人
[00:29:01.000 --> 00:29:03.000]  然後管教之後
[00:29:03.000 --> 00:29:05.000]  他的慈愛不離開
[00:29:05.000 --> 00:29:09.000]  神對大衛的家國繼續去建立
[00:29:09.000 --> 00:29:11.000]  約阿根的存在
[00:29:11.000 --> 00:29:14.000]  也見證了上帝信守承諾
[00:29:14.000 --> 00:29:16.000]  私恩憐憫
[00:29:16.000 --> 00:29:20.000]  還有當時的猶太人有盼望
[00:29:20.000 --> 00:29:24.000]  因為約阿根正正延續大衛後裔的血脈
[00:29:24.000 --> 00:29:27.000]  他的子孫就是所羅巴博
[00:29:27.000 --> 00:29:33.000]  後來帶領猶太人回歸以色列
[00:29:33.000 --> 00:29:36.000]  並且成為基督肉身的祖先
[00:29:36.000 --> 00:29:39.000]  《馬太福音》一章十一、十二節
[00:29:39.000 --> 00:29:43.000]  就有記載約阿根和所羅巴博
[00:29:43.000 --> 00:29:46.000]  我們見到上帝的恩典憐憫
[00:29:46.000 --> 00:29:50.000]  去到這個恩約的時候
[00:29:50.000 --> 00:29:55.000]  我們謹記上帝有恩典有憐憫
[00:29:55.000 --> 00:29:59.000]  而我們人也盡本份悔改回轉
[00:29:59.000 --> 00:30:05.000]  神對人的恩典憐憫是會持續
[00:30:05.000 --> 00:30:08.000]  透過耶利米書五十二章的敘述
[00:30:08.000 --> 00:30:10.000]  我們見到上帝的屬性
[00:30:10.000 --> 00:30:12.000]  上帝的特質是信實
[00:30:12.000 --> 00:30:13.000]  是信守承諾
[00:30:13.000 --> 00:30:16.000]  祂的應許一定會成就
[00:30:16.000 --> 00:30:19.000]  而我們的神是這樣的神的時候
[00:30:19.000 --> 00:30:21.000]  我們要怎樣?
[00:30:21.000 --> 00:30:23.000]  要感恩
[00:30:23.000 --> 00:30:26.000]  如果你所認識、你所相信、你所經歷的神
[00:30:26.000 --> 00:30:28.000]  是信守承諾的
[00:30:28.000 --> 00:30:30.000]  一直帶領你的人生的話
[00:30:30.000 --> 00:30:32.000]  你今天所信的神
[00:30:32.000 --> 00:30:34.000]  透過今天的人物
[00:30:34.000 --> 00:30:38.000]  你更加要感恩我們所信的神
[00:30:38.000 --> 00:30:40.000]  是信守承諾的神
[00:30:40.000 --> 00:30:42.000]  而信守承諾的神也期望我們
[00:30:42.000 --> 00:30:45.000]  全心全意、誠誠實實地
[00:30:45.000 --> 00:30:47.000]  遵行祂的說話
[00:30:47.000 --> 00:30:49.000]  行耶和眼中看為正的事
[00:30:49.000 --> 00:30:54.000]  為人應該正直、誠信、不謊言
[00:30:54.000 --> 00:30:57.000]  我們也學保羅所提的
[00:30:57.000 --> 00:30:58.000]  為萬人代求
[00:30:58.000 --> 00:31:01.000]  為君王、為一切在位的禱告
[00:31:01.000 --> 00:31:04.000]  因為在社會、在國家、在家庭
[00:31:04.000 --> 00:31:06.000]  做父母的、在位的
[00:31:06.000 --> 00:31:08.000]  在言語、在行為上
[00:31:08.000 --> 00:31:12.000]  都需要正直、有誠信、不謊言
[00:31:12.000 --> 00:31:13.000]  同意嗎?
[00:31:13.000 --> 00:31:15.000]  我們都需要守望
[00:31:15.000 --> 00:31:18.000]  為我們身邊的、做長輩的
[00:31:18.000 --> 00:31:23.000]  說的話都需要有誠信
[00:31:23.000 --> 00:31:25.000]  今天不容易的
[00:31:25.000 --> 00:31:27.000]  在社會、在生活中
[00:31:27.000 --> 00:31:28.000]  很多人下巴輕輕
[00:31:28.000 --> 00:31:30.000]  宣誓都像吃生菜
[00:31:30.000 --> 00:31:36.000]  都不太重視那種一落千金的承諾
[00:31:36.000 --> 00:31:37.000]  基督徒
[00:31:37.000 --> 00:31:42.000]  你是否願意終身遵行上帝的吩咐
[00:31:42.000 --> 00:31:44.000]  上帝對你的期望
[00:31:44.000 --> 00:31:48.000]  要有忠信、要有誠信地跟隨著呢?
[00:31:48.000 --> 00:31:50.000]  你是否願意呢?
[00:31:50.000 --> 00:31:51.000]  不容易的
[00:31:51.000 --> 00:31:53.000]  在生活和社會中
[00:31:53.000 --> 00:31:55.000]  很平常、很少的事
[00:31:55.000 --> 00:31:59.000]  都可以考驗人誠信
[00:31:59.000 --> 00:32:03.000]  最近天氣冷
[00:32:03.000 --> 00:32:05.000]  天氣冷
[00:32:05.000 --> 00:32:07.000]  兩個星期前
[00:32:07.000 --> 00:32:13.000]  走到深水埗保安道的小販攤檔
[00:32:13.000 --> 00:32:15.000]  都今天冷了
[00:32:15.000 --> 00:32:20.000]  買了一件這樣的背心冷衫
[00:32:20.000 --> 00:32:24.000]  如是者跟老闆娘談起
[00:32:24.000 --> 00:32:25.000]  老闆就說
[00:32:25.000 --> 00:32:27.000]  老闆娘跟老闆一起
[00:32:27.000 --> 00:32:29.000]  這個小販的夫婦
[00:32:29.000 --> 00:32:30.000]  老闆就說
[00:32:30.000 --> 00:32:33.000]  我要去倉庫拿一件大碼的衣服
[00:32:33.000 --> 00:32:36.000]  這件不適合你
[00:32:36.000 --> 00:32:37.000]  當他找的時候
[00:32:37.000 --> 00:32:38.000]  就跟老闆娘談起
[00:32:38.000 --> 00:32:40.000]  談得都很投契
[00:32:40.000 --> 00:32:41.000]  如是者
[00:32:41.000 --> 00:32:42.000]  那個先生
[00:32:42.000 --> 00:32:44.000]  他們都年紀大
[00:32:44.000 --> 00:32:48.000]  不過就很熱誠、很童心
[00:32:48.000 --> 00:32:50.000]  當拿了件冷衫來的時候
[00:32:50.000 --> 00:32:52.000]  就跟我說
[00:32:52.000 --> 00:32:54.000]  這件是新衣服
[00:32:54.000 --> 00:32:56.000]  請你穿吧
[00:32:56.000 --> 00:32:57.000]  我一看
[00:32:57.000 --> 00:32:59.000]  那個冷衫的鈕扣都鬆了
[00:32:59.000 --> 00:33:02.000]  還有一粒差不多脫了
[00:33:02.000 --> 00:33:04.000]  我就很疑惑
[00:33:04.000 --> 00:33:06.000]  新衣服的鈕扣都鬆了
[00:33:06.000 --> 00:33:08.000]  並且一粒已經差不多斷了
[00:33:08.000 --> 00:33:10.000]  老闆
[00:33:10.000 --> 00:33:11.000]  這位伯伯就說
[00:33:11.000 --> 00:33:14.000]  你回去釘吧
[00:33:14.000 --> 00:33:16.000]  回去釘
[00:33:16.000 --> 00:33:20.000]  我都
[00:33:20.000 --> 00:33:24.000]  可能回去要再釘所有鈕扣
[00:33:24.000 --> 00:33:27.000]  都準備離開了
[00:33:27.000 --> 00:33:29.000]  穿著離開
[00:33:29.000 --> 00:33:31.000]  走到差不多
[00:33:31.000 --> 00:33:34.000]  發覺原來那件冷衫穿了一個洞
[00:33:34.000 --> 00:33:35.000]  我真的沒辦法了
[00:33:35.000 --> 00:33:37.000]  就回去跟他說
[00:33:37.000 --> 00:33:39.000]  原來再看清楚那件衣服
[00:33:39.000 --> 00:33:41.000]  還有很多其他
[00:33:41.000 --> 00:33:42.000]  好像有顏色在
[00:33:42.000 --> 00:33:44.000]  放了很久的
[00:33:44.000 --> 00:33:47.000]  倉底的顏色
[00:33:47.000 --> 00:33:49.000]  老闆也很有誠意地說
[00:33:49.000 --> 00:33:53.000]  穿了一個洞就補回去
[00:33:53.000 --> 00:33:58.000]  他都很認真地解決我的問題
[00:33:58.000 --> 00:34:00.000]  我們也不會罵他
[00:34:00.000 --> 00:34:03.000]  不過我也很坦誠地說
[00:34:03.000 --> 00:34:07.000]  我真的要換另一件衣服
[00:34:07.000 --> 00:34:09.000]  因為又穿了洞
[00:34:09.000 --> 00:34:11.000]  又有其他顏色
[00:34:11.000 --> 00:34:14.000]  真的好像是夜冷店
[00:34:14.000 --> 00:34:16.000]  撿出來的冷衫
[00:34:16.000 --> 00:34:19.000]  如是者在這個傾談裡
[00:34:19.000 --> 00:34:20.000]  他都接受
[00:34:20.000 --> 00:34:22.000]  我現在身上穿的那件
[00:34:22.000 --> 00:34:24.000]  是正常一點的
[00:34:24.000 --> 00:34:26.000]  就是這件
[00:34:26.000 --> 00:34:29.000]  當時我有一個感受
[00:34:29.000 --> 00:34:31.000]  離開的時候
[00:34:31.000 --> 00:34:32.000]  這位老闆娘還多次說
[00:34:32.000 --> 00:34:34.000]  多謝 多謝 多謝
[00:34:34.000 --> 00:34:36.000]  都有光顧
[00:34:36.000 --> 00:34:37.000]  另外聊天的時候
[00:34:37.000 --> 00:34:39.000]  她知道牧師真好人
[00:34:39.000 --> 00:34:41.000]  我認識很多牧師都很好人
[00:34:41.000 --> 00:34:42.000]  我只能夠說
[00:34:42.000 --> 00:34:44.000]  牧師是好人
[00:34:44.000 --> 00:34:48.000]  但是我們都反映上帝的公義
[00:34:48.000 --> 00:34:51.000]  反映到誠實的重要
[00:34:51.000 --> 00:34:53.000]  我想說這件的片段
[00:34:53.000 --> 00:34:55.000]  是因為我曾經經歷過
[00:34:55.000 --> 00:34:57.000]  即使不是大商家
[00:34:57.000 --> 00:34:58.000]  即使是小販
[00:34:58.000 --> 00:34:59.000]  他們都很懂得
[00:34:59.000 --> 00:35:01.000]  有時爭取自己的權益
[00:35:01.000 --> 00:35:03.000]  甚至以我責
[00:35:03.000 --> 00:35:06.000]  在四十年前
[00:35:06.000 --> 00:35:08.000]  一個十七歲的年輕人
[00:35:08.000 --> 00:35:12.000]  和爸爸一起在大角咀菜市場買菜
[00:35:12.000 --> 00:35:15.000]  於是在菜市場買菜的時候
[00:35:15.000 --> 00:35:18.000]  就見到很多小販
[00:35:18.000 --> 00:35:20.000]  攤販在講價
[00:35:20.000 --> 00:35:23.000]  其中當時這個十七歲的年輕人
[00:35:23.000 --> 00:35:27.000]  1981年12月26日
[00:35:27.000 --> 00:35:28.000]  當時他晚上
[00:35:28.000 --> 00:35:30.000]  應該是凌晨五點多
[00:35:30.000 --> 00:35:32.000]  他見證到那一幕
[00:35:32.000 --> 00:35:34.000]  他們的議價方式就是
[00:35:34.000 --> 00:35:35.000]  你要便宜一毛錢
[00:35:35.000 --> 00:35:40.000]  當時要他便宜一毛錢一斤買
[00:35:40.000 --> 00:35:42.000]  對方不肯
[00:35:42.000 --> 00:35:43.000]  你不要買了
[00:35:43.000 --> 00:35:45.000]  對方說你不買我走了
[00:35:45.000 --> 00:35:47.000]  你不買你就走吧
[00:35:47.000 --> 00:35:50.000]  他又在要走不走之間
[00:35:50.000 --> 00:35:51.000]  那種表達方式
[00:35:51.000 --> 00:35:52.000]  談判方式
[00:35:52.000 --> 00:35:54.000]  你再不便宜我要走了
[00:35:54.000 --> 00:35:56.000]  你不要買你走吧
[00:35:56.000 --> 00:35:58.000]  於是就在那裡僵持了兩三分鐘
[00:35:58.000 --> 00:36:00.000]  在這些磨合裡面
[00:36:00.000 --> 00:36:01.000]  大家都很想成交
[00:36:01.000 --> 00:36:04.000]  但是用了各種伎倆之下
[00:36:04.000 --> 00:36:06.000]  那個人離開了一會
[00:36:06.000 --> 00:36:07.000]  繞了一圈回來
[00:36:07.000 --> 00:36:09.000]  還是要買
[00:36:09.000 --> 00:36:13.000]  我就見到原來在這麼少的小販裡面
[00:36:13.000 --> 00:36:16.000]  我觀察到當時有個處境
[00:36:16.000 --> 00:36:19.000]  就用以餘樂方的方法去爭取
[00:36:19.000 --> 00:36:21.000]  突然間見到凌晨五點多
[00:36:21.000 --> 00:36:23.000]  很多老人家長者
[00:36:23.000 --> 00:36:25.000]  他們一生做到老
[00:36:25.000 --> 00:36:27.000]  做到死
[00:36:27.000 --> 00:36:30.000]  我剛才說那個十七歲的年輕人
[00:36:30.000 --> 00:36:31.000]  是我
[00:36:31.000 --> 00:36:32.000]  我當時就在思想
[00:36:32.000 --> 00:36:35.000]  為什麼人為了很少的錢去以餘樂賺
[00:36:35.000 --> 00:36:38.000]  突然間突然間會發現到
[00:36:38.000 --> 00:36:39.000]  凌晨五點多
[00:36:39.000 --> 00:36:41.000]  很多人做到老做到死
[00:36:41.000 --> 00:36:44.000]  也想到當時我剛回教會
[00:36:44.000 --> 00:36:48.000]  剛開始聽到創世紀三章裡面
[00:36:48.000 --> 00:36:49.000]  人一犯罪
[00:36:49.000 --> 00:36:51.000]  帶來人會老會病會死
[00:36:51.000 --> 00:36:54.000]  罪和死會來到這個世界
[00:36:54.000 --> 00:36:57.000]  當時在這個街市
[00:36:57.000 --> 00:36:59.000]  大角咀這個街市裡面
[00:36:59.000 --> 00:37:00.000]  我就會流淚
[00:37:00.000 --> 00:37:02.000]  會想起人的罪
[00:37:02.000 --> 00:37:03.000]  帶來人會老會死
[00:37:03.000 --> 00:37:06.000]  又回想當時十七歲之前的人生
[00:37:06.000 --> 00:37:07.000]  街童鞭稱
[00:37:07.000 --> 00:37:09.000]  很多的罪
[00:37:09.000 --> 00:37:10.000]  一一看回頭
[00:37:10.000 --> 00:37:12.000]  很多離開上帝的時候
[00:37:12.000 --> 00:37:13.000]  因為我小學一至四年級
[00:37:13.000 --> 00:37:14.000]  雖然是基督教學校
[00:37:14.000 --> 00:37:16.000]  都沒有認真去接受神的愛
[00:37:16.000 --> 00:37:19.000]  並且在街上學了說髒話的歌
[00:37:19.000 --> 00:37:20.000]  罵耶穌
[00:37:20.000 --> 00:37:22.000]  又在初中的時候
[00:37:22.000 --> 00:37:23.000]  又會打同學
[00:37:23.000 --> 00:37:24.000]  包括了基督徒
[00:37:24.000 --> 00:37:26.000]  於是在人生裡面
[00:37:26.000 --> 00:37:28.000]  其實沒有接受到神的愛
[00:37:28.000 --> 00:37:29.000]  但在那一天
[00:37:29.000 --> 00:37:32.000]  十二月二十六日一九八一年
[00:37:32.000 --> 00:37:36.000]  當時感受到自己離開了上帝
[00:37:36.000 --> 00:37:40.000]  沒有接受到上帝的呼喚和神的愛
[00:37:40.000 --> 00:37:42.000]  就在街市裡面流著淚
[00:37:42.000 --> 00:37:44.000]  接受神的愛和赦罪
[00:37:44.000 --> 00:37:47.000]  我當時有一個感動
[00:37:47.000 --> 00:37:49.000]  當時很多老人家
[00:37:49.000 --> 00:37:51.000]  其實都沒有聽過耶穌
[00:37:51.000 --> 00:37:54.000]  他們一生裡面都沒有聽過耶穌
[00:37:54.000 --> 00:37:55.000]  甚至他們就會做到老
[00:37:55.000 --> 00:37:56.000]  做到死
[00:37:56.000 --> 00:37:58.000]  就像《創世紀》三章
[00:37:58.000 --> 00:37:59.000]  人犯了罪
[00:37:59.000 --> 00:38:00.000]  離開了上帝
[00:38:00.000 --> 00:38:02.000]  沒有得到福音
[00:38:02.000 --> 00:38:04.000]  所以我當時就立志
[00:38:04.000 --> 00:38:05.000]  在我人生裡面
[00:38:05.000 --> 00:38:08.000]  向所有沒有聽過耶穌的人傳福音
[00:38:08.000 --> 00:38:10.000]  因為我早期都沒有
[00:38:10.000 --> 00:38:11.000]  很認真聽耶穌
[00:38:11.000 --> 00:38:13.000]  沒有接受神的愛
[00:38:13.000 --> 00:38:14.000]  在那一天裡面
[00:38:14.000 --> 00:38:15.000]  旅遊滿面的
[00:38:15.000 --> 00:38:16.000]  接受了神的愛之後
[00:38:16.000 --> 00:38:18.000]  生命就改變
[00:38:18.000 --> 00:38:20.000]  並且後來發現了有神學院
[00:38:20.000 --> 00:38:23.000]  受裝備做傳導人
[00:38:23.000 --> 00:38:24.000]  在進入神學院之前
[00:38:24.000 --> 00:38:27.000]  都有一個體會
[00:38:27.000 --> 00:38:30.000]  就是上帝對我人生裡面
[00:38:30.000 --> 00:38:32.000]  有沒有什麼心意呢?
[00:38:32.000 --> 00:38:34.000]  神的心意是怎麼樣呢?
[00:38:34.000 --> 00:38:36.000]  我都會思想我人生
