
[00:00:00.000 --> 00:00:07.400]  自從我去了職稱「老職團契服侍」的時候
[00:19:37.000 --> 00:19:39.000]  他會寫著
[00:19:39.000 --> 00:19:42.000]  今天出席人數有多少
[00:19:42.000 --> 00:19:45.000]  有19個、18個、20個
[00:19:45.000 --> 00:19:50.000]  我看到數過也沒有超過20個
[00:19:50.000 --> 00:19:52.000]  還有一次因為大風雪
[00:19:52.000 --> 00:19:54.000]  一個人也沒有出席
[00:19:54.000 --> 00:19:57.000]  一個人也沒有出席
[00:19:57.000 --> 00:19:58.000]  雖然困難
[00:19:58.000 --> 00:20:00.000]  但終於他也沒有放棄
[00:20:00.000 --> 00:20:02.000]  他繼續默默關雲去服侍
[00:20:02.000 --> 00:20:05.000]  而這一切都被他兒子看在眼內
[00:20:05.000 --> 00:20:07.000]  所以他很尊敬他爸爸
[00:20:07.000 --> 00:20:09.000]  甚至幫他出了一個回憶錄
[00:20:09.000 --> 00:20:11.000]  因為兒子知道
[00:20:11.000 --> 00:20:14.000]  雖然他爸爸沒有轟轟烈烈的成就
[00:20:14.000 --> 00:20:17.000]  但他是一個默默關雲
[00:20:17.000 --> 00:20:21.000]  其實是影響了很多人的牧者
[00:20:21.000 --> 00:20:22.000]  當爸爸去世
[00:20:22.000 --> 00:20:27.000]  他的安息禮其實是坐滿人的
[00:20:27.000 --> 00:20:31.000]  而他的孫女選擇了他唱一首歌
[00:20:31.000 --> 00:20:33.000]  叫做《Find us faithful》
[00:20:33.000 --> 00:20:35.000]  因為他說他覺得
[00:20:35.000 --> 00:20:37.000]  Grandpa是一個忠心的人
[00:20:37.000 --> 00:20:42.000]  一個孫女看到他的Grandpa
[00:20:42.000 --> 00:20:44.000]  其實是一個忠心的人
[00:20:44.000 --> 00:20:48.000]  然後不同的人也會上台分享
[00:20:48.000 --> 00:20:49.000]  Tom這位爸爸
[00:20:49.000 --> 00:20:54.000]  如何恆常、持續地去陪伴、探訪
[00:20:54.000 --> 00:20:58.000]  和他讀聖經去牧養他們
[00:20:58.000 --> 00:20:59.000]  Carson就發現
[00:20:59.000 --> 00:21:01.000]  為什麼他們說的事
[00:21:01.000 --> 00:21:04.000]  沒有在他爸爸的日記留下呢?
[00:21:04.000 --> 00:21:06.000]  他的總結就是說
[00:21:06.000 --> 00:21:08.000]  這些事為什麼要寫下呢?
[00:21:08.000 --> 00:21:13.000]  這只是一個日常牧者做的事
[00:21:13.000 --> 00:21:16.000]  Tom Carson是一個平凡
[00:21:16.000 --> 00:21:20.000]  但忠心的牧者
[00:21:20.000 --> 00:21:23.000]  相反,約書亞做的事
[00:21:23.000 --> 00:21:24.000]  其實是大事
[00:21:24.000 --> 00:21:26.000]  也是非常成功的
[00:21:26.000 --> 00:21:28.000]  不過人生到最後
[00:21:28.000 --> 00:21:30.000]  上帝對他們兩個的評價
[00:21:30.000 --> 00:21:33.000]  同樣不是因為他們的成就
[00:21:33.000 --> 00:21:35.000]  而是他們的忠心
[00:21:35.000 --> 00:21:38.000]  原來上帝不是要約書亞做多少
[00:21:38.000 --> 00:21:40.000]  做多少新的事
[00:21:40.000 --> 00:21:43.000]  不是要他侍奉的果效
[00:21:43.000 --> 00:21:46.000]  甚至不是要生活活得多有意義
[00:21:46.000 --> 00:21:47.000]  來定義他
[00:21:47.000 --> 00:21:51.000]  定義他是一個怎樣的人
[00:21:51.000 --> 00:21:54.000]  就是又忠心又良善
[00:21:54.000 --> 00:21:57.000]  耶和華的僕人
[00:21:57.000 --> 00:21:59.000]  丙姐妹,你渴望得到
[00:21:59.000 --> 00:22:04.000]  耶和華的僕人這個稱號嗎?
[00:22:04.000 --> 00:22:06.000]  如果你渴望的話
[00:22:06.000 --> 00:22:10.000]  願意今天開始去活一個忠心的生命
[00:22:10.000 --> 00:22:12.000]  不是要出眾
[00:22:12.000 --> 00:22:14.000]  不是要多成功
[00:22:14.000 --> 00:22:16.000]  不是要多有意義
[00:22:16.000 --> 00:22:20.000]  而是要多有忠心
[00:22:20.000 --> 00:22:22.000]  願意我們在安息禮裡
[00:22:22.000 --> 00:22:24.000]  台上台下的人
[00:22:24.000 --> 00:22:26.000]  一樣可以見證我們
[00:22:26.000 --> 00:22:30.000]  就是忠心又良善的僕人
[00:22:30.000 --> 00:22:33.000]  最重要當然是耶穌跟我們說
[00:22:33.000 --> 00:22:37.000]  我們是忠心又良善的僕人
[00:22:37.000 --> 00:22:39.000]  在第一個埋葬
[00:22:39.000 --> 00:22:42.000]  我們見到上帝因為見到約書亞的忠心
[00:22:42.000 --> 00:22:44.000]  賜給他一個榮耀的稱號
[00:22:44.000 --> 00:22:47.000]  然後經文就記錄了第二個埋葬
[00:22:47.000 --> 00:22:49.000]  讓我們一起來讀32節
[00:22:49.000 --> 00:22:52.000]  一起來看看約瑟這個埋葬
[00:22:52.000 --> 00:22:54.000]  對我們有什麼提醒呢
[00:22:54.000 --> 00:22:56.000]  32節
[00:22:58.000 --> 00:23:03.000]  約瑟骸骨葬在士劍的一塊田裡
[00:23:03.000 --> 00:23:07.000]  這塊田是雅各從前用一百塊銀子
[00:23:07.000 --> 00:23:13.000]  向士劍的父親哈末的子孫那裡買來的
[00:23:13.000 --> 00:23:17.000]  這塊田就成了約瑟子孫的產業
[00:23:17.000 --> 00:23:20.000]  第二個埋葬就是約瑟的埋葬
[00:23:20.000 --> 00:23:24.000]  以色列人是由約瑟開始就去了埃及
[00:23:24.000 --> 00:23:26.000]  當年他就被賣去埃及
[00:23:26.000 --> 00:23:29.000]  另外全家就搬去了埃及
[00:23:29.000 --> 00:23:32.000]  他們就住在埃及430年
[00:23:32.000 --> 00:23:34.000]  不過約瑟死了之後
[00:23:34.000 --> 00:23:36.000]  認識他和重用他的法老
[00:23:36.000 --> 00:23:38.000]  忘記了他的時候
[00:23:38.000 --> 00:23:41.000]  埃及人就忘記了他
[00:23:41.000 --> 00:23:43.000]  也苦待以色列人
[00:23:43.000 --> 00:23:46.000]  以色列人由VIP變成為奴隸
[00:23:46.000 --> 00:23:48.000]  當他們叫呼連天的時候
[00:23:48.000 --> 00:23:51.000]  上帝就興起摩西去拯救他們
[00:23:51.000 --> 00:23:53.000]  救他們離開埃及
[00:23:53.000 --> 00:23:57.000]  在離開的時候他們就有一個很特別的物件跟著他們
[00:23:57.000 --> 00:24:00.000]  就是約瑟的骸骨
[00:24:00.000 --> 00:24:02.000]  出埃及記13章19節記錄
[00:24:02.000 --> 00:24:05.000]  摩西帶了約瑟的骸骨和他
[00:24:05.000 --> 00:24:07.000]  為什麼摩西要這樣做呢
[00:24:07.000 --> 00:24:11.000]  是因為約瑟在他死之前的三百多年
[00:24:11.000 --> 00:24:13.000]  他在三百多年前死
[00:24:13.000 --> 00:24:17.000]  他死的時候就留下了一個遺言和要求
[00:24:17.000 --> 00:24:19.000]  約瑟在臨死之前
[00:24:19.000 --> 00:24:21.000]  很肯定的就和他的兄弟說
[00:24:21.000 --> 00:24:24.000]  神必眷顧你們
[00:24:24.000 --> 00:24:26.000]  可以去下一章
[00:24:26.000 --> 00:24:28.000]  神必眷顧你們
[00:24:28.000 --> 00:24:32.000]  因為上帝必帶領你們離開埃及去到英許地
[00:24:32.000 --> 00:24:35.000]  所以約瑟就要他的兄弟起誓
[00:24:35.000 --> 00:24:37.000]  當他們離開埃及的時候
[00:24:37.000 --> 00:24:39.000]  就一定要帶著他的骸骨
[00:24:39.000 --> 00:24:41.000]  因為他要與英許地有份
[00:24:41.000 --> 00:24:46.000]  他要自己的骸骨埋藏在英許地
[00:24:46.000 --> 00:24:52.000]  約瑟臨死前的要求其實是一個信心的宣告
[00:24:52.000 --> 00:24:56.000]  因為他沒有忘記上帝曾經和他的真祖父
[00:24:56.000 --> 00:25:00.000]  他的真祖父阿伯拉罕所英許
[00:25:00.000 --> 00:25:03.000]  這個英許就大概在250年之前就有的
[00:25:03.000 --> 00:25:07.000]  當時上帝就已經和阿伯拉罕說
[00:25:07.000 --> 00:25:10.000]  他的後裔是要去一個愛邦人的地方
[00:25:10.000 --> 00:25:12.000]  要寄人籬下
[00:25:12.000 --> 00:25:14.000]  要服侍那裏的人
[00:25:14.000 --> 00:25:16.000]  他可以苦待400年
[00:25:16.000 --> 00:25:19.000]  不過神最終會將他們帶離開那個地方
[00:25:19.000 --> 00:25:21.000]  也會懲罰那裏的人
[00:25:21.000 --> 00:25:25.000]  所以即使當時約瑟死的時候
[00:25:25.000 --> 00:25:27.000]  還是位高權重的
[00:25:27.000 --> 00:25:29.000]  以色列人還是被體重的時候
[00:25:29.000 --> 00:25:34.000]  他已經知道埃及不是上帝英許給他們的地方
[00:25:34.000 --> 00:25:36.000]  上帝有一天要他們離開埃及
[00:25:36.000 --> 00:25:38.000]  進入另一個地方
[00:25:38.000 --> 00:25:40.000]  所以約瑟雖然死在埃及
[00:25:40.000 --> 00:25:46.000]  但是他的信心一直都是指望著英許地
[00:25:46.000 --> 00:25:48.000]  由約瑟死
[00:25:48.000 --> 00:25:51.000]  他首先記得200多年前
[00:25:51.000 --> 00:25:55.000]  上帝和阿伯拉罕所作的英許
[00:25:55.000 --> 00:25:58.000]  由約瑟死到以色列人出埃及
[00:25:58.000 --> 00:26:00.000]  那時候又過了300多年
[00:26:00.000 --> 00:26:05.000]  接著就是經過了曠野的40多年
[00:26:05.000 --> 00:26:10.000]  最後去到今日的經文他終於埋葬在英許地的時候
[00:26:10.000 --> 00:26:16.000]  其實約瑟這個埋葬已經橫跨了600多年的信心故事
[00:26:16.000 --> 00:26:19.000]  由上帝和阿伯拉罕所英許的
[00:26:19.000 --> 00:26:22.000]  到約瑟真的埋葬在英許地
[00:26:22.000 --> 00:26:24.000]  600多年之後
[00:26:24.000 --> 00:26:27.000]  英許終於成就
[00:26:27.000 --> 00:26:32.000]  約瑟擺上的信心不單只顯現到他記得英許
[00:26:32.000 --> 00:26:34.000]  他盼望英許的實現
[00:26:34.000 --> 00:26:37.000]  他埋葬的地方也讓我們看到
[00:26:37.000 --> 00:26:39.000]  其實他是擺上信心的
[00:26:39.000 --> 00:26:44.000]  因為約瑟不是埋葬在英許地的任何一個地方
[00:26:44.000 --> 00:26:47.000]  他是被埋在士劍
[00:26:47.000 --> 00:26:48.000]  為什麼是士劍呢?
[00:26:48.000 --> 00:26:50.000]  一開始的時候我們都有說
[00:26:50.000 --> 00:26:54.000]  士劍對整個以色列人來說都是有特殊意義的
[00:26:54.000 --> 00:27:01.000]  但是士劍對約瑟的一個家族是特別更加有意義
[00:27:01.000 --> 00:27:06.000]  因為士劍是位於地分給他兩個兒子的中間
[00:27:06.000 --> 00:27:11.000]  意思是士劍其實是約瑟家族的土地
[00:27:11.000 --> 00:27:15.000]  所以他埋葬在士劍不單止是埋在自己的祖地
[00:27:15.000 --> 00:27:17.000]  其實更深意義的
[00:27:17.000 --> 00:27:20.000]  就是這塊地原來在500多年之前
[00:27:20.000 --> 00:27:25.000]  已經被約瑟的父親雅各買下來了
[00:27:25.000 --> 00:27:26.000]  他不單止買了塊地
[00:27:26.000 --> 00:27:31.000]  他甚至在那塊地上建了一個壇去敬拜上帝
[00:27:31.000 --> 00:27:32.000]  去紀念上帝
[00:27:32.000 --> 00:27:35.000]  所以士劍不單止是一個家族的地
[00:27:35.000 --> 00:27:38.000]  更加是一個紀念上帝的地方
[00:27:38.000 --> 00:27:41.000]  所以約瑟埋葬在士劍
[00:27:41.000 --> 00:27:46.000]  不單止是說他和他的祖地有份
[00:27:46.000 --> 00:27:48.000]  更加見證到上帝
[00:27:48.000 --> 00:27:54.000]  他向以前列祖的英許一一實現了
[00:27:54.000 --> 00:27:58.000]  約瑟的信心其實就是希伯來書11章1節所說的
[00:27:58.000 --> 00:28:02.000]  信心就是對所盼望的事的把握
[00:28:02.000 --> 00:28:05.000]  是還沒有看見的事的明證
[00:28:05.000 --> 00:28:09.000]  然後希伯來書11章22節提及約瑟
[00:28:09.000 --> 00:28:13.000]  他說約瑟是因著信
[00:28:13.000 --> 00:28:14.000]  他因為信心
[00:28:14.000 --> 00:28:19.000]  所以他就作出了臨死時的要求和遺言
[00:28:19.000 --> 00:28:22.000]  約瑟是因著信
[00:28:22.000 --> 00:28:25.000]  即使他知道自己不會經歷到
[00:28:25.000 --> 00:28:26.000]  不會看見
[00:28:26.000 --> 00:28:32.000]  但是他相信上帝會實現他的英許
[00:28:32.000 --> 00:28:38.000]  弟兄姊妹你相信上帝會實現他的英許嗎?
[00:28:38.000 --> 00:28:40.000]  他聖經所說的
[00:28:40.000 --> 00:28:45.000]  你覺得上帝會不會承諾呢?
[00:28:45.000 --> 00:28:48.000]  有個宣教士的故事是這樣的
[00:28:48.000 --> 00:28:53.000]  在1912年有個宣教士
[00:28:53.000 --> 00:28:55.000]  他叫做Dr. William Leslie
[00:28:55.000 --> 00:29:01.000]  他去了今天的剛果的一個偏遠森林宣教
[00:29:01.000 --> 00:29:03.000]  他去那裡宣教了17年
[00:29:03.000 --> 00:29:08.000]  不過他覺得自己的宣教工作是完全失敗的
[00:29:08.000 --> 00:29:10.000]  因為他看不到有人信耶穌
[00:29:10.000 --> 00:29:11.000]  不是很多人信耶穌
[00:29:11.000 --> 00:29:13.000]  他看不到很大的果效
[00:29:13.000 --> 00:29:18.000]  因為他跟當時的部落領袖吵了一場架
[00:29:18.000 --> 00:29:19.000]  雖然之後和好了
[00:29:19.000 --> 00:29:21.000]  但因為吵了一場架之後
[00:29:21.000 --> 00:29:24.000]  他就不能夠再在那裡去宣教
[00:29:24.000 --> 00:29:28.000]  所以他是帶著失敗失望而回到家裡
[00:29:28.000 --> 00:29:32.000]  而他在回到美國9年之後
[00:29:32.000 --> 00:29:35.000]  他是帶著遺憾去過世的
[00:29:35.000 --> 00:29:38.000]  因為他覺得他那17年完全沒有影響力
[00:29:38.000 --> 00:29:41.000]  完全沒有果效
[00:29:41.000 --> 00:29:44.000]  不過在84年之後
[00:29:44.000 --> 00:29:50.000]  有一隊宣教隊就走回到同一個地方
[00:29:50.000 --> 00:29:55.000]  他們發現當地有一個很強大的教會網絡
[00:29:55.000 --> 00:29:59.000]  他們在很多條村裡找到教會和信徒
[00:29:59.000 --> 00:30:05.000]  甚至有一間可以容納一千人石造石起的教堂
[00:30:05.000 --> 00:30:09.000]  原來當年Leslie會爆林
[00:30:09.000 --> 00:30:12.000]  去深山野嶺不同的村落
[00:30:12.000 --> 00:30:14.000]  跟他們講聖經教聖經
[00:30:14.000 --> 00:30:17.000]  教他們看字看聖經傳福音
[00:30:17.000 --> 00:30:21.000]  原來宣教士所殺的種子
[00:30:21.000 --> 00:30:25.000]  原來上帝一直都有令他結果
[00:30:25.000 --> 00:30:27.000]  只不過是他做的事
[00:30:27.000 --> 00:30:31.000]  他在他有生之年看不到
[00:30:31.000 --> 00:30:33.000]  其實約瑟也是這樣
[00:30:33.000 --> 00:30:35.000]  他看不到出埃及
[00:30:35.000 --> 00:30:38.000]  他看不到入英他們
[00:30:38.000 --> 00:30:40.000]  不過他因著信
[00:30:40.000 --> 00:30:44.000]  他最終能夠有份於英他們
[00:30:44.000 --> 00:30:45.000]  約瑟雖然死了
[00:30:45.000 --> 00:30:47.000]  沒有親眼經歷過
[00:30:47.000 --> 00:30:51.000]  但是上帝的應許仍然是成就
[00:30:51.000 --> 00:30:55.000]  原來信心就算見不到
[00:30:55.000 --> 00:31:00.000]  我們依然相信上帝是會成就
[00:31:00.000 --> 00:31:02.000]  在服食當中
[00:31:02.000 --> 00:31:06.000]  有時我們的信心都是建基於我們見到的果效
[00:31:06.000 --> 00:31:09.000]  當中可能有我們的致富
[00:31:09.000 --> 00:31:11.000]  但我覺得都可能表達了
[00:31:11.000 --> 00:31:15.000]  其實我們都很想為上帝服食到位
[00:31:15.000 --> 00:31:19.000]  為上帝服食得對的一種期望
[00:31:19.000 --> 00:31:22.000]  不過約瑟這個埋葬提醒我們
[00:31:22.000 --> 00:31:28.000]  其實上帝的工作往往比人的生命更長
[00:31:28.000 --> 00:31:32.000]  有些果子可能要在十多年之後才發芽
[00:31:32.000 --> 00:31:35.000]  有些果子就算發芽
[00:31:35.000 --> 00:31:39.000]  都是有借者地死下死下的狀態和情況
[00:31:39.000 --> 00:31:43.000]  有些可能根本就是要我們離開了侍奉場景
[00:31:43.000 --> 00:31:47.000]  甚至要我們離開了這個世界才結果
[00:31:47.000 --> 00:31:51.000]  但問題就是我們見不到果子
[00:31:51.000 --> 00:31:56.000]  我們願不願意仍然去擺上呢?
[00:31:56.000 --> 00:31:57.000]  為上帝做事
[00:31:57.000 --> 00:31:59.000]  做了事做對事
[00:31:59.000 --> 00:32:02.000]  見到有果效當然是好
[00:32:02.000 --> 00:32:05.000]  不過見到不是必然
[00:32:05.000 --> 00:32:08.000]  也不是應得
[00:32:08.000 --> 00:32:09.000]  見到成果
[00:32:09.000 --> 00:32:13.000]  我經常覺得是上帝給我們的Icing on the cake
[00:32:13.000 --> 00:32:16.000]  是給我們一些甜頭
[00:32:16.000 --> 00:32:18.000]  見到我們感謝上帝
[00:32:18.000 --> 00:32:21.000]  見不到的我們都可以
[00:32:21.000 --> 00:32:24.000]  其實是需要繼續擺上信心
[00:32:24.000 --> 00:32:28.000]  相信上帝會完成他自己的工作
[00:32:28.000 --> 00:32:35.000]  領子妹你相信你的奴婦在耶穌裡面是不會徒然嗎?
[00:32:35.000 --> 00:32:40.000]  你相信你的奴婦在耶穌裡面是不會徒然嗎?
[00:32:40.000 --> 00:32:46.000]  你相信上帝會用你的工作去完成他的使命嗎?
[00:32:46.000 --> 00:32:56.000]  以至你願不願意不計果效的去常常竭力多作主公呢?
[00:32:56.000 --> 00:32:58.000]  願意我們擺上信心
[00:32:58.000 --> 00:33:04.000]  是因為我們相信上帝會完成他的工作
[00:33:04.000 --> 00:33:07.000]  約書亞的葬禮提醒我們
[00:33:07.000 --> 00:33:10.000]  忠心侍奉我們就可以得稱號
[00:33:10.000 --> 00:33:14.000]  約瑟的埋葬提醒我們
[00:33:14.000 --> 00:33:15.000]  擺上信心
[00:33:15.000 --> 00:33:18.000]  因為相信上帝會承傳他的應許
[00:33:18.000 --> 00:33:21.000]  最後我們來到最後一個的埋葬
[00:33:21.000 --> 00:33:22.000]  我們一起來讀33節
[00:33:22.000 --> 00:33:26.000]  一起來看看以利亞撒的埋葬又如何提醒我們
[00:33:26.000 --> 00:33:28.000]  33節
[00:33:28.000 --> 00:33:31.000]  亞倫的兒子以利亞撒也死了
[00:33:31.000 --> 00:33:35.000]  以色列人就把他埋葬在基比亞
[00:33:35.000 --> 00:33:42.000]  就是他兒子菲尼哈在以法連山地所得的產業
[00:33:42.000 --> 00:33:48.000]  約書亞記裡面的以利亞撒其實沒有出現很多
[00:33:48.000 --> 00:33:50.000]  比較起來沒有出現很多
[00:33:50.000 --> 00:33:52.000]  但其實他是一個很重要的人物
[00:33:52.000 --> 00:33:57.000]  因為他是大祭司
[00:33:57.000 --> 00:34:01.000]  他和約書亞是同期的領袖
[00:34:01.000 --> 00:34:05.000]  約書亞就代表以色列人的政治和軍事的領導
[00:34:05.000 --> 00:34:09.000]  以利亞撒就代表以色列人的屬靈和敬拜領導
[00:34:09.000 --> 00:34:13.000]  所以他們其實都經常在一起出現
[00:34:13.000 --> 00:34:15.000]  特別當十二支派要分地的時候
[00:34:15.000 --> 00:34:18.000]  是他們兩個一起去分地
[00:34:18.000 --> 00:34:20.000]  約書亞現在死了
[00:34:20.000 --> 00:34:22.000]  以利亞撒也死了
[00:34:22.000 --> 00:34:29.000]  即是說帶領以色列人進入埃及的兩個重要核心領袖都死了
[00:34:29.000 --> 00:34:33.000]  表達了一代人的結束
[00:34:33.000 --> 00:34:36.000]  不過特別的是約書亞死的時候
[00:34:36.000 --> 00:34:38.000]  聖經沒有提及他的兒子
[00:34:38.000 --> 00:34:43.000]  因為約書亞的領導崗位職位不是世襲
[00:34:43.000 --> 00:34:47.000]  所以約書亞的領導崗位是不會傳給他的兒子
[00:34:47.000 --> 00:34:50.000]  相反以利亞撒死的時候
[00:34:50.000 --> 00:34:53.000]  經文就提及他的兒子菲利哈
[00:34:53.000 --> 00:35:03.000]  因為祭司的職份是會由亞倫的家族當中延續下去
[00:35:03.000 --> 00:35:07.000]  菲利哈就會延續他爸爸繼續去做大祭司
[00:35:07.000 --> 00:35:09.000]  所以就算爸爸死了
[00:35:09.000 --> 00:35:14.000]  以色列人仍然有大祭司去做獻祭的工作
[00:35:14.000 --> 00:35:19.000]  去幫他們繼續建立他們和上帝之間的關係
[00:35:19.000 --> 00:35:21.000]  處理他們罪的問題
[00:35:21.000 --> 00:35:24.000]  而來到今天新約的時候
[00:35:24.000 --> 00:35:28.000]  祭司和獻祭的制度就已經有一個新的承傳
[00:35:28.000 --> 00:35:32.000]  因為耶穌不單止成為了祭物
[00:35:32.000 --> 00:35:34.000]  也成為了永遠的大祭司
[00:35:34.000 --> 00:35:37.000]  耶穌的死亡和復活
[00:35:37.000 --> 00:35:42.000]  也成為了我們永遠和上帝的忠報
[00:35:42.000 --> 00:35:45.000]  同樣的,耶穌用了祂的寶血
[00:35:45.000 --> 00:35:47.000]  買了我們的職份
[00:35:47.000 --> 00:35:51.000]  就是君尊的祭司的身份和職份
[00:35:51.000 --> 00:35:55.000]  所以以利亞撒的情況某程度上就是我們的情況
[00:35:55.000 --> 00:35:58.000]  有一天我們都要死,都會死
[00:35:58.000 --> 00:36:00.000]  但是我們死了之後
[00:36:00.000 --> 00:36:03.000]  上帝請求的工作是會延續的
[00:36:03.000 --> 00:36:07.000]  因為上帝會繼續興起下一代君尊的祭司
[00:36:07.000 --> 00:36:09.000]  完成他的使命
[00:36:09.000 --> 00:36:12.000]  而以利亞撒的賣葬就提醒我們
[00:36:12.000 --> 00:36:16.000]  屬靈的產業不是留下一棟樓
[00:36:16.000 --> 00:36:18.000]  還錢的一棟樓
[00:36:18.000 --> 00:36:21.000]  不是制度,不是課程,不是事工
[00:36:21.000 --> 00:36:23.000]  而是留下一班人
[00:36:23.000 --> 00:36:28.000]  而那班人是可以繼續上帝事工的人
[00:36:28.000 --> 00:36:30.000]  老套一點說一句
[00:36:30.000 --> 00:36:32.000]  坐在這裡的你們
[00:36:32.000 --> 00:36:35.000]  真的是教會的未來
[00:36:35.000 --> 00:36:37.000]  教會的下一代
[00:36:37.000 --> 00:36:42.000]  上一代的有責任去想怎樣將棒交給下一代
[00:36:42.000 --> 00:36:46.000]  而下一代也有責任去想怎樣去接
[00:36:46.000 --> 00:36:48.000]  人是有缺陷
[00:36:48.000 --> 00:36:49.000]  不過感謝主
[00:36:49.000 --> 00:36:52.000]  我們有耶穌成為我們的大祭司
[00:36:52.000 --> 00:36:56.000]  所以最終上帝是會自己完成他的工作
[00:36:56.000 --> 00:37:02.000]  他會興起不同代的君尊祭司去完成他的應許
[00:37:02.000 --> 00:37:07.000]  弟妹,你願意像約書亞那樣
[00:37:07.000 --> 00:37:09.000]  只管忠心服侍上帝
[00:37:09.000 --> 00:37:14.000]  以至你可以得到稱讚嗎?
[00:37:14.000 --> 00:37:17.000]  你又願意像約瑟那樣
[00:37:17.000 --> 00:37:21.000]  不看果效,唯有擺上信心
[00:37:21.000 --> 00:37:26.000]  相信他會完成他的工作嗎?
[00:37:26.000 --> 00:37:29.000]  你又願意像以利亞撒那樣
[00:37:29.000 --> 00:37:31.000]  去延續下一代
[00:37:31.000 --> 00:37:35.000]  去興起可以為上帝工作的下一代
[00:37:35.000 --> 00:37:40.000]  或者你願不願意成為他的兒子
[00:37:40.000 --> 00:37:42.000]  菲利亞呢?
[00:37:42.000 --> 00:37:46.000]  去承接這個福音的工作呢?
[00:37:46.000 --> 00:37:51.000]  弟妹,你的生命現在會變成怎樣?
[00:37:51.000 --> 00:37:55.000]  你預備好去見上帝了嗎?
[00:37:55.000 --> 00:37:57.000]  你做些什麼覺得你應該要做
[00:37:57.000 --> 00:38:01.000]  以至你可以去見上帝呢?
[00:38:01.000 --> 00:38:03.000]  我們一起起來吧
[00:38:03.000 --> 00:38:07.000]  很想藉著詩歌約書亞
[00:38:07.000 --> 00:38:12.000]  看完約書亞就唱一首約書亞
[00:38:12.000 --> 00:38:13.000]  但歌詞很好
[00:38:13.000 --> 00:38:14.000]  因為它也是在說
[00:38:14.000 --> 00:38:20.000]  我們的生命其實是朝向什麼方向呢?
[00:38:20.000 --> 00:38:22.000]  我們願不願意去看著
[00:38:22.000 --> 00:38:24.000]  預備我們的死亡
[00:38:24.000 --> 00:38:28.000]  其實就是預備我們今天
[00:38:28.000 --> 00:38:32.000]  你願意今天活得不一樣
[00:38:32.000 --> 00:38:35.000]  以至你可以得到稱讚
[00:38:35.000 --> 00:38:37.000]  你可以得到應許
[00:38:37.000 --> 00:38:41.000]  福音使命又可以得到承傳
[00:38:55.000 --> 00:39:02.000]  信祢說祢會保護我
[00:39:02.000 --> 00:39:09.000]  祢就當推著房窗撲火
[00:39:09.000 --> 00:39:14.000]  在世間到處奔波
[00:39:14.000 --> 00:39:18.000]  每天得過且過
[00:39:18.000 --> 00:39:25.000]  活到祢不離棄我
[00:39:25.000 --> 00:39:32.000]  神祢說最愛的是我
[00:39:32.000 --> 00:39:39.000]  在祢眼中是祢的珍藏的花朵
[00:39:39.000 --> 00:39:44.000]  是祢聖 是祢的光
[00:39:44.000 --> 00:39:48.000]  讓我不知走錯
[00:39:48.000 --> 00:39:54.000]  隨著祢擁抱著我
[00:39:54.000 --> 00:40:01.000]  我在流血 無盡次的旋轉
[00:40:01.000 --> 00:40:09.000]  卻是每一刻走往上帝的階段
[00:40:09.000 --> 00:40:16.000]  沒辦法開去世事紛亂 一生太短
[00:40:16.000 --> 00:40:22.000]  但祢是我最美的樂園
[00:40:22.000 --> 00:40:29.000]  祢體恤我半生茫茫尋味仰望
[00:40:29.000 --> 00:40:38.000]  仍打開我眼睛叫我尋著光芒
[00:40:38.000 --> 00:40:45.000]  仍在發現祢在旁
[00:40:45.000 --> 00:40:51.000]  從來沒有避開過
[00:40:51.000 --> 00:40:58.000]  祢是因救我不再有受的關綁
[00:40:58.000 --> 00:41:07.000]  無需身怕與驚慌能配得適合
[00:41:07.000 --> 00:41:14.000]  仍發現祢在旁
[00:41:14.000 --> 00:41:24.000]  從來沒有避開過
[00:41:24.000 --> 00:41:31.000]  神祢說祢愛只是我
[00:41:31.000 --> 00:41:38.000]  無向安居於至高者的食索
[00:41:38.000 --> 00:41:42.000]  後悔不已那當初
[00:41:42.000 --> 00:41:48.000]  祢犧牲請救我 祢是我
[00:41:48.000 --> 00:41:52.000]  祢仍愛我
[00:41:52.000 --> 00:41:58.000]  神祢說世界不屬我
[00:41:58.000 --> 00:42:06.000]  我躲避公屈神父和祢目送
[00:42:06.000 --> 00:42:10.000]  是終天是場新歌
[00:42:10.000 --> 00:42:13.000]  無論間短闊遠望
[00:42:13.000 --> 00:42:19.000]  期待與祢多人哀慨
[00:42:19.000 --> 00:42:26.000]  祢應許過每當我無力再跌宕
[00:42:26.000 --> 00:42:34.000]  也擔當愛我不會變愛的衣袍
[00:42:34.000 --> 00:42:41.000]  誰也沒法淡忘 誰也沒法淡忘
[00:42:41.000 --> 00:42:46.000]  神祢本有祢開過
[00:42:46.000 --> 00:42:53.000]  祢祝福我天都亦能懷著盼望
[00:42:53.000 --> 00:43:02.000]  連身都要抱緊 神又常在天堂
[00:43:02.000 --> 00:43:09.000]  神祢亦會在旁
[00:43:09.000 --> 00:43:15.000]  從來沒有避開過
[00:43:23.000 --> 00:43:28.000]  確實祢時常都在我們身邊
[00:43:28.000 --> 00:43:31.000]  但當我們在我們很忙碌的裡面
[00:43:31.000 --> 00:43:35.000]  在我們為我們自己籌算很多的當中
[00:43:35.000 --> 00:43:38.000]  我們確實很容易見不到祢
[00:43:38.000 --> 00:43:41.000]  或者生命不如意的時候
