
[00:00:00.000 --> 00:00:04.360]  首先很感謝我們服侍的團隊
[00:17:19.880 --> 00:17:24.080]  就是整體裏面最好的部分
[00:17:24.080 --> 00:17:29.080]  其實耶穌不是在說整體裏面最好的部分
[00:17:29.080 --> 00:17:32.480]  他不是在說其他東西不重要
[00:17:32.480 --> 00:17:33.480]  可以嗎
[00:17:33.480 --> 00:17:34.480]  我用一個例子
[00:17:34.480 --> 00:17:36.960]  我很喜歡吃文記車仔麵
[00:17:36.960 --> 00:17:38.480]  不知道大家有沒有人吃
[00:17:38.480 --> 00:17:39.080]  很好吃的
[00:17:39.080 --> 00:17:39.760]  米芝蓮的
[00:17:39.760 --> 00:17:40.880]  是,很好吃的
[00:17:40.880 --> 00:17:42.080]  我喜歡吃文記車仔麵
[00:17:42.080 --> 00:17:43.080]  因為我喜歡吃辣
[00:17:43.080 --> 00:17:46.560]  我想說文記車仔麵裏面的豬腸
[00:17:46.560 --> 00:17:49.680]  牛肚和玻璃雞翼
[00:17:49.680 --> 00:17:50.480]  很好吃的
[00:17:50.480 --> 00:17:51.760]  這些菜式都很好吃
[00:17:51.760 --> 00:17:53.640]  我每次點餐的時候
[00:17:53.640 --> 00:17:58.360]  但是我一定要加幾滴花椒油
[00:17:58.360 --> 00:17:59.280]  對我來說
[00:17:59.280 --> 00:18:01.160]  如果沒有花椒油
[00:18:01.160 --> 00:18:03.960]  這碗麵不是最完美的
[00:18:03.960 --> 00:18:05.360]  不是最好的
[00:18:05.360 --> 00:18:07.360]  所以對我來說
[00:18:07.360 --> 00:18:13.960]  花椒油就是最重要最好的東西
[00:18:13.960 --> 00:18:16.840]  所以耶穌不是在說其他東西不重要
[00:18:16.840 --> 00:18:18.840]  那些都是很好的東西
[00:18:18.840 --> 00:18:22.160]  但是他強調不可以缺少的東西
[00:18:22.160 --> 00:18:24.040]  就是最重要的部分
[00:18:24.040 --> 00:18:27.160]  才是神最重視的部分
[00:18:27.160 --> 00:18:30.360]  是神最喜歡的部分
[00:18:30.360 --> 00:18:32.160]  其實瑪利亞很厲害
[00:18:32.160 --> 00:18:34.560]  因為耶穌還沒有說這些的時候
[00:18:34.560 --> 00:18:38.360]  他已經選擇了最好的部分
[00:18:38.360 --> 00:18:39.960]  那你有沒有想過
[00:18:39.960 --> 00:18:42.360]  為什麼瑪利亞會選擇
[00:18:42.360 --> 00:18:44.760]  而且好像還沒有說到
[00:18:44.760 --> 00:18:47.160]  什麼是最好的
[00:18:47.160 --> 00:18:49.560]  其實選擇這個字
[00:18:49.560 --> 00:18:52.160]  我們可以透過瑪利亞這個選擇去看
[00:18:52.160 --> 00:18:53.960]  瑪利亞的選擇這個字
[00:18:53.960 --> 00:18:57.760]  原文是說按自己的喜好去作出選擇
[00:18:57.760 --> 00:19:01.360]  瑪利亞的選擇是由心而發的
[00:19:01.360 --> 00:19:04.760]  是用她的心和喜愛去做這個選擇
[00:19:04.760 --> 00:19:06.960]  而另外選擇這個字
[00:19:06.960 --> 00:19:09.360]  其實在七十事譯本裡面
[00:19:09.360 --> 00:19:10.760]  出現得最多次的
[00:19:10.760 --> 00:19:12.560]  就是在《生命紀》裡面
[00:19:12.560 --> 00:19:14.960]  它一共出現了29次
[00:19:14.960 --> 00:19:16.760]  而其中28次
[00:19:16.760 --> 00:19:19.360]  說的是神作主導的
[00:19:19.360 --> 00:19:20.760]  就是神的揀選
[00:19:20.760 --> 00:19:22.560]  唯獨只有一次
[00:19:22.560 --> 00:19:25.360]  說的是人去作選擇
[00:19:25.360 --> 00:19:27.560]  人要為自己作選擇
[00:19:27.560 --> 00:19:28.560]  經文就是說
[00:19:28.560 --> 00:19:30.960]  所以你要選擇生命
[00:19:30.960 --> 00:19:34.160]  其實這裡是當時摩西
[00:19:34.160 --> 00:19:35.360]  神要透過摩西
[00:19:35.360 --> 00:19:37.560]  去對他的子民作出提醒
[00:19:37.560 --> 00:19:40.160]  肅神的人是要選擇生命的
[00:19:40.160 --> 00:19:41.960]  而選擇生命最終的目的
[00:19:41.960 --> 00:19:44.360]  就是要讓我們去愛神
[00:19:44.360 --> 00:19:46.760]  信福神和信靠神
[00:19:46.760 --> 00:19:48.360]  所以各位弟兄姊妹
[00:19:48.360 --> 00:19:50.360]  我們要記住這個選擇
[00:19:50.360 --> 00:19:53.160]  我們要為自己作出的這個選擇
[00:19:53.160 --> 00:19:56.160]  是最終要讓我們能夠去愛神
[00:19:56.160 --> 00:19:58.560]  信福神和信靠神
[00:19:58.560 --> 00:20:03.160]  瑪利亞去按自己的心去作出這個選擇
[00:20:03.160 --> 00:20:07.760]  她的心是對於能夠聽耶穌講道
[00:20:07.760 --> 00:20:11.560]  是她這一刻覺得比任何東西都重要的
[00:20:11.560 --> 00:20:14.760]  因為其實在當時猶太人的文化裡面
[00:20:14.760 --> 00:20:17.960]  一個女性能夠坐在這裡聽拉比講道
[00:20:17.960 --> 00:20:19.160]  是一件很難
[00:20:19.160 --> 00:20:21.760]  是一件很艱難的事情
[00:20:21.760 --> 00:20:24.360]  更何況她這一刻在這裡
[00:20:24.360 --> 00:20:26.760]  是親身在聽耶穌講道
[00:20:26.760 --> 00:20:31.360]  所以對於能夠聽耶穌講天國的道理
[00:20:31.360 --> 00:20:33.760]  是一件極之難能可貴的事情
[00:20:33.760 --> 00:20:37.760]  所以瑪利亞選擇放下所有的東西
[00:20:37.760 --> 00:20:42.960]  她去聽耶穌講道為她的優先
[00:20:42.960 --> 00:20:47.760]  而瑪利亞的選擇帶來的結果是什麼
[00:20:47.760 --> 00:20:49.960]  就是讓她能夠更加愛神
[00:20:49.960 --> 00:20:52.360]  信福神和信靠神
[00:20:52.360 --> 00:20:58.760]  因為瑪利亞的生命是認識耶穌而得到祝福
[00:20:58.760 --> 00:21:03.960]  瑪利亞從心而發的選擇就是她的道
[00:21:03.960 --> 00:21:09.560]  瑪大的選擇就是為很多事而憂慮
[00:21:09.560 --> 00:21:14.160]  其實這個她的道和憂慮這兩個字
[00:21:14.160 --> 00:21:17.560]  其實同樣地在八章十一至十五節
[00:21:17.560 --> 00:21:19.160]  耶穌用撒種的比喻
[00:21:19.160 --> 00:21:21.160]  這個大家也聽過很多次
[00:21:21.160 --> 00:21:23.360]  撒種的比喻裡面說到的
[00:21:23.360 --> 00:21:29.160]  其實裡面說到的主的道就是那顆種子
[00:21:29.160 --> 00:21:30.760]  比喻為那顆種子
[00:21:30.760 --> 00:21:33.960]  而土樣就是人的心靈
[00:21:33.960 --> 00:21:37.360]  而這段經文的重點不是那顆種子
[00:21:37.360 --> 00:21:40.760]  而是人的心靈如何去回應
[00:21:40.760 --> 00:21:45.160]  瑪大因為許多事而令她心裡憂慮和煩躁
[00:21:45.360 --> 00:21:47.560]  就好像八章十四節那樣
[00:21:47.560 --> 00:21:50.560]  那顆種子落入了荊棘裡
[00:21:50.560 --> 00:21:52.160]  而落入荊棘裡
[00:21:52.160 --> 00:21:53.560]  當一起成長的時候
[00:21:53.560 --> 00:21:55.160]  就被荊棘去擠壓
[00:21:55.160 --> 00:21:56.960]  拿不到任何養分
[00:21:56.960 --> 00:22:00.160]  所以她就不能夠健康地成長
[00:22:00.160 --> 00:22:01.760]  其實我們也一樣
[00:22:01.760 --> 00:22:04.560]  我們在生活當中有很多憂慮
[00:22:04.560 --> 00:22:06.960]  可能當中我們會憂慮讀書
[00:22:06.960 --> 00:22:10.160]  我們去玩、朋友、關係
[00:22:10.160 --> 00:22:12.160]  這些很多憂慮在拉扯之下
[00:22:12.760 --> 00:22:18.360]  我們的心靈就為了被這些東西拉走的時候
[00:22:18.360 --> 00:22:22.560]  我們根本沒有空間去容得下屬靈的事
[00:22:22.560 --> 00:22:26.760]  瑪大的選擇為她帶來的就是焦躁
[00:22:26.760 --> 00:22:31.160]  最後結果就是她和神的關係越來越遠
[00:22:31.160 --> 00:22:35.160]  相反瑪利亞的選擇就是坐在耶穌旁邊
[00:22:35.160 --> 00:22:36.560]  去聽上帝的話語
[00:22:36.560 --> 00:22:38.560]  十五節那裡說到
[00:22:38.560 --> 00:22:41.160]  這顆種子落入了好土裡
[00:22:41.760 --> 00:22:46.160]  所以人就要以真誠和善良的心去聆聽神的話語
[00:22:46.160 --> 00:22:50.960]  並且要用堅忍的心去持守這個真理
[00:22:50.960 --> 00:22:54.960]  因為果子不是一瞬間就會結出來
[00:22:54.960 --> 00:22:56.960]  而是要時間去栽種
[00:22:56.960 --> 00:23:02.360]  瑪利亞的選擇就是一直以真誠和良善的心去回應神
[00:23:02.360 --> 00:23:06.160]  並且她努力地去守神的教導
[00:23:06.160 --> 00:23:10.760]  瑪利亞選擇將她的焦點轉向神
[00:23:11.560 --> 00:23:14.160]  她以耶穌基督為她的優先
[00:23:14.160 --> 00:23:18.160]  她以她善良的心去接受神的話語
[00:23:18.160 --> 00:23:24.760]  她就能夠以忍耐、持守的心去面對眼前的任何境況
[00:23:24.760 --> 00:23:27.160]  她沒有受到周遭環境影響
[00:23:27.160 --> 00:23:31.360]  她沒有被她姐姐對她的投訴拉走
[00:23:31.360 --> 00:23:35.960]  而是仍然專心地坐在耶穌的腳前去親近祂
[00:23:35.960 --> 00:23:38.360]  聽主的教導
[00:23:38.760 --> 00:23:44.360]  瑪利亞選擇為她建立了一個很好的屬靈生命素質和服侍的心態
[00:23:44.360 --> 00:23:47.760]  為她帶來的是神的祝福
[00:23:47.760 --> 00:23:49.960]  各位弟兄姊妹
[00:23:49.960 --> 00:23:53.360]  耶穌不是要責備瑪利亞的服侍
[00:23:53.360 --> 00:23:56.960]  祂不是要責備瑪大的服侍
[00:23:56.960 --> 00:23:59.960]  祂是在說人的內心心態
[00:23:59.960 --> 00:24:03.960]  所以耶穌所指的瑪大的心被拉走
[00:24:03.960 --> 00:24:07.360]  最終因為瑪大忘記了祂侍奉的對象
[00:24:07.960 --> 00:24:13.960]  相反,瑪利亞很清楚知道她定徵的是耶穌
[00:24:13.960 --> 00:24:18.960]  所以耶穌最喜歡的是人去親近祂
[00:24:18.960 --> 00:24:21.760]  說到這裡,可能大家都有點累
[00:24:21.760 --> 00:24:23.560]  我有一個自己的分享
[00:24:23.560 --> 00:24:27.960]  最近清少爺的傳道人要說他的生活
[00:24:27.960 --> 00:24:29.360]  如果發生了什麼事
[00:24:29.360 --> 00:24:31.360]  他們好像覺得傳道人很神秘
[00:24:31.360 --> 00:24:35.560]  我現在就分享一個我和Billy的一個經歷
[00:24:35.760 --> 00:24:38.560]  在六月的時候
[00:24:38.560 --> 00:24:42.160]  我們舉辦了一個Exit退休營
[00:24:42.160 --> 00:24:44.160]  是三日兩夜的退休營
[00:24:44.160 --> 00:24:48.760]  我和Billy那時候一直有很多
[00:24:48.760 --> 00:24:51.760]  有猜拳馬會等很多事情在籌備
[00:24:51.760 --> 00:24:57.960]  所以我們整個人都處於很忙碌的狀態
[00:24:57.960 --> 00:25:00.560]  但我們看到Exit的團友
[00:25:00.560 --> 00:25:01.960]  他們自己都很疲累
[00:25:01.960 --> 00:25:03.360]  他們都很努力服侍
[00:25:03.360 --> 00:25:05.960]  雖然我們處於這樣的狀況
[00:25:05.960 --> 00:25:09.560]  但我們都選擇了自己去舉辦這個退休營
[00:25:09.560 --> 00:25:12.160]  在籌備的過程中
[00:25:12.160 --> 00:25:16.760]  我記得我們初期已經有一些想法
[00:25:16.760 --> 00:25:18.360]  但要落實去做
[00:25:18.360 --> 00:25:20.960]  其實只剩下三天時間
[00:25:20.960 --> 00:25:22.960]  才真的去舉辦這個退休營
[00:25:22.960 --> 00:25:25.760]  我們兩個就像埋頭苦幹
[00:25:25.760 --> 00:25:28.960]  日以繼夜地在這裡舉辦這個退休營
[00:25:28.960 --> 00:25:32.360]  我記得我們星期五的退休營
[00:25:32.360 --> 00:25:33.360]  是五、六天的
[00:25:33.360 --> 00:25:36.760]  星期四的午餐時間
[00:25:36.760 --> 00:25:39.960]  我和他們聊天
[00:25:39.960 --> 00:25:44.560]  我們對著鏡頭說我們做了些什麼
[00:25:44.560 --> 00:25:45.960]  鏡頭的狀況是怎樣
[00:25:45.960 --> 00:25:48.160]  他們擔心自己的心情
[00:25:48.160 --> 00:25:49.560]  然後說著說著
[00:25:49.560 --> 00:25:50.360]  大家好像很好
[00:25:50.360 --> 00:25:51.960]  這好像是分享
[00:25:51.960 --> 00:25:53.760]  大家彼此關心、問候
[00:25:53.760 --> 00:25:55.360]  當然不是
[00:25:55.360 --> 00:25:56.960]  我們在說的時候
[00:25:56.960 --> 00:25:59.760]  其實我們開始對對方有點埋怨
[00:25:59.760 --> 00:26:01.560]  首先我也說一些背景
[00:26:01.560 --> 00:26:03.560]  因為我和我老公Billy
[00:26:03.560 --> 00:26:05.760]  我們一起工作了十多年
[00:26:05.760 --> 00:26:07.760]  我和他已經有一個模式
[00:26:07.760 --> 00:26:09.160]  就是我們不用怎麼說話
[00:26:09.160 --> 00:26:11.360]  我們自己就會自動走位
[00:26:11.360 --> 00:26:13.560]  總之就知道他沒有說
[00:26:13.560 --> 00:26:14.760]  總之我就懂得去做這些事
[00:26:14.760 --> 00:26:17.160]  我沒有說他也懂得去做那些事
[00:26:17.160 --> 00:26:19.160]  我們已經有一個這樣的默契
[00:26:19.160 --> 00:26:22.960]  但這個默契在我們很健康的情況下
[00:26:22.960 --> 00:26:24.560]  完美了
[00:26:24.560 --> 00:26:26.560]  不用說不用溝通
[00:26:26.560 --> 00:26:28.960]  但在一個大家狀態很差的時候
[00:26:28.960 --> 00:26:29.960]  沒有溝通
[00:26:30.760 --> 00:26:32.160]  你什麼都不告訴我
[00:26:32.160 --> 00:26:33.360]  你明白嗎?就是那種
[00:26:33.360 --> 00:26:36.160]  那時候我和他就開始
[00:26:36.160 --> 00:26:38.160]  在討論的過程中
[00:26:38.160 --> 00:26:41.160]  我們有一個孤單感
[00:26:41.160 --> 00:26:44.960]  我們覺得好像只有自己一個人在做
[00:26:44.960 --> 00:26:47.360]  然後我會覺得他沒有告訴我
[00:26:47.360 --> 00:26:48.560]  他想要什麼
[00:26:48.560 --> 00:26:50.560]  他又覺得我不支持他
[00:26:50.560 --> 00:26:53.760]  我們大家就開始在這個內容裏面
[00:26:53.760 --> 00:26:54.560]  大家開始
[00:26:54.560 --> 00:26:56.360]  我們沒有指罵
[00:26:56.360 --> 00:26:57.960]  純粹就在說
[00:26:57.960 --> 00:26:59.560]  你怎麼搞的?
[00:26:59.560 --> 00:27:00.760]  說這些
[00:27:00.760 --> 00:27:01.760]  都是這個語調
[00:27:01.760 --> 00:27:02.560]  不是那些
[00:27:02.560 --> 00:27:03.760]  真的不是
[00:27:03.760 --> 00:27:05.560]  因為我也不是那些人
[00:27:05.560 --> 00:27:08.560]  然後在這個過程中
[00:27:08.560 --> 00:27:10.760]  我和他開始意識到一件事
[00:27:10.760 --> 00:27:12.160]  意識到就是
[00:27:12.160 --> 00:27:15.160]  其實我們是不是出現了什麼問題
[00:27:15.160 --> 00:27:16.760]  因為
[00:27:16.760 --> 00:27:18.760]  是否不應該是這樣
[00:27:18.760 --> 00:27:23.360]  是否不應該讓我們兩個的關係越來越遠
[00:27:23.360 --> 00:27:25.560]  然後我們就發覺
[00:27:25.560 --> 00:27:28.560]  原來我們兩個沒有意識到
[00:27:28.560 --> 00:27:30.360]  原來我們內心的狀況
[00:27:30.360 --> 00:27:32.760]  是應該不是那麼健康
[00:27:32.760 --> 00:27:34.160]  所以我們大家就決定了
[00:27:34.160 --> 00:27:36.160]  我們待會回辦公室
[00:27:36.160 --> 00:27:37.160]  自己躲在房裏
[00:27:37.160 --> 00:27:38.560]  我們要祈禱
[00:27:38.560 --> 00:27:40.160]  領受下善
[00:27:40.160 --> 00:27:41.760]  我在過程中
[00:27:41.760 --> 00:27:43.360]  我真的去做
[00:27:43.360 --> 00:27:46.360]  我自己就在房裏祈禱
[00:27:46.360 --> 00:27:47.560]  我都問神安神
[00:27:47.560 --> 00:27:48.960]  我很努力做的
[00:27:48.960 --> 00:27:50.360]  我很用心做的
[00:27:50.360 --> 00:27:51.960]  但是
[00:27:51.960 --> 00:27:54.560]  都真實我覺得我自己能力真的有限
[00:27:54.560 --> 00:27:56.160]  因為時間很有限
[00:27:56.160 --> 00:27:58.160]  我個人也很有限
[00:27:58.160 --> 00:27:59.560]  但是我說其實
[00:27:59.560 --> 00:28:01.560]  我的問題出在哪裡
[00:28:01.560 --> 00:28:04.360]  我相信原來我透過這個靈修的過程中
[00:28:04.360 --> 00:28:05.160]  我發覺
[00:28:05.160 --> 00:28:08.960]  原來我內心有一個很想逃避的感覺
[00:28:08.960 --> 00:28:10.560]  正正因為剛才說的
[00:28:10.560 --> 00:28:11.360]  很懶
[00:28:11.360 --> 00:28:12.760]  還有很沒有時間
[00:28:12.760 --> 00:28:14.360]  我內心有一種想逃避的感覺
[00:28:14.360 --> 00:28:15.160]  但是同樣地
[00:28:15.160 --> 00:28:16.960]  我有一種很有責任感的心
[00:28:16.960 --> 00:28:18.560]  就是覺得你不可以走的
[00:28:18.560 --> 00:28:19.960]  你怎樣都要做的
[00:28:19.960 --> 00:28:21.760]  我在這種拉扯的過程中
[00:28:21.760 --> 00:28:26.360]  讓我有一種很不安的狀況在裏面
[00:28:26.360 --> 00:28:28.160]  所以我自己好像一種
[00:28:28.160 --> 00:28:29.760]  就是我人在逼自己做
[00:28:29.760 --> 00:28:31.760]  但是我感受它沒有被處理
[00:28:31.760 --> 00:28:34.760]  在我發現自己的狀況的時候
[00:28:34.760 --> 00:28:36.960]  我跟著跟Billy分享的時候
[00:28:36.960 --> 00:28:39.360]  剛好他就跟我說
[00:28:39.360 --> 00:28:40.960]  剛剛安靜的時候
[00:28:40.960 --> 00:28:42.560]  神給了一段經文
[00:28:42.560 --> 00:28:43.760]  我猜大家看不到
[00:28:43.760 --> 00:28:46.160]  這個是他第二天在IG上發布
[00:28:46.160 --> 00:28:47.760]  就是我們準備出發之前
[00:28:47.760 --> 00:28:49.160]  他發布這個
[00:28:49.160 --> 00:28:51.160]  你看到那個12點28分
[00:28:51.160 --> 00:28:52.360]  我們出發前
[00:28:52.360 --> 00:28:53.560]  他就發布了這段
[00:28:53.560 --> 00:28:55.960]  他想要鼓勵自己
[00:28:55.960 --> 00:28:57.560]  神在他靈修的時候
[00:28:57.560 --> 00:28:58.760]  給了一段經文給他
[00:28:58.760 --> 00:29:00.160]  他說:耶和華說
[00:29:00.160 --> 00:29:01.560]  我必親自去
[00:29:01.560 --> 00:29:03.160]  請你安心
[00:29:03.160 --> 00:29:05.760]  這個是出埃及記的33章14節
[00:29:05.760 --> 00:29:08.160]  我覺得神真的很體貼我們
[00:29:08.160 --> 00:29:09.360]  祂很愛我們
[00:29:09.360 --> 00:29:11.960]  祂在我們很識時的時候
[00:29:11.960 --> 00:29:14.960]  祂卻給了一個很好的話語
[00:29:14.960 --> 00:29:16.160]  去提醒我們
[00:29:16.160 --> 00:29:17.360]  祂告訴我們
[00:29:17.360 --> 00:29:18.360]  我們努力做
[00:29:18.360 --> 00:29:20.360]  結果在神的手裏面
[00:29:20.360 --> 00:29:21.760]  神會在
[00:29:21.760 --> 00:29:23.160]  無論環境是怎樣
[00:29:23.160 --> 00:29:24.360]  狀況是怎樣也好
[00:29:24.360 --> 00:29:25.360]  你不需要害怕
[00:29:25.360 --> 00:29:27.760]  因為神在這裏
[00:29:27.760 --> 00:29:29.760]  所以在整個過程裏面
[00:29:29.760 --> 00:29:31.360]  你看到旁邊的一張相片
[00:29:31.360 --> 00:29:34.160]  Billy就在說珍惜天色
[00:29:34.160 --> 00:29:34.960]  為什麼呢
[00:29:34.960 --> 00:29:36.560]  當然就好像我剛才所說
[00:29:36.560 --> 00:29:37.960]  整個營裏面
[00:29:37.960 --> 00:29:40.160]  不是如我們預期的
[00:29:40.160 --> 00:29:42.360]  我們早上的時候
[00:29:42.360 --> 00:29:44.560]  那段經文是清草地
[00:29:44.560 --> 00:29:45.560]  有些雀聲
[00:29:45.560 --> 00:29:46.560]  晴朗的天
[00:29:46.560 --> 00:29:47.360]  有些陽光
[00:29:47.360 --> 00:29:48.560]  但外面的環境就是
[00:29:48.560 --> 00:29:49.760]  「嘩」的聲音
[00:29:49.760 --> 00:29:52.560]  頂部的雨聲一大
[00:29:52.560 --> 00:29:55.560]  我相信人家聽不到我說什麼
[00:29:55.560 --> 00:29:59.560]  環境卻是跟我們想像的完全不同
[00:29:59.560 --> 00:30:01.360]  但我想說
[00:30:01.360 --> 00:30:05.160]  最終無論眼前的景況是怎樣
[00:30:05.160 --> 00:30:06.760]  無論是狂風暴雨
[00:30:06.760 --> 00:30:08.760]  還是燦爛陽光
[00:30:08.760 --> 00:30:12.360]  其實這些沒有影響到整個過程
[00:30:12.360 --> 00:30:13.360]  我們只要
[00:30:13.360 --> 00:30:16.560]  因為最終每個弟兄姊妹
[00:30:16.560 --> 00:30:17.960]  包括我們自己
[00:30:17.960 --> 00:30:18.960]  我們在當中
[00:30:18.960 --> 00:30:20.560]  我們個別都跟神有
[00:30:20.560 --> 00:30:23.160]  我們跟神的經歷在裏面
[00:30:23.160 --> 00:30:24.560]  所以我們要記住
[00:30:24.560 --> 00:30:25.760]  無論環境是怎樣
[00:30:25.760 --> 00:30:27.560]  只要我們跟神親近的話
[00:30:27.560 --> 00:30:29.360]  我們有緊密的關係的話
[00:30:29.360 --> 00:30:30.760]  其實我們只要做的
[00:30:30.760 --> 00:30:33.760]  就是單單享受著神的愛
[00:30:33.760 --> 00:30:36.760]  並且我們要去信服和依靠神
[00:30:36.760 --> 00:30:38.560]  我們就會帶來祝福
[00:30:38.560 --> 00:30:42.560]  這個營也是我記得當時的一個祝福
[00:30:42.560 --> 00:30:45.560]  所以今天的講題是「蒙福的選擇」
[00:30:45.560 --> 00:30:46.960]  我開始的時候說到
[00:30:46.960 --> 00:30:47.960]  我們在新年期間
[00:30:47.960 --> 00:30:50.960]  我們會說很多很多祝福的話
[00:30:50.960 --> 00:30:53.960]  蒙福是我們很期望可以得到的
[00:30:53.960 --> 00:30:55.760]  未信主的人可能會覺得
[00:30:55.760 --> 00:30:58.160]  蒙福就是事事順應
[00:30:58.160 --> 00:30:59.760]  一帆風順
[00:30:59.760 --> 00:31:02.760]  但是對於我們信了主的人
[00:31:02.760 --> 00:31:03.760]  就會明白
[00:31:03.760 --> 00:31:05.360]  蒙福並不是說
[00:31:05.360 --> 00:31:08.560]  我們不需要面對困難或者挑戰
[00:31:08.560 --> 00:31:09.960]  而是說的是
[00:31:09.960 --> 00:31:12.960]  我們在生活當中
[00:31:12.960 --> 00:31:15.160]  只要我們定精在神那裏的話
[00:31:15.160 --> 00:31:19.560]  我們就不需要懼怕眼前的一切
[00:31:19.560 --> 00:31:21.360]  所以各位弟兄姊妹
[00:31:21.360 --> 00:31:24.160]  我希望今天的經文能夠提醒我們
[00:31:24.160 --> 00:31:26.560]  讓我們知道我們生活當中
[00:31:26.560 --> 00:31:28.560]  可能經常都會被很多很多的事
[00:31:28.560 --> 00:31:30.160]  去拉走我們
[00:31:30.160 --> 00:31:32.160]  讓我們很容易迷失
[00:31:32.160 --> 00:31:33.960]  但是我們要記住
[00:31:33.960 --> 00:31:35.560]  我們有請敬拜隊
[00:31:35.560 --> 00:31:37.160]  我們今天有個總結
[00:31:37.160 --> 00:31:41.160]  就是當我們的
[00:31:41.160 --> 00:31:44.160]  當我們一心給這個世界的價值
[00:31:44.160 --> 00:31:48.160]  例如財富、成功、權力、優越感
[00:31:48.160 --> 00:31:50.360]  好的表現等等的目標
[00:31:50.360 --> 00:31:52.760]  成為了我們的選擇的話
[00:31:52.760 --> 00:31:56.160]  它就會為我們帶來了焦躁不安
[00:31:56.160 --> 00:31:59.160]  而這個選擇帶來的不單單是
[00:31:59.160 --> 00:32:01.960]  破壞人與人之間的關係
[00:32:01.960 --> 00:32:03.560]  最重要的是讓我們
[00:32:03.560 --> 00:32:05.960]  一心都離開了神
[00:32:05.960 --> 00:32:08.560]  甚至我們成為了神
[00:32:08.560 --> 00:32:09.760]  但是相反
[00:32:09.760 --> 00:32:11.960]  當我們選擇以親近神
[00:32:11.960 --> 00:32:14.360]  為我們一切的事優先的話
[00:32:14.360 --> 00:32:16.560]  這個選擇為我們帶來的
[00:32:16.560 --> 00:32:18.560]  就是蒙神的賜福
[00:32:18.560 --> 00:32:20.760]  所以無論我們眼前的情況是怎樣
[00:32:20.760 --> 00:32:22.760]  我們都能夠以真誠
[00:32:22.760 --> 00:32:24.960]  和單純的心去愛神
[00:32:24.960 --> 00:32:25.960]  信服神
[00:32:25.960 --> 00:32:27.160]  以及倚靠神
[00:32:27.160 --> 00:32:30.360]  去面對我們眼前的任何情況
[00:32:30.360 --> 00:32:32.160]  同時我們都很想透過
[00:32:32.160 --> 00:32:34.360]  同時都能夠透過這些經歷
[00:32:34.360 --> 00:32:37.760]  讓我們能夠更深去認識神
[00:32:37.760 --> 00:32:39.160]  所以各位弟兄姊妹
[00:32:39.160 --> 00:32:41.760]  不知道你會怎樣去選擇
[00:32:41.760 --> 00:32:44.560]  你會選擇被焦躁拉走
[00:32:44.560 --> 00:32:48.360]  還是選擇以親近神為你的優先呢?
[00:32:48.360 --> 00:32:51.560]  如果你選擇以親近神為你的優先的話
[00:32:51.560 --> 00:32:53.360]  很想接下來這首回應詩
[00:32:53.360 --> 00:32:55.360]  成為你的立志歌
[00:32:55.360 --> 00:32:57.960]  我們一起起來去唱這首回應詩吧
[00:32:58.960 --> 00:33:00.960]  (音樂)
[00:33:01.960 --> 00:33:03.960]  (音樂)
[00:33:04.960 --> 00:33:06.960]  (音樂)
[00:33:06.960 --> 00:33:08.960]  (音樂)
[00:33:09.960 --> 00:33:11.960]  (音樂)
[00:33:11.960 --> 00:33:13.960]  (字幕製作:貝爾)

