
[00:00:00.000 --> 00:00:04.800]  教會在過去這一年就講以西傑書了
[00:17:20.900 --> 00:17:22.900]  很久之前聽過的
[00:17:22.900 --> 00:17:24.900]  不知道你們聽過沒有呢?
[00:17:24.900 --> 00:17:26.900]  話說有一次在水災的時候
[00:17:26.900 --> 00:17:28.900]  水浸過屋頂
[00:17:28.900 --> 00:17:31.900]  有個老人家就走上屋頂上
[00:17:31.900 --> 00:17:33.900]  等救援
[00:17:33.900 --> 00:17:38.900]  有個年輕人拿著一個水板經過
[00:17:38.900 --> 00:17:41.900]  「阿伯水災呀你上船啦」
[00:17:41.900 --> 00:17:43.900]  那個阿伯怎麼說呢?
[00:17:43.900 --> 00:17:45.900]  「上帝會救我的」
[00:17:45.900 --> 00:17:47.900]  「我不上這個船」
[00:17:47.900 --> 00:17:49.900]  那個水板就走了
[00:17:49.900 --> 00:17:51.900]  後來消防人員經過了
[00:17:51.900 --> 00:17:52.900]  有個快艇經過
[00:17:52.900 --> 00:17:55.900]  「阿伯你上船啦水災很危險」
[00:17:55.900 --> 00:17:57.900]  「我知道上帝會救我的」
[00:17:57.900 --> 00:17:59.900]  「我不上這個船」
[00:17:59.900 --> 00:18:00.900]  後來就走了
[00:18:00.900 --> 00:18:03.900]  後來直升機有條梯子掉下來
[00:18:03.900 --> 00:18:05.900]  「阿伯現在很危險」
[00:18:05.900 --> 00:18:09.900]  「你要上直升機呀浸死你」
[00:18:09.900 --> 00:18:12.900]  「上帝會救我的我不上」
[00:18:12.900 --> 00:18:16.900]  後來水浸到頭死了
[00:18:16.900 --> 00:18:18.900]  見到上帝的時候
[00:18:18.900 --> 00:18:19.900]  「上帝你說會救我的」
[00:18:19.900 --> 00:18:20.900]  「為什麼你不救我」
[00:18:20.900 --> 00:18:23.900]  「我派了三個人來救你」
[00:18:23.900 --> 00:18:24.900]  「派了個青年人」
[00:18:24.900 --> 00:18:25.900]  「派個消防員」
[00:18:25.900 --> 00:18:26.900]  「派個直升機來救你」
[00:18:26.900 --> 00:18:27.900]  「為什麼你不上」
[00:18:27.900 --> 00:18:30.900]  這個大家聽過故事了
[00:18:30.900 --> 00:18:35.900]  其實上帝多番多次呼籲他的百姓迴轉
[00:18:35.900 --> 00:18:37.900]  我們就好像那個阿伯一樣
[00:18:37.900 --> 00:18:39.900]  「上帝會幫我的」
[00:18:39.900 --> 00:18:41.900]  但我們生命沒有行動
[00:18:41.900 --> 00:18:42.900]  沒有迴轉
[00:18:42.900 --> 00:18:45.900]  或多或少會有這樣的情況
[00:18:45.900 --> 00:18:47.900]  上帝的榮光離開
[00:18:47.900 --> 00:18:48.900]  一步一步
[00:18:48.900 --> 00:18:50.900]  更加第二個圖畫最恐怖的地方
[00:18:50.900 --> 00:18:53.900]  或者我們最大衝突的地方
[00:18:53.900 --> 00:18:56.900]  上帝榮光離開了聖殿
[00:18:56.900 --> 00:19:00.900]  但聖殿居然運作如常
[00:19:00.900 --> 00:19:02.900]  聖殿有繼續獻祭
[00:19:02.900 --> 00:19:04.900]  西毒敬拜
[00:19:04.900 --> 00:19:07.900]  可能我們有唱詩
[00:19:07.900 --> 00:19:08.900]  有讚美上帝
[00:19:08.900 --> 00:19:10.900]  有回來教會崇拜
[00:19:10.900 --> 00:19:12.900]  但上帝沒有在當中
[00:19:12.900 --> 00:19:16.900]  可能我們有個很美援美論的教堂
[00:19:16.900 --> 00:19:18.900]  我們有個高聳入雲
[00:19:18.900 --> 00:19:20.900]  歌德式建築的教堂
[00:19:20.900 --> 00:19:23.900]  水銀射地一樣的教堂
[00:19:23.900 --> 00:19:25.900]  但沒有人崇拜
[00:19:25.900 --> 00:19:28.900]  這個情景我在歐洲的教會見過
[00:19:28.900 --> 00:19:29.900]  我跟大家分享過
[00:19:29.900 --> 00:19:31.900]  有一年我在巴塞隆拿
[00:19:31.900 --> 00:19:32.900]  禮拜六晚
[00:19:32.900 --> 00:19:34.900]  看巴塞足球隊踢球
[00:19:34.900 --> 00:19:35.900]  十萬人
[00:19:35.900 --> 00:19:36.900]  老型球場
[00:19:36.900 --> 00:19:37.900]  興奮無比
[00:19:37.900 --> 00:19:39.900]  第二天早上我回教會
[00:19:39.900 --> 00:19:40.900]  一百人聚會
[00:19:40.900 --> 00:19:43.900]  那間教會是最大的教會
[00:19:43.900 --> 00:19:45.900]  是在說什麼?
[00:19:45.900 --> 00:19:46.900]  那些人敬拜上帝
[00:19:46.900 --> 00:19:48.900]  後來敬拜了美詩
[00:19:48.900 --> 00:19:49.900]  那些人敬拜上帝
[00:19:49.900 --> 00:19:51.900]  後來敬拜了足球
[00:19:51.900 --> 00:19:54.900]  是在說一種可能教堂依然
[00:19:54.900 --> 00:19:56.900]  上帝離開的現象
[00:19:56.900 --> 00:19:58.900]  我不知道有沒有這樣的情景
[00:19:58.900 --> 00:19:59.900]  我自己很多時候
[00:19:59.900 --> 00:20:02.900]  現在很喜歡用靈修軟件
[00:20:02.900 --> 00:20:06.900]  Apps去聽耳道事件
[00:20:06.900 --> 00:20:08.900]  靈修的文章
[00:20:08.900 --> 00:20:09.900]  有時回到辦公室
[00:20:09.900 --> 00:20:12.900]  我就開了App聽靈修的分享
[00:20:12.900 --> 00:20:14.900]  但一邊分享的時候
[00:20:14.900 --> 00:20:16.900]  我一邊收拾桌面
[00:20:16.900 --> 00:20:17.900]  收拾完之後
[00:20:17.900 --> 00:20:18.900]  靈修完結了
[00:20:18.900 --> 00:20:19.900]  然後想想
[00:20:19.900 --> 00:20:20.900]  剛才我聽了什麼?
[00:20:20.900 --> 00:20:21.900]  是沒有的
[00:20:21.900 --> 00:20:24.900]  原來我們很多時候
[00:20:24.900 --> 00:20:26.900]  我們有宗教行為
[00:20:26.900 --> 00:20:28.900]  但沒有與神接觸
[00:20:28.900 --> 00:20:30.900]  我們有很多宗教行徑
[00:20:30.900 --> 00:20:34.900]  但我們上帝沒有留在其中
[00:20:34.900 --> 00:20:36.900]  心不在焉
[00:20:36.900 --> 00:20:37.900]  上帝不在其中
[00:20:37.900 --> 00:20:42.900]  是不是今天我們的淑寧剛勁呢?
[00:20:42.900 --> 00:20:44.900]  一直以來我問的問題
[00:20:44.900 --> 00:20:46.900]  上帝的榮光
[00:20:46.900 --> 00:20:49.900]  是不是離開了香港呢?
[00:20:49.900 --> 00:20:50.900]  上帝的榮光
[00:20:50.900 --> 00:20:52.900]  是不是離開了我們呢?
[00:20:52.900 --> 00:20:55.900]  這個我在問的問題
[00:20:55.900 --> 00:20:56.900]  我記得我小時候
[00:20:56.900 --> 00:20:58.900]  70年代成長
[00:20:58.900 --> 00:21:00.900]  我60年代人
[00:21:00.900 --> 00:21:01.900]  那個年代
[00:21:01.900 --> 00:21:05.900]  我們的香港是很烏煙瘴氣的
[00:21:05.900 --> 00:21:08.900]  很多吸毒
[00:21:08.900 --> 00:21:09.900]  社會的問題很嚴重
[00:21:09.900 --> 00:21:12.900]  我記得我以前住駟治區的時候
[00:21:12.900 --> 00:21:13.900]  我們是公共浴室
[00:21:13.900 --> 00:21:14.900]  我洗澡的時候
[00:21:14.900 --> 00:21:16.900]  旁邊那兩個人在吸毒
[00:21:16.900 --> 00:21:19.900]  在吹口琴
[00:21:19.900 --> 00:21:20.900]  大家知道是什麼吧
[00:21:20.900 --> 00:21:22.900]  我後來那個年代
[00:21:22.900 --> 00:21:23.900]  我見到很特別
[00:21:23.900 --> 00:21:26.900]  聽見戶外團契福音解毒
[00:21:26.900 --> 00:21:28.900]  不依靠藥物
[00:21:28.900 --> 00:21:29.900]  不依靠任何
[00:21:29.900 --> 00:21:31.900]  只依靠上帝福音大量
[00:21:31.900 --> 00:21:33.900]  將逐個逐個生命改變
[00:21:33.900 --> 00:21:35.900]  70年代又很好
[00:21:35.900 --> 00:21:36.900]  突破機構
[00:21:36.900 --> 00:21:37.900]  蘇恩配帶領下
[00:21:37.900 --> 00:21:41.900]  帶領一班青年人回歸上帝
[00:21:41.900 --> 00:21:43.900]  去到80年代
[00:21:43.900 --> 00:21:45.900]  有個學生方團契
[00:21:45.900 --> 00:21:47.900]  校園的柴堅的訓練
[00:21:47.900 --> 00:21:48.900]  門徒的訓練
[00:21:48.900 --> 00:21:51.900]  帶領很多人去親近上帝
[00:21:51.900 --> 00:21:54.900]  那時候我們的團契活動很好
[00:21:54.900 --> 00:21:56.900]  團契一開
[00:21:56.900 --> 00:21:57.900]  一有團契活動
[00:21:57.900 --> 00:21:59.900]  就很多人回教會
[00:21:59.900 --> 00:22:00.900]  去到90年代
[00:22:00.900 --> 00:22:01.900]  學員全都會
[00:22:01.900 --> 00:22:03.900]  在校園大量的福音工作
[00:22:03.900 --> 00:22:04.900]  很多人被興起
[00:22:04.900 --> 00:22:06.900]  羅少倫博士都說
[00:22:06.900 --> 00:22:07.900]  他就是那個年代
[00:22:07.900 --> 00:22:10.900]  興起被呼召跟隨主
[00:22:10.900 --> 00:22:12.900]  去到2003年
[00:22:12.900 --> 00:22:14.900]  是福音最興旺的日子
[00:22:14.900 --> 00:22:15.900]  那時候沙士
[00:22:15.900 --> 00:22:19.900]  但那時候謝宇文醫生的見證
[00:22:19.900 --> 00:22:21.900]  是吸引全香港人
[00:22:21.900 --> 00:22:23.900]  原來基督徒是這麼美善
[00:22:23.900 --> 00:22:24.900]  這麼美好的
[00:22:24.900 --> 00:22:26.900]  我最記得那一刻
[00:22:26.900 --> 00:22:28.900]  那時候謝宇文還有恩福堂聚會
[00:22:28.900 --> 00:22:30.900]  最深刻的印象
[00:22:30.900 --> 00:22:32.900]  當謝宇文醫生去過喪禮
[00:22:32.900 --> 00:22:33.900]  完了之後
[00:22:33.900 --> 00:22:36.900]  寧車離開殯儀館
[00:22:36.900 --> 00:22:38.900]  在新聞的報道裏面
[00:22:38.900 --> 00:22:40.900]  可以在最後那兩分鐘
[00:22:40.900 --> 00:22:43.900]  播放那首雨後的彩虹詩歌
[00:22:43.900 --> 00:22:45.900]  搏映著謝宇文醫生的車
[00:22:45.900 --> 00:22:46.900]  離開殯儀館
[00:22:46.900 --> 00:22:48.900]  去到很遠的景圖像
[00:22:48.900 --> 00:22:50.900]  全香港人被感動
[00:22:50.900 --> 00:22:54.900]  上帝的榮光臨在香港
[00:22:54.900 --> 00:22:58.900]  但是高峰過後
[00:22:58.900 --> 00:23:01.900]  這個社會開始富裕
[00:23:01.900 --> 00:23:03.900]  開始平權
[00:23:03.900 --> 00:23:05.900]  講求性解放
[00:23:05.900 --> 00:23:06.900]  推行同文
[00:23:06.900 --> 00:23:08.900]  於是一男一女
[00:23:08.900 --> 00:23:10.900]  一夫一妻的原則
[00:23:10.900 --> 00:23:11.900]  老套
[00:23:11.900 --> 00:23:13.900]  甚至我們有些反對聲音
[00:23:13.900 --> 00:23:14.900]  被污名化
[00:23:14.900 --> 00:23:15.900]  數目四十多人
[00:23:15.900 --> 00:23:17.900]  道德塔利班
[00:23:17.900 --> 00:23:19.900]  甚至現在很多人打機
[00:23:19.900 --> 00:23:20.900]  風雨
[00:23:20.900 --> 00:23:21.900]  電腦多了
[00:23:21.900 --> 00:23:24.900]  青年人不再回教會
[00:23:24.900 --> 00:23:25.900]  甚至幾年前
[00:23:25.900 --> 00:23:27.900]  政治運動底下
[00:23:27.900 --> 00:23:28.900]  有人因為政見不合
[00:23:28.900 --> 00:23:31.900]  而離開教會
[00:23:31.900 --> 00:23:33.900]  好像我們見到一個
[00:23:33.900 --> 00:23:34.900]  一幕幕的情景
[00:23:34.900 --> 00:23:37.900]  榮光是不是離開了香港呢
[00:23:37.900 --> 00:23:40.900]  是不是離開了我們呢
[00:23:40.900 --> 00:23:41.900]  在這一刻
[00:23:41.900 --> 00:23:43.900]  我想這個心情
[00:23:43.900 --> 00:23:45.900]  不單止你和我都出現
[00:23:45.900 --> 00:23:46.900]  秘魯群體
[00:23:46.900 --> 00:23:47.900]  以色列
[00:23:47.900 --> 00:23:48.900]  猶太人
[00:23:48.900 --> 00:23:50.900]  在巴比倫那裏
[00:23:50.900 --> 00:23:51.900]  過了二十五年
[00:23:51.900 --> 00:23:54.900]  是不是榮光不在呢
[00:23:54.900 --> 00:23:56.900]  是不是上帝離棄了我們呢
[00:23:56.900 --> 00:23:59.900]  這幾十年是白等呢
[00:23:59.900 --> 00:24:02.900]  於是義西傑就講出一個
[00:24:02.900 --> 00:24:03.900]  很重要的訊息
[00:24:03.900 --> 00:24:05.900]  第四十三章
[00:24:05.900 --> 00:24:07.900]  一到五節
[00:24:07.900 --> 00:24:08.900]  他當中就說
[00:24:08.900 --> 00:24:10.900]  耶和華的榮光
[00:24:10.900 --> 00:24:13.900]  會從朝東的門照入殿中
[00:24:13.900 --> 00:24:14.900]  令將我舉起
[00:24:14.900 --> 00:24:17.900]  帶入內院不了
[00:24:17.900 --> 00:24:18.900]  耶和華的榮光
[00:24:18.900 --> 00:24:21.900]  充滿了電
[00:24:21.900 --> 00:24:23.900]  去重申一件事
[00:24:23.900 --> 00:24:24.900]  上帝的榮耀
[00:24:24.900 --> 00:24:26.900]  必定會回來
[00:24:26.900 --> 00:24:30.900]  甚至上帝會與我們同在
[00:24:30.900 --> 00:24:33.900]  心想那時聖殿拆了
[00:24:33.900 --> 00:24:34.900]  渣都沒有了
[00:24:34.900 --> 00:24:38.900]  何來耶和華的榮光臨到呢
[00:24:38.900 --> 00:24:40.900]  當中先知顯出的
[00:24:40.900 --> 00:24:42.900]  是與人不同的角度
[00:24:42.900 --> 00:24:43.900]  我們俗稱叫做
[00:24:43.900 --> 00:24:46.900]  信心的眼睛
[00:24:46.900 --> 00:24:47.900]  我看見的
[00:24:47.900 --> 00:24:49.900]  不是現在這一刻的情景
[00:24:49.900 --> 00:24:52.900]  我看見上帝的手是沒有縮短的
[00:24:52.900 --> 00:24:53.900]  上帝去會
[00:24:53.900 --> 00:24:55.900]  必定會工作
[00:24:55.900 --> 00:24:57.900]  我看見未來
[00:24:57.900 --> 00:25:00.900]  這個未來上帝沒有停工
[00:25:00.900 --> 00:25:02.900]  我們正如一首詩歌
[00:25:02.900 --> 00:25:04.900]  不知道你一陣子會不會唱
[00:25:04.900 --> 00:25:05.900]  我很喜歡的恩爵信
[00:25:05.900 --> 00:25:06.900]  有一句話
[00:25:06.900 --> 00:25:07.900]  我這樣說
[00:25:07.900 --> 00:25:10.900]  有先知被擄他方
[00:25:10.900 --> 00:25:12.900]  常在心裡靜待
[00:25:12.900 --> 00:25:15.900]  仍確信上帝榮耀會回來
[00:25:15.900 --> 00:25:19.900]  這句話描述以西傑很準確
[00:25:19.900 --> 00:25:20.900]  在被擄他方
[00:25:20.900 --> 00:25:21.900]  心裡靜待
[00:25:21.900 --> 00:25:25.900]  相信上帝榮耀會回來
[00:25:25.900 --> 00:25:31.900]  我記得當猶太人被外族統治的時候
[00:25:31.900 --> 00:25:32.900]  在耶穌年代
[00:25:32.900 --> 00:25:34.900]  耶穌說了一句話
[00:25:34.900 --> 00:25:37.900]  我父作事直到如今
[00:25:37.900 --> 00:25:39.900]  我也作事到如今
[00:25:39.900 --> 00:25:41.900]  上帝的工作未停過
[00:25:41.900 --> 00:25:43.900]  但是為什麼我們今天會這麼說
[00:25:43.900 --> 00:25:44.900]  在被擄他方
[00:25:44.900 --> 00:25:46.900]  其實是在練正我們心
[00:25:46.900 --> 00:25:48.900]  去迎接榮光
[00:25:48.900 --> 00:25:51.900]  讓我們洗心革面
[00:25:51.900 --> 00:25:52.900]  弟兄姊妹
[00:25:52.900 --> 00:25:53.900]  你沒有信心眼睛
[00:25:53.900 --> 00:25:57.900]  看見上帝的工作未來呢
[00:25:57.900 --> 00:26:02.900]  在復活節前一個星期
[00:26:02.900 --> 00:26:06.900]  我去到我岳父岳母家吃飯
[00:26:06.900 --> 00:26:08.900]  我岳父九十多歲
[00:26:08.900 --> 00:26:10.900]  是個老基督徒
[00:26:10.900 --> 00:26:14.900]  以前是做執事的
[00:26:14.900 --> 00:26:16.900]  我們看見他九十多歲
[00:26:16.900 --> 00:26:18.900]  今天走得
[00:26:18.900 --> 00:26:20.900]  我們就問他一句話
[00:26:20.900 --> 00:26:21.900]  岳父
[00:26:21.900 --> 00:26:22.900]  即是我們說
[00:26:22.900 --> 00:26:24.900]  阿爸 將來你的安息禮
[00:26:24.900 --> 00:26:26.900]  想唱哪首詩歌
[00:26:26.900 --> 00:26:27.900]  先套好料
[00:26:27.900 --> 00:26:29.900]  免得想著作
[00:26:29.900 --> 00:26:30.900]  很好笑
[00:26:30.900 --> 00:26:31.900]  我岳父第一件事就說
[00:26:31.900 --> 00:26:32.900]  我想了
[00:26:32.900 --> 00:26:34.900]  就會唱一首歌
[00:26:34.900 --> 00:26:36.900]  更加接近主
[00:26:36.900 --> 00:26:38.900]  更加與主接近
[00:26:38.900 --> 00:26:40.900]  不知道你聽過這首歌沒有
[00:26:40.900 --> 00:26:41.900]  很好笑
[00:26:41.900 --> 00:26:43.900]  很有意思
[00:26:43.900 --> 00:26:45.900]  我更加與主接近
[00:26:45.900 --> 00:26:46.900]  我死了
[00:26:46.900 --> 00:26:48.900]  我更加與主接近
[00:26:48.900 --> 00:26:49.900]  更加接近
[00:26:49.900 --> 00:26:51.900]  終始在十字架
[00:26:51.900 --> 00:26:52.900]  高舉和珅
[00:26:52.900 --> 00:26:53.900]  最好笑
[00:26:53.900 --> 00:26:55.900]  岳父就用潮州話
[00:26:55.900 --> 00:26:57.900]  唱一次給我聽
[00:26:57.900 --> 00:26:58.900]  他就說
[00:26:58.900 --> 00:27:02.900]  堅家護主接見
[00:27:02.900 --> 00:27:06.900]  堅家接見
[00:27:06.900 --> 00:27:10.900]  終世代集治的
[00:27:10.900 --> 00:27:14.900]  高舉和珅
[00:27:14.900 --> 00:27:16.900]  他就唱完整首歌給我聽
[00:27:16.900 --> 00:27:18.900]  假裝岳父
[00:27:18.900 --> 00:27:20.900]  很好笑
[00:27:20.900 --> 00:27:23.900]  我老婆錄影了
[00:27:23.900 --> 00:27:25.900]  但很有信心
[00:27:25.900 --> 00:27:26.900]  我死了
[00:27:26.900 --> 00:27:28.900]  我更加與主接近
[00:27:28.900 --> 00:27:30.900]  一生的守候
[00:27:30.900 --> 00:27:32.900]  一生信仰的守候
[00:27:32.900 --> 00:27:33.900]  交功課了
[00:27:33.900 --> 00:27:35.900]  與主接近
[00:27:35.900 --> 00:27:37.900]  歌也想了
[00:27:37.900 --> 00:27:39.900]  經文也想了
[00:27:39.900 --> 00:27:41.900]  更加與主接近
[00:27:41.900 --> 00:27:42.900]  這就是他的圖像
[00:27:42.900 --> 00:27:44.900]  是信心的眼睛
[00:27:44.900 --> 00:27:45.900]  聽子們
[00:27:45.900 --> 00:27:47.900]  你們有沒有相信
[00:27:47.900 --> 00:27:50.900]  上帝榮耀會趕難
[00:27:50.900 --> 00:27:54.900]  但機會是給有準備的人
[00:27:54.900 --> 00:27:56.900]  今天你們有沒有準備
[00:27:56.900 --> 00:27:57.900]  接受上帝榮耀
[00:27:57.900 --> 00:28:00.900]  上帝在我們當中的工作
[00:28:00.900 --> 00:28:01.900]  先至於是乎
[00:28:01.900 --> 00:28:03.900]  他提出一個很重要的要求
[00:28:03.900 --> 00:28:06.900]  你要求上帝榮耀降臨之前
[00:28:06.900 --> 00:28:07.900]  你有準備
[00:28:07.900 --> 00:28:10.900]  這是第四十三章第九節
[00:28:10.900 --> 00:28:11.900]  是這麼說的
[00:28:11.900 --> 00:28:12.900]  大家看到這些字吧
[00:28:12.900 --> 00:28:13.900]  一起讀一讀
[00:28:13.900 --> 00:28:15.900]  一二三
[00:28:15.900 --> 00:28:18.900]  願在他們安在我面前
[00:28:18.900 --> 00:28:22.900]  遠除邪人和他們君王的屍首
[00:28:22.900 --> 00:28:24.900]  我就住在他們中
[00:28:24.900 --> 00:28:27.900]  食到永遠
[00:28:27.900 --> 00:28:29.900]  原來先知很要求
[00:28:29.900 --> 00:28:31.900]  這班以色列人
[00:28:31.900 --> 00:28:33.900]  這班猶太人屬神子民
[00:28:33.900 --> 00:28:35.900]  你要上帝榮光在臨之前
[00:28:35.900 --> 00:28:37.900]  你要做好你自己
[00:28:37.900 --> 00:28:38.900]  第一件事
[00:28:38.900 --> 00:28:42.900]  遠除邪人
[00:28:42.900 --> 00:28:44.900]  什麼叫遠除邪人呢
[00:28:44.900 --> 00:28:45.900]  有兩個意思
[00:28:45.900 --> 00:28:47.900]  可能真的有些淫亂
[00:28:47.900 --> 00:28:49.900]  性的道德的
[00:28:49.900 --> 00:28:51.900]  或者邪惡的出現
[00:28:51.900 --> 00:28:55.900]  你現在看什麼韓國的攝理教
[00:28:55.900 --> 00:28:58.900]  擺明混淆
[00:28:58.900 --> 00:29:00.900]  異端邪教
[00:29:00.900 --> 00:29:02.900]  侵犯女信徒
[00:29:02.900 --> 00:29:04.900]  說自己是基督
[00:29:04.900 --> 00:29:07.900]  擺明是假的
[00:29:07.900 --> 00:29:08.900]  這是第一個
[00:29:08.900 --> 00:29:09.900]  可能是淫亂
[00:29:09.900 --> 00:29:10.900]  第二個可能是
[00:29:10.900 --> 00:29:11.900]  在舊約聖經當中
[00:29:11.900 --> 00:29:13.900]  不斷說淫亂淫亂淫亂
[00:29:13.900 --> 00:29:16.900]  他就比喻上帝和以色列人
[00:29:16.900 --> 00:29:17.900]  好像夫婦關係一樣
[00:29:17.900 --> 00:29:21.900]  但是這個配偶
[00:29:21.900 --> 00:29:23.900]  心不在我身
[00:29:23.900 --> 00:29:27.900]  他愛其他人多過愛他的配偶
[00:29:27.900 --> 00:29:29.900]  於是乎他在信仰上
[00:29:29.900 --> 00:29:32.900]  不斷地扯邪油
[00:29:32.900 --> 00:29:34.900]  甚至他把其他東西
[00:29:34.900 --> 00:29:36.900]  比上帝重要
[00:29:36.900 --> 00:29:39.900]  他把其他世界的立場
[00:29:39.900 --> 00:29:40.900]  價值觀
[00:29:40.900 --> 00:29:41.900]  比上帝重要
[00:29:41.900 --> 00:29:45.900]  這就是信仰上的邪油
[00:29:45.900 --> 00:29:47.900]  最可惜的一件事
[00:29:47.900 --> 00:29:48.900]  就是幾年前
[00:29:48.900 --> 00:29:50.900]  我們團企有些小組
[00:29:50.900 --> 00:29:51.900]  他們吵架
[00:29:51.900 --> 00:29:52.900]  吵架是因為政治立場
[00:29:52.900 --> 00:29:55.900]  於是離開教會
[00:29:55.900 --> 00:29:56.900]  我就說
[00:29:56.900 --> 00:29:58.900]  你和拜我沒有分別
[00:29:58.900 --> 00:30:00.900]  世間相對的立場
[00:30:00.900 --> 00:30:03.900]  比上帝重要
[00:30:03.900 --> 00:30:05.900]  誰先誰後
[00:30:05.900 --> 00:30:07.900]  你分得清楚
[00:30:07.900 --> 00:30:08.900]  當然第二件事
[00:30:08.900 --> 00:30:12.900]  是要遠除君王的私守
[00:30:12.900 --> 00:30:14.900]  難道上帝很憎恨皇室嗎
[00:30:14.900 --> 00:30:15.900]  做皇帝
[00:30:15.900 --> 00:30:16.900]  上帝就很憎恨嗎
[00:30:16.900 --> 00:30:19.900]  我想上帝不是憎恨皇室
[00:30:19.900 --> 00:30:20.900]  上帝很憎恨的
[00:30:20.900 --> 00:30:23.900]  就是所有的權力人物
[00:30:23.900 --> 00:30:25.900]  通常皇室可能代表的
[00:30:25.900 --> 00:30:26.900]  就是那些什麼
[00:30:26.900 --> 00:30:32.900]  君王、權柄、操控、爭奪、陰謀
[00:30:32.900 --> 00:30:33.900]  上帝很不喜歡
[00:30:33.900 --> 00:30:34.900]  屬實的群體裏面
[00:30:34.900 --> 00:30:38.900]  充滿陰謀、權力、遊戲
[00:30:38.900 --> 00:30:39.900]  特別是在荷西亞
[00:30:39.900 --> 00:30:40.900]  先知就說
[00:30:40.900 --> 00:30:42.900]  你們這些以色列王
[00:30:42.900 --> 00:30:45.900]  帶領我們的民眾遠離上帝
[00:30:45.900 --> 00:30:47.900]  你只去尋求亞述的面
[00:30:47.900 --> 00:30:49.900]  尋求埃及的油
[00:30:49.900 --> 00:30:53.900]  但卻沒有尋求耶和華
[00:30:53.900 --> 00:30:57.900]  玩政治活動
[00:30:57.900 --> 00:30:59.900]  因為上帝受不了
[00:30:59.900 --> 00:31:01.900]  你沒有專心依靠我呢
[00:31:01.900 --> 00:31:05.900]  這就是上帝對這群屬實的群體
[00:31:05.900 --> 00:31:07.900]  一個很重要的要求
[00:31:07.900 --> 00:31:10.900]  有時我們就會問
[00:31:10.900 --> 00:31:14.900]  上帝很想榮光臨在當中
[00:31:14.900 --> 00:31:20.900]  但我們配不配受上帝的恩典呢
[00:31:20.900 --> 00:31:23.900]  有一次我在農場開車
[00:31:23.900 --> 00:31:26.900]  你知道農場道時速是70米
[00:31:26.900 --> 00:31:30.900]  我前面有一輛普時節跑車
[00:31:30.900 --> 00:31:31.900]  漂亮的
[00:31:31.900 --> 00:31:34.900]  居然司機是開三四十米
[00:31:34.900 --> 00:31:36.900]  旁邊是貨車
[00:31:36.900 --> 00:31:38.900]  又不能爬頭
[00:31:38.900 --> 00:31:39.900]  我第一個感覺
[00:31:39.900 --> 00:31:41.900]  不配
[00:31:41.900 --> 00:31:43.900]  開這麼漂亮的跑車
[00:31:43.900 --> 00:31:45.900]  開三四十米
[00:31:45.900 --> 00:31:48.900]  多麼不配呢
[00:31:48.900 --> 00:31:50.900]  我心想
[00:31:50.900 --> 00:31:51.900]  我們這群基督徒
[00:31:51.900 --> 00:31:54.900]  是否不配受上帝的恩典呢
[00:31:54.900 --> 00:31:57.900]  上帝的臨在很簡單
[00:31:57.900 --> 00:32:00.900]  但我們仍然在邪淫當中
[00:32:00.900 --> 00:32:03.900]  仍然在君王權力的quality當中
[00:32:03.900 --> 00:32:05.900]  不配
[00:32:05.900 --> 00:32:08.900]  你有沒有預備好承受上帝的恩典呢
[00:32:08.900 --> 00:32:11.900]  於是在這個過程中
[00:32:11.900 --> 00:32:13.900]  先知提出一個很重要的情況
[00:32:13.900 --> 00:32:17.900]  他們若因自己所行一切事
[00:32:17.900 --> 00:32:18.900]  而慚愧
[00:32:18.900 --> 00:32:20.900]  我將電的規模樣式
[00:32:20.900 --> 00:32:22.900]  出入一切法則
[00:32:22.900 --> 00:32:23.900]  指示他們
[00:32:23.900 --> 00:32:26.900]  這是電的法則
[00:32:26.900 --> 00:32:30.900]  我相信在秘魯的歷程中
[00:32:30.900 --> 00:32:32.900]  以色列有一個深刻的功課
[00:32:32.900 --> 00:32:34.900]  如何在上帝面前慚愧
[00:32:34.900 --> 00:32:36.900]  不再犯罪
[00:32:36.900 --> 00:32:37.900]  不再邪淫
[00:32:37.900 --> 00:32:40.900]  不再玩權力遊戲
[00:32:40.900 --> 00:32:41.900]  當然了
[00:32:41.900 --> 00:32:42.900]  到了這一刻
[00:32:42.900 --> 00:32:46.900]  以色列與上帝啟示第二幅圖畫
[00:32:46.900 --> 00:32:48.900]  就是聖殿流出活水的圖畫
[00:32:48.900 --> 00:32:49.900]  我們開玩笑
[00:32:49.900 --> 00:32:52.900]  聖殿不是爆水喉
[00:32:52.900 --> 00:32:54.900]  但聖殿流出活潑的水
[00:32:54.900 --> 00:32:56.900]  我們請聽我讀出
[00:32:56.900 --> 00:32:58.900]  哇 十二節
[00:32:58.900 --> 00:32:59.900]  不如這樣
[00:32:59.900 --> 00:33:01.900]  我們一起讀完好嗎
[00:33:01.900 --> 00:33:02.900]  慢慢讀
[00:33:02.900 --> 00:33:04.900]  但不要太快
[00:33:04.900 --> 00:33:05.900]  也不要太慢
[00:33:05.900 --> 00:33:06.900]  好
[00:33:06.900 --> 00:33:07.900]  我們一起讀
[00:33:07.900 --> 00:33:08.900]  預備 一二三
[00:33:08.900 --> 00:33:11.900]  他帶我回到殿門
[00:33:11.900 --> 00:33:13.900]  見殿的門鑑下
[00:33:13.900 --> 00:33:15.900]  有水往東流出來
