
[00:00:00.000 --> 00:00:01.160]  歡迎大家
[00:15:11.600 --> 00:15:13.600]  (文章結束)
[00:15:13.600 --> 00:15:15.600]  (文章結束)
[00:15:15.600 --> 00:15:17.600]  (文章結束)
[00:15:17.600 --> 00:15:19.600]  (文章結束)
[00:15:19.600 --> 00:15:21.600]  (文章結束)
[00:15:21.600 --> 00:15:23.600]  (文章結束)
[00:15:23.600 --> 00:15:25.600]  (文章結束)
[00:15:26.600 --> 00:15:28.600]  (文章結束)
[00:15:28.600 --> 00:15:30.600]  (文章結束)
[00:15:30.600 --> 00:15:32.600]  (文章結束)
[00:15:32.600 --> 00:15:34.600]  (文章結束)
[00:15:34.600 --> 00:15:36.600]  (文章結束)
[00:15:36.600 --> 00:15:38.600]  (文章結束)
[00:15:38.600 --> 00:15:40.600]  (文章結束)
[00:15:40.600 --> 00:15:42.600]  (文章結束)
[00:15:42.600 --> 00:15:44.600]  (文章結束)
[00:15:44.600 --> 00:15:46.600]  (文章結束)
[00:15:46.600 --> 00:15:48.600]  (文章結束)
[00:15:48.600 --> 00:15:50.600]  (文章結束)
[00:15:50.600 --> 00:15:52.600]  (文章結束)
[00:15:52.600 --> 00:15:54.600]  (文章結束)
[00:15:54.600 --> 00:15:56.600]  (文章結束)
[00:15:56.600 --> 00:15:58.600]  (文章結束)
[00:15:58.600 --> 00:16:00.600]  (文章結束)
[00:16:00.600 --> 00:16:02.600]  (文章結束)
[00:16:02.600 --> 00:16:04.600]  (文章結束)
[00:16:04.600 --> 00:16:06.600]  (文章結束)
[00:16:06.600 --> 00:16:08.600]  (文章結束)
[00:16:08.600 --> 00:16:10.600]  (文章結束)
[00:16:10.600 --> 00:16:12.600]  (文章結束)
[00:16:12.600 --> 00:16:14.600]  (文章結束)
[00:16:14.600 --> 00:16:16.600]  (文章結束)
[00:16:16.600 --> 00:16:18.600]  (文章結束)
[00:16:18.600 --> 00:16:20.600]  (文章結束)
[00:16:20.600 --> 00:16:22.600]  (文章結束)
[00:16:22.600 --> 00:16:24.600]  (文章結束)
[00:16:24.600 --> 00:16:26.600]  (文章結束)
[00:16:26.600 --> 00:16:28.600]  (文章結束)
[00:16:28.600 --> 00:16:30.600]  (文章結束)
[00:16:30.600 --> 00:16:32.600]  (文章結束)
[00:16:32.600 --> 00:16:34.600]  (文章結束)
[00:16:34.600 --> 00:16:36.600]  (文章結束)
[00:16:36.600 --> 00:16:38.600]  (文章結束)
[00:16:38.600 --> 00:16:40.600]  (文章結束)
[00:16:40.600 --> 00:16:42.600]  (文章結束)
[00:16:42.600 --> 00:16:44.600]  (文章結束)
[00:16:44.600 --> 00:16:46.600]  (文章結束)
[00:16:46.600 --> 00:16:48.600]  (文章結束)
[00:16:48.600 --> 00:16:50.600]  (文章結束)
[00:16:50.600 --> 00:16:52.600]  (文章結束)
[00:16:52.600 --> 00:16:54.600]  (文章結束)
[00:16:54.600 --> 00:16:56.600]  (文章結束)
[00:16:56.600 --> 00:16:58.600]  (文章結束)
[00:16:58.600 --> 00:17:00.600]  (文章結束)
[00:17:00.600 --> 00:17:02.600]  (文章結束)
[00:17:02.600 --> 00:17:04.600]  (文章結束)
[00:17:04.600 --> 00:17:06.600]  (文章結束)
[00:17:06.600 --> 00:17:08.600]  (文章結束)
[00:17:08.600 --> 00:17:10.600]  (文章結束)
[00:17:10.600 --> 00:17:12.600]  (文章結束)
[00:17:12.600 --> 00:17:14.600]  (文章結束)
[00:17:14.600 --> 00:17:16.600]  (文章結束)
[00:17:16.600 --> 00:17:18.600]  (文章結束)
[00:17:18.600 --> 00:17:20.600]  (文章結束)
[00:17:20.600 --> 00:17:22.600]  (文章結束)
[00:17:22.600 --> 00:17:24.600]  (文章結束)
[00:17:24.600 --> 00:17:26.600]  (文章結束)
[00:17:26.600 --> 00:17:28.600]  (文章結束)
[00:17:28.600 --> 00:17:30.600]  (文章結束)
[00:17:30.600 --> 00:17:32.600]  (文章結束)
[00:17:32.600 --> 00:17:34.600]  (文章結束)
[00:17:34.600 --> 00:17:36.600]  (文章結束)
[00:17:36.600 --> 00:17:38.600]  (文章結束)
[00:17:38.600 --> 00:17:40.600]  (文章結束)
[00:17:40.600 --> 00:17:42.600]  (文章結束)
[00:17:42.600 --> 00:17:44.600]  (文章結束)
[00:17:44.600 --> 00:17:46.600]  (文章結束)
[00:17:46.600 --> 00:17:48.600]  (文章結束)
[00:17:48.600 --> 00:17:50.600]  (文章結束)
[00:17:50.600 --> 00:17:52.600]  (文章結束)
[00:17:52.600 --> 00:17:54.600]  (文章結束)
[00:17:54.600 --> 00:17:56.600]  (文章結束)
[00:17:56.600 --> 00:17:58.600]  (文章結束)
[00:17:58.600 --> 00:18:00.600]  (文章結束)
[00:18:00.600 --> 00:18:02.600]  (文章結束)
[00:18:02.600 --> 00:18:04.600]  (文章結束)
[00:18:04.600 --> 00:18:06.600]  (文章結束)
[00:18:06.600 --> 00:18:08.600]  (文章結束)
[00:18:08.600 --> 00:18:10.600]  (文章結束)
[00:18:10.600 --> 00:18:12.600]  (文章結束)
[00:18:12.600 --> 00:18:14.600]  (文章結束)
[00:18:14.600 --> 00:18:16.600]  (文章結束)
[00:18:16.600 --> 00:18:18.600]  (文章結束)
[00:18:18.600 --> 00:18:20.600]  (文章結束)
[00:18:20.600 --> 00:18:22.600]  (文章結束)
[00:18:22.600 --> 00:18:24.600]  (文章結束)
[00:18:24.600 --> 00:18:26.600]  (文章結束)
[00:18:26.600 --> 00:18:28.600]  (文章結束)
[00:18:28.600 --> 00:18:30.600]  (文章結束)
[00:18:30.600 --> 00:18:32.600]  (文章結束)
[00:18:32.600 --> 00:18:34.600]  (文章結束)
[00:18:34.600 --> 00:18:36.600]  (文章結束)
[00:18:36.600 --> 00:18:38.600]  (文章結束)
[00:18:38.600 --> 00:18:40.600]  (文章結束)
[00:18:40.600 --> 00:18:42.600]  (文章結束)
[00:18:42.600 --> 00:18:44.600]  (文章結束)
[00:18:44.600 --> 00:18:46.600]  (文章結束)
[00:18:46.600 --> 00:18:48.600]  (文章結束)
[00:18:48.600 --> 00:18:50.600]  (文章結束)
[00:18:50.600 --> 00:18:52.600]  (文章結束)
[00:18:52.600 --> 00:18:54.600]  (文章結束)
[00:18:54.600 --> 00:18:56.600]  (文章結束)
[00:18:56.600 --> 00:18:58.600]  (文章結束)
[00:18:58.600 --> 00:19:00.600]  (文章結束)
[00:19:00.600 --> 00:19:02.600]  (文章結束)
[00:19:02.600 --> 00:19:04.600]  (文章結束)
[00:19:04.600 --> 00:19:06.600]  (文章結束)
[00:19:06.600 --> 00:19:08.600]  (文章結束)
[00:19:08.600 --> 00:19:10.600]  (文章結束)
[00:19:10.600 --> 00:19:12.600]  (文章結束)
[00:19:12.600 --> 00:19:14.600]  (文章結束)
[00:19:14.600 --> 00:19:16.600]  (文章結束)
[00:19:16.600 --> 00:19:18.600]  (文章結束)
[00:19:18.600 --> 00:19:20.600]  (文章結束)
[00:19:20.600 --> 00:19:22.600]  (文章結束)
[00:19:22.600 --> 00:19:24.600]  (文章結束)
[00:19:24.600 --> 00:19:26.600]  (文章結束)
[00:19:26.600 --> 00:19:28.600]  (文章結束)
[00:19:28.600 --> 00:19:30.600]  (文章結束)
[00:19:30.600 --> 00:19:32.600]  (文章結束)
[00:19:32.600 --> 00:19:34.600]  (文章結束)
[00:19:34.600 --> 00:19:36.600]  經文去到18章9到15字
[00:19:36.600 --> 00:19:38.600]  我們一起讀
[00:19:38.600 --> 00:19:40.600]  (文章結束)
[00:19:40.600 --> 00:19:42.600]  (文章結束)
[00:19:42.600 --> 00:19:44.600]  (文章結束)
[00:19:44.600 --> 00:19:46.600]  (文章結束)
[00:19:46.600 --> 00:19:48.600]  (文章結束)
[00:19:48.600 --> 00:19:50.600]  (文章結束)
[00:19:50.600 --> 00:19:52.600]  (文章結束)
[00:19:52.600 --> 00:19:54.600]  (文章結束)
[00:19:54.600 --> 00:19:56.600]  (文章結束)
[00:19:56.600 --> 00:19:58.600]  (文章結束)
[00:19:58.600 --> 00:20:00.600]  (文章結束)
[00:20:00.600 --> 00:20:02.600]  (文章結束)
[00:20:02.600 --> 00:20:04.600]  (文章結束)
[00:20:04.600 --> 00:20:06.600]  (文章結束)
[00:20:06.600 --> 00:20:08.600]  (文章結束)
[00:20:08.600 --> 00:20:10.600]  (文章結束)
[00:20:10.600 --> 00:20:32.600]  
[00:20:32.600 --> 00:21:00.600]  主席
[00:21:00.600 --> 00:21:28.600]  主席
[00:21:28.600 --> 00:21:56.600]  主席
[00:21:56.600 --> 00:21:59.600]  主席
[00:21:59.600 --> 00:22:19.600]  主席
[00:22:19.600 --> 00:22:46.600]  主席
[00:22:46.600 --> 00:23:08.600]  主席
[00:23:08.600 --> 00:23:20.600]  主席
[00:23:20.600 --> 00:23:32.600]  主席
[00:23:32.600 --> 00:24:01.600]  主席
[00:24:01.600 --> 00:24:13.600]  主席
[00:24:13.600 --> 00:24:42.600]  主席
[00:24:42.600 --> 00:24:43.600]  主席
[00:24:43.600 --> 00:24:44.600]  主席
[00:24:44.600 --> 00:24:45.600]  主席
[00:24:45.600 --> 00:24:46.600]  主席
[00:24:46.600 --> 00:24:47.600]  主席
[00:24:47.600 --> 00:24:48.600]  主席
[00:24:48.600 --> 00:24:49.600]  主席
[00:24:49.600 --> 00:24:50.600]  主席
[00:24:50.600 --> 00:24:51.600]  主席
[00:24:51.600 --> 00:24:52.600]  主席
[00:24:52.600 --> 00:24:53.600]  主席
[00:24:53.600 --> 00:24:54.600]  主席
[00:24:54.600 --> 00:24:55.600]  主席
[00:24:56.600 --> 00:24:57.600]  主席
[00:24:57.600 --> 00:25:23.600]  主席
[00:25:23.600 --> 00:25:24.600]  主席
[00:25:24.600 --> 00:25:25.600]  主席
[00:25:26.600 --> 00:25:27.600]  主席
[00:25:27.600 --> 00:25:53.600]  主席
[00:25:53.600 --> 00:26:21.600]  主席
[00:26:21.600 --> 00:26:43.600]  主席
[00:26:43.600 --> 00:27:06.600]  主席
[00:27:06.600 --> 00:27:34.600]  主席
[00:27:34.600 --> 00:27:50.600]  主席
[00:27:50.600 --> 00:28:06.600]  主席
[00:28:06.600 --> 00:28:34.600]  主席
[00:28:34.600 --> 00:28:57.600]  主席
[00:28:57.600 --> 00:29:13.600]  主席

