
[00:00:00.000 --> 00:00:02.400]  好啊 我覺得很感動
[00:16:06.080 --> 00:16:09.080]  但是與其你覺得失望絕望的話
[00:16:09.080 --> 00:16:11.080]  但是怎樣我可以去找
[00:16:11.080 --> 00:16:15.080]  想究竟上帝創造我是一個怎樣的人呢
[00:16:15.080 --> 00:16:17.080]  我記得我小時候也是這樣
[00:16:17.080 --> 00:16:19.080]  我小時候有一個夢想
[00:16:19.080 --> 00:16:21.080]  就是我想做一個機械人設計師
[00:16:21.080 --> 00:16:23.080]  可能小時候看高達比較多
[00:16:23.080 --> 00:16:24.080]  現在還有沒有流行高達的
[00:16:24.080 --> 00:16:25.080]  流行嗎
[00:16:25.080 --> 00:16:26.080]  高達那些流行嗎
[00:16:26.080 --> 00:16:27.080]  不流行
[00:16:27.080 --> 00:16:28.080]  是吧
[00:16:28.080 --> 00:16:31.080]  高達那些很大塊的機械人那些
[00:16:31.080 --> 00:16:33.080]  我就說很正
[00:16:33.080 --> 00:16:35.080]  我想做一些機械人出來
[00:16:35.080 --> 00:16:37.080]  甚至想起整套故事
[00:16:37.080 --> 00:16:39.080]  因為911
[00:16:39.080 --> 00:16:41.080]  很多人撞機死了
[00:16:41.080 --> 00:16:44.080]  所以我想做機械人去救人
[00:16:44.080 --> 00:16:46.080]  很有意義很有照明
[00:16:46.080 --> 00:16:50.080]  但是我的能力只有這麼多
[00:16:50.080 --> 00:16:51.080]  我那時候還說
[00:16:51.080 --> 00:16:53.080]  我想進MIT去做機械人
[00:16:53.080 --> 00:16:57.080]  怎知道發現原來進MIT真的很難
[00:16:57.080 --> 00:16:59.080]  其實是近乎沒有可能
[00:16:59.080 --> 00:17:02.080]  我那時候和我一起去讀書的同學
[00:17:02.080 --> 00:17:05.080]  有幾個都是想進MIT
[00:17:05.080 --> 00:17:09.080]  他們讀書讀到要吸毒
[00:17:09.080 --> 00:17:11.080]  很誇張
[00:17:11.080 --> 00:17:13.080]  他們一個星期只睡7個小時
[00:17:13.080 --> 00:17:15.080]  整個星期
[00:17:15.080 --> 00:17:20.080]  那時候我發現原來我要追到那個地步
[00:17:20.080 --> 00:17:22.080]  我要和他們競賽
[00:17:22.080 --> 00:17:26.080]  那時候我每天可能最多睡3、4個小時去讀書
[00:17:26.080 --> 00:17:30.080]  但是慢慢發覺自己讀得越來越差
[00:17:30.080 --> 00:17:31.080]  身體又不好
[00:17:31.080 --> 00:17:34.080]  結果全部東西都好像不行
[00:17:34.080 --> 00:17:36.080]  一路難阻一路難阻住
[00:17:36.080 --> 00:17:40.080]  我就發覺自己很不開心很生氣
[00:17:40.080 --> 00:17:42.080]  但慢慢到最後
[00:17:42.080 --> 00:17:44.080]  其實上帝讓我體會到
[00:17:44.080 --> 00:17:48.080]  其實我呼召你不是叫你做機械人設計師
[00:17:48.080 --> 00:17:49.080]  慢慢體會到
[00:17:49.080 --> 00:17:51.080]  其實原來當我放手之後
[00:17:51.080 --> 00:17:52.080]  我輕鬆了很多
[00:17:52.080 --> 00:17:56.080]  我體會到上帝其實呼召我去做青少年的士工
[00:17:56.080 --> 00:17:59.080]  那時候我在美國照顧黑人小朋友
[00:17:59.080 --> 00:18:01.080]  一路陪著他們
[00:18:01.080 --> 00:18:02.080]  就體會到他們
[00:18:02.080 --> 00:18:04.080]  生命可以去轉變
[00:18:04.080 --> 00:18:07.080]  他們很慘家庭很困難
[00:18:07.080 --> 00:18:09.080]  但當你陪伴著他們
[00:18:09.080 --> 00:18:11.080]  其實他們可以有出路
[00:18:11.080 --> 00:18:13.080]  那時候心情很滿足
[00:18:13.080 --> 00:18:15.080]  我體會到這件事
[00:18:15.080 --> 00:18:17.080]  原來跟隨上帝的召命
[00:18:17.080 --> 00:18:19.080]  是一件很滿足的事
[00:18:19.080 --> 00:18:21.080]  原來可以活出自己的生命
[00:18:21.080 --> 00:18:25.080]  可以做到上帝創造我的原意
[00:18:25.080 --> 00:18:27.080]  是一件很開心的事
[00:18:27.080 --> 00:18:29.080]  機械人設計師是很好
[00:18:29.080 --> 00:18:31.080]  不過可能不是屬於我
[00:18:31.080 --> 00:18:33.080]  我都不需要去追求
[00:18:33.080 --> 00:18:37.080]  這件事就是我在小時候體會到的一件事
[00:18:37.080 --> 00:18:39.080]  所以很想大家
[00:18:39.080 --> 00:18:41.080]  現在這一刻你不會知道你的召命
[00:18:41.080 --> 00:18:43.080]  或者可能未必知道
[00:18:43.080 --> 00:18:47.080]  但其實很想大家去持一個開放的心
[00:18:47.080 --> 00:18:49.080]  如果有些事追不到
[00:18:49.080 --> 00:18:51.080]  不用怕不用擔心
[00:18:51.080 --> 00:18:53.080]  可能那件事未必是屬於你
[00:18:53.080 --> 00:18:56.080]  可能有一條更加好的道路為你預備了
[00:18:56.080 --> 00:18:59.080]  但為什麼我們經常說
[00:18:59.080 --> 00:19:01.080]  我們的召命其實是希望
[00:19:01.080 --> 00:19:03.080]  人可以看得見主耶穌更多呢
[00:19:03.080 --> 00:19:06.080]  為什麼一個spotlight要指向主耶穌呢
[00:19:06.080 --> 00:19:08.080]  下一部分的經文就告訴我們
[00:19:08.080 --> 00:19:11.080]  下一部分的經文就告訴我們一件事
[00:19:11.080 --> 00:19:13.080]  因為主耶穌基督佩德
[00:19:13.080 --> 00:19:17.080]  因為主耶穌基督才是最重要的那個
[00:19:17.080 --> 00:19:19.080]  他是創造天地的主
[00:19:19.080 --> 00:19:22.080]  並且他是拯救破碎世界的主
[00:19:22.080 --> 00:19:24.080]  主耶穌基督才是最重要的那個
[00:19:24.080 --> 00:19:26.080]  其他東西都會過去的
[00:19:26.080 --> 00:19:27.080]  其他東西
[00:19:27.080 --> 00:19:30.080]  假設我剛才這樣說
[00:19:30.080 --> 00:19:31.080]  製造機械人
[00:19:31.080 --> 00:19:32.080]  製造完之後一輪
[00:19:32.080 --> 00:19:34.080]  這個世界其實都會過去
[00:19:34.080 --> 00:19:36.080]  可能將來機械人都不用
[00:19:36.080 --> 00:19:37.080]  全部東西
[00:19:37.080 --> 00:19:38.080]  可能我不知道
[00:19:38.080 --> 00:19:39.080]  AI可能搞亂了
[00:19:39.080 --> 00:19:44.080]  根本上實質一棟機械人沒什麼用
[00:19:44.080 --> 00:19:47.080]  有很多東西在這個世界裡面都會過去
[00:19:47.080 --> 00:19:50.080]  但唯有主耶穌才是我們最值得珍惜的那個
[00:19:50.080 --> 00:19:52.080]  我們一起讀下部分的經文
[00:19:52.080 --> 00:19:54.080]  好嗎
[00:19:54.080 --> 00:19:55.080]  我們一起讀
[00:19:55.080 --> 00:19:59.080]  從上頭來的是在萬有之上
[00:19:59.080 --> 00:20:00.080]  一起
[00:20:00.080 --> 00:20:02.080]  出於地的是屬於地
[00:20:02.080 --> 00:20:05.080]  他所說的也是屬於地
[00:20:05.080 --> 00:20:09.080]  從天上來的是在萬有之上
[00:20:09.080 --> 00:20:12.080]  他把所見所聞的見證出來
[00:20:12.080 --> 00:20:16.080]  只是沒有人領受他的見證
[00:20:16.080 --> 00:20:18.080]  那領受他見證的
[00:20:18.080 --> 00:20:21.080]  就印證神是真實的
[00:20:21.080 --> 00:20:24.080]  神所差來的說神的話
[00:20:24.080 --> 00:20:27.080]  因為神所賜給他的聖靈
[00:20:27.080 --> 00:20:29.080]  是沒有限量的
[00:20:29.080 --> 00:20:30.080]  父愛子
[00:20:30.080 --> 00:20:33.080]  已把萬有交在他手裡
[00:20:33.080 --> 00:20:35.080]  信旨的人有永生
[00:20:35.080 --> 00:20:38.080]  不信旨的人得不到永生
[00:20:38.080 --> 00:20:41.080]  而且神的憤怒常在他身上
[00:20:41.080 --> 00:20:45.080]  在經文裡面其實是整個總結
[00:20:45.080 --> 00:20:49.080]  總結整個約翰福音的三章
[00:20:49.080 --> 00:20:51.080]  大家很熟悉三章十六節
[00:20:51.080 --> 00:20:52.080]  很熟悉吧
[00:20:52.080 --> 00:20:53.080]  神愛世人
[00:20:53.080 --> 00:20:54.080]  甚至將他的獨生子
[00:20:54.080 --> 00:20:55.080]  這一句
[00:20:55.080 --> 00:20:58.080]  其實整個三章就是在說這件事
[00:20:58.080 --> 00:21:00.080]  主耶穌基督來到這個世界要拯救
[00:21:00.080 --> 00:21:02.080]  拯救罪人
[00:21:02.080 --> 00:21:04.080]  但是主耶穌的光來到
[00:21:04.080 --> 00:21:07.080]  黑暗有時候就不會接受他
[00:21:07.080 --> 00:21:09.080]  但是其實這個光
[00:21:09.080 --> 00:21:11.080]  正正就是我們需要去尋求
[00:21:11.080 --> 00:21:13.080]  去追求的一個
[00:21:13.080 --> 00:21:15.080]  所以司祭約翰會說到那句
[00:21:15.080 --> 00:21:17.080]  他必興旺我必衰微
[00:21:17.080 --> 00:21:18.080]  為什麼
[00:21:18.080 --> 00:21:22.080]  就是因為主耶穌基督才是真正我們的盼望
[00:21:22.080 --> 00:21:23.080]  我們的源頭
[00:21:23.080 --> 00:21:25.080]  在這裡一開始都用了
[00:21:25.080 --> 00:21:27.080]  第一句就用了一個平衡的句式
[00:21:27.080 --> 00:21:30.080]  就說主耶穌是從上頭來的
[00:21:30.080 --> 00:21:31.080]  從天上來的
[00:21:31.080 --> 00:21:32.080]  就不像我們
[00:21:32.080 --> 00:21:35.080]  我們這裡那些東西全部都是屬於地
[00:21:35.080 --> 00:21:37.080]  地這個字是什麼意思
[00:21:37.080 --> 00:21:39.080]  他特意選了一個字
[00:21:39.080 --> 00:21:43.080]  就是說這個短暫有限
[00:21:43.080 --> 00:21:47.080]  所以說你很努力去建立的一些東西
[00:21:47.080 --> 00:21:49.080]  其實可能吹一吹過
[00:21:49.080 --> 00:21:52.080]  或者一年之後突然之間就全塌了
[00:21:52.080 --> 00:21:54.080]  就好像以前有一段時間
[00:21:54.080 --> 00:21:57.080]  有些人可能股票那些
[00:21:57.080 --> 00:21:58.080]  生意那些很好
[00:21:58.080 --> 00:22:01.080]  突然之間一個金融風暴就什麼都沒有了
[00:22:01.080 --> 00:22:02.080]  很短暫
[00:22:02.080 --> 00:22:05.080]  很多東西我們很努力去建立的一些東西
[00:22:05.080 --> 00:22:09.080]  可能之前是不是有一間什麼肉餅
[00:22:09.080 --> 00:22:10.080]  元朗肉餅
[00:22:10.080 --> 00:22:12.080]  建了之後可能現在很流行
[00:22:12.080 --> 00:22:13.080]  很厲害
[00:22:13.080 --> 00:22:15.080]  但是可能下一年突然之間
[00:22:15.080 --> 00:22:16.080]  都沒有人記得他們
[00:22:16.080 --> 00:22:18.080]  然後就全塌了
[00:22:18.080 --> 00:22:21.080]  這個就是人生的短暫
[00:22:21.080 --> 00:22:23.080]  很多東西你覺得他很厲害很威風
[00:22:23.080 --> 00:22:24.080]  但是下一年
[00:22:24.080 --> 00:22:26.080]  你看韓星也是
[00:22:26.080 --> 00:22:29.080]  過多十年你都不記得上十年那個是誰
[00:22:29.080 --> 00:22:32.080]  所以其實人生真的很短暫
[00:22:32.080 --> 00:22:37.080]  我們要認識到原來我們世界的東西是短暫的
[00:22:37.080 --> 00:22:39.080]  世界的東西是由主耶穌那裡來的
[00:22:39.080 --> 00:22:42.080]  所以我們為什麼不更加愛主耶穌多一點
[00:22:42.080 --> 00:22:46.080]  可能你看著一些東西花草樹木很漂亮
[00:22:46.080 --> 00:22:48.080]  但是其實是主耶穌創造
[00:22:48.080 --> 00:22:49.080]  上帝創造它
[00:22:49.080 --> 00:22:52.080]  為什麼我們不愛創造的主更加多呢
[00:22:52.080 --> 00:22:53.080]  像什麼呢
[00:22:53.080 --> 00:22:54.080]  剛剛情人節
[00:22:54.080 --> 00:22:56.080]  我講過情人節例子給大家聽
[00:22:56.080 --> 00:22:59.080]  假設你和女朋友吃飯
[00:22:59.080 --> 00:23:00.080]  和男朋友吃飯
[00:23:00.080 --> 00:23:02.080]  然後他送了一樣東西給你
[00:23:02.080 --> 00:23:03.080]  送了一個禮物給你
[00:23:03.080 --> 00:23:07.080]  可能有一個玩具很漂亮
[00:23:07.080 --> 00:23:08.080]  但是他送完給你
[00:23:08.080 --> 00:23:09.080]  你很開心
[00:23:09.080 --> 00:23:11.080]  你就只顧著看著那個玩具
[00:23:11.080 --> 00:23:12.080]  在那裏弄啊弄啊弄
[00:23:12.080 --> 00:23:14.080]  然後他不斷和你聊天
[00:23:14.080 --> 00:23:16.080]  喂 和我聊聊天
[00:23:16.080 --> 00:23:17.080]  你不要吵著我
[00:23:17.080 --> 00:23:18.080]  在玩你的玩具
[00:23:18.080 --> 00:23:21.080]  然後你看他的心情會是怎樣
[00:23:21.080 --> 00:23:23.080]  喂 大哥 那個禮物是我送給你的
[00:23:23.080 --> 00:23:24.080]  現在你不理我
[00:23:24.080 --> 00:23:26.080]  馬上回去跪下
[00:23:26.080 --> 00:23:29.080]  所以其實我們會看到一樣東西
[00:23:29.080 --> 00:23:32.080]  就是上帝去創造這個世界
[00:23:32.080 --> 00:23:33.080]  一切都是由他而來
[00:23:33.080 --> 00:23:35.080]  為什麼我們不會珍惜那個源頭
[00:23:35.080 --> 00:23:38.080]  反而是珍惜他賜給我們的那個東西
[00:23:38.080 --> 00:23:40.080]  那樣東西都會過去的
[00:23:40.080 --> 00:23:42.080]  但是上帝他是永恆的
[00:23:42.080 --> 00:23:45.080]  主耶穌是這個世界帶給我們盼望
[00:23:45.080 --> 00:23:47.080]  將我們帶去永恆的裏面
[00:23:47.080 --> 00:23:51.080]  你體不體會得到主耶穌才是重要的那個呢
[00:23:51.080 --> 00:23:54.080]  或者可能很多人其實都是這樣
[00:23:54.080 --> 00:23:56.080]  主耶穌去作見證
[00:23:56.080 --> 00:23:58.080]  告訴我們上帝在哪裏
[00:23:58.080 --> 00:24:00.080]  帶我們去永生
[00:24:00.080 --> 00:24:03.080]  但是很多人他是不願意去接受
[00:24:03.080 --> 00:24:07.080]  以致到其實生命裏面很絕望
[00:24:07.080 --> 00:24:10.080]  所以其實整個經文告訴我們
[00:24:10.080 --> 00:24:12.080]  就是主耶穌來到這個世界
[00:24:12.080 --> 00:24:16.080]  就好像一個消防員進入火場去救人一樣
[00:24:16.080 --> 00:24:19.080]  這個世界遲早都會被神審判
[00:24:19.080 --> 00:24:21.080]  這個世界不好的
[00:24:21.080 --> 00:24:24.080]  因為很多的罪惡遲早會被神審判
[00:24:24.080 --> 00:24:26.080]  但是當一個消防員來救你
[00:24:26.080 --> 00:24:29.080]  就說這裡不能留下的 你快點走
[00:24:29.080 --> 00:24:31.080]  你可以做的一樣東西就是什麼
[00:24:31.080 --> 00:24:33.080]  就是相信那個消防員
[00:24:33.080 --> 00:24:35.080]  你不要去跟那個消防員說
[00:24:35.080 --> 00:24:37.080]  你為什麼要走那裏 我坐電梯就算了
[00:24:37.080 --> 00:24:39.080]  然後火在燒 然後你說坐電梯
[00:24:39.080 --> 00:24:41.080]  沒有人阻止到你
[00:24:41.080 --> 00:24:43.080]  沒有辦法救不到你
[00:24:43.080 --> 00:24:44.080]  你要做的只是一樣東西
[00:24:44.080 --> 00:24:45.080]  就是要相信那個消防員
[00:24:45.080 --> 00:24:47.080]  讓那個消防員帶你出去
[00:24:47.080 --> 00:24:50.080]  並且你看到旁邊那個在扭扭捏捏
[00:24:50.080 --> 00:24:53.080]  你當然扯著夾著都要拿走
[00:24:53.080 --> 00:24:55.080]  現在整間東西正在燒著
[00:24:55.080 --> 00:24:59.080]  所以其實這一樣東西就是我們生命裏面的召命
[00:24:59.080 --> 00:25:02.080]  我們的召命就是要告訴別人
[00:25:02.080 --> 00:25:03.080]  我們現在在火場裏面
[00:25:03.080 --> 00:25:05.080]  我們很危險 快點走
[00:25:05.080 --> 00:25:07.080]  GSO正在救我們那個
[00:25:07.080 --> 00:25:09.080]  這個才是我們的盼望
[00:25:09.080 --> 00:25:13.080]  大家看不看到原來GSO這麼寶貴
[00:25:13.080 --> 00:25:15.080]  原來福音這麼寶貴
[00:25:15.080 --> 00:25:16.080]  如果不是的話
[00:25:16.080 --> 00:25:18.080]  其實可能我們生命裏面
[00:25:18.080 --> 00:25:22.080]  都會一步一步去踏向等待上帝的審判
[00:25:22.080 --> 00:25:25.080]  反而為什麼我們這麼在意
[00:25:25.080 --> 00:25:27.080]  在地上會過去的東西
[00:25:27.080 --> 00:25:31.080]  大家有沒有砌過一沙的城堡
[00:25:31.080 --> 00:25:33.080]  有沒有砌過這些小時候
[00:25:33.080 --> 00:25:34.080]  有沒有
[00:25:34.080 --> 00:25:36.080]  在沙上面去砌城堡
[00:25:36.080 --> 00:25:38.080]  我小時候都會有玩
[00:25:38.080 --> 00:25:42.080]  我覺得很弔詭的一件事就是
[00:25:42.080 --> 00:25:45.080]  你選擇什麼類型的沙
[00:25:45.080 --> 00:25:48.080]  有沒有人選擇很乾的沙去建沙城堡
[00:25:48.080 --> 00:25:50.080]  建不到的
[00:25:50.080 --> 00:25:53.080]  一建之後就散了
[00:25:53.080 --> 00:25:55.080]  所以沙的城堡弔詭在於
[00:25:55.080 --> 00:25:57.080]  你在乾的沙那裏建不到
[00:25:57.080 --> 00:25:59.080]  然後你在濕的沙那裏建
[00:25:59.080 --> 00:26:01.080]  為什麼沙濕
[00:26:01.080 --> 00:26:03.080]  因為水到島
[00:26:03.080 --> 00:26:05.080]  所以浪會蓋過來
[00:26:05.080 --> 00:26:06.080]  所以就很尷尬
[00:26:06.080 --> 00:26:08.080]  如果有人懂得砌沙城堡
[00:26:08.080 --> 00:26:09.080]  有好一點的方法來告訴我
[00:26:09.080 --> 00:26:11.080]  但我小時候就每次
[00:26:11.080 --> 00:26:13.080]  建完沙城堡之後
[00:26:13.080 --> 00:26:16.080]  就有一個浪來打爛了我的城堡
[00:26:16.080 --> 00:26:18.080]  然後我就會不斷想
[00:26:18.080 --> 00:26:19.080]  怎麼辦
[00:26:19.080 --> 00:26:21.080]  我就建一個牆擋住水
[00:26:21.080 --> 00:26:25.080]  然後又建一些分流的水渠
[00:26:25.080 --> 00:26:27.080]  把水流走
[00:26:27.080 --> 00:26:29.080]  最後浪再大一點
[00:26:29.080 --> 00:26:31.080]  都會把所有東西都倒塌
[00:26:31.080 --> 00:26:32.080]  我就覺得
[00:26:32.080 --> 00:26:33.080]  嘩
[00:26:33.080 --> 00:26:34.080]  這件事很空虛
[00:26:34.080 --> 00:26:36.080]  我做來幹什麼
[00:26:36.080 --> 00:26:38.080]  我發覺我不會留很多時間
[00:26:38.080 --> 00:26:41.080]  我不會留一生的時間在這裏保護城堡
[00:26:41.080 --> 00:26:43.080]  有沒有人會留一生的時間
[00:26:43.080 --> 00:26:45.080]  在這裏保護一個沙的城堡
[00:26:45.080 --> 00:26:46.080]  如果有的話
[00:26:46.080 --> 00:26:48.080]  大家可以帶他去見醫生
[00:26:48.080 --> 00:26:51.080]  因為你知道其實是沒有意思的
[00:26:51.080 --> 00:26:52.080]  你很努力保護沙的城堡
[00:26:52.080 --> 00:26:54.080]  它代表什麼
[00:26:54.080 --> 00:26:56.080]  其實可能我們生命裏追求的東西
[00:26:56.080 --> 00:26:58.080]  就會像這個
[00:26:58.080 --> 00:27:00.080]  很努力去追求這些東西
[00:27:00.080 --> 00:27:01.080]  但是浪一蓋過來
[00:27:01.080 --> 00:27:03.080]  其實什麼都沒有了
[00:27:03.080 --> 00:27:04.080]  很有限
[00:27:04.080 --> 00:27:05.080]  很短暫
[00:27:05.080 --> 00:27:06.080]  與其這樣
[00:27:06.080 --> 00:27:08.080]  不如我們追求更加有意義
[00:27:08.080 --> 00:27:09.080]  上帝
[00:27:09.080 --> 00:27:11.080]  差遣獨生子主耶穌基督
[00:27:11.080 --> 00:27:12.080]  將永恆
[00:27:12.080 --> 00:27:14.080]  將永恆帶到我們的生命裏
[00:27:14.080 --> 00:27:17.080]  這件事不是更加值得我們去追求嗎
[00:27:17.080 --> 00:27:19.080]  不如我們在這裏
[00:27:19.080 --> 00:27:21.080]  我們一起去祈禱好嗎
[00:27:24.080 --> 00:27:26.080]  在祈禱裏
[00:27:26.080 --> 00:27:28.080]  大家可以閉上眼
[00:27:28.080 --> 00:27:31.080]  一起與天父聊天
[00:27:31.080 --> 00:27:34.080]  在你生命裏
[00:27:34.080 --> 00:27:36.080]  你現在追求什麼呢
[00:27:36.080 --> 00:27:38.080]  有沒有一些東西
[00:27:38.080 --> 00:27:40.080]  會讓你很沮喪
[00:27:40.080 --> 00:27:42.080]  好像追也追不到
[00:27:42.080 --> 00:27:44.080]  或者你很多時候都很緊張
[00:27:44.080 --> 00:27:46.080]  欣賞這件事
[00:27:52.080 --> 00:27:54.080]  在經文裏
[00:27:54.080 --> 00:27:56.080]  想帶我們
[00:27:56.080 --> 00:27:58.080]  去看一看
[00:27:58.080 --> 00:28:00.080]  我生命裏
[00:28:00.080 --> 00:28:02.080]  更加值得追求的是什麼
[00:28:02.080 --> 00:28:04.080]  或者一條路
[00:28:04.080 --> 00:28:06.080]  我們走得很困難
[00:28:06.080 --> 00:28:08.080]  可能其實上帝
[00:28:08.080 --> 00:28:10.080]  是帶我們去走另外一條路
[00:28:10.080 --> 00:28:12.080]  讓我們
[00:28:12.080 --> 00:28:14.080]  可以將我們的生命
[00:28:14.080 --> 00:28:16.080]  可以活得豐盛
[00:28:16.080 --> 00:28:18.080]  可以將人帶到主耶穌基督當中
[00:28:18.080 --> 00:28:20.080]  這一份的照明
[00:28:20.080 --> 00:28:22.080]  我們現在
[00:28:22.080 --> 00:28:24.080]  正正在一些關卡裏
[00:28:24.080 --> 00:28:26.080]  我們正在尋找
[00:28:26.080 --> 00:28:28.080]  弟兄姊妹
[00:28:28.080 --> 00:28:30.080]  如果你心裏有些沮喪
[00:28:30.080 --> 00:28:32.080]  有失望的感受的話
[00:28:32.080 --> 00:28:34.080]  都要請你
[00:28:34.080 --> 00:28:36.080]  將這一切交託給天父
[00:28:36.080 --> 00:28:42.080]  同時間
[00:28:42.080 --> 00:28:44.080]  我也很想弟兄姊妹你們去求
[00:28:44.080 --> 00:28:46.080]  求天父去打開你的心
[00:28:46.080 --> 00:28:48.080]  去沉覓一下
[00:28:48.080 --> 00:28:50.080]  究竟我們生命裏
[00:28:50.080 --> 00:28:52.080]  上帝創造我們
[00:28:52.080 --> 00:28:54.080]  是怎樣的一件事呢
[00:28:54.080 --> 00:28:56.080]  他創造我們
[00:28:56.080 --> 00:28:58.080]  有什麼獨特性
[00:28:58.080 --> 00:29:00.080]  我們可以怎樣去活
[00:29:00.080 --> 00:29:02.080]  你求天父
[00:29:02.080 --> 00:29:04.080]  將這個照明
[00:29:04.080 --> 00:29:06.080]  給你提一件
[00:29:06.080 --> 00:29:08.080]  在照明裏去活的話
[00:29:08.080 --> 00:29:10.080]  你生命裏
[00:29:10.080 --> 00:29:12.080]  可以活出那份喜樂
[00:29:12.080 --> 00:29:14.080]  就好像施洗約翰那樣說
[00:29:14.080 --> 00:29:16.080]  他在心裏,縱然不是做主角
[00:29:16.080 --> 00:29:18.080]  但他在裏面活得很開心
[00:29:18.080 --> 00:29:20.080]  弟兄姊妹我很想你們
[00:29:20.080 --> 00:29:22.080]  體會到那份開心
[00:29:22.080 --> 00:29:24.080]  跟天父去禱告
[00:29:24.080 --> 00:29:26.080]  求天父
[00:29:26.080 --> 00:29:28.080]  去帶你去認識到
[00:29:28.080 --> 00:29:30.080]  你生命裏面的照明
[00:29:30.080 --> 00:29:36.080]  同時間
[00:29:36.080 --> 00:29:38.080]  今天也很想再次和大家
[00:29:38.080 --> 00:29:40.080]  一起去做一個感恩的祈禱
[00:29:40.080 --> 00:29:42.080]  我們的生命
[00:29:42.080 --> 00:29:44.080]  有盼望,是因為主耶穌基督的拯救
[00:29:44.080 --> 00:29:46.080]  因為主耶穌基督
[00:29:46.080 --> 00:29:48.080]  將永恆帶到我們的生命裏
[00:29:48.080 --> 00:29:50.080]  叫我們凡信祂
[00:29:50.080 --> 00:29:52.080]  我們去得著拯救
[00:29:52.080 --> 00:29:54.080]  弟兄姊妹
[00:29:54.080 --> 00:29:56.080]  你要感謝主耶穌
[00:29:56.080 --> 00:30:02.080]  而且你在生命裏面
[00:30:02.080 --> 00:30:04.080]  你會為著自己的生命
[00:30:04.080 --> 00:30:06.080]  為著其他人的生命去求
[00:30:06.080 --> 00:30:08.080]  盼望他們可以去體會得見
[00:30:08.080 --> 00:30:10.080]  主耶穌基督的福音的美好
[00:30:14.080 --> 00:30:16.080]  天父啊
[00:30:16.080 --> 00:30:18.080]  我們來到你的根前
[00:30:18.080 --> 00:30:20.080]  我們都很想去尋求你
[00:30:20.080 --> 00:30:22.080]  因為唯有你
[00:30:22.080 --> 00:30:24.080]  才是我們的君王
[00:30:24.080 --> 00:30:26.080]  我們的依靠
[00:30:26.080 --> 00:30:28.080]  你創造了我們
[00:30:28.080 --> 00:30:30.080]  主耶穌基督的生命都是屬於你
[00:30:30.080 --> 00:30:32.080]  求你帶領我們
[00:30:32.080 --> 00:30:34.080]  讓我們可以去體會得到
[00:30:34.080 --> 00:30:36.080]  我們生命裏面
[00:30:36.080 --> 00:30:38.080]  怎麼可以為你而活更加多
[00:30:38.080 --> 00:30:40.080]  主耶穌基督就帶領我們
[00:30:40.080 --> 00:30:42.080]  讓我們認得你
[00:30:42.080 --> 00:30:44.080]  主耶穌基督十字架的榮耀
[00:30:44.080 --> 00:30:46.080]  是我們所渴求
[00:30:46.080 --> 00:30:48.080]  是我們所高舉
[00:30:48.080 --> 00:30:50.080]  主耶穌基督就幫助帶領我們
[00:30:50.080 --> 00:30:52.080]  我們感謝你的基督教徒
[00:30:52.080 --> 00:30:54.080]  奉主耶穌基督的名義祈求
[00:30:54.080 --> 00:30:56.080]  弟兄姊妹我們一起去唱一首回應詩
[00:30:56.080 --> 00:30:58.080]  耶穌基督
[00:30:58.080 --> 00:31:00.080]  我們一起唱這首歌
[00:31:00.080 --> 00:31:02.080]  我們一起起來
