
[00:00:00.000 --> 00:00:02.000]  今天是我在恩福堂的最後一天
[00:17:03.000 --> 00:17:05.000]  真的令你暈了一大跳
[00:17:05.000 --> 00:17:07.000]  為什麼呢?
[00:17:07.000 --> 00:17:08.000]  因為突然多瑪爆出來說
[00:17:08.000 --> 00:17:10.000]  主啊,我不知道你去哪裡
[00:17:10.000 --> 00:17:12.000]  我怎麼知道那條路呢?
[00:17:12.000 --> 00:17:16.000]  有時我們和弟兄姊妹講解聖經的時候
[00:17:16.000 --> 00:17:18.000]  轉過頭問一些同樣的問題
[00:17:18.000 --> 00:17:20.000]  你有沒有聽到我說話呢?
[00:17:20.000 --> 00:17:21.000]  我試過這樣的情況
[00:17:21.000 --> 00:17:22.000]  你做早就會有什麼事呢?
[00:17:22.000 --> 00:17:24.000]  剛剛才解完經文
[00:17:24.000 --> 00:17:26.000]  突然間問到這樣的問題
[00:17:26.000 --> 00:17:28.000]  氣死你了
[00:17:28.000 --> 00:17:30.000]  有時我們的主很有耐性
[00:17:30.000 --> 00:17:32.000]  當然有時做個組長
[00:17:32.000 --> 00:17:34.000]  或者做個目者
[00:17:34.000 --> 00:17:35.000]  有時聽弟兄姊妹這樣說
[00:17:35.000 --> 00:17:36.000]  真的有沒有搞錯?
[00:17:36.000 --> 00:17:37.000]  你有沒有聽我說話呢?
[00:17:37.000 --> 00:17:39.000]  但是主很耐心
[00:17:39.000 --> 00:17:41.000]  對他依然有信心
[00:17:41.000 --> 00:17:43.000]  主耶穌告訴他
[00:17:43.000 --> 00:17:45.000]  我就是道路
[00:17:45.000 --> 00:17:47.000]  真理、生命有不直坐
[00:17:47.000 --> 00:17:49.000]  沒有人能到乎那裡去
[00:17:49.000 --> 00:17:51.000]  所以很清楚說明
[00:17:51.000 --> 00:17:53.000]  那條路徑是怎麼去的
[00:17:53.000 --> 00:17:55.000]  今天你來福堂
[00:17:55.000 --> 00:17:57.000]  怎麼做?怎麼來的?
[00:17:57.000 --> 00:17:59.000]  坐地鐵、坐巴士
[00:17:59.000 --> 00:18:01.000]  有些住得近就走路
[00:18:01.000 --> 00:18:02.000]  你知道目的地
[00:18:02.000 --> 00:18:04.000]  你會一早就知道那條路怎麼走
[00:18:04.000 --> 00:18:06.000]  同樣道理就是
[00:18:06.000 --> 00:18:08.000]  你不懂的時候就問人
[00:18:08.000 --> 00:18:10.000]  有些人很聰明的
[00:18:10.000 --> 00:18:12.000]  就靠Google Map
[00:18:12.000 --> 00:18:14.000]  就標示路線出來
[00:18:14.000 --> 00:18:16.000]  有些人問家人怎麼去
[00:18:16.000 --> 00:18:18.000]  耶穌很直接告訴我們
[00:18:18.000 --> 00:18:20.000]  這條路徑是怎麼去的
[00:18:20.000 --> 00:18:24.000]  這裡所說的道路、真理、生命有不直坐
[00:18:24.000 --> 00:18:26.000]  沒有人能到乎那裡去
[00:18:26.000 --> 00:18:33.000]  這兩節經文實在太豐富了
[00:18:33.000 --> 00:18:35.000]  所以我都很怕今天說不完
[00:18:35.000 --> 00:18:37.000]  我就不會分開三次說
[00:18:37.000 --> 00:18:39.000]  因為最後怎麼說都要說完
[00:18:39.000 --> 00:18:41.000]  留意一件事
[00:18:41.000 --> 00:18:44.000]  當耶穌告訴我們
[00:18:44.000 --> 00:18:46.000]  我就是道路真理
[00:18:46.000 --> 00:18:48.000]  沒有第二個方式、沒有第二個途徑
[00:18:48.000 --> 00:18:51.000]  今天我們尋求很多信仰的出路
[00:18:51.000 --> 00:18:52.000]  尋求人生的出路
[00:18:52.000 --> 00:18:54.000]  我們找了很多方法
[00:18:54.000 --> 00:18:57.000]  但耶穌在這裡斬釘截鐵告訴我們
[00:18:57.000 --> 00:19:00.000]  祂就是唯一的道路
[00:19:00.000 --> 00:19:02.000]  留意多瑪的性格
[00:19:02.000 --> 00:19:04.000]  大家知道如果你看約翰福音第20章
[00:19:04.000 --> 00:19:07.000]  就知道他是一個很多疑惑的人
[00:19:07.000 --> 00:19:09.000]  對耶穌有很多信心的問題
[00:19:09.000 --> 00:19:12.000]  甚至門徒見過他不在場的時候
[00:19:12.000 --> 00:19:14.000]  復活的主的時候
[00:19:14.000 --> 00:19:17.000]  他就說我非要親眼見過他、摸過他
[00:19:17.000 --> 00:19:19.000]  否則我不信
[00:19:19.000 --> 00:19:21.000]  於是在這樣緣故的時候
[00:19:21.000 --> 00:19:25.000]  他就用一個質問的角度去問
[00:19:25.000 --> 00:19:27.000]  於是耶穌就用一個
[00:19:27.000 --> 00:19:29.000]  在約翰福音裡面很特有的
[00:19:29.000 --> 00:19:33.000]  「我是」這個方式去回答他的問題
[00:19:33.000 --> 00:19:34.000]  做出一個解答
[00:19:34.000 --> 00:19:35.000]  留意一件事
[00:19:35.000 --> 00:19:40.000]  這個「我是」在中文有些字要譯成「我就是」
[00:19:40.000 --> 00:19:42.000]  在原文就是「ego amy」這個字眼
[00:19:42.000 --> 00:19:43.000]  通常表達
[00:19:43.000 --> 00:19:45.000]  如果純粹是「我是」
[00:19:45.000 --> 00:19:46.000]  單單「我是」的時候
[00:19:46.000 --> 00:19:48.000]  「amy」已經可以了
[00:19:48.000 --> 00:19:51.000]  但這裡加上「ego」就是「I」的意思
[00:19:51.000 --> 00:19:52.000]  就是「我的意思」
[00:19:52.000 --> 00:19:56.000]  原來這個字是翻譯成舊約
[00:19:56.000 --> 00:19:59.000]  用了舊約的聖經
[00:19:59.000 --> 00:20:02.000]  是希臘文的七十字譯本
[00:20:02.000 --> 00:20:05.000]  裡面是章插一及記的第三章十四節
[00:20:05.000 --> 00:20:08.000]  當神向摩西介紹自己的時候
[00:20:08.000 --> 00:20:10.000]  「我是」就是用這個字眼
[00:20:10.000 --> 00:20:13.000]  所以在中文翻譯這個字眼比較難一點
[00:20:13.000 --> 00:20:16.000]  因為中文表達上的理解
[00:20:16.000 --> 00:20:20.000]  是有些語文的特色
[00:20:20.000 --> 00:20:21.000]  而在希伯來文
[00:20:21.000 --> 00:20:24.000]  一個解釋是永恆的現在式
[00:20:24.000 --> 00:20:26.000]  如果我們用一個現在式的說法
[00:20:26.000 --> 00:20:27.000]  所以永恆的現在式
[00:20:27.000 --> 00:20:28.000]  「我」就是「我是」
[00:20:28.000 --> 00:20:29.000]  那就是甚麼呢?
[00:20:29.000 --> 00:20:32.000]  即是說它是自有永有的
[00:20:32.000 --> 00:20:34.000]  它是一個永恆的現在存在
[00:20:34.000 --> 00:20:36.000]  無始無終的東西
[00:20:36.000 --> 00:20:38.000]  所以這就是神的特性
[00:20:38.000 --> 00:20:40.000]  當到了新約
[00:20:40.000 --> 00:20:42.000]  用這個字眼
[00:20:42.000 --> 00:20:45.000]  透過希臘文翻譯的時候
[00:20:45.000 --> 00:20:48.000]  就出現了這個「我是」或「我就是」
[00:20:48.000 --> 00:20:50.000]  所以如果你用這個字眼的時候
[00:20:50.000 --> 00:20:52.000]  即是說被耶穌表明了祂的神性
[00:20:52.000 --> 00:20:54.000]  祂本身就是神
[00:20:54.000 --> 00:20:56.000]  不過如果我告訴你「我是」
[00:20:56.000 --> 00:20:57.000]  那就是甚麼呢?
[00:20:57.000 --> 00:20:59.000]  你一定會問的
[00:20:59.000 --> 00:21:01.000]  不過很感恩
[00:21:01.000 --> 00:21:04.000]  我們的主透過說「我是」的時候
[00:21:04.000 --> 00:21:05.000]  祂一定有解話的
[00:21:05.000 --> 00:21:08.000]  祂不會讓門徒完全不明白的
[00:21:08.000 --> 00:21:10.000]  所以在原稿之中的時候
[00:21:10.000 --> 00:21:12.000]  「我是」是生命的糧
[00:21:12.000 --> 00:21:14.000]  「我是」是世界的光
[00:21:14.000 --> 00:21:15.000]  透過這些的時候
[00:21:15.000 --> 00:21:16.000]  你會對神的特性
[00:21:16.000 --> 00:21:17.000]  對主耶穌的特性
[00:21:17.000 --> 00:21:20.000]  會更深層的了解
[00:21:20.000 --> 00:21:23.000]  所以到了這裡的時候
[00:21:23.000 --> 00:21:25.000]  就告訴我們
[00:21:25.000 --> 00:21:28.000]  「我是道路、真理、生命」
[00:21:28.000 --> 00:21:31.000]  「若不直著我,每人到庫那裡去」
[00:21:31.000 --> 00:21:33.000]  所以透過這個時候
[00:21:33.000 --> 00:21:35.000]  又再一點滴的告訴我們
[00:21:35.000 --> 00:21:37.000]  這位我們所認識的主
[00:21:37.000 --> 00:21:38.000]  是怎麼一回事
[00:21:38.000 --> 00:21:40.000]  所以我們更加明白
[00:21:40.000 --> 00:21:42.000]  主在救恩的獨特角色
[00:21:42.000 --> 00:21:43.000]  留意一點
[00:21:43.000 --> 00:21:49.000]  在這裡說到道路、真理、生命的時候
[00:21:49.000 --> 00:21:52.000]  這三個字都是用單數的形式出現的
[00:21:52.000 --> 00:21:53.000]  而更重要的是
[00:21:53.000 --> 00:21:56.000]  每一個字眼之前都有一個定貫詞
[00:21:56.000 --> 00:21:57.000]  是指明一件事的
[00:21:57.000 --> 00:22:00.000]  只是說它不是一個普通的事物
[00:22:00.000 --> 00:22:02.000]  是意有所指的
[00:22:02.000 --> 00:22:04.000]  因為這樣的話
[00:22:04.000 --> 00:22:06.000]  就將耶穌的身份
[00:22:06.000 --> 00:22:10.000]  在救恩裡面的獨特角色表達出來
[00:22:10.000 --> 00:22:11.000]  第一件事我們說一下
[00:22:11.000 --> 00:22:13.000]  什麼叫道路呢?
[00:22:13.000 --> 00:22:14.000]  道路這個字眼
[00:22:14.000 --> 00:22:15.000]  如果你直接解釋
[00:22:15.000 --> 00:22:16.000]  就是一條路
[00:22:16.000 --> 00:22:17.000]  馬路
[00:22:17.000 --> 00:22:18.000]  長沙環道
[00:22:18.000 --> 00:22:19.000]  我們是讓人行走
[00:22:19.000 --> 00:22:21.000]  讓車子行走的道路
[00:22:21.000 --> 00:22:22.000]  不過留意一點
[00:22:22.000 --> 00:22:24.000]  這個字眼同一時間
[00:22:24.000 --> 00:22:27.000]  原文在第四和第五節都出現過
[00:22:27.000 --> 00:22:29.000]  不過譯作「那條路」
[00:22:29.000 --> 00:22:30.000]  是同一個字
[00:22:30.000 --> 00:22:33.000]  原文是「Hoodost」
[00:22:33.000 --> 00:22:34.000]  解作道路
[00:22:34.000 --> 00:22:36.000]  不過這個字眼有時借用來什麼呢?
[00:22:36.000 --> 00:22:39.000]  就是解作方法、途徑
[00:22:39.000 --> 00:22:42.000]  有時更加將它引申成一個比喻
[00:22:42.000 --> 00:22:45.000]  是說做事的作風
[00:22:45.000 --> 00:22:48.000]  生活的行為表現
[00:22:48.000 --> 00:22:52.000]  或者處視一些態度和思維
[00:22:52.000 --> 00:22:53.000]  換句話來說
[00:22:53.000 --> 00:22:54.000]  在這裡說
[00:22:54.000 --> 00:22:56.000]  耶穌在道路的時候
[00:22:56.000 --> 00:22:59.000]  表明了一條活的路
[00:22:59.000 --> 00:23:02.000]  通到天父的教育裡面
[00:23:02.000 --> 00:23:05.000]  引領我們進入神的愛裡面
[00:23:05.000 --> 00:23:06.000]  問題來了
[00:23:06.000 --> 00:23:10.000]  這個字眼究竟是取寫什麼呢?
[00:23:10.000 --> 00:23:11.000]  所以有兩個取寫
[00:23:11.000 --> 00:23:15.000]  第一個就是說那條途徑
[00:23:15.000 --> 00:23:17.000]  或者方法
[00:23:17.000 --> 00:23:19.000]  另外一個可以說
[00:23:19.000 --> 00:23:21.000]  生活行事為人
[00:23:21.000 --> 00:23:24.000]  是否符合我們所謀的恩相稱呢?
[00:23:24.000 --> 00:23:26.000]  所以這個字眼讓我們留意
[00:23:26.000 --> 00:23:28.000]  不過我們往往體驗的認識就是
[00:23:28.000 --> 00:23:30.000]  耶穌就是那條道路
[00:23:30.000 --> 00:23:31.000]  那條途徑
[00:23:31.000 --> 00:23:34.000]  就是跟從主我們就可以去到那條路
[00:23:34.000 --> 00:23:36.000]  不過問回頭
[00:23:36.000 --> 00:23:41.000]  今天我們的生活行事為人
[00:23:41.000 --> 00:23:45.000]  是否按著主的教導而行呢?
[00:23:45.000 --> 00:23:47.000]  所以這是一個很難回答的問題
[00:23:47.000 --> 00:23:49.000]  是要你主要回答
[00:23:49.000 --> 00:23:51.000]  每天去檢視
[00:23:51.000 --> 00:23:53.000]  有時候我們每個禮拜回教會的時候
[00:23:53.000 --> 00:23:57.000]  我們是一種宗教的條文或規定去做
[00:23:57.000 --> 00:23:59.000]  或者我們侍奉參與的時候
[00:23:59.000 --> 00:24:01.000]  我們當作一種做事幫忙的社交生活
[00:24:01.000 --> 00:24:06.000]  還是我們在服侍那位永活的真神
[00:24:06.000 --> 00:24:09.000]  態度可以是不同的
[00:24:09.000 --> 00:24:11.000]  今天有時候我們
[00:24:11.000 --> 00:24:13.000]  很多時候我們生活行事為人
[00:24:13.000 --> 00:24:15.000]  會否令你身邊周圍的人
[00:24:15.000 --> 00:24:17.000]  很受影響呢?
[00:24:17.000 --> 00:24:20.000]  或者那個影響是正面還是負面呢?
[00:24:20.000 --> 00:24:22.000]  你可以令到別人不信耶穌
[00:24:22.000 --> 00:24:24.000]  你又可以令別人信耶穌
[00:24:24.000 --> 00:24:29.000]  今天存在於你走的那條路
[00:24:29.000 --> 00:24:31.000]  所以在舊約裡面
[00:24:31.000 --> 00:24:34.000]  有時候形容那些王是否走神的道
[00:24:34.000 --> 00:24:35.000]  即是說他是否守上帝的道
[00:24:35.000 --> 00:24:39.000]  按聖經律法所講而去處理國家事務
[00:24:39.000 --> 00:24:41.000]  通常簡單兩筆
[00:24:41.000 --> 00:24:43.000]  就說他不走神的道
[00:24:43.000 --> 00:24:46.000]  即是說他很多神的律法他不守
[00:24:46.000 --> 00:24:48.000]  很多問題出現了
[00:24:48.000 --> 00:24:51.000]  於是國家陷於一片混亂
[00:24:51.000 --> 00:24:52.000]  等於說
[00:24:52.000 --> 00:24:54.000]  主耶穌在結束登山補品的時候
[00:24:54.000 --> 00:24:57.000]  他提醒門徒要進窄門
[00:24:57.000 --> 00:24:59.000]  因為引導滅亡的那門是闊的
[00:24:59.000 --> 00:25:01.000]  路是大的
[00:25:01.000 --> 00:25:02.000]  進去的人也多
[00:25:02.000 --> 00:25:04.000]  引導永生那門是窄的
[00:25:04.000 --> 00:25:05.000]  路是少的
[00:25:05.000 --> 00:25:07.000]  找著的人也少
[00:25:07.000 --> 00:25:11.000]  今天你的生命你的行事為人作風
[00:25:11.000 --> 00:25:13.000]  是否活出上帝的陽色
[00:25:13.000 --> 00:25:16.000]  有生命力有影響力
[00:25:16.000 --> 00:25:18.000]  據說在第二次世界大戰的時候
[00:25:18.000 --> 00:25:19.000]  在挪威那裡
[00:25:19.000 --> 00:25:22.000]  納粹軍人很緊張
[00:25:22.000 --> 00:25:23.000]  為什麼呢?
[00:25:23.000 --> 00:25:27.000]  因為當時挪威的信義會教會有個主教
[00:25:27.000 --> 00:25:30.000]  叫Aaron Burghery
[00:25:30.000 --> 00:25:33.000]  他每一次就有十一個守衛看著他
[00:25:33.000 --> 00:25:36.000]  納粹黨派十一個守衛看著他
[00:25:36.000 --> 00:25:39.000]  因為怕他說的話有影響
[00:25:39.000 --> 00:25:41.000]  到時造反也不妙
[00:25:41.000 --> 00:25:45.000]  於是看得很緊
[00:25:45.000 --> 00:25:49.000]  不過他們換的守衛又換得很密
[00:25:49.000 --> 00:25:51.000]  為什麼換的守衛換得很密?
[00:25:51.000 --> 00:25:54.000]  原來每次派那些守衛去看的時候
[00:25:54.000 --> 00:25:58.000]  那些守衛就被這個主教影響他們的生命
[00:25:58.000 --> 00:26:00.000]  我才說這個主教相當有影響力
[00:26:00.000 --> 00:26:02.000]  他的生命見證
[00:26:02.000 --> 00:26:04.000]  他活出一個陽色
[00:26:04.000 --> 00:26:05.000]  他唱他們的傳福音
[00:26:05.000 --> 00:26:08.000]  這些守衛就改變了
[00:26:08.000 --> 00:26:10.000]  哇! 還得了的
[00:26:10.000 --> 00:26:12.000]  那他喜不喜歡希特拉?
[00:26:12.000 --> 00:26:14.000]  於是不斷換
[00:26:14.000 --> 00:26:16.000]  頂姐妹
[00:26:16.000 --> 00:26:19.000]  你的生命會不會是你身邊周圍的人很頭痛的一件事?
[00:26:19.000 --> 00:26:22.000]  究竟頭痛是正面還是負面?
[00:26:22.000 --> 00:26:26.000]  還是這樣的肌肉圖很頭痛?
[00:26:26.000 --> 00:26:29.000]  還是他又令人信耶穌?
[00:26:29.000 --> 00:26:32.000]  你明不明白你是屬於哪一類?
[00:26:32.000 --> 00:26:35.000]  當然回到主題的另一件事
[00:26:35.000 --> 00:26:36.000]  今天
[00:26:36.000 --> 00:26:38.000]  你可能說
[00:26:38.000 --> 00:26:40.000]  根叔,我不是屬於這個處境
[00:26:40.000 --> 00:26:42.000]  我面對很多很多的難處
[00:26:42.000 --> 00:26:43.000]  我面對很多的生活壓力
[00:26:43.000 --> 00:26:45.000]  我面對很多的逼迫、困難
[00:26:45.000 --> 00:26:47.000]  那我怎麼辦?
[00:26:47.000 --> 00:26:50.000]  耶穌在另一方面提醒我們什麼呢?
[00:26:50.000 --> 00:26:53.000]  他提醒那些信徒們
[00:26:53.000 --> 00:26:55.000]  在馬賽克福音第十一章提醒我們
[00:26:55.000 --> 00:26:57.000]  我們要跟從主的樣式
[00:26:57.000 --> 00:26:59.000]  孝伯的樣式
[00:26:59.000 --> 00:27:00.000]  什麼意思呢?
[00:27:00.000 --> 00:27:01.000]  主耶穌提醒我們
[00:27:01.000 --> 00:27:03.000]  我心裡柔和
[00:27:03.000 --> 00:27:05.000]  獻給你當父我額
[00:27:05.000 --> 00:27:07.000]  學我的樣式
[00:27:07.000 --> 00:27:09.000]  你就會覺得很輕散
[00:27:09.000 --> 00:27:13.000]  有時我們不願意跟從主的方法去做事
[00:27:13.000 --> 00:27:16.000]  我們很努力去撐的時候
[00:27:16.000 --> 00:27:17.000]  單打獨鬥
[00:27:17.000 --> 00:27:19.000]  做得很辛苦
[00:27:19.000 --> 00:27:21.000]  你檢測一下你自己的人生
[00:27:21.000 --> 00:27:25.000]  今天是不是因為這樣而多多受苦
[00:27:25.000 --> 00:27:26.000]  我們今天多多受苦的原因
[00:27:26.000 --> 00:27:28.000]  有時是自討苦吃
[00:27:28.000 --> 00:27:30.000]  我們不跟從耶穌的樣式
[00:27:30.000 --> 00:27:32.000]  不跟從他的榜樣
[00:27:32.000 --> 00:27:34.000]  所以耶穌提醒我們
[00:27:34.000 --> 00:27:37.000]  當我們願意付主的額
[00:27:37.000 --> 00:27:39.000]  學主的樣式的時候
[00:27:39.000 --> 00:27:42.000]  我們心裡必得向他安息
[00:27:42.000 --> 00:27:44.000]  因為他的額是容易的
[00:27:44.000 --> 00:27:46.000]  他的擔子是輕散的
[00:27:46.000 --> 00:27:47.000]  頂尖的妹妹
[00:27:47.000 --> 00:27:49.000]  你今天是不是走他的道路
[00:27:49.000 --> 00:27:51.000]  跟從他的樣式
[00:27:51.000 --> 00:27:53.000]  孝伯他遵守他的道路
[00:27:53.000 --> 00:27:55.000]  第二方面是講到真理
[00:27:55.000 --> 00:27:57.000]  耶穌就是真理
[00:27:57.000 --> 00:27:58.000]  一講真理的字眼
[00:27:58.000 --> 00:28:02.000]  大家有多少人明白這個字眼
[00:28:02.000 --> 00:28:04.000]  不過這個問題有時問你很難
[00:28:04.000 --> 00:28:07.000]  一講真理的時候太抽象了
[00:28:07.000 --> 00:28:09.000]  抽象到一個地步是什麼
[00:28:09.000 --> 00:28:11.000]  連比拉多也問真理是什麼
[00:28:11.000 --> 00:28:13.000]  所以你們不要介意這件事
[00:28:13.000 --> 00:28:14.000]  我不知道
[00:28:14.000 --> 00:28:16.000]  不過當你信了一段時間的時候
[00:28:16.000 --> 00:28:17.000]  你看了四遍看了很多時候
[00:28:17.000 --> 00:28:19.000]  你一定會明白這個字眼
[00:28:19.000 --> 00:28:20.000]  明白嗎
[00:28:20.000 --> 00:28:21.000]  神會教我們
[00:28:21.000 --> 00:28:23.000]  所以留意一件事
[00:28:23.000 --> 00:28:25.000]  真理這個字眼希臘文語文
[00:28:25.000 --> 00:28:28.000]  在新約總共出現了110次
[00:28:28.000 --> 00:28:31.000]  在四福音裡面出現了62次
[00:28:31.000 --> 00:28:33.000]  而在約翰福音裡面
[00:28:33.000 --> 00:28:36.000]  單在約翰福音裡面出現了50次
[00:28:36.000 --> 00:28:38.000]  這個字眼也很密
[00:28:38.000 --> 00:28:39.000]  所以留意一件事
[00:28:39.000 --> 00:28:41.000]  在約翰書信裡面
[00:28:41.000 --> 00:28:43.000]  這個字眼是一個很重要的字眼
[00:28:43.000 --> 00:28:47.000]  我們說什麼叫做真理
[00:28:47.000 --> 00:28:48.000]  真理是什麼意思呢
[00:28:48.000 --> 00:28:50.000]  是講到真實
[00:28:50.000 --> 00:28:53.000]  事物真正不變的本質
[00:28:53.000 --> 00:28:56.000]  或者一個真實的狀態
[00:28:56.000 --> 00:28:58.000]  有時甚至是指向神自己本身
[00:28:58.000 --> 00:29:00.000]  或者關於神的事物
[00:29:00.000 --> 00:29:01.000]  甚至是引申出來
[00:29:01.000 --> 00:29:04.000]  是基督教所教導的道理
[00:29:04.000 --> 00:29:06.000]  或者是真理
[00:29:06.000 --> 00:29:10.000]  當比拉多說我不知道什麼叫做真理的時候
[00:29:10.000 --> 00:29:13.000]  耶穌就說我就是真理
[00:29:13.000 --> 00:29:15.000]  所以因為這樣的話
[00:29:15.000 --> 00:29:18.000]  真理有四個特點
[00:29:18.000 --> 00:29:21.000]  第一,真理是不變的
[00:29:21.000 --> 00:29:25.000]  就如我們的主耶穌基督是不變的
[00:29:25.000 --> 00:29:29.000]  你知不知道不變在我們今天世代裡很重要
[00:29:29.000 --> 00:29:31.000]  你知不知道變幻
[00:29:31.000 --> 00:29:34.000]  有一句歌詞是說變幻,完事永恆
[00:29:34.000 --> 00:29:35.000]  我告訴你
[00:29:35.000 --> 00:29:37.000]  你面對一個變的,你很慘
[00:29:37.000 --> 00:29:40.000]  你跟一個人相處,他多變的時候
[00:29:40.000 --> 00:29:41.000]  你不知道他會有什麼態度
[00:29:41.000 --> 00:29:43.000]  你會覺得沒什麼安全感
[00:29:43.000 --> 00:29:45.000]  你投資的東西
[00:29:45.000 --> 00:29:46.000]  買的股票
[00:29:46.000 --> 00:29:49.000]  會不會馬上變成廢紙或者長紙
[00:29:49.000 --> 00:29:52.000]  可能在座當中有些人有這樣的經驗
[00:29:52.000 --> 00:29:55.000]  不過有些東西我們很怕變
[00:29:55.000 --> 00:29:57.000]  我們沒有了安穩
[00:29:57.000 --> 00:29:58.000]  因為這樣完的時候
[00:29:58.000 --> 00:29:59.000]  希伯來書告訴我們
[00:29:59.000 --> 00:30:05.000]  第十三章八章是耶穌基督昨日,今日,直到永遠
[00:30:05.000 --> 00:30:06.000]  都是一樣的
[00:30:06.000 --> 00:30:08.000]  只是說他不變,明不明
[00:30:08.000 --> 00:30:11.000]  所以我們的主耶穌,他就是真理
[00:30:11.000 --> 00:30:13.000]  是永遠不變的
[00:30:13.000 --> 00:30:15.000]  世界怎麼變
[00:30:15.000 --> 00:30:16.000]  今天我們不知道什麼事
[00:30:16.000 --> 00:30:19.000]  但主耶穌從來不變
[00:30:19.000 --> 00:30:22.000]  他愛我們愛到底,並且為我們捨己
[00:30:22.000 --> 00:30:24.000]  他樂意聽我們的祈求
[00:30:24.000 --> 00:30:26.000]  並且答應我們的祈禱
[00:30:26.000 --> 00:30:28.000]  只要我們按著他的心而行
[00:30:28.000 --> 00:30:30.000]  第二方面的特色是什麼呢
[00:30:30.000 --> 00:30:32.000]  真理是獨一的,無可比較的
[00:30:32.000 --> 00:30:34.000]  是獨一的神
[00:30:34.000 --> 00:30:38.000]  耶穌就是獨一的真理,獨一的道路
[00:30:38.000 --> 00:30:40.000]  沒有其他東西可以跟祂比較
[00:30:40.000 --> 00:30:43.000]  沒有其他東西可以跟我們的天父上帝比較
[00:30:43.000 --> 00:30:46.000]  第三方面就是獨一的救主耶穌基督
[00:30:46.000 --> 00:30:48.000]  真理就只有耶穌基督
[00:30:48.000 --> 00:30:50.000]  真理是一個完全的
[00:30:50.000 --> 00:30:52.000]  如果有缺陷的話,那不是真理
[00:30:52.000 --> 00:30:55.000]  如果天堂,就像宋後師說的
[00:30:55.000 --> 00:30:57.000]  如果天堂有罪的話,那不是天堂
[00:30:57.000 --> 00:30:59.000]  所以天堂一定是無罪的
[00:30:59.000 --> 00:31:01.000]  這才是天堂
[00:31:01.000 --> 00:31:02.000]  不過有時因為我的緣故
[00:31:02.000 --> 00:31:04.000]  可能去到某個群體就影響了
[00:31:04.000 --> 00:31:06.000]  因為我是罪人
[00:31:06.000 --> 00:31:07.000]  所以不要經常覺得
[00:31:07.000 --> 00:31:11.000]  找一間無罪、完美、聖人的教會
[00:31:11.000 --> 00:31:13.000]  我們本身就是一個罪人
[00:31:13.000 --> 00:31:14.000]  我們不完全的
[00:31:14.000 --> 00:31:17.000]  我們只不過去努力活出完全
[00:31:17.000 --> 00:31:20.000]  靠主的樣式,盡我本份
[00:31:20.000 --> 00:31:22.000]  所以在我的緣故的時候
[00:31:22.000 --> 00:31:24.000]  我們的救主是完全的
[00:31:24.000 --> 00:31:27.000]  祂有完全的人性,有完全的神性
[00:31:27.000 --> 00:31:30.000]  祂才能夠體會我們,幫助我們
[00:31:30.000 --> 00:31:33.000]  第四方面,真理是絕對的
[00:31:33.000 --> 00:31:36.000]  如果假如真理不是絕對,而是相對的時候
[00:31:36.000 --> 00:31:38.000]  特別是在這個世代、後現代主義裡面
[00:31:38.000 --> 00:31:40.000]  可能我們說這個話題都會被淘汰
[00:31:40.000 --> 00:31:42.000]  是相對的
[00:31:42.000 --> 00:31:44.000]  你說祂錯嗎?
[00:31:44.000 --> 00:31:46.000]  相對而已,是你錯而已
[00:31:46.000 --> 00:31:48.000]  那真理是什麼?
[00:31:48.000 --> 00:31:51.000]  總是有個絕對,總是有個標準
[00:31:51.000 --> 00:31:52.000]  我們不可能沒有絕對
[00:31:52.000 --> 00:31:54.000]  所以真理是絕對
[00:31:54.000 --> 00:31:56.000]  而耶穌基督的教導是絕對的
[00:31:56.000 --> 00:31:59.000]  當然,在聖經的其他地方提醒我們
[00:31:59.000 --> 00:32:00.000]  特別是在約翰福音的講道
[00:32:00.000 --> 00:32:02.000]  關於真理有很多的描述
[00:32:02.000 --> 00:32:06.000]  特別是在十七章的十七節
[00:32:06.000 --> 00:32:08.000]  「神的道就是真理」
[00:32:08.000 --> 00:32:10.000]  約翰福音一開始就告訴我們
[00:32:10.000 --> 00:32:14.000]  「道成了肉身,住在我們中間
[00:32:14.000 --> 00:32:16.000]  充充滿滿的有恩典有真理」
[00:32:16.000 --> 00:32:20.000]  我們見過的榮光,正是複讀生子的榮光
[00:32:20.000 --> 00:32:24.000]  而恩典和真理都是由耶穌基督而來的
[00:32:24.000 --> 00:32:27.000]  聖經裡耶穌基督很清楚說明了什麼
[00:32:27.000 --> 00:32:30.000]  「當人如以遵守主耶穌的道
[00:32:30.000 --> 00:32:33.000]  就必成為主的真門徒」
[00:32:33.000 --> 00:32:35.000]  他自然就會認識真理
[00:32:35.000 --> 00:32:39.000]  並且真理能使他得自由
[00:32:39.000 --> 00:32:43.000]  從罪裡得釋放,以至再不受罪的捆綁
[00:32:43.000 --> 00:32:46.000]  留意,聖經提醒我們
[00:32:46.000 --> 00:32:48.000]  聖靈就是真理的靈
[00:32:48.000 --> 00:32:49.000]  它是為主作見證
[00:32:49.000 --> 00:32:53.000]  並且引導我們明白,或者進入真理
[00:32:53.000 --> 00:32:56.000]  而真理也使到門徒成性
[00:32:56.000 --> 00:33:00.000]  今天我們是否按真理而行
[00:33:00.000 --> 00:33:02.000]  我們是否走真理
[00:33:02.000 --> 00:33:06.000]  這是很重要的,在此我不多說了
[00:33:06.000 --> 00:33:08.000]  第三方面就是生命
