
[00:00:00.000 --> 00:00:06.000]  好,大家打招呼,可否給點掌聲敬拜隊
[00:18:30.000 --> 00:18:32.000]  也令彼得
[00:18:32.000 --> 00:18:34.000]  不會像以前一樣
[00:18:34.000 --> 00:18:36.000]  隨意誇口自滿地
[00:18:36.000 --> 00:18:38.000]  到處告訴人家他愛主
[00:18:38.000 --> 00:18:40.000]  而是真的想清楚
[00:18:40.000 --> 00:18:42.000]  不是暫時的衝動
[00:18:42.000 --> 00:18:44.000]  不是一時的義氣
[00:18:44.000 --> 00:18:46.000]  當彼得回答說
[00:18:46.000 --> 00:18:48.000]  主呀,是的,我愛你
[00:18:48.000 --> 00:18:50.000]  彼得這次的說
[00:18:50.000 --> 00:18:52.000]  Yes,是認真的
[00:18:52.000 --> 00:18:54.000]  是真心的,經過思考
[00:18:54.000 --> 00:18:56.000]  是真實的
[00:18:56.000 --> 00:18:58.000]  也讓彼得自己再一次肯定
[00:18:58.000 --> 00:19:00.000]  對耶穌的愛
[00:19:00.000 --> 00:19:04.000]  所以他跟耶穌說
[00:19:04.000 --> 00:19:06.000]  你知道我愛你
[00:19:06.000 --> 00:19:08.000]  再次知道
[00:19:08.000 --> 00:19:10.000]  知道和認識
[00:19:10.000 --> 00:19:12.000]  這兩個詞其實都是跟關係有關
[00:19:12.000 --> 00:19:14.000]  也是在表達
[00:19:14.000 --> 00:19:16.000]  耶穌和彼得的關係
[00:19:16.000 --> 00:19:18.000]  再一次被肯定
[00:19:18.000 --> 00:19:20.000]  彼得都肯定
[00:19:20.000 --> 00:19:22.000]  跟耶穌是有關係
[00:19:22.000 --> 00:19:24.000]  然後耶穌就告訴彼得
[00:19:24.000 --> 00:19:26.000]  你餵養我的小羊
[00:19:26.000 --> 00:19:28.000]  是要讓彼得知道
[00:19:28.000 --> 00:19:30.000]  今天彼得可以透過牧羊群羊
[00:19:30.000 --> 00:19:32.000]  來展示愛耶穌的心
[00:19:32.000 --> 00:19:34.000]  耶穌不只是停留在
[00:19:34.000 --> 00:19:36.000]  醫治彼得情感上的傷口上
[00:19:36.000 --> 00:19:38.000]  耶穌也讓彼得看見
[00:19:38.000 --> 00:19:40.000]  有盼望,有出路,有托付
[00:19:40.000 --> 00:19:42.000]  今天耶穌仍然將小羊托付給彼得
[00:19:42.000 --> 00:19:44.000]  耶穌再次肯定對彼得的托付
[00:19:44.000 --> 00:19:46.000]  耶穌托付了彼得
[00:19:46.000 --> 00:19:48.000]  今天耶穌仍然將小羊托付給彼得
[00:19:48.000 --> 00:19:50.000]  耶穌再次肯定對彼得的托付
[00:19:50.000 --> 00:19:52.000]  耶穌透過這個過程
[00:19:52.000 --> 00:19:54.000]  再次肯定彼得
[00:19:54.000 --> 00:19:56.000]  跟彼得的關係
[00:19:56.000 --> 00:19:58.000]  彼得再次肯定對主的愛
[00:19:58.000 --> 00:20:00.000]  耶穌再次肯定彼得的托付
[00:20:00.000 --> 00:20:02.000]  整個過程
[00:20:02.000 --> 00:20:04.000]  是想建立彼得的生命
[00:20:04.000 --> 00:20:06.000]  讓彼得知道
[00:20:06.000 --> 00:20:08.000]  耶穌跟他的關係是不變的
[00:20:08.000 --> 00:20:10.000]  彼得對主的愛都是不變
[00:20:10.000 --> 00:20:12.000]  主對他的呼召都是不變
[00:20:12.000 --> 00:20:14.000]  丁姊妹
[00:20:14.000 --> 00:20:16.000]  你覺得彼得對主的愛
[00:20:16.000 --> 00:20:18.000]  是否有變化
[00:20:18.000 --> 00:20:20.000]  丁姊妹
[00:20:20.000 --> 00:20:22.000]  要幫助受苦者離開痛苦
[00:20:22.000 --> 00:20:26.000]  很需要讓彼得再次肯定
[00:20:26.000 --> 00:20:28.000]  生命再次被上帝建立
[00:20:28.000 --> 00:20:30.000]  要讓彼得知道
[00:20:30.000 --> 00:20:32.000]  天父和他的關係
[00:20:32.000 --> 00:20:34.000]  天父對他的愛
[00:20:34.000 --> 00:20:36.000]  天父對他的期望
[00:20:36.000 --> 00:20:38.000]  是沒有變過
[00:20:38.000 --> 00:20:42.000]  我們不要因為
[00:20:42.000 --> 00:20:44.000]  我們自己有軟弱
[00:20:44.000 --> 00:20:46.000]  不要因為我們一時的失敗
[00:20:46.000 --> 00:20:48.000]  一時的小信
[00:20:48.000 --> 00:20:50.000]  因為過往一次失敗
[00:20:50.000 --> 00:20:52.000]  軟弱陰影
[00:20:52.000 --> 00:20:54.000]  我們認定我們是沒得變
[00:20:54.000 --> 00:20:56.000]  甚至這些失敗陰影的痛苦
[00:20:56.000 --> 00:20:58.000]  限制了我們自己
[00:20:58.000 --> 00:21:00.000]  否定了我們自己
[00:21:00.000 --> 00:21:04.000]  我也是一個很沒有自信心的人
[00:21:04.000 --> 00:21:06.000]  大家經常聽我說
[00:21:06.000 --> 00:21:08.000]  我也是很容易否定自己
[00:21:08.000 --> 00:21:10.000]  我經常覺得自己不好
[00:21:10.000 --> 00:21:12.000]  還記不記得
[00:21:12.000 --> 00:21:14.000]  有一次我說
[00:21:14.000 --> 00:21:16.000]  我做功課要照鏡
[00:21:16.000 --> 00:21:18.000]  望鏡望15分鐘
[00:21:18.000 --> 00:21:20.000]  我找到都是不好的東西
[00:21:20.000 --> 00:21:22.000]  皺紋、暗瘡、白頭髮
[00:21:22.000 --> 00:21:24.000]  全部都是不好的東西
[00:21:24.000 --> 00:21:26.000]  我也是一個這樣的人
[00:21:26.000 --> 00:21:30.000]  常常都找到自己不好的地方
[00:21:30.000 --> 00:21:32.000]  但是在生活的旅途
[00:21:32.000 --> 00:21:34.000]  或者是事業的旅途
[00:21:34.000 --> 00:21:36.000]  真的會遇到困難
[00:21:36.000 --> 00:21:38.000]  真的會遇到困難
[00:21:38.000 --> 00:21:40.000]  我又會很容易否定自己
[00:21:40.000 --> 00:21:42.000]  很容易又覺得自己不好
[00:21:42.000 --> 00:21:44.000]  我很感恩
[00:21:44.000 --> 00:21:46.000]  我身邊有一班同工
[00:21:46.000 --> 00:21:48.000]  經常都鼓勵我、肯定我和建立我
[00:21:48.000 --> 00:21:50.000]  有一次
[00:21:50.000 --> 00:21:52.000]  要處理一些人際關係的問題
[00:21:52.000 --> 00:21:54.000]  我處理得非常不好
[00:21:54.000 --> 00:21:56.000]  我都要承認
[00:21:56.000 --> 00:21:58.000]  我做得不好
[00:21:58.000 --> 00:22:00.000]  令到很多人不開心
[00:22:00.000 --> 00:22:02.000]  這件事帶給我
[00:22:02.000 --> 00:22:04.000]  非常內疚和自責
[00:22:04.000 --> 00:22:06.000]  那一段時間
[00:22:06.000 --> 00:22:08.000]  每次想起這件事
[00:22:08.000 --> 00:22:10.000]  我就會哭
[00:22:10.000 --> 00:22:12.000]  有一刻我都很想像彼得那樣
[00:22:12.000 --> 00:22:14.000]  逃避了他
[00:22:14.000 --> 00:22:16.000]  那一刻我也很想逃跑
[00:22:16.000 --> 00:22:18.000]  因為覺得自己很慚愧
[00:22:18.000 --> 00:22:20.000]  為何處理事情處理得那麼差
[00:22:20.000 --> 00:22:22.000]  我都很自責
[00:22:22.000 --> 00:22:24.000]  但我感恩我身邊有一班很好的同工
[00:22:24.000 --> 00:22:26.000]  我記得其中一次
[00:22:26.000 --> 00:22:28.000]  房牧師
[00:22:28.000 --> 00:22:30.000]  看到我為了這件事
[00:22:30.000 --> 00:22:32.000]  又哭了
[00:22:32.000 --> 00:22:34.000]  哭到死去活來
[00:22:34.000 --> 00:22:36.000]  我猜他第一次看到我哭到這樣
[00:22:36.000 --> 00:22:38.000]  我不會說
[00:22:38.000 --> 00:22:40.000]  哭得很厲害
[00:22:40.000 --> 00:22:42.000]  他就來鼓勵我
[00:22:42.000 --> 00:22:44.000]  他說很多
[00:22:44.000 --> 00:22:46.000]  肯定我的說話
[00:22:46.000 --> 00:22:48.000]  肯定我的付出
[00:22:48.000 --> 00:22:50.000]  肯定我的心機
[00:22:50.000 --> 00:22:52.000]  很被安慰
[00:22:52.000 --> 00:22:54.000]  我感覺過程中
[00:22:54.000 --> 00:22:56.000]  很被安慰生命很被建立
[00:22:56.000 --> 00:22:58.000]  李姐妹
[00:22:58.000 --> 00:23:00.000]  我們真的要陪伴受苦者的時候
[00:23:00.000 --> 00:23:02.000]  要讓受苦者的生命
[00:23:02.000 --> 00:23:04.000]  再一次被建立
[00:23:04.000 --> 00:23:06.000]  但他再一次在神面前
[00:23:06.000 --> 00:23:08.000]  被肯定
[00:23:08.000 --> 00:23:10.000]  肯定自己
[00:23:10.000 --> 00:23:12.000]  肯定神的愛
[00:23:12.000 --> 00:23:14.000]  肯定神對我們的使命
[00:23:14.000 --> 00:23:16.000]  讓神親自建立我們的生命
[00:23:16.000 --> 00:23:18.000]  不要讓我們只是
[00:23:18.000 --> 00:23:20.000]  逗留在痛苦裏面
[00:23:20.000 --> 00:23:22.000]  而是生命被建立後
[00:23:22.000 --> 00:23:24.000]  我們看到人生有出路
[00:23:24.000 --> 00:23:26.000]  和有盼望
[00:23:26.000 --> 00:23:28.000]  最後
[00:23:28.000 --> 00:23:30.000]  我們看看耶穌交給
[00:23:30.000 --> 00:23:32.000]  給予甚麼使命
[00:23:32.000 --> 00:23:34.000]  在十八至十九節
[00:23:34.000 --> 00:23:38.000]  耶穌提到給予將來的警況
[00:23:38.000 --> 00:23:40.000]  給予年輕的時候
[00:23:40.000 --> 00:23:42.000]  蓄上帶子
[00:23:42.000 --> 00:23:44.000]  隨意往來
[00:23:44.000 --> 00:23:46.000]  蓄上帶子
[00:23:46.000 --> 00:23:48.000]  即是穿著衣服的意思
[00:23:48.000 --> 00:23:50.000]  隨意往來
[00:23:50.000 --> 00:23:52.000]  其實是說給予
[00:23:52.000 --> 00:23:54.000]  隨處奔走宣講福音
[00:23:54.000 --> 00:23:56.000]  很準備去傳福音
[00:23:56.000 --> 00:23:58.000]  而且原來
[00:23:58.000 --> 00:24:00.000]  我們常常以為
[00:24:00.000 --> 00:24:02.000]  保羅好像是為外邦人儲
[00:24:02.000 --> 00:24:04.000]  保羅好像是為外邦人儲
[00:24:04.000 --> 00:24:06.000]  保羅經常去外邦人傳福音
[00:24:06.000 --> 00:24:08.000]  其實看聖經
[00:24:08.000 --> 00:24:10.000]  給予的是第一個
[00:24:10.000 --> 00:24:12.000]  將福音傳給外邦人的人
[00:24:12.000 --> 00:24:14.000]  如果你看《使徒行傳》第十章
[00:24:14.000 --> 00:24:16.000]  就有說
[00:24:16.000 --> 00:24:18.000]  耶穌說
[00:24:18.000 --> 00:24:20.000]  年輕的保羅可以為主奔走
[00:24:20.000 --> 00:24:22.000]  傳福音
[00:24:22.000 --> 00:24:24.000]  上帝大大的用他
[00:24:24.000 --> 00:24:26.000]  但年老的時候
[00:24:26.000 --> 00:24:28.000]  伸出手來
[00:24:28.000 --> 00:24:30.000]  別人要把你蓄上
[00:24:30.000 --> 00:24:32.000]  就要受苦
[00:24:32.000 --> 00:24:34.000]  彼得
[00:24:34.000 --> 00:24:36.000]  在主后六四至六六年
[00:24:36.000 --> 00:24:38.000]  的確為著殉道
[00:24:38.000 --> 00:24:40.000]  的確為著殉道
[00:24:40.000 --> 00:24:42.000]  當時的李六王
[00:24:42.000 --> 00:24:44.000]  迫害基督徒
[00:24:44.000 --> 00:24:46.000]  彼得當時受害受苦
[00:24:46.000 --> 00:24:48.000]  有些外傳
[00:24:48.000 --> 00:24:50.000]  旁經記載
[00:24:50.000 --> 00:24:52.000]  聖經不是這樣記載
[00:24:52.000 --> 00:24:54.000]  不過當時有些記載
[00:24:54.000 --> 00:24:56.000]  說彼得是倒釘十字架而死
[00:24:56.000 --> 00:24:58.000]  說彼得是倒釘十字架而死
[00:24:58.000 --> 00:25:00.000]  所以耶穌對彼得的預言
[00:25:00.000 --> 00:25:02.000]  都應驗了
[00:25:02.000 --> 00:25:04.000]  不過重要的
[00:25:04.000 --> 00:25:06.000]  不是在研究
[00:25:06.000 --> 00:25:08.000]  或是說彼得將來受的遭遇
[00:25:08.000 --> 00:25:10.000]  慘況有多慘有多苦
[00:25:10.000 --> 00:25:12.000]  重要的是
[00:25:12.000 --> 00:25:14.000]  耶穌再一次跟彼得說
[00:25:14.000 --> 00:25:16.000]  「跟從我吧」
[00:25:16.000 --> 00:25:18.000]  雖然你會受苦
[00:25:18.000 --> 00:25:20.000]  但耶穌再鼓勵彼得
[00:25:20.000 --> 00:25:22.000]  「跟從我吧」
[00:25:22.000 --> 00:25:24.000]  耶穌再次
[00:25:24.000 --> 00:25:26.000]  呼召彼得
[00:25:26.000 --> 00:25:30.000]  跟三年多前呼召彼得一樣
[00:25:30.000 --> 00:25:32.000]  呼召彼得再次思考
[00:25:32.000 --> 00:25:36.000]  是否願意附帶跟從主
[00:25:36.000 --> 00:25:38.000]  之前我們說到
[00:25:38.000 --> 00:25:40.000]  吃早飯前門徒是打魚
[00:25:40.000 --> 00:25:42.000]  打的打不到
[00:25:42.000 --> 00:25:44.000]  其實打不到魚的經歷
[00:25:44.000 --> 00:25:46.000]  都是再一次經歷
[00:25:46.000 --> 00:25:48.000]  雖然門徒
[00:25:48.000 --> 00:25:50.000]  經歷打不到魚
[00:25:50.000 --> 00:25:52.000]  沒有餘獲的收穫
[00:25:52.000 --> 00:25:54.000]  好像是失敗的經驗
[00:25:54.000 --> 00:25:56.000]  其實是寶貴的經歷
[00:25:56.000 --> 00:25:58.000]  是經歷神的時間
[00:25:58.000 --> 00:26:00.000]  是經歷神蹟的時間
[00:26:00.000 --> 00:26:02.000]  耶穌重提舊日使命
[00:26:02.000 --> 00:26:04.000]  是要讓彼得再次確立
[00:26:04.000 --> 00:26:06.000]  耶穌對他的呼召
[00:26:06.000 --> 00:26:08.000]  從來沒有變過
[00:26:08.000 --> 00:26:10.000]  耶穌再次讓彼得
[00:26:10.000 --> 00:26:12.000]  經歷這個報餘的神蹟
[00:26:12.000 --> 00:26:14.000]  也是讓彼得知道
[00:26:14.000 --> 00:26:16.000]  耶穌在他身上
[00:26:16.000 --> 00:26:18.000]  施展的能力
[00:26:18.000 --> 00:26:20.000]  都是沒有變過
[00:26:20.000 --> 00:26:22.000]  神蹟歧視仍然今天
[00:26:22.000 --> 00:26:24.000]  在門徒身上
[00:26:24.000 --> 00:26:26.000]  丁姊妹
[00:26:26.000 --> 00:26:28.000]  神在我們每個人身上
[00:26:28.000 --> 00:26:30.000]  的呼召都沒有變過
[00:26:30.000 --> 00:26:32.000]  不要因為
[00:26:32.000 --> 00:26:34.000]  痛苦困難而失去了
[00:26:34.000 --> 00:26:36.000]  上帝給信徒的召命
[00:26:36.000 --> 00:26:38.000]  而神的恩典
[00:26:38.000 --> 00:26:40.000]  和能力都是沒有變過
[00:26:40.000 --> 00:26:42.000]  神從前怎樣祝福你
[00:26:42.000 --> 00:26:44.000]  今天都要祝福你
[00:26:44.000 --> 00:26:46.000]  神從前怎樣賜力量給你
[00:26:46.000 --> 00:26:48.000]  今天都賜力量給你
[00:26:48.000 --> 00:26:50.000]  我們要去讓
[00:26:50.000 --> 00:26:52.000]  受苦的丁姊妹都看見
[00:26:52.000 --> 00:26:54.000]  上帝在她身上有使命
[00:26:54.000 --> 00:26:56.000]  當我們安撫她的情緒
[00:26:56.000 --> 00:26:58.000]  建立她的生命
[00:26:58.000 --> 00:27:00.000]  我們要同一齊
[00:27:00.000 --> 00:27:02.000]  尋求神的使命
[00:27:02.000 --> 00:27:04.000]  實踐神的使命
[00:27:04.000 --> 00:27:06.000]  當然
[00:27:06.000 --> 00:27:08.000]  有時可能環境
[00:27:08.000 --> 00:27:10.000]  和期望
[00:27:10.000 --> 00:27:12.000]  很大落差的時候
[00:27:12.000 --> 00:27:14.000]  我們會覺得沒可能完成使命
[00:27:14.000 --> 00:27:16.000]  可能你都
[00:27:16.000 --> 00:27:18.000]  打差了我們的信心
[00:27:18.000 --> 00:27:20.000]  就像現在這樣
[00:27:20.000 --> 00:27:22.000]  疫情
[00:27:22.000 --> 00:27:24.000]  全福音
[00:27:24.000 --> 00:27:26.000]  叫人回教會
[00:27:26.000 --> 00:27:28.000]  怎麼叫人回教會呢?教會都不開
[00:27:28.000 --> 00:27:30.000]  我們只不過開了三個星期
[00:27:30.000 --> 00:27:32.000]  我們沒有開教會很久
[00:27:32.000 --> 00:27:34.000]  進來都守衛深嚴
[00:27:34.000 --> 00:27:36.000]  霞姐的廁所都要問長問短
[00:27:36.000 --> 00:27:38.000]  要登記
[00:27:38.000 --> 00:27:40.000]  全福音彈回教會
[00:27:40.000 --> 00:27:42.000]  教會關閉了
[00:27:42.000 --> 00:27:44.000]  怎麼彈回教會呢?
[00:27:44.000 --> 00:27:46.000]  去文化交流
[00:27:46.000 --> 00:27:48.000]  更不用說
[00:27:48.000 --> 00:27:50.000]  怎麼去文化交流完成使命呢?
[00:27:50.000 --> 00:27:52.000]  去傳福音給當地的小朋友
[00:27:52.000 --> 00:27:54.000]  到處都封鎖
[00:27:54.000 --> 00:27:56.000]  搞到我都很憋憋
[00:27:56.000 --> 00:27:58.000]  怎麼完成神的使命呢?
[00:27:58.000 --> 00:28:00.000]  但是不是的
[00:28:00.000 --> 00:28:02.000]  丁姐妹
[00:28:02.000 --> 00:28:04.000]  基督徒的生命
[00:28:04.000 --> 00:28:06.000]  是應該不一樣的
[00:28:06.000 --> 00:28:08.000]  不要被環境阻礙我們
[00:28:08.000 --> 00:28:10.000]  不要被環境打沉我們
[00:28:10.000 --> 00:28:12.000]  不要以為環境不好的時候
[00:28:12.000 --> 00:28:14.000]  我們就不能實踐信心
[00:28:14.000 --> 00:28:16.000]  我們就不能實踐信仰
[00:28:16.000 --> 00:28:18.000]  實踐使命
[00:28:18.000 --> 00:28:20.000]  所以我們去不了柬埔寨
[00:28:20.000 --> 00:28:22.000]  我們仍然為當地小朋友
[00:28:22.000 --> 00:28:24.000]  送上關心問候
[00:28:24.000 --> 00:28:26.000]  有禮物、見證、拍片
[00:28:26.000 --> 00:28:28.000]  我們仍然做這些
[00:28:28.000 --> 00:28:30.000]  悅陽地關心他們
[00:28:30.000 --> 00:28:32.000]  去不了武漢
[00:28:32.000 --> 00:28:34.000]  我們仍然印在一個很美的面帽子
[00:28:34.000 --> 00:28:36.000]  送給他們表達愛心
[00:28:36.000 --> 00:28:38.000]  表達我們對他們的掛念
[00:28:38.000 --> 00:28:40.000]  仍然很想保持這份情
[00:28:40.000 --> 00:28:42.000]  就算
[00:28:42.000 --> 00:28:44.000]  我們有很長的時間
[00:28:44.000 --> 00:28:46.000]  我們要zoom茶經
[00:28:46.000 --> 00:28:48.000]  但是你知不知道
[00:28:48.000 --> 00:28:50.000]  在zoom茶經裡面
[00:28:50.000 --> 00:28:52.000]  我們都有新朋友參與
[00:28:52.000 --> 00:28:54.000]  我們zoom茶經
[00:28:54.000 --> 00:28:56.000]  有啊
[00:28:56.000 --> 00:28:58.000]  我覺得很神奇
[00:28:58.000 --> 00:29:00.000]  就算zoom茶經
[00:29:00.000 --> 00:29:02.000]  我們仍然邀請到心有回來
[00:29:02.000 --> 00:29:04.000]  所以不要被困難、痛苦
[00:29:04.000 --> 00:29:06.000]  破壞了上帝對我們的使命
[00:29:06.000 --> 00:29:08.000]  不要破壞了我們實踐神的使命
[00:29:08.000 --> 00:29:10.000]  丁姐妹
[00:29:10.000 --> 00:29:12.000]  我想一下
[00:29:12.000 --> 00:29:14.000]  何時可以恢復正常
[00:29:14.000 --> 00:29:16.000]  何時不要坐得太遠
[00:29:16.000 --> 00:29:18.000]  我也想你坐得近一點
[00:29:18.000 --> 00:29:20.000]  後面的位置會很圓
[00:29:20.000 --> 00:29:22.000]  如何可以恢復以前的香港
[00:29:22.000 --> 00:29:24.000]  我們經常覺得
[00:29:24.000 --> 00:29:26.000]  像以前一樣
[00:29:26.000 --> 00:29:28.000]  可以做很多事情
[00:29:28.000 --> 00:29:30.000]  為主做更多事情
[00:29:30.000 --> 00:29:32.000]  不是啊
[00:29:32.000 --> 00:29:34.000]  基督徒的生命不是這樣的
[00:29:34.000 --> 00:29:36.000]  不是要等一個好的環境
[00:29:36.000 --> 00:29:38.000]  優越的環境、順利的環境
[00:29:38.000 --> 00:29:40.000]  我相信耶穌基督是勝過
[00:29:40.000 --> 00:29:42.000]  死亡、鬼魔和世界的主
[00:29:42.000 --> 00:29:44.000]  沒有東西可以
[00:29:44.000 --> 00:29:46.000]  破壞了神的旨意成就
[00:29:46.000 --> 00:29:48.000]  同樣
[00:29:48.000 --> 00:29:50.000]  基督徒的生命應該也是這樣的
[00:29:50.000 --> 00:29:52.000]  是可以在困難
[00:29:52.000 --> 00:29:54.000]  痛苦裡面仍然實踐信仰
[00:29:54.000 --> 00:29:56.000]  實踐使命
[00:29:56.000 --> 00:29:58.000]  所以我鼓勵你
[00:29:58.000 --> 00:30:00.000]  繼續和你的組員一起尋求使命
[00:30:00.000 --> 00:30:02.000]  你立刻跟另一個說
[00:30:02.000 --> 00:30:04.000]  一起尋求使命好不好
[00:30:04.000 --> 00:30:06.000]  你們怎麼這麼內斂
[00:30:06.000 --> 00:30:08.000]  停了一、兩、三秒才說
[00:30:08.000 --> 00:30:12.000]  是啊,這才是基督徒生命
[00:30:12.000 --> 00:30:14.000]  不要被環境打倒
[00:30:14.000 --> 00:30:16.000]  我們應該是衝破環境
[00:30:16.000 --> 00:30:18.000]  應該是這樣的
[00:30:18.000 --> 00:30:20.000]  鄧姐妹
[00:30:20.000 --> 00:30:22.000]  所以我們可能很久
[00:30:22.000 --> 00:30:24.000]  沒有一起去迎會
[00:30:24.000 --> 00:30:26.000]  很久沒有一起
[00:30:26.000 --> 00:30:28.000]  很大班人的侍奉
[00:30:28.000 --> 00:30:30.000]  但是
[00:30:30.000 --> 00:30:32.000]  神感動過你參與侍奉團
[00:30:32.000 --> 00:30:34.000]  不論你是Pray Team
[00:30:34.000 --> 00:30:36.000]  C隊、AV Team、組長、導師等等
[00:30:36.000 --> 00:30:38.000]  你承擔了這個崗位
[00:30:38.000 --> 00:30:40.000]  我希望你繼續確立
[00:30:40.000 --> 00:30:42.000]  神在你身上的使命
[00:30:42.000 --> 00:30:44.000]  繼續好好做好你的崗位
[00:30:44.000 --> 00:30:48.000]  不要被那些不如意的環境
[00:30:48.000 --> 00:30:52.000]  困難打差了我們履行上帝的使命
[00:30:52.000 --> 00:30:54.000]  上帝讓我們負擔
[00:30:54.000 --> 00:30:56.000]  又或者以往在迎會裡面
[00:30:56.000 --> 00:30:58.000]  在文化交流裡面
[00:30:58.000 --> 00:31:00.000]  在敬拜裡面在敬拜讚美
[00:31:00.000 --> 00:31:02.000]  在敬拜讚美會裡面
[00:31:02.000 --> 00:31:04.000]  你對上帝有很多承諾的事
[00:31:04.000 --> 00:31:06.000]  我鼓勵你繼續去回應
[00:31:06.000 --> 00:31:08.000]  不要被疫情打沉了我們
[00:31:08.000 --> 00:31:10.000]  不要被疫情讓我們忘卻了
[00:31:10.000 --> 00:31:12.000]  上帝讓我們感動
[00:31:12.000 --> 00:31:14.000]  基督徒的生命
[00:31:14.000 --> 00:31:16.000]  是應該打倒困難的
[00:31:16.000 --> 00:31:18.000]  不是被困難打倒的
[00:31:18.000 --> 00:31:20.000]  所以我很欣賞鄧姐妹
[00:31:20.000 --> 00:31:22.000]  上個星期我們再出去
[00:31:22.000 --> 00:31:24.000]  Shining Neighbor
[00:31:24.000 --> 00:31:26.000]  還有新年我們又去派禮物
[00:31:26.000 --> 00:31:28.000]  譬如我們去上星期
[00:31:28.000 --> 00:31:30.000]  派禮物
[00:31:30.000 --> 00:31:32.000]  我們應該不要被困難困住我們
[00:31:32.000 --> 00:31:34.000]  不能夠去服侍
[00:31:34.000 --> 00:31:35.000]  不能夠去傳福音
[00:31:35.000 --> 00:31:36.000]  不能夠去展現信仰
[00:31:36.000 --> 00:31:38.000]  不應該是這樣
[00:31:38.000 --> 00:31:42.000]  當然大家面對香港的環境
[00:31:42.000 --> 00:31:44.000]  真的不容易
[00:31:44.000 --> 00:31:46.000]  但是我相信當我們出去的時候
[00:31:46.000 --> 00:31:48.000]  我們仍然讓人感受到基督的愛
[00:31:48.000 --> 00:31:52.000]  仍然帶著光能夠去光照人的生命
[00:31:52.000 --> 00:31:54.000]  因為在我們身邊
[00:31:54.000 --> 00:31:56.000]  仍然有很多人真的很困難
[00:31:56.000 --> 00:31:58.000]  鄧姐妹,真的
[00:31:58.000 --> 00:32:00.000]  在我們身邊仍然有很多人很困難
[00:32:00.000 --> 00:32:02.000]  在痛苦裏面
[00:32:02.000 --> 00:32:04.000]  我相信你去過探訪的時候你經歷過
[00:32:04.000 --> 00:32:06.000]  上星期
[00:32:06.000 --> 00:32:08.000]  和小組去到深水埗
[00:32:08.000 --> 00:32:10.000]  我見到很多人擺地攤
[00:32:10.000 --> 00:32:12.000]  其實這些東西很舊的
[00:32:12.000 --> 00:32:14.000]  很舊的
[00:32:14.000 --> 00:32:16.000]  我都在想究竟有沒有人買的
[00:32:16.000 --> 00:32:18.000]  但是真的有人會買的
[00:32:18.000 --> 00:32:20.000]  證明生活很艱難
[00:32:20.000 --> 00:32:22.000]  我也見到一些年紀很大的人
[00:32:22.000 --> 00:32:24.000]  背部都彎了
[00:32:24.000 --> 00:32:26.000]  條骨都彎了
[00:32:26.000 --> 00:32:28.000]  都要出來工作
[00:32:28.000 --> 00:32:30.000]  要去撿紙皮、撿垃圾
[00:32:30.000 --> 00:32:32.000]  撿一些東西看看能不能回收
[00:32:32.000 --> 00:32:34.000]  生活很艱難
[00:32:34.000 --> 00:32:36.000]  我相信我們身邊仍然有很多痛苦的人
[00:32:36.000 --> 00:32:38.000]  都在等著我們去幫助他們
[00:32:38.000 --> 00:32:40.000]  就算在教會裏面
[00:32:40.000 --> 00:32:42.000]  其實我們身邊的鄧姐妹
[00:32:42.000 --> 00:32:44.000]  其實可能她都在遇到一個很困難的事情
[00:32:44.000 --> 00:32:46.000]  面對家庭也好
[00:32:46.000 --> 00:32:48.000]  面對生活也好
[00:32:48.000 --> 00:32:50.000]  面對讀書也好
[00:32:50.000 --> 00:32:52.000]  面對工作也好
[00:32:52.000 --> 00:32:54.000]  可能你都很大壓力
[00:32:54.000 --> 00:32:56.000]  可能你都很困難
[00:32:56.000 --> 00:32:58.000]  鄧姐妹,你願不願意
[00:32:58.000 --> 00:33:00.000]  成為受苦者的引導者?
[00:33:00.000 --> 00:33:02.000]  你願不願意
[00:33:02.000 --> 00:33:04.000]  去陪伴這些受苦者?
[00:33:04.000 --> 00:33:06.000]  鼓勵你
[00:33:06.000 --> 00:33:08.000]  勇敢成為受苦者的引導者
[00:33:08.000 --> 00:33:10.000]  願意去陪伴
[00:33:10.000 --> 00:33:12.000]  這些受苦者
[00:33:12.000 --> 00:33:14.000]  幫助他們一起,去聽他們的感受
[00:33:14.000 --> 00:33:16.000]  將他們的不安無助
[00:33:16.000 --> 00:33:18.000]  用禱告帶到神的面前
[00:33:18.000 --> 00:33:20.000]  並且再一次
[00:33:20.000 --> 00:33:22.000]  帶到神的面前
[00:33:22.000 --> 00:33:24.000]  建立他的生命
[00:33:24.000 --> 00:33:26.000]  再次建立他的生命
[00:33:26.000 --> 00:33:28.000]  再次肯定上帝對他的愛
[00:33:28.000 --> 00:33:30.000]  再次肯定上帝對他的期望
[00:33:30.000 --> 00:33:32.000]  並且引導受苦者
[00:33:32.000 --> 00:33:34.000]  一起,和我們一起
[00:33:34.000 --> 00:33:36.000]  實踐神的使命
[00:33:36.000 --> 00:33:38.000]  最後,有一首回應
[00:33:38.000 --> 00:33:40.000]  想和大家一起分享
[00:33:40.000 --> 00:33:46.000]  這首回應是恢復我
[00:33:46.000 --> 00:33:48.000]  我不知道今天你的狀態是怎樣
[00:33:48.000 --> 00:33:50.000]  會否這一刻
[00:33:50.000 --> 00:33:52.000]  你都好像被得這樣,那麼頹廢
