
[00:00:00.000 --> 00:00:02.720]  大嬸姐妹平安
[00:20:10.480 --> 00:20:15.040]  上帝啊 我好想看見生命的盼望是什麼
[00:20:15.040 --> 00:20:16.640]  我好想看見的是
[00:20:16.640 --> 00:20:20.720]  我生存 我出生並不是一個偶然
[00:20:20.720 --> 00:20:22.000]  他想看見的是
[00:20:22.000 --> 00:20:25.520]  原來上帝怎樣帶我離開這個黑暗
[00:20:25.520 --> 00:20:29.840]  去找回生命的盼望和方向
[00:20:29.840 --> 00:20:31.040]  弟兄姊妹各位朋友
[00:20:31.040 --> 00:20:33.760]  或者我們生命裡面的困境
[00:20:33.760 --> 00:20:35.840]  我不知道你面對著什麼困境
[00:20:35.840 --> 00:20:37.600]  剛才當你想的時候
[00:20:37.600 --> 00:20:40.800]  或者其實我們都很想找一個答案
[00:20:40.800 --> 00:20:42.480]  很想找一個出路
[00:20:42.480 --> 00:20:44.640]  很想不再被生命裡面的loop
[00:20:44.640 --> 00:20:46.800]  去卡住了自己
[00:20:46.800 --> 00:20:48.160]  弟兄姊妹各位朋友
[00:20:48.160 --> 00:20:51.760]  我不知道你有沒有這個渴望
[00:20:51.760 --> 00:20:57.040]  你有沒有這個渴望讓你生命改變不同的心
[00:20:57.040 --> 00:20:59.040]  我猜你在過程裡面
[00:20:59.040 --> 00:21:01.920]  可能你嘗試去找很多不同的出路
[00:21:01.920 --> 00:21:05.120]  每一天 年復年你都很想這樣去找
[00:21:05.120 --> 00:21:06.160]  不過呢
[00:21:06.160 --> 00:21:10.560]  確實我們都要嘗試願意去尋求它
[00:21:10.560 --> 00:21:11.920]  或者是
[00:21:11.920 --> 00:21:13.280]  其實在我們生命裡面
[00:21:13.280 --> 00:21:15.120]  我們都需要有這件事
[00:21:15.120 --> 00:21:19.600]  我們有沒有一種尋找盼望的勇氣
[00:21:19.600 --> 00:21:25.360]  我們願不願意去尋找生命的盼望是什麼呢
[00:21:25.360 --> 00:21:26.880]  當去到最後
[00:21:26.880 --> 00:21:29.760]  確實這個女人的經歷
[00:21:29.760 --> 00:21:32.080]  最後是一個什麼情況呢
[00:21:32.080 --> 00:21:37.520]  我們一起去再讀最後這個故事的結局
[00:21:37.520 --> 00:21:40.800]  我們一起讀29到34節準備起
[00:21:40.800 --> 00:21:44.400]  於是
[00:21:44.400 --> 00:21:47.600]  她便覺得身上的災病好了
[00:21:47.600 --> 00:21:52.320]  耶穌頓時心裡覺得有能力從自己身上出去
[00:21:52.320 --> 00:21:54.720]  就在眾人中間轉過來
[00:21:54.720 --> 00:21:57.120]  說誰摸我的衣裳
[00:21:57.120 --> 00:21:58.560]  門徒對她說
[00:21:58.560 --> 00:22:00.640]  你看眾人擠離
[00:22:00.640 --> 00:22:02.640]  還說誰摸我嗎
[00:22:02.640 --> 00:22:04.480]  耶穌周圍觀看
[00:22:04.480 --> 00:22:06.800]  要見做這時的女人
[00:22:06.800 --> 00:22:10.240]  那女人知道在自己身上所成的事
[00:22:10.240 --> 00:22:11.920]  就恐懼戰驚
[00:22:11.920 --> 00:22:14.240]  來苦伏在耶穌跟前
[00:22:14.240 --> 00:22:16.400]  將實情告訴她
[00:22:16.400 --> 00:22:17.920]  耶穌對她說
[00:22:17.920 --> 00:22:20.160]  女兒你的信救了你
[00:22:20.160 --> 00:22:22.160]  平平安安地回去吧
[00:22:22.160 --> 00:22:24.160]  你的災病痊癒了
[00:22:24.160 --> 00:22:28.880]  果然最後這個女人的病
[00:22:28.880 --> 00:22:29.920]  12年了
[00:22:29.920 --> 00:22:31.440]  就好了
[00:22:31.440 --> 00:22:37.200]  不過這個故事不是大團圓結局BBQ完結了就算了
[00:22:37.200 --> 00:22:39.360]  同樣對於她來說
[00:22:39.360 --> 00:22:42.480]  其實是一個生命突破的開始
[00:22:42.480 --> 00:22:44.640]  當她好了的時候
[00:22:44.640 --> 00:22:46.640]  你會看到經文很特別的
[00:22:46.640 --> 00:22:51.200]  突然間說耶穌覺得自己有能力在身上出去
[00:22:51.200 --> 00:22:56.000]  不過在原文希臘文聖經裡
[00:22:56.000 --> 00:22:59.360]  你會看到原來不是那個女人
[00:22:59.360 --> 00:23:00.960]  好像打遊戲一樣
[00:23:00.960 --> 00:23:02.080]  當她摸耶穌
[00:23:02.080 --> 00:23:03.600]  耶穌的能力就扣100
[00:23:03.600 --> 00:23:04.880]  女人就加100
[00:23:04.880 --> 00:23:06.160]  不是這樣的情況
[00:23:06.160 --> 00:23:11.040]  而是正正是耶穌在過程裡
[00:23:11.040 --> 00:23:12.800]  他真真正正醫治了
[00:23:12.800 --> 00:23:16.640]  他知道他的能力能夠醫治那個女人
[00:23:16.640 --> 00:23:18.160]  不過我會問的是
[00:23:18.160 --> 00:23:20.160]  既然耶穌知道的話
[00:23:20.160 --> 00:23:22.160]  為什麼他會這樣問呢
[00:23:22.160 --> 00:23:24.800]  究竟是不是明知故問呢
[00:23:24.800 --> 00:23:26.560]  在第32節裡面
[00:23:26.560 --> 00:23:31.760]  他說這個女人要見這個女人所做的事
[00:23:31.760 --> 00:23:33.120]  可能我會問的是
[00:23:33.120 --> 00:23:35.120]  耶穌是不是秋後算帳呢
[00:23:35.120 --> 00:23:37.120]  想要把她抓出來
[00:23:37.120 --> 00:23:40.320]  不過當我們看第33-34節
[00:23:40.480 --> 00:23:42.880]  那個女人突然有很大的反應
[00:23:42.880 --> 00:23:44.480]  她很害怕
[00:23:44.480 --> 00:23:47.760]  她馬上去伏伏在耶穌面前
[00:23:47.760 --> 00:23:51.680]  然後又去趴在那裡
[00:23:51.680 --> 00:23:53.680]  不過原來這個女人
[00:23:53.680 --> 00:23:55.680]  我猜她害怕有兩個意思
[00:23:55.680 --> 00:23:58.240]  第一是她害怕
[00:23:58.240 --> 00:23:59.840]  她害怕的是
[00:23:59.840 --> 00:24:01.840]  我摸耶穌會不會被人說
[00:24:01.840 --> 00:24:03.840]  耶穌也是不潔淨的
[00:24:03.840 --> 00:24:08.080]  不過同時她更加有一個很驚訝的感覺是
[00:24:08.080 --> 00:24:11.920]  原來她驚訝耶穌的能力是這麼powerful
[00:24:11.920 --> 00:24:16.000]  不過耶穌的回應更加精準
[00:24:16.000 --> 00:24:18.000]  他說什麼呢
[00:24:18.000 --> 00:24:20.000]  女兒你的信救了你
[00:24:20.000 --> 00:24:22.000]  平平安安地回去吧
[00:24:22.000 --> 00:24:24.000]  你的災病痊癒了
[00:24:24.000 --> 00:24:27.600]  原來這句話是有不同的意思
[00:24:27.600 --> 00:24:29.600]  我都會試想像的是
[00:24:29.600 --> 00:24:31.600]  其實耶穌可以低調地處理的
[00:24:31.600 --> 00:24:33.600]  當那個女人醫好的時候
[00:24:33.600 --> 00:24:34.560]  眾人散開了
[00:24:34.560 --> 00:24:36.560]  然後耶穌就找回那個女人
[00:24:36.560 --> 00:24:38.560]  你的信救了你
[00:24:38.560 --> 00:24:40.560]  平平安安地回去吧
[00:24:40.560 --> 00:24:42.560]  其實都可以這樣就已經settle了一件事
[00:24:42.560 --> 00:24:44.560]  不過我會問的是
[00:24:44.560 --> 00:24:46.560]  為什麼耶穌要這麼大一坨東西
[00:24:46.560 --> 00:24:48.560]  要這樣篤出來呢
[00:24:48.560 --> 00:24:53.600]  我想平平安安地回去
[00:24:53.600 --> 00:24:56.560]  原來是有一個很特別的意思
[00:24:56.560 --> 00:24:58.560]  除了是在說
[00:24:58.560 --> 00:25:04.080]  她身上的身體的缺陷能力得以健全之外
[00:25:04.080 --> 00:25:08.080]  其實也在說原來在宿命生命上被拯救
[00:25:08.080 --> 00:25:11.600]  原來是在說人和神的關係能夠恢復
[00:25:11.600 --> 00:25:12.800]  That's why
[00:25:12.800 --> 00:25:16.080]  他用了女兒這麼親暱的稱呼
[00:25:16.080 --> 00:25:18.080]  是想透過這個過程
[00:25:18.080 --> 00:25:24.080]  原來耶穌和他的關係能夠再一次重建起來
[00:25:24.080 --> 00:25:26.080]  所以我們就會知道
[00:25:26.080 --> 00:25:28.080]  這麼大一坨東西
[00:25:28.080 --> 00:25:32.080]  其實不只是像一場show那麼簡單
[00:25:32.080 --> 00:25:34.080]  而是在說什麼呢
[00:25:34.080 --> 00:25:37.080]  原來其實他想這樣帶她出來
[00:25:37.080 --> 00:25:39.080]  是很想讓其他人都知道的是
[00:25:39.080 --> 00:25:45.080]  原來這個女人重新被社會再一次接納她是一個健全的人
[00:25:45.080 --> 00:25:48.080]  而同樣她能夠得到自由
[00:25:48.080 --> 00:25:52.080]  她不再被那十二年很辛苦的東西困住她
[00:25:52.080 --> 00:25:55.080]  而同樣對於這個女人來說
[00:25:55.080 --> 00:25:57.080]  其實耶穌很想再一次告訴她的是
[00:25:57.080 --> 00:26:00.080]  原來她是一個值得被關注
[00:26:00.080 --> 00:26:03.080]  值得被重視的一個人
[00:26:03.080 --> 00:26:07.080]  在過程中她很想讓那個女人知道的是
[00:26:07.080 --> 00:26:12.080]  她現在能夠被看為成為一個人去看待
[00:26:12.080 --> 00:26:14.080]  她能夠經歷耶穌的關愛
[00:26:14.080 --> 00:26:17.080]  她能夠經歷耶穌的那份愛
[00:26:17.080 --> 00:26:21.080]  我想這個女人生命上的突破
[00:26:21.080 --> 00:26:23.080]  其實她經歷了一個這樣的歷程
[00:26:23.080 --> 00:26:27.080]  當她知道了耶穌的身份是怎樣
[00:26:27.080 --> 00:26:31.080]  她聽很多不同的人去說耶穌很偉大的事蹟
[00:26:31.080 --> 00:26:35.080]  當她在過程中知道了
[00:26:35.080 --> 00:26:40.080]  她也知道自己的光景原來在過去有很痛苦
[00:26:40.080 --> 00:26:42.080]  她有那份渴望的時候
[00:26:42.080 --> 00:26:45.080]  她相信耶穌能夠幫到她
[00:26:45.080 --> 00:26:49.080]  她渴望經歷醫治的時候
[00:26:49.080 --> 00:26:51.080]  她願意去回應的時候
[00:26:51.080 --> 00:26:53.080]  她就能夠經歷這個過程
[00:26:53.080 --> 00:26:57.080]  她經歷了耶穌基督的醫治大能是怎樣
[00:26:57.080 --> 00:26:59.080]  秋月朋友,弟兄姊妹
[00:26:59.080 --> 00:27:02.080]  我再次問大家一個問題
[00:27:02.080 --> 00:27:07.080]  我不知道你生命上面對最困難最棘手的是甚麼
[00:27:07.080 --> 00:27:11.080]  我們嘗試可能會找很多不同的方法去解決
[00:27:11.080 --> 00:27:14.080]  但可能會令自己更加depressed
[00:27:14.080 --> 00:27:16.080]  覺得自己更加差
[00:27:16.080 --> 00:27:18.080]  不過我想告訴大家的是
[00:27:18.080 --> 00:27:20.080]  今天不是跟大家說
[00:27:20.080 --> 00:27:23.080]  你相信耶穌,你會變超人
[00:27:23.080 --> 00:27:25.080]  你相信吧
[00:27:25.080 --> 00:27:26.080]  又或者跟大家說
[00:27:26.080 --> 00:27:30.080]  你相信耶穌,祂會幫你解決所有事
[00:27:30.080 --> 00:27:32.080]  我猜不是
[00:27:32.080 --> 00:27:35.080]  正如我剛才跟大家分享的那個年青人
[00:27:35.080 --> 00:27:39.080]  我猜他生命中仍然面對著很多困境
[00:27:39.080 --> 00:27:41.080]  不過很特別
[00:27:41.080 --> 00:27:47.080]  上帝最後用了另一個眼光帶他去看自己
[00:27:47.080 --> 00:27:52.080]  他選擇在生命上用甚麼方法去對待自己
[00:27:52.080 --> 00:27:54.080]  他選擇去愛自己更加多
[00:27:54.080 --> 00:28:00.080]  他選擇正確去看見他身邊不同的人的關係
[00:28:00.080 --> 00:28:06.080]  最近他亦嘗試跟媽媽多些表達
[00:28:06.080 --> 00:28:11.080]  他跟他關係之間,他其實想的關係是怎樣
[00:28:11.080 --> 00:28:15.080]  他渴望跟媽媽的關係是怎樣
[00:28:15.080 --> 00:28:20.080]  他多了很多跟媽媽的真誠對話
[00:28:20.080 --> 00:28:24.080]  我猜聖誕節說耶穌降生
[00:28:24.080 --> 00:28:27.080]  說神願以降世為人,與人同住
[00:28:27.080 --> 00:28:29.080]  為我們被釘上十字架
[00:28:29.080 --> 00:28:34.080]  可能大家一直都有聽,或者聽很多不同的人說過
[00:28:34.080 --> 00:28:38.080]  不過我猜耶穌降生是想告訴我們甚麼呢
[00:28:38.080 --> 00:28:44.080]  其實是想說耶穌曾經都經歷過我們所經歷的困苦
[00:28:44.080 --> 00:28:46.080]  他都藉著死和復活
[00:28:46.080 --> 00:28:52.080]  很想告訴我們的是,其實他自己已經突破了這些限制
[00:28:52.080 --> 00:28:54.080]  突破了這些痛苦
[00:28:54.080 --> 00:28:58.080]  他很想告訴我們的是,當我們願意去嘗試去捉緊的時候
[00:28:58.080 --> 00:29:02.080]  他能夠帶給我們生命有些不一樣
[00:29:02.080 --> 00:29:05.080]  當然他不是告訴你,當你相信他的時候
[00:29:05.080 --> 00:29:10.080]  就能夠立刻拿走你眼前最不喜歡的人,或者最痛苦的東西
[00:29:10.080 --> 00:29:14.080]  不過,我猜這個歷程,就好像這個女人一樣
[00:29:14.080 --> 00:29:17.080]  當我們願意去嘗試去捉緊他的時候
[00:29:17.080 --> 00:29:19.080]  由他帶給我們生命去走的時候
[00:29:19.080 --> 00:29:25.080]  其實我們會看見耶穌一步一步帶領我們走出生命的困境
[00:29:25.080 --> 00:29:30.080]  但重要的是,我們願不願意捉緊他的衣襟
[00:29:30.080 --> 00:29:33.080]  去帶我們走生命的路呢
[00:29:33.080 --> 00:29:37.080]  我覺得基督教信仰經常都是這樣的
[00:29:37.080 --> 00:29:41.080]  可能之前在電影節目都有聽過我說過這個比喻
[00:29:41.080 --> 00:29:46.080]  不過我這次用第二個形式去跟大家表達
[00:29:46.080 --> 00:29:49.080]  就好像你買一個手機殼
[00:29:49.080 --> 00:29:52.080]  我不知道大家有沒有聽過西牛盾這個牌子
[00:29:52.080 --> 00:29:55.080]  當然今天我不是要幫他賣廣告
[00:29:55.080 --> 00:29:57.080]  這個牌子很特別的
[00:29:57.080 --> 00:29:59.080]  他是一個台灣牌子
[00:29:59.080 --> 00:30:02.080]  當然我再一次彌新,我不是要幫他賣廣告
[00:30:02.080 --> 00:30:05.080]  不過當你今天知道,可能你還沒有聽過
[00:30:05.080 --> 00:30:07.080]  當你今天知道這個牌子的時候
[00:30:07.080 --> 00:30:12.080]  我告訴你,其實他和Casetify都一樣厲害
[00:30:12.080 --> 00:30:14.080]  他起碼不會像Casetify
[00:30:14.080 --> 00:30:16.080]  我會不會詆毀了Casetify
[00:30:16.080 --> 00:30:19.080]  總之他很厲害,他很堅硬
[00:30:19.080 --> 00:30:21.080]  怎麼跌都OK
[00:30:21.080 --> 00:30:23.080]  不過可能你會問的是
[00:30:23.080 --> 00:30:27.080]  十居其九的牌子都會跟你說OK的
[00:30:27.080 --> 00:30:31.080]  跌爛了都沒有問題
[00:30:31.080 --> 00:30:34.080]  你又會相信
[00:30:34.080 --> 00:30:36.080]  很特別的是
[00:30:36.080 --> 00:30:40.080]  當你很渴求你的手機能夠得到保護的時候
[00:30:40.080 --> 00:30:43.080]  其實你都是憑信心去踏出的
[00:30:43.080 --> 00:30:45.080]  更加重要的是什麼呢
[00:30:45.080 --> 00:30:46.080]  更加重要的是
[00:30:46.080 --> 00:30:50.080]  其實西牛盾這個牌子在香港是沒有門市的
[00:30:50.080 --> 00:30:52.080]  所以當你買的時候
[00:30:52.080 --> 00:30:54.080]  你都是憑信心去訂
[00:30:54.080 --> 00:30:56.080]  然後就等他寄過來
[00:30:56.080 --> 00:30:58.080]  就看他堅不堅硬
[00:30:58.080 --> 00:31:03.080]  不過當你真的經歷過會跌的時候
[00:31:03.080 --> 00:31:05.080]  嘩!
[00:31:05.080 --> 00:31:07.080]  你就知道
[00:31:07.080 --> 00:31:11.080]  是沒有事的
[00:31:11.080 --> 00:31:15.080]  你就知道原來
[00:31:15.080 --> 00:31:21.080]  是真的真的有用
[00:31:21.080 --> 00:31:25.080]  我用這個手機其實不是想推銷西牛盾
[00:31:25.080 --> 00:31:29.080]  不過我想告訴大家的是什麼呢
[00:31:29.080 --> 00:31:32.080]  可能你已經是基督徒
[00:31:32.080 --> 00:31:35.080]  或者你第一次回來聽這個信仰
[00:31:35.080 --> 00:31:39.080]  或者帶你回來的人經常跟你說耶穌怎樣怎樣
[00:31:39.080 --> 00:31:42.080]  不過我想跟你說的是
[00:31:42.080 --> 00:31:46.080]  確實我們生命上可能都經歷很多事
[00:31:46.080 --> 00:31:48.080]  我們都有很多渴望
[00:31:48.080 --> 00:31:55.080]  我們都經常想去做很多不同的事去滿足我們的渴望
[00:31:55.080 --> 00:31:59.080]  不過我猜就好像買手機渴
[00:31:59.080 --> 00:32:02.080]  我們都聽很多很厲害很厲害
[00:32:02.080 --> 00:32:05.080]  但確實我們很想
[00:32:05.080 --> 00:32:08.080]  當我們生命裏面很想有些不同的時候
[00:32:08.080 --> 00:32:14.080]  我們確實都要有信心有勇氣去踏出
[00:32:14.080 --> 00:32:17.080]  當你不去嘗試的時候
[00:32:17.080 --> 00:32:21.080]  其實你不知道究竟身邊旁邊那個帶你回來的人
[00:32:21.080 --> 00:32:25.080]  跟你說耶穌是多厲害的時候其實是怎樣的
[00:32:25.080 --> 00:32:29.080]  你要願意去嘗試踏出去回應
[00:32:29.080 --> 00:32:32.080]  你才會知道這個信仰是怎樣
[00:32:32.080 --> 00:32:35.080]  確實我猜這個女人她經歷的這個過程裏面
[00:32:35.080 --> 00:32:38.080]  她都有很多遲疑不決的時候
[00:32:38.080 --> 00:32:42.080]  她都有很多害怕很多不知怎樣的時候
[00:32:42.080 --> 00:32:46.080]  不過她就是照怕都照願意去踏出
[00:32:46.080 --> 00:32:51.080]  她就能夠經歷上帝帶給她生命的那種不同和突破
[00:32:51.080 --> 00:32:53.080]  突然之間會找到一個朋友
[00:32:53.080 --> 00:32:56.080]  我不知道你在過程裏面
[00:32:56.080 --> 00:33:01.080]  你又相不相信今天你回來的時候
[00:33:01.080 --> 00:33:05.080]  聽到或者你過去都聽到很多不同生命的故事的時候
[00:33:05.080 --> 00:33:10.080]  你相不相信耶穌能夠為你生命的處境帶來改變
[00:33:10.080 --> 00:33:15.080]  當我們在過程裏面可能我們經歷很多生命的破碎
[00:33:15.080 --> 00:33:20.080]  確實我們要嘗試去發現的是
[00:33:20.080 --> 00:33:23.080]  我們處境我自己搞不定
[00:33:23.080 --> 00:33:25.080]  我怎樣去努力
[00:33:25.080 --> 00:33:28.080]  我發現原來我都不知道怎樣去滿足我生命裏面
[00:33:28.080 --> 00:33:32.080]  或者我都不知道在我生命裏面的困境怎樣去找出路
[00:33:32.080 --> 00:33:36.080]  但是今天很想和大家分享的是
[00:33:36.080 --> 00:33:39.080]  是呀你相信耶穌我真的不會告訴你
[00:33:39.080 --> 00:33:42.080]  即是你能夠即刻問題就能夠解決
[00:33:42.080 --> 00:33:47.080]  不過當你聽生命裏面可能帶你回來那個人的故事的時候
[00:33:47.080 --> 00:33:49.080]  或者這個女人的故事的時候
[00:33:49.080 --> 00:33:51.080]  即是剛才我分享那個年青人的故事的時候
[00:33:51.080 --> 00:33:53.080]  其實我想告訴你的是
[00:33:53.080 --> 00:33:57.080]  當我們願意憑信心去踏出的時候
[00:33:57.080 --> 00:34:02.080]  我們才知道究竟其實我們所相信的這個神
[00:34:02.080 --> 00:34:04.080]  其實是一個怎樣的神
[00:34:04.080 --> 00:34:08.080]  當我們能夠伸手願意去觸摸的時候
[00:34:08.080 --> 00:34:11.080]  我們才能夠經歷耶穌的大能
[00:34:11.080 --> 00:34:14.080]  和帶給我們生命有什麼不同的突破
[00:34:14.080 --> 00:34:15.080]  弟兄姊妹
[00:34:15.080 --> 00:34:19.080]  無論你今天是回到教會很久的
[00:34:19.080 --> 00:34:22.080]  又或者是第一次人家帶你回來的
[00:34:22.080 --> 00:34:27.080]  你又願不願意去嘗試一下去觸摸
[00:34:27.080 --> 00:34:31.080]  去捉住耶穌去帶你走生命的路呢
[00:34:31.080 --> 00:34:35.080]  很想邀請敬拜隊
[00:34:35.080 --> 00:34:40.080]  很想和大家分享一首詩歌
[00:34:40.080 --> 00:34:46.080]  我猜你可能到處都聽到很多在聖誕節裡面聽人家說耶穌
[00:34:46.080 --> 00:34:49.080]  耶穌是怎樣怎樣怎樣
[00:34:49.080 --> 00:34:54.080]  但是確實我們聽都好像那個女人一樣
[00:34:54.080 --> 00:34:56.080]  我們都知曉很多東西
[00:34:56.080 --> 00:35:01.080]  但是唯有我們願意嘗試去回應的時候
[00:35:01.080 --> 00:35:08.080]  我們才知道其實這個手機殼的保護是有多厲害
[00:35:08.080 --> 00:35:13.080]  我們一起去嘗試去聽一下這首詩歌
[00:35:13.080 --> 00:35:14.080]  然後慢慢學唱
[00:35:14.080 --> 00:35:17.080]  可能對大家來說有點新
[00:35:17.080 --> 00:35:22.080]  我們一起去嘗試去聽一下也唱一下
[00:35:22.080 --> 00:35:24.080]  (字幕製作/時間軸:秋月AutumnMoon)

