
[00:00:00.000 --> 00:00:03.360]  今天雲達也有說
[00:17:23.400 --> 00:17:26.400]  他要像一棵樹栽在溪水旁
[00:17:26.400 --> 00:17:28.400]  按時候結果指
[00:17:28.400 --> 00:17:30.400]  葉子也不枯乾
[00:17:30.400 --> 00:17:33.400]  凡他所做的盡到順利
[00:17:33.400 --> 00:17:35.400]  因為他跟隨的時候
[00:17:35.400 --> 00:17:37.400]  就好像一棵樹栽在溪水旁
[00:17:37.400 --> 00:17:39.400]  按時候結果指
[00:17:39.400 --> 00:17:41.400]  葉子也不枯乾
[00:17:41.400 --> 00:17:45.400]  凡他所做的盡到順利
[00:17:45.400 --> 00:17:48.400]  其實神知道我們要什麼
[00:17:48.400 --> 00:17:50.400]  有時候可能我們要快
[00:17:50.400 --> 00:17:51.400]  要有效
[00:17:51.400 --> 00:17:53.400]  但是你有沒有試過
[00:17:53.400 --> 00:17:56.400]  就好像一棵樹栽在溪水旁
[00:17:56.400 --> 00:17:58.400]  當我們選擇神的話語
[00:17:58.400 --> 00:18:00.400]  當我們選擇走他的路
[00:18:00.400 --> 00:18:03.400]  我們是一個聰明人、有智慧的人
[00:18:03.400 --> 00:18:05.400]  因為我們得到的是什麼呢?
[00:18:05.400 --> 00:18:07.400]  除了那間屋好像盤石上
[00:18:07.400 --> 00:18:08.400]  在詩篇裡說
[00:18:08.400 --> 00:18:11.400]  我們好像一棵樹栽在溪水旁
[00:18:11.400 --> 00:18:13.400]  溪水的意思是什麼呢?
[00:18:13.400 --> 00:18:15.400]  就是天天都有供應嗎?
[00:18:15.400 --> 00:18:17.400]  你不愁的話,是沒有的
[00:18:17.400 --> 00:18:21.400]  並且按時候結果子
[00:18:21.400 --> 00:18:23.400]  就是結好的果子
[00:18:23.400 --> 00:18:24.400]  美好的果子
[00:18:24.400 --> 00:18:25.400]  是可以吃的
[00:18:25.400 --> 00:18:28.400]  並且可能果子裡的核
[00:18:28.400 --> 00:18:31.400]  可以栽中那棵樹
[00:18:31.400 --> 00:18:33.400]  成為別人的祝福
[00:18:33.400 --> 00:18:36.400]  並且葉子也不枯乾
[00:18:36.400 --> 00:18:37.400]  什麼意思呢?
[00:18:37.400 --> 00:18:39.400]  葉子也不枯乾
[00:18:39.400 --> 00:18:41.400]  就是生命力很旺盛
[00:18:41.400 --> 00:18:43.400]  如果我們看生命記
[00:18:43.400 --> 00:18:45.400]  你的日子如何
[00:18:45.400 --> 00:18:47.400]  我的力量也如何
[00:18:47.400 --> 00:18:49.400]  原來我們在神裡的時候
[00:18:49.400 --> 00:18:52.400]  我們的力量就像這棵樹一樣
[00:18:52.400 --> 00:18:53.400]  生命力旺盛
[00:18:53.400 --> 00:18:55.400]  葉子也不枯乾
[00:18:55.400 --> 00:18:56.400]  並且
[00:18:56.400 --> 00:18:57.400]  其實成功人士
[00:18:57.400 --> 00:18:58.400]  你覺得為什麼是成功呢?
[00:18:58.400 --> 00:19:00.400]  因為他很順利、很厲害、很行
[00:19:00.400 --> 00:19:02.400]  原來我們在神裡
[00:19:02.400 --> 00:19:03.400]  就是最成功的人士
[00:19:03.400 --> 00:19:04.400]  最有福的人士
[00:19:04.400 --> 00:19:05.400]  這裡說什麼呢?
[00:19:05.400 --> 00:19:10.400]  凡他所作的盡都順利
[00:19:10.400 --> 00:19:12.400]  我們不是說有一些
[00:19:12.400 --> 00:19:16.400]  有不利的事
[00:19:16.400 --> 00:19:18.400]  不會發生在我們身上
[00:19:18.400 --> 00:19:19.400]  我們也有遇到困難
[00:19:19.400 --> 00:19:21.400]  我們也遇到難了
[00:19:21.400 --> 00:19:24.400]  但是當我們走在神裡
[00:19:24.400 --> 00:19:26.400]  做神喜悅的事的時候
[00:19:26.400 --> 00:19:30.400]  我們盡都順利
[00:19:30.400 --> 00:19:34.400]  因為神會幫助我們
[00:19:34.400 --> 00:19:36.400]  我講一個故事
[00:19:36.400 --> 00:19:38.400]  其實這一篇詩篇
[00:19:38.400 --> 00:19:41.400]  我剛剛說是神送給我職場的禮物
[00:19:41.400 --> 00:19:44.400]  我初信主的時候
[00:19:44.400 --> 00:19:46.400]  我是做媒體工作
[00:19:46.400 --> 00:19:48.400]  收入不錯
[00:19:48.400 --> 00:19:49.400]  機會也很好
[00:19:49.400 --> 00:19:51.400]  我可以買自己喜歡的東西
[00:19:51.400 --> 00:19:54.400]  吃自己喜歡的東西
[00:19:54.400 --> 00:19:56.400]  很開心的
[00:19:56.400 --> 00:19:58.400]  因為我最喜歡做項目基礎的東西
[00:19:58.400 --> 00:19:59.400]  廣告
[00:19:59.400 --> 00:20:00.400]  一個只不過
[00:20:00.400 --> 00:20:01.400]  不要緊的
[00:20:01.400 --> 00:20:02.400]  完了一個就一個
[00:20:02.400 --> 00:20:03.400]  很有滿足感
[00:20:03.400 --> 00:20:04.400]  很好玩
[00:20:04.400 --> 00:20:06.400]  但是後來有一年
[00:20:06.400 --> 00:20:08.400]  我剛剛信主
[00:20:08.400 --> 00:20:11.400]  我做自由工作劇的製片人
[00:20:11.400 --> 00:20:13.400]  如果認識我的團友也聽過
[00:20:13.400 --> 00:20:16.400]  誰知道那一年明明是很好景
[00:20:16.400 --> 00:20:18.400]  但是沒有工作
[00:20:18.400 --> 00:20:21.400]  那時候我住在一些高級的地區
[00:20:21.400 --> 00:20:24.400]  而且租住一些高級的地方
[00:20:24.400 --> 00:20:26.400]  租金很貴
[00:20:26.400 --> 00:20:27.400]  我那三個月
[00:20:27.400 --> 00:20:30.400]  居然初信主三個月沒有工作
[00:20:30.400 --> 00:20:32.400]  你說那個人會怎樣
[00:20:32.400 --> 00:20:34.400]  很徬徨
[00:20:34.400 --> 00:20:36.400]  為什麼信主會這樣
[00:20:36.400 --> 00:20:39.400]  我最記得有個朋友說
[00:20:39.400 --> 00:20:43.400]  你先管理一下每天的花費
[00:20:43.400 --> 00:20:46.400]  他說你每天只可以花300元
[00:20:46.400 --> 00:20:47.400]  可以嗎
[00:20:47.400 --> 00:20:50.400]  那時候我信主大概是20年前
[00:20:50.400 --> 00:20:53.400]  300元連吃一頓飯也不夠
[00:20:53.400 --> 00:20:56.400]  我突然想起那時候是什麼生活
[00:20:56.400 --> 00:20:57.400]  我現在可能300元
[00:20:57.400 --> 00:21:00.400]  是用到整個星期也有剩的
[00:21:00.400 --> 00:21:03.400]  但是後來我沒有工作的時候
[00:21:03.400 --> 00:21:05.400]  我去看聖經
[00:21:05.400 --> 00:21:07.400]  這篇詩篇成為我很大的幫助
[00:21:07.400 --> 00:21:11.400]  它說你要像一棵樹栽在溪水旁
[00:21:11.400 --> 00:21:13.400]  按時候結果指
[00:21:13.400 --> 00:21:14.400]  葉子也不枯乾
[00:21:14.400 --> 00:21:16.400]  凡所作的盡都順利
[00:21:16.400 --> 00:21:18.400]  那一刻他跟我說
[00:21:18.400 --> 00:21:21.400]  你只管等候神安靜在裡面
[00:21:21.400 --> 00:21:24.400]  你就像一棵樹栽在溪水旁
[00:21:24.400 --> 00:21:26.400]  按時候結果指
[00:21:26.400 --> 00:21:27.400]  葉子也不枯乾
[00:21:27.400 --> 00:21:29.400]  你不用怕沒有錢
[00:21:29.400 --> 00:21:31.400]  並且你會結果指
[00:21:31.400 --> 00:21:32.400]  的確
[00:21:32.400 --> 00:21:35.400]  我後來有儲了一筆錢
[00:21:35.400 --> 00:21:36.400]  因為我的洗費
[00:21:36.400 --> 00:21:37.400]  我的租金
[00:21:37.400 --> 00:21:39.400]  我只剩下500元
[00:21:39.400 --> 00:21:40.400]  你知不知道500元
[00:21:40.400 --> 00:21:42.400]  你有沒有試過一生人只剩下500元
[00:21:42.400 --> 00:21:44.400]  我試過
[00:21:44.400 --> 00:21:45.400]  嘩
[00:21:45.400 --> 00:21:46.400]  很徬徨
[00:21:46.400 --> 00:21:48.400]  但是我的生命
[00:21:48.400 --> 00:21:50.400]  以前有物質
[00:21:50.400 --> 00:21:51.400]  有工作
[00:21:51.400 --> 00:21:52.400]  有很好的收入
[00:21:52.400 --> 00:21:53.400]  有很好的機會
[00:21:53.400 --> 00:21:55.400]  但是
[00:21:55.400 --> 00:21:57.400]  我這次學了一下神
[00:21:57.400 --> 00:21:59.400]  他說葉子也不枯乾
[00:21:59.400 --> 00:22:01.400]  就是在那個時刻
[00:22:01.400 --> 00:22:03.400]  又有工作聘請我
[00:22:03.400 --> 00:22:06.400]  並且後來我進了一間
[00:22:06.400 --> 00:22:08.400]  福音機構做媒體工作
[00:22:08.400 --> 00:22:10.400]  是的
[00:22:10.400 --> 00:22:12.400]  原來神真的可以叫我們
[00:22:12.400 --> 00:22:15.400]  葉子也不枯乾
[00:22:15.400 --> 00:22:17.400]  盡都順利
[00:22:17.400 --> 00:22:20.400]  後來我進了媒體公司
[00:22:20.400 --> 00:22:21.400]  不是
[00:22:21.400 --> 00:22:23.400]  進了一間福音機構
[00:22:23.400 --> 00:22:26.400]  持續是低收入
[00:22:26.400 --> 00:22:28.400]  可能是少到
[00:22:28.400 --> 00:22:30.400]  我一發薪水給家用
[00:22:30.400 --> 00:22:31.400]  給花費
[00:22:31.400 --> 00:22:33.400]  已經沒有了
[00:22:33.400 --> 00:22:35.400]  但是神教了我一件事
[00:22:35.400 --> 00:22:36.400]  原來錢
[00:22:36.400 --> 00:22:38.400]  我以前是很著重
[00:22:38.400 --> 00:22:40.400]  因為我家庭背景的原因
[00:22:40.400 --> 00:22:41.400]  但是現在
[00:22:41.400 --> 00:22:43.400]  可能是很少的錢
[00:22:43.400 --> 00:22:44.400]  但是
[00:22:44.400 --> 00:22:46.400]  神給我的平安
[00:22:46.400 --> 00:22:50.400]  是我沒有東西可以換到
[00:22:50.400 --> 00:22:52.400]  我現在和神的關係是怎樣
[00:22:52.400 --> 00:22:56.400]  我試過在機構工作
[00:22:56.400 --> 00:22:58.400]  我要上班
[00:22:58.400 --> 00:23:00.400]  但是我的八達通
[00:23:00.400 --> 00:23:02.400]  已經沒有錢了
[00:23:02.400 --> 00:23:04.400]  我問我妹妹
[00:23:04.400 --> 00:23:06.400]  借幾塊錢來上班
[00:23:06.400 --> 00:23:10.400]  不是借錢給我增值八達通
[00:23:10.400 --> 00:23:12.400]  你去按錢
[00:23:12.400 --> 00:23:13.400]  其實我戶口以前
[00:23:13.400 --> 00:23:15.400]  現在是200塊錢才可以按
[00:23:15.400 --> 00:23:16.400]  我那時候是100塊
[00:23:16.400 --> 00:23:18.400]  我連100塊也沒有
[00:23:18.400 --> 00:23:20.400]  但是
[00:23:20.400 --> 00:23:23.400]  後來我妹妹真的給了我一些稅
[00:23:23.400 --> 00:23:25.400]  上班
[00:23:25.400 --> 00:23:26.400]  但是怎麼辦
[00:23:26.400 --> 00:23:30.400]  下班就沒錢回家
[00:23:30.400 --> 00:23:33.400]  神蹟就發生了
[00:23:33.400 --> 00:23:35.400]  早了一天發薪水
[00:23:35.400 --> 00:23:37.400]  平時是29或30號
[00:23:37.400 --> 00:23:39.400]  我28號就發了薪水
[00:23:39.400 --> 00:23:40.400]  很開心
[00:23:40.400 --> 00:23:41.400]  就把錢
[00:23:41.400 --> 00:23:43.400]  有了進八達通之餘
[00:23:43.400 --> 00:23:46.400]  我還可以吃碗叉燒飯
[00:23:46.400 --> 00:23:49.400]  我以前有很多物質
[00:23:49.400 --> 00:23:51.400]  以前有很多機會享樂
[00:23:51.400 --> 00:23:54.400]  但是心裡都沒有那份平安
[00:23:54.400 --> 00:23:56.400]  以後我再分享多一點
[00:23:56.400 --> 00:23:58.400]  但是今天
[00:23:58.400 --> 00:24:02.400]  神改變了我的思想
[00:24:02.400 --> 00:24:04.400]  並且原來在裡面
[00:24:04.400 --> 00:24:06.400]  錢不是最重要
[00:24:06.400 --> 00:24:11.400]  原來在神裡面最重要
[00:24:11.400 --> 00:24:13.400]  今天我們是職場
[00:24:13.400 --> 00:24:16.400]  可能我們都為了收入
[00:24:16.400 --> 00:24:18.400]  為了機會打拼
[00:24:18.400 --> 00:24:21.400]  但是原來在神裡面
[00:24:21.400 --> 00:24:23.400]  我們可以是蒙福的
[00:24:23.400 --> 00:24:25.400]  是最有智慧的
[00:24:25.400 --> 00:24:28.400]  就好像一棵樹栽在溪水旁
[00:24:28.400 --> 00:24:29.400]  按時候結果指
[00:24:29.400 --> 00:24:31.400]  葉子也不枯乾
[00:24:31.400 --> 00:24:32.400]  我也有問神
[00:24:32.400 --> 00:24:33.400]  為什麼我一信主
[00:24:33.400 --> 00:24:35.400]  祢就拿走我的東西
[00:24:35.400 --> 00:24:37.400]  然後祢給我一點
[00:24:37.400 --> 00:24:39.400]  我就說感謝神
[00:24:39.400 --> 00:24:41.400]  因為我那時候
[00:24:41.400 --> 00:24:43.400]  不懂得什麼叫做
[00:24:43.400 --> 00:24:46.400]  蒙福和喜樂
[00:24:46.400 --> 00:24:47.400]  可能是物質
[00:24:47.400 --> 00:24:48.400]  機會
[00:24:48.400 --> 00:24:50.400]  但是真正的快樂
[00:24:50.400 --> 00:24:52.400]  在神裡面才找到
[00:24:52.400 --> 00:24:53.400]  就算發生什麼事
[00:24:53.400 --> 00:24:54.400]  風吹草動
[00:24:54.400 --> 00:24:56.400]  我的心都很定
[00:24:56.400 --> 00:24:58.400]  並且神呼召了
[00:24:58.400 --> 00:25:01.400]  我進一間福音機構
[00:25:01.400 --> 00:25:02.400]  我就是覺得
[00:25:02.400 --> 00:25:04.400]  為什麼有神和沒有神的人
[00:25:04.400 --> 00:25:06.400]  生命有這麼大分別
[00:25:06.400 --> 00:25:08.400]  所以我納至
[00:25:08.400 --> 00:25:12.400]  我可能全時間服侍祂
[00:25:12.400 --> 00:25:14.400]  就在神的墓祀裡
[00:25:14.400 --> 00:25:16.400]  我成為傳道人
[00:25:16.400 --> 00:25:19.400]  並且今天成為牧者
[00:25:19.400 --> 00:25:22.400]  我們得了神的祝福的時候
[00:25:22.400 --> 00:25:24.400]  我們有沒有想過
[00:25:24.400 --> 00:25:27.400]  要回應祂呢
[00:25:27.400 --> 00:25:29.400]  人的終局是什麼
[00:25:29.400 --> 00:25:32.400]  義人和惡人有很大的分別
[00:25:32.400 --> 00:25:33.400]  在第四節說
[00:25:33.400 --> 00:25:35.400]  惡人並不是這樣
[00:25:35.400 --> 00:25:38.400]  就像亢披被風吹煞
[00:25:38.400 --> 00:25:40.400]  無根無生命
[00:25:40.400 --> 00:25:43.400]  無量無重量
[00:25:43.400 --> 00:25:46.400]  但是跟隨神的人是怎樣
[00:25:46.400 --> 00:25:48.400]  神是知道的
[00:25:48.400 --> 00:25:50.400]  祂知道
[00:25:50.400 --> 00:25:52.400]  因為最後那一節
[00:25:52.400 --> 00:25:53.400]  第六節說
[00:25:53.400 --> 00:25:55.400]  因為耶和華知道義人的道路
[00:25:55.400 --> 00:25:59.400]  惡人的道路就必滅亡
[00:25:59.400 --> 00:26:01.400]  今天我們怎樣可以得到
[00:26:01.400 --> 00:26:04.400]  蒙福的秘訣
[00:26:04.400 --> 00:26:08.400]  Live in key to life's living
[00:26:08.400 --> 00:26:10.400]  六個字
[00:26:10.400 --> 00:26:12.400]  不是,六組字
[00:26:12.400 --> 00:26:16.400]  不從、不站、不坐
[00:26:16.400 --> 00:26:20.400]  我們要有全心的步伐、道路
[00:26:20.400 --> 00:26:22.400]  我們要什麼
[00:26:22.400 --> 00:26:24.400]  我們要懂得路
[00:26:24.400 --> 00:26:26.400]  我們要懂得神的話語
[00:26:26.400 --> 00:26:29.400]  懂得跟隨祂
[00:26:29.400 --> 00:26:32.400]  我們獲得蒙福
[00:26:32.400 --> 00:26:34.400]  成為成功人士
[00:26:34.400 --> 00:26:37.400]  我們很需要神帶領我們
[00:26:37.400 --> 00:26:39.400]  並且明白神的心意
[00:26:39.400 --> 00:26:42.400]  並且明白在我們生命上
[00:26:42.400 --> 00:26:46.400]  除了叫我們職場得著所需的供應之外
[00:26:46.400 --> 00:26:49.400]  原來我們在職場怎樣成為蒙福
[00:26:49.400 --> 00:26:53.400]  也成為別人的祝福
[00:26:53.400 --> 00:26:56.400]  當我們面對工作的地方
[00:26:56.400 --> 00:26:58.400]  有很多gossip
[00:26:58.400 --> 00:27:02.400]  有很多人用不合神心意的手法去做
[00:27:02.400 --> 00:27:05.400]  我們可不可以成為那地方的祝福呢
[00:27:05.400 --> 00:27:07.400]  有些事可能你說不到
[00:27:07.400 --> 00:27:09.400]  但是你可以祈禱
[00:27:09.400 --> 00:27:11.400]  或者你用神給你的身份
[00:27:11.400 --> 00:27:14.400]  去滋潤別人
[00:27:14.400 --> 00:27:18.400]  去帶領別人去正面的想
[00:27:18.400 --> 00:27:22.400]  願意我們神覺裏有份
[00:27:22.400 --> 00:27:24.400]  Key to wise living
[00:27:24.400 --> 00:27:26.400]  我們成為成功人士
[00:27:26.400 --> 00:27:30.400]  並且可以用智慧成為別人的祝福
[00:27:30.400 --> 00:27:32.400]  今天很想用一首回應詩
[00:27:32.400 --> 00:27:35.400]  跟大家一起立志
[00:27:35.400 --> 00:27:37.400]  成為一個成功人士
[00:27:37.400 --> 00:27:39.400]  成為一個祝福的人
[00:27:39.400 --> 00:27:42.400]  並且將自己獻上當作活祭
[00:27:42.400 --> 00:27:56.400]  (音樂)
[00:27:56.400 --> 00:28:03.400]  將自己獻上當作活祭
[00:28:03.400 --> 00:28:10.400]  做出神間迴盪的奇迷
[00:28:10.400 --> 00:28:13.400]  你同福安慰
[00:28:13.400 --> 00:28:17.400]  你重鑄教官國
[00:28:17.400 --> 00:28:20.400]  是我華西的英雄
[00:28:20.400 --> 00:28:24.400]  安撫大人民
[00:28:24.400 --> 00:28:31.400]  將這雙手將美麗握住
[00:28:31.400 --> 00:28:38.400]  誠心承認都給你耶穌
[00:28:38.400 --> 00:28:45.400]  以聖意獲出榮耀的護照
[00:28:45.400 --> 00:28:51.400]  勇敢的向著標的舉報
[00:28:51.400 --> 00:28:56.400]  現在很想你和神有些安靜的時間
[00:28:56.400 --> 00:29:01.400]  我不知道你在職場裏面有沒有受到傷害
[00:29:01.400 --> 00:29:05.400]  或者你人生裏面有些事件發生了
[00:29:05.400 --> 00:29:12.400]  令你不能夠將自己完全跟隨神
[00:29:12.400 --> 00:29:14.400]  很想這一刻
[00:29:14.400 --> 00:29:17.400]  你求神的愛充滿你
[00:29:17.400 --> 00:29:21.400]  求神再一次擁抱你、醫治你
[00:29:21.400 --> 00:29:35.400]  (音樂)
[00:29:35.400 --> 00:29:39.400]  不知道你在職場上有沒有試過
[00:29:39.400 --> 00:29:43.400]  有些人令到你很痛苦
[00:29:43.400 --> 00:29:45.400]  你現在都放不下的
[00:29:45.400 --> 00:29:50.400]  我又很想你來到神面前
[00:29:50.400 --> 00:29:53.400]  你求神的愛充滿你
[00:29:53.400 --> 00:29:59.400]  並且奉神的名去饒恕他
[00:29:59.400 --> 00:30:04.400]  令到你的生命放鬆
[00:30:04.400 --> 00:30:11.400]  釋放起你
[00:30:11.400 --> 00:30:13.400]  你求神幫助你
[00:30:13.400 --> 00:30:29.400]  饒恕這位在職場傷害你的人
[00:30:29.400 --> 00:30:33.400]  我也很想邀請當中有沒有的
[00:30:33.400 --> 00:30:39.400]  你很想在神裏面成為一個被祝福的人
[00:30:39.400 --> 00:30:42.400]  你很想靠著神的話語
[00:30:42.400 --> 00:30:46.400]  走上神的道路成為一個夢福的人
[00:30:46.400 --> 00:30:48.400]  你舉手吧
[00:30:48.400 --> 00:30:50.400]  你向神示意
[00:30:50.400 --> 00:30:54.400]  神啊,我很想在你的話語裏面
[00:30:54.400 --> 00:30:57.400]  在跟隨你的裏面成為一個夢福的人
[00:30:57.400 --> 00:31:00.400]  成為一個被祝福的人
[00:31:00.400 --> 00:31:02.400]  感謝主
[00:31:02.400 --> 00:31:04.400]  感謝神
[00:31:04.400 --> 00:31:06.400]  最後呢
[00:31:06.400 --> 00:31:09.400]  我也很想問一下當中有沒有
[00:31:09.400 --> 00:31:13.400]  你也很想在職場裏面活出你的使命
[00:31:13.400 --> 00:31:15.400]  你成為神的管治
[00:31:15.400 --> 00:31:18.400]  成為你職場裏面的祝福
[00:31:18.400 --> 00:31:20.400]  可能用禱告
[00:31:20.400 --> 00:31:22.400]  可能用你的生命
[00:31:22.400 --> 00:31:23.400]  如果有願意的
[00:31:23.400 --> 00:31:25.400]  你也舉手吧
[00:31:25.400 --> 00:31:27.400]  是呀主,多謝你
[00:31:27.400 --> 00:31:31.400]  多謝你讓我們有使命去在職場裏面
[00:31:31.400 --> 00:31:35.400]  不單止你在職場裏面給我們有供應
[00:31:35.400 --> 00:31:38.400]  我們在職場裏面也成為你的管道
[00:31:38.400 --> 00:31:40.400]  主啊,我們多謝你
[00:31:40.400 --> 00:31:48.400]  我們再唱一次吧
[00:31:48.400 --> 00:31:54.400]  是呀,將我們的生命獻給神吧
[00:31:54.400 --> 00:32:01.400]  是呀,神喜悅我們成為祂聖潔的器皿
[00:32:02.400 --> 00:32:05.400]  並且神是會供應我們所需的
[00:32:05.400 --> 00:32:07.400]  你不需要擔心
[00:32:07.400 --> 00:32:11.400]  祂一定給我們能力渡過每一步
[00:32:11.400 --> 00:32:13.400]  我們一起舉起手
[00:32:13.400 --> 00:32:14.400]  讚美我們的主吧
[00:32:14.400 --> 00:32:16.400]  拋棄雙手
[00:32:16.400 --> 00:32:20.400]  讚美令我主
[00:32:20.400 --> 00:32:23.400]  誠心誠忍
[00:32:23.400 --> 00:32:26.400]  都給你耶穌
[00:32:26.400 --> 00:32:29.400]  以善意義
[00:32:29.400 --> 00:32:33.400]  撥出榮耀的護罩
[00:32:33.400 --> 00:32:38.400]  勇敢的向著標的翅膀
[00:32:38.400 --> 00:32:40.400]  我們一起跟隨祂
[00:32:41.400 --> 00:32:44.400]  跟隨耶穌
[00:32:44.400 --> 00:32:46.400]  愛我的主
[00:32:46.400 --> 00:32:48.400]  是呀,祂愛我們
[00:32:48.400 --> 00:32:50.400]  所以我們儘管跟隨祂
[00:32:50.400 --> 00:32:52.400]  走祂的道路吧
[00:32:52.400 --> 00:32:56.400]  跟隨耶穌
[00:32:56.400 --> 00:32:59.400]  愛我的主
[00:32:59.400 --> 00:33:04.400]  我愛你耶穌
[00:33:04.400 --> 00:33:07.400]  拋棄雙手
[00:33:07.400 --> 00:33:10.400]  讚美令我主
[00:33:10.400 --> 00:33:11.400]  感謝你呀主
[00:33:11.400 --> 00:33:13.400]  誠心誠忍
[00:33:13.400 --> 00:33:16.400]  是呀,我們將自己交託給你
[00:33:16.400 --> 00:33:20.400]  以善意義
[00:33:20.400 --> 00:33:24.400]  撥出榮耀的護罩
[00:33:24.400 --> 00:33:29.400]  勇敢的向著標的翅膀
[00:33:29.400 --> 00:33:32.400]  我們再用多一次成為我們的圖告吧
[00:33:32.400 --> 00:33:34.400]  以善意義
[00:33:34.400 --> 00:33:38.400]  撥出榮耀的護罩
[00:33:38.400 --> 00:33:46.400]  勇敢的向著標的翅膀
[00:33:46.400 --> 00:33:49.400]  願意我們每一位都成為
[00:33:49.400 --> 00:33:50.400]  「夢幅」的人
[00:33:50.400 --> 00:33:52.400]  並且成為「神成功」的人士
[00:33:52.400 --> 00:33:53.400]  感謝主
[00:33:53.400 --> 00:33:54.400]  大家請坐
[00:33:54.400 --> 00:33:56.400]  (字幕製作/時間軸:秋月AutumnMoon)

