
[00:00:00.000 --> 00:00:02.000]  頂展會主女平安
[00:18:37.000 --> 00:18:39.000]  當然是用心去做
[00:18:39.000 --> 00:18:41.000]  希望賺回來
[00:18:41.000 --> 00:18:46.000]  就像我們政府的基金一樣
[00:18:46.000 --> 00:18:47.000]  頭三季已經虧蝕了
[00:18:47.000 --> 00:18:49.000]  第四季你是賺不回來的
[00:18:49.000 --> 00:18:51.000]  但是你可不可以說不賺?
[00:18:51.000 --> 00:18:54.000]  你要努力賺回來
[00:18:54.000 --> 00:18:56.000]  換句話說
[00:18:56.000 --> 00:18:58.000]  我們今天
[00:18:59.000 --> 00:19:03.000]  你是可以把握機會去賺錢
[00:19:03.000 --> 00:19:05.000]  可以把握機會去享受
[00:19:05.000 --> 00:19:08.000]  可以把握機會去向上爬
[00:19:08.000 --> 00:19:09.000]  出人頭地
[00:19:09.000 --> 00:19:10.000]  甚至作惡
[00:19:10.000 --> 00:19:12.000]  甚至做一些貪污的事
[00:19:12.000 --> 00:19:15.000]  可能你成為一個成功人士
[00:19:15.000 --> 00:19:19.000]  但是絕對不可能成為一個合神心意的人
[00:19:19.000 --> 00:19:21.000]  大家同不同意嗎?
[00:19:21.000 --> 00:19:24.000]  所以有人會問
[00:19:24.000 --> 00:19:27.000]  那需要養家嗎?
[00:19:27.000 --> 00:19:31.000]  需要養妻活兒嗎?
[00:19:31.000 --> 00:19:34.000]  需要讀書學習嗎?
[00:19:34.000 --> 00:19:36.000]  全部都要
[00:19:36.000 --> 00:19:37.000]  我告訴你
[00:19:37.000 --> 00:19:40.000]  保羅怎樣的一句口頭禪呢?
[00:19:40.000 --> 00:19:43.000]  他說人吃飯是為了活
[00:19:43.000 --> 00:19:46.000]  但是活著不是為了吃飯
[00:19:46.000 --> 00:19:49.000]  聽得明白嗎?
[00:19:49.000 --> 00:19:52.000]  正如保羅的《戰身說法》
[00:19:52.000 --> 00:19:54.000]  他沒有錢的時候
[00:19:54.000 --> 00:19:56.000]  他就會積帳
[00:19:56.000 --> 00:19:57.000]  有錢的時候
[00:19:57.000 --> 00:20:00.000]  他就立刻丟下帳篷去傳福音
[00:20:00.000 --> 00:20:05.000]  所以他說積帳篷是為了戶口
[00:20:05.000 --> 00:20:09.000]  但是他的生命不是為了積帳篷
[00:20:09.000 --> 00:20:11.000]  所以我自己的體會就是
[00:20:11.000 --> 00:20:16.000]  吃飯是為了更好的活
[00:20:16.000 --> 00:20:18.000]  活著就要把握時機
[00:20:18.000 --> 00:20:19.000]  愛惜光陰
[00:20:19.000 --> 00:20:21.000]  善用時間
[00:20:21.000 --> 00:20:25.000]  去完成神賦予我們每一個人的人生使命
[00:20:25.000 --> 00:20:27.000]  每一個人都不同
[00:20:27.000 --> 00:20:30.000]  所以可以在你的工作裏面
[00:20:30.000 --> 00:20:32.000]  完成你的人生使命
[00:20:32.000 --> 00:20:33.000]  可以在家庭裏面
[00:20:33.000 --> 00:20:35.000]  完成你的人生使命
[00:20:35.000 --> 00:20:38.000]  每一樣都可以
[00:20:38.000 --> 00:20:40.000]  按照保羅的時間觀
[00:20:40.000 --> 00:20:42.000]  要珍惜神賜給我們的生命
[00:20:42.000 --> 00:20:44.000]  就是不要白白浪費
[00:20:44.000 --> 00:20:47.000]  信徒是可以賺錢的
[00:20:47.000 --> 00:20:52.000]  是可以享受的
[00:20:52.000 --> 00:20:56.000]  但是在賺錢享受向上爬
[00:20:56.000 --> 00:20:57.000]  出人頭地裏面
[00:20:57.000 --> 00:20:59.000]  我們在家庭裏面
[00:20:59.000 --> 00:21:00.000]  我們要活著什麼呢
[00:21:00.000 --> 00:21:03.000]  要活著光明之子
[00:21:03.000 --> 00:21:06.000]  其實光明所見的果子是什麼呢
[00:21:06.000 --> 00:21:08.000]  就是說在你的生活裏面
[00:21:08.000 --> 00:21:11.000]  你有沒有良善
[00:21:11.000 --> 00:21:13.000]  你有沒有公義
[00:21:13.000 --> 00:21:15.000]  你有沒有誠實
[00:21:15.000 --> 00:21:18.000]  你有沒有察現什麼是上帝的旨意
[00:21:18.000 --> 00:21:21.000]  上帝喜悅的事
[00:21:21.000 --> 00:21:22.000]  如果你願意這樣做
[00:21:22.000 --> 00:21:24.000]  你每一樣都可以做的
[00:21:24.000 --> 00:21:26.000]  但是這個做法的時候
[00:21:26.000 --> 00:21:28.000]  你裏面活出的
[00:21:28.000 --> 00:21:39.000]  就是一個榮辰益人的生命
[00:21:39.000 --> 00:21:41.000]  所以親愛的兄弟姐妹
[00:21:41.000 --> 00:21:45.000]  以上的選擇容易嗎
[00:21:45.000 --> 00:21:47.000]  我想跟大家說是不容易的
[00:21:47.000 --> 00:21:52.000]  因為現今的世代邪惡
[00:21:52.000 --> 00:21:56.000]  現今世代的邪惡是什麼意思呢
[00:21:56.000 --> 00:21:58.000]  其實對於保羅來說
[00:21:58.000 --> 00:22:03.000]  現今的世界是因為受到邪惡的屬靈的力量影響
[00:22:03.000 --> 00:22:06.000]  尤其是罪惡的權勢
[00:22:06.000 --> 00:22:10.000]  都是記載在《耳筆所書》2章2節和6章12節
[00:22:10.000 --> 00:22:13.000]  它給我們有兩方面的影響
[00:22:13.000 --> 00:22:16.000]  第一方面是信主之後
[00:22:16.000 --> 00:22:19.000]  我們的老我仍然在
[00:22:19.000 --> 00:22:22.000]  人對權勢物質的誘惑
[00:22:22.000 --> 00:22:24.000]  洩透的不受控制
[00:22:24.000 --> 00:22:26.000]  對我們來說
[00:22:26.000 --> 00:22:30.000]  在人生路上是絕對會帶來不謹慎的
[00:22:30.000 --> 00:22:34.000]  言語上我們選擇說謊
[00:22:34.000 --> 00:22:37.000]  言語上我們選擇欺騙
[00:22:37.000 --> 00:22:38.000]  違反別人
[00:22:38.000 --> 00:22:40.000]  行事為人裏面
[00:22:40.000 --> 00:22:45.000]  活不出那份的聖潔
[00:22:45.000 --> 00:22:48.000]  所以
[00:22:48.000 --> 00:22:51.000]  我們的生命
[00:22:51.000 --> 00:22:53.000]  如若是這樣的時候
[00:22:53.000 --> 00:22:57.000]  我們就活不出主耶穌的樣式
[00:22:57.000 --> 00:22:59.000]  因此保羅要我們謹慎
[00:22:59.000 --> 00:23:01.000]  我們的生活方式和習慣
[00:23:01.000 --> 00:23:04.000]  是要有智慧去做選擇
[00:23:04.000 --> 00:23:08.000]  無論是頭腦、眼睛、嘴巴、耳朵
[00:23:08.000 --> 00:23:12.000]  行為做出來的都要做一個小心的選擇
[00:23:12.000 --> 00:23:14.000]  對物質來說
[00:23:14.000 --> 00:23:16.000]  你做錯了你可以買過
[00:23:16.000 --> 00:23:18.000]  你可以再換
[00:23:18.000 --> 00:23:20.000]  但是人做錯了
[00:23:20.000 --> 00:23:23.000]  往往都回不了頭
[00:23:23.000 --> 00:23:26.000]  我認識一個弟兄
[00:23:26.000 --> 00:23:30.000]  他由一間小的公司最後做到上市的公司
[00:23:30.000 --> 00:23:34.000]  他的行業過去都是為了做多點生意
[00:23:34.000 --> 00:23:37.000]  他的行規裏面是會給回佣的
[00:23:37.000 --> 00:23:39.000]  但是上了市之後
[00:23:39.000 --> 00:23:40.000]  行不行?
[00:23:40.000 --> 00:23:42.000]  他以為行
[00:23:42.000 --> 00:23:45.000]  但是到核數的時候
[00:23:45.000 --> 00:23:47.000]  核數師說什麼?
[00:23:47.000 --> 00:23:51.000]  你是在欺騙股票持有人
[00:23:51.000 --> 00:23:52.000]  他說不是
[00:23:52.000 --> 00:23:53.000]  我和他們多賺點錢
[00:23:53.000 --> 00:23:54.000]  他說不是
[00:23:54.000 --> 00:23:55.000]  你將那些錢
[00:23:55.000 --> 00:23:56.000]  原本是他們的
[00:23:56.000 --> 00:23:57.000]  你分了給別人
[00:23:57.000 --> 00:23:59.000]  結果受上刑責
[00:23:59.000 --> 00:24:02.000]  換句話說
[00:24:02.000 --> 00:24:05.000]  是追悔莫及
[00:24:05.000 --> 00:24:06.000]  其二
[00:24:06.000 --> 00:24:08.000]  面對邪惡的勢力
[00:24:08.000 --> 00:24:10.000]  我們要做一個合神心意的基督徒
[00:24:10.000 --> 00:24:11.000]  是不容易的
[00:24:11.000 --> 00:24:14.000]  是要有勇氣和要付上代價的
[00:24:14.000 --> 00:24:17.000]  就好像如果你開一間餅店
[00:24:17.000 --> 00:24:20.000]  當然有人刻意
[00:24:20.000 --> 00:24:23.000]  叫你在蛋糕面上寫字
[00:24:23.000 --> 00:24:25.000]  是你不想寫的
[00:24:25.000 --> 00:24:27.000]  在一些地方
[00:24:27.000 --> 00:24:29.000]  你可能要被人告
[00:24:29.000 --> 00:24:31.000]  所以
[00:24:31.000 --> 00:24:33.000]  新的一年
[00:24:33.000 --> 00:24:35.000]  保羅不只勸我們
[00:24:35.000 --> 00:24:37.000]  要立志
[00:24:37.000 --> 00:24:38.000]  要愛惜光陰
[00:24:38.000 --> 00:24:42.000]  更加要活像一個光明之子
[00:24:42.000 --> 00:24:45.000]  面對邪惡的世界
[00:24:45.000 --> 00:24:47.000]  我們怎樣去抗衡呢?
[00:24:47.000 --> 00:24:51.000]  面對和怎樣勝過這個罪惡的世界呢?
[00:24:51.000 --> 00:24:53.000]  我和大家在十七節裡
[00:24:53.000 --> 00:24:56.000]  一起去探索
[00:24:56.000 --> 00:24:58.000]  怎樣去明白神的旨意
[00:24:58.000 --> 00:25:03.000]  可以不做一個蠢人
[00:25:03.000 --> 00:25:04.000]  他說因此
[00:25:04.000 --> 00:25:06.000]  你不要作愚昧人
[00:25:06.000 --> 00:25:10.000]  要領悟主的旨意是什麼
[00:25:10.000 --> 00:25:12.000]  所以第二點
[00:25:12.000 --> 00:25:13.000]  把握時機
[00:25:13.000 --> 00:25:15.000]  就是要去明白
[00:25:15.000 --> 00:25:17.000]  什麼是上帝的旨意
[00:25:17.000 --> 00:25:19.000]  從上文我們可以看見
[00:25:19.000 --> 00:25:21.000]  愚昧人是不認識神
[00:25:21.000 --> 00:25:23.000]  不敬畏神
[00:25:23.000 --> 00:25:25.000]  不明白神旨意的人
[00:25:25.000 --> 00:25:29.000]  因此保羅是語重心長的吩咐
[00:25:29.000 --> 00:25:30.000]  我們要去明白
[00:25:30.000 --> 00:25:32.000]  上帝的旨意是什麼
[00:25:32.000 --> 00:25:34.000]  從整句的意思
[00:25:34.000 --> 00:25:37.000]  我覺得保羅是說兩類人
[00:25:37.000 --> 00:25:41.000]  一類是明白神旨意的蠢人
[00:25:41.000 --> 00:25:42.000]  為什麼呢?
[00:25:42.000 --> 00:25:44.000]  他知道,但他不做
[00:25:44.000 --> 00:25:50.000]  他知道,但他覺得上帝不會一定會動他
[00:25:50.000 --> 00:25:53.000]  而第二種人就是明白神的旨意
[00:25:53.000 --> 00:25:56.000]  他並且願意去進行
[00:25:56.000 --> 00:25:59.000]  因此明白神的旨意
[00:25:59.000 --> 00:26:00.000]  又願意去行的
[00:26:00.000 --> 00:26:02.000]  那些就是智慧人
[00:26:02.000 --> 00:26:04.000]  《雅各書》
[00:26:04.000 --> 00:26:13.000]  《雅各書》說到什麼呢?
[00:26:13.000 --> 00:26:14.000]  在四章十七節
[00:26:14.000 --> 00:26:17.000]  「人若知道行善,卻不去行」
[00:26:17.000 --> 00:26:19.000]  這就是他的罪
[00:26:19.000 --> 00:26:22.000]  聽道行道的人就是智慧人
[00:26:22.000 --> 00:26:24.000]  不是蠢人
[00:26:24.000 --> 00:26:28.000]  在聖經裡面有很多明顯的記載
[00:26:28.000 --> 00:26:32.000]  是讓我們懂得如何去分辨上帝的旨意
[00:26:32.000 --> 00:26:35.000]  道理是很簡單的
[00:26:35.000 --> 00:26:39.000]  他說不要照我們所想所望
[00:26:39.000 --> 00:26:43.000]  要照神的旨意
[00:26:43.000 --> 00:26:45.000]  先將自己獻給主
[00:26:45.000 --> 00:26:46.000]  換句話說
[00:26:46.000 --> 00:26:50.000]  不要跟自己的眼光去望出去
[00:26:50.000 --> 00:26:52.000]  就說那是神的旨意
[00:26:52.000 --> 00:26:55.000]  我們需要站在神那邊
[00:26:55.000 --> 00:26:57.000]  從神的眼光望出去
[00:26:57.000 --> 00:26:59.000]  那個才是神的旨意
[00:26:59.000 --> 00:27:01.000]  還有就是
[00:27:01.000 --> 00:27:04.000]  「做事行事為人」
[00:27:04.000 --> 00:27:06.000]  不要想討人歡喜
[00:27:06.000 --> 00:27:08.000]  是要好像一個僕人
[00:27:08.000 --> 00:27:11.000]  討神歡喜
[00:27:11.000 --> 00:27:13.000]  特別是我們侍奉的人
[00:27:13.000 --> 00:27:15.000]  我們不是為人而做
[00:27:15.000 --> 00:27:16.000]  為人而做的時候
[00:27:16.000 --> 00:27:19.000]  我們說的就是人們所聽的說話
[00:27:19.000 --> 00:27:21.000]  但是如果我們是為神而做的時候
[00:27:21.000 --> 00:27:22.000]  我們所說的
[00:27:22.000 --> 00:27:23.000]  我們所做的
[00:27:23.000 --> 00:27:28.000]  是上帝想你做的事
[00:27:28.000 --> 00:27:30.000]  神的旨意要我們成為聖潔
[00:27:30.000 --> 00:27:31.000]  遠避任行
[00:27:31.000 --> 00:27:34.000]  其實這些都很簡單
[00:27:34.000 --> 00:27:37.000]  大家是很容易明白的
[00:27:37.000 --> 00:27:38.000]  還有就是
[00:27:38.000 --> 00:27:40.000]  神的旨意完事我們行善
[00:27:40.000 --> 00:27:43.000]  可以堵住糊塗人的口
[00:27:43.000 --> 00:27:44.000]  換句話說
[00:27:44.000 --> 00:27:45.000]  我們行事為人
[00:27:45.000 --> 00:27:47.000]  我們需要有見證
[00:27:47.000 --> 00:27:53.000]  這個是重要的
[00:27:53.000 --> 00:27:55.000]  還有最後一句就是說
[00:27:55.000 --> 00:27:59.000]  神的旨意如果要我們行善受苦
[00:27:59.000 --> 00:28:02.000]  總好過行惡受苦
[00:28:02.000 --> 00:28:04.000]  換句話說
[00:28:04.000 --> 00:28:07.000]  兩者如果都是會苦的時候
[00:28:07.000 --> 00:28:10.000]  你願意活在主的艱難裡面
[00:28:10.000 --> 00:28:15.000]  還是活在人的艱難裡面呢?
[00:28:15.000 --> 00:28:20.000]  聖列的經文其實都是在提醒我們
[00:28:20.000 --> 00:28:25.000]  要聽主耶穌的吩咐和教訓
[00:28:25.000 --> 00:28:29.000]  是成為了我們明白神旨意的根據
[00:28:29.000 --> 00:28:31.000]  所以明白神旨意的人
[00:28:31.000 --> 00:28:34.000]  我們就需要不斷的經常
[00:28:34.000 --> 00:28:40.000]  我們就要去讀聖經
[00:28:40.000 --> 00:28:43.000]  所以保羅比我們的挑戰在於什麼?
[00:28:43.000 --> 00:28:46.000]  我們是要靠屬靈的智慧和悟性
[00:28:46.000 --> 00:28:48.000]  活在他的心意裡面
[00:28:48.000 --> 00:28:56.000]  聽道而且行道
[00:28:56.000 --> 00:28:57.000]  總結之前
[00:28:57.000 --> 00:29:00.000]  我很想跟大家說一個故事
[00:29:00.000 --> 00:29:03.000]  當然你的養狗方法可能和我說的不同
[00:29:03.000 --> 00:29:06.000]  不過我不是想和你們做比較
[00:29:06.000 --> 00:29:09.000]  我只是說有兩種主人去養狗
[00:29:09.000 --> 00:29:11.000]  第一種主人就是養一隻狗
[00:29:11.000 --> 00:29:17.000]  因為主人對狗是寄予非常厚的期望
[00:29:17.000 --> 00:29:20.000]  所以他給狗狗一個訓練
[00:29:20.000 --> 00:29:22.000]  訓練到牠成為一隻緝毒犬
[00:29:22.000 --> 00:29:27.000]  訓練牠能夠成為一隻導航犬
[00:29:27.000 --> 00:29:30.000]  甚至有牠的身份職位
[00:29:30.000 --> 00:29:32.000]  可以幫助人的犬
[00:29:32.000 --> 00:29:36.000]  你認為上帝光照重生我們
[00:29:36.000 --> 00:29:38.000]  養我們
[00:29:38.000 --> 00:29:41.000]  你認為他對我們有沒有期望呢?
[00:29:41.000 --> 00:29:44.000]  第二種養狗的主人
[00:29:44.000 --> 00:29:46.000]  他養到牠肥肥白白
[00:29:46.000 --> 00:29:48.000]  什麼都不用做
[00:29:48.000 --> 00:29:49.000]  又不用散步
[00:29:49.000 --> 00:29:50.000]  又不用曬太陽
[00:29:50.000 --> 00:29:51.000]  又不用拿尾巴出來
[00:29:51.000 --> 00:29:53.000]  又不用給牠手
[00:29:53.000 --> 00:29:54.000]  給牠吃飽
[00:29:54.000 --> 00:29:58.000]  你猜這個主人養牠來做什麼呢?
[00:29:58.000 --> 00:29:59.000]  我告訴你
[00:29:59.000 --> 00:30:01.000]  是用來下鍋的
[00:30:01.000 --> 00:30:02.000]  用來煮的
[00:30:02.000 --> 00:30:05.000]  用來吃的
[00:30:05.000 --> 00:30:07.000]  你認為上帝光照我們
[00:30:07.000 --> 00:30:11.000]  是否想將我們下鍋呢?
[00:30:11.000 --> 00:30:12.000]  信主之後
[00:30:12.000 --> 00:30:13.000]  就說算了
[00:30:13.000 --> 00:30:14.000]  等上天堂
[00:30:14.000 --> 00:30:16.000]  我有張票
[00:30:16.000 --> 00:30:19.000]  我絕對相信上帝不是這樣做
[00:30:19.000 --> 00:30:24.000]  上帝一定會詛咒你
[00:30:24.000 --> 00:30:28.000]  只有撒旦才會這樣做
[00:30:28.000 --> 00:30:30.000]  我亦都是
[00:30:30.000 --> 00:30:32.000]  我很少用聖經嚇人
[00:30:32.000 --> 00:30:34.000]  那次我真的嚇他
[00:30:34.000 --> 00:30:36.000]  嚇他什麼呢?
[00:30:36.000 --> 00:30:38.000]  他開車的
[00:30:38.000 --> 00:30:41.000]  一次嚴重的交通意外
[00:30:41.000 --> 00:30:43.000]  車位沒有人亡
[00:30:43.000 --> 00:30:45.000]  車子全爛了
[00:30:45.000 --> 00:30:47.000]  他走出來
[00:30:47.000 --> 00:30:49.000]  他開不開心?
[00:30:49.000 --> 00:30:50.000]  人們告訴他
[00:30:50.000 --> 00:30:52.000]  感謝上帝保守你
[00:30:52.000 --> 00:30:54.000]  他說是呀,謝謝上帝
[00:30:54.000 --> 00:30:57.000]  不過依然顧我
[00:30:57.000 --> 00:31:01.000]  第二次因為中風
[00:31:01.000 --> 00:31:03.000]  交通意外
[00:31:03.000 --> 00:31:05.000]  躺在醫院
[00:31:05.000 --> 00:31:07.000]  腳要晃高
[00:31:07.000 --> 00:31:10.000]  最後都能動
[00:31:10.000 --> 00:31:12.000]  還可以開車
[00:31:12.000 --> 00:31:15.000]  他依然顧我
[00:31:15.000 --> 00:31:19.000]  他仍然過他自己的生活
[00:31:19.000 --> 00:31:25.000]  過一些他認為是合自己心意的生活
[00:31:25.000 --> 00:31:27.000]  不合乎上帝的生活
[00:31:27.000 --> 00:31:30.000]  不過他是非常清晰
[00:31:30.000 --> 00:31:31.000]  為什麼呢?
[00:31:31.000 --> 00:31:32.000]  我叫他洗禮
[00:31:32.000 --> 00:31:33.000]  他說不用
[00:31:33.000 --> 00:31:34.000]  為什麼呢?
[00:31:34.000 --> 00:31:36.000]  他說我還未搞定
[00:31:36.000 --> 00:31:38.000]  我先搞定
[00:31:38.000 --> 00:31:41.000]  我就說上帝幫幫你好不好
[00:31:41.000 --> 00:31:45.000]  我說上帝幫人的方法很多
[00:31:45.000 --> 00:31:47.000]  如果第三次你又中風
[00:31:47.000 --> 00:31:49.000]  不過這次起不來
[00:31:49.000 --> 00:31:51.000]  那你所有的壞習慣
[00:31:51.000 --> 00:31:54.000]  上帝幫你一次過解決
[00:31:54.000 --> 00:31:55.000]  好不好?
[00:31:55.000 --> 00:32:00.000]  那我再在床邊幫你洗禮
[00:32:00.000 --> 00:32:02.000]  那你覺得這樣好不好?
[00:32:02.000 --> 00:32:05.000]  你想不想要這樣的生活?
[00:32:05.000 --> 00:32:07.000]  我不是說上帝要這樣對你
[00:32:07.000 --> 00:32:08.000]  而是說
[00:32:08.000 --> 00:32:11.000]  如果上帝真的愛你的
[00:32:11.000 --> 00:32:13.000]  他會出手的
[00:32:13.000 --> 00:32:17.000]  他不會等到你被撒旦養到肥一肥
[00:32:17.000 --> 00:32:19.000]  拿去宰的
[00:32:19.000 --> 00:32:23.000]  所以求主保守我們
[00:32:23.000 --> 00:32:27.000]  盼望今天是藉著保羅在二福所說的寄語
[00:32:27.000 --> 00:32:31.000]  成為我們每一個弟兄新年的立志
[00:32:31.000 --> 00:32:33.000]  我們要謹慎行事
[00:32:33.000 --> 00:32:34.000]  要愛惜剛蔭
[00:32:34.000 --> 00:32:37.000]  要明白上帝的旨意
[00:32:37.000 --> 00:32:39.000]  專心做好兩件事
[00:32:39.000 --> 00:32:40.000]  在今年
[00:32:40.000 --> 00:32:41.000]  第一
[00:32:41.000 --> 00:32:44.000]  好好地去明白神的旨意
[00:32:44.000 --> 00:32:45.000]  第二
[00:32:45.000 --> 00:32:48.000]  在這個邪惡的世代裏面
[00:32:48.000 --> 00:32:50.000]  去拯救靈魂
[00:32:50.000 --> 00:32:53.000]  這是上帝給我們一個人生的使命
[00:32:53.000 --> 00:32:56.000]  我相信每個人都需要
[00:32:56.000 --> 00:33:01.000]  這樣去回應上帝給我們每一個人的人生使命
[00:33:01.000 --> 00:33:04.000]  我們就不枉此生
[00:33:04.000 --> 00:33:05.000]  最後
[00:33:05.000 --> 00:33:08.000]  我都盼望在2023年的初
[00:33:08.000 --> 00:33:11.000]  和大家一同立志
[00:33:11.000 --> 00:33:12.000]  第一
[00:33:12.000 --> 00:33:13.000]  主啊
[00:33:13.000 --> 00:33:17.000]  我願意用蒙神光照的智慧過每一日
[00:33:17.000 --> 00:33:18.000]  敬畏神理
[00:33:18.000 --> 00:33:20.000]  求主幫助
[00:33:20.000 --> 00:33:22.000]  有沒有這樣的弟兄姊妹?
[00:33:22.000 --> 00:33:24.000]  我很想為你禱告
[00:33:24.000 --> 00:33:25.000]  可能不行
[00:33:25.000 --> 00:33:26.000]  但是一定求主幫助
[00:33:26.000 --> 00:33:28.000]  這是最重要的
[00:33:28.000 --> 00:33:29.000]  第二
[00:33:29.000 --> 00:33:30.000]  主啊
[00:33:30.000 --> 00:33:33.000]  求你賜給我歷屬靈的悟性
[00:33:33.000 --> 00:33:35.000]  活在你的心意裏面
[00:33:35.000 --> 00:33:36.000]  聽道
[00:33:36.000 --> 00:33:38.000]  行道
[00:33:38.000 --> 00:33:41.000]  有沒有這樣願意的弟兄姊妹?
[00:33:41.000 --> 00:33:42.000]  我為你感恩
[00:33:42.000 --> 00:33:43.000]  我們低頭
[00:33:43.000 --> 00:33:45.000]  我們有個祈禱
[00:33:45.000 --> 00:33:46.000]  天護上帝
[00:33:46.000 --> 00:33:50.000]  你的話語給到我們是一個很好的提醒
[00:33:50.000 --> 00:33:53.000]  我絕對相信上帝
[00:33:53.000 --> 00:33:56.000]  你是不會養肥我們
[00:33:56.000 --> 00:33:57.000]  等落鑊
[00:33:57.000 --> 00:33:59.000]  等上天堂
[00:33:59.000 --> 00:34:01.000]  你對我們每一個人
[00:34:01.000 --> 00:34:03.000]  都是有份心意的
[00:34:03.000 --> 00:34:07.000]  求你引導我們能夠明白你的旨意的時候
[00:34:07.000 --> 00:34:12.000]  能夠活出上帝給我們的人生使命
[00:34:12.000 --> 00:34:15.000]  剛才在台下有很多的手
[00:34:15.000 --> 00:34:16.000]  你見到
[00:34:16.000 --> 00:34:18.000]  求你引導
[00:34:18.000 --> 00:34:20.000]  求你光照
[00:34:20.000 --> 00:34:26.000]  讓他們能夠活出那份光照
[00:34:26.000 --> 00:34:27.000]  睡醒
[00:34:27.000 --> 00:34:32.000]  被你大大使用的人生
[00:34:32.000 --> 00:34:33.000]  我們今天祈禱交託
[00:34:33.000 --> 00:34:35.000]  奉主耶穌基督的名字
[00:34:35.000 --> 00:34:37.000]  好

