
[00:00:00.000 --> 00:00:03.960]  今天是第四子行主日
[00:17:19.400 --> 00:17:21.560]  留意這兩個意象
[00:17:21.560 --> 00:17:23.080]  帶給這班百姓
[00:17:23.080 --> 00:17:25.040]  究竟是一個正面的信息
[00:17:25.040 --> 00:17:27.040]  還是一個負面的信息
[00:17:27.040 --> 00:17:29.040]  預備起
[00:17:29.040 --> 00:17:31.040]  (國語)
[00:17:31.040 --> 00:17:33.040]  (國語)
[00:17:33.040 --> 00:17:35.040]  (國語)
[00:17:35.040 --> 00:17:38.000]  (廣東話)
[00:17:38.000 --> 00:17:41.000]  (廣東話)
[00:17:41.000 --> 00:17:44.000]  (廣東話)
[00:17:44.000 --> 00:17:47.000]  (廣東話)
[00:17:48.000 --> 00:17:51.000]  (廣東話)
[00:17:51.000 --> 00:17:54.000]  (廣東話)
[00:17:54.000 --> 00:17:57.000]  (廣東話)
[00:17:57.000 --> 00:18:01.000]  (廣東話)
[00:18:01.000 --> 00:18:05.000]  (廣東話)
[00:18:05.000 --> 00:18:09.000]  (廣東話)
[00:18:09.000 --> 00:18:13.000]  (廣東話)
[00:18:13.000 --> 00:18:17.000]  (廣東話)
[00:18:17.000 --> 00:18:21.000]  (廣東話)
[00:18:22.000 --> 00:18:25.000]  (廣東話)
[00:18:25.000 --> 00:18:29.000]  (廣東話)
[00:18:29.000 --> 00:18:33.000]  (廣東話)
[00:18:33.000 --> 00:18:37.000]  (廣東話)
[00:18:37.000 --> 00:18:41.000]  (廣東話)
[00:18:41.000 --> 00:18:45.000]  (廣東話)
[00:18:45.000 --> 00:18:49.000]  (廣東話)
[00:18:50.000 --> 00:18:53.000]  (廣東話)
[00:18:53.000 --> 00:18:57.000]  (廣東話)
[00:18:57.000 --> 00:19:01.000]  (廣東話)
[00:19:01.000 --> 00:19:05.000]  (廣東話)
[00:19:05.000 --> 00:19:09.000]  (廣東話)
[00:19:09.000 --> 00:19:13.000]  (廣東話)
[00:19:13.000 --> 00:19:17.000]  (廣東話)
[00:19:18.000 --> 00:19:21.000]  (廣東話)
[00:19:21.000 --> 00:19:25.000]  (廣東話)
[00:19:25.000 --> 00:19:29.000]  (廣東話)
[00:19:29.000 --> 00:19:33.000]  (廣東話)
[00:19:33.000 --> 00:19:37.000]  (廣東話)
[00:19:37.000 --> 00:19:41.000]  (廣東話)
[00:19:41.000 --> 00:19:45.000]  (廣東話)
[00:19:46.000 --> 00:19:49.000]  (廣東話)
[00:19:49.000 --> 00:19:53.000]  (廣東話)
[00:19:53.000 --> 00:19:57.000]  (廣東話)
[00:19:57.000 --> 00:20:01.000]  (廣東話)
[00:20:01.000 --> 00:20:05.000]  (廣東話)
[00:20:05.000 --> 00:20:09.000]  (廣東話)
[00:20:09.000 --> 00:20:13.000]  (廣東話)
[00:20:14.000 --> 00:20:17.000]  (廣東話)
[00:20:17.000 --> 00:20:21.000]  (廣東話)
[00:20:21.000 --> 00:20:25.000]  (廣東話)
[00:20:25.000 --> 00:20:29.000]  (廣東話)
[00:20:29.000 --> 00:20:33.000]  (廣東話)
[00:20:33.000 --> 00:20:37.000]  (廣東話)
[00:20:37.000 --> 00:20:41.000]  (廣東話)
[00:20:42.000 --> 00:20:45.000]  (廣東話)
[00:20:45.000 --> 00:20:49.000]  (廣東話)
[00:20:49.000 --> 00:20:53.000]  (廣東話)
[00:20:53.000 --> 00:20:57.000]  (廣東話)
[00:20:57.000 --> 00:21:01.000]  (廣東話)
[00:21:01.000 --> 00:21:05.000]  (廣東話)
[00:21:05.000 --> 00:21:09.000]  (廣東話)
[00:21:10.000 --> 00:21:13.000]  (廣東話)
[00:21:13.000 --> 00:21:17.000]  (廣東話)
[00:21:17.000 --> 00:21:21.000]  (廣東話)
[00:21:21.000 --> 00:21:25.000]  (廣東話)
[00:21:25.000 --> 00:21:29.000]  (廣東話)
[00:21:29.000 --> 00:21:33.000]  (廣東話)
[00:21:33.000 --> 00:21:37.000]  (廣東話)
[00:21:38.000 --> 00:21:41.000]  (廣東話)
[00:21:41.000 --> 00:21:45.000]  (廣東話)
[00:21:45.000 --> 00:21:49.000]  (廣東話)
[00:21:49.000 --> 00:21:53.000]  (廣東話)
[00:21:53.000 --> 00:21:57.000]  (廣東話)
[00:21:57.000 --> 00:22:01.000]  (廣東話)
[00:22:01.000 --> 00:22:05.000]  (廣東話)
[00:22:06.000 --> 00:22:09.000]  (廣東話)
[00:22:09.000 --> 00:22:13.000]  (廣東話)
[00:22:13.000 --> 00:22:17.000]  (廣東話)
[00:22:17.000 --> 00:22:21.000]  (廣東話)
[00:22:21.000 --> 00:22:25.000]  (廣東話)
[00:22:25.000 --> 00:22:29.000]  (廣東話)
[00:22:29.000 --> 00:22:33.000]  (廣東話)
[00:22:34.000 --> 00:22:37.000]  (廣東話)
[00:22:37.000 --> 00:22:41.000]  (廣東話)
[00:22:41.000 --> 00:22:45.000]  (廣東話)
[00:22:45.000 --> 00:22:49.000]  (廣東話)
[00:22:49.000 --> 00:22:53.000]  (廣東話)
[00:22:53.000 --> 00:22:57.000]  (廣東話)
[00:22:57.000 --> 00:23:01.000]  (廣東話)
[00:23:02.000 --> 00:23:05.000]  (廣東話)
[00:23:05.000 --> 00:23:09.000]  (廣東話)
[00:23:09.000 --> 00:23:13.000]  (廣東話)
[00:23:13.000 --> 00:23:17.000]  (廣東話)
[00:23:17.000 --> 00:23:21.000]  (廣東話)
[00:23:21.000 --> 00:23:25.000]  (廣東話)
[00:23:25.000 --> 00:23:29.000]  (廣東話)
[00:23:30.000 --> 00:23:33.000]  (廣東話)
[00:23:33.000 --> 00:23:37.000]  (廣東話)
[00:23:37.000 --> 00:23:41.000]  (廣東話)
[00:23:41.000 --> 00:23:45.000]  (廣東話)
[00:23:45.000 --> 00:23:49.000]  (廣東話)
[00:23:49.000 --> 00:23:53.000]  (廣東話)
[00:23:53.000 --> 00:23:57.000]  (廣東話)
[00:23:58.000 --> 00:24:01.000]  (廣東話)
[00:24:01.000 --> 00:24:05.000]  (廣東話)
[00:24:05.000 --> 00:24:09.000]  (廣東話)
[00:24:09.000 --> 00:24:13.000]  (廣東話)
[00:24:13.000 --> 00:24:17.000]  (廣東話)
[00:24:17.000 --> 00:24:21.000]  (廣東話)
[00:24:21.000 --> 00:24:25.000]  (廣東話)
[00:24:26.000 --> 00:24:29.000]  (廣東話)
[00:24:29.000 --> 00:24:33.000]  (廣東話)
[00:24:33.000 --> 00:24:37.000]  (廣東話)
[00:24:37.000 --> 00:24:41.000]  (廣東話)
[00:24:41.000 --> 00:24:45.000]  (廣東話)
[00:24:45.000 --> 00:24:49.000]  (廣東話)
[00:24:49.000 --> 00:24:53.000]  (廣東話)
[00:24:54.000 --> 00:24:57.000]  (廣東話)
[00:24:57.000 --> 00:25:01.000]  (廣東話)
[00:25:01.000 --> 00:25:05.000]  (廣東話)
[00:25:05.000 --> 00:25:09.000]  (廣東話)
[00:25:09.000 --> 00:25:13.000]  (廣東話)
[00:25:13.000 --> 00:25:17.000]  (廣東話)
[00:25:17.000 --> 00:25:21.000]  (廣東話)
[00:25:22.000 --> 00:25:25.000]  (廣東話)
[00:25:25.000 --> 00:25:29.000]  (廣東話)
[00:25:29.000 --> 00:25:33.000]  (廣東話)
[00:25:33.000 --> 00:25:37.000]  (廣東話)
[00:25:37.000 --> 00:25:41.000]  (廣東話)
[00:25:41.000 --> 00:25:45.000]  (廣東話)
[00:25:45.000 --> 00:25:49.000]  (廣東話)
[00:25:50.000 --> 00:25:53.000]  (廣東話)
[00:25:53.000 --> 00:25:57.000]  (廣東話)
[00:25:57.000 --> 00:26:01.000]  (廣東話)
[00:26:01.000 --> 00:26:05.000]  (廣東話)
[00:26:05.000 --> 00:26:09.000]  (廣東話)
[00:26:09.000 --> 00:26:13.000]  (廣東話)
[00:26:13.000 --> 00:26:17.000]  (廣東話)
[00:26:18.000 --> 00:26:21.000]  (廣東話)
[00:26:21.000 --> 00:26:25.000]  (廣東話)
[00:26:25.000 --> 00:26:29.000]  (廣東話)
[00:26:29.000 --> 00:26:33.000]  (廣東話)
[00:26:33.000 --> 00:26:37.000]  (廣東話)
[00:26:37.000 --> 00:26:41.000]  (廣東話)
[00:26:41.000 --> 00:26:45.000]  (廣東話)
[00:26:46.000 --> 00:26:49.000]  (廣東話)
[00:26:49.000 --> 00:26:53.000]  (廣東話)
[00:26:53.000 --> 00:26:57.000]  (廣東話)
[00:26:57.000 --> 00:27:01.000]  (廣東話)
[00:27:01.000 --> 00:27:05.000]  (廣東話)
[00:27:05.000 --> 00:27:09.000]  (廣東話)
[00:27:09.000 --> 00:27:13.000]  (廣東話)
[00:27:14.000 --> 00:27:17.000]  (廣東話)
[00:27:17.000 --> 00:27:21.000]  (廣東話)
[00:27:21.000 --> 00:27:25.000]  (廣東話)
[00:27:25.000 --> 00:27:29.000]  (廣東話)
[00:27:29.000 --> 00:27:33.000]  (廣東話)
[00:27:33.000 --> 00:27:37.000]  (廣東話)
[00:27:37.000 --> 00:27:41.000]  (廣東話)
[00:27:42.000 --> 00:27:45.000]  (廣東話)
[00:27:45.000 --> 00:27:49.000]  (廣東話)
[00:27:49.000 --> 00:27:53.000]  (廣東話)
[00:27:53.000 --> 00:27:57.000]  (廣東話)
[00:27:57.000 --> 00:28:01.000]  (廣東話)
[00:28:01.000 --> 00:28:05.000]  (廣東話)
[00:28:05.000 --> 00:28:09.000]  (廣東話)
[00:28:10.000 --> 00:28:13.000]  (廣東話)
[00:28:13.000 --> 00:28:17.000]  (廣東話)
[00:28:17.000 --> 00:28:21.000]  (廣東話)
[00:28:21.000 --> 00:28:25.000]  (廣東話)
[00:28:25.000 --> 00:28:29.000]  (廣東話)
[00:28:29.000 --> 00:28:33.000]  (廣東話)
[00:28:33.000 --> 00:28:37.000]  (廣東話)
[00:28:38.000 --> 00:28:41.000]  (廣東話)
[00:28:41.000 --> 00:28:45.000]  (廣東話)
[00:28:45.000 --> 00:28:49.000]  (廣東話)
[00:28:49.000 --> 00:28:53.000]  (廣東話)
[00:28:53.000 --> 00:28:57.000]  (廣東話)
[00:28:57.000 --> 00:29:01.000]  (廣東話)
[00:29:01.000 --> 00:29:05.000]  (廣東話)
[00:29:06.000 --> 00:29:09.000]  (廣東話)
[00:29:09.000 --> 00:29:13.000]  (廣東話)
[00:29:13.000 --> 00:29:17.000]  (廣東話)
[00:29:17.000 --> 00:29:21.000]  (廣東話)
[00:29:21.000 --> 00:29:25.000]  (廣東話)
[00:29:25.000 --> 00:29:29.000]  (廣東話)
[00:29:29.000 --> 00:29:33.000]  (廣東話)
[00:29:34.000 --> 00:29:37.000]  (廣東話)
[00:29:37.000 --> 00:29:41.000]  (廣東話)
[00:29:41.000 --> 00:29:45.000]  (廣東話)
[00:29:45.000 --> 00:29:49.000]  (廣東話)
[00:29:49.000 --> 00:29:53.000]  (廣東話)
[00:29:53.000 --> 00:29:57.000]  (廣東話)
[00:29:57.000 --> 00:30:01.000]  (廣東話)
[00:30:02.000 --> 00:30:05.000]  (廣東話)
[00:30:05.000 --> 00:30:09.000]  (廣東話)
[00:30:09.000 --> 00:30:13.000]  (廣東話)
[00:30:13.000 --> 00:30:17.000]  (廣東話)
[00:30:17.000 --> 00:30:21.000]  (廣東話)
[00:30:21.000 --> 00:30:25.000]  (廣東話)
[00:30:25.000 --> 00:30:29.000]  (廣東話)
[00:30:30.000 --> 00:30:33.000]  (廣東話)
[00:30:33.000 --> 00:30:37.000]  (廣東話)
[00:30:37.000 --> 00:30:41.000]  (廣東話)
[00:30:41.000 --> 00:30:45.000]  (廣東話)
[00:30:45.000 --> 00:30:49.000]  (廣東話)
[00:30:49.000 --> 00:30:53.000]  (廣東話)
[00:30:53.000 --> 00:30:57.000]  (廣東話)
[00:30:58.000 --> 00:31:01.000]  (廣東話)
[00:31:01.000 --> 00:31:05.000]  (廣東話)
[00:31:05.000 --> 00:31:09.000]  (廣東話)
[00:31:09.000 --> 00:31:13.000]  (廣東話)
[00:31:13.000 --> 00:31:17.000]  (廣東話)
[00:31:17.000 --> 00:31:21.000]  (廣東話)
[00:31:21.000 --> 00:31:25.000]  (廣東話)
[00:31:26.000 --> 00:31:29.000]  (廣東話)
[00:31:29.000 --> 00:31:33.000]  (廣東話)
[00:31:33.000 --> 00:31:37.000]  (廣東話)
[00:31:37.000 --> 00:31:41.000]  (廣東話)
[00:31:41.000 --> 00:31:45.000]  (廣東話)
[00:31:45.000 --> 00:31:49.000]  (廣東話)
[00:31:49.000 --> 00:31:53.000]  (廣東話)
[00:31:54.000 --> 00:31:57.000]  (廣東話)
[00:31:57.000 --> 00:32:01.000]  (廣東話)
[00:32:01.000 --> 00:32:05.000]  (廣東話)
[00:32:05.000 --> 00:32:09.000]  (廣東話)
[00:32:09.000 --> 00:32:13.000]  (廣東話)
[00:32:13.000 --> 00:32:17.000]  (廣東話)
[00:32:17.000 --> 00:32:21.000]  (廣東話)
[00:32:22.000 --> 00:32:25.000]  (廣東話)
[00:32:25.000 --> 00:32:29.000]  (廣東話)
[00:32:29.000 --> 00:32:33.000]  (廣東話)
[00:32:33.000 --> 00:32:37.000]  (廣東話)
[00:32:37.000 --> 00:32:41.000]  (廣東話)
[00:32:41.000 --> 00:32:45.000]  (廣東話)
[00:32:45.000 --> 00:32:49.000]  (廣東話)
[00:32:50.000 --> 00:32:53.000]  (廣東話)
[00:32:53.000 --> 00:32:57.000]  (廣東話)
[00:32:57.000 --> 00:33:01.000]  (廣東話)
[00:33:01.000 --> 00:33:05.000]  (廣東話)
[00:33:05.000 --> 00:33:09.000]  (廣東話)
[00:33:09.000 --> 00:33:13.000]  (廣東話)
[00:33:13.000 --> 00:33:17.000]  (廣東話)
[00:33:18.000 --> 00:33:21.000]  (廣東話)
[00:33:21.000 --> 00:33:25.000]  (廣東話)
[00:33:25.000 --> 00:33:29.000]  (廣東話)
[00:33:29.000 --> 00:33:33.000]  (廣東話)
[00:33:33.000 --> 00:33:37.000]  (廣東話)
[00:33:37.000 --> 00:33:41.000]  (廣東話)
[00:33:41.000 --> 00:33:45.000]  (廣東話)
[00:33:46.000 --> 00:33:49.000]  (廣東話)
[00:33:49.000 --> 00:33:53.000]  (廣東話)
[00:33:53.000 --> 00:33:57.000]  (廣東話)
[00:33:57.000 --> 00:34:01.000]  (廣東話)
[00:34:01.000 --> 00:34:05.000]  (廣東話)
[00:34:05.000 --> 00:34:09.000]  (廣東話)
[00:34:09.000 --> 00:34:13.000]  (廣東話)
[00:34:14.000 --> 00:34:17.000]  (廣東話)
[00:34:17.000 --> 00:34:21.000]  (廣東話)
[00:34:21.000 --> 00:34:25.000]  (廣東話)
[00:34:25.000 --> 00:34:29.000]  (廣東話)
[00:34:29.000 --> 00:34:33.000]  (廣東話)
[00:34:33.000 --> 00:34:37.000]  (廣東話)
[00:34:37.000 --> 00:34:41.000]  (廣東話)
[00:34:42.000 --> 00:34:45.000]  (廣東話)
[00:34:45.000 --> 00:34:49.000]  (廣東話)
[00:34:49.000 --> 00:34:53.000]  (廣東話)
[00:34:53.000 --> 00:34:57.000]  (廣東話)
[00:34:57.000 --> 00:35:01.000]  (廣東話)
[00:35:01.000 --> 00:35:05.000]  (廣東話)
[00:35:05.000 --> 00:35:09.000]  (廣東話)
[00:35:10.000 --> 00:35:13.000]  (廣東話)
[00:35:13.000 --> 00:35:17.000]  (廣東話)
[00:35:17.000 --> 00:35:21.000]  (廣東話)
[00:35:21.000 --> 00:35:25.000]  (廣東話)
[00:35:25.000 --> 00:35:29.000]  (廣東話)
[00:35:29.000 --> 00:35:33.000]  (廣東話)
[00:35:33.000 --> 00:35:37.000]  (廣東話)
[00:35:38.000 --> 00:35:41.000]  (廣東話)
[00:35:41.000 --> 00:35:45.000]  (廣東話)
[00:35:45.000 --> 00:35:49.000]  (廣東話)
[00:35:49.000 --> 00:35:53.000]  (廣東話)
[00:35:53.000 --> 00:35:57.000]  (廣東話)
[00:35:57.000 --> 00:36:01.000]  (廣東話)
[00:36:01.000 --> 00:36:05.000]  (廣東話)
[00:36:06.000 --> 00:36:09.000]  (廣東話)
[00:36:09.000 --> 00:36:13.000]  (廣東話)
[00:36:13.000 --> 00:36:17.000]  (廣東話)
[00:36:17.000 --> 00:36:21.000]  (廣東話)
[00:36:21.000 --> 00:36:25.000]  (廣東話)
[00:36:25.000 --> 00:36:29.000]  (廣東話)
[00:36:29.000 --> 00:36:33.000]  (廣東話)
[00:36:34.000 --> 00:36:37.000]  (廣東話)
[00:36:37.000 --> 00:36:41.000]  (廣東話)
[00:36:41.000 --> 00:36:45.000]  (廣東話)
[00:36:45.000 --> 00:36:49.000]  (廣東話)
[00:36:49.000 --> 00:36:53.000]  (廣東話)
[00:36:53.000 --> 00:36:57.000]  (廣東話)
[00:36:57.000 --> 00:37:01.000]  (廣東話)
[00:37:02.000 --> 00:37:05.000]  (廣東話)
[00:37:05.000 --> 00:37:09.000]  (廣東話)
[00:37:09.000 --> 00:37:13.000]  (廣東話)
[00:37:13.000 --> 00:37:17.000]  (廣東話)
[00:37:17.000 --> 00:37:21.000]  (廣東話)
[00:37:21.000 --> 00:37:25.000]  (廣東話)
[00:37:25.000 --> 00:37:29.000]  (廣東話)
[00:37:30.000 --> 00:37:33.000]  (廣東話)
[00:37:33.000 --> 00:37:37.000]  (廣東話)
[00:37:37.000 --> 00:37:41.000]  (廣東話)
[00:37:41.000 --> 00:37:45.000]  (廣東話)
[00:37:45.000 --> 00:37:49.000]  (廣東話)
[00:37:49.000 --> 00:37:53.000]  (廣東話)
[00:37:53.000 --> 00:37:57.000]  (廣東話)
[00:37:58.000 --> 00:38:01.000]  (廣東話)
[00:38:01.000 --> 00:38:05.000]  (廣東話)
[00:38:05.000 --> 00:38:09.000]  (廣東話)
[00:38:09.000 --> 00:38:13.000]  (廣東話)
[00:38:13.000 --> 00:38:17.000]  (廣東話)
[00:38:17.000 --> 00:38:21.000]  (廣東話)
[00:38:21.000 --> 00:38:25.000]  (廣東話)
[00:38:26.000 --> 00:38:29.000]  (廣東話)
[00:38:29.000 --> 00:38:33.000]  (廣東話)
[00:38:33.000 --> 00:38:37.000]  (廣東話)
[00:38:37.000 --> 00:38:41.000]  (廣東話)
[00:38:41.000 --> 00:38:45.000]  (廣東話)
[00:38:45.000 --> 00:38:49.000]  (廣東話)
[00:38:49.000 --> 00:38:53.000]  (廣東話)
[00:38:54.000 --> 00:38:57.000]  (廣東話)
[00:38:57.000 --> 00:39:01.000]  (廣東話)
[00:39:01.000 --> 00:39:05.000]  (廣東話)
[00:39:05.000 --> 00:39:09.000]  (廣東話)
[00:39:09.000 --> 00:39:13.000]  (廣東話)
[00:39:13.000 --> 00:39:17.000]  (廣東話)
[00:39:17.000 --> 00:39:21.000]  (廣東話)
[00:39:22.000 --> 00:39:25.000]  (廣東話)
[00:39:25.000 --> 00:39:29.000]  (廣東話)
[00:39:29.000 --> 00:39:33.000]  (廣東話)
[00:39:33.000 --> 00:39:37.000]  (廣東話)
[00:39:37.000 --> 00:39:41.000]  (廣東話)
[00:39:41.000 --> 00:39:45.000]  (廣東話)
[00:39:45.000 --> 00:39:49.000]  (廣東話)
[00:39:50.000 --> 00:39:53.000]  (廣東話)
[00:39:53.000 --> 00:39:57.000]  (廣東話)
[00:39:57.000 --> 00:40:01.000]  (廣東話)
[00:40:01.000 --> 00:40:05.000]  (廣東話)
[00:40:05.000 --> 00:40:09.000]  (廣東話)
[00:40:09.000 --> 00:40:13.000]  (廣東話)
[00:40:13.000 --> 00:40:17.000]  (廣東話)
[00:40:18.000 --> 00:40:21.000]  (廣東話)
[00:40:21.000 --> 00:40:25.000]  (廣東話)
[00:40:25.000 --> 00:40:29.000]  (廣東話)
[00:40:29.000 --> 00:40:33.000]  (廣東話)
[00:40:33.000 --> 00:40:37.000]  (廣東話)
[00:40:37.000 --> 00:40:41.000]  (廣東話)
[00:40:41.000 --> 00:40:45.000]  (廣東話)
[00:40:46.000 --> 00:40:49.000]  (廣東話)
[00:40:49.000 --> 00:40:53.000]  (廣東話)
[00:40:53.000 --> 00:40:57.000]  (廣東話)
[00:40:57.000 --> 00:41:01.000]  (廣東話)
[00:41:01.000 --> 00:41:05.000]  (廣東話)
[00:41:05.000 --> 00:41:09.000]  (廣東話)
[00:41:09.000 --> 00:41:13.000]  (廣東話)
[00:41:14.000 --> 00:41:17.000]  (廣東話)
[00:41:17.000 --> 00:41:21.000]  (廣東話)
[00:41:21.000 --> 00:41:25.000]  (廣東話)
[00:41:25.000 --> 00:41:29.000]  (廣東話)
[00:41:29.000 --> 00:41:33.000]  (廣東話)
[00:41:33.000 --> 00:41:37.000]  (廣東話)
[00:41:37.000 --> 00:41:41.000]  (廣東話)

