
[00:00:00.000 --> 00:00:02.000]  好,弟兄姐妹,早安
[00:20:26.000 --> 00:20:28.000]  當時他媽媽
[00:20:28.000 --> 00:20:30.000]  那段時間的媽媽
[00:20:30.000 --> 00:20:32.000]  身體不太好
[00:20:32.000 --> 00:20:35.000]  甚至他面對著一個生命危險都很嚴重
[00:20:35.000 --> 00:20:36.000]  他突然有一天
[00:20:36.000 --> 00:20:38.000]  臉書發訊息給我
[00:20:38.000 --> 00:20:40.000]  他發了一張這樣的照片給我
[00:20:40.000 --> 00:20:41.000]  他問我
[00:20:41.000 --> 00:20:43.000]  你看到這張照片的時候
[00:20:43.000 --> 00:20:45.000]  他聯想起什麼東西
[00:20:45.000 --> 00:20:47.000]  他就說
[00:20:47.000 --> 00:20:49.000]  除了維港之外
[00:20:49.000 --> 00:20:50.000]  他就說
[00:20:50.000 --> 00:20:52.000]  他聯想起他現在這個處境
[00:20:52.000 --> 00:20:53.000]  他說
[00:20:53.000 --> 00:20:56.000]  藍天就好像在困難的時候
[00:20:56.000 --> 00:20:58.000]  沒什麼出路
[00:20:58.000 --> 00:21:00.000]  但是當中的光
[00:21:00.000 --> 00:21:01.000]  讓他體會的是
[00:21:01.000 --> 00:21:02.000]  在困難的時候
[00:21:02.000 --> 00:21:04.000]  他要去依靠神
[00:21:04.000 --> 00:21:08.000]  我聽到的時候
[00:21:08.000 --> 00:21:09.000]  很特別
[00:21:09.000 --> 00:21:11.000]  一個小六的學生
[00:21:11.000 --> 00:21:13.000]  其實他面對著他媽媽
[00:21:13.000 --> 00:21:16.000]  可能有生命危險的病的時候
[00:21:16.000 --> 00:21:19.000]  其實他可以選擇去自怨自艾
[00:21:19.000 --> 00:21:22.000]  埋怨神為什麼讓他媽媽有這樣的經歷
[00:21:22.000 --> 00:21:26.000]  不過我在聽到他這樣分享的時候
[00:21:26.000 --> 00:21:28.000]  我覺得很驚喜
[00:21:28.000 --> 00:21:30.000]  一個小六的學生
[00:21:30.000 --> 00:21:33.000]  我想他能夠這樣去做
[00:21:33.000 --> 00:21:36.000]  或者他能夠這樣去講、分享
[00:21:36.000 --> 00:21:38.000]  我想正正是因為他知道
[00:21:38.000 --> 00:21:40.000]  他作為基督徒
[00:21:40.000 --> 00:21:43.000]  他在這一刻要去找神
[00:21:43.000 --> 00:21:45.000]  他很清楚知道的就是
[00:21:45.000 --> 00:21:46.000]  他跟神的關係
[00:21:46.000 --> 00:21:47.000]  是多麼深的時候
[00:21:47.000 --> 00:21:49.000]  他選擇去找神
[00:21:49.000 --> 00:21:51.000]  丁姊妹
[00:21:51.000 --> 00:21:53.000]  剛才問問大家
[00:21:53.000 --> 00:21:55.000]  你心裡在找什麼東西
[00:21:55.000 --> 00:21:58.000]  上帝在你心裡的位置
[00:21:58.000 --> 00:22:00.000]  又是怎麼樣呢
[00:22:00.000 --> 00:22:02.000]  當我們面對很多困難的時候
[00:22:02.000 --> 00:22:04.000]  中三要選科
[00:22:04.000 --> 00:22:06.000]  中一、中二這段時間考試
[00:22:06.000 --> 00:22:07.000]  要考整個學期的試
[00:22:07.000 --> 00:22:09.000]  就是要學過的東西
[00:22:09.000 --> 00:22:11.000]  是不是很辛苦
[00:22:11.000 --> 00:22:13.000]  當我們面對未知的時候
[00:22:13.000 --> 00:22:15.000]  當我們面對困難的時候
[00:22:15.000 --> 00:22:19.000]  神在我們生命中又有多重要呢
[00:22:19.000 --> 00:22:22.000]  第一樣東西我想跟大家分享的是
[00:22:22.000 --> 00:22:25.000]  我猜我們作為基督徒與別不同的地方是
[00:22:25.000 --> 00:22:28.000]  當我們確立了神在我們生命中的位置
[00:22:28.000 --> 00:22:30.000]  有多麼重要的時候
[00:22:30.000 --> 00:22:32.000]  其實我們就能夠慢慢去學習
[00:22:32.000 --> 00:22:34.000]  如何去信靠祂
[00:22:34.000 --> 00:22:37.000]  這一個也是我們作為基督徒
[00:22:37.000 --> 00:22:39.000]  我們跟一個沒有信仰的人
[00:22:39.000 --> 00:22:42.000]  最與別不同、最大的不同的特質
[00:22:42.000 --> 00:22:44.000]  但是要問一問的是
[00:22:44.000 --> 00:22:47.000]  神在你的生命中又有多重要呢
[00:22:47.000 --> 00:22:49.000]  丁姊妹
[00:22:49.000 --> 00:22:51.000]  到了第二點
[00:22:51.000 --> 00:22:55.000]  私人在講那篇詩的時候
[00:22:55.000 --> 00:22:57.000]  他不是就這樣去講
[00:22:57.000 --> 00:22:59.000]  我正在找主
[00:22:59.000 --> 00:23:00.000]  我在去抓神
[00:23:00.000 --> 00:23:01.000]  就這樣完結
[00:23:01.000 --> 00:23:03.000]  而是在第二個部分
[00:23:03.000 --> 00:23:07.000]  更加將這個信靠外在地去展現出來
[00:23:07.000 --> 00:23:08.000]  在詩的尾部
[00:23:08.000 --> 00:23:11.000]  他去認定神的作為
[00:23:11.000 --> 00:23:13.000]  甚至在第七到第八節
[00:23:13.000 --> 00:23:15.000]  他帶出了兩個回應
[00:23:15.000 --> 00:23:16.000]  他去做什麼呢
[00:23:16.000 --> 00:23:18.000]  他去讚美神
[00:23:18.000 --> 00:23:19.000]  他高舉耶穌的命
[00:23:19.000 --> 00:23:22.000]  甚至他去表達對神的敬畏
[00:23:22.000 --> 00:23:23.000]  另一方面他形容
[00:23:23.000 --> 00:23:26.000]  他將神放在他的面前
[00:23:26.000 --> 00:23:29.000]  就是說他持續不斷地繼續以神為首
[00:23:29.000 --> 00:23:32.000]  神就好像一個人
[00:23:32.000 --> 00:23:34.000]  如果用二人法
[00:23:34.000 --> 00:23:36.000]  就好像什麼情況呢
[00:23:36.000 --> 00:23:39.000]  神就好像一個開車的師傅一樣
[00:23:39.000 --> 00:23:40.000]  當他開車的時候
[00:23:40.000 --> 00:23:41.000]  在那個過程裡面
[00:23:41.000 --> 00:23:43.000]  他教他不要撞車
[00:23:43.000 --> 00:23:46.000]  開得好一點
[00:23:46.000 --> 00:23:49.000]  又或者神正正就好像剛才所說的比喻
[00:23:49.000 --> 00:23:52.000]  好像兩個大漢的保鑣
[00:23:52.000 --> 00:23:56.000]  在旁邊冷著保護他
[00:23:56.000 --> 00:23:57.000]  有著神的指引
[00:23:57.000 --> 00:23:59.000]  私人在那個過程裡面
[00:23:59.000 --> 00:24:00.000]  他得到的是平安
[00:24:00.000 --> 00:24:02.000]  即使環境都沒有改變
[00:24:02.000 --> 00:24:05.000]  他仍然要面對數羅的追殺
[00:24:05.000 --> 00:24:08.000]  他仍然不知道什麼時候數羅會彈出來
[00:24:08.000 --> 00:24:10.000]  然後就想殺他
[00:24:10.000 --> 00:24:12.000]  不過他相信的是
[00:24:12.000 --> 00:24:15.000]  神的工作仍然在他的生命上
[00:24:15.000 --> 00:24:17.000]  持續不斷地去發生
[00:24:17.000 --> 00:24:19.000]  他更加體會的是
[00:24:19.000 --> 00:24:23.000]  他經歷的是神對他不離不棄的愛和保護
[00:24:23.000 --> 00:24:26.000]  所以私人在第九至十一節
[00:24:26.000 --> 00:24:28.000]  他有一個這樣的展現
[00:24:28.000 --> 00:24:30.000]  他展現的是什麼呢
[00:24:30.000 --> 00:24:32.000]  是一個與別不同的生命
[00:24:32.000 --> 00:24:35.000]  他展現的是一個喜樂的生命
[00:24:35.000 --> 00:24:39.000]  他說這個喜樂是永遠地伴隨著他的
[00:24:39.000 --> 00:24:42.000]  這個喜樂是由心而發的
[00:24:42.000 --> 00:24:45.000]  不只是吹吹捧捧的
[00:24:45.000 --> 00:24:49.000]  而他相信這個喜樂是持續不斷的
[00:24:49.000 --> 00:24:51.000]  在《詩》的尾部
[00:24:51.000 --> 00:24:52.000]  我們看到的是
[00:24:52.000 --> 00:24:56.000]  大衛宣認他和神的關係
[00:24:56.000 --> 00:24:59.000]  他經歷的是神愛的真實
[00:24:59.000 --> 00:25:01.000]  他很特別的是
[00:25:01.000 --> 00:25:03.000]  即使他在過程中
[00:25:03.000 --> 00:25:07.000]  他仍然在體驗著面對數羅的追殺
[00:25:07.000 --> 00:25:09.000]  但是很特別的是
[00:25:09.000 --> 00:25:12.000]  他展現的是一個與別不同的生命
[00:25:12.000 --> 00:25:16.000]  他有那種滿足喜樂的生命
[00:25:16.000 --> 00:25:19.000]  其實這是一個循環
[00:25:19.000 --> 00:25:23.000]  當我們建立和神的關係的時候
[00:25:23.000 --> 00:25:26.000]  我們願意更加學習去找主的時候
[00:25:26.000 --> 00:25:32.000]  慢慢慢慢體會神的愛不是一個白字黑字寫的東西
[00:25:32.000 --> 00:25:35.000]  當我們經歷到神的愛真實的時候
[00:25:35.000 --> 00:25:39.000]  其實我們展現的是喜樂和滿足的生命
[00:25:39.000 --> 00:25:42.000]  讓我們更加努力去跟隨主
[00:25:42.000 --> 00:25:44.000]  當我們越跟隨主的時候
[00:25:44.000 --> 00:25:46.000]  同樣也會帶給我們更加有動力
[00:25:46.000 --> 00:25:51.000]  繼續去記得我們是神子民的身份
[00:25:52.000 --> 00:25:55.000]  其實剛才和Lucas的相處
[00:25:55.000 --> 00:25:57.000]  我的分享還沒完
[00:25:57.000 --> 00:25:59.000]  在和他相處之中
[00:25:59.000 --> 00:26:01.000]  我發現了另一個很特別的特質
[00:26:01.000 --> 00:26:04.000]  其實剛才說他有亞視布加證
[00:26:04.000 --> 00:26:07.000]  他和別人相處得很困難
[00:26:07.000 --> 00:26:10.000]  其實他上學的時候
[00:26:10.000 --> 00:26:13.000]  他比他童年的人大兩歲
[00:26:13.000 --> 00:26:15.000]  如果要說是留級的話
[00:26:15.000 --> 00:26:17.000]  即是他留了兩年級
[00:26:17.000 --> 00:26:19.000]  再加上剛才說
[00:26:19.000 --> 00:26:22.000]  他在社交方面有很大的困難和挑戰
[00:26:22.000 --> 00:26:24.000]  所以他經常間中會闖禍
[00:26:24.000 --> 00:26:26.000]  無緣無故會跟別人吵架
[00:26:26.000 --> 00:26:28.000]  然後就要見家長
[00:26:28.000 --> 00:26:30.000]  然後又被老師說
[00:26:30.000 --> 00:26:34.000]  同一時間在他成長的過程中
[00:26:34.000 --> 00:26:36.000]  他在社交上很困難
[00:26:36.000 --> 00:26:40.000]  但是他在信仰上都面對很多很多不同的問題
[00:26:40.000 --> 00:26:43.000]  所以他們週不時都會問我們一些
[00:26:43.000 --> 00:26:45.000]  即是小時候他這樣相信
[00:26:45.000 --> 00:26:47.000]  他又覺得很不明白
[00:26:47.000 --> 00:26:49.000]  就問我們怎樣解釋
[00:26:49.000 --> 00:26:51.000]  在相處的過程中
[00:26:51.000 --> 00:26:53.000]  我們又發現跟他相處得很特別
[00:26:53.000 --> 00:26:56.000]  正正因為我們跟他的關係
[00:26:56.000 --> 00:26:59.000]  有時候跟他聊天講信仰
[00:26:59.000 --> 00:27:01.000]  他慢慢開始在這個過程中
[00:27:01.000 --> 00:27:05.000]  他願意去分享自己多一些心裏面的東西
[00:27:05.000 --> 00:27:08.000]  他分享原來他在家裏可能也會有不開心
[00:27:08.000 --> 00:27:09.000]  可能也會有很多困難
[00:27:09.000 --> 00:27:11.000]  甚至他也分享到
[00:27:11.000 --> 00:27:12.000]  就是他跟別人相處
[00:27:12.000 --> 00:27:14.000]  可能他回到學校打架的時候
[00:27:14.000 --> 00:27:17.000]  其實他那種憤怒是什麼呢
[00:27:17.000 --> 00:27:20.000]  我們慢慢在那個過程中
[00:27:20.000 --> 00:27:22.000]  透過踢足球的時候跟他聊天
[00:27:22.000 --> 00:27:24.000]  吃飯的時候聊天
[00:27:24.000 --> 00:27:25.000]  我們都鼓勵他
[00:27:25.000 --> 00:27:28.000]  試試跟神去建立關係
[00:27:28.000 --> 00:27:31.000]  慢慢試試有什麼都跟神說
[00:27:31.000 --> 00:27:34.000]  慢慢慢慢在相處裏面
[00:27:34.000 --> 00:27:36.000]  我們體會的是
[00:27:36.000 --> 00:27:38.000]  正正他跟我們相處
[00:27:38.000 --> 00:27:41.000]  他體會的是那種被愛、被接納
[00:27:41.000 --> 00:27:44.000]  他慢慢在信仰上
[00:27:44.000 --> 00:27:47.000]  甚至在生活上踏出多一步
[00:27:47.000 --> 00:27:49.000]  他在那個過程中
[00:27:49.000 --> 00:27:52.000]  我們都鼓勵他去看聖經、去找神
[00:27:52.000 --> 00:27:54.000]  作為一個小六的生
[00:27:54.000 --> 00:27:58.000]  他一個月看完整卷的福音書
[00:27:58.000 --> 00:28:01.000]  還要是什麼呢
[00:28:01.000 --> 00:28:02.000]  在那個過程中
[00:28:02.000 --> 00:28:04.000]  我們看到他即使可能都在學校
[00:28:04.000 --> 00:28:06.000]  仍然會繼續闖禍
[00:28:06.000 --> 00:28:08.000]  不過這位小弟兄
[00:28:08.000 --> 00:28:12.000]  他不再塞在阿士保加症
[00:28:12.000 --> 00:28:16.000]  這個背景帶給他的那種不容易
[00:28:16.000 --> 00:28:18.000]  他反而慢慢慢慢
[00:28:18.000 --> 00:28:21.000]  由一個可能經常都生氣
[00:28:21.000 --> 00:28:23.000]  經常埋怨人的生命
[00:28:23.000 --> 00:28:28.000]  他變成一個願意滿足喜樂
[00:28:28.000 --> 00:28:31.000]  和願意多笑的一個男孩子
[00:28:31.000 --> 00:28:34.000]  的確他仍然會自願
[00:28:34.000 --> 00:28:37.000]  他仍然經常都會吵架
[00:28:37.000 --> 00:28:39.000]  或者都會闖禍
[00:28:39.000 --> 00:28:41.000]  不過他展現的生命
[00:28:41.000 --> 00:28:43.000]  就是如此與別不同
[00:28:43.000 --> 00:28:45.000]  丁姐妹
[00:28:45.000 --> 00:28:51.000]  我不知道你又是在展現什麼生命呢
[00:28:51.000 --> 00:28:53.000]  可能我們回教會很久
[00:28:53.000 --> 00:28:56.000]  我們會覺得我們要依靠神
[00:28:56.000 --> 00:28:58.000]  我們經常都聽這些東西
[00:28:58.000 --> 00:29:00.000]  但是好像我們表達出
[00:29:00.000 --> 00:29:02.000]  我們在展現的東西
[00:29:02.000 --> 00:29:04.000]  好像都是有很多苦毒
[00:29:04.000 --> 00:29:06.000]  有很多不滿意
[00:29:06.000 --> 00:29:08.000]  有很多不OK的地方
[00:29:08.000 --> 00:29:13.000]  大衛給我們第二個提醒的是
[00:29:13.000 --> 00:29:15.000]  即使他在一個過程中
[00:29:15.000 --> 00:29:17.000]  他都在走爛
[00:29:17.000 --> 00:29:18.000]  即使在一個過程中
[00:29:18.000 --> 00:29:20.000]  他面對著很多的未知
[00:29:20.000 --> 00:29:21.000]  坦白說
[00:29:21.000 --> 00:29:22.000]  作為大衛
[00:29:22.000 --> 00:29:23.000]  他跟著那400人
[00:29:23.000 --> 00:29:25.000]  剛才說過的那些什麼人呢
[00:29:25.000 --> 00:29:26.000]  很負面的人
[00:29:26.000 --> 00:29:27.000]  走爛的人
[00:29:27.000 --> 00:29:28.000]  欠債的人
[00:29:28.000 --> 00:29:31.000]  其實都是一些很差的人
[00:29:31.000 --> 00:29:32.000]  其實他作為領袖
[00:29:32.000 --> 00:29:36.000]  他可以跟著那400人堅配流離
[00:29:36.000 --> 00:29:39.000]  繼續很負面地去度過
[00:29:39.000 --> 00:29:40.000]  不過
[00:29:40.000 --> 00:29:42.000]  他有三個行動
[00:29:42.000 --> 00:29:44.000]  第一個行動是尋求
[00:29:44.000 --> 00:29:46.000]  第二個行動是認定
[00:29:46.000 --> 00:29:48.000]  第三個是跟隨
[00:29:48.000 --> 00:29:50.000]  尋求神
[00:29:50.000 --> 00:29:53.000]  因為他體會的是神在他生命中的重要性
[00:29:53.000 --> 00:29:54.000]  他知道的是
[00:29:54.000 --> 00:29:57.000]  在神以外其實沒有好結果
[00:29:57.000 --> 00:30:00.000]  甚至他知道的是神會去保守他
[00:30:00.000 --> 00:30:02.000]  第二個他選擇去認定神
[00:30:02.000 --> 00:30:05.000]  他認定他自己是神子民的身份
[00:30:05.000 --> 00:30:07.000]  即使面對困難也好
[00:30:07.000 --> 00:30:09.000]  甚至有機會面對死亡
[00:30:09.000 --> 00:30:11.000]  但是他不選擇
[00:30:11.000 --> 00:30:13.000]  好像其他人一樣去跟隨別神
[00:30:13.000 --> 00:30:17.000]  他選擇的是他知道神供應他所需要的東西
[00:30:17.000 --> 00:30:19.000]  他是跟隨神
[00:30:19.000 --> 00:30:22.000]  因為他知道在困難以外
[00:30:22.000 --> 00:30:23.000]  在困難裡面
[00:30:23.000 --> 00:30:25.000]  其實他要走在神的旨意裡面
[00:30:25.000 --> 00:30:27.000]  他要繼續去找他
[00:30:27.000 --> 00:30:30.000]  他知道當在神裡面的時候
[00:30:30.000 --> 00:30:33.000]  他才能夠經歷那份真正的平安
[00:30:33.000 --> 00:30:35.000]  鼎展妹
[00:30:35.000 --> 00:30:38.000]  我猜我們要問的是
[00:30:38.000 --> 00:30:41.000]  我們有沒有跳進這個圈子裡面呢?
[00:30:41.000 --> 00:30:45.000]  還是我們這個圈子不是圈子
[00:30:45.000 --> 00:30:51.000]  我猜我們可能在什麼階段裡面呢?
[00:30:51.000 --> 00:30:53.000]  我們有沒有跳進去
[00:30:53.000 --> 00:30:56.000]  我們去認定我們是基督徒的身份呢?
[00:30:56.000 --> 00:30:58.000]  或者我們跳進了第一個階段
[00:30:58.000 --> 00:31:02.000]  但是我們好像到了第二個階段的時候已經停頓了
[00:31:02.000 --> 00:31:05.000]  或者其實你都不在這個階段裡面
[00:31:05.000 --> 00:31:09.000]  其實你只是在那個位置
[00:31:09.000 --> 00:31:12.000]  就是我回來吧,習慣吧
[00:31:12.000 --> 00:31:13.000]  但鼎展妹
[00:31:13.000 --> 00:31:16.000]  你又願不願意跳進這個圈子裡面呢?
[00:31:16.000 --> 00:31:20.000]  當我們學習去找他的時候
[00:31:20.000 --> 00:31:24.000]  我猜透過大衛成為我們提醒的是
[00:31:24.000 --> 00:31:27.000]  不只是我們知道就算了
[00:31:27.000 --> 00:31:30.000]  而在過程裡面我們要去經歷
[00:31:30.000 --> 00:31:33.000]  甚至我們去展現我們的生命是與別不同
[00:31:33.000 --> 00:31:36.000]  即使我們仍然會面對那些大衛生的挑戰
[00:31:36.000 --> 00:31:38.000]  不會因為你找到了神
[00:31:38.000 --> 00:31:39.000]  你就不需要選科
[00:31:39.000 --> 00:31:43.000]  或者神已經給了你那一科就丟在你面前
[00:31:43.000 --> 00:31:45.000]  不會的,你仍然會經歷
[00:31:45.000 --> 00:31:48.000]  你要去選擇要去選什麼科的時候
[00:31:48.000 --> 00:31:50.000]  但是在過程裡面
[00:31:50.000 --> 00:31:53.000]  當你願意去找他的時候
[00:31:53.000 --> 00:31:55.000]  可能你仍然都要選科
[00:31:55.000 --> 00:31:57.000]  但是你面對的態度
[00:31:57.000 --> 00:32:01.000]  可能會給一些沒有信仰的人
[00:32:01.000 --> 00:32:05.000]  是有與別不同的態度和方法
[00:32:05.000 --> 00:32:11.000]  鼎展妹,今天這篇詩帶給大家提醒
[00:32:11.000 --> 00:32:13.000]  做一個跟隨主的人
[00:32:13.000 --> 00:32:17.000]  如何跟一個街上的行人有一個與別不同的特質呢?
[00:32:17.000 --> 00:32:20.000]  正正是因為我們在生命上面面對很多困難的挑戰
[00:32:20.000 --> 00:32:23.000]  我們仍然記得我們基督徒的身份
[00:32:23.000 --> 00:32:27.000]  我們嘗試去學習找神是一件什麼事情
[00:32:27.000 --> 00:32:30.000]  用神成為我們第一的主要主義
[00:32:30.000 --> 00:32:32.000]  同樣我們願意去這樣做的時候
[00:32:32.000 --> 00:32:36.000]  其實我們生命上面的挑戰沒有走過
[00:32:36.000 --> 00:32:40.000]  但是我們能夠展現的是一個與別不同的生命
[00:32:40.000 --> 00:32:43.000]  展現的是一個滿足喜樂的生命
[00:32:43.000 --> 00:32:45.000]  我們繼續學習去跟隨主
[00:32:47.000 --> 00:32:52.000]  Lucas這位弟兄在前幾年2018年
[00:32:52.000 --> 00:32:54.000]  他發生了一件事情
[00:32:54.000 --> 00:32:59.000]  他因為急性的心肌炎入院
[00:32:59.000 --> 00:33:04.000]  那天他本身約了我們踢足球
[00:33:04.000 --> 00:33:07.000]  但是他補習突然間說胸口不舒服
[00:33:07.000 --> 00:33:10.000]  幾天之後他就昏迷了
[00:33:10.000 --> 00:33:13.000]  兩年前他回到天家
[00:33:13.000 --> 00:33:16.000]  在他臨昏迷之前
[00:33:16.000 --> 00:33:19.000]  我跟他通了一個四分鐘的電話
[00:33:19.000 --> 00:33:24.000]  在過程中我問他身體狀況如何
[00:33:24.000 --> 00:33:26.000]  在過程中有什麼可以支持他
[00:33:26.000 --> 00:33:28.000]  他跟我分享的是
[00:33:28.000 --> 00:33:30.000]  不如我們一起去祈禱
[00:33:30.000 --> 00:33:34.000]  在過程中我覺得很特別
[00:33:34.000 --> 00:33:38.000]  我能夠跟他一起去祈禱
[00:33:38.000 --> 00:33:39.000]  或者他提醒我的是
[00:33:39.000 --> 00:33:41.000]  在我這麼艱難的一面
[00:33:41.000 --> 00:33:43.000]  我很需要你去為我祈禱
[00:33:43.000 --> 00:33:48.000]  這位弟兄在展現的一個與別不同的生命
[00:33:48.000 --> 00:33:53.000]  同樣成為了我們當時讀神學的一班
[00:33:53.000 --> 00:33:56.000]  神學生的一個很大的鼓勵
[00:33:56.000 --> 00:33:59.000]  更加大的是他的生命
[00:33:59.000 --> 00:34:01.000]  他的與別不同的態度
[00:34:01.000 --> 00:34:04.000]  其實正正在影響他爸爸
[00:34:04.000 --> 00:34:06.000]  其實這本書是他爸爸寫的
[00:34:06.000 --> 00:34:09.000]  這本書裡面的內容是寫
[00:34:09.000 --> 00:34:11.000]  Lucas這個兒子
[00:34:11.000 --> 00:34:15.000]  其實是如何影響這個受洗了40年的爸爸
[00:34:15.000 --> 00:34:18.000]  甚至教了很多年神學的爸爸
[00:34:18.000 --> 00:34:20.000]  丁姐妹
[00:34:20.000 --> 00:34:22.000]  當你選擇去找主的時候
[00:34:22.000 --> 00:34:25.000]  我們展現的是一個與別不同的生命
[00:34:25.000 --> 00:34:27.000]  我估計這個與別不同的生命的展現
[00:34:27.000 --> 00:34:29.000]  不只是為了自己
[00:34:29.000 --> 00:34:32.000]  而是同樣當你選擇這樣做的時候
[00:34:32.000 --> 00:34:36.000]  你能夠去影響你身邊旁邊的組員
[00:34:36.000 --> 00:34:37.000]  去鼓勵他
[00:34:37.000 --> 00:34:40.000]  其實原來依靠神是一件什麼事情
[00:34:40.000 --> 00:34:42.000]  丁姐妹
[00:34:42.000 --> 00:34:44.000]  今天問問自己
[00:34:44.000 --> 00:34:47.000]  你有多願意去找神呢?
[00:34:47.000 --> 00:34:51.000]  你有多願意跳進剛才說的那個循環裡面
[00:34:51.000 --> 00:34:53.000]  去展現一個與別不同的生命呢?

