
[00:00:00.000 --> 00:00:05.680]  在講道之前 我們想一齊同心禱告
[00:22:37.760 --> 00:22:39.760]  但全部以色列人
[00:22:39.760 --> 00:22:41.760]  都要受影響
[00:22:41.760 --> 00:22:45.920]  帶來的後果就是以色列人在敵人面前走駕不久
[00:22:45.920 --> 00:22:50.400]  還有三十六名士兵都是這樣身亡的
[00:22:50.400 --> 00:22:52.720]  今天在教會我們都一樣
[00:22:52.720 --> 00:22:54.720]  我們是一個群體
[00:22:54.720 --> 00:22:56.720]  一個肢體跌倒
[00:22:56.720 --> 00:22:58.720]  不只是一個人的事
[00:22:58.720 --> 00:23:00.720]  而是影響到整個群體
[00:23:00.720 --> 00:23:02.720]  生命出現破口
[00:23:02.720 --> 00:23:05.840]  正如一個肢體的復興
[00:23:05.840 --> 00:23:10.240]  亦都會帶動整個群體的得勝
[00:23:10.240 --> 00:23:12.240]  頂姐妹
[00:23:12.240 --> 00:23:14.240]  我們會不會都有一個錯覺
[00:23:14.240 --> 00:23:16.240]  以為自己私底下
[00:23:16.240 --> 00:23:18.240]  我犯罪
[00:23:18.240 --> 00:23:20.240]  或者我有些軟弱
[00:23:20.240 --> 00:23:22.240]  只要我不說
[00:23:22.240 --> 00:23:24.240]  你不知其實沒有問題
[00:23:24.240 --> 00:23:27.840]  但罪其實有個連耳效應
[00:23:27.840 --> 00:23:31.040]  往往超過我們想像
[00:23:31.040 --> 00:23:33.040]  我相信大家有時
[00:23:33.040 --> 00:23:35.040]  頂姐妹間有時
[00:23:35.040 --> 00:23:37.040]  分享或聽到
[00:23:37.040 --> 00:23:39.040]  有這樣的說法
[00:23:39.040 --> 00:23:43.040]  就是因為家裏的所謂基督徒
[00:23:43.040 --> 00:23:45.040]  他們所作所為
[00:23:45.040 --> 00:23:47.040]  我無論如何都不相信耶穌
[00:23:47.040 --> 00:23:49.040]  有沒有聽過?
[00:23:49.040 --> 00:23:51.040]  都垂頭喪氣了
[00:23:51.040 --> 00:23:53.040]  希望那個不是你
[00:23:53.040 --> 00:23:55.040]  當我們在家裏
[00:23:55.040 --> 00:23:57.040]  沒有愛心、情緒失控
[00:23:57.040 --> 00:24:01.040]  或者有時言行不一的時候
[00:24:01.040 --> 00:24:03.040]  就可能影響到家裏人
[00:24:03.040 --> 00:24:05.040]  不相信主
[00:24:05.040 --> 00:24:07.040]  又或者當我們在公司
[00:24:07.040 --> 00:24:09.040]  我們做事很馬虎
[00:24:09.040 --> 00:24:11.040]  不肯承擔責任
[00:24:11.040 --> 00:24:14.040]  會玩很多辦公室的政治
[00:24:14.040 --> 00:24:18.040]  同時不只是覺得個人的問題
[00:24:18.040 --> 00:24:20.040]  他入了基督徒的數
[00:24:20.040 --> 00:24:22.040]  他可能會說
[00:24:22.040 --> 00:24:24.040]  我信耶穌的人都是這樣
[00:24:24.040 --> 00:24:28.040]  我還是不要說自己是信耶穌
[00:24:28.040 --> 00:24:30.040]  我都不夠膽讓人知道
[00:24:30.040 --> 00:24:34.040]  免得影響了基督的名字
[00:24:34.040 --> 00:24:36.040]  甚至我們聽見
[00:24:36.040 --> 00:24:38.040]  基督教界一些負面新聞
[00:24:38.040 --> 00:24:42.040]  某某的領袖有婚外情
[00:24:42.040 --> 00:24:44.040]  財務不清不楚
[00:24:44.040 --> 00:24:46.040]  或者濫權
[00:24:46.040 --> 00:24:50.040]  每次這些負面新聞曝光
[00:24:50.040 --> 00:24:52.040]  受傷的不只是那個人
[00:24:52.040 --> 00:24:55.040]  其實整個教會的群體
[00:24:55.040 --> 00:24:57.040]  都一樣受傷
[00:24:57.040 --> 00:24:59.040]  要記住
[00:24:59.040 --> 00:25:01.040]  罪從來不是個人的事
[00:25:01.040 --> 00:25:03.040]  罪對身邊的人
[00:25:03.040 --> 00:25:07.040]  對教會可以有很嚴重的影響
[00:25:07.040 --> 00:25:09.040]  弟兄姊妹
[00:25:09.040 --> 00:25:11.040]  今天我們要警惕自己
[00:25:11.040 --> 00:25:14.040]  其實也要提醒身邊的弟兄姊妹
[00:25:14.040 --> 00:25:19.040]  當我們被罪在我們內心慢慢萌芽
[00:25:19.040 --> 00:25:26.040]  我們慢慢會和神的關係開始疏離、疏遠
[00:25:26.040 --> 00:25:29.040]  我們開始甚麼都不管
[00:25:29.040 --> 00:25:31.040]  可能言行開始不一
[00:25:31.040 --> 00:25:34.040]  甚至我們最後遠離神
[00:25:34.040 --> 00:25:38.040]  其實我們這樣的屬靈生命
[00:25:38.040 --> 00:25:42.040]  無形中都影響我們身邊的弟兄姊妹
[00:25:42.040 --> 00:25:44.040]  影響這個群體
[00:25:44.040 --> 00:25:46.040]  所以我們更加要謹慎自守
[00:25:46.040 --> 00:25:48.040]  去提高警覺
[00:25:48.040 --> 00:25:50.040]  我們追求聖潔
[00:25:50.040 --> 00:25:52.040]  不只是為了自己
[00:25:52.040 --> 00:25:57.040]  而是我們要對身邊的弟兄姊妹負責任
[00:25:57.040 --> 00:26:01.040]  願意我們每個人都能夠活出真實的見證
[00:26:01.040 --> 00:26:03.040]  我們能夠互相守望
[00:26:03.040 --> 00:26:05.040]  彼此代求
[00:26:05.040 --> 00:26:07.040]  成為別人生命的祝福
[00:26:07.040 --> 00:26:08.040]  好不好?
[00:26:08.040 --> 00:26:10.040]  看完代價之後
[00:26:10.040 --> 00:26:12.040]  我們來看看結局是怎樣
[00:26:12.040 --> 00:26:16.040]  我們一起讀16至18節
[00:26:16.040 --> 00:26:45.040]  「於是約書亞清早起來,使以色列人按著支派近前來,取出來的是猶大宗族,按著加什人地近前來,取出來的是撒底的加什,按著人一個一個地近前來。」
[00:26:46.040 --> 00:26:55.040]  「就取出猶大支派的人,謝拉的曾孫,撒底的孫子,加米的兒子亞干。」
[00:26:55.040 --> 00:26:57.040]  第三點就是秘密的終結
[00:26:57.040 --> 00:26:59.040]  真相終於揭露了
[00:26:59.040 --> 00:27:01.040]  就是德性的起點
[00:27:01.040 --> 00:27:06.040]  這段經文說到亞干的認罪和結局是怎樣
[00:27:06.040 --> 00:27:09.040]  約書亞聽從了神的指示
[00:27:09.040 --> 00:27:13.040]  進行了一個漸進式的抽籤程序
[00:27:13.040 --> 00:27:17.040]  從支派、忠忠、加什到個人
[00:27:17.040 --> 00:27:20.040]  將百姓逐一帶到神的面前
[00:27:20.040 --> 00:27:25.040]  重點是神要親自找這個人出來
[00:27:25.040 --> 00:27:30.040]  為了要讓全體的以色列人知道罪的嚴重性
[00:27:30.040 --> 00:27:33.040]  我想問一下大家幾個問題
[00:27:33.040 --> 00:27:43.040]  在座有哪一位不是來自武唐,即不是來自荔枝角?
[00:27:43.040 --> 00:27:45.040]  不是來自武唐的?
[00:27:45.040 --> 00:27:49.040]  好,介不介意站一站?
[00:27:49.040 --> 00:27:54.040]  我們有,歡迎大家
[00:27:54.040 --> 00:27:58.040]  對了,我又問第二條問題
[00:27:58.040 --> 00:28:02.040]  我想問一下哪一位是住在北區的?
[00:28:02.040 --> 00:28:06.040]  那幾位,站在身邊的那幾位
[00:28:06.040 --> 00:28:10.040]  如果是的話就繼續站在這裡
[00:28:10.040 --> 00:28:12.040]  不是的話就坐下來
[00:28:12.040 --> 00:28:16.040]  第三條問題
[00:28:16.040 --> 00:28:21.040]  我想問在你們當中,即站在身邊的弟兄姊妹
[00:28:21.040 --> 00:28:25.040]  哪一位在四月份也有回到北區的?
[00:28:25.040 --> 00:28:27.040]  有的可以站起來
[00:28:27.040 --> 00:28:29.040]  有的繼續站起來
[00:28:29.040 --> 00:28:31.040]  越來越少了
[00:28:31.040 --> 00:28:34.040]  好,最後這條問題
[00:28:34.040 --> 00:28:40.040]  在你們當中,哪一位在四月份也有回到北區的?
[00:28:40.040 --> 00:28:43.040]  有的,繼續站起來
[00:28:43.040 --> 00:28:46.040]  我們給他們一點掌聲
[00:28:46.040 --> 00:28:49.040]  你突然站起來了
[00:28:49.040 --> 00:28:51.040]  你一直站起來
[00:28:51.040 --> 00:28:53.040]  可以坐下來
[00:28:53.040 --> 00:28:58.040]  我們給他們一點掌聲
[00:28:58.040 --> 00:29:03.040]  好,盼望這裡能夠成為你屬靈的家
[00:29:03.040 --> 00:29:05.040]  我剛才這樣問
[00:29:05.040 --> 00:29:07.040]  是想讓大家體驗一下
[00:29:07.040 --> 00:29:10.040]  當日約書亞的抽籤過程
[00:29:10.040 --> 00:29:15.040]  當然那天可能會刺激一點
[00:29:15.040 --> 00:29:20.040]  其實他就是一步一步地找這個人出來
[00:29:20.040 --> 00:29:24.040]  最終他就鎖定了猶大支派
[00:29:24.040 --> 00:29:26.040]  謝拉宗族的阿干
[00:29:26.040 --> 00:29:29.040]  不過如果你是阿干
[00:29:29.040 --> 00:29:31.040]  在這個過程中
[00:29:31.040 --> 00:29:33.040]  不知道你又會想什麼呢?
[00:29:33.040 --> 00:29:36.040]  我先試試代入他的心情
[00:29:36.040 --> 00:29:38.040]  第一輪
[00:29:38.040 --> 00:29:40.040]  因為我們剛才也有四輪
[00:29:40.040 --> 00:29:42.040]  第一輪
[00:29:42.040 --> 00:29:44.040]  他說
[00:29:44.040 --> 00:29:46.040]  幾十萬人
[00:29:46.040 --> 00:29:49.040]  我就不相信只有我一個人拿東西
[00:29:49.040 --> 00:29:54.040]  一定有人和我一樣會拿一點東西
[00:29:54.040 --> 00:29:56.040]  沒人看到的
[00:29:56.040 --> 00:29:58.040]  沒事的
[00:29:58.040 --> 00:30:00.040]  到第二輪
[00:30:00.040 --> 00:30:02.040]  這麼多人被抽
[00:30:02.040 --> 00:30:04.040]  怎麼會輪到我呢
[00:30:04.040 --> 00:30:06.040]  肯定沒人知道
[00:30:06.040 --> 00:30:08.040]  我放了一些東西
[00:30:08.040 --> 00:30:09.040]  放得很近的
[00:30:09.040 --> 00:30:11.040]  沒人會看到的
[00:30:11.040 --> 00:30:13.040]  第三輪
[00:30:13.040 --> 00:30:15.040]  不是吧
[00:30:15.040 --> 00:30:18.040]  每次都有我份的
[00:30:18.040 --> 00:30:21.040]  難道真的知道是我拿了?
[00:30:21.040 --> 00:30:23.040]  再等一下
[00:30:23.040 --> 00:30:25.040]  千萬不要承認
[00:30:25.040 --> 00:30:26.040]  不要承認
[00:30:26.040 --> 00:30:27.040]  最後一輪
[00:30:27.040 --> 00:30:29.040]  這次死定了
[00:30:29.040 --> 00:30:31.040]  只剩下我一個
[00:30:31.040 --> 00:30:34.040]  這就是阿干的心路歷程
[00:30:34.040 --> 00:30:36.040]  相信也大起大跌
[00:30:36.040 --> 00:30:38.040]  可能我們會想
[00:30:38.040 --> 00:30:41.040]  上帝明明無所不知
[00:30:41.040 --> 00:30:44.040]  為什麼他不直接指名道姓呢?
[00:30:44.040 --> 00:30:46.040]  為什麼要搞一大餐
[00:30:46.040 --> 00:30:48.040]  又要抽籤
[00:30:48.040 --> 00:30:51.040]  我猜這個可能是
[00:30:51.040 --> 00:30:55.040]  上帝想給阿干最後的機會
[00:30:55.040 --> 00:30:58.040]  想他自己主動走出來
[00:30:58.040 --> 00:31:02.040]  而不是被動地被人找出來
[00:31:02.040 --> 00:31:04.040]  頂姐妹
[00:31:04.040 --> 00:31:07.040]  當我們覺得阿干很蠢
[00:31:07.040 --> 00:31:10.040]  或者為什麼他不把握機會
[00:31:10.040 --> 00:31:14.040]  我們會不會都是另一個阿干呢?
[00:31:14.040 --> 00:31:16.040]  曾幾何時
[00:31:16.040 --> 00:31:20.040]  我們心裡會不會都埋藏著一些不能說的秘密
[00:31:20.040 --> 00:31:24.040]  可能是一些揮之不去的貪念
[00:31:24.040 --> 00:31:26.040]  或者是積壓已久
[00:31:26.040 --> 00:31:29.040]  我們不能饒恕人的苦惱
[00:31:29.040 --> 00:31:33.040]  或者是我們背後對人很多批評、論斷
[00:31:33.040 --> 00:31:38.040]  甚至我們不想別人知道的一些私慾呢?
[00:31:38.040 --> 00:31:42.040]  上帝的沉默不是因為他不知道
[00:31:42.040 --> 00:31:45.040]  而是因為他極大的忍耐
[00:31:45.040 --> 00:31:50.040]  今天我們寧願繼續在最終擔驚受怕
[00:31:50.040 --> 00:31:52.040]  受盡煎熬
[00:31:52.040 --> 00:31:55.040]  抑或我們願意趁還有機會
[00:31:55.040 --> 00:31:58.040]  我們願意來到神的面前
[00:31:58.040 --> 00:32:00.040]  我們去坦誠地認罪
[00:32:00.040 --> 00:32:03.040]  得到真正的釋放呢?
[00:32:03.040 --> 00:32:07.040]  當抽籤最後落在阿干的身上
[00:32:07.040 --> 00:32:12.040]  他終於在約沙面前交代了真相
[00:32:12.040 --> 00:32:17.040]  第二十一節 經文用了四個動詞
[00:32:17.040 --> 00:32:19.040]  很精確地勾畫出
[00:32:19.040 --> 00:32:23.040]  罪如何影響一個人內心的一個過程
[00:32:23.040 --> 00:32:27.040]  我們邀請大家一起去讀二十一節
[00:32:27.040 --> 00:32:30.040]  我在所奪取的財物中
[00:32:30.040 --> 00:32:33.040]  看見一件美好的侍衲衣
[00:32:33.040 --> 00:32:36.040]  二百赦赫勒銀紙
[00:32:36.040 --> 00:32:40.040]  一條赦赫勒金紙
[00:32:40.040 --> 00:32:44.040]  我就拿去了
[00:32:44.040 --> 00:32:49.040]  看呀 這些東西都埋在我帳篷內的地裡
[00:32:49.040 --> 00:32:52.040]  銀紙在外袍底下
[00:32:52.040 --> 00:32:56.040]  這個罪的過程就是由看見、貪愛
[00:32:56.040 --> 00:32:58.040]  拿去然後藏起來
[00:32:58.040 --> 00:33:02.040]  值得我們留意的是阿干的用詞
[00:33:02.040 --> 00:33:06.040]  他形容他奪去的物件
[00:33:06.040 --> 00:33:09.040]  只是一個戰略品
[00:33:09.040 --> 00:33:14.040]  而不是約書亞他一直指的當滅之物
[00:33:14.040 --> 00:33:18.040]  所以阿干好像承認了罪
[00:33:18.040 --> 00:33:22.040]  但其實他仍然未能夠對他自己所犯的罪
[00:33:22.040 --> 00:33:25.040]  的本質有正確的認識
[00:33:25.040 --> 00:33:30.040]  他以為自己只是奪取了戰略品
[00:33:30.040 --> 00:33:35.040]  但他不知道自己是違背了神的命令
[00:33:35.040 --> 00:33:42.040]  約書亞和全體的以色列人將阿干和他所有一切的東西帶去亞各谷
[00:33:42.040 --> 00:33:45.040]  亞各谷就是連累的意思
[00:33:45.040 --> 00:33:50.040]  阿干的結局是全家被處決
[00:33:50.040 --> 00:33:53.040]  他被石頭打死、被火燒死
[00:33:53.040 --> 00:33:56.040]  這個這麼嚴厲的行動目的只有一個
[00:33:56.040 --> 00:34:00.040]  就是要將我從你們中間除掉
[00:34:00.040 --> 00:34:03.040]  亞各谷成為了審判之地
[00:34:03.040 --> 00:34:08.040]  吊詭亞各谷也成為了一個更新之地
[00:34:08.040 --> 00:34:12.040]  因為只有當罪被徹底對付
[00:34:12.040 --> 00:34:16.040]  神的聖潔怒氣才可以平息
[00:34:16.040 --> 00:34:19.040]  以色列人才可以重新起步
[00:34:19.040 --> 00:34:24.040]  先知何西亞在領受啟示時說
[00:34:24.040 --> 00:34:28.040]  神必使亞各谷變為指望之門
[00:34:28.040 --> 00:34:34.040]  今天主耶穌已經為我們打開了指望之門
[00:34:34.040 --> 00:34:37.040]  我們願意放下手中的當滅之物
[00:34:37.040 --> 00:34:42.040]  去進入這道門去重新領受祂的恩典
[00:34:42.040 --> 00:34:46.040]  雖然罪的代價是很沉重
[00:34:46.040 --> 00:34:51.040]  但神總是給人重新起步的機會
[00:34:51.040 --> 00:34:54.040]  阿干提醒犯罪
[00:34:54.040 --> 00:34:57.040]  提醒我們在盟約群體裏
[00:34:57.040 --> 00:35:01.040]  我們不可以也不能獨善其身
[00:35:01.040 --> 00:35:05.040]  一人犯罪全體都要負代價
[00:35:05.040 --> 00:35:10.040]  同樣一個人悔改全體都得復興
[00:35:10.040 --> 00:35:13.040]  這正正就是十字架的奧秘
[00:35:13.040 --> 00:35:17.040]  基督一人擔當了我們眾人的罪
[00:35:17.040 --> 00:35:21.040]  我們卻在裏面一同得著榮耀
[00:35:21.040 --> 00:35:22.040]  最後結論了
[00:35:22.040 --> 00:35:28.040]  頂姐妹,不知道在我們心裏還有沒有一些不能說的秘密呢?
[00:35:28.040 --> 00:35:31.040]  今天我們就求神光照我們
[00:35:31.040 --> 00:35:34.040]  作出以下三個行動
[00:35:34.040 --> 00:35:36.040]  第一,堵塞破口
[00:35:36.040 --> 00:35:38.040]  敬畏上帝
[00:35:38.040 --> 00:35:41.040]  當我們只為可疑
[00:35:41.040 --> 00:35:44.040]  人就不會再想去倚求神
[00:35:44.040 --> 00:35:48.040]  敬畏神就是要謙卑承認自己的不足
[00:35:48.040 --> 00:35:50.040]  自己的有限
[00:35:50.040 --> 00:35:53.040]  要凡事專注為大
[00:35:53.040 --> 00:35:58.040]  第二,我們要互相守望,彼此代求
[00:35:58.040 --> 00:36:02.040]  個人的罪會阻礙神的同在
[00:36:02.040 --> 00:36:06.040]  使群體在仇敵面前站立不住
[00:36:06.040 --> 00:36:12.040]  我們肢體之間要學習互相守望,彼此代求
[00:36:12.040 --> 00:36:17.040]  第三,我們要坦承認罪,重新起步
[00:36:17.040 --> 00:36:20.040]  因為失敗並不是終點
[00:36:20.040 --> 00:36:26.040]  關鍵在於我們有沒有坦承認罪,恢復跟神的關係
[00:36:26.040 --> 00:36:31.040]  群體我們都要學習去接納願意認罪的
[00:36:31.040 --> 00:36:34.040]  而且去陪伴他們一起同行
[00:36:34.040 --> 00:36:35.040]  好不好?
[00:36:35.040 --> 00:36:37.040]  我們一起低頭去禱告吧
[00:36:37.040 --> 00:36:42.040]  七位天父,我們來到你的面前
[00:36:42.040 --> 00:36:46.040]  感謝你的光照亮我們的生命
[00:36:46.040 --> 00:36:51.040]  叫我們看見心中我們經常有得罪你的地方
[00:36:51.040 --> 00:36:54.040]  可能忘記敬畏你的時候
[00:36:54.040 --> 00:36:58.040]  但看到神你是有恩典有憐憫
[00:36:58.040 --> 00:37:00.040]  求你赦免我們的自傲
[00:37:00.040 --> 00:37:02.040]  保守我們的心
[00:37:02.040 --> 00:37:04.040]  建立我們這個群體
[00:37:04.040 --> 00:37:08.040]  成為聖潔合神心意的群體
[00:37:08.040 --> 00:37:11.040]  照著你的應許穩步前行
[00:37:11.040 --> 00:37:13.040]  奉主耶穌基督之名祈求
[00:37:13.040 --> 00:37:14.040]  阿們
