
[00:00:00.000 --> 00:00:04.000]  在此謹代表教會祝福大家
[00:19:15.000 --> 00:19:17.000]  和和平等等
[00:19:17.000 --> 00:19:24.000]  當中都有它的特定的時間
[00:19:24.000 --> 00:19:27.000]  和發生的時候
[00:19:27.000 --> 00:19:28.000]  不過
[00:19:28.000 --> 00:19:30.000]  面對這些際遇
[00:19:30.000 --> 00:19:32.000]  重大的區別
[00:19:32.000 --> 00:19:34.000]  是上帝和世人
[00:19:34.000 --> 00:19:38.000]  是各自扮演不同的角色
[00:19:38.000 --> 00:19:41.000]  上帝是掌控著這些際遇
[00:19:41.000 --> 00:19:46.000]  在特定的時間和其時候來發生
[00:19:46.000 --> 00:19:50.000]  而人只能夠在這些事情發生的時候
[00:19:50.000 --> 00:19:55.000]  我們適時地去回應我們的身份
[00:19:55.000 --> 00:19:57.000]  在當中我們的角色
[00:19:57.000 --> 00:20:05.000]  傳道者就是看透這個特定的時間和這個時候
[00:20:05.000 --> 00:20:10.000]  我們能不能夠看得透呢?
[00:20:10.000 --> 00:20:12.000]  因為我們好像世人一樣
[00:20:12.000 --> 00:20:14.000]  我們看不透
[00:20:14.000 --> 00:20:16.000]  我們想去改變
[00:20:16.000 --> 00:20:20.000]  我們想去好像神一樣
[00:20:20.000 --> 00:20:24.000]  我們想比神更厲害呢?
[00:20:24.000 --> 00:20:25.000]  接下來
[00:20:25.000 --> 00:20:30.000]  在下面第九節到第十五節
[00:20:30.000 --> 00:20:34.000]  傳道者讓我們看到有不同的看法
[00:20:34.000 --> 00:20:36.000]  我們先看第九到十三節
[00:20:36.000 --> 00:20:41.000]  認識神起初的心意
[00:20:41.000 --> 00:20:46.000]  我們一起讀傳道書第三章九到十三節
[00:20:46.000 --> 00:20:51.000]  「人在工作上勞碌有什麼益處呢?
[00:20:51.000 --> 00:20:55.000]  我看到神給予世人的是苦差
[00:20:55.000 --> 00:20:58.000]  叫他們為此勞碌
[00:20:58.000 --> 00:21:02.000]  神使萬事發生在十二的時候
[00:21:02.000 --> 00:21:06.000]  又把永恆放在人的心裡
[00:21:06.000 --> 00:21:12.000]  雖然這樣人還是不能領悟神自始至終的作為
[00:21:12.000 --> 00:21:18.000]  而我認識到人活著最好是快樂和幸福
[00:21:18.000 --> 00:21:21.000]  並且人人有吃有喝
[00:21:21.000 --> 00:21:23.000]  在他一切的勞碌中
[00:21:23.000 --> 00:21:27.000]  幸福這是神的恩賜」
[00:21:29.000 --> 00:21:36.000]  當我們聽完第三章一到八節的時候
[00:21:36.000 --> 00:21:40.000]  可能你的心裡會好像傳道者
[00:21:40.000 --> 00:21:43.000]  在當初第三章九節那樣
[00:21:43.000 --> 00:21:45.000]  會有一個問題
[00:21:45.000 --> 00:21:49.000]  你會問「人在工作上勞碌有什麼益處呢?
[00:21:49.000 --> 00:21:51.000]  我們所做的任何事情
[00:21:51.000 --> 00:21:53.000]  既然神都已經掌管著
[00:21:53.000 --> 00:21:57.000]  對我們來說有什麼好處呢?
[00:21:57.000 --> 00:22:00.000]  我們還需要做什麼呢?」
[00:22:00.000 --> 00:22:07.000]  在這裡可能對那些一直很想幹一番事業
[00:22:07.000 --> 00:22:12.000]  很想在人生裡做一些能夠轟天動地的事的人來說
[00:22:12.000 --> 00:22:19.000]  他覺得這好像對他來說是一盆冷水從頭淋下來
[00:22:19.000 --> 00:22:21.000]  人生如果是這樣的話
[00:22:21.000 --> 00:22:24.000]  我們會覺得人生是毫無意義的
[00:22:24.000 --> 00:22:30.000]  益處對現代人來說是我們常常追求的
[00:22:30.000 --> 00:22:34.000]  從小到大我們常常被灌輸
[00:22:34.000 --> 00:22:36.000]  我們要勤力讀書
[00:22:36.000 --> 00:22:38.000]  我們要考上大學
[00:22:38.000 --> 00:22:40.000]  我們考上大學之後我們要有好成績
[00:22:40.000 --> 00:22:42.000]  當我們有好成績的時候
[00:22:42.000 --> 00:22:45.000]  我們畢業就可以容易找到一份好的工作
[00:22:45.000 --> 00:22:47.000]  當我們有一份好的工作的時候
[00:22:47.000 --> 00:22:49.000]  我們就會賺很多的錢
[00:22:49.000 --> 00:22:52.000]  我們的生活就會變得休閒
[00:22:52.000 --> 00:22:57.000]  這些都是牢固所得來的益處
[00:22:57.000 --> 00:23:02.000]  但是傳道者卻告訴我們有什麼益處
[00:23:02.000 --> 00:23:09.000]  他好像在質疑我們的努力是不是白費的呢?
[00:23:09.000 --> 00:23:12.000]  對於後現代主義者來說
[00:23:12.000 --> 00:23:15.000]  他們更加不能夠接受這些話
[00:23:15.000 --> 00:23:18.000]  他們一直抗拒的就是權威
[00:23:18.000 --> 00:23:22.000]  他們一定不肯將自己的前途
[00:23:22.000 --> 00:23:25.000]  交給一個他們不能夠掌控
[00:23:25.000 --> 00:23:28.000]  又不能夠見到的神手裏面
[00:23:28.000 --> 00:23:32.000]  但是傳道者在第十節裏面開始
[00:23:32.000 --> 00:23:37.000]  就告訴我們他的體見、他的認識
[00:23:37.000 --> 00:23:40.000]  傳道者在第十節一開始就說
[00:23:40.000 --> 00:23:48.000]  我看到在傳道書裏面這個字是經常出現的詞句
[00:23:48.000 --> 00:23:53.000]  傳道者去解釋作事的人在他的勞碌上
[00:23:53.000 --> 00:24:03.000]  為什麼是沒有益處的呢?
[00:24:03.000 --> 00:24:05.000]  傳道者告訴我們
[00:24:05.000 --> 00:24:08.000]  他說神給予世人的是苦差
[00:24:08.000 --> 00:24:11.000]  叫他們為此操勞
[00:24:11.000 --> 00:24:15.000]  在新譯本將這一節是這樣翻譯的
[00:24:15.000 --> 00:24:18.000]  他說我看神給予世人的擔子
[00:24:18.000 --> 00:24:22.000]  是要他們為此煩惱
[00:24:22.000 --> 00:24:25.000]  神給世人為什麼有這些苦差
[00:24:25.000 --> 00:24:27.000]  這些擔子
[00:24:27.000 --> 00:24:29.000]  有這些煩惱呢?
[00:24:29.000 --> 00:24:33.000]  傳道者在第十一節就很清楚告訴我們
[00:24:33.000 --> 00:24:37.000]  他說神使萬事發生在合宜的時候
[00:24:37.000 --> 00:24:40.000]  又把永恆放在人的心裏
[00:24:40.000 --> 00:24:47.000]  雖然這樣人還是不能領悟神自始至終的作為
[00:24:47.000 --> 00:24:52.000]  萬事就是第一節所說的一切的事
[00:24:52.000 --> 00:24:55.000]  傳道者在這裏告訴我們
[00:24:55.000 --> 00:24:58.000]  神使一切的事發生在合宜的時候
[00:24:58.000 --> 00:25:02.000]  這些發生在神的特定的時間裏面
[00:25:02.000 --> 00:25:08.000]  是從這些發生在特定時間裏面的一切的事
[00:25:08.000 --> 00:25:13.000]  從而能夠把永恆放在人的心裏面
[00:25:13.000 --> 00:25:17.000]  就好像讓人去經歷這些一切
[00:25:17.000 --> 00:25:19.000]  見到他們周而復始
[00:25:19.000 --> 00:25:22.000]  就好像我們經常會見到
[00:25:22.000 --> 00:25:25.000]  冬去春來
[00:25:25.000 --> 00:25:27.000]  春去夏來
[00:25:27.000 --> 00:25:29.000]  夏去秋來
[00:25:29.000 --> 00:25:35.000]  人從心裏面其實就很渴望知道為何會這樣
[00:25:35.000 --> 00:25:37.000]  我們甚至很渴望
[00:25:37.000 --> 00:25:39.000]  可能我們大家都很喜歡夏天
[00:25:39.000 --> 00:25:41.000]  我們不喜歡冬天
[00:25:41.000 --> 00:25:44.000]  我們希望一年到尾都夏天
[00:25:44.000 --> 00:25:48.000]  或者我們希望冬天可以穿很多漂亮的衣服
[00:25:48.000 --> 00:25:50.000]  可以換很多衣服
[00:25:50.000 --> 00:25:52.000]  又希望可能過冬天
[00:25:52.000 --> 00:25:55.000]  人很想知道怎樣去掌握這些一切
[00:25:55.000 --> 00:25:57.000]  但是最大的問題
[00:25:57.000 --> 00:26:00.000]  在人心裏面那種渴望知道
[00:26:00.000 --> 00:26:06.000]  背後他們所希望知道的特性、構造、意義、目的和命運
[00:26:06.000 --> 00:26:09.000]  但是傳道者告訴我們
[00:26:09.000 --> 00:26:15.000]  「人還是不能領悟神自始至終的作為」
[00:26:15.000 --> 00:26:19.000]  我們不明白為何神要這樣安排
[00:26:19.000 --> 00:26:21.000]  一年會有四季
[00:26:21.000 --> 00:26:26.000]  然後春天的時候樹開始長出這個綠葉
[00:26:26.000 --> 00:26:29.000]  然後夏天的時候開滿綠葉
[00:26:29.000 --> 00:26:30.000]  然後開花
[00:26:30.000 --> 00:26:32.000]  秋天的時候結果凋謝
[00:26:32.000 --> 00:26:35.000]  冬天的時候全部沒有葉
[00:26:35.000 --> 00:26:37.000]  春天又來過
[00:26:37.000 --> 00:26:42.000]  在這些事情裏面我們用了很多的思想去想
[00:26:42.000 --> 00:26:45.000]  但是我們都不明白
[00:26:45.000 --> 00:26:49.000]  其實傳道者是在回答那些在問
[00:26:49.000 --> 00:26:54.000]  人在工作上勞碌有什麼益處呢?
[00:26:54.000 --> 00:26:59.000]  因為上帝凡事都有祂特定的時間
[00:26:59.000 --> 00:27:03.000]  人雖然很想知道過終的奧秘
[00:27:03.000 --> 00:27:07.000]  但是始終我們都不能夠明白
[00:27:07.000 --> 00:27:10.000]  我們要知道我們是被造物
[00:27:10.000 --> 00:27:13.000]  我們要明白創造我們的主
[00:27:13.000 --> 00:27:19.000]  除非是神主動向我們啟示祂自己
[00:27:19.000 --> 00:27:20.000]  否則的話
[00:27:20.000 --> 00:27:23.000]  以我們很有限的智慧
[00:27:23.000 --> 00:27:27.000]  我們是很難明白神的心意
[00:27:27.000 --> 00:27:32.000]  正如我們去買一份新產品的電器回家
[00:27:32.000 --> 00:27:35.000]  如果你想知道這個電器怎樣用的時候
[00:27:35.000 --> 00:27:37.000]  你最佳的方法是怎樣呢?
[00:27:37.000 --> 00:27:40.000]  打開那個產品的說明書
[00:27:40.000 --> 00:27:43.000]  然後按著說明書裏面教我們怎樣用
[00:27:43.000 --> 00:27:45.000]  我們就去操作
[00:27:45.000 --> 00:27:46.000]  如果我們看都不看
[00:27:46.000 --> 00:27:48.000]  我們自己搞的時候
[00:27:48.000 --> 00:27:50.000]  可能搞來搞去都搞不定
[00:27:50.000 --> 00:27:51.000]  都不知道怎樣的
[00:27:51.000 --> 00:27:52.000]  都不懂得用
[00:27:52.000 --> 00:27:56.000]  記得我初初買了一個掃地機械人回家
[00:27:56.000 --> 00:27:58.000]  就是看不懂那個說明書
[00:27:58.000 --> 00:27:59.000]  都不懂得用
[00:27:59.000 --> 00:28:02.000]  我經常撞來撞去都不動
[00:28:02.000 --> 00:28:03.000]  後來我老婆說
[00:28:03.000 --> 00:28:04.000]  你不要放在家裏
[00:28:04.000 --> 00:28:06.000]  妨礙家裏
[00:28:06.000 --> 00:28:11.000]  最後就將那個機械人丟掉了
[00:28:11.000 --> 00:28:12.000]  浪費了
[00:28:12.000 --> 00:28:14.000]  其實我們就是這樣
[00:28:14.000 --> 00:28:16.000]  有時候我們很想操控很多東西
[00:28:16.000 --> 00:28:19.000]  但是我們操控不了
[00:28:19.000 --> 00:28:23.000]  其實我們真的要明白我們自己的時候
[00:28:23.000 --> 00:28:25.000]  我們要接受我們的限制
[00:28:25.000 --> 00:28:30.000]  我們要按著上帝給我們的說明書
[00:28:30.000 --> 00:28:35.000]  去過我們的生活
[00:28:35.000 --> 00:28:37.000]  傳道者第一個讓我們知道
[00:28:37.000 --> 00:28:38.000]  他看到的就是說
[00:28:38.000 --> 00:28:41.000]  其實我們人生是很有限的
[00:28:41.000 --> 00:28:43.000]  我們所懂的東西都是很有限的
[00:28:43.000 --> 00:28:45.000]  就算你是一個博士也好
[00:28:45.000 --> 00:28:48.000]  其實我發覺現在的博士不是博的
[00:28:48.000 --> 00:28:50.000]  是宅的
[00:28:50.000 --> 00:28:54.000]  因為他只懂得他那一份的東西
[00:28:54.000 --> 00:28:56.000]  他不是說我是一個物理學博士
[00:28:56.000 --> 00:28:58.000]  所有物理的東西都懂得
[00:28:58.000 --> 00:28:59.000]  不是的
[00:28:59.000 --> 00:29:01.000]  他只懂得他物理某一方面的東西
[00:29:01.000 --> 00:29:05.000]  其他的東西他一樣是一竅不通
[00:29:05.000 --> 00:29:08.000]  所以我們真的在我們作為人的時候
[00:29:08.000 --> 00:29:12.000]  我們要明白我們的限制
[00:29:12.000 --> 00:29:14.000]  我們要尊重我們的心
[00:29:14.000 --> 00:29:16.000]  可能你的心裏會想
[00:29:16.000 --> 00:29:19.000]  這樣做人不是很被動嗎?
[00:29:19.000 --> 00:29:21.000]  不是很消極嗎?
[00:29:21.000 --> 00:29:23.000]  但是傳道者接著
[00:29:23.000 --> 00:29:26.000]  給我們一個另外的視角
[00:29:26.000 --> 00:29:30.000]  去看另外一個事情
[00:29:30.000 --> 00:29:32.000]  在第十二到十三節那裏說
[00:29:32.000 --> 00:29:34.000]  我認識到人活著最好的
[00:29:34.000 --> 00:29:36.000]  是歡樂和享福
[00:29:36.000 --> 00:29:39.000]  並且人人有吃有喝
[00:29:39.000 --> 00:29:42.000]  在他一生的勞碌裏面享福
[00:29:42.000 --> 00:29:45.000]  這個是神的恩賜
[00:29:45.000 --> 00:29:47.000]  而且告訴讀者
[00:29:47.000 --> 00:29:50.000]  他認識到神在我們身上的計劃
[00:29:50.000 --> 00:29:54.000]  就是叫世人歡樂和享福
[00:29:54.000 --> 00:29:56.000]  大家還記不記得
[00:29:56.000 --> 00:29:58.000]  我剛才一開始的時候
[00:29:58.000 --> 00:30:01.000]  提到神創造天地的時候
[00:30:01.000 --> 00:30:03.000]  他曾經六次說到
[00:30:03.000 --> 00:30:07.000]  我神看見者很美好
[00:30:07.000 --> 00:30:15.000]  還有神看見所做的一切的確美好
[00:30:15.000 --> 00:30:18.000]  如果大家記得這六次的說話
[00:30:18.000 --> 00:30:20.000]  很美好
[00:30:20.000 --> 00:30:22.000]  的確非常美好
[00:30:22.000 --> 00:30:26.000]  都是神在做人之前
[00:30:26.000 --> 00:30:29.000]  神的設計裏面
[00:30:29.000 --> 00:30:30.000]  他做世界的時候
[00:30:30.000 --> 00:30:31.000]  他做完一樣東西
[00:30:31.000 --> 00:30:32.000]  他就說美好
[00:30:32.000 --> 00:30:33.000]  做完一樣東西美好
[00:30:33.000 --> 00:30:37.000]  但是當時還未做人
[00:30:37.000 --> 00:30:42.000]  因為神要為我們做一個美好的世界
[00:30:42.000 --> 00:30:47.000]  神想為我們做一個美好的世界
[00:30:47.000 --> 00:30:48.000]  做好了之後
[00:30:48.000 --> 00:30:49.000]  他才去做人
[00:30:49.000 --> 00:30:55.000]  目的就是要讓人去享受他的創造
[00:30:55.000 --> 00:31:01.000]  上帝要人活在他捍衛美好的世界裏面
[00:31:01.000 --> 00:31:06.000]  我們每個人只要按著神給我們的位份
[00:31:06.000 --> 00:31:08.000]  去工作、去生活
[00:31:08.000 --> 00:31:13.000]  我們就能夠享受所賜給我們的福
[00:31:13.000 --> 00:31:15.000]  那種歡樂和享福
[00:31:15.000 --> 00:31:19.000]  而且人人有吃有喝
[00:31:19.000 --> 00:31:21.000]  在他們一切的勞碌裏面
[00:31:21.000 --> 00:31:23.000]  能夠享福
[00:31:23.000 --> 00:31:27.000]  但是今天很多人卻不是這樣想
[00:31:27.000 --> 00:31:30.000]  他們很想吃得多一點
[00:31:30.000 --> 00:31:32.000]  吃得好一點
[00:31:32.000 --> 00:31:35.000]  然後我做事做少一點
[00:31:35.000 --> 00:31:39.000]  別人做事做多一點
[00:31:39.000 --> 00:31:43.000]  他們想自己住得大一點
[00:31:43.000 --> 00:31:45.000]  奢華一點
[00:31:45.000 --> 00:31:49.000]  當人有了這種思想的時候
[00:31:49.000 --> 00:31:51.000]  其實人就在做什麼呢?
[00:31:51.000 --> 00:31:54.000]  在剝奪別人的東西
[00:31:54.000 --> 00:31:59.000]  強迫別人去做更多
[00:31:59.000 --> 00:32:04.000]  於是競爭、壓榨、比較的心
[00:32:04.000 --> 00:32:08.000]  就在我們的潛意識裏面出現
[00:32:08.000 --> 00:32:11.000]  可能大家一起外出吃飯
[00:32:11.000 --> 00:32:13.000]  你坐在這裏吃這個餐的時候
[00:32:13.000 --> 00:32:14.000]  你望一望旁邊
[00:32:14.000 --> 00:32:17.000]  咦?為何有那些我沒有的?
[00:32:17.000 --> 00:32:20.000]  咦?為何他有鮑魚有海參我沒有的?
[00:32:20.000 --> 00:32:22.000]  你很想吃的
[00:32:22.000 --> 00:32:24.000]  人就是這樣
[00:32:24.000 --> 00:32:27.000]  其實人的潛意識裏面就會出現這些比較
[00:32:27.000 --> 00:32:30.000]  於是這個世界又如何?
[00:32:30.000 --> 00:32:32.000]  大家都在競爭
[00:32:32.000 --> 00:32:35.000]  人就開始遠離了神最初的心意
[00:32:35.000 --> 00:32:38.000]  我們只是追求我們的享受
[00:32:38.000 --> 00:32:43.000]  我們希望我們自己能夠生活得更好
[00:32:43.000 --> 00:32:46.000]  我們的心變得不滿足
[00:32:46.000 --> 00:32:48.000]  變得有掠奪
[00:32:48.000 --> 00:32:52.000]  於是紛爭、侵略、戰爭
[00:32:52.000 --> 00:32:54.000]  無時不在
[00:32:54.000 --> 00:32:56.000]  傳道者在這裏提醒我們
[00:32:56.000 --> 00:32:59.000]  他在12到13節上半節都說
[00:32:59.000 --> 00:33:01.000]  是神給我們的恩賜
[00:33:01.000 --> 00:33:03.000]  只可惜
[00:33:03.000 --> 00:33:08.000]  今天很多人不認識、不認同
[00:33:08.000 --> 00:33:14.000]  他們只是想相信自己所看到的
[00:33:14.000 --> 00:33:18.000]  我們不覺得我們所擁有的是神的恩賜
[00:33:18.000 --> 00:33:21.000]  所以這個是值得我們去思想的
[00:33:24.000 --> 00:33:29.000]  第三段我想跟大家一起思想的就是認識神的創造主
[00:33:29.000 --> 00:33:34.000]  我們一起讀傳道書三章十四、十五節
[00:33:34.000 --> 00:33:40.000]  「我認識到神所做的一切都會傳到永遠
[00:33:40.000 --> 00:33:43.000]  無可增添、無可減少
[00:33:43.000 --> 00:33:47.000]  神這樣做是要人敬畏他
[00:33:47.000 --> 00:33:50.000]  現有的事先前已有
[00:33:50.000 --> 00:33:52.000]  將來有的早就有了
[00:33:52.000 --> 00:33:56.000]  神使以往的事再現」
[00:33:56.000 --> 00:34:02.000]  傳道者不單單讓他的讀者知道
[00:34:02.000 --> 00:34:05.000]  他們的勞碌裏的享福
[00:34:05.000 --> 00:34:09.000]  是上帝給人最大的福氣和禮物
[00:34:09.000 --> 00:34:12.000]  但要做到這個認識的時候
[00:34:12.000 --> 00:34:16.000]  我們首先要有一個敬畏神的心
[00:34:16.000 --> 00:34:18.000]  在第十四、十五節裏面
[00:34:18.000 --> 00:34:23.000]  他說「我認識到神所做的一切都會傳到永遠
[00:34:23.000 --> 00:34:27.000]  無可增添、無可減少
[00:34:27.000 --> 00:34:30.000]  神這樣做是要人敬畏他
[00:34:30.000 --> 00:34:32.000]  現有的事先前已有
[00:34:32.000 --> 00:34:35.000]  將來有的早就有了
[00:34:35.000 --> 00:34:39.000]  神使以往的事再現」
[00:34:39.000 --> 00:34:41.000]  傳道者在開始的時候
[00:34:41.000 --> 00:34:45.000]  又是用「我認識到」這句話
[00:34:45.000 --> 00:34:52.000]  這是他人生裏面對上帝的作為的認識
[00:34:52.000 --> 00:34:55.000]  他作為一個沒有智慧的人
[00:34:55.000 --> 00:34:59.000]  他對自己的人生不是百過
[00:34:59.000 --> 00:35:01.000]  他要有很多的觀察、思考
[00:35:01.000 --> 00:35:04.000]  他才能夠有這個體會
[00:35:04.000 --> 00:35:06.000]  雖然我們不肯定
[00:35:06.000 --> 00:35:10.000]  傳道師是他在什麼時候所寫下
[00:35:10.000 --> 00:35:13.000]  在他晚年還是在他成年的時候
[00:35:13.000 --> 00:35:15.000]  我們不知道
[00:35:15.000 --> 00:35:20.000]  但肯定的是他對人生思考的體見
[00:35:20.000 --> 00:35:22.000]  所以他說
[00:35:22.000 --> 00:35:26.000]  「神所做的一切都會傳到永遠
[00:35:26.000 --> 00:35:30.000]  無可增添、無可減少」
[00:35:30.000 --> 00:35:34.000]  我們的神是一位信實的神
[00:35:34.000 --> 00:35:37.000]  信實是神的屬性
[00:35:37.000 --> 00:35:41.000]  祂所做和祂所說的都不會改變
[00:35:41.000 --> 00:35:45.000]  就好像耶穌在馬太福音5:18說
[00:35:45.000 --> 00:35:48.000]  「直到天地消逝
[00:35:48.000 --> 00:35:52.000]  律法的一點一或都絕不消逝
[00:35:52.000 --> 00:35:55.000]  直到一切都發生」
[00:35:55.000 --> 00:35:57.000]  神所說過的事
[00:35:57.000 --> 00:36:00.000]  神所應許的事
[00:36:00.000 --> 00:36:02.000]  祂都一定會實現
[00:36:02.000 --> 00:36:04.000]  我經常跟我的弟兄姊妹說
[00:36:04.000 --> 00:36:06.000]  我們的神是一位很信實的神
[00:36:06.000 --> 00:36:07.000]  你看看
[00:36:07.000 --> 00:36:09.000]  神在舊約所答應的事
[00:36:09.000 --> 00:36:11.000]  到新約都是一樣這樣答應
[00:36:11.000 --> 00:36:14.000]  神沒有把那條紅線拉高了
[00:36:14.000 --> 00:36:16.000]  拉低了
[00:36:16.000 --> 00:36:17.000]  沒有
[00:36:17.000 --> 00:36:19.000]  神的應許
[00:36:19.000 --> 00:36:22.000]  從當初祂發出的時候是這樣
[00:36:22.000 --> 00:36:25.000]  直到今天都是這樣
[00:36:25.000 --> 00:36:26.000]  所以
[00:36:26.000 --> 00:36:28.000]  作者給我們看見
[00:36:28.000 --> 00:36:30.000]  神所說的話
[00:36:30.000 --> 00:36:33.000]  是有一個永恆性
[00:36:33.000 --> 00:36:35.000]  無增添、無減少
[00:36:35.000 --> 00:36:39.000]  神這樣做的目的是要人敬畏祂
[00:36:39.000 --> 00:36:45.000]  這是傳道者第一次在傳道書裏面提到敬畏
[00:36:45.000 --> 00:36:47.000]  神這樣做的目的是要我們敬畏神
[00:36:47.000 --> 00:36:49.000]  你想想
[00:36:49.000 --> 00:36:51.000]  如果一個人
[00:36:51.000 --> 00:36:53.000]  你說話經常都不同
[00:36:53.000 --> 00:36:54.000]  今天跟你說這樣
[00:36:54.000 --> 00:36:55.000]  明天跟你說別的
[00:36:55.000 --> 00:36:57.000]  你會敬畏這個人嗎?
[00:36:57.000 --> 00:36:58.000]  你一定不會敬畏這個人
[00:36:58.000 --> 00:37:00.000]  因為你覺得這個人是甚麼?
[00:37:00.000 --> 00:37:01.000]  三心兩意
[00:37:01.000 --> 00:37:03.000]  是否在口是心非
[00:37:03.000 --> 00:37:04.000]  經常變來變去
[00:37:04.000 --> 00:37:06.000]  你對他就沒有信任了
[00:37:06.000 --> 00:37:09.000]  但是神要我們知道
[00:37:09.000 --> 00:37:11.000]  祂是一位信實的神
[00:37:11.000 --> 00:37:13.000]  叫我們去敬畏祂
[00:37:13.000 --> 00:37:14.000]  當然
[00:37:14.000 --> 00:37:17.000]  在這裏傳道者所說的敬畏
[00:37:17.000 --> 00:37:21.000]  並不是我們一般人所說的那種敬畏
[00:37:21.000 --> 00:37:23.000]  我們很多時候說敬畏是甚麼?
[00:37:23.000 --> 00:37:25.000]  懼怕
[00:37:25.000 --> 00:37:27.000]  很怕祂
[00:37:27.000 --> 00:37:29.000]  我們那種懼怕
[00:37:29.000 --> 00:37:31.000]  但是神那種
[00:37:31.000 --> 00:37:33.000]  傳道者告訴我們那種敬畏
[00:37:33.000 --> 00:37:36.000]  是希望我們帶著正面的
[00:37:36.000 --> 00:37:37.000]  我們是甚麼?
[00:37:37.000 --> 00:37:39.000]  去敬拜上帝
[00:37:39.000 --> 00:37:42.000]  去願意服從上帝的命令
[00:37:42.000 --> 00:37:45.000]  敬畏並不是懼怕
[00:37:45.000 --> 00:37:47.000]  而是要我們去尊崇
[00:37:47.000 --> 00:37:50.000]  假如我們每一個都有一個敬畏神的心
[00:37:50.000 --> 00:37:52.000]  知道神的命令
[00:37:52.000 --> 00:37:54.000]  祂必定會成就的時候
[00:37:54.000 --> 00:37:55.000]  會兌現的時候
[00:37:55.000 --> 00:37:59.000]  我們就不應該在所有的事上
[00:37:59.000 --> 00:38:01.000]  去無視神
[00:38:01.000 --> 00:38:02.000]  去僭越神
[00:38:02.000 --> 00:38:07.000]  甚至去輕視神在我們身上的計劃
[00:38:07.000 --> 00:38:09.000]  在第十五節
[00:38:09.000 --> 00:38:11.000]  其實這一節和第一節
[00:38:11.000 --> 00:38:14.000]  可以說是一個首尾呼應
[00:38:14.000 --> 00:38:16.000]  第一節
[00:38:16.000 --> 00:38:19.000]  萬事都有定時
[00:38:19.000 --> 00:38:23.000]  萬事都有其特定的時間
[00:38:23.000 --> 00:38:27.000]  天下一切事務都有其時候
[00:38:27.000 --> 00:38:28.000]  在這裡
[00:38:28.000 --> 00:38:30.000]  其實意思都一樣
[00:38:30.000 --> 00:38:32.000]  現有的事先前已有
[00:38:32.000 --> 00:38:35.000]  將來的事早就有了
[00:38:35.000 --> 00:38:41.000]  臣駛以往的事在焉
[00:38:41.000 --> 00:38:46.000]  這就正正和第一節首尾呼應
[00:38:46.000 --> 00:38:49.000]  既然神早就安排了
[00:38:49.000 --> 00:38:53.000]  世上一切的事
[00:38:53.000 --> 00:38:56.000]  在特定的時間發生
[00:38:56.000 --> 00:39:00.000]  我們是不是就不需要做任何的事呢?
[00:39:00.000 --> 00:39:03.000]  只是坐在這裡等神去成就呢?
[00:39:03.000 --> 00:39:06.000]  這個絕對不是
[00:39:06.000 --> 00:39:08.000]  面對這一切的時候
[00:39:08.000 --> 00:39:12.000]  人的知識和智慧都變得很有限
[00:39:12.000 --> 00:39:14.000]  但最重要的是
[00:39:14.000 --> 00:39:16.000]  人要在上帝面前
[00:39:16.000 --> 00:39:19.000]  存一個敬畏的心
[00:39:19.000 --> 00:39:23.000]  仕途保羅在《羅馬書》十二章一節
[00:39:23.000 --> 00:39:25.000]  這樣來勸告信徒
[00:39:25.000 --> 00:39:27.000]  他說:所以弟兄們
[00:39:27.000 --> 00:39:30.000]  我本著神的憐憫
[00:39:30.000 --> 00:39:35.000]  勸勉你們把身體獻上為祭
[00:39:35.000 --> 00:39:37.000]  這祭是活著的
[00:39:37.000 --> 00:39:38.000]  是聖潔的
[00:39:38.000 --> 00:39:40.000]  是蒙神喜悅的
[00:39:40.000 --> 00:39:44.000]  是你們有思想靈性的侍奉
[00:39:44.000 --> 00:39:48.000]  保羅給我們的勸勉就是積極
[00:39:48.000 --> 00:39:50.000]  是有目標
[00:39:50.000 --> 00:39:52.000]  有方向的
[00:39:52.000 --> 00:39:56.000]  但是當我們願意配合上帝計劃的時候
[00:39:56.000 --> 00:40:02.000]  上帝就讓我們能夠活在歡樂裡面
[00:40:02.000 --> 00:40:04.000]  讓我們去享受
[00:40:04.000 --> 00:40:11.000]  去給我們一切的福氣
[00:40:11.000 --> 00:40:13.000]  總結來說
[00:40:13.000 --> 00:40:17.000]  當我們認識上帝是我們的創造主
[00:40:17.000 --> 00:40:20.000]  我們是祂的受造物的時候
[00:40:20.000 --> 00:40:25.000]  我們願意按著神做我們的心意的初心去活
[00:40:25.000 --> 00:40:27.000]  我們才能夠領悟
[00:40:27.000 --> 00:40:32.000]  體會到神的安排是何等的美
[00:40:32.000 --> 00:40:34.000]  祂就是這樣來愛我們
[00:40:34.000 --> 00:40:36.000]  為我們的好
[00:40:36.000 --> 00:40:39.000]  在新的一年開始的時候
[00:40:39.000 --> 00:40:44.000]  我很深盼望今天神親自向我們說話
[00:40:44.000 --> 00:40:47.000]  叫我們在新的一年開始的時候
[00:40:47.000 --> 00:40:49.000]  我們能夠成為一個敬畏神
[00:40:49.000 --> 00:40:51.000]  尊崇神的人
[00:40:51.000 --> 00:40:53.000]  我們傳一顆感恩的心
[00:40:53.000 --> 00:40:56.000]  去享受神給我們的一切
[00:40:56.000 --> 00:41:00.000]  每一天去過一個常常感恩的生活
[00:41:00.000 --> 00:41:02.000]  我們一起祈禱
