
[00:00:00.000 --> 00:00:03.400]  好,我想在我講道之前
[00:23:23.000 --> 00:23:24.000]  不過這樣
[00:23:24.000 --> 00:23:27.000]  我們看回經文裡
[00:23:27.000 --> 00:23:32.000]  本來約瑟只有兩個選擇
[00:23:32.000 --> 00:23:35.000]  但上帝的啟示
[00:23:35.000 --> 00:23:39.000]  給他有第三個選擇
[00:23:39.000 --> 00:23:44.000]  他吩咐了約瑟將瑪麗亞娶為妻
[00:23:44.000 --> 00:23:48.000]  雖然當時甚至現在的環境來說
[00:23:48.000 --> 00:23:52.000]  約瑟也沒有辦法理解為何有這樣的選擇
[00:23:52.000 --> 00:23:54.000]  不過重要的是
[00:23:54.000 --> 00:23:59.000]  天使很清晰地告訴約瑟
[00:23:59.000 --> 00:24:03.000]  瑪麗亞懷胎是上帝神跡的工作
[00:24:03.000 --> 00:24:07.000]  他將這個真相告訴約瑟
[00:24:07.000 --> 00:24:12.000]  還很清楚地將耶穌的身份和使命
[00:24:12.000 --> 00:24:17.000]  向約瑟清楚地表明
[00:24:17.000 --> 00:24:20.000]  我們看到這個夢的啟示
[00:24:20.000 --> 00:24:24.000]  原來我們人可能你自己也是
[00:24:24.000 --> 00:24:26.000]  你的計劃裡面
[00:24:26.000 --> 00:24:27.000]  你面對困難
[00:24:27.000 --> 00:24:29.000]  你自己也會想很多方法去解決
[00:24:29.000 --> 00:24:33.000]  你會想A和B甚至是C和D
[00:24:33.000 --> 00:24:35.000]  你會想很多方法去面對
[00:24:35.000 --> 00:24:38.000]  你會用盡自己的資源
[00:24:38.000 --> 00:24:43.000]  自己的能力去解決所有的困難
[00:24:43.000 --> 00:24:46.000]  但在這裡讓我們看到
[00:24:46.000 --> 00:24:52.000]  上帝給予約瑟的不單止ABCD的選擇
[00:24:52.000 --> 00:25:01.000]  甚至是超乎人和我們所想的選擇
[00:25:01.000 --> 00:25:04.000]  你會怎樣選擇呢?
[00:25:04.000 --> 00:25:09.000]  你會想像約瑟那樣去經歷嗎?
[00:25:09.000 --> 00:25:13.000]  究竟經歷他又會怎樣呢?
[00:25:13.000 --> 00:25:15.000]  會有什麼改變呢?
[00:25:15.000 --> 00:25:19.000]  我今天邀請了一位Exit的弟兄Roger
[00:25:19.000 --> 00:25:22.000]  來講一下他的見證
[00:25:22.000 --> 00:25:26.000]  他同樣在生命裡面有很多不容易的地方
[00:25:26.000 --> 00:25:30.000]  但他怎樣跟著上帝的腳步
[00:25:30.000 --> 00:25:32.000]  一一經歷呢?
[00:25:32.000 --> 00:25:35.000]  給Roger掌聲鼓勵一下吧
[00:25:35.000 --> 00:25:44.000]  大家好
[00:25:44.000 --> 00:25:50.000]  第一次覺得18樓沒有外面那麼冷
[00:25:50.000 --> 00:25:52.000]  第一次來的朋友
[00:25:52.000 --> 00:25:56.000]  其實我們一年四季都在18樓穿著外套
[00:25:56.000 --> 00:25:58.000]  因為冷氣非常冷
[00:25:58.000 --> 00:26:00.000]  大家好我是Roger
[00:26:00.000 --> 00:26:03.000]  我是來自Exit團契的
[00:26:03.000 --> 00:26:05.000]  今天想跟大家分享我的見證
[00:26:05.000 --> 00:26:08.000]  很開心在這個節日可以見到大家
[00:26:08.000 --> 00:26:12.000]  讓大家認識一下過去的我
[00:26:12.000 --> 00:26:14.000]  分享三個情景
[00:26:14.000 --> 00:26:16.000]  第一個情景就是
[00:26:16.000 --> 00:26:19.000]  每次跟朋友吃完飯
[00:26:19.000 --> 00:26:24.000]  離開餐廳只會記得身邊的人
[00:26:24.000 --> 00:26:28.000]  但忘記自己眼前吃的那碟東西是什麼菜
[00:26:28.000 --> 00:26:31.000]  只會記得餐廳的背景音樂是什麼
[00:26:31.000 --> 00:26:34.000]  也只會記得身邊的人穿著什麼衣服
[00:26:34.000 --> 00:26:35.000]  很有趣
[00:26:35.000 --> 00:26:36.000]  第二個情景
[00:26:36.000 --> 00:26:40.000]  我整個下午去沙灘散步
[00:26:40.000 --> 00:26:43.000]  計劃了做一些自我反思
[00:26:43.000 --> 00:26:44.000]  或者整理人生
[00:26:44.000 --> 00:26:46.000]  但過了五六個小時之後
[00:26:46.000 --> 00:26:51.000]  我只會留意身邊有多少人在我身邊走過
[00:26:51.000 --> 00:26:55.000]  我身邊有什麼動物和小鳥經過
[00:26:55.000 --> 00:26:57.000]  沙又小又不大
[00:26:57.000 --> 00:27:00.000]  我想跟多少人聊天
[00:27:00.000 --> 00:27:01.000]  第三個情景
[00:27:01.000 --> 00:27:04.000]  我每次去測驗考試
[00:27:04.000 --> 00:27:08.000]  只會留意身邊人揭頁的聲音
[00:27:08.000 --> 00:27:10.000]  冷氣機的聲響
[00:27:10.000 --> 00:27:11.000]  風扇的聲音
[00:27:11.000 --> 00:27:13.000]  或者旁邊的人翹腿的動作
[00:27:13.000 --> 00:27:15.000]  這就是我的過去
[00:27:15.000 --> 00:27:19.000]  小時候我已經是一個比較外向的小朋友
[00:27:19.000 --> 00:27:23.000]  對所有事物都會很容易感到濃烈的興趣
[00:27:23.000 --> 00:27:26.000]  很喜歡跟不同年齡層的人交流
[00:27:26.000 --> 00:27:29.000]  也很喜歡試不同的興趣
[00:27:29.000 --> 00:27:31.000]  去不同的地方
[00:27:31.000 --> 00:27:34.000]  我重視的是外在的一些即時滿足
[00:27:34.000 --> 00:27:37.000]  過於內在的長遠目標
[00:27:37.000 --> 00:27:40.000]  自小在美國生活了一段不短的時間
[00:27:40.000 --> 00:27:43.000]  加上患有專注力失調及過度回復症
[00:27:43.000 --> 00:27:45.000]  簡稱ADHD
[00:27:45.000 --> 00:27:49.000]  另外不論在文化、性格和先天因素上
[00:27:49.000 --> 00:27:52.000]  都很難去建立一些實質的目標
[00:27:52.000 --> 00:27:55.000]  我能夠訂立不同層面的目標
[00:27:55.000 --> 00:27:59.000]  但不能夠成功堅持多於一個月
[00:27:59.000 --> 00:28:03.000]  在5、6歲左右在美國回來後
[00:28:03.000 --> 00:28:09.000]  來到香港覺得文化、教育制度和高壓力的人
[00:28:09.000 --> 00:28:11.000]  令我覺得價格不入
[00:28:11.000 --> 00:28:13.000]  很難適應
[00:28:13.000 --> 00:28:17.000]  也導致我小時候被稱為有問題
[00:28:17.000 --> 00:28:22.000]  不合作、不上進的學生或兒子
[00:28:22.000 --> 00:28:30.000]  可見我去到哪裡都在接受不被接納或責備的話語
[00:28:30.000 --> 00:28:32.000]  我不感到被重視
[00:28:32.000 --> 00:28:34.000]  反而是被不斷拒絕
[00:28:34.000 --> 00:28:39.000]  但天生的我卻很重視人際關係
[00:28:39.000 --> 00:28:40.000]  這樣就糟糕了
[00:28:40.000 --> 00:28:43.000]  我會拼盡生命去討好身邊的人
[00:28:43.000 --> 00:28:51.000]  我會透過幫助其他人去肯定別人心中的價值
[00:28:51.000 --> 00:28:53.000]  而當時我會想起
[00:28:53.000 --> 00:28:56.000]  我的腦海只有一條公式
[00:28:56.000 --> 00:29:01.000]  就是我不作甚麼,別人便不當我甚麼
[00:29:01.000 --> 00:29:04.000]  所以成長以來的奮鬥、刻苦
[00:29:04.000 --> 00:29:09.000]  都是為了建立別人眼中看為好的我這個自己
[00:29:09.000 --> 00:29:12.000]  長大後就知道這叫恐懼
[00:29:12.000 --> 00:29:17.000]  我是透過知取恐懼當中的力量去生存
[00:29:17.000 --> 00:29:21.000]  這就是我由小到大建立的身份
[00:29:21.000 --> 00:29:25.000]  我一直在這個身份中尋求安穩
[00:29:25.000 --> 00:29:32.000]  但發現透過自己的能力是不會處理到我被創造的憤怒
[00:29:32.000 --> 00:29:34.000]  直至去年
[00:29:34.000 --> 00:29:38.000]  去年我人生到了一個比較困難的情況
[00:29:38.000 --> 00:29:42.000]  在生活中接近都在出全力
[00:29:42.000 --> 00:29:44.000]  但我找不到一份安穩
[00:29:44.000 --> 00:29:47.000]  我有一份有意義的工作,很感恩
[00:29:47.000 --> 00:29:49.000]  工作中的成績都不錯
[00:29:49.000 --> 00:29:53.000]  亦有很豐富的社交和教會的肢體生活
[00:29:53.000 --> 00:29:57.000]  弟兄姊妹朋友之間都有關心和有愛
[00:29:57.000 --> 00:29:59.000]  亦有一個幸福的家庭
[00:29:59.000 --> 00:30:03.000]  有需要時家人一定會聆聽我和扶持我
[00:30:03.000 --> 00:30:06.000]  但我活得不太開心
[00:30:06.000 --> 00:30:10.000]  我做的每一個動作都好像是一個任務
[00:30:10.000 --> 00:30:12.000]  我彷彿一味去平衡
[00:30:12.000 --> 00:30:17.000]  平衡心中的恐懼和不安感
[00:30:17.000 --> 00:30:20.000]  我感覺自己不是一個安全的人
[00:30:20.000 --> 00:30:23.000]  我不是安全的我自己
[00:30:23.000 --> 00:30:27.000]  去到去年,我會形容為一個契機
[00:30:27.000 --> 00:30:31.000]  大概有一個多星期我去了英國旅行去探望弟弟
[00:30:31.000 --> 00:30:35.000]  在這個過程中,透過一些默想和靈修
[00:30:35.000 --> 00:30:39.000]  神令我有機會去尋求他
[00:30:39.000 --> 00:30:43.000]  原來他告訴我,我一直在建立一個false self
[00:30:43.000 --> 00:30:45.000]  一個地上的自我價值
[00:30:45.000 --> 00:30:49.000]  我應該要透過神的愛和救恩
[00:30:49.000 --> 00:30:51.000]  才能夠建立一個true self
[00:30:51.000 --> 00:30:53.000]  一個天國的自我價值
[00:30:53.000 --> 00:30:56.000]  原來從小到大,我追隨的不同目標
[00:30:56.000 --> 00:30:59.000]  都是滿足一樣我不需要的東西
[00:30:59.000 --> 00:31:02.000]  原來我從小到大追隨的答案
[00:31:02.000 --> 00:31:06.000]  一直都在我身邊,甚至在我心裡
[00:31:06.000 --> 00:31:08.000]  因為當我缺志的時候
[00:31:08.000 --> 00:31:10.000]  其實神已經給了我一份禮物
[00:31:10.000 --> 00:31:12.000]  聖靈就住在我心裡
[00:31:12.000 --> 00:31:15.000]  我一直需要尋求安穩的對象
[00:31:15.000 --> 00:31:17.000]  原來就在這裡
[00:31:17.000 --> 00:31:21.000]  他一直都在不同的地方提醒
[00:31:21.000 --> 00:31:25.000]  他告訴我,我要建立一個自己的形象
[00:31:25.000 --> 00:31:27.000]  其實是要透過他
[00:31:27.000 --> 00:31:31.000]  原來我一直在建立的false self的行為
[00:31:31.000 --> 00:31:33.000]  就是逃避去面對自己的罪
[00:31:33.000 --> 00:31:35.000]  面對自己的軟弱
[00:31:35.000 --> 00:31:37.000]  這一次在英國的經歷
[00:31:37.000 --> 00:31:40.000]  其實是令我有一個比較長的時間
[00:31:40.000 --> 00:31:43.000]  去放下人生面對的挑戰
[00:31:43.000 --> 00:31:45.000]  面對的情況
[00:31:45.000 --> 00:31:48.000]  而天父好像在那個經歷
[00:31:48.000 --> 00:31:50.000]  或是那段時間在英國跟我說
[00:31:50.000 --> 00:31:52.000]  提醒我,這些這麼沉重的事情
[00:31:52.000 --> 00:31:55.000]  我怎會叫你一個人自己去面對呢
[00:31:55.000 --> 00:31:59.000]  請你給我一個機會,我和你一一面對
[00:31:59.000 --> 00:32:02.000]  今天的我,在Figito的眼中
[00:32:02.000 --> 00:32:05.000]  可能是很害怕、害怕、膽怯
[00:32:05.000 --> 00:32:08.000]  因為我生活大大小小的事上
[00:32:08.000 --> 00:32:10.000]  都要尋求神的旨意
[00:32:10.000 --> 00:32:12.000]  現在的我不會像以前
[00:32:12.000 --> 00:32:15.000]  那麼容易擔心身邊的人怎樣去看自己
[00:32:15.000 --> 00:32:18.000]  也不會為了別人的期望
[00:32:18.000 --> 00:32:21.000]  不會單單為了別人的期望去奮鬥
[00:32:21.000 --> 00:32:23.000]  反而是將這份以前的恐懼
[00:32:23.000 --> 00:32:26.000]  轉化成為一種對神的敬畏
[00:32:26.000 --> 00:32:28.000]  因為我現在終於知道
[00:32:28.000 --> 00:32:31.000]  我的生命是神掌管的
[00:32:31.000 --> 00:32:34.000]  而是代表我面對每一個困難的時候
[00:32:34.000 --> 00:32:36.000]  每一個挑戰的時候
[00:32:36.000 --> 00:32:38.000]  我都可以依靠祂
[00:32:38.000 --> 00:32:42.000]  我都可以從神而來的眼界和角度
[00:32:42.000 --> 00:32:45.000]  去剖析每一件事
[00:32:45.000 --> 00:32:48.000]  我想最重要的就是透過神的眼光
[00:32:48.000 --> 00:32:50.000]  去看自己的過去
[00:32:50.000 --> 00:32:53.000]  自己不足的過去,有聲效
[00:32:53.000 --> 00:32:57.000]  當你有神的眼光去看自己不足的過去的時候
[00:32:57.000 --> 00:32:59.000]  你就會發現
[00:32:59.000 --> 00:33:02.000]  神的恩典是夠我用的
[00:33:02.000 --> 00:33:06.000]  因為祂的大能在軟弱中得以完全
[00:33:06.000 --> 00:33:10.000]  其實我的挑戰或我的過去都沒有改變過
[00:33:10.000 --> 00:33:13.000]  我的經歷都是沒有改變過
[00:33:13.000 --> 00:33:17.000]  我的工作不會去面對邊緣青少年
[00:33:17.000 --> 00:33:19.000]  他們可能要輕生
[00:33:19.000 --> 00:33:23.000]  或者可能他們要去分裂一個家
[00:33:23.000 --> 00:33:25.000]  或者剛剛我都很疲倦
[00:33:25.000 --> 00:33:28.000]  來之前在工作上得知一個情況
[00:33:28.000 --> 00:33:31.000]  就是年輕人經過一段時間
[00:33:31.000 --> 00:33:33.000]  他依然去販毒
[00:33:33.000 --> 00:33:35.000]  其實這些事情都不會改變的
[00:33:35.000 --> 00:33:39.000]  也都不能夠一定可以處理到
[00:33:39.000 --> 00:33:42.000]  生活中的事情一天都會發生
[00:33:42.000 --> 00:33:44.000]  我們面對的挑戰不會停止
[00:33:44.000 --> 00:33:46.000]  但是我們可以選擇
[00:33:46.000 --> 00:33:52.000]  透過神去用另一個眼光去看自己面對的每一件事
[00:33:52.000 --> 00:33:56.000]  透過神去建立一個真正的自己
[00:33:56.000 --> 00:33:59.000]  在地上滿足的很多假的東西
[00:33:59.000 --> 00:34:02.000]  其實我們是有能力去把它放下
[00:34:02.000 --> 00:34:04.000]  那些事情是要做的
[00:34:04.000 --> 00:34:07.000]  但是我們有能力透過神去用一個更好的方式
[00:34:07.000 --> 00:34:11.000]  更好的眼光在裡面建立一個真正的自己
[00:34:11.000 --> 00:34:12.000]  然後去面對
[00:34:12.000 --> 00:34:14.000]  你的人生就會不同
[00:34:14.000 --> 00:34:17.000]  所以祝福大家透過神去建立一個真正的自己
[00:34:17.000 --> 00:34:19.000]  謝謝
[00:34:19.000 --> 00:34:22.000]  (掌聲)
[00:34:22.000 --> 00:34:24.000]  多謝Roger
[00:34:24.000 --> 00:34:29.000]  Roger的分享
[00:34:29.000 --> 00:34:31.000]  讓我聽到一件事
[00:34:31.000 --> 00:34:33.000]  讓我看到一件事
[00:34:33.000 --> 00:34:35.000]  其實我們基督徒的生命
[00:34:35.000 --> 00:34:39.000]  可能和其他人和非基督徒
[00:34:39.000 --> 00:34:42.000]  其實同樣都會面對困難
[00:34:42.000 --> 00:34:46.000]  同樣都會面對生活各種的挑戰
[00:34:46.000 --> 00:34:48.000]  但是Roger告訴我們
[00:34:48.000 --> 00:34:51.000]  他的眼光、他的倚靠
[00:34:51.000 --> 00:34:54.000]  他已經不再一樣
[00:34:54.000 --> 00:34:56.000]  因為他有耶穌基督在他心裡
[00:34:56.000 --> 00:34:59.000]  在他生活裡、在他生命裡
[00:34:59.000 --> 00:35:05.000]  同樣上帝在弱失一家
[00:35:05.000 --> 00:35:08.000]  雖然都是帶來出路
[00:35:08.000 --> 00:35:14.000]  解開了弱失對瑪利亞不忠的心結
[00:35:14.000 --> 00:35:21.000]  而且還帶給所有人、帶給我們一個盼望
[00:35:21.000 --> 00:35:23.000]  好像Roger剛才的分享
[00:35:23.000 --> 00:35:25.000]  我們面對挑戰
[00:35:25.000 --> 00:35:28.000]  問題不會自然解決
[00:35:28.000 --> 00:35:30.000]  耶穌基督來到世界的目的
[00:35:30.000 --> 00:35:35.000]  都不是幫助我們去解決問題
[00:35:35.000 --> 00:35:38.000]  耶穌基督來到世界的目的
[00:35:38.000 --> 00:35:43.000]  經文所說是要拯救我們離開罪裡面
[00:35:43.000 --> 00:35:45.000]  帶給我們希望
[00:35:45.000 --> 00:35:50.000]  耶穌基督才是盼望的源頭
[00:35:50.000 --> 00:35:52.000]  因為我們在罪裡面
[00:35:52.000 --> 00:35:54.000]  沒辦法去自救
[00:35:54.000 --> 00:35:57.000]  沒辦法自己救自己
[00:35:57.000 --> 00:36:00.000]  罪令我們驕傲
[00:36:00.000 --> 00:36:04.000]  以為自己可以掌握自己的生命
[00:36:04.000 --> 00:36:09.000]  認為自己的選擇更加好
[00:36:09.000 --> 00:36:13.000]  罪令我們自卑
[00:36:13.000 --> 00:36:15.000]  和去比較
[00:36:15.000 --> 00:36:21.000]  認為自己要追求得更好
[00:36:21.000 --> 00:36:27.000]  罪更加令我們看不到自己的價值
[00:36:27.000 --> 00:36:33.000]  罪令我們看不到天父創造我們寶貴的價值
[00:36:33.000 --> 00:36:36.000]  令我們離開上帝
[00:36:36.000 --> 00:36:39.000]  不管我們有多善良
[00:36:39.000 --> 00:36:42.000]  做多少好事
[00:36:42.000 --> 00:36:46.000]  都沒辦法除去自己的罪
[00:36:46.000 --> 00:36:53.000]  唯有耶穌基督才可以替我們解決罪這個問題
[00:36:53.000 --> 00:36:57.000]  耶穌基督降世為人
[00:36:57.000 --> 00:37:01.000]  是要拯救我們離開罪的權勢
[00:37:01.000 --> 00:37:03.000]  不再被罪
[00:37:03.000 --> 00:37:06.000]  不再被困所得到自由
[00:37:06.000 --> 00:37:08.000]  經文繼續描述
[00:37:08.000 --> 00:37:10.000]  耶穌降世這件事
[00:37:10.000 --> 00:37:14.000]  是要應驗先知所說的
[00:37:14.000 --> 00:37:18.000]  並且要和我們同在
[00:37:18.000 --> 00:37:23.000]  原來耶穌基督在瑪利亞出生這件事
[00:37:23.000 --> 00:37:28.000]  在很多年前已經在神的計劃裡面
[00:37:28.000 --> 00:37:32.000]  在二千多年已經發生了
[00:37:32.000 --> 00:37:37.000]  所有的事情都不是偶然地發生
[00:37:37.000 --> 00:37:40.000]  我們今天坐在這裡
[00:37:40.000 --> 00:37:43.000]  都不是偶然地發生
[00:37:43.000 --> 00:37:46.000]  我相信你坐在這裡
[00:37:46.000 --> 00:37:51.000]  耶穌基督同樣要和你去說
[00:37:51.000 --> 00:37:53.000]  耶穌基督說
[00:37:53.000 --> 00:37:58.000]  我才是那個永恆的盼望
[00:37:58.000 --> 00:38:00.000]  不用怕
[00:38:00.000 --> 00:38:03.000]  因為我會與你同在
[00:38:03.000 --> 00:38:06.000]  上帝與我們同在的意思
[00:38:06.000 --> 00:38:10.000]  就是表示了耶穌基督本來是神
[00:38:10.000 --> 00:38:14.000]  但祂願意被天父差派來到地上
[00:38:14.000 --> 00:38:16.000]  謙卑成為人
[00:38:16.000 --> 00:38:18.000]  住在我們中間
[00:38:18.000 --> 00:38:21.000]  和我們一起去生活
[00:38:21.000 --> 00:38:24.000]  並且願意犧牲自己
[00:38:24.000 --> 00:38:26.000]  為我們擔起所有的罪
[00:38:26.000 --> 00:38:28.000]  釘上十字架
[00:38:28.000 --> 00:38:32.000]  為什麼要這樣做?
[00:38:32.000 --> 00:38:35.000]  我們一起讀這兩句經文
[00:38:35.000 --> 00:38:37.000]  1,2,3
[00:38:37.000 --> 00:38:55.000]  (神之將臺,以至至文化,以及一切信賴的人,甚至以往,都為神,因為上帝差派,而至於我才成為,不思要的人,勢必將,而勢必是勢必將,而不必將)
[00:38:55.000 --> 00:38:59.000]  全部都是因為愛
[00:38:59.000 --> 00:39:02.000]  因為耶穌基督愛我們
[00:39:02.000 --> 00:39:05.000]  祂願意獻上自己
[00:39:05.000 --> 00:39:07.000]  有請敬拜隊
[00:39:07.000 --> 00:39:13.000]  今天來的朋友
[00:39:13.000 --> 00:39:14.000]  弟兄姊妹
[00:39:14.000 --> 00:39:18.000]  很想這一刻邀請你閉上眼
[00:39:18.000 --> 00:39:20.000]  安靜一下自己
[00:39:23.000 --> 00:39:27.000]  很想邀請你閉上雙眼
[00:39:27.000 --> 00:39:29.000]  安靜一下
[00:39:29.000 --> 00:39:49.000]  不需要理會別人
[00:39:51.000 --> 00:39:53.000]  安靜自己
[00:39:53.000 --> 00:39:56.000]  開放給聖靈
[00:39:56.000 --> 00:40:01.000]  讓上帝的話在你心裡工作
[00:40:01.000 --> 00:40:14.000]  就用這一刻
[00:40:14.000 --> 00:40:17.000]  開放生命
[00:40:17.000 --> 00:40:20.000]  讓聖靈給上帝的話
[00:40:20.000 --> 00:40:23.000]  在你心裡工作
[00:40:24.000 --> 00:40:25.000]  安靜
[00:40:52.000 --> 00:40:56.000]  生活裡可能有很多不容易
[00:40:56.000 --> 00:40:58.000]  很多重擔
[00:40:58.000 --> 00:41:00.000]  很多挑戰
[00:41:00.000 --> 00:41:02.000]  耶穌說
[00:41:02.000 --> 00:41:05.000]  凡勞苦擔重擔的人
[00:41:05.000 --> 00:41:07.000]  都到我這裡來
[00:41:07.000 --> 00:41:10.000]  我要使你安息
[00:41:10.000 --> 00:41:21.000]  你背負什麼壓力
[00:41:22.000 --> 00:41:24.000]  有什麼憂慮
[00:41:24.000 --> 00:41:31.000]  耶穌對你說
[00:41:31.000 --> 00:41:35.000]  來到我這裡來
[00:41:35.000 --> 00:41:38.000]  真正的安息
[00:41:38.000 --> 00:41:40.000]  耶穌給你
[00:41:40.000 --> 00:41:46.000]  耶穌才是你真正的盼望
[00:41:49.000 --> 00:41:51.000]  今天
[00:41:51.000 --> 00:41:53.000]  你坐在這裡
[00:41:53.000 --> 00:41:55.000]  並不是偶然
[00:41:55.000 --> 00:42:01.000]  如果你想要這份愛
[00:42:01.000 --> 00:42:03.000]  這份盼望
[00:42:03.000 --> 00:42:07.000]  很想你做一個回應
[00:42:17.000 --> 00:42:19.000]  繼續閉上眼
[00:42:19.000 --> 00:42:25.000]  開放給聖靈
[00:42:25.000 --> 00:42:28.000]  開放給上帝的話在你心裡工作
[00:42:28.000 --> 00:42:34.000]  我會在這裡
[00:42:34.000 --> 00:42:37.000]  作出一個呼召
[00:42:37.000 --> 00:42:42.000]  是你個人的回應
[00:42:42.000 --> 00:42:44.000]  和上帝的回應
[00:42:45.000 --> 00:42:48.000]  如果你是還沒有認識耶穌基督
[00:42:48.000 --> 00:42:53.000]  還沒有決志跟隨耶穌基督的話
[00:42:53.000 --> 00:42:58.000]  很想你輕輕舉起你的手
[00:42:58.000 --> 00:43:07.000]  如果你還沒有決志跟隨耶穌的話
[00:43:07.000 --> 00:43:11.000]  很想你輕輕舉起你的手
[00:43:11.000 --> 00:43:13.000]  看到感謝著
[00:43:13.000 --> 00:43:15.000]  感謝著
[00:43:15.000 --> 00:43:19.000]  等你
[00:43:19.000 --> 00:43:21.000]  不需要看人
[00:43:21.000 --> 00:43:23.000]  你自己和上帝的對話
[00:43:23.000 --> 00:43:31.000]  如果你還沒有決志跟隨耶穌的話
[00:43:31.000 --> 00:43:35.000]  很想你輕輕舉起你的手
[00:43:35.000 --> 00:43:39.000]  感謝著
[00:43:39.000 --> 00:43:41.000]  如果你還沒有決志跟隨耶穌的話
[00:43:41.000 --> 00:43:51.000]  很想你輕輕舉起你的手
[00:43:51.000 --> 00:43:53.000]  很想為你祈禱
[00:43:53.000 --> 00:43:55.000]  有沒有這些朋友
[00:43:55.000 --> 00:44:13.000]  (音樂)
[00:44:13.000 --> 00:44:15.000]  剛才舉手的朋友
[00:44:15.000 --> 00:44:17.000]  很想邀請你
[00:44:17.000 --> 00:44:19.000]  跟著我一起祈禱
[00:44:19.000 --> 00:44:21.000]  我講一句,你講一句就可以
[00:44:23.000 --> 00:44:25.000]  親愛的主耶穌基督
[00:44:25.000 --> 00:44:27.000]  我需要你
[00:44:27.000 --> 00:44:33.000]  我承認我心裏面很多的過犯
[00:44:33.000 --> 00:44:37.000]  得罪自己
[00:44:37.000 --> 00:44:39.000]  得罪人
[00:44:39.000 --> 00:44:45.000]  得罪上帝
[00:44:45.000 --> 00:44:47.000]  我願意悔改
[00:44:47.000 --> 00:44:51.000]  我願意開放我的心
[00:44:51.000 --> 00:44:53.000]  接受你成為我的救主
[00:44:53.000 --> 00:44:57.000]  生命的主
[00:44:57.000 --> 00:45:01.000]  求你的靈充滿我
[00:45:01.000 --> 00:45:05.000]  求你的愛充滿我
[00:45:05.000 --> 00:45:09.000]  令我懂得愛自己
[00:45:09.000 --> 00:45:11.000]  愛別人
[00:45:11.000 --> 00:45:15.000]  多謝你的拯救和接納我
[00:45:15.000 --> 00:45:17.000]  我的祈禱
[00:45:17.000 --> 00:45:19.000]  是奉主耶穌的性命求
[00:45:19.000 --> 00:45:21.000]  阿門
[00:45:21.000 --> 00:45:23.000]  在眾多人眼底的兄弟姐妹
[00:45:23.000 --> 00:45:25.000]  很想再出第二個呼召
[00:45:25.000 --> 00:45:31.000]  如果你
[00:45:31.000 --> 00:45:33.000]  以前是信主的
[00:45:33.000 --> 00:45:35.000]  我上過教會
[00:45:35.000 --> 00:45:37.000]  但我很久沒有上過教會
[00:45:37.000 --> 00:45:39.000]  我缺過知
[00:45:39.000 --> 00:45:41.000]  但我迷失了
[00:45:41.000 --> 00:45:45.000]  今日
[00:45:45.000 --> 00:45:47.000]  奉主耶穌基督的名
[00:45:47.000 --> 00:45:49.000]  再一次邀請你
[00:45:49.000 --> 00:45:51.000]  回到祂的面前
[00:45:51.000 --> 00:45:53.000]  去認罪
[00:45:53.000 --> 00:45:55.000]  有沒有這些朋友
[00:45:55.000 --> 00:45:57.000]  想輕輕舉起你的手
[00:45:57.000 --> 00:45:59.000]  為你祈禱
[00:45:59.000 --> 00:46:01.000]  感謝主
[00:46:01.000 --> 00:46:03.000]  有沒有這些朋友
[00:46:03.000 --> 00:46:05.000]  想輕輕舉起你的手
[00:46:05.000 --> 00:46:07.000]  為你祈禱
[00:46:07.000 --> 00:46:15.000]  我們一起祈禱
[00:46:15.000 --> 00:46:17.000]  感謝你
[00:46:17.000 --> 00:46:19.000]  朝聚到我們回到你的教會
[00:46:19.000 --> 00:46:21.000]  面前一起去敬拜你
[00:46:21.000 --> 00:46:23.000]  去聽你的說話
[00:46:23.000 --> 00:46:25.000]  用你的說話
[00:46:25.000 --> 00:46:27.000]  去冒充我們的生命
[00:46:27.000 --> 00:46:31.000]  就剛剛一時間舉起手
[00:46:31.000 --> 00:46:33.000]  可能弟兄姐妹
[00:46:33.000 --> 00:46:35.000]  以前缺過知
[00:46:35.000 --> 00:46:37.000]  迷失了
[00:46:37.000 --> 00:46:39.000]  很想回到他們面前去認罪
[00:46:39.000 --> 00:46:41.000]  求主你赦免他們
[00:46:41.000 --> 00:46:43.000]  我在這裡為他們代求
[00:46:43.000 --> 00:46:45.000]  求主你赦免他們
[00:46:45.000 --> 00:46:47.000]  再一次給聖靈引導他們
[00:46:47.000 --> 00:46:49.000]  回到你的教會
[00:46:49.000 --> 00:46:51.000]  在信仰上高
[00:46:51.000 --> 00:46:53.000]  站穩
[00:46:53.000 --> 00:46:55.000]  去尋求你的說話更多
[00:46:55.000 --> 00:46:57.000]  建立他們的生命
[00:46:57.000 --> 00:46:59.000]  求聖靈去引導他們
[00:46:59.000 --> 00:47:01.000]  給他們勇氣
[00:47:01.000 --> 00:47:03.000]  再一次回到教會認識你
[00:47:03.000 --> 00:47:05.000]  感謝你奉主耶穌的聖名求
[00:47:05.000 --> 00:47:07.000]  阿們
[00:47:07.000 --> 00:47:09.000]  所有朋友很想邀請你們喜立
[00:47:09.000 --> 00:47:11.000]  一起用回應詩
[00:47:11.000 --> 00:47:13.000]  去回應我們今天的講道
[00:47:13.000 --> 00:47:15.000]  (音樂)
[00:47:15.000 --> 00:47:17.000]  (音樂)
[00:47:17.000 --> 00:47:19.000]  (音樂)
[00:47:19.000 --> 00:47:21.000]  (音樂)
[00:47:21.000 --> 00:47:31.000]  因為歸於這點 在你愛惜之處大有倫理
