
[00:00:00.000 --> 00:00:02.520]  今天也是父親節的日子
[00:15:30.440 --> 00:15:33.320]  不是埋怨你過去誰欠了你多少
[00:15:33.320 --> 00:15:35.520]  或者自己有多困難
[00:15:35.520 --> 00:15:37.960]  而是把握有限的時間
[00:15:37.960 --> 00:15:40.840]  用你最坦誠的方法去付出
[00:15:40.840 --> 00:15:43.760]  你自己和他在一起的時間
[00:15:43.760 --> 00:15:45.680]  所以我想最重要
[00:15:45.680 --> 00:15:46.960]  就是你要接受你的過去
[00:15:46.960 --> 00:15:48.800]  可能有些事你以前做不到
[00:15:48.800 --> 00:15:50.320]  錯過了,或者別人害你
[00:15:50.320 --> 00:15:51.920]  或者家人害你
[00:15:51.920 --> 00:15:53.640]  你也可以說很多
[00:15:53.640 --> 00:15:56.000]  但這些事都沒有甚麼用
[00:15:56.000 --> 00:15:59.000]  最重要就是時間是最重要
[00:15:59.000 --> 00:16:00.720]  趁有限的時間
[00:16:00.720 --> 00:16:02.840]  你付出最多的時間
[00:16:02.840 --> 00:16:03.720]  陪伴你的爸爸
[00:16:03.720 --> 00:16:04.600]  陪伴你的家人
[00:16:04.600 --> 00:16:06.640]  陪你認為最珍惜的人
[00:16:06.640 --> 00:16:07.840]  就是最重要的
[00:16:07.840 --> 00:16:08.920]  我就欣賞雅各
[00:16:08.920 --> 00:16:11.200]  沒有強行去弄到很煽情
[00:16:11.200 --> 00:16:14.120]  但他自己就把握住這個時間
[00:16:14.120 --> 00:16:15.360]  因為兒子也很忙碌
[00:16:15.360 --> 00:16:17.200]  兒子在埃及做宰相
[00:16:17.200 --> 00:16:18.160]  不是每次都來探望你
[00:16:18.160 --> 00:16:18.680]  下次探望你
[00:16:18.680 --> 00:16:21.000]  可能你也已經遇上了
[00:16:21.000 --> 00:16:22.600]  但是他就說
[00:16:22.600 --> 00:16:24.040]  祝福是最重要的
[00:16:24.040 --> 00:16:25.120]  不如你兩個孫子
[00:16:25.120 --> 00:16:26.160]  就當他是兒子
[00:16:26.160 --> 00:16:27.440]  多拿一些祝福
[00:16:27.440 --> 00:16:29.760]  還有最後很婉轉地說
[00:16:29.760 --> 00:16:31.040]  其實我很掛念你媽媽
[00:16:31.040 --> 00:16:32.400]  其實他很婉轉地說
[00:16:32.400 --> 00:16:33.440]  他媽媽死在哪裡
[00:16:33.440 --> 00:16:35.240]  其實他在說一件事情
[00:16:35.240 --> 00:16:36.320]  但是你會感受到
[00:16:36.320 --> 00:16:38.600]  其實他很掛念他媽媽
[00:16:38.600 --> 00:16:39.960]  就是拉結
[00:16:39.960 --> 00:16:41.360]  所以我們要知道
[00:16:41.360 --> 00:16:43.320]  真的時間是寶貴的
[00:16:43.320 --> 00:16:44.320]  把握時間
[00:16:44.320 --> 00:16:45.840]  還有付出你的時間
[00:16:45.840 --> 00:16:47.000]  給你愛的人
[00:16:47.000 --> 00:16:48.440]  是很重要的
[00:16:48.440 --> 00:16:50.320]  第二段其實也有點奇怪
[00:16:50.320 --> 00:16:51.480]  我們再看第二段
[00:16:51.480 --> 00:16:53.840]  8至22節就比較長
[00:16:53.840 --> 00:16:56.080]  以色列漢建約瑟的兒子就問
[00:16:56.080 --> 00:16:57.360]  他們是誰呢?
[00:16:57.360 --> 00:16:59.200]  約瑟回答父親
[00:16:59.200 --> 00:17:00.640]  他們是我的兒子
[00:17:00.640 --> 00:17:03.440]  是神在這裏賜給我的
[00:17:03.440 --> 00:17:04.200]  以色列說
[00:17:04.200 --> 00:17:06.160]  把他領到我這裏來
[00:17:06.160 --> 00:17:08.240]  我要給他們祝福
[00:17:08.240 --> 00:17:09.480]  你又覺得奇怪
[00:17:09.480 --> 00:17:11.480]  你剛才說祝福我兩個兒子
[00:17:11.480 --> 00:17:14.400]  就是兩個兒子就當你自己的親生兒子
[00:17:14.400 --> 00:17:16.440]  但是你又不知道為什麼會這樣
[00:17:16.440 --> 00:17:18.440]  其實就比較大機會
[00:17:18.440 --> 00:17:20.600]  他的眼睛是看不到的
[00:17:20.600 --> 00:17:23.000]  因為他看到兩個人影
[00:17:23.000 --> 00:17:24.440]  但是又不知道是誰
[00:17:24.440 --> 00:17:26.400]  所以他就問約瑟那兩個是誰
[00:17:26.400 --> 00:17:29.320]  這兩個就是你想收他做兒子的孫子
[00:17:29.320 --> 00:17:33.080]  他說其實他就是馬拿西和以法連
[00:17:33.080 --> 00:17:38.840]  所以約瑟就帶他兩個兒子去到父親面前
[00:17:38.840 --> 00:17:40.280]  第十節
[00:17:40.280 --> 00:17:41.800]  以色列因為年老
[00:17:41.800 --> 00:17:42.800]  眼睛昏花
[00:17:42.800 --> 00:17:43.760]  看不清楚
[00:17:43.760 --> 00:17:46.480]  約瑟領他到他庚前去
[00:17:46.480 --> 00:17:48.560]  他就與他親吻擁抱他們
[00:17:48.560 --> 00:17:49.960]  這兩個孫子都懂得做
[00:17:49.960 --> 00:17:51.800]  親親爺爺
[00:17:51.800 --> 00:17:53.000]  擁抱一下
[00:17:53.000 --> 00:17:54.200]  以色列對約瑟說
[00:17:54.200 --> 00:17:56.520]  我想不到可以看見你的面
[00:17:56.520 --> 00:17:59.920]  現在神竟然讓我可以看見你的後裔
[00:17:59.920 --> 00:18:03.520]  因為當年其實他被人賣去埃及的時候
[00:18:03.520 --> 00:18:05.320]  那些歌就騙他爸爸
[00:18:05.320 --> 00:18:07.440]  其實約瑟就死了
[00:18:07.440 --> 00:18:09.440]  誰知道他隔了很多年之後
[00:18:09.440 --> 00:18:11.320]  還可以在埃及裡面相認
[00:18:11.320 --> 00:18:12.960]  這是很感恩的事
[00:18:12.960 --> 00:18:15.080]  還可以看到約瑟有他的兒子
[00:18:15.080 --> 00:18:16.200]  他就很開心
[00:18:16.200 --> 00:18:17.960]  他就表達了出來
[00:18:17.960 --> 00:18:18.520]  十二節
[00:18:18.520 --> 00:18:22.000]  約瑟將兩個兒子從以色列的室上抱下來
[00:18:22.000 --> 00:18:24.120]  自己就臉伏在地下拜
[00:18:24.120 --> 00:18:25.240]  他們抱完孫子
[00:18:25.240 --> 00:18:27.560]  就把他們接下來
[00:18:27.560 --> 00:18:30.360]  約瑟就領著他們兩個到以色列的庚前
[00:18:30.360 --> 00:18:32.720]  以法連在約瑟的右邊
[00:18:32.720 --> 00:18:34.760]  對著以色列的左邊
[00:18:34.760 --> 00:18:36.520]  馬來西亞就在約瑟的左邊
[00:18:36.520 --> 00:18:37.840]  對著以色列的右邊
[00:18:37.840 --> 00:18:39.200]  如果你左右是分不清的
[00:18:39.200 --> 00:18:41.240]  就不用太執著
[00:18:41.240 --> 00:18:42.920]  總之就像一塊鏡子
[00:18:42.920 --> 00:18:44.760]  他的左邊就是你的右邊
[00:18:44.760 --> 00:18:45.680]  就是對著
[00:18:45.680 --> 00:18:47.360]  所以其實你不用太執著
[00:18:47.360 --> 00:18:49.400]  看一看你就明白他在做什麼
[00:18:49.400 --> 00:18:52.120]  但其實約瑟就覺得
[00:18:52.120 --> 00:18:54.720]  其實孫子都應該要敬重爸爸
[00:18:54.720 --> 00:18:55.960]  都要敬重爺爺
[00:18:55.960 --> 00:18:58.120]  所以就叫他們抱著孫子下來
[00:18:58.120 --> 00:19:02.360]  下拜跪著他的爺爺
[00:19:02.360 --> 00:19:04.160]  那位爺爺勉強坐起來
[00:19:04.160 --> 00:19:05.800]  剛剛高他們一點
[00:19:05.800 --> 00:19:07.720]  可以祝福的時候就袖手
[00:19:07.720 --> 00:19:08.920]  總之是左右
[00:19:08.920 --> 00:19:11.800]  但左右就發現有點奇怪
[00:19:11.800 --> 00:19:12.920]  第十四節
[00:19:12.920 --> 00:19:15.400]  「但是以色列雙手交叉
[00:19:15.400 --> 00:19:17.200]  右手按在次子」
[00:19:17.200 --> 00:19:20.320]  即是排行第二個兒子以法連的頭上
[00:19:20.320 --> 00:19:24.280]  「左手按在長子馬來西亞的頭上」
[00:19:24.280 --> 00:19:26.400]  即是雙手這樣交叉祝福
[00:19:26.400 --> 00:19:28.920]  你以為現在跳大小姐舞嗎?
[00:19:28.920 --> 00:19:30.200]  這麼奇怪地交叉
[00:19:30.200 --> 00:19:33.320]  即是你翹手祝福就不正常了
[00:19:33.320 --> 00:19:36.640]  「通常他們的右手
[00:19:36.640 --> 00:19:40.360]  會按在一個比較重要的崗位」
[00:19:40.360 --> 00:19:41.600]  即是他們按祝福的時候
[00:19:41.600 --> 00:19:42.840]  通常是右手
[00:19:42.840 --> 00:19:45.000]  那誰會比較重要呢?
[00:19:45.000 --> 00:19:47.320]  通常是長子比較重要
[00:19:47.320 --> 00:19:50.040]  所以在他交叉手的按下
[00:19:50.040 --> 00:19:52.320]  你就覺得他很奇怪
[00:19:52.320 --> 00:19:54.920]  十五節他祝福約瑟時說
[00:19:54.920 --> 00:19:59.120]  「願我祖阿伯拉罕和爾薩所侍候的神
[00:19:59.120 --> 00:20:01.520]  一生牧養我直到今日的神」
[00:20:01.520 --> 00:20:03.320]  這是第十六節
[00:20:03.320 --> 00:20:05.760]  「救我脫離一切禍患的使者
[00:20:05.760 --> 00:20:07.520]  賜福給這兩個童子
[00:20:07.520 --> 00:20:08.400]  願我的名
[00:20:08.400 --> 00:20:11.040]  我祖阿伯拉罕和爾薩的名
[00:20:11.040 --> 00:20:13.160]  直到他們得以流傳
[00:20:13.160 --> 00:20:15.720]  願他們在地上生養眾多」
[00:20:15.720 --> 00:20:17.200]  簡單來說
[00:20:17.200 --> 00:20:20.760]  他交叉完手就來了
[00:20:20.760 --> 00:20:22.760]  即是他交叉完手
[00:20:22.760 --> 00:20:23.960]  就馬上要祝福
[00:20:23.960 --> 00:20:25.480]  因為這些對白就是說
[00:20:25.480 --> 00:20:27.600]  我們要多謝我們的神
[00:20:27.600 --> 00:20:29.520]  我們的神就是阿伯拉罕
[00:20:29.520 --> 00:20:30.920]  即是我們的祖先的神
[00:20:30.920 --> 00:20:32.400]  也是爾薩的神
[00:20:32.400 --> 00:20:34.000]  一直牧養到我們
[00:20:34.000 --> 00:20:37.200]  希望求神救我們脫離一切禍患
[00:20:37.200 --> 00:20:38.440]  祝福這兩個小孩
[00:20:38.440 --> 00:20:39.680]  這兩個童子
[00:20:39.680 --> 00:20:41.000]  也都是願我的名
[00:20:41.000 --> 00:20:43.520]  即是願我祖先阿伯拉罕的名
[00:20:43.520 --> 00:20:44.800]  都能夠得以流傳
[00:20:44.800 --> 00:20:48.200]  即是祖先的名可以透過這兩個孫子去流傳
[00:20:48.200 --> 00:20:50.480]  願他們在地上生養眾多
[00:20:50.480 --> 00:20:53.280]  由於已經到了祝福的大直路
[00:20:53.280 --> 00:20:55.280]  說真的生養眾多
[00:20:55.280 --> 00:20:57.080]  遍佈全地
[00:20:57.080 --> 00:20:58.480]  講一下歷史
[00:20:58.480 --> 00:21:00.120]  其實都不是重點
[00:21:00.120 --> 00:21:02.480]  最重點就是一間祝福的時候
[00:21:02.480 --> 00:21:04.200]  一定會有一個多一點
[00:21:04.200 --> 00:21:06.160]  因為他們的先後次序
[00:21:06.160 --> 00:21:09.200]  在神的裏面其實都很清晰
[00:21:09.200 --> 00:21:10.640]  所以約瑟就害怕了
[00:21:10.640 --> 00:21:13.520]  你好像卡卡手怪怪的
[00:21:13.520 --> 00:21:14.840]  然後又在這裏
[00:21:14.840 --> 00:21:17.280]  你的祝福已經踏入了大直路
[00:21:17.280 --> 00:21:19.880]  究竟你是否要先搞正
[00:21:19.880 --> 00:21:21.080]  17節就說
[00:21:21.080 --> 00:21:24.240]  約瑟見他父親把右手放在二法蓮
[00:21:24.240 --> 00:21:25.800]  右手是比較重要的
[00:21:25.800 --> 00:21:28.480]  放在小兒子的頭上
[00:21:28.480 --> 00:21:30.000]  心裏面就不高興了
[00:21:30.000 --> 00:21:31.840]  馬上捉住他父親的手
[00:21:31.840 --> 00:21:33.560]  大逆不道的壞小子
[00:21:33.560 --> 00:21:36.640]  要從二法蓮的頭上移到馬拿西的頭上
[00:21:36.640 --> 00:21:38.840]  把卡卡手捉住
[00:21:38.840 --> 00:21:41.040]  就放正了
[00:21:41.040 --> 00:21:43.160]  約瑟就跟他父親說
[00:21:43.160 --> 00:21:44.880]  爸爸不是這樣的
[00:21:44.880 --> 00:21:45.800]  你搞錯了
[00:21:45.800 --> 00:21:48.000]  你右手那個不是大兒子
[00:21:48.000 --> 00:21:49.520]  右手那個是小兒子
[00:21:49.520 --> 00:21:51.080]  這個才是大兒子
[00:21:51.080 --> 00:21:53.840]  你把右手放在他的頭上
[00:21:53.840 --> 00:21:57.200]  因為其實通常傳統觀念
[00:21:57.200 --> 00:21:59.240]  就一定覺得大兒子是手的
[00:21:59.240 --> 00:22:00.840]  祝福是多一點的
[00:22:00.840 --> 00:22:02.360]  他父親就不肯
[00:22:02.360 --> 00:22:03.720]  就說我知道
[00:22:03.720 --> 00:22:05.120]  不要當我是腦袋
[00:22:05.120 --> 00:22:06.120]  我玩完卡卡手
[00:22:06.120 --> 00:22:09.280]  你以為我真的笨嗎
[00:22:09.280 --> 00:22:10.600]  我知道了
[00:22:10.600 --> 00:22:12.480]  他都要成為大族
[00:22:12.480 --> 00:22:13.200]  都會強大
[00:22:13.200 --> 00:22:15.960]  只是他的弟弟比他還要強大
[00:22:15.960 --> 00:22:18.600]  他的後裔更成為多族
[00:22:18.600 --> 00:22:19.920]  就是說
[00:22:19.920 --> 00:22:22.240]  我不是搞錯要卡卡手
[00:22:22.240 --> 00:22:24.720]  而是小兒子真的受的祝福
[00:22:24.720 --> 00:22:26.840]  是會比大兒子多一點
[00:22:26.840 --> 00:22:29.080]  但是大兒子也不差
[00:22:29.080 --> 00:22:30.360]  第20節
[00:22:30.360 --> 00:22:31.800]  那天以色列
[00:22:31.800 --> 00:22:35.400]  就是雅各給了兩個孫子祝福
[00:22:35.400 --> 00:22:37.800]  以色列用你的名字去祝福人說
[00:22:37.800 --> 00:22:40.640]  願神使你像二法蓮和馬拿西一樣
[00:22:40.640 --> 00:22:45.520]  於是以色列就立二法蓮在馬拿西之上
[00:22:45.520 --> 00:22:48.720]  意思就是小兒子比大兒子大
[00:22:48.720 --> 00:22:50.400]  就像他當年
[00:22:50.400 --> 00:22:53.160]  他自己受的祝福比大兒子多
[00:22:53.160 --> 00:22:55.960]  不過當年是他自己騙回來的
[00:22:55.960 --> 00:22:57.080]  但是騙回來
[00:22:57.080 --> 00:22:59.280]  其實神也有他自己的心意
[00:22:59.280 --> 00:23:01.320]  但是今天其實不是騙的
[00:23:01.320 --> 00:23:03.520]  今天是明刀明槍地
[00:23:03.520 --> 00:23:06.520]  祝福小兒子比大兒子多
[00:23:06.520 --> 00:23:07.320]  21節
[00:23:07.320 --> 00:23:08.560]  以色列又對約瑟說
[00:23:08.560 --> 00:23:09.720]  看啊,我快要死了
[00:23:09.720 --> 00:23:11.920]  但是神必與你們同在
[00:23:11.920 --> 00:23:16.240]  神必令你們回到你們祖先的土地去
[00:23:16.240 --> 00:23:18.040]  就說其實不用怕
[00:23:18.040 --> 00:23:18.920]  我雖然死了
[00:23:18.920 --> 00:23:20.320]  但是你不會離開
[00:23:20.320 --> 00:23:21.840]  就是你不會永遠在埃及
[00:23:21.840 --> 00:23:24.480]  你的後裔終歸會承受著神的祝福
[00:23:24.480 --> 00:23:26.000]  回到迦南地裡面
[00:23:26.000 --> 00:23:27.720]  遍佈全地
[00:23:27.720 --> 00:23:30.960]  最容易解釋的有兩個
[00:23:30.960 --> 00:23:31.760]  第一就是
[00:23:31.760 --> 00:23:35.240]  當年雅各自己是小兒子
[00:23:35.240 --> 00:23:36.840]  他又受到一些祝福
[00:23:36.840 --> 00:23:39.240]  這次他會不會偏心小兒子呢?
[00:23:39.240 --> 00:23:40.920]  他一向都偏心小兒子
[00:23:40.920 --> 00:23:42.520]  否則都會偏心約瑟
[00:23:42.520 --> 00:23:45.320]  弄得約瑟會被大人妒忌
[00:23:45.320 --> 00:23:47.920]  但是由於他真的奉神的名
[00:23:47.920 --> 00:23:50.720]  他清晰地知道自己快死
[00:23:50.720 --> 00:23:52.320]  而立下這個祝福
[00:23:52.320 --> 00:23:54.720]  這個祝福是祝福小兒子多一點
[00:23:54.720 --> 00:23:56.920]  最大機會的解釋
[00:23:56.920 --> 00:23:59.520]  就是這是神的意思
[00:23:59.520 --> 00:24:01.520]  而他是按神的意思
[00:24:01.520 --> 00:24:03.520]  祝福小兒子多一點
[00:24:03.520 --> 00:24:04.920]  其實都挺難的
[00:24:04.920 --> 00:24:06.120]  因為你擺明
[00:24:06.120 --> 00:24:09.520]  其實就算約瑟自己也是看大兒子多一點
[00:24:09.520 --> 00:24:12.120]  但是他就違反傳統
[00:24:12.120 --> 00:24:14.720]  很大機會是按神的心意
[00:24:14.720 --> 00:24:17.120]  祝福小兒子多一點
[00:24:17.120 --> 00:24:18.320]  第22節
[00:24:18.320 --> 00:24:21.520]  「現在我把從前用刀和弓
[00:24:21.520 --> 00:24:23.920]  從阿摩尼人手中奪來的那塊地
[00:24:23.920 --> 00:24:24.720]  賜給你
[00:24:24.720 --> 00:24:27.320]  使你比眾兄弟多得一番」
[00:24:27.320 --> 00:24:30.120]  他說現在我把以前拿到的那塊地
[00:24:30.120 --> 00:24:30.920]  給了你
[00:24:30.920 --> 00:24:32.520]  其實那塊地
[00:24:32.520 --> 00:24:35.120]  是否能夠拿回也成問題
[00:24:35.120 --> 00:24:37.120]  但是因為他在神裡面
[00:24:37.120 --> 00:24:39.320]  他相信一定是有的
[00:24:39.320 --> 00:24:40.520]  所以他說
[00:24:40.520 --> 00:24:42.520]  給你那把弓和刀
[00:24:42.520 --> 00:24:44.920]  就象徵著你一定會拿回那塊地
[00:24:44.920 --> 00:24:46.920]  比其他兄弟多一點
[00:24:46.920 --> 00:24:50.320]  他以前沒有那麼多發明
[00:24:50.320 --> 00:24:51.520]  我們簽了合約
[00:24:51.520 --> 00:24:52.920]  立了平安寺
[00:24:52.920 --> 00:24:54.520]  那裡多給你一塊地
[00:24:54.520 --> 00:24:55.320]  我們立了平安寺
[00:24:55.320 --> 00:24:56.120]  沒有的
[00:24:56.120 --> 00:24:58.120]  只是說在神裡面的一個信字
[00:24:58.120 --> 00:24:59.520]  給你那把弓和刀
[00:24:59.520 --> 00:25:03.920]  就說我們真的比那塊地多兄弟一點
[00:25:03.920 --> 00:25:07.120]  另一樣我們比較難想的事情
[00:25:07.120 --> 00:25:08.920]  就是我們在愛我們的父親
[00:25:08.920 --> 00:25:11.320]  或者父親愛我們的子女的時候
[00:25:11.320 --> 00:25:12.920]  其實也有很多矛盾
[00:25:12.920 --> 00:25:15.320]  因為一定是有些偏心的
[00:25:15.320 --> 00:25:19.320]  以前的年代就說偏心什麼大兒子多一點
[00:25:19.320 --> 00:25:22.320]  可能特別某些鄉省的人
[00:25:22.320 --> 00:25:24.520]  可能你說我們都是重男輕女
[00:25:24.520 --> 00:25:26.120]  現在這個年代不同了
[00:25:26.120 --> 00:25:27.920]  因為我試過問一些人
[00:25:27.920 --> 00:25:29.120]  你將來結婚
[00:25:29.120 --> 00:25:31.520]  你想生兒子多一點還是生女兒多一點
[00:25:31.520 --> 00:25:34.120]  每個人都說生女兒多一點
[00:25:34.120 --> 00:25:35.520]  所以其實現在這個年代
[00:25:35.520 --> 00:25:37.120]  可能是重女輕男多一點
[00:25:37.120 --> 00:25:38.520]  所以如果你是男人
[00:25:38.520 --> 00:25:40.320]  你就再吃虧一點
[00:25:40.320 --> 00:25:42.320]  因為你一出生的時候
[00:25:42.320 --> 00:25:43.520]  你還沒有做人父
[00:25:43.520 --> 00:25:46.320]  你已經是受的祝福都會少一點
[00:25:46.320 --> 00:25:48.320]  通常都會更疼女兒
[00:25:48.320 --> 00:25:49.720]  但在那個過程裡面
[00:25:49.720 --> 00:25:51.520]  我們按神的心意
[00:25:51.520 --> 00:25:52.920]  以神為主
[00:25:52.920 --> 00:25:55.520]  就要處理在我們心裡面
[00:25:55.520 --> 00:25:56.920]  或者這個社會裡面
[00:25:56.920 --> 00:25:59.520]  給我們很多的矛盾
[00:25:59.520 --> 00:26:01.120]  其中一些矛盾
[00:26:01.120 --> 00:26:04.120]  就是我們會按照我們在世俗上
[00:26:04.120 --> 00:26:05.520]  認為是對的東西
[00:26:05.520 --> 00:26:07.520]  給下一代
[00:26:07.520 --> 00:26:08.720]  例如是什麼呢
[00:26:08.720 --> 00:26:09.320]  例如就是
[00:26:09.320 --> 00:26:11.320]  其實我希望我兒子
[00:26:11.320 --> 00:26:14.920]  將來可以學到很多東西
[00:26:14.920 --> 00:26:16.120]  可以學會音樂
[00:26:16.120 --> 00:26:17.520]  因為我以前不懂音樂
[00:26:17.520 --> 00:26:19.920]  所以我教導我兒子要學會很多音樂
[00:26:19.920 --> 00:26:21.320]  他最好會彈琴
[00:26:21.320 --> 00:26:22.720]  會拉小提琴
[00:26:22.720 --> 00:26:23.920]  但這些太普通了
[00:26:23.920 --> 00:26:25.320]  有時候最好拉二胡
[00:26:25.320 --> 00:26:26.320]  打洋琴
[00:26:26.320 --> 00:26:27.320]  什麼都學一下
[00:26:27.320 --> 00:26:28.520]  這些就好了
[00:26:28.520 --> 00:26:29.320]  還有有時候
[00:26:29.320 --> 00:26:30.320]  下一代學會了
[00:26:30.320 --> 00:26:32.320]  可能他壓力就很大
[00:26:32.320 --> 00:26:34.920]  下一代他承受的壓力
[00:26:34.920 --> 00:26:36.520]  他都承受不住
[00:26:36.520 --> 00:26:39.120]  但他就覺得這些是最好的
[00:26:39.120 --> 00:26:41.720]  所以我要將這些最好的給神
[00:26:41.720 --> 00:26:43.120]  甚或者有些還是
[00:26:43.120 --> 00:26:44.720]  可能愛錫小朋友
[00:26:44.720 --> 00:26:47.520]  令到夫妻之間很多不和
[00:26:47.520 --> 00:26:51.720]  因為大家教養小朋友的步伐有不同
[00:26:51.720 --> 00:26:53.520]  可能有一個說放鬆一點
[00:26:53.520 --> 00:26:55.320]  有一個說緊張一點
[00:26:55.320 --> 00:26:56.920]  但在神的角度裡面
[00:26:56.920 --> 00:26:59.720]  他都會經常說一件事
[00:26:59.720 --> 00:27:02.720]  如果以神為首的家庭
[00:27:02.720 --> 00:27:06.720]  這個家庭一定要愛耶穌多一點
[00:27:06.720 --> 00:27:07.520]  第二
[00:27:07.520 --> 00:27:11.320]  這個家庭最重要是夫妻要彼此相愛
[00:27:11.320 --> 00:27:12.920]  不是將你認為最好的
[00:27:12.920 --> 00:27:14.920]  全部給小朋友就行了
[00:27:14.920 --> 00:27:16.120]  因為其實很多時候
[00:27:16.120 --> 00:27:18.920]  你會當小朋友是你的偶像
[00:27:18.920 --> 00:27:20.320]  但最重要的就是
[00:27:20.320 --> 00:27:21.520]  愛天父多一點
[00:27:21.520 --> 00:27:23.520]  和愛小朋友多一點
[00:27:23.520 --> 00:27:25.320]  剛剛早兩天
[00:27:25.320 --> 00:27:27.920]  我們團契都是一個夫婦團
[00:27:27.920 --> 00:27:30.920]  有一些叫人生交叉點的節目
[00:27:30.920 --> 00:27:32.120]  如果你知道這個節目
[00:27:32.120 --> 00:27:34.120]  你年紀大約有這麼多
[00:27:34.120 --> 00:27:36.720]  但它大概是講一些二選一的
[00:27:36.720 --> 00:27:38.520]  我記得
[00:27:38.520 --> 00:27:40.320]  我還很欣賞我的團友
[00:27:40.320 --> 00:27:41.320]  是一個誠實的人
[00:27:41.320 --> 00:27:42.920]  好像和大家一樣
[00:27:42.920 --> 00:27:43.720]  他就說
[00:27:43.720 --> 00:27:45.120]  有一個選擇就是
[00:27:45.120 --> 00:27:47.520]  我兒子可以進一間名校
[00:27:47.520 --> 00:27:49.320]  但他是天主教的
[00:27:49.320 --> 00:27:50.520]  有一間也好
[00:27:50.520 --> 00:27:52.120]  但它是差一點點
[00:27:52.120 --> 00:27:53.320]  是基督教的
[00:27:53.320 --> 00:27:55.720]  你們會讓兒子進哪一間學校呢
[00:27:55.720 --> 00:27:57.920]  其實也有很多人會選擇
[00:27:57.920 --> 00:28:00.120]  天主教名校的
[00:28:00.120 --> 00:28:00.920]  因為他會覺得
[00:28:00.920 --> 00:28:02.720]  天主教和基督教
[00:28:02.720 --> 00:28:04.520]  幾千年前是差不多的
[00:28:04.520 --> 00:28:05.920]  你明白嗎
[00:28:05.920 --> 00:28:07.520]  還有那間叫名校
[00:28:07.520 --> 00:28:08.720]  還有一個理由
[00:28:08.720 --> 00:28:09.920]  我又很欣賞他
[00:28:09.920 --> 00:28:10.520]  他說
[00:28:10.520 --> 00:28:11.320]  有一個人說
[00:28:11.320 --> 00:28:13.320]  以前我上基督教學校
[00:28:13.320 --> 00:28:15.720]  那些基督教學校的老師很壞
[00:28:15.720 --> 00:28:17.120]  被他看到壞見證
[00:28:17.120 --> 00:28:18.920]  他就更加不會相信耶穌
[00:28:18.920 --> 00:28:20.320]  然後我就會想
[00:28:20.320 --> 00:28:22.120]  其實他去到天主教學校
[00:28:22.120 --> 00:28:25.120]  你就要找到天主教學校很壞的老師
[00:28:25.120 --> 00:28:27.920]  然後再帶他回到基督教學校
[00:28:27.920 --> 00:28:30.920]  你這個策略是比耶穌更厲害的
[00:28:30.920 --> 00:28:32.920]  你這些理由
[00:28:32.920 --> 00:28:37.120]  比神預定世界的計劃更精妙
[00:28:37.120 --> 00:28:42.120]  但其實心底裡總是過不了一個位置
[00:28:42.120 --> 00:28:44.520]  當然正常信耶穌的人
[00:28:44.520 --> 00:28:47.320]  當然是回到基督教學校是好的
[00:28:47.320 --> 00:28:48.920]  但當你靠近的時候
[00:28:48.920 --> 00:28:50.920]  其實很多矛盾
[00:28:50.920 --> 00:28:52.920]  你是以世界為先
[00:28:52.920 --> 00:28:54.720]  不是以神為先的
[00:28:54.720 --> 00:28:56.920]  無論你自己對子女的偏心
[00:28:56.920 --> 00:28:59.120]  或者我們對父母的偏心
[00:28:59.120 --> 00:29:00.720]  可能是更加疼愛媽媽
[00:29:00.720 --> 00:29:02.520]  或者你覺得好的東西
[00:29:02.520 --> 00:29:06.120]  其實不是耶穌的東西是最好的
[00:29:06.120 --> 00:29:08.520]  你反而會教他這個世界最好
[00:29:08.520 --> 00:29:10.520]  所以有時候我都會想
[00:29:10.520 --> 00:29:13.520]  究竟你是想給下一代什麼
[00:29:13.520 --> 00:29:16.920]  或者我們給什麼是我們的家人呢
[00:29:16.920 --> 00:29:18.520]  我又很記得
[00:29:18.520 --> 00:29:20.120]  那時候讀神學
[00:29:20.120 --> 00:29:22.520]  我爸爸的人不怎麼說話
[00:29:22.520 --> 00:29:24.520]  但他抓了我媽媽
[00:29:24.520 --> 00:29:26.520]  媽媽和我單獨去交涉
[00:29:26.520 --> 00:29:27.920]  我就跟他說
[00:29:27.920 --> 00:29:28.920]  爸爸媽媽
[00:29:28.920 --> 00:29:29.920]  其實怎樣都好
[00:29:29.920 --> 00:29:31.520]  我都會讀神學的
[00:29:31.520 --> 00:29:33.320]  然後我爸跟我媽說
[00:29:33.320 --> 00:29:34.720]  我媽媽就再轉述給我聽
[00:29:34.720 --> 00:29:35.520]  她說
[00:29:35.520 --> 00:29:37.120]  兒子
[00:29:37.120 --> 00:29:38.520]  他真的信耶穌
[00:29:38.520 --> 00:29:40.520]  信到走火入魔了
[00:29:40.520 --> 00:29:42.120]  去讀神學
[00:29:42.120 --> 00:29:44.520]  那時候我就想了一個很深奧的問題
[00:29:44.520 --> 00:29:46.720]  究竟會不會等到我父母
[00:29:46.720 --> 00:29:49.320]  都認同了我讀神學這個決定
[00:29:49.320 --> 00:29:50.920]  我才去讀呢
[00:29:50.920 --> 00:29:52.120]  我就祈禱很久
[00:29:52.120 --> 00:29:53.320]  想了很久
[00:29:53.320 --> 00:29:55.920]  最後我突然在聖經裏面
[00:29:55.920 --> 00:29:57.920]  看完聖經有一個很深的感受
[00:29:57.920 --> 00:29:58.920]  就是
